0;4;6;2;True
1336;4;16;12;True
1337;5;8;3;True
1338;6;16;10;True
1339;1;1;0;True
1340;3;6;3;True
1341;3;6;3;True
1342;2;2;0;True
1343;3;4;1;True
1344;3;3;0;True
1345;0;0;0;True
1346;5;9;4;True
1347;6;16;10;True
1348;3;6;3;True
1349;5;6;1;True
1350;7;9;2;True
1351;2;2;0;True
1352;2;4;2;True
1353;3;6;3;True
1354;1;1;0;True
1355;4;9;5;True
1356;3;6;3;True
1357;6;9;3;True
1358;4;9;5;True
1359;1;1;0;True
1360;3;3;0;True
1361;2;4;2;True
1362;7;12;5;True
1363;5;9;4;True
1364;0;0;0;True
1365;2;2;0;True
1366;8;16;8;True
1367;3;6;3;True
1368;0;0;0;True
1369;2;4;2;True
1370;1;1;0;True
1371;3;6;3;True
1372;7;16;9;True
1373;5;9;4;True
1374;1;1;0;True
1375;4;9;5;True
1376;3;6;3;True
1377;4;9;5;True
1378;5;12;7;True
1379;3;6;3;True
1380;9;16;7;True
1381;4;9;5;True
1382;2;2;0;True
1383;6;16;10;True
1384;5;16;11;True
1385;6;16;10;True
1386;3;4;1;True
1387;3;3;0;True
1388;2;4;2;True
1389;2;2;0;True
1390;0;0;0;True
1391;2;2;0;True
1392;2;4;2;True
1393;3;6;3;True
1394;5;9;4;True
1395;2;4;2;True
1396;4;4;0;True
1397;1;1;0;True
1398;4;12;8;True
1399;3;6;3;True
1400;6;12;6;True
1401;1;1;0;True
1402;4;6;2;True
1403;4;8;4;True
1404;0;0;0;True
1405;2;2;0;True
1406;1;1;0;True
1407;4;6;2;True
1408;4;9;5;True
1409;4;6;2;True
1410;6;16;10;True
1411;6;12;6;True
1412;6;9;3;True
1413;0;0;0;True
1414;7;12;5;True
1415;2;4;2;True
1416;3;9;6;True
1417;7;12;5;True
1418;4;12;8;True
1419;0;0;0;True
1420;3;6;3;True
1421;5;9;4;True
1422;10;16;6;True
1423;2;4;2;True
1424;3;4;1;True
1425;5;12;7;True
1426;4;8;4;True
1427;8;16;8;True
1428;4;6;2;True
1429;5;9;4;True
1430;4;9;5;True
1431;4;9;5;True
1432;4;6;2;True
1433;1;1;0;True
1434;2;4;2;True
1435;3;9;6;True
1436;5;9;4;True
1437;8;12;4;True
1438;2;2;0;True
1439;5;16;11;True
1440;4;12;8;True
1441;2;4;2;True
1442;4;9;5;True
1443;3;6;3;True
1444;4;6;2;True
1445;0;0;0;True
1446;5;8;3;True
1447;1;1;0;True
1448;2;4;2;True
1449;4;12;8;True
1450;3;6;3;True
1451;4;12;8;True
1452;1;1;0;True
1453;0;0;0;True
1454;7;16;9;True
1455;6;9;3;True
1456;4;12;8;True
1457;3;4;1;True
1458;2;4;2;True
1459;2;4;2;True
1460;3;6;3;True
1461;1;1;0;True
1462;1;1;0;True
1463;2;2;0;True
1464;8;16;8;True
1465;2;4;2;True
1466;5;12;7;True
1467;3;6;3;True
1468;4;9;5;True
1469;10;16;6;True
1470;4;9;5;True
1471;7;16;9;True
1472;3;6;3;True
1473;3;4;1;True
1474;6;16;10;True
1475;4;6;2;True
1476;4;9;5;True
1477;2;4;2;True
1478;4;8;4;True
1479;3;6;3;True
1480;1;1;0;True
1481;5;12;7;True
1482;4;6;2;True
1483;3;4;1;True
1484;6;12;6;True
1485;4;6;2;True
1486;1;1;0;True
1487;2;4;2;True
1488;3;4;1;True
1489;5;8;3;True
1490;4;6;2;True
1491;1;1;0;True
1492;6;12;6;True
1493;5;12;7;True
1494;3;9;6;True
1495;8;16;8;True
1496;5;9;4;True
1497;4;12;8;True
1498;4;9;5;True
1499;5;12;7;True
1500;2;4;2;True
1501;5;9;4;True
1502;6;16;10;True
1503;3;6;3;True
1504;7;12;5;True
1505;2;2;0;True
1506;6;16;10;True
1507;5;9;4;True
1508;7;16;9;True
1509;1;1;0;True
1510;1;1;0;True
1511;2;2;0;True
1512;3;4;1;True
1513;2;4;2;True
1514;2;4;2;True
1515;0;0;0;True
1516;6;16;10;True
1517;2;4;2;True
1518;5;9;4;True
1519;6;12;6;True
1520;0;0;0;True
1521;3;9;6;True
1522;7;12;5;True
1523;2;4;2;True
1524;5;8;3;True
1525;5;12;7;True
1526;4;8;4;True
1527;7;9;2;True
1528;5;12;7;True
1529;1;1;0;True
1530;1;1;0;True
1531;6;12;6;True
1532;8;12;4;True
1533;1;1;0;True
1534;5;9;4;True
1535;0;0;0;True
1536;3;6;3;True
1537;6;12;6;True
1538;2;2;0;True
1539;4;9;5;True
1540;4;9;5;True
1541;5;9;4;True
1542;2;4;2;True
1543;5;16;11;True
1544;0;0;0;True
1545;4;12;8;True
1546;1;1;0;True
1547;1;1;0;True
1548;2;4;2;True
1549;4;9;5;True
1550;1;1;0;True
1551;5;16;11;True
1552;4;9;5;True
1553;7;16;9;True
1554;6;9;3;True
1555;4;9;5;True
1556;2;2;0;True
1557;7;12;5;True
1558;2;4;2;True
1559;6;16;10;True
1560;5;6;1;True
1561;0;0;0;True
1562;3;6;3;True
1563;5;6;1;True
1564;2;4;2;True
1565;3;4;1;True
1566;4;9;5;True
1567;2;4;2;True
1568;1;1;0;True
1569;5;8;3;True
1570;6;12;6;True
1571;6;16;10;True
1572;1;1;0;True
1573;5;9;4;True
1574;5;8;3;True
1575;3;3;0;True
1576;9;12;3;True
1577;3;6;3;True
1578;2;2;0;True
1579;4;9;5;True
1580;6;12;6;True
1581;1;1;0;True
1582;3;6;3;True
1583;2;2;0;True
1584;6;12;6;True
1585;4;6;2;True
1586;2;4;2;True
1587;8;12;4;True
1588;5;12;7;True
1589;3;4;1;True
1590;3;6;3;True
1591;4;6;2;True
1592;2;2;0;True
1593;6;16;10;True
1594;2;4;2;True
1595;7;9;2;True
1596;9;16;7;True
1597;1;1;0;True
1598;0;0;0;True
1599;8;16;8;True
1600;2;4;2;True
1601;4;6;2;True
1602;3;6;3;True
1603;6;12;6;True
1604;2;4;2;True
1605;4;6;2;True
1606;3;6;3;True
1607;3;6;3;True
1608;2;4;2;True
1609;0;0;0;True
1610;6;12;6;True
1611;2;4;2;True
1612;4;6;2;True
1613;0;0;0;True
1614;6;12;6;True
1615;6;12;6;True
1616;6;16;10;True
1617;2;2;0;True
1618;8;12;4;True
1619;5;9;4;True
1620;3;9;6;True
1621;3;4;1;True
1622;0;0;0;True
1623;2;4;2;True
1624;7;12;5;True
1625;3;6;3;True
1626;4;12;8;True
1627;1;1;0;True
1628;6;16;10;True
1629;0;0;0;True
1630;5;9;4;True
1631;8;16;8;True
1632;1;1;0;True
1633;2;4;2;True
1634;2;4;2;True
1635;2;2;0;True
1636;2;4;2;True
1637;4;9;5;True
1638;2;4;2;True
1639;2;2;0;True
1640;5;8;3;True
1641;3;6;3;True
1642;5;16;11;True
1643;7;16;9;True
1644;2;2;0;True
1645;3;9;6;True
1646;7;16;9;True
1647;3;6;3;True
1648;2;4;2;True
1649;4;9;5;True
1650;2;4;2;True
1651;7;16;9;True
1652;2;4;2;True
1653;3;6;3;True
1654;4;9;5;True
1655;5;12;7;True
1656;3;6;3;True
1657;4;9;5;True
1658;3;4;1;True
1659;4;9;5;True
1660;1;1;0;True
1661;2;4;2;True
1662;2;4;2;True
1663;0;0;0;True
1664;6;12;6;True
1665;1;1;0;True
1666;1;1;0;True
1667;4;9;5;True
1668;7;12;5;True
1669;5;8;3;True
1670;5;16;11;True
1671;6;12;6;True
1672;1;1;0;True
1673;0;0;0;True
1674;5;12;7;True
1675;2;4;2;True
1676;3;4;1;True
1677;6;16;10;True
1678;4;9;5;True
1679;1;1;0;True
1680;4;12;8;True
1681;3;6;3;True
1682;5;12;7;True
1683;3;4;1;True
1684;2;4;2;True
1685;3;6;3;True
1686;4;6;2;True
1687;3;4;1;True
1688;1;1;0;True
1689;7;16;9;True
1690;3;6;3;True
1691;2;4;2;True
1692;4;9;5;True
1693;2;4;2;True
1694;6;12;6;True
1695;1;1;0;True
1696;9;16;7;True
1697;2;4;2;True
1698;2;4;2;True
1699;5;12;7;True
1700;5;12;7;True
1701;4;12;8;True
1702;3;4;1;True
1703;1;1;0;True
1704;3;6;3;True
1705;5;12;7;True
1706;2;2;0;True
1707;3;6;3;True
1708;4;6;2;True
1709;1;1;0;True
1710;3;4;1;True
1711;0;0;0;True
1712;5;12;7;True
1713;2;4;2;True
1714;1;1;0;True
1715;6;16;10;True
1716;2;2;0;True
1717;2;4;2;True
1718;5;6;1;True
1719;2;4;2;True
1720;7;16;9;True
1721;8;16;8;True
1722;6;16;10;True
1723;3;3;0;True
1724;2;4;2;True
1725;5;12;7;True
1726;5;16;11;True
1727;2;2;0;True
1728;9;16;7;True
1729;2;2;0;True
1730;1;1;0;True
1731;6;16;10;True
1732;4;8;4;True
1733;5;12;7;True
1734;4;9;5;True
1735;3;6;3;True
1736;2;2;0;True
1737;6;9;3;True
1738;2;2;0;True
1739;1;1;0;True
1740;3;9;6;True
1741;0;0;0;True
1742;4;6;2;True
1743;0;0;0;True
1744;4;6;2;True
1745;4;9;5;True
1746;1;1;0;True
1747;4;12;8;True
1748;3;4;1;True
1749;2;2;0;True
1750;1;1;0;True
1751;4;6;2;True
1752;4;9;5;True
1753;2;2;0;True
1754;6;12;6;True
1755;7;16;9;True
1756;3;4;1;True
1757;0;0;0;True
1758;3;6;3;True
1759;5;9;4;True
1760;3;6;3;True
1761;3;6;3;True
1762;3;6;3;True
1763;2;4;2;True
1764;9;16;7;True
1765;2;4;2;True
1766;3;6;3;True
1767;7;12;5;True
1768;0;0;0;True
1769;1;1;0;True
1770;6;12;6;True
1771;0;0;0;True
1772;8;16;8;True
1773;2;2;0;True
1774;3;4;1;True
1775;5;12;7;True
1776;7;9;2;True
1777;2;4;2;True
1778;5;12;7;True
1779;7;12;5;True
1780;3;4;1;True
1781;5;12;7;True
1782;2;2;0;True
1783;3;6;3;True
1784;8;16;8;True
1785;1;1;0;True
1786;6;12;6;True
1787;2;2;0;True
1788;1;1;0;True
1789;5;9;4;True
1790;5;12;7;True
1791;2;4;2;True
1792;1;1;0;True
1793;2;4;2;True
1794;5;9;4;True
1795;10;16;6;True
1796;8;16;8;True
1797;2;2;0;True
1798;2;2;0;True
1799;3;4;1;True
1800;5;9;4;True
1801;3;9;6;True
1802;4;9;5;True
1803;4;8;4;True
1804;2;4;2;True
1805;5;12;7;True
1806;2;4;2;True
1807;3;9;6;True
1808;5;9;4;True
1809;7;16;9;True
1810;7;12;5;True
1811;6;9;3;True
1812;3;3;0;True
1813;4;9;5;True
1814;4;6;2;True
1815;1;1;0;True
1816;0;0;0;True
1817;1;1;0;True
1818;7;9;2;True
1819;1;1;0;True
1820;7;12;5;True
1821;6;9;3;True
1822;2;2;0;True
1823;7;16;9;True
1824;5;9;4;True
1825;2;2;0;True
1826;6;16;10;True
1827;4;12;8;True
1828;4;9;5;True
1829;5;12;7;True
1830;4;6;2;True
1831;2;2;0;True
1832;6;9;3;True
1833;3;6;3;True
1834;3;4;1;True
1835;0;0;0;True
1836;11;16;5;True
1837;7;12;5;True
1838;6;12;6;True
1839;5;9;4;True
1840;5;8;3;True
1841;5;12;7;True
1842;0;0;0;True
1843;5;9;4;True
1844;2;2;0;True
1845;7;12;5;True
1846;4;6;2;True
1847;4;9;5;True
1848;4;9;5;True
1849;3;6;3;True
1850;6;12;6;True
1851;1;1;0;True
1852;2;4;2;True
1853;4;9;5;True
1854;4;9;5;True
1855;5;12;7;True
1856;4;12;8;True
1857;5;16;11;True
1858;4;6;2;True
1859;2;2;0;True
1860;7;16;9;True
1861;3;3;0;True
1862;4;9;5;True
1863;4;6;2;True
1864;5;16;11;True
1865;5;12;7;True
1866;3;4;1;True
1867;2;2;0;True
1868;4;9;5;True
1869;1;1;0;True
1870;3;4;1;True
1871;6;12;6;True
1872;6;9;3;True
1873;10;16;6;True
1874;6;9;3;True
1875;5;16;11;True
1876;5;12;7;True
1877;2;4;2;True
1878;0;0;0;True
1879;4;6;2;True
1880;3;4;1;True
1881;5;6;1;True
1882;3;9;6;True
1883;7;16;9;True
1884;4;6;2;True
1885;2;4;2;True
1886;2;2;0;True
1887;1;1;0;True
1888;3;6;3;True
1889;4;6;2;True
1890;6;16;10;True
1891;1;1;0;True
1892;2;4;2;True
1893;3;9;6;True
1894;5;9;4;True
1895;6;12;6;True
1896;2;4;2;True
1897;3;4;1;True
1898;2;4;2;True
1899;6;12;6;True
1900;3;4;1;True
1901;3;6;3;True
1902;1;1;0;True
1903;1;1;0;True
1904;4;9;5;True
1905;4;9;5;True
1906;8;16;8;True
1907;5;16;11;True
1908;3;9;6;True
1909;1;1;0;True
1910;0;0;0;True
1911;2;2;0;True
1912;1;1;0;True
1913;5;9;4;True
1914;4;8;4;True
1915;4;12;8;True
1916;2;4;2;True
1917;2;4;2;True
1918;2;2;0;True
1919;2;4;2;True
1920;3;9;6;True
1921;5;12;7;True
1922;11;16;5;True
1923;5;12;7;True
1924;2;2;0;True
1925;0;0;0;True
1926;2;4;2;True
1927;5;16;11;True
1928;5;9;4;True
1929;3;4;1;True
1930;5;8;3;True
1931;9;12;3;True
1932;5;9;4;True
1933;5;9;4;True
1934;1;1;0;True
1935;1;1;0;True
1936;3;4;1;True
1937;7;16;9;True
1938;5;12;7;True
1939;3;6;3;True
1940;3;3;0;True
1941;2;2;0;True
1942;5;16;11;True
1943;5;12;7;True
1944;5;16;11;True
1945;3;6;3;True
1946;1;1;0;True
1947;5;9;4;True
1948;7;12;5;True
1949;3;6;3;True
1950;3;3;0;True
1951;2;2;0;True
1952;2;4;2;True
1953;4;6;2;True
1954;5;9;4;True
1955;3;4;1;True
1956;4;6;2;True
1957;5;9;4;True
1958;5;9;4;True
1959;6;16;10;True
1960;1;1;0;True
1961;3;9;6;True
1962;6;12;6;True
1963;2;4;2;True
1964;4;12;8;True
1965;9;16;7;True
1966;2;4;2;True
1967;5;8;3;True
1968;2;4;2;True
1969;6;16;10;True
1970;5;12;7;True
1971;3;6;3;True
1972;2;4;2;True
1973;3;6;3;True
1974;3;4;1;True
1975;4;9;5;True
1976;5;16;11;True
1977;8;16;8;True
1978;7;16;9;True
1979;4;8;4;True
1980;3;6;3;True
1981;3;4;1;True
1982;6;12;6;True
1983;4;6;2;True
1984;3;4;1;True
1985;1;1;0;True
1986;2;4;2;True
1987;2;4;2;True
1988;7;12;5;True
1989;1;1;0;True
1990;4;9;5;True
1991;5;9;4;True
1992;3;4;1;True
1993;1;1;0;True
1994;8;16;8;True
1995;6;9;3;True
1996;1;1;0;True
1997;2;2;0;True
1998;5;16;11;True
1999;6;12;6;True
2000;0;0;0;True
2001;0;0;0;True
2002;6;16;10;True
2003;6;16;10;True
2004;7;16;9;True
2005;2;4;2;True
2006;1;1;0;True
2007;4;12;8;True
2008;0;0;0;True
2009;8;16;8;True
2010;3;3;0;True
2011;3;6;3;True
2012;6;16;10;True
2013;5;16;11;True
2014;2;2;0;True
2015;7;12;5;True
2016;5;9;4;True
2017;4;6;2;True
2018;4;9;5;True
2019;1;1;0;True
2020;1;1;0;True
2021;4;12;8;True
2022;9;12;3;True
2023;6;12;6;True
2024;6;12;6;True
2025;2;2;0;True
2026;1;1;0;True
2027;5;9;4;True
2028;1;1;0;True
2029;1;1;0;True
2030;3;4;1;True
2031;6;12;6;True
2032;1;1;0;True
2033;3;9;6;True
2034;5;12;7;True
2035;4;9;5;True
2036;0;0;0;True
2037;8;12;4;True
2038;4;6;2;True
2039;5;12;7;True
2040;0;0;0;True
2041;1;1;0;True
2042;2;4;2;True
2043;2;4;2;True
2044;8;12;4;True
2045;6;12;6;True
2046;0;0;0;True
2047;0;0;0;True
2048;1;1;0;True
2049;2;2;0;True
2050;3;4;1;True
2051;2;2;0;True
2052;5;9;4;True
2053;3;6;3;True
2054;0;0;0;True
2055;6;12;6;True
2056;5;12;7;True
2057;8;16;8;True
2058;3;6;3;True
2059;0;0;0;True
2060;3;6;3;True
2061;5;9;4;True
2062;2;2;0;True
2063;0;0;0;True
2064;5;12;7;True
2065;7;12;5;True
2066;5;12;7;True
2067;5;6;1;True
2068;1;1;0;True
2069;5;9;4;True
2070;3;9;6;True
2071;2;4;2;True
2072;6;12;6;True
2073;5;16;11;True
2074;5;8;3;True
2075;7;12;5;True
2076;3;9;6;True
2077;3;6;3;True
2078;3;4;1;True
2079;4;12;8;True
2080;2;4;2;True
2081;3;4;1;True
2082;1;1;0;True
2083;6;16;10;True
2084;7;12;5;True
2085;2;2;0;True
2086;3;4;1;True
2087;2;4;2;True
2088;2;4;2;True
2089;5;12;7;True
2090;9;12;3;True
2091;4;8;4;True
2092;1;1;0;True
2093;4;9;5;True
2094;7;12;5;True
2095;1;1;0;True
2096;5;9;4;True
2097;1;1;0;True
2098;3;6;3;True
2099;6;12;6;True
2100;3;3;0;True
2101;2;2;0;True
2102;7;16;9;True
2103;4;9;5;True
2104;10;16;6;True
2105;2;2;0;True
2106;6;9;3;True
2107;0;0;0;True
2108;2;2;0;True
2109;3;4;1;True
2110;6;12;6;True
2111;6;12;6;True
2112;2;4;2;True
2113;4;12;8;True
2114;6;16;10;True
2115;4;8;4;True
2116;5;9;4;True
2117;4;6;2;True
2118;6;12;6;True
2119;2;4;2;True
2120;5;9;4;True
2121;4;12;8;True
2122;5;6;1;True
2123;1;1;0;True
2124;5;12;7;True
2125;2;4;2;True
2126;4;9;5;True
2127;3;6;3;True
2128;0;0;0;True
2129;4;9;5;True
2130;6;12;6;True
2131;6;8;2;True
2132;3;4;1;True
2133;4;12;8;True
2134;5;16;11;True
2135;5;6;1;True
2136;5;12;7;True
2137;3;3;0;True
2138;1;1;0;True
2139;4;9;5;True
2140;3;4;1;True
2141;4;12;8;True
2142;6;12;6;True
2143;7;12;5;True
2144;2;4;2;True
2145;5;8;3;True
2146;4;6;2;True
2147;2;4;2;True
2148;3;4;1;True
2149;3;6;3;True
2150;0;0;0;True
2151;4;6;2;True
2152;7;16;9;True
2153;4;6;2;True
2154;3;9;6;True
2155;6;12;6;True
2156;1;1;0;True
2157;4;6;2;True
2158;4;8;4;True
2159;2;4;2;True
2160;6;16;10;True
2161;2;4;2;True
2162;4;9;5;True
2163;3;4;1;True
2164;1;1;0;True
2165;7;16;9;True
2166;3;9;6;True
2167;2;4;2;True
2168;3;6;3;True
2169;5;8;3;True
2170;2;4;2;True
2171;3;6;3;True
2172;1;1;0;True
2173;4;8;4;True
2174;5;9;4;True
2175;2;2;0;True
2176;2;2;0;True
2177;5;9;4;True
2178;3;6;3;True
2179;6;12;6;True
2180;2;4;2;True
2181;4;4;0;True
2182;1;1;0;True
2183;3;9;6;True
2184;8;16;8;True
2185;3;4;1;True
2186;6;12;6;True
2187;3;9;6;True
2188;3;6;3;True
2189;2;2;0;True
2190;6;12;6;True
2191;3;9;6;True
2192;1;1;0;True
2193;4;9;5;True
2194;4;16;12;True
2195;6;12;6;True
2196;4;6;2;True
2197;2;2;0;True
2198;1;1;0;True
2199;4;9;5;True
2200;6;12;6;True
2201;2;2;0;True
2202;3;6;3;True
2203;3;4;1;True
2204;2;2;0;True
2205;4;9;5;True
2206;0;0;0;True
2207;2;4;2;True
2208;6;16;10;True
2209;3;9;6;True
2210;1;1;0;True
2211;3;9;6;True
2212;3;6;3;True
2213;2;4;2;True
2214;4;9;5;True
2215;2;2;0;True
2216;4;12;8;True
2217;4;6;2;True
2218;7;9;2;True
2219;3;9;6;True
2220;0;0;0;True
2221;0;0;0;True
2222;6;16;10;True
2223;2;4;2;True
2224;3;6;3;True
2225;3;4;1;True
2226;4;9;5;True
2227;1;1;0;True
2228;7;16;9;True
2229;1;1;0;True
2230;3;6;3;True
2231;2;4;2;True
2232;1;1;0;True
2233;0;0;0;True
2234;1;1;0;True
2235;3;6;3;True
2236;11;16;5;True
2237;6;12;6;True
2238;8;12;4;True
2239;8;16;8;True
2240;1;1;0;True
2241;2;4;2;True
2242;1;1;0;True
2243;7;16;9;True
2244;2;2;0;True
2245;1;1;0;True
2246;6;12;6;True
2247;5;9;4;True
2248;0;0;0;True
2249;4;9;5;True
2250;5;9;4;True
2251;6;12;6;True
2252;3;9;6;True
2253;6;12;6;True
2254;0;0;0;True
2255;5;12;7;True
2256;2;4;2;True
2257;2;4;2;True
2258;5;12;7;True
2259;2;2;0;True
2260;0;0;0;True
2261;6;12;6;True
2262;3;9;6;True
2263;2;2;0;True
2264;8;12;4;True
2265;1;1;0;True
2266;2;2;0;True
2267;6;16;10;True
2268;2;2;0;True
2269;8;16;8;True
2270;2;4;2;True
2271;3;6;3;True
2272;3;6;3;True
2273;5;12;7;True
2274;1;1;0;True
2275;1;1;0;True
2276;2;4;2;True
2277;1;1;0;True
2278;2;4;2;True
2279;0;0;0;True
2280;4;9;5;True
2281;3;6;3;True
2282;7;9;2;True
2283;3;4;1;True
2284;6;16;10;True
2285;0;0;0;True
2286;7;16;9;True
2287;5;12;7;True
2288;3;4;1;True
2289;2;4;2;True
2290;4;9;5;True
2291;4;6;2;True
2292;1;1;0;True
2293;3;6;3;True
2294;9;16;7;True
2295;3;6;3;True
2296;3;9;6;True
2297;2;4;2;True
2298;0;0;0;True
2299;9;16;7;True
2300;3;6;3;True
2301;2;4;2;True
2302;4;9;5;True
2303;1;1;0;True
2304;4;6;2;True
2305;2;2;0;True
2306;5;12;7;True
2307;3;3;0;True
2308;1;1;0;True
2309;10;16;6;True
2310;4;6;2;True
2311;2;4;2;True
2312;7;12;5;True
2313;2;2;0;True
2314;2;2;0;True
2315;2;4;2;True
2316;6;9;3;True
2317;2;4;2;True
2318;3;6;3;True
2319;4;9;5;True
2320;4;9;5;True
2321;0;0;0;True
2322;5;9;4;True
2323;5;12;7;True
2324;4;9;5;True
2325;3;6;3;True
2326;8;16;8;True
2327;3;6;3;True
2328;0;0;0;True
2329;3;6;3;True
2330;2;2;0;True
2331;2;2;0;True
2332;0;0;0;True
2333;2;4;2;True
2334;5;16;11;True
2335;7;12;5;True
2336;1;1;0;True
2337;2;4;2;True
2338;5;12;7;True
2339;6;12;6;True
2340;2;4;2;True
2341;6;12;6;True
2342;5;12;7;True
2343;9;16;7;True
2344;8;16;8;True
2345;3;4;1;True
2346;3;9;6;True
2347;3;6;3;True
2348;7;8;1;True
2349;4;9;5;True
2350;5;9;4;True
2351;3;6;3;True
2352;5;12;7;True
2353;0;0;0;True
2354;8;16;8;True
2355;5;9;4;True
2356;8;12;4;True
2357;6;12;6;True
2358;5;12;7;True
2359;3;6;3;True
2360;1;1;0;True
2361;4;9;5;True
2362;3;9;6;True
2363;2;4;2;True
2364;7;16;9;True
2365;6;16;10;True
2366;4;6;2;True
2367;9;16;7;True
2368;4;6;2;True
2369;3;6;3;True
2370;3;6;3;True
2371;6;12;6;True
2372;7;12;5;True
2373;1;1;0;True
2374;4;6;2;True
2375;2;2;0;True
2376;8;16;8;True
2377;3;9;6;True
2378;0;0;0;True
2379;6;12;6;True
2380;2;2;0;True
2381;7;12;5;True
2382;2;4;2;True
2383;4;8;4;True
2384;7;12;5;True
2385;5;12;7;True
2386;6;12;6;True
2387;2;2;0;True
2388;2;4;2;True
2389;4;9;5;True
2390;10;16;6;True
2391;3;6;3;True
2392;4;9;5;True
2393;4;9;5;True
2394;2;4;2;True
2395;4;9;5;True
2396;8;12;4;True
2397;4;12;8;True
2398;9;16;7;True
2399;1;1;0;True
2400;2;4;2;True
2401;4;9;5;True
2402;4;9;5;True
2403;1;1;0;True
2404;1;1;0;True
2405;6;9;3;True
2406;3;4;1;True
2407;2;4;2;True
2408;3;6;3;True
2409;4;6;2;True
2410;4;6;2;True
2411;2;4;2;True
2412;2;2;0;True
2413;7;16;9;True
2414;10;12;2;True
2415;1;1;0;True
2416;0;0;0;True
2417;1;1;0;True
2418;4;6;2;True
2419;2;4;2;True
2420;3;4;1;True
2421;3;6;3;True
2422;2;2;0;True
2423;0;0;0;True
2424;1;1;0;True
2425;6;12;6;True
2426;1;1;0;True
2427;7;12;5;True
2428;3;6;3;True
2429;4;9;5;True
2430;8;12;4;True
2431;0;0;0;True
2432;5;16;11;True
2433;4;12;8;True
2434;6;16;10;True
2435;1;1;0;True
2436;1;1;0;True
2437;0;0;0;True
2438;3;9;6;True
2439;0;0;0;True
2440;6;12;6;True
2441;6;12;6;True
2442;6;16;10;True
2443;2;4;2;True
2444;0;0;0;True
2445;3;4;1;True
2446;2;4;2;True
2447;5;6;1;True
2448;0;0;0;True
2449;5;12;7;True
2450;1;1;0;True
2451;9;12;3;True
2452;7;12;5;True
2453;6;6;0;True
2454;1;1;0;True
2455;4;9;5;True
2456;1;1;0;True
2457;7;9;2;True
2458;4;6;2;True
2459;4;12;8;True
2460;2;4;2;True
2461;8;16;8;True
2462;5;8;3;True
2463;4;6;2;True
2464;1;1;0;True
2465;1;1;0;True
2466;3;6;3;True
2467;5;12;7;True
2468;5;8;3;True
2469;7;12;5;True
2470;3;4;1;True
2471;4;6;2;True
2472;2;2;0;True
2473;4;6;2;True
2474;2;2;0;True
2475;2;2;0;True
2476;8;16;8;True
2477;1;1;0;True
2478;4;9;5;True
2479;5;9;4;True
2480;5;12;7;True
2481;3;9;6;True
2482;1;1;0;True
2483;5;12;7;True
2484;1;1;0;True
2485;5;12;7;True
2486;8;12;4;True
2487;4;6;2;True
2488;2;4;2;True
2489;1;1;0;True
2490;3;4;1;True
2491;6;12;6;True
2492;4;12;8;True
2493;3;9;6;True
2494;4;9;5;True
2495;3;4;1;True
2496;1;1;0;True
2497;2;4;2;True
2498;3;4;1;True
2499;5;12;7;True
2500;6;12;6;True
2501;5;16;11;True
2502;1;1;0;True
2503;2;4;2;True
2504;1;1;0;True
2505;7;12;5;True
2506;4;6;2;True
2507;0;0;0;True
2508;2;4;2;True
2509;2;2;0;True
2510;5;12;7;True
2511;7;12;5;True
2512;5;9;4;True
2513;2;4;2;True
2514;4;4;0;True
2515;5;9;4;True
2516;4;9;5;True
2517;9;16;7;True
2518;6;12;6;True
2519;7;12;5;True
2520;5;12;7;True
2521;2;2;0;True
2522;0;0;0;True
2523;4;9;5;True
2524;3;9;6;True
2525;2;4;2;True
2526;4;9;5;True
2527;4;9;5;True
2528;2;4;2;True
2529;3;9;6;True
2530;4;6;2;True
2531;1;1;0;True
2532;2;2;0;True
2533;1;1;0;True
2534;2;2;0;True
2535;1;1;0;True
2536;2;2;0;True
2537;2;4;2;True
2538;2;2;0;True
2539;1;1;0;True
2540;2;2;0;True
2541;2;2;0;True
2542;5;12;7;True
2543;5;12;7;True
2544;1;1;0;True
2545;6;12;6;True
2546;5;12;7;True
2547;5;12;7;True
2548;1;1;0;True
2549;6;16;10;True
2550;2;4;2;True
2551;1;1;0;True
2552;4;8;4;True
2553;5;9;4;True
2554;2;4;2;True
2555;7;16;9;True
2556;5;9;4;True
2557;4;6;2;True
2558;5;8;3;True
2559;5;16;11;True
2560;5;12;7;True
2561;3;6;3;True
2562;2;4;2;True
2563;3;9;6;True
2564;3;9;6;True
2565;3;4;1;True
2566;3;6;3;True
2567;3;6;3;True
2568;0;0;0;True
2569;2;2;0;True
2570;1;1;0;True
2571;5;9;4;True
2572;5;9;4;True
2573;4;6;2;True
2574;6;16;10;True
2575;3;6;3;True
2576;6;9;3;True
2577;1;1;0;True
2578;3;6;3;True
2579;1;1;0;True
2580;4;12;8;True
2581;2;2;0;True
2582;8;16;8;True
2583;2;4;2;True
2584;2;4;2;True
2585;4;9;5;True
2586;2;2;0;True
2587;4;6;2;True
2588;3;9;6;True
2589;4;9;5;True
2590;6;12;6;True
2591;4;6;2;True
2592;6;9;3;True
2593;2;4;2;True
2594;2;2;0;True
2595;5;16;11;True
2596;5;12;7;True
2597;2;2;0;True
2598;4;9;5;True
2599;4;12;8;True
2600;4;8;4;True
2601;5;16;11;True
2602;6;16;10;True
2603;1;1;0;True
2604;5;8;3;True
2605;5;8;3;True
