0;4;6;2;True
2606;4;9;5;True
2607;4;9;5;True
2608;3;6;3;True
2609;0;0;0;True
2610;0;0;0;True
2611;1;1;0;True
2612;1;1;0;True
2613;3;4;1;True
2614;0;0;0;True
2615;2;4;2;True
2616;6;12;6;True
2617;4;9;5;True
2618;3;6;3;True
2619;2;4;2;True
2620;2;2;0;True
2621;3;6;3;True
2622;5;9;4;True
2623;5;8;3;True
2624;3;6;3;True
2625;2;4;2;True
2626;3;3;0;True
2627;2;2;0;True
2628;4;12;8;True
2629;6;16;10;True
2630;2;4;2;True
2631;3;6;3;True
2632;2;2;0;True
2633;4;6;2;True
2634;5;9;4;True
2635;6;12;6;True
2636;4;9;5;True
2637;2;2;0;True
2638;3;6;3;True
2639;4;6;2;True
2640;3;6;3;True
2641;4;6;2;True
2642;2;2;0;True
2643;1;1;0;True
2644;5;12;7;True
2645;4;12;8;True
2646;2;4;2;True
2647;7;12;5;True
2648;2;2;0;True
2649;9;16;7;True
2650;6;12;6;True
2651;1;1;0;True
2652;4;9;5;True
2653;1;1;0;True
2654;1;1;0;True
2655;3;4;1;True
2656;6;6;0;True
2657;5;9;4;True
2658;4;9;5;True
2659;1;1;0;True
2660;4;6;2;True
2661;0;0;0;True
2662;5;12;7;True
2663;2;4;2;True
2664;4;6;2;True
2665;0;0;0;True
2666;4;9;5;True
2667;7;12;5;True
2668;7;16;9;True
2669;2;4;2;True
2670;3;4;1;True
2671;3;4;1;True
2672;3;3;0;True
2673;5;8;3;True
2674;1;1;0;True
2675;5;9;4;True
2676;2;2;0;True
2677;3;6;3;True
2678;2;4;2;True
2679;6;12;6;True
2680;6;8;2;True
2681;1;1;0;True
2682;6;16;10;True
2683;1;1;0;True
2684;3;9;6;True
2685;5;16;11;True
2686;5;8;3;True
2687;5;9;4;True
2688;3;6;3;True
2689;2;4;2;True
2690;10;16;6;True
2691;6;12;6;True
2692;3;4;1;True
2693;7;16;9;True
2694;2;4;2;True
2695;7;16;9;True
2696;2;2;0;True
2697;5;12;7;True
2698;0;0;0;True
2699;2;2;0;True
2700;3;6;3;True
2701;2;4;2;True
2702;0;0;0;True
2703;2;4;2;True
2704;7;16;9;True
2705;2;2;0;True
2706;7;16;9;True
2707;0;0;0;True
2708;1;1;0;True
2709;2;2;0;True
2710;6;8;2;True
2711;2;2;0;True
2712;7;12;5;True
2713;4;9;5;True
2714;6;12;6;True
2715;1;1;0;True
2716;8;16;8;True
2717;3;4;1;True
2718;4;6;2;True
2719;6;16;10;True
2720;5;9;4;True
2721;5;16;11;True
2722;1;1;0;True
2723;4;9;5;True
2724;7;12;5;True
2725;1;1;0;True
2726;3;4;1;True
2727;2;2;0;True
2728;5;12;7;True
2729;5;12;7;True
2730;6;9;3;True
2731;0;0;0;True
2732;0;0;0;True
2733;1;1;0;True
2734;4;8;4;True
2735;5;12;7;True
2736;1;1;0;True
2737;5;12;7;True
2738;4;9;5;True
2739;4;6;2;True
2740;2;4;2;True
2741;1;1;0;True
2742;2;4;2;True
2743;3;6;3;True
2744;10;16;6;True
2745;6;9;3;True
2746;6;9;3;True
2747;4;8;4;True
2748;4;8;4;True
2749;8;12;4;True
2750;1;1;0;True
2751;3;6;3;True
2752;7;16;9;True
2753;8;12;4;True
2754;9;16;7;True
2755;4;9;5;True
2756;2;2;0;True
2757;3;6;3;True
2758;6;9;3;True
2759;2;4;2;True
2760;4;9;5;True
2761;3;9;6;True
2762;6;16;10;True
2763;3;9;6;True
2764;5;9;4;True
2765;7;16;9;True
2766;0;0;0;True
2767;7;12;5;True
2768;6;16;10;True
2769;4;6;2;True
2770;6;12;6;True
2771;4;9;5;True
2772;3;6;3;True
2773;2;4;2;True
2774;3;4;1;True
2775;6;16;10;True
2776;4;9;5;True
2777;2;2;0;True
2778;3;4;1;True
2779;4;6;2;True
2780;2;4;2;True
2781;6;12;6;True
2782;2;2;0;True
2783;1;1;0;True
2784;1;1;0;True
2785;6;9;3;True
2786;6;12;6;True
2787;1;1;0;True
2788;1;1;0;True
2789;7;12;5;True
2790;3;4;1;True
2791;6;16;10;True
2792;8;16;8;True
2793;3;6;3;True
2794;1;1;0;True
2795;2;4;2;True
2796;6;9;3;True
2797;1;1;0;True
2798;3;9;6;True
2799;3;9;6;True
2800;4;6;2;True
2801;3;4;1;True
2802;3;6;3;True
2803;6;12;6;True
2804;4;9;5;True
2805;6;12;6;True
2806;2;2;0;True
2807;8;16;8;True
2808;3;6;3;True
2809;7;16;9;True
2810;2;2;0;True
2811;2;4;2;True
2812;3;6;3;True
2813;6;9;3;True
2814;3;9;6;True
2815;5;9;4;True
2816;1;1;0;True
2817;3;6;3;True
2818;3;4;1;True
2819;1;1;0;True
2820;4;9;5;True
2821;0;0;0;True
2822;8;12;4;True
2823;6;12;6;True
2824;0;0;0;True
2825;0;0;0;True
2826;0;0;0;True
2827;6;16;10;True
2828;7;16;9;True
2829;0;0;0;True
2830;0;0;0;True
2831;3;9;6;True
2832;2;4;2;True
2833;6;16;10;True
2834;3;6;3;True
2835;4;6;2;True
2836;11;16;5;True
2837;4;9;5;True
2838;5;9;4;True
2839;5;9;4;True
2840;6;16;10;True
2841;10;16;6;True
2842;0;0;0;True
2843;4;12;8;True
2844;2;4;2;True
2845;3;6;3;True
2846;2;4;2;True
2847;4;6;2;True
2848;1;1;0;True
2849;6;12;6;True
2850;3;4;1;True
2851;5;9;4;True
2852;6;12;6;True
2853;1;1;0;True
2854;1;1;0;True
2855;6;12;6;True
2856;5;9;4;True
2857;5;8;3;True
2858;7;12;5;True
2859;2;4;2;True
2860;2;2;0;True
2861;2;4;2;True
2862;2;4;2;True
2863;6;12;6;True
2864;1;1;0;True
2865;6;12;6;True
2866;1;1;0;True
2867;5;8;3;True
2868;3;6;3;True
2869;2;2;0;True
2870;2;4;2;True
2871;0;0;0;True
2872;5;12;7;True
2873;2;2;0;True
2874;3;3;0;True
2875;2;2;0;True
2876;1;1;0;True
2877;2;4;2;True
2878;3;6;3;True
2879;9;12;3;True
2880;1;1;0;True
2881;6;9;3;True
2882;7;16;9;True
2883;1;1;0;True
2884;4;12;8;True
2885;1;1;0;True
2886;5;9;4;True
2887;5;12;7;True
2888;3;6;3;True
2889;3;4;1;True
2890;5;12;7;True
2891;2;4;2;True
2892;1;1;0;True
2893;4;6;2;True
2894;7;16;9;True
2895;0;0;0;True
2896;2;2;0;True
2897;7;12;5;True
2898;5;8;3;True
2899;3;6;3;True
2900;4;6;2;True
2901;4;6;2;True
2902;7;16;9;True
2903;5;12;7;True
2904;9;16;7;True
2905;4;9;5;True
2906;8;16;8;True
2907;4;9;5;True
2908;1;1;0;True
2909;2;4;2;True
2910;3;6;3;True
2911;4;9;5;True
2912;6;16;10;True
2913;0;0;0;True
2914;1;1;0;True
2915;3;6;3;True
2916;1;1;0;True
2917;6;12;6;True
2918;7;12;5;True
2919;7;16;9;True
2920;4;12;8;True
2921;8;12;4;True
2922;6;12;6;True
2923;4;9;5;True
2924;8;12;4;True
2925;6;12;6;True
2926;2;2;0;True
2927;3;9;6;True
2928;1;1;0;True
2929;7;12;5;True
2930;3;4;1;True
2931;1;1;0;True
2932;3;3;0;True
2933;11;16;5;True
2934;9;16;7;True
2935;3;6;3;True
2936;10;16;6;True
2937;4;9;5;True
2938;2;2;0;True
2939;6;12;6;True
2940;3;9;6;True
2941;1;1;0;True
2942;0;0;0;True
2943;2;2;0;True
2944;2;2;0;True
2945;7;16;9;True
2946;4;8;4;True
2947;3;9;6;True
2948;0;0;0;True
2949;5;9;4;True
2950;1;1;0;True
2951;2;2;0;True
2952;2;4;2;True
2953;7;16;9;True
2954;4;12;8;True
2955;2;4;2;True
2956;2;4;2;True
2957;0;0;0;True
2958;0;0;0;True
2959;2;2;0;True
2960;5;9;4;True
2961;9;16;7;True
2962;0;0;0;True
2963;0;0;0;True
2964;4;9;5;True
2965;3;6;3;True
2966;3;4;1;True
2967;3;6;3;True
2968;2;4;2;True
2969;2;4;2;True
2970;9;16;7;True
2971;0;0;0;True
2972;1;1;0;True
2973;11;16;5;True
2974;1;1;0;True
2975;2;4;2;True
2976;4;8;4;True
2977;2;4;2;True
2978;1;1;0;True
2979;5;8;3;True
2980;10;16;6;True
2981;2;2;0;True
2982;4;9;5;True
2983;3;3;0;True
2984;4;6;2;True
2985;8;16;8;True
2986;2;4;2;True
2987;1;1;0;True
2988;5;8;3;True
2989;4;12;8;True
2990;3;6;3;True
2991;3;4;1;True
2992;2;2;0;True
2993;6;16;10;True
2994;7;12;5;True
2995;3;6;3;True
2996;5;9;4;True
2997;4;9;5;True
2998;4;6;2;True
2999;5;9;4;True
3000;1;1;0;True
3001;2;4;2;True
3002;2;4;2;True
3003;1;1;0;True
3004;4;9;5;True
3005;6;12;6;True
3006;3;6;3;True
3007;4;12;8;True
3008;2;2;0;True
3009;6;12;6;True
3010;4;12;8;True
3011;8;16;8;True
3012;2;4;2;True
3013;4;12;8;True
3014;3;6;3;True
3015;4;6;2;True
3016;6;12;6;True
3017;2;4;2;True
3018;6;9;3;True
3019;7;12;5;True
3020;1;1;0;True
3021;1;1;0;True
3022;0;0;0;True
3023;5;12;7;True
3024;4;6;2;True
3025;4;9;5;True
3026;1;1;0;True
3027;0;0;0;True
3028;4;6;2;True
3029;5;9;4;True
3030;5;12;7;True
3031;4;12;8;True
3032;6;12;6;True
3033;3;6;3;True
3034;3;4;1;True
3035;3;6;3;True
3036;0;0;0;True
3037;6;12;6;True
3038;3;4;1;True
3039;2;4;2;True
3040;7;16;9;True
3041;4;9;5;True
3042;3;6;3;True
3043;3;6;3;True
3044;5;9;4;True
3045;2;2;0;True
3046;5;6;1;True
3047;8;16;8;True
3048;0;0;0;True
3049;4;6;2;True
3050;5;16;11;True
3051;6;9;3;True
3052;1;1;0;True
3053;0;0;0;True
3054;3;4;1;True
3055;5;9;4;True
3056;5;9;4;True
3057;1;1;0;True
3058;4;8;4;True
3059;4;12;8;True
3060;3;9;6;True
3061;2;2;0;True
3062;6;16;10;True
3063;9;16;7;True
3064;6;12;6;True
3065;5;6;1;True
3066;1;1;0;True
3067;4;12;8;True
3068;2;2;0;True
3069;1;1;0;True
3070;6;16;10;True
3071;3;4;1;True
3072;6;12;6;True
3073;5;8;3;True
3074;7;12;5;True
3075;4;4;0;True
3076;6;9;3;True
3077;1;1;0;True
3078;3;6;3;True
3079;2;2;0;True
3080;2;4;2;True
3081;3;4;1;True
3082;5;9;4;True
3083;2;4;2;True
3084;1;1;0;True
3085;5;12;7;True
3086;3;4;1;True
3087;5;12;7;True
3088;2;4;2;True
3089;8;16;8;True
3090;7;16;9;True
3091;7;12;5;True
3092;3;4;1;True
3093;2;4;2;True
3094;2;2;0;True
3095;0;0;0;True
3096;0;0;0;True
3097;7;16;9;True
3098;6;16;10;True
3099;6;16;10;True
3100;3;6;3;True
3101;4;9;5;True
3102;4;12;8;True
3103;3;6;3;True
3104;5;8;3;True
3105;5;8;3;True
3106;3;6;3;True
3107;3;4;1;True
3108;4;9;5;True
3109;3;4;1;True
3110;0;0;0;True
3111;3;4;1;True
3112;7;16;9;True
3113;5;12;7;True
3114;0;0;0;True
3115;0;0;0;True
3116;4;12;8;True
3117;7;12;5;True
3118;4;9;5;True
3119;6;16;10;True
3120;2;2;0;True
3121;2;4;2;True
3122;5;6;1;True
3123;3;6;3;True
3124;2;4;2;True
3125;1;1;0;True
3126;4;12;8;True
3127;7;16;9;True
3128;2;4;2;True
3129;4;8;4;True
3130;3;6;3;True
3131;1;1;0;True
3132;4;4;0;True
3133;2;4;2;True
3134;5;12;7;True
3135;6;12;6;True
3136;5;9;4;True
3137;2;4;2;True
3138;4;8;4;True
3139;2;2;0;True
3140;2;2;0;True
3141;7;16;9;True
3142;7;16;9;True
3143;5;12;7;True
3144;3;9;6;True
3145;10;16;6;True
3146;3;6;3;True
3147;3;6;3;True
3148;5;8;3;True
3149;0;0;0;True
3150;3;6;3;True
3151;0;0;0;True
3152;5;9;4;True
3153;9;16;7;True
3154;3;4;1;True
3155;6;9;3;True
3156;4;12;8;True
3157;1;1;0;True
3158;7;16;9;True
3159;3;6;3;True
3160;8;12;4;True
3161;2;2;0;True
3162;5;12;7;True
3163;3;6;3;True
3164;5;9;4;True
3165;1;1;0;True
3166;3;4;1;True
3167;1;1;0;True
3168;1;1;0;True
3169;4;8;4;True
3170;6;16;10;True
3171;3;3;0;True
3172;8;12;4;True
3173;5;12;7;True
3174;6;16;10;True
3175;3;9;6;True
3176;6;12;6;True
3177;2;4;2;True
3178;5;8;3;True
3179;3;6;3;True
3180;6;16;10;True
3181;2;2;0;True
3182;6;12;6;True
3183;4;9;5;True
3184;1;1;0;True
3185;7;16;9;True
3186;4;9;5;True
3187;5;12;7;True
3188;3;4;1;True
3189;3;6;3;True
3190;3;6;3;True
3191;5;12;7;True
3192;3;4;1;True
3193;0;0;0;True
3194;1;1;0;True
3195;4;4;0;True
3196;3;4;1;True
3197;1;1;0;True
3198;5;16;11;True
3199;2;4;2;True
3200;1;1;0;True
3201;6;16;10;True
3202;7;12;5;True
3203;7;9;2;True
3204;6;16;10;True
3205;0;0;0;True
3206;2;4;2;True
3207;6;16;10;True
3208;5;8;3;True
3209;4;12;8;True
3210;7;9;2;True
3211;3;6;3;True
3212;3;4;1;True
3213;3;9;6;True
3214;4;9;5;True
3215;2;4;2;True
3216;5;9;4;True
3217;1;1;0;True
3218;1;1;0;True
3219;5;8;3;True
3220;4;9;5;True
3221;1;1;0;True
3222;4;6;2;True
3223;6;16;10;True
3224;3;6;3;True
3225;3;6;3;True
3226;2;4;2;True
3227;1;1;0;True
3228;2;4;2;True
3229;6;12;6;True
3230;0;0;0;True
3231;8;16;8;True
3232;6;12;6;True
3233;5;9;4;True
3234;1;1;0;True
3235;2;4;2;True
3236;4;8;4;True
3237;3;6;3;True
3238;0;0;0;True
3239;6;12;6;True
3240;5;9;4;True
3241;2;4;2;True
3242;4;9;5;True
3243;4;8;4;True
3244;1;1;0;True
3245;3;4;1;True
3246;4;9;5;True
3247;3;9;6;True
3248;2;2;0;True
3249;0;0;0;True
3250;1;1;0;True
3251;8;16;8;True
3252;3;4;1;True
3253;1;1;0;True
3254;4;9;5;True
3255;3;3;0;True
3256;7;16;9;True
3257;3;6;3;True
3258;6;12;6;True
3259;3;9;6;True
3260;7;12;5;True
3261;6;16;10;True
3262;1;1;0;True
3263;5;12;7;True
3264;7;16;9;True
3265;1;1;0;True
3266;3;6;3;True
3267;1;1;0;True
3268;4;12;8;True
3269;1;1;0;True
3270;9;16;7;True
3271;5;9;4;True
3272;5;6;1;True
3273;6;16;10;True
3274;4;9;5;True
3275;8;12;4;True
3276;8;16;8;True
3277;8;9;1;True
3278;0;0;0;True
3279;0;0;0;True
3280;6;16;10;True
3281;2;4;2;True
3282;7;12;5;True
3283;3;6;3;True
3284;1;1;0;True
3285;4;9;5;True
3286;3;6;3;True
3287;0;0;0;True
3288;2;2;0;True
3289;4;16;12;True
3290;6;8;2;True
3291;1;1;0;True
3292;2;4;2;True
3293;0;0;0;True
3294;4;9;5;True
3295;1;1;0;True
3296;6;12;6;True
3297;1;1;0;True
3298;7;16;9;True
3299;3;9;6;True
3300;5;12;7;True
3301;1;1;0;True
3302;3;6;3;True
3303;5;16;11;True
3304;5;12;7;True
3305;4;16;12;True
3306;5;12;7;True
3307;0;0;0;True
3308;2;2;0;True
3309;3;6;3;True
3310;0;0;0;True
3311;1;1;0;True
3312;6;9;3;True
3313;6;9;3;True
3314;4;8;4;True
3315;2;4;2;True
3316;1;1;0;True
3317;5;12;7;True
3318;6;12;6;True
3319;0;0;0;True
3320;1;1;0;True
3321;8;16;8;True
3322;2;4;2;True
3323;6;12;6;True
3324;6;16;10;True
3325;2;4;2;True
3326;4;9;5;True
3327;5;12;7;True
3328;5;12;7;True
3329;1;1;0;True
3330;0;0;0;True
3331;6;12;6;True
3332;2;4;2;True
3333;4;9;5;True
3334;4;9;5;True
3335;7;9;2;True
3336;1;1;0;True
3337;5;16;11;True
3338;1;1;0;True
3339;3;4;1;True
3340;1;1;0;True
3341;7;12;5;True
3342;5;12;7;True
3343;4;8;4;True
3344;4;6;2;True
3345;3;4;1;True
3346;2;4;2;True
3347;5;9;4;True
3348;7;16;9;True
3349;9;12;3;True
3350;2;2;0;True
3351;1;1;0;True
3352;10;16;6;True
3353;4;12;8;True
3354;2;4;2;True
3355;3;3;0;True
3356;2;4;2;True
3357;6;12;6;True
3358;3;6;3;True
3359;9;12;3;True
3360;3;4;1;True
3361;2;4;2;True
3362;10;16;6;True
3363;5;9;4;True
3364;4;9;5;True
3365;4;12;8;True
3366;1;1;0;True
3367;5;12;7;True
3368;3;4;1;True
3369;2;2;0;True
3370;4;9;5;True
3371;8;12;4;True
3372;3;4;1;True
3373;6;8;2;True
3374;6;9;3;True
3375;1;1;0;True
3376;1;1;0;True
3377;6;12;6;True
3378;9;16;7;True
3379;2;2;0;True
3380;4;6;2;True
3381;4;4;0;True
3382;4;9;5;True
3383;0;0;0;True
3384;0;0;0;True
3385;1;1;0;True
3386;2;4;2;True
3387;8;16;8;True
3388;3;9;6;True
3389;3;4;1;True
3390;4;12;8;True
3391;2;2;0;True
3392;3;6;3;True
3393;4;12;8;True
3394;2;4;2;True
3395;4;9;5;True
3396;2;2;0;True
3397;3;6;3;True
3398;2;2;0;True
3399;4;9;5;True
3400;6;12;6;True
3401;1;1;0;True
3402;2;2;0;True
3403;4;9;5;True
3404;1;1;0;True
3405;5;16;11;True
3406;1;1;0;True
3407;3;6;3;True
3408;4;9;5;True
3409;4;8;4;True
3410;1;1;0;True
3411;2;2;0;True
3412;3;6;3;True
3413;6;9;3;True
3414;7;12;5;True
3415;5;16;11;True
3416;5;12;7;True
3417;6;12;6;True
3418;5;9;4;True
3419;3;6;3;True
3420;6;12;6;True
3421;1;1;0;True
3422;2;2;0;True
3423;1;1;0;True
3424;6;12;6;True
3425;4;6;2;True
3426;4;9;5;True
3427;2;4;2;True
3428;4;12;8;True
3429;4;9;5;True
3430;0;0;0;True
3431;2;2;0;True
3432;2;4;2;True
3433;1;1;0;True
3434;3;9;6;True
3435;1;1;0;True
3436;4;9;5;True
3437;1;1;0;True
3438;1;1;0;True
3439;1;1;0;True
3440;4;6;2;True
3441;4;6;2;True
3442;2;4;2;True
3443;6;16;10;True
3444;2;2;0;True
3445;2;4;2;True
3446;7;12;5;True
3447;2;2;0;True
3448;4;6;2;True
3449;5;9;4;True
3450;1;1;0;True
3451;5;12;7;True
3452;6;12;6;True
3453;4;12;8;True
3454;6;16;10;True
3455;0;0;0;True
3456;1;1;0;True
3457;0;0;0;True
3458;8;16;8;True
3459;3;9;6;True
3460;2;4;2;True
3461;5;12;7;True
3462;7;12;5;True
3463;3;6;3;True
3464;7;16;9;True
3465;2;2;0;True
3466;8;12;4;True
3467;2;4;2;True
3468;2;4;2;True
3469;3;6;3;True
3470;2;4;2;True
3471;6;16;10;True
3472;8;12;4;True
3473;3;6;3;True
3474;3;6;3;True
3475;6;12;6;True
3476;2;2;0;True
3477;3;6;3;True
3478;2;4;2;True
3479;11;16;5;True
3480;1;1;0;True
3481;4;9;5;True
3482;4;6;2;True
3483;5;8;3;True
3484;9;16;7;True
3485;4;9;5;True
3486;2;4;2;True
3487;7;16;9;True
3488;6;16;10;True
3489;1;1;0;True
3490;5;6;1;True
3491;5;12;7;True
3492;0;0;0;True
3493;0;0;0;True
3494;5;9;4;True
3495;0;0;0;True
3496;1;1;0;True
3497;4;9;5;True
3498;5;12;7;True
3499;0;0;0;True
3500;9;16;7;True
3501;6;12;6;True
3502;5;12;7;True
3503;9;16;7;True
3504;4;12;8;True
3505;2;2;0;True
3506;3;4;1;True
3507;1;1;0;True
3508;1;1;0;True
3509;3;6;3;True
3510;1;1;0;True
3511;2;2;0;True
3512;5;12;7;True
3513;4;9;5;True
3514;0;0;0;True
3515;3;4;1;True
3516;4;12;8;True
3517;4;6;2;True
3518;6;12;6;True
3519;2;2;0;True
3520;6;9;3;True
3521;7;16;9;True
3522;9;16;7;True
3523;5;9;4;True
3524;4;8;4;True
3525;3;6;3;True
3526;2;4;2;True
3527;1;1;0;True
3528;0;0;0;True
3529;6;12;6;True
3530;7;9;2;True
3531;0;0;0;True
3532;4;6;2;True
3533;3;6;3;True
3534;5;12;7;True
3535;1;1;0;True
3536;5;12;7;True
3537;1;1;0;True
3538;5;12;7;True
3539;3;3;0;True
3540;6;12;6;True
3541;5;9;4;True
3542;3;6;3;True
3543;4;6;2;True
3544;1;1;0;True
3545;3;4;1;True
3546;5;9;4;True
3547;3;9;6;True
3548;2;4;2;True
3549;5;9;4;True
3550;3;4;1;True
3551;5;9;4;True
3552;2;2;0;True
3553;1;1;0;True
3554;2;2;0;True
3555;4;4;0;True
3556;7;12;5;True
3557;11;16;5;True
3558;4;9;5;True
3559;2;4;2;True
3560;10;16;6;True
3561;2;2;0;True
3562;5;9;4;True
3563;2;2;0;True
3564;1;1;0;True
3565;2;4;2;True
3566;3;6;3;True
3567;5;12;7;True
3568;6;12;6;True
3569;5;6;1;True
3570;2;2;0;True
3571;7;12;5;True
3572;0;0;0;True
3573;7;9;2;True
3574;6;8;2;True
3575;6;8;2;True
3576;2;4;2;True
3577;9;12;3;True
3578;1;1;0;True
3579;1;1;0;True
3580;4;6;2;True
3581;4;12;8;True
3582;5;9;4;True
3583;8;12;4;True
3584;1;1;0;True
3585;2;4;2;True
3586;2;2;0;True
3587;2;4;2;True
3588;5;12;7;True
3589;1;1;0;True
3590;3;6;3;True
3591;4;6;2;True
3592;1;1;0;True
3593;0;0;0;True
3594;5;9;4;True
3595;3;6;3;True
3596;7;12;5;True
3597;1;1;0;True
3598;0;0;0;True
3599;7;12;5;True
3600;1;1;0;True
3601;5;16;11;True
3602;6;16;10;True
3603;7;16;9;True
3604;1;1;0;True
3605;7;16;9;True
3606;5;8;3;True
3607;3;9;6;True
3608;3;6;3;True
3609;4;12;8;True
3610;5;12;7;True
3611;5;16;11;True
3612;8;12;4;True
3613;5;6;1;True
3614;2;4;2;True
3615;4;6;2;True
3616;2;2;0;True
3617;5;12;7;True
3618;3;6;3;True
3619;7;12;5;True
3620;4;6;2;True
3621;6;6;0;True
3622;4;8;4;True
3623;4;9;5;True
3624;5;12;7;True
3625;5;12;7;True
3626;3;6;3;True
3627;5;8;3;True
3628;4;9;5;True
3629;4;6;2;True
3630;3;4;1;True
3631;4;9;5;True
3632;8;9;1;True
3633;6;6;0;True
3634;3;6;3;True
3635;3;4;1;True
3636;1;1;0;True
3637;8;16;8;True
3638;7;8;1;True
3639;3;6;3;True
3640;0;0;0;True
3641;1;1;0;True
3642;5;12;7;True
3643;0;0;0;True
3644;5;6;1;True
3645;6;16;10;True
3646;3;9;6;True
3647;4;12;8;True
3648;4;6;2;True
3649;4;9;5;True
3650;7;16;9;True
3651;5;8;3;True
3652;6;12;6;True
3653;3;6;3;True
3654;3;6;3;True
3655;0;0;0;True
3656;2;4;2;True
3657;8;12;4;True
3658;2;2;0;True
3659;4;6;2;True
3660;4;9;5;True
3661;6;12;6;True
3662;3;4;1;True
3663;2;2;0;True
3664;6;12;6;True
3665;3;4;1;True
3666;5;8;3;True
3667;5;9;4;True
3668;2;4;2;True
3669;1;1;0;True
3670;1;1;0;True
3671;4;12;8;True
3672;3;3;0;True
3673;6;12;6;True
3674;4;9;5;True
3675;1;1;0;True
3676;6;12;6;True
3677;1;1;0;True
3678;3;6;3;True
3679;3;3;0;True
3680;1;1;0;True
3681;7;16;9;True
3682;5;9;4;True
3683;4;6;2;True
3684;4;9;5;True
3685;4;8;4;True
3686;9;12;3;True
3687;6;8;2;True
3688;3;4;1;True
3689;10;16;6;True
3690;0;0;0;True
3691;5;12;7;True
3692;7;16;9;True
3693;8;12;4;True
3694;2;2;0;True
3695;4;9;5;True
3696;9;12;3;True
3697;4;12;8;True
3698;7;12;5;True
3699;3;4;1;True
3700;1;1;0;True
3701;1;1;0;True
3702;5;12;7;True
3703;5;8;3;True
3704;4;6;2;True
3705;6;12;6;True
3706;5;12;7;True
3707;2;4;2;True
3708;4;6;2;True
3709;6;12;6;True
3710;0;0;0;True
3711;7;16;9;True
3712;6;12;6;True
3713;0;0;0;True
3714;1;1;0;True
3715;6;16;10;True
3716;7;16;9;True
3717;4;6;2;True
3718;0;0;0;True
3719;0;0;0;True
3720;1;1;0;True
3721;3;3;0;True
3722;5;9;4;True
3723;7;12;5;True
3724;3;6;3;True
3725;8;16;8;True
3726;0;0;0;True
3727;4;9;5;True
3728;6;16;10;True
3729;5;9;4;True
3730;1;1;0;True
3731;1;1;0;True
3732;8;16;8;True
3733;6;16;10;True
3734;5;9;4;True
3735;9;16;7;True
3736;5;12;7;True
3737;5;9;4;True
3738;2;2;0;True
3739;4;9;5;True
3740;3;6;3;True
3741;5;12;7;True
3742;0;0;0;True
3743;8;16;8;True
3744;8;16;8;True
3745;2;2;0;True
3746;4;9;5;True
3747;5;12;7;True
3748;3;9;6;True
3749;8;16;8;True
3750;6;12;6;True
3751;4;12;8;True
3752;4;6;2;True
3753;4;12;8;True
3754;2;4;2;True
3755;3;6;3;True
3756;7;16;9;True
3757;5;12;7;True
3758;5;12;7;True
3759;3;9;6;True
3760;2;4;2;True
3761;5;12;7;True
3762;1;1;0;True
3763;4;9;5;True
3764;3;4;1;True
3765;7;12;5;True
3766;4;12;8;True
3767;3;6;3;True
3768;3;9;6;True
3769;3;6;3;True
3770;7;12;5;True
3771;5;16;11;True
3772;3;6;3;True
3773;4;6;2;True
3774;3;6;3;True
3775;7;16;9;True
3776;6;16;10;True
3777;2;4;2;True
3778;2;4;2;True
3779;8;16;8;True
3780;3;6;3;True
3781;8;12;4;True
3782;5;12;7;True
3783;0;0;0;True
3784;5;12;7;True
3785;1;1;0;True
3786;3;6;3;True
3787;4;9;5;True
3788;4;6;2;True
3789;3;6;3;True
3790;4;9;5;True
3791;3;4;1;True
3792;6;8;2;True
3793;2;4;2;True
3794;11;16;5;True
3795;7;16;9;True
3796;4;6;2;True
3797;1;1;0;True
3798;7;16;9;True
3799;3;4;1;True
3800;0;0;0;True
3801;3;4;1;True
3802;2;4;2;True
3803;2;4;2;True
3804;2;4;2;True
3805;3;6;3;True
3806;3;6;3;True
3807;2;4;2;True
3808;3;6;3;True
3809;2;2;0;True
3810;6;12;6;True
3811;3;6;3;True
3812;3;6;3;True
3813;0;0;0;True
3814;1;1;0;True
3815;3;6;3;True
3816;2;2;0;True
3817;3;6;3;True
3818;3;6;3;True
3819;4;9;5;True
3820;5;9;4;True
3821;1;1;0;True
3822;7;9;2;True
3823;1;1;0;True
3824;5;8;3;True
3825;2;2;0;True
3826;2;4;2;True
3827;3;4;1;True
3828;2;2;0;True
3829;4;6;2;True
3830;1;1;0;True
3831;2;2;0;True
3832;0;0;0;True
3833;3;6;3;True
3834;5;12;7;True
3835;9;16;7;True
3836;4;6;2;True
3837;7;12;5;True
3838;5;12;7;True
3839;5;9;4;True
3840;2;2;0;True
3841;2;2;0;True
3842;3;6;3;True
3843;4;9;5;True
3844;10;16;6;True
3845;3;4;1;True
3846;7;12;5;True
3847;4;6;2;True
3848;1;1;0;True
3849;2;4;2;True
3850;8;16;8;True
3851;4;6;2;True
3852;6;12;6;True
3853;1;1;0;True
3854;5;9;4;True
3855;3;3;0;True
3856;5;16;11;True
3857;3;4;1;True
3858;3;9;6;True
3859;2;2;0;True
3860;1;1;0;True
3861;2;4;2;True
3862;2;4;2;True
3863;3;6;3;True
3864;3;6;3;True
3865;0;0;0;True
3866;4;9;5;True
3867;2;2;0;True
3868;5;12;7;True
3869;2;2;0;True
3870;7;12;5;True
3871;2;4;2;True
3872;3;4;1;True
3873;4;6;2;True
3874;0;0;0;True
3875;1;1;0;True
