0;4;6;2;True
3876;5;9;4;True
3877;1;1;0;True
3878;5;12;7;True
3879;3;4;1;True
3880;8;12;4;True
3881;1;1;0;True
3882;8;16;8;True
3883;8;12;4;True
3884;4;9;5;True
3885;2;2;0;True
3886;3;6;3;True
3887;6;12;6;True
3888;4;9;5;True
3889;2;4;2;True
3890;0;0;0;True
3891;3;6;3;True
3892;0;0;0;True
3893;5;12;7;True
3894;3;9;6;True
3895;0;0;0;True
3896;4;6;2;True
3897;4;8;4;True
3898;3;3;0;True
3899;5;12;7;True
3900;2;4;2;True
3901;1;1;0;True
3902;8;16;8;True
3903;5;12;7;True
3904;0;0;0;True
3905;1;1;0;True
3906;2;4;2;True
3907;2;4;2;True
3908;5;9;4;True
3909;4;6;2;True
3910;6;12;6;True
3911;1;1;0;True
3912;9;16;7;True
3913;9;16;7;True
3914;5;12;7;True
3915;12;16;4;True
3916;6;12;6;True
3917;7;12;5;True
3918;7;16;9;True
3919;1;1;0;True
3920;5;12;7;True
3921;5;12;7;True
3922;6;12;6;True
3923;1;1;0;True
3924;4;6;2;True
3925;4;6;2;True
3926;0;0;0;True
3927;8;12;4;True
3928;3;9;6;True
3929;5;12;7;True
3930;5;8;3;True
3931;6;16;10;True
3932;6;9;3;True
3933;0;0;0;True
3934;1;1;0;True
3935;4;9;5;True
3936;2;4;2;True
3937;0;0;0;True
3938;7;16;9;True
3939;3;4;1;True
3940;3;4;1;True
3941;2;2;0;True
3942;2;4;2;True
3943;3;6;3;True
3944;5;9;4;True
3945;1;1;0;True
3946;1;1;0;True
3947;5;12;7;True
3948;2;4;2;True
3949;1;1;0;True
3950;0;0;0;True
3951;4;12;8;True
3952;2;4;2;True
3953;3;9;6;True
3954;0;0;0;True
3955;5;9;4;True
3956;4;9;5;True
3957;7;16;9;True
3958;1;1;0;True
3959;5;9;4;True
3960;0;0;0;True
3961;4;9;5;True
3962;1;1;0;True
3963;7;16;9;True
3964;0;0;0;True
3965;3;4;1;True
3966;4;9;5;True
3967;4;6;2;True
3968;1;1;0;True
3969;4;4;0;True
3970;2;4;2;True
3971;1;1;0;True
3972;4;4;0;True
3973;2;4;2;True
3974;4;9;5;True
3975;3;6;3;True
3976;6;12;6;True
3977;7;9;2;True
3978;2;2;0;True
3979;4;12;8;True
3980;5;12;7;True
3981;0;0;0;True
3982;5;9;4;True
3983;8;12;4;True
3984;1;1;0;True
3985;3;4;1;True
3986;10;16;6;True
3987;5;12;7;True
3988;2;2;0;True
3989;6;12;6;True
3990;1;1;0;True
3991;5;16;11;True
3992;3;4;1;True
3993;0;0;0;True
3994;2;4;2;True
3995;5;6;1;True
3996;4;12;8;True
3997;2;2;0;True
3998;2;4;2;True
3999;6;9;3;True
4000;3;6;3;True
4001;3;9;6;True
4002;3;9;6;True
4003;2;4;2;True
4004;4;8;4;True
4005;8;16;8;True
4006;4;9;5;True
4007;4;9;5;True
4008;3;9;6;True
4009;4;12;8;True
4010;1;1;0;True
4011;4;12;8;True
4012;5;9;4;True
4013;6;16;10;True
4014;2;2;0;True
4015;2;4;2;True
4016;3;4;1;True
4017;2;4;2;True
4018;5;12;7;True
4019;5;12;7;True
4020;2;4;2;True
4021;2;2;0;True
4022;3;4;1;True
4023;2;4;2;True
4024;5;9;4;True
4025;2;4;2;True
4026;4;12;8;True
4027;3;9;6;True
4028;6;12;6;True
4029;2;4;2;True
4030;1;1;0;True
4031;3;9;6;True
4032;5;8;3;True
4033;0;0;0;True
4034;3;4;1;True
4035;3;3;0;True
4036;0;0;0;True
4037;4;9;5;True
4038;6;12;6;True
4039;3;4;1;True
4040;5;12;7;True
4041;4;6;2;True
4042;2;4;2;True
4043;3;6;3;True
4044;5;12;7;True
4045;6;12;6;True
4046;6;16;10;True
4047;6;16;10;True
4048;8;16;8;True
4049;7;12;5;True
4050;8;16;8;True
4051;8;12;4;True
4052;5;12;7;True
4053;7;12;5;True
4054;5;16;11;True
4055;0;0;0;True
4056;4;8;4;True
4057;6;16;10;True
4058;6;12;6;True
4059;6;16;10;True
4060;2;2;0;True
4061;5;12;7;True
4062;1;1;0;True
4063;6;8;2;True
4064;1;1;0;True
4065;0;0;0;True
4066;6;12;6;True
4067;7;16;9;True
4068;6;16;10;True
4069;3;6;3;True
4070;6;9;3;True
4071;4;12;8;True
4072;6;16;10;True
4073;4;6;2;True
4074;5;6;1;True
4075;5;12;7;True
4076;4;12;8;True
4077;5;12;7;True
4078;3;6;3;True
4079;9;16;7;True
4080;3;9;6;True
4081;2;2;0;True
4082;2;4;2;True
4083;7;16;9;True
4084;4;12;8;True
4085;2;2;0;True
4086;3;6;3;True
4087;6;16;10;True
4088;6;12;6;True
4089;6;16;10;True
4090;3;6;3;True
4091;4;6;2;True
4092;2;2;0;True
4093;4;6;2;True
4094;4;9;5;True
4095;8;16;8;True
4096;3;4;1;True
4097;7;16;9;True
4098;1;1;0;True
4099;7;16;9;True
4100;5;8;3;True
4101;2;4;2;True
4102;1;1;0;True
4103;10;16;6;True
4104;1;1;0;True
4105;5;16;11;True
4106;4;4;0;True
4107;2;4;2;True
4108;6;12;6;True
4109;0;0;0;True
4110;1;1;0;True
4111;0;0;0;True
4112;5;12;7;True
4113;3;6;3;True
4114;1;1;0;True
4115;3;4;1;True
4116;4;9;5;True
4117;4;6;2;True
4118;6;12;6;True
4119;4;12;8;True
4120;11;16;5;True
4121;4;4;0;True
4122;5;12;7;True
4123;7;16;9;True
4124;6;16;10;True
4125;3;6;3;True
4126;4;9;5;True
4127;5;9;4;True
4128;3;9;6;True
4129;4;12;8;True
4130;1;1;0;True
4131;9;16;7;True
4132;2;2;0;True
4133;3;4;1;True
4134;3;6;3;True
4135;7;16;9;True
4136;2;2;0;True
4137;5;9;4;True
4138;2;4;2;True
4139;3;6;3;True
4140;2;4;2;True
4141;5;6;1;True
4142;3;9;6;True
4143;8;12;4;True
4144;5;12;7;True
4145;1;1;0;True
4146;2;4;2;True
4147;8;16;8;True
4148;2;4;2;True
4149;4;9;5;True
4150;10;16;6;True
4151;3;6;3;True
4152;1;1;0;True
4153;2;2;0;True
4154;1;1;0;True
4155;0;0;0;True
4156;3;6;3;True
4157;3;6;3;True
4158;5;12;7;True
4159;6;16;10;True
4160;2;4;2;True
4161;3;6;3;True
4162;7;16;9;True
4163;6;12;6;True
4164;5;9;4;True
4165;3;4;1;True
4166;1;1;0;True
4167;6;9;3;True
4168;4;12;8;True
4169;5;9;4;True
4170;4;9;5;True
4171;3;4;1;True
4172;7;16;9;True
4173;4;6;2;True
4174;0;0;0;True
4175;4;6;2;True
4176;4;9;5;True
4177;2;2;0;True
4178;3;9;6;True
4179;3;4;1;True
4180;1;1;0;True
4181;7;16;9;True
4182;4;6;2;True
4183;2;4;2;True
4184;7;12;5;True
4185;4;6;2;True
4186;6;9;3;True
4187;10;16;6;True
4188;5;12;7;True
4189;1;1;0;True
4190;4;6;2;True
4191;5;8;3;True
4192;1;1;0;True
4193;5;12;7;True
4194;3;6;3;True
4195;5;9;4;True
4196;5;9;4;True
4197;5;12;7;True
4198;5;8;3;True
4199;5;9;4;True
4200;2;4;2;True
4201;4;6;2;True
4202;5;9;4;True
4203;2;2;0;True
4204;5;12;7;True
4205;3;4;1;True
4206;1;1;0;True
4207;2;4;2;True
4208;3;6;3;True
4209;2;2;0;True
4210;0;0;0;True
4211;3;4;1;True
4212;4;12;8;True
4213;5;16;11;True
4214;5;12;7;True
4215;1;1;0;True
4216;3;4;1;True
4217;7;16;9;True
4218;0;0;0;True
4219;2;4;2;True
4220;6;12;6;True
4221;1;1;0;True
4222;6;12;6;True
4223;4;6;2;True
4224;9;16;7;True
4225;2;2;0;True
4226;0;0;0;True
4227;3;4;1;True
4228;4;6;2;True
4229;4;9;5;True
4230;1;1;0;True
4231;5;16;11;True
4232;3;3;0;True
4233;2;4;2;True
4234;1;1;0;True
4235;6;12;6;True
4236;1;1;0;True
4237;4;9;5;True
4238;3;6;3;True
4239;1;1;0;True
4240;0;0;0;True
4241;3;9;6;True
4242;10;16;6;True
4243;4;9;5;True
4244;3;6;3;True
4245;10;12;2;True
4246;8;12;4;True
4247;1;1;0;True
4248;2;4;2;True
4249;5;9;4;True
4250;5;12;7;True
4251;1;1;0;True
4252;4;9;5;True
4253;2;4;2;True
4254;7;16;9;True
4255;1;1;0;True
4256;4;4;0;True
4257;4;12;8;True
4258;4;12;8;True
4259;1;1;0;True
4260;6;12;6;True
4261;2;4;2;True
4262;0;0;0;True
4263;4;12;8;True
4264;5;12;7;True
4265;4;6;2;True
4266;3;6;3;True
4267;4;9;5;True
4268;5;12;7;True
4269;1;1;0;True
4270;2;4;2;True
4271;1;1;0;True
4272;3;4;1;True
4273;7;9;2;True
4274;3;6;3;True
4275;6;16;10;True
4276;4;6;2;True
4277;0;0;0;True
4278;3;6;3;True
4279;0;0;0;True
4280;5;12;7;True
4281;2;4;2;True
4282;4;4;0;True
4283;2;2;0;True
4284;3;6;3;True
4285;5;8;3;True
4286;7;16;9;True
4287;0;0;0;True
4288;10;16;6;True
4289;6;12;6;True
4290;0;0;0;True
4291;1;1;0;True
4292;1;1;0;True
4293;9;16;7;True
4294;5;9;4;True
4295;6;12;6;True
4296;3;6;3;True
4297;3;6;3;True
4298;7;16;9;True
4299;3;6;3;True
4300;7;12;5;True
4301;2;2;0;True
4302;2;2;0;True
4303;7;12;5;True
4304;2;2;0;True
4305;1;1;0;True
4306;8;16;8;True
4307;4;12;8;True
4308;4;9;5;True
4309;8;16;8;True
4310;3;6;3;True
4311;3;4;1;True
4312;1;1;0;True
4313;0;0;0;True
4314;7;12;5;True
4315;1;1;0;True
4316;9;16;7;True
4317;6;12;6;True
4318;4;9;5;True
4319;4;9;5;True
4320;2;4;2;True
4321;11;16;5;True
4322;3;4;1;True
4323;1;1;0;True
4324;6;16;10;True
4325;4;8;4;True
4326;1;1;0;True
4327;1;1;0;True
4328;4;9;5;True
4329;3;6;3;True
4330;6;9;3;True
4331;2;2;0;True
4332;5;9;4;True
4333;8;16;8;True
4334;4;9;5;True
4335;6;12;6;True
4336;2;4;2;True
4337;1;1;0;True
4338;1;1;0;True
4339;1;1;0;True
4340;3;6;3;True
4341;3;4;1;True
4342;3;6;3;True
4343;5;16;11;True
4344;8;16;8;True
4345;4;6;2;True
4346;2;4;2;True
4347;5;9;4;True
4348;2;4;2;True
4349;4;6;2;True
4350;0;0;0;True
4351;6;16;10;True
4352;4;9;5;True
4353;3;6;3;True
4354;3;4;1;True
4355;2;4;2;True
4356;0;0;0;True
4357;3;6;3;True
4358;1;1;0;True
4359;4;9;5;True
4360;6;9;3;True
4361;2;4;2;True
4362;5;9;4;True
4363;2;2;0;True
4364;2;2;0;True
4365;5;9;4;True
4366;3;6;3;True
4367;0;0;0;True
4368;1;1;0;True
4369;4;9;5;True
4370;2;4;2;True
4371;5;9;4;True
4372;5;12;7;True
4373;2;4;2;True
4374;1;1;0;True
4375;0;0;0;True
4376;1;1;0;True
4377;4;9;5;True
4378;2;4;2;True
4379;6;16;10;True
4380;4;12;8;True
4381;2;4;2;True
4382;1;1;0;True
4383;3;6;3;True
4384;2;4;2;True
4385;7;16;9;True
4386;4;9;5;True
4387;6;12;6;True
4388;7;16;9;True
4389;3;4;1;True
4390;1;1;0;True
4391;5;9;4;True
4392;3;4;1;True
4393;3;4;1;True
4394;5;12;7;True
4395;1;1;0;True
4396;4;6;2;True
4397;2;4;2;True
4398;3;6;3;True
4399;2;4;2;True
4400;3;6;3;True
4401;9;16;7;True
4402;4;9;5;True
4403;3;6;3;True
4404;6;12;6;True
4405;3;6;3;True
4406;4;12;8;True
4407;4;8;4;True
4408;1;1;0;True
4409;0;0;0;True
4410;0;0;0;True
4411;7;12;5;True
4412;3;6;3;True
4413;5;12;7;True
4414;2;2;0;True
4415;2;2;0;True
4416;4;9;5;True
4417;4;9;5;True
4418;7;16;9;True
4419;6;16;10;True
4420;5;12;7;True
4421;4;6;2;True
4422;1;1;0;True
4423;5;6;1;True
4424;8;16;8;True
4425;8;16;8;True
4426;5;12;7;True
4427;5;9;4;True
4428;2;4;2;True
4429;1;1;0;True
4430;1;1;0;True
4431;2;4;2;True
4432;9;16;7;True
4433;8;12;4;True
4434;2;2;0;True
4435;2;4;2;True
4436;3;4;1;True
4437;7;12;5;True
4438;5;12;7;True
4439;5;9;4;True
4440;11;16;5;True
4441;4;12;8;True
4442;7;16;9;True
4443;3;6;3;True
4444;5;8;3;True
4445;4;6;2;True
4446;2;4;2;True
4447;1;1;0;True
4448;3;6;3;True
4449;1;1;0;True
4450;1;1;0;True
4451;3;6;3;True
4452;4;12;8;True
4453;8;16;8;True
4454;6;12;6;True
4455;3;6;3;True
4456;6;12;6;True
4457;3;9;6;True
4458;4;9;5;True
4459;2;4;2;True
4460;0;0;0;True
4461;5;6;1;True
4462;2;2;0;True
4463;3;4;1;True
4464;2;4;2;True
4465;5;12;7;True
4466;3;6;3;True
4467;1;1;0;True
4468;5;9;4;True
4469;3;6;3;True
4470;2;4;2;True
4471;4;12;8;True
4472;7;12;5;True
4473;2;4;2;True
4474;2;4;2;True
4475;3;6;3;True
4476;8;16;8;True
4477;3;4;1;True
4478;5;12;7;True
4479;5;12;7;True
4480;1;1;0;True
4481;0;0;0;True
4482;5;9;4;True
4483;2;4;2;True
4484;1;1;0;True
4485;2;4;2;True
4486;3;9;6;True
4487;3;4;1;True
4488;3;6;3;True
4489;2;4;2;True
4490;0;0;0;True
4491;0;0;0;True
4492;0;0;0;True
4493;8;16;8;True
4494;6;12;6;True
4495;3;6;3;True
4496;6;12;6;True
4497;3;9;6;True
4498;6;16;10;True
4499;4;6;2;True
4500;2;2;0;True
4501;4;12;8;True
4502;10;16;6;True
4503;4;9;5;True
4504;5;6;1;True
4505;6;12;6;True
4506;4;6;2;True
4507;2;4;2;True
4508;3;4;1;True
4509;2;4;2;True
4510;2;2;0;True
4511;7;16;9;True
4512;2;4;2;True
4513;4;9;5;True
4514;0;0;0;True
4515;6;12;6;True
4516;4;9;5;True
4517;4;12;8;True
4518;4;9;5;True
4519;7;12;5;True
4520;3;4;1;True
4521;8;12;4;True
4522;0;0;0;True
4523;5;8;3;True
4524;6;12;6;True
4525;5;12;7;True
4526;5;12;7;True
4527;5;6;1;True
4528;1;1;0;True
4529;2;2;0;True
4530;5;16;11;True
4531;4;12;8;True
4532;1;1;0;True
4533;5;12;7;True
4534;4;6;2;True
4535;4;9;5;True
4536;2;4;2;True
4537;2;4;2;True
4538;4;9;5;True
4539;5;9;4;True
4540;6;12;6;True
4541;3;6;3;True
4542;1;1;0;True
4543;2;2;0;True
4544;4;9;5;True
4545;3;6;3;True
4546;2;2;0;True
4547;4;8;4;True
4548;3;4;1;True
4549;5;9;4;True
4550;2;4;2;True
4551;5;16;11;True
4552;4;9;5;True
4553;9;16;7;True
4554;3;3;0;True
4555;7;12;5;True
4556;6;12;6;True
4557;3;9;6;True
4558;0;0;0;True
4559;2;4;2;True
4560;1;1;0;True
4561;6;16;10;True
4562;7;12;5;True
4563;4;9;5;True
4564;3;6;3;True
4565;6;16;10;True
4566;6;12;6;True
4567;0;0;0;True
4568;2;4;2;True
4569;5;12;7;True
4570;4;8;4;True
4571;6;16;10;True
4572;5;8;3;True
4573;6;9;3;True
4574;5;9;4;True
4575;5;9;4;True
4576;0;0;0;True
4577;2;2;0;True
4578;2;2;0;True
4579;0;0;0;True
4580;5;9;4;True
4581;1;1;0;True
4582;2;4;2;True
4583;1;1;0;True
4584;2;2;0;True
4585;3;6;3;True
4586;3;4;1;True
4587;8;16;8;True
4588;5;6;1;True
4589;5;6;1;True
4590;2;4;2;True
4591;5;9;4;True
4592;11;16;5;True
4593;4;9;5;True
4594;9;16;7;True
4595;6;16;10;True
4596;5;16;11;True
4597;3;9;6;True
4598;5;12;7;True
4599;1;1;0;True
4600;2;4;2;True
4601;0;0;0;True
4602;8;12;4;True
4603;5;9;4;True
4604;4;8;4;True
4605;4;9;5;True
4606;2;2;0;True
4607;2;2;0;True
4608;10;16;6;True
4609;4;9;5;True
4610;0;0;0;True
4611;4;6;2;True
4612;1;1;0;True
4613;1;1;0;True
4614;4;9;5;True
4615;4;9;5;True
4616;2;2;0;True
4617;2;4;2;True
4618;2;4;2;True
4619;4;6;2;True
4620;2;4;2;True
4621;7;12;5;True
4622;1;1;0;True
4623;0;0;0;True
4624;3;3;0;True
4625;3;9;6;True
4626;10;16;6;True
4627;2;4;2;True
4628;1;1;0;True
4629;5;12;7;True
4630;1;1;0;True
4631;5;9;4;True
4632;2;4;2;True
4633;9;16;7;True
4634;4;12;8;True
4635;1;1;0;True
4636;1;1;0;True
4637;7;16;9;True
4638;1;1;0;True
4639;4;9;5;True
4640;4;9;5;True
4641;5;12;7;True
4642;1;1;0;True
4643;8;12;4;True
4644;1;1;0;True
4645;3;6;3;True
4646;4;9;5;True
4647;9;16;7;True
4648;8;12;4;True
4649;5;16;11;True
4650;6;12;6;True
4651;6;12;6;True
4652;3;9;6;True
4653;4;6;2;True
4654;4;6;2;True
4655;5;12;7;True
4656;5;12;7;True
4657;3;4;1;True
4658;6;9;3;True
4659;3;6;3;True
4660;4;9;5;True
4661;3;6;3;True
4662;3;4;1;True
4663;1;1;0;True
4664;5;16;11;True
4665;4;8;4;True
4666;3;3;0;True
4667;5;12;7;True
4668;5;9;4;True
4669;6;16;10;True
4670;4;9;5;True
4671;2;4;2;True
4672;5;12;7;True
4673;1;1;0;True
4674;4;9;5;True
4675;3;9;6;True
4676;2;4;2;True
4677;4;8;4;True
4678;6;16;10;True
4679;4;9;5;True
4680;3;3;0;True
4681;7;12;5;True
4682;2;2;0;True
4683;4;12;8;True
4684;2;4;2;True
4685;3;9;6;True
4686;1;1;0;True
4687;4;12;8;True
4688;4;12;8;True
4689;1;1;0;True
4690;3;9;6;True
4691;0;0;0;True
4692;4;9;5;True
4693;6;12;6;True
4694;3;6;3;True
4695;5;12;7;True
4696;5;16;11;True
4697;5;16;11;True
4698;5;9;4;True
4699;0;0;0;True
4700;3;9;6;True
4701;2;2;0;True
4702;2;4;2;True
4703;4;12;8;True
4704;4;16;12;True
4705;4;9;5;True
4706;5;9;4;True
4707;3;6;3;True
4708;5;12;7;True
4709;10;16;6;True
4710;4;12;8;True
4711;9;12;3;True
4712;2;2;0;True
4713;2;4;2;True
4714;2;4;2;True
4715;3;6;3;True
4716;7;12;5;True
4717;4;6;2;True
4718;8;16;8;True
4719;5;12;7;True
4720;7;16;9;True
4721;3;3;0;True
4722;6;12;6;True
4723;9;16;7;True
4724;5;9;4;True
4725;2;4;2;True
4726;2;2;0;True
4727;6;12;6;True
4728;4;12;8;True
4729;0;0;0;True
4730;5;12;7;True
4731;2;4;2;True
4732;2;2;0;True
4733;1;1;0;True
4734;6;12;6;True
4735;1;1;0;True
4736;3;6;3;True
4737;1;1;0;True
4738;3;6;3;True
4739;0;0;0;True
4740;4;9;5;True
4741;4;6;2;True
4742;7;16;9;True
4743;5;9;4;True
4744;3;6;3;True
4745;8;12;4;True
4746;8;12;4;True
4747;0;0;0;True
4748;5;9;4;True
4749;1;1;0;True
4750;5;9;4;True
4751;2;2;0;True
4752;3;4;1;True
4753;10;16;6;True
4754;4;4;0;True
4755;4;8;4;True
4756;5;12;7;True
4757;0;0;0;True
4758;5;12;7;True
4759;2;4;2;True
4760;5;16;11;True
4761;5;8;3;True
4762;3;6;3;True
4763;3;6;3;True
4764;0;0;0;True
4765;3;9;6;True
4766;5;9;4;True
4767;7;8;1;True
4768;4;6;2;True
4769;5;12;7;True
4770;5;12;7;True
4771;6;16;10;True
4772;3;9;6;True
4773;3;9;6;True
4774;5;12;7;True
4775;3;6;3;True
4776;3;6;3;True
4777;2;2;0;True
4778;1;1;0;True
4779;6;12;6;True
4780;2;2;0;True
4781;3;9;6;True
4782;3;6;3;True
4783;3;4;1;True
4784;4;6;2;True
4785;6;9;3;True
4786;4;6;2;True
4787;5;16;11;True
4788;1;1;0;True
4789;9;12;3;True
4790;1;1;0;True
4791;4;6;2;True
4792;2;2;0;True
4793;1;1;0;True
4794;0;0;0;True
4795;5;12;7;True
4796;5;12;7;True
4797;0;0;0;True
4798;0;0;0;True
4799;4;12;8;True
4800;5;8;3;True
4801;5;12;7;True
4802;5;16;11;True
4803;3;4;1;True
4804;2;4;2;True
4805;0;0;0;True
4806;0;0;0;True
4807;2;4;2;True
4808;7;16;9;True
4809;5;6;1;True
4810;4;12;8;True
4811;6;12;6;True
4812;6;9;3;True
4813;2;2;0;True
4814;0;0;0;True
4815;3;4;1;True
4816;3;6;3;True
4817;8;12;4;True
4818;8;16;8;True
4819;5;12;7;True
4820;8;16;8;True
4821;6;12;6;True
4822;6;16;10;True
4823;2;4;2;True
4824;2;2;0;True
4825;4;12;8;True
4826;4;6;2;True
4827;1;1;0;True
4828;6;12;6;True
4829;4;6;2;True
4830;2;2;0;True
4831;2;4;2;True
4832;8;16;8;True
4833;3;9;6;True
4834;5;9;4;True
4835;7;16;9;True
4836;4;4;0;True
4837;4;6;2;True
4838;3;3;0;True
4839;6;12;6;True
4840;0;0;0;True
4841;2;4;2;True
4842;5;12;7;True
4843;5;8;3;True
4844;2;4;2;True
4845;1;1;0;True
4846;4;9;5;True
4847;7;12;5;True
4848;5;9;4;True
4849;3;6;3;True
4850;2;4;2;True
4851;2;2;0;True
4852;1;1;0;True
4853;6;12;6;True
4854;7;16;9;True
4855;0;0;0;True
4856;7;12;5;True
4857;3;9;6;True
4858;5;9;4;True
4859;4;6;2;True
4860;2;2;0;True
4861;6;12;6;True
4862;5;8;3;True
4863;3;3;0;True
4864;2;4;2;True
4865;5;12;7;True
4866;6;12;6;True
4867;1;1;0;True
4868;9;16;7;True
4869;2;2;0;True
4870;10;16;6;True
4871;8;16;8;True
4872;7;16;9;True
4873;5;12;7;True
4874;4;12;8;True
4875;6;12;6;True
4876;4;6;2;True
4877;4;6;2;True
4878;7;16;9;True
4879;0;0;0;True
4880;2;2;0;True
4881;9;16;7;True
4882;1;1;0;True
4883;4;9;5;True
4884;5;16;11;True
4885;2;4;2;True
4886;0;0;0;True
4887;2;4;2;True
4888;5;8;3;True
4889;9;12;3;True
4890;3;4;1;True
4891;9;16;7;True
4892;5;9;4;True
4893;9;16;7;True
4894;2;4;2;True
4895;2;2;0;True
4896;3;6;3;True
4897;2;2;0;True
4898;1;1;0;True
4899;3;4;1;True
4900;3;6;3;True
4901;2;4;2;True
4902;5;16;11;True
4903;6;12;6;True
4904;6;16;10;True
4905;3;4;1;True
4906;1;1;0;True
4907;1;1;0;True
4908;2;4;2;True
4909;5;12;7;True
4910;3;3;0;True
4911;3;6;3;True
4912;1;1;0;True
4913;3;3;0;True
4914;4;6;2;True
4915;4;12;8;True
4916;6;16;10;True
4917;3;6;3;True
4918;4;12;8;True
4919;2;4;2;True
4920;3;6;3;True
4921;2;4;2;True
4922;3;9;6;True
4923;7;16;9;True
4924;7;12;5;True
4925;3;6;3;True
4926;3;6;3;True
4927;5;9;4;True
4928;2;4;2;True
4929;2;2;0;True
4930;3;6;3;True
4931;1;1;0;True
4932;4;9;5;True
4933;3;6;3;True
4934;4;9;5;True
4935;4;12;8;True
4936;7;12;5;True
4937;8;12;4;True
4938;10;16;6;True
4939;6;12;6;True
4940;5;12;7;True
4941;1;1;0;True
4942;0;0;0;True
4943;7;12;5;True
4944;5;12;7;True
4945;3;9;6;True
4946;5;12;7;True
4947;2;2;0;True
4948;2;4;2;True
4949;0;0;0;True
4950;5;12;7;True
4951;4;9;5;True
4952;4;9;5;True
4953;3;6;3;True
4954;2;2;0;True
4955;8;16;8;True
4956;6;12;6;True
4957;2;4;2;True
4958;1;1;0;True
4959;3;9;6;True
4960;5;16;11;True
4961;3;6;3;True
4962;4;6;2;True
4963;7;12;5;True
4964;5;9;4;True
4965;0;0;0;True
4966;1;1;0;True
4967;1;1;0;True
4968;2;2;0;True
4969;6;12;6;True
4970;7;9;2;True
4971;0;0;0;True
4972;8;12;4;True
4973;3;6;3;True
4974;3;9;6;True
4975;5;16;11;True
4976;0;0;0;True
4977;6;12;6;True
4978;2;4;2;True
4979;7;12;5;True
4980;2;2;0;True
4981;2;4;2;True
4982;6;12;6;True
4983;5;9;4;True
4984;6;12;6;True
4985;5;12;7;True
4986;1;1;0;True
4987;7;16;9;True
4988;5;6;1;True
4989;3;6;3;True
4990;1;1;0;True
4991;5;9;4;True
4992;2;2;0;True
4993;4;6;2;True
4994;3;6;3;True
4995;3;6;3;True
4996;1;1;0;True
4997;4;6;2;True
4998;6;12;6;True
4999;5;12;7;True
5000;1;1;0;True
5001;0;0;0;True
5002;1;1;0;True
5003;2;4;2;True
5004;2;2;0;True
5005;5;16;11;True
5006;1;1;0;True
5007;8;12;4;True
5008;5;12;7;True
5009;6;9;3;True
5010;11;16;5;True
5011;7;12;5;True
5012;7;12;5;True
5013;8;16;8;True
5014;2;4;2;True
5015;6;12;6;True
5016;3;4;1;True
5017;3;6;3;True
5018;0;0;0;True
5019;3;9;6;True
5020;3;3;0;True
5021;3;6;3;True
5022;5;8;3;True
5023;3;4;1;True
5024;4;12;8;True
5025;0;0;0;True
5026;4;6;2;True
5027;2;2;0;True
5028;4;6;2;True
5029;2;2;0;True
5030;8;16;8;True
5031;3;6;3;True
5032;4;9;5;True
5033;6;9;3;True
5034;5;9;4;True
5035;4;12;8;True
5036;1;1;0;True
5037;1;1;0;True
5038;3;4;1;True
5039;3;9;6;True
5040;5;12;7;True
5041;4;6;2;True
5042;4;8;4;True
5043;8;16;8;True
5044;8;16;8;True
5045;8;12;4;True
5046;3;4;1;True
5047;2;4;2;True
5048;4;9;5;True
5049;3;6;3;True
5050;5;9;4;True
5051;4;9;5;True
5052;2;2;0;True
5053;2;2;0;True
5054;4;12;8;True
5055;2;2;0;True
5056;6;12;6;True
5057;3;6;3;True
5058;2;2;0;True
5059;2;4;2;True
5060;3;6;3;True
5061;5;9;4;True
5062;8;16;8;True
5063;4;12;8;True
5064;8;16;8;True
5065;7;16;9;True
5066;5;9;4;True
5067;1;1;0;True
5068;1;1;0;True
5069;6;12;6;True
5070;2;4;2;True
5071;3;6;3;True
5072;3;6;3;True
5073;8;12;4;True
5074;5;16;11;True
5075;4;6;2;True
5076;2;4;2;True
5077;1;1;0;True
5078;9;16;7;True
5079;4;12;8;True
5080;3;6;3;True
5081;9;12;3;True
5082;5;9;4;True
5083;5;9;4;True
5084;3;4;1;True
5085;4;9;5;True
5086;1;1;0;True
5087;7;12;5;True
5088;3;3;0;True
5089;4;12;8;True
5090;7;12;5;True
5091;0;0;0;True
5092;9;16;7;True
5093;4;12;8;True
5094;4;6;2;True
5095;1;1;0;True
5096;5;6;1;True
5097;1;1;0;True
5098;2;2;0;True
5099;4;9;5;True
5100;3;6;3;True
5101;3;4;1;True
5102;3;4;1;True
5103;8;16;8;True
5104;7;16;9;True
5105;4;6;2;True
5106;6;12;6;True
5107;1;1;0;True
5108;2;4;2;True
5109;4;9;5;True
5110;3;6;3;True
5111;6;12;6;True
5112;3;6;3;True
5113;3;6;3;True
5114;0;0;0;True
5115;0;0;0;True
5116;5;12;7;True
5117;3;9;6;True
5118;5;12;7;True
5119;5;12;7;True
5120;5;9;4;True
5121;1;1;0;True
5122;1;1;0;True
5123;5;8;3;True
5124;8;16;8;True
5125;3;6;3;True
5126;1;1;0;True
5127;2;2;0;True
5128;2;4;2;True
5129;2;4;2;True
5130;6;12;6;True
5131;1;1;0;True
5132;0;0;0;True
5133;4;9;5;True
5134;4;6;2;True
5135;2;4;2;True
5136;2;4;2;True
5137;4;12;8;True
5138;5;12;7;True
5139;5;9;4;True
5140;4;9;5;True
5141;0;0;0;True
5142;4;12;8;True
