0;4;6;2;True
5143;6;16;10;True
5144;0;0;0;True
5145;4;6;2;True
5146;0;0;0;True
5147;6;12;6;True
5148;3;6;3;True
5149;3;9;6;True
5150;1;1;0;True
5151;3;6;3;True
5152;5;6;1;True
5153;5;9;4;True
5154;2;4;2;True
5155;3;4;1;True
5156;5;12;7;True
5157;4;12;8;True
5158;1;1;0;True
5159;2;2;0;True
5160;4;6;2;True
5161;1;1;0;True
5162;5;9;4;True
5163;6;12;6;True
5164;0;0;0;True
5165;3;6;3;True
5166;5;12;7;True
5167;5;16;11;True
5168;5;6;1;True
5169;3;6;3;True
5170;1;1;0;True
5171;4;8;4;True
5172;6;12;6;True
5173;1;1;0;True
5174;8;16;8;True
5175;4;9;5;True
5176;3;6;3;True
5177;4;6;2;True
5178;0;0;0;True
5179;4;9;5;True
5180;9;16;7;True
5181;6;9;3;True
5182;5;12;7;True
5183;4;8;4;True
5184;0;0;0;True
5185;4;9;5;True
5186;7;16;9;True
5187;2;4;2;True
5188;4;6;2;True
5189;4;9;5;True
5190;4;6;2;True
5191;2;4;2;True
5192;4;9;5;True
5193;3;4;1;True
5194;6;16;10;True
5195;4;9;5;True
5196;7;12;5;True
5197;7;16;9;True
5198;6;9;3;True
5199;3;6;3;True
5200;5;12;7;True
5201;0;0;0;True
5202;3;6;3;True
5203;4;9;5;True
5204;3;3;0;True
5205;4;6;2;True
5206;4;9;5;True
5207;2;2;0;True
5208;8;16;8;True
5209;1;1;0;True
5210;7;12;5;True
5211;2;4;2;True
5212;7;12;5;True
5213;6;16;10;True
5214;4;8;4;True
5215;4;12;8;True
5216;7;12;5;True
5217;2;2;0;True
5218;0;0;0;True
5219;3;6;3;True
5220;6;16;10;True
5221;7;16;9;True
5222;0;0;0;True
5223;2;4;2;True
5224;0;0;0;True
5225;4;12;8;True
5226;5;12;7;True
5227;0;0;0;True
5228;4;8;4;True
5229;2;2;0;True
5230;2;4;2;True
5231;3;6;3;True
5232;7;12;5;True
5233;8;16;8;True
5234;7;12;5;True
5235;0;0;0;True
5236;6;16;10;True
5237;3;4;1;True
5238;4;4;0;True
5239;6;12;6;True
5240;2;2;0;True
5241;6;12;6;True
5242;4;6;2;True
5243;2;4;2;True
5244;4;9;5;True
5245;1;1;0;True
5246;5;9;4;True
5247;6;12;6;True
5248;1;1;0;True
5249;2;4;2;True
5250;4;9;5;True
5251;1;1;0;True
5252;5;12;7;True
5253;3;4;1;True
5254;5;16;11;True
5255;4;12;8;True
5256;3;6;3;True
5257;4;9;5;True
5258;3;4;1;True
5259;2;4;2;True
5260;7;9;2;True
5261;2;4;2;True
5262;3;6;3;True
5263;3;4;1;True
5264;4;12;8;True
5265;2;4;2;True
5266;2;2;0;True
5267;6;8;2;True
5268;9;12;3;True
5269;5;9;4;True
5270;3;4;1;True
5271;7;16;9;True
5272;3;6;3;True
5273;3;6;3;True
5274;8;16;8;True
5275;5;9;4;True
5276;3;6;3;True
5277;5;9;4;True
5278;6;9;3;True
5279;11;16;5;True
5280;6;12;6;True
5281;6;12;6;True
5282;4;12;8;True
5283;5;12;7;True
5284;6;12;6;True
5285;0;0;0;True
5286;4;9;5;True
5287;8;16;8;True
5288;7;16;9;True
5289;2;2;0;True
5290;1;1;0;True
5291;1;1;0;True
5292;0;0;0;True
5293;2;2;0;True
5294;4;6;2;True
5295;6;12;6;True
5296;1;1;0;True
5297;4;9;5;True
5298;2;4;2;True
5299;1;1;0;True
5300;4;9;5;True
5301;1;1;0;True
5302;6;12;6;True
5303;3;6;3;True
5304;8;16;8;True
5305;6;9;3;True
5306;2;2;0;True
5307;3;6;3;True
5308;0;0;0;True
5309;3;9;6;True
5310;2;2;0;True
5311;8;16;8;True
5312;1;1;0;True
5313;4;6;2;True
5314;4;9;5;True
5315;2;2;0;True
5316;4;9;5;True
5317;4;12;8;True
5318;0;0;0;True
5319;1;1;0;True
5320;3;4;1;True
5321;1;1;0;True
5322;2;2;0;True
5323;8;16;8;True
5324;4;12;8;True
5325;5;12;7;True
5326;0;0;0;True
5327;1;1;0;True
5328;2;2;0;True
5329;1;1;0;True
5330;3;3;0;True
5331;4;6;2;True
5332;2;2;0;True
5333;5;9;4;True
5334;1;1;0;True
5335;8;16;8;True
5336;0;0;0;True
5337;9;16;7;True
5338;2;4;2;True
5339;2;4;2;True
5340;8;16;8;True
5341;5;6;1;True
5342;4;6;2;True
5343;4;9;5;True
5344;2;4;2;True
5345;4;9;5;True
5346;6;12;6;True
5347;7;12;5;True
5348;2;2;0;True
5349;1;1;0;True
5350;4;9;5;True
5351;2;4;2;True
5352;6;12;6;True
5353;1;1;0;True
5354;8;12;4;True
5355;2;2;0;True
5356;7;16;9;True
5357;6;12;6;True
5358;3;4;1;True
5359;5;12;7;True
5360;1;1;0;True
5361;3;6;3;True
5362;4;9;5;True
5363;2;4;2;True
5364;3;6;3;True
5365;8;16;8;True
5366;3;4;1;True
5367;2;4;2;True
5368;2;2;0;True
5369;3;6;3;True
5370;3;4;1;True
5371;6;16;10;True
5372;2;4;2;True
5373;7;16;9;True
5374;4;6;2;True
5375;2;2;0;True
5376;1;1;0;True
5377;4;6;2;True
5378;6;16;10;True
5379;2;4;2;True
5380;0;0;0;True
5381;7;16;9;True
5382;1;1;0;True
5383;7;16;9;True
5384;3;4;1;True
5385;3;9;6;True
5386;2;2;0;True
5387;5;12;7;True
5388;4;6;2;True
5389;2;4;2;True
5390;6;12;6;True
5391;1;1;0;True
5392;3;4;1;True
5393;7;12;5;True
5394;1;1;0;True
5395;8;16;8;True
5396;1;1;0;True
5397;9;16;7;True
5398;4;9;5;True
5399;4;8;4;True
5400;5;12;7;True
5401;2;4;2;True
5402;5;12;7;True
5403;0;0;0;True
5404;9;16;7;True
5405;7;12;5;True
5406;7;12;5;True
5407;1;1;0;True
5408;1;1;0;True
5409;4;9;5;True
5410;3;4;1;True
5411;5;9;4;True
5412;6;12;6;True
5413;5;9;4;True
5414;3;6;3;True
5415;5;9;4;True
5416;2;4;2;True
5417;2;4;2;True
5418;2;2;0;True
5419;3;6;3;True
5420;6;16;10;True
5421;2;2;0;True
5422;2;2;0;True
5423;7;12;5;True
5424;6;16;10;True
5425;5;12;7;True
5426;4;6;2;True
5427;0;0;0;True
5428;4;9;5;True
5429;7;16;9;True
5430;0;0;0;True
5431;5;9;4;True
5432;2;2;0;True
5433;4;9;5;True
5434;6;12;6;True
5435;2;4;2;True
5436;4;6;2;True
5437;1;1;0;True
5438;4;9;5;True
5439;6;12;6;True
5440;12;16;4;True
5441;1;1;0;True
5442;6;8;2;True
5443;3;6;3;True
5444;4;9;5;True
5445;4;8;4;True
5446;1;1;0;True
5447;1;1;0;True
5448;2;2;0;True
5449;1;1;0;True
5450;5;8;3;True
5451;6;9;3;True
5452;2;2;0;True
5453;3;9;6;True
5454;5;8;3;True
5455;3;6;3;True
5456;6;12;6;True
5457;1;1;0;True
5458;7;12;5;True
5459;4;9;5;True
5460;3;6;3;True
5461;2;4;2;True
5462;2;4;2;True
5463;7;12;5;True
5464;4;12;8;True
5465;4;9;5;True
5466;5;9;4;True
5467;1;1;0;True
5468;3;4;1;True
5469;7;9;2;True
5470;5;16;11;True
5471;3;4;1;True
5472;0;0;0;True
5473;5;8;3;True
5474;3;6;3;True
5475;3;6;3;True
5476;3;4;1;True
5477;0;0;0;True
5478;9;16;7;True
5479;2;2;0;True
5480;3;6;3;True
5481;2;2;0;True
5482;4;6;2;True
5483;0;0;0;True
5484;6;16;10;True
5485;11;16;5;True
5486;1;1;0;True
5487;8;16;8;True
5488;2;4;2;True
5489;5;9;4;True
5490;3;9;6;True
5491;0;0;0;True
5492;2;2;0;True
5493;2;4;2;True
5494;2;4;2;True
5495;3;3;0;True
5496;6;12;6;True
5497;2;4;2;True
5498;3;9;6;True
5499;2;4;2;True
5500;2;2;0;True
5501;5;8;3;True
5502;3;3;0;True
5503;5;9;4;True
5504;3;6;3;True
5505;3;6;3;True
5506;3;6;3;True
5507;1;1;0;True
5508;7;12;5;True
5509;5;6;1;True
5510;2;2;0;True
5511;0;0;0;True
5512;1;1;0;True
5513;6;12;6;True
5514;3;6;3;True
5515;4;6;2;True
5516;3;4;1;True
5517;8;12;4;True
5518;2;4;2;True
5519;2;4;2;True
5520;9;16;7;True
5521;3;6;3;True
5522;1;1;0;True
5523;3;3;0;True
5524;3;6;3;True
5525;7;12;5;True
5526;1;1;0;True
5527;4;9;5;True
5528;8;16;8;True
5529;5;12;7;True
5530;1;1;0;True
5531;2;2;0;True
5532;1;1;0;True
5533;3;6;3;True
5534;5;16;11;True
5535;4;8;4;True
5536;3;4;1;True
5537;2;4;2;True
5538;3;9;6;True
5539;5;8;3;True
5540;3;4;1;True
5541;4;9;5;True
5542;6;12;6;True
5543;0;0;0;True
5544;4;9;5;True
5545;5;9;4;True
5546;1;1;0;True
5547;6;12;6;True
5548;9;16;7;True
5549;1;1;0;True
5550;4;6;2;True
5551;2;2;0;True
5552;3;6;3;True
5553;4;9;5;True
5554;0;0;0;True
5555;6;12;6;True
5556;4;9;5;True
5557;3;4;1;True
5558;2;4;2;True
5559;1;1;0;True
5560;4;6;2;True
5561;2;2;0;True
5562;3;3;0;True
5563;2;4;2;True
5564;2;2;0;True
5565;3;3;0;True
5566;4;9;5;True
5567;5;9;4;True
5568;6;16;10;True
5569;2;2;0;True
5570;0;0;0;True
5571;2;4;2;True
5572;3;3;0;True
5573;5;12;7;True
5574;1;1;0;True
5575;1;1;0;True
5576;6;12;6;True
5577;1;1;0;True
5578;3;3;0;True
5579;1;1;0;True
5580;3;3;0;True
5581;4;9;5;True
5582;3;6;3;True
5583;3;4;1;True
5584;4;8;4;True
5585;4;6;2;True
5586;5;12;7;True
5587;0;0;0;True
5588;2;4;2;True
5589;7;12;5;True
5590;1;1;0;True
5591;5;16;11;True
5592;2;2;0;True
5593;3;6;3;True
5594;4;4;0;True
5595;4;12;8;True
5596;4;9;5;True
5597;7;12;5;True
5598;7;16;9;True
5599;1;1;0;True
5600;0;0;0;True
5601;4;9;5;True
5602;3;6;3;True
5603;10;16;6;True
5604;3;9;6;True
5605;1;1;0;True
5606;3;6;3;True
5607;0;0;0;True
5608;3;9;6;True
5609;10;16;6;True
5610;3;6;3;True
5611;3;3;0;True
5612;6;12;6;True
5613;0;0;0;True
5614;2;4;2;True
5615;3;6;3;True
5616;7;9;2;True
5617;1;1;0;True
5618;2;2;0;True
5619;3;6;3;True
5620;3;6;3;True
5621;0;0;0;True
5622;5;8;3;True
5623;2;2;0;True
5624;4;6;2;True
5625;3;9;6;True
5626;5;9;4;True
5627;5;12;7;True
5628;2;4;2;True
5629;3;6;3;True
5630;2;2;0;True
5631;1;1;0;True
5632;4;6;2;True
5633;2;4;2;True
5634;4;9;5;True
5635;4;9;5;True
5636;0;0;0;True
5637;4;12;8;True
5638;6;12;6;True
5639;5;12;7;True
5640;6;16;10;True
5641;6;12;6;True
5642;5;8;3;True
5643;1;1;0;True
5644;7;12;5;True
5645;4;12;8;True
5646;5;12;7;True
5647;5;9;4;True
5648;3;9;6;True
5649;3;3;0;True
5650;8;12;4;True
5651;3;6;3;True
5652;5;12;7;True
5653;2;2;0;True
5654;2;4;2;True
5655;2;4;2;True
5656;3;4;1;True
5657;3;6;3;True
5658;4;9;5;True
5659;4;4;0;True
5660;3;4;1;True
5661;2;2;0;True
5662;8;12;4;True
5663;3;6;3;True
5664;1;1;0;True
5665;2;4;2;True
5666;0;0;0;True
5667;4;6;2;True
5668;6;12;6;True
5669;3;4;1;True
5670;1;1;0;True
5671;4;8;4;True
5672;2;4;2;True
5673;5;6;1;True
5674;0;0;0;True
5675;2;4;2;True
5676;6;12;6;True
5677;0;0;0;True
5678;3;4;1;True
5679;1;1;0;True
5680;3;4;1;True
5681;3;6;3;True
5682;2;4;2;True
5683;5;12;7;True
5684;1;1;0;True
5685;1;1;0;True
5686;2;4;2;True
5687;2;2;0;True
5688;2;4;2;True
5689;0;0;0;True
5690;10;16;6;True
5691;5;9;4;True
5692;1;1;0;True
5693;1;1;0;True
5694;5;16;11;True
5695;3;6;3;True
5696;8;12;4;True
5697;4;12;8;True
5698;7;16;9;True
5699;3;9;6;True
5700;6;16;10;True
5701;4;8;4;True
5702;7;16;9;True
5703;1;1;0;True
5704;0;0;0;True
5705;2;2;0;True
5706;0;0;0;True
5707;5;9;4;True
5708;3;6;3;True
5709;3;6;3;True
5710;2;4;2;True
5711;2;4;2;True
5712;7;8;1;True
5713;5;9;4;True
5714;3;6;3;True
5715;6;12;6;True
5716;2;4;2;True
5717;6;12;6;True
5718;3;6;3;True
5719;6;9;3;True
5720;0;0;0;True
5721;2;2;0;True
5722;1;1;0;True
5723;3;6;3;True
5724;6;9;3;True
5725;7;12;5;True
5726;3;6;3;True
5727;3;6;3;True
5728;5;9;4;True
5729;1;1;0;True
5730;6;16;10;True
5731;7;12;5;True
5732;3;4;1;True
5733;2;4;2;True
5734;2;4;2;True
5735;7;16;9;True
5736;8;12;4;True
5737;5;8;3;True
5738;4;12;8;True
5739;4;9;5;True
5740;0;0;0;True
5741;9;16;7;True
5742;2;4;2;True
5743;1;1;0;True
5744;7;16;9;True
5745;6;8;2;True
5746;9;16;7;True
5747;3;6;3;True
5748;5;6;1;True
5749;5;8;3;True
5750;6;12;6;True
5751;4;9;5;True
5752;3;4;1;True
5753;6;16;10;True
5754;5;16;11;True
5755;3;9;6;True
5756;4;9;5;True
5757;6;9;3;True
5758;6;9;3;True
5759;0;0;0;True
5760;2;4;2;True
5761;4;9;5;True
5762;3;6;3;True
5763;2;4;2;True
5764;1;1;0;True
5765;1;1;0;True
5766;0;0;0;True
5767;8;16;8;True
5768;3;6;3;True
5769;6;16;10;True
5770;0;0;0;True
5771;0;0;0;True
5772;6;12;6;True
5773;8;16;8;True
5774;3;6;3;True
5775;2;4;2;True
5776;5;9;4;True
5777;5;16;11;True
5778;1;1;0;True
5779;5;9;4;True
5780;4;9;5;True
5781;5;12;7;True
5782;4;6;2;True
5783;6;12;6;True
5784;7;12;5;True
5785;1;1;0;True
5786;3;6;3;True
5787;10;16;6;True
5788;3;3;0;True
5789;11;16;5;True
5790;7;16;9;True
5791;4;6;2;True
5792;2;2;0;True
5793;2;4;2;True
5794;5;12;7;True
5795;2;4;2;True
5796;7;12;5;True
5797;3;6;3;True
5798;5;9;4;True
5799;3;6;3;True
5800;5;9;4;True
5801;7;16;9;True
5802;1;1;0;True
5803;3;4;1;True
5804;5;12;7;True
5805;6;16;10;True
5806;3;4;1;True
5807;2;4;2;True
5808;5;12;7;True
5809;5;9;4;True
5810;1;1;0;True
5811;5;16;11;True
5812;2;4;2;True
5813;2;2;0;True
5814;5;12;7;True
5815;6;9;3;True
5816;2;2;0;True
5817;0;0;0;True
5818;1;1;0;True
5819;1;1;0;True
5820;4;9;5;True
5821;2;4;2;True
5822;4;9;5;True
5823;3;6;3;True
5824;11;16;5;True
5825;2;4;2;True
5826;6;12;6;True
5827;1;1;0;True
5828;2;2;0;True
5829;5;12;7;True
5830;6;12;6;True
5831;2;4;2;True
5832;4;16;12;True
5833;0;0;0;True
5834;4;6;2;True
5835;5;9;4;True
5836;1;1;0;True
5837;8;16;8;True
5838;5;9;4;True
5839;6;16;10;True
5840;4;9;5;True
5841;2;4;2;True
5842;3;6;3;True
5843;4;9;5;True
5844;4;12;8;True
5845;9;16;7;True
5846;3;4;1;True
5847;9;16;7;True
5848;6;12;6;True
5849;3;4;1;True
5850;3;4;1;True
5851;0;0;0;True
5852;2;4;2;True
5853;2;2;0;True
5854;6;8;2;True
5855;2;2;0;True
5856;0;0;0;True
5857;4;12;8;True
5858;4;12;8;True
5859;1;1;0;True
5860;1;1;0;True
5861;4;4;0;True
5862;3;4;1;True
5863;1;1;0;True
5864;5;9;4;True
5865;6;12;6;True
5866;4;12;8;True
5867;3;4;1;True
5868;6;12;6;True
5869;6;12;6;True
5870;1;1;0;True
5871;5;9;4;True
5872;1;1;0;True
5873;2;2;0;True
5874;3;4;1;True
5875;6;16;10;True
5876;2;2;0;True
5877;4;9;5;True
5878;5;9;4;True
5879;3;3;0;True
5880;3;6;3;True
5881;7;16;9;True
5882;5;12;7;True
5883;5;12;7;True
5884;8;16;8;True
5885;1;1;0;True
5886;3;4;1;True
5887;6;8;2;True
5888;2;4;2;True
5889;9;16;7;True
5890;6;12;6;True
5891;6;12;6;True
5892;6;16;10;True
5893;2;2;0;True
5894;5;12;7;True
5895;9;12;3;True
5896;7;12;5;True
5897;1;1;0;True
5898;7;16;9;True
5899;2;2;0;True
5900;0;0;0;True
5901;4;6;2;True
5902;7;12;5;True
5903;7;12;5;True
5904;5;9;4;True
5905;6;12;6;True
5906;5;12;7;True
5907;6;12;6;True
5908;4;9;5;True
5909;2;2;0;True
5910;3;6;3;True
5911;4;6;2;True
5912;4;12;8;True
5913;9;16;7;True
5914;6;12;6;True
5915;8;12;4;True
5916;5;9;4;True
5917;8;12;4;True
5918;2;4;2;True
5919;6;9;3;True
5920;1;1;0;True
5921;5;9;4;True
5922;4;8;4;True
5923;1;1;0;True
5924;6;12;6;True
5925;5;8;3;True
5926;2;4;2;True
5927;4;6;2;True
5928;0;0;0;True
5929;5;8;3;True
5930;2;2;0;True
5931;3;4;1;True
5932;4;9;5;True
5933;4;9;5;True
5934;1;1;0;True
5935;0;0;0;True
5936;6;9;3;True
5937;7;16;9;True
5938;8;16;8;True
5939;5;12;7;True
5940;4;8;4;True
5941;9;16;7;True
5942;1;1;0;True
5943;3;6;3;True
5944;7;12;5;True
5945;0;0;0;True
5946;7;12;5;True
5947;5;12;7;True
5948;6;8;2;True
5949;6;9;3;True
5950;1;1;0;True
5951;3;3;0;True
5952;2;4;2;True
5953;8;16;8;True
5954;2;2;0;True
5955;5;8;3;True
5956;7;12;5;True
5957;5;12;7;True
5958;2;4;2;True
5959;6;16;10;True
5960;1;1;0;True
5961;7;12;5;True
5962;4;6;2;True
5963;5;12;7;True
5964;0;0;0;True
5965;5;9;4;True
5966;2;2;0;True
5967;8;16;8;True
5968;3;6;3;True
5969;2;2;0;True
5970;6;16;10;True
5971;2;4;2;True
5972;5;8;3;True
5973;4;9;5;True
5974;1;1;0;True
5975;5;16;11;True
5976;1;1;0;True
5977;5;9;4;True
5978;9;16;7;True
5979;3;6;3;True
5980;3;6;3;True
5981;3;6;3;True
5982;6;16;10;True
5983;5;9;4;True
5984;7;16;9;True
5985;7;16;9;True
5986;1;1;0;True
5987;6;6;0;True
5988;0;0;0;True
5989;8;16;8;True
5990;4;9;5;True
5991;6;16;10;True
5992;5;16;11;True
5993;2;2;0;True
5994;4;12;8;True
5995;7;16;9;True
5996;9;16;7;True
5997;4;9;5;True
5998;0;0;0;True
5999;5;8;3;True
6000;2;4;2;True
6001;6;9;3;True
6002;3;6;3;True
6003;4;9;5;True
6004;3;4;1;True
6005;2;4;2;True
6006;0;0;0;True
6007;3;3;0;True
6008;4;9;5;True
6009;2;2;0;True
6010;5;12;7;True
6011;7;12;5;True
6012;4;9;5;True
6013;2;2;0;True
6014;2;2;0;True
6015;9;16;7;True
6016;1;1;0;True
6017;7;12;5;True
6018;6;12;6;True
6019;2;4;2;True
6020;0;0;0;True
6021;7;16;9;True
6022;1;1;0;True
6023;5;9;4;True
6024;7;16;9;True
6025;2;2;0;True
6026;1;1;0;True
6027;6;12;6;True
6028;3;6;3;True
6029;5;12;7;True
6030;2;2;0;True
6031;2;4;2;True
6032;8;16;8;True
6033;2;4;2;True
6034;4;6;2;True
6035;8;16;8;True
6036;3;6;3;True
6037;6;16;10;True
6038;1;1;0;True
6039;5;9;4;True
6040;5;12;7;True
6041;5;12;7;True
6042;2;2;0;True
6043;1;1;0;True
6044;2;4;2;True
6045;4;12;8;True
6046;2;4;2;True
6047;2;4;2;True
6048;6;9;3;True
6049;3;4;1;True
6050;1;1;0;True
6051;3;4;1;True
6052;4;9;5;True
6053;1;1;0;True
6054;4;6;2;True
6055;3;6;3;True
6056;6;12;6;True
6057;4;6;2;True
6058;2;4;2;True
6059;2;4;2;True
6060;3;4;1;True
6061;4;6;2;True
6062;3;4;1;True
6063;9;16;7;True
6064;4;8;4;True
6065;4;6;2;True
6066;5;12;7;True
6067;2;2;0;True
6068;1;1;0;True
6069;2;4;2;True
6070;2;4;2;True
6071;3;6;3;True
6072;7;12;5;True
6073;3;4;1;True
6074;8;16;8;True
6075;6;9;3;True
6076;8;16;8;True
6077;6;16;10;True
6078;4;9;5;True
6079;7;12;5;True
6080;4;6;2;True
6081;4;9;5;True
6082;1;1;0;True
6083;0;0;0;True
6084;5;9;4;True
6085;6;12;6;True
6086;4;9;5;True
6087;4;12;8;True
6088;3;6;3;True
6089;6;9;3;True
6090;3;6;3;True
6091;6;12;6;True
6092;4;6;2;True
6093;1;1;0;True
6094;1;1;0;True
6095;1;1;0;True
6096;3;6;3;True
6097;3;9;6;True
6098;8;12;4;True
6099;1;1;0;True
6100;6;12;6;True
6101;2;2;0;True
6102;5;9;4;True
6103;6;12;6;True
6104;5;9;4;True
6105;2;4;2;True
6106;3;9;6;True
6107;1;1;0;True
6108;5;12;7;True
6109;1;1;0;True
6110;5;12;7;True
6111;8;16;8;True
6112;3;9;6;True
6113;4;9;5;True
6114;7;12;5;True
6115;6;12;6;True
6116;1;1;0;True
6117;1;1;0;True
6118;3;6;3;True
6119;6;12;6;True
6120;5;12;7;True
6121;2;4;2;True
6122;6;12;6;True
6123;4;9;5;True
6124;0;0;0;True
6125;2;4;2;True
6126;4;9;5;True
6127;7;16;9;True
6128;4;6;2;True
6129;3;6;3;True
6130;5;12;7;True
6131;2;4;2;True
6132;2;4;2;True
6133;3;6;3;True
6134;4;6;2;True
6135;0;0;0;True
6136;7;16;9;True
6137;5;12;7;True
6138;6;9;3;True
6139;2;2;0;True
6140;4;12;8;True
6141;2;4;2;True
6142;3;6;3;True
6143;5;12;7;True
6144;2;2;0;True
6145;3;6;3;True
6146;5;12;7;True
6147;5;12;7;True
6148;4;12;8;True
6149;1;1;0;True
6150;7;16;9;True
6151;3;6;3;True
6152;5;12;7;True
6153;4;6;2;True
6154;6;16;10;True
6155;2;2;0;True
6156;5;9;4;True
6157;4;6;2;True
6158;2;4;2;True
6159;2;4;2;True
6160;1;1;0;True
6161;8;16;8;True
6162;3;6;3;True
6163;5;8;3;True
6164;6;12;6;True
6165;3;9;6;True
6166;4;9;5;True
6167;3;6;3;True
6168;2;2;0;True
6169;1;1;0;True
6170;5;12;7;True
6171;1;1;0;True
6172;4;9;5;True
6173;4;8;4;True
6174;4;6;2;True
6175;6;16;10;True
6176;2;2;0;True
6177;4;6;2;True
6178;3;3;0;True
6179;4;9;5;True
6180;0;0;0;True
6181;0;0;0;True
6182;2;4;2;True
6183;8;12;4;True
6184;1;1;0;True
6185;1;1;0;True
6186;2;4;2;True
6187;0;0;0;True
6188;4;9;5;True
6189;3;6;3;True
6190;6;12;6;True
6191;4;6;2;True
6192;3;6;3;True
6193;2;2;0;True
6194;3;4;1;True
6195;4;6;2;True
6196;1;1;0;True
6197;5;16;11;True
6198;2;4;2;True
6199;5;6;1;True
6200;1;1;0;True
6201;3;6;3;True
6202;5;12;7;True
6203;3;9;6;True
6204;6;12;6;True
6205;7;12;5;True
6206;3;6;3;True
6207;6;9;3;True
6208;3;6;3;True
6209;2;2;0;True
6210;8;12;4;True
6211;5;9;4;True
6212;6;12;6;True
6213;4;8;4;True
6214;1;1;0;True
6215;4;6;2;True
6216;3;4;1;True
6217;7;16;9;True
6218;1;1;0;True
6219;5;12;7;True
6220;5;6;1;True
6221;5;12;7;True
6222;4;9;5;True
6223;3;3;0;True
6224;7;16;9;True
6225;1;1;0;True
6226;5;9;4;True
6227;1;1;0;True
6228;7;16;9;True
6229;6;9;3;True
6230;3;4;1;True
6231;4;12;8;True
6232;2;4;2;True
6233;3;6;3;True
6234;5;9;4;True
6235;2;4;2;True
6236;6;16;10;True
6237;2;2;0;True
6238;3;6;3;True
6239;7;16;9;True
6240;3;4;1;True
6241;5;12;7;True
6242;6;12;6;True
6243;0;0;0;True
6244;2;4;2;True
6245;6;12;6;True
6246;1;1;0;True
6247;1;1;0;True
6248;1;1;0;True
6249;7;12;5;True
6250;3;9;6;True
6251;1;1;0;True
6252;3;6;3;True
6253;3;6;3;True
6254;4;6;2;True
6255;7;12;5;True
6256;5;12;7;True
6257;6;9;3;True
6258;8;16;8;True
6259;6;16;10;True
6260;4;8;4;True
6261;3;6;3;True
6262;3;6;3;True
6263;3;6;3;True
6264;5;12;7;True
6265;3;3;0;True
6266;4;6;2;True
6267;4;12;8;True
6268;6;12;6;True
6269;1;1;0;True
6270;7;16;9;True
6271;1;1;0;True
6272;6;12;6;True
6273;3;9;6;True
6274;2;4;2;True
6275;6;16;10;True
6276;6;12;6;True
6277;0;0;0;True
6278;5;8;3;True
6279;1;1;0;True
6280;4;9;5;True
6281;5;9;4;True
6282;7;16;9;True
6283;0;0;0;True
6284;0;0;0;True
6285;1;1;0;True
6286;7;12;5;True
6287;7;16;9;True
6288;2;4;2;True
6289;3;6;3;True
6290;2;2;0;True
6291;6;12;6;True
6292;3;4;1;True
6293;4;9;5;True
6294;2;4;2;True
6295;5;9;4;True
6296;2;4;2;True
6297;7;12;5;True
6298;2;2;0;True
6299;7;12;5;True
6300;6;9;3;True
6301;6;16;10;True
6302;10;16;6;True
6303;5;9;4;True
6304;2;2;0;True
6305;5;9;4;True
6306;4;9;5;True
6307;1;1;0;True
6308;5;9;4;True
6309;3;6;3;True
6310;1;1;0;True
6311;9;12;3;True
6312;4;12;8;True
6313;3;3;0;True
6314;3;6;3;True
6315;5;12;7;True
6316;7;16;9;True
6317;7;16;9;True
6318;2;4;2;True
6319;6;12;6;True
6320;7;16;9;True
6321;4;6;2;True
6322;2;4;2;True
6323;1;1;0;True
6324;5;12;7;True
6325;1;1;0;True
6326;4;9;5;True
6327;2;4;2;True
6328;3;6;3;True
6329;6;6;0;True
6330;6;9;3;True
6331;1;1;0;True
6332;0;0;0;True
6333;1;1;0;True
6334;8;16;8;True
6335;1;1;0;True
6336;7;12;5;True
6337;7;16;9;True
6338;3;4;1;True
6339;4;6;2;True
6340;3;9;6;True
6341;4;6;2;True
6342;4;6;2;True
6343;7;16;9;True
6344;4;6;2;True
6345;6;12;6;True
6346;0;0;0;True
6347;4;8;4;True
6348;6;12;6;True
6349;1;1;0;True
6350;6;12;6;True
6351;1;1;0;True
6352;4;9;5;True
6353;4;9;5;True
6354;6;12;6;True
6355;3;4;1;True
6356;5;9;4;True
6357;1;1;0;True
6358;4;4;0;True
6359;4;6;2;True
6360;6;16;10;True
6361;6;12;6;True
6362;3;6;3;True
6363;1;1;0;True
6364;2;4;2;True
6365;5;9;4;True
6366;6;9;3;True
6367;4;4;0;True
6368;6;12;6;True
6369;2;2;0;True
6370;3;4;1;True
6371;3;6;3;True
6372;7;16;9;True
6373;1;1;0;True
6374;3;6;3;True
6375;4;6;2;True
6376;5;12;7;True
6377;0;0;0;True
6378;2;4;2;True
6379;4;12;8;True
6380;4;9;5;True
6381;4;9;5;True
6382;1;1;0;True
6383;3;6;3;True
6384;2;2;0;True
6385;2;2;0;True
6386;8;16;8;True
6387;1;1;0;True
6388;1;1;0;True
6389;8;12;4;True
6390;0;0;0;True
6391;6;9;3;True
6392;1;1;0;True
6393;5;9;4;True
6394;6;16;10;True
6395;5;9;4;True
6396;9;16;7;True
6397;1;1;0;True
6398;5;9;4;True
6399;6;12;6;True
6400;3;6;3;True
6401;6;16;10;True
6402;6;12;6;True
6403;7;16;9;True
6404;2;2;0;True
6405;2;2;0;True
6406;4;6;2;True
6407;1;1;0;True
6408;3;4;1;True
6409;3;3;0;True
6410;1;1;0;True
6411;5;9;4;True
6412;8;16;8;True
