0;4;6;2;True
6413;4;6;2;True
6414;4;12;8;True
6415;5;12;7;True
6416;1;1;0;True
6417;3;6;3;True
6418;1;1;0;True
6419;3;4;1;True
6420;6;12;6;True
6421;6;12;6;True
6422;4;9;5;True
6423;6;16;10;True
6424;3;6;3;True
6425;6;16;10;True
6426;4;4;0;True
6427;3;4;1;True
6428;4;6;2;True
6429;2;4;2;True
6430;1;1;0;True
6431;9;16;7;True
6432;5;9;4;True
6433;9;16;7;True
6434;3;6;3;True
6435;4;9;5;True
6436;7;16;9;True
6437;2;4;2;True
6438;4;9;5;True
6439;2;4;2;True
6440;0;0;0;True
6441;2;4;2;True
6442;6;12;6;True
6443;4;6;2;True
6444;2;2;0;True
6445;2;4;2;True
6446;4;9;5;True
6447;2;4;2;True
6448;2;2;0;True
6449;5;12;7;True
6450;6;16;10;True
6451;0;0;0;True
6452;2;4;2;True
6453;4;9;5;True
6454;4;8;4;True
6455;1;1;0;True
6456;2;2;0;True
6457;3;9;6;True
6458;5;12;7;True
6459;3;6;3;True
6460;5;8;3;True
6461;1;1;0;True
6462;3;9;6;True
6463;1;1;0;True
6464;5;16;11;True
6465;7;16;9;True
6466;5;16;11;True
6467;7;16;9;True
6468;8;16;8;True
6469;0;0;0;True
6470;6;16;10;True
6471;6;8;2;True
6472;6;8;2;True
6473;2;4;2;True
6474;4;12;8;True
6475;4;6;2;True
6476;5;9;4;True
6477;2;4;2;True
6478;8;16;8;True
6479;3;9;6;True
6480;9;16;7;True
6481;3;6;3;True
6482;3;9;6;True
6483;3;6;3;True
6484;8;16;8;True
6485;8;16;8;True
6486;2;4;2;True
6487;8;16;8;True
6488;1;1;0;True
6489;2;4;2;True
6490;3;4;1;True
6491;6;12;6;True
6492;5;12;7;True
6493;2;4;2;True
6494;1;1;0;True
6495;4;9;5;True
6496;6;12;6;True
6497;2;4;2;True
6498;2;2;0;True
6499;6;12;6;True
6500;6;12;6;True
6501;0;0;0;True
6502;1;1;0;True
6503;7;16;9;True
6504;6;12;6;True
6505;1;1;0;True
6506;7;12;5;True
6507;7;12;5;True
6508;1;1;0;True
6509;2;4;2;True
6510;1;1;0;True
6511;3;4;1;True
6512;6;9;3;True
6513;5;12;7;True
6514;5;12;7;True
6515;0;0;0;True
6516;4;16;12;True
6517;2;4;2;True
6518;5;9;4;True
6519;6;12;6;True
6520;4;12;8;True
6521;2;2;0;True
6522;2;4;2;True
6523;1;1;0;True
6524;6;9;3;True
6525;4;9;5;True
6526;0;0;0;True
6527;3;3;0;True
6528;6;12;6;True
6529;1;1;0;True
6530;5;12;7;True
6531;2;4;2;True
6532;2;4;2;True
6533;5;8;3;True
6534;3;3;0;True
6535;0;0;0;True
6536;1;1;0;True
6537;2;4;2;True
6538;5;12;7;True
6539;4;6;2;True
6540;5;16;11;True
6541;4;6;2;True
6542;7;16;9;True
6543;3;6;3;True
6544;4;9;5;True
6545;2;2;0;True
6546;6;12;6;True
6547;6;12;6;True
6548;5;6;1;True
6549;2;4;2;True
6550;6;9;3;True
6551;3;9;6;True
6552;3;4;1;True
6553;4;9;5;True
6554;6;12;6;True
6555;5;9;4;True
6556;7;12;5;True
6557;3;6;3;True
6558;1;1;0;True
6559;2;4;2;True
6560;0;0;0;True
6561;3;9;6;True
6562;5;12;7;True
6563;2;2;0;True
6564;5;12;7;True
6565;4;12;8;True
6566;2;4;2;True
6567;2;4;2;True
6568;4;12;8;True
6569;1;1;0;True
6570;5;12;7;True
6571;2;4;2;True
6572;5;12;7;True
6573;3;4;1;True
6574;8;12;4;True
6575;6;8;2;True
6576;7;8;1;True
6577;3;6;3;True
6578;4;9;5;True
6579;6;12;6;True
6580;6;12;6;True
6581;7;12;5;True
6582;3;6;3;True
6583;3;3;0;True
6584;3;6;3;True
6585;1;1;0;True
6586;3;9;6;True
6587;5;8;3;True
6588;5;12;7;True
6589;3;9;6;True
6590;3;3;0;True
6591;3;4;1;True
6592;0;0;0;True
6593;4;9;5;True
6594;3;6;3;True
6595;7;16;9;True
6596;4;9;5;True
6597;1;1;0;True
6598;2;4;2;True
6599;3;4;1;True
6600;1;1;0;True
6601;4;9;5;True
6602;4;9;5;True
6603;6;12;6;True
6604;1;1;0;True
6605;4;6;2;True
6606;1;1;0;True
6607;5;8;3;True
6608;7;8;1;True
6609;3;6;3;True
6610;2;4;2;True
6611;3;6;3;True
6612;4;9;5;True
6613;4;6;2;True
6614;2;2;0;True
6615;4;6;2;True
6616;2;2;0;True
6617;3;4;1;True
6618;1;1;0;True
6619;3;3;0;True
6620;4;9;5;True
6621;0;0;0;True
6622;2;2;0;True
6623;7;16;9;True
6624;6;12;6;True
6625;8;16;8;True
6626;7;16;9;True
6627;5;9;4;True
6628;2;4;2;True
6629;3;6;3;True
6630;6;16;10;True
6631;9;16;7;True
6632;6;16;10;True
6633;2;4;2;True
6634;4;6;2;True
6635;4;6;2;True
6636;4;9;5;True
6637;0;0;0;True
6638;6;9;3;True
6639;3;4;1;True
6640;3;6;3;True
6641;3;6;3;True
6642;1;1;0;True
6643;2;4;2;True
6644;1;1;0;True
6645;1;1;0;True
6646;2;2;0;True
6647;2;4;2;True
6648;7;9;2;True
6649;2;4;2;True
6650;3;3;0;True
6651;8;16;8;True
6652;5;12;7;True
6653;3;9;6;True
6654;6;12;6;True
6655;4;8;4;True
6656;6;12;6;True
6657;8;16;8;True
6658;2;2;0;True
6659;2;4;2;True
6660;4;9;5;True
6661;7;16;9;True
6662;1;1;0;True
6663;7;16;9;True
6664;9;16;7;True
6665;3;4;1;True
6666;7;16;9;True
6667;2;4;2;True
6668;2;2;0;True
6669;5;12;7;True
6670;4;6;2;True
6671;9;16;7;True
6672;3;4;1;True
6673;2;4;2;True
6674;1;1;0;True
6675;4;6;2;True
6676;4;8;4;True
6677;2;4;2;True
6678;0;0;0;True
6679;5;12;7;True
6680;1;1;0;True
6681;1;1;0;True
6682;1;1;0;True
6683;2;2;0;True
6684;3;9;6;True
6685;2;2;0;True
6686;2;4;2;True
6687;3;6;3;True
6688;2;4;2;True
6689;6;9;3;True
6690;5;9;4;True
6691;3;6;3;True
6692;1;1;0;True
6693;7;16;9;True
6694;6;16;10;True
6695;1;1;0;True
6696;1;1;0;True
6697;3;9;6;True
6698;5;9;4;True
6699;1;1;0;True
6700;7;12;5;True
6701;1;1;0;True
6702;3;4;1;True
6703;8;16;8;True
6704;3;6;3;True
6705;6;16;10;True
6706;6;12;6;True
6707;5;12;7;True
6708;9;16;7;True
6709;4;8;4;True
6710;5;9;4;True
6711;0;0;0;True
6712;2;2;0;True
6713;5;9;4;True
6714;2;4;2;True
6715;0;0;0;True
6716;4;9;5;True
6717;7;16;9;True
6718;1;1;0;True
6719;2;4;2;True
6720;0;0;0;True
6721;5;12;7;True
6722;1;1;0;True
6723;1;1;0;True
6724;7;16;9;True
6725;5;12;7;True
6726;5;8;3;True
6727;1;1;0;True
6728;5;9;4;True
6729;1;1;0;True
6730;7;12;5;True
6731;4;9;5;True
6732;3;6;3;True
6733;3;9;6;True
6734;3;6;3;True
6735;3;6;3;True
6736;4;9;5;True
6737;5;8;3;True
6738;3;6;3;True
6739;4;6;2;True
6740;5;12;7;True
6741;2;2;0;True
6742;1;1;0;True
6743;2;4;2;True
6744;1;1;0;True
6745;3;6;3;True
6746;5;12;7;True
6747;6;16;10;True
6748;2;4;2;True
6749;3;4;1;True
6750;2;2;0;True
6751;1;1;0;True
6752;3;4;1;True
6753;4;9;5;True
6754;5;6;1;True
6755;5;6;1;True
6756;3;6;3;True
6757;1;1;0;True
6758;10;16;6;True
6759;4;9;5;True
6760;8;16;8;True
6761;6;9;3;True
6762;6;12;6;True
6763;1;1;0;True
6764;2;4;2;True
6765;7;16;9;True
6766;3;3;0;True
6767;1;1;0;True
6768;3;4;1;True
6769;4;9;5;True
6770;4;12;8;True
6771;2;4;2;True
6772;4;9;5;True
6773;1;1;0;True
6774;7;16;9;True
6775;5;12;7;True
6776;3;4;1;True
6777;6;12;6;True
6778;4;4;0;True
6779;6;9;3;True
6780;4;6;2;True
6781;4;9;5;True
6782;3;4;1;True
6783;1;1;0;True
6784;1;1;0;True
6785;1;1;0;True
6786;3;4;1;True
6787;7;12;5;True
6788;4;12;8;True
6789;5;9;4;True
6790;7;16;9;True
6791;4;9;5;True
6792;7;16;9;True
6793;4;9;5;True
6794;5;12;7;True
6795;3;6;3;True
6796;0;0;0;True
6797;2;2;0;True
6798;4;6;2;True
6799;8;16;8;True
6800;9;16;7;True
6801;5;12;7;True
6802;5;12;7;True
6803;6;9;3;True
6804;3;4;1;True
6805;4;6;2;True
6806;7;16;9;True
6807;9;16;7;True
6808;2;2;0;True
6809;4;9;5;True
6810;2;4;2;True
6811;0;0;0;True
6812;5;6;1;True
6813;9;16;7;True
6814;2;4;2;True
6815;1;1;0;True
6816;10;12;2;True
6817;3;6;3;True
6818;2;4;2;True
6819;2;4;2;True
6820;2;4;2;True
6821;8;12;4;True
6822;8;16;8;True
6823;6;12;6;True
6824;0;0;0;True
6825;5;9;4;True
6826;1;1;0;True
6827;1;1;0;True
6828;1;1;0;True
6829;3;4;1;True
6830;3;4;1;True
6831;2;2;0;True
6832;2;4;2;True
6833;8;16;8;True
6834;0;0;0;True
6835;8;16;8;True
6836;2;2;0;True
6837;3;6;3;True
6838;4;9;5;True
6839;0;0;0;True
6840;4;12;8;True
6841;3;4;1;True
6842;5;8;3;True
6843;1;1;0;True
6844;4;9;5;True
6845;5;12;7;True
6846;3;4;1;True
6847;2;4;2;True
6848;0;0;0;True
6849;3;6;3;True
6850;4;9;5;True
6851;6;12;6;True
6852;1;1;0;True
6853;8;16;8;True
6854;2;4;2;True
6855;3;9;6;True
6856;6;12;6;True
6857;3;6;3;True
6858;3;6;3;True
6859;5;9;4;True
6860;1;1;0;True
6861;1;1;0;True
6862;3;3;0;True
6863;3;6;3;True
6864;6;16;10;True
6865;0;0;0;True
6866;6;12;6;True
6867;0;0;0;True
6868;0;0;0;True
6869;1;1;0;True
6870;4;8;4;True
6871;3;4;1;True
6872;5;16;11;True
6873;4;9;5;True
6874;2;4;2;True
6875;4;9;5;True
6876;2;4;2;True
6877;1;1;0;True
6878;3;9;6;True
6879;9;12;3;True
6880;7;16;9;True
6881;2;2;0;True
6882;3;3;0;True
6883;4;12;8;True
6884;0;0;0;True
6885;7;12;5;True
6886;0;0;0;True
6887;6;9;3;True
6888;9;16;7;True
6889;9;16;7;True
6890;0;0;0;True
6891;6;9;3;True
6892;4;9;5;True
6893;7;16;9;True
6894;3;3;0;True
6895;2;2;0;True
6896;3;6;3;True
6897;3;9;6;True
6898;6;12;6;True
6899;5;12;7;True
6900;0;0;0;True
6901;6;16;10;True
6902;5;12;7;True
6903;4;12;8;True
6904;6;16;10;True
6905;3;4;1;True
6906;5;12;7;True
6907;7;12;5;True
6908;4;9;5;True
6909;4;9;5;True
6910;5;8;3;True
6911;5;8;3;True
6912;4;6;2;True
6913;3;6;3;True
6914;3;4;1;True
6915;3;4;1;True
6916;7;16;9;True
6917;3;6;3;True
6918;4;12;8;True
6919;3;6;3;True
6920;4;9;5;True
6921;3;4;1;True
6922;5;12;7;True
6923;3;4;1;True
6924;7;16;9;True
6925;4;6;2;True
6926;6;16;10;True
6927;5;16;11;True
6928;7;16;9;True
6929;5;12;7;True
6930;4;9;5;True
6931;5;9;4;True
6932;5;6;1;True
6933;4;8;4;True
6934;6;16;10;True
6935;1;1;0;True
6936;2;2;0;True
6937;5;12;7;True
6938;5;12;7;True
6939;2;2;0;True
6940;3;6;3;True
6941;3;4;1;True
6942;0;0;0;True
6943;1;1;0;True
6944;9;16;7;True
6945;4;9;5;True
6946;3;6;3;True
6947;3;4;1;True
6948;1;1;0;True
6949;7;16;9;True
6950;0;0;0;True
6951;7;16;9;True
6952;4;4;0;True
6953;5;6;1;True
6954;4;9;5;True
6955;10;16;6;True
6956;5;9;4;True
6957;2;4;2;True
6958;4;12;8;True
6959;3;9;6;True
6960;5;12;7;True
6961;4;12;8;True
6962;6;9;3;True
6963;3;4;1;True
6964;1;1;0;True
6965;1;1;0;True
6966;7;8;1;True
6967;1;1;0;True
6968;6;12;6;True
6969;7;12;5;True
6970;7;16;9;True
6971;6;12;6;True
6972;1;1;0;True
6973;6;12;6;True
6974;2;2;0;True
6975;1;1;0;True
6976;6;12;6;True
6977;5;12;7;True
6978;3;6;3;True
6979;2;4;2;True
6980;1;1;0;True
6981;3;6;3;True
6982;4;9;5;True
6983;4;9;5;True
6984;0;0;0;True
6985;7;12;5;True
6986;2;2;0;True
6987;3;4;1;True
6988;2;4;2;True
6989;4;12;8;True
6990;6;12;6;True
6991;6;16;10;True
6992;0;0;0;True
6993;6;12;6;True
6994;4;6;2;True
6995;2;2;0;True
6996;2;4;2;True
6997;3;4;1;True
6998;5;12;7;True
6999;3;6;3;True
7000;1;1;0;True
7001;3;9;6;True
7002;5;12;7;True
7003;2;4;2;True
7004;1;1;0;True
7005;4;6;2;True
7006;5;12;7;True
7007;1;1;0;True
7008;4;6;2;True
7009;6;12;6;True
7010;3;4;1;True
7011;0;0;0;True
7012;1;1;0;True
7013;4;6;2;True
7014;1;1;0;True
7015;7;16;9;True
7016;0;0;0;True
7017;2;2;0;True
7018;4;9;5;True
7019;4;6;2;True
7020;2;4;2;True
7021;4;9;5;True
7022;6;9;3;True
7023;7;9;2;True
7024;3;3;0;True
7025;6;12;6;True
7026;6;16;10;True
7027;8;12;4;True
7028;3;6;3;True
7029;4;9;5;True
7030;5;9;4;True
7031;5;12;7;True
7032;3;6;3;True
7033;5;9;4;True
7034;0;0;0;True
7035;1;1;0;True
7036;4;6;2;True
7037;4;8;4;True
7038;3;6;3;True
7039;6;16;10;True
7040;1;1;0;True
7041;4;9;5;True
7042;5;9;4;True
7043;1;1;0;True
7044;6;9;3;True
7045;6;12;6;True
7046;2;2;0;True
7047;4;9;5;True
7048;7;12;5;True
7049;3;6;3;True
7050;7;16;9;True
7051;2;4;2;True
7052;5;12;7;True
7053;4;8;4;True
7054;4;8;4;True
7055;4;6;2;True
7056;2;4;2;True
7057;5;12;7;True
7058;3;4;1;True
7059;1;1;0;True
7060;0;0;0;True
7061;7;12;5;True
7062;3;6;3;True
7063;7;16;9;True
7064;3;6;3;True
7065;4;9;5;True
7066;3;6;3;True
7067;0;0;0;True
7068;7;16;9;True
7069;2;4;2;True
7070;4;12;8;True
7071;6;12;6;True
7072;5;12;7;True
7073;1;1;0;True
7074;8;16;8;True
7075;0;0;0;True
7076;7;12;5;True
7077;1;1;0;True
7078;6;12;6;True
7079;0;0;0;True
7080;4;6;2;True
7081;9;16;7;True
7082;2;2;0;True
7083;5;8;3;True
7084;6;16;10;True
7085;3;9;6;True
7086;4;12;8;True
7087;4;9;5;True
7088;4;6;2;True
7089;7;12;5;True
7090;2;4;2;True
7091;8;12;4;True
7092;4;6;2;True
7093;8;12;4;True
7094;5;16;11;True
7095;4;6;2;True
7096;2;2;0;True
7097;7;16;9;True
7098;1;1;0;True
7099;1;1;0;True
7100;1;1;0;True
7101;1;1;0;True
7102;2;2;0;True
7103;1;1;0;True
7104;5;12;7;True
7105;4;9;5;True
7106;2;2;0;True
7107;1;1;0;True
7108;4;12;8;True
7109;3;9;6;True
7110;3;6;3;True
7111;1;1;0;True
7112;0;0;0;True
7113;2;4;2;True
7114;0;0;0;True
7115;3;6;3;True
7116;0;0;0;True
7117;4;6;2;True
7118;7;16;9;True
7119;2;2;0;True
7120;8;16;8;True
7121;3;6;3;True
7122;4;9;5;True
7123;5;9;4;True
7124;9;12;3;True
7125;0;0;0;True
7126;7;12;5;True
7127;5;16;11;True
7128;2;4;2;True
7129;3;6;3;True
7130;4;9;5;True
7131;8;16;8;True
7132;2;4;2;True
7133;0;0;0;True
7134;1;1;0;True
7135;9;16;7;True
7136;1;1;0;True
7137;3;6;3;True
7138;7;16;9;True
7139;1;1;0;True
7140;5;12;7;True
7141;4;9;5;True
7142;5;9;4;True
7143;3;6;3;True
7144;6;12;6;True
7145;3;6;3;True
7146;6;12;6;True
7147;4;6;2;True
7148;1;1;0;True
7149;1;1;0;True
7150;4;6;2;True
7151;6;12;6;True
7152;0;0;0;True
7153;7;16;9;True
7154;5;12;7;True
7155;5;12;7;True
7156;2;4;2;True
7157;7;12;5;True
7158;5;12;7;True
7159;5;12;7;True
7160;4;6;2;True
7161;5;12;7;True
7162;3;6;3;True
7163;5;12;7;True
7164;2;2;0;True
7165;7;16;9;True
7166;4;12;8;True
7167;2;4;2;True
7168;5;8;3;True
7169;5;9;4;True
7170;5;12;7;True
7171;2;4;2;True
7172;5;9;4;True
7173;4;9;5;True
7174;8;16;8;True
7175;4;6;2;True
7176;6;12;6;True
7177;2;4;2;True
7178;4;8;4;True
7179;3;4;1;True
7180;3;6;3;True
7181;4;9;5;True
7182;6;12;6;True
7183;1;1;0;True
7184;2;2;0;True
7185;2;4;2;True
7186;6;9;3;True
7187;6;12;6;True
7188;6;12;6;True
7189;1;1;0;True
7190;3;9;6;True
7191;3;4;1;True
7192;3;4;1;True
7193;4;9;5;True
7194;1;1;0;True
7195;3;6;3;True
7196;4;6;2;True
7197;9;16;7;True
7198;0;0;0;True
7199;2;4;2;True
7200;7;9;2;True
7201;0;0;0;True
7202;3;6;3;True
7203;3;6;3;True
7204;1;1;0;True
7205;5;12;7;True
7206;2;4;2;True
7207;2;4;2;True
7208;8;16;8;True
7209;0;0;0;True
7210;0;0;0;True
7211;1;1;0;True
7212;4;9;5;True
7213;2;4;2;True
7214;3;9;6;True
7215;8;16;8;True
7216;1;1;0;True
7217;1;1;0;True
7218;9;12;3;True
7219;2;2;0;True
7220;2;4;2;True
7221;4;6;2;True
7222;3;6;3;True
7223;1;1;0;True
7224;0;0;0;True
7225;4;9;5;True
7226;5;9;4;True
7227;4;9;5;True
7228;8;16;8;True
7229;3;6;3;True
7230;5;9;4;True
7231;6;12;6;True
7232;2;2;0;True
7233;4;12;8;True
7234;1;1;0;True
7235;3;6;3;True
7236;2;4;2;True
7237;1;1;0;True
7238;4;12;8;True
7239;2;4;2;True
7240;3;9;6;True
7241;3;6;3;True
7242;5;9;4;True
7243;4;6;2;True
7244;9;16;7;True
7245;8;12;4;True
7246;3;4;1;True
7247;4;6;2;True
7248;6;9;3;True
7249;6;16;10;True
7250;5;16;11;True
7251;6;12;6;True
7252;3;9;6;True
7253;5;12;7;True
7254;11;16;5;True
7255;3;6;3;True
7256;3;4;1;True
7257;1;1;0;True
7258;1;1;0;True
7259;8;12;4;True
7260;4;6;2;True
7261;0;0;0;True
7262;2;4;2;True
7263;3;4;1;True
7264;3;4;1;True
7265;1;1;0;True
7266;4;9;5;True
7267;2;2;0;True
7268;0;0;0;True
7269;4;4;0;True
7270;1;1;0;True
7271;7;12;5;True
7272;2;4;2;True
7273;4;12;8;True
7274;6;16;10;True
7275;2;2;0;True
7276;3;6;3;True
7277;5;12;7;True
7278;3;6;3;True
7279;5;9;4;True
7280;7;16;9;True
7281;6;12;6;True
7282;2;4;2;True
7283;0;0;0;True
7284;3;6;3;True
7285;1;1;0;True
7286;3;6;3;True
7287;4;6;2;True
7288;4;9;5;True
7289;3;6;3;True
7290;3;3;0;True
7291;5;16;11;True
7292;0;0;0;True
7293;2;4;2;True
7294;3;4;1;True
7295;5;12;7;True
7296;4;9;5;True
7297;7;12;5;True
7298;3;6;3;True
7299;3;6;3;True
7300;5;6;1;True
7301;1;1;0;True
7302;7;12;5;True
7303;3;4;1;True
7304;3;4;1;True
7305;5;9;4;True
7306;1;1;0;True
7307;3;9;6;True
7308;6;16;10;True
7309;2;4;2;True
7310;1;1;0;True
7311;7;16;9;True
7312;2;4;2;True
7313;4;6;2;True
7314;5;12;7;True
7315;4;6;2;True
7316;5;9;4;True
7317;3;4;1;True
7318;1;1;0;True
7319;4;6;2;True
7320;3;4;1;True
7321;8;16;8;True
7322;2;4;2;True
7323;2;2;0;True
7324;4;6;2;True
7325;3;9;6;True
7326;4;9;5;True
7327;5;9;4;True
7328;3;9;6;True
7329;7;12;5;True
7330;3;6;3;True
7331;2;2;0;True
7332;1;1;0;True
7333;6;9;3;True
7334;5;9;4;True
7335;4;12;8;True
7336;5;9;4;True
7337;2;4;2;True
7338;6;12;6;True
7339;4;9;5;True
7340;2;4;2;True
7341;7;12;5;True
7342;4;6;2;True
7343;3;6;3;True
7344;7;12;5;True
7345;7;12;5;True
7346;0;0;0;True
7347;3;9;6;True
7348;2;4;2;True
7349;1;1;0;True
7350;8;12;4;True
7351;5;6;1;True
7352;6;12;6;True
7353;2;4;2;True
7354;3;6;3;True
7355;9;16;7;True
7356;6;16;10;True
7357;3;4;1;True
7358;2;2;0;True
7359;4;6;2;True
7360;3;6;3;True
7361;1;1;0;True
7362;5;12;7;True
7363;6;12;6;True
7364;3;6;3;True
7365;4;9;5;True
7366;3;6;3;True
7367;6;12;6;True
7368;7;16;9;True
7369;3;6;3;True
7370;4;9;5;True
7371;3;6;3;True
7372;3;3;0;True
7373;3;6;3;True
7374;8;16;8;True
7375;3;4;1;True
7376;4;9;5;True
7377;0;0;0;True
7378;5;12;7;True
7379;8;12;4;True
7380;0;0;0;True
7381;5;12;7;True
7382;4;6;2;True
7383;6;12;6;True
7384;3;4;1;True
7385;4;9;5;True
7386;4;6;2;True
7387;6;6;0;True
7388;3;6;3;True
7389;2;2;0;True
7390;4;9;5;True
7391;3;6;3;True
7392;10;16;6;True
7393;0;0;0;True
7394;1;1;0;True
7395;2;2;0;True
7396;3;4;1;True
7397;3;6;3;True
7398;1;1;0;True
7399;1;1;0;True
7400;7;12;5;True
7401;2;2;0;True
7402;0;0;0;True
7403;3;6;3;True
7404;4;9;5;True
7405;5;12;7;True
7406;4;6;2;True
7407;3;6;3;True
7408;1;1;0;True
7409;2;4;2;True
7410;2;4;2;True
7411;1;1;0;True
7412;0;0;0;True
7413;6;9;3;True
7414;3;4;1;True
7415;1;1;0;True
7416;5;9;4;True
7417;5;9;4;True
7418;2;2;0;True
7419;0;0;0;True
7420;1;1;0;True
7421;6;16;10;True
7422;5;9;4;True
7423;4;9;5;True
7424;1;1;0;True
7425;6;9;3;True
7426;5;8;3;True
7427;5;9;4;True
7428;2;2;0;True
7429;3;9;6;True
7430;6;12;6;True
7431;8;16;8;True
7432;3;6;3;True
7433;2;4;2;True
7434;3;9;6;True
7435;3;6;3;True
7436;3;6;3;True
7437;4;6;2;True
7438;5;9;4;True
7439;2;4;2;True
7440;4;9;5;True
7441;8;12;4;True
7442;0;0;0;True
7443;3;4;1;True
7444;2;4;2;True
7445;7;12;5;True
7446;0;0;0;True
7447;1;1;0;True
7448;2;2;0;True
7449;3;6;3;True
7450;0;0;0;True
7451;3;4;1;True
7452;9;16;7;True
7453;8;16;8;True
7454;1;1;0;True
7455;7;16;9;True
7456;7;12;5;True
7457;1;1;0;True
7458;0;0;0;True
7459;6;12;6;True
7460;9;16;7;True
7461;11;16;5;True
7462;7;16;9;True
7463;1;1;0;True
7464;4;4;0;True
7465;11;16;5;True
7466;0;0;0;True
7467;6;16;10;True
7468;3;6;3;True
7469;5;12;7;True
7470;3;4;1;True
7471;4;9;5;True
7472;2;4;2;True
7473;4;6;2;True
7474;8;12;4;True
7475;1;1;0;True
7476;1;1;0;True
7477;4;6;2;True
7478;7;12;5;True
7479;3;6;3;True
7480;3;6;3;True
7481;0;0;0;True
7482;0;0;0;True
7483;4;12;8;True
7484;2;4;2;True
7485;4;9;5;True
7486;5;9;4;True
7487;4;12;8;True
7488;0;0;0;True
7489;4;6;2;True
7490;4;9;5;True
7491;3;3;0;True
7492;4;6;2;True
7493;3;9;6;True
7494;0;0;0;True
7495;0;0;0;True
7496;5;12;7;True
7497;3;4;1;True
7498;2;4;2;True
7499;5;12;7;True
7500;3;4;1;True
7501;7;12;5;True
7502;2;4;2;True
7503;3;4;1;True
7504;3;4;1;True
7505;4;12;8;True
7506;3;4;1;True
7507;0;0;0;True
7508;1;1;0;True
7509;6;9;3;True
7510;4;16;12;True
7511;7;16;9;True
7512;6;16;10;True
7513;1;1;0;True
7514;4;9;5;True
7515;3;6;3;True
7516;1;1;0;True
7517;6;16;10;True
7518;6;16;10;True
7519;0;0;0;True
7520;7;16;9;True
7521;7;12;5;True
7522;4;16;12;True
7523;7;16;9;True
7524;3;6;3;True
7525;4;6;2;True
7526;1;1;0;True
7527;2;4;2;True
7528;0;0;0;True
7529;7;12;5;True
7530;3;4;1;True
7531;6;16;10;True
7532;5;8;3;True
7533;3;4;1;True
7534;4;6;2;True
7535;7;16;9;True
7536;0;0;0;True
7537;5;12;7;True
7538;0;0;0;True
7539;4;9;5;True
7540;2;2;0;True
7541;4;6;2;True
7542;1;1;0;True
7543;6;12;6;True
7544;3;4;1;True
7545;6;12;6;True
7546;3;6;3;True
7547;10;16;6;True
7548;3;6;3;True
7549;3;4;1;True
7550;2;4;2;True
7551;0;0;0;True
7552;1;1;0;True
7553;2;2;0;True
7554;1;1;0;True
7555;6;16;10;True
7556;2;2;0;True
7557;2;4;2;True
7558;1;1;0;True
7559;2;4;2;True
7560;2;2;0;True
7561;2;2;0;True
7562;5;9;4;True
7563;4;12;8;True
7564;3;6;3;True
7565;1;1;0;True
7566;5;12;7;True
7567;7;16;9;True
7568;3;6;3;True
7569;4;12;8;True
7570;1;1;0;True
7571;8;16;8;True
7572;8;16;8;True
7573;4;6;2;True
7574;8;16;8;True
7575;4;9;5;True
7576;3;9;6;True
7577;3;9;6;True
7578;5;16;11;True
7579;4;9;5;True
7580;2;4;2;True
7581;3;6;3;True
7582;6;12;6;True
7583;4;9;5;True
7584;6;12;6;True
7585;5;12;7;True
7586;7;12;5;True
7587;6;12;6;True
7588;2;4;2;True
7589;5;12;7;True
7590;9;16;7;True
7591;5;9;4;True
7592;4;9;5;True
7593;0;0;0;True
7594;2;2;0;True
7595;4;9;5;True
7596;3;9;6;True
7597;5;12;7;True
7598;6;12;6;True
7599;4;8;4;True
7600;2;2;0;True
7601;5;12;7;True
7602;3;6;3;True
7603;4;12;8;True
7604;2;4;2;True
7605;2;4;2;True
7606;3;4;1;True
7607;3;6;3;True
7608;4;9;5;True
7609;7;12;5;True
7610;5;12;7;True
7611;3;3;0;True
7612;4;12;8;True
7613;1;1;0;True
7614;7;16;9;True
7615;6;16;10;True
7616;5;16;11;True
7617;2;2;0;True
7618;1;1;0;True
7619;1;1;0;True
7620;7;16;9;True
7621;3;6;3;True
7622;7;12;5;True
7623;5;9;4;True
7624;3;6;3;True
7625;6;16;10;True
7626;0;0;0;True
7627;4;16;12;True
7628;1;1;0;True
7629;2;2;0;True
7630;2;4;2;True
7631;1;1;0;True
7632;3;4;1;True
7633;4;6;2;True
7634;2;4;2;True
7635;5;12;7;True
7636;9;16;7;True
7637;4;6;2;True
7638;4;6;2;True
7639;6;9;3;True
7640;5;12;7;True
7641;0;0;0;True
7642;5;12;7;True
7643;8;12;4;True
7644;2;4;2;True
7645;5;16;11;True
7646;3;6;3;True
7647;1;1;0;True
7648;4;9;5;True
7649;6;12;6;True
7650;1;1;0;True
7651;3;4;1;True
7652;6;12;6;True
7653;2;4;2;True
7654;5;12;7;True
7655;2;4;2;True
7656;2;4;2;True
7657;3;4;1;True
7658;0;0;0;True
7659;3;6;3;True
7660;5;6;1;True
7661;4;9;5;True
7662;5;12;7;True
7663;6;16;10;True
7664;2;4;2;True
7665;2;2;0;True
7666;3;6;3;True
7667;4;9;5;True
7668;2;2;0;True
7669;1;1;0;True
7670;7;9;2;True
7671;3;6;3;True
7672;0;0;0;True
7673;2;4;2;True
7674;2;2;0;True
7675;3;3;0;True
7676;4;6;2;True
7677;9;16;7;True
7678;4;12;8;True
7679;2;4;2;True
7680;0;0;0;True
7681;4;8;4;True
7682;7;16;9;True
