0;4;6;2;True
7683;1;1;0;True
7684;4;12;8;True
7685;2;2;0;True
7686;2;4;2;True
7687;5;9;4;True
7688;10;16;6;True
7689;1;1;0;True
7690;4;9;5;True
7691;3;4;1;True
7692;5;8;3;True
7693;3;6;3;True
7694;7;16;9;True
7695;3;9;6;True
7696;1;1;0;True
7697;3;6;3;True
7698;0;0;0;True
7699;8;16;8;True
7700;1;1;0;True
7701;6;12;6;True
7702;5;9;4;True
7703;5;12;7;True
7704;3;6;3;True
7705;5;9;4;True
7706;6;9;3;True
7707;3;6;3;True
7708;5;12;7;True
7709;4;6;2;True
7710;4;6;2;True
7711;5;6;1;True
7712;7;16;9;True
7713;7;16;9;True
7714;1;1;0;True
7715;4;9;5;True
7716;3;4;1;True
7717;1;1;0;True
7718;4;6;2;True
7719;4;4;0;True
7720;4;6;2;True
7721;0;0;0;True
7722;2;4;2;True
7723;2;4;2;True
7724;4;6;2;True
7725;1;1;0;True
7726;3;4;1;True
7727;6;16;10;True
7728;8;12;4;True
7729;3;4;1;True
7730;2;2;0;True
7731;4;9;5;True
7732;2;2;0;True
7733;2;2;0;True
7734;0;0;0;True
7735;8;16;8;True
7736;6;12;6;True
7737;6;16;10;True
7738;3;4;1;True
7739;4;8;4;True
7740;10;12;2;True
7741;2;2;0;True
7742;5;9;4;True
7743;2;4;2;True
7744;4;6;2;True
7745;3;6;3;True
7746;5;16;11;True
7747;4;4;0;True
7748;5;9;4;True
7749;5;12;7;True
7750;1;1;0;True
7751;1;1;0;True
7752;6;12;6;True
7753;5;16;11;True
7754;7;12;5;True
7755;6;9;3;True
7756;4;8;4;True
7757;2;4;2;True
7758;3;9;6;True
7759;4;6;2;True
7760;6;9;3;True
7761;2;4;2;True
7762;6;9;3;True
7763;0;0;0;True
7764;3;6;3;True
7765;2;2;0;True
7766;6;9;3;True
7767;4;8;4;True
7768;11;16;5;True
7769;5;8;3;True
7770;3;4;1;True
7771;4;16;12;True
7772;3;4;1;True
7773;1;1;0;True
7774;5;8;3;True
7775;0;0;0;True
7776;3;6;3;True
7777;5;9;4;True
7778;1;1;0;True
7779;2;4;2;True
7780;6;12;6;True
7781;4;9;5;True
7782;4;6;2;True
7783;0;0;0;True
7784;5;6;1;True
7785;2;4;2;True
7786;8;12;4;True
7787;5;9;4;True
7788;9;16;7;True
7789;3;6;3;True
7790;4;12;8;True
7791;2;4;2;True
7792;3;4;1;True
7793;5;8;3;True
7794;2;2;0;True
7795;2;2;0;True
7796;3;6;3;True
7797;5;12;7;True
7798;2;2;0;True
7799;2;4;2;True
7800;1;1;0;True
7801;1;1;0;True
7802;6;16;10;True
7803;4;6;2;True
7804;1;1;0;True
7805;7;12;5;True
7806;5;9;4;True
7807;3;6;3;True
7808;4;6;2;True
7809;3;6;3;True
7810;5;12;7;True
7811;6;9;3;True
7812;1;1;0;True
7813;5;9;4;True
7814;3;6;3;True
7815;4;4;0;True
7816;0;0;0;True
7817;1;1;0;True
7818;3;6;3;True
7819;8;12;4;True
7820;0;0;0;True
7821;5;12;7;True
7822;2;2;0;True
7823;7;12;5;True
7824;5;16;11;True
7825;3;6;3;True
7826;7;16;9;True
7827;5;12;7;True
7828;9;16;7;True
7829;1;1;0;True
7830;5;9;4;True
7831;1;1;0;True
7832;4;6;2;True
7833;2;4;2;True
7834;2;4;2;True
7835;1;1;0;True
7836;4;9;5;True
7837;2;4;2;True
7838;6;12;6;True
7839;7;12;5;True
7840;6;12;6;True
7841;5;16;11;True
7842;1;1;0;True
7843;2;2;0;True
7844;2;4;2;True
7845;4;4;0;True
7846;5;6;1;True
7847;6;16;10;True
7848;3;6;3;True
7849;0;0;0;True
7850;3;4;1;True
7851;0;0;0;True
7852;4;9;5;True
7853;3;4;1;True
7854;4;12;8;True
7855;4;8;4;True
7856;3;9;6;True
7857;5;12;7;True
7858;3;4;1;True
7859;1;1;0;True
7860;0;0;0;True
7861;2;4;2;True
7862;0;0;0;True
7863;5;9;4;True
7864;7;16;9;True
7865;0;0;0;True
7866;10;16;6;True
7867;2;2;0;True
7868;8;12;4;True
7869;9;12;3;True
7870;3;9;6;True
7871;1;1;0;True
7872;2;4;2;True
7873;4;12;8;True
7874;5;12;7;True
7875;3;6;3;True
7876;4;12;8;True
7877;5;12;7;True
7878;6;9;3;True
7879;5;12;7;True
7880;6;12;6;True
7881;1;1;0;True
7882;5;9;4;True
7883;4;9;5;True
7884;3;6;3;True
7885;1;1;0;True
7886;3;6;3;True
7887;1;1;0;True
7888;3;6;3;True
7889;3;6;3;True
7890;2;2;0;True
7891;1;1;0;True
7892;3;6;3;True
7893;2;2;0;True
7894;2;2;0;True
7895;8;16;8;True
7896;2;4;2;True
7897;5;9;4;True
7898;6;9;3;True
7899;2;4;2;True
7900;4;6;2;True
7901;3;6;3;True
7902;1;1;0;True
7903;2;2;0;True
7904;4;12;8;True
7905;0;0;0;True
7906;2;4;2;True
7907;6;12;6;True
7908;3;4;1;True
7909;7;16;9;True
7910;2;2;0;True
7911;5;12;7;True
7912;2;2;0;True
7913;1;1;0;True
7914;8;16;8;True
7915;3;6;3;True
7916;1;1;0;True
7917;1;1;0;True
7918;0;0;0;True
7919;4;6;2;True
7920;1;1;0;True
7921;3;6;3;True
7922;2;2;0;True
7923;2;4;2;True
7924;4;9;5;True
7925;2;2;0;True
7926;2;4;2;True
7927;4;9;5;True
7928;3;6;3;True
7929;7;16;9;True
7930;7;16;9;True
7931;2;4;2;True
7932;6;9;3;True
7933;2;2;0;True
7934;5;12;7;True
7935;1;1;0;True
7936;0;0;0;True
7937;6;12;6;True
7938;5;16;11;True
7939;3;9;6;True
7940;5;12;7;True
7941;0;0;0;True
7942;2;2;0;True
7943;3;3;0;True
7944;3;9;6;True
7945;2;2;0;True
7946;2;4;2;True
7947;5;16;11;True
7948;0;0;0;True
7949;3;6;3;True
7950;2;4;2;True
7951;4;9;5;True
7952;1;1;0;True
7953;7;16;9;True
7954;1;1;0;True
7955;3;9;6;True
7956;5;12;7;True
7957;4;8;4;True
7958;5;9;4;True
7959;6;12;6;True
7960;2;2;0;True
7961;4;9;5;True
7962;8;16;8;True
7963;4;12;8;True
7964;0;0;0;True
7965;4;8;4;True
7966;1;1;0;True
7967;7;12;5;True
7968;6;16;10;True
7969;0;0;0;True
7970;6;16;10;True
7971;5;16;11;True
7972;1;1;0;True
7973;6;9;3;True
7974;7;16;9;True
7975;2;4;2;True
7976;7;12;5;True
7977;6;16;10;True
7978;4;12;8;True
7979;1;1;0;True
7980;5;16;11;True
7981;0;0;0;True
7982;6;12;6;True
7983;7;12;5;True
7984;4;6;2;True
7985;0;0;0;True
7986;4;9;5;True
7987;6;12;6;True
7988;4;8;4;True
7989;2;2;0;True
7990;1;1;0;True
7991;5;9;4;True
7992;1;1;0;True
7993;2;4;2;True
7994;0;0;0;True
7995;0;0;0;True
7996;4;6;2;True
7997;6;9;3;True
7998;7;16;9;True
7999;1;1;0;True
8000;2;4;2;True
8001;2;2;0;True
8002;3;4;1;True
8003;1;1;0;True
8004;3;9;6;True
8005;2;2;0;True
8006;12;16;4;True
8007;0;0;0;True
8008;3;6;3;True
8009;1;1;0;True
8010;6;12;6;True
8011;4;6;2;True
8012;5;12;7;True
8013;8;16;8;True
8014;4;9;5;True
8015;0;0;0;True
8016;9;12;3;True
8017;6;16;10;True
8018;1;1;0;True
8019;7;16;9;True
8020;3;6;3;True
8021;2;2;0;True
8022;3;4;1;True
8023;2;4;2;True
8024;5;16;11;True
8025;5;12;7;True
8026;5;12;7;True
8027;7;16;9;True
8028;5;9;4;True
8029;3;4;1;True
8030;4;6;2;True
8031;6;12;6;True
8032;0;0;0;True
8033;2;4;2;True
8034;9;16;7;True
8035;6;16;10;True
8036;5;8;3;True
8037;6;16;10;True
8038;8;16;8;True
8039;5;6;1;True
8040;4;12;8;True
8041;4;6;2;True
8042;2;2;0;True
8043;7;12;5;True
8044;7;16;9;True
8045;3;6;3;True
8046;3;6;3;True
8047;4;6;2;True
8048;8;16;8;True
8049;8;16;8;True
8050;7;16;9;True
8051;6;12;6;True
8052;4;8;4;True
8053;7;12;5;True
8054;1;1;0;True
8055;4;9;5;True
8056;4;9;5;True
8057;3;4;1;True
8058;4;6;2;True
8059;2;2;0;True
8060;4;12;8;True
8061;1;1;0;True
8062;6;12;6;True
8063;0;0;0;True
8064;2;2;0;True
8065;7;12;5;True
8066;6;16;10;True
8067;3;6;3;True
8068;5;8;3;True
8069;9;12;3;True
8070;5;9;4;True
8071;1;1;0;True
8072;4;16;12;True
8073;6;12;6;True
8074;2;4;2;True
8075;4;9;5;True
8076;5;12;7;True
8077;1;1;0;True
8078;5;6;1;True
8079;3;4;1;True
8080;5;12;7;True
8081;5;12;7;True
8082;5;16;11;True
8083;4;12;8;True
8084;5;8;3;True
8085;5;12;7;True
8086;3;4;1;True
8087;3;6;3;True
8088;3;9;6;True
8089;6;12;6;True
8090;0;0;0;True
8091;7;16;9;True
8092;0;0;0;True
8093;5;12;7;True
8094;1;1;0;True
8095;5;9;4;True
8096;6;9;3;True
8097;6;16;10;True
8098;4;12;8;True
8099;9;16;7;True
8100;0;0;0;True
8101;4;9;5;True
8102;5;12;7;True
8103;1;1;0;True
8104;8;16;8;True
8105;3;6;3;True
8106;6;12;6;True
8107;0;0;0;True
8108;2;2;0;True
8109;2;4;2;True
8110;3;6;3;True
8111;1;1;0;True
8112;3;6;3;True
8113;4;6;2;True
8114;6;9;3;True
8115;2;4;2;True
8116;1;1;0;True
8117;2;4;2;True
8118;7;16;9;True
8119;4;8;4;True
8120;6;16;10;True
8121;7;9;2;True
8122;7;16;9;True
8123;2;2;0;True
8124;8;16;8;True
8125;3;9;6;True
8126;7;12;5;True
8127;2;4;2;True
8128;3;6;3;True
8129;2;2;0;True
8130;3;9;6;True
8131;7;12;5;True
8132;6;12;6;True
8133;5;9;4;True
8134;2;4;2;True
8135;2;4;2;True
8136;3;9;6;True
8137;1;1;0;True
8138;2;4;2;True
8139;2;4;2;True
8140;0;0;0;True
8141;2;4;2;True
8142;7;12;5;True
8143;6;16;10;True
8144;5;9;4;True
8145;5;9;4;True
8146;7;12;5;True
8147;4;9;5;True
8148;4;9;5;True
8149;2;4;2;True
8150;8;16;8;True
8151;3;6;3;True
8152;3;4;1;True
8153;2;4;2;True
8154;0;0;0;True
8155;1;1;0;True
8156;5;12;7;True
8157;2;4;2;True
8158;3;6;3;True
8159;1;1;0;True
8160;1;1;0;True
8161;3;6;3;True
8162;3;4;1;True
8163;4;12;8;True
8164;2;4;2;True
8165;4;9;5;True
8166;5;8;3;True
8167;1;1;0;True
8168;3;9;6;True
8169;5;9;4;True
8170;6;12;6;True
8171;1;1;0;True
8172;0;0;0;True
8173;3;6;3;True
8174;4;8;4;True
8175;3;9;6;True
8176;4;12;8;True
8177;2;4;2;True
8178;1;1;0;True
8179;2;2;0;True
8180;4;9;5;True
8181;7;12;5;True
8182;5;6;1;True
8183;5;12;7;True
8184;9;16;7;True
8185;4;9;5;True
8186;2;4;2;True
8187;6;12;6;True
8188;6;12;6;True
8189;5;12;7;True
8190;0;0;0;True
8191;8;16;8;True
8192;4;12;8;True
8193;1;1;0;True
8194;2;4;2;True
8195;6;12;6;True
8196;6;12;6;True
8197;7;12;5;True
8198;6;8;2;True
8199;5;9;4;True
8200;2;2;0;True
8201;2;2;0;True
8202;5;9;4;True
8203;0;0;0;True
8204;4;12;8;True
8205;4;6;2;True
8206;1;1;0;True
8207;2;2;0;True
8208;8;16;8;True
8209;2;4;2;True
8210;2;2;0;True
8211;8;12;4;True
8212;0;0;0;True
8213;7;16;9;True
8214;0;0;0;True
8215;5;9;4;True
8216;5;16;11;True
8217;8;16;8;True
8218;1;1;0;True
8219;3;6;3;True
8220;4;6;2;True
8221;8;12;4;True
8222;7;12;5;True
8223;1;1;0;True
8224;2;4;2;True
8225;1;1;0;True
8226;8;16;8;True
8227;3;9;6;True
8228;1;1;0;True
8229;4;9;5;True
8230;2;4;2;True
8231;3;6;3;True
8232;0;0;0;True
8233;7;12;5;True
8234;3;6;3;True
8235;5;16;11;True
8236;0;0;0;True
8237;4;12;8;True
8238;4;6;2;True
8239;6;12;6;True
8240;1;1;0;True
8241;5;12;7;True
8242;2;4;2;True
8243;5;12;7;True
8244;2;2;0;True
8245;7;12;5;True
8246;5;12;7;True
8247;2;4;2;True
8248;4;9;5;True
8249;1;1;0;True
8250;1;1;0;True
8251;3;4;1;True
8252;4;9;5;True
8253;1;1;0;True
8254;3;9;6;True
8255;1;1;0;True
8256;3;3;0;True
8257;5;16;11;True
8258;3;9;6;True
8259;1;1;0;True
8260;1;1;0;True
8261;3;6;3;True
8262;7;16;9;True
8263;10;16;6;True
8264;7;12;5;True
8265;1;1;0;True
8266;2;4;2;True
8267;5;12;7;True
8268;3;6;3;True
8269;3;9;6;True
8270;2;4;2;True
8271;6;9;3;True
8272;1;1;0;True
8273;4;12;8;True
8274;3;6;3;True
8275;1;1;0;True
8276;1;1;0;True
8277;2;4;2;True
8278;4;9;5;True
8279;4;9;5;True
8280;2;4;2;True
8281;1;1;0;True
8282;4;6;2;True
8283;6;12;6;True
8284;1;1;0;True
8285;3;6;3;True
8286;3;9;6;True
8287;6;12;6;True
8288;3;4;1;True
8289;7;12;5;True
8290;1;1;0;True
8291;4;6;2;True
8292;2;2;0;True
8293;4;12;8;True
8294;0;0;0;True
8295;1;1;0;True
8296;6;12;6;True
8297;1;1;0;True
8298;4;6;2;True
8299;5;9;4;True
8300;0;0;0;True
8301;6;16;10;True
8302;3;6;3;True
8303;3;3;0;True
8304;1;1;0;True
8305;6;9;3;True
8306;2;2;0;True
8307;2;4;2;True
8308;1;1;0;True
8309;8;12;4;True
8310;2;4;2;True
8311;2;4;2;True
8312;3;9;6;True
8313;2;4;2;True
8314;4;12;8;True
8315;3;6;3;True
8316;4;9;5;True
8317;3;6;3;True
8318;0;0;0;True
8319;0;0;0;True
8320;7;12;5;True
8321;7;12;5;True
8322;8;12;4;True
8323;8;12;4;True
8324;3;6;3;True
8325;4;6;2;True
8326;2;2;0;True
8327;2;4;2;True
8328;1;1;0;True
8329;4;9;5;True
8330;0;0;0;True
8331;3;6;3;True
8332;2;4;2;True
8333;1;1;0;True
8334;1;1;0;True
8335;4;6;2;True
8336;6;12;6;True
8337;4;9;5;True
8338;1;1;0;True
8339;2;4;2;True
8340;1;1;0;True
8341;2;4;2;True
8342;6;12;6;True
8343;2;2;0;True
8344;7;12;5;True
8345;6;16;10;True
8346;5;12;7;True
8347;3;4;1;True
8348;11;16;5;True
8349;2;4;2;True
8350;4;16;12;True
8351;9;16;7;True
8352;2;2;0;True
8353;0;0;0;True
8354;1;1;0;True
8355;3;6;3;True
8356;8;12;4;True
8357;3;4;1;True
8358;2;2;0;True
8359;1;1;0;True
8360;3;6;3;True
8361;3;3;0;True
8362;2;2;0;True
8363;3;4;1;True
8364;8;16;8;True
8365;6;16;10;True
8366;7;12;5;True
8367;8;12;4;True
8368;4;9;5;True
8369;1;1;0;True
8370;4;9;5;True
8371;6;12;6;True
8372;4;9;5;True
8373;5;16;11;True
8374;5;6;1;True
8375;1;1;0;True
8376;4;9;5;True
8377;8;16;8;True
8378;4;6;2;True
8379;3;6;3;True
8380;2;4;2;True
8381;2;2;0;True
8382;5;9;4;True
8383;0;0;0;True
8384;0;0;0;True
8385;1;1;0;True
8386;0;0;0;True
8387;0;0;0;True
8388;3;6;3;True
8389;5;12;7;True
8390;2;4;2;True
8391;5;12;7;True
8392;2;2;0;True
8393;0;0;0;True
8394;1;1;0;True
8395;7;16;9;True
8396;3;4;1;True
8397;5;9;4;True
8398;2;2;0;True
8399;2;2;0;True
8400;5;8;3;True
8401;2;4;2;True
8402;2;4;2;True
8403;5;9;4;True
8404;5;9;4;True
8405;1;1;0;True
8406;1;1;0;True
8407;5;9;4;True
8408;3;4;1;True
8409;7;16;9;True
8410;6;9;3;True
8411;4;6;2;True
8412;3;4;1;True
8413;8;16;8;True
8414;5;12;7;True
8415;0;0;0;True
8416;4;9;5;True
8417;8;16;8;True
8418;1;1;0;True
8419;3;6;3;True
8420;9;16;7;True
8421;4;9;5;True
8422;3;4;1;True
8423;2;4;2;True
8424;7;16;9;True
8425;3;3;0;True
8426;6;12;6;True
8427;3;4;1;True
8428;0;0;0;True
8429;1;1;0;True
8430;4;9;5;True
8431;5;6;1;True
8432;1;1;0;True
8433;3;3;0;True
8434;4;9;5;True
8435;7;16;9;True
8436;1;1;0;True
8437;3;4;1;True
8438;4;6;2;True
8439;6;12;6;True
8440;3;9;6;True
8441;4;9;5;True
8442;3;6;3;True
8443;1;1;0;True
8444;5;16;11;True
8445;9;16;7;True
8446;5;12;7;True
8447;4;6;2;True
8448;2;4;2;True
8449;0;0;0;True
8450;6;16;10;True
8451;5;12;7;True
8452;5;12;7;True
8453;2;4;2;True
8454;4;9;5;True
8455;6;12;6;True
8456;3;6;3;True
8457;4;9;5;True
8458;7;16;9;True
8459;5;9;4;True
8460;6;12;6;True
8461;5;12;7;True
8462;2;2;0;True
8463;1;1;0;True
8464;5;12;7;True
8465;0;0;0;True
8466;5;9;4;True
8467;2;4;2;True
8468;2;2;0;True
8469;4;6;2;True
8470;6;16;10;True
8471;5;12;7;True
8472;0;0;0;True
8473;9;16;7;True
8474;2;2;0;True
8475;2;4;2;True
8476;4;9;5;True
8477;0;0;0;True
8478;1;1;0;True
8479;5;9;4;True
8480;3;4;1;True
8481;4;8;4;True
8482;5;12;7;True
8483;3;9;6;True
8484;5;16;11;True
8485;6;12;6;True
8486;2;2;0;True
8487;1;1;0;True
8488;4;6;2;True
8489;3;6;3;True
8490;5;9;4;True
8491;3;6;3;True
8492;3;4;1;True
8493;5;6;1;True
8494;4;6;2;True
8495;4;12;8;True
8496;3;3;0;True
8497;1;1;0;True
8498;4;9;5;True
8499;2;4;2;True
8500;2;4;2;True
8501;7;16;9;True
8502;3;6;3;True
8503;2;4;2;True
8504;8;16;8;True
8505;3;6;3;True
8506;0;0;0;True
8507;0;0;0;True
8508;2;2;0;True
8509;6;16;10;True
8510;4;9;5;True
8511;1;1;0;True
8512;6;16;10;True
8513;2;2;0;True
8514;6;12;6;True
8515;6;12;6;True
8516;5;16;11;True
8517;5;12;7;True
8518;5;12;7;True
8519;3;6;3;True
8520;1;1;0;True
8521;3;4;1;True
8522;4;6;2;True
8523;4;9;5;True
8524;10;16;6;True
8525;4;12;8;True
8526;7;12;5;True
8527;4;12;8;True
8528;1;1;0;True
8529;3;4;1;True
8530;5;9;4;True
8531;4;6;2;True
8532;7;16;9;True
8533;3;9;6;True
8534;4;9;5;True
8535;4;8;4;True
8536;4;8;4;True
8537;3;4;1;True
8538;5;16;11;True
8539;4;6;2;True
8540;4;9;5;True
8541;2;2;0;True
8542;3;6;3;True
8543;6;12;6;True
8544;0;0;0;True
8545;5;16;11;True
8546;4;8;4;True
8547;7;16;9;True
8548;1;1;0;True
8549;5;9;4;True
8550;1;1;0;True
8551;6;12;6;True
8552;2;4;2;True
8553;3;6;3;True
8554;6;16;10;True
8555;4;9;5;True
8556;1;1;0;True
8557;4;6;2;True
8558;2;4;2;True
8559;6;9;3;True
8560;4;9;5;True
8561;5;12;7;True
8562;6;9;3;True
8563;4;6;2;True
8564;8;12;4;True
8565;5;16;11;True
8566;5;6;1;True
8567;5;12;7;True
8568;5;12;7;True
8569;2;2;0;True
8570;4;9;5;True
8571;3;6;3;True
8572;3;6;3;True
8573;3;6;3;True
8574;2;4;2;True
8575;2;2;0;True
8576;6;12;6;True
8577;3;6;3;True
8578;6;9;3;True
8579;10;12;2;True
8580;6;12;6;True
8581;2;2;0;True
8582;1;1;0;True
8583;2;4;2;True
8584;2;2;0;True
8585;2;2;0;True
8586;5;9;4;True
8587;4;9;5;True
8588;1;1;0;True
8589;0;0;0;True
8590;5;9;4;True
8591;4;9;5;True
8592;4;6;2;True
8593;5;16;11;True
8594;7;16;9;True
8595;4;6;2;True
8596;7;16;9;True
8597;3;6;3;True
8598;4;16;12;True
8599;4;6;2;True
8600;7;16;9;True
8601;4;6;2;True
8602;5;12;7;True
8603;3;6;3;True
8604;6;16;10;True
8605;4;9;5;True
8606;2;4;2;True
8607;3;9;6;True
8608;5;9;4;True
8609;5;9;4;True
8610;2;4;2;True
8611;3;4;1;True
8612;5;8;3;True
8613;3;6;3;True
8614;5;12;7;True
8615;6;12;6;True
8616;6;12;6;True
8617;3;4;1;True
8618;5;12;7;True
8619;8;12;4;True
8620;4;6;2;True
8621;3;6;3;True
8622;3;6;3;True
8623;5;12;7;True
8624;5;12;7;True
8625;7;12;5;True
8626;7;9;2;True
8627;9;16;7;True
8628;9;16;7;True
8629;5;12;7;True
8630;7;12;5;True
8631;0;0;0;True
8632;5;6;1;True
8633;1;1;0;True
8634;6;12;6;True
8635;5;9;4;True
8636;1;1;0;True
8637;5;12;7;True
8638;5;9;4;True
8639;6;12;6;True
8640;7;12;5;True
8641;4;9;5;True
8642;3;9;6;True
8643;3;6;3;True
8644;6;16;10;True
8645;2;2;0;True
8646;3;4;1;True
8647;4;9;5;True
8648;4;9;5;True
8649;1;1;0;True
8650;1;1;0;True
8651;1;1;0;True
8652;1;1;0;True
8653;4;6;2;True
8654;2;4;2;True
8655;5;12;7;True
8656;2;4;2;True
8657;1;1;0;True
8658;1;1;0;True
8659;5;12;7;True
8660;2;2;0;True
8661;4;9;5;True
8662;3;6;3;True
8663;4;9;5;True
8664;3;9;6;True
8665;3;4;1;True
8666;8;16;8;True
8667;1;1;0;True
8668;4;9;5;True
8669;7;16;9;True
8670;2;2;0;True
8671;2;2;0;True
8672;4;4;0;True
8673;0;0;0;True
8674;4;9;5;True
8675;4;6;2;True
8676;1;1;0;True
8677;5;8;3;True
8678;1;1;0;True
8679;4;4;0;True
8680;1;1;0;True
8681;3;4;1;True
8682;0;0;0;True
8683;1;1;0;True
8684;2;4;2;True
8685;4;9;5;True
8686;2;2;0;True
8687;6;16;10;True
8688;6;16;10;True
8689;5;12;7;True
8690;3;9;6;True
8691;3;6;3;True
8692;5;12;7;True
8693;8;16;8;True
8694;3;6;3;True
8695;7;16;9;True
8696;1;1;0;True
8697;5;12;7;True
8698;1;1;0;True
8699;6;8;2;True
8700;5;12;7;True
8701;6;12;6;True
8702;4;9;5;True
8703;4;9;5;True
8704;5;12;7;True
8705;1;1;0;True
8706;3;9;6;True
8707;6;9;3;True
8708;0;0;0;True
8709;5;12;7;True
8710;2;2;0;True
8711;9;16;7;True
8712;4;9;5;True
8713;5;8;3;True
8714;3;6;3;True
8715;2;2;0;True
8716;5;6;1;True
8717;8;9;1;True
8718;6;9;3;True
8719;5;16;11;True
8720;6;12;6;True
8721;8;16;8;True
8722;8;16;8;True
8723;0;0;0;True
8724;3;6;3;True
8725;4;9;5;True
8726;4;9;5;True
8727;1;1;0;True
8728;4;6;2;True
8729;3;6;3;True
8730;7;12;5;True
8731;7;12;5;True
8732;4;9;5;True
8733;5;12;7;True
8734;4;8;4;True
8735;1;1;0;True
8736;5;9;4;True
8737;1;1;0;True
8738;4;6;2;True
8739;5;9;4;True
8740;3;9;6;True
8741;2;4;2;True
8742;5;12;7;True
8743;1;1;0;True
8744;2;4;2;True
8745;6;9;3;True
8746;4;9;5;True
8747;4;9;5;True
8748;4;8;4;True
8749;7;16;9;True
8750;4;6;2;True
8751;2;2;0;True
8752;6;12;6;True
8753;4;6;2;True
8754;5;9;4;True
8755;6;12;6;True
8756;3;4;1;True
8757;1;1;0;True
8758;9;16;7;True
8759;4;9;5;True
8760;9;16;7;True
8761;4;6;2;True
8762;4;8;4;True
8763;2;2;0;True
8764;4;9;5;True
8765;3;9;6;True
8766;3;6;3;True
8767;0;0;0;True
8768;3;4;1;True
8769;4;9;5;True
8770;3;6;3;True
8771;5;9;4;True
8772;7;16;9;True
8773;2;4;2;True
8774;2;2;0;True
8775;8;16;8;True
8776;1;1;0;True
8777;3;9;6;True
8778;1;1;0;True
8779;7;12;5;True
8780;3;9;6;True
8781;3;6;3;True
8782;6;12;6;True
8783;3;6;3;True
8784;5;12;7;True
8785;4;4;0;True
8786;1;1;0;True
8787;5;12;7;True
8788;4;9;5;True
8789;5;12;7;True
8790;5;8;3;True
8791;4;9;5;True
8792;5;16;11;True
8793;3;9;6;True
8794;2;4;2;True
8795;5;9;4;True
8796;4;6;2;True
8797;3;6;3;True
8798;8;16;8;True
8799;7;12;5;True
8800;5;12;7;True
8801;3;6;3;True
8802;0;0;0;True
8803;4;12;8;True
8804;2;2;0;True
8805;4;9;5;True
8806;4;12;8;True
8807;0;0;0;True
8808;0;0;0;True
8809;3;6;3;True
8810;7;12;5;True
8811;6;12;6;True
8812;2;4;2;True
8813;4;9;5;True
8814;4;9;5;True
8815;4;8;4;True
8816;6;12;6;True
8817;6;12;6;True
8818;5;8;3;True
8819;7;12;5;True
8820;1;1;0;True
8821;5;8;3;True
8822;1;1;0;True
8823;7;12;5;True
8824;4;6;2;True
8825;2;4;2;True
8826;4;9;5;True
8827;5;12;7;True
8828;5;8;3;True
8829;6;8;2;True
8830;0;0;0;True
8831;2;4;2;True
8832;3;4;1;True
8833;1;1;0;True
8834;5;9;4;True
8835;5;9;4;True
8836;5;9;4;True
8837;4;12;8;True
8838;2;4;2;True
8839;3;6;3;True
8840;1;1;0;True
8841;5;16;11;True
8842;4;6;2;True
8843;8;16;8;True
8844;7;16;9;True
8845;3;6;3;True
8846;2;2;0;True
8847;7;16;9;True
8848;1;1;0;True
8849;1;1;0;True
8850;0;0;0;True
8851;3;3;0;True
8852;2;4;2;True
8853;8;16;8;True
8854;1;1;0;True
8855;2;2;0;True
8856;3;6;3;True
8857;0;0;0;True
8858;4;9;5;True
8859;5;12;7;True
8860;8;16;8;True
8861;6;16;10;True
8862;9;16;7;True
8863;3;4;1;True
8864;1;1;0;True
8865;1;1;0;True
8866;4;9;5;True
8867;6;16;10;True
8868;2;4;2;True
8869;6;12;6;True
8870;5;9;4;True
8871;5;12;7;True
8872;3;3;0;True
8873;6;16;10;True
8874;3;6;3;True
8875;5;9;4;True
8876;3;6;3;True
8877;5;9;4;True
8878;4;6;2;True
8879;6;16;10;True
8880;7;12;5;True
8881;5;9;4;True
8882;5;9;4;True
8883;1;1;0;True
8884;2;2;0;True
8885;7;16;9;True
8886;7;12;5;True
8887;4;6;2;True
8888;2;2;0;True
8889;1;1;0;True
8890;1;1;0;True
8891;8;12;4;True
8892;2;2;0;True
8893;6;8;2;True
8894;2;4;2;True
8895;2;2;0;True
8896;3;6;3;True
8897;0;0;0;True
8898;3;6;3;True
8899;5;6;1;True
8900;5;9;4;True
8901;2;4;2;True
8902;6;9;3;True
8903;3;4;1;True
8904;8;16;8;True
8905;5;16;11;True
8906;6;9;3;True
8907;6;16;10;True
8908;3;3;0;True
8909;4;6;2;True
8910;4;9;5;True
8911;3;6;3;True
8912;6;9;3;True
8913;5;9;4;True
8914;2;4;2;True
8915;5;6;1;True
8916;2;2;0;True
8917;7;16;9;True
8918;3;6;3;True
8919;2;2;0;True
8920;4;8;4;True
8921;1;1;0;True
8922;2;4;2;True
8923;6;12;6;True
8924;2;4;2;True
8925;0;0;0;True
8926;5;16;11;True
8927;7;16;9;True
8928;2;2;0;True
8929;2;4;2;True
8930;0;0;0;True
8931;7;12;5;True
8932;1;1;0;True
8933;7;16;9;True
8934;8;16;8;True
8935;2;4;2;True
8936;3;6;3;True
8937;9;16;7;True
8938;9;16;7;True
8939;1;1;0;True
8940;1;1;0;True
8941;1;1;0;True
8942;6;12;6;True
8943;5;9;4;True
8944;1;1;0;True
8945;1;1;0;True
8946;7;16;9;True
8947;4;8;4;True
8948;3;6;3;True
8949;6;12;6;True
8950;2;2;0;True
8951;1;1;0;True
