0;4;6;2;True
8952;6;9;3;True
8953;5;12;7;True
8954;3;9;6;True
8955;6;12;6;True
8956;2;4;2;True
8957;2;4;2;True
8958;8;16;8;True
8959;4;9;5;True
8960;1;1;0;True
8961;4;9;5;True
8962;5;12;7;True
8963;7;16;9;True
8964;3;3;0;True
8965;7;12;5;True
8966;2;4;2;True
8967;6;12;6;True
8968;3;6;3;True
8969;4;9;5;True
8970;8;16;8;True
8971;5;9;4;True
8972;1;1;0;True
8973;6;12;6;True
8974;8;16;8;True
8975;0;0;0;True
8976;2;2;0;True
8977;1;1;0;True
8978;8;16;8;True
8979;4;9;5;True
8980;7;16;9;True
8981;3;3;0;True
8982;4;8;4;True
8983;4;8;4;True
8984;1;1;0;True
8985;2;4;2;True
8986;3;4;1;True
8987;1;1;0;True
8988;1;1;0;True
8989;5;12;7;True
8990;9;16;7;True
8991;6;6;0;True
8992;0;0;0;True
8993;1;1;0;True
8994;4;6;2;True
8995;5;6;1;True
8996;2;4;2;True
8997;4;9;5;True
8998;2;4;2;True
8999;4;4;0;True
9000;6;8;2;True
9001;3;4;1;True
9002;4;9;5;True
9003;4;9;5;True
9004;4;12;8;True
9005;4;6;2;True
9006;7;16;9;True
9007;1;1;0;True
9008;1;1;0;True
9009;2;2;0;True
9010;5;8;3;True
9011;7;16;9;True
9012;9;16;7;True
9013;2;4;2;True
9014;2;4;2;True
9015;4;8;4;True
9016;8;12;4;True
9017;1;1;0;True
9018;2;4;2;True
9019;3;9;6;True
9020;4;9;5;True
9021;3;4;1;True
9022;2;4;2;True
9023;2;4;2;True
9024;3;4;1;True
9025;4;9;5;True
9026;5;12;7;True
9027;7;16;9;True
9028;2;4;2;True
9029;0;0;0;True
9030;4;12;8;True
9031;10;16;6;True
9032;1;1;0;True
9033;1;1;0;True
9034;8;16;8;True
9035;10;16;6;True
9036;4;6;2;True
9037;3;9;6;True
9038;1;1;0;True
9039;3;3;0;True
9040;5;16;11;True
9041;1;1;0;True
9042;2;4;2;True
9043;2;2;0;True
9044;4;9;5;True
9045;1;1;0;True
9046;1;1;0;True
9047;4;12;8;True
9048;4;9;5;True
9049;9;16;7;True
9050;4;9;5;True
9051;1;1;0;True
9052;6;16;10;True
9053;0;0;0;True
9054;3;4;1;True
9055;8;16;8;True
9056;2;2;0;True
9057;0;0;0;True
9058;1;1;0;True
9059;7;16;9;True
9060;7;12;5;True
9061;4;6;2;True
9062;2;4;2;True
9063;4;6;2;True
9064;5;16;11;True
9065;5;6;1;True
9066;5;6;1;True
9067;7;16;9;True
9068;4;6;2;True
9069;2;2;0;True
9070;5;16;11;True
9071;3;6;3;True
9072;6;16;10;True
9073;1;1;0;True
9074;1;1;0;True
9075;1;1;0;True
9076;3;9;6;True
9077;5;8;3;True
9078;6;12;6;True
9079;8;16;8;True
9080;2;4;2;True
9081;2;2;0;True
9082;3;9;6;True
9083;2;4;2;True
9084;3;6;3;True
9085;4;4;0;True
9086;5;9;4;True
9087;7;12;5;True
9088;3;6;3;True
9089;3;6;3;True
9090;0;0;0;True
9091;0;0;0;True
9092;6;12;6;True
9093;3;4;1;True
9094;4;6;2;True
9095;4;9;5;True
9096;1;1;0;True
9097;2;4;2;True
9098;6;12;6;True
9099;0;0;0;True
9100;5;9;4;True
9101;2;2;0;True
9102;6;12;6;True
9103;3;6;3;True
9104;2;4;2;True
9105;4;6;2;True
9106;1;1;0;True
9107;8;16;8;True
9108;2;4;2;True
9109;5;12;7;True
9110;2;4;2;True
9111;6;12;6;True
9112;4;9;5;True
9113;3;9;6;True
9114;6;12;6;True
9115;4;9;5;True
9116;6;12;6;True
9117;3;9;6;True
9118;4;9;5;True
9119;5;16;11;True
9120;6;16;10;True
9121;8;16;8;True
9122;3;4;1;True
9123;0;0;0;True
9124;7;12;5;True
9125;5;9;4;True
9126;4;6;2;True
9127;5;16;11;True
9128;1;1;0;True
9129;7;16;9;True
9130;3;4;1;True
9131;1;1;0;True
9132;5;8;3;True
9133;4;8;4;True
9134;1;1;0;True
9135;2;2;0;True
9136;5;12;7;True
9137;10;16;6;True
9138;7;16;9;True
9139;4;6;2;True
9140;4;9;5;True
9141;0;0;0;True
9142;0;0;0;True
9143;0;0;0;True
9144;4;6;2;True
9145;4;6;2;True
9146;3;4;1;True
9147;4;9;5;True
9148;2;2;0;True
9149;5;6;1;True
9150;3;3;0;True
9151;4;12;8;True
9152;7;12;5;True
9153;2;2;0;True
9154;4;9;5;True
9155;1;1;0;True
9156;8;16;8;True
9157;5;12;7;True
9158;4;4;0;True
9159;2;2;0;True
9160;8;16;8;True
9161;2;2;0;True
9162;4;6;2;True
9163;2;4;2;True
9164;3;6;3;True
9165;5;9;4;True
9166;3;4;1;True
9167;4;9;5;True
9168;0;0;0;True
9169;6;12;6;True
9170;2;4;2;True
9171;4;6;2;True
9172;5;12;7;True
9173;1;1;0;True
9174;3;6;3;True
9175;5;12;7;True
9176;4;12;8;True
9177;4;12;8;True
9178;5;9;4;True
9179;7;16;9;True
9180;4;6;2;True
9181;3;6;3;True
9182;1;1;0;True
9183;2;4;2;True
9184;2;2;0;True
9185;5;8;3;True
9186;3;9;6;True
9187;2;4;2;True
9188;11;16;5;True
9189;9;16;7;True
9190;6;12;6;True
9191;7;16;9;True
9192;2;2;0;True
9193;5;16;11;True
9194;3;6;3;True
9195;5;8;3;True
9196;2;4;2;True
9197;1;1;0;True
9198;2;4;2;True
9199;2;4;2;True
9200;1;1;0;True
9201;3;6;3;True
9202;3;4;1;True
9203;3;4;1;True
9204;4;6;2;True
9205;0;0;0;True
9206;5;12;7;True
9207;2;2;0;True
9208;5;9;4;True
9209;2;4;2;True
9210;3;3;0;True
9211;6;12;6;True
9212;1;1;0;True
9213;3;3;0;True
9214;1;1;0;True
9215;5;9;4;True
9216;1;1;0;True
9217;1;1;0;True
9218;3;6;3;True
9219;6;16;10;True
9220;4;9;5;True
9221;5;9;4;True
9222;1;1;0;True
9223;1;1;0;True
9224;6;12;6;True
9225;0;0;0;True
9226;8;16;8;True
9227;12;16;4;True
9228;2;2;0;True
9229;2;2;0;True
9230;1;1;0;True
9231;4;12;8;True
9232;10;16;6;True
9233;6;12;6;True
9234;9;16;7;True
9235;6;12;6;True
9236;6;9;3;True
9237;5;16;11;True
9238;5;9;4;True
9239;3;6;3;True
9240;1;1;0;True
9241;6;12;6;True
9242;3;9;6;True
9243;8;8;0;True
9244;4;6;2;True
9245;7;12;5;True
9246;0;0;0;True
9247;2;2;0;True
9248;6;12;6;True
9249;4;8;4;True
9250;5;16;11;True
9251;1;1;0;True
9252;5;8;3;True
9253;3;4;1;True
9254;7;12;5;True
9255;1;1;0;True
9256;0;0;0;True
9257;2;4;2;True
9258;2;4;2;True
9259;9;16;7;True
9260;8;9;1;True
9261;2;2;0;True
9262;5;9;4;True
9263;7;12;5;True
9264;2;4;2;True
9265;6;9;3;True
9266;6;12;6;True
9267;4;9;5;True
9268;5;9;4;True
9269;3;6;3;True
9270;8;16;8;True
9271;2;2;0;True
9272;4;8;4;True
9273;4;8;4;True
9274;4;6;2;True
9275;1;1;0;True
9276;7;12;5;True
9277;2;2;0;True
9278;6;12;6;True
9279;7;12;5;True
9280;6;16;10;True
9281;4;6;2;True
9282;1;1;0;True
9283;3;9;6;True
9284;2;2;0;True
9285;0;0;0;True
9286;5;12;7;True
9287;8;16;8;True
9288;0;0;0;True
9289;0;0;0;True
9290;5;12;7;True
9291;4;6;2;True
9292;1;1;0;True
9293;7;12;5;True
9294;2;4;2;True
9295;0;0;0;True
9296;2;4;2;True
9297;8;16;8;True
9298;0;0;0;True
9299;2;4;2;True
9300;6;12;6;True
9301;2;4;2;True
9302;6;16;10;True
9303;6;16;10;True
9304;0;0;0;True
9305;3;6;3;True
9306;2;4;2;True
9307;2;2;0;True
9308;5;8;3;True
9309;5;9;4;True
9310;3;4;1;True
9311;7;16;9;True
9312;6;12;6;True
9313;2;2;0;True
9314;6;12;6;True
9315;6;12;6;True
9316;2;2;0;True
9317;7;9;2;True
9318;5;12;7;True
9319;4;6;2;True
9320;4;12;8;True
9321;3;4;1;True
9322;3;6;3;True
9323;4;9;5;True
9324;7;12;5;True
9325;3;6;3;True
9326;2;4;2;True
9327;4;6;2;True
9328;1;1;0;True
9329;5;9;4;True
9330;0;0;0;True
9331;7;12;5;True
9332;6;12;6;True
9333;3;4;1;True
9334;3;6;3;True
9335;0;0;0;True
9336;5;8;3;True
9337;9;16;7;True
9338;3;6;3;True
9339;2;2;0;True
9340;0;0;0;True
9341;4;9;5;True
9342;1;1;0;True
9343;6;16;10;True
9344;7;16;9;True
9345;1;1;0;True
9346;0;0;0;True
9347;3;4;1;True
9348;10;16;6;True
9349;3;4;1;True
9350;0;0;0;True
9351;1;1;0;True
9352;4;12;8;True
9353;1;1;0;True
9354;2;4;2;True
9355;4;12;8;True
9356;2;4;2;True
9357;1;1;0;True
9358;3;6;3;True
9359;3;3;0;True
9360;3;4;1;True
9361;5;6;1;True
9362;1;1;0;True
9363;6;9;3;True
9364;4;16;12;True
9365;7;9;2;True
9366;5;12;7;True
9367;5;9;4;True
9368;3;9;6;True
9369;2;4;2;True
9370;5;12;7;True
9371;4;8;4;True
9372;3;9;6;True
9373;4;8;4;True
9374;6;8;2;True
9375;5;12;7;True
9376;4;9;5;True
9377;5;9;4;True
9378;4;12;8;True
9379;2;4;2;True
9380;6;16;10;True
9381;3;6;3;True
9382;8;16;8;True
9383;2;2;0;True
9384;6;12;6;True
9385;10;16;6;True
9386;3;9;6;True
9387;4;8;4;True
9388;6;16;10;True
9389;4;9;5;True
9390;2;4;2;True
9391;0;0;0;True
9392;3;9;6;True
9393;4;12;8;True
9394;4;6;2;True
9395;3;9;6;True
9396;0;0;0;True
9397;0;0;0;True
9398;7;16;9;True
9399;4;12;8;True
9400;4;6;2;True
9401;3;4;1;True
9402;5;12;7;True
9403;2;4;2;True
9404;8;16;8;True
9405;5;12;7;True
9406;2;2;0;True
9407;3;6;3;True
9408;3;6;3;True
9409;6;12;6;True
9410;2;4;2;True
9411;8;16;8;True
9412;6;16;10;True
9413;1;1;0;True
9414;1;1;0;True
9415;2;4;2;True
9416;4;6;2;True
9417;3;9;6;True
9418;1;1;0;True
9419;3;9;6;True
9420;2;4;2;True
9421;2;2;0;True
9422;4;9;5;True
9423;2;2;0;True
9424;1;1;0;True
9425;3;6;3;True
9426;5;12;7;True
9427;4;9;5;True
9428;4;9;5;True
9429;9;16;7;True
9430;5;12;7;True
9431;5;9;4;True
9432;1;1;0;True
9433;2;2;0;True
9434;4;9;5;True
9435;4;9;5;True
9436;5;16;11;True
9437;2;4;2;True
9438;8;16;8;True
9439;2;4;2;True
9440;1;1;0;True
9441;5;12;7;True
9442;2;4;2;True
9443;1;1;0;True
9444;6;12;6;True
9445;8;16;8;True
9446;0;0;0;True
9447;2;2;0;True
9448;6;9;3;True
9449;4;9;5;True
9450;8;16;8;True
9451;4;9;5;True
9452;4;6;2;True
9453;1;1;0;True
9454;4;6;2;True
9455;2;4;2;True
9456;1;1;0;True
9457;6;12;6;True
9458;1;1;0;True
9459;7;16;9;True
9460;5;12;7;True
9461;1;1;0;True
9462;5;9;4;True
9463;1;1;0;True
9464;3;9;6;True
9465;0;0;0;True
9466;2;4;2;True
9467;4;9;5;True
9468;2;4;2;True
9469;7;9;2;True
9470;6;9;3;True
9471;0;0;0;True
9472;8;12;4;True
9473;3;4;1;True
9474;11;16;5;True
9475;2;4;2;True
9476;6;9;3;True
9477;3;4;1;True
9478;2;2;0;True
9479;9;16;7;True
9480;3;4;1;True
9481;3;9;6;True
9482;2;2;0;True
9483;8;12;4;True
9484;3;6;3;True
9485;6;12;6;True
9486;4;6;2;True
9487;2;4;2;True
9488;4;9;5;True
9489;6;12;6;True
9490;4;9;5;True
9491;4;6;2;True
9492;5;12;7;True
9493;5;9;4;True
9494;3;4;1;True
9495;2;2;0;True
9496;4;9;5;True
9497;0;0;0;True
9498;2;2;0;True
9499;5;12;7;True
9500;0;0;0;True
9501;3;4;1;True
9502;4;6;2;True
9503;5;9;4;True
9504;1;1;0;True
9505;5;9;4;True
9506;3;4;1;True
9507;3;6;3;True
9508;5;9;4;True
9509;4;6;2;True
9510;5;8;3;True
9511;9;16;7;True
9512;2;4;2;True
9513;2;4;2;True
9514;4;9;5;True
9515;2;4;2;True
9516;7;16;9;True
9517;2;2;0;True
9518;9;16;7;True
9519;3;6;3;True
9520;5;6;1;True
9521;2;4;2;True
9522;1;1;0;True
9523;1;1;0;True
9524;2;4;2;True
9525;1;1;0;True
9526;7;12;5;True
9527;4;6;2;True
9528;2;2;0;True
9529;3;6;3;True
9530;8;16;8;True
9531;3;6;3;True
9532;1;1;0;True
9533;2;2;0;True
9534;4;9;5;True
9535;2;4;2;True
9536;1;1;0;True
9537;9;16;7;True
9538;3;6;3;True
9539;4;9;5;True
9540;2;4;2;True
9541;2;4;2;True
9542;4;9;5;True
9543;2;4;2;True
9544;10;16;6;True
9545;3;4;1;True
9546;3;6;3;True
9547;0;0;0;True
9548;4;6;2;True
9549;3;9;6;True
9550;3;6;3;True
9551;1;1;0;True
9552;6;12;6;True
9553;5;6;1;True
9554;4;12;8;True
9555;1;1;0;True
9556;2;2;0;True
9557;3;6;3;True
9558;3;4;1;True
9559;3;6;3;True
9560;4;6;2;True
9561;2;2;0;True
9562;1;1;0;True
9563;2;4;2;True
9564;2;4;2;True
9565;3;6;3;True
9566;0;0;0;True
9567;6;9;3;True
9568;1;1;0;True
9569;0;0;0;True
9570;4;6;2;True
9571;8;12;4;True
9572;6;16;10;True
9573;2;4;2;True
9574;2;4;2;True
9575;2;4;2;True
9576;0;0;0;True
9577;4;6;2;True
9578;1;1;0;True
9579;6;9;3;True
9580;1;1;0;True
9581;5;16;11;True
9582;6;16;10;True
9583;6;16;10;True
9584;5;12;7;True
9585;2;4;2;True
9586;6;9;3;True
9587;6;16;10;True
9588;5;16;11;True
9589;2;2;0;True
9590;7;16;9;True
9591;4;9;5;True
9592;4;6;2;True
9593;0;0;0;True
9594;0;0;0;True
9595;4;9;5;True
9596;2;2;0;True
9597;7;16;9;True
9598;6;12;6;True
9599;1;1;0;True
9600;4;9;5;True
9601;0;0;0;True
9602;1;1;0;True
9603;3;6;3;True
9604;0;0;0;True
9605;0;0;0;True
9606;1;1;0;True
9607;4;9;5;True
9608;2;2;0;True
9609;2;4;2;True
9610;1;1;0;True
9611;2;4;2;True
9612;4;6;2;True
9613;4;9;5;True
9614;4;12;8;True
9615;3;4;1;True
9616;2;4;2;True
9617;1;1;0;True
9618;5;16;11;True
9619;3;3;0;True
9620;1;1;0;True
9621;0;0;0;True
9622;3;4;1;True
9623;2;2;0;True
9624;5;12;7;True
9625;8;16;8;True
9626;1;1;0;True
9627;4;6;2;True
9628;3;6;3;True
9629;7;12;5;True
9630;1;1;0;True
9631;7;12;5;True
9632;5;12;7;True
9633;2;4;2;True
9634;1;1;0;True
9635;5;6;1;True
9636;1;1;0;True
9637;4;6;2;True
9638;4;8;4;True
9639;7;12;5;True
9640;2;4;2;True
9641;5;9;4;True
9642;11;16;5;True
9643;4;6;2;True
9644;2;2;0;True
9645;4;9;5;True
9646;5;6;1;True
9647;5;16;11;True
9648;8;12;4;True
9649;4;6;2;True
9650;3;3;0;True
9651;3;6;3;True
9652;4;9;5;True
9653;1;1;0;True
9654;4;9;5;True
9655;8;16;8;True
9656;0;0;0;True
9657;5;16;11;True
9658;2;4;2;True
9659;7;12;5;True
9660;3;3;0;True
9661;5;12;7;True
9662;5;16;11;True
9663;1;1;0;True
9664;3;6;3;True
9665;3;6;3;True
9666;2;2;0;True
9667;5;9;4;True
9668;4;9;5;True
9669;3;6;3;True
9670;4;9;5;True
9671;7;12;5;True
9672;2;2;0;True
9673;2;2;0;True
9674;5;8;3;True
9675;1;1;0;True
9676;2;4;2;True
9677;0;0;0;True
9678;3;6;3;True
9679;1;1;0;True
9680;5;12;7;True
9681;2;2;0;True
9682;10;16;6;True
9683;6;12;6;True
9684;9;16;7;True
9685;4;6;2;True
9686;2;4;2;True
9687;9;16;7;True
9688;1;1;0;True
9689;3;3;0;True
9690;5;12;7;True
9691;5;9;4;True
9692;2;2;0;True
9693;4;6;2;True
9694;7;12;5;True
9695;6;16;10;True
9696;2;4;2;True
9697;2;4;2;True
9698;6;16;10;True
9699;2;2;0;True
9700;0;0;0;True
9701;2;4;2;True
9702;0;0;0;True
9703;3;9;6;True
9704;7;12;5;True
9705;5;12;7;True
9706;1;1;0;True
9707;2;4;2;True
9708;4;8;4;True
9709;5;9;4;True
9710;1;1;0;True
9711;3;9;6;True
9712;2;4;2;True
9713;4;9;5;True
9714;6;16;10;True
9715;2;4;2;True
9716;2;2;0;True
9717;3;6;3;True
9718;0;0;0;True
9719;2;4;2;True
9720;2;2;0;True
9721;8;12;4;True
9722;7;16;9;True
9723;4;9;5;True
9724;6;12;6;True
9725;1;1;0;True
9726;10;16;6;True
9727;1;1;0;True
9728;3;6;3;True
9729;3;6;3;True
9730;4;9;5;True
9731;4;9;5;True
9732;10;16;6;True
9733;0;0;0;True
9734;0;0;0;True
9735;4;12;8;True
9736;4;8;4;True
9737;9;16;7;True
9738;2;2;0;True
9739;5;8;3;True
9740;4;12;8;True
9741;0;0;0;True
9742;5;12;7;True
9743;1;1;0;True
9744;8;16;8;True
9745;2;4;2;True
9746;5;12;7;True
9747;3;4;1;True
9748;7;16;9;True
9749;4;12;8;True
9750;5;12;7;True
9751;7;12;5;True
9752;3;6;3;True
9753;6;12;6;True
9754;3;6;3;True
9755;6;16;10;True
9756;7;8;1;True
9757;4;6;2;True
9758;2;4;2;True
9759;5;12;7;True
9760;4;6;2;True
9761;1;1;0;True
9762;5;9;4;True
9763;9;12;3;True
9764;1;1;0;True
9765;8;16;8;True
9766;1;1;0;True
9767;7;9;2;True
9768;2;4;2;True
9769;4;12;8;True
9770;5;9;4;True
9771;7;16;9;True
9772;1;1;0;True
9773;3;6;3;True
9774;5;9;4;True
9775;5;12;7;True
9776;7;16;9;True
9777;4;6;2;True
9778;4;6;2;True
9779;4;8;4;True
9780;2;4;2;True
9781;5;6;1;True
9782;2;4;2;True
9783;2;4;2;True
9784;2;4;2;True
9785;2;2;0;True
9786;1;1;0;True
9787;1;1;0;True
9788;5;8;3;True
9789;4;9;5;True
9790;8;12;4;True
9791;2;4;2;True
9792;4;6;2;True
9793;6;12;6;True
9794;2;4;2;True
9795;3;4;1;True
9796;1;1;0;True
9797;3;6;3;True
9798;6;12;6;True
9799;4;6;2;True
9800;5;9;4;True
9801;5;9;4;True
9802;10;16;6;True
9803;3;6;3;True
9804;3;6;3;True
9805;2;2;0;True
9806;1;1;0;True
9807;7;12;5;True
9808;3;4;1;True
9809;5;12;7;True
9810;6;12;6;True
9811;6;8;2;True
9812;0;0;0;True
9813;5;12;7;True
9814;5;16;11;True
9815;3;4;1;True
9816;1;1;0;True
9817;3;9;6;True
9818;5;16;11;True
9819;5;16;11;True
9820;2;2;0;True
9821;4;12;8;True
9822;7;16;9;True
9823;7;16;9;True
9824;1;1;0;True
9825;4;9;5;True
9826;2;4;2;True
9827;3;6;3;True
9828;4;8;4;True
9829;3;9;6;True
9830;1;1;0;True
9831;4;9;5;True
9832;5;12;7;True
9833;4;12;8;True
9834;5;12;7;True
9835;3;9;6;True
9836;1;1;0;True
9837;1;1;0;True
9838;2;4;2;True
9839;4;9;5;True
9840;1;1;0;True
9841;2;4;2;True
9842;1;1;0;True
9843;5;9;4;True
9844;4;6;2;True
9845;0;0;0;True
9846;4;9;5;True
9847;4;9;5;True
9848;2;2;0;True
9849;3;3;0;True
9850;7;9;2;True
9851;6;12;6;True
9852;7;16;9;True
9853;2;4;2;True
9854;2;4;2;True
9855;8;16;8;True
9856;4;8;4;True
9857;5;9;4;True
9858;6;16;10;True
9859;6;16;10;True
9860;4;9;5;True
9861;4;8;4;True
9862;6;9;3;True
9863;5;16;11;True
9864;3;6;3;True
9865;6;12;6;True
9866;2;2;0;True
9867;4;6;2;True
9868;0;0;0;True
9869;4;9;5;True
9870;4;6;2;True
9871;5;9;4;True
9872;8;16;8;True
9873;1;1;0;True
9874;5;12;7;True
9875;3;4;1;True
9876;1;1;0;True
9877;7;16;9;True
9878;4;9;5;True
9879;2;2;0;True
9880;9;16;7;True
9881;1;1;0;True
9882;7;12;5;True
9883;7;16;9;True
9884;3;4;1;True
9885;3;6;3;True
9886;4;6;2;True
9887;4;9;5;True
9888;2;4;2;True
9889;2;4;2;True
9890;3;4;1;True
9891;1;1;0;True
9892;2;4;2;True
9893;2;4;2;True
9894;1;1;0;True
9895;2;2;0;True
9896;2;4;2;True
9897;7;12;5;True
9898;3;4;1;True
9899;5;12;7;True
9900;4;12;8;True
9901;1;1;0;True
9902;3;3;0;True
9903;3;6;3;True
9904;3;6;3;True
9905;4;6;2;True
9906;5;12;7;True
9907;3;4;1;True
9908;3;6;3;True
9909;6;12;6;True
9910;1;1;0;True
9911;4;9;5;True
9912;5;9;4;True
9913;3;6;3;True
9914;1;1;0;True
9915;2;4;2;True
9916;6;16;10;True
9917;3;6;3;True
9918;3;6;3;True
9919;1;1;0;True
9920;2;4;2;True
9921;2;4;2;True
9922;2;4;2;True
9923;7;16;9;True
9924;8;16;8;True
9925;2;2;0;True
9926;4;6;2;True
9927;3;4;1;True
9928;2;2;0;True
9929;3;6;3;True
9930;4;9;5;True
9931;1;1;0;True
9932;7;16;9;True
9933;7;12;5;True
9934;4;9;5;True
9935;3;9;6;True
9936;6;12;6;True
9937;8;12;4;True
9938;4;12;8;True
9939;4;6;2;True
9940;5;12;7;True
9941;7;16;9;True
9942;7;16;9;True
9943;8;16;8;True
9944;2;2;0;True
9945;7;16;9;True
9946;6;12;6;True
9947;6;9;3;True
9948;1;1;0;True
9949;5;8;3;True
9950;7;16;9;True
9951;1;1;0;True
9952;8;16;8;True
9953;0;0;0;True
9954;3;6;3;True
9955;4;9;5;True
9956;5;9;4;True
9957;4;8;4;True
9958;6;12;6;True
9959;3;9;6;True
9960;4;9;5;True
9961;1;1;0;True
9962;1;1;0;True
9963;0;0;0;True
9964;3;9;6;True
9965;5;12;7;True
9966;2;4;2;True
9967;4;6;2;True
9968;2;4;2;True
9969;2;2;0;True
9970;4;8;4;True
9971;3;9;6;True
9972;5;9;4;True
9973;3;4;1;True
9974;0;0;0;True
9975;1;1;0;True
9976;6;12;6;True
9977;6;12;6;True
9978;6;12;6;True
9979;3;6;3;True
9980;3;6;3;True
9981;7;16;9;True
9982;6;12;6;True
9983;3;6;3;True
9984;6;16;10;True
9985;3;4;1;True
9986;4;9;5;True
9987;6;12;6;True
9988;0;0;0;True
9989;2;2;0;True
9990;4;8;4;True
9991;4;9;5;True
9992;6;12;6;True
9993;3;6;3;True
9994;1;1;0;True
9995;2;4;2;True
9996;1;1;0;True
9997;2;4;2;True
9998;2;2;0;True
9999;2;4;2;True
10000;5;9;4;True
10001;5;9;4;True
10002;2;4;2;True
10003;1;1;0;True
10004;4;9;5;True
10005;4;6;2;True
10006;0;0;0;True
10007;3;3;0;True
10008;2;4;2;True
10009;5;12;7;True
10010;7;12;5;True
10011;3;6;3;True
10012;1;1;0;True
10013;2;2;0;True
10014;0;0;0;True
10015;2;2;0;True
10016;4;6;2;True
10017;2;4;2;True
10018;2;2;0;True
10019;6;16;10;True
10020;3;4;1;True
10021;7;16;9;True
10022;3;6;3;True
10023;2;4;2;True
10024;0;0;0;True
10025;2;4;2;True
10026;3;6;3;True
10027;5;9;4;True
10028;0;0;0;True
10029;3;6;3;True
10030;8;16;8;True
10031;8;16;8;True
10032;3;9;6;True
10033;6;16;10;True
10034;8;9;1;True
10035;4;8;4;True
10036;2;4;2;True
10037;4;8;4;True
10038;8;12;4;True
10039;1;1;0;True
10040;3;4;1;True
10041;3;3;0;True
10042;2;4;2;True
10043;2;4;2;True
10044;3;4;1;True
10045;4;8;4;True
10046;9;16;7;True
10047;4;12;8;True
10048;1;1;0;True
10049;0;0;0;True
10050;5;8;3;True
10051;5;16;11;True
10052;4;9;5;True
10053;5;8;3;True
10054;5;9;4;True
10055;1;1;0;True
10056;5;12;7;True
10057;5;9;4;True
10058;4;9;5;True
10059;4;6;2;True
10060;5;9;4;True
10061;2;4;2;True
10062;0;0;0;True
10063;1;1;0;True
10064;5;9;4;True
10065;2;2;0;True
10066;4;6;2;True
10067;1;1;0;True
10068;3;6;3;True
10069;5;12;7;True
10070;7;16;9;True
10071;2;4;2;True
10072;6;16;10;True
10073;9;16;7;True
10074;2;4;2;True
10075;4;12;8;True
10076;3;6;3;True
10077;2;4;2;True
10078;3;6;3;True
10079;1;1;0;True
10080;7;12;5;True
10081;7;16;9;True
10082;0;0;0;True
10083;7;16;9;True
10084;3;6;3;True
10085;3;9;6;True
10086;9;16;7;True
10087;3;4;1;True
10088;3;6;3;True
10089;3;3;0;True
10090;0;0;0;True
10091;2;4;2;True
10092;2;4;2;True
10093;2;2;0;True
10094;7;12;5;True
10095;4;9;5;True
10096;10;16;6;True
10097;8;12;4;True
10098;7;16;9;True
10099;1;1;0;True
10100;2;2;0;True
10101;2;4;2;True
10102;2;2;0;True
10103;4;9;5;True
10104;5;16;11;True
10105;8;12;4;True
10106;1;1;0;True
10107;1;1;0;True
10108;2;4;2;True
10109;3;9;6;True
10110;4;9;5;True
10111;5;12;7;True
10112;1;1;0;True
10113;3;6;3;True
10114;5;9;4;True
10115;1;1;0;True
10116;3;9;6;True
10117;5;6;1;True
10118;6;16;10;True
10119;1;1;0;True
10120;6;12;6;True
10121;3;4;1;True
10122;1;1;0;True
10123;10;16;6;True
10124;6;16;10;True
10125;8;16;8;True
10126;7;12;5;True
10127;1;1;0;True
10128;4;9;5;True
10129;0;0;0;True
10130;5;12;7;True
10131;3;6;3;True
10132;0;0;0;True
10133;4;6;2;True
10134;1;1;0;True
10135;3;6;3;True
10136;4;8;4;True
10137;3;9;6;True
10138;8;12;4;True
10139;3;4;1;True
10140;3;9;6;True
10141;7;12;5;True
10142;1;1;0;True
10143;5;9;4;True
10144;5;16;11;True
10145;7;12;5;True
10146;4;9;5;True
10147;4;4;0;True
10148;0;0;0;True
10149;3;4;1;True
10150;7;16;9;True
10151;9;16;7;True
10152;7;12;5;True
10153;3;9;6;True
10154;4;9;5;True
10155;5;12;7;True
10156;5;9;4;True
10157;2;4;2;True
10158;3;6;3;True
10159;8;12;4;True
10160;3;6;3;True
10161;6;16;10;True
10162;3;6;3;True
10163;7;16;9;True
10164;2;4;2;True
10165;4;6;2;True
10166;6;12;6;True
10167;5;12;7;True
10168;2;4;2;True
10169;4;6;2;True
10170;4;12;8;True
10171;9;16;7;True
10172;4;6;2;True
10173;6;9;3;True
10174;2;4;2;True
10175;5;9;4;True
10176;6;12;6;True
10177;5;9;4;True
10178;6;12;6;True
10179;0;0;0;True
10180;3;9;6;True
10181;2;2;0;True
10182;8;12;4;True
10183;3;4;1;True
10184;3;6;3;True
10185;4;9;5;True
10186;3;6;3;True
10187;7;16;9;True
10188;3;9;6;True
10189;0;0;0;True
10190;5;8;3;True
10191;5;12;7;True
10192;3;6;3;True
10193;2;4;2;True
10194;5;16;11;True
10195;6;9;3;True
10196;2;4;2;True
10197;3;9;6;True
10198;4;4;0;True
10199;2;2;0;True
10200;5;16;11;True
10201;3;6;3;True
10202;2;2;0;True
10203;2;4;2;True
10204;1;1;0;True
10205;1;1;0;True
10206;5;12;7;True
10207;6;12;6;True
10208;3;6;3;True
