0;4;6;2;True
10209;3;6;3;True
10210;5;6;1;True
10211;3;6;3;True
10212;6;8;2;True
10213;6;12;6;True
10214;2;2;0;True
10215;5;12;7;True
10216;1;1;0;True
10217;4;4;0;True
10218;0;0;0;True
10219;5;12;7;True
10220;1;1;0;True
10221;1;1;0;True
10222;5;8;3;True
10223;2;2;0;True
10224;5;12;7;True
10225;1;1;0;True
10226;8;12;4;True
10227;2;4;2;True
10228;4;6;2;True
10229;2;4;2;True
10230;2;2;0;True
10231;0;0;0;True
10232;3;6;3;True
10233;6;12;6;True
10234;1;1;0;True
10235;1;1;0;True
10236;4;12;8;True
10237;4;4;0;True
10238;3;6;3;True
10239;4;12;8;True
10240;4;9;5;True
10241;5;12;7;True
10242;6;12;6;True
10243;2;4;2;True
10244;6;6;0;True
10245;4;9;5;True
10246;5;12;7;True
10247;4;9;5;True
10248;6;12;6;True
10249;5;9;4;True
10250;1;1;0;True
10251;7;12;5;True
10252;6;12;6;True
10253;3;9;6;True
10254;3;6;3;True
10255;3;4;1;True
10256;0;0;0;True
10257;2;4;2;True
10258;3;6;3;True
10259;4;9;5;True
10260;4;9;5;True
10261;7;16;9;True
10262;3;3;0;True
10263;5;9;4;True
10264;2;4;2;True
10265;4;6;2;True
10266;3;6;3;True
10267;3;9;6;True
10268;2;4;2;True
10269;5;12;7;True
10270;4;9;5;True
10271;3;6;3;True
10272;3;9;6;True
10273;6;12;6;True
10274;1;1;0;True
10275;7;16;9;True
10276;4;12;8;True
10277;0;0;0;True
10278;2;2;0;True
10279;4;6;2;True
10280;3;6;3;True
10281;3;4;1;True
10282;5;8;3;True
10283;4;9;5;True
10284;2;4;2;True
10285;2;2;0;True
10286;5;12;7;True
10287;5;12;7;True
10288;4;9;5;True
10289;0;0;0;True
10290;3;4;1;True
10291;6;12;6;True
10292;2;2;0;True
10293;4;12;8;True
10294;6;12;6;True
10295;1;1;0;True
10296;2;4;2;True
10297;10;16;6;True
10298;9;12;3;True
10299;4;9;5;True
10300;1;1;0;True
10301;4;6;2;True
10302;8;16;8;True
10303;1;1;0;True
10304;2;2;0;True
10305;6;12;6;True
10306;0;0;0;True
10307;2;2;0;True
10308;0;0;0;True
10309;1;1;0;True
10310;4;9;5;True
10311;3;9;6;True
10312;0;0;0;True
10313;0;0;0;True
10314;3;6;3;True
10315;5;9;4;True
10316;4;6;2;True
10317;7;16;9;True
10318;7;12;5;True
10319;4;9;5;True
10320;6;12;6;True
10321;2;4;2;True
10322;8;12;4;True
10323;6;12;6;True
10324;4;8;4;True
10325;4;6;2;True
10326;6;12;6;True
10327;4;12;8;True
10328;2;2;0;True
10329;5;9;4;True
10330;1;1;0;True
10331;6;8;2;True
10332;5;12;7;True
10333;3;9;6;True
10334;2;2;0;True
10335;4;6;2;True
10336;4;6;2;True
10337;2;4;2;True
10338;4;12;8;True
10339;7;9;2;True
10340;1;1;0;True
10341;4;6;2;True
10342;11;16;5;True
10343;2;2;0;True
10344;3;6;3;True
10345;5;12;7;True
10346;3;6;3;True
10347;4;9;5;True
10348;3;6;3;True
10349;1;1;0;True
10350;8;16;8;True
10351;3;6;3;True
10352;6;12;6;True
10353;5;12;7;True
10354;7;12;5;True
10355;5;12;7;True
10356;3;6;3;True
10357;4;6;2;True
10358;2;2;0;True
10359;1;1;0;True
10360;1;1;0;True
10361;8;16;8;True
10362;2;4;2;True
10363;5;16;11;True
10364;2;4;2;True
10365;0;0;0;True
10366;3;6;3;True
10367;5;12;7;True
10368;7;16;9;True
10369;3;6;3;True
10370;3;6;3;True
10371;2;4;2;True
10372;3;4;1;True
10373;4;9;5;True
10374;5;16;11;True
10375;3;4;1;True
10376;2;2;0;True
10377;1;1;0;True
10378;8;16;8;True
10379;1;1;0;True
10380;2;4;2;True
10381;6;8;2;True
10382;3;9;6;True
10383;4;9;5;True
10384;6;12;6;True
10385;5;9;4;True
10386;2;2;0;True
10387;0;0;0;True
10388;5;9;4;True
10389;1;1;0;True
10390;6;12;6;True
10391;1;1;0;True
10392;4;6;2;True
10393;3;6;3;True
10394;2;4;2;True
10395;9;16;7;True
10396;2;4;2;True
10397;0;0;0;True
10398;2;4;2;True
10399;6;16;10;True
10400;3;4;1;True
10401;11;16;5;True
10402;5;9;4;True
10403;3;6;3;True
10404;2;2;0;True
10405;2;2;0;True
10406;6;9;3;True
10407;4;12;8;True
10408;2;4;2;True
10409;5;9;4;True
10410;1;1;0;True
10411;6;6;0;True
10412;4;9;5;True
10413;0;0;0;True
10414;10;16;6;True
10415;0;0;0;True
10416;4;12;8;True
10417;1;1;0;True
10418;6;12;6;True
10419;6;12;6;True
10420;1;1;0;True
10421;4;12;8;True
10422;4;9;5;True
10423;1;1;0;True
10424;0;0;0;True
10425;3;6;3;True
10426;11;16;5;True
10427;0;0;0;True
10428;3;6;3;True
10429;1;1;0;True
10430;5;12;7;True
10431;5;6;1;True
10432;5;12;7;True
10433;2;4;2;True
10434;6;12;6;True
10435;4;9;5;True
10436;5;9;4;True
10437;1;1;0;True
10438;2;2;0;True
10439;2;4;2;True
10440;0;0;0;True
10441;5;9;4;True
10442;3;6;3;True
10443;1;1;0;True
10444;5;16;11;True
10445;1;1;0;True
10446;4;12;8;True
10447;3;4;1;True
10448;3;6;3;True
10449;3;9;6;True
10450;6;9;3;True
10451;0;0;0;True
10452;3;6;3;True
10453;1;1;0;True
10454;6;12;6;True
10455;4;12;8;True
10456;1;1;0;True
10457;0;0;0;True
10458;8;16;8;True
10459;9;16;7;True
10460;9;12;3;True
10461;1;1;0;True
10462;5;12;7;True
10463;5;8;3;True
10464;5;9;4;True
10465;0;0;0;True
10466;3;6;3;True
10467;4;6;2;True
10468;7;12;5;True
10469;1;1;0;True
10470;6;16;10;True
10471;1;1;0;True
10472;1;1;0;True
10473;3;4;1;True
10474;1;1;0;True
10475;6;12;6;True
10476;4;9;5;True
10477;6;12;6;True
10478;0;0;0;True
10479;1;1;0;True
10480;1;1;0;True
10481;1;1;0;True
10482;5;6;1;True
10483;6;16;10;True
10484;0;0;0;True
10485;3;9;6;True
10486;2;4;2;True
10487;6;12;6;True
10488;4;8;4;True
10489;2;2;0;True
10490;3;9;6;True
10491;1;1;0;True
10492;3;6;3;True
10493;5;12;7;True
10494;3;6;3;True
10495;8;16;8;True
10496;4;9;5;True
10497;3;6;3;True
10498;0;0;0;True
10499;2;4;2;True
10500;6;9;3;True
10501;1;1;0;True
10502;7;16;9;True
10503;3;4;1;True
10504;2;4;2;True
10505;2;2;0;True
10506;3;9;6;True
10507;2;4;2;True
10508;3;6;3;True
10509;2;4;2;True
10510;4;9;5;True
10511;3;6;3;True
10512;5;9;4;True
10513;2;4;2;True
10514;5;12;7;True
10515;2;2;0;True
10516;6;9;3;True
10517;5;12;7;True
10518;6;12;6;True
10519;6;16;10;True
10520;2;4;2;True
10521;1;1;0;True
10522;3;6;3;True
10523;4;12;8;True
10524;2;2;0;True
10525;5;16;11;True
10526;5;12;7;True
10527;4;9;5;True
10528;6;12;6;True
10529;2;4;2;True
10530;4;12;8;True
10531;1;1;0;True
10532;3;6;3;True
10533;2;4;2;True
10534;3;6;3;True
10535;5;16;11;True
10536;5;6;1;True
10537;2;2;0;True
10538;6;16;10;True
10539;3;6;3;True
10540;5;12;7;True
10541;1;1;0;True
10542;4;9;5;True
10543;2;4;2;True
10544;3;6;3;True
10545;3;6;3;True
10546;4;6;2;True
10547;2;2;0;True
10548;2;4;2;True
10549;5;9;4;True
10550;4;9;5;True
10551;2;2;0;True
10552;2;4;2;True
10553;4;8;4;True
10554;3;6;3;True
10555;6;12;6;True
10556;3;6;3;True
10557;1;1;0;True
10558;5;9;4;True
10559;3;6;3;True
10560;4;9;5;True
10561;5;12;7;True
10562;2;4;2;True
10563;3;6;3;True
10564;4;9;5;True
10565;10;16;6;True
10566;4;12;8;True
10567;4;9;5;True
10568;5;12;7;True
10569;6;6;0;True
10570;3;6;3;True
10571;2;4;2;True
10572;4;9;5;True
10573;4;9;5;True
10574;2;2;0;True
10575;2;4;2;True
10576;7;12;5;True
10577;4;12;8;True
10578;3;6;3;True
10579;5;8;3;True
10580;3;6;3;True
10581;0;0;0;True
10582;6;16;10;True
10583;4;9;5;True
10584;5;8;3;True
10585;3;6;3;True
10586;3;9;6;True
10587;2;2;0;True
10588;6;12;6;True
10589;0;0;0;True
10590;5;12;7;True
10591;5;9;4;True
10592;0;0;0;True
10593;7;16;9;True
10594;7;12;5;True
10595;4;9;5;True
10596;3;6;3;True
10597;1;1;0;True
10598;2;4;2;True
10599;1;1;0;True
10600;3;4;1;True
10601;5;16;11;True
10602;2;2;0;True
10603;6;12;6;True
10604;1;1;0;True
10605;9;16;7;True
10606;4;6;2;True
10607;0;0;0;True
10608;2;2;0;True
10609;6;12;6;True
10610;11;16;5;True
10611;3;4;1;True
10612;7;12;5;True
10613;2;2;0;True
10614;9;16;7;True
10615;6;9;3;True
10616;3;3;0;True
10617;1;1;0;True
10618;2;4;2;True
10619;3;9;6;True
10620;5;12;7;True
10621;3;9;6;True
10622;5;9;4;True
10623;3;6;3;True
10624;5;8;3;True
10625;8;12;4;True
10626;5;12;7;True
10627;2;2;0;True
10628;2;4;2;True
10629;0;0;0;True
10630;10;16;6;True
10631;3;6;3;True
10632;7;12;5;True
10633;1;1;0;True
10634;3;6;3;True
10635;4;9;5;True
10636;6;16;10;True
10637;9;16;7;True
10638;6;12;6;True
10639;5;12;7;True
10640;4;6;2;True
10641;4;9;5;True
10642;6;12;6;True
10643;4;9;5;True
10644;3;6;3;True
10645;9;16;7;True
10646;0;0;0;True
10647;5;9;4;True
10648;1;1;0;True
10649;2;2;0;True
10650;7;16;9;True
10651;7;16;9;True
10652;4;6;2;True
10653;3;3;0;True
10654;1;1;0;True
10655;2;2;0;True
10656;3;9;6;True
10657;5;12;7;True
10658;6;9;3;True
10659;5;9;4;True
10660;2;2;0;True
10661;1;1;0;True
10662;5;6;1;True
10663;4;9;5;True
10664;6;12;6;True
10665;3;6;3;True
10666;8;16;8;True
10667;5;9;4;True
10668;8;16;8;True
10669;1;1;0;True
10670;3;6;3;True
10671;6;9;3;True
10672;2;2;0;True
10673;1;1;0;True
10674;5;8;3;True
10675;11;16;5;True
10676;3;6;3;True
10677;5;12;7;True
10678;6;12;6;True
10679;5;12;7;True
10680;7;16;9;True
10681;2;4;2;True
10682;7;12;5;True
10683;7;12;5;True
10684;6;16;10;True
10685;4;9;5;True
10686;1;1;0;True
10687;7;12;5;True
10688;5;12;7;True
10689;1;1;0;True
10690;0;0;0;True
10691;5;9;4;True
10692;5;12;7;True
10693;7;16;9;True
10694;6;16;10;True
10695;3;3;0;True
10696;6;12;6;True
10697;2;2;0;True
10698;5;9;4;True
10699;5;12;7;True
10700;5;9;4;True
10701;1;1;0;True
10702;5;16;11;True
10703;6;12;6;True
10704;7;12;5;True
10705;3;3;0;True
10706;1;1;0;True
10707;7;12;5;True
10708;2;4;2;True
10709;3;9;6;True
10710;7;16;9;True
10711;4;6;2;True
10712;5;9;4;True
10713;2;4;2;True
10714;1;1;0;True
10715;6;9;3;True
10716;4;6;2;True
10717;3;4;1;True
10718;2;4;2;True
10719;1;1;0;True
10720;2;4;2;True
10721;8;16;8;True
10722;1;1;0;True
10723;5;12;7;True
10724;1;1;0;True
10725;1;1;0;True
10726;1;1;0;True
10727;6;9;3;True
10728;4;6;2;True
10729;4;12;8;True
10730;5;9;4;True
10731;1;1;0;True
10732;2;4;2;True
10733;4;6;2;True
10734;8;12;4;True
10735;1;1;0;True
10736;0;0;0;True
10737;2;2;0;True
10738;0;0;0;True
10739;2;4;2;True
10740;6;16;10;True
10741;2;4;2;True
10742;3;6;3;True
10743;4;8;4;True
10744;5;12;7;True
10745;4;6;2;True
10746;6;12;6;True
10747;4;8;4;True
10748;0;0;0;True
10749;3;9;6;True
10750;0;0;0;True
10751;3;6;3;True
10752;3;4;1;True
10753;6;12;6;True
10754;1;1;0;True
10755;2;4;2;True
10756;2;4;2;True
10757;5;12;7;True
10758;5;12;7;True
10759;5;8;3;True
10760;2;2;0;True
10761;5;9;4;True
10762;1;1;0;True
10763;6;12;6;True
10764;4;6;2;True
10765;3;4;1;True
10766;6;9;3;True
10767;1;1;0;True
10768;1;1;0;True
10769;1;1;0;True
10770;1;1;0;True
10771;3;3;0;True
10772;4;12;8;True
10773;6;16;10;True
10774;1;1;0;True
10775;1;1;0;True
10776;0;0;0;True
10777;0;0;0;True
10778;4;6;2;True
10779;3;4;1;True
10780;0;0;0;True
10781;5;8;3;True
10782;2;4;2;True
10783;4;9;5;True
10784;7;16;9;True
10785;10;16;6;True
10786;7;16;9;True
10787;3;6;3;True
10788;7;9;2;True
10789;3;9;6;True
10790;3;6;3;True
10791;11;16;5;True
10792;0;0;0;True
10793;1;1;0;True
10794;5;9;4;True
10795;3;6;3;True
10796;4;6;2;True
10797;4;6;2;True
10798;8;16;8;True
10799;7;16;9;True
10800;5;6;1;True
10801;1;1;0;True
10802;4;9;5;True
10803;4;6;2;True
10804;6;12;6;True
10805;7;12;5;True
10806;5;12;7;True
10807;10;16;6;True
10808;5;12;7;True
10809;7;16;9;True
10810;5;9;4;True
10811;4;6;2;True
10812;0;0;0;True
10813;4;9;5;True
10814;3;4;1;True
10815;0;0;0;True
10816;3;6;3;True
10817;1;1;0;True
10818;4;9;5;True
10819;4;9;5;True
10820;4;9;5;True
10821;6;12;6;True
10822;3;6;3;True
10823;5;12;7;True
10824;2;4;2;True
10825;2;4;2;True
10826;4;12;8;True
10827;7;16;9;True
10828;3;9;6;True
10829;3;4;1;True
10830;2;4;2;True
10831;4;6;2;True
10832;7;16;9;True
10833;2;2;0;True
10834;3;4;1;True
10835;6;16;10;True
10836;3;6;3;True
10837;0;0;0;True
10838;6;12;6;True
10839;1;1;0;True
10840;4;4;0;True
10841;5;12;7;True
10842;7;16;9;True
10843;10;16;6;True
10844;6;12;6;True
10845;1;1;0;True
10846;5;12;7;True
10847;1;1;0;True
10848;1;1;0;True
10849;4;9;5;True
10850;8;12;4;True
10851;7;16;9;True
10852;1;1;0;True
10853;3;4;1;True
10854;9;12;3;True
10855;4;8;4;True
10856;4;9;5;True
10857;7;12;5;True
10858;2;4;2;True
10859;3;6;3;True
10860;7;12;5;True
10861;4;6;2;True
10862;1;1;0;True
10863;2;4;2;True
10864;4;9;5;True
10865;2;2;0;True
10866;5;8;3;True
10867;3;6;3;True
10868;0;0;0;True
10869;1;1;0;True
10870;6;12;6;True
10871;6;9;3;True
10872;4;9;5;True
10873;2;4;2;True
10874;5;12;7;True
10875;8;16;8;True
10876;2;2;0;True
10877;7;16;9;True
10878;8;12;4;True
10879;5;12;7;True
10880;2;4;2;True
10881;1;1;0;True
10882;0;0;0;True
10883;3;4;1;True
10884;1;1;0;True
10885;8;12;4;True
10886;7;12;5;True
10887;4;6;2;True
10888;5;12;7;True
10889;2;2;0;True
10890;0;0;0;True
10891;2;2;0;True
10892;8;16;8;True
10893;3;6;3;True
10894;3;6;3;True
10895;7;16;9;True
10896;1;1;0;True
10897;1;1;0;True
10898;1;1;0;True
10899;0;0;0;True
10900;1;1;0;True
10901;6;12;6;True
10902;7;16;9;True
10903;2;4;2;True
10904;3;4;1;True
10905;1;1;0;True
10906;3;4;1;True
10907;8;16;8;True
10908;2;2;0;True
10909;7;12;5;True
10910;0;0;0;True
10911;0;0;0;True
10912;5;12;7;True
10913;1;1;0;True
10914;1;1;0;True
10915;4;6;2;True
10916;1;1;0;True
10917;4;9;5;True
10918;5;16;11;True
10919;7;16;9;True
10920;6;12;6;True
10921;6;12;6;True
10922;5;12;7;True
10923;5;6;1;True
10924;6;12;6;True
10925;4;6;2;True
10926;2;4;2;True
10927;4;9;5;True
10928;5;12;7;True
10929;1;1;0;True
10930;4;12;8;True
10931;5;12;7;True
10932;4;4;0;True
10933;3;4;1;True
10934;2;2;0;True
10935;5;9;4;True
10936;3;4;1;True
10937;5;8;3;True
10938;4;9;5;True
10939;8;16;8;True
10940;1;1;0;True
10941;1;1;0;True
10942;1;1;0;True
10943;5;12;7;True
10944;2;4;2;True
10945;4;12;8;True
10946;2;2;0;True
10947;0;0;0;True
10948;5;16;11;True
10949;5;9;4;True
10950;4;6;2;True
10951;1;1;0;True
10952;7;16;9;True
10953;4;9;5;True
10954;2;2;0;True
10955;6;12;6;True
10956;6;16;10;True
10957;6;12;6;True
10958;2;2;0;True
10959;2;4;2;True
10960;3;4;1;True
10961;5;12;7;True
10962;2;2;0;True
10963;6;9;3;True
10964;2;4;2;True
10965;6;12;6;True
10966;5;9;4;True
10967;3;4;1;True
10968;0;0;0;True
10969;9;16;7;True
10970;2;4;2;True
10971;6;12;6;True
10972;4;8;4;True
10973;1;1;0;True
10974;3;3;0;True
10975;5;12;7;True
10976;4;8;4;True
10977;2;2;0;True
10978;9;16;7;True
10979;4;12;8;True
10980;4;8;4;True
10981;6;12;6;True
10982;5;16;11;True
10983;3;6;3;True
10984;2;4;2;True
10985;6;12;6;True
10986;7;16;9;True
10987;1;1;0;True
10988;4;9;5;True
10989;3;6;3;True
10990;8;16;8;True
10991;3;6;3;True
10992;6;16;10;True
10993;7;12;5;True
10994;2;4;2;True
10995;5;12;7;True
10996;1;1;0;True
10997;1;1;0;True
10998;0;0;0;True
10999;3;9;6;True
11000;4;12;8;True
11001;2;4;2;True
11002;6;12;6;True
11003;8;12;4;True
11004;4;9;5;True
11005;4;6;2;True
11006;6;16;10;True
11007;2;4;2;True
11008;3;3;0;True
11009;2;2;0;True
11010;0;0;0;True
11011;1;1;0;True
11012;7;12;5;True
11013;8;16;8;True
11014;6;12;6;True
11015;6;8;2;True
11016;4;9;5;True
11017;4;6;2;True
11018;1;1;0;True
11019;4;6;2;True
11020;3;6;3;True
11021;2;2;0;True
11022;7;12;5;True
11023;1;1;0;True
11024;3;4;1;True
11025;4;6;2;True
11026;3;6;3;True
11027;4;6;2;True
11028;0;0;0;True
11029;9;16;7;True
11030;0;0;0;True
11031;8;12;4;True
11032;7;16;9;True
11033;7;12;5;True
11034;5;9;4;True
11035;3;6;3;True
11036;0;0;0;True
11037;6;12;6;True
11038;3;4;1;True
11039;6;12;6;True
11040;3;4;1;True
11041;3;4;1;True
11042;5;12;7;True
11043;6;12;6;True
11044;1;1;0;True
11045;6;12;6;True
11046;1;1;0;True
11047;5;8;3;True
11048;1;1;0;True
11049;6;12;6;True
11050;7;16;9;True
11051;1;1;0;True
11052;1;1;0;True
11053;3;4;1;True
11054;6;12;6;True
11055;2;4;2;True
11056;3;9;6;True
11057;6;12;6;True
11058;3;6;3;True
11059;6;16;10;True
11060;2;4;2;True
11061;6;12;6;True
11062;2;2;0;True
11063;1;1;0;True
11064;2;4;2;True
11065;4;6;2;True
11066;0;0;0;True
11067;5;8;3;True
11068;1;1;0;True
11069;7;12;5;True
11070;6;12;6;True
11071;2;2;0;True
11072;4;6;2;True
11073;6;16;10;True
11074;5;6;1;True
11075;4;9;5;True
11076;1;1;0;True
11077;9;16;7;True
11078;4;6;2;True
11079;2;2;0;True
11080;2;4;2;True
11081;4;9;5;True
11082;2;2;0;True
11083;4;12;8;True
11084;3;6;3;True
11085;7;12;5;True
11086;3;9;6;True
11087;1;1;0;True
11088;4;6;2;True
11089;5;9;4;True
11090;0;0;0;True
11091;4;12;8;True
11092;3;9;6;True
11093;4;6;2;True
11094;3;4;1;True
11095;3;4;1;True
11096;6;16;10;True
11097;4;12;8;True
11098;1;1;0;True
11099;3;4;1;True
11100;2;4;2;True
11101;4;12;8;True
11102;6;12;6;True
11103;1;1;0;True
11104;4;6;2;True
11105;2;4;2;True
11106;4;6;2;True
11107;11;16;5;True
11108;6;16;10;True
11109;4;6;2;True
11110;8;16;8;True
11111;4;12;8;True
11112;4;6;2;True
11113;4;6;2;True
11114;5;12;7;True
11115;3;6;3;True
11116;3;6;3;True
11117;3;6;3;True
11118;8;16;8;True
11119;9;16;7;True
11120;3;9;6;True
11121;2;2;0;True
11122;5;16;11;True
11123;2;2;0;True
11124;3;9;6;True
11125;2;4;2;True
11126;2;4;2;True
11127;4;9;5;True
11128;5;6;1;True
11129;4;4;0;True
11130;0;0;0;True
11131;5;12;7;True
11132;5;16;11;True
11133;5;12;7;True
11134;4;9;5;True
11135;3;9;6;True
11136;5;12;7;True
11137;1;1;0;True
11138;4;9;5;True
11139;3;6;3;True
11140;3;6;3;True
11141;1;1;0;True
11142;5;9;4;True
11143;1;1;0;True
11144;8;16;8;True
11145;3;6;3;True
11146;1;1;0;True
11147;3;9;6;True
11148;4;9;5;True
11149;3;6;3;True
11150;3;6;3;True
11151;6;16;10;True
11152;5;12;7;True
11153;3;9;6;True
11154;5;9;4;True
11155;8;16;8;True
11156;4;9;5;True
11157;5;12;7;True
11158;6;12;6;True
11159;2;2;0;True
11160;0;0;0;True
11161;0;0;0;True
11162;0;0;0;True
11163;2;4;2;True
11164;4;6;2;True
11165;4;9;5;True
11166;2;2;0;True
11167;2;2;0;True
11168;3;4;1;True
11169;1;1;0;True
11170;5;8;3;True
11171;2;4;2;True
11172;3;4;1;True
11173;7;16;9;True
11174;5;9;4;True
11175;3;9;6;True
11176;2;4;2;True
11177;2;2;0;True
11178;6;12;6;True
11179;2;2;0;True
11180;3;9;6;True
11181;5;16;11;True
11182;7;12;5;True
11183;3;4;1;True
11184;3;6;3;True
11185;5;16;11;True
11186;2;4;2;True
11187;3;6;3;True
11188;5;16;11;True
11189;9;16;7;True
11190;3;6;3;True
11191;5;12;7;True
11192;3;6;3;True
11193;4;9;5;True
11194;3;6;3;True
11195;1;1;0;True
11196;6;12;6;True
11197;3;9;6;True
11198;5;9;4;True
11199;3;6;3;True
11200;4;8;4;True
11201;4;9;5;True
11202;7;12;5;True
11203;6;9;3;True
11204;10;16;6;True
11205;5;8;3;True
11206;1;1;0;True
11207;4;12;8;True
11208;6;9;3;True
11209;3;4;1;True
11210;5;8;3;True
11211;2;2;0;True
11212;6;12;6;True
11213;7;12;5;True
11214;3;4;1;True
11215;2;4;2;True
11216;4;9;5;True
11217;5;9;4;True
11218;7;16;9;True
11219;3;3;0;True
11220;3;6;3;True
11221;7;16;9;True
11222;1;1;0;True
11223;4;12;8;True
11224;3;6;3;True
11225;4;6;2;True
11226;2;4;2;True
11227;6;12;6;True
11228;3;4;1;True
11229;6;12;6;True
11230;2;4;2;True
11231;3;4;1;True
11232;6;16;10;True
11233;1;1;0;True
11234;6;16;10;True
11235;3;6;3;True
11236;5;9;4;True
11237;5;16;11;True
11238;4;6;2;True
11239;5;12;7;True
11240;2;2;0;True
11241;8;16;8;True
11242;4;12;8;True
11243;9;16;7;True
11244;2;2;0;True
11245;1;1;0;True
11246;5;12;7;True
11247;4;6;2;True
11248;5;9;4;True
11249;8;16;8;True
11250;6;9;3;True
11251;3;6;3;True
11252;3;4;1;True
11253;3;9;6;True
11254;9;16;7;True
11255;5;9;4;True
11256;1;1;0;True
11257;5;6;1;True
11258;1;1;0;True
11259;4;6;2;True
11260;3;6;3;True
11261;1;1;0;True
11262;1;1;0;True
11263;6;12;6;True
11264;1;1;0;True
11265;3;9;6;True
11266;1;1;0;True
11267;2;4;2;True
11268;4;9;5;True
11269;3;4;1;True
11270;6;8;2;True
11271;4;8;4;True
11272;2;4;2;True
11273;4;9;5;True
11274;1;1;0;True
11275;2;4;2;True
11276;7;16;9;True
11277;1;1;0;True
11278;4;6;2;True
11279;3;6;3;True
11280;1;1;0;True
11281;6;16;10;True
11282;8;16;8;True
11283;3;6;3;True
11284;1;1;0;True
11285;0;0;0;True
11286;3;9;6;True
11287;3;6;3;True
11288;1;1;0;True
11289;4;8;4;True
11290;3;9;6;True
11291;3;4;1;True
11292;2;2;0;True
11293;3;6;3;True
11294;4;9;5;True
11295;7;12;5;True
11296;3;6;3;True
11297;3;3;0;True
11298;1;1;0;True
11299;3;9;6;True
11300;4;9;5;True
11301;1;1;0;True
11302;2;2;0;True
11303;0;0;0;True
11304;6;12;6;True
11305;1;1;0;True
11306;3;4;1;True
11307;8;12;4;True
11308;7;16;9;True
11309;7;12;5;True
11310;2;4;2;True
11311;1;1;0;True
11312;1;1;0;True
11313;2;2;0;True
11314;5;12;7;True
11315;3;6;3;True
11316;2;2;0;True
11317;3;6;3;True
11318;5;9;4;True
11319;6;16;10;True
11320;6;9;3;True
11321;5;9;4;True
11322;4;8;4;True
11323;2;2;0;True
11324;4;9;5;True
11325;5;6;1;True
11326;5;16;11;True
11327;4;9;5;True
11328;1;1;0;True
11329;8;12;4;True
11330;0;0;0;True
11331;4;6;2;True
11332;5;9;4;True
11333;8;16;8;True
11334;7;16;9;True
11335;1;1;0;True
11336;1;1;0;True
11337;6;9;3;True
11338;7;16;9;True
11339;3;6;3;True
11340;5;6;1;True
11341;4;6;2;True
11342;7;9;2;True
11343;1;1;0;True
11344;5;8;3;True
11345;4;12;8;True
11346;9;16;7;True
11347;3;6;3;True
11348;7;16;9;True
11349;0;0;0;True
11350;4;9;5;True
11351;7;16;9;True
11352;6;16;10;True
11353;4;6;2;True
11354;6;12;6;True
11355;5;16;11;True
11356;8;16;8;True
11357;7;12;5;True
11358;4;6;2;True
11359;3;6;3;True
11360;3;6;3;True
11361;1;1;0;True
11362;1;1;0;True
11363;3;6;3;True
11364;5;12;7;True
11365;5;16;11;True
11366;1;1;0;True
11367;1;1;0;True
11368;4;6;2;True
11369;7;12;5;True
11370;4;6;2;True
11371;6;9;3;True
11372;1;1;0;True
11373;1;1;0;True
11374;5;9;4;True
11375;5;12;7;True
11376;5;8;3;True
11377;1;1;0;True
11378;5;16;11;True
11379;0;0;0;True
11380;1;1;0;True
11381;2;4;2;True
11382;3;4;1;True
11383;2;4;2;True
11384;3;4;1;True
11385;7;16;9;True
11386;2;4;2;True
11387;7;8;1;True
11388;3;6;3;True
11389;3;6;3;True
11390;1;1;0;True
11391;5;12;7;True
11392;8;16;8;True
11393;4;6;2;True
11394;6;16;10;True
11395;2;4;2;True
11396;5;12;7;True
11397;0;0;0;True
11398;2;4;2;True
11399;7;12;5;True
11400;1;1;0;True
11401;6;16;10;True
11402;1;1;0;True
11403;6;16;10;True
11404;1;1;0;True
