0;4;6;2;True
11405;3;6;3;True
11406;5;12;7;True
11407;2;4;2;True
11408;2;2;0;True
11409;4;9;5;True
11410;4;12;8;True
11411;3;6;3;True
11412;6;12;6;True
11413;4;9;5;True
11414;6;16;10;True
11415;1;1;0;True
11416;2;2;0;True
11417;2;4;2;True
11418;6;12;6;True
11419;4;8;4;True
11420;4;12;8;True
11421;6;12;6;True
11422;6;16;10;True
11423;5;16;11;True
11424;5;6;1;True
11425;3;4;1;True
11426;4;9;5;True
11427;3;6;3;True
11428;2;4;2;True
11429;5;16;11;True
11430;2;2;0;True
11431;5;12;7;True
11432;4;9;5;True
11433;5;8;3;True
11434;2;2;0;True
11435;6;16;10;True
11436;1;1;0;True
11437;6;9;3;True
11438;1;1;0;True
11439;3;6;3;True
11440;3;6;3;True
11441;9;16;7;True
11442;7;16;9;True
11443;1;1;0;True
11444;3;4;1;True
11445;3;3;0;True
11446;4;4;0;True
11447;5;12;7;True
11448;3;6;3;True
11449;5;8;3;True
11450;6;12;6;True
11451;4;6;2;True
11452;2;2;0;True
11453;7;12;5;True
11454;7;12;5;True
11455;7;12;5;True
11456;1;1;0;True
11457;7;12;5;True
11458;3;4;1;True
11459;2;4;2;True
11460;5;12;7;True
11461;1;1;0;True
11462;6;16;10;True
11463;3;9;6;True
11464;6;12;6;True
11465;4;6;2;True
11466;3;6;3;True
11467;2;4;2;True
11468;2;4;2;True
11469;6;16;10;True
11470;4;9;5;True
11471;4;9;5;True
11472;6;16;10;True
11473;3;6;3;True
11474;2;4;2;True
11475;3;6;3;True
11476;6;12;6;True
11477;4;6;2;True
11478;5;16;11;True
11479;1;1;0;True
11480;4;9;5;True
11481;2;4;2;True
11482;3;6;3;True
11483;1;1;0;True
11484;3;6;3;True
11485;1;1;0;True
11486;5;12;7;True
11487;0;0;0;True
11488;4;6;2;True
11489;2;2;0;True
11490;0;0;0;True
11491;7;12;5;True
11492;9;12;3;True
11493;1;1;0;True
11494;5;16;11;True
11495;2;4;2;True
11496;0;0;0;True
11497;3;9;6;True
11498;6;16;10;True
11499;6;8;2;True
11500;3;6;3;True
11501;1;1;0;True
11502;4;9;5;True
11503;1;1;0;True
11504;4;9;5;True
11505;1;1;0;True
11506;3;6;3;True
11507;5;9;4;True
11508;1;1;0;True
11509;8;16;8;True
11510;5;9;4;True
11511;3;6;3;True
11512;1;1;0;True
11513;5;9;4;True
11514;0;0;0;True
11515;4;12;8;True
11516;2;4;2;True
11517;3;4;1;True
11518;8;12;4;True
11519;0;0;0;True
11520;3;6;3;True
11521;8;12;4;True
11522;6;16;10;True
11523;4;12;8;True
11524;1;1;0;True
11525;3;4;1;True
11526;1;1;0;True
11527;7;16;9;True
11528;8;16;8;True
11529;4;9;5;True
11530;7;12;5;True
11531;2;4;2;True
11532;7;16;9;True
11533;5;12;7;True
11534;0;0;0;True
11535;8;16;8;True
11536;3;9;6;True
11537;4;9;5;True
11538;3;6;3;True
11539;4;6;2;True
11540;7;16;9;True
11541;1;1;0;True
11542;2;2;0;True
11543;3;6;3;True
11544;1;1;0;True
11545;3;4;1;True
11546;2;4;2;True
11547;4;6;2;True
11548;6;16;10;True
11549;5;6;1;True
11550;8;12;4;True
11551;1;1;0;True
11552;4;12;8;True
11553;2;4;2;True
11554;7;16;9;True
11555;5;8;3;True
11556;4;9;5;True
11557;4;12;8;True
11558;3;9;6;True
11559;5;12;7;True
11560;1;1;0;True
11561;5;12;7;True
11562;5;12;7;True
11563;4;9;5;True
11564;4;9;5;True
11565;6;16;10;True
11566;3;9;6;True
11567;8;16;8;True
11568;9;16;7;True
11569;4;6;2;True
11570;2;4;2;True
11571;2;2;0;True
11572;2;2;0;True
11573;5;12;7;True
11574;3;9;6;True
11575;3;6;3;True
11576;1;1;0;True
11577;4;4;0;True
11578;3;9;6;True
11579;6;12;6;True
11580;3;6;3;True
11581;2;4;2;True
11582;7;12;5;True
11583;7;16;9;True
11584;3;9;6;True
11585;5;12;7;True
11586;4;12;8;True
11587;4;9;5;True
11588;1;1;0;True
11589;6;12;6;True
11590;4;9;5;True
11591;6;9;3;True
11592;7;16;9;True
11593;4;9;5;True
11594;5;9;4;True
11595;3;4;1;True
11596;6;12;6;True
11597;6;12;6;True
11598;2;4;2;True
11599;5;12;7;True
11600;4;6;2;True
11601;6;9;3;True
11602;5;12;7;True
11603;3;3;0;True
11604;2;4;2;True
11605;4;9;5;True
11606;1;1;0;True
11607;5;12;7;True
11608;3;3;0;True
11609;2;2;0;True
11610;0;0;0;True
11611;5;12;7;True
11612;6;12;6;True
11613;2;4;2;True
11614;1;1;0;True
11615;8;12;4;True
11616;1;1;0;True
11617;2;4;2;True
11618;3;4;1;True
11619;1;1;0;True
11620;1;1;0;True
11621;3;6;3;True
11622;4;6;2;True
11623;1;1;0;True
11624;8;12;4;True
11625;4;12;8;True
11626;6;16;10;True
11627;1;1;0;True
11628;6;16;10;True
11629;5;12;7;True
11630;0;0;0;True
11631;3;6;3;True
11632;1;1;0;True
11633;4;9;5;True
11634;5;8;3;True
11635;5;12;7;True
11636;3;3;0;True
11637;3;6;3;True
11638;0;0;0;True
11639;2;4;2;True
11640;2;4;2;True
11641;5;9;4;True
11642;3;6;3;True
11643;5;9;4;True
11644;4;6;2;True
11645;5;9;4;True
11646;4;12;8;True
11647;6;16;10;True
11648;4;9;5;True
11649;1;1;0;True
11650;7;12;5;True
11651;10;16;6;True
11652;5;9;4;True
11653;0;0;0;True
11654;1;1;0;True
11655;4;12;8;True
11656;2;4;2;True
11657;3;6;3;True
11658;8;16;8;True
11659;4;9;5;True
11660;2;2;0;True
11661;4;12;8;True
11662;5;12;7;True
11663;5;9;4;True
11664;7;9;2;True
11665;7;12;5;True
11666;3;4;1;True
11667;5;12;7;True
11668;2;2;0;True
11669;3;9;6;True
11670;5;8;3;True
11671;8;12;4;True
11672;2;2;0;True
11673;4;9;5;True
11674;5;9;4;True
11675;3;6;3;True
11676;2;4;2;True
11677;3;3;0;True
11678;8;12;4;True
11679;4;8;4;True
11680;6;9;3;True
11681;6;16;10;True
11682;4;6;2;True
11683;9;16;7;True
11684;5;8;3;True
11685;3;6;3;True
11686;1;1;0;True
11687;7;12;5;True
11688;5;12;7;True
11689;6;16;10;True
11690;0;0;0;True
11691;5;8;3;True
11692;3;6;3;True
11693;0;0;0;True
11694;4;12;8;True
11695;7;12;5;True
11696;5;9;4;True
11697;4;6;2;True
11698;1;1;0;True
11699;5;16;11;True
11700;3;9;6;True
11701;7;16;9;True
11702;4;4;0;True
11703;2;2;0;True
11704;3;6;3;True
11705;9;12;3;True
11706;3;3;0;True
11707;4;9;5;True
11708;3;6;3;True
11709;8;12;4;True
11710;4;6;2;True
11711;6;16;10;True
11712;2;4;2;True
11713;3;6;3;True
11714;7;12;5;True
11715;6;16;10;True
11716;8;12;4;True
11717;3;6;3;True
11718;7;16;9;True
11719;3;6;3;True
11720;4;9;5;True
11721;6;12;6;True
11722;8;16;8;True
11723;3;4;1;True
11724;4;8;4;True
11725;3;6;3;True
11726;6;16;10;True
11727;4;6;2;True
11728;4;4;0;True
11729;6;16;10;True
11730;6;12;6;True
11731;6;16;10;True
11732;0;0;0;True
11733;2;4;2;True
11734;1;1;0;True
11735;3;6;3;True
11736;1;1;0;True
11737;6;9;3;True
11738;5;16;11;True
11739;0;0;0;True
11740;4;6;2;True
11741;1;1;0;True
11742;1;1;0;True
11743;6;12;6;True
11744;4;9;5;True
11745;5;9;4;True
11746;1;1;0;True
11747;8;16;8;True
11748;4;9;5;True
11749;0;0;0;True
11750;1;1;0;True
11751;2;4;2;True
11752;4;6;2;True
11753;6;12;6;True
11754;5;12;7;True
11755;4;9;5;True
11756;0;0;0;True
11757;2;2;0;True
11758;3;9;6;True
11759;4;6;2;True
11760;3;6;3;True
11761;6;16;10;True
11762;4;9;5;True
11763;1;1;0;True
11764;3;3;0;True
11765;1;1;0;True
11766;10;16;6;True
11767;7;16;9;True
11768;4;9;5;True
11769;1;1;0;True
11770;7;12;5;True
11771;1;1;0;True
11772;1;1;0;True
11773;9;16;7;True
11774;4;8;4;True
11775;4;6;2;True
11776;4;9;5;True
11777;0;0;0;True
11778;1;1;0;True
11779;1;1;0;True
11780;2;2;0;True
11781;2;2;0;True
11782;9;16;7;True
11783;2;4;2;True
11784;4;12;8;True
11785;4;6;2;True
11786;9;16;7;True
11787;5;9;4;True
11788;2;2;0;True
11789;4;9;5;True
11790;2;4;2;True
11791;7;16;9;True
11792;1;1;0;True
11793;4;9;5;True
11794;5;9;4;True
11795;3;9;6;True
11796;1;1;0;True
11797;3;6;3;True
11798;2;4;2;True
11799;1;1;0;True
11800;0;0;0;True
11801;7;12;5;True
11802;7;12;5;True
11803;2;4;2;True
11804;4;9;5;True
11805;6;12;6;True
11806;3;6;3;True
11807;7;12;5;True
11808;3;6;3;True
11809;8;16;8;True
11810;6;8;2;True
11811;5;12;7;True
11812;1;1;0;True
11813;4;9;5;True
11814;3;4;1;True
11815;1;1;0;True
11816;4;8;4;True
11817;5;9;4;True
11818;2;2;0;True
11819;3;9;6;True
11820;6;12;6;True
11821;6;16;10;True
11822;6;12;6;True
11823;2;2;0;True
11824;3;6;3;True
11825;3;4;1;True
11826;2;2;0;True
11827;5;12;7;True
11828;3;3;0;True
11829;3;4;1;True
11830;0;0;0;True
11831;3;6;3;True
11832;6;12;6;True
11833;5;16;11;True
11834;3;9;6;True
11835;3;6;3;True
11836;5;9;4;True
11837;2;2;0;True
11838;1;1;0;True
11839;6;12;6;True
11840;6;12;6;True
11841;3;4;1;True
11842;8;12;4;True
11843;7;12;5;True
11844;1;1;0;True
11845;0;0;0;True
11846;1;1;0;True
11847;2;4;2;True
11848;2;4;2;True
11849;7;16;9;True
11850;4;9;5;True
11851;3;6;3;True
11852;6;12;6;True
11853;5;12;7;True
11854;5;9;4;True
11855;5;9;4;True
11856;5;6;1;True
11857;3;9;6;True
11858;0;0;0;True
11859;4;9;5;True
11860;1;1;0;True
11861;1;1;0;True
11862;7;12;5;True
11863;5;12;7;True
11864;5;12;7;True
11865;7;16;9;True
11866;7;12;5;True
11867;4;6;2;True
11868;3;6;3;True
11869;3;4;1;True
11870;3;4;1;True
11871;4;12;8;True
11872;1;1;0;True
11873;7;12;5;True
11874;5;12;7;True
11875;5;12;7;True
11876;5;6;1;True
11877;2;2;0;True
11878;5;9;4;True
11879;0;0;0;True
11880;4;6;2;True
11881;4;6;2;True
11882;2;4;2;True
11883;2;2;0;True
11884;4;6;2;True
11885;5;16;11;True
11886;7;16;9;True
11887;3;6;3;True
11888;6;12;6;True
11889;4;8;4;True
11890;3;4;1;True
11891;3;6;3;True
11892;4;12;8;True
11893;1;1;0;True
11894;1;1;0;True
11895;3;6;3;True
11896;2;2;0;True
11897;8;16;8;True
11898;1;1;0;True
11899;2;4;2;True
11900;2;2;0;True
11901;1;1;0;True
11902;4;6;2;True
11903;3;6;3;True
11904;5;8;3;True
11905;4;9;5;True
11906;1;1;0;True
11907;4;9;5;True
11908;4;12;8;True
11909;1;1;0;True
11910;2;2;0;True
11911;7;9;2;True
11912;2;4;2;True
11913;7;9;2;True
11914;1;1;0;True
11915;6;12;6;True
11916;3;4;1;True
11917;3;4;1;True
11918;4;9;5;True
11919;2;4;2;True
11920;5;12;7;True
11921;4;9;5;True
11922;6;16;10;True
11923;4;6;2;True
11924;4;6;2;True
11925;3;4;1;True
11926;5;9;4;True
11927;0;0;0;True
11928;4;6;2;True
11929;4;16;12;True
11930;2;4;2;True
11931;7;16;9;True
11932;6;6;0;True
11933;3;4;1;True
11934;2;2;0;True
11935;6;12;6;True
11936;2;4;2;True
11937;1;1;0;True
11938;5;9;4;True
11939;7;12;5;True
11940;3;6;3;True
11941;4;9;5;True
11942;4;6;2;True
11943;2;2;0;True
11944;4;8;4;True
11945;6;12;6;True
11946;3;6;3;True
11947;3;6;3;True
11948;8;16;8;True
11949;4;6;2;True
11950;4;12;8;True
11951;6;12;6;True
11952;1;1;0;True
11953;5;8;3;True
11954;3;3;0;True
11955;7;16;9;True
11956;7;12;5;True
11957;6;12;6;True
11958;5;16;11;True
11959;0;0;0;True
11960;5;16;11;True
11961;1;1;0;True
11962;3;4;1;True
11963;0;0;0;True
11964;7;12;5;True
11965;4;9;5;True
11966;2;2;0;True
11967;5;6;1;True
11968;0;0;0;True
11969;5;6;1;True
11970;7;16;9;True
11971;7;12;5;True
11972;2;4;2;True
11973;2;4;2;True
11974;4;9;5;True
11975;2;2;0;True
11976;7;16;9;True
11977;7;16;9;True
11978;5;9;4;True
11979;6;12;6;True
11980;6;16;10;True
11981;4;6;2;True
11982;0;0;0;True
11983;4;12;8;True
11984;2;4;2;True
11985;0;0;0;True
11986;2;2;0;True
11987;1;1;0;True
11988;4;9;5;True
11989;4;6;2;True
11990;3;6;3;True
11991;1;1;0;True
11992;5;9;4;True
11993;6;9;3;True
11994;0;0;0;True
11995;3;6;3;True
11996;5;16;11;True
11997;3;3;0;True
11998;1;1;0;True
11999;4;9;5;True
12000;4;9;5;True
12001;5;12;7;True
12002;2;2;0;True
12003;2;4;2;True
12004;7;16;9;True
12005;4;9;5;True
12006;0;0;0;True
12007;5;9;4;True
12008;6;9;3;True
12009;0;0;0;True
12010;1;1;0;True
12011;6;16;10;True
12012;2;2;0;True
12013;2;2;0;True
12014;6;12;6;True
12015;2;4;2;True
12016;4;9;5;True
12017;3;6;3;True
12018;2;4;2;True
12019;1;1;0;True
12020;2;4;2;True
12021;2;4;2;True
12022;4;9;5;True
12023;4;16;12;True
12024;6;12;6;True
12025;4;6;2;True
12026;3;6;3;True
12027;6;12;6;True
12028;3;4;1;True
12029;2;4;2;True
12030;3;6;3;True
12031;5;12;7;True
12032;8;12;4;True
12033;4;12;8;True
12034;6;12;6;True
12035;5;12;7;True
12036;2;4;2;True
12037;2;4;2;True
12038;1;1;0;True
12039;2;2;0;True
12040;7;16;9;True
12041;2;4;2;True
12042;6;12;6;True
12043;6;12;6;True
12044;7;12;5;True
12045;2;2;0;True
12046;1;1;0;True
12047;7;16;9;True
12048;6;12;6;True
12049;2;4;2;True
12050;6;12;6;True
12051;4;8;4;True
12052;5;9;4;True
12053;3;9;6;True
12054;1;1;0;True
12055;4;12;8;True
12056;8;16;8;True
12057;2;4;2;True
12058;1;1;0;True
12059;1;1;0;True
12060;4;6;2;True
12061;3;6;3;True
12062;1;1;0;True
12063;3;6;3;True
12064;0;0;0;True
12065;7;16;9;True
12066;4;9;5;True
12067;7;12;5;True
12068;4;9;5;True
12069;3;6;3;True
12070;3;6;3;True
12071;4;8;4;True
12072;1;1;0;True
12073;3;9;6;True
12074;2;2;0;True
12075;3;4;1;True
12076;4;9;5;True
12077;2;4;2;True
12078;2;4;2;True
12079;1;1;0;True
12080;6;12;6;True
12081;7;16;9;True
12082;0;0;0;True
12083;4;9;5;True
12084;6;9;3;True
12085;1;1;0;True
12086;5;9;4;True
12087;4;9;5;True
12088;1;1;0;True
12089;4;6;2;True
12090;4;12;8;True
12091;6;12;6;True
12092;4;6;2;True
12093;3;4;1;True
12094;10;16;6;True
12095;4;6;2;True
12096;5;9;4;True
12097;1;1;0;True
12098;2;4;2;True
12099;0;0;0;True
12100;2;4;2;True
12101;2;4;2;True
12102;2;4;2;True
12103;2;4;2;True
12104;5;9;4;True
12105;0;0;0;True
12106;3;6;3;True
12107;2;2;0;True
12108;2;4;2;True
12109;4;9;5;True
12110;1;1;0;True
12111;2;4;2;True
12112;4;9;5;True
12113;7;16;9;True
12114;2;2;0;True
12115;2;4;2;True
12116;3;6;3;True
12117;1;1;0;True
12118;2;4;2;True
12119;4;4;0;True
12120;3;6;3;True
12121;3;6;3;True
12122;3;4;1;True
12123;5;12;7;True
12124;1;1;0;True
12125;1;1;0;True
12126;3;3;0;True
12127;5;9;4;True
12128;0;0;0;True
12129;9;16;7;True
12130;5;9;4;True
12131;0;0;0;True
12132;1;1;0;True
12133;3;6;3;True
12134;2;2;0;True
12135;2;2;0;True
12136;3;6;3;True
12137;1;1;0;True
12138;3;6;3;True
12139;0;0;0;True
12140;2;2;0;True
12141;6;12;6;True
12142;4;6;2;True
12143;1;1;0;True
12144;4;9;5;True
12145;4;9;5;True
12146;3;4;1;True
12147;4;9;5;True
12148;6;9;3;True
12149;8;16;8;True
12150;5;6;1;True
12151;0;0;0;True
12152;9;16;7;True
12153;5;6;1;True
12154;5;12;7;True
12155;8;16;8;True
12156;2;2;0;True
12157;4;12;8;True
12158;7;9;2;True
12159;0;0;0;True
12160;7;16;9;True
12161;5;12;7;True
12162;2;2;0;True
12163;3;9;6;True
12164;3;6;3;True
12165;1;1;0;True
12166;3;6;3;True
12167;5;16;11;True
12168;3;6;3;True
12169;3;6;3;True
12170;4;9;5;True
12171;4;12;8;True
12172;5;9;4;True
12173;5;9;4;True
12174;6;12;6;True
12175;3;6;3;True
12176;4;4;0;True
12177;6;16;10;True
12178;2;2;0;True
12179;1;1;0;True
12180;4;9;5;True
12181;4;12;8;True
12182;5;9;4;True
12183;2;4;2;True
12184;7;16;9;True
12185;2;4;2;True
12186;8;12;4;True
12187;5;12;7;True
12188;4;9;5;True
12189;2;4;2;True
12190;8;12;4;True
12191;3;9;6;True
12192;3;6;3;True
12193;2;2;0;True
12194;4;8;4;True
12195;6;16;10;True
12196;6;12;6;True
12197;4;9;5;True
12198;5;9;4;True
12199;1;1;0;True
12200;5;8;3;True
12201;5;12;7;True
12202;2;4;2;True
12203;3;9;6;True
12204;2;2;0;True
12205;5;9;4;True
12206;2;4;2;True
12207;3;6;3;True
12208;4;12;8;True
12209;3;6;3;True
12210;4;9;5;True
12211;10;16;6;True
12212;2;2;0;True
12213;6;16;10;True
12214;5;9;4;True
12215;2;4;2;True
12216;6;9;3;True
12217;6;12;6;True
12218;6;16;10;True
12219;3;3;0;True
12220;4;6;2;True
12221;6;12;6;True
12222;4;6;2;True
12223;5;16;11;True
12224;4;8;4;True
12225;3;6;3;True
12226;2;2;0;True
12227;4;16;12;True
12228;3;4;1;True
12229;5;9;4;True
12230;9;16;7;True
12231;7;16;9;True
12232;0;0;0;True
12233;5;12;7;True
12234;3;9;6;True
12235;2;4;2;True
12236;3;6;3;True
12237;6;12;6;True
12238;4;6;2;True
12239;2;2;0;True
12240;7;12;5;True
12241;4;6;2;True
12242;6;16;10;True
12243;6;16;10;True
12244;4;6;2;True
12245;1;1;0;True
12246;3;9;6;True
12247;1;1;0;True
12248;7;16;9;True
12249;0;0;0;True
12250;2;4;2;True
12251;3;6;3;True
12252;3;9;6;True
12253;1;1;0;True
12254;2;2;0;True
12255;5;12;7;True
12256;5;9;4;True
12257;5;16;11;True
12258;6;12;6;True
12259;9;16;7;True
12260;5;9;4;True
12261;6;9;3;True
12262;4;9;5;True
12263;3;6;3;True
12264;2;4;2;True
12265;5;6;1;True
12266;4;12;8;True
12267;3;6;3;True
12268;1;1;0;True
12269;3;9;6;True
12270;5;12;7;True
12271;3;6;3;True
12272;3;6;3;True
12273;1;1;0;True
12274;3;4;1;True
12275;2;4;2;True
12276;0;0;0;True
12277;0;0;0;True
12278;9;12;3;True
12279;8;16;8;True
12280;2;2;0;True
12281;7;16;9;True
12282;1;1;0;True
12283;5;8;3;True
12284;5;16;11;True
12285;2;4;2;True
12286;2;2;0;True
12287;3;3;0;True
12288;1;1;0;True
12289;4;12;8;True
12290;1;1;0;True
12291;6;9;3;True
12292;6;9;3;True
12293;8;16;8;True
12294;1;1;0;True
12295;8;12;4;True
12296;8;16;8;True
12297;4;9;5;True
12298;0;0;0;True
12299;3;4;1;True
12300;3;9;6;True
12301;3;4;1;True
12302;5;6;1;True
12303;4;12;8;True
12304;3;4;1;True
12305;4;6;2;True
12306;6;12;6;True
12307;3;4;1;True
12308;4;8;4;True
12309;5;12;7;True
12310;3;4;1;True
12311;9;16;7;True
12312;5;12;7;True
12313;2;4;2;True
12314;4;9;5;True
12315;3;4;1;True
12316;0;0;0;True
12317;8;16;8;True
12318;7;12;5;True
12319;1;1;0;True
12320;3;6;3;True
12321;2;4;2;True
12322;1;1;0;True
12323;2;2;0;True
12324;4;6;2;True
12325;8;12;4;True
12326;5;9;4;True
12327;2;4;2;True
12328;6;12;6;True
12329;2;4;2;True
12330;6;16;10;True
12331;5;12;7;True
12332;4;9;5;True
12333;2;4;2;True
12334;0;0;0;True
12335;6;16;10;True
12336;2;2;0;True
12337;0;0;0;True
12338;9;12;3;True
12339;3;9;6;True
12340;3;4;1;True
12341;4;12;8;True
12342;3;9;6;True
12343;7;16;9;True
12344;5;9;4;True
12345;1;1;0;True
12346;4;16;12;True
12347;4;12;8;True
12348;4;6;2;True
12349;8;12;4;True
12350;0;0;0;True
12351;6;9;3;True
12352;4;9;5;True
12353;1;1;0;True
12354;1;1;0;True
12355;4;9;5;True
12356;6;12;6;True
12357;2;4;2;True
12358;5;12;7;True
12359;1;1;0;True
12360;3;9;6;True
12361;4;6;2;True
12362;2;4;2;True
12363;4;9;5;True
12364;1;1;0;True
12365;1;1;0;True
12366;4;6;2;True
12367;2;2;0;True
12368;2;2;0;True
12369;4;4;0;True
12370;8;12;4;True
12371;3;6;3;True
12372;0;0;0;True
12373;3;6;3;True
12374;5;12;7;True
12375;8;16;8;True
12376;7;12;5;True
12377;3;6;3;True
12378;1;1;0;True
12379;2;4;2;True
12380;1;1;0;True
12381;3;6;3;True
12382;3;4;1;True
12383;4;9;5;True
12384;6;12;6;True
12385;3;6;3;True
12386;4;8;4;True
12387;5;12;7;True
12388;7;16;9;True
12389;3;6;3;True
12390;3;6;3;True
12391;5;16;11;True
12392;5;12;7;True
12393;4;4;0;True
12394;3;9;6;True
12395;4;12;8;True
12396;2;4;2;True
12397;4;9;5;True
12398;3;6;3;True
12399;4;8;4;True
12400;0;0;0;True
12401;4;6;2;True
12402;2;4;2;True
12403;4;9;5;True
12404;3;9;6;True
12405;1;1;0;True
12406;4;6;2;True
12407;3;6;3;True
12408;2;4;2;True
12409;2;4;2;True
12410;8;12;4;True
12411;1;1;0;True
12412;6;16;10;True
12413;5;12;7;True
12414;2;2;0;True
12415;5;9;4;True
12416;4;8;4;True
12417;3;9;6;True
12418;7;12;5;True
12419;1;1;0;True
12420;7;16;9;True
12421;6;12;6;True
12422;2;4;2;True
12423;3;6;3;True
12424;4;8;4;True
12425;6;12;6;True
12426;4;9;5;True
12427;2;2;0;True
12428;2;2;0;True
12429;5;9;4;True
12430;3;6;3;True
12431;6;12;6;True
12432;1;1;0;True
12433;2;4;2;True
12434;6;12;6;True
12435;7;16;9;True
12436;4;6;2;True
12437;1;1;0;True
12438;1;1;0;True
12439;7;16;9;True
12440;0;0;0;True
12441;4;8;4;True
12442;2;4;2;True
12443;3;6;3;True
12444;0;0;0;True
12445;5;9;4;True
12446;2;4;2;True
12447;8;16;8;True
12448;2;4;2;True
12449;4;6;2;True
12450;2;4;2;True
12451;8;12;4;True
12452;7;16;9;True
12453;0;0;0;True
12454;8;16;8;True
12455;2;4;2;True
12456;3;9;6;True
12457;5;9;4;True
12458;8;16;8;True
12459;2;4;2;True
12460;5;6;1;True
12461;2;4;2;True
12462;7;16;9;True
12463;3;4;1;True
12464;8;16;8;True
12465;4;9;5;True
12466;6;12;6;True
12467;6;12;6;True
12468;3;6;3;True
12469;5;9;4;True
12470;6;12;6;True
12471;1;1;0;True
12472;5;12;7;True
12473;4;9;5;True
12474;4;9;5;True
12475;5;9;4;True
12476;1;1;0;True
12477;4;6;2;True
12478;3;4;1;True
12479;4;6;2;True
12480;6;12;6;True
12481;7;12;5;True
12482;5;9;4;True
12483;3;6;3;True
12484;4;9;5;True
12485;8;12;4;True
12486;0;0;0;True
12487;2;4;2;True
12488;6;12;6;True
12489;4;9;5;True
12490;4;6;2;True
12491;5;12;7;True
12492;5;9;4;True
12493;7;16;9;True
12494;1;1;0;True
12495;7;16;9;True
12496;0;0;0;True
12497;8;16;8;True
12498;5;12;7;True
12499;1;1;0;True
12500;1;1;0;True
12501;1;1;0;True
12502;3;4;1;True
12503;1;1;0;True
12504;3;9;6;True
12505;9;12;3;True
12506;2;2;0;True
12507;1;1;0;True
12508;6;16;10;True
12509;2;2;0;True
12510;3;6;3;True
12511;8;16;8;True
12512;0;0;0;True
12513;5;8;3;True
12514;4;9;5;True
12515;3;3;0;True
12516;3;6;3;True
12517;3;6;3;True
12518;2;2;0;True
12519;4;12;8;True
12520;2;4;2;True
12521;3;4;1;True
12522;4;9;5;True
12523;2;4;2;True
12524;2;4;2;True
12525;1;1;0;True
12526;3;6;3;True
12527;1;1;0;True
12528;6;9;3;True
12529;5;12;7;True
12530;5;9;4;True
12531;5;6;1;True
12532;2;2;0;True
12533;2;2;0;True
12534;2;4;2;True
12535;6;16;10;True
12536;6;6;0;True
12537;2;4;2;True
12538;8;12;4;True
12539;7;16;9;True
12540;5;12;7;True
12541;1;1;0;True
12542;1;1;0;True
12543;4;6;2;True
12544;6;12;6;True
12545;3;4;1;True
12546;4;6;2;True
12547;5;9;4;True
12548;3;6;3;True
12549;0;0;0;True
12550;3;6;3;True
12551;7;16;9;True
12552;4;4;0;True
12553;2;4;2;True
12554;3;4;1;True
12555;7;12;5;True
12556;4;9;5;True
12557;5;16;11;True
12558;3;4;1;True
12559;3;9;6;True
12560;3;4;1;True
12561;3;6;3;True
12562;1;1;0;True
12563;1;1;0;True
12564;5;9;4;True
12565;4;8;4;True
12566;4;9;5;True
12567;7;9;2;True
12568;3;4;1;True
12569;8;16;8;True
12570;3;6;3;True
12571;4;6;2;True
12572;2;4;2;True
12573;1;1;0;True
12574;5;12;7;True
12575;5;16;11;True
12576;2;4;2;True
12577;3;9;6;True
12578;2;2;0;True
12579;8;16;8;True
12580;1;1;0;True
12581;3;4;1;True
12582;1;1;0;True
12583;2;2;0;True
12584;11;16;5;True
12585;6;9;3;True
12586;4;8;4;True
12587;0;0;0;True
12588;5;6;1;True
12589;7;16;9;True
12590;1;1;0;True
12591;6;16;10;True
12592;2;4;2;True
12593;3;9;6;True
12594;6;16;10;True
12595;4;6;2;True
12596;6;12;6;True
12597;5;9;4;True
12598;9;16;7;True
12599;2;2;0;True
12600;5;12;7;True
