0;4;6;2;True
12601;2;2;0;True
12602;7;16;9;True
12603;1;1;0;True
12604;2;2;0;True
12605;3;4;1;True
12606;0;0;0;True
12607;2;4;2;True
12608;6;16;10;True
12609;1;1;0;True
12610;2;2;0;True
12611;4;9;5;True
12612;4;8;4;True
12613;1;1;0;True
12614;4;6;2;True
12615;1;1;0;True
12616;7;16;9;True
12617;6;12;6;True
12618;1;1;0;True
12619;2;4;2;True
12620;2;4;2;True
12621;7;12;5;True
12622;3;9;6;True
12623;3;4;1;True
12624;0;0;0;True
12625;8;12;4;True
12626;4;4;0;True
12627;3;6;3;True
12628;4;9;5;True
12629;2;4;2;True
12630;3;4;1;True
12631;3;9;6;True
12632;3;4;1;True
12633;5;8;3;True
12634;2;2;0;True
12635;7;16;9;True
12636;2;4;2;True
12637;4;6;2;True
12638;1;1;0;True
12639;3;6;3;True
12640;10;16;6;True
12641;2;2;0;True
12642;1;1;0;True
12643;3;4;1;True
12644;8;16;8;True
12645;4;12;8;True
12646;10;16;6;True
12647;3;6;3;True
12648;8;12;4;True
12649;3;4;1;True
12650;3;6;3;True
12651;4;9;5;True
12652;5;9;4;True
12653;5;16;11;True
12654;2;4;2;True
12655;3;6;3;True
12656;6;8;2;True
12657;3;6;3;True
12658;3;6;3;True
12659;4;6;2;True
12660;8;16;8;True
12661;4;8;4;True
12662;1;1;0;True
12663;0;0;0;True
12664;2;4;2;True
12665;3;6;3;True
12666;0;0;0;True
12667;4;12;8;True
12668;2;4;2;True
12669;6;12;6;True
12670;1;1;0;True
12671;1;1;0;True
12672;1;1;0;True
12673;7;16;9;True
12674;0;0;0;True
12675;4;9;5;True
12676;7;16;9;True
12677;2;4;2;True
12678;1;1;0;True
12679;4;9;5;True
12680;5;12;7;True
12681;4;6;2;True
12682;2;2;0;True
12683;2;4;2;True
12684;2;4;2;True
12685;3;6;3;True
12686;1;1;0;True
12687;3;6;3;True
12688;5;6;1;True
12689;2;4;2;True
12690;0;0;0;True
12691;4;4;0;True
12692;3;4;1;True
12693;4;12;8;True
12694;1;1;0;True
12695;4;9;5;True
12696;5;12;7;True
12697;0;0;0;True
12698;3;9;6;True
12699;0;0;0;True
12700;2;4;2;True
12701;2;4;2;True
12702;5;12;7;True
12703;6;16;10;True
12704;9;16;7;True
12705;2;4;2;True
12706;2;4;2;True
12707;1;1;0;True
12708;1;1;0;True
12709;5;9;4;True
12710;2;4;2;True
12711;3;9;6;True
12712;6;12;6;True
12713;2;2;0;True
12714;8;16;8;True
12715;4;9;5;True
12716;9;16;7;True
12717;6;16;10;True
12718;3;4;1;True
12719;6;12;6;True
12720;4;12;8;True
12721;6;12;6;True
12722;3;4;1;True
12723;2;4;2;True
12724;9;16;7;True
12725;1;1;0;True
12726;2;4;2;True
12727;6;12;6;True
12728;2;4;2;True
12729;7;16;9;True
12730;4;8;4;True
12731;1;1;0;True
12732;1;1;0;True
12733;7;12;5;True
12734;1;1;0;True
12735;3;6;3;True
12736;7;16;9;True
12737;5;12;7;True
12738;0;0;0;True
12739;6;16;10;True
12740;5;12;7;True
12741;1;1;0;True
12742;0;0;0;True
12743;5;9;4;True
12744;2;2;0;True
12745;3;9;6;True
12746;4;6;2;True
12747;0;0;0;True
12748;9;12;3;True
12749;9;12;3;True
12750;4;8;4;True
12751;8;12;4;True
12752;3;4;1;True
12753;3;6;3;True
12754;6;12;6;True
12755;2;2;0;True
12756;0;0;0;True
12757;3;4;1;True
12758;3;6;3;True
12759;1;1;0;True
12760;3;6;3;True
12761;1;1;0;True
12762;6;16;10;True
12763;4;9;5;True
12764;1;1;0;True
12765;8;16;8;True
12766;1;1;0;True
12767;4;9;5;True
12768;4;9;5;True
12769;5;9;4;True
12770;5;12;7;True
12771;7;16;9;True
12772;3;6;3;True
12773;3;9;6;True
12774;4;12;8;True
12775;0;0;0;True
12776;0;0;0;True
12777;11;16;5;True
12778;3;6;3;True
12779;5;16;11;True
12780;4;9;5;True
12781;2;2;0;True
12782;1;1;0;True
12783;4;9;5;True
12784;1;1;0;True
12785;6;12;6;True
12786;8;16;8;True
12787;2;4;2;True
12788;5;12;7;True
12789;2;4;2;True
12790;2;2;0;True
12791;1;1;0;True
12792;0;0;0;True
12793;6;9;3;True
12794;1;1;0;True
12795;1;1;0;True
12796;9;16;7;True
12797;2;2;0;True
12798;1;1;0;True
12799;4;9;5;True
12800;1;1;0;True
12801;4;4;0;True
12802;2;4;2;True
12803;5;12;7;True
12804;1;1;0;True
12805;11;16;5;True
12806;1;1;0;True
12807;2;4;2;True
12808;2;4;2;True
12809;0;0;0;True
12810;3;6;3;True
12811;2;4;2;True
12812;7;16;9;True
12813;4;12;8;True
12814;5;16;11;True
12815;1;1;0;True
12816;5;6;1;True
12817;4;9;5;True
12818;4;9;5;True
12819;8;12;4;True
12820;2;4;2;True
12821;4;9;5;True
12822;5;9;4;True
12823;2;4;2;True
12824;3;9;6;True
12825;3;6;3;True
12826;2;2;0;True
12827;3;9;6;True
12828;6;16;10;True
12829;1;1;0;True
12830;0;0;0;True
12831;2;4;2;True
12832;7;16;9;True
12833;1;1;0;True
12834;5;12;7;True
12835;6;9;3;True
12836;5;12;7;True
12837;6;12;6;True
12838;5;12;7;True
12839;4;6;2;True
12840;6;16;10;True
12841;2;4;2;True
12842;5;12;7;True
12843;8;12;4;True
12844;2;4;2;True
12845;2;4;2;True
12846;4;9;5;True
12847;4;6;2;True
12848;3;6;3;True
12849;7;16;9;True
12850;5;12;7;True
12851;2;4;2;True
12852;3;4;1;True
12853;4;9;5;True
12854;2;2;0;True
12855;5;9;4;True
12856;4;6;2;True
12857;4;9;5;True
12858;6;12;6;True
12859;6;12;6;True
12860;1;1;0;True
12861;6;12;6;True
12862;1;1;0;True
12863;0;0;0;True
12864;8;16;8;True
12865;5;12;7;True
12866;5;12;7;True
12867;4;9;5;True
12868;2;4;2;True
12869;3;6;3;True
12870;4;9;5;True
12871;5;12;7;True
12872;1;1;0;True
12873;2;4;2;True
12874;7;16;9;True
12875;3;6;3;True
12876;4;6;2;True
12877;6;12;6;True
12878;4;6;2;True
12879;3;4;1;True
12880;3;6;3;True
12881;4;9;5;True
12882;4;6;2;True
12883;2;2;0;True
12884;3;4;1;True
12885;1;1;0;True
12886;4;9;5;True
12887;2;4;2;True
12888;6;12;6;True
12889;2;4;2;True
12890;8;12;4;True
12891;8;16;8;True
12892;1;1;0;True
12893;8;12;4;True
12894;1;1;0;True
12895;3;4;1;True
12896;2;2;0;True
12897;3;3;0;True
12898;2;4;2;True
12899;2;4;2;True
12900;3;6;3;True
12901;3;6;3;True
12902;3;6;3;True
12903;5;9;4;True
12904;3;6;3;True
12905;3;6;3;True
12906;2;4;2;True
12907;2;4;2;True
12908;3;9;6;True
12909;0;0;0;True
12910;1;1;0;True
12911;5;9;4;True
12912;5;9;4;True
12913;0;0;0;True
12914;0;0;0;True
12915;0;0;0;True
12916;2;4;2;True
12917;6;12;6;True
12918;3;6;3;True
12919;4;9;5;True
12920;1;1;0;True
12921;3;4;1;True
12922;6;12;6;True
12923;5;16;11;True
12924;3;9;6;True
12925;6;12;6;True
12926;5;12;7;True
12927;7;12;5;True
12928;3;9;6;True
12929;5;9;4;True
12930;2;4;2;True
12931;1;1;0;True
12932;6;16;10;True
12933;3;6;3;True
12934;4;9;5;True
12935;3;9;6;True
12936;7;16;9;True
12937;4;12;8;True
12938;4;6;2;True
12939;6;12;6;True
12940;4;9;5;True
12941;4;6;2;True
12942;1;1;0;True
12943;5;9;4;True
12944;1;1;0;True
12945;4;9;5;True
12946;3;6;3;True
12947;7;12;5;True
12948;4;6;2;True
12949;3;6;3;True
12950;3;6;3;True
12951;0;0;0;True
12952;3;9;6;True
12953;5;12;7;True
12954;2;2;0;True
12955;8;16;8;True
12956;1;1;0;True
12957;3;4;1;True
12958;4;12;8;True
12959;5;9;4;True
12960;1;1;0;True
12961;0;0;0;True
12962;2;4;2;True
12963;5;12;7;True
12964;3;6;3;True
12965;7;16;9;True
12966;2;4;2;True
12967;3;6;3;True
12968;6;12;6;True
12969;3;6;3;True
12970;3;6;3;True
12971;3;6;3;True
12972;2;4;2;True
12973;3;9;6;True
12974;6;16;10;True
12975;7;16;9;True
12976;4;12;8;True
12977;4;12;8;True
12978;3;4;1;True
12979;8;16;8;True
12980;4;12;8;True
12981;4;12;8;True
12982;7;12;5;True
12983;4;9;5;True
12984;1;1;0;True
12985;8;16;8;True
12986;2;4;2;True
12987;4;12;8;True
12988;2;4;2;True
12989;3;6;3;True
12990;0;0;0;True
12991;5;9;4;True
12992;6;9;3;True
12993;4;6;2;True
12994;1;1;0;True
12995;0;0;0;True
12996;6;12;6;True
12997;2;2;0;True
12998;0;0;0;True
12999;6;12;6;True
13000;7;16;9;True
13001;0;0;0;True
13002;5;12;7;True
13003;10;16;6;True
13004;2;2;0;True
13005;4;6;2;True
13006;4;9;5;True
13007;3;6;3;True
13008;1;1;0;True
13009;5;6;1;True
13010;2;4;2;True
13011;4;6;2;True
13012;1;1;0;True
13013;4;6;2;True
13014;1;1;0;True
13015;2;4;2;True
13016;5;9;4;True
13017;6;16;10;True
13018;1;1;0;True
13019;0;0;0;True
13020;0;0;0;True
13021;1;1;0;True
13022;3;6;3;True
13023;1;1;0;True
13024;5;12;7;True
13025;3;4;1;True
13026;2;2;0;True
13027;6;12;6;True
13028;4;9;5;True
13029;2;2;0;True
13030;3;6;3;True
13031;0;0;0;True
13032;4;9;5;True
13033;3;6;3;True
13034;4;9;5;True
13035;7;12;5;True
13036;7;12;5;True
13037;0;0;0;True
13038;6;12;6;True
13039;8;12;4;True
13040;1;1;0;True
13041;1;1;0;True
13042;1;1;0;True
13043;3;6;3;True
13044;2;4;2;True
13045;1;1;0;True
13046;6;16;10;True
13047;0;0;0;True
13048;6;12;6;True
13049;2;4;2;True
13050;4;9;5;True
13051;3;9;6;True
13052;0;0;0;True
13053;1;1;0;True
13054;5;12;7;True
13055;3;6;3;True
13056;5;9;4;True
13057;2;2;0;True
13058;1;1;0;True
13059;9;16;7;True
13060;6;16;10;True
13061;2;2;0;True
13062;2;4;2;True
13063;3;3;0;True
13064;1;1;0;True
13065;9;16;7;True
13066;6;9;3;True
13067;5;12;7;True
13068;4;9;5;True
13069;6;16;10;True
13070;3;3;0;True
13071;1;1;0;True
13072;3;6;3;True
13073;3;6;3;True
13074;2;2;0;True
13075;3;6;3;True
13076;4;9;5;True
13077;6;12;6;True
13078;4;9;5;True
13079;7;12;5;True
13080;4;6;2;True
13081;2;4;2;True
13082;1;1;0;True
13083;7;16;9;True
13084;5;12;7;True
13085;3;4;1;True
13086;4;12;8;True
13087;4;12;8;True
13088;4;9;5;True
13089;5;12;7;True
13090;5;12;7;True
13091;2;2;0;True
13092;5;9;4;True
13093;4;9;5;True
13094;6;12;6;True
13095;4;9;5;True
13096;1;1;0;True
13097;1;1;0;True
13098;9;16;7;True
13099;5;9;4;True
13100;7;12;5;True
13101;1;1;0;True
13102;3;9;6;True
13103;4;9;5;True
13104;2;2;0;True
13105;8;12;4;True
13106;5;12;7;True
13107;3;6;3;True
13108;0;0;0;True
13109;7;16;9;True
13110;4;9;5;True
13111;8;16;8;True
13112;7;16;9;True
13113;5;16;11;True
13114;5;9;4;True
13115;7;16;9;True
13116;1;1;0;True
13117;5;6;1;True
13118;1;1;0;True
13119;5;12;7;True
13120;2;2;0;True
13121;4;9;5;True
13122;2;2;0;True
13123;2;2;0;True
13124;1;1;0;True
13125;8;16;8;True
13126;4;9;5;True
13127;9;16;7;True
13128;3;9;6;True
13129;1;1;0;True
13130;3;4;1;True
13131;6;8;2;True
13132;2;2;0;True
13133;3;6;3;True
13134;6;16;10;True
13135;5;9;4;True
13136;2;4;2;True
13137;7;16;9;True
13138;9;16;7;True
13139;4;12;8;True
13140;0;0;0;True
13141;3;6;3;True
13142;6;12;6;True
13143;4;9;5;True
13144;2;2;0;True
13145;0;0;0;True
13146;2;4;2;True
13147;5;12;7;True
13148;4;8;4;True
13149;2;4;2;True
13150;0;0;0;True
13151;5;12;7;True
13152;1;1;0;True
13153;7;16;9;True
13154;1;1;0;True
13155;5;9;4;True
13156;6;16;10;True
13157;2;4;2;True
13158;4;6;2;True
13159;6;16;10;True
13160;3;4;1;True
13161;7;16;9;True
13162;4;12;8;True
13163;2;2;0;True
13164;4;9;5;True
13165;2;4;2;True
13166;2;4;2;True
13167;6;12;6;True
13168;1;1;0;True
13169;6;9;3;True
13170;3;6;3;True
13171;4;9;5;True
13172;6;16;10;True
13173;1;1;0;True
13174;2;2;0;True
13175;6;12;6;True
13176;8;16;8;True
13177;8;12;4;True
13178;8;16;8;True
13179;4;12;8;True
13180;3;9;6;True
13181;2;4;2;True
13182;5;9;4;True
13183;3;3;0;True
13184;5;9;4;True
13185;1;1;0;True
13186;6;16;10;True
13187;8;12;4;True
13188;7;12;5;True
13189;1;1;0;True
13190;3;6;3;True
13191;3;9;6;True
13192;5;16;11;True
13193;4;4;0;True
13194;4;9;5;True
13195;3;3;0;True
13196;4;6;2;True
13197;7;12;5;True
13198;10;16;6;True
13199;1;1;0;True
13200;1;1;0;True
13201;2;2;0;True
13202;6;12;6;True
13203;5;9;4;True
13204;3;6;3;True
13205;4;6;2;True
13206;5;9;4;True
13207;0;0;0;True
13208;3;9;6;True
13209;2;4;2;True
13210;4;6;2;True
13211;3;9;6;True
13212;2;4;2;True
13213;5;12;7;True
13214;5;8;3;True
13215;6;12;6;True
13216;3;4;1;True
13217;4;16;12;True
13218;5;12;7;True
13219;8;16;8;True
13220;5;16;11;True
13221;8;16;8;True
13222;2;2;0;True
13223;4;6;2;True
13224;5;9;4;True
13225;2;2;0;True
13226;5;6;1;True
13227;2;4;2;True
13228;1;1;0;True
13229;2;4;2;True
13230;3;6;3;True
13231;4;9;5;True
13232;10;12;2;True
13233;4;6;2;True
13234;3;6;3;True
13235;1;1;0;True
13236;5;8;3;True
13237;3;9;6;True
13238;2;4;2;True
13239;4;9;5;True
13240;8;16;8;True
13241;6;16;10;True
13242;1;1;0;True
13243;0;0;0;True
13244;11;16;5;True
13245;5;12;7;True
13246;7;16;9;True
13247;5;8;3;True
13248;9;12;3;True
13249;6;12;6;True
13250;3;6;3;True
13251;2;4;2;True
13252;8;16;8;True
13253;7;9;2;True
13254;6;12;6;True
13255;4;6;2;True
13256;2;2;0;True
13257;2;2;0;True
13258;0;0;0;True
13259;5;9;4;True
13260;7;16;9;True
13261;5;16;11;True
13262;2;2;0;True
13263;11;16;5;True
13264;7;16;9;True
13265;6;12;6;True
13266;1;1;0;True
13267;1;1;0;True
13268;1;1;0;True
13269;1;1;0;True
13270;0;0;0;True
13271;3;6;3;True
13272;3;9;6;True
13273;2;4;2;True
13274;3;9;6;True
13275;7;12;5;True
13276;4;12;8;True
13277;2;4;2;True
13278;2;4;2;True
13279;1;1;0;True
13280;5;16;11;True
13281;3;6;3;True
13282;1;1;0;True
13283;5;12;7;True
13284;2;4;2;True
13285;2;2;0;True
13286;8;12;4;True
13287;5;12;7;True
13288;2;4;2;True
13289;6;16;10;True
13290;3;4;1;True
13291;4;6;2;True
13292;3;4;1;True
13293;3;6;3;True
13294;3;6;3;True
13295;3;6;3;True
13296;7;12;5;True
13297;4;9;5;True
13298;5;16;11;True
13299;1;1;0;True
13300;6;12;6;True
13301;4;6;2;True
13302;5;12;7;True
13303;4;9;5;True
13304;3;9;6;True
13305;4;12;8;True
13306;3;9;6;True
13307;2;4;2;True
13308;4;8;4;True
13309;1;1;0;True
13310;2;2;0;True
13311;7;16;9;True
13312;7;12;5;True
13313;4;9;5;True
13314;1;1;0;True
13315;6;16;10;True
13316;1;1;0;True
13317;2;4;2;True
13318;2;4;2;True
13319;2;4;2;True
13320;3;6;3;True
13321;4;6;2;True
13322;2;4;2;True
13323;5;12;7;True
13324;5;9;4;True
13325;4;12;8;True
13326;5;12;7;True
13327;3;6;3;True
13328;0;0;0;True
13329;2;4;2;True
13330;7;16;9;True
13331;3;4;1;True
13332;2;4;2;True
13333;4;12;8;True
13334;2;4;2;True
13335;8;12;4;True
13336;5;12;7;True
13337;7;12;5;True
13338;4;12;8;True
13339;2;2;0;True
13340;5;12;7;True
13341;10;16;6;True
13342;9;16;7;True
13343;9;9;0;True
13344;2;4;2;True
13345;1;1;0;True
13346;4;8;4;True
13347;3;6;3;True
13348;2;2;0;True
13349;3;6;3;True
13350;0;0;0;True
13351;4;12;8;True
13352;2;4;2;True
13353;5;12;7;True
13354;1;1;0;True
13355;0;0;0;True
13356;4;4;0;True
13357;5;9;4;True
13358;2;2;0;True
13359;0;0;0;True
13360;4;8;4;True
13361;10;16;6;True
13362;3;9;6;True
13363;4;12;8;True
13364;7;16;9;True
13365;4;9;5;True
13366;6;16;10;True
13367;4;4;0;True
13368;6;12;6;True
13369;8;12;4;True
13370;1;1;0;True
13371;1;1;0;True
13372;5;6;1;True
13373;3;4;1;True
13374;2;4;2;True
13375;5;9;4;True
13376;8;12;4;True
13377;7;12;5;True
13378;3;9;6;True
13379;4;9;5;True
13380;1;1;0;True
13381;1;1;0;True
13382;9;16;7;True
13383;7;12;5;True
13384;1;1;0;True
13385;7;9;2;True
13386;4;9;5;True
13387;1;1;0;True
13388;3;6;3;True
13389;1;1;0;True
13390;1;1;0;True
13391;3;4;1;True
13392;7;16;9;True
13393;4;12;8;True
13394;7;16;9;True
13395;3;4;1;True
13396;5;9;4;True
13397;4;9;5;True
13398;4;9;5;True
13399;8;16;8;True
13400;4;6;2;True
13401;5;12;7;True
13402;6;16;10;True
13403;4;12;8;True
13404;4;9;5;True
13405;5;12;7;True
13406;4;12;8;True
13407;6;12;6;True
13408;5;6;1;True
13409;3;6;3;True
13410;2;4;2;True
13411;3;9;6;True
13412;5;8;3;True
13413;7;8;1;True
13414;3;4;1;True
13415;5;6;1;True
13416;5;9;4;True
13417;7;16;9;True
13418;5;12;7;True
13419;2;2;0;True
13420;2;2;0;True
13421;5;9;4;True
13422;11;16;5;True
13423;4;9;5;True
13424;9;16;7;True
13425;0;0;0;True
13426;2;2;0;True
13427;1;1;0;True
13428;4;12;8;True
13429;5;9;4;True
13430;1;1;0;True
13431;1;1;0;True
13432;3;6;3;True
13433;3;6;3;True
13434;0;0;0;True
13435;2;2;0;True
13436;0;0;0;True
13437;6;16;10;True
13438;1;1;0;True
13439;6;12;6;True
13440;0;0;0;True
13441;2;4;2;True
13442;3;4;1;True
13443;1;1;0;True
13444;8;16;8;True
13445;9;16;7;True
13446;2;2;0;True
13447;4;6;2;True
13448;5;12;7;True
13449;5;9;4;True
13450;0;0;0;True
13451;9;16;7;True
13452;2;4;2;True
13453;3;9;6;True
13454;12;16;4;True
13455;2;4;2;True
13456;4;6;2;True
13457;4;6;2;True
13458;2;2;0;True
13459;3;6;3;True
13460;1;1;0;True
13461;1;1;0;True
13462;5;6;1;True
13463;1;1;0;True
13464;5;8;3;True
13465;1;1;0;True
13466;6;12;6;True
13467;0;0;0;True
13468;6;12;6;True
13469;3;6;3;True
13470;1;1;0;True
13471;7;16;9;True
13472;4;9;5;True
13473;4;12;8;True
13474;1;1;0;True
13475;3;4;1;True
13476;5;16;11;True
13477;8;16;8;True
13478;5;9;4;True
13479;2;4;2;True
13480;2;4;2;True
13481;8;12;4;True
13482;1;1;0;True
13483;4;12;8;True
13484;6;9;3;True
13485;8;16;8;True
13486;0;0;0;True
13487;7;16;9;True
13488;2;4;2;True
13489;0;0;0;True
13490;3;6;3;True
13491;2;4;2;True
13492;7;16;9;True
13493;6;12;6;True
13494;3;9;6;True
13495;4;6;2;True
13496;8;16;8;True
13497;1;1;0;True
13498;2;4;2;True
13499;3;4;1;True
13500;6;12;6;True
13501;2;4;2;True
13502;5;12;7;True
13503;2;4;2;True
13504;3;6;3;True
13505;6;12;6;True
13506;6;16;10;True
13507;8;12;4;True
13508;0;0;0;True
13509;4;6;2;True
13510;4;9;5;True
13511;2;2;0;True
13512;8;16;8;True
13513;6;9;3;True
13514;2;4;2;True
13515;4;12;8;True
13516;2;2;0;True
13517;2;4;2;True
13518;4;9;5;True
13519;4;9;5;True
13520;2;4;2;True
13521;2;4;2;True
13522;4;8;4;True
13523;1;1;0;True
13524;3;6;3;True
13525;3;9;6;True
13526;0;0;0;True
13527;3;4;1;True
13528;7;12;5;True
13529;5;12;7;True
13530;6;16;10;True
13531;3;9;6;True
13532;2;2;0;True
13533;1;1;0;True
13534;1;1;0;True
13535;7;12;5;True
13536;2;2;0;True
13537;4;12;8;True
13538;4;6;2;True
13539;2;2;0;True
13540;8;16;8;True
13541;2;4;2;True
13542;1;1;0;True
13543;7;16;9;True
13544;7;16;9;True
13545;3;6;3;True
13546;4;8;4;True
13547;3;4;1;True
13548;1;1;0;True
13549;4;9;5;True
13550;5;12;7;True
13551;5;16;11;True
13552;2;4;2;True
13553;1;1;0;True
13554;4;8;4;True
13555;3;6;3;True
13556;3;4;1;True
13557;4;6;2;True
13558;3;4;1;True
13559;7;12;5;True
13560;7;12;5;True
13561;3;4;1;True
13562;4;12;8;True
13563;4;9;5;True
13564;0;0;0;True
13565;4;9;5;True
13566;3;6;3;True
13567;5;12;7;True
13568;1;1;0;True
13569;2;4;2;True
13570;1;1;0;True
13571;5;12;7;True
13572;3;6;3;True
13573;6;12;6;True
13574;5;12;7;True
13575;6;16;10;True
13576;3;6;3;True
13577;5;16;11;True
13578;4;9;5;True
13579;2;4;2;True
13580;0;0;0;True
13581;2;4;2;True
13582;6;9;3;True
13583;5;9;4;True
13584;2;4;2;True
13585;4;8;4;True
13586;2;2;0;True
13587;6;12;6;True
13588;4;6;2;True
13589;0;0;0;True
13590;2;2;0;True
13591;5;9;4;True
13592;3;6;3;True
13593;5;9;4;True
13594;6;12;6;True
13595;1;1;0;True
13596;2;4;2;True
13597;5;6;1;True
13598;0;0;0;True
13599;5;6;1;True
13600;4;9;5;True
13601;6;16;10;True
13602;5;9;4;True
13603;2;4;2;True
13604;3;6;3;True
13605;8;16;8;True
13606;4;12;8;True
13607;2;4;2;True
13608;2;2;0;True
13609;6;9;3;True
13610;6;12;6;True
13611;2;4;2;True
13612;3;9;6;True
13613;0;0;0;True
13614;2;2;0;True
13615;7;16;9;True
13616;1;1;0;True
13617;2;4;2;True
13618;8;16;8;True
13619;4;6;2;True
13620;3;6;3;True
13621;9;16;7;True
13622;3;4;1;True
13623;4;9;5;True
13624;3;4;1;True
13625;2;4;2;True
13626;6;8;2;True
13627;7;16;9;True
13628;7;12;5;True
13629;6;12;6;True
13630;1;1;0;True
13631;4;9;5;True
13632;1;1;0;True
13633;5;16;11;True
13634;3;4;1;True
13635;6;9;3;True
13636;0;0;0;True
13637;4;6;2;True
13638;1;1;0;True
13639;4;9;5;True
13640;5;6;1;True
13641;7;12;5;True
13642;5;9;4;True
13643;7;12;5;True
13644;3;6;3;True
13645;4;6;2;True
13646;2;4;2;True
13647;0;0;0;True
13648;1;1;0;True
13649;4;9;5;True
13650;1;1;0;True
13651;5;9;4;True
13652;6;12;6;True
13653;3;9;6;True
13654;2;2;0;True
13655;1;1;0;True
13656;6;12;6;True
13657;3;9;6;True
13658;2;4;2;True
13659;4;9;5;True
13660;3;4;1;True
13661;4;8;4;True
13662;1;1;0;True
13663;5;9;4;True
13664;2;4;2;True
13665;1;1;0;True
13666;1;1;0;True
13667;2;4;2;True
13668;5;16;11;True
13669;4;9;5;True
13670;4;6;2;True
13671;2;4;2;True
13672;8;16;8;True
13673;4;6;2;True
13674;5;9;4;True
13675;1;1;0;True
13676;6;9;3;True
13677;6;12;6;True
13678;3;9;6;True
13679;2;2;0;True
13680;5;12;7;True
13681;3;6;3;True
13682;0;0;0;True
13683;3;4;1;True
13684;3;6;3;True
13685;0;0;0;True
13686;6;12;6;True
13687;4;6;2;True
13688;1;1;0;True
13689;4;12;8;True
13690;4;9;5;True
13691;5;16;11;True
13692;10;16;6;True
13693;1;1;0;True
13694;6;12;6;True
13695;4;6;2;True
13696;3;3;0;True
13697;0;0;0;True
13698;6;12;6;True
13699;8;16;8;True
13700;0;0;0;True
13701;4;9;5;True
13702;2;4;2;True
13703;0;0;0;True
13704;2;2;0;True
13705;2;2;0;True
13706;1;1;0;True
13707;4;9;5;True
13708;3;9;6;True
13709;6;12;6;True
13710;1;1;0;True
13711;3;6;3;True
13712;3;4;1;True
13713;3;4;1;True
13714;0;0;0;True
13715;0;0;0;True
13716;0;0;0;True
13717;2;4;2;True
13718;7;12;5;True
13719;5;12;7;True
13720;6;12;6;True
13721;4;6;2;True
13722;2;4;2;True
13723;6;9;3;True
13724;2;4;2;True
13725;8;16;8;True
13726;4;9;5;True
13727;9;12;3;True
13728;1;1;0;True
13729;5;9;4;True
13730;4;9;5;True
13731;5;12;7;True
13732;5;12;7;True
13733;4;9;5;True
13734;5;16;11;True
13735;1;1;0;True
13736;3;4;1;True
13737;3;6;3;True
13738;3;9;6;True
13739;4;9;5;True
13740;3;6;3;True
13741;2;4;2;True
13742;5;16;11;True
13743;6;12;6;True
13744;4;9;5;True
13745;3;6;3;True
13746;4;6;2;True
13747;1;1;0;True
13748;4;6;2;True
13749;6;16;10;True
13750;6;16;10;True
13751;4;6;2;True
13752;4;12;8;True
13753;4;9;5;True
13754;5;9;4;True
13755;1;1;0;True
13756;0;0;0;True
13757;4;6;2;True
13758;2;2;0;True
13759;9;16;7;True
13760;3;9;6;True
13761;3;9;6;True
13762;4;6;2;True
13763;6;16;10;True
13764;2;4;2;True
13765;2;4;2;True
13766;3;9;6;True
13767;3;6;3;True
13768;5;12;7;True
13769;2;4;2;True
13770;2;4;2;True
13771;5;12;7;True
13772;5;16;11;True
13773;1;1;0;True
13774;3;6;3;True
13775;4;9;5;True
13776;1;1;0;True
13777;6;12;6;True
13778;2;2;0;True
13779;3;4;1;True
13780;1;1;0;True
13781;6;12;6;True
13782;1;1;0;True
13783;5;12;7;True
13784;4;9;5;True
13785;2;4;2;True
13786;0;0;0;True
13787;2;2;0;True
13788;3;6;3;True
13789;4;4;0;True
13790;2;4;2;True
13791;4;8;4;True
13792;2;4;2;True
13793;4;6;2;True
13794;2;2;0;True
13795;3;4;1;True
13796;1;1;0;True
