0;4;6;2;True
13797;3;6;3;True
13798;1;1;0;True
13799;4;9;5;True
13800;3;6;3;True
13801;5;12;7;True
13802;5;12;7;True
13803;4;9;5;True
13804;7;16;9;True
13805;1;1;0;True
13806;1;1;0;True
13807;1;1;0;True
13808;3;6;3;True
13809;6;16;10;True
13810;5;12;7;True
13811;3;6;3;True
13812;6;16;10;True
13813;3;6;3;True
13814;3;4;1;True
13815;5;12;7;True
13816;2;2;0;True
13817;2;2;0;True
13818;2;4;2;True
13819;10;16;6;True
13820;3;6;3;True
13821;4;12;8;True
13822;3;6;3;True
13823;1;1;0;True
13824;4;9;5;True
13825;6;12;6;True
13826;6;16;10;True
13827;6;12;6;True
13828;6;12;6;True
13829;1;1;0;True
13830;5;6;1;True
13831;3;4;1;True
13832;5;16;11;True
13833;5;9;4;True
13834;7;16;9;True
13835;3;9;6;True
13836;5;9;4;True
13837;1;1;0;True
13838;3;4;1;True
13839;5;9;4;True
13840;1;1;0;True
13841;7;12;5;True
13842;6;9;3;True
13843;5;12;7;True
13844;4;8;4;True
13845;1;1;0;True
13846;3;4;1;True
13847;2;4;2;True
13848;4;9;5;True
13849;2;2;0;True
13850;1;1;0;True
13851;4;8;4;True
13852;4;9;5;True
13853;5;8;3;True
13854;7;9;2;True
13855;4;9;5;True
13856;6;9;3;True
13857;2;4;2;True
13858;3;6;3;True
13859;4;6;2;True
13860;3;3;0;True
13861;2;4;2;True
13862;6;12;6;True
13863;2;4;2;True
13864;6;16;10;True
13865;3;6;3;True
13866;3;6;3;True
13867;2;4;2;True
13868;6;12;6;True
13869;7;16;9;True
13870;5;12;7;True
13871;4;9;5;True
13872;4;9;5;True
13873;0;0;0;True
13874;5;16;11;True
13875;2;2;0;True
13876;3;6;3;True
13877;2;2;0;True
13878;4;9;5;True
13879;7;16;9;True
13880;4;9;5;True
13881;9;16;7;True
13882;1;1;0;True
13883;6;12;6;True
13884;2;4;2;True
13885;3;6;3;True
13886;7;12;5;True
13887;6;12;6;True
13888;3;4;1;True
13889;3;6;3;True
13890;3;6;3;True
13891;2;4;2;True
13892;2;2;0;True
13893;7;9;2;True
13894;6;6;0;True
13895;3;6;3;True
13896;1;1;0;True
13897;6;12;6;True
13898;0;0;0;True
13899;0;0;0;True
13900;2;4;2;True
13901;5;6;1;True
13902;3;4;1;True
13903;9;16;7;True
13904;2;2;0;True
13905;2;4;2;True
13906;4;9;5;True
13907;6;12;6;True
13908;2;4;2;True
13909;4;9;5;True
13910;2;4;2;True
13911;3;6;3;True
13912;3;4;1;True
13913;1;1;0;True
13914;0;0;0;True
13915;4;9;5;True
13916;2;4;2;True
13917;2;4;2;True
13918;3;6;3;True
13919;4;9;5;True
13920;1;1;0;True
13921;4;9;5;True
13922;2;4;2;True
13923;1;1;0;True
13924;2;4;2;True
13925;3;3;0;True
13926;3;6;3;True
13927;3;3;0;True
13928;4;9;5;True
13929;6;9;3;True
13930;6;8;2;True
13931;4;6;2;True
13932;6;12;6;True
13933;2;2;0;True
13934;1;1;0;True
13935;4;8;4;True
13936;1;1;0;True
13937;5;9;4;True
13938;2;2;0;True
13939;1;1;0;True
13940;0;0;0;True
13941;4;8;4;True
13942;2;4;2;True
13943;0;0;0;True
13944;2;2;0;True
13945;2;2;0;True
13946;3;6;3;True
13947;2;4;2;True
13948;4;6;2;True
13949;5;9;4;True
13950;5;12;7;True
13951;2;4;2;True
13952;8;16;8;True
13953;2;4;2;True
13954;3;9;6;True
13955;2;4;2;True
13956;3;6;3;True
13957;4;9;5;True
13958;5;9;4;True
13959;0;0;0;True
13960;4;8;4;True
13961;7;9;2;True
13962;4;6;2;True
13963;4;6;2;True
13964;2;4;2;True
13965;1;1;0;True
13966;4;9;5;True
13967;2;4;2;True
13968;3;4;1;True
13969;7;16;9;True
13970;2;2;0;True
13971;4;16;12;True
13972;4;9;5;True
13973;2;4;2;True
13974;8;12;4;True
13975;2;2;0;True
13976;4;9;5;True
13977;2;4;2;True
13978;5;16;11;True
13979;3;6;3;True
13980;8;12;4;True
13981;5;16;11;True
13982;3;6;3;True
13983;3;6;3;True
13984;3;4;1;True
13985;4;8;4;True
13986;8;16;8;True
13987;5;12;7;True
13988;8;16;8;True
13989;2;4;2;True
13990;3;6;3;True
13991;5;12;7;True
13992;3;6;3;True
13993;3;9;6;True
13994;7;16;9;True
13995;9;16;7;True
13996;9;16;7;True
13997;4;6;2;True
13998;2;2;0;True
13999;9;16;7;True
14000;5;9;4;True
14001;4;9;5;True
14002;4;6;2;True
14003;4;6;2;True
14004;2;4;2;True
14005;3;4;1;True
14006;3;4;1;True
14007;2;2;0;True
14008;1;1;0;True
14009;4;12;8;True
14010;2;4;2;True
14011;2;4;2;True
14012;8;16;8;True
14013;6;16;10;True
14014;6;16;10;True
14015;2;4;2;True
14016;5;12;7;True
14017;7;16;9;True
14018;4;9;5;True
14019;2;4;2;True
14020;4;6;2;True
14021;8;12;4;True
14022;2;4;2;True
14023;11;16;5;True
14024;5;16;11;True
14025;4;9;5;True
14026;1;1;0;True
14027;5;12;7;True
14028;5;9;4;True
14029;2;4;2;True
14030;5;8;3;True
14031;1;1;0;True
14032;3;9;6;True
14033;3;9;6;True
14034;10;16;6;True
14035;3;4;1;True
14036;6;12;6;True
14037;4;12;8;True
14038;2;2;0;True
14039;3;6;3;True
14040;2;4;2;True
14041;5;9;4;True
14042;2;2;0;True
14043;0;0;0;True
14044;2;2;0;True
14045;4;8;4;True
14046;1;1;0;True
14047;3;6;3;True
14048;5;12;7;True
14049;6;16;10;True
14050;2;4;2;True
14051;10;16;6;True
14052;3;4;1;True
14053;5;12;7;True
14054;3;6;3;True
14055;2;4;2;True
14056;4;12;8;True
14057;4;9;5;True
14058;6;12;6;True
14059;4;6;2;True
14060;2;2;0;True
14061;3;3;0;True
14062;1;1;0;True
14063;6;9;3;True
14064;3;3;0;True
14065;4;9;5;True
14066;1;1;0;True
14067;6;9;3;True
14068;5;12;7;True
14069;0;0;0;True
14070;8;12;4;True
14071;5;12;7;True
14072;0;0;0;True
14073;4;6;2;True
14074;3;6;3;True
14075;1;1;0;True
14076;0;0;0;True
14077;10;16;6;True
14078;1;1;0;True
14079;3;9;6;True
14080;4;9;5;True
14081;5;12;7;True
14082;3;9;6;True
14083;1;1;0;True
14084;6;12;6;True
14085;2;4;2;True
14086;1;1;0;True
14087;1;1;0;True
14088;7;12;5;True
14089;3;6;3;True
14090;4;12;8;True
14091;2;2;0;True
14092;8;12;4;True
14093;8;12;4;True
14094;2;2;0;True
14095;6;12;6;True
14096;3;4;1;True
14097;3;4;1;True
14098;5;12;7;True
14099;4;9;5;True
14100;4;9;5;True
14101;4;12;8;True
14102;5;12;7;True
14103;4;12;8;True
14104;7;16;9;True
14105;2;2;0;True
14106;6;9;3;True
14107;4;6;2;True
14108;2;2;0;True
14109;5;8;3;True
14110;4;9;5;True
14111;2;4;2;True
14112;4;12;8;True
14113;4;12;8;True
14114;2;2;0;True
14115;1;1;0;True
14116;4;6;2;True
14117;3;3;0;True
14118;3;6;3;True
14119;4;6;2;True
14120;6;16;10;True
14121;4;9;5;True
14122;1;1;0;True
14123;7;16;9;True
14124;2;4;2;True
14125;2;2;0;True
14126;6;12;6;True
14127;6;6;0;True
14128;3;9;6;True
14129;7;12;5;True
14130;5;12;7;True
14131;1;1;0;True
14132;2;4;2;True
14133;6;12;6;True
14134;2;4;2;True
14135;0;0;0;True
14136;2;2;0;True
14137;4;9;5;True
14138;1;1;0;True
14139;2;4;2;True
14140;2;2;0;True
14141;3;6;3;True
14142;1;1;0;True
14143;2;4;2;True
14144;2;2;0;True
14145;1;1;0;True
14146;1;1;0;True
14147;5;12;7;True
14148;7;16;9;True
14149;4;6;2;True
14150;8;16;8;True
14151;4;12;8;True
14152;2;4;2;True
14153;0;0;0;True
14154;3;6;3;True
14155;3;6;3;True
14156;7;12;5;True
14157;3;9;6;True
14158;4;8;4;True
14159;8;12;4;True
14160;3;6;3;True
14161;2;2;0;True
14162;4;6;2;True
14163;0;0;0;True
14164;4;6;2;True
14165;8;16;8;True
14166;2;2;0;True
14167;6;6;0;True
14168;3;6;3;True
14169;6;16;10;True
14170;2;4;2;True
14171;7;16;9;True
14172;2;4;2;True
14173;6;12;6;True
14174;3;9;6;True
14175;5;8;3;True
14176;5;9;4;True
14177;2;4;2;True
14178;3;6;3;True
14179;2;4;2;True
14180;6;12;6;True
14181;2;2;0;True
14182;1;1;0;True
14183;5;12;7;True
14184;0;0;0;True
14185;3;6;3;True
14186;4;9;5;True
14187;1;1;0;True
14188;3;6;3;True
14189;5;12;7;True
14190;3;6;3;True
14191;4;6;2;True
14192;4;9;5;True
14193;2;4;2;True
14194;3;4;1;True
14195;1;1;0;True
14196;5;6;1;True
14197;6;12;6;True
14198;5;12;7;True
14199;1;1;0;True
14200;6;8;2;True
14201;8;16;8;True
14202;3;6;3;True
14203;7;12;5;True
14204;3;3;0;True
14205;5;9;4;True
14206;2;4;2;True
14207;0;0;0;True
14208;5;6;1;True
14209;1;1;0;True
14210;5;12;7;True
14211;5;8;3;True
14212;5;9;4;True
14213;4;9;5;True
14214;1;1;0;True
14215;2;2;0;True
14216;4;9;5;True
14217;4;9;5;True
14218;4;6;2;True
14219;3;4;1;True
14220;2;2;0;True
14221;1;1;0;True
14222;3;6;3;True
14223;6;12;6;True
14224;1;1;0;True
14225;4;6;2;True
14226;6;9;3;True
14227;4;12;8;True
14228;4;6;2;True
14229;5;9;4;True
14230;2;4;2;True
14231;3;6;3;True
14232;10;16;6;True
14233;5;12;7;True
14234;3;6;3;True
14235;3;6;3;True
14236;0;0;0;True
14237;5;8;3;True
14238;8;16;8;True
14239;6;16;10;True
14240;5;8;3;True
14241;3;6;3;True
14242;5;9;4;True
14243;4;12;8;True
14244;4;12;8;True
14245;0;0;0;True
14246;6;16;10;True
14247;3;6;3;True
14248;5;12;7;True
14249;5;8;3;True
14250;6;12;6;True
14251;1;1;0;True
14252;6;9;3;True
14253;7;16;9;True
14254;4;9;5;True
14255;6;16;10;True
14256;5;12;7;True
14257;1;1;0;True
14258;1;1;0;True
14259;1;1;0;True
14260;6;16;10;True
14261;4;6;2;True
14262;4;9;5;True
14263;4;6;2;True
14264;4;12;8;True
14265;6;12;6;True
14266;7;12;5;True
14267;3;6;3;True
14268;10;16;6;True
14269;5;8;3;True
14270;3;4;1;True
14271;3;6;3;True
14272;5;9;4;True
14273;1;1;0;True
14274;4;9;5;True
14275;7;16;9;True
14276;3;9;6;True
14277;2;4;2;True
14278;4;9;5;True
14279;2;4;2;True
14280;4;9;5;True
14281;1;1;0;True
14282;1;1;0;True
14283;4;12;8;True
14284;5;9;4;True
14285;6;16;10;True
14286;5;12;7;True
14287;2;4;2;True
14288;5;6;1;True
14289;3;6;3;True
14290;8;16;8;True
14291;5;9;4;True
14292;4;9;5;True
14293;2;4;2;True
14294;9;16;7;True
14295;2;4;2;True
14296;6;9;3;True
14297;6;9;3;True
14298;5;9;4;True
14299;3;6;3;True
14300;5;9;4;True
14301;6;9;3;True
14302;4;6;2;True
14303;1;1;0;True
14304;3;4;1;True
14305;9;12;3;True
14306;2;4;2;True
14307;3;6;3;True
14308;2;2;0;True
14309;6;16;10;True
14310;2;2;0;True
14311;4;9;5;True
14312;7;16;9;True
14313;1;1;0;True
14314;3;3;0;True
14315;2;4;2;True
14316;3;6;3;True
14317;5;9;4;True
14318;2;4;2;True
14319;4;9;5;True
14320;3;4;1;True
14321;2;2;0;True
14322;2;4;2;True
14323;3;6;3;True
14324;9;16;7;True
14325;1;1;0;True
14326;6;9;3;True
14327;4;9;5;True
14328;5;12;7;True
14329;4;9;5;True
14330;2;4;2;True
14331;2;4;2;True
14332;3;3;0;True
14333;3;4;1;True
14334;2;4;2;True
14335;6;16;10;True
14336;4;6;2;True
14337;6;16;10;True
14338;3;6;3;True
14339;2;4;2;True
14340;4;9;5;True
14341;7;12;5;True
14342;2;4;2;True
14343;1;1;0;True
14344;2;2;0;True
14345;4;9;5;True
14346;7;12;5;True
14347;4;4;0;True
14348;1;1;0;True
14349;1;1;0;True
14350;2;4;2;True
14351;2;4;2;True
14352;9;16;7;True
14353;1;1;0;True
14354;3;6;3;True
14355;7;16;9;True
14356;4;6;2;True
14357;0;0;0;True
14358;3;3;0;True
14359;4;6;2;True
14360;4;9;5;True
14361;2;2;0;True
14362;8;16;8;True
14363;1;1;0;True
14364;0;0;0;True
14365;5;9;4;True
14366;5;8;3;True
14367;4;8;4;True
14368;5;8;3;True
14369;2;2;0;True
14370;7;16;9;True
14371;4;6;2;True
14372;6;16;10;True
14373;1;1;0;True
14374;6;12;6;True
14375;7;16;9;True
14376;3;4;1;True
14377;2;2;0;True
14378;3;6;3;True
14379;3;6;3;True
14380;4;9;5;True
14381;7;12;5;True
14382;8;16;8;True
14383;1;1;0;True
14384;5;12;7;True
14385;2;4;2;True
14386;3;6;3;True
14387;1;1;0;True
14388;4;6;2;True
14389;1;1;0;True
14390;3;4;1;True
14391;8;12;4;True
14392;1;1;0;True
14393;6;9;3;True
14394;3;6;3;True
14395;6;16;10;True
14396;3;9;6;True
14397;4;9;5;True
14398;9;16;7;True
14399;3;4;1;True
14400;2;4;2;True
14401;3;4;1;True
14402;6;12;6;True
14403;1;1;0;True
14404;4;12;8;True
14405;1;1;0;True
14406;1;1;0;True
14407;2;4;2;True
14408;1;1;0;True
14409;2;4;2;True
14410;4;9;5;True
14411;3;6;3;True
14412;4;9;5;True
14413;1;1;0;True
14414;3;4;1;True
14415;2;4;2;True
14416;3;6;3;True
14417;5;6;1;True
14418;2;4;2;True
14419;8;16;8;True
14420;6;16;10;True
14421;2;4;2;True
14422;3;9;6;True
14423;2;2;0;True
14424;5;12;7;True
14425;4;12;8;True
14426;8;16;8;True
14427;8;12;4;True
14428;9;16;7;True
14429;3;6;3;True
14430;7;12;5;True
14431;3;4;1;True
14432;5;8;3;True
14433;6;12;6;True
14434;1;1;0;True
14435;4;6;2;True
14436;0;0;0;True
14437;1;1;0;True
14438;6;12;6;True
14439;5;9;4;True
14440;2;2;0;True
14441;5;12;7;True
14442;5;9;4;True
14443;6;12;6;True
14444;1;1;0;True
14445;6;9;3;True
14446;10;16;6;True
14447;4;12;8;True
14448;1;1;0;True
14449;4;6;2;True
14450;2;2;0;True
14451;0;0;0;True
14452;3;4;1;True
14453;6;9;3;True
14454;6;9;3;True
14455;8;16;8;True
14456;2;4;2;True
14457;3;9;6;True
14458;6;12;6;True
14459;6;9;3;True
14460;5;6;1;True
14461;4;6;2;True
14462;2;2;0;True
14463;5;9;4;True
14464;4;12;8;True
14465;9;16;7;True
14466;10;16;6;True
14467;1;1;0;True
14468;0;0;0;True
14469;1;1;0;True
14470;6;9;3;True
14471;5;9;4;True
14472;2;4;2;True
14473;2;2;0;True
14474;6;9;3;True
14475;1;1;0;True
14476;3;4;1;True
14477;6;12;6;True
14478;7;16;9;True
14479;3;9;6;True
14480;4;12;8;True
14481;3;4;1;True
14482;4;6;2;True
14483;0;0;0;True
14484;2;4;2;True
14485;3;4;1;True
14486;7;16;9;True
14487;1;1;0;True
14488;2;2;0;True
14489;4;9;5;True
14490;2;4;2;True
14491;2;4;2;True
14492;7;12;5;True
14493;2;2;0;True
14494;5;12;7;True
14495;2;4;2;True
14496;3;3;0;True
14497;6;9;3;True
14498;3;6;3;True
14499;1;1;0;True
14500;5;12;7;True
14501;1;1;0;True
14502;3;9;6;True
14503;1;1;0;True
14504;0;0;0;True
14505;4;9;5;True
14506;10;16;6;True
14507;8;16;8;True
14508;4;9;5;True
14509;5;12;7;True
14510;2;2;0;True
14511;2;2;0;True
14512;0;0;0;True
14513;3;6;3;True
14514;7;16;9;True
14515;3;6;3;True
14516;4;6;2;True
14517;1;1;0;True
14518;3;4;1;True
14519;3;6;3;True
14520;4;6;2;True
14521;1;1;0;True
14522;5;9;4;True
14523;7;12;5;True
14524;4;6;2;True
14525;3;9;6;True
14526;1;1;0;True
14527;5;12;7;True
14528;0;0;0;True
14529;3;6;3;True
14530;5;12;7;True
14531;3;4;1;True
14532;3;6;3;True
14533;5;12;7;True
14534;6;12;6;True
14535;7;12;5;True
14536;2;4;2;True
14537;4;9;5;True
14538;1;1;0;True
14539;4;9;5;True
14540;5;9;4;True
14541;2;4;2;True
14542;4;6;2;True
14543;10;16;6;True
14544;6;9;3;True
14545;3;4;1;True
14546;6;12;6;True
14547;3;9;6;True
14548;3;6;3;True
14549;2;4;2;True
14550;2;2;0;True
14551;6;8;2;True
14552;4;9;5;True
14553;5;9;4;True
14554;5;8;3;True
14555;8;16;8;True
14556;5;9;4;True
14557;10;16;6;True
14558;3;9;6;True
14559;5;8;3;True
14560;6;12;6;True
14561;1;1;0;True
14562;3;4;1;True
14563;8;16;8;True
14564;2;2;0;True
14565;0;0;0;True
14566;4;6;2;True
14567;2;2;0;True
14568;8;16;8;True
14569;4;9;5;True
14570;0;0;0;True
14571;3;6;3;True
14572;1;1;0;True
14573;4;9;5;True
14574;2;4;2;True
14575;3;6;3;True
14576;2;4;2;True
14577;3;6;3;True
14578;6;12;6;True
14579;2;2;0;True
14580;2;2;0;True
14581;0;0;0;True
14582;4;6;2;True
14583;2;4;2;True
14584;4;6;2;True
14585;3;6;3;True
14586;0;0;0;True
14587;7;9;2;True
14588;2;2;0;True
14589;4;12;8;True
14590;6;12;6;True
14591;1;1;0;True
14592;6;9;3;True
14593;1;1;0;True
14594;2;4;2;True
14595;7;16;9;True
14596;1;1;0;True
14597;1;1;0;True
14598;3;4;1;True
14599;8;16;8;True
14600;9;16;7;True
14601;7;16;9;True
14602;5;12;7;True
14603;1;1;0;True
14604;5;16;11;True
14605;4;9;5;True
14606;1;1;0;True
14607;2;2;0;True
14608;7;12;5;True
14609;5;9;4;True
14610;1;1;0;True
14611;5;12;7;True
14612;4;12;8;True
14613;6;12;6;True
14614;4;9;5;True
14615;4;9;5;True
14616;1;1;0;True
14617;4;9;5;True
14618;5;9;4;True
14619;2;2;0;True
14620;6;16;10;True
14621;2;4;2;True
14622;4;4;0;True
14623;3;6;3;True
14624;2;2;0;True
14625;5;9;4;True
14626;6;9;3;True
14627;1;1;0;True
14628;3;4;1;True
14629;6;12;6;True
14630;1;1;0;True
14631;2;4;2;True
14632;2;4;2;True
14633;4;9;5;True
14634;5;16;11;True
14635;2;4;2;True
14636;3;6;3;True
14637;8;12;4;True
14638;7;16;9;True
14639;1;1;0;True
14640;3;4;1;True
14641;1;1;0;True
14642;3;9;6;True
14643;2;4;2;True
14644;4;6;2;True
14645;2;4;2;True
14646;5;12;7;True
14647;3;9;6;True
14648;4;12;8;True
14649;3;4;1;True
14650;5;9;4;True
14651;5;6;1;True
14652;3;9;6;True
14653;3;6;3;True
14654;3;6;3;True
14655;1;1;0;True
14656;3;6;3;True
14657;2;2;0;True
14658;3;9;6;True
14659;2;4;2;True
14660;5;12;7;True
14661;0;0;0;True
14662;1;1;0;True
14663;1;1;0;True
14664;3;9;6;True
14665;6;12;6;True
14666;4;6;2;True
14667;3;9;6;True
14668;6;9;3;True
14669;2;4;2;True
14670;3;4;1;True
14671;1;1;0;True
14672;5;9;4;True
14673;3;6;3;True
14674;4;6;2;True
14675;3;6;3;True
14676;3;9;6;True
14677;3;9;6;True
14678;4;8;4;True
14679;3;6;3;True
14680;4;6;2;True
14681;6;16;10;True
14682;5;12;7;True
14683;5;6;1;True
14684;3;4;1;True
14685;2;4;2;True
14686;1;1;0;True
14687;2;4;2;True
14688;5;9;4;True
14689;1;1;0;True
14690;3;4;1;True
14691;3;6;3;True
14692;1;1;0;True
14693;2;2;0;True
14694;2;4;2;True
14695;1;1;0;True
14696;7;12;5;True
14697;2;2;0;True
14698;4;12;8;True
14699;1;1;0;True
14700;1;1;0;True
14701;5;9;4;True
14702;4;12;8;True
14703;10;16;6;True
14704;2;2;0;True
14705;1;1;0;True
14706;2;2;0;True
14707;4;8;4;True
14708;6;8;2;True
14709;1;1;0;True
14710;5;12;7;True
14711;1;1;0;True
14712;4;12;8;True
14713;3;6;3;True
14714;3;4;1;True
14715;6;16;10;True
14716;4;6;2;True
14717;2;2;0;True
14718;1;1;0;True
14719;3;6;3;True
14720;4;12;8;True
14721;4;16;12;True
14722;2;2;0;True
14723;6;12;6;True
14724;5;9;4;True
14725;0;0;0;True
14726;1;1;0;True
14727;9;16;7;True
14728;2;2;0;True
14729;3;6;3;True
14730;3;6;3;True
14731;6;12;6;True
14732;3;6;3;True
14733;1;1;0;True
14734;1;1;0;True
14735;3;6;3;True
14736;1;1;0;True
14737;6;12;6;True
14738;4;9;5;True
14739;9;12;3;True
14740;6;12;6;True
14741;6;8;2;True
14742;6;16;10;True
14743;2;2;0;True
14744;4;9;5;True
14745;4;9;5;True
14746;3;6;3;True
14747;2;4;2;True
14748;4;9;5;True
14749;3;6;3;True
14750;2;2;0;True
14751;1;1;0;True
14752;4;4;0;True
14753;6;12;6;True
14754;5;9;4;True
14755;2;2;0;True
14756;2;4;2;True
14757;0;0;0;True
14758;2;4;2;True
14759;5;12;7;True
14760;5;12;7;True
14761;0;0;0;True
14762;2;2;0;True
14763;2;4;2;True
14764;3;9;6;True
14765;2;4;2;True
14766;5;9;4;True
14767;3;6;3;True
14768;5;8;3;True
14769;5;12;7;True
14770;0;0;0;True
14771;5;9;4;True
14772;2;4;2;True
14773;2;4;2;True
14774;2;4;2;True
14775;5;12;7;True
14776;5;9;4;True
14777;4;12;8;True
14778;0;0;0;True
14779;7;16;9;True
14780;4;9;5;True
14781;5;16;11;True
14782;4;12;8;True
14783;4;9;5;True
14784;3;3;0;True
14785;5;12;7;True
14786;5;8;3;True
14787;3;4;1;True
14788;1;1;0;True
14789;4;9;5;True
14790;4;6;2;True
14791;5;12;7;True
14792;3;9;6;True
14793;9;16;7;True
14794;5;9;4;True
14795;8;16;8;True
14796;4;8;4;True
14797;5;16;11;True
14798;5;8;3;True
14799;2;4;2;True
14800;10;16;6;True
14801;5;9;4;True
14802;3;3;0;True
14803;3;6;3;True
14804;4;6;2;True
14805;8;12;4;True
14806;3;4;1;True
14807;0;0;0;True
14808;4;6;2;True
14809;3;6;3;True
14810;0;0;0;True
14811;0;0;0;True
14812;4;9;5;True
14813;2;2;0;True
14814;4;12;8;True
14815;4;12;8;True
14816;8;12;4;True
14817;7;16;9;True
14818;5;12;7;True
14819;8;16;8;True
14820;3;6;3;True
14821;5;8;3;True
14822;3;6;3;True
14823;7;12;5;True
14824;1;1;0;True
14825;5;12;7;True
14826;2;2;0;True
14827;2;2;0;True
14828;9;9;0;True
14829;3;4;1;True
14830;1;1;0;True
14831;1;1;0;True
14832;4;9;5;True
14833;5;12;7;True
14834;4;8;4;True
14835;6;16;10;True
14836;4;6;2;True
14837;3;4;1;True
14838;3;9;6;True
14839;3;4;1;True
14840;2;4;2;True
14841;3;4;1;True
14842;2;4;2;True
14843;1;1;0;True
14844;6;9;3;True
14845;2;4;2;True
14846;1;1;0;True
14847;1;1;0;True
14848;2;4;2;True
14849;4;8;4;True
14850;4;9;5;True
14851;4;6;2;True
14852;6;12;6;True
14853;7;12;5;True
14854;5;9;4;True
14855;5;16;11;True
14856;4;9;5;True
14857;5;9;4;True
14858;6;16;10;True
14859;1;1;0;True
14860;7;9;2;True
14861;5;8;3;True
14862;5;16;11;True
14863;5;12;7;True
14864;2;4;2;True
14865;2;2;0;True
14866;3;6;3;True
14867;7;12;5;True
14868;1;1;0;True
14869;4;6;2;True
14870;5;9;4;True
14871;4;12;8;True
14872;1;1;0;True
14873;1;1;0;True
14874;2;4;2;True
14875;4;9;5;True
14876;3;6;3;True
14877;6;12;6;True
14878;5;12;7;True
14879;3;9;6;True
14880;3;6;3;True
14881;6;12;6;True
14882;2;2;0;True
14883;1;1;0;True
14884;4;12;8;True
14885;5;12;7;True
14886;5;9;4;True
14887;7;16;9;True
14888;2;4;2;True
14889;4;6;2;True
14890;3;6;3;True
14891;1;1;0;True
14892;2;2;0;True
14893;7;16;9;True
14894;2;2;0;True
14895;6;16;10;True
14896;3;6;3;True
14897;5;9;4;True
14898;5;12;7;True
14899;4;9;5;True
14900;2;2;0;True
14901;6;12;6;True
14902;4;9;5;True
14903;1;1;0;True
14904;4;12;8;True
14905;2;4;2;True
14906;1;1;0;True
14907;8;12;4;True
14908;3;9;6;True
14909;3;6;3;True
14910;2;4;2;True
14911;6;12;6;True
14912;6;16;10;True
14913;5;9;4;True
14914;3;4;1;True
14915;1;1;0;True
14916;1;1;0;True
14917;1;1;0;True
14918;3;6;3;True
14919;7;16;9;True
14920;10;16;6;True
14921;5;9;4;True
14922;2;4;2;True
14923;3;9;6;True
14924;5;16;11;True
14925;6;8;2;True
14926;4;6;2;True
14927;4;6;2;True
14928;4;9;5;True
14929;4;9;5;True
14930;3;6;3;True
14931;6;12;6;True
14932;5;12;7;True
14933;2;2;0;True
14934;2;4;2;True
14935;3;6;3;True
14936;4;9;5;True
14937;3;9;6;True
14938;0;0;0;True
14939;3;3;0;True
14940;3;6;3;True
14941;1;1;0;True
14942;0;0;0;True
14943;5;12;7;True
14944;2;2;0;True
14945;5;8;3;True
14946;3;6;3;True
14947;4;6;2;True
14948;4;6;2;True
14949;3;6;3;True
14950;1;1;0;True
14951;1;1;0;True
14952;5;6;1;True
14953;2;4;2;True
14954;4;9;5;True
14955;6;16;10;True
14956;0;0;0;True
14957;12;16;4;True
14958;1;1;0;True
14959;4;12;8;True
14960;10;16;6;True
14961;5;9;4;True
14962;4;9;5;True
14963;6;12;6;True
14964;3;6;3;True
14965;5;12;7;True
14966;6;12;6;True
14967;1;1;0;True
14968;7;16;9;True
14969;3;6;3;True
14970;5;16;11;True
14971;6;16;10;True
14972;3;6;3;True
14973;3;3;0;True
14974;8;16;8;True
14975;2;2;0;True
14976;3;4;1;True
14977;2;2;0;True
14978;2;4;2;True
14979;10;16;6;True
14980;5;12;7;True
14981;1;1;0;True
14982;1;1;0;True
14983;3;3;0;True
14984;2;2;0;True
14985;6;12;6;True
14986;4;6;2;True
14987;2;4;2;True
14988;2;2;0;True
14989;1;1;0;True
14990;7;12;5;True
14991;5;12;7;True
14992;1;1;0;True
14993;0;0;0;True
14994;8;12;4;True
