0;4;6;2;True
14995;3;4;1;True
14996;1;1;0;True
14997;5;9;4;True
14998;5;6;1;True
14999;3;6;3;True
15000;6;16;10;True
15001;5;12;7;True
15002;4;6;2;True
15003;6;8;2;True
15004;5;12;7;True
15005;4;9;5;True
15006;2;4;2;True
15007;4;6;2;True
15008;5;9;4;True
15009;1;1;0;True
15010;2;4;2;True
15011;6;12;6;True
15012;3;6;3;True
15013;6;12;6;True
15014;6;12;6;True
15015;6;12;6;True
15016;6;12;6;True
15017;4;12;8;True
15018;1;1;0;True
15019;4;6;2;True
15020;2;2;0;True
15021;4;16;12;True
15022;2;4;2;True
15023;1;1;0;True
15024;2;2;0;True
15025;1;1;0;True
15026;1;1;0;True
15027;1;1;0;True
15028;2;4;2;True
15029;0;0;0;True
15030;1;1;0;True
15031;4;6;2;True
15032;6;9;3;True
15033;6;12;6;True
15034;4;9;5;True
15035;5;8;3;True
15036;6;12;6;True
15037;8;16;8;True
15038;1;1;0;True
15039;2;2;0;True
15040;5;12;7;True
15041;6;12;6;True
15042;2;2;0;True
15043;3;9;6;True
15044;4;9;5;True
15045;6;12;6;True
15046;3;4;1;True
15047;5;12;7;True
15048;7;12;5;True
15049;4;9;5;True
15050;3;6;3;True
15051;3;4;1;True
15052;3;9;6;True
15053;1;1;0;True
15054;0;0;0;True
15055;6;16;10;True
15056;5;9;4;True
15057;0;0;0;True
15058;3;4;1;True
15059;1;1;0;True
15060;0;0;0;True
15061;6;12;6;True
15062;2;2;0;True
15063;4;8;4;True
15064;1;1;0;True
15065;3;9;6;True
15066;4;9;5;True
15067;1;1;0;True
15068;2;4;2;True
15069;8;16;8;True
15070;3;6;3;True
15071;7;8;1;True
15072;1;1;0;True
15073;2;2;0;True
15074;6;12;6;True
15075;0;0;0;True
15076;6;16;10;True
15077;3;9;6;True
15078;4;9;5;True
15079;5;12;7;True
15080;7;16;9;True
15081;4;9;5;True
15082;1;1;0;True
15083;4;9;5;True
15084;1;1;0;True
15085;0;0;0;True
15086;2;4;2;True
15087;4;12;8;True
15088;7;16;9;True
15089;9;12;3;True
15090;4;9;5;True
15091;2;2;0;True
15092;2;2;0;True
15093;1;1;0;True
15094;4;9;5;True
15095;6;12;6;True
15096;4;12;8;True
15097;2;2;0;True
15098;6;12;6;True
15099;3;4;1;True
15100;8;16;8;True
15101;5;12;7;True
15102;0;0;0;True
15103;8;16;8;True
15104;4;9;5;True
15105;2;2;0;True
15106;3;6;3;True
15107;5;6;1;True
15108;2;4;2;True
15109;1;1;0;True
15110;2;2;0;True
15111;3;9;6;True
15112;1;1;0;True
15113;4;6;2;True
15114;0;0;0;True
15115;7;16;9;True
15116;8;12;4;True
15117;3;6;3;True
15118;2;2;0;True
15119;2;4;2;True
15120;1;1;0;True
15121;4;12;8;True
15122;3;9;6;True
15123;7;12;5;True
15124;4;6;2;True
15125;4;9;5;True
15126;4;12;8;True
15127;5;12;7;True
15128;3;6;3;True
15129;5;12;7;True
15130;4;9;5;True
15131;6;8;2;True
15132;1;1;0;True
15133;2;4;2;True
15134;3;6;3;True
15135;4;12;8;True
15136;3;6;3;True
15137;8;16;8;True
15138;4;6;2;True
15139;4;8;4;True
15140;2;4;2;True
15141;6;12;6;True
15142;6;9;3;True
15143;2;4;2;True
15144;4;12;8;True
15145;0;0;0;True
15146;6;16;10;True
15147;5;12;7;True
15148;5;12;7;True
15149;2;4;2;True
15150;6;12;6;True
15151;2;4;2;True
15152;0;0;0;True
15153;4;9;5;True
15154;6;16;10;True
15155;2;4;2;True
15156;4;12;8;True
15157;4;12;8;True
15158;5;12;7;True
15159;3;6;3;True
15160;4;9;5;True
15161;9;12;3;True
15162;1;1;0;True
15163;4;6;2;True
15164;5;9;4;True
15165;2;4;2;True
15166;1;1;0;True
15167;4;9;5;True
15168;1;1;0;True
15169;4;12;8;True
15170;2;4;2;True
15171;4;9;5;True
15172;5;12;7;True
15173;4;6;2;True
15174;8;16;8;True
15175;6;12;6;True
15176;3;6;3;True
15177;4;12;8;True
15178;1;1;0;True
15179;2;4;2;True
15180;4;8;4;True
15181;0;0;0;True
15182;2;4;2;True
15183;4;9;5;True
15184;7;12;5;True
15185;2;4;2;True
15186;5;8;3;True
15187;8;12;4;True
15188;6;9;3;True
15189;5;12;7;True
15190;2;2;0;True
15191;5;9;4;True
15192;4;8;4;True
15193;3;4;1;True
15194;1;1;0;True
15195;3;4;1;True
15196;5;9;4;True
15197;8;16;8;True
15198;1;1;0;True
15199;4;12;8;True
15200;2;2;0;True
15201;4;8;4;True
15202;4;6;2;True
15203;4;6;2;True
15204;4;9;5;True
15205;3;9;6;True
15206;5;16;11;True
15207;7;16;9;True
15208;3;4;1;True
15209;4;6;2;True
15210;4;6;2;True
15211;1;1;0;True
15212;6;9;3;True
15213;6;9;3;True
15214;3;6;3;True
15215;6;16;10;True
15216;1;1;0;True
15217;4;4;0;True
15218;7;12;5;True
15219;6;12;6;True
15220;0;0;0;True
15221;3;4;1;True
15222;6;16;10;True
15223;3;9;6;True
15224;2;4;2;True
15225;4;12;8;True
15226;6;16;10;True
15227;5;12;7;True
15228;6;12;6;True
15229;1;1;0;True
15230;5;9;4;True
15231;4;8;4;True
15232;8;12;4;True
15233;3;6;3;True
15234;6;12;6;True
15235;1;1;0;True
15236;2;4;2;True
15237;7;16;9;True
15238;1;1;0;True
15239;3;4;1;True
15240;5;12;7;True
15241;0;0;0;True
15242;8;16;8;True
15243;3;6;3;True
15244;7;16;9;True
15245;2;4;2;True
15246;4;9;5;True
15247;7;16;9;True
15248;3;6;3;True
15249;6;16;10;True
15250;2;4;2;True
15251;3;4;1;True
15252;4;6;2;True
15253;4;9;5;True
15254;2;4;2;True
15255;2;4;2;True
15256;5;12;7;True
15257;8;16;8;True
15258;2;4;2;True
15259;7;16;9;True
15260;0;0;0;True
15261;3;6;3;True
15262;7;12;5;True
15263;5;8;3;True
15264;0;0;0;True
15265;6;12;6;True
15266;6;16;10;True
15267;3;4;1;True
15268;3;9;6;True
15269;5;8;3;True
15270;3;9;6;True
15271;0;0;0;True
15272;6;9;3;True
15273;2;4;2;True
15274;1;1;0;True
15275;3;3;0;True
15276;5;16;11;True
15277;3;6;3;True
15278;2;4;2;True
15279;4;8;4;True
15280;4;6;2;True
15281;5;12;7;True
15282;5;9;4;True
15283;5;12;7;True
15284;5;9;4;True
15285;1;1;0;True
15286;7;16;9;True
15287;3;4;1;True
15288;4;12;8;True
15289;3;6;3;True
15290;3;6;3;True
15291;6;16;10;True
15292;6;12;6;True
15293;5;8;3;True
15294;2;4;2;True
15295;6;12;6;True
15296;1;1;0;True
15297;3;6;3;True
15298;2;4;2;True
15299;1;1;0;True
15300;5;12;7;True
15301;2;4;2;True
15302;1;1;0;True
15303;2;2;0;True
15304;3;6;3;True
15305;2;4;2;True
15306;2;4;2;True
15307;2;2;0;True
15308;1;1;0;True
15309;1;1;0;True
15310;4;8;4;True
15311;7;16;9;True
15312;7;16;9;True
15313;5;12;7;True
15314;5;12;7;True
15315;1;1;0;True
15316;9;16;7;True
15317;6;16;10;True
15318;0;0;0;True
15319;2;2;0;True
15320;2;4;2;True
15321;2;4;2;True
15322;2;4;2;True
15323;6;12;6;True
15324;8;16;8;True
15325;2;2;0;True
15326;8;16;8;True
15327;6;9;3;True
15328;3;6;3;True
15329;5;12;7;True
15330;1;1;0;True
15331;3;9;6;True
15332;2;4;2;True
15333;4;8;4;True
15334;4;9;5;True
15335;1;1;0;True
15336;9;16;7;True
15337;4;6;2;True
15338;3;9;6;True
15339;7;16;9;True
15340;5;12;7;True
15341;4;4;0;True
15342;4;9;5;True
15343;2;2;0;True
15344;4;9;5;True
15345;2;4;2;True
15346;3;6;3;True
15347;5;12;7;True
15348;4;9;5;True
15349;5;12;7;True
15350;5;6;1;True
15351;3;6;3;True
15352;4;12;8;True
15353;5;9;4;True
15354;1;1;0;True
15355;1;1;0;True
15356;8;16;8;True
15357;1;1;0;True
15358;1;1;0;True
15359;3;4;1;True
15360;1;1;0;True
15361;3;6;3;True
15362;4;9;5;True
15363;3;4;1;True
15364;4;9;5;True
15365;2;4;2;True
15366;5;12;7;True
15367;2;2;0;True
15368;3;6;3;True
15369;6;16;10;True
15370;0;0;0;True
15371;4;9;5;True
15372;4;12;8;True
15373;3;6;3;True
15374;2;2;0;True
15375;5;6;1;True
15376;8;16;8;True
15377;2;2;0;True
15378;1;1;0;True
15379;0;0;0;True
15380;4;9;5;True
15381;4;12;8;True
15382;6;9;3;True
15383;4;9;5;True
15384;2;2;0;True
15385;4;12;8;True
15386;2;2;0;True
15387;5;12;7;True
15388;0;0;0;True
15389;5;12;7;True
15390;4;6;2;True
15391;1;1;0;True
15392;2;4;2;True
15393;1;1;0;True
15394;4;12;8;True
15395;2;2;0;True
15396;4;9;5;True
15397;6;16;10;True
15398;7;12;5;True
15399;2;2;0;True
15400;6;12;6;True
15401;6;16;10;True
15402;4;9;5;True
15403;5;12;7;True
15404;6;12;6;True
15405;2;2;0;True
15406;6;12;6;True
15407;6;9;3;True
15408;3;6;3;True
15409;4;6;2;True
15410;5;6;1;True
15411;7;16;9;True
15412;7;12;5;True
15413;0;0;0;True
15414;5;16;11;True
15415;6;16;10;True
15416;11;16;5;True
15417;3;6;3;True
15418;7;16;9;True
15419;6;16;10;True
15420;5;12;7;True
15421;7;12;5;True
15422;3;6;3;True
15423;2;4;2;True
15424;5;8;3;True
15425;5;12;7;True
15426;4;6;2;True
15427;6;12;6;True
15428;7;12;5;True
15429;7;16;9;True
15430;5;9;4;True
15431;0;0;0;True
15432;5;8;3;True
15433;4;9;5;True
15434;1;1;0;True
15435;12;16;4;True
15436;0;0;0;True
15437;1;1;0;True
15438;4;9;5;True
15439;3;4;1;True
15440;8;16;8;True
15441;4;9;5;True
15442;1;1;0;True
15443;6;16;10;True
15444;7;16;9;True
15445;1;1;0;True
15446;1;1;0;True
15447;1;1;0;True
15448;6;12;6;True
15449;6;16;10;True
15450;6;16;10;True
15451;8;12;4;True
15452;4;6;2;True
15453;8;16;8;True
15454;4;9;5;True
15455;5;12;7;True
15456;3;6;3;True
15457;5;9;4;True
15458;11;16;5;True
15459;2;4;2;True
15460;6;12;6;True
15461;6;9;3;True
15462;8;16;8;True
15463;1;1;0;True
15464;5;12;7;True
15465;4;8;4;True
15466;1;1;0;True
15467;2;2;0;True
15468;0;0;0;True
15469;7;12;5;True
15470;5;9;4;True
15471;2;4;2;True
15472;4;6;2;True
15473;4;12;8;True
15474;2;4;2;True
15475;1;1;0;True
15476;5;9;4;True
15477;1;1;0;True
15478;2;4;2;True
15479;6;9;3;True
15480;6;16;10;True
15481;2;4;2;True
15482;4;8;4;True
15483;2;2;0;True
15484;3;6;3;True
15485;4;6;2;True
15486;1;1;0;True
15487;7;12;5;True
15488;5;12;7;True
15489;6;8;2;True
15490;5;12;7;True
15491;6;12;6;True
15492;4;6;2;True
15493;4;9;5;True
15494;3;4;1;True
15495;6;12;6;True
15496;9;16;7;True
15497;1;1;0;True
15498;6;12;6;True
15499;5;9;4;True
15500;0;0;0;True
15501;6;12;6;True
15502;3;6;3;True
15503;4;6;2;True
15504;3;6;3;True
15505;0;0;0;True
15506;4;12;8;True
15507;3;6;3;True
15508;5;9;4;True
15509;4;6;2;True
15510;3;6;3;True
15511;3;6;3;True
15512;2;2;0;True
15513;2;4;2;True
15514;5;12;7;True
15515;6;12;6;True
15516;4;12;8;True
15517;7;16;9;True
15518;6;12;6;True
15519;3;4;1;True
15520;2;4;2;True
15521;2;2;0;True
15522;1;1;0;True
15523;2;2;0;True
15524;10;16;6;True
15525;3;6;3;True
15526;7;16;9;True
15527;1;1;0;True
15528;6;16;10;True
15529;5;9;4;True
15530;4;9;5;True
15531;5;8;3;True
15532;2;4;2;True
15533;8;16;8;True
15534;2;2;0;True
15535;2;4;2;True
15536;8;16;8;True
15537;2;2;0;True
15538;2;2;0;True
15539;4;9;5;True
15540;8;16;8;True
15541;4;9;5;True
15542;3;6;3;True
15543;2;2;0;True
15544;10;16;6;True
15545;4;12;8;True
15546;5;9;4;True
15547;6;12;6;True
15548;1;1;0;True
15549;2;2;0;True
15550;5;9;4;True
15551;2;4;2;True
15552;3;6;3;True
15553;1;1;0;True
15554;5;12;7;True
15555;3;4;1;True
15556;5;9;4;True
15557;5;9;4;True
15558;4;8;4;True
15559;7;12;5;True
15560;2;2;0;True
15561;2;2;0;True
15562;6;12;6;True
15563;8;16;8;True
15564;0;0;0;True
15565;3;6;3;True
15566;4;6;2;True
15567;7;9;2;True
15568;7;12;5;True
15569;7;16;9;True
15570;5;12;7;True
15571;5;12;7;True
15572;4;12;8;True
15573;1;1;0;True
15574;7;12;5;True
15575;1;1;0;True
15576;1;1;0;True
15577;4;9;5;True
15578;1;1;0;True
15579;2;2;0;True
15580;6;12;6;True
15581;6;12;6;True
15582;8;12;4;True
15583;4;12;8;True
15584;2;4;2;True
15585;2;4;2;True
15586;3;6;3;True
15587;6;12;6;True
15588;8;16;8;True
15589;3;6;3;True
15590;5;12;7;True
15591;2;2;0;True
15592;2;2;0;True
15593;2;2;0;True
15594;3;4;1;True
15595;5;12;7;True
15596;1;1;0;True
15597;6;16;10;True
15598;4;9;5;True
15599;3;6;3;True
15600;7;12;5;True
15601;0;0;0;True
15602;5;12;7;True
15603;3;4;1;True
15604;3;4;1;True
15605;3;6;3;True
15606;2;4;2;True
15607;5;9;4;True
15608;6;12;6;True
15609;3;6;3;True
15610;3;9;6;True
15611;1;1;0;True
15612;2;2;0;True
15613;6;12;6;True
15614;2;2;0;True
15615;4;9;5;True
15616;8;16;8;True
15617;4;9;5;True
15618;1;1;0;True
15619;6;9;3;True
15620;4;9;5;True
15621;4;6;2;True
15622;3;6;3;True
15623;6;9;3;True
15624;3;4;1;True
15625;5;12;7;True
15626;4;4;0;True
15627;3;6;3;True
15628;4;9;5;True
15629;4;8;4;True
15630;4;6;2;True
15631;5;8;3;True
15632;5;9;4;True
15633;6;16;10;True
15634;5;12;7;True
15635;2;4;2;True
15636;5;9;4;True
15637;1;1;0;True
15638;2;4;2;True
15639;2;4;2;True
15640;3;4;1;True
15641;0;0;0;True
15642;3;6;3;True
15643;8;12;4;True
15644;3;6;3;True
15645;5;12;7;True
15646;6;12;6;True
15647;7;12;5;True
15648;5;8;3;True
15649;2;2;0;True
15650;4;6;2;True
15651;1;1;0;True
15652;1;1;0;True
15653;3;6;3;True
15654;4;9;5;True
15655;4;9;5;True
15656;1;1;0;True
15657;5;9;4;True
15658;3;6;3;True
15659;3;6;3;True
15660;0;0;0;True
15661;1;1;0;True
15662;4;6;2;True
15663;4;16;12;True
15664;1;1;0;True
15665;8;16;8;True
15666;2;2;0;True
15667;5;12;7;True
15668;1;1;0;True
15669;5;6;1;True
15670;5;12;7;True
15671;2;2;0;True
15672;3;6;3;True
15673;0;0;0;True
15674;5;12;7;True
15675;2;2;0;True
15676;6;12;6;True
15677;5;9;4;True
15678;3;6;3;True
15679;5;12;7;True
15680;7;12;5;True
15681;5;9;4;True
15682;3;6;3;True
15683;4;12;8;True
15684;1;1;0;True
15685;3;9;6;True
15686;1;1;0;True
15687;4;6;2;True
15688;2;4;2;True
15689;3;4;1;True
15690;6;9;3;True
15691;8;12;4;True
15692;1;1;0;True
15693;6;12;6;True
15694;4;6;2;True
15695;6;12;6;True
15696;6;12;6;True
15697;3;3;0;True
15698;4;9;5;True
15699;3;4;1;True
15700;3;9;6;True
15701;4;9;5;True
15702;1;1;0;True
15703;4;6;2;True
15704;8;16;8;True
15705;6;12;6;True
15706;4;12;8;True
15707;1;1;0;True
15708;2;4;2;True
15709;3;6;3;True
15710;3;6;3;True
15711;1;1;0;True
15712;6;16;10;True
15713;2;4;2;True
15714;6;9;3;True
15715;3;9;6;True
15716;1;1;0;True
15717;4;9;5;True
15718;4;9;5;True
15719;2;4;2;True
15720;4;9;5;True
15721;4;12;8;True
15722;2;4;2;True
15723;11;16;5;True
15724;3;6;3;True
15725;7;9;2;True
15726;3;6;3;True
15727;3;6;3;True
15728;4;9;5;True
15729;6;16;10;True
15730;4;9;5;True
15731;3;3;0;True
15732;3;9;6;True
15733;3;6;3;True
15734;4;9;5;True
15735;4;6;2;True
15736;0;0;0;True
15737;4;12;8;True
15738;3;6;3;True
15739;8;16;8;True
15740;0;0;0;True
15741;0;0;0;True
15742;1;1;0;True
15743;6;16;10;True
15744;6;8;2;True
15745;7;12;5;True
15746;4;6;2;True
15747;4;8;4;True
15748;3;4;1;True
15749;3;3;0;True
15750;3;6;3;True
15751;3;4;1;True
15752;1;1;0;True
15753;3;4;1;True
15754;3;6;3;True
15755;7;12;5;True
15756;5;8;3;True
15757;3;4;1;True
15758;1;1;0;True
15759;2;2;0;True
15760;3;6;3;True
15761;2;4;2;True
15762;4;6;2;True
15763;4;9;5;True
15764;3;9;6;True
15765;3;6;3;True
15766;2;2;0;True
15767;1;1;0;True
15768;2;2;0;True
15769;6;12;6;True
15770;2;4;2;True
15771;1;1;0;True
15772;4;8;4;True
15773;5;9;4;True
15774;7;12;5;True
15775;1;1;0;True
15776;6;8;2;True
15777;4;9;5;True
15778;1;1;0;True
15779;0;0;0;True
15780;1;1;0;True
15781;1;1;0;True
15782;9;16;7;True
15783;7;12;5;True
15784;4;16;12;True
15785;6;16;10;True
15786;8;16;8;True
15787;2;4;2;True
15788;7;12;5;True
15789;3;6;3;True
15790;1;1;0;True
15791;2;4;2;True
15792;5;12;7;True
15793;6;16;10;True
15794;0;0;0;True
15795;3;9;6;True
15796;4;16;12;True
15797;4;6;2;True
15798;1;1;0;True
15799;1;1;0;True
15800;0;0;0;True
15801;4;9;5;True
15802;1;1;0;True
15803;4;8;4;True
15804;5;9;4;True
15805;1;1;0;True
15806;5;6;1;True
15807;3;9;6;True
15808;5;8;3;True
15809;1;1;0;True
15810;3;6;3;True
15811;2;4;2;True
15812;3;6;3;True
15813;2;4;2;True
15814;1;1;0;True
15815;3;6;3;True
15816;5;9;4;True
15817;2;2;0;True
15818;5;12;7;True
15819;8;12;4;True
15820;4;6;2;True
15821;0;0;0;True
15822;8;16;8;True
15823;1;1;0;True
15824;4;6;2;True
15825;7;16;9;True
15826;1;1;0;True
15827;1;1;0;True
15828;2;4;2;True
15829;4;9;5;True
15830;2;2;0;True
15831;2;4;2;True
15832;7;12;5;True
15833;2;4;2;True
15834;2;2;0;True
15835;6;12;6;True
15836;6;16;10;True
15837;9;16;7;True
15838;1;1;0;True
15839;1;1;0;True
15840;9;16;7;True
15841;6;16;10;True
15842;4;9;5;True
15843;4;9;5;True
15844;5;9;4;True
15845;4;9;5;True
15846;1;1;0;True
15847;7;16;9;True
15848;1;1;0;True
15849;3;9;6;True
15850;6;12;6;True
15851;2;2;0;True
15852;3;6;3;True
15853;8;16;8;True
15854;2;2;0;True
15855;2;2;0;True
15856;0;0;0;True
15857;3;6;3;True
15858;5;12;7;True
15859;0;0;0;True
15860;9;16;7;True
15861;5;16;11;True
15862;2;2;0;True
15863;0;0;0;True
15864;5;6;1;True
15865;2;2;0;True
15866;4;9;5;True
15867;1;1;0;True
15868;1;1;0;True
15869;1;1;0;True
15870;5;9;4;True
15871;3;6;3;True
15872;5;12;7;True
15873;6;12;6;True
15874;3;3;0;True
15875;3;4;1;True
15876;5;12;7;True
15877;3;9;6;True
15878;6;16;10;True
15879;8;16;8;True
15880;4;9;5;True
15881;3;6;3;True
15882;2;4;2;True
15883;2;4;2;True
15884;0;0;0;True
15885;7;12;5;True
15886;4;6;2;True
15887;3;6;3;True
15888;6;9;3;True
15889;1;1;0;True
15890;4;9;5;True
15891;6;12;6;True
15892;4;6;2;True
15893;4;9;5;True
15894;5;8;3;True
15895;4;12;8;True
15896;9;16;7;True
15897;1;1;0;True
15898;6;12;6;True
15899;1;1;0;True
15900;1;1;0;True
15901;6;12;6;True
15902;5;9;4;True
15903;3;4;1;True
15904;1;1;0;True
15905;4;9;5;True
15906;0;0;0;True
15907;1;1;0;True
15908;4;9;5;True
15909;3;6;3;True
15910;4;4;0;True
15911;6;12;6;True
15912;8;12;4;True
15913;3;4;1;True
15914;1;1;0;True
15915;4;6;2;True
15916;4;6;2;True
15917;3;6;3;True
15918;4;12;8;True
15919;1;1;0;True
15920;6;12;6;True
15921;2;2;0;True
15922;6;12;6;True
15923;5;6;1;True
15924;2;4;2;True
15925;7;16;9;True
15926;3;9;6;True
15927;1;1;0;True
15928;1;1;0;True
15929;4;12;8;True
15930;2;2;0;True
15931;2;4;2;True
15932;3;6;3;True
15933;6;12;6;True
15934;3;4;1;True
15935;4;9;5;True
15936;4;9;5;True
15937;4;12;8;True
15938;4;12;8;True
15939;8;12;4;True
15940;3;4;1;True
15941;3;9;6;True
15942;4;8;4;True
15943;0;0;0;True
15944;2;4;2;True
15945;5;12;7;True
15946;2;4;2;True
15947;3;6;3;True
15948;1;1;0;True
15949;4;9;5;True
15950;4;9;5;True
15951;3;6;3;True
15952;0;0;0;True
15953;4;9;5;True
15954;2;4;2;True
15955;5;9;4;True
15956;7;12;5;True
15957;1;1;0;True
15958;5;6;1;True
15959;1;1;0;True
15960;4;9;5;True
15961;3;4;1;True
15962;2;2;0;True
15963;5;6;1;True
15964;1;1;0;True
15965;5;9;4;True
15966;8;16;8;True
15967;1;1;0;True
15968;3;6;3;True
15969;0;0;0;True
15970;3;4;1;True
15971;5;9;4;True
15972;7;16;9;True
15973;3;6;3;True
15974;3;6;3;True
15975;2;2;0;True
15976;4;8;4;True
15977;5;16;11;True
15978;1;1;0;True
15979;6;12;6;True
15980;2;2;0;True
15981;3;4;1;True
15982;6;12;6;True
15983;2;2;0;True
15984;2;2;0;True
15985;7;12;5;True
15986;1;1;0;True
15987;3;3;0;True
15988;3;6;3;True
15989;5;9;4;True
15990;4;9;5;True
15991;3;6;3;True
15992;7;9;2;True
15993;6;9;3;True
15994;4;6;2;True
15995;6;16;10;True
15996;1;1;0;True
15997;0;0;0;True
15998;5;9;4;True
15999;6;12;6;True
16000;5;9;4;True
16001;3;6;3;True
16002;4;6;2;True
16003;5;9;4;True
16004;0;0;0;True
16005;7;16;9;True
16006;3;9;6;True
16007;4;9;5;True
16008;5;12;7;True
16009;1;1;0;True
16010;3;4;1;True
16011;6;16;10;True
16012;7;16;9;True
16013;4;6;2;True
16014;2;4;2;True
16015;4;9;5;True
16016;5;12;7;True
16017;6;16;10;True
16018;6;12;6;True
16019;5;9;4;True
16020;6;9;3;True
16021;6;12;6;True
16022;2;2;0;True
16023;1;1;0;True
16024;3;9;6;True
16025;2;4;2;True
16026;7;16;9;True
16027;2;4;2;True
16028;5;12;7;True
16029;4;9;5;True
16030;4;9;5;True
16031;3;4;1;True
16032;2;4;2;True
16033;9;16;7;True
16034;3;4;1;True
16035;1;1;0;True
16036;5;12;7;True
16037;3;6;3;True
16038;9;16;7;True
16039;7;12;5;True
16040;1;1;0;True
16041;3;6;3;True
16042;1;1;0;True
16043;6;12;6;True
16044;3;9;6;True
16045;1;1;0;True
16046;3;9;6;True
16047;3;6;3;True
16048;2;2;0;True
16049;7;16;9;True
16050;1;1;0;True
16051;7;9;2;True
16052;6;12;6;True
16053;2;4;2;True
16054;3;4;1;True
16055;4;6;2;True
16056;6;12;6;True
16057;5;16;11;True
16058;6;16;10;True
16059;4;8;4;True
16060;8;16;8;True
16061;7;16;9;True
16062;0;0;0;True
16063;7;16;9;True
16064;1;1;0;True
16065;7;16;9;True
16066;2;4;2;True
16067;4;6;2;True
16068;8;16;8;True
16069;6;12;6;True
16070;3;6;3;True
16071;4;9;5;True
16072;3;4;1;True
16073;5;12;7;True
16074;4;9;5;True
16075;4;9;5;True
16076;8;16;8;True
16077;3;6;3;True
16078;6;12;6;True
16079;2;2;0;True
16080;6;12;6;True
16081;5;12;7;True
16082;4;6;2;True
16083;3;6;3;True
16084;2;2;0;True
16085;3;6;3;True
16086;4;6;2;True
16087;4;9;5;True
16088;0;0;0;True
16089;1;1;0;True
16090;11;16;5;True
16091;1;1;0;True
16092;7;12;5;True
16093;5;9;4;True
16094;2;4;2;True
16095;2;4;2;True
16096;2;4;2;True
16097;1;1;0;True
16098;1;1;0;True
16099;0;0;0;True
16100;1;1;0;True
16101;5;8;3;True
16102;3;6;3;True
16103;1;1;0;True
16104;4;9;5;True
16105;1;1;0;True
16106;5;12;7;True
16107;1;1;0;True
16108;4;12;8;True
16109;5;9;4;True
16110;5;9;4;True
16111;3;6;3;True
16112;2;2;0;True
16113;5;9;4;True
16114;6;16;10;True
16115;2;4;2;True
16116;1;1;0;True
16117;5;9;4;True
16118;4;9;5;True
16119;3;9;6;True
16120;2;4;2;True
16121;4;9;5;True
16122;6;9;3;True
16123;6;16;10;True
16124;5;12;7;True
16125;1;1;0;True
16126;0;0;0;True
16127;7;16;9;True
16128;3;6;3;True
16129;5;12;7;True
16130;2;2;0;True
16131;6;12;6;True
16132;5;9;4;True
16133;5;8;3;True
16134;0;0;0;True
16135;5;9;4;True
16136;5;6;1;True
16137;2;4;2;True
16138;3;6;3;True
16139;1;1;0;True
16140;2;4;2;True
16141;0;0;0;True
16142;4;9;5;True
16143;3;6;3;True
16144;7;12;5;True
16145;1;1;0;True
16146;0;0;0;True
16147;4;9;5;True
16148;2;4;2;True
16149;3;4;1;True
16150;3;6;3;True
16151;4;8;4;True
16152;1;1;0;True
16153;2;4;2;True
16154;7;16;9;True
16155;4;9;5;True
16156;3;6;3;True
16157;1;1;0;True
16158;2;2;0;True
16159;1;1;0;True
16160;4;9;5;True
16161;5;16;11;True
16162;5;9;4;True
16163;4;6;2;True
16164;4;6;2;True
16165;4;6;2;True
16166;7;16;9;True
16167;4;12;8;True
16168;2;4;2;True
16169;5;12;7;True
16170;3;6;3;True
16171;5;9;4;True
16172;10;16;6;True
16173;4;9;5;True
16174;0;0;0;True
16175;4;4;0;True
16176;1;1;0;True
16177;4;9;5;True
16178;7;12;5;True
16179;4;6;2;True
16180;3;6;3;True
16181;3;4;1;True
16182;3;4;1;True
16183;2;4;2;True
16184;4;12;8;True
16185;1;1;0;True
16186;5;12;7;True
16187;1;1;0;True
16188;4;6;2;True
16189;5;8;3;True
16190;0;0;0;True
16191;5;6;1;True
