0;4;6;2;True
16192;2;2;0;True
16193;9;16;7;True
16194;8;16;8;True
16195;1;1;0;True
16196;2;2;0;True
16197;2;4;2;True
16198;1;1;0;True
16199;2;4;2;True
16200;5;12;7;True
16201;2;4;2;True
16202;5;9;4;True
16203;8;12;4;True
16204;1;1;0;True
16205;3;6;3;True
16206;4;9;5;True
16207;3;6;3;True
16208;0;0;0;True
16209;1;1;0;True
16210;4;12;8;True
16211;5;12;7;True
16212;2;2;0;True
16213;5;16;11;True
16214;5;12;7;True
16215;2;4;2;True
16216;1;1;0;True
16217;3;9;6;True
16218;2;4;2;True
16219;2;4;2;True
16220;5;9;4;True
16221;5;12;7;True
16222;3;6;3;True
16223;8;16;8;True
16224;0;0;0;True
16225;8;12;4;True
16226;4;8;4;True
16227;4;12;8;True
16228;2;2;0;True
16229;7;12;5;True
16230;3;6;3;True
16231;5;6;1;True
16232;1;1;0;True
16233;4;6;2;True
16234;6;16;10;True
16235;8;12;4;True
16236;4;9;5;True
16237;3;6;3;True
16238;3;9;6;True
16239;3;6;3;True
16240;2;4;2;True
16241;4;9;5;True
16242;7;12;5;True
16243;6;9;3;True
16244;3;3;0;True
16245;3;6;3;True
16246;5;6;1;True
16247;2;2;0;True
16248;3;6;3;True
16249;5;9;4;True
16250;5;9;4;True
16251;7;12;5;True
16252;2;4;2;True
16253;3;6;3;True
16254;7;16;9;True
16255;3;6;3;True
16256;2;2;0;True
16257;4;9;5;True
16258;4;9;5;True
16259;2;2;0;True
16260;5;8;3;True
16261;0;0;0;True
16262;7;12;5;True
16263;6;12;6;True
16264;2;2;0;True
16265;7;16;9;True
16266;4;6;2;True
16267;0;0;0;True
16268;7;12;5;True
16269;2;4;2;True
16270;2;4;2;True
16271;7;12;5;True
16272;3;4;1;True
16273;1;1;0;True
16274;3;9;6;True
16275;1;1;0;True
16276;1;1;0;True
16277;5;9;4;True
16278;1;1;0;True
16279;6;12;6;True
16280;3;3;0;True
16281;3;9;6;True
16282;5;12;7;True
16283;0;0;0;True
16284;2;2;0;True
16285;3;6;3;True
16286;1;1;0;True
16287;2;4;2;True
16288;0;0;0;True
16289;4;9;5;True
16290;1;1;0;True
16291;6;12;6;True
16292;4;6;2;True
16293;5;9;4;True
16294;5;9;4;True
16295;4;8;4;True
16296;3;6;3;True
16297;4;9;5;True
16298;8;16;8;True
16299;5;12;7;True
16300;4;9;5;True
16301;8;16;8;True
16302;4;6;2;True
16303;2;4;2;True
16304;4;6;2;True
16305;4;6;2;True
16306;2;2;0;True
16307;2;4;2;True
16308;2;2;0;True
16309;2;4;2;True
16310;5;12;7;True
16311;7;16;9;True
16312;3;6;3;True
16313;1;1;0;True
16314;6;16;10;True
16315;0;0;0;True
16316;5;16;11;True
16317;3;6;3;True
16318;1;1;0;True
16319;5;9;4;True
16320;5;9;4;True
16321;5;12;7;True
16322;9;16;7;True
16323;4;9;5;True
16324;4;12;8;True
16325;6;12;6;True
16326;0;0;0;True
16327;3;6;3;True
16328;5;12;7;True
16329;4;9;5;True
16330;1;1;0;True
16331;2;4;2;True
16332;3;4;1;True
16333;1;1;0;True
16334;3;9;6;True
16335;2;2;0;True
16336;1;1;0;True
16337;8;12;4;True
16338;1;1;0;True
16339;2;4;2;True
16340;1;1;0;True
16341;6;16;10;True
16342;4;9;5;True
16343;6;12;6;True
16344;5;6;1;True
16345;3;6;3;True
16346;3;6;3;True
16347;1;1;0;True
16348;3;6;3;True
16349;1;1;0;True
16350;3;6;3;True
16351;6;12;6;True
16352;9;16;7;True
16353;2;2;0;True
16354;3;6;3;True
16355;4;6;2;True
16356;2;4;2;True
16357;0;0;0;True
16358;3;6;3;True
16359;10;16;6;True
16360;3;4;1;True
16361;4;6;2;True
16362;6;12;6;True
16363;2;2;0;True
16364;3;6;3;True
16365;8;16;8;True
16366;0;0;0;True
16367;1;1;0;True
16368;3;6;3;True
16369;7;16;9;True
16370;5;9;4;True
16371;8;16;8;True
16372;2;4;2;True
16373;5;12;7;True
16374;3;9;6;True
16375;4;8;4;True
16376;3;4;1;True
16377;3;6;3;True
16378;1;1;0;True
16379;4;6;2;True
16380;6;9;3;True
16381;5;12;7;True
16382;1;1;0;True
16383;3;4;1;True
16384;6;9;3;True
16385;5;12;7;True
16386;10;16;6;True
16387;7;12;5;True
16388;7;12;5;True
16389;3;6;3;True
16390;4;4;0;True
16391;1;1;0;True
16392;5;12;7;True
16393;7;16;9;True
16394;5;16;11;True
16395;3;6;3;True
16396;5;16;11;True
16397;2;4;2;True
16398;6;9;3;True
16399;5;6;1;True
16400;6;6;0;True
16401;7;16;9;True
16402;0;0;0;True
16403;4;12;8;True
16404;3;4;1;True
16405;5;12;7;True
16406;5;12;7;True
16407;3;9;6;True
16408;5;9;4;True
16409;5;16;11;True
16410;5;9;4;True
16411;5;12;7;True
16412;6;16;10;True
16413;4;9;5;True
16414;2;4;2;True
16415;6;16;10;True
16416;4;9;5;True
16417;2;2;0;True
16418;8;12;4;True
16419;2;2;0;True
16420;2;2;0;True
16421;1;1;0;True
16422;8;12;4;True
16423;0;0;0;True
16424;3;6;3;True
16425;3;4;1;True
16426;8;12;4;True
16427;2;4;2;True
16428;2;4;2;True
16429;3;6;3;True
16430;2;2;0;True
16431;0;0;0;True
16432;1;1;0;True
16433;4;12;8;True
16434;3;6;3;True
16435;3;6;3;True
16436;6;16;10;True
16437;0;0;0;True
16438;2;4;2;True
16439;6;12;6;True
16440;4;9;5;True
16441;4;6;2;True
16442;6;12;6;True
16443;4;8;4;True
16444;0;0;0;True
16445;5;12;7;True
16446;2;4;2;True
16447;1;1;0;True
16448;0;0;0;True
16449;2;4;2;True
16450;4;12;8;True
16451;1;1;0;True
16452;6;8;2;True
16453;1;1;0;True
16454;5;16;11;True
16455;7;12;5;True
16456;3;6;3;True
16457;1;1;0;True
16458;0;0;0;True
16459;0;0;0;True
16460;3;4;1;True
16461;2;4;2;True
16462;3;3;0;True
16463;4;6;2;True
16464;3;6;3;True
16465;8;16;8;True
16466;1;1;0;True
16467;3;6;3;True
16468;3;6;3;True
16469;6;16;10;True
16470;3;6;3;True
16471;6;12;6;True
16472;1;1;0;True
16473;3;9;6;True
16474;4;6;2;True
16475;3;3;0;True
16476;5;12;7;True
16477;4;6;2;True
16478;4;9;5;True
16479;5;8;3;True
16480;6;12;6;True
16481;0;0;0;True
16482;8;16;8;True
16483;4;9;5;True
16484;0;0;0;True
16485;0;0;0;True
16486;6;12;6;True
16487;3;9;6;True
16488;9;16;7;True
16489;6;9;3;True
16490;5;12;7;True
16491;4;8;4;True
16492;7;12;5;True
16493;4;6;2;True
16494;1;1;0;True
16495;3;4;1;True
16496;5;12;7;True
16497;8;16;8;True
16498;4;9;5;True
16499;6;8;2;True
16500;6;16;10;True
16501;5;12;7;True
16502;1;1;0;True
16503;3;6;3;True
16504;2;4;2;True
16505;7;12;5;True
16506;4;6;2;True
16507;0;0;0;True
16508;5;12;7;True
16509;0;0;0;True
16510;2;4;2;True
16511;6;12;6;True
16512;3;4;1;True
16513;2;4;2;True
16514;10;16;6;True
16515;2;4;2;True
16516;0;0;0;True
16517;3;9;6;True
16518;7;12;5;True
16519;4;9;5;True
16520;3;6;3;True
16521;4;6;2;True
16522;4;8;4;True
16523;2;4;2;True
16524;6;12;6;True
16525;6;12;6;True
16526;9;16;7;True
16527;4;9;5;True
16528;2;2;0;True
16529;4;12;8;True
16530;2;2;0;True
16531;0;0;0;True
16532;3;4;1;True
16533;2;2;0;True
16534;4;8;4;True
16535;7;12;5;True
16536;1;1;0;True
16537;2;4;2;True
16538;4;9;5;True
16539;6;12;6;True
16540;3;6;3;True
16541;2;2;0;True
16542;1;1;0;True
16543;1;1;0;True
16544;7;16;9;True
16545;5;9;4;True
16546;3;9;6;True
16547;5;12;7;True
16548;7;12;5;True
16549;1;1;0;True
16550;4;6;2;True
16551;1;1;0;True
16552;7;12;5;True
16553;4;6;2;True
16554;2;2;0;True
16555;4;6;2;True
16556;3;6;3;True
16557;5;12;7;True
16558;9;12;3;True
16559;2;4;2;True
16560;5;12;7;True
16561;5;16;11;True
16562;0;0;0;True
16563;9;16;7;True
16564;7;12;5;True
16565;6;9;3;True
16566;4;12;8;True
16567;1;1;0;True
16568;1;1;0;True
16569;7;16;9;True
16570;3;3;0;True
16571;3;6;3;True
16572;3;6;3;True
16573;4;12;8;True
16574;6;12;6;True
16575;0;0;0;True
16576;0;0;0;True
16577;3;6;3;True
16578;8;16;8;True
16579;3;6;3;True
16580;7;16;9;True
16581;4;9;5;True
16582;2;4;2;True
16583;2;4;2;True
16584;6;16;10;True
16585;4;12;8;True
16586;3;9;6;True
16587;5;9;4;True
16588;8;16;8;True
16589;3;9;6;True
16590;5;6;1;True
16591;4;9;5;True
16592;6;12;6;True
16593;2;4;2;True
16594;2;2;0;True
16595;6;12;6;True
16596;3;6;3;True
16597;4;6;2;True
16598;0;0;0;True
16599;3;4;1;True
16600;2;2;0;True
16601;1;1;0;True
16602;0;0;0;True
16603;6;12;6;True
16604;4;8;4;True
16605;7;16;9;True
16606;4;12;8;True
16607;5;6;1;True
16608;0;0;0;True
16609;4;6;2;True
16610;2;4;2;True
16611;3;4;1;True
16612;2;4;2;True
16613;2;4;2;True
16614;3;9;6;True
16615;5;12;7;True
16616;3;4;1;True
16617;2;4;2;True
16618;9;12;3;True
16619;5;12;7;True
16620;5;6;1;True
16621;3;6;3;True
16622;2;4;2;True
16623;6;12;6;True
16624;3;6;3;True
16625;3;6;3;True
16626;6;9;3;True
16627;5;12;7;True
16628;4;12;8;True
16629;1;1;0;True
16630;3;4;1;True
16631;8;12;4;True
16632;3;9;6;True
16633;2;2;0;True
16634;3;6;3;True
16635;2;4;2;True
16636;1;1;0;True
16637;2;4;2;True
16638;2;4;2;True
16639;4;9;5;True
16640;0;0;0;True
16641;2;4;2;True
16642;7;12;5;True
16643;0;0;0;True
16644;1;1;0;True
16645;4;12;8;True
16646;7;16;9;True
16647;3;6;3;True
16648;0;0;0;True
16649;4;6;2;True
16650;3;4;1;True
16651;4;9;5;True
16652;4;6;2;True
16653;6;12;6;True
16654;5;9;4;True
16655;4;9;5;True
16656;6;12;6;True
16657;5;6;1;True
16658;5;12;7;True
16659;5;12;7;True
16660;4;12;8;True
16661;3;9;6;True
16662;3;6;3;True
16663;3;6;3;True
16664;4;12;8;True
16665;4;6;2;True
16666;3;6;3;True
16667;0;0;0;True
16668;1;1;0;True
16669;1;1;0;True
16670;6;12;6;True
16671;7;9;2;True
16672;1;1;0;True
16673;5;6;1;True
16674;3;6;3;True
16675;1;1;0;True
16676;3;4;1;True
16677;4;12;8;True
16678;3;6;3;True
16679;3;6;3;True
16680;5;9;4;True
16681;5;9;4;True
16682;3;4;1;True
16683;6;12;6;True
16684;3;6;3;True
16685;6;12;6;True
16686;7;16;9;True
16687;4;8;4;True
16688;3;6;3;True
16689;6;9;3;True
16690;1;1;0;True
16691;2;4;2;True
16692;0;0;0;True
16693;6;12;6;True
16694;2;4;2;True
16695;3;4;1;True
16696;0;0;0;True
16697;0;0;0;True
16698;5;12;7;True
16699;4;8;4;True
16700;1;1;0;True
16701;6;16;10;True
16702;1;1;0;True
16703;2;4;2;True
16704;3;6;3;True
16705;6;16;10;True
16706;3;4;1;True
16707;2;4;2;True
16708;10;16;6;True
16709;6;12;6;True
16710;2;4;2;True
16711;1;1;0;True
16712;4;9;5;True
16713;4;8;4;True
16714;4;9;5;True
16715;1;1;0;True
16716;1;1;0;True
16717;5;12;7;True
16718;4;9;5;True
16719;3;6;3;True
16720;7;12;5;True
16721;2;2;0;True
16722;1;1;0;True
16723;1;1;0;True
16724;1;1;0;True
16725;2;4;2;True
16726;0;0;0;True
16727;3;6;3;True
16728;8;16;8;True
16729;1;1;0;True
16730;2;2;0;True
16731;1;1;0;True
16732;4;9;5;True
16733;2;2;0;True
16734;3;4;1;True
16735;1;1;0;True
16736;7;12;5;True
16737;2;4;2;True
16738;3;6;3;True
16739;4;8;4;True
16740;1;1;0;True
16741;6;9;3;True
16742;5;6;1;True
16743;0;0;0;True
16744;2;2;0;True
16745;3;4;1;True
16746;4;6;2;True
16747;2;2;0;True
16748;2;2;0;True
16749;0;0;0;True
16750;3;9;6;True
16751;2;4;2;True
16752;3;6;3;True
16753;5;12;7;True
16754;3;6;3;True
16755;2;4;2;True
16756;5;12;7;True
16757;9;16;7;True
16758;3;6;3;True
16759;3;4;1;True
16760;0;0;0;True
16761;3;6;3;True
16762;6;12;6;True
16763;6;16;10;True
16764;7;16;9;True
16765;1;1;0;True
16766;2;2;0;True
16767;4;8;4;True
16768;0;0;0;True
16769;7;16;9;True
16770;1;1;0;True
16771;6;16;10;True
16772;6;9;3;True
16773;1;1;0;True
16774;3;4;1;True
16775;1;1;0;True
16776;7;12;5;True
16777;2;2;0;True
16778;0;0;0;True
16779;4;16;12;True
16780;3;6;3;True
16781;6;8;2;True
16782;3;4;1;True
16783;6;12;6;True
16784;5;16;11;True
16785;3;6;3;True
16786;7;16;9;True
16787;0;0;0;True
16788;7;8;1;True
16789;4;6;2;True
16790;3;9;6;True
16791;0;0;0;True
16792;3;9;6;True
16793;5;8;3;True
16794;8;16;8;True
16795;2;2;0;True
16796;3;4;1;True
16797;0;0;0;True
16798;3;6;3;True
16799;0;0;0;True
16800;4;8;4;True
16801;0;0;0;True
16802;1;1;0;True
16803;4;9;5;True
16804;5;12;7;True
16805;4;9;5;True
16806;2;4;2;True
16807;3;6;3;True
16808;5;9;4;True
16809;5;9;4;True
16810;3;6;3;True
16811;3;6;3;True
16812;1;1;0;True
16813;5;9;4;True
16814;1;1;0;True
16815;1;1;0;True
16816;3;6;3;True
16817;3;4;1;True
16818;5;9;4;True
16819;6;16;10;True
16820;5;9;4;True
16821;4;9;5;True
16822;5;9;4;True
16823;4;9;5;True
16824;2;4;2;True
16825;10;16;6;True
16826;1;1;0;True
16827;6;9;3;True
16828;1;1;0;True
16829;5;12;7;True
16830;6;16;10;True
16831;2;2;0;True
16832;3;6;3;True
16833;5;12;7;True
16834;3;4;1;True
16835;5;12;7;True
16836;3;4;1;True
16837;7;12;5;True
16838;3;6;3;True
16839;6;16;10;True
16840;5;9;4;True
16841;7;16;9;True
16842;4;16;12;True
16843;4;9;5;True
16844;5;6;1;True
16845;2;4;2;True
16846;5;12;7;True
16847;2;4;2;True
16848;1;1;0;True
16849;1;1;0;True
16850;8;16;8;True
16851;1;1;0;True
16852;4;9;5;True
16853;8;12;4;True
16854;6;12;6;True
16855;6;16;10;True
16856;2;4;2;True
16857;8;16;8;True
16858;8;16;8;True
16859;4;12;8;True
16860;0;0;0;True
16861;7;12;5;True
16862;3;4;1;True
16863;5;9;4;True
16864;5;12;7;True
16865;4;6;2;True
16866;1;1;0;True
16867;6;12;6;True
16868;2;4;2;True
16869;5;16;11;True
16870;3;4;1;True
16871;4;6;2;True
16872;2;4;2;True
16873;0;0;0;True
16874;3;4;1;True
16875;3;6;3;True
16876;3;6;3;True
16877;4;6;2;True
16878;2;4;2;True
16879;7;12;5;True
16880;4;12;8;True
16881;5;8;3;True
16882;4;9;5;True
16883;4;9;5;True
16884;7;16;9;True
16885;2;2;0;True
16886;5;12;7;True
16887;1;1;0;True
16888;3;9;6;True
16889;2;4;2;True
16890;3;6;3;True
16891;7;16;9;True
16892;3;4;1;True
16893;6;9;3;True
16894;2;2;0;True
16895;5;12;7;True
16896;6;9;3;True
16897;5;12;7;True
16898;3;6;3;True
16899;2;4;2;True
16900;4;6;2;True
16901;6;8;2;True
16902;4;9;5;True
16903;1;1;0;True
16904;8;16;8;True
16905;4;6;2;True
16906;2;2;0;True
16907;2;2;0;True
16908;5;9;4;True
16909;8;12;4;True
16910;4;6;2;True
16911;5;12;7;True
16912;3;6;3;True
16913;2;4;2;True
16914;1;1;0;True
16915;6;16;10;True
16916;7;16;9;True
16917;3;4;1;True
16918;6;12;6;True
16919;5;6;1;True
16920;7;16;9;True
16921;3;4;1;True
16922;2;4;2;True
16923;4;6;2;True
16924;3;6;3;True
16925;1;1;0;True
16926;4;6;2;True
16927;1;1;0;True
16928;6;12;6;True
16929;5;12;7;True
16930;5;12;7;True
16931;8;16;8;True
16932;5;12;7;True
16933;5;9;4;True
16934;3;4;1;True
16935;5;12;7;True
16936;7;12;5;True
16937;7;16;9;True
16938;6;9;3;True
16939;6;9;3;True
16940;4;12;8;True
16941;1;1;0;True
16942;4;12;8;True
16943;1;1;0;True
16944;4;8;4;True
16945;1;1;0;True
16946;5;8;3;True
16947;3;9;6;True
16948;2;4;2;True
16949;3;6;3;True
16950;2;4;2;True
16951;3;9;6;True
16952;7;12;5;True
16953;1;1;0;True
16954;2;4;2;True
16955;6;12;6;True
16956;1;1;0;True
16957;6;16;10;True
16958;1;1;0;True
16959;4;6;2;True
16960;5;12;7;True
16961;5;9;4;True
16962;8;16;8;True
16963;5;9;4;True
16964;2;4;2;True
16965;2;4;2;True
16966;2;2;0;True
16967;5;12;7;True
16968;3;6;3;True
16969;7;16;9;True
16970;5;9;4;True
16971;1;1;0;True
16972;1;1;0;True
16973;7;16;9;True
16974;3;4;1;True
16975;4;9;5;True
16976;2;4;2;True
16977;5;12;7;True
16978;2;2;0;True
16979;2;2;0;True
16980;3;4;1;True
16981;3;6;3;True
16982;3;6;3;True
16983;7;9;2;True
16984;0;0;0;True
16985;5;12;7;True
16986;1;1;0;True
16987;3;4;1;True
16988;3;4;1;True
16989;4;8;4;True
16990;4;9;5;True
16991;7;16;9;True
16992;2;2;0;True
16993;4;6;2;True
16994;1;1;0;True
16995;0;0;0;True
16996;2;2;0;True
16997;2;4;2;True
16998;5;12;7;True
16999;1;1;0;True
17000;0;0;0;True
17001;3;4;1;True
17002;1;1;0;True
17003;1;1;0;True
17004;7;12;5;True
17005;3;6;3;True
17006;1;1;0;True
17007;5;12;7;True
17008;2;2;0;True
17009;6;16;10;True
17010;4;8;4;True
17011;2;4;2;True
17012;4;12;8;True
17013;3;6;3;True
17014;1;1;0;True
17015;2;4;2;True
17016;3;6;3;True
17017;1;1;0;True
17018;1;1;0;True
17019;1;1;0;True
17020;2;4;2;True
17021;3;6;3;True
17022;3;9;6;True
17023;7;12;5;True
17024;3;6;3;True
17025;7;16;9;True
17026;0;0;0;True
17027;2;4;2;True
17028;1;1;0;True
17029;3;4;1;True
17030;6;12;6;True
17031;2;2;0;True
17032;4;8;4;True
17033;2;2;0;True
17034;11;16;5;True
17035;2;2;0;True
17036;1;1;0;True
17037;7;12;5;True
17038;3;3;0;True
17039;6;16;10;True
17040;3;6;3;True
17041;5;9;4;True
17042;1;1;0;True
17043;6;12;6;True
17044;3;6;3;True
17045;6;16;10;True
17046;8;12;4;True
17047;2;2;0;True
17048;4;6;2;True
17049;8;16;8;True
17050;3;6;3;True
17051;0;0;0;True
17052;5;6;1;True
17053;3;4;1;True
17054;1;1;0;True
17055;3;6;3;True
17056;1;1;0;True
17057;5;6;1;True
17058;5;12;7;True
17059;3;6;3;True
17060;3;6;3;True
17061;3;3;0;True
17062;5;12;7;True
17063;3;9;6;True
17064;4;6;2;True
17065;11;16;5;True
17066;3;6;3;True
17067;0;0;0;True
17068;6;16;10;True
17069;2;2;0;True
17070;2;4;2;True
17071;1;1;0;True
17072;5;9;4;True
17073;0;0;0;True
17074;3;9;6;True
17075;1;1;0;True
17076;8;16;8;True
17077;1;1;0;True
17078;7;12;5;True
17079;1;1;0;True
17080;4;6;2;True
17081;3;9;6;True
17082;1;1;0;True
17083;8;16;8;True
17084;5;8;3;True
17085;2;2;0;True
17086;2;4;2;True
17087;5;9;4;True
17088;4;9;5;True
17089;2;4;2;True
17090;1;1;0;True
17091;5;16;11;True
17092;5;9;4;True
17093;4;12;8;True
17094;6;16;10;True
17095;4;6;2;True
17096;3;6;3;True
17097;6;9;3;True
17098;8;12;4;True
17099;0;0;0;True
17100;4;9;5;True
17101;3;6;3;True
17102;4;9;5;True
17103;5;8;3;True
17104;3;6;3;True
17105;3;4;1;True
17106;3;6;3;True
17107;3;4;1;True
17108;6;16;10;True
17109;6;16;10;True
17110;4;9;5;True
17111;6;16;10;True
17112;1;1;0;True
17113;4;6;2;True
17114;1;1;0;True
17115;5;16;11;True
17116;4;9;5;True
17117;5;12;7;True
17118;6;12;6;True
17119;1;1;0;True
17120;2;2;0;True
17121;1;1;0;True
17122;3;9;6;True
17123;1;1;0;True
17124;4;12;8;True
17125;4;6;2;True
17126;6;12;6;True
17127;6;12;6;True
17128;2;2;0;True
17129;3;6;3;True
17130;3;4;1;True
17131;4;8;4;True
17132;4;12;8;True
17133;2;2;0;True
17134;1;1;0;True
17135;0;0;0;True
17136;6;9;3;True
17137;4;9;5;True
17138;7;12;5;True
17139;3;9;6;True
17140;4;6;2;True
17141;4;6;2;True
17142;2;2;0;True
17143;1;1;0;True
17144;2;2;0;True
17145;2;4;2;True
17146;0;0;0;True
17147;4;9;5;True
17148;1;1;0;True
17149;1;1;0;True
17150;5;12;7;True
17151;5;9;4;True
17152;3;9;6;True
17153;2;2;0;True
17154;2;4;2;True
17155;4;8;4;True
17156;4;12;8;True
17157;5;9;4;True
17158;6;12;6;True
17159;5;9;4;True
17160;3;4;1;True
17161;1;1;0;True
17162;5;12;7;True
17163;3;6;3;True
17164;1;1;0;True
17165;5;8;3;True
17166;5;12;7;True
17167;5;9;4;True
17168;2;2;0;True
17169;4;6;2;True
17170;6;12;6;True
17171;3;9;6;True
17172;4;12;8;True
17173;10;16;6;True
17174;1;1;0;True
17175;7;12;5;True
17176;4;9;5;True
17177;6;12;6;True
17178;4;9;5;True
17179;3;6;3;True
17180;4;8;4;True
17181;2;2;0;True
17182;5;12;7;True
17183;8;16;8;True
17184;1;1;0;True
17185;5;9;4;True
17186;5;6;1;True
17187;6;12;6;True
17188;3;6;3;True
17189;2;4;2;True
17190;1;1;0;True
17191;6;16;10;True
17192;6;12;6;True
17193;8;12;4;True
17194;1;1;0;True
17195;6;16;10;True
17196;0;0;0;True
17197;4;6;2;True
17198;8;16;8;True
17199;4;6;2;True
17200;3;6;3;True
17201;4;6;2;True
17202;2;2;0;True
17203;1;1;0;True
17204;8;16;8;True
17205;2;4;2;True
17206;4;6;2;True
17207;0;0;0;True
17208;3;4;1;True
17209;0;0;0;True
17210;7;16;9;True
17211;5;12;7;True
17212;4;12;8;True
17213;3;6;3;True
17214;4;6;2;True
17215;3;4;1;True
17216;4;12;8;True
17217;5;12;7;True
17218;3;6;3;True
17219;4;9;5;True
17220;2;2;0;True
17221;8;16;8;True
17222;2;2;0;True
17223;7;12;5;True
17224;2;2;0;True
17225;5;6;1;True
17226;2;4;2;True
17227;3;6;3;True
17228;6;16;10;True
17229;1;1;0;True
17230;6;12;6;True
17231;3;6;3;True
17232;3;9;6;True
17233;4;9;5;True
17234;6;9;3;True
17235;6;12;6;True
17236;5;16;11;True
17237;0;0;0;True
17238;2;2;0;True
17239;7;12;5;True
17240;6;12;6;True
17241;5;9;4;True
17242;3;6;3;True
17243;4;9;5;True
17244;1;1;0;True
17245;0;0;0;True
17246;2;4;2;True
17247;4;9;5;True
17248;5;9;4;True
17249;2;4;2;True
17250;8;12;4;True
17251;4;8;4;True
17252;2;4;2;True
17253;9;12;3;True
17254;0;0;0;True
17255;3;6;3;True
17256;3;6;3;True
17257;6;12;6;True
17258;2;4;2;True
17259;6;12;6;True
17260;7;12;5;True
17261;5;12;7;True
17262;6;16;10;True
17263;7;12;5;True
17264;1;1;0;True
17265;5;9;4;True
17266;2;4;2;True
17267;3;4;1;True
17268;4;9;5;True
17269;2;4;2;True
17270;6;9;3;True
17271;0;0;0;True
17272;9;16;7;True
17273;6;8;2;True
17274;2;4;2;True
17275;4;12;8;True
17276;3;6;3;True
17277;2;2;0;True
17278;3;6;3;True
17279;4;12;8;True
17280;2;4;2;True
17281;3;6;3;True
17282;4;9;5;True
17283;6;12;6;True
17284;6;9;3;True
17285;2;2;0;True
17286;1;1;0;True
17287;4;9;5;True
17288;2;2;0;True
17289;7;16;9;True
17290;3;6;3;True
17291;5;16;11;True
17292;5;12;7;True
17293;8;12;4;True
17294;1;1;0;True
17295;0;0;0;True
17296;5;9;4;True
17297;2;2;0;True
17298;0;0;0;True
17299;2;4;2;True
17300;6;12;6;True
17301;3;6;3;True
17302;5;9;4;True
17303;3;4;1;True
17304;3;9;6;True
17305;5;6;1;True
17306;3;4;1;True
17307;3;6;3;True
17308;5;9;4;True
17309;1;1;0;True
17310;2;4;2;True
17311;1;1;0;True
17312;6;12;6;True
17313;6;12;6;True
17314;2;4;2;True
17315;6;12;6;True
17316;3;6;3;True
17317;3;6;3;True
17318;6;12;6;True
17319;7;16;9;True
17320;2;4;2;True
17321;1;1;0;True
17322;5;8;3;True
17323;1;1;0;True
17324;2;2;0;True
17325;6;12;6;True
17326;4;9;5;True
17327;2;2;0;True
17328;3;6;3;True
17329;7;16;9;True
17330;7;12;5;True
17331;2;4;2;True
17332;1;1;0;True
17333;3;4;1;True
17334;4;9;5;True
17335;5;8;3;True
17336;4;6;2;True
17337;7;12;5;True
17338;3;9;6;True
17339;1;1;0;True
17340;2;4;2;True
17341;2;2;0;True
17342;0;0;0;True
17343;3;6;3;True
17344;4;9;5;True
17345;6;12;6;True
17346;4;12;8;True
17347;7;12;5;True
17348;3;4;1;True
17349;4;6;2;True
17350;2;2;0;True
17351;3;6;3;True
17352;4;6;2;True
17353;3;6;3;True
17354;2;4;2;True
17355;2;4;2;True
17356;1;1;0;True
17357;7;12;5;True
17358;2;4;2;True
17359;3;4;1;True
17360;2;4;2;True
17361;5;12;7;True
17362;5;9;4;True
17363;5;6;1;True
17364;2;2;0;True
17365;3;9;6;True
17366;1;1;0;True
17367;2;4;2;True
17368;3;4;1;True
17369;2;4;2;True
17370;3;6;3;True
17371;2;4;2;True
17372;4;12;8;True
17373;4;6;2;True
17374;2;4;2;True
17375;8;12;4;True
17376;4;9;5;True
17377;7;12;5;True
17378;9;16;7;True
17379;4;6;2;True
17380;4;12;8;True
17381;8;16;8;True
17382;6;12;6;True
17383;7;16;9;True
17384;4;6;2;True
17385;4;6;2;True
17386;4;6;2;True
17387;0;0;0;True
17388;0;0;0;True
