0;4;6;2;True
17389;5;9;4;True
17390;5;16;11;True
17391;1;1;0;True
17392;4;9;5;True
17393;4;6;2;True
17394;2;4;2;True
17395;6;16;10;True
17396;2;4;2;True
17397;4;9;5;True
17398;2;4;2;True
17399;0;0;0;True
17400;1;1;0;True
17401;3;6;3;True
17402;3;3;0;True
17403;5;9;4;True
17404;2;4;2;True
17405;5;16;11;True
17406;7;12;5;True
17407;2;4;2;True
17408;5;12;7;True
17409;4;6;2;True
17410;3;6;3;True
17411;1;1;0;True
17412;1;1;0;True
17413;2;2;0;True
17414;7;12;5;True
17415;3;9;6;True
17416;4;9;5;True
17417;6;12;6;True
17418;3;4;1;True
17419;3;6;3;True
17420;3;6;3;True
17421;4;6;2;True
17422;4;9;5;True
17423;4;6;2;True
17424;0;0;0;True
17425;8;16;8;True
17426;7;12;5;True
17427;5;9;4;True
17428;8;12;4;True
17429;3;6;3;True
17430;1;1;0;True
17431;3;4;1;True
17432;4;6;2;True
17433;6;12;6;True
17434;6;16;10;True
17435;2;2;0;True
17436;2;2;0;True
17437;5;12;7;True
17438;4;4;0;True
17439;2;2;0;True
17440;7;16;9;True
17441;2;4;2;True
17442;5;12;7;True
17443;5;12;7;True
17444;6;12;6;True
17445;1;1;0;True
17446;6;12;6;True
17447;5;9;4;True
17448;1;1;0;True
17449;6;12;6;True
17450;5;12;7;True
17451;5;12;7;True
17452;0;0;0;True
17453;2;2;0;True
17454;2;4;2;True
17455;5;12;7;True
17456;3;6;3;True
17457;2;4;2;True
17458;5;12;7;True
17459;1;1;0;True
17460;2;4;2;True
17461;6;16;10;True
17462;5;6;1;True
17463;0;0;0;True
17464;3;4;1;True
17465;5;12;7;True
17466;4;12;8;True
17467;5;12;7;True
17468;1;1;0;True
17469;5;6;1;True
17470;7;12;5;True
17471;4;6;2;True
17472;4;9;5;True
17473;1;1;0;True
17474;6;12;6;True
17475;4;6;2;True
17476;8;12;4;True
17477;3;4;1;True
17478;4;9;5;True
17479;4;8;4;True
17480;8;16;8;True
17481;6;12;6;True
17482;4;9;5;True
17483;4;6;2;True
17484;5;12;7;True
17485;2;4;2;True
17486;4;8;4;True
17487;9;16;7;True
17488;5;12;7;True
17489;3;9;6;True
17490;2;4;2;True
17491;1;1;0;True
17492;7;12;5;True
17493;4;12;8;True
17494;6;9;3;True
17495;4;12;8;True
17496;4;6;2;True
17497;2;4;2;True
17498;4;9;5;True
17499;3;6;3;True
17500;0;0;0;True
17501;5;12;7;True
17502;6;9;3;True
17503;2;2;0;True
17504;6;9;3;True
17505;2;2;0;True
17506;6;12;6;True
17507;2;4;2;True
17508;2;2;0;True
17509;1;1;0;True
17510;2;4;2;True
17511;5;8;3;True
17512;5;9;4;True
17513;3;6;3;True
17514;4;9;5;True
17515;7;16;9;True
17516;1;1;0;True
17517;7;16;9;True
17518;1;1;0;True
17519;5;9;4;True
17520;9;16;7;True
17521;5;12;7;True
17522;5;12;7;True
17523;5;9;4;True
17524;1;1;0;True
17525;3;6;3;True
17526;3;4;1;True
17527;3;6;3;True
17528;7;16;9;True
17529;4;6;2;True
17530;6;9;3;True
17531;2;4;2;True
17532;6;16;10;True
17533;5;12;7;True
17534;4;9;5;True
17535;2;4;2;True
17536;3;3;0;True
17537;6;8;2;True
17538;4;8;4;True
17539;0;0;0;True
17540;2;2;0;True
17541;1;1;0;True
17542;4;9;5;True
17543;1;1;0;True
17544;0;0;0;True
17545;0;0;0;True
17546;5;8;3;True
17547;1;1;0;True
17548;1;1;0;True
17549;7;16;9;True
17550;3;6;3;True
17551;8;16;8;True
17552;3;6;3;True
17553;1;1;0;True
17554;2;2;0;True
17555;3;6;3;True
17556;5;8;3;True
17557;4;8;4;True
17558;5;16;11;True
17559;1;1;0;True
17560;6;12;6;True
17561;3;9;6;True
17562;5;9;4;True
17563;4;9;5;True
17564;5;9;4;True
17565;3;3;0;True
17566;5;16;11;True
17567;7;16;9;True
17568;3;9;6;True
17569;2;2;0;True
17570;4;12;8;True
17571;2;4;2;True
17572;2;4;2;True
17573;4;9;5;True
17574;2;4;2;True
17575;1;1;0;True
17576;4;6;2;True
17577;3;9;6;True
17578;4;6;2;True
17579;3;6;3;True
17580;9;16;7;True
17581;3;6;3;True
17582;3;6;3;True
17583;1;1;0;True
17584;4;6;2;True
17585;6;9;3;True
17586;3;6;3;True
17587;1;1;0;True
17588;2;4;2;True
17589;1;1;0;True
17590;7;12;5;True
17591;6;16;10;True
17592;0;0;0;True
17593;5;12;7;True
17594;6;16;10;True
17595;5;9;4;True
17596;6;12;6;True
17597;3;6;3;True
17598;2;4;2;True
17599;8;16;8;True
17600;0;0;0;True
17601;6;8;2;True
17602;1;1;0;True
17603;4;6;2;True
17604;6;6;0;True
17605;2;4;2;True
17606;0;0;0;True
17607;2;4;2;True
17608;2;2;0;True
17609;5;12;7;True
17610;1;1;0;True
17611;5;9;4;True
17612;5;9;4;True
17613;4;12;8;True
17614;6;12;6;True
17615;6;16;10;True
17616;7;16;9;True
17617;4;6;2;True
17618;5;9;4;True
17619;3;6;3;True
17620;8;16;8;True
17621;3;6;3;True
17622;0;0;0;True
17623;3;9;6;True
17624;6;12;6;True
17625;5;9;4;True
17626;6;12;6;True
17627;7;16;9;True
17628;0;0;0;True
17629;8;12;4;True
17630;8;16;8;True
17631;2;4;2;True
17632;1;1;0;True
17633;4;9;5;True
17634;2;4;2;True
17635;0;0;0;True
17636;4;6;2;True
17637;3;9;6;True
17638;4;9;5;True
17639;3;9;6;True
17640;3;6;3;True
17641;3;4;1;True
17642;7;16;9;True
17643;10;16;6;True
17644;7;12;5;True
17645;2;4;2;True
17646;7;16;9;True
17647;5;9;4;True
17648;2;2;0;True
17649;1;1;0;True
17650;2;2;0;True
17651;2;4;2;True
17652;4;9;5;True
17653;3;4;1;True
17654;5;6;1;True
17655;6;16;10;True
17656;3;4;1;True
17657;2;4;2;True
17658;7;12;5;True
17659;1;1;0;True
17660;3;4;1;True
17661;5;12;7;True
17662;2;4;2;True
17663;5;6;1;True
17664;4;6;2;True
17665;3;6;3;True
17666;0;0;0;True
17667;4;6;2;True
17668;8;16;8;True
17669;1;1;0;True
17670;7;16;9;True
17671;2;4;2;True
17672;4;9;5;True
17673;8;16;8;True
17674;4;6;2;True
17675;1;1;0;True
17676;3;6;3;True
17677;4;9;5;True
17678;5;9;4;True
17679;3;9;6;True
17680;3;6;3;True
17681;6;9;3;True
17682;2;4;2;True
17683;5;8;3;True
17684;9;12;3;True
17685;4;12;8;True
17686;4;8;4;True
17687;5;12;7;True
17688;1;1;0;True
17689;4;9;5;True
17690;7;16;9;True
17691;4;6;2;True
17692;6;16;10;True
17693;3;6;3;True
17694;2;2;0;True
17695;5;8;3;True
17696;0;0;0;True
17697;4;6;2;True
17698;1;1;0;True
17699;4;9;5;True
17700;3;3;0;True
17701;4;12;8;True
17702;3;3;0;True
17703;2;2;0;True
17704;4;9;5;True
17705;7;12;5;True
17706;4;12;8;True
17707;2;4;2;True
17708;0;0;0;True
17709;1;1;0;True
17710;1;1;0;True
17711;6;16;10;True
17712;2;4;2;True
17713;0;0;0;True
17714;5;16;11;True
17715;2;2;0;True
17716;4;12;8;True
17717;6;16;10;True
17718;7;12;5;True
17719;1;1;0;True
17720;4;8;4;True
17721;3;6;3;True
17722;7;16;9;True
17723;2;2;0;True
17724;4;6;2;True
17725;6;8;2;True
17726;6;12;6;True
17727;3;6;3;True
17728;5;12;7;True
17729;4;9;5;True
17730;5;12;7;True
17731;1;1;0;True
17732;8;16;8;True
17733;2;2;0;True
17734;5;12;7;True
17735;2;2;0;True
17736;3;6;3;True
17737;3;6;3;True
17738;5;12;7;True
17739;4;9;5;True
17740;10;16;6;True
17741;0;0;0;True
17742;1;1;0;True
17743;7;12;5;True
17744;2;4;2;True
17745;3;9;6;True
17746;3;9;6;True
17747;8;12;4;True
17748;2;4;2;True
17749;4;9;5;True
17750;4;6;2;True
17751;0;0;0;True
17752;2;4;2;True
17753;2;4;2;True
17754;3;6;3;True
17755;2;4;2;True
17756;2;4;2;True
17757;2;4;2;True
17758;1;1;0;True
17759;1;1;0;True
17760;6;16;10;True
17761;11;16;5;True
17762;1;1;0;True
17763;4;9;5;True
17764;8;16;8;True
17765;4;6;2;True
17766;3;6;3;True
17767;1;1;0;True
17768;2;2;0;True
17769;5;9;4;True
17770;6;12;6;True
17771;5;9;4;True
17772;5;12;7;True
17773;2;4;2;True
17774;8;16;8;True
17775;2;4;2;True
17776;4;8;4;True
17777;5;12;7;True
17778;6;12;6;True
17779;2;2;0;True
17780;4;9;5;True
17781;8;16;8;True
17782;7;12;5;True
17783;1;1;0;True
17784;8;16;8;True
17785;7;16;9;True
17786;2;2;0;True
17787;0;0;0;True
17788;3;6;3;True
17789;3;9;6;True
17790;3;9;6;True
17791;1;1;0;True
17792;6;12;6;True
17793;2;4;2;True
17794;4;6;2;True
17795;3;9;6;True
17796;5;9;4;True
17797;5;12;7;True
17798;5;12;7;True
17799;12;16;4;True
17800;3;4;1;True
17801;9;16;7;True
17802;5;9;4;True
17803;3;6;3;True
17804;5;8;3;True
17805;5;16;11;True
17806;3;4;1;True
17807;3;4;1;True
17808;7;12;5;True
17809;2;2;0;True
17810;6;8;2;True
17811;8;12;4;True
17812;3;9;6;True
17813;1;1;0;True
17814;4;12;8;True
17815;2;2;0;True
17816;1;1;0;True
17817;4;9;5;True
17818;2;4;2;True
17819;7;12;5;True
17820;0;0;0;True
17821;4;12;8;True
17822;4;9;5;True
17823;6;12;6;True
17824;8;16;8;True
17825;4;12;8;True
17826;7;16;9;True
17827;5;12;7;True
17828;10;16;6;True
17829;4;9;5;True
17830;1;1;0;True
17831;5;9;4;True
17832;4;6;2;True
17833;7;16;9;True
17834;3;9;6;True
17835;0;0;0;True
17836;5;12;7;True
17837;7;16;9;True
17838;3;4;1;True
17839;3;9;6;True
17840;3;4;1;True
17841;1;1;0;True
17842;1;1;0;True
17843;4;4;0;True
17844;4;9;5;True
17845;4;6;2;True
17846;5;9;4;True
17847;3;9;6;True
17848;6;12;6;True
17849;1;1;0;True
17850;3;6;3;True
17851;3;6;3;True
17852;9;12;3;True
17853;1;1;0;True
17854;2;2;0;True
17855;4;9;5;True
17856;0;0;0;True
17857;9;16;7;True
17858;3;6;3;True
17859;2;2;0;True
17860;7;16;9;True
17861;9;16;7;True
17862;6;9;3;True
17863;9;16;7;True
17864;0;0;0;True
17865;5;12;7;True
17866;5;12;7;True
17867;4;9;5;True
17868;1;1;0;True
17869;3;4;1;True
17870;3;4;1;True
17871;3;6;3;True
17872;8;16;8;True
17873;1;1;0;True
17874;6;12;6;True
17875;2;4;2;True
17876;2;4;2;True
17877;3;9;6;True
17878;3;6;3;True
17879;3;6;3;True
17880;4;6;2;True
17881;1;1;0;True
17882;4;6;2;True
17883;2;2;0;True
17884;5;16;11;True
17885;1;1;0;True
17886;5;16;11;True
17887;5;9;4;True
17888;1;1;0;True
17889;4;9;5;True
17890;6;9;3;True
17891;0;0;0;True
17892;3;9;6;True
17893;4;8;4;True
17894;5;9;4;True
17895;0;0;0;True
17896;3;6;3;True
17897;4;9;5;True
17898;6;12;6;True
17899;3;6;3;True
17900;5;9;4;True
17901;3;6;3;True
17902;7;16;9;True
17903;6;16;10;True
17904;3;4;1;True
17905;8;12;4;True
17906;2;4;2;True
17907;2;2;0;True
17908;6;12;6;True
17909;1;1;0;True
17910;5;12;7;True
17911;6;16;10;True
17912;6;12;6;True
17913;5;8;3;True
17914;0;0;0;True
17915;3;3;0;True
17916;3;3;0;True
17917;3;6;3;True
17918;4;12;8;True
17919;4;9;5;True
17920;4;6;2;True
17921;7;12;5;True
17922;5;12;7;True
17923;5;6;1;True
17924;6;9;3;True
17925;3;6;3;True
17926;4;6;2;True
17927;2;2;0;True
17928;4;6;2;True
17929;2;4;2;True
17930;0;0;0;True
17931;3;6;3;True
17932;5;8;3;True
17933;0;0;0;True
17934;0;0;0;True
17935;3;3;0;True
17936;6;12;6;True
17937;5;12;7;True
17938;4;6;2;True
17939;11;16;5;True
17940;6;9;3;True
17941;5;12;7;True
17942;1;1;0;True
17943;7;12;5;True
17944;0;0;0;True
17945;4;6;2;True
17946;7;12;5;True
17947;6;12;6;True
17948;6;12;6;True
17949;4;9;5;True
17950;2;2;0;True
17951;5;9;4;True
17952;3;6;3;True
17953;1;1;0;True
17954;2;4;2;True
17955;1;1;0;True
17956;4;9;5;True
17957;2;4;2;True
17958;3;4;1;True
17959;1;1;0;True
17960;5;9;4;True
17961;8;12;4;True
17962;4;6;2;True
17963;4;6;2;True
17964;4;8;4;True
17965;5;12;7;True
17966;5;9;4;True
17967;5;9;4;True
17968;2;2;0;True
17969;2;4;2;True
17970;10;16;6;True
17971;0;0;0;True
17972;3;4;1;True
17973;0;0;0;True
17974;0;0;0;True
17975;5;9;4;True
17976;2;2;0;True
17977;7;16;9;True
17978;7;12;5;True
17979;2;4;2;True
17980;4;9;5;True
17981;5;9;4;True
17982;5;12;7;True
17983;8;16;8;True
17984;1;1;0;True
17985;1;1;0;True
17986;2;4;2;True
17987;0;0;0;True
17988;3;4;1;True
17989;1;1;0;True
17990;2;4;2;True
17991;1;1;0;True
17992;3;6;3;True
17993;0;0;0;True
17994;3;6;3;True
17995;4;8;4;True
17996;5;12;7;True
17997;6;16;10;True
17998;6;9;3;True
17999;3;6;3;True
18000;1;1;0;True
18001;3;6;3;True
18002;5;12;7;True
18003;3;3;0;True
18004;2;4;2;True
18005;7;16;9;True
18006;4;9;5;True
18007;5;9;4;True
18008;5;9;4;True
18009;7;16;9;True
18010;3;6;3;True
18011;3;6;3;True
18012;5;9;4;True
18013;2;2;0;True
18014;4;9;5;True
18015;7;16;9;True
18016;4;6;2;True
18017;0;0;0;True
18018;8;16;8;True
18019;3;6;3;True
18020;5;9;4;True
18021;5;9;4;True
18022;2;4;2;True
18023;2;2;0;True
18024;3;4;1;True
18025;8;16;8;True
18026;2;4;2;True
18027;5;9;4;True
18028;6;16;10;True
18029;2;2;0;True
18030;0;0;0;True
18031;3;4;1;True
18032;3;6;3;True
18033;0;0;0;True
18034;4;12;8;True
18035;0;0;0;True
18036;6;12;6;True
18037;8;16;8;True
18038;0;0;0;True
18039;6;16;10;True
18040;6;9;3;True
18041;8;16;8;True
18042;3;4;1;True
18043;5;12;7;True
18044;2;4;2;True
18045;2;4;2;True
18046;4;12;8;True
18047;2;4;2;True
18048;2;2;0;True
18049;3;9;6;True
18050;12;16;4;True
18051;4;9;5;True
18052;6;12;6;True
18053;3;6;3;True
18054;6;8;2;True
18055;1;1;0;True
18056;3;4;1;True
18057;7;16;9;True
18058;4;12;8;True
18059;1;1;0;True
18060;2;2;0;True
18061;4;6;2;True
18062;2;4;2;True
18063;7;16;9;True
18064;5;9;4;True
18065;2;4;2;True
18066;0;0;0;True
18067;3;4;1;True
18068;4;6;2;True
18069;5;16;11;True
18070;6;12;6;True
18071;2;4;2;True
18072;2;2;0;True
18073;1;1;0;True
18074;3;4;1;True
18075;4;9;5;True
18076;4;6;2;True
18077;5;8;3;True
18078;4;6;2;True
18079;8;12;4;True
18080;4;9;5;True
18081;1;1;0;True
18082;5;12;7;True
18083;4;9;5;True
18084;0;0;0;True
18085;0;0;0;True
18086;0;0;0;True
18087;0;0;0;True
18088;2;2;0;True
18089;5;9;4;True
18090;6;12;6;True
18091;1;1;0;True
18092;5;9;4;True
18093;3;6;3;True
18094;2;4;2;True
18095;6;12;6;True
18096;3;6;3;True
18097;4;12;8;True
18098;5;12;7;True
18099;4;6;2;True
18100;2;4;2;True
18101;2;4;2;True
18102;5;9;4;True
18103;8;16;8;True
18104;12;16;4;True
18105;1;1;0;True
18106;6;16;10;True
18107;6;12;6;True
18108;2;4;2;True
18109;6;16;10;True
18110;8;12;4;True
18111;8;16;8;True
18112;2;2;0;True
18113;8;16;8;True
18114;1;1;0;True
18115;6;8;2;True
18116;5;12;7;True
18117;2;4;2;True
18118;3;6;3;True
18119;4;9;5;True
18120;2;4;2;True
18121;4;9;5;True
18122;2;4;2;True
18123;4;12;8;True
18124;2;4;2;True
18125;6;16;10;True
18126;1;1;0;True
18127;0;0;0;True
18128;4;6;2;True
18129;2;2;0;True
18130;3;9;6;True
18131;5;12;7;True
18132;5;16;11;True
18133;5;8;3;True
18134;3;6;3;True
18135;2;4;2;True
18136;2;4;2;True
18137;3;4;1;True
18138;2;4;2;True
18139;4;9;5;True
18140;5;12;7;True
18141;1;1;0;True
18142;5;6;1;True
18143;5;6;1;True
18144;0;0;0;True
18145;6;8;2;True
18146;0;0;0;True
18147;6;12;6;True
18148;3;9;6;True
18149;3;6;3;True
18150;5;9;4;True
18151;2;4;2;True
18152;4;9;5;True
18153;7;16;9;True
18154;5;9;4;True
18155;6;9;3;True
18156;2;2;0;True
18157;5;12;7;True
18158;7;16;9;True
18159;10;16;6;True
18160;2;4;2;True
18161;4;6;2;True
18162;1;1;0;True
18163;2;2;0;True
18164;0;0;0;True
18165;1;1;0;True
18166;3;9;6;True
18167;7;16;9;True
18168;7;12;5;True
18169;1;1;0;True
18170;6;12;6;True
18171;0;0;0;True
18172;2;4;2;True
18173;5;6;1;True
18174;2;4;2;True
18175;3;9;6;True
18176;3;3;0;True
18177;3;6;3;True
18178;3;6;3;True
18179;4;9;5;True
18180;4;12;8;True
18181;7;12;5;True
18182;6;12;6;True
18183;3;9;6;True
18184;6;12;6;True
18185;5;9;4;True
18186;2;4;2;True
18187;3;6;3;True
18188;8;16;8;True
18189;7;12;5;True
18190;4;9;5;True
18191;0;0;0;True
18192;6;16;10;True
18193;2;2;0;True
18194;7;12;5;True
18195;8;16;8;True
18196;8;16;8;True
18197;1;1;0;True
18198;6;6;0;True
18199;0;0;0;True
18200;2;2;0;True
18201;1;1;0;True
18202;8;12;4;True
18203;2;4;2;True
18204;2;4;2;True
18205;6;16;10;True
18206;5;12;7;True
18207;3;3;0;True
18208;6;12;6;True
18209;7;12;5;True
18210;4;12;8;True
18211;3;6;3;True
18212;4;9;5;True
18213;1;1;0;True
18214;7;16;9;True
18215;8;16;8;True
18216;0;0;0;True
18217;4;6;2;True
18218;2;2;0;True
18219;4;9;5;True
18220;2;2;0;True
18221;8;16;8;True
18222;3;9;6;True
18223;9;16;7;True
18224;1;1;0;True
18225;0;0;0;True
18226;4;8;4;True
18227;5;12;7;True
18228;4;4;0;True
18229;2;2;0;True
18230;5;6;1;True
18231;4;6;2;True
18232;2;4;2;True
18233;0;0;0;True
18234;2;2;0;True
18235;5;8;3;True
18236;5;16;11;True
18237;2;4;2;True
18238;3;9;6;True
18239;3;4;1;True
18240;3;6;3;True
18241;4;6;2;True
18242;4;9;5;True
18243;6;16;10;True
18244;1;1;0;True
18245;2;4;2;True
18246;3;6;3;True
18247;0;0;0;True
18248;4;9;5;True
18249;4;8;4;True
18250;1;1;0;True
18251;3;6;3;True
18252;3;3;0;True
18253;2;2;0;True
18254;6;16;10;True
18255;9;16;7;True
18256;1;1;0;True
18257;1;1;0;True
18258;2;4;2;True
18259;2;2;0;True
18260;5;16;11;True
18261;5;9;4;True
18262;5;12;7;True
18263;5;16;11;True
18264;4;6;2;True
18265;0;0;0;True
18266;3;9;6;True
18267;0;0;0;True
18268;1;1;0;True
18269;3;6;3;True
18270;6;16;10;True
18271;4;6;2;True
18272;5;9;4;True
18273;2;2;0;True
18274;1;1;0;True
18275;1;1;0;True
18276;4;9;5;True
18277;1;1;0;True
18278;2;4;2;True
18279;4;6;2;True
18280;3;9;6;True
18281;5;8;3;True
18282;2;2;0;True
18283;1;1;0;True
18284;3;6;3;True
18285;3;6;3;True
18286;9;16;7;True
18287;5;12;7;True
18288;3;6;3;True
18289;2;4;2;True
18290;3;6;3;True
18291;2;4;2;True
18292;1;1;0;True
18293;2;4;2;True
18294;1;1;0;True
18295;6;12;6;True
18296;4;6;2;True
18297;1;1;0;True
18298;5;12;7;True
18299;1;1;0;True
18300;3;6;3;True
18301;4;9;5;True
18302;9;16;7;True
18303;7;12;5;True
18304;3;6;3;True
18305;3;4;1;True
18306;1;1;0;True
18307;2;2;0;True
18308;7;16;9;True
18309;2;4;2;True
18310;5;12;7;True
18311;1;1;0;True
18312;4;12;8;True
18313;3;6;3;True
18314;3;6;3;True
18315;7;16;9;True
18316;3;6;3;True
18317;2;4;2;True
18318;4;6;2;True
18319;1;1;0;True
18320;3;4;1;True
18321;1;1;0;True
18322;2;4;2;True
18323;5;12;7;True
18324;1;1;0;True
18325;3;6;3;True
18326;4;9;5;True
18327;1;1;0;True
18328;8;16;8;True
18329;2;4;2;True
18330;4;9;5;True
18331;2;4;2;True
18332;3;9;6;True
18333;2;4;2;True
18334;0;0;0;True
18335;5;12;7;True
18336;0;0;0;True
18337;4;12;8;True
18338;3;3;0;True
18339;3;9;6;True
18340;4;12;8;True
18341;4;9;5;True
18342;4;6;2;True
18343;0;0;0;True
18344;3;4;1;True
18345;4;6;2;True
18346;2;4;2;True
18347;1;1;0;True
18348;4;12;8;True
18349;3;6;3;True
18350;2;4;2;True
18351;4;6;2;True
18352;3;4;1;True
18353;7;12;5;True
18354;2;4;2;True
18355;1;1;0;True
18356;3;6;3;True
18357;7;12;5;True
18358;7;16;9;True
18359;2;4;2;True
18360;4;12;8;True
18361;5;8;3;True
18362;6;12;6;True
18363;7;12;5;True
18364;5;12;7;True
18365;5;9;4;True
18366;3;6;3;True
18367;2;4;2;True
18368;1;1;0;True
18369;3;4;1;True
18370;1;1;0;True
18371;1;1;0;True
18372;1;1;0;True
18373;9;16;7;True
18374;4;12;8;True
18375;5;12;7;True
18376;1;1;0;True
18377;2;2;0;True
18378;7;16;9;True
18379;6;16;10;True
18380;7;16;9;True
18381;1;1;0;True
18382;2;4;2;True
18383;5;8;3;True
18384;7;12;5;True
18385;1;1;0;True
18386;1;1;0;True
18387;4;9;5;True
18388;3;9;6;True
18389;3;6;3;True
18390;2;4;2;True
18391;5;8;3;True
18392;8;16;8;True
18393;4;6;2;True
18394;1;1;0;True
18395;5;16;11;True
18396;3;9;6;True
18397;1;1;0;True
18398;2;2;0;True
18399;8;16;8;True
18400;1;1;0;True
18401;4;9;5;True
18402;2;4;2;True
18403;2;4;2;True
18404;2;2;0;True
18405;4;9;5;True
18406;0;0;0;True
18407;5;9;4;True
18408;3;3;0;True
18409;0;0;0;True
18410;8;16;8;True
18411;9;16;7;True
18412;3;6;3;True
18413;5;12;7;True
18414;3;6;3;True
18415;3;9;6;True
18416;4;9;5;True
18417;5;12;7;True
18418;1;1;0;True
18419;2;2;0;True
18420;1;1;0;True
18421;4;6;2;True
18422;7;16;9;True
18423;1;1;0;True
18424;1;1;0;True
18425;5;9;4;True
18426;7;16;9;True
18427;3;9;6;True
18428;7;12;5;True
18429;5;12;7;True
18430;8;16;8;True
18431;3;4;1;True
18432;6;12;6;True
18433;4;12;8;True
18434;6;16;10;True
18435;6;12;6;True
18436;1;1;0;True
18437;6;12;6;True
18438;0;0;0;True
18439;2;4;2;True
18440;5;12;7;True
18441;5;16;11;True
18442;4;12;8;True
18443;6;12;6;True
18444;7;12;5;True
18445;9;16;7;True
18446;7;16;9;True
18447;6;12;6;True
18448;2;2;0;True
18449;2;4;2;True
18450;5;12;7;True
18451;6;16;10;True
18452;10;16;6;True
18453;1;1;0;True
18454;5;12;7;True
18455;1;1;0;True
18456;7;16;9;True
18457;5;12;7;True
18458;5;9;4;True
18459;4;9;5;True
18460;1;1;0;True
18461;3;9;6;True
18462;6;12;6;True
18463;5;9;4;True
18464;4;8;4;True
18465;5;12;7;True
18466;6;9;3;True
18467;4;6;2;True
18468;2;4;2;True
18469;2;2;0;True
18470;2;2;0;True
18471;3;3;0;True
18472;3;6;3;True
18473;3;6;3;True
18474;1;1;0;True
18475;4;6;2;True
18476;6;8;2;True
18477;3;6;3;True
18478;3;9;6;True
18479;7;12;5;True
18480;6;12;6;True
18481;1;1;0;True
18482;2;4;2;True
18483;5;9;4;True
18484;1;1;0;True
18485;2;4;2;True
18486;6;12;6;True
18487;3;3;0;True
18488;2;4;2;True
18489;2;4;2;True
18490;3;6;3;True
18491;2;4;2;True
18492;3;6;3;True
18493;4;9;5;True
18494;4;6;2;True
18495;3;6;3;True
18496;0;0;0;True
18497;3;4;1;True
18498;4;8;4;True
18499;4;4;0;True
18500;5;12;7;True
18501;3;6;3;True
18502;4;6;2;True
18503;3;9;6;True
18504;3;9;6;True
18505;0;0;0;True
18506;1;1;0;True
18507;6;8;2;True
18508;2;4;2;True
18509;5;9;4;True
18510;5;9;4;True
18511;3;4;1;True
18512;6;12;6;True
18513;4;9;5;True
18514;1;1;0;True
18515;3;4;1;True
18516;0;0;0;True
18517;6;12;6;True
18518;3;4;1;True
18519;3;4;1;True
18520;2;2;0;True
18521;2;4;2;True
18522;2;2;0;True
18523;0;0;0;True
18524;2;4;2;True
18525;1;1;0;True
18526;0;0;0;True
18527;7;12;5;True
18528;6;12;6;True
18529;1;1;0;True
18530;4;8;4;True
18531;5;12;7;True
18532;2;2;0;True
18533;6;16;10;True
18534;7;12;5;True
18535;4;9;5;True
18536;6;9;3;True
18537;1;1;0;True
18538;1;1;0;True
18539;6;16;10;True
18540;2;2;0;True
18541;1;1;0;True
18542;3;6;3;True
18543;7;16;9;True
18544;7;12;5;True
18545;5;16;11;True
18546;6;12;6;True
18547;4;16;12;True
18548;2;4;2;True
18549;2;4;2;True
18550;5;9;4;True
18551;4;8;4;True
18552;3;4;1;True
18553;5;16;11;True
18554;4;6;2;True
18555;6;8;2;True
18556;1;1;0;True
18557;6;9;3;True
18558;1;1;0;True
18559;6;12;6;True
18560;7;16;9;True
18561;6;16;10;True
18562;8;16;8;True
18563;3;9;6;True
18564;8;12;4;True
18565;2;2;0;True
18566;3;6;3;True
18567;8;16;8;True
18568;2;2;0;True
18569;2;2;0;True
18570;5;12;7;True
18571;4;9;5;True
18572;1;1;0;True
18573;4;12;8;True
18574;4;9;5;True
18575;8;12;4;True
18576;3;9;6;True
18577;2;2;0;True
18578;5;12;7;True
18579;1;1;0;True
18580;2;2;0;True
18581;2;4;2;True
18582;6;12;6;True
18583;1;1;0;True
18584;2;4;2;True
