0;4;6;2;True
18585;4;8;4;True
18586;5;12;7;True
18587;4;8;4;True
18588;4;9;5;True
18589;4;8;4;True
18590;4;8;4;True
18591;6;12;6;True
18592;2;4;2;True
18593;8;16;8;True
18594;4;9;5;True
18595;6;12;6;True
18596;4;8;4;True
18597;2;4;2;True
18598;0;0;0;True
18599;4;8;4;True
18600;2;4;2;True
18601;5;12;7;True
18602;6;16;10;True
18603;1;1;0;True
18604;1;1;0;True
18605;5;12;7;True
18606;5;12;7;True
18607;2;4;2;True
18608;2;4;2;True
18609;4;9;5;True
18610;2;4;2;True
18611;3;6;3;True
18612;2;4;2;True
18613;3;6;3;True
18614;1;1;0;True
18615;3;9;6;True
18616;2;2;0;True
18617;0;0;0;True
18618;1;1;0;True
18619;5;8;3;True
18620;2;4;2;True
18621;4;9;5;True
18622;3;6;3;True
18623;5;9;4;True
18624;0;0;0;True
18625;4;9;5;True
18626;3;6;3;True
18627;4;8;4;True
18628;1;1;0;True
18629;2;4;2;True
18630;2;2;0;True
18631;5;16;11;True
18632;4;6;2;True
18633;8;12;4;True
18634;2;4;2;True
18635;0;0;0;True
18636;5;9;4;True
18637;6;9;3;True
18638;4;12;8;True
18639;0;0;0;True
18640;5;9;4;True
18641;3;4;1;True
18642;8;16;8;True
18643;8;12;4;True
18644;4;12;8;True
18645;3;6;3;True
18646;2;2;0;True
18647;2;4;2;True
18648;7;16;9;True
18649;0;0;0;True
18650;2;2;0;True
18651;5;8;3;True
18652;2;4;2;True
18653;1;1;0;True
18654;1;1;0;True
18655;3;9;6;True
18656;1;1;0;True
18657;6;12;6;True
18658;1;1;0;True
18659;3;4;1;True
18660;3;4;1;True
18661;0;0;0;True
18662;3;6;3;True
18663;2;4;2;True
18664;5;12;7;True
18665;5;9;4;True
18666;4;9;5;True
18667;0;0;0;True
18668;0;0;0;True
18669;4;6;2;True
18670;2;4;2;True
18671;0;0;0;True
18672;1;1;0;True
18673;2;4;2;True
18674;2;4;2;True
18675;1;1;0;True
18676;0;0;0;True
18677;4;12;8;True
18678;3;6;3;True
18679;4;12;8;True
18680;1;1;0;True
18681;5;9;4;True
18682;3;4;1;True
18683;1;1;0;True
18684;1;1;0;True
18685;3;4;1;True
18686;6;12;6;True
18687;4;9;5;True
18688;5;12;7;True
18689;7;12;5;True
18690;6;12;6;True
18691;4;9;5;True
18692;2;2;0;True
18693;5;12;7;True
18694;4;8;4;True
18695;4;6;2;True
18696;3;6;3;True
18697;2;4;2;True
18698;4;6;2;True
18699;5;9;4;True
18700;6;12;6;True
18701;5;16;11;True
18702;1;1;0;True
18703;4;6;2;True
18704;9;16;7;True
18705;0;0;0;True
18706;2;4;2;True
18707;6;12;6;True
18708;6;12;6;True
18709;3;6;3;True
18710;1;1;0;True
18711;4;6;2;True
18712;7;16;9;True
18713;5;12;7;True
18714;5;12;7;True
18715;4;6;2;True
18716;9;16;7;True
18717;6;12;6;True
18718;5;9;4;True
18719;6;16;10;True
18720;1;1;0;True
18721;0;0;0;True
18722;5;9;4;True
18723;4;9;5;True
18724;2;2;0;True
18725;1;1;0;True
18726;1;1;0;True
18727;1;1;0;True
18728;6;12;6;True
18729;0;0;0;True
18730;6;12;6;True
18731;6;16;10;True
18732;7;16;9;True
18733;3;9;6;True
18734;2;4;2;True
18735;5;12;7;True
18736;6;12;6;True
18737;2;4;2;True
18738;4;6;2;True
18739;9;16;7;True
18740;2;4;2;True
18741;1;1;0;True
18742;5;9;4;True
18743;2;4;2;True
18744;7;12;5;True
18745;4;9;5;True
18746;3;6;3;True
18747;6;12;6;True
18748;3;4;1;True
18749;4;9;5;True
18750;5;12;7;True
18751;8;16;8;True
18752;9;16;7;True
18753;2;2;0;True
18754;2;4;2;True
18755;0;0;0;True
18756;2;2;0;True
18757;3;6;3;True
18758;0;0;0;True
18759;6;16;10;True
18760;1;1;0;True
18761;4;4;0;True
18762;7;12;5;True
18763;1;1;0;True
18764;2;2;0;True
18765;4;6;2;True
18766;4;12;8;True
18767;7;16;9;True
18768;2;4;2;True
18769;0;0;0;True
18770;3;4;1;True
18771;6;16;10;True
18772;6;12;6;True
18773;6;16;10;True
18774;6;16;10;True
18775;2;4;2;True
18776;3;9;6;True
18777;6;16;10;True
18778;1;1;0;True
18779;3;3;0;True
18780;7;16;9;True
18781;6;16;10;True
18782;9;16;7;True
18783;3;4;1;True
18784;5;12;7;True
18785;2;4;2;True
18786;1;1;0;True
18787;3;6;3;True
18788;0;0;0;True
18789;6;12;6;True
18790;5;16;11;True
18791;0;0;0;True
18792;7;16;9;True
18793;3;6;3;True
18794;1;1;0;True
18795;3;3;0;True
18796;4;9;5;True
18797;2;4;2;True
18798;2;2;0;True
18799;3;6;3;True
18800;2;4;2;True
18801;1;1;0;True
18802;4;12;8;True
18803;1;1;0;True
18804;2;4;2;True
18805;6;12;6;True
18806;1;1;0;True
18807;1;1;0;True
18808;5;12;7;True
18809;6;9;3;True
18810;2;4;2;True
18811;4;6;2;True
18812;4;6;2;True
18813;0;0;0;True
18814;2;4;2;True
18815;3;4;1;True
18816;1;1;0;True
18817;5;16;11;True
18818;8;16;8;True
18819;12;16;4;True
18820;3;6;3;True
18821;3;9;6;True
18822;5;9;4;True
18823;3;6;3;True
18824;4;12;8;True
18825;3;6;3;True
18826;5;12;7;True
18827;8;16;8;True
18828;2;2;0;True
18829;5;12;7;True
18830;2;4;2;True
18831;6;16;10;True
18832;0;0;0;True
18833;7;12;5;True
18834;4;8;4;True
18835;0;0;0;True
18836;2;4;2;True
18837;4;9;5;True
18838;3;4;1;True
18839;7;16;9;True
18840;3;6;3;True
18841;5;12;7;True
18842;5;9;4;True
18843;2;4;2;True
18844;3;9;6;True
18845;7;12;5;True
18846;4;12;8;True
18847;3;4;1;True
18848;4;9;5;True
18849;2;2;0;True
18850;3;4;1;True
18851;2;2;0;True
18852;2;4;2;True
18853;4;12;8;True
18854;2;2;0;True
18855;4;8;4;True
18856;1;1;0;True
18857;1;1;0;True
18858;11;16;5;True
18859;6;12;6;True
18860;2;4;2;True
18861;2;4;2;True
18862;0;0;0;True
18863;4;9;5;True
18864;4;6;2;True
18865;0;0;0;True
18866;2;4;2;True
18867;2;2;0;True
18868;3;9;6;True
18869;1;1;0;True
18870;6;16;10;True
18871;8;16;8;True
18872;2;2;0;True
18873;5;12;7;True
18874;3;6;3;True
18875;6;12;6;True
18876;4;9;5;True
18877;1;1;0;True
18878;5;12;7;True
18879;1;1;0;True
18880;1;1;0;True
18881;4;12;8;True
18882;1;1;0;True
18883;5;9;4;True
18884;6;12;6;True
18885;6;16;10;True
18886;1;1;0;True
18887;7;12;5;True
18888;5;9;4;True
18889;6;16;10;True
18890;1;1;0;True
18891;0;0;0;True
18892;4;9;5;True
18893;3;4;1;True
18894;4;6;2;True
18895;3;4;1;True
18896;3;6;3;True
18897;5;16;11;True
18898;4;6;2;True
18899;0;0;0;True
18900;6;16;10;True
18901;5;9;4;True
18902;0;0;0;True
18903;3;9;6;True
18904;7;16;9;True
18905;0;0;0;True
18906;1;1;0;True
18907;3;6;3;True
18908;2;2;0;True
18909;5;9;4;True
18910;3;4;1;True
18911;3;3;0;True
18912;4;9;5;True
18913;6;16;10;True
18914;2;2;0;True
18915;3;6;3;True
18916;2;4;2;True
18917;5;12;7;True
18918;4;9;5;True
18919;4;12;8;True
18920;6;12;6;True
18921;3;9;6;True
18922;6;12;6;True
18923;1;1;0;True
18924;4;6;2;True
18925;2;4;2;True
18926;3;6;3;True
18927;5;12;7;True
18928;2;4;2;True
18929;2;4;2;True
18930;6;16;10;True
18931;3;6;3;True
18932;3;6;3;True
18933;3;4;1;True
18934;4;12;8;True
18935;6;12;6;True
18936;4;6;2;True
18937;0;0;0;True
18938;8;16;8;True
18939;6;12;6;True
18940;1;1;0;True
18941;2;2;0;True
18942;1;1;0;True
18943;5;9;4;True
18944;3;4;1;True
18945;7;16;9;True
18946;2;2;0;True
18947;5;9;4;True
18948;3;6;3;True
18949;4;9;5;True
18950;1;1;0;True
18951;2;4;2;True
18952;3;6;3;True
18953;1;1;0;True
18954;6;12;6;True
18955;4;8;4;True
18956;5;16;11;True
18957;7;16;9;True
18958;6;12;6;True
18959;4;6;2;True
18960;2;4;2;True
18961;0;0;0;True
18962;1;1;0;True
18963;6;12;6;True
18964;3;9;6;True
18965;1;1;0;True
18966;2;4;2;True
18967;4;12;8;True
18968;4;12;8;True
18969;2;4;2;True
18970;4;6;2;True
18971;2;4;2;True
18972;1;1;0;True
18973;4;8;4;True
18974;5;12;7;True
18975;3;6;3;True
18976;5;12;7;True
18977;2;4;2;True
18978;2;4;2;True
18979;4;8;4;True
18980;9;12;3;True
18981;5;16;11;True
18982;3;6;3;True
18983;2;4;2;True
18984;3;6;3;True
18985;6;12;6;True
18986;6;12;6;True
18987;4;6;2;True
18988;1;1;0;True
18989;4;6;2;True
18990;1;1;0;True
18991;6;16;10;True
18992;8;12;4;True
18993;2;4;2;True
18994;8;16;8;True
18995;2;4;2;True
18996;4;6;2;True
18997;4;9;5;True
18998;1;1;0;True
18999;1;1;0;True
19000;8;16;8;True
19001;0;0;0;True
19002;3;9;6;True
19003;3;9;6;True
19004;3;6;3;True
19005;4;6;2;True
19006;4;6;2;True
19007;2;4;2;True
19008;6;9;3;True
19009;2;2;0;True
19010;3;4;1;True
19011;6;12;6;True
19012;1;1;0;True
19013;4;9;5;True
19014;6;12;6;True
19015;5;6;1;True
19016;4;9;5;True
19017;5;8;3;True
19018;2;2;0;True
19019;1;1;0;True
19020;0;0;0;True
19021;2;4;2;True
19022;8;16;8;True
19023;4;6;2;True
19024;5;12;7;True
19025;4;9;5;True
19026;4;6;2;True
19027;4;6;2;True
19028;4;12;8;True
19029;2;4;2;True
19030;4;8;4;True
19031;6;12;6;True
19032;4;6;2;True
19033;5;9;4;True
19034;4;12;8;True
19035;2;2;0;True
19036;6;16;10;True
19037;2;4;2;True
19038;2;4;2;True
19039;1;1;0;True
19040;0;0;0;True
19041;5;9;4;True
19042;3;4;1;True
19043;1;1;0;True
19044;2;4;2;True
19045;0;0;0;True
19046;3;6;3;True
19047;2;2;0;True
19048;7;12;5;True
19049;0;0;0;True
19050;3;6;3;True
19051;4;9;5;True
19052;2;2;0;True
19053;6;9;3;True
19054;4;6;2;True
19055;3;6;3;True
19056;3;6;3;True
19057;7;16;9;True
19058;6;12;6;True
19059;6;16;10;True
19060;4;9;5;True
19061;6;9;3;True
19062;3;6;3;True
19063;7;12;5;True
19064;0;0;0;True
19065;2;4;2;True
19066;1;1;0;True
19067;6;8;2;True
19068;1;1;0;True
19069;5;6;1;True
19070;5;12;7;True
19071;5;9;4;True
19072;5;9;4;True
19073;8;12;4;True
19074;2;2;0;True
19075;4;6;2;True
19076;3;6;3;True
19077;2;4;2;True
19078;0;0;0;True
19079;1;1;0;True
19080;0;0;0;True
19081;8;16;8;True
19082;1;1;0;True
19083;8;12;4;True
19084;1;1;0;True
19085;4;4;0;True
19086;7;16;9;True
19087;4;8;4;True
19088;5;9;4;True
19089;1;1;0;True
19090;1;1;0;True
19091;7;12;5;True
19092;4;6;2;True
19093;3;6;3;True
19094;3;6;3;True
19095;3;6;3;True
19096;2;4;2;True
19097;2;4;2;True
19098;3;6;3;True
19099;6;16;10;True
19100;4;12;8;True
19101;1;1;0;True
19102;2;4;2;True
19103;6;12;6;True
19104;3;4;1;True
19105;4;9;5;True
19106;2;2;0;True
19107;7;12;5;True
19108;4;9;5;True
19109;9;16;7;True
19110;3;4;1;True
19111;1;1;0;True
19112;5;12;7;True
19113;2;4;2;True
19114;4;8;4;True
19115;4;12;8;True
19116;3;6;3;True
19117;4;6;2;True
19118;0;0;0;True
19119;6;16;10;True
19120;4;9;5;True
19121;6;12;6;True
19122;3;4;1;True
19123;4;8;4;True
19124;3;6;3;True
19125;5;12;7;True
19126;11;16;5;True
19127;8;12;4;True
19128;5;12;7;True
19129;4;9;5;True
19130;7;12;5;True
19131;2;2;0;True
19132;1;1;0;True
19133;1;1;0;True
19134;1;1;0;True
19135;3;4;1;True
19136;2;4;2;True
19137;5;9;4;True
19138;8;16;8;True
19139;5;9;4;True
19140;2;2;0;True
19141;5;12;7;True
19142;5;12;7;True
19143;1;1;0;True
19144;6;9;3;True
19145;6;16;10;True
19146;1;1;0;True
19147;2;4;2;True
19148;2;4;2;True
19149;2;2;0;True
19150;7;16;9;True
19151;2;4;2;True
19152;3;6;3;True
19153;4;4;0;True
19154;6;16;10;True
19155;3;6;3;True
19156;6;12;6;True
19157;1;1;0;True
19158;5;9;4;True
19159;2;4;2;True
19160;9;16;7;True
19161;1;1;0;True
19162;5;9;4;True
19163;1;1;0;True
19164;3;6;3;True
19165;5;12;7;True
19166;5;12;7;True
19167;1;1;0;True
19168;3;9;6;True
19169;6;16;10;True
19170;3;6;3;True
19171;5;12;7;True
19172;3;9;6;True
19173;0;0;0;True
19174;1;1;0;True
19175;4;6;2;True
19176;2;2;0;True
19177;2;4;2;True
19178;2;4;2;True
19179;2;4;2;True
19180;2;4;2;True
19181;3;6;3;True
19182;6;9;3;True
19183;2;4;2;True
19184;0;0;0;True
19185;3;4;1;True
19186;8;16;8;True
19187;1;1;0;True
19188;3;6;3;True
19189;6;9;3;True
19190;4;9;5;True
19191;3;3;0;True
19192;6;12;6;True
19193;5;12;7;True
19194;4;4;0;True
19195;1;1;0;True
19196;2;4;2;True
19197;0;0;0;True
19198;0;0;0;True
19199;0;0;0;True
19200;2;2;0;True
19201;2;2;0;True
19202;6;9;3;True
19203;3;9;6;True
19204;3;6;3;True
19205;5;12;7;True
19206;5;12;7;True
19207;3;6;3;True
19208;4;6;2;True
19209;1;1;0;True
19210;2;4;2;True
19211;4;6;2;True
19212;5;12;7;True
19213;2;4;2;True
19214;0;0;0;True
19215;4;6;2;True
19216;6;12;6;True
19217;5;9;4;True
19218;0;0;0;True
19219;0;0;0;True
19220;2;2;0;True
19221;2;4;2;True
19222;3;6;3;True
19223;3;3;0;True
19224;4;9;5;True
19225;5;12;7;True
19226;8;16;8;True
19227;9;16;7;True
19228;7;16;9;True
19229;3;4;1;True
19230;3;6;3;True
19231;2;2;0;True
19232;3;9;6;True
19233;5;9;4;True
19234;2;4;2;True
19235;0;0;0;True
19236;5;9;4;True
19237;6;12;6;True
19238;3;4;1;True
19239;1;1;0;True
19240;5;12;7;True
19241;1;1;0;True
19242;5;12;7;True
19243;4;9;5;True
19244;9;16;7;True
19245;1;1;0;True
19246;1;1;0;True
19247;5;12;7;True
19248;2;2;0;True
19249;3;6;3;True
19250;3;9;6;True
19251;1;1;0;True
19252;5;12;7;True
19253;3;9;6;True
19254;5;8;3;True
19255;3;9;6;True
19256;2;4;2;True
19257;9;16;7;True
19258;9;16;7;True
19259;2;4;2;True
19260;1;1;0;True
19261;3;9;6;True
19262;3;6;3;True
19263;3;4;1;True
19264;8;16;8;True
19265;6;9;3;True
19266;1;1;0;True
19267;5;12;7;True
19268;4;6;2;True
19269;0;0;0;True
19270;3;4;1;True
19271;3;9;6;True
19272;4;6;2;True
19273;3;6;3;True
19274;5;16;11;True
19275;3;4;1;True
19276;2;4;2;True
19277;3;6;3;True
19278;3;6;3;True
19279;2;4;2;True
19280;4;6;2;True
19281;0;0;0;True
19282;1;1;0;True
19283;5;16;11;True
19284;5;12;7;True
19285;0;0;0;True
19286;7;12;5;True
19287;3;3;0;True
19288;2;2;0;True
19289;1;1;0;True
19290;2;2;0;True
19291;3;6;3;True
19292;3;9;6;True
19293;4;6;2;True
19294;4;9;5;True
19295;2;2;0;True
19296;6;12;6;True
19297;2;4;2;True
19298;6;12;6;True
19299;1;1;0;True
19300;4;9;5;True
19301;1;1;0;True
19302;7;16;9;True
19303;1;1;0;True
19304;7;16;9;True
19305;3;9;6;True
19306;3;6;3;True
19307;2;4;2;True
19308;3;4;1;True
19309;5;12;7;True
19310;4;9;5;True
19311;5;16;11;True
19312;6;12;6;True
19313;3;4;1;True
19314;1;1;0;True
19315;4;9;5;True
19316;3;9;6;True
19317;8;16;8;True
19318;2;2;0;True
19319;6;12;6;True
19320;2;2;0;True
19321;10;16;6;True
19322;4;6;2;True
19323;3;6;3;True
19324;2;4;2;True
19325;4;8;4;True
19326;2;2;0;True
19327;2;4;2;True
19328;4;6;2;True
19329;1;1;0;True
19330;3;6;3;True
19331;4;9;5;True
19332;1;1;0;True
19333;4;9;5;True
19334;1;1;0;True
19335;3;3;0;True
19336;3;6;3;True
19337;4;8;4;True
19338;1;1;0;True
19339;4;9;5;True
19340;10;16;6;True
19341;2;2;0;True
19342;4;9;5;True
19343;5;12;7;True
19344;4;8;4;True
19345;3;3;0;True
19346;3;9;6;True
19347;6;12;6;True
19348;6;16;10;True
19349;1;1;0;True
19350;0;0;0;True
19351;3;9;6;True
19352;3;6;3;True
19353;3;6;3;True
19354;8;16;8;True
19355;3;6;3;True
19356;2;4;2;True
19357;4;6;2;True
19358;2;4;2;True
19359;3;6;3;True
19360;1;1;0;True
19361;0;0;0;True
19362;4;9;5;True
19363;0;0;0;True
19364;4;9;5;True
19365;8;16;8;True
19366;6;8;2;True
19367;1;1;0;True
19368;1;1;0;True
19369;0;0;0;True
19370;3;4;1;True
19371;3;6;3;True
19372;3;6;3;True
19373;4;9;5;True
19374;2;4;2;True
19375;7;16;9;True
19376;2;2;0;True
19377;2;4;2;True
19378;2;4;2;True
19379;5;16;11;True
19380;1;1;0;True
19381;6;12;6;True
19382;4;8;4;True
19383;3;9;6;True
19384;4;6;2;True
19385;6;12;6;True
19386;0;0;0;True
19387;2;2;0;True
19388;5;9;4;True
19389;4;9;5;True
19390;2;4;2;True
19391;7;16;9;True
19392;5;12;7;True
19393;1;1;0;True
19394;5;12;7;True
19395;1;1;0;True
19396;2;4;2;True
19397;3;6;3;True
19398;7;12;5;True
19399;7;12;5;True
19400;5;12;7;True
19401;6;8;2;True
19402;1;1;0;True
19403;1;1;0;True
19404;3;6;3;True
19405;3;3;0;True
19406;3;6;3;True
19407;2;2;0;True
19408;2;2;0;True
19409;2;4;2;True
19410;1;1;0;True
19411;5;12;7;True
19412;5;16;11;True
19413;5;12;7;True
19414;4;6;2;True
19415;10;16;6;True
19416;4;9;5;True
19417;5;12;7;True
19418;1;1;0;True
19419;3;4;1;True
19420;3;6;3;True
19421;3;4;1;True
19422;6;12;6;True
19423;6;9;3;True
19424;7;16;9;True
19425;6;16;10;True
19426;3;9;6;True
19427;4;12;8;True
19428;0;0;0;True
19429;4;6;2;True
19430;1;1;0;True
19431;5;16;11;True
19432;1;1;0;True
19433;2;2;0;True
19434;6;12;6;True
19435;6;16;10;True
19436;1;1;0;True
19437;4;12;8;True
19438;0;0;0;True
19439;2;2;0;True
19440;5;12;7;True
19441;2;2;0;True
19442;8;12;4;True
19443;2;4;2;True
19444;1;1;0;True
19445;1;1;0;True
19446;3;9;6;True
19447;6;12;6;True
19448;3;4;1;True
19449;2;4;2;True
19450;3;6;3;True
19451;2;2;0;True
19452;5;12;7;True
19453;5;9;4;True
19454;3;6;3;True
19455;2;2;0;True
19456;3;6;3;True
19457;5;12;7;True
19458;4;6;2;True
19459;6;16;10;True
19460;2;4;2;True
19461;3;6;3;True
19462;1;1;0;True
19463;1;1;0;True
19464;8;16;8;True
19465;2;2;0;True
19466;6;12;6;True
19467;2;2;0;True
19468;3;9;6;True
19469;5;12;7;True
19470;2;4;2;True
19471;5;12;7;True
19472;0;0;0;True
19473;3;6;3;True
19474;2;4;2;True
19475;0;0;0;True
19476;3;6;3;True
19477;0;0;0;True
19478;2;2;0;True
19479;3;6;3;True
19480;6;8;2;True
19481;4;9;5;True
19482;1;1;0;True
19483;2;4;2;True
19484;2;4;2;True
19485;3;3;0;True
19486;2;4;2;True
19487;2;2;0;True
19488;4;9;5;True
19489;2;4;2;True
19490;1;1;0;True
19491;1;1;0;True
19492;1;1;0;True
19493;5;16;11;True
19494;1;1;0;True
19495;1;1;0;True
19496;5;9;4;True
19497;1;1;0;True
19498;3;4;1;True
19499;4;6;2;True
19500;4;6;2;True
19501;0;0;0;True
19502;5;9;4;True
19503;2;4;2;True
19504;4;12;8;True
19505;5;16;11;True
19506;2;4;2;True
19507;1;1;0;True
19508;4;6;2;True
19509;2;4;2;True
19510;7;16;9;True
19511;4;6;2;True
19512;4;9;5;True
19513;3;4;1;True
19514;0;0;0;True
19515;6;16;10;True
19516;4;9;5;True
19517;5;9;4;True
19518;7;16;9;True
19519;1;1;0;True
19520;1;1;0;True
19521;6;12;6;True
19522;2;4;2;True
19523;5;12;7;True
19524;2;4;2;True
19525;3;6;3;True
19526;6;16;10;True
19527;9;16;7;True
19528;7;12;5;True
19529;6;16;10;True
19530;3;6;3;True
19531;1;1;0;True
19532;3;9;6;True
19533;3;9;6;True
19534;4;4;0;True
19535;1;1;0;True
19536;2;2;0;True
19537;3;9;6;True
19538;3;4;1;True
19539;2;4;2;True
19540;3;9;6;True
19541;4;16;12;True
19542;2;4;2;True
19543;7;16;9;True
19544;3;4;1;True
19545;2;4;2;True
19546;6;9;3;True
19547;2;2;0;True
19548;4;4;0;True
19549;5;16;11;True
19550;1;1;0;True
19551;1;1;0;True
19552;9;16;7;True
19553;5;12;7;True
19554;2;2;0;True
19555;1;1;0;True
19556;11;16;5;True
19557;5;12;7;True
19558;2;4;2;True
19559;1;1;0;True
19560;2;4;2;True
19561;4;6;2;True
19562;4;16;12;True
19563;1;1;0;True
19564;3;6;3;True
19565;4;9;5;True
19566;2;2;0;True
19567;9;16;7;True
19568;5;12;7;True
19569;3;4;1;True
19570;3;6;3;True
19571;0;0;0;True
19572;7;16;9;True
19573;7;12;5;True
19574;7;12;5;True
19575;3;4;1;True
19576;4;9;5;True
19577;5;8;3;True
19578;3;6;3;True
19579;6;16;10;True
19580;5;9;4;True
19581;6;16;10;True
19582;7;16;9;True
19583;3;4;1;True
19584;1;1;0;True
19585;1;1;0;True
19586;2;2;0;True
19587;2;4;2;True
19588;6;9;3;True
19589;4;6;2;True
19590;7;12;5;True
19591;1;1;0;True
19592;2;4;2;True
19593;4;6;2;True
19594;6;12;6;True
19595;3;9;6;True
19596;2;2;0;True
19597;4;6;2;True
19598;4;6;2;True
19599;3;6;3;True
19600;4;9;5;True
19601;6;16;10;True
19602;3;6;3;True
19603;2;2;0;True
19604;6;12;6;True
19605;6;12;6;True
19606;4;9;5;True
19607;8;9;1;True
19608;2;2;0;True
19609;5;12;7;True
19610;5;8;3;True
19611;1;1;0;True
19612;2;4;2;True
19613;2;4;2;True
19614;2;4;2;True
19615;2;4;2;True
19616;3;6;3;True
19617;10;16;6;True
19618;6;9;3;True
19619;2;2;0;True
19620;1;1;0;True
19621;6;12;6;True
19622;5;9;4;True
19623;4;9;5;True
19624;2;4;2;True
19625;1;1;0;True
19626;3;6;3;True
19627;2;4;2;True
19628;1;1;0;True
19629;8;12;4;True
19630;1;1;0;True
19631;5;9;4;True
19632;4;6;2;True
19633;2;4;2;True
19634;6;12;6;True
19635;6;16;10;True
19636;5;12;7;True
19637;5;9;4;True
19638;4;6;2;True
19639;1;1;0;True
19640;3;6;3;True
19641;3;6;3;True
19642;1;1;0;True
19643;4;8;4;True
19644;3;6;3;True
19645;3;4;1;True
19646;6;8;2;True
19647;1;1;0;True
19648;1;1;0;True
19649;4;9;5;True
19650;4;16;12;True
19651;7;12;5;True
19652;6;9;3;True
19653;1;1;0;True
19654;3;6;3;True
19655;4;12;8;True
19656;1;1;0;True
19657;3;6;3;True
19658;4;4;0;True
19659;4;12;8;True
19660;2;4;2;True
19661;7;16;9;True
19662;4;12;8;True
19663;2;4;2;True
19664;2;2;0;True
19665;2;2;0;True
19666;6;12;6;True
19667;2;4;2;True
19668;5;9;4;True
19669;1;1;0;True
19670;2;2;0;True
19671;1;1;0;True
19672;2;4;2;True
19673;0;0;0;True
19674;4;12;8;True
19675;4;9;5;True
19676;4;9;5;True
19677;1;1;0;True
19678;3;6;3;True
19679;3;6;3;True
19680;2;2;0;True
19681;7;16;9;True
19682;2;4;2;True
19683;6;12;6;True
19684;6;16;10;True
19685;5;9;4;True
19686;5;9;4;True
19687;6;9;3;True
19688;2;2;0;True
19689;2;2;0;True
19690;3;6;3;True
19691;6;12;6;True
19692;4;9;5;True
19693;5;12;7;True
19694;1;1;0;True
19695;6;16;10;True
19696;1;1;0;True
19697;3;6;3;True
19698;0;0;0;True
19699;5;12;7;True
19700;6;12;6;True
19701;6;12;6;True
19702;6;12;6;True
19703;2;4;2;True
19704;0;0;0;True
19705;9;16;7;True
19706;5;8;3;True
19707;2;2;0;True
19708;5;12;7;True
19709;5;12;7;True
19710;5;8;3;True
19711;5;9;4;True
19712;8;16;8;True
19713;0;0;0;True
19714;3;9;6;True
19715;12;16;4;True
19716;3;4;1;True
19717;1;1;0;True
19718;6;12;6;True
19719;9;12;3;True
19720;6;16;10;True
19721;6;12;6;True
19722;4;6;2;True
19723;3;6;3;True
19724;2;2;0;True
19725;5;8;3;True
19726;6;9;3;True
19727;3;6;3;True
19728;5;9;4;True
19729;3;4;1;True
19730;5;12;7;True
19731;5;12;7;True
19732;3;6;3;True
19733;1;1;0;True
19734;3;3;0;True
19735;5;12;7;True
19736;8;16;8;True
19737;2;4;2;True
19738;4;9;5;True
19739;7;16;9;True
19740;6;12;6;True
19741;7;16;9;True
19742;3;6;3;True
19743;4;9;5;True
19744;4;9;5;True
19745;1;1;0;True
19746;9;12;3;True
19747;1;1;0;True
19748;4;4;0;True
19749;5;12;7;True
19750;8;16;8;True
19751;5;12;7;True
19752;3;6;3;True
19753;8;16;8;True
19754;5;9;4;True
19755;10;16;6;True
19756;3;3;0;True
19757;5;9;4;True
19758;2;2;0;True
19759;2;4;2;True
19760;5;12;7;True
19761;9;16;7;True
19762;8;16;8;True
19763;2;2;0;True
19764;7;16;9;True
19765;2;2;0;True
19766;2;4;2;True
19767;1;1;0;True
19768;4;6;2;True
19769;3;4;1;True
19770;5;6;1;True
19771;5;12;7;True
19772;8;16;8;True
19773;4;9;5;True
19774;1;1;0;True
19775;2;4;2;True
19776;3;6;3;True
19777;6;12;6;True
19778;3;9;6;True
19779;5;12;7;True
19780;2;2;0;True
19781;2;4;2;True
