0;4;6;2;True
19782;4;6;2;True
19783;8;12;4;True
19784;2;4;2;True
19785;3;6;3;True
19786;2;4;2;True
19787;0;0;0;True
19788;4;9;5;True
19789;4;12;8;True
19790;7;16;9;True
19791;1;1;0;True
19792;1;1;0;True
19793;4;12;8;True
19794;0;0;0;True
19795;5;12;7;True
19796;4;9;5;True
19797;7;16;9;True
19798;7;16;9;True
19799;4;12;8;True
19800;4;6;2;True
19801;0;0;0;True
19802;2;4;2;True
19803;2;4;2;True
19804;4;9;5;True
19805;4;9;5;True
19806;4;6;2;True
19807;1;1;0;True
19808;3;6;3;True
19809;5;9;4;True
19810;8;16;8;True
19811;0;0;0;True
19812;1;1;0;True
19813;1;1;0;True
19814;5;9;4;True
19815;1;1;0;True
19816;3;6;3;True
19817;1;1;0;True
19818;3;9;6;True
19819;2;4;2;True
19820;4;6;2;True
19821;4;6;2;True
19822;5;12;7;True
19823;4;6;2;True
19824;5;12;7;True
19825;3;4;1;True
19826;1;1;0;True
19827;4;9;5;True
19828;2;4;2;True
19829;3;4;1;True
19830;2;2;0;True
19831;1;1;0;True
19832;4;9;5;True
19833;7;12;5;True
19834;2;4;2;True
19835;4;6;2;True
19836;4;12;8;True
19837;6;9;3;True
19838;8;16;8;True
19839;5;6;1;True
19840;7;16;9;True
19841;8;12;4;True
19842;1;1;0;True
19843;6;16;10;True
19844;4;9;5;True
19845;0;0;0;True
19846;2;2;0;True
19847;4;9;5;True
19848;4;12;8;True
19849;3;9;6;True
19850;8;16;8;True
19851;4;9;5;True
19852;4;6;2;True
19853;5;9;4;True
19854;0;0;0;True
19855;1;1;0;True
19856;5;16;11;True
19857;1;1;0;True
19858;4;9;5;True
19859;4;6;2;True
19860;3;6;3;True
19861;3;6;3;True
19862;5;16;11;True
19863;3;4;1;True
19864;3;6;3;True
19865;1;1;0;True
19866;5;16;11;True
19867;2;2;0;True
19868;4;12;8;True
19869;1;1;0;True
19870;5;12;7;True
19871;7;16;9;True
19872;3;6;3;True
19873;5;6;1;True
19874;4;9;5;True
19875;1;1;0;True
19876;3;6;3;True
19877;3;4;1;True
19878;6;16;10;True
19879;1;1;0;True
19880;5;16;11;True
19881;0;0;0;True
19882;8;12;4;True
19883;2;4;2;True
19884;1;1;0;True
19885;4;9;5;True
19886;6;9;3;True
19887;3;9;6;True
19888;5;9;4;True
19889;0;0;0;True
19890;1;1;0;True
19891;4;6;2;True
19892;2;4;2;True
19893;0;0;0;True
19894;3;9;6;True
19895;1;1;0;True
19896;5;16;11;True
19897;2;2;0;True
19898;5;6;1;True
19899;6;16;10;True
19900;3;3;0;True
19901;5;9;4;True
19902;2;4;2;True
19903;2;2;0;True
19904;10;16;6;True
19905;3;9;6;True
19906;5;16;11;True
19907;3;9;6;True
19908;5;9;4;True
19909;2;4;2;True
19910;6;16;10;True
19911;4;12;8;True
19912;2;4;2;True
19913;1;1;0;True
19914;3;6;3;True
19915;2;4;2;True
19916;1;1;0;True
19917;2;4;2;True
19918;9;12;3;True
19919;4;8;4;True
19920;6;16;10;True
19921;4;12;8;True
19922;3;6;3;True
19923;6;16;10;True
19924;3;3;0;True
19925;7;12;5;True
19926;0;0;0;True
19927;2;4;2;True
19928;4;9;5;True
19929;6;12;6;True
19930;4;9;5;True
19931;6;9;3;True
19932;3;6;3;True
19933;0;0;0;True
19934;5;12;7;True
19935;5;9;4;True
19936;4;12;8;True
19937;3;4;1;True
19938;5;12;7;True
19939;3;6;3;True
19940;2;2;0;True
19941;2;2;0;True
19942;5;16;11;True
19943;7;12;5;True
19944;8;12;4;True
19945;1;1;0;True
19946;4;9;5;True
19947;2;2;0;True
19948;5;12;7;True
19949;0;0;0;True
19950;3;6;3;True
19951;4;6;2;True
19952;3;6;3;True
19953;4;6;2;True
19954;4;6;2;True
19955;3;4;1;True
19956;3;4;1;True
19957;2;4;2;True
19958;6;12;6;True
19959;1;1;0;True
19960;3;4;1;True
19961;1;1;0;True
19962;4;12;8;True
19963;6;12;6;True
19964;9;16;7;True
19965;2;4;2;True
19966;4;9;5;True
19967;5;8;3;True
19968;6;9;3;True
19969;7;12;5;True
19970;2;2;0;True
19971;1;1;0;True
19972;7;16;9;True
19973;4;12;8;True
19974;6;8;2;True
19975;8;16;8;True
19976;2;4;2;True
19977;1;1;0;True
19978;3;6;3;True
19979;7;16;9;True
19980;8;16;8;True
19981;6;12;6;True
19982;2;4;2;True
19983;2;4;2;True
19984;1;1;0;True
19985;1;1;0;True
19986;2;2;0;True
19987;5;12;7;True
19988;5;9;4;True
19989;2;2;0;True
19990;4;6;2;True
19991;3;4;1;True
19992;2;4;2;True
19993;6;16;10;True
19994;6;12;6;True
19995;4;12;8;True
19996;3;6;3;True
19997;0;0;0;True
19998;7;16;9;True
19999;1;1;0;True
20000;5;9;4;True
20001;3;4;1;True
20002;2;2;0;True
20003;2;2;0;True
20004;1;1;0;True
20005;2;2;0;True
20006;4;9;5;True
20007;6;8;2;True
20008;4;6;2;True
20009;8;12;4;True
20010;1;1;0;True
20011;3;4;1;True
20012;4;9;5;True
20013;3;6;3;True
20014;5;12;7;True
20015;7;16;9;True
20016;3;9;6;True
20017;0;0;0;True
20018;2;4;2;True
20019;2;4;2;True
20020;2;2;0;True
20021;3;9;6;True
20022;4;9;5;True
20023;3;6;3;True
20024;5;9;4;True
20025;1;1;0;True
20026;5;9;4;True
20027;3;6;3;True
20028;5;9;4;True
20029;4;9;5;True
20030;2;2;0;True
20031;8;16;8;True
20032;3;6;3;True
20033;6;9;3;True
20034;4;9;5;True
20035;7;9;2;True
20036;3;4;1;True
20037;4;9;5;True
20038;5;16;11;True
20039;4;4;0;True
20040;2;4;2;True
20041;2;4;2;True
20042;2;4;2;True
20043;2;4;2;True
20044;3;3;0;True
20045;8;16;8;True
20046;3;6;3;True
20047;7;16;9;True
20048;3;4;1;True
20049;0;0;0;True
20050;5;12;7;True
20051;8;16;8;True
20052;8;16;8;True
20053;5;9;4;True
20054;1;1;0;True
20055;2;2;0;True
20056;3;4;1;True
20057;3;3;0;True
20058;7;12;5;True
20059;3;4;1;True
20060;1;1;0;True
20061;3;4;1;True
20062;2;4;2;True
20063;2;4;2;True
20064;2;4;2;True
20065;4;12;8;True
20066;4;6;2;True
20067;1;1;0;True
20068;8;12;4;True
20069;4;9;5;True
20070;4;12;8;True
20071;5;9;4;True
20072;2;2;0;True
20073;7;16;9;True
20074;7;12;5;True
20075;5;9;4;True
20076;3;6;3;True
20077;4;8;4;True
20078;5;9;4;True
20079;6;9;3;True
20080;2;4;2;True
20081;7;16;9;True
20082;9;16;7;True
20083;6;12;6;True
20084;4;9;5;True
20085;3;9;6;True
20086;0;0;0;True
20087;3;4;1;True
20088;5;9;4;True
20089;2;4;2;True
20090;2;4;2;True
20091;7;16;9;True
20092;1;1;0;True
20093;8;16;8;True
20094;5;9;4;True
20095;0;0;0;True
20096;8;16;8;True
20097;5;9;4;True
20098;5;12;7;True
20099;4;8;4;True
20100;2;2;0;True
20101;2;2;0;True
20102;3;6;3;True
20103;0;0;0;True
20104;4;9;5;True
20105;0;0;0;True
20106;1;1;0;True
20107;2;2;0;True
20108;7;16;9;True
20109;2;4;2;True
20110;8;16;8;True
20111;5;9;4;True
20112;5;12;7;True
20113;1;1;0;True
20114;4;9;5;True
20115;4;8;4;True
20116;4;4;0;True
20117;3;6;3;True
20118;3;6;3;True
20119;2;4;2;True
20120;0;0;0;True
20121;3;6;3;True
20122;4;8;4;True
20123;4;6;2;True
20124;3;6;3;True
20125;0;0;0;True
20126;7;12;5;True
20127;8;12;4;True
20128;0;0;0;True
20129;1;1;0;True
20130;1;1;0;True
20131;2;2;0;True
20132;2;4;2;True
20133;9;16;7;True
20134;1;1;0;True
20135;4;6;2;True
20136;5;12;7;True
20137;4;6;2;True
20138;1;1;0;True
20139;6;12;6;True
20140;8;16;8;True
20141;3;4;1;True
20142;2;4;2;True
20143;5;8;3;True
20144;3;4;1;True
20145;7;16;9;True
20146;1;1;0;True
20147;4;9;5;True
20148;6;12;6;True
20149;3;6;3;True
20150;1;1;0;True
20151;4;12;8;True
20152;6;9;3;True
20153;1;1;0;True
20154;5;9;4;True
20155;1;1;0;True
20156;6;16;10;True
20157;5;16;11;True
20158;4;9;5;True
20159;2;2;0;True
20160;2;4;2;True
20161;2;2;0;True
20162;4;8;4;True
20163;4;16;12;True
20164;8;12;4;True
20165;5;12;7;True
20166;1;1;0;True
20167;1;1;0;True
20168;2;4;2;True
20169;1;1;0;True
20170;2;2;0;True
20171;2;2;0;True
20172;8;12;4;True
20173;4;9;5;True
20174;2;4;2;True
20175;8;16;8;True
20176;2;4;2;True
20177;4;12;8;True
20178;6;9;3;True
20179;6;12;6;True
20180;5;16;11;True
20181;3;4;1;True
20182;8;16;8;True
20183;8;16;8;True
20184;3;6;3;True
20185;4;6;2;True
20186;4;6;2;True
20187;0;0;0;True
20188;0;0;0;True
20189;5;12;7;True
20190;4;6;2;True
20191;4;9;5;True
20192;6;16;10;True
20193;7;12;5;True
20194;11;16;5;True
20195;3;4;1;True
20196;3;6;3;True
20197;2;2;0;True
20198;2;4;2;True
20199;1;1;0;True
20200;4;6;2;True
20201;8;12;4;True
20202;2;4;2;True
20203;5;12;7;True
20204;4;12;8;True
20205;4;6;2;True
20206;2;4;2;True
20207;3;6;3;True
20208;8;12;4;True
20209;5;16;11;True
20210;5;12;7;True
20211;2;4;2;True
20212;3;6;3;True
20213;3;6;3;True
20214;1;1;0;True
20215;4;6;2;True
20216;2;4;2;True
20217;1;1;0;True
20218;8;12;4;True
20219;1;1;0;True
20220;1;1;0;True
20221;5;6;1;True
20222;2;4;2;True
20223;5;9;4;True
20224;6;9;3;True
20225;3;6;3;True
20226;0;0;0;True
20227;1;1;0;True
20228;6;12;6;True
20229;3;3;0;True
20230;9;16;7;True
20231;5;12;7;True
20232;7;12;5;True
20233;4;9;5;True
20234;0;0;0;True
20235;5;9;4;True
20236;6;16;10;True
20237;4;6;2;True
20238;4;6;2;True
20239;1;1;0;True
20240;3;9;6;True
20241;0;0;0;True
20242;1;1;0;True
20243;1;1;0;True
20244;0;0;0;True
20245;5;12;7;True
20246;1;1;0;True
20247;3;4;1;True
20248;2;2;0;True
20249;1;1;0;True
20250;3;9;6;True
20251;1;1;0;True
20252;3;6;3;True
20253;4;12;8;True
20254;6;16;10;True
20255;6;16;10;True
20256;4;8;4;True
20257;1;1;0;True
20258;5;12;7;True
20259;5;9;4;True
20260;5;12;7;True
20261;6;16;10;True
20262;8;12;4;True
20263;5;12;7;True
20264;3;6;3;True
20265;5;9;4;True
20266;8;16;8;True
20267;2;4;2;True
20268;1;1;0;True
20269;3;6;3;True
20270;7;12;5;True
20271;8;16;8;True
20272;3;6;3;True
20273;5;12;7;True
20274;3;4;1;True
20275;8;16;8;True
20276;5;16;11;True
20277;5;6;1;True
20278;5;8;3;True
20279;3;6;3;True
20280;1;1;0;True
20281;2;2;0;True
20282;5;9;4;True
20283;1;1;0;True
20284;5;12;7;True
20285;3;6;3;True
20286;0;0;0;True
20287;7;12;5;True
20288;6;16;10;True
20289;2;4;2;True
20290;2;4;2;True
20291;4;9;5;True
20292;8;16;8;True
20293;2;2;0;True
20294;4;12;8;True
20295;2;2;0;True
20296;3;6;3;True
20297;2;4;2;True
20298;3;3;0;True
20299;5;12;7;True
20300;2;4;2;True
20301;5;9;4;True
20302;5;9;4;True
20303;3;4;1;True
20304;2;4;2;True
20305;9;16;7;True
20306;3;9;6;True
20307;0;0;0;True
20308;4;6;2;True
20309;7;12;5;True
20310;6;16;10;True
20311;2;4;2;True
20312;2;2;0;True
20313;4;9;5;True
20314;3;9;6;True
20315;6;16;10;True
20316;6;12;6;True
20317;3;6;3;True
20318;4;8;4;True
20319;8;16;8;True
20320;4;9;5;True
20321;5;12;7;True
20322;4;6;2;True
20323;3;6;3;True
20324;3;4;1;True
20325;9;16;7;True
20326;2;2;0;True
20327;2;4;2;True
20328;4;6;2;True
20329;0;0;0;True
20330;4;9;5;True
20331;2;4;2;True
20332;2;4;2;True
20333;7;16;9;True
20334;3;4;1;True
20335;7;16;9;True
20336;3;3;0;True
20337;5;9;4;True
20338;6;16;10;True
20339;3;6;3;True
20340;4;9;5;True
20341;4;9;5;True
20342;3;6;3;True
20343;9;16;7;True
20344;4;6;2;True
20345;1;1;0;True
20346;2;4;2;True
20347;7;12;5;True
20348;4;9;5;True
20349;4;9;5;True
20350;0;0;0;True
20351;5;12;7;True
20352;6;12;6;True
20353;7;12;5;True
20354;5;9;4;True
20355;3;6;3;True
20356;3;3;0;True
20357;10;16;6;True
20358;1;1;0;True
20359;4;6;2;True
20360;1;1;0;True
20361;0;0;0;True
20362;0;0;0;True
20363;7;16;9;True
20364;0;0;0;True
20365;0;0;0;True
20366;4;9;5;True
20367;8;16;8;True
20368;2;4;2;True
20369;4;9;5;True
20370;4;6;2;True
20371;1;1;0;True
20372;3;6;3;True
20373;7;16;9;True
20374;5;8;3;True
20375;1;1;0;True
20376;1;1;0;True
20377;3;4;1;True
20378;0;0;0;True
20379;3;9;6;True
20380;4;4;0;True
20381;6;12;6;True
20382;10;16;6;True
20383;3;4;1;True
20384;1;1;0;True
20385;4;9;5;True
20386;4;8;4;True
20387;2;4;2;True
20388;2;4;2;True
20389;3;6;3;True
20390;3;9;6;True
20391;7;12;5;True
20392;1;1;0;True
20393;4;9;5;True
20394;4;12;8;True
20395;5;9;4;True
20396;0;0;0;True
20397;3;3;0;True
20398;2;2;0;True
20399;5;9;4;True
20400;2;4;2;True
20401;3;6;3;True
20402;3;9;6;True
20403;4;12;8;True
20404;5;9;4;True
20405;7;16;9;True
20406;2;2;0;True
20407;2;4;2;True
20408;4;9;5;True
20409;5;16;11;True
20410;1;1;0;True
20411;2;4;2;True
20412;1;1;0;True
20413;8;12;4;True
20414;3;4;1;True
20415;0;0;0;True
20416;5;12;7;True
20417;1;1;0;True
20418;3;6;3;True
20419;7;16;9;True
20420;4;12;8;True
20421;8;12;4;True
20422;6;12;6;True
20423;1;1;0;True
20424;5;12;7;True
20425;2;2;0;True
20426;5;9;4;True
20427;2;4;2;True
20428;1;1;0;True
20429;3;6;3;True
20430;3;6;3;True
20431;3;6;3;True
20432;3;6;3;True
20433;6;12;6;True
20434;5;16;11;True
20435;4;8;4;True
20436;6;16;10;True
20437;0;0;0;True
20438;4;9;5;True
20439;0;0;0;True
20440;2;4;2;True
20441;11;16;5;True
20442;5;12;7;True
20443;7;16;9;True
20444;3;4;1;True
20445;2;2;0;True
20446;4;12;8;True
20447;1;1;0;True
20448;3;6;3;True
20449;5;12;7;True
20450;5;16;11;True
20451;2;2;0;True
20452;7;12;5;True
20453;1;1;0;True
20454;6;8;2;True
20455;8;12;4;True
20456;4;6;2;True
20457;1;1;0;True
20458;7;12;5;True
20459;0;0;0;True
20460;2;4;2;True
20461;3;6;3;True
20462;4;9;5;True
20463;1;1;0;True
20464;5;12;7;True
20465;7;16;9;True
20466;1;1;0;True
20467;1;1;0;True
20468;3;9;6;True
20469;3;9;6;True
20470;9;16;7;True
20471;5;9;4;True
20472;3;6;3;True
20473;2;4;2;True
20474;6;16;10;True
20475;4;9;5;True
20476;6;9;3;True
20477;4;9;5;True
20478;3;4;1;True
20479;6;9;3;True
20480;5;12;7;True
20481;3;6;3;True
20482;6;16;10;True
20483;1;1;0;True
20484;6;12;6;True
20485;7;9;2;True
20486;6;9;3;True
20487;3;6;3;True
20488;2;4;2;True
20489;1;1;0;True
20490;5;12;7;True
20491;3;6;3;True
20492;8;12;4;True
20493;1;1;0;True
20494;3;9;6;True
20495;1;1;0;True
20496;1;1;0;True
20497;2;4;2;True
20498;4;6;2;True
20499;4;6;2;True
20500;6;12;6;True
20501;2;4;2;True
20502;4;6;2;True
20503;6;12;6;True
20504;0;0;0;True
20505;4;9;5;True
20506;3;6;3;True
20507;1;1;0;True
20508;1;1;0;True
20509;5;12;7;True
20510;2;2;0;True
20511;3;9;6;True
20512;4;12;8;True
20513;2;4;2;True
20514;1;1;0;True
20515;3;6;3;True
20516;1;1;0;True
20517;2;2;0;True
20518;4;9;5;True
20519;1;1;0;True
20520;3;6;3;True
20521;5;9;4;True
20522;0;0;0;True
20523;1;1;0;True
20524;4;9;5;True
20525;3;6;3;True
20526;2;4;2;True
20527;1;1;0;True
20528;0;0;0;True
20529;1;1;0;True
20530;6;12;6;True
20531;4;6;2;True
20532;5;6;1;True
20533;3;4;1;True
20534;5;16;11;True
20535;2;4;2;True
20536;3;6;3;True
20537;7;16;9;True
20538;2;4;2;True
20539;3;6;3;True
20540;3;6;3;True
20541;1;1;0;True
20542;10;16;6;True
20543;4;12;8;True
20544;9;12;3;True
20545;1;1;0;True
20546;6;12;6;True
20547;2;4;2;True
20548;5;16;11;True
20549;7;16;9;True
20550;7;12;5;True
20551;2;2;0;True
20552;3;9;6;True
20553;1;1;0;True
20554;8;12;4;True
20555;3;6;3;True
20556;4;9;5;True
20557;1;1;0;True
20558;5;12;7;True
20559;7;9;2;True
20560;2;4;2;True
20561;5;9;4;True
20562;1;1;0;True
20563;3;6;3;True
20564;3;6;3;True
20565;3;9;6;True
20566;4;6;2;True
20567;0;0;0;True
20568;4;9;5;True
20569;9;12;3;True
20570;3;9;6;True
20571;1;1;0;True
20572;3;6;3;True
20573;6;16;10;True
20574;4;6;2;True
20575;5;8;3;True
20576;2;4;2;True
20577;2;4;2;True
20578;3;6;3;True
20579;4;8;4;True
20580;4;12;8;True
20581;1;1;0;True
20582;5;12;7;True
20583;4;12;8;True
20584;3;4;1;True
20585;1;1;0;True
20586;4;9;5;True
20587;3;9;6;True
20588;0;0;0;True
20589;5;9;4;True
20590;1;1;0;True
20591;5;16;11;True
20592;9;16;7;True
20593;1;1;0;True
20594;5;9;4;True
20595;3;4;1;True
20596;4;9;5;True
20597;2;4;2;True
20598;0;0;0;True
20599;6;8;2;True
20600;1;1;0;True
20601;7;16;9;True
20602;1;1;0;True
20603;0;0;0;True
20604;2;2;0;True
20605;3;6;3;True
20606;2;4;2;True
20607;7;16;9;True
20608;3;6;3;True
20609;5;12;7;True
20610;6;12;6;True
20611;7;12;5;True
20612;7;12;5;True
20613;7;12;5;True
20614;4;9;5;True
20615;11;16;5;True
20616;3;4;1;True
20617;1;1;0;True
20618;2;2;0;True
20619;3;9;6;True
20620;3;3;0;True
20621;1;1;0;True
20622;7;16;9;True
20623;4;9;5;True
20624;3;6;3;True
20625;3;6;3;True
20626;6;9;3;True
20627;2;2;0;True
20628;8;16;8;True
20629;0;0;0;True
20630;1;1;0;True
20631;7;12;5;True
20632;3;6;3;True
20633;2;4;2;True
20634;5;9;4;True
20635;1;1;0;True
20636;1;1;0;True
20637;5;12;7;True
20638;3;6;3;True
20639;5;12;7;True
20640;5;8;3;True
20641;2;4;2;True
20642;7;16;9;True
20643;3;4;1;True
20644;3;4;1;True
20645;2;4;2;True
20646;2;2;0;True
20647;1;1;0;True
20648;3;9;6;True
20649;6;9;3;True
20650;3;6;3;True
20651;1;1;0;True
20652;4;8;4;True
20653;2;2;0;True
20654;2;2;0;True
20655;3;6;3;True
20656;3;9;6;True
20657;6;12;6;True
20658;2;4;2;True
20659;2;2;0;True
20660;3;6;3;True
20661;2;4;2;True
20662;3;6;3;True
20663;4;6;2;True
20664;4;8;4;True
20665;5;9;4;True
20666;0;0;0;True
20667;10;16;6;True
20668;7;12;5;True
20669;4;6;2;True
20670;6;12;6;True
20671;3;6;3;True
20672;5;9;4;True
20673;6;16;10;True
20674;5;9;4;True
20675;4;8;4;True
20676;9;16;7;True
20677;8;12;4;True
20678;1;1;0;True
20679;4;6;2;True
20680;2;4;2;True
20681;8;16;8;True
20682;7;12;5;True
20683;1;1;0;True
20684;5;6;1;True
20685;1;1;0;True
20686;1;1;0;True
20687;3;3;0;True
20688;3;4;1;True
20689;3;3;0;True
20690;2;2;0;True
20691;8;16;8;True
20692;2;4;2;True
20693;2;4;2;True
20694;2;2;0;True
20695;4;12;8;True
20696;5;8;3;True
20697;3;6;3;True
20698;5;12;7;True
20699;6;16;10;True
20700;1;1;0;True
20701;6;16;10;True
20702;0;0;0;True
20703;2;2;0;True
20704;7;16;9;True
20705;1;1;0;True
20706;2;4;2;True
20707;1;1;0;True
20708;2;4;2;True
20709;1;1;0;True
20710;5;9;4;True
20711;4;12;8;True
20712;4;6;2;True
20713;0;0;0;True
20714;6;9;3;True
20715;5;9;4;True
20716;4;8;4;True
20717;3;4;1;True
20718;3;6;3;True
20719;6;12;6;True
20720;4;12;8;True
20721;2;4;2;True
20722;1;1;0;True
20723;1;1;0;True
20724;3;4;1;True
20725;0;0;0;True
20726;1;1;0;True
20727;0;0;0;True
20728;8;12;4;True
20729;7;12;5;True
20730;2;2;0;True
20731;2;4;2;True
20732;4;4;0;True
20733;3;6;3;True
20734;0;0;0;True
20735;3;4;1;True
20736;1;1;0;True
20737;3;6;3;True
20738;1;1;0;True
20739;1;1;0;True
20740;3;9;6;True
20741;3;6;3;True
20742;5;12;7;True
20743;5;12;7;True
20744;3;9;6;True
20745;4;9;5;True
20746;4;9;5;True
20747;3;6;3;True
20748;9;16;7;True
20749;1;1;0;True
20750;9;12;3;True
20751;3;9;6;True
20752;4;9;5;True
20753;5;12;7;True
20754;3;4;1;True
20755;1;1;0;True
20756;6;12;6;True
20757;0;0;0;True
20758;1;1;0;True
20759;5;6;1;True
20760;2;2;0;True
20761;5;8;3;True
20762;3;9;6;True
20763;7;16;9;True
20764;3;9;6;True
20765;3;6;3;True
20766;5;12;7;True
20767;2;2;0;True
20768;5;9;4;True
20769;0;0;0;True
20770;1;1;0;True
20771;2;4;2;True
20772;2;2;0;True
20773;6;12;6;True
20774;0;0;0;True
20775;3;6;3;True
20776;5;12;7;True
20777;6;16;10;True
20778;4;6;2;True
20779;1;1;0;True
20780;1;1;0;True
20781;3;4;1;True
20782;3;6;3;True
20783;4;12;8;True
20784;3;4;1;True
20785;5;9;4;True
20786;2;4;2;True
20787;4;6;2;True
20788;5;12;7;True
20789;6;8;2;True
20790;3;4;1;True
20791;2;4;2;True
20792;2;4;2;True
20793;5;12;7;True
20794;7;12;5;True
20795;3;6;3;True
20796;1;1;0;True
20797;5;12;7;True
20798;8;12;4;True
20799;3;3;0;True
20800;6;16;10;True
20801;0;0;0;True
20802;3;4;1;True
20803;7;12;5;True
20804;5;6;1;True
20805;0;0;0;True
20806;1;1;0;True
20807;2;2;0;True
20808;0;0;0;True
20809;0;0;0;True
20810;7;16;9;True
20811;7;16;9;True
20812;4;8;4;True
20813;1;1;0;True
20814;4;9;5;True
20815;2;2;0;True
20816;2;4;2;True
20817;5;8;3;True
20818;1;1;0;True
20819;4;6;2;True
20820;3;4;1;True
20821;1;1;0;True
20822;0;0;0;True
20823;2;4;2;True
20824;4;6;2;True
20825;6;12;6;True
20826;7;12;5;True
20827;9;16;7;True
20828;4;6;2;True
20829;1;1;0;True
20830;2;4;2;True
20831;3;6;3;True
20832;4;9;5;True
20833;6;9;3;True
20834;5;9;4;True
20835;1;1;0;True
20836;2;4;2;True
20837;6;16;10;True
20838;4;9;5;True
20839;5;12;7;True
20840;1;1;0;True
20841;7;12;5;True
20842;9;16;7;True
20843;5;9;4;True
20844;4;9;5;True
20845;3;6;3;True
20846;5;9;4;True
20847;1;1;0;True
20848;4;9;5;True
20849;1;1;0;True
20850;2;4;2;True
20851;3;4;1;True
20852;2;4;2;True
20853;1;1;0;True
20854;4;12;8;True
20855;3;4;1;True
20856;4;8;4;True
20857;6;16;10;True
20858;1;1;0;True
20859;3;6;3;True
20860;3;6;3;True
20861;4;9;5;True
20862;5;9;4;True
20863;2;2;0;True
20864;4;9;5;True
20865;4;9;5;True
20866;5;9;4;True
20867;3;4;1;True
20868;2;4;2;True
20869;6;12;6;True
20870;4;9;5;True
20871;4;9;5;True
20872;2;4;2;True
20873;4;9;5;True
20874;3;9;6;True
20875;1;1;0;True
20876;4;6;2;True
20877;0;0;0;True
20878;3;6;3;True
20879;3;6;3;True
20880;4;9;5;True
20881;5;9;4;True
20882;4;6;2;True
20883;5;6;1;True
20884;4;9;5;True
20885;1;1;0;True
20886;5;12;7;True
20887;5;12;7;True
20888;1;1;0;True
20889;4;6;2;True
20890;1;1;0;True
20891;6;16;10;True
20892;8;12;4;True
20893;3;6;3;True
20894;3;4;1;True
20895;2;4;2;True
20896;1;1;0;True
20897;5;12;7;True
20898;3;6;3;True
20899;0;0;0;True
20900;11;16;5;True
20901;4;8;4;True
20902;11;16;5;True
20903;5;12;7;True
20904;1;1;0;True
20905;5;9;4;True
20906;6;12;6;True
20907;4;9;5;True
20908;1;1;0;True
20909;2;4;2;True
20910;3;6;3;True
20911;2;2;0;True
20912;5;12;7;True
20913;5;9;4;True
20914;2;2;0;True
20915;6;12;6;True
20916;0;0;0;True
20917;0;0;0;True
20918;1;1;0;True
20919;1;1;0;True
20920;1;1;0;True
20921;5;9;4;True
20922;5;12;7;True
20923;2;4;2;True
20924;2;2;0;True
20925;3;9;6;True
20926;3;6;3;True
20927;2;4;2;True
20928;1;1;0;True
20929;0;0;0;True
20930;1;1;0;True
20931;0;0;0;True
20932;10;16;6;True
20933;7;16;9;True
20934;1;1;0;True
20935;3;6;3;True
20936;1;1;0;True
20937;3;9;6;True
20938;2;4;2;True
20939;2;2;0;True
20940;4;9;5;True
20941;7;12;5;True
20942;5;12;7;True
20943;7;16;9;True
20944;4;9;5;True
20945;5;12;7;True
20946;0;0;0;True
20947;2;4;2;True
20948;6;16;10;True
20949;2;4;2;True
20950;5;12;7;True
20951;1;1;0;True
20952;2;4;2;True
20953;1;1;0;True
20954;3;4;1;True
20955;5;6;1;True
20956;6;16;10;True
20957;5;12;7;True
20958;3;6;3;True
20959;2;4;2;True
20960;6;12;6;True
20961;7;16;9;True
20962;2;4;2;True
20963;3;9;6;True
20964;4;6;2;True
20965;4;9;5;True
20966;6;12;6;True
20967;3;9;6;True
20968;1;1;0;True
20969;0;0;0;True
20970;5;8;3;True
20971;5;9;4;True
20972;4;6;2;True
20973;1;1;0;True
20974;3;3;0;True
20975;2;2;0;True
20976;7;16;9;True
20977;8;12;4;True
20978;2;4;2;True
20979;4;9;5;True
