0;4;6;2;True
20980;3;9;6;True
20981;7;16;9;True
20982;4;16;12;True
20983;5;9;4;True
20984;5;12;7;True
20985;0;0;0;True
20986;6;9;3;True
20987;5;9;4;True
20988;3;6;3;True
20989;6;12;6;True
20990;4;12;8;True
20991;0;0;0;True
20992;9;16;7;True
20993;1;1;0;True
20994;3;6;3;True
20995;6;16;10;True
20996;2;2;0;True
20997;6;12;6;True
20998;3;4;1;True
20999;6;12;6;True
21000;5;12;7;True
21001;1;1;0;True
21002;2;2;0;True
21003;4;8;4;True
21004;4;12;8;True
21005;0;0;0;True
21006;2;4;2;True
21007;2;2;0;True
21008;3;6;3;True
21009;0;0;0;True
21010;0;0;0;True
21011;0;0;0;True
21012;0;0;0;True
21013;7;12;5;True
21014;0;0;0;True
21015;9;16;7;True
21016;6;12;6;True
21017;1;1;0;True
21018;4;9;5;True
21019;4;9;5;True
21020;8;16;8;True
21021;5;12;7;True
21022;0;0;0;True
21023;6;16;10;True
21024;2;2;0;True
21025;4;6;2;True
21026;6;12;6;True
21027;4;6;2;True
21028;8;16;8;True
21029;3;6;3;True
21030;8;16;8;True
21031;2;4;2;True
21032;6;12;6;True
21033;1;1;0;True
21034;1;1;0;True
21035;4;9;5;True
21036;5;12;7;True
21037;5;9;4;True
21038;3;4;1;True
21039;4;9;5;True
21040;8;16;8;True
21041;4;9;5;True
21042;2;2;0;True
21043;2;2;0;True
21044;4;12;8;True
21045;3;6;3;True
21046;1;1;0;True
21047;5;12;7;True
21048;4;9;5;True
21049;2;4;2;True
21050;5;12;7;True
21051;3;4;1;True
21052;7;16;9;True
21053;8;16;8;True
21054;3;6;3;True
21055;3;6;3;True
21056;2;4;2;True
21057;4;9;5;True
21058;9;16;7;True
21059;0;0;0;True
21060;2;2;0;True
21061;5;12;7;True
21062;3;6;3;True
21063;3;3;0;True
21064;4;9;5;True
21065;7;16;9;True
21066;3;6;3;True
21067;2;2;0;True
21068;3;9;6;True
21069;3;4;1;True
21070;3;3;0;True
21071;6;16;10;True
21072;2;4;2;True
21073;7;16;9;True
21074;0;0;0;True
21075;1;1;0;True
21076;2;4;2;True
21077;8;16;8;True
21078;5;12;7;True
21079;4;8;4;True
21080;4;6;2;True
21081;3;9;6;True
21082;3;6;3;True
21083;6;12;6;True
21084;1;1;0;True
21085;5;12;7;True
21086;3;4;1;True
21087;3;4;1;True
21088;2;2;0;True
21089;1;1;0;True
21090;6;12;6;True
21091;9;16;7;True
21092;7;16;9;True
21093;3;9;6;True
21094;3;9;6;True
21095;0;0;0;True
21096;1;1;0;True
21097;2;4;2;True
21098;5;9;4;True
21099;1;1;0;True
21100;1;1;0;True
21101;5;8;3;True
21102;5;12;7;True
21103;0;0;0;True
21104;2;4;2;True
21105;6;16;10;True
21106;7;12;5;True
21107;1;1;0;True
21108;7;16;9;True
21109;2;4;2;True
21110;4;6;2;True
21111;6;16;10;True
21112;1;1;0;True
21113;3;6;3;True
21114;4;9;5;True
21115;7;16;9;True
21116;3;9;6;True
21117;5;12;7;True
21118;4;6;2;True
21119;5;9;4;True
21120;2;4;2;True
21121;4;12;8;True
21122;5;9;4;True
21123;4;9;5;True
21124;3;6;3;True
21125;4;9;5;True
21126;3;6;3;True
21127;5;8;3;True
21128;1;1;0;True
21129;5;12;7;True
21130;1;1;0;True
21131;8;16;8;True
21132;2;2;0;True
21133;1;1;0;True
21134;1;1;0;True
21135;8;16;8;True
21136;5;9;4;True
21137;4;6;2;True
21138;1;1;0;True
21139;2;2;0;True
21140;3;6;3;True
21141;2;2;0;True
21142;1;1;0;True
21143;3;6;3;True
21144;7;12;5;True
21145;1;1;0;True
21146;3;9;6;True
21147;1;1;0;True
21148;6;12;6;True
21149;7;16;9;True
21150;11;16;5;True
21151;3;9;6;True
21152;1;1;0;True
21153;3;6;3;True
21154;3;4;1;True
21155;9;16;7;True
21156;3;6;3;True
21157;5;12;7;True
21158;5;9;4;True
21159;4;6;2;True
21160;2;4;2;True
21161;6;12;6;True
21162;4;9;5;True
21163;3;6;3;True
21164;2;2;0;True
21165;6;12;6;True
21166;2;2;0;True
21167;0;0;0;True
21168;5;9;4;True
21169;6;16;10;True
21170;2;4;2;True
21171;5;9;4;True
21172;9;16;7;True
21173;0;0;0;True
21174;3;6;3;True
21175;6;12;6;True
21176;6;12;6;True
21177;4;6;2;True
21178;3;6;3;True
21179;0;0;0;True
21180;2;4;2;True
21181;1;1;0;True
21182;6;12;6;True
21183;3;4;1;True
21184;5;9;4;True
21185;3;6;3;True
21186;0;0;0;True
21187;0;0;0;True
21188;0;0;0;True
21189;2;4;2;True
21190;5;9;4;True
21191;1;1;0;True
21192;4;6;2;True
21193;6;12;6;True
21194;2;2;0;True
21195;5;12;7;True
21196;8;12;4;True
21197;7;16;9;True
21198;3;6;3;True
21199;5;16;11;True
21200;4;6;2;True
21201;3;6;3;True
21202;2;2;0;True
21203;4;12;8;True
21204;2;4;2;True
21205;5;12;7;True
21206;1;1;0;True
21207;4;9;5;True
21208;3;9;6;True
21209;1;1;0;True
21210;3;4;1;True
21211;2;4;2;True
21212;4;6;2;True
21213;2;2;0;True
21214;2;4;2;True
21215;6;12;6;True
21216;2;2;0;True
21217;3;4;1;True
21218;0;0;0;True
21219;4;9;5;True
21220;4;12;8;True
21221;1;1;0;True
21222;9;16;7;True
21223;3;9;6;True
21224;3;9;6;True
21225;5;12;7;True
21226;6;12;6;True
21227;5;12;7;True
21228;6;9;3;True
21229;3;4;1;True
21230;2;4;2;True
21231;1;1;0;True
21232;7;12;5;True
21233;6;12;6;True
21234;5;12;7;True
21235;5;9;4;True
21236;3;4;1;True
21237;4;6;2;True
21238;1;1;0;True
21239;6;8;2;True
21240;5;6;1;True
21241;6;16;10;True
21242;4;12;8;True
21243;2;2;0;True
21244;5;9;4;True
21245;2;2;0;True
21246;5;12;7;True
21247;1;1;0;True
21248;5;16;11;True
21249;5;9;4;True
21250;0;0;0;True
21251;10;16;6;True
21252;4;6;2;True
21253;3;9;6;True
21254;5;9;4;True
21255;3;6;3;True
21256;2;4;2;True
21257;4;9;5;True
21258;3;6;3;True
21259;0;0;0;True
21260;2;4;2;True
21261;5;9;4;True
21262;6;12;6;True
21263;7;16;9;True
21264;0;0;0;True
21265;4;8;4;True
21266;5;12;7;True
21267;3;4;1;True
21268;9;16;7;True
21269;6;12;6;True
21270;7;16;9;True
21271;4;9;5;True
21272;6;12;6;True
21273;0;0;0;True
21274;10;16;6;True
21275;0;0;0;True
21276;1;1;0;True
21277;4;6;2;True
21278;6;16;10;True
21279;3;6;3;True
21280;7;12;5;True
21281;6;12;6;True
21282;1;1;0;True
21283;7;12;5;True
21284;5;12;7;True
21285;1;1;0;True
21286;1;1;0;True
21287;2;4;2;True
21288;3;4;1;True
21289;2;2;0;True
21290;6;9;3;True
21291;8;16;8;True
21292;3;4;1;True
21293;1;1;0;True
21294;3;4;1;True
21295;3;9;6;True
21296;1;1;0;True
21297;2;4;2;True
21298;2;4;2;True
21299;7;12;5;True
21300;3;4;1;True
21301;2;2;0;True
21302;5;9;4;True
21303;7;12;5;True
21304;6;12;6;True
21305;10;12;2;True
21306;5;12;7;True
21307;5;12;7;True
21308;2;4;2;True
21309;3;6;3;True
21310;5;9;4;True
21311;4;9;5;True
21312;5;9;4;True
21313;1;1;0;True
21314;2;4;2;True
21315;7;12;5;True
21316;4;12;8;True
21317;2;2;0;True
21318;4;9;5;True
21319;1;1;0;True
21320;0;0;0;True
21321;3;6;3;True
21322;4;6;2;True
21323;6;16;10;True
21324;2;2;0;True
21325;2;4;2;True
21326;5;12;7;True
21327;5;12;7;True
21328;3;3;0;True
21329;1;1;0;True
21330;8;16;8;True
21331;4;12;8;True
21332;3;4;1;True
21333;3;6;3;True
21334;5;8;3;True
21335;2;4;2;True
21336;2;4;2;True
21337;4;4;0;True
21338;1;1;0;True
21339;1;1;0;True
21340;1;1;0;True
21341;0;0;0;True
21342;0;0;0;True
21343;3;6;3;True
21344;2;2;0;True
21345;4;6;2;True
21346;4;9;5;True
21347;6;12;6;True
21348;1;1;0;True
21349;4;6;2;True
21350;5;16;11;True
21351;3;4;1;True
21352;3;4;1;True
21353;1;1;0;True
21354;3;9;6;True
21355;0;0;0;True
21356;3;6;3;True
21357;1;1;0;True
21358;2;4;2;True
21359;6;16;10;True
21360;4;12;8;True
21361;2;4;2;True
21362;4;6;2;True
21363;4;9;5;True
21364;1;1;0;True
21365;4;8;4;True
21366;0;0;0;True
21367;5;12;7;True
21368;1;1;0;True
21369;9;16;7;True
21370;7;12;5;True
21371;5;12;7;True
21372;2;2;0;True
21373;1;1;0;True
21374;3;6;3;True
21375;5;12;7;True
21376;2;4;2;True
21377;3;6;3;True
21378;6;16;10;True
21379;4;6;2;True
21380;9;16;7;True
21381;4;6;2;True
21382;6;12;6;True
21383;7;12;5;True
21384;1;1;0;True
21385;2;4;2;True
21386;5;9;4;True
21387;3;6;3;True
21388;0;0;0;True
21389;7;16;9;True
21390;6;12;6;True
21391;3;9;6;True
21392;6;12;6;True
21393;3;6;3;True
21394;3;6;3;True
21395;2;4;2;True
21396;5;12;7;True
21397;6;12;6;True
21398;5;12;7;True
21399;0;0;0;True
21400;10;16;6;True
21401;6;16;10;True
21402;1;1;0;True
21403;7;16;9;True
21404;4;9;5;True
21405;9;16;7;True
21406;8;16;8;True
21407;2;2;0;True
21408;1;1;0;True
21409;3;4;1;True
21410;6;12;6;True
21411;1;1;0;True
21412;0;0;0;True
21413;1;1;0;True
21414;4;8;4;True
21415;8;16;8;True
21416;4;9;5;True
21417;4;12;8;True
21418;2;4;2;True
21419;3;6;3;True
21420;1;1;0;True
21421;5;12;7;True
21422;3;6;3;True
21423;5;8;3;True
21424;4;8;4;True
21425;1;1;0;True
21426;1;1;0;True
21427;8;16;8;True
21428;6;12;6;True
21429;0;0;0;True
21430;3;6;3;True
21431;9;16;7;True
21432;2;2;0;True
21433;4;6;2;True
21434;2;2;0;True
21435;3;9;6;True
21436;3;4;1;True
21437;1;1;0;True
21438;7;16;9;True
21439;1;1;0;True
21440;4;9;5;True
21441;1;1;0;True
21442;2;2;0;True
21443;5;12;7;True
21444;3;4;1;True
21445;3;9;6;True
21446;2;2;0;True
21447;2;4;2;True
21448;3;6;3;True
21449;1;1;0;True
21450;2;4;2;True
21451;2;4;2;True
21452;2;2;0;True
21453;2;2;0;True
21454;6;12;6;True
21455;5;8;3;True
21456;0;0;0;True
21457;2;4;2;True
21458;1;1;0;True
21459;6;16;10;True
21460;2;4;2;True
21461;3;6;3;True
21462;2;4;2;True
21463;5;12;7;True
21464;5;16;11;True
21465;3;4;1;True
21466;4;8;4;True
21467;6;12;6;True
21468;2;2;0;True
21469;5;16;11;True
21470;3;6;3;True
21471;2;4;2;True
21472;8;16;8;True
21473;3;6;3;True
21474;3;6;3;True
21475;4;9;5;True
21476;2;4;2;True
21477;1;1;0;True
21478;5;9;4;True
21479;4;6;2;True
21480;5;9;4;True
21481;3;6;3;True
21482;2;2;0;True
21483;3;6;3;True
21484;9;16;7;True
21485;10;16;6;True
21486;3;9;6;True
21487;4;6;2;True
21488;7;16;9;True
21489;3;4;1;True
21490;3;6;3;True
21491;0;0;0;True
21492;8;9;1;True
21493;5;16;11;True
21494;9;16;7;True
21495;4;9;5;True
21496;4;8;4;True
21497;5;12;7;True
21498;9;12;3;True
21499;6;16;10;True
21500;2;4;2;True
21501;3;9;6;True
21502;4;9;5;True
21503;6;12;6;True
21504;3;6;3;True
21505;6;9;3;True
21506;4;6;2;True
21507;3;4;1;True
21508;1;1;0;True
21509;1;1;0;True
21510;6;12;6;True
21511;1;1;0;True
21512;5;9;4;True
21513;3;6;3;True
21514;4;9;5;True
21515;2;4;2;True
21516;6;12;6;True
21517;5;12;7;True
21518;5;9;4;True
21519;1;1;0;True
21520;1;1;0;True
21521;5;16;11;True
21522;4;9;5;True
21523;8;16;8;True
21524;7;12;5;True
21525;7;16;9;True
21526;2;4;2;True
21527;2;2;0;True
21528;1;1;0;True
21529;5;12;7;True
21530;7;12;5;True
21531;5;16;11;True
21532;3;4;1;True
21533;2;2;0;True
21534;6;12;6;True
21535;8;16;8;True
21536;3;4;1;True
21537;0;0;0;True
21538;4;4;0;True
21539;2;4;2;True
21540;7;12;5;True
21541;2;4;2;True
21542;0;0;0;True
21543;0;0;0;True
21544;5;8;3;True
21545;5;6;1;True
21546;4;9;5;True
21547;4;12;8;True
21548;4;6;2;True
21549;7;16;9;True
21550;7;12;5;True
21551;3;4;1;True
21552;3;9;6;True
21553;2;2;0;True
21554;6;12;6;True
21555;7;16;9;True
21556;3;9;6;True
21557;6;12;6;True
21558;3;6;3;True
21559;2;2;0;True
21560;2;4;2;True
21561;4;6;2;True
21562;1;1;0;True
21563;2;4;2;True
21564;3;4;1;True
21565;4;9;5;True
21566;7;12;5;True
21567;1;1;0;True
21568;5;6;1;True
21569;2;4;2;True
21570;6;12;6;True
21571;0;0;0;True
21572;8;16;8;True
21573;4;9;5;True
21574;6;12;6;True
21575;2;2;0;True
21576;4;12;8;True
21577;5;9;4;True
21578;2;2;0;True
21579;2;4;2;True
21580;3;3;0;True
21581;4;8;4;True
21582;2;2;0;True
21583;5;12;7;True
21584;2;4;2;True
21585;2;4;2;True
21586;4;6;2;True
21587;4;8;4;True
21588;4;12;8;True
21589;1;1;0;True
21590;4;6;2;True
21591;7;16;9;True
21592;4;9;5;True
21593;5;12;7;True
21594;6;16;10;True
21595;4;6;2;True
21596;4;9;5;True
21597;1;1;0;True
21598;2;4;2;True
21599;4;12;8;True
21600;4;8;4;True
21601;11;16;5;True
21602;1;1;0;True
21603;5;12;7;True
21604;6;16;10;True
21605;2;2;0;True
21606;5;16;11;True
21607;0;0;0;True
21608;8;16;8;True
21609;4;12;8;True
21610;2;4;2;True
21611;3;4;1;True
21612;0;0;0;True
21613;3;4;1;True
21614;2;2;0;True
21615;1;1;0;True
21616;6;8;2;True
21617;3;6;3;True
21618;6;9;3;True
21619;3;6;3;True
21620;7;12;5;True
21621;5;16;11;True
21622;5;16;11;True
21623;9;16;7;True
21624;4;12;8;True
21625;4;9;5;True
21626;2;4;2;True
21627;3;4;1;True
21628;5;16;11;True
21629;0;0;0;True
21630;5;9;4;True
21631;1;1;0;True
21632;2;4;2;True
21633;5;9;4;True
21634;3;9;6;True
21635;7;9;2;True
21636;2;2;0;True
21637;2;4;2;True
21638;1;1;0;True
21639;5;16;11;True
21640;0;0;0;True
21641;1;1;0;True
21642;3;6;3;True
21643;1;1;0;True
21644;3;9;6;True
21645;3;6;3;True
21646;0;0;0;True
21647;5;12;7;True
21648;3;9;6;True
21649;1;1;0;True
21650;4;6;2;True
21651;4;6;2;True
21652;5;9;4;True
21653;3;4;1;True
21654;10;16;6;True
21655;0;0;0;True
21656;6;12;6;True
21657;5;12;7;True
21658;3;6;3;True
21659;2;2;0;True
21660;3;4;1;True
21661;8;16;8;True
21662;7;16;9;True
21663;3;6;3;True
21664;4;12;8;True
21665;3;9;6;True
21666;2;4;2;True
21667;1;1;0;True
21668;1;1;0;True
21669;5;9;4;True
21670;6;12;6;True
21671;7;12;5;True
21672;3;9;6;True
21673;3;4;1;True
21674;6;16;10;True
21675;2;2;0;True
21676;2;2;0;True
21677;3;6;3;True
21678;2;4;2;True
21679;6;9;3;True
21680;6;9;3;True
21681;2;4;2;True
21682;6;12;6;True
21683;6;12;6;True
21684;9;16;7;True
21685;3;4;1;True
21686;1;1;0;True
21687;1;1;0;True
21688;5;12;7;True
21689;6;9;3;True
21690;2;4;2;True
21691;2;2;0;True
21692;2;2;0;True
21693;7;12;5;True
21694;1;1;0;True
21695;2;2;0;True
21696;10;16;6;True
21697;5;9;4;True
21698;1;1;0;True
21699;5;8;3;True
21700;3;4;1;True
21701;2;4;2;True
21702;1;1;0;True
21703;3;4;1;True
21704;1;1;0;True
21705;5;6;1;True
21706;9;16;7;True
21707;6;12;6;True
21708;2;2;0;True
21709;4;8;4;True
21710;8;16;8;True
21711;3;6;3;True
21712;5;12;7;True
21713;2;4;2;True
21714;3;4;1;True
21715;5;6;1;True
21716;4;6;2;True
21717;4;6;2;True
21718;7;12;5;True
21719;5;12;7;True
21720;1;1;0;True
21721;3;4;1;True
21722;5;12;7;True
21723;2;2;0;True
21724;4;9;5;True
21725;2;4;2;True
21726;5;12;7;True
21727;9;16;7;True
21728;5;12;7;True
21729;1;1;0;True
21730;7;12;5;True
21731;1;1;0;True
21732;6;12;6;True
21733;4;9;5;True
21734;4;12;8;True
21735;1;1;0;True
21736;5;16;11;True
21737;6;12;6;True
21738;4;9;5;True
21739;1;1;0;True
21740;5;12;7;True
21741;1;1;0;True
21742;4;9;5;True
21743;4;6;2;True
21744;10;16;6;True
21745;2;4;2;True
21746;3;6;3;True
21747;1;1;0;True
21748;1;1;0;True
21749;7;16;9;True
21750;3;4;1;True
21751;6;9;3;True
21752;6;12;6;True
21753;1;1;0;True
21754;3;4;1;True
21755;6;16;10;True
21756;7;12;5;True
21757;6;16;10;True
21758;3;4;1;True
21759;2;4;2;True
21760;3;4;1;True
21761;5;12;7;True
21762;6;9;3;True
21763;5;12;7;True
21764;2;4;2;True
21765;6;12;6;True
21766;9;12;3;True
21767;2;4;2;True
21768;11;16;5;True
21769;2;2;0;True
21770;6;16;10;True
21771;6;16;10;True
21772;4;6;2;True
21773;3;3;0;True
21774;9;16;7;True
21775;2;4;2;True
21776;3;9;6;True
21777;5;9;4;True
21778;1;1;0;True
21779;2;4;2;True
21780;6;12;6;True
21781;8;16;8;True
21782;2;2;0;True
21783;2;2;0;True
21784;1;1;0;True
21785;0;0;0;True
21786;2;4;2;True
21787;4;9;5;True
21788;3;4;1;True
21789;0;0;0;True
21790;3;6;3;True
21791;3;6;3;True
21792;7;16;9;True
21793;8;16;8;True
21794;3;6;3;True
21795;5;9;4;True
21796;3;6;3;True
21797;9;16;7;True
21798;3;6;3;True
21799;11;16;5;True
21800;4;9;5;True
21801;3;6;3;True
21802;3;4;1;True
21803;6;9;3;True
21804;0;0;0;True
21805;5;9;4;True
21806;3;3;0;True
21807;0;0;0;True
21808;2;2;0;True
21809;5;12;7;True
21810;5;12;7;True
21811;1;1;0;True
21812;7;12;5;True
21813;2;4;2;True
21814;0;0;0;True
21815;3;4;1;True
21816;6;12;6;True
21817;7;16;9;True
21818;1;1;0;True
21819;6;12;6;True
21820;6;16;10;True
21821;4;6;2;True
21822;1;1;0;True
21823;0;0;0;True
21824;2;2;0;True
21825;6;12;6;True
21826;4;6;2;True
21827;4;9;5;True
21828;2;4;2;True
21829;8;12;4;True
21830;4;9;5;True
21831;4;12;8;True
21832;4;12;8;True
21833;5;12;7;True
21834;7;12;5;True
21835;3;6;3;True
21836;6;16;10;True
21837;7;12;5;True
21838;2;2;0;True
21839;4;6;2;True
21840;5;6;1;True
21841;3;6;3;True
21842;3;6;3;True
21843;4;9;5;True
21844;1;1;0;True
21845;4;9;5;True
21846;1;1;0;True
21847;2;4;2;True
21848;2;2;0;True
21849;1;1;0;True
21850;4;6;2;True
21851;4;9;5;True
21852;6;12;6;True
21853;5;9;4;True
21854;3;6;3;True
21855;11;16;5;True
21856;4;9;5;True
21857;1;1;0;True
21858;1;1;0;True
21859;3;4;1;True
21860;5;12;7;True
21861;4;9;5;True
21862;5;12;7;True
21863;3;4;1;True
21864;4;9;5;True
21865;1;1;0;True
21866;2;4;2;True
21867;4;4;0;True
21868;5;8;3;True
21869;2;2;0;True
21870;3;6;3;True
21871;4;9;5;True
21872;4;9;5;True
21873;2;2;0;True
21874;2;4;2;True
21875;2;4;2;True
21876;1;1;0;True
21877;0;0;0;True
21878;4;9;5;True
21879;3;6;3;True
21880;5;9;4;True
21881;1;1;0;True
21882;1;1;0;True
21883;1;1;0;True
21884;0;0;0;True
21885;3;6;3;True
21886;3;6;3;True
21887;0;0;0;True
21888;2;4;2;True
21889;3;4;1;True
21890;2;2;0;True
21891;2;4;2;True
21892;2;4;2;True
21893;2;4;2;True
21894;3;6;3;True
21895;4;9;5;True
21896;5;9;4;True
21897;3;4;1;True
21898;4;6;2;True
21899;0;0;0;True
21900;4;6;2;True
21901;5;16;11;True
21902;3;4;1;True
21903;2;4;2;True
21904;8;16;8;True
21905;5;8;3;True
21906;4;12;8;True
21907;1;1;0;True
21908;6;16;10;True
21909;1;1;0;True
21910;5;9;4;True
21911;8;12;4;True
21912;1;1;0;True
21913;0;0;0;True
21914;4;6;2;True
21915;2;2;0;True
21916;5;16;11;True
21917;1;1;0;True
21918;8;16;8;True
21919;7;16;9;True
21920;4;8;4;True
21921;5;9;4;True
21922;5;12;7;True
21923;6;12;6;True
21924;4;9;5;True
21925;2;2;0;True
21926;3;6;3;True
21927;2;4;2;True
21928;2;4;2;True
21929;5;6;1;True
21930;3;6;3;True
21931;2;4;2;True
21932;5;12;7;True
21933;1;1;0;True
21934;5;9;4;True
21935;2;2;0;True
21936;3;9;6;True
21937;0;0;0;True
21938;2;2;0;True
21939;6;12;6;True
21940;6;12;6;True
21941;1;1;0;True
21942;2;4;2;True
21943;1;1;0;True
21944;5;12;7;True
21945;6;12;6;True
21946;4;4;0;True
21947;3;9;6;True
21948;3;4;1;True
21949;6;16;10;True
21950;3;4;1;True
21951;0;0;0;True
21952;5;12;7;True
21953;0;0;0;True
21954;1;1;0;True
21955;4;6;2;True
21956;2;4;2;True
21957;0;0;0;True
21958;2;4;2;True
21959;3;6;3;True
21960;3;9;6;True
21961;4;12;8;True
21962;2;4;2;True
21963;1;1;0;True
21964;1;1;0;True
21965;6;16;10;True
21966;4;9;5;True
21967;3;6;3;True
21968;3;6;3;True
21969;4;9;5;True
21970;3;6;3;True
21971;1;1;0;True
21972;4;9;5;True
21973;0;0;0;True
21974;4;4;0;True
21975;0;0;0;True
21976;4;9;5;True
21977;3;6;3;True
21978;6;12;6;True
21979;4;6;2;True
21980;3;6;3;True
21981;9;16;7;True
21982;1;1;0;True
21983;0;0;0;True
21984;4;6;2;True
21985;5;16;11;True
21986;7;16;9;True
21987;5;9;4;True
21988;4;9;5;True
21989;5;16;11;True
21990;4;9;5;True
21991;1;1;0;True
21992;3;6;3;True
21993;0;0;0;True
21994;7;16;9;True
21995;4;12;8;True
21996;6;16;10;True
21997;4;9;5;True
21998;0;0;0;True
21999;1;1;0;True
22000;2;4;2;True
22001;3;4;1;True
22002;1;1;0;True
22003;6;12;6;True
22004;4;6;2;True
22005;5;16;11;True
22006;2;4;2;True
22007;5;16;11;True
22008;0;0;0;True
22009;4;6;2;True
22010;1;1;0;True
22011;6;8;2;True
22012;3;9;6;True
22013;8;16;8;True
22014;2;4;2;True
22015;3;4;1;True
22016;4;9;5;True
22017;7;16;9;True
22018;7;12;5;True
22019;3;3;0;True
22020;3;6;3;True
22021;6;12;6;True
22022;5;9;4;True
22023;3;6;3;True
22024;3;6;3;True
22025;3;6;3;True
22026;5;9;4;True
22027;4;9;5;True
22028;1;1;0;True
22029;7;12;5;True
22030;1;1;0;True
22031;6;12;6;True
22032;4;6;2;True
22033;2;4;2;True
22034;2;4;2;True
22035;6;12;6;True
22036;0;0;0;True
22037;9;16;7;True
22038;3;6;3;True
22039;3;4;1;True
22040;10;16;6;True
22041;4;9;5;True
22042;4;12;8;True
22043;2;2;0;True
22044;2;2;0;True
22045;1;1;0;True
22046;2;4;2;True
22047;1;1;0;True
22048;5;16;11;True
22049;1;1;0;True
22050;0;0;0;True
22051;3;9;6;True
22052;0;0;0;True
22053;3;3;0;True
22054;5;12;7;True
22055;1;1;0;True
22056;3;9;6;True
22057;7;9;2;True
22058;6;12;6;True
22059;2;2;0;True
22060;1;1;0;True
22061;5;12;7;True
22062;4;9;5;True
22063;3;6;3;True
22064;2;4;2;True
22065;4;9;5;True
22066;5;9;4;True
22067;6;9;3;True
22068;2;2;0;True
22069;2;2;0;True
22070;4;12;8;True
22071;6;16;10;True
22072;6;12;6;True
22073;6;12;6;True
22074;2;4;2;True
22075;6;16;10;True
22076;3;4;1;True
22077;4;6;2;True
22078;1;1;0;True
22079;5;12;7;True
22080;7;16;9;True
22081;3;3;0;True
22082;6;12;6;True
22083;5;9;4;True
22084;1;1;0;True
22085;8;12;4;True
22086;3;6;3;True
22087;5;8;3;True
22088;4;8;4;True
22089;3;6;3;True
22090;3;4;1;True
22091;2;2;0;True
22092;2;4;2;True
22093;1;1;0;True
22094;5;6;1;True
22095;5;9;4;True
22096;8;16;8;True
22097;4;6;2;True
22098;2;2;0;True
22099;6;12;6;True
22100;5;9;4;True
22101;4;9;5;True
22102;0;0;0;True
22103;3;9;6;True
22104;4;9;5;True
22105;5;12;7;True
22106;4;6;2;True
22107;2;4;2;True
22108;5;12;7;True
22109;8;12;4;True
22110;3;6;3;True
22111;2;4;2;True
22112;1;1;0;True
22113;1;1;0;True
22114;1;1;0;True
22115;6;16;10;True
22116;1;1;0;True
22117;3;6;3;True
22118;1;1;0;True
22119;7;16;9;True
22120;2;2;0;True
22121;4;9;5;True
22122;5;9;4;True
22123;8;12;4;True
22124;8;16;8;True
22125;3;6;3;True
22126;4;9;5;True
22127;1;1;0;True
22128;0;0;0;True
22129;5;12;7;True
22130;2;2;0;True
22131;2;4;2;True
22132;6;9;3;True
22133;4;12;8;True
22134;4;12;8;True
22135;7;12;5;True
22136;2;4;2;True
22137;4;9;5;True
22138;2;4;2;True
22139;2;4;2;True
22140;5;9;4;True
22141;5;16;11;True
22142;7;16;9;True
22143;5;9;4;True
22144;2;4;2;True
22145;8;16;8;True
22146;8;16;8;True
22147;3;6;3;True
22148;6;9;3;True
22149;3;9;6;True
22150;4;8;4;True
22151;0;0;0;True
22152;1;1;0;True
22153;2;2;0;True
22154;4;6;2;True
22155;2;2;0;True
22156;6;16;10;True
22157;1;1;0;True
22158;5;9;4;True
22159;0;0;0;True
22160;7;12;5;True
22161;9;16;7;True
22162;3;6;3;True
22163;3;9;6;True
22164;6;16;10;True
22165;9;16;7;True
22166;4;6;2;True
22167;9;12;3;True
22168;1;1;0;True
22169;2;4;2;True
22170;10;16;6;True
22171;6;16;10;True
22172;3;4;1;True
22173;0;0;0;True
22174;3;6;3;True
22175;3;6;3;True
