0;4;6;2;True
22176;3;6;3;True
22177;5;9;4;True
22178;5;12;7;True
22179;5;9;4;True
22180;5;12;7;True
22181;4;6;2;True
22182;3;9;6;True
22183;5;12;7;True
22184;6;16;10;True
22185;3;4;1;True
22186;1;1;0;True
22187;5;9;4;True
22188;2;2;0;True
22189;4;12;8;True
22190;6;12;6;True
22191;5;9;4;True
22192;3;3;0;True
22193;2;4;2;True
22194;2;4;2;True
22195;3;4;1;True
22196;1;1;0;True
22197;3;6;3;True
22198;3;6;3;True
22199;4;6;2;True
22200;6;12;6;True
22201;0;0;0;True
22202;0;0;0;True
22203;7;16;9;True
22204;7;9;2;True
22205;0;0;0;True
22206;6;9;3;True
22207;8;16;8;True
22208;2;2;0;True
22209;2;2;0;True
22210;5;6;1;True
22211;8;12;4;True
22212;4;12;8;True
22213;7;12;5;True
22214;1;1;0;True
22215;1;1;0;True
22216;0;0;0;True
22217;2;4;2;True
22218;4;12;8;True
22219;3;6;3;True
22220;2;4;2;True
22221;2;2;0;True
22222;10;16;6;True
22223;3;6;3;True
22224;3;6;3;True
22225;6;9;3;True
22226;3;9;6;True
22227;3;6;3;True
22228;9;16;7;True
22229;0;0;0;True
22230;2;4;2;True
22231;5;12;7;True
22232;2;4;2;True
22233;5;12;7;True
22234;1;1;0;True
22235;3;6;3;True
22236;0;0;0;True
22237;2;4;2;True
22238;4;9;5;True
22239;4;8;4;True
22240;4;9;5;True
22241;7;16;9;True
22242;1;1;0;True
22243;4;9;5;True
22244;5;9;4;True
22245;3;6;3;True
22246;2;4;2;True
22247;4;9;5;True
22248;1;1;0;True
22249;4;6;2;True
22250;6;12;6;True
22251;4;12;8;True
22252;3;4;1;True
22253;2;4;2;True
22254;5;6;1;True
22255;3;4;1;True
22256;3;6;3;True
22257;4;6;2;True
22258;2;4;2;True
22259;5;9;4;True
22260;8;16;8;True
22261;6;12;6;True
22262;7;12;5;True
22263;6;12;6;True
22264;4;9;5;True
22265;2;4;2;True
22266;8;16;8;True
22267;6;16;10;True
22268;1;1;0;True
22269;3;6;3;True
22270;5;12;7;True
22271;0;0;0;True
22272;7;12;5;True
22273;6;16;10;True
22274;11;16;5;True
22275;4;6;2;True
22276;7;16;9;True
22277;2;2;0;True
22278;2;2;0;True
22279;1;1;0;True
22280;8;16;8;True
22281;2;2;0;True
22282;2;2;0;True
22283;0;0;0;True
22284;1;1;0;True
22285;3;6;3;True
22286;4;6;2;True
22287;2;4;2;True
22288;3;6;3;True
22289;7;16;9;True
22290;2;2;0;True
22291;2;4;2;True
22292;5;9;4;True
22293;7;12;5;True
22294;4;9;5;True
22295;7;12;5;True
22296;7;16;9;True
22297;7;12;5;True
22298;2;2;0;True
22299;2;4;2;True
22300;2;2;0;True
22301;5;8;3;True
22302;4;8;4;True
22303;5;8;3;True
22304;6;12;6;True
22305;6;12;6;True
22306;3;4;1;True
22307;2;4;2;True
22308;6;9;3;True
22309;3;3;0;True
22310;6;9;3;True
22311;5;12;7;True
22312;0;0;0;True
22313;7;16;9;True
22314;4;6;2;True
22315;5;12;7;True
22316;4;6;2;True
22317;5;16;11;True
22318;2;2;0;True
22319;2;4;2;True
22320;3;3;0;True
22321;7;12;5;True
22322;3;9;6;True
22323;3;6;3;True
22324;5;12;7;True
22325;1;1;0;True
22326;3;6;3;True
22327;6;9;3;True
22328;2;4;2;True
22329;6;12;6;True
22330;6;12;6;True
22331;3;6;3;True
22332;3;4;1;True
22333;2;2;0;True
22334;4;9;5;True
22335;7;12;5;True
22336;2;4;2;True
22337;6;12;6;True
22338;1;1;0;True
22339;3;6;3;True
22340;1;1;0;True
22341;1;1;0;True
22342;3;4;1;True
22343;3;3;0;True
22344;3;9;6;True
22345;6;16;10;True
22346;7;16;9;True
22347;2;4;2;True
22348;2;2;0;True
22349;0;0;0;True
22350;0;0;0;True
22351;6;16;10;True
22352;4;6;2;True
22353;1;1;0;True
22354;6;16;10;True
22355;6;16;10;True
22356;0;0;0;True
22357;2;2;0;True
22358;0;0;0;True
22359;2;2;0;True
22360;2;4;2;True
22361;1;1;0;True
22362;6;16;10;True
22363;6;9;3;True
22364;2;4;2;True
22365;4;9;5;True
22366;3;6;3;True
22367;6;12;6;True
22368;10;16;6;True
22369;8;12;4;True
22370;8;16;8;True
22371;3;6;3;True
22372;1;1;0;True
22373;3;6;3;True
22374;2;4;2;True
22375;4;9;5;True
22376;5;16;11;True
22377;7;16;9;True
22378;1;1;0;True
22379;3;4;1;True
22380;1;1;0;True
22381;3;6;3;True
22382;2;4;2;True
22383;3;6;3;True
22384;3;4;1;True
22385;6;12;6;True
22386;1;1;0;True
22387;2;2;0;True
22388;2;2;0;True
22389;7;12;5;True
22390;5;8;3;True
22391;1;1;0;True
22392;3;6;3;True
22393;6;12;6;True
22394;5;9;4;True
22395;1;1;0;True
22396;3;6;3;True
22397;6;12;6;True
22398;6;9;3;True
22399;5;8;3;True
22400;3;6;3;True
22401;3;6;3;True
22402;5;12;7;True
22403;4;6;2;True
22404;2;4;2;True
22405;5;16;11;True
22406;6;8;2;True
22407;11;16;5;True
22408;4;6;2;True
22409;5;8;3;True
22410;7;16;9;True
22411;4;9;5;True
22412;5;8;3;True
22413;0;0;0;True
22414;3;9;6;True
22415;2;4;2;True
22416;4;6;2;True
22417;0;0;0;True
22418;3;9;6;True
22419;8;16;8;True
22420;3;6;3;True
22421;3;9;6;True
22422;1;1;0;True
22423;2;4;2;True
22424;3;6;3;True
22425;3;6;3;True
22426;3;3;0;True
22427;4;12;8;True
22428;3;6;3;True
22429;5;12;7;True
22430;0;0;0;True
22431;7;16;9;True
22432;1;1;0;True
22433;4;4;0;True
22434;9;16;7;True
22435;2;4;2;True
22436;3;4;1;True
22437;2;2;0;True
22438;2;4;2;True
22439;6;12;6;True
22440;4;6;2;True
22441;2;2;0;True
22442;4;9;5;True
22443;2;4;2;True
22444;2;4;2;True
22445;4;12;8;True
22446;7;16;9;True
22447;3;3;0;True
22448;7;16;9;True
22449;3;4;1;True
22450;3;9;6;True
22451;4;9;5;True
22452;3;4;1;True
22453;6;12;6;True
22454;8;12;4;True
22455;6;12;6;True
22456;7;12;5;True
22457;2;4;2;True
22458;4;9;5;True
22459;6;12;6;True
22460;2;4;2;True
22461;3;6;3;True
22462;8;12;4;True
22463;2;2;0;True
22464;9;16;7;True
22465;2;2;0;True
22466;8;16;8;True
22467;4;9;5;True
22468;4;8;4;True
22469;0;0;0;True
22470;4;12;8;True
22471;9;16;7;True
22472;5;16;11;True
22473;2;2;0;True
22474;2;4;2;True
22475;9;16;7;True
22476;2;2;0;True
22477;0;0;0;True
22478;3;6;3;True
22479;5;16;11;True
22480;7;16;9;True
22481;3;4;1;True
22482;4;4;0;True
22483;3;6;3;True
22484;6;16;10;True
22485;3;6;3;True
22486;5;12;7;True
22487;4;6;2;True
22488;5;9;4;True
22489;1;1;0;True
22490;2;2;0;True
22491;8;9;1;True
22492;9;16;7;True
22493;0;0;0;True
22494;4;9;5;True
22495;2;4;2;True
22496;3;6;3;True
22497;1;1;0;True
22498;1;1;0;True
22499;4;6;2;True
22500;3;9;6;True
22501;2;2;0;True
22502;9;12;3;True
22503;2;2;0;True
22504;3;6;3;True
22505;4;16;12;True
22506;4;9;5;True
22507;3;6;3;True
22508;4;6;2;True
22509;4;4;0;True
22510;6;12;6;True
22511;3;6;3;True
22512;4;9;5;True
22513;0;0;0;True
22514;4;6;2;True
22515;4;9;5;True
22516;3;9;6;True
22517;6;16;10;True
22518;0;0;0;True
22519;10;16;6;True
22520;0;0;0;True
22521;3;6;3;True
22522;1;1;0;True
22523;3;3;0;True
22524;5;16;11;True
22525;0;0;0;True
22526;5;12;7;True
22527;6;12;6;True
22528;3;6;3;True
22529;8;12;4;True
22530;3;6;3;True
22531;4;9;5;True
22532;4;6;2;True
22533;6;16;10;True
22534;2;2;0;True
22535;0;0;0;True
22536;2;2;0;True
22537;8;16;8;True
22538;3;6;3;True
22539;6;9;3;True
22540;3;6;3;True
22541;2;2;0;True
22542;9;12;3;True
22543;4;6;2;True
22544;7;12;5;True
22545;4;8;4;True
22546;4;6;2;True
22547;0;0;0;True
22548;5;8;3;True
22549;5;9;4;True
22550;4;9;5;True
22551;3;9;6;True
22552;8;16;8;True
22553;2;2;0;True
22554;4;9;5;True
22555;2;2;0;True
22556;2;4;2;True
22557;4;6;2;True
22558;2;4;2;True
22559;3;6;3;True
22560;4;6;2;True
22561;3;4;1;True
22562;4;9;5;True
22563;4;4;0;True
22564;7;16;9;True
22565;4;6;2;True
22566;5;12;7;True
22567;1;1;0;True
22568;7;16;9;True
22569;3;4;1;True
22570;5;6;1;True
22571;4;9;5;True
22572;7;12;5;True
22573;6;12;6;True
22574;2;4;2;True
22575;6;12;6;True
22576;4;6;2;True
22577;1;1;0;True
22578;2;4;2;True
22579;5;12;7;True
22580;2;4;2;True
22581;5;9;4;True
22582;3;6;3;True
22583;5;9;4;True
22584;5;9;4;True
22585;3;4;1;True
22586;3;6;3;True
22587;2;4;2;True
22588;2;4;2;True
22589;9;12;3;True
22590;5;12;7;True
22591;6;12;6;True
22592;6;12;6;True
22593;7;12;5;True
22594;4;9;5;True
22595;4;9;5;True
22596;6;12;6;True
22597;3;6;3;True
22598;4;8;4;True
22599;3;6;3;True
22600;1;1;0;True
22601;6;16;10;True
22602;6;12;6;True
22603;1;1;0;True
22604;6;12;6;True
22605;4;6;2;True
22606;6;9;3;True
22607;1;1;0;True
22608;6;9;3;True
22609;3;6;3;True
22610;6;12;6;True
22611;5;9;4;True
22612;0;0;0;True
22613;2;2;0;True
22614;5;6;1;True
22615;7;12;5;True
22616;3;6;3;True
22617;3;6;3;True
22618;7;12;5;True
22619;11;16;5;True
22620;7;12;5;True
22621;2;4;2;True
22622;2;4;2;True
22623;2;2;0;True
22624;4;6;2;True
22625;3;6;3;True
22626;7;12;5;True
22627;0;0;0;True
22628;4;12;8;True
22629;9;16;7;True
22630;2;2;0;True
22631;4;12;8;True
22632;2;2;0;True
22633;2;4;2;True
22634;5;9;4;True
22635;9;12;3;True
22636;1;1;0;True
22637;6;12;6;True
22638;5;16;11;True
22639;3;6;3;True
22640;6;12;6;True
22641;6;12;6;True
22642;3;6;3;True
22643;4;6;2;True
22644;3;9;6;True
22645;6;12;6;True
22646;0;0;0;True
22647;4;6;2;True
22648;2;4;2;True
22649;2;4;2;True
22650;1;1;0;True
22651;1;1;0;True
22652;2;2;0;True
22653;3;6;3;True
22654;1;1;0;True
22655;5;9;4;True
22656;10;16;6;True
22657;2;4;2;True
22658;3;4;1;True
22659;9;16;7;True
22660;3;4;1;True
22661;1;1;0;True
22662;6;12;6;True
22663;3;4;1;True
22664;1;1;0;True
22665;6;9;3;True
22666;7;16;9;True
22667;0;0;0;True
22668;4;6;2;True
22669;1;1;0;True
22670;1;1;0;True
22671;0;0;0;True
22672;4;12;8;True
22673;5;8;3;True
22674;3;6;3;True
22675;2;2;0;True
22676;3;6;3;True
22677;2;4;2;True
22678;3;6;3;True
22679;3;6;3;True
22680;4;9;5;True
22681;5;9;4;True
22682;2;2;0;True
22683;1;1;0;True
22684;0;0;0;True
22685;5;12;7;True
22686;1;1;0;True
22687;2;4;2;True
22688;0;0;0;True
22689;0;0;0;True
22690;2;2;0;True
22691;3;4;1;True
22692;0;0;0;True
22693;1;1;0;True
22694;0;0;0;True
22695;2;4;2;True
22696;6;12;6;True
22697;3;6;3;True
22698;1;1;0;True
22699;2;4;2;True
22700;7;12;5;True
22701;3;6;3;True
22702;3;6;3;True
22703;6;9;3;True
22704;4;12;8;True
22705;10;16;6;True
22706;1;1;0;True
22707;3;6;3;True
22708;2;2;0;True
22709;4;6;2;True
22710;4;6;2;True
22711;3;6;3;True
22712;1;1;0;True
22713;4;6;2;True
22714;5;12;7;True
22715;6;12;6;True
22716;6;9;3;True
22717;2;4;2;True
22718;8;12;4;True
22719;9;16;7;True
22720;2;4;2;True
22721;4;9;5;True
22722;6;12;6;True
22723;7;12;5;True
22724;4;9;5;True
22725;7;9;2;True
22726;9;16;7;True
22727;2;2;0;True
22728;4;6;2;True
22729;3;6;3;True
22730;1;1;0;True
22731;7;16;9;True
22732;6;12;6;True
22733;4;9;5;True
22734;6;9;3;True
22735;2;2;0;True
22736;1;1;0;True
22737;1;1;0;True
22738;6;12;6;True
22739;0;0;0;True
22740;3;6;3;True
22741;0;0;0;True
22742;4;12;8;True
22743;3;4;1;True
22744;4;6;2;True
22745;6;16;10;True
22746;7;16;9;True
22747;3;9;6;True
22748;1;1;0;True
22749;2;4;2;True
22750;0;0;0;True
22751;4;16;12;True
22752;5;9;4;True
22753;4;9;5;True
22754;2;4;2;True
22755;4;12;8;True
22756;7;16;9;True
22757;3;4;1;True
22758;1;1;0;True
22759;1;1;0;True
22760;6;12;6;True
22761;2;4;2;True
22762;4;8;4;True
22763;5;9;4;True
22764;3;4;1;True
22765;5;9;4;True
22766;3;6;3;True
22767;6;16;10;True
22768;4;6;2;True
22769;1;1;0;True
22770;0;0;0;True
22771;5;9;4;True
22772;3;4;1;True
22773;1;1;0;True
22774;9;16;7;True
22775;2;4;2;True
22776;2;4;2;True
22777;6;9;3;True
22778;5;16;11;True
22779;3;4;1;True
22780;4;6;2;True
22781;8;12;4;True
22782;5;9;4;True
22783;3;6;3;True
22784;0;0;0;True
22785;4;9;5;True
22786;1;1;0;True
22787;4;6;2;True
22788;6;9;3;True
22789;7;16;9;True
22790;6;9;3;True
22791;5;8;3;True
22792;2;4;2;True
22793;2;2;0;True
22794;2;2;0;True
22795;3;9;6;True
22796;2;4;2;True
22797;5;9;4;True
22798;4;6;2;True
22799;6;12;6;True
22800;4;12;8;True
22801;3;6;3;True
22802;2;4;2;True
22803;1;1;0;True
22804;0;0;0;True
22805;2;2;0;True
22806;1;1;0;True
22807;0;0;0;True
22808;4;6;2;True
22809;5;9;4;True
22810;5;16;11;True
22811;3;4;1;True
22812;7;16;9;True
22813;2;4;2;True
22814;2;2;0;True
22815;1;1;0;True
22816;8;16;8;True
22817;4;6;2;True
22818;1;1;0;True
22819;8;12;4;True
22820;2;4;2;True
22821;5;9;4;True
22822;7;12;5;True
22823;3;4;1;True
22824;4;9;5;True
22825;8;16;8;True
22826;6;9;3;True
22827;0;0;0;True
22828;3;9;6;True
22829;5;9;4;True
22830;5;9;4;True
22831;0;0;0;True
22832;5;9;4;True
22833;0;0;0;True
22834;5;9;4;True
22835;4;9;5;True
22836;3;4;1;True
22837;1;1;0;True
22838;5;12;7;True
22839;1;1;0;True
22840;4;8;4;True
22841;4;9;5;True
22842;2;4;2;True
22843;6;16;10;True
22844;4;6;2;True
22845;1;1;0;True
22846;2;4;2;True
22847;4;9;5;True
22848;1;1;0;True
22849;1;1;0;True
22850;4;9;5;True
22851;6;12;6;True
22852;4;4;0;True
22853;2;2;0;True
22854;8;16;8;True
22855;2;2;0;True
22856;2;4;2;True
22857;8;16;8;True
22858;5;12;7;True
22859;5;12;7;True
22860;8;16;8;True
22861;4;6;2;True
22862;1;1;0;True
22863;7;12;5;True
22864;2;2;0;True
22865;4;12;8;True
22866;5;16;11;True
22867;5;9;4;True
22868;5;12;7;True
22869;4;9;5;True
22870;6;16;10;True
22871;4;9;5;True
22872;8;12;4;True
22873;1;1;0;True
22874;3;6;3;True
22875;5;8;3;True
22876;1;1;0;True
22877;2;2;0;True
22878;4;12;8;True
22879;3;6;3;True
22880;4;6;2;True
22881;4;12;8;True
22882;10;16;6;True
22883;3;9;6;True
22884;4;12;8;True
22885;5;12;7;True
22886;2;2;0;True
22887;1;1;0;True
22888;2;4;2;True
22889;6;16;10;True
22890;3;4;1;True
22891;2;2;0;True
22892;6;12;6;True
22893;4;9;5;True
22894;3;4;1;True
22895;5;12;7;True
22896;5;12;7;True
22897;4;9;5;True
22898;1;1;0;True
22899;4;9;5;True
22900;3;6;3;True
22901;3;4;1;True
22902;4;12;8;True
22903;3;9;6;True
22904;5;12;7;True
22905;4;6;2;True
22906;6;12;6;True
22907;4;9;5;True
22908;3;4;1;True
22909;1;1;0;True
22910;2;4;2;True
22911;5;9;4;True
22912;5;12;7;True
22913;5;12;7;True
22914;2;2;0;True
22915;0;0;0;True
22916;2;4;2;True
22917;1;1;0;True
22918;6;16;10;True
22919;6;16;10;True
22920;3;9;6;True
22921;3;4;1;True
22922;3;4;1;True
22923;7;16;9;True
22924;7;16;9;True
22925;1;1;0;True
22926;2;4;2;True
22927;3;4;1;True
22928;1;1;0;True
22929;3;4;1;True
22930;9;16;7;True
22931;3;6;3;True
22932;2;2;0;True
22933;2;2;0;True
22934;10;16;6;True
22935;2;2;0;True
22936;5;12;7;True
22937;4;9;5;True
22938;1;1;0;True
22939;6;16;10;True
22940;0;0;0;True
22941;3;9;6;True
22942;0;0;0;True
22943;5;9;4;True
22944;5;9;4;True
22945;0;0;0;True
22946;3;9;6;True
22947;6;16;10;True
22948;5;8;3;True
22949;8;16;8;True
22950;2;2;0;True
22951;4;8;4;True
22952;4;9;5;True
22953;3;6;3;True
22954;3;4;1;True
22955;3;6;3;True
22956;2;4;2;True
22957;5;12;7;True
22958;3;4;1;True
22959;7;12;5;True
22960;1;1;0;True
22961;7;16;9;True
22962;1;1;0;True
22963;4;9;5;True
22964;5;16;11;True
22965;9;16;7;True
22966;6;9;3;True
22967;5;9;4;True
22968;5;12;7;True
22969;11;12;1;True
22970;6;12;6;True
22971;2;4;2;True
22972;6;12;6;True
22973;7;16;9;True
22974;7;16;9;True
22975;2;2;0;True
22976;2;4;2;True
22977;6;12;6;True
22978;5;9;4;True
22979;2;4;2;True
22980;4;9;5;True
22981;2;4;2;True
22982;9;16;7;True
22983;0;0;0;True
22984;4;6;2;True
22985;6;16;10;True
22986;3;4;1;True
22987;3;4;1;True
22988;1;1;0;True
22989;2;4;2;True
22990;4;9;5;True
22991;4;9;5;True
22992;3;6;3;True
22993;5;9;4;True
22994;3;9;6;True
22995;5;16;11;True
22996;4;9;5;True
22997;4;9;5;True
22998;1;1;0;True
22999;2;4;2;True
23000;1;1;0;True
23001;5;16;11;True
23002;4;9;5;True
23003;3;6;3;True
23004;2;4;2;True
23005;1;1;0;True
23006;3;4;1;True
23007;6;16;10;True
23008;4;8;4;True
23009;4;6;2;True
23010;1;1;0;True
23011;6;12;6;True
23012;5;12;7;True
23013;4;9;5;True
23014;7;16;9;True
23015;8;12;4;True
23016;4;16;12;True
23017;2;4;2;True
23018;3;6;3;True
23019;4;6;2;True
23020;5;9;4;True
23021;3;4;1;True
23022;8;12;4;True
23023;5;12;7;True
23024;3;3;0;True
23025;3;6;3;True
23026;4;9;5;True
23027;1;1;0;True
23028;10;16;6;True
23029;3;6;3;True
23030;3;6;3;True
23031;5;12;7;True
23032;3;4;1;True
23033;2;2;0;True
23034;4;6;2;True
23035;6;8;2;True
23036;7;12;5;True
23037;5;12;7;True
23038;2;2;0;True
23039;4;6;2;True
23040;6;12;6;True
23041;4;12;8;True
23042;10;16;6;True
23043;3;6;3;True
23044;4;8;4;True
23045;3;4;1;True
23046;5;12;7;True
23047;3;6;3;True
23048;4;6;2;True
23049;6;12;6;True
23050;1;1;0;True
23051;4;6;2;True
23052;4;9;5;True
23053;4;6;2;True
23054;6;16;10;True
23055;0;0;0;True
23056;3;4;1;True
23057;0;0;0;True
23058;0;0;0;True
23059;1;1;0;True
23060;3;4;1;True
23061;7;16;9;True
23062;3;6;3;True
23063;6;6;0;True
23064;9;16;7;True
23065;8;16;8;True
23066;7;16;9;True
23067;2;2;0;True
23068;7;12;5;True
23069;0;0;0;True
23070;5;12;7;True
23071;1;1;0;True
23072;4;9;5;True
23073;3;3;0;True
23074;1;1;0;True
23075;6;16;10;True
23076;7;12;5;True
23077;4;8;4;True
23078;7;9;2;True
23079;2;4;2;True
23080;2;4;2;True
23081;9;16;7;True
23082;1;1;0;True
23083;5;16;11;True
23084;5;8;3;True
23085;6;12;6;True
23086;7;16;9;True
23087;2;4;2;True
23088;5;12;7;True
23089;6;12;6;True
23090;7;16;9;True
23091;3;3;0;True
23092;0;0;0;True
23093;6;9;3;True
23094;3;6;3;True
23095;2;2;0;True
23096;6;12;6;True
23097;5;16;11;True
23098;8;16;8;True
23099;2;4;2;True
23100;4;6;2;True
23101;4;6;2;True
23102;1;1;0;True
23103;6;12;6;True
23104;3;6;3;True
23105;2;4;2;True
23106;8;16;8;True
23107;5;12;7;True
23108;2;4;2;True
23109;5;9;4;True
23110;2;2;0;True
23111;5;9;4;True
23112;4;6;2;True
23113;5;12;7;True
23114;6;12;6;True
23115;3;4;1;True
23116;2;2;0;True
23117;3;6;3;True
23118;4;9;5;True
23119;5;6;1;True
23120;5;16;11;True
23121;0;0;0;True
23122;1;1;0;True
23123;4;6;2;True
23124;5;12;7;True
23125;4;9;5;True
23126;3;6;3;True
23127;8;16;8;True
23128;8;16;8;True
23129;3;6;3;True
23130;6;9;3;True
23131;5;9;4;True
23132;4;6;2;True
23133;5;8;3;True
23134;4;9;5;True
23135;4;6;2;True
23136;1;1;0;True
23137;8;16;8;True
23138;8;12;4;True
23139;2;4;2;True
23140;2;2;0;True
23141;6;16;10;True
23142;8;12;4;True
23143;2;4;2;True
23144;8;16;8;True
23145;1;1;0;True
23146;5;9;4;True
23147;6;8;2;True
23148;1;1;0;True
23149;3;6;3;True
23150;1;1;0;True
23151;3;9;6;True
23152;2;4;2;True
23153;4;9;5;True
23154;10;16;6;True
23155;2;4;2;True
23156;7;12;5;True
23157;4;12;8;True
23158;1;1;0;True
23159;3;4;1;True
23160;3;3;0;True
23161;4;12;8;True
23162;0;0;0;True
23163;3;3;0;True
23164;3;6;3;True
23165;1;1;0;True
23166;4;6;2;True
23167;2;4;2;True
23168;2;4;2;True
23169;2;2;0;True
23170;4;9;5;True
23171;1;1;0;True
23172;5;12;7;True
23173;5;8;3;True
23174;3;9;6;True
23175;0;0;0;True
23176;2;4;2;True
23177;0;0;0;True
23178;6;9;3;True
23179;7;12;5;True
23180;4;12;8;True
23181;5;6;1;True
23182;1;1;0;True
23183;3;9;6;True
23184;4;4;0;True
23185;1;1;0;True
23186;6;12;6;True
23187;3;6;3;True
23188;6;12;6;True
23189;2;4;2;True
23190;0;0;0;True
23191;3;6;3;True
23192;2;4;2;True
23193;6;16;10;True
23194;8;12;4;True
23195;5;6;1;True
23196;4;6;2;True
23197;1;1;0;True
23198;10;16;6;True
23199;3;9;6;True
23200;6;16;10;True
23201;3;6;3;True
23202;6;9;3;True
23203;0;0;0;True
23204;1;1;0;True
23205;4;8;4;True
23206;6;16;10;True
23207;3;6;3;True
23208;9;16;7;True
23209;6;16;10;True
23210;5;9;4;True
23211;3;4;1;True
23212;3;9;6;True
23213;1;1;0;True
23214;4;9;5;True
23215;2;4;2;True
23216;3;4;1;True
23217;3;6;3;True
23218;2;4;2;True
23219;5;16;11;True
23220;3;9;6;True
23221;5;12;7;True
23222;3;9;6;True
23223;7;12;5;True
23224;3;6;3;True
23225;0;0;0;True
23226;5;9;4;True
23227;8;16;8;True
23228;4;6;2;True
23229;4;9;5;True
23230;3;6;3;True
23231;4;9;5;True
23232;3;4;1;True
23233;9;16;7;True
23234;4;9;5;True
23235;0;0;0;True
23236;3;4;1;True
23237;8;12;4;True
23238;2;4;2;True
23239;3;4;1;True
23240;4;4;0;True
23241;8;12;4;True
23242;3;9;6;True
23243;5;6;1;True
23244;2;4;2;True
23245;2;4;2;True
23246;6;12;6;True
23247;1;1;0;True
23248;2;4;2;True
23249;3;4;1;True
23250;7;12;5;True
23251;4;8;4;True
23252;2;4;2;True
23253;5;12;7;True
23254;4;12;8;True
23255;1;1;0;True
23256;8;12;4;True
23257;1;1;0;True
23258;2;4;2;True
23259;5;9;4;True
23260;8;16;8;True
23261;1;1;0;True
23262;2;2;0;True
23263;7;16;9;True
23264;5;12;7;True
23265;5;9;4;True
23266;4;6;2;True
23267;1;1;0;True
23268;4;12;8;True
23269;0;0;0;True
23270;1;1;0;True
23271;2;2;0;True
23272;7;16;9;True
23273;1;1;0;True
23274;3;3;0;True
23275;4;9;5;True
23276;4;8;4;True
23277;2;4;2;True
23278;4;12;8;True
23279;5;12;7;True
23280;2;4;2;True
23281;2;4;2;True
23282;4;9;5;True
23283;9;12;3;True
23284;7;12;5;True
23285;4;6;2;True
23286;3;4;1;True
23287;8;12;4;True
23288;10;16;6;True
23289;5;12;7;True
23290;2;2;0;True
23291;7;12;5;True
23292;6;9;3;True
23293;5;12;7;True
23294;5;6;1;True
23295;2;2;0;True
23296;0;0;0;True
23297;3;4;1;True
23298;1;1;0;True
23299;5;6;1;True
23300;9;16;7;True
23301;6;16;10;True
23302;2;4;2;True
23303;2;4;2;True
23304;5;12;7;True
23305;3;9;6;True
23306;3;4;1;True
23307;3;9;6;True
23308;6;12;6;True
23309;6;12;6;True
23310;5;12;7;True
23311;1;1;0;True
23312;5;9;4;True
23313;8;16;8;True
23314;4;9;5;True
23315;7;16;9;True
23316;5;9;4;True
23317;1;1;0;True
23318;6;16;10;True
23319;4;9;5;True
23320;4;12;8;True
23321;6;8;2;True
23322;4;9;5;True
23323;2;4;2;True
23324;7;12;5;True
23325;7;16;9;True
23326;1;1;0;True
23327;6;9;3;True
23328;5;16;11;True
23329;5;12;7;True
23330;4;9;5;True
23331;3;4;1;True
23332;3;6;3;True
23333;7;16;9;True
23334;8;16;8;True
23335;0;0;0;True
23336;7;12;5;True
23337;6;16;10;True
23338;5;12;7;True
23339;1;1;0;True
23340;4;8;4;True
23341;1;1;0;True
23342;2;4;2;True
23343;3;3;0;True
23344;6;12;6;True
23345;2;2;0;True
23346;3;9;6;True
23347;1;1;0;True
23348;5;9;4;True
23349;2;4;2;True
23350;1;1;0;True
23351;4;6;2;True
23352;1;1;0;True
23353;0;0;0;True
23354;4;9;5;True
23355;5;12;7;True
23356;3;6;3;True
23357;6;16;10;True
23358;4;6;2;True
23359;3;6;3;True
23360;1;1;0;True
23361;6;12;6;True
23362;10;16;6;True
23363;1;1;0;True
23364;2;2;0;True
23365;5;8;3;True
23366;1;1;0;True
23367;4;9;5;True
23368;6;9;3;True
23369;3;6;3;True
23370;10;16;6;True
23371;2;4;2;True
