0;4;6;2;True
23372;3;6;3;True
23373;2;2;0;True
23374;6;9;3;True
23375;4;6;2;True
23376;3;6;3;True
23377;3;6;3;True
23378;2;4;2;True
23379;0;0;0;True
23380;4;12;8;True
23381;5;12;7;True
23382;1;1;0;True
23383;5;16;11;True
23384;1;1;0;True
23385;1;1;0;True
23386;3;4;1;True
23387;2;2;0;True
23388;8;16;8;True
23389;4;6;2;True
23390;3;6;3;True
23391;0;0;0;True
23392;5;12;7;True
23393;5;16;11;True
23394;4;9;5;True
23395;2;4;2;True
23396;8;12;4;True
23397;2;4;2;True
23398;6;12;6;True
23399;7;16;9;True
23400;10;16;6;True
23401;4;9;5;True
23402;1;1;0;True
23403;5;12;7;True
23404;9;12;3;True
23405;2;2;0;True
23406;5;9;4;True
23407;4;9;5;True
23408;3;6;3;True
23409;4;6;2;True
23410;4;12;8;True
23411;6;12;6;True
23412;3;6;3;True
23413;9;12;3;True
23414;1;1;0;True
23415;5;9;4;True
23416;2;4;2;True
23417;2;4;2;True
23418;2;2;0;True
23419;5;12;7;True
23420;6;9;3;True
23421;6;8;2;True
23422;3;6;3;True
23423;2;4;2;True
23424;3;9;6;True
23425;4;12;8;True
23426;2;2;0;True
23427;9;16;7;True
23428;5;9;4;True
23429;12;16;4;True
23430;6;16;10;True
23431;7;16;9;True
23432;4;6;2;True
23433;1;1;0;True
23434;5;9;4;True
23435;3;6;3;True
23436;4;6;2;True
23437;8;16;8;True
23438;5;16;11;True
23439;2;4;2;True
23440;4;9;5;True
23441;2;2;0;True
23442;5;8;3;True
23443;3;4;1;True
23444;0;0;0;True
23445;4;12;8;True
23446;2;2;0;True
23447;6;9;3;True
23448;3;6;3;True
23449;4;6;2;True
23450;5;9;4;True
23451;2;4;2;True
23452;4;12;8;True
23453;3;6;3;True
23454;3;6;3;True
23455;3;9;6;True
23456;3;6;3;True
23457;6;12;6;True
23458;9;16;7;True
23459;1;1;0;True
23460;2;4;2;True
23461;2;4;2;True
23462;7;12;5;True
23463;3;6;3;True
23464;3;6;3;True
23465;6;12;6;True
23466;3;6;3;True
23467;3;6;3;True
23468;5;9;4;True
23469;6;16;10;True
23470;8;16;8;True
23471;7;9;2;True
23472;2;4;2;True
23473;5;9;4;True
23474;7;16;9;True
23475;3;6;3;True
23476;5;12;7;True
23477;3;6;3;True
23478;5;16;11;True
23479;7;12;5;True
23480;1;1;0;True
23481;6;16;10;True
23482;2;4;2;True
23483;6;8;2;True
23484;5;9;4;True
23485;1;1;0;True
23486;3;6;3;True
23487;4;6;2;True
23488;8;16;8;True
23489;3;4;1;True
23490;0;0;0;True
23491;6;16;10;True
23492;2;2;0;True
23493;1;1;0;True
23494;7;12;5;True
23495;3;6;3;True
23496;5;9;4;True
23497;2;4;2;True
23498;1;1;0;True
23499;4;9;5;True
23500;2;4;2;True
23501;5;9;4;True
23502;4;9;5;True
23503;5;16;11;True
23504;0;0;0;True
23505;8;12;4;True
23506;2;2;0;True
23507;3;4;1;True
23508;11;16;5;True
23509;7;16;9;True
23510;7;9;2;True
23511;2;4;2;True
23512;7;16;9;True
23513;0;0;0;True
23514;2;4;2;True
23515;6;9;3;True
23516;4;12;8;True
23517;3;4;1;True
23518;4;9;5;True
23519;2;4;2;True
23520;5;9;4;True
23521;1;1;0;True
23522;3;6;3;True
23523;4;9;5;True
23524;3;4;1;True
23525;6;9;3;True
23526;8;16;8;True
23527;3;9;6;True
23528;5;12;7;True
23529;4;6;2;True
23530;2;2;0;True
23531;1;1;0;True
23532;2;4;2;True
23533;4;4;0;True
23534;5;6;1;True
23535;7;16;9;True
23536;5;12;7;True
23537;2;2;0;True
23538;3;6;3;True
23539;7;12;5;True
23540;4;9;5;True
23541;6;12;6;True
23542;1;1;0;True
23543;2;2;0;True
23544;4;9;5;True
23545;5;16;11;True
23546;4;6;2;True
23547;5;12;7;True
23548;5;9;4;True
23549;7;12;5;True
23550;3;4;1;True
23551;4;6;2;True
23552;1;1;0;True
23553;7;12;5;True
23554;6;16;10;True
23555;2;4;2;True
23556;3;9;6;True
23557;7;12;5;True
23558;5;9;4;True
23559;7;16;9;True
23560;0;0;0;True
23561;3;9;6;True
23562;3;6;3;True
23563;3;6;3;True
23564;10;16;6;True
23565;2;4;2;True
23566;6;12;6;True
23567;3;9;6;True
23568;2;4;2;True
23569;1;1;0;True
23570;6;12;6;True
23571;2;4;2;True
23572;9;16;7;True
23573;5;9;4;True
23574;4;9;5;True
23575;2;4;2;True
23576;6;12;6;True
23577;4;6;2;True
23578;6;9;3;True
23579;2;4;2;True
23580;0;0;0;True
23581;0;0;0;True
23582;3;9;6;True
23583;6;12;6;True
23584;9;16;7;True
23585;3;3;0;True
23586;4;6;2;True
23587;8;16;8;True
23588;5;9;4;True
23589;2;2;0;True
23590;0;0;0;True
23591;8;12;4;True
23592;2;4;2;True
23593;1;1;0;True
23594;2;4;2;True
23595;3;6;3;True
23596;7;16;9;True
23597;7;12;5;True
23598;4;8;4;True
23599;2;4;2;True
23600;4;9;5;True
23601;3;6;3;True
23602;6;9;3;True
23603;7;9;2;True
23604;4;9;5;True
23605;2;2;0;True
23606;3;6;3;True
23607;4;9;5;True
23608;4;9;5;True
23609;5;9;4;True
23610;9;16;7;True
23611;5;9;4;True
23612;7;12;5;True
23613;5;16;11;True
23614;2;4;2;True
23615;9;16;7;True
23616;7;9;2;True
23617;1;1;0;True
23618;5;9;4;True
23619;6;12;6;True
23620;7;16;9;True
23621;4;12;8;True
23622;3;6;3;True
23623;9;16;7;True
23624;3;4;1;True
23625;7;16;9;True
23626;4;12;8;True
23627;2;4;2;True
23628;4;8;4;True
23629;0;0;0;True
23630;9;16;7;True
23631;0;0;0;True
23632;0;0;0;True
23633;5;9;4;True
23634;4;6;2;True
23635;3;9;6;True
23636;3;6;3;True
23637;4;9;5;True
23638;3;6;3;True
23639;6;12;6;True
23640;3;4;1;True
23641;1;1;0;True
23642;1;1;0;True
23643;1;1;0;True
23644;2;2;0;True
23645;2;2;0;True
23646;1;1;0;True
23647;6;16;10;True
23648;2;4;2;True
23649;6;12;6;True
23650;2;2;0;True
23651;5;8;3;True
23652;2;4;2;True
23653;3;6;3;True
23654;5;9;4;True
23655;3;6;3;True
23656;8;16;8;True
23657;3;6;3;True
23658;5;12;7;True
23659;2;4;2;True
23660;3;6;3;True
23661;2;4;2;True
23662;0;0;0;True
23663;4;9;5;True
23664;0;0;0;True
23665;4;9;5;True
23666;1;1;0;True
23667;5;9;4;True
23668;4;6;2;True
23669;3;6;3;True
23670;3;6;3;True
23671;3;6;3;True
23672;0;0;0;True
23673;3;9;6;True
23674;7;12;5;True
23675;6;12;6;True
23676;3;6;3;True
23677;4;9;5;True
23678;2;4;2;True
23679;3;4;1;True
23680;7;12;5;True
23681;3;6;3;True
23682;1;1;0;True
23683;2;4;2;True
23684;3;6;3;True
23685;2;4;2;True
23686;2;4;2;True
23687;0;0;0;True
23688;5;8;3;True
23689;3;4;1;True
23690;5;9;4;True
23691;1;1;0;True
23692;6;12;6;True
23693;6;12;6;True
23694;1;1;0;True
23695;0;0;0;True
23696;0;0;0;True
23697;1;1;0;True
23698;6;12;6;True
23699;5;12;7;True
23700;4;6;2;True
23701;3;9;6;True
23702;0;0;0;True
23703;3;6;3;True
23704;1;1;0;True
23705;4;12;8;True
23706;7;16;9;True
23707;2;2;0;True
23708;6;16;10;True
23709;5;12;7;True
23710;2;4;2;True
23711;1;1;0;True
23712;5;12;7;True
23713;3;6;3;True
23714;1;1;0;True
23715;4;6;2;True
23716;4;8;4;True
23717;0;0;0;True
23718;3;6;3;True
23719;7;12;5;True
23720;6;16;10;True
23721;1;1;0;True
23722;0;0;0;True
23723;6;16;10;True
23724;0;0;0;True
23725;1;1;0;True
23726;3;6;3;True
23727;5;12;7;True
23728;6;12;6;True
23729;3;6;3;True
23730;5;6;1;True
23731;4;6;2;True
23732;8;16;8;True
23733;8;16;8;True
23734;0;0;0;True
23735;6;12;6;True
23736;1;1;0;True
23737;1;1;0;True
23738;4;6;2;True
23739;1;1;0;True
23740;6;9;3;True
23741;2;2;0;True
23742;3;3;0;True
23743;3;6;3;True
23744;2;2;0;True
23745;3;9;6;True
23746;4;9;5;True
23747;10;16;6;True
23748;7;12;5;True
23749;2;2;0;True
23750;5;9;4;True
23751;4;6;2;True
23752;6;9;3;True
23753;10;16;6;True
23754;5;9;4;True
23755;4;6;2;True
23756;6;12;6;True
23757;3;4;1;True
23758;1;1;0;True
23759;1;1;0;True
23760;4;9;5;True
23761;4;9;5;True
23762;0;0;0;True
23763;4;8;4;True
23764;5;9;4;True
23765;3;9;6;True
23766;7;12;5;True
23767;2;4;2;True
23768;3;6;3;True
23769;5;9;4;True
23770;3;6;3;True
23771;6;12;6;True
23772;4;9;5;True
23773;1;1;0;True
23774;4;6;2;True
23775;5;12;7;True
23776;3;6;3;True
23777;7;12;5;True
23778;5;12;7;True
23779;6;16;10;True
23780;3;6;3;True
23781;10;16;6;True
23782;1;1;0;True
23783;6;12;6;True
23784;3;4;1;True
23785;5;12;7;True
23786;2;4;2;True
23787;6;16;10;True
23788;2;2;0;True
23789;4;9;5;True
23790;6;12;6;True
23791;0;0;0;True
23792;3;4;1;True
23793;4;8;4;True
23794;0;0;0;True
23795;2;4;2;True
23796;1;1;0;True
23797;4;6;2;True
23798;3;6;3;True
23799;3;6;3;True
23800;1;1;0;True
23801;1;1;0;True
23802;1;1;0;True
23803;1;1;0;True
23804;5;12;7;True
23805;4;6;2;True
23806;8;16;8;True
23807;2;4;2;True
23808;4;9;5;True
23809;7;16;9;True
23810;7;12;5;True
23811;0;0;0;True
23812;4;9;5;True
23813;2;2;0;True
23814;7;12;5;True
23815;1;1;0;True
23816;2;4;2;True
23817;8;16;8;True
23818;8;16;8;True
23819;4;6;2;True
23820;8;16;8;True
23821;7;12;5;True
23822;3;6;3;True
23823;3;6;3;True
23824;0;0;0;True
23825;2;4;2;True
23826;5;12;7;True
23827;4;6;2;True
23828;3;6;3;True
23829;4;16;12;True
23830;5;8;3;True
23831;3;3;0;True
23832;2;4;2;True
23833;3;4;1;True
23834;0;0;0;True
23835;3;9;6;True
23836;2;2;0;True
23837;3;4;1;True
23838;2;4;2;True
23839;5;12;7;True
23840;0;0;0;True
23841;4;6;2;True
23842;3;6;3;True
23843;3;3;0;True
23844;4;12;8;True
23845;6;12;6;True
23846;4;8;4;True
23847;3;6;3;True
23848;8;16;8;True
23849;1;1;0;True
23850;6;12;6;True
23851;4;8;4;True
23852;3;6;3;True
23853;0;0;0;True
23854;5;9;4;True
23855;4;9;5;True
23856;6;12;6;True
23857;7;16;9;True
23858;3;6;3;True
23859;2;4;2;True
23860;1;1;0;True
23861;1;1;0;True
23862;3;6;3;True
23863;3;3;0;True
23864;2;4;2;True
23865;7;9;2;True
23866;4;9;5;True
23867;7;16;9;True
23868;4;6;2;True
23869;1;1;0;True
23870;1;1;0;True
23871;4;8;4;True
23872;2;4;2;True
23873;5;12;7;True
23874;3;6;3;True
23875;4;6;2;True
23876;4;9;5;True
23877;1;1;0;True
23878;0;0;0;True
23879;8;12;4;True
23880;3;9;6;True
23881;5;9;4;True
23882;7;12;5;True
23883;2;4;2;True
23884;6;16;10;True
23885;3;6;3;True
23886;7;16;9;True
23887;2;4;2;True
23888;6;16;10;True
23889;2;2;0;True
23890;4;6;2;True
23891;2;4;2;True
23892;7;16;9;True
23893;4;9;5;True
23894;4;9;5;True
23895;2;2;0;True
23896;3;4;1;True
23897;2;4;2;True
23898;6;9;3;True
23899;8;16;8;True
23900;8;16;8;True
23901;5;12;7;True
23902;5;9;4;True
23903;1;1;0;True
23904;2;2;0;True
23905;4;12;8;True
23906;5;12;7;True
23907;3;9;6;True
23908;2;2;0;True
23909;9;16;7;True
23910;3;4;1;True
23911;3;4;1;True
23912;1;1;0;True
23913;2;4;2;True
23914;7;16;9;True
23915;10;16;6;True
23916;4;9;5;True
23917;6;8;2;True
23918;4;4;0;True
23919;3;6;3;True
23920;4;9;5;True
23921;4;12;8;True
23922;5;9;4;True
23923;7;12;5;True
23924;0;0;0;True
23925;4;9;5;True
23926;3;4;1;True
23927;6;16;10;True
23928;4;9;5;True
23929;1;1;0;True
23930;3;9;6;True
23931;7;12;5;True
23932;3;6;3;True
23933;7;16;9;True
23934;3;6;3;True
23935;0;0;0;True
23936;3;6;3;True
23937;5;16;11;True
23938;5;12;7;True
23939;3;9;6;True
23940;5;8;3;True
23941;2;4;2;True
23942;3;9;6;True
23943;5;8;3;True
23944;3;4;1;True
23945;5;12;7;True
23946;4;4;0;True
23947;3;6;3;True
23948;4;6;2;True
23949;3;4;1;True
23950;6;12;6;True
23951;2;4;2;True
23952;5;12;7;True
23953;5;12;7;True
23954;1;1;0;True
23955;6;12;6;True
23956;4;6;2;True
23957;4;6;2;True
23958;7;12;5;True
23959;5;12;7;True
23960;7;12;5;True
23961;2;4;2;True
23962;8;16;8;True
23963;2;2;0;True
23964;3;3;0;True
23965;9;16;7;True
23966;5;12;7;True
23967;5;9;4;True
23968;7;16;9;True
23969;3;4;1;True
23970;5;12;7;True
23971;5;12;7;True
23972;4;9;5;True
23973;8;16;8;True
23974;1;1;0;True
23975;3;6;3;True
23976;5;12;7;True
23977;5;12;7;True
23978;4;8;4;True
23979;0;0;0;True
23980;7;12;5;True
23981;1;1;0;True
23982;8;16;8;True
23983;9;16;7;True
23984;9;12;3;True
23985;3;6;3;True
23986;4;6;2;True
23987;4;12;8;True
23988;4;9;5;True
23989;4;9;5;True
23990;5;9;4;True
23991;2;4;2;True
23992;2;4;2;True
23993;6;8;2;True
23994;3;3;0;True
23995;5;9;4;True
23996;4;8;4;True
23997;3;4;1;True
23998;2;2;0;True
23999;8;16;8;True
24000;7;12;5;True
24001;3;6;3;True
24002;5;12;7;True
24003;7;16;9;True
24004;1;1;0;True
24005;4;9;5;True
24006;7;12;5;True
24007;7;16;9;True
24008;2;4;2;True
24009;5;12;7;True
24010;2;4;2;True
24011;4;16;12;True
24012;1;1;0;True
24013;4;9;5;True
24014;4;6;2;True
24015;5;9;4;True
24016;3;6;3;True
24017;3;3;0;True
24018;2;4;2;True
24019;2;4;2;True
24020;3;6;3;True
24021;5;8;3;True
24022;6;9;3;True
24023;5;12;7;True
24024;6;16;10;True
24025;4;9;5;True
24026;1;1;0;True
24027;3;9;6;True
24028;2;2;0;True
24029;4;12;8;True
24030;4;9;5;True
24031;7;16;9;True
24032;5;12;7;True
24033;3;6;3;True
24034;5;12;7;True
24035;4;12;8;True
24036;4;12;8;True
24037;4;8;4;True
24038;3;6;3;True
24039;4;6;2;True
24040;3;4;1;True
24041;5;12;7;True
24042;1;1;0;True
24043;3;6;3;True
24044;6;16;10;True
24045;4;6;2;True
24046;3;9;6;True
24047;4;6;2;True
24048;7;12;5;True
24049;4;6;2;True
24050;10;16;6;True
24051;4;9;5;True
24052;3;6;3;True
24053;7;12;5;True
24054;2;2;0;True
24055;2;4;2;True
24056;4;9;5;True
24057;2;4;2;True
24058;4;9;5;True
24059;2;4;2;True
24060;5;9;4;True
24061;3;4;1;True
24062;7;16;9;True
24063;5;12;7;True
24064;3;6;3;True
24065;5;12;7;True
24066;3;6;3;True
24067;1;1;0;True
24068;6;12;6;True
24069;1;1;0;True
24070;0;0;0;True
24071;4;12;8;True
24072;6;16;10;True
24073;3;6;3;True
24074;1;1;0;True
24075;5;12;7;True
24076;3;9;6;True
24077;3;4;1;True
24078;4;9;5;True
24079;7;12;5;True
24080;7;12;5;True
24081;3;6;3;True
24082;2;4;2;True
24083;0;0;0;True
24084;4;9;5;True
24085;2;2;0;True
24086;8;16;8;True
24087;2;2;0;True
24088;3;6;3;True
24089;5;12;7;True
24090;1;1;0;True
24091;4;9;5;True
24092;5;12;7;True
24093;3;6;3;True
24094;1;1;0;True
24095;3;6;3;True
24096;2;4;2;True
24097;7;16;9;True
24098;2;2;0;True
24099;5;6;1;True
24100;4;6;2;True
24101;3;4;1;True
24102;4;9;5;True
24103;4;9;5;True
24104;1;1;0;True
24105;5;12;7;True
24106;6;12;6;True
24107;7;16;9;True
24108;5;16;11;True
24109;0;0;0;True
24110;7;12;5;True
24111;1;1;0;True
24112;6;9;3;True
24113;5;16;11;True
24114;5;12;7;True
24115;7;16;9;True
24116;1;1;0;True
24117;1;1;0;True
24118;1;1;0;True
24119;4;12;8;True
24120;1;1;0;True
24121;7;9;2;True
24122;6;12;6;True
24123;5;9;4;True
24124;2;2;0;True
24125;5;12;7;True
24126;1;1;0;True
24127;6;9;3;True
24128;3;6;3;True
24129;5;9;4;True
24130;3;6;3;True
24131;5;6;1;True
24132;9;16;7;True
24133;4;8;4;True
24134;3;4;1;True
24135;7;16;9;True
24136;4;6;2;True
24137;6;8;2;True
24138;5;12;7;True
24139;1;1;0;True
24140;0;0;0;True
24141;0;0;0;True
24142;3;9;6;True
24143;7;12;5;True
24144;7;12;5;True
24145;4;16;12;True
24146;0;0;0;True
24147;3;6;3;True
24148;10;12;2;True
24149;2;2;0;True
24150;6;12;6;True
24151;2;4;2;True
24152;4;6;2;True
24153;2;4;2;True
24154;4;9;5;True
24155;1;1;0;True
24156;2;4;2;True
24157;2;4;2;True
24158;7;16;9;True
24159;3;6;3;True
24160;9;16;7;True
24161;2;4;2;True
24162;3;9;6;True
24163;2;4;2;True
24164;2;2;0;True
24165;1;1;0;True
24166;4;12;8;True
24167;1;1;0;True
24168;3;9;6;True
24169;4;6;2;True
24170;6;16;10;True
24171;5;9;4;True
24172;4;9;5;True
24173;3;4;1;True
24174;5;9;4;True
24175;1;1;0;True
24176;6;12;6;True
24177;5;12;7;True
24178;4;12;8;True
24179;2;2;0;True
24180;5;9;4;True
24181;3;6;3;True
24182;1;1;0;True
24183;5;16;11;True
24184;1;1;0;True
24185;1;1;0;True
24186;6;12;6;True
24187;6;16;10;True
24188;5;12;7;True
24189;2;2;0;True
24190;4;12;8;True
24191;5;8;3;True
24192;8;16;8;True
24193;8;16;8;True
24194;2;4;2;True
24195;3;6;3;True
24196;3;4;1;True
24197;4;6;2;True
24198;3;6;3;True
24199;0;0;0;True
24200;0;0;0;True
24201;2;4;2;True
24202;6;16;10;True
24203;2;2;0;True
24204;6;16;10;True
24205;8;16;8;True
24206;3;4;1;True
24207;3;6;3;True
24208;2;4;2;True
24209;5;12;7;True
24210;9;12;3;True
24211;4;9;5;True
24212;4;4;0;True
24213;3;6;3;True
24214;4;6;2;True
24215;6;12;6;True
24216;4;6;2;True
24217;8;16;8;True
24218;4;8;4;True
24219;4;8;4;True
24220;8;16;8;True
24221;8;16;8;True
24222;8;12;4;True
24223;1;1;0;True
24224;7;16;9;True
24225;0;0;0;True
24226;0;0;0;True
24227;1;1;0;True
24228;2;2;0;True
24229;5;6;1;True
24230;2;4;2;True
24231;3;4;1;True
24232;7;12;5;True
24233;0;0;0;True
24234;6;16;10;True
24235;9;16;7;True
24236;3;6;3;True
24237;5;12;7;True
24238;2;2;0;True
24239;6;12;6;True
24240;5;16;11;True
24241;2;4;2;True
24242;5;9;4;True
24243;0;0;0;True
24244;10;16;6;True
24245;3;4;1;True
24246;2;2;0;True
24247;4;9;5;True
24248;1;1;0;True
24249;3;6;3;True
24250;2;2;0;True
24251;1;1;0;True
24252;4;9;5;True
24253;6;9;3;True
24254;9;16;7;True
24255;2;4;2;True
24256;2;2;0;True
24257;7;12;5;True
24258;4;9;5;True
24259;4;9;5;True
24260;3;4;1;True
24261;8;16;8;True
24262;4;6;2;True
24263;5;12;7;True
24264;4;6;2;True
24265;1;1;0;True
24266;1;1;0;True
24267;3;3;0;True
24268;7;12;5;True
24269;3;6;3;True
24270;1;1;0;True
24271;3;6;3;True
24272;2;2;0;True
24273;4;6;2;True
24274;7;16;9;True
24275;1;1;0;True
24276;7;12;5;True
24277;1;1;0;True
24278;6;16;10;True
24279;5;16;11;True
24280;2;4;2;True
24281;6;12;6;True
24282;3;4;1;True
24283;8;12;4;True
24284;3;6;3;True
24285;1;1;0;True
24286;9;16;7;True
24287;7;16;9;True
24288;4;12;8;True
24289;0;0;0;True
24290;2;2;0;True
24291;2;4;2;True
24292;6;12;6;True
24293;4;6;2;True
24294;3;4;1;True
24295;5;16;11;True
24296;2;4;2;True
24297;3;6;3;True
24298;9;16;7;True
24299;4;6;2;True
24300;5;12;7;True
24301;5;12;7;True
24302;5;9;4;True
24303;4;9;5;True
24304;4;9;5;True
24305;8;12;4;True
24306;5;12;7;True
24307;4;9;5;True
24308;4;6;2;True
24309;1;1;0;True
24310;2;4;2;True
24311;8;16;8;True
24312;7;16;9;True
24313;7;16;9;True
24314;2;4;2;True
24315;5;12;7;True
24316;3;4;1;True
24317;2;4;2;True
24318;4;9;5;True
24319;5;9;4;True
24320;8;16;8;True
24321;7;16;9;True
24322;6;12;6;True
24323;4;6;2;True
24324;2;2;0;True
24325;7;12;5;True
24326;5;12;7;True
24327;0;0;0;True
24328;0;0;0;True
24329;7;12;5;True
24330;1;1;0;True
24331;5;9;4;True
24332;5;16;11;True
24333;5;12;7;True
24334;2;2;0;True
24335;2;4;2;True
24336;1;1;0;True
24337;4;4;0;True
24338;4;12;8;True
24339;3;3;0;True
24340;2;4;2;True
24341;5;9;4;True
24342;5;12;7;True
24343;5;12;7;True
24344;1;1;0;True
24345;10;16;6;True
24346;8;16;8;True
24347;2;2;0;True
24348;8;16;8;True
24349;4;8;4;True
24350;6;12;6;True
24351;6;16;10;True
24352;7;16;9;True
24353;7;16;9;True
24354;4;6;2;True
24355;5;6;1;True
24356;5;12;7;True
24357;0;0;0;True
24358;2;4;2;True
24359;5;9;4;True
24360;7;9;2;True
24361;11;16;5;True
24362;2;4;2;True
24363;0;0;0;True
24364;5;12;7;True
24365;4;6;2;True
24366;5;12;7;True
24367;4;9;5;True
24368;7;12;5;True
24369;1;1;0;True
24370;8;16;8;True
24371;3;4;1;True
24372;7;12;5;True
24373;5;16;11;True
24374;0;0;0;True
24375;0;0;0;True
24376;0;0;0;True
24377;5;9;4;True
24378;6;12;6;True
24379;9;16;7;True
24380;4;9;5;True
24381;4;6;2;True
24382;1;1;0;True
24383;9;16;7;True
24384;3;9;6;True
24385;7;12;5;True
24386;2;4;2;True
24387;4;9;5;True
24388;3;4;1;True
24389;3;4;1;True
24390;2;4;2;True
24391;2;2;0;True
24392;10;16;6;True
24393;3;6;3;True
24394;9;16;7;True
24395;6;16;10;True
24396;4;9;5;True
24397;8;16;8;True
24398;3;6;3;True
24399;3;6;3;True
24400;3;9;6;True
24401;0;0;0;True
24402;1;1;0;True
24403;3;6;3;True
24404;6;12;6;True
24405;4;9;5;True
24406;1;1;0;True
24407;4;6;2;True
24408;6;12;6;True
24409;4;9;5;True
24410;3;6;3;True
24411;2;2;0;True
24412;5;16;11;True
24413;10;16;6;True
24414;1;1;0;True
24415;1;1;0;True
24416;1;1;0;True
24417;6;12;6;True
24418;4;12;8;True
24419;2;4;2;True
24420;6;16;10;True
24421;6;12;6;True
24422;3;4;1;True
24423;1;1;0;True
24424;8;12;4;True
24425;3;3;0;True
24426;11;16;5;True
24427;4;6;2;True
24428;2;4;2;True
24429;2;2;0;True
24430;0;0;0;True
24431;4;4;0;True
24432;5;9;4;True
24433;4;6;2;True
24434;0;0;0;True
24435;8;12;4;True
24436;3;6;3;True
24437;6;9;3;True
24438;2;4;2;True
24439;5;9;4;True
24440;7;12;5;True
24441;7;16;9;True
24442;3;6;3;True
24443;3;4;1;True
24444;3;3;0;True
24445;6;12;6;True
24446;2;4;2;True
24447;3;9;6;True
24448;5;9;4;True
24449;4;9;5;True
24450;4;12;8;True
24451;4;9;5;True
24452;1;1;0;True
24453;4;9;5;True
24454;4;6;2;True
24455;5;12;7;True
24456;3;6;3;True
24457;1;1;0;True
24458;4;8;4;True
24459;3;6;3;True
24460;2;4;2;True
24461;0;0;0;True
24462;6;16;10;True
24463;6;12;6;True
24464;3;4;1;True
24465;6;8;2;True
24466;8;16;8;True
24467;7;16;9;True
24468;2;2;0;True
24469;2;4;2;True
24470;2;2;0;True
24471;5;8;3;True
24472;9;12;3;True
24473;7;12;5;True
24474;3;6;3;True
24475;0;0;0;True
24476;4;16;12;True
24477;3;4;1;True
24478;3;4;1;True
24479;6;16;10;True
24480;5;9;4;True
24481;3;6;3;True
24482;8;16;8;True
24483;2;4;2;True
24484;4;9;5;True
24485;7;9;2;True
24486;1;1;0;True
24487;5;9;4;True
24488;4;6;2;True
24489;4;9;5;True
24490;2;4;2;True
24491;8;16;8;True
24492;2;2;0;True
24493;4;6;2;True
24494;6;16;10;True
24495;4;9;5;True
24496;4;9;5;True
24497;9;16;7;True
24498;3;6;3;True
24499;7;16;9;True
24500;5;12;7;True
24501;3;6;3;True
24502;1;1;0;True
24503;4;9;5;True
24504;5;9;4;True
24505;1;1;0;True
24506;4;9;5;True
24507;4;9;5;True
24508;1;1;0;True
24509;4;16;12;True
24510;2;2;0;True
24511;2;2;0;True
24512;1;1;0;True
24513;4;12;8;True
24514;8;16;8;True
24515;4;6;2;True
24516;4;6;2;True
24517;2;4;2;True
24518;9;16;7;True
24519;3;6;3;True
24520;6;12;6;True
24521;4;8;4;True
24522;3;6;3;True
24523;6;9;3;True
24524;7;12;5;True
24525;3;9;6;True
24526;5;8;3;True
24527;3;6;3;True
24528;4;9;5;True
24529;1;1;0;True
24530;2;4;2;True
24531;2;2;0;True
24532;1;1;0;True
24533;1;1;0;True
24534;3;3;0;True
24535;1;1;0;True
24536;4;6;2;True
24537;6;16;10;True
24538;3;6;3;True
24539;3;6;3;True
24540;1;1;0;True
24541;5;9;4;True
24542;1;1;0;True
24543;3;6;3;True
24544;2;4;2;True
24545;4;8;4;True
24546;1;1;0;True
24547;8;12;4;True
24548;4;9;5;True
24549;2;4;2;True
24550;4;6;2;True
24551;6;16;10;True
24552;3;4;1;True
24553;4;9;5;True
24554;2;2;0;True
24555;5;9;4;True
24556;1;1;0;True
24557;4;8;4;True
24558;2;2;0;True
24559;1;1;0;True
24560;5;9;4;True
24561;7;16;9;True
24562;3;4;1;True
24563;4;6;2;True
24564;1;1;0;True
24565;1;1;0;True
24566;3;6;3;True
