0;4;6;2;True
24567;4;8;4;True
24568;3;4;1;True
24569;3;4;1;True
24570;2;4;2;True
24571;2;4;2;True
24572;3;4;1;True
24573;2;2;0;True
24574;3;4;1;True
24575;2;4;2;True
24576;2;4;2;True
24577;4;9;5;True
24578;1;1;0;True
24579;3;6;3;True
24580;3;6;3;True
24581;5;12;7;True
24582;6;12;6;True
24583;1;1;0;True
24584;2;4;2;True
24585;4;12;8;True
24586;8;16;8;True
24587;2;4;2;True
24588;2;2;0;True
24589;5;6;1;True
24590;3;4;1;True
24591;5;12;7;True
24592;2;4;2;True
24593;1;1;0;True
24594;4;6;2;True
24595;2;2;0;True
24596;6;12;6;True
24597;6;9;3;True
24598;7;12;5;True
24599;7;9;2;True
24600;4;9;5;True
24601;3;6;3;True
24602;2;4;2;True
24603;5;9;4;True
24604;2;2;0;True
24605;1;1;0;True
24606;4;12;8;True
24607;1;1;0;True
24608;1;1;0;True
24609;3;6;3;True
24610;5;12;7;True
24611;5;12;7;True
24612;2;2;0;True
24613;1;1;0;True
24614;3;6;3;True
24615;4;6;2;True
24616;10;16;6;True
24617;6;12;6;True
24618;2;4;2;True
24619;5;9;4;True
24620;0;0;0;True
24621;3;9;6;True
24622;5;12;7;True
24623;2;2;0;True
24624;2;4;2;True
24625;1;1;0;True
24626;2;4;2;True
24627;5;12;7;True
24628;6;12;6;True
24629;3;9;6;True
24630;4;12;8;True
24631;3;4;1;True
24632;1;1;0;True
24633;1;1;0;True
24634;5;8;3;True
24635;4;6;2;True
24636;8;12;4;True
24637;1;1;0;True
24638;6;9;3;True
24639;3;9;6;True
24640;0;0;0;True
24641;2;2;0;True
24642;9;16;7;True
24643;5;12;7;True
24644;4;6;2;True
24645;0;0;0;True
24646;5;16;11;True
24647;1;1;0;True
24648;3;6;3;True
24649;5;16;11;True
24650;4;6;2;True
24651;3;9;6;True
24652;4;6;2;True
24653;4;9;5;True
24654;4;9;5;True
24655;3;6;3;True
24656;2;4;2;True
24657;4;6;2;True
24658;7;9;2;True
24659;1;1;0;True
24660;1;1;0;True
24661;6;16;10;True
24662;1;1;0;True
24663;5;12;7;True
24664;2;4;2;True
24665;5;16;11;True
24666;7;12;5;True
24667;3;6;3;True
24668;8;16;8;True
24669;4;9;5;True
24670;2;2;0;True
24671;7;16;9;True
24672;3;9;6;True
24673;4;9;5;True
24674;2;4;2;True
24675;4;9;5;True
24676;1;1;0;True
24677;0;0;0;True
24678;3;6;3;True
24679;0;0;0;True
24680;6;16;10;True
24681;4;9;5;True
24682;4;6;2;True
24683;5;8;3;True
24684;2;2;0;True
24685;4;12;8;True
24686;2;2;0;True
24687;4;6;2;True
24688;3;6;3;True
24689;7;16;9;True
24690;3;6;3;True
24691;2;4;2;True
24692;2;4;2;True
24693;5;12;7;True
24694;3;6;3;True
24695;11;16;5;True
24696;4;9;5;True
24697;3;6;3;True
24698;8;16;8;True
24699;3;6;3;True
24700;6;12;6;True
24701;0;0;0;True
24702;5;9;4;True
24703;1;1;0;True
24704;3;6;3;True
24705;3;9;6;True
24706;4;9;5;True
24707;6;16;10;True
24708;3;4;1;True
24709;4;6;2;True
24710;4;9;5;True
24711;12;16;4;True
24712;2;2;0;True
24713;3;6;3;True
24714;5;9;4;True
24715;3;9;6;True
24716;5;16;11;True
24717;3;6;3;True
24718;5;9;4;True
24719;4;6;2;True
24720;5;12;7;True
24721;3;6;3;True
24722;5;12;7;True
24723;3;4;1;True
24724;6;16;10;True
24725;4;9;5;True
24726;2;2;0;True
24727;2;2;0;True
24728;3;4;1;True
24729;4;6;2;True
24730;4;4;0;True
24731;4;9;5;True
24732;2;2;0;True
24733;3;3;0;True
24734;4;9;5;True
24735;2;2;0;True
24736;3;9;6;True
24737;3;4;1;True
24738;4;6;2;True
24739;5;12;7;True
24740;7;16;9;True
24741;3;9;6;True
24742;6;16;10;True
24743;3;4;1;True
24744;3;9;6;True
24745;4;12;8;True
24746;5;12;7;True
24747;5;9;4;True
24748;3;9;6;True
24749;1;1;0;True
24750;5;16;11;True
24751;6;12;6;True
24752;5;12;7;True
24753;2;4;2;True
24754;2;2;0;True
24755;4;9;5;True
24756;7;12;5;True
24757;5;6;1;True
24758;2;4;2;True
24759;4;9;5;True
24760;1;1;0;True
24761;2;2;0;True
24762;4;6;2;True
24763;4;6;2;True
24764;5;9;4;True
24765;2;4;2;True
24766;0;0;0;True
24767;4;9;5;True
24768;7;12;5;True
24769;6;12;6;True
24770;2;2;0;True
24771;4;12;8;True
24772;1;1;0;True
24773;3;6;3;True
24774;0;0;0;True
24775;7;12;5;True
24776;2;4;2;True
24777;2;4;2;True
24778;6;9;3;True
24779;0;0;0;True
24780;5;9;4;True
24781;3;6;3;True
24782;4;4;0;True
24783;1;1;0;True
24784;5;9;4;True
24785;1;1;0;True
24786;4;6;2;True
24787;3;6;3;True
24788;3;6;3;True
24789;2;2;0;True
24790;3;6;3;True
24791;0;0;0;True
24792;1;1;0;True
24793;2;2;0;True
24794;8;12;4;True
24795;4;4;0;True
24796;3;9;6;True
24797;7;16;9;True
24798;1;1;0;True
24799;0;0;0;True
24800;2;2;0;True
24801;3;6;3;True
24802;7;16;9;True
24803;6;16;10;True
24804;3;9;6;True
24805;6;16;10;True
24806;1;1;0;True
24807;4;6;2;True
24808;6;12;6;True
24809;3;9;6;True
24810;4;8;4;True
24811;3;4;1;True
24812;6;16;10;True
24813;1;1;0;True
24814;5;12;7;True
24815;2;4;2;True
24816;8;16;8;True
24817;2;4;2;True
24818;5;9;4;True
24819;2;2;0;True
24820;5;12;7;True
24821;3;6;3;True
24822;5;12;7;True
24823;2;4;2;True
24824;3;6;3;True
24825;0;0;0;True
24826;6;12;6;True
24827;3;4;1;True
24828;5;12;7;True
24829;7;12;5;True
24830;1;1;0;True
24831;6;12;6;True
24832;5;9;4;True
24833;0;0;0;True
24834;2;2;0;True
24835;0;0;0;True
24836;8;12;4;True
24837;1;1;0;True
24838;6;9;3;True
24839;3;6;3;True
24840;2;2;0;True
24841;4;6;2;True
24842;1;1;0;True
24843;3;4;1;True
24844;3;9;6;True
24845;2;2;0;True
24846;2;4;2;True
24847;2;4;2;True
24848;2;2;0;True
24849;4;8;4;True
24850;1;1;0;True
24851;2;2;0;True
24852;4;9;5;True
24853;6;12;6;True
24854;3;4;1;True
24855;5;8;3;True
24856;3;6;3;True
24857;1;1;0;True
24858;4;6;2;True
24859;3;9;6;True
24860;2;4;2;True
24861;3;6;3;True
24862;3;6;3;True
24863;6;12;6;True
24864;2;4;2;True
24865;6;16;10;True
24866;0;0;0;True
24867;0;0;0;True
24868;1;1;0;True
24869;2;4;2;True
24870;8;12;4;True
24871;3;4;1;True
24872;8;16;8;True
24873;7;16;9;True
24874;1;1;0;True
24875;2;4;2;True
24876;6;12;6;True
24877;3;6;3;True
24878;6;12;6;True
24879;2;2;0;True
24880;4;6;2;True
24881;3;4;1;True
24882;5;12;7;True
24883;3;9;6;True
24884;0;0;0;True
24885;7;9;2;True
24886;1;1;0;True
24887;2;4;2;True
24888;4;12;8;True
24889;4;8;4;True
24890;6;8;2;True
24891;5;12;7;True
24892;3;6;3;True
24893;6;12;6;True
24894;6;9;3;True
24895;9;16;7;True
24896;6;16;10;True
24897;7;16;9;True
24898;1;1;0;True
24899;3;6;3;True
24900;1;1;0;True
24901;3;4;1;True
24902;8;12;4;True
24903;5;9;4;True
24904;5;12;7;True
24905;7;16;9;True
24906;4;6;2;True
24907;9;16;7;True
24908;2;2;0;True
24909;3;4;1;True
24910;6;12;6;True
24911;7;16;9;True
24912;2;4;2;True
24913;3;9;6;True
24914;1;1;0;True
24915;3;6;3;True
24916;6;12;6;True
24917;6;12;6;True
24918;6;12;6;True
24919;3;3;0;True
24920;4;9;5;True
24921;7;16;9;True
24922;5;12;7;True
24923;2;4;2;True
24924;1;1;0;True
24925;5;12;7;True
24926;1;1;0;True
24927;5;12;7;True
24928;3;6;3;True
24929;4;9;5;True
24930;4;8;4;True
24931;6;12;6;True
24932;1;1;0;True
24933;0;0;0;True
24934;8;12;4;True
24935;5;12;7;True
24936;4;6;2;True
24937;4;12;8;True
24938;1;1;0;True
24939;2;4;2;True
24940;4;6;2;True
24941;0;0;0;True
24942;6;16;10;True
24943;4;8;4;True
24944;5;9;4;True
24945;2;4;2;True
24946;2;4;2;True
24947;4;9;5;True
24948;1;1;0;True
24949;2;4;2;True
24950;4;12;8;True
24951;3;6;3;True
24952;2;2;0;True
24953;5;9;4;True
24954;3;9;6;True
24955;4;9;5;True
24956;2;4;2;True
24957;1;1;0;True
24958;3;9;6;True
24959;0;0;0;True
24960;10;16;6;True
24961;3;6;3;True
24962;4;6;2;True
24963;3;6;3;True
24964;4;8;4;True
24965;6;16;10;True
24966;6;16;10;True
24967;4;12;8;True
24968;0;0;0;True
24969;2;4;2;True
24970;7;12;5;True
24971;2;4;2;True
24972;3;6;3;True
24973;1;1;0;True
24974;2;4;2;True
24975;5;16;11;True
24976;3;4;1;True
24977;4;12;8;True
24978;7;16;9;True
24979;4;8;4;True
24980;0;0;0;True
24981;2;4;2;True
24982;1;1;0;True
24983;1;1;0;True
24984;3;6;3;True
24985;0;0;0;True
24986;8;16;8;True
24987;6;9;3;True
24988;2;4;2;True
24989;9;16;7;True
24990;4;6;2;True
24991;3;4;1;True
24992;3;6;3;True
24993;4;12;8;True
24994;3;9;6;True
24995;6;12;6;True
24996;0;0;0;True
24997;3;9;6;True
24998;2;2;0;True
24999;1;1;0;True
25000;8;9;1;True
25001;1;1;0;True
25002;6;8;2;True
25003;7;12;5;True
25004;4;9;5;True
25005;2;4;2;True
25006;6;12;6;True
25007;3;6;3;True
25008;2;2;0;True
25009;1;1;0;True
25010;2;4;2;True
25011;2;4;2;True
25012;7;16;9;True
25013;2;2;0;True
25014;2;4;2;True
25015;2;2;0;True
25016;1;1;0;True
25017;4;12;8;True
25018;6;12;6;True
25019;5;12;7;True
25020;4;9;5;True
25021;1;1;0;True
25022;6;12;6;True
25023;2;4;2;True
25024;5;12;7;True
25025;6;12;6;True
25026;5;9;4;True
25027;11;16;5;True
25028;9;16;7;True
25029;4;12;8;True
25030;4;9;5;True
25031;4;9;5;True
25032;3;6;3;True
25033;3;4;1;True
25034;6;16;10;True
25035;4;6;2;True
25036;5;16;11;True
25037;3;6;3;True
25038;1;1;0;True
25039;3;6;3;True
25040;1;1;0;True
25041;3;6;3;True
25042;6;9;3;True
25043;1;1;0;True
25044;0;0;0;True
25045;4;6;2;True
25046;5;12;7;True
25047;2;2;0;True
25048;0;0;0;True
25049;5;9;4;True
25050;7;16;9;True
25051;1;1;0;True
25052;3;6;3;True
25053;5;9;4;True
25054;3;9;6;True
25055;4;9;5;True
25056;3;6;3;True
25057;3;4;1;True
25058;0;0;0;True
25059;5;12;7;True
25060;8;12;4;True
25061;3;6;3;True
25062;0;0;0;True
25063;6;12;6;True
25064;2;4;2;True
25065;2;4;2;True
25066;1;1;0;True
25067;3;6;3;True
25068;5;16;11;True
25069;2;2;0;True
25070;2;2;0;True
25071;4;12;8;True
25072;4;9;5;True
25073;7;9;2;True
25074;1;1;0;True
25075;4;6;2;True
25076;6;16;10;True
25077;7;12;5;True
25078;2;4;2;True
25079;3;4;1;True
25080;3;9;6;True
25081;3;6;3;True
25082;2;4;2;True
25083;9;16;7;True
25084;2;4;2;True
25085;5;9;4;True
25086;4;12;8;True
25087;2;4;2;True
25088;4;6;2;True
25089;9;16;7;True
25090;3;6;3;True
25091;4;9;5;True
25092;5;9;4;True
25093;3;9;6;True
25094;1;1;0;True
25095;4;9;5;True
25096;2;4;2;True
25097;4;8;4;True
25098;7;16;9;True
25099;4;8;4;True
25100;0;0;0;True
25101;4;9;5;True
25102;1;1;0;True
25103;0;0;0;True
25104;5;9;4;True
25105;1;1;0;True
25106;4;9;5;True
25107;1;1;0;True
25108;2;4;2;True
25109;1;1;0;True
25110;5;9;4;True
25111;3;4;1;True
25112;3;9;6;True
25113;11;16;5;True
25114;3;6;3;True
25115;3;6;3;True
25116;3;4;1;True
25117;2;2;0;True
25118;8;16;8;True
25119;3;4;1;True
25120;5;8;3;True
25121;4;9;5;True
25122;4;9;5;True
25123;6;12;6;True
25124;5;12;7;True
25125;4;12;8;True
25126;2;4;2;True
25127;1;1;0;True
25128;0;0;0;True
25129;0;0;0;True
25130;1;1;0;True
25131;4;9;5;True
25132;7;16;9;True
25133;4;9;5;True
25134;4;9;5;True
25135;0;0;0;True
25136;3;9;6;True
25137;3;4;1;True
25138;3;4;1;True
25139;3;4;1;True
25140;5;8;3;True
25141;6;9;3;True
25142;1;1;0;True
25143;2;4;2;True
25144;1;1;0;True
25145;4;9;5;True
25146;8;16;8;True
25147;5;9;4;True
25148;4;6;2;True
25149;5;9;4;True
25150;3;6;3;True
25151;3;4;1;True
25152;5;12;7;True
25153;7;12;5;True
25154;5;8;3;True
25155;2;4;2;True
25156;2;2;0;True
25157;6;12;6;True
25158;1;1;0;True
25159;6;16;10;True
25160;5;9;4;True
25161;6;12;6;True
25162;1;1;0;True
25163;3;6;3;True
25164;1;1;0;True
25165;8;12;4;True
25166;3;4;1;True
25167;0;0;0;True
25168;2;4;2;True
25169;4;6;2;True
25170;0;0;0;True
25171;2;4;2;True
25172;4;9;5;True
25173;5;16;11;True
25174;6;16;10;True
25175;5;9;4;True
25176;6;16;10;True
25177;2;4;2;True
25178;5;12;7;True
25179;5;16;11;True
25180;3;3;0;True
25181;1;1;0;True
25182;3;6;3;True
25183;2;2;0;True
25184;4;12;8;True
25185;1;1;0;True
25186;3;6;3;True
25187;6;12;6;True
25188;3;4;1;True
25189;2;2;0;True
25190;2;2;0;True
25191;1;1;0;True
25192;9;12;3;True
25193;5;12;7;True
25194;4;6;2;True
25195;7;12;5;True
25196;8;16;8;True
25197;5;6;1;True
25198;4;6;2;True
25199;4;9;5;True
25200;0;0;0;True
25201;2;2;0;True
25202;5;12;7;True
25203;2;2;0;True
25204;6;16;10;True
25205;6;12;6;True
25206;7;12;5;True
25207;3;4;1;True
25208;0;0;0;True
25209;5;8;3;True
25210;3;6;3;True
25211;1;1;0;True
25212;3;6;3;True
25213;0;0;0;True
25214;5;16;11;True
25215;6;16;10;True
25216;4;6;2;True
25217;5;12;7;True
25218;3;4;1;True
25219;5;8;3;True
25220;0;0;0;True
25221;5;16;11;True
25222;3;6;3;True
25223;1;1;0;True
25224;1;1;0;True
25225;5;12;7;True
25226;4;6;2;True
25227;6;9;3;True
25228;3;9;6;True
25229;0;0;0;True
25230;3;9;6;True
25231;4;9;5;True
25232;4;9;5;True
25233;0;0;0;True
25234;4;6;2;True
25235;3;6;3;True
25236;5;12;7;True
25237;6;12;6;True
25238;10;12;2;True
25239;5;12;7;True
25240;6;12;6;True
25241;2;4;2;True
25242;3;6;3;True
25243;2;4;2;True
25244;7;12;5;True
25245;8;16;8;True
25246;3;6;3;True
25247;2;2;0;True
25248;6;12;6;True
25249;7;16;9;True
25250;5;12;7;True
25251;3;6;3;True
25252;0;0;0;True
25253;3;3;0;True
25254;6;16;10;True
25255;5;9;4;True
25256;2;4;2;True
25257;2;2;0;True
25258;9;16;7;True
25259;4;9;5;True
25260;3;6;3;True
25261;4;6;2;True
25262;2;4;2;True
25263;2;2;0;True
25264;4;9;5;True
25265;1;1;0;True
25266;2;2;0;True
25267;2;2;0;True
25268;5;9;4;True
25269;1;1;0;True
25270;4;12;8;True
25271;1;1;0;True
25272;4;9;5;True
25273;3;6;3;True
25274;7;12;5;True
25275;3;6;3;True
25276;0;0;0;True
25277;2;4;2;True
25278;10;16;6;True
25279;8;12;4;True
25280;5;16;11;True
25281;2;2;0;True
25282;5;6;1;True
25283;4;6;2;True
25284;2;4;2;True
25285;11;16;5;True
25286;8;16;8;True
25287;1;1;0;True
25288;2;4;2;True
25289;3;6;3;True
25290;2;4;2;True
25291;5;12;7;True
25292;1;1;0;True
25293;6;12;6;True
25294;3;6;3;True
25295;4;9;5;True
25296;4;12;8;True
25297;6;9;3;True
25298;3;3;0;True
25299;5;9;4;True
25300;2;4;2;True
25301;0;0;0;True
25302;2;2;0;True
25303;2;2;0;True
25304;5;9;4;True
25305;2;4;2;True
25306;7;12;5;True
25307;5;12;7;True
25308;5;12;7;True
25309;2;4;2;True
25310;1;1;0;True
25311;1;1;0;True
25312;6;16;10;True
25313;8;16;8;True
25314;2;4;2;True
25315;0;0;0;True
25316;0;0;0;True
25317;3;4;1;True
25318;1;1;0;True
25319;2;2;0;True
25320;4;9;5;True
25321;2;4;2;True
25322;4;6;2;True
25323;5;9;4;True
25324;5;9;4;True
25325;8;16;8;True
25326;3;9;6;True
25327;3;6;3;True
25328;2;4;2;True
25329;3;6;3;True
25330;6;16;10;True
25331;5;12;7;True
25332;0;0;0;True
25333;0;0;0;True
25334;2;2;0;True
25335;1;1;0;True
25336;4;9;5;True
25337;1;1;0;True
25338;4;9;5;True
25339;6;12;6;True
25340;1;1;0;True
25341;4;9;5;True
25342;7;12;5;True
25343;3;9;6;True
25344;4;6;2;True
25345;7;16;9;True
25346;3;4;1;True
25347;10;16;6;True
25348;4;9;5;True
25349;3;6;3;True
25350;1;1;0;True
25351;3;6;3;True
25352;6;9;3;True
25353;3;4;1;True
25354;6;12;6;True
25355;1;1;0;True
25356;1;1;0;True
25357;4;6;2;True
25358;4;8;4;True
25359;4;8;4;True
25360;4;12;8;True
25361;3;6;3;True
25362;7;16;9;True
25363;2;2;0;True
25364;3;6;3;True
25365;5;9;4;True
25366;5;8;3;True
25367;5;9;4;True
25368;7;16;9;True
25369;1;1;0;True
25370;2;4;2;True
25371;4;9;5;True
25372;3;6;3;True
25373;5;12;7;True
25374;7;16;9;True
25375;2;4;2;True
25376;4;12;8;True
25377;4;6;2;True
25378;3;6;3;True
25379;7;16;9;True
25380;3;9;6;True
25381;0;0;0;True
25382;7;12;5;True
25383;6;16;10;True
25384;0;0;0;True
25385;8;16;8;True
25386;4;6;2;True
25387;6;12;6;True
25388;2;4;2;True
25389;2;4;2;True
25390;3;4;1;True
25391;4;9;5;True
25392;5;12;7;True
25393;1;1;0;True
25394;4;8;4;True
25395;2;4;2;True
25396;5;9;4;True
25397;3;6;3;True
25398;1;1;0;True
25399;7;16;9;True
25400;1;1;0;True
25401;7;12;5;True
25402;5;9;4;True
25403;1;1;0;True
25404;6;8;2;True
25405;6;16;10;True
25406;1;1;0;True
25407;6;16;10;True
25408;3;6;3;True
25409;2;4;2;True
25410;1;1;0;True
25411;3;4;1;True
25412;4;6;2;True
25413;6;12;6;True
25414;9;16;7;True
25415;4;8;4;True
25416;7;12;5;True
25417;4;6;2;True
25418;1;1;0;True
25419;2;2;0;True
25420;3;4;1;True
25421;4;6;2;True
25422;2;2;0;True
25423;4;9;5;True
25424;7;16;9;True
25425;1;1;0;True
25426;1;1;0;True
25427;5;8;3;True
25428;5;9;4;True
25429;2;4;2;True
25430;3;4;1;True
25431;1;1;0;True
25432;4;12;8;True
25433;5;12;7;True
25434;5;16;11;True
25435;4;6;2;True
25436;5;12;7;True
25437;7;12;5;True
25438;5;9;4;True
25439;7;12;5;True
25440;4;9;5;True
25441;2;4;2;True
25442;4;9;5;True
25443;2;4;2;True
25444;4;8;4;True
25445;4;6;2;True
25446;5;12;7;True
25447;7;12;5;True
25448;4;9;5;True
25449;6;16;10;True
25450;8;16;8;True
25451;4;9;5;True
25452;4;12;8;True
25453;2;4;2;True
25454;4;9;5;True
25455;7;12;5;True
25456;5;12;7;True
25457;8;16;8;True
25458;1;1;0;True
25459;9;16;7;True
25460;7;12;5;True
25461;5;8;3;True
25462;6;9;3;True
25463;6;9;3;True
25464;4;12;8;True
25465;5;9;4;True
25466;8;16;8;True
25467;1;1;0;True
25468;0;0;0;True
25469;0;0;0;True
25470;2;4;2;True
25471;5;12;7;True
25472;1;1;0;True
25473;6;8;2;True
25474;2;4;2;True
25475;2;4;2;True
25476;2;2;0;True
25477;7;9;2;True
25478;3;6;3;True
25479;5;8;3;True
25480;4;12;8;True
25481;4;9;5;True
25482;8;16;8;True
25483;9;16;7;True
25484;3;3;0;True
25485;8;16;8;True
25486;1;1;0;True
25487;1;1;0;True
25488;1;1;0;True
25489;8;16;8;True
25490;0;0;0;True
25491;4;6;2;True
25492;1;1;0;True
25493;5;12;7;True
25494;2;4;2;True
25495;7;12;5;True
25496;7;16;9;True
25497;4;6;2;True
25498;7;16;9;True
25499;3;6;3;True
25500;5;12;7;True
25501;8;16;8;True
25502;4;9;5;True
25503;9;16;7;True
25504;7;12;5;True
25505;1;1;0;True
25506;0;0;0;True
25507;0;0;0;True
25508;5;9;4;True
25509;4;8;4;True
25510;2;2;0;True
25511;2;2;0;True
25512;1;1;0;True
25513;0;0;0;True
25514;2;4;2;True
25515;8;9;1;True
25516;4;9;5;True
25517;3;6;3;True
25518;6;16;10;True
25519;6;16;10;True
25520;1;1;0;True
25521;7;16;9;True
25522;5;12;7;True
25523;4;6;2;True
25524;3;9;6;True
25525;2;4;2;True
25526;2;2;0;True
25527;0;0;0;True
25528;7;16;9;True
25529;3;4;1;True
25530;1;1;0;True
25531;4;6;2;True
25532;1;1;0;True
25533;6;16;10;True
25534;4;9;5;True
25535;2;2;0;True
25536;1;1;0;True
25537;3;6;3;True
25538;1;1;0;True
25539;9;16;7;True
25540;2;4;2;True
25541;3;6;3;True
25542;1;1;0;True
25543;4;8;4;True
25544;2;2;0;True
25545;4;6;2;True
25546;1;1;0;True
25547;2;2;0;True
25548;4;6;2;True
25549;8;12;4;True
25550;7;9;2;True
25551;4;12;8;True
25552;2;2;0;True
25553;3;9;6;True
25554;4;12;8;True
25555;3;6;3;True
25556;0;0;0;True
25557;4;12;8;True
25558;1;1;0;True
25559;1;1;0;True
25560;3;4;1;True
25561;4;8;4;True
25562;5;9;4;True
25563;5;9;4;True
25564;7;16;9;True
25565;5;9;4;True
25566;3;9;6;True
25567;5;16;11;True
25568;2;4;2;True
25569;5;9;4;True
25570;5;9;4;True
25571;8;16;8;True
25572;5;12;7;True
25573;3;4;1;True
25574;0;0;0;True
25575;4;9;5;True
25576;7;12;5;True
25577;4;9;5;True
25578;2;2;0;True
25579;0;0;0;True
25580;5;12;7;True
25581;7;12;5;True
25582;6;9;3;True
25583;0;0;0;True
25584;3;6;3;True
25585;1;1;0;True
25586;3;4;1;True
25587;4;6;2;True
25588;7;16;9;True
25589;6;9;3;True
25590;3;6;3;True
25591;2;2;0;True
25592;6;12;6;True
25593;6;16;10;True
25594;4;6;2;True
25595;7;9;2;True
25596;3;6;3;True
25597;4;6;2;True
25598;5;9;4;True
25599;3;6;3;True
25600;0;0;0;True
25601;0;0;0;True
25602;3;6;3;True
25603;2;4;2;True
25604;4;8;4;True
25605;7;9;2;True
25606;6;16;10;True
25607;5;12;7;True
25608;5;12;7;True
25609;0;0;0;True
25610;3;3;0;True
25611;5;12;7;True
25612;4;9;5;True
25613;2;4;2;True
25614;0;0;0;True
25615;7;12;5;True
25616;3;6;3;True
25617;1;1;0;True
25618;3;4;1;True
25619;3;6;3;True
25620;7;12;5;True
25621;2;4;2;True
25622;4;6;2;True
25623;5;12;7;True
25624;0;0;0;True
25625;1;1;0;True
25626;0;0;0;True
25627;3;6;3;True
25628;1;1;0;True
25629;5;9;4;True
25630;2;4;2;True
25631;9;16;7;True
25632;1;1;0;True
25633;7;9;2;True
25634;2;2;0;True
25635;4;9;5;True
25636;3;6;3;True
25637;4;9;5;True
25638;8;12;4;True
25639;1;1;0;True
25640;3;4;1;True
25641;4;12;8;True
25642;0;0;0;True
25643;5;9;4;True
25644;0;0;0;True
25645;1;1;0;True
25646;1;1;0;True
25647;1;1;0;True
25648;5;12;7;True
25649;2;4;2;True
25650;2;2;0;True
25651;0;0;0;True
25652;3;9;6;True
25653;3;6;3;True
25654;3;4;1;True
25655;5;12;7;True
25656;8;12;4;True
25657;10;16;6;True
25658;3;3;0;True
25659;6;12;6;True
25660;5;9;4;True
25661;0;0;0;True
25662;3;6;3;True
25663;8;12;4;True
25664;2;2;0;True
25665;4;6;2;True
25666;2;2;0;True
25667;3;6;3;True
25668;4;9;5;True
25669;7;12;5;True
25670;4;6;2;True
25671;5;9;4;True
25672;8;16;8;True
25673;3;3;0;True
25674;7;12;5;True
25675;3;6;3;True
25676;6;12;6;True
25677;5;12;7;True
25678;6;16;10;True
25679;4;6;2;True
25680;5;12;7;True
25681;4;9;5;True
25682;6;9;3;True
25683;8;12;4;True
25684;5;9;4;True
25685;1;1;0;True
25686;4;9;5;True
25687;7;12;5;True
25688;2;4;2;True
25689;5;12;7;True
25690;1;1;0;True
25691;2;2;0;True
25692;7;16;9;True
25693;7;16;9;True
25694;1;1;0;True
25695;2;4;2;True
25696;9;16;7;True
25697;4;9;5;True
25698;2;4;2;True
25699;7;16;9;True
25700;4;6;2;True
25701;4;12;8;True
25702;3;6;3;True
25703;2;4;2;True
25704;6;12;6;True
25705;2;2;0;True
25706;4;12;8;True
25707;5;12;7;True
25708;8;12;4;True
25709;2;2;0;True
25710;7;12;5;True
25711;4;9;5;True
25712;9;12;3;True
25713;4;9;5;True
25714;4;6;2;True
25715;6;12;6;True
25716;1;1;0;True
25717;6;16;10;True
25718;4;9;5;True
25719;3;6;3;True
25720;2;2;0;True
25721;4;12;8;True
25722;9;16;7;True
25723;3;6;3;True
25724;4;6;2;True
25725;2;4;2;True
25726;3;3;0;True
25727;3;3;0;True
25728;6;12;6;True
25729;5;8;3;True
25730;10;16;6;True
25731;3;4;1;True
25732;6;16;10;True
25733;3;9;6;True
25734;2;4;2;True
25735;2;4;2;True
25736;7;16;9;True
25737;4;9;5;True
25738;6;12;6;True
25739;7;16;9;True
25740;5;9;4;True
25741;6;12;6;True
25742;4;12;8;True
25743;0;0;0;True
25744;6;12;6;True
25745;4;8;4;True
25746;4;9;5;True
25747;5;9;4;True
25748;3;6;3;True
25749;4;6;2;True
25750;3;6;3;True
25751;1;1;0;True
25752;4;6;2;True
25753;2;4;2;True
25754;1;1;0;True
25755;1;1;0;True
25756;4;6;2;True
25757;6;12;6;True
25758;3;4;1;True
25759;3;3;0;True
25760;1;1;0;True
25761;10;12;2;True
25762;6;9;3;True
25763;2;2;0;True
