0;4;6;2;True
25764;6;9;3;True
25765;1;1;0;True
25766;1;1;0;True
25767;5;12;7;True
25768;3;4;1;True
25769;0;0;0;True
25770;6;16;10;True
25771;3;6;3;True
25772;5;9;4;True
25773;2;2;0;True
25774;1;1;0;True
25775;1;1;0;True
25776;6;12;6;True
25777;5;12;7;True
25778;7;16;9;True
25779;0;0;0;True
25780;1;1;0;True
25781;4;16;12;True
25782;5;9;4;True
25783;0;0;0;True
25784;2;2;0;True
25785;1;1;0;True
25786;4;9;5;True
25787;2;4;2;True
25788;6;12;6;True
25789;4;9;5;True
25790;5;9;4;True
25791;6;12;6;True
25792;2;4;2;True
25793;1;1;0;True
25794;7;16;9;True
25795;5;9;4;True
25796;4;9;5;True
25797;6;9;3;True
25798;8;16;8;True
25799;5;9;4;True
25800;4;6;2;True
25801;2;2;0;True
25802;4;6;2;True
25803;3;4;1;True
25804;1;1;0;True
25805;3;6;3;True
25806;4;9;5;True
25807;1;1;0;True
25808;3;6;3;True
25809;1;1;0;True
25810;6;12;6;True
25811;3;6;3;True
25812;1;1;0;True
25813;5;9;4;True
25814;3;6;3;True
25815;10;16;6;True
25816;1;1;0;True
25817;3;9;6;True
25818;0;0;0;True
25819;3;6;3;True
25820;3;9;6;True
25821;1;1;0;True
25822;7;16;9;True
25823;1;1;0;True
25824;7;12;5;True
25825;0;0;0;True
25826;4;12;8;True
25827;3;9;6;True
25828;4;9;5;True
25829;4;9;5;True
25830;8;16;8;True
25831;4;12;8;True
25832;2;2;0;True
25833;6;12;6;True
25834;6;16;10;True
25835;1;1;0;True
25836;5;8;3;True
25837;3;4;1;True
25838;4;12;8;True
25839;0;0;0;True
25840;3;6;3;True
25841;2;4;2;True
25842;5;12;7;True
25843;1;1;0;True
25844;4;9;5;True
25845;5;9;4;True
25846;4;6;2;True
25847;4;9;5;True
25848;6;16;10;True
25849;4;12;8;True
25850;4;12;8;True
25851;4;9;5;True
25852;0;0;0;True
25853;6;12;6;True
25854;3;9;6;True
25855;6;16;10;True
25856;0;0;0;True
25857;9;16;7;True
25858;8;12;4;True
25859;3;6;3;True
25860;5;12;7;True
25861;1;1;0;True
25862;2;4;2;True
25863;4;8;4;True
25864;4;9;5;True
25865;5;8;3;True
25866;3;9;6;True
25867;2;2;0;True
25868;5;9;4;True
25869;4;9;5;True
25870;5;12;7;True
25871;4;9;5;True
25872;8;16;8;True
25873;3;9;6;True
25874;2;4;2;True
25875;3;4;1;True
25876;3;4;1;True
25877;3;6;3;True
25878;2;2;0;True
25879;2;4;2;True
25880;6;12;6;True
25881;5;12;7;True
25882;3;6;3;True
25883;5;9;4;True
25884;2;2;0;True
25885;1;1;0;True
25886;4;12;8;True
25887;6;9;3;True
25888;3;6;3;True
25889;1;1;0;True
25890;1;1;0;True
25891;5;12;7;True
25892;0;0;0;True
25893;4;9;5;True
25894;3;4;1;True
25895;3;6;3;True
25896;5;12;7;True
25897;4;12;8;True
25898;4;12;8;True
25899;4;9;5;True
25900;0;0;0;True
25901;4;12;8;True
25902;2;4;2;True
25903;3;6;3;True
25904;3;6;3;True
25905;4;9;5;True
25906;3;9;6;True
25907;4;6;2;True
25908;2;4;2;True
25909;2;4;2;True
25910;5;12;7;True
25911;7;16;9;True
25912;5;12;7;True
25913;9;16;7;True
25914;5;8;3;True
25915;6;8;2;True
25916;1;1;0;True
25917;3;6;3;True
25918;3;6;3;True
25919;6;12;6;True
25920;1;1;0;True
25921;8;16;8;True
25922;3;6;3;True
25923;3;4;1;True
25924;5;12;7;True
25925;5;6;1;True
25926;5;9;4;True
25927;1;1;0;True
25928;5;9;4;True
25929;7;16;9;True
25930;1;1;0;True
25931;7;16;9;True
25932;1;1;0;True
25933;3;4;1;True
25934;4;9;5;True
25935;3;6;3;True
25936;2;2;0;True
25937;5;16;11;True
25938;7;16;9;True
25939;2;2;0;True
25940;1;1;0;True
25941;4;8;4;True
25942;2;4;2;True
25943;4;9;5;True
25944;3;6;3;True
25945;5;16;11;True
25946;3;6;3;True
25947;1;1;0;True
25948;6;16;10;True
25949;0;0;0;True
25950;4;4;0;True
25951;6;16;10;True
25952;3;6;3;True
25953;4;12;8;True
25954;4;9;5;True
25955;5;9;4;True
25956;1;1;0;True
25957;6;16;10;True
25958;0;0;0;True
25959;6;16;10;True
25960;2;2;0;True
25961;5;12;7;True
25962;3;4;1;True
25963;2;4;2;True
25964;4;6;2;True
25965;4;9;5;True
25966;3;4;1;True
25967;4;6;2;True
25968;2;4;2;True
25969;6;12;6;True
25970;0;0;0;True
25971;1;1;0;True
25972;3;4;1;True
25973;4;12;8;True
25974;1;1;0;True
25975;4;6;2;True
25976;5;9;4;True
25977;3;6;3;True
25978;3;4;1;True
25979;2;2;0;True
25980;4;6;2;True
25981;2;4;2;True
25982;8;16;8;True
25983;4;8;4;True
25984;6;12;6;True
25985;3;6;3;True
25986;4;9;5;True
25987;3;6;3;True
25988;8;12;4;True
25989;1;1;0;True
25990;3;4;1;True
25991;2;4;2;True
25992;11;16;5;True
25993;3;4;1;True
25994;5;16;11;True
25995;2;2;0;True
25996;1;1;0;True
25997;0;0;0;True
25998;4;9;5;True
25999;2;2;0;True
26000;4;6;2;True
26001;3;4;1;True
26002;2;4;2;True
26003;2;2;0;True
26004;2;4;2;True
26005;3;6;3;True
26006;2;4;2;True
26007;4;8;4;True
26008;0;0;0;True
26009;4;9;5;True
26010;2;4;2;True
26011;3;9;6;True
26012;5;16;11;True
26013;8;16;8;True
26014;5;6;1;True
26015;5;12;7;True
26016;6;16;10;True
26017;4;6;2;True
26018;4;12;8;True
26019;0;0;0;True
26020;4;12;8;True
26021;6;16;10;True
26022;3;6;3;True
26023;3;9;6;True
26024;5;6;1;True
26025;5;9;4;True
26026;4;12;8;True
26027;2;4;2;True
26028;7;9;2;True
26029;9;16;7;True
26030;5;9;4;True
26031;8;16;8;True
26032;4;9;5;True
26033;6;16;10;True
26034;4;6;2;True
26035;1;1;0;True
26036;3;4;1;True
26037;2;4;2;True
26038;1;1;0;True
26039;4;9;5;True
26040;4;8;4;True
26041;2;4;2;True
26042;3;6;3;True
26043;2;4;2;True
26044;10;16;6;True
26045;3;6;3;True
26046;5;12;7;True
26047;4;9;5;True
26048;4;6;2;True
26049;4;9;5;True
26050;5;9;4;True
26051;5;12;7;True
26052;6;16;10;True
26053;11;16;5;True
26054;3;6;3;True
26055;4;9;5;True
26056;7;12;5;True
26057;1;1;0;True
26058;6;12;6;True
26059;4;6;2;True
26060;6;12;6;True
26061;4;9;5;True
26062;4;6;2;True
26063;1;1;0;True
26064;2;2;0;True
26065;0;0;0;True
26066;5;12;7;True
26067;1;1;0;True
26068;0;0;0;True
26069;4;9;5;True
26070;2;4;2;True
26071;2;4;2;True
26072;0;0;0;True
26073;3;4;1;True
26074;5;12;7;True
26075;4;9;5;True
26076;3;6;3;True
26077;3;9;6;True
26078;10;16;6;True
26079;2;2;0;True
26080;6;16;10;True
26081;1;1;0;True
26082;3;4;1;True
26083;0;0;0;True
26084;5;9;4;True
26085;3;6;3;True
26086;8;16;8;True
26087;6;12;6;True
26088;5;16;11;True
26089;5;9;4;True
26090;2;4;2;True
26091;5;12;7;True
26092;2;4;2;True
26093;5;9;4;True
26094;0;0;0;True
26095;1;1;0;True
26096;2;2;0;True
26097;0;0;0;True
26098;4;9;5;True
26099;7;16;9;True
26100;3;9;6;True
26101;3;6;3;True
26102;4;9;5;True
26103;1;1;0;True
26104;3;6;3;True
26105;4;12;8;True
26106;8;12;4;True
26107;4;8;4;True
26108;3;6;3;True
26109;0;0;0;True
26110;6;12;6;True
26111;1;1;0;True
26112;7;12;5;True
26113;5;9;4;True
26114;4;6;2;True
26115;5;9;4;True
26116;4;6;2;True
26117;4;12;8;True
26118;3;6;3;True
26119;4;9;5;True
26120;8;16;8;True
26121;1;1;0;True
26122;6;12;6;True
26123;5;12;7;True
26124;1;1;0;True
26125;2;4;2;True
26126;1;1;0;True
26127;0;0;0;True
26128;1;1;0;True
26129;3;6;3;True
26130;4;6;2;True
26131;6;12;6;True
26132;1;1;0;True
26133;2;4;2;True
26134;8;16;8;True
26135;1;1;0;True
26136;0;0;0;True
26137;4;8;4;True
26138;3;4;1;True
26139;6;12;6;True
26140;4;6;2;True
26141;1;1;0;True
26142;1;1;0;True
26143;5;12;7;True
26144;3;6;3;True
26145;3;9;6;True
26146;0;0;0;True
26147;2;4;2;True
26148;2;4;2;True
26149;0;0;0;True
26150;6;12;6;True
26151;2;4;2;True
26152;1;1;0;True
26153;5;12;7;True
26154;8;16;8;True
26155;2;4;2;True
26156;5;12;7;True
26157;5;16;11;True
26158;5;9;4;True
26159;2;4;2;True
26160;3;9;6;True
26161;4;9;5;True
26162;3;9;6;True
26163;3;9;6;True
26164;8;16;8;True
26165;3;9;6;True
26166;4;6;2;True
26167;4;12;8;True
26168;1;1;0;True
26169;0;0;0;True
26170;8;16;8;True
26171;4;9;5;True
26172;5;9;4;True
26173;0;0;0;True
26174;3;6;3;True
26175;5;9;4;True
26176;6;12;6;True
26177;6;16;10;True
26178;2;2;0;True
26179;4;12;8;True
26180;5;12;7;True
26181;4;8;4;True
26182;9;16;7;True
26183;4;12;8;True
26184;5;8;3;True
26185;5;8;3;True
26186;0;0;0;True
26187;2;2;0;True
26188;3;6;3;True
26189;7;12;5;True
26190;1;1;0;True
26191;4;9;5;True
26192;4;12;8;True
26193;2;4;2;True
26194;6;16;10;True
26195;4;12;8;True
26196;2;4;2;True
26197;4;6;2;True
26198;5;12;7;True
26199;2;4;2;True
26200;4;9;5;True
26201;8;16;8;True
26202;1;1;0;True
26203;5;12;7;True
26204;5;6;1;True
26205;3;9;6;True
26206;1;1;0;True
26207;2;4;2;True
26208;5;9;4;True
26209;4;9;5;True
26210;2;2;0;True
26211;8;16;8;True
26212;3;4;1;True
26213;9;12;3;True
26214;3;6;3;True
26215;0;0;0;True
26216;2;4;2;True
26217;2;4;2;True
26218;3;6;3;True
26219;3;4;1;True
26220;9;16;7;True
26221;4;9;5;True
26222;7;12;5;True
26223;0;0;0;True
26224;5;12;7;True
26225;6;9;3;True
26226;3;9;6;True
26227;7;16;9;True
26228;1;1;0;True
26229;6;12;6;True
26230;3;6;3;True
26231;7;16;9;True
26232;6;9;3;True
26233;4;6;2;True
26234;3;6;3;True
26235;4;9;5;True
26236;0;0;0;True
26237;10;16;6;True
26238;5;9;4;True
26239;2;4;2;True
26240;4;4;0;True
26241;3;9;6;True
26242;5;16;11;True
26243;2;2;0;True
26244;6;12;6;True
26245;4;9;5;True
26246;7;16;9;True
26247;4;12;8;True
26248;1;1;0;True
26249;5;12;7;True
26250;10;16;6;True
26251;8;16;8;True
26252;5;16;11;True
26253;7;16;9;True
26254;3;6;3;True
26255;2;2;0;True
26256;3;6;3;True
26257;2;4;2;True
26258;6;12;6;True
26259;0;0;0;True
26260;0;0;0;True
26261;3;9;6;True
26262;3;4;1;True
26263;3;6;3;True
26264;5;16;11;True
26265;1;1;0;True
26266;5;8;3;True
26267;0;0;0;True
26268;6;12;6;True
26269;10;16;6;True
26270;8;16;8;True
26271;8;12;4;True
26272;1;1;0;True
26273;5;9;4;True
26274;1;1;0;True
26275;5;12;7;True
26276;3;6;3;True
26277;7;12;5;True
26278;5;9;4;True
26279;4;4;0;True
26280;7;16;9;True
26281;2;4;2;True
26282;7;16;9;True
26283;5;9;4;True
26284;9;16;7;True
26285;5;16;11;True
26286;1;1;0;True
26287;3;6;3;True
26288;0;0;0;True
26289;0;0;0;True
26290;0;0;0;True
26291;3;6;3;True
26292;3;6;3;True
26293;5;9;4;True
26294;0;0;0;True
26295;7;12;5;True
26296;9;16;7;True
26297;4;8;4;True
26298;3;4;1;True
26299;6;12;6;True
26300;6;16;10;True
26301;0;0;0;True
26302;2;2;0;True
26303;11;16;5;True
26304;6;9;3;True
26305;2;4;2;True
26306;5;6;1;True
26307;0;0;0;True
26308;0;0;0;True
26309;1;1;0;True
26310;0;0;0;True
26311;7;12;5;True
26312;6;12;6;True
26313;8;16;8;True
26314;2;4;2;True
26315;5;8;3;True
26316;7;16;9;True
26317;6;12;6;True
26318;3;9;6;True
26319;5;12;7;True
26320;1;1;0;True
26321;1;1;0;True
26322;2;4;2;True
26323;3;4;1;True
26324;2;4;2;True
26325;7;16;9;True
26326;8;12;4;True
26327;4;12;8;True
26328;3;6;3;True
26329;6;9;3;True
26330;2;2;0;True
26331;2;2;0;True
26332;3;4;1;True
26333;3;9;6;True
26334;8;16;8;True
26335;0;0;0;True
26336;2;4;2;True
26337;3;9;6;True
26338;1;1;0;True
26339;4;9;5;True
26340;1;1;0;True
26341;4;16;12;True
26342;7;16;9;True
26343;4;12;8;True
26344;1;1;0;True
26345;2;4;2;True
26346;2;4;2;True
26347;2;4;2;True
26348;4;9;5;True
26349;7;16;9;True
26350;1;1;0;True
26351;5;9;4;True
26352;0;0;0;True
26353;3;9;6;True
26354;1;1;0;True
26355;6;12;6;True
26356;4;6;2;True
26357;4;6;2;True
26358;5;12;7;True
26359;0;0;0;True
26360;3;6;3;True
26361;3;9;6;True
26362;4;6;2;True
26363;4;9;5;True
26364;2;2;0;True
26365;4;12;8;True
26366;4;9;5;True
26367;5;9;4;True
26368;1;1;0;True
26369;4;6;2;True
26370;3;6;3;True
26371;9;12;3;True
26372;4;8;4;True
26373;2;4;2;True
26374;7;12;5;True
26375;2;2;0;True
26376;5;12;7;True
26377;4;6;2;True
26378;5;12;7;True
26379;7;16;9;True
26380;3;4;1;True
26381;1;1;0;True
26382;3;6;3;True
26383;5;16;11;True
26384;4;9;5;True
26385;0;0;0;True
26386;1;1;0;True
26387;3;4;1;True
26388;4;12;8;True
26389;1;1;0;True
26390;4;8;4;True
26391;4;12;8;True
26392;4;6;2;True
26393;3;4;1;True
26394;4;6;2;True
26395;0;0;0;True
26396;3;9;6;True
26397;1;1;0;True
26398;5;6;1;True
26399;5;6;1;True
26400;3;9;6;True
26401;4;6;2;True
26402;9;16;7;True
26403;1;1;0;True
26404;6;12;6;True
26405;3;6;3;True
26406;4;9;5;True
26407;5;12;7;True
26408;1;1;0;True
26409;4;12;8;True
26410;4;9;5;True
26411;4;9;5;True
26412;4;6;2;True
26413;3;6;3;True
26414;7;12;5;True
26415;4;8;4;True
26416;2;2;0;True
26417;5;9;4;True
26418;5;9;4;True
26419;2;2;0;True
26420;5;12;7;True
26421;5;12;7;True
26422;7;16;9;True
26423;2;4;2;True
26424;4;6;2;True
26425;6;12;6;True
26426;4;6;2;True
26427;3;6;3;True
26428;1;1;0;True
26429;3;6;3;True
26430;3;6;3;True
26431;5;8;3;True
26432;3;6;3;True
26433;7;12;5;True
26434;8;12;4;True
26435;0;0;0;True
26436;6;16;10;True
26437;6;9;3;True
26438;3;6;3;True
26439;0;0;0;True
26440;5;9;4;True
26441;3;9;6;True
26442;1;1;0;True
26443;4;12;8;True
26444;2;2;0;True
26445;5;12;7;True
26446;3;6;3;True
26447;1;1;0;True
26448;0;0;0;True
26449;7;12;5;True
26450;5;12;7;True
26451;2;2;0;True
26452;3;3;0;True
26453;5;9;4;True
26454;3;9;6;True
26455;6;16;10;True
26456;4;9;5;True
26457;7;16;9;True
26458;4;9;5;True
26459;6;12;6;True
26460;2;4;2;True
26461;4;9;5;True
26462;4;6;2;True
26463;4;6;2;True
26464;0;0;0;True
26465;4;6;2;True
26466;6;16;10;True
26467;3;4;1;True
26468;4;8;4;True
26469;3;6;3;True
26470;4;8;4;True
26471;8;16;8;True
26472;9;16;7;True
26473;5;12;7;True
26474;3;9;6;True
26475;4;6;2;True
26476;0;0;0;True
26477;11;16;5;True
26478;6;12;6;True
26479;7;16;9;True
26480;6;12;6;True
26481;2;4;2;True
26482;4;9;5;True
26483;11;16;5;True
26484;5;9;4;True
26485;9;16;7;True
26486;3;6;3;True
26487;3;6;3;True
26488;7;9;2;True
26489;3;3;0;True
26490;9;16;7;True
26491;4;9;5;True
26492;0;0;0;True
26493;2;4;2;True
26494;3;4;1;True
26495;5;12;7;True
26496;1;1;0;True
26497;5;12;7;True
26498;5;12;7;True
26499;2;2;0;True
26500;5;12;7;True
26501;2;2;0;True
26502;3;4;1;True
26503;4;9;5;True
26504;4;9;5;True
26505;5;12;7;True
26506;8;16;8;True
26507;4;9;5;True
26508;5;12;7;True
26509;1;1;0;True
26510;1;1;0;True
26511;2;4;2;True
26512;1;1;0;True
26513;1;1;0;True
26514;4;6;2;True
26515;4;6;2;True
26516;0;0;0;True
26517;2;4;2;True
26518;0;0;0;True
26519;3;6;3;True
26520;4;6;2;True
26521;3;9;6;True
26522;4;12;8;True
26523;2;2;0;True
26524;4;9;5;True
26525;3;6;3;True
26526;5;16;11;True
26527;2;2;0;True
26528;1;1;0;True
26529;4;9;5;True
26530;2;4;2;True
26531;7;16;9;True
26532;8;16;8;True
26533;2;2;0;True
26534;4;9;5;True
26535;7;16;9;True
26536;9;16;7;True
26537;1;1;0;True
26538;2;4;2;True
26539;5;9;4;True
26540;2;2;0;True
26541;8;16;8;True
26542;4;8;4;True
26543;1;1;0;True
26544;3;6;3;True
26545;9;16;7;True
26546;4;6;2;True
26547;5;9;4;True
26548;6;12;6;True
26549;1;1;0;True
26550;4;6;2;True
26551;3;9;6;True
26552;1;1;0;True
26553;6;16;10;True
26554;6;16;10;True
26555;9;16;7;True
26556;2;2;0;True
26557;2;4;2;True
26558;3;4;1;True
26559;6;12;6;True
26560;8;16;8;True
26561;2;4;2;True
26562;2;4;2;True
26563;5;9;4;True
26564;1;1;0;True
26565;1;1;0;True
26566;7;16;9;True
26567;3;9;6;True
26568;0;0;0;True
26569;1;1;0;True
26570;2;4;2;True
26571;4;9;5;True
26572;1;1;0;True
26573;3;4;1;True
26574;0;0;0;True
26575;5;12;7;True
26576;2;4;2;True
26577;8;16;8;True
26578;6;9;3;True
26579;9;12;3;True
26580;6;9;3;True
26581;4;12;8;True
26582;4;6;2;True
26583;4;9;5;True
26584;3;9;6;True
26585;5;9;4;True
26586;2;4;2;True
26587;6;12;6;True
26588;1;1;0;True
26589;6;16;10;True
26590;1;1;0;True
26591;4;6;2;True
26592;3;9;6;True
26593;3;6;3;True
26594;4;9;5;True
26595;2;4;2;True
26596;3;6;3;True
26597;1;1;0;True
26598;1;1;0;True
26599;5;12;7;True
26600;2;2;0;True
26601;6;9;3;True
26602;4;6;2;True
26603;4;6;2;True
26604;5;12;7;True
26605;2;2;0;True
26606;0;0;0;True
26607;2;4;2;True
26608;9;12;3;True
26609;2;4;2;True
26610;0;0;0;True
26611;1;1;0;True
26612;8;16;8;True
26613;2;4;2;True
26614;4;9;5;True
26615;4;6;2;True
26616;1;1;0;True
26617;5;16;11;True
26618;2;4;2;True
26619;5;12;7;True
26620;7;16;9;True
26621;4;6;2;True
26622;10;16;6;True
26623;8;16;8;True
26624;1;1;0;True
26625;5;9;4;True
26626;1;1;0;True
26627;6;12;6;True
26628;6;12;6;True
26629;5;9;4;True
26630;6;12;6;True
26631;3;6;3;True
26632;7;16;9;True
26633;3;4;1;True
26634;2;4;2;True
26635;2;4;2;True
26636;7;12;5;True
26637;4;6;2;True
26638;1;1;0;True
26639;1;1;0;True
26640;0;0;0;True
26641;4;6;2;True
26642;5;12;7;True
26643;4;9;5;True
26644;3;4;1;True
26645;6;12;6;True
26646;9;16;7;True
26647;3;6;3;True
26648;2;4;2;True
26649;7;16;9;True
26650;8;16;8;True
26651;4;6;2;True
26652;5;6;1;True
26653;7;16;9;True
26654;5;16;11;True
26655;3;6;3;True
26656;1;1;0;True
26657;5;8;3;True
26658;2;2;0;True
26659;6;12;6;True
26660;2;2;0;True
26661;4;6;2;True
26662;2;4;2;True
26663;5;12;7;True
26664;6;12;6;True
26665;6;16;10;True
26666;5;9;4;True
26667;1;1;0;True
26668;4;9;5;True
26669;5;9;4;True
26670;3;4;1;True
26671;4;4;0;True
26672;3;4;1;True
26673;4;6;2;True
26674;5;12;7;True
26675;4;9;5;True
26676;4;9;5;True
26677;7;12;5;True
26678;4;6;2;True
26679;6;9;3;True
26680;5;12;7;True
26681;5;12;7;True
26682;4;9;5;True
26683;5;12;7;True
26684;5;12;7;True
26685;6;9;3;True
26686;2;4;2;True
26687;1;1;0;True
26688;0;0;0;True
26689;8;16;8;True
26690;6;16;10;True
26691;2;4;2;True
26692;5;9;4;True
26693;5;12;7;True
26694;3;6;3;True
26695;1;1;0;True
26696;1;1;0;True
26697;5;12;7;True
26698;2;2;0;True
26699;1;1;0;True
26700;3;4;1;True
26701;4;6;2;True
26702;3;6;3;True
26703;4;9;5;True
26704;2;2;0;True
26705;5;9;4;True
26706;5;9;4;True
26707;4;4;0;True
26708;3;6;3;True
26709;3;3;0;True
26710;1;1;0;True
26711;6;12;6;True
26712;7;16;9;True
26713;2;2;0;True
26714;4;12;8;True
26715;8;12;4;True
26716;3;3;0;True
26717;5;8;3;True
26718;4;9;5;True
26719;1;1;0;True
26720;2;4;2;True
26721;4;8;4;True
26722;1;1;0;True
26723;4;9;5;True
26724;0;0;0;True
26725;1;1;0;True
26726;8;16;8;True
26727;3;6;3;True
26728;4;8;4;True
26729;5;8;3;True
26730;6;12;6;True
26731;4;9;5;True
26732;2;2;0;True
26733;2;4;2;True
26734;1;1;0;True
26735;3;6;3;True
26736;6;12;6;True
26737;4;12;8;True
26738;1;1;0;True
26739;0;0;0;True
26740;1;1;0;True
26741;10;16;6;True
26742;1;1;0;True
26743;1;1;0;True
26744;1;1;0;True
26745;4;9;5;True
26746;6;16;10;True
26747;5;16;11;True
26748;2;4;2;True
26749;5;9;4;True
26750;3;6;3;True
26751;3;4;1;True
26752;4;12;8;True
26753;8;16;8;True
26754;4;6;2;True
26755;7;12;5;True
26756;9;12;3;True
26757;0;0;0;True
26758;5;12;7;True
26759;4;9;5;True
26760;0;0;0;True
26761;0;0;0;True
26762;1;1;0;True
26763;2;4;2;True
26764;5;9;4;True
26765;6;9;3;True
26766;8;16;8;True
26767;4;9;5;True
26768;1;1;0;True
26769;10;16;6;True
26770;4;9;5;True
26771;4;6;2;True
26772;7;16;9;True
26773;3;6;3;True
26774;1;1;0;True
26775;4;6;2;True
26776;2;2;0;True
26777;5;9;4;True
26778;3;6;3;True
26779;4;9;5;True
26780;3;6;3;True
26781;4;6;2;True
26782;5;12;7;True
26783;3;3;0;True
26784;1;1;0;True
26785;4;9;5;True
26786;1;1;0;True
26787;2;4;2;True
26788;4;12;8;True
26789;7;12;5;True
26790;6;12;6;True
26791;1;1;0;True
26792;8;16;8;True
26793;5;8;3;True
26794;0;0;0;True
26795;2;2;0;True
26796;3;6;3;True
26797;3;4;1;True
26798;4;8;4;True
26799;3;4;1;True
26800;3;6;3;True
26801;1;1;0;True
26802;4;9;5;True
26803;4;16;12;True
26804;3;6;3;True
26805;2;2;0;True
26806;4;6;2;True
26807;7;16;9;True
26808;1;1;0;True
26809;3;9;6;True
26810;1;1;0;True
26811;6;8;2;True
26812;8;16;8;True
26813;3;6;3;True
26814;2;4;2;True
26815;5;9;4;True
26816;2;2;0;True
26817;5;16;11;True
26818;7;16;9;True
26819;2;2;0;True
26820;8;12;4;True
26821;7;16;9;True
26822;3;9;6;True
26823;7;16;9;True
26824;3;6;3;True
26825;3;6;3;True
26826;4;6;2;True
26827;8;16;8;True
26828;4;9;5;True
26829;4;9;5;True
26830;3;4;1;True
26831;3;6;3;True
26832;8;16;8;True
26833;4;6;2;True
26834;2;4;2;True
26835;4;9;5;True
26836;4;9;5;True
26837;1;1;0;True
26838;5;12;7;True
26839;5;9;4;True
26840;6;12;6;True
26841;4;9;5;True
26842;4;12;8;True
26843;7;12;5;True
26844;3;6;3;True
26845;2;4;2;True
26846;3;6;3;True
26847;6;16;10;True
26848;1;1;0;True
26849;3;6;3;True
26850;2;4;2;True
26851;5;9;4;True
26852;8;16;8;True
26853;0;0;0;True
26854;10;16;6;True
26855;1;1;0;True
26856;8;16;8;True
26857;5;12;7;True
26858;2;2;0;True
26859;1;1;0;True
26860;5;12;7;True
26861;4;6;2;True
26862;4;12;8;True
26863;7;12;5;True
26864;4;6;2;True
26865;3;3;0;True
26866;2;2;0;True
26867;7;16;9;True
26868;4;6;2;True
26869;0;0;0;True
26870;0;0;0;True
26871;4;9;5;True
26872;5;12;7;True
26873;1;1;0;True
26874;3;6;3;True
26875;6;12;6;True
26876;2;2;0;True
26877;7;16;9;True
26878;9;16;7;True
26879;9;16;7;True
26880;4;9;5;True
26881;3;3;0;True
26882;5;6;1;True
26883;9;12;3;True
26884;1;1;0;True
26885;2;2;0;True
26886;8;12;4;True
26887;6;12;6;True
26888;5;9;4;True
26889;2;4;2;True
26890;1;1;0;True
26891;3;4;1;True
26892;1;1;0;True
26893;6;9;3;True
26894;3;4;1;True
26895;8;16;8;True
26896;4;6;2;True
26897;1;1;0;True
26898;8;16;8;True
26899;7;16;9;True
26900;5;6;1;True
26901;5;9;4;True
26902;5;9;4;True
26903;1;1;0;True
26904;2;4;2;True
26905;1;1;0;True
26906;3;4;1;True
26907;6;12;6;True
26908;1;1;0;True
26909;1;1;0;True
26910;7;16;9;True
26911;5;9;4;True
26912;1;1;0;True
26913;4;16;12;True
26914;6;9;3;True
26915;3;3;0;True
26916;4;9;5;True
26917;4;12;8;True
26918;1;1;0;True
26919;1;1;0;True
26920;1;1;0;True
26921;2;2;0;True
26922;2;4;2;True
26923;1;1;0;True
26924;0;0;0;True
26925;1;1;0;True
26926;4;6;2;True
26927;4;9;5;True
26928;5;9;4;True
26929;6;16;10;True
26930;0;0;0;True
26931;6;16;10;True
26932;6;16;10;True
26933;4;9;5;True
26934;2;4;2;True
26935;3;6;3;True
26936;3;6;3;True
26937;3;6;3;True
26938;3;6;3;True
26939;2;4;2;True
26940;2;4;2;True
26941;0;0;0;True
26942;3;6;3;True
26943;5;12;7;True
26944;3;9;6;True
26945;3;4;1;True
26946;3;6;3;True
26947;6;6;0;True
26948;8;16;8;True
26949;4;9;5;True
26950;1;1;0;True
26951;3;6;3;True
26952;7;16;9;True
26953;1;1;0;True
26954;7;16;9;True
26955;9;16;7;True
26956;10;12;2;True
26957;4;6;2;True
26958;3;9;6;True
26959;2;4;2;True
