0;4;6;2;True
26960;2;2;0;True
26961;3;6;3;True
26962;2;4;2;True
26963;6;12;6;True
26964;4;9;5;True
26965;2;4;2;True
26966;2;4;2;True
26967;4;9;5;True
26968;3;6;3;True
26969;6;9;3;True
26970;1;1;0;True
26971;1;1;0;True
26972;4;9;5;True
26973;6;12;6;True
26974;3;6;3;True
26975;6;16;10;True
26976;4;12;8;True
26977;2;2;0;True
26978;3;9;6;True
26979;2;4;2;True
26980;6;12;6;True
26981;3;6;3;True
26982;5;6;1;True
26983;2;4;2;True
26984;3;9;6;True
26985;9;12;3;True
26986;0;0;0;True
26987;6;12;6;True
26988;6;12;6;True
26989;4;6;2;True
26990;6;16;10;True
26991;5;9;4;True
26992;8;16;8;True
26993;10;16;6;True
26994;2;4;2;True
26995;2;4;2;True
26996;6;12;6;True
26997;1;1;0;True
26998;0;0;0;True
26999;6;12;6;True
27000;5;9;4;True
27001;7;12;5;True
27002;2;4;2;True
27003;7;12;5;True
27004;7;12;5;True
27005;3;6;3;True
27006;2;2;0;True
27007;2;4;2;True
27008;6;16;10;True
27009;4;8;4;True
27010;2;4;2;True
27011;1;1;0;True
27012;11;16;5;True
27013;0;0;0;True
27014;2;4;2;True
27015;8;16;8;True
27016;0;0;0;True
27017;10;16;6;True
27018;1;1;0;True
27019;6;9;3;True
27020;6;16;10;True
27021;3;6;3;True
27022;3;9;6;True
27023;6;16;10;True
27024;2;2;0;True
27025;0;0;0;True
27026;8;16;8;True
27027;1;1;0;True
27028;7;12;5;True
27029;0;0;0;True
27030;4;4;0;True
27031;5;16;11;True
27032;3;6;3;True
27033;4;9;5;True
27034;1;1;0;True
27035;4;9;5;True
27036;2;2;0;True
27037;5;12;7;True
27038;1;1;0;True
27039;5;9;4;True
27040;4;6;2;True
27041;4;9;5;True
27042;1;1;0;True
27043;3;4;1;True
27044;8;16;8;True
27045;0;0;0;True
27046;3;6;3;True
27047;1;1;0;True
27048;3;9;6;True
27049;0;0;0;True
27050;4;8;4;True
27051;2;2;0;True
27052;3;9;6;True
27053;6;9;3;True
27054;2;2;0;True
27055;6;12;6;True
27056;6;12;6;True
27057;4;12;8;True
27058;10;16;6;True
27059;3;6;3;True
27060;5;9;4;True
27061;5;12;7;True
27062;4;9;5;True
27063;3;4;1;True
27064;3;6;3;True
27065;1;1;0;True
27066;4;6;2;True
27067;3;6;3;True
27068;3;6;3;True
27069;3;4;1;True
27070;9;12;3;True
27071;6;9;3;True
27072;2;4;2;True
27073;2;2;0;True
27074;6;16;10;True
27075;1;1;0;True
27076;3;4;1;True
27077;5;9;4;True
27078;3;6;3;True
27079;3;6;3;True
27080;6;16;10;True
27081;2;2;0;True
27082;4;9;5;True
27083;3;9;6;True
27084;6;16;10;True
27085;6;12;6;True
27086;4;9;5;True
27087;4;12;8;True
27088;6;12;6;True
27089;4;6;2;True
27090;2;2;0;True
27091;2;4;2;True
27092;4;8;4;True
27093;5;12;7;True
27094;1;1;0;True
27095;3;6;3;True
27096;4;8;4;True
27097;2;2;0;True
27098;2;2;0;True
27099;4;6;2;True
27100;6;12;6;True
27101;3;4;1;True
27102;7;12;5;True
27103;0;0;0;True
27104;1;1;0;True
27105;2;2;0;True
27106;6;16;10;True
27107;0;0;0;True
27108;2;2;0;True
27109;5;12;7;True
27110;3;9;6;True
27111;4;6;2;True
27112;2;4;2;True
27113;4;12;8;True
27114;0;0;0;True
27115;7;12;5;True
27116;6;16;10;True
27117;5;9;4;True
27118;6;16;10;True
27119;4;9;5;True
27120;2;4;2;True
27121;0;0;0;True
27122;6;12;6;True
27123;6;9;3;True
27124;5;9;4;True
27125;5;9;4;True
27126;2;4;2;True
27127;2;4;2;True
27128;3;6;3;True
27129;8;16;8;True
27130;1;1;0;True
27131;1;1;0;True
27132;1;1;0;True
27133;6;12;6;True
27134;2;2;0;True
27135;3;9;6;True
27136;5;16;11;True
27137;2;4;2;True
27138;4;8;4;True
27139;9;16;7;True
27140;2;4;2;True
27141;8;16;8;True
27142;1;1;0;True
27143;3;4;1;True
27144;6;16;10;True
27145;3;4;1;True
27146;8;12;4;True
27147;1;1;0;True
27148;3;6;3;True
27149;3;6;3;True
27150;5;12;7;True
27151;7;12;5;True
27152;1;1;0;True
27153;0;0;0;True
27154;1;1;0;True
27155;5;12;7;True
27156;2;2;0;True
27157;1;1;0;True
27158;1;1;0;True
27159;4;9;5;True
27160;7;16;9;True
27161;5;16;11;True
27162;3;4;1;True
27163;1;1;0;True
27164;6;12;6;True
27165;6;12;6;True
27166;3;6;3;True
27167;2;4;2;True
27168;8;16;8;True
27169;2;4;2;True
27170;5;9;4;True
27171;6;12;6;True
27172;6;9;3;True
27173;2;2;0;True
27174;1;1;0;True
27175;6;16;10;True
27176;1;1;0;True
27177;5;12;7;True
27178;2;4;2;True
27179;3;6;3;True
27180;0;0;0;True
27181;4;8;4;True
27182;3;4;1;True
27183;6;12;6;True
27184;2;2;0;True
27185;0;0;0;True
27186;5;12;7;True
27187;9;16;7;True
27188;2;2;0;True
27189;7;16;9;True
27190;5;8;3;True
27191;6;16;10;True
27192;1;1;0;True
27193;4;9;5;True
27194;5;9;4;True
27195;4;9;5;True
27196;5;9;4;True
27197;1;1;0;True
27198;3;6;3;True
27199;0;0;0;True
27200;5;12;7;True
27201;5;9;4;True
27202;2;4;2;True
27203;4;4;0;True
27204;1;1;0;True
27205;2;4;2;True
27206;3;9;6;True
27207;9;16;7;True
27208;3;6;3;True
27209;2;2;0;True
27210;4;12;8;True
27211;4;9;5;True
27212;5;12;7;True
27213;4;6;2;True
27214;1;1;0;True
27215;2;4;2;True
27216;3;3;0;True
27217;2;4;2;True
27218;5;16;11;True
27219;4;12;8;True
27220;4;6;2;True
27221;5;9;4;True
27222;4;9;5;True
27223;4;9;5;True
27224;4;6;2;True
27225;2;4;2;True
27226;4;6;2;True
27227;3;4;1;True
27228;10;16;6;True
27229;1;1;0;True
27230;7;16;9;True
27231;4;12;8;True
27232;5;12;7;True
27233;3;4;1;True
27234;3;4;1;True
27235;2;2;0;True
27236;3;9;6;True
27237;1;1;0;True
27238;7;16;9;True
27239;4;6;2;True
27240;0;0;0;True
27241;7;16;9;True
27242;3;4;1;True
27243;1;1;0;True
27244;6;12;6;True
27245;1;1;0;True
27246;0;0;0;True
27247;1;1;0;True
27248;2;2;0;True
27249;6;16;10;True
27250;2;4;2;True
27251;1;1;0;True
27252;2;4;2;True
27253;3;6;3;True
27254;3;6;3;True
27255;0;0;0;True
27256;1;1;0;True
27257;2;4;2;True
27258;7;12;5;True
27259;6;12;6;True
27260;7;9;2;True
27261;3;6;3;True
27262;7;12;5;True
27263;4;8;4;True
27264;6;9;3;True
27265;7;12;5;True
27266;6;12;6;True
27267;2;2;0;True
27268;2;4;2;True
27269;1;1;0;True
27270;3;6;3;True
27271;6;8;2;True
27272;8;16;8;True
27273;5;6;1;True
27274;4;8;4;True
27275;6;12;6;True
27276;4;9;5;True
27277;3;6;3;True
27278;3;4;1;True
27279;4;4;0;True
27280;5;16;11;True
27281;3;4;1;True
27282;2;4;2;True
27283;4;12;8;True
27284;4;6;2;True
27285;2;4;2;True
27286;3;6;3;True
27287;4;6;2;True
27288;2;4;2;True
27289;2;4;2;True
27290;4;9;5;True
27291;6;16;10;True
27292;1;1;0;True
27293;5;8;3;True
27294;2;4;2;True
27295;2;2;0;True
27296;5;8;3;True
27297;6;12;6;True
27298;4;8;4;True
27299;7;16;9;True
27300;0;0;0;True
27301;4;9;5;True
27302;4;6;2;True
27303;5;9;4;True
27304;7;16;9;True
27305;7;16;9;True
27306;3;4;1;True
27307;3;6;3;True
27308;1;1;0;True
27309;8;16;8;True
27310;2;4;2;True
27311;5;9;4;True
27312;4;9;5;True
27313;3;3;0;True
27314;1;1;0;True
27315;0;0;0;True
27316;2;2;0;True
27317;8;12;4;True
27318;3;6;3;True
27319;3;4;1;True
27320;5;12;7;True
27321;2;4;2;True
27322;5;12;7;True
27323;3;4;1;True
27324;0;0;0;True
27325;1;1;0;True
27326;0;0;0;True
27327;9;16;7;True
27328;4;9;5;True
27329;3;6;3;True
27330;5;9;4;True
27331;3;9;6;True
27332;1;1;0;True
27333;6;16;10;True
27334;3;9;6;True
27335;0;0;0;True
27336;1;1;0;True
27337;2;4;2;True
27338;2;4;2;True
27339;6;16;10;True
27340;3;4;1;True
27341;8;12;4;True
27342;6;12;6;True
27343;4;4;0;True
27344;5;16;11;True
27345;7;16;9;True
27346;1;1;0;True
27347;4;12;8;True
27348;3;9;6;True
27349;2;2;0;True
27350;5;9;4;True
27351;2;4;2;True
27352;1;1;0;True
27353;3;3;0;True
27354;3;9;6;True
27355;4;9;5;True
27356;6;16;10;True
27357;5;9;4;True
27358;4;12;8;True
27359;6;12;6;True
27360;8;16;8;True
27361;0;0;0;True
27362;4;9;5;True
27363;6;9;3;True
27364;2;4;2;True
27365;4;6;2;True
27366;4;8;4;True
27367;5;16;11;True
27368;4;9;5;True
27369;3;6;3;True
27370;8;16;8;True
27371;8;16;8;True
27372;5;12;7;True
27373;1;1;0;True
27374;6;16;10;True
27375;7;12;5;True
27376;4;6;2;True
27377;1;1;0;True
27378;4;9;5;True
27379;4;6;2;True
27380;4;9;5;True
27381;3;6;3;True
27382;7;16;9;True
27383;7;16;9;True
27384;5;12;7;True
27385;2;4;2;True
27386;1;1;0;True
27387;3;6;3;True
27388;3;6;3;True
27389;3;4;1;True
27390;1;1;0;True
27391;2;4;2;True
27392;9;16;7;True
27393;7;12;5;True
27394;1;1;0;True
27395;5;8;3;True
27396;6;12;6;True
27397;0;0;0;True
27398;5;12;7;True
27399;5;9;4;True
27400;0;0;0;True
27401;3;9;6;True
27402;1;1;0;True
27403;3;6;3;True
27404;8;12;4;True
27405;1;1;0;True
27406;5;12;7;True
27407;2;2;0;True
27408;2;2;0;True
27409;7;12;5;True
27410;6;16;10;True
27411;5;9;4;True
27412;5;12;7;True
27413;5;9;4;True
27414;4;6;2;True
27415;4;9;5;True
27416;4;6;2;True
27417;4;6;2;True
27418;4;6;2;True
27419;8;12;4;True
27420;3;6;3;True
27421;5;9;4;True
27422;5;16;11;True
27423;1;1;0;True
27424;4;9;5;True
27425;1;1;0;True
27426;3;6;3;True
27427;6;16;10;True
27428;5;9;4;True
27429;6;16;10;True
27430;4;6;2;True
27431;0;0;0;True
27432;3;6;3;True
27433;4;9;5;True
27434;8;16;8;True
27435;5;6;1;True
27436;5;12;7;True
27437;2;2;0;True
27438;4;9;5;True
27439;2;4;2;True
27440;5;12;7;True
27441;6;9;3;True
27442;1;1;0;True
27443;3;6;3;True
27444;0;0;0;True
27445;6;16;10;True
27446;4;8;4;True
27447;5;8;3;True
27448;3;6;3;True
27449;6;16;10;True
27450;3;6;3;True
27451;0;0;0;True
27452;0;0;0;True
27453;6;12;6;True
27454;2;4;2;True
27455;11;16;5;True
27456;1;1;0;True
27457;3;6;3;True
27458;5;12;7;True
27459;2;4;2;True
27460;7;12;5;True
27461;3;9;6;True
27462;4;12;8;True
27463;4;6;2;True
27464;9;16;7;True
27465;5;8;3;True
27466;1;1;0;True
27467;4;6;2;True
27468;3;6;3;True
27469;3;6;3;True
27470;4;9;5;True
27471;5;16;11;True
27472;6;12;6;True
27473;2;2;0;True
27474;4;12;8;True
27475;6;12;6;True
27476;2;4;2;True
27477;4;12;8;True
27478;2;4;2;True
27479;2;2;0;True
27480;5;6;1;True
27481;4;6;2;True
27482;6;12;6;True
27483;3;6;3;True
27484;1;1;0;True
27485;4;12;8;True
27486;1;1;0;True
27487;1;1;0;True
27488;4;9;5;True
27489;0;0;0;True
27490;5;12;7;True
27491;5;12;7;True
27492;2;4;2;True
27493;3;6;3;True
27494;4;12;8;True
27495;6;16;10;True
27496;2;4;2;True
27497;1;1;0;True
27498;3;4;1;True
27499;1;1;0;True
27500;0;0;0;True
27501;2;4;2;True
27502;8;16;8;True
27503;4;12;8;True
27504;4;6;2;True
27505;5;9;4;True
27506;6;12;6;True
27507;8;16;8;True
27508;4;6;2;True
27509;3;6;3;True
27510;2;2;0;True
27511;5;12;7;True
27512;0;0;0;True
27513;2;2;0;True
27514;7;12;5;True
27515;4;6;2;True
27516;5;9;4;True
27517;2;4;2;True
27518;4;9;5;True
27519;3;6;3;True
27520;3;6;3;True
27521;5;9;4;True
27522;2;4;2;True
27523;2;4;2;True
27524;3;6;3;True
27525;5;12;7;True
27526;5;9;4;True
27527;5;9;4;True
27528;2;2;0;True
27529;5;12;7;True
27530;8;16;8;True
27531;2;2;0;True
27532;6;12;6;True
27533;6;12;6;True
27534;3;6;3;True
27535;4;6;2;True
27536;1;1;0;True
27537;12;16;4;True
27538;3;6;3;True
27539;4;9;5;True
27540;3;9;6;True
27541;4;12;8;True
27542;3;6;3;True
27543;8;16;8;True
27544;3;9;6;True
27545;3;4;1;True
27546;1;1;0;True
27547;0;0;0;True
27548;4;8;4;True
27549;2;4;2;True
27550;4;12;8;True
27551;5;8;3;True
27552;2;4;2;True
27553;5;9;4;True
27554;3;4;1;True
27555;2;2;0;True
27556;3;4;1;True
27557;4;9;5;True
27558;3;6;3;True
27559;8;16;8;True
27560;4;9;5;True
27561;4;9;5;True
27562;2;4;2;True
27563;1;1;0;True
27564;3;9;6;True
27565;3;3;0;True
27566;4;9;5;True
27567;6;12;6;True
27568;4;9;5;True
27569;5;9;4;True
27570;0;0;0;True
27571;2;4;2;True
27572;7;16;9;True
27573;1;1;0;True
27574;1;1;0;True
27575;2;2;0;True
27576;3;4;1;True
27577;7;16;9;True
27578;2;2;0;True
27579;2;4;2;True
27580;1;1;0;True
27581;1;1;0;True
27582;5;16;11;True
27583;2;4;2;True
27584;7;12;5;True
27585;10;16;6;True
27586;3;4;1;True
27587;6;16;10;True
27588;0;0;0;True
27589;3;6;3;True
27590;0;0;0;True
27591;2;4;2;True
27592;1;1;0;True
27593;6;12;6;True
27594;6;12;6;True
27595;0;0;0;True
27596;2;4;2;True
27597;6;16;10;True
27598;0;0;0;True
27599;5;6;1;True
27600;4;9;5;True
27601;6;9;3;True
27602;0;0;0;True
27603;4;9;5;True
27604;2;2;0;True
27605;3;9;6;True
27606;3;4;1;True
27607;0;0;0;True
27608;1;1;0;True
27609;1;1;0;True
27610;3;6;3;True
27611;1;1;0;True
27612;5;16;11;True
27613;5;9;4;True
27614;3;6;3;True
27615;6;16;10;True
27616;4;6;2;True
27617;7;12;5;True
27618;0;0;0;True
27619;3;4;1;True
27620;4;9;5;True
27621;2;2;0;True
27622;5;12;7;True
27623;2;2;0;True
27624;8;16;8;True
27625;6;12;6;True
27626;3;9;6;True
27627;4;9;5;True
27628;1;1;0;True
27629;4;6;2;True
27630;8;16;8;True
27631;5;9;4;True
27632;5;12;7;True
27633;0;0;0;True
27634;7;16;9;True
27635;6;12;6;True
27636;1;1;0;True
27637;2;2;0;True
27638;4;12;8;True
27639;5;16;11;True
27640;1;1;0;True
27641;3;6;3;True
27642;0;0;0;True
27643;6;12;6;True
27644;7;12;5;True
27645;1;1;0;True
27646;7;12;5;True
27647;9;16;7;True
27648;4;9;5;True
27649;4;6;2;True
27650;7;16;9;True
27651;3;6;3;True
27652;6;16;10;True
27653;2;2;0;True
27654;6;9;3;True
27655;2;2;0;True
27656;0;0;0;True
27657;1;1;0;True
27658;7;12;5;True
27659;7;16;9;True
27660;8;12;4;True
27661;6;16;10;True
27662;2;4;2;True
27663;1;1;0;True
27664;7;12;5;True
27665;5;9;4;True
27666;2;4;2;True
27667;4;6;2;True
27668;7;12;5;True
27669;3;4;1;True
27670;2;4;2;True
27671;3;6;3;True
27672;4;12;8;True
27673;8;12;4;True
27674;3;6;3;True
27675;4;6;2;True
27676;0;0;0;True
27677;5;8;3;True
27678;1;1;0;True
27679;4;9;5;True
27680;3;3;0;True
27681;7;16;9;True
27682;4;6;2;True
27683;4;9;5;True
27684;1;1;0;True
27685;0;0;0;True
27686;6;16;10;True
27687;3;6;3;True
27688;3;6;3;True
27689;0;0;0;True
27690;6;12;6;True
27691;3;6;3;True
27692;3;4;1;True
27693;1;1;0;True
27694;3;3;0;True
27695;4;6;2;True
27696;1;1;0;True
27697;4;12;8;True
27698;4;16;12;True
27699;2;2;0;True
27700;4;6;2;True
27701;2;4;2;True
27702;2;2;0;True
27703;5;12;7;True
27704;3;9;6;True
27705;3;6;3;True
27706;3;6;3;True
27707;5;9;4;True
27708;4;6;2;True
27709;4;9;5;True
27710;1;1;0;True
27711;7;9;2;True
27712;3;9;6;True
27713;5;9;4;True
27714;5;9;4;True
27715;3;6;3;True
27716;6;12;6;True
27717;1;1;0;True
27718;4;4;0;True
27719;1;1;0;True
27720;5;9;4;True
27721;0;0;0;True
27722;0;0;0;True
27723;3;9;6;True
27724;3;4;1;True
27725;2;4;2;True
27726;6;9;3;True
27727;2;2;0;True
27728;6;12;6;True
27729;9;16;7;True
27730;5;9;4;True
27731;6;16;10;True
27732;1;1;0;True
27733;2;4;2;True
27734;2;4;2;True
27735;5;12;7;True
27736;5;9;4;True
27737;5;16;11;True
27738;4;9;5;True
27739;4;6;2;True
27740;2;4;2;True
27741;5;12;7;True
27742;8;12;4;True
27743;1;1;0;True
27744;2;4;2;True
27745;6;6;0;True
27746;4;6;2;True
27747;5;12;7;True
27748;0;0;0;True
27749;5;12;7;True
27750;5;12;7;True
27751;7;16;9;True
27752;2;4;2;True
27753;2;2;0;True
27754;3;9;6;True
27755;7;8;1;True
27756;5;12;7;True
27757;6;12;6;True
27758;4;4;0;True
27759;0;0;0;True
27760;1;1;0;True
27761;6;12;6;True
27762;2;4;2;True
27763;9;16;7;True
27764;2;4;2;True
27765;7;16;9;True
27766;5;8;3;True
27767;4;9;5;True
27768;2;4;2;True
27769;4;9;5;True
27770;4;6;2;True
27771;0;0;0;True
27772;3;6;3;True
27773;2;2;0;True
27774;2;4;2;True
27775;1;1;0;True
27776;5;12;7;True
27777;5;6;1;True
27778;4;9;5;True
27779;7;12;5;True
27780;4;6;2;True
27781;3;6;3;True
27782;5;6;1;True
27783;2;4;2;True
27784;3;6;3;True
27785;4;6;2;True
27786;3;6;3;True
27787;4;6;2;True
27788;4;12;8;True
27789;4;9;5;True
27790;4;12;8;True
27791;9;16;7;True
27792;3;6;3;True
27793;0;0;0;True
27794;4;8;4;True
27795;1;1;0;True
27796;2;2;0;True
27797;1;1;0;True
27798;2;4;2;True
27799;0;0;0;True
27800;8;16;8;True
27801;5;12;7;True
27802;4;9;5;True
27803;0;0;0;True
27804;4;9;5;True
27805;3;6;3;True
27806;2;4;2;True
27807;1;1;0;True
27808;2;4;2;True
27809;5;12;7;True
27810;7;16;9;True
27811;3;6;3;True
27812;4;6;2;True
27813;7;12;5;True
27814;3;6;3;True
27815;1;1;0;True
27816;1;1;0;True
27817;4;12;8;True
27818;4;9;5;True
27819;4;9;5;True
27820;5;12;7;True
27821;7;12;5;True
27822;3;6;3;True
27823;2;2;0;True
27824;4;9;5;True
27825;3;9;6;True
27826;1;1;0;True
27827;4;6;2;True
27828;1;1;0;True
27829;4;12;8;True
27830;2;4;2;True
27831;4;6;2;True
27832;3;3;0;True
27833;3;9;6;True
27834;4;8;4;True
27835;4;6;2;True
27836;4;9;5;True
27837;1;1;0;True
27838;3;6;3;True
27839;5;9;4;True
27840;1;1;0;True
27841;2;2;0;True
27842;1;1;0;True
27843;1;1;0;True
27844;4;9;5;True
27845;6;9;3;True
27846;7;12;5;True
27847;2;2;0;True
27848;3;6;3;True
27849;3;6;3;True
27850;1;1;0;True
27851;1;1;0;True
27852;8;16;8;True
27853;3;4;1;True
27854;2;4;2;True
27855;3;9;6;True
27856;2;4;2;True
27857;6;12;6;True
27858;4;12;8;True
27859;7;12;5;True
27860;6;12;6;True
27861;2;4;2;True
27862;5;6;1;True
27863;2;4;2;True
27864;6;12;6;True
27865;4;12;8;True
27866;0;0;0;True
27867;5;9;4;True
27868;7;12;5;True
27869;1;1;0;True
27870;0;0;0;True
27871;3;6;3;True
27872;3;3;0;True
27873;2;2;0;True
27874;5;9;4;True
27875;1;1;0;True
27876;4;9;5;True
27877;5;6;1;True
27878;3;6;3;True
27879;5;9;4;True
27880;4;9;5;True
27881;1;1;0;True
27882;1;1;0;True
27883;1;1;0;True
27884;2;4;2;True
27885;4;6;2;True
27886;10;16;6;True
27887;4;9;5;True
27888;6;12;6;True
27889;2;2;0;True
27890;5;6;1;True
27891;0;0;0;True
27892;2;4;2;True
27893;7;16;9;True
27894;4;6;2;True
27895;2;4;2;True
27896;6;16;10;True
27897;0;0;0;True
27898;4;12;8;True
27899;6;12;6;True
27900;5;12;7;True
27901;0;0;0;True
27902;5;12;7;True
27903;2;2;0;True
27904;1;1;0;True
27905;4;9;5;True
27906;7;9;2;True
27907;2;2;0;True
27908;0;0;0;True
27909;9;16;7;True
27910;3;4;1;True
27911;6;9;3;True
27912;4;9;5;True
27913;5;12;7;True
27914;0;0;0;True
27915;3;4;1;True
27916;6;12;6;True
27917;6;12;6;True
27918;3;6;3;True
27919;5;12;7;True
27920;1;1;0;True
27921;2;4;2;True
27922;2;4;2;True
27923;2;2;0;True
27924;1;1;0;True
27925;3;3;0;True
27926;5;6;1;True
27927;7;16;9;True
27928;7;12;5;True
27929;6;12;6;True
27930;12;16;4;True
27931;2;4;2;True
27932;7;12;5;True
27933;6;12;6;True
27934;6;12;6;True
27935;3;6;3;True
27936;7;9;2;True
27937;5;12;7;True
27938;6;8;2;True
27939;5;12;7;True
27940;4;6;2;True
27941;2;4;2;True
27942;1;1;0;True
27943;3;6;3;True
27944;6;6;0;True
27945;6;6;0;True
27946;5;12;7;True
27947;5;9;4;True
27948;3;4;1;True
27949;1;1;0;True
27950;4;9;5;True
27951;5;12;7;True
27952;5;12;7;True
27953;8;16;8;True
27954;1;1;0;True
27955;4;9;5;True
27956;1;1;0;True
27957;1;1;0;True
27958;4;9;5;True
27959;1;1;0;True
27960;7;12;5;True
27961;8;16;8;True
27962;4;12;8;True
27963;6;12;6;True
27964;5;9;4;True
27965;3;6;3;True
27966;1;1;0;True
27967;0;0;0;True
27968;3;6;3;True
27969;1;1;0;True
27970;7;16;9;True
27971;1;1;0;True
27972;3;3;0;True
27973;0;0;0;True
27974;4;9;5;True
27975;2;4;2;True
27976;4;9;5;True
27977;4;9;5;True
27978;4;12;8;True
27979;6;12;6;True
27980;7;16;9;True
27981;6;9;3;True
27982;4;9;5;True
27983;5;12;7;True
27984;4;12;8;True
27985;5;8;3;True
27986;1;1;0;True
27987;8;16;8;True
27988;10;16;6;True
27989;6;12;6;True
27990;1;1;0;True
27991;1;1;0;True
27992;3;4;1;True
27993;1;1;0;True
27994;2;4;2;True
27995;4;6;2;True
27996;7;8;1;True
27997;9;16;7;True
27998;3;6;3;True
27999;8;16;8;True
28000;0;0;0;True
28001;6;12;6;True
28002;3;9;6;True
28003;3;4;1;True
28004;2;4;2;True
28005;3;9;6;True
28006;4;8;4;True
28007;4;9;5;True
28008;5;12;7;True
28009;7;12;5;True
28010;5;9;4;True
28011;3;3;0;True
28012;0;0;0;True
28013;1;1;0;True
28014;5;12;7;True
28015;6;12;6;True
28016;1;1;0;True
28017;1;1;0;True
28018;3;6;3;True
28019;2;4;2;True
28020;5;9;4;True
28021;4;6;2;True
28022;0;0;0;True
28023;2;2;0;True
28024;9;16;7;True
28025;1;1;0;True
28026;5;12;7;True
28027;5;9;4;True
28028;2;2;0;True
28029;4;9;5;True
28030;3;6;3;True
28031;4;12;8;True
28032;4;6;2;True
28033;0;0;0;True
28034;6;12;6;True
28035;2;4;2;True
28036;3;9;6;True
28037;0;0;0;True
28038;4;9;5;True
28039;9;16;7;True
28040;7;16;9;True
28041;7;16;9;True
28042;3;9;6;True
28043;2;2;0;True
28044;6;12;6;True
28045;3;6;3;True
28046;3;6;3;True
28047;2;4;2;True
28048;1;1;0;True
28049;2;4;2;True
28050;3;4;1;True
28051;6;12;6;True
28052;2;2;0;True
28053;4;9;5;True
28054;1;1;0;True
28055;2;4;2;True
28056;3;6;3;True
28057;6;12;6;True
28058;4;9;5;True
28059;6;12;6;True
28060;3;9;6;True
28061;6;16;10;True
28062;4;6;2;True
28063;4;6;2;True
28064;6;12;6;True
28065;4;6;2;True
28066;0;0;0;True
28067;5;9;4;True
28068;5;16;11;True
28069;3;9;6;True
28070;1;1;0;True
28071;5;12;7;True
28072;2;4;2;True
28073;5;12;7;True
28074;2;2;0;True
28075;0;0;0;True
28076;1;1;0;True
28077;1;1;0;True
28078;0;0;0;True
28079;5;6;1;True
28080;5;9;4;True
28081;3;9;6;True
28082;2;4;2;True
28083;1;1;0;True
28084;2;4;2;True
28085;6;16;10;True
28086;3;6;3;True
28087;3;6;3;True
28088;0;0;0;True
28089;0;0;0;True
28090;10;12;2;True
28091;3;6;3;True
28092;1;1;0;True
28093;5;9;4;True
28094;5;9;4;True
28095;1;1;0;True
28096;5;9;4;True
28097;2;4;2;True
28098;1;1;0;True
28099;4;6;2;True
28100;4;6;2;True
28101;3;9;6;True
28102;2;4;2;True
28103;0;0;0;True
28104;3;4;1;True
28105;3;9;6;True
28106;2;2;0;True
28107;7;16;9;True
28108;6;12;6;True
28109;3;3;0;True
28110;0;0;0;True
28111;5;12;7;True
28112;5;12;7;True
28113;4;9;5;True
28114;2;2;0;True
28115;4;9;5;True
28116;2;2;0;True
28117;1;1;0;True
28118;0;0;0;True
28119;3;4;1;True
28120;4;6;2;True
28121;3;4;1;True
28122;9;16;7;True
28123;2;4;2;True
28124;2;4;2;True
28125;1;1;0;True
28126;0;0;0;True
28127;2;4;2;True
28128;2;2;0;True
28129;1;1;0;True
28130;2;4;2;True
28131;2;2;0;True
28132;7;16;9;True
28133;2;4;2;True
28134;1;1;0;True
28135;6;9;3;True
28136;0;0;0;True
28137;8;16;8;True
28138;6;12;6;True
28139;0;0;0;True
28140;0;0;0;True
28141;1;1;0;True
28142;5;12;7;True
28143;3;3;0;True
28144;2;2;0;True
28145;5;12;7;True
28146;4;6;2;True
28147;4;9;5;True
28148;2;2;0;True
28149;2;4;2;True
28150;6;12;6;True
28151;3;4;1;True
28152;4;9;5;True
28153;4;9;5;True
28154;2;2;0;True
28155;2;4;2;True
28156;5;9;4;True
