0;4;6;2;True
28157;6;16;10;True
28158;4;12;8;True
28159;2;2;0;True
28160;2;4;2;True
28161;8;16;8;True
28162;7;16;9;True
28163;7;16;9;True
28164;1;1;0;True
28165;8;12;4;True
28166;6;9;3;True
28167;1;1;0;True
28168;6;12;6;True
28169;2;2;0;True
28170;5;9;4;True
28171;3;6;3;True
28172;6;12;6;True
28173;0;0;0;True
28174;5;16;11;True
28175;4;9;5;True
28176;2;4;2;True
28177;2;4;2;True
28178;3;9;6;True
28179;4;9;5;True
28180;3;6;3;True
28181;6;12;6;True
28182;0;0;0;True
28183;5;6;1;True
28184;3;3;0;True
28185;8;12;4;True
28186;6;9;3;True
28187;2;2;0;True
28188;4;9;5;True
28189;1;1;0;True
28190;7;12;5;True
28191;9;16;7;True
28192;1;1;0;True
28193;2;4;2;True
28194;2;4;2;True
28195;5;16;11;True
28196;0;0;0;True
28197;5;9;4;True
28198;4;9;5;True
28199;4;6;2;True
28200;5;12;7;True
28201;4;9;5;True
28202;6;12;6;True
28203;4;9;5;True
28204;9;16;7;True
28205;0;0;0;True
28206;1;1;0;True
28207;4;9;5;True
28208;5;12;7;True
28209;2;4;2;True
28210;4;9;5;True
28211;4;8;4;True
28212;10;12;2;True
28213;8;12;4;True
28214;4;9;5;True
28215;4;6;2;True
28216;6;12;6;True
28217;10;16;6;True
28218;6;9;3;True
28219;1;1;0;True
28220;2;4;2;True
28221;6;12;6;True
28222;4;6;2;True
28223;6;16;10;True
28224;5;9;4;True
28225;3;4;1;True
28226;1;1;0;True
28227;1;1;0;True
28228;4;12;8;True
28229;1;1;0;True
28230;3;6;3;True
28231;0;0;0;True
28232;7;9;2;True
28233;4;9;5;True
28234;4;8;4;True
28235;4;6;2;True
28236;4;6;2;True
28237;1;1;0;True
28238;1;1;0;True
28239;8;16;8;True
28240;6;12;6;True
28241;1;1;0;True
28242;8;16;8;True
28243;2;4;2;True
28244;2;4;2;True
28245;3;6;3;True
28246;1;1;0;True
28247;1;1;0;True
28248;2;2;0;True
28249;3;6;3;True
28250;4;12;8;True
28251;2;2;0;True
28252;4;9;5;True
28253;2;4;2;True
28254;4;12;8;True
28255;4;6;2;True
28256;3;6;3;True
28257;2;2;0;True
28258;2;4;2;True
28259;0;0;0;True
28260;6;12;6;True
28261;0;0;0;True
28262;5;9;4;True
28263;5;16;11;True
28264;2;2;0;True
28265;5;12;7;True
28266;4;9;5;True
28267;6;16;10;True
28268;7;16;9;True
28269;2;4;2;True
28270;8;12;4;True
28271;4;9;5;True
28272;7;12;5;True
28273;5;8;3;True
28274;6;12;6;True
28275;3;9;6;True
28276;5;8;3;True
28277;4;9;5;True
28278;8;16;8;True
28279;4;8;4;True
28280;4;8;4;True
28281;1;1;0;True
28282;3;6;3;True
28283;7;16;9;True
28284;5;12;7;True
28285;3;9;6;True
28286;3;6;3;True
28287;2;2;0;True
28288;3;4;1;True
28289;2;2;0;True
28290;2;2;0;True
28291;0;0;0;True
28292;1;1;0;True
28293;6;12;6;True
28294;7;16;9;True
28295;5;9;4;True
28296;8;16;8;True
28297;2;2;0;True
28298;4;12;8;True
28299;3;6;3;True
28300;5;12;7;True
28301;2;4;2;True
28302;7;16;9;True
28303;3;6;3;True
28304;3;9;6;True
28305;6;16;10;True
28306;6;9;3;True
28307;5;8;3;True
28308;1;1;0;True
28309;4;6;2;True
28310;0;0;0;True
28311;4;16;12;True
28312;0;0;0;True
28313;2;2;0;True
28314;1;1;0;True
28315;5;9;4;True
28316;2;4;2;True
28317;10;12;2;True
28318;5;9;4;True
28319;5;12;7;True
28320;6;12;6;True
28321;2;4;2;True
28322;2;4;2;True
28323;1;1;0;True
28324;3;4;1;True
28325;7;12;5;True
28326;2;4;2;True
28327;9;16;7;True
28328;2;4;2;True
28329;0;0;0;True
28330;2;2;0;True
28331;0;0;0;True
28332;5;12;7;True
28333;7;16;9;True
28334;4;6;2;True
28335;7;12;5;True
28336;5;9;4;True
28337;2;4;2;True
28338;0;0;0;True
28339;6;12;6;True
28340;3;4;1;True
28341;10;16;6;True
28342;3;4;1;True
28343;5;8;3;True
28344;5;12;7;True
28345;6;16;10;True
28346;4;9;5;True
28347;1;1;0;True
28348;3;4;1;True
28349;2;4;2;True
28350;6;12;6;True
28351;2;2;0;True
28352;3;4;1;True
28353;2;2;0;True
28354;2;4;2;True
28355;1;1;0;True
28356;7;16;9;True
28357;1;1;0;True
28358;2;4;2;True
28359;4;9;5;True
28360;6;16;10;True
28361;4;8;4;True
28362;4;9;5;True
28363;3;4;1;True
28364;2;4;2;True
28365;5;12;7;True
28366;5;9;4;True
28367;7;16;9;True
28368;2;4;2;True
28369;3;9;6;True
28370;0;0;0;True
28371;2;2;0;True
28372;1;1;0;True
28373;3;4;1;True
28374;5;12;7;True
28375;6;9;3;True
28376;3;6;3;True
28377;5;16;11;True
28378;1;1;0;True
28379;4;9;5;True
28380;3;6;3;True
28381;1;1;0;True
28382;9;16;7;True
28383;2;2;0;True
28384;6;16;10;True
28385;8;16;8;True
28386;5;8;3;True
28387;1;1;0;True
28388;4;12;8;True
28389;4;6;2;True
28390;3;6;3;True
28391;0;0;0;True
28392;4;8;4;True
28393;2;2;0;True
28394;4;9;5;True
28395;4;6;2;True
28396;4;9;5;True
28397;3;6;3;True
28398;8;16;8;True
28399;2;4;2;True
28400;2;4;2;True
28401;1;1;0;True
28402;7;9;2;True
28403;4;4;0;True
28404;3;3;0;True
28405;1;1;0;True
28406;6;12;6;True
28407;5;6;1;True
28408;2;4;2;True
28409;8;16;8;True
28410;6;16;10;True
28411;6;9;3;True
28412;1;1;0;True
28413;3;4;1;True
28414;8;12;4;True
28415;1;1;0;True
28416;5;16;11;True
28417;4;9;5;True
28418;5;12;7;True
28419;4;6;2;True
28420;2;4;2;True
28421;0;0;0;True
28422;5;12;7;True
28423;2;4;2;True
28424;4;12;8;True
28425;7;16;9;True
28426;5;12;7;True
28427;2;4;2;True
28428;6;9;3;True
28429;4;6;2;True
28430;2;4;2;True
28431;2;4;2;True
28432;1;1;0;True
28433;3;6;3;True
28434;3;6;3;True
28435;3;6;3;True
28436;7;12;5;True
28437;3;9;6;True
28438;3;6;3;True
28439;2;4;2;True
28440;2;4;2;True
28441;1;1;0;True
28442;4;16;12;True
28443;1;1;0;True
28444;4;9;5;True
28445;6;16;10;True
28446;7;8;1;True
28447;4;6;2;True
28448;8;9;1;True
28449;2;4;2;True
28450;0;0;0;True
28451;4;12;8;True
28452;1;1;0;True
28453;3;9;6;True
28454;6;12;6;True
28455;1;1;0;True
28456;2;4;2;True
28457;3;6;3;True
28458;2;4;2;True
28459;5;9;4;True
28460;1;1;0;True
28461;3;9;6;True
28462;1;1;0;True
28463;1;1;0;True
28464;6;12;6;True
28465;5;9;4;True
28466;2;2;0;True
28467;4;6;2;True
28468;6;12;6;True
28469;3;6;3;True
28470;3;6;3;True
28471;3;6;3;True
28472;0;0;0;True
28473;1;1;0;True
28474;4;6;2;True
28475;7;16;9;True
28476;1;1;0;True
28477;4;9;5;True
28478;1;1;0;True
28479;2;4;2;True
28480;5;12;7;True
28481;6;9;3;True
28482;2;4;2;True
28483;3;4;1;True
28484;0;0;0;True
28485;2;2;0;True
28486;6;16;10;True
28487;7;16;9;True
28488;7;16;9;True
28489;3;3;0;True
28490;8;12;4;True
28491;3;4;1;True
28492;4;8;4;True
28493;3;6;3;True
28494;5;12;7;True
28495;2;4;2;True
28496;6;12;6;True
28497;3;3;0;True
28498;2;2;0;True
28499;3;6;3;True
28500;7;16;9;True
28501;6;9;3;True
28502;3;6;3;True
28503;8;16;8;True
28504;2;2;0;True
28505;6;8;2;True
28506;3;6;3;True
28507;6;12;6;True
28508;7;12;5;True
28509;4;6;2;True
28510;6;16;10;True
28511;3;4;1;True
28512;4;12;8;True
28513;6;12;6;True
28514;0;0;0;True
28515;5;16;11;True
28516;6;12;6;True
28517;5;9;4;True
28518;6;12;6;True
28519;5;9;4;True
28520;3;6;3;True
28521;5;12;7;True
28522;4;9;5;True
28523;0;0;0;True
28524;3;6;3;True
28525;8;16;8;True
28526;1;1;0;True
28527;5;9;4;True
28528;4;6;2;True
28529;5;16;11;True
28530;5;8;3;True
28531;6;12;6;True
28532;6;16;10;True
28533;1;1;0;True
28534;4;8;4;True
28535;3;6;3;True
28536;2;2;0;True
28537;5;9;4;True
28538;1;1;0;True
28539;5;12;7;True
28540;6;16;10;True
28541;4;9;5;True
28542;5;9;4;True
28543;2;2;0;True
28544;4;6;2;True
28545;8;12;4;True
28546;1;1;0;True
28547;2;4;2;True
28548;1;1;0;True
28549;5;9;4;True
28550;2;4;2;True
28551;7;16;9;True
28552;5;12;7;True
28553;3;9;6;True
28554;3;6;3;True
28555;1;1;0;True
28556;8;12;4;True
28557;0;0;0;True
28558;3;6;3;True
28559;2;4;2;True
28560;1;1;0;True
28561;3;6;3;True
28562;6;12;6;True
28563;3;9;6;True
28564;7;16;9;True
28565;3;6;3;True
28566;4;8;4;True
28567;1;1;0;True
28568;2;4;2;True
28569;6;8;2;True
28570;6;12;6;True
28571;5;12;7;True
28572;3;4;1;True
28573;7;12;5;True
28574;1;1;0;True
28575;3;6;3;True
28576;2;2;0;True
28577;4;9;5;True
28578;3;6;3;True
28579;3;9;6;True
28580;5;12;7;True
28581;4;6;2;True
28582;1;1;0;True
28583;1;1;0;True
28584;2;2;0;True
28585;8;16;8;True
28586;1;1;0;True
28587;3;3;0;True
28588;3;3;0;True
28589;3;4;1;True
28590;2;4;2;True
28591;2;4;2;True
28592;5;8;3;True
28593;0;0;0;True
28594;3;6;3;True
28595;1;1;0;True
28596;1;1;0;True
28597;1;1;0;True
28598;3;9;6;True
28599;6;16;10;True
28600;1;1;0;True
28601;2;4;2;True
28602;3;9;6;True
28603;5;12;7;True
28604;2;4;2;True
28605;2;2;0;True
28606;1;1;0;True
28607;1;1;0;True
28608;1;1;0;True
28609;7;12;5;True
28610;9;16;7;True
28611;7;12;5;True
28612;4;9;5;True
28613;0;0;0;True
28614;0;0;0;True
28615;5;8;3;True
28616;2;4;2;True
28617;5;9;4;True
28618;2;2;0;True
28619;8;12;4;True
28620;5;12;7;True
28621;5;12;7;True
28622;2;2;0;True
28623;1;1;0;True
28624;2;2;0;True
28625;6;16;10;True
28626;4;6;2;True
28627;7;9;2;True
28628;5;9;4;True
28629;4;9;5;True
28630;5;9;4;True
28631;5;16;11;True
28632;1;1;0;True
28633;1;1;0;True
28634;8;16;8;True
28635;0;0;0;True
28636;7;16;9;True
28637;5;9;4;True
28638;6;9;3;True
28639;5;12;7;True
28640;5;12;7;True
28641;4;9;5;True
28642;5;9;4;True
28643;4;12;8;True
28644;9;16;7;True
28645;0;0;0;True
28646;1;1;0;True
28647;3;4;1;True
28648;6;12;6;True
28649;5;12;7;True
28650;3;3;0;True
28651;6;12;6;True
28652;4;9;5;True
28653;2;4;2;True
28654;2;2;0;True
28655;4;6;2;True
28656;4;9;5;True
28657;4;9;5;True
28658;3;6;3;True
28659;7;12;5;True
28660;3;6;3;True
28661;4;12;8;True
28662;3;6;3;True
28663;3;4;1;True
28664;0;0;0;True
28665;5;16;11;True
28666;3;6;3;True
28667;1;1;0;True
28668;3;9;6;True
28669;3;9;6;True
28670;7;16;9;True
28671;4;9;5;True
28672;4;6;2;True
28673;4;6;2;True
28674;3;4;1;True
28675;6;12;6;True
28676;2;2;0;True
28677;3;4;1;True
28678;4;9;5;True
28679;2;2;0;True
28680;4;8;4;True
28681;4;9;5;True
28682;0;0;0;True
28683;4;6;2;True
28684;2;2;0;True
28685;8;16;8;True
28686;7;12;5;True
28687;8;16;8;True
28688;1;1;0;True
28689;1;1;0;True
28690;3;6;3;True
28691;5;6;1;True
28692;3;6;3;True
28693;0;0;0;True
28694;3;6;3;True
28695;2;2;0;True
28696;7;12;5;True
28697;1;1;0;True
28698;8;12;4;True
28699;2;2;0;True
28700;9;16;7;True
28701;1;1;0;True
28702;5;9;4;True
28703;6;16;10;True
28704;2;4;2;True
28705;0;0;0;True
28706;0;0;0;True
28707;7;12;5;True
28708;4;12;8;True
28709;3;6;3;True
28710;4;9;5;True
28711;1;1;0;True
28712;1;1;0;True
28713;1;1;0;True
28714;3;4;1;True
28715;6;9;3;True
28716;3;6;3;True
28717;3;4;1;True
28718;3;4;1;True
28719;1;1;0;True
28720;2;4;2;True
28721;2;4;2;True
28722;2;2;0;True
28723;4;8;4;True
28724;0;0;0;True
28725;3;4;1;True
28726;2;2;0;True
28727;2;4;2;True
28728;3;3;0;True
28729;6;16;10;True
28730;1;1;0;True
28731;1;1;0;True
28732;4;9;5;True
28733;4;9;5;True
28734;4;12;8;True
28735;3;9;6;True
28736;3;6;3;True
28737;1;1;0;True
28738;4;4;0;True
28739;7;9;2;True
28740;1;1;0;True
28741;4;9;5;True
28742;6;12;6;True
28743;6;9;3;True
28744;5;12;7;True
28745;4;8;4;True
28746;5;9;4;True
28747;5;12;7;True
28748;8;16;8;True
28749;7;16;9;True
28750;3;6;3;True
28751;4;9;5;True
28752;7;16;9;True
28753;4;9;5;True
28754;6;12;6;True
28755;2;2;0;True
28756;0;0;0;True
28757;3;6;3;True
28758;4;9;5;True
28759;7;16;9;True
28760;3;6;3;True
28761;1;1;0;True
28762;8;16;8;True
28763;5;12;7;True
28764;2;2;0;True
28765;7;12;5;True
28766;6;12;6;True
28767;0;0;0;True
28768;3;3;0;True
28769;3;6;3;True
28770;5;9;4;True
28771;1;1;0;True
28772;8;16;8;True
28773;6;8;2;True
28774;6;8;2;True
28775;7;12;5;True
28776;1;1;0;True
28777;3;6;3;True
28778;5;8;3;True
28779;5;12;7;True
28780;0;0;0;True
28781;2;4;2;True
28782;1;1;0;True
28783;4;6;2;True
28784;1;1;0;True
28785;3;6;3;True
28786;6;12;6;True
28787;2;2;0;True
28788;4;8;4;True
28789;4;6;2;True
28790;2;4;2;True
28791;0;0;0;True
28792;5;9;4;True
28793;4;9;5;True
28794;2;4;2;True
28795;2;4;2;True
28796;6;16;10;True
28797;3;3;0;True
28798;0;0;0;True
28799;1;1;0;True
28800;1;1;0;True
28801;3;4;1;True
28802;3;6;3;True
28803;2;2;0;True
28804;7;16;9;True
28805;6;12;6;True
28806;6;12;6;True
28807;1;1;0;True
28808;2;4;2;True
28809;4;6;2;True
28810;7;12;5;True
28811;1;1;0;True
28812;3;3;0;True
28813;2;4;2;True
28814;7;12;5;True
28815;4;6;2;True
28816;4;6;2;True
28817;5;12;7;True
28818;2;4;2;True
28819;6;16;10;True
28820;2;4;2;True
28821;5;8;3;True
28822;4;12;8;True
28823;3;6;3;True
28824;6;12;6;True
28825;4;9;5;True
28826;10;16;6;True
28827;1;1;0;True
28828;4;8;4;True
28829;2;4;2;True
28830;3;4;1;True
28831;4;9;5;True
28832;2;4;2;True
28833;4;16;12;True
28834;7;12;5;True
28835;5;12;7;True
28836;2;2;0;True
28837;2;2;0;True
28838;1;1;0;True
28839;6;12;6;True
28840;4;9;5;True
28841;2;4;2;True
28842;2;4;2;True
28843;6;16;10;True
28844;8;16;8;True
28845;5;12;7;True
28846;5;12;7;True
28847;1;1;0;True
28848;1;1;0;True
28849;1;1;0;True
28850;6;16;10;True
28851;5;12;7;True
28852;3;6;3;True
28853;4;9;5;True
28854;4;12;8;True
28855;3;6;3;True
28856;1;1;0;True
28857;4;9;5;True
28858;5;9;4;True
28859;2;4;2;True
28860;1;1;0;True
28861;0;0;0;True
28862;4;9;5;True
28863;1;1;0;True
28864;3;4;1;True
28865;7;16;9;True
28866;5;8;3;True
28867;3;9;6;True
28868;3;6;3;True
28869;5;9;4;True
28870;3;4;1;True
28871;5;6;1;True
28872;0;0;0;True
28873;2;4;2;True
28874;3;6;3;True
28875;8;16;8;True
28876;4;9;5;True
28877;2;4;2;True
28878;5;9;4;True
28879;2;2;0;True
28880;2;4;2;True
28881;3;9;6;True
28882;5;6;1;True
28883;3;4;1;True
28884;1;1;0;True
28885;0;0;0;True
28886;4;9;5;True
28887;6;12;6;True
28888;9;16;7;True
28889;1;1;0;True
28890;3;3;0;True
28891;4;9;5;True
28892;3;4;1;True
28893;2;4;2;True
28894;6;12;6;True
28895;1;1;0;True
28896;2;4;2;True
28897;6;16;10;True
28898;4;6;2;True
28899;1;1;0;True
28900;6;12;6;True
28901;4;8;4;True
28902;4;12;8;True
28903;2;4;2;True
28904;5;12;7;True
28905;7;12;5;True
28906;0;0;0;True
28907;4;8;4;True
28908;2;4;2;True
28909;6;9;3;True
28910;2;4;2;True
28911;4;9;5;True
28912;8;16;8;True
28913;4;12;8;True
28914;6;12;6;True
28915;3;6;3;True
28916;6;12;6;True
28917;11;16;5;True
28918;5;12;7;True
28919;2;4;2;True
28920;4;9;5;True
28921;5;9;4;True
28922;3;3;0;True
28923;4;6;2;True
28924;3;9;6;True
28925;7;12;5;True
28926;6;16;10;True
28927;0;0;0;True
28928;5;9;4;True
28929;4;9;5;True
28930;3;6;3;True
28931;3;6;3;True
28932;1;1;0;True
28933;1;1;0;True
28934;0;0;0;True
28935;5;9;4;True
28936;4;9;5;True
28937;2;4;2;True
28938;5;9;4;True
28939;5;12;7;True
28940;5;8;3;True
28941;3;6;3;True
28942;2;4;2;True
28943;0;0;0;True
28944;0;0;0;True
28945;8;12;4;True
28946;1;1;0;True
28947;5;12;7;True
28948;3;4;1;True
28949;8;16;8;True
28950;5;12;7;True
28951;9;16;7;True
28952;5;12;7;True
28953;5;12;7;True
28954;1;1;0;True
28955;6;12;6;True
28956;2;4;2;True
28957;5;12;7;True
28958;8;16;8;True
28959;1;1;0;True
28960;2;2;0;True
28961;9;12;3;True
28962;1;1;0;True
28963;3;6;3;True
28964;5;12;7;True
28965;2;4;2;True
28966;1;1;0;True
28967;5;9;4;True
28968;2;4;2;True
28969;1;1;0;True
28970;3;3;0;True
28971;3;4;1;True
28972;3;6;3;True
28973;2;2;0;True
28974;2;4;2;True
28975;4;9;5;True
28976;5;16;11;True
28977;3;6;3;True
28978;0;0;0;True
28979;4;9;5;True
28980;2;4;2;True
28981;2;4;2;True
28982;3;9;6;True
28983;5;12;7;True
28984;1;1;0;True
28985;1;1;0;True
28986;1;1;0;True
28987;4;9;5;True
28988;4;9;5;True
28989;1;1;0;True
28990;1;1;0;True
28991;4;8;4;True
28992;3;4;1;True
28993;6;12;6;True
28994;2;4;2;True
28995;5;9;4;True
28996;3;3;0;True
28997;3;4;1;True
28998;1;1;0;True
28999;4;6;2;True
29000;2;2;0;True
29001;6;16;10;True
29002;5;12;7;True
29003;3;4;1;True
29004;0;0;0;True
29005;4;9;5;True
29006;9;16;7;True
29007;7;16;9;True
29008;1;1;0;True
29009;1;1;0;True
29010;1;1;0;True
29011;3;6;3;True
29012;6;12;6;True
29013;3;9;6;True
29014;6;8;2;True
29015;2;4;2;True
29016;5;12;7;True
29017;2;4;2;True
29018;3;4;1;True
29019;0;0;0;True
29020;4;8;4;True
29021;1;1;0;True
29022;0;0;0;True
29023;3;6;3;True
29024;5;9;4;True
29025;5;8;3;True
29026;8;9;1;True
29027;1;1;0;True
29028;8;16;8;True
29029;0;0;0;True
29030;1;1;0;True
29031;4;6;2;True
29032;2;2;0;True
29033;3;6;3;True
29034;2;4;2;True
29035;4;9;5;True
29036;0;0;0;True
29037;6;12;6;True
29038;5;6;1;True
29039;2;2;0;True
29040;3;9;6;True
29041;2;2;0;True
29042;4;12;8;True
29043;5;9;4;True
29044;1;1;0;True
29045;1;1;0;True
29046;2;4;2;True
29047;5;9;4;True
29048;6;12;6;True
29049;8;12;4;True
29050;6;12;6;True
29051;3;9;6;True
29052;4;6;2;True
29053;3;6;3;True
29054;4;9;5;True
29055;2;2;0;True
29056;5;16;11;True
29057;7;16;9;True
29058;4;9;5;True
29059;1;1;0;True
29060;6;12;6;True
29061;3;4;1;True
29062;4;6;2;True
29063;7;16;9;True
29064;4;8;4;True
29065;5;12;7;True
29066;0;0;0;True
29067;7;16;9;True
29068;6;16;10;True
29069;2;4;2;True
29070;6;12;6;True
29071;6;12;6;True
29072;4;6;2;True
29073;5;6;1;True
29074;2;4;2;True
29075;1;1;0;True
29076;6;12;6;True
29077;5;9;4;True
29078;4;9;5;True
29079;7;16;9;True
29080;7;12;5;True
29081;6;12;6;True
29082;2;4;2;True
29083;4;9;5;True
29084;6;16;10;True
29085;6;12;6;True
29086;2;4;2;True
29087;2;2;0;True
29088;1;1;0;True
29089;4;9;5;True
29090;1;1;0;True
29091;3;4;1;True
29092;3;4;1;True
29093;4;6;2;True
29094;5;12;7;True
29095;4;4;0;True
29096;6;8;2;True
29097;3;6;3;True
29098;1;1;0;True
29099;7;12;5;True
29100;2;4;2;True
29101;6;16;10;True
29102;2;2;0;True
29103;3;6;3;True
29104;2;4;2;True
29105;1;1;0;True
29106;6;12;6;True
29107;0;0;0;True
29108;2;2;0;True
29109;3;9;6;True
29110;1;1;0;True
29111;2;2;0;True
29112;3;9;6;True
29113;5;12;7;True
29114;3;6;3;True
29115;4;9;5;True
29116;3;6;3;True
29117;3;4;1;True
29118;5;12;7;True
29119;2;2;0;True
29120;6;16;10;True
29121;5;12;7;True
29122;1;1;0;True
29123;2;2;0;True
29124;5;9;4;True
29125;9;16;7;True
29126;5;12;7;True
29127;3;4;1;True
29128;4;6;2;True
29129;4;9;5;True
29130;8;16;8;True
29131;5;9;4;True
29132;9;16;7;True
29133;1;1;0;True
29134;5;8;3;True
29135;4;9;5;True
29136;1;1;0;True
29137;3;6;3;True
29138;1;1;0;True
29139;5;12;7;True
29140;0;0;0;True
29141;4;6;2;True
29142;7;16;9;True
29143;6;16;10;True
29144;3;3;0;True
29145;8;16;8;True
29146;3;6;3;True
29147;4;12;8;True
29148;4;12;8;True
29149;4;6;2;True
29150;5;9;4;True
29151;2;2;0;True
29152;2;4;2;True
29153;4;8;4;True
29154;5;12;7;True
29155;4;12;8;True
29156;10;16;6;True
29157;8;16;8;True
29158;9;16;7;True
29159;8;16;8;True
29160;6;8;2;True
29161;6;16;10;True
29162;1;1;0;True
29163;2;2;0;True
29164;5;9;4;True
29165;4;8;4;True
29166;3;6;3;True
29167;12;16;4;True
29168;4;6;2;True
29169;9;16;7;True
29170;8;16;8;True
29171;3;6;3;True
29172;3;9;6;True
29173;1;1;0;True
29174;3;6;3;True
29175;6;12;6;True
29176;6;12;6;True
29177;4;12;8;True
29178;6;16;10;True
29179;3;4;1;True
29180;6;12;6;True
29181;3;6;3;True
29182;4;9;5;True
29183;7;16;9;True
29184;1;1;0;True
29185;1;1;0;True
29186;1;1;0;True
29187;4;6;2;True
29188;6;9;3;True
29189;3;6;3;True
29190;1;1;0;True
29191;3;6;3;True
29192;0;0;0;True
29193;3;4;1;True
29194;4;9;5;True
29195;3;6;3;True
29196;4;4;0;True
29197;3;3;0;True
29198;2;4;2;True
29199;3;6;3;True
29200;3;4;1;True
29201;5;9;4;True
29202;1;1;0;True
29203;3;6;3;True
29204;7;16;9;True
29205;0;0;0;True
29206;6;9;3;True
29207;2;4;2;True
29208;1;1;0;True
29209;5;16;11;True
29210;6;16;10;True
29211;0;0;0;True
29212;4;9;5;True
29213;5;9;4;True
29214;0;0;0;True
29215;5;12;7;True
29216;5;12;7;True
29217;2;4;2;True
29218;5;12;7;True
29219;5;9;4;True
29220;2;4;2;True
29221;2;4;2;True
29222;8;16;8;True
29223;5;12;7;True
29224;2;2;0;True
29225;4;9;5;True
29226;0;0;0;True
29227;1;1;0;True
29228;3;9;6;True
29229;6;12;6;True
29230;6;12;6;True
29231;5;12;7;True
29232;4;6;2;True
29233;2;4;2;True
29234;0;0;0;True
29235;1;1;0;True
29236;1;1;0;True
29237;5;12;7;True
29238;3;4;1;True
29239;6;9;3;True
29240;1;1;0;True
29241;4;9;5;True
29242;4;9;5;True
29243;0;0;0;True
29244;2;2;0;True
29245;4;6;2;True
29246;0;0;0;True
29247;5;12;7;True
29248;5;12;7;True
29249;1;1;0;True
29250;3;6;3;True
29251;2;4;2;True
29252;3;3;0;True
29253;7;12;5;True
29254;2;2;0;True
29255;2;2;0;True
29256;4;6;2;True
29257;2;4;2;True
29258;4;6;2;True
29259;7;12;5;True
29260;3;6;3;True
29261;2;4;2;True
29262;1;1;0;True
29263;5;9;4;True
29264;8;16;8;True
29265;2;4;2;True
29266;6;12;6;True
29267;2;2;0;True
29268;2;4;2;True
29269;5;8;3;True
29270;5;8;3;True
29271;0;0;0;True
29272;1;1;0;True
29273;6;12;6;True
29274;5;9;4;True
29275;1;1;0;True
29276;6;16;10;True
29277;7;12;5;True
29278;3;4;1;True
29279;2;4;2;True
29280;2;4;2;True
29281;3;9;6;True
29282;5;9;4;True
29283;6;12;6;True
29284;4;4;0;True
29285;5;8;3;True
29286;0;0;0;True
29287;3;6;3;True
29288;0;0;0;True
29289;4;6;2;True
29290;6;9;3;True
29291;3;6;3;True
29292;3;4;1;True
29293;5;12;7;True
29294;6;12;6;True
29295;1;1;0;True
29296;8;12;4;True
29297;7;12;5;True
29298;0;0;0;True
29299;7;16;9;True
29300;3;3;0;True
29301;5;16;11;True
29302;2;2;0;True
29303;1;1;0;True
29304;4;6;2;True
29305;9;16;7;True
29306;6;16;10;True
29307;7;16;9;True
29308;4;6;2;True
29309;7;16;9;True
29310;3;4;1;True
29311;2;2;0;True
29312;7;12;5;True
29313;5;9;4;True
29314;6;16;10;True
29315;5;9;4;True
29316;4;6;2;True
29317;6;12;6;True
29318;5;12;7;True
29319;10;16;6;True
29320;3;9;6;True
29321;2;2;0;True
29322;4;6;2;True
29323;4;4;0;True
29324;2;2;0;True
29325;3;4;1;True
29326;3;9;6;True
29327;7;12;5;True
29328;5;12;7;True
29329;0;0;0;True
29330;3;9;6;True
29331;0;0;0;True
29332;3;9;6;True
29333;2;2;0;True
29334;6;9;3;True
29335;5;8;3;True
29336;5;8;3;True
29337;1;1;0;True
29338;5;12;7;True
29339;5;12;7;True
29340;4;6;2;True
29341;5;12;7;True
29342;5;16;11;True
29343;8;16;8;True
29344;0;0;0;True
29345;9;16;7;True
29346;2;2;0;True
29347;6;12;6;True
29348;8;12;4;True
29349;3;6;3;True
29350;2;4;2;True
29351;0;0;0;True
29352;4;8;4;True
29353;5;12;7;True
