0;4;6;2;True
29354;6;16;10;True
29355;4;6;2;True
29356;0;0;0;True
29357;7;16;9;True
29358;4;9;5;True
29359;1;1;0;True
29360;6;12;6;True
29361;6;16;10;True
29362;5;9;4;True
29363;6;16;10;True
29364;4;9;5;True
29365;5;9;4;True
29366;2;2;0;True
29367;6;12;6;True
29368;5;12;7;True
29369;2;2;0;True
29370;4;9;5;True
29371;4;6;2;True
29372;3;9;6;True
29373;2;2;0;True
29374;0;0;0;True
29375;6;12;6;True
29376;3;6;3;True
29377;1;1;0;True
29378;6;16;10;True
29379;6;12;6;True
29380;3;6;3;True
29381;5;9;4;True
29382;4;9;5;True
29383;5;12;7;True
29384;6;12;6;True
29385;9;16;7;True
29386;3;6;3;True
29387;2;2;0;True
29388;1;1;0;True
29389;3;9;6;True
29390;4;9;5;True
29391;5;12;7;True
29392;4;6;2;True
29393;8;16;8;True
29394;6;12;6;True
29395;5;6;1;True
29396;1;1;0;True
29397;2;2;0;True
29398;2;4;2;True
29399;2;4;2;True
29400;2;4;2;True
29401;3;6;3;True
29402;0;0;0;True
29403;7;16;9;True
29404;9;16;7;True
29405;2;2;0;True
29406;0;0;0;True
29407;4;9;5;True
29408;3;4;1;True
29409;0;0;0;True
29410;4;6;2;True
29411;5;12;7;True
29412;6;16;10;True
29413;3;4;1;True
29414;3;6;3;True
29415;3;9;6;True
29416;5;6;1;True
29417;1;1;0;True
29418;2;2;0;True
29419;2;4;2;True
29420;4;12;8;True
29421;3;4;1;True
29422;7;16;9;True
29423;6;12;6;True
29424;3;6;3;True
29425;5;16;11;True
29426;0;0;0;True
29427;7;12;5;True
29428;2;2;0;True
29429;1;1;0;True
29430;5;12;7;True
29431;1;1;0;True
29432;5;8;3;True
29433;0;0;0;True
29434;2;2;0;True
29435;7;12;5;True
29436;1;1;0;True
29437;9;16;7;True
29438;2;4;2;True
29439;2;4;2;True
29440;2;2;0;True
29441;4;9;5;True
29442;7;12;5;True
29443;2;2;0;True
29444;4;8;4;True
29445;0;0;0;True
29446;0;0;0;True
29447;1;1;0;True
29448;2;4;2;True
29449;0;0;0;True
29450;2;2;0;True
29451;2;4;2;True
29452;4;6;2;True
29453;7;12;5;True
29454;3;4;1;True
29455;1;1;0;True
29456;5;12;7;True
29457;6;16;10;True
29458;2;2;0;True
29459;1;1;0;True
29460;0;0;0;True
29461;3;4;1;True
29462;6;12;6;True
29463;1;1;0;True
29464;2;4;2;True
29465;3;6;3;True
29466;5;12;7;True
29467;4;6;2;True
29468;7;16;9;True
29469;9;16;7;True
29470;1;1;0;True
29471;2;4;2;True
29472;4;9;5;True
29473;1;1;0;True
29474;9;16;7;True
29475;3;9;6;True
29476;3;9;6;True
29477;7;16;9;True
29478;7;12;5;True
29479;5;12;7;True
29480;1;1;0;True
29481;1;1;0;True
29482;5;12;7;True
29483;6;16;10;True
29484;4;9;5;True
29485;4;9;5;True
29486;1;1;0;True
29487;4;12;8;True
29488;0;0;0;True
29489;0;0;0;True
29490;5;9;4;True
29491;4;9;5;True
29492;1;1;0;True
29493;2;4;2;True
29494;2;4;2;True
29495;5;9;4;True
29496;3;6;3;True
29497;8;12;4;True
29498;3;9;6;True
29499;5;8;3;True
29500;8;12;4;True
29501;2;4;2;True
29502;4;9;5;True
29503;3;6;3;True
29504;4;6;2;True
29505;7;16;9;True
29506;7;12;5;True
29507;2;2;0;True
29508;1;1;0;True
29509;4;16;12;True
29510;9;16;7;True
29511;2;4;2;True
29512;4;12;8;True
29513;8;16;8;True
29514;7;16;9;True
29515;4;9;5;True
29516;4;6;2;True
29517;1;1;0;True
29518;5;9;4;True
29519;5;8;3;True
29520;5;9;4;True
29521;1;1;0;True
29522;4;9;5;True
29523;7;16;9;True
29524;3;6;3;True
29525;4;9;5;True
29526;3;6;3;True
29527;1;1;0;True
29528;8;16;8;True
29529;6;12;6;True
29530;8;16;8;True
29531;11;16;5;True
29532;2;4;2;True
29533;6;8;2;True
29534;9;12;3;True
29535;3;9;6;True
29536;2;4;2;True
29537;6;12;6;True
29538;2;2;0;True
29539;2;2;0;True
29540;4;16;12;True
29541;2;4;2;True
29542;2;4;2;True
29543;3;6;3;True
29544;3;6;3;True
29545;3;6;3;True
29546;6;12;6;True
29547;2;2;0;True
29548;2;4;2;True
29549;3;6;3;True
29550;0;0;0;True
29551;3;4;1;True
29552;3;6;3;True
29553;3;6;3;True
29554;4;6;2;True
29555;1;1;0;True
29556;2;2;0;True
29557;0;0;0;True
29558;2;2;0;True
29559;2;4;2;True
29560;5;9;4;True
29561;5;8;3;True
29562;1;1;0;True
29563;2;2;0;True
29564;7;16;9;True
29565;3;4;1;True
29566;0;0;0;True
29567;3;9;6;True
29568;5;16;11;True
29569;5;12;7;True
29570;5;12;7;True
29571;6;12;6;True
29572;4;6;2;True
29573;2;4;2;True
29574;1;1;0;True
29575;2;4;2;True
29576;4;9;5;True
29577;2;4;2;True
29578;1;1;0;True
29579;1;1;0;True
29580;8;12;4;True
29581;1;1;0;True
29582;7;12;5;True
29583;1;1;0;True
29584;3;6;3;True
29585;4;9;5;True
29586;3;6;3;True
29587;6;12;6;True
29588;0;0;0;True
29589;7;12;5;True
29590;2;4;2;True
29591;4;12;8;True
29592;1;1;0;True
29593;2;2;0;True
29594;1;1;0;True
29595;2;2;0;True
29596;2;4;2;True
29597;2;4;2;True
29598;9;16;7;True
29599;8;16;8;True
29600;5;9;4;True
29601;0;0;0;True
29602;3;4;1;True
29603;4;4;0;True
29604;6;8;2;True
29605;5;12;7;True
29606;2;4;2;True
29607;9;16;7;True
29608;1;1;0;True
29609;7;12;5;True
29610;3;9;6;True
29611;2;2;0;True
29612;1;1;0;True
29613;7;16;9;True
29614;5;12;7;True
29615;6;12;6;True
29616;2;2;0;True
29617;8;12;4;True
29618;3;6;3;True
29619;2;2;0;True
29620;1;1;0;True
29621;4;4;0;True
29622;1;1;0;True
29623;7;8;1;True
29624;3;4;1;True
29625;4;9;5;True
29626;2;4;2;True
29627;3;6;3;True
29628;10;16;6;True
29629;6;16;10;True
29630;0;0;0;True
29631;2;4;2;True
29632;10;16;6;True
29633;6;12;6;True
29634;6;9;3;True
29635;0;0;0;True
29636;4;9;5;True
29637;2;4;2;True
29638;6;12;6;True
29639;4;12;8;True
29640;1;1;0;True
29641;10;16;6;True
29642;7;16;9;True
29643;6;16;10;True
29644;2;2;0;True
29645;5;16;11;True
29646;2;4;2;True
29647;2;2;0;True
29648;9;16;7;True
29649;2;2;0;True
29650;1;1;0;True
29651;4;6;2;True
29652;7;12;5;True
29653;3;6;3;True
29654;4;12;8;True
29655;3;9;6;True
29656;3;6;3;True
29657;4;9;5;True
29658;0;0;0;True
29659;4;9;5;True
29660;2;2;0;True
29661;2;2;0;True
29662;5;12;7;True
29663;7;12;5;True
29664;2;4;2;True
29665;1;1;0;True
29666;6;12;6;True
29667;8;16;8;True
29668;1;1;0;True
29669;3;9;6;True
29670;7;12;5;True
29671;2;2;0;True
29672;7;16;9;True
29673;4;9;5;True
29674;4;6;2;True
29675;7;12;5;True
29676;1;1;0;True
29677;7;16;9;True
29678;6;16;10;True
29679;8;16;8;True
29680;4;6;2;True
29681;1;1;0;True
29682;1;1;0;True
29683;4;6;2;True
29684;0;0;0;True
29685;4;6;2;True
29686;1;1;0;True
29687;4;6;2;True
29688;2;4;2;True
29689;3;9;6;True
29690;1;1;0;True
29691;4;12;8;True
29692;0;0;0;True
29693;1;1;0;True
29694;6;12;6;True
29695;2;2;0;True
29696;0;0;0;True
29697;2;4;2;True
29698;1;1;0;True
29699;3;6;3;True
29700;8;16;8;True
29701;5;9;4;True
29702;0;0;0;True
29703;2;4;2;True
29704;6;12;6;True
29705;3;6;3;True
29706;6;12;6;True
29707;1;1;0;True
29708;7;12;5;True
29709;6;12;6;True
29710;3;6;3;True
29711;1;1;0;True
29712;6;16;10;True
29713;8;8;0;True
29714;4;9;5;True
29715;0;0;0;True
29716;7;12;5;True
29717;4;6;2;True
29718;7;16;9;True
29719;4;9;5;True
29720;3;6;3;True
29721;5;9;4;True
29722;3;6;3;True
29723;1;1;0;True
29724;8;12;4;True
29725;6;16;10;True
29726;2;2;0;True
29727;2;4;2;True
29728;3;9;6;True
29729;4;9;5;True
29730;3;9;6;True
29731;5;12;7;True
29732;2;2;0;True
29733;2;4;2;True
29734;6;12;6;True
29735;3;4;1;True
29736;4;9;5;True
29737;9;16;7;True
29738;7;16;9;True
29739;4;12;8;True
29740;8;16;8;True
29741;4;12;8;True
29742;10;16;6;True
29743;8;16;8;True
29744;2;2;0;True
29745;3;6;3;True
29746;2;4;2;True
29747;2;4;2;True
29748;6;12;6;True
29749;4;4;0;True
29750;1;1;0;True
29751;0;0;0;True
29752;4;12;8;True
29753;2;4;2;True
29754;6;9;3;True
29755;1;1;0;True
29756;3;6;3;True
29757;7;16;9;True
29758;1;1;0;True
29759;3;4;1;True
29760;0;0;0;True
29761;4;9;5;True
29762;6;16;10;True
29763;2;2;0;True
29764;2;4;2;True
29765;5;9;4;True
29766;3;6;3;True
29767;2;2;0;True
29768;1;1;0;True
29769;1;1;0;True
29770;5;9;4;True
29771;5;12;7;True
29772;7;12;5;True
29773;9;16;7;True
29774;2;4;2;True
29775;7;9;2;True
29776;3;6;3;True
29777;3;3;0;True
29778;2;2;0;True
29779;6;12;6;True
29780;4;9;5;True
29781;8;12;4;True
29782;3;4;1;True
29783;2;4;2;True
29784;3;6;3;True
29785;0;0;0;True
29786;1;1;0;True
29787;3;3;0;True
29788;0;0;0;True
29789;4;9;5;True
29790;3;3;0;True
29791;5;12;7;True
29792;1;1;0;True
29793;1;1;0;True
29794;1;1;0;True
29795;4;8;4;True
29796;4;12;8;True
29797;3;6;3;True
29798;4;9;5;True
29799;7;12;5;True
29800;2;4;2;True
29801;3;6;3;True
29802;3;3;0;True
29803;6;16;10;True
29804;4;6;2;True
29805;6;12;6;True
29806;10;16;6;True
29807;8;16;8;True
29808;5;6;1;True
29809;2;2;0;True
29810;6;12;6;True
29811;2;2;0;True
29812;4;9;5;True
29813;5;8;3;True
29814;6;9;3;True
29815;5;12;7;True
29816;5;12;7;True
29817;6;16;10;True
29818;1;1;0;True
29819;4;9;5;True
29820;4;9;5;True
29821;2;2;0;True
29822;0;0;0;True
29823;3;4;1;True
29824;2;4;2;True
29825;2;2;0;True
29826;2;4;2;True
29827;4;9;5;True
29828;3;6;3;True
29829;4;9;5;True
29830;7;12;5;True
29831;5;9;4;True
29832;2;2;0;True
29833;2;4;2;True
29834;8;16;8;True
29835;3;4;1;True
29836;6;16;10;True
29837;7;16;9;True
29838;5;12;7;True
29839;4;9;5;True
29840;4;6;2;True
29841;8;16;8;True
29842;2;2;0;True
29843;3;9;6;True
29844;5;9;4;True
29845;7;12;5;True
29846;8;16;8;True
29847;6;16;10;True
29848;5;12;7;True
29849;7;16;9;True
29850;3;6;3;True
29851;4;6;2;True
29852;5;8;3;True
29853;2;2;0;True
29854;5;9;4;True
29855;4;12;8;True
29856;1;1;0;True
29857;4;9;5;True
29858;5;9;4;True
29859;7;16;9;True
29860;2;2;0;True
29861;5;16;11;True
29862;1;1;0;True
29863;3;4;1;True
29864;3;4;1;True
29865;3;4;1;True
29866;2;4;2;True
29867;6;16;10;True
29868;1;1;0;True
29869;4;6;2;True
29870;5;12;7;True
29871;4;9;5;True
29872;5;9;4;True
29873;6;12;6;True
29874;6;12;6;True
29875;6;12;6;True
29876;7;12;5;True
29877;2;4;2;True
29878;9;16;7;True
29879;0;0;0;True
29880;5;9;4;True
29881;2;4;2;True
29882;4;8;4;True
29883;3;4;1;True
29884;2;2;0;True
29885;1;1;0;True
29886;13;16;3;True
29887;5;9;4;True
29888;2;2;0;True
29889;7;16;9;True
29890;6;16;10;True
29891;4;12;8;True
29892;4;9;5;True
29893;3;6;3;True
29894;7;16;9;True
29895;4;6;2;True
29896;3;3;0;True
29897;1;1;0;True
29898;1;1;0;True
29899;4;9;5;True
29900;7;16;9;True
29901;1;1;0;True
29902;3;4;1;True
29903;0;0;0;True
29904;6;9;3;True
29905;3;4;1;True
29906;3;4;1;True
29907;1;1;0;True
29908;2;4;2;True
29909;3;6;3;True
29910;4;9;5;True
29911;4;6;2;True
29912;1;1;0;True
29913;0;0;0;True
29914;2;2;0;True
29915;5;8;3;True
29916;2;2;0;True
29917;3;4;1;True
29918;8;16;8;True
29919;2;2;0;True
29920;3;9;6;True
29921;3;9;6;True
29922;6;12;6;True
29923;3;4;1;True
29924;2;2;0;True
29925;8;12;4;True
29926;0;0;0;True
29927;2;2;0;True
29928;4;9;5;True
29929;10;16;6;True
29930;2;4;2;True
29931;5;9;4;True
29932;1;1;0;True
29933;8;12;4;True
29934;3;4;1;True
29935;3;6;3;True
29936;3;6;3;True
29937;3;6;3;True
29938;4;4;0;True
29939;6;16;10;True
29940;2;4;2;True
29941;8;12;4;True
29942;3;4;1;True
29943;7;16;9;True
29944;9;16;7;True
29945;5;8;3;True
29946;5;12;7;True
29947;2;2;0;True
29948;7;12;5;True
29949;2;4;2;True
29950;5;12;7;True
29951;7;9;2;True
29952;2;2;0;True
29953;7;16;9;True
29954;5;8;3;True
29955;1;1;0;True
29956;7;16;9;True
29957;3;6;3;True
29958;3;6;3;True
29959;4;8;4;True
29960;5;12;7;True
29961;2;4;2;True
29962;4;8;4;True
29963;6;12;6;True
29964;0;0;0;True
29965;7;16;9;True
29966;4;6;2;True
29967;6;12;6;True
29968;3;9;6;True
29969;7;16;9;True
29970;3;6;3;True
29971;0;0;0;True
29972;2;2;0;True
29973;4;12;8;True
29974;2;4;2;True
29975;1;1;0;True
29976;0;0;0;True
29977;3;9;6;True
29978;2;2;0;True
29979;2;2;0;True
29980;3;4;1;True
29981;4;9;5;True
29982;5;6;1;True
29983;1;1;0;True
29984;6;12;6;True
29985;7;16;9;True
29986;4;12;8;True
29987;5;9;4;True
29988;3;9;6;True
29989;1;1;0;True
29990;4;6;2;True
29991;1;1;0;True
29992;4;9;5;True
29993;0;0;0;True
29994;0;0;0;True
29995;0;0;0;True
29996;2;4;2;True
29997;4;9;5;True
29998;5;12;7;True
29999;4;12;8;True
30000;4;12;8;True
30001;3;6;3;True
30002;8;16;8;True
30003;1;1;0;True
30004;1;1;0;True
30005;5;9;4;True
30006;2;2;0;True
30007;5;9;4;True
30008;4;6;2;True
30009;6;12;6;True
30010;1;1;0;True
30011;3;4;1;True
30012;4;6;2;True
30013;4;12;8;True
30014;2;2;0;True
30015;6;16;10;True
30016;4;12;8;True
30017;5;8;3;True
30018;10;16;6;True
30019;2;4;2;True
30020;2;2;0;True
30021;5;9;4;True
30022;7;16;9;True
30023;7;12;5;True
30024;3;4;1;True
30025;4;9;5;True
30026;0;0;0;True
30027;5;9;4;True
30028;3;6;3;True
30029;2;2;0;True
30030;5;9;4;True
30031;3;4;1;True
30032;4;8;4;True
30033;1;1;0;True
30034;4;12;8;True
30035;1;1;0;True
30036;7;16;9;True
30037;1;1;0;True
30038;8;16;8;True
30039;5;6;1;True
30040;6;16;10;True
30041;3;6;3;True
30042;6;12;6;True
30043;4;12;8;True
30044;6;12;6;True
30045;4;6;2;True
30046;3;9;6;True
30047;4;9;5;True
30048;3;6;3;True
30049;6;8;2;True
30050;1;1;0;True
30051;4;8;4;True
30052;0;0;0;True
30053;8;16;8;True
30054;4;9;5;True
30055;1;1;0;True
30056;5;12;7;True
30057;2;4;2;True
30058;3;6;3;True
30059;8;16;8;True
30060;3;6;3;True
30061;1;1;0;True
30062;4;12;8;True
30063;0;0;0;True
30064;2;4;2;True
30065;2;2;0;True
30066;3;4;1;True
30067;3;6;3;True
30068;7;16;9;True
30069;3;6;3;True
30070;3;6;3;True
30071;4;6;2;True
30072;5;12;7;True
30073;3;6;3;True
30074;2;2;0;True
30075;0;0;0;True
30076;6;12;6;True
30077;3;6;3;True
30078;6;9;3;True
30079;4;9;5;True
30080;12;16;4;True
30081;3;6;3;True
30082;1;1;0;True
30083;2;2;0;True
30084;7;12;5;True
30085;2;2;0;True
30086;5;9;4;True
30087;5;9;4;True
30088;6;12;6;True
30089;3;6;3;True
30090;5;12;7;True
30091;5;16;11;True
30092;7;16;9;True
30093;1;1;0;True
30094;9;16;7;True
30095;2;4;2;True
30096;2;4;2;True
30097;0;0;0;True
30098;2;2;0;True
30099;8;16;8;True
30100;7;16;9;True
30101;0;0;0;True
30102;2;2;0;True
30103;8;16;8;True
30104;4;9;5;True
30105;2;4;2;True
30106;5;12;7;True
30107;0;0;0;True
30108;6;12;6;True
30109;1;1;0;True
30110;5;12;7;True
30111;1;1;0;True
30112;3;6;3;True
30113;7;12;5;True
30114;5;16;11;True
30115;1;1;0;True
30116;1;1;0;True
30117;2;2;0;True
30118;5;12;7;True
30119;1;1;0;True
30120;3;6;3;True
30121;4;12;8;True
30122;2;2;0;True
30123;4;9;5;True
30124;0;0;0;True
30125;9;16;7;True
30126;7;16;9;True
30127;2;2;0;True
30128;5;12;7;True
30129;2;4;2;True
30130;1;1;0;True
30131;3;6;3;True
30132;2;4;2;True
30133;2;2;0;True
30134;2;4;2;True
30135;4;6;2;True
30136;4;6;2;True
30137;3;4;1;True
30138;6;9;3;True
30139;2;4;2;True
30140;4;8;4;True
30141;0;0;0;True
30142;2;2;0;True
30143;1;1;0;True
30144;2;2;0;True
30145;7;12;5;True
30146;0;0;0;True
30147;4;12;8;True
30148;6;12;6;True
30149;2;4;2;True
30150;8;12;4;True
30151;1;1;0;True
30152;5;8;3;True
30153;2;4;2;True
30154;4;9;5;True
30155;1;1;0;True
30156;7;12;5;True
30157;4;9;5;True
30158;5;16;11;True
30159;1;1;0;True
30160;6;12;6;True
30161;0;0;0;True
30162;7;12;5;True
30163;3;4;1;True
30164;2;4;2;True
30165;3;6;3;True
30166;3;4;1;True
30167;3;4;1;True
30168;5;12;7;True
30169;3;3;0;True
30170;6;9;3;True
30171;2;4;2;True
30172;7;12;5;True
30173;0;0;0;True
30174;1;1;0;True
30175;2;4;2;True
30176;2;2;0;True
30177;6;12;6;True
30178;6;8;2;True
30179;5;9;4;True
30180;1;1;0;True
30181;4;9;5;True
30182;2;4;2;True
30183;4;9;5;True
30184;6;12;6;True
30185;3;6;3;True
30186;9;16;7;True
30187;4;6;2;True
30188;2;2;0;True
30189;1;1;0;True
30190;4;6;2;True
30191;1;1;0;True
30192;5;9;4;True
30193;6;12;6;True
30194;7;9;2;True
30195;1;1;0;True
30196;4;6;2;True
30197;3;4;1;True
30198;2;4;2;True
30199;3;3;0;True
30200;2;4;2;True
30201;2;4;2;True
30202;2;2;0;True
30203;0;0;0;True
30204;3;6;3;True
30205;3;6;3;True
30206;6;8;2;True
30207;3;9;6;True
30208;4;6;2;True
30209;7;9;2;True
30210;3;9;6;True
30211;1;1;0;True
30212;2;4;2;True
30213;5;9;4;True
30214;0;0;0;True
30215;3;6;3;True
30216;0;0;0;True
30217;0;0;0;True
30218;2;4;2;True
30219;4;9;5;True
30220;7;12;5;True
30221;0;0;0;True
30222;1;1;0;True
30223;6;9;3;True
30224;4;9;5;True
30225;3;6;3;True
30226;5;16;11;True
30227;6;9;3;True
30228;5;9;4;True
30229;2;4;2;True
30230;7;16;9;True
30231;6;12;6;True
30232;4;8;4;True
30233;11;16;5;True
30234;4;9;5;True
30235;5;12;7;True
30236;2;4;2;True
30237;8;16;8;True
30238;7;9;2;True
30239;5;9;4;True
30240;2;2;0;True
30241;4;9;5;True
30242;7;12;5;True
30243;3;6;3;True
30244;5;8;3;True
30245;5;16;11;True
30246;5;9;4;True
30247;6;9;3;True
30248;2;4;2;True
30249;3;4;1;True
30250;4;12;8;True
30251;2;4;2;True
30252;2;2;0;True
30253;4;9;5;True
30254;5;12;7;True
30255;5;12;7;True
30256;6;12;6;True
30257;7;12;5;True
30258;0;0;0;True
30259;8;12;4;True
30260;3;6;3;True
30261;3;6;3;True
30262;2;2;0;True
30263;1;1;0;True
30264;2;4;2;True
30265;0;0;0;True
30266;6;12;6;True
30267;4;12;8;True
30268;5;16;11;True
30269;7;12;5;True
30270;1;1;0;True
30271;4;9;5;True
30272;5;9;4;True
30273;3;6;3;True
30274;5;16;11;True
30275;2;4;2;True
30276;6;12;6;True
30277;3;6;3;True
30278;7;12;5;True
30279;3;6;3;True
30280;3;6;3;True
30281;4;6;2;True
30282;3;3;0;True
30283;1;1;0;True
30284;5;8;3;True
30285;3;4;1;True
30286;3;9;6;True
30287;5;9;4;True
30288;3;6;3;True
30289;3;4;1;True
30290;7;12;5;True
30291;1;1;0;True
30292;4;6;2;True
30293;5;9;4;True
30294;7;16;9;True
30295;4;9;5;True
30296;7;9;2;True
30297;7;16;9;True
30298;5;9;4;True
30299;3;4;1;True
30300;7;16;9;True
30301;5;8;3;True
30302;5;12;7;True
30303;4;6;2;True
30304;1;1;0;True
30305;4;9;5;True
30306;8;16;8;True
30307;6;12;6;True
30308;6;16;10;True
30309;2;2;0;True
30310;3;6;3;True
30311;4;8;4;True
30312;2;2;0;True
30313;1;1;0;True
30314;4;8;4;True
30315;5;9;4;True
30316;1;1;0;True
30317;8;16;8;True
30318;5;12;7;True
30319;5;12;7;True
30320;11;16;5;True
30321;5;9;4;True
30322;3;6;3;True
30323;2;4;2;True
30324;3;6;3;True
30325;2;2;0;True
30326;5;9;4;True
30327;3;4;1;True
30328;4;12;8;True
30329;6;12;6;True
30330;5;12;7;True
30331;6;12;6;True
30332;2;2;0;True
30333;5;9;4;True
30334;2;4;2;True
30335;8;16;8;True
30336;2;4;2;True
30337;3;4;1;True
30338;3;4;1;True
30339;7;12;5;True
30340;1;1;0;True
30341;6;16;10;True
30342;4;12;8;True
30343;5;9;4;True
30344;7;16;9;True
30345;4;6;2;True
30346;0;0;0;True
30347;0;0;0;True
30348;5;9;4;True
30349;2;2;0;True
30350;2;4;2;True
30351;7;16;9;True
30352;2;4;2;True
30353;5;12;7;True
30354;5;12;7;True
30355;6;12;6;True
30356;6;9;3;True
30357;3;6;3;True
30358;2;4;2;True
30359;3;9;6;True
30360;7;12;5;True
30361;1;1;0;True
30362;6;12;6;True
30363;6;9;3;True
30364;6;9;3;True
30365;4;6;2;True
30366;4;12;8;True
30367;3;6;3;True
30368;1;1;0;True
30369;1;1;0;True
30370;7;16;9;True
30371;1;1;0;True
30372;3;6;3;True
30373;5;6;1;True
30374;0;0;0;True
30375;5;8;3;True
30376;5;12;7;True
30377;3;4;1;True
30378;5;12;7;True
30379;3;6;3;True
30380;3;4;1;True
30381;3;6;3;True
30382;2;2;0;True
30383;2;4;2;True
30384;4;12;8;True
30385;3;9;6;True
30386;3;6;3;True
30387;4;9;5;True
30388;9;16;7;True
30389;7;12;5;True
30390;4;6;2;True
30391;5;9;4;True
30392;4;6;2;True
30393;1;1;0;True
30394;4;9;5;True
30395;4;12;8;True
30396;4;8;4;True
30397;7;16;9;True
30398;2;2;0;True
30399;6;12;6;True
30400;6;12;6;True
30401;2;4;2;True
30402;3;6;3;True
30403;8;12;4;True
30404;3;3;0;True
30405;6;12;6;True
30406;3;6;3;True
30407;5;12;7;True
30408;0;0;0;True
30409;7;12;5;True
30410;0;0;0;True
30411;2;4;2;True
30412;1;1;0;True
30413;5;9;4;True
30414;0;0;0;True
30415;3;4;1;True
30416;4;6;2;True
30417;4;9;5;True
30418;1;1;0;True
30419;3;6;3;True
30420;1;1;0;True
30421;5;16;11;True
30422;2;4;2;True
30423;3;4;1;True
30424;2;4;2;True
30425;2;4;2;True
30426;4;9;5;True
30427;2;4;2;True
30428;5;6;1;True
30429;2;2;0;True
30430;4;4;0;True
30431;2;4;2;True
30432;2;2;0;True
30433;5;16;11;True
30434;2;4;2;True
30435;4;9;5;True
30436;4;4;0;True
30437;2;4;2;True
30438;2;2;0;True
30439;4;6;2;True
30440;1;1;0;True
30441;10;16;6;True
30442;4;9;5;True
30443;6;9;3;True
30444;2;4;2;True
30445;4;9;5;True
30446;1;1;0;True
30447;1;1;0;True
30448;8;16;8;True
30449;2;4;2;True
30450;3;4;1;True
30451;2;2;0;True
30452;2;4;2;True
30453;1;1;0;True
30454;3;6;3;True
30455;2;4;2;True
30456;1;1;0;True
30457;3;4;1;True
30458;10;16;6;True
30459;4;9;5;True
30460;6;16;10;True
30461;2;2;0;True
30462;10;16;6;True
30463;2;2;0;True
30464;2;2;0;True
30465;1;1;0;True
30466;0;0;0;True
30467;2;4;2;True
30468;4;6;2;True
30469;4;6;2;True
30470;4;6;2;True
30471;6;8;2;True
30472;4;6;2;True
30473;7;16;9;True
30474;3;6;3;True
30475;3;4;1;True
30476;3;6;3;True
30477;3;6;3;True
30478;3;6;3;True
30479;3;6;3;True
30480;4;6;2;True
30481;1;1;0;True
30482;0;0;0;True
30483;0;0;0;True
30484;0;0;0;True
30485;5;16;11;True
30486;1;1;0;True
30487;1;1;0;True
30488;6;16;10;True
30489;8;16;8;True
30490;3;6;3;True
30491;4;9;5;True
30492;4;9;5;True
30493;4;16;12;True
30494;3;4;1;True
30495;5;12;7;True
30496;2;4;2;True
30497;8;16;8;True
30498;0;0;0;True
30499;4;9;5;True
30500;2;2;0;True
30501;5;8;3;True
30502;4;8;4;True
30503;3;6;3;True
30504;4;4;0;True
30505;4;8;4;True
30506;2;2;0;True
30507;6;8;2;True
30508;7;16;9;True
30509;5;16;11;True
30510;1;1;0;True
30511;4;9;5;True
30512;2;4;2;True
30513;5;9;4;True
30514;4;9;5;True
30515;3;6;3;True
30516;2;4;2;True
30517;5;8;3;True
30518;7;12;5;True
30519;8;16;8;True
30520;8;12;4;True
30521;6;9;3;True
30522;4;8;4;True
30523;3;6;3;True
30524;5;8;3;True
30525;5;12;7;True
30526;1;1;0;True
30527;3;4;1;True
30528;0;0;0;True
30529;7;12;5;True
30530;5;9;4;True
30531;6;12;6;True
30532;3;9;6;True
30533;4;12;8;True
30534;3;9;6;True
30535;7;16;9;True
30536;2;2;0;True
30537;1;1;0;True
30538;8;16;8;True
30539;3;6;3;True
30540;3;9;6;True
30541;2;2;0;True
30542;7;16;9;True
30543;1;1;0;True
30544;8;8;0;True
30545;3;9;6;True
30546;0;0;0;True
30547;1;1;0;True
30548;4;9;5;True
30549;4;12;8;True
30550;1;1;0;True
