0;4;6;2;True
30551;2;4;2;True
30552;5;6;1;True
30553;3;6;3;True
30554;5;12;7;True
30555;6;12;6;True
30556;2;4;2;True
30557;1;1;0;True
30558;2;2;0;True
30559;2;4;2;True
30560;3;4;1;True
30561;5;9;4;True
30562;7;16;9;True
30563;2;2;0;True
30564;7;12;5;True
30565;6;16;10;True
30566;0;0;0;True
30567;2;4;2;True
30568;3;6;3;True
30569;2;4;2;True
30570;6;12;6;True
30571;2;4;2;True
30572;3;6;3;True
30573;1;1;0;True
30574;5;9;4;True
30575;4;9;5;True
30576;7;16;9;True
30577;2;2;0;True
30578;5;9;4;True
30579;3;4;1;True
30580;0;0;0;True
30581;7;16;9;True
30582;6;9;3;True
30583;4;9;5;True
30584;0;0;0;True
30585;4;12;8;True
30586;5;9;4;True
30587;2;4;2;True
30588;2;2;0;True
30589;2;4;2;True
30590;4;8;4;True
30591;2;4;2;True
30592;5;12;7;True
30593;3;9;6;True
30594;3;4;1;True
30595;6;16;10;True
30596;5;12;7;True
30597;10;16;6;True
30598;3;4;1;True
30599;1;1;0;True
30600;4;9;5;True
30601;2;4;2;True
30602;2;2;0;True
30603;1;1;0;True
30604;8;16;8;True
30605;4;12;8;True
30606;4;12;8;True
30607;4;9;5;True
30608;3;6;3;True
30609;4;6;2;True
30610;3;4;1;True
30611;4;4;0;True
30612;4;8;4;True
30613;4;9;5;True
30614;3;9;6;True
30615;1;1;0;True
30616;1;1;0;True
30617;4;9;5;True
30618;2;4;2;True
30619;2;4;2;True
30620;8;16;8;True
30621;4;9;5;True
30622;1;1;0;True
30623;4;6;2;True
30624;6;16;10;True
30625;4;9;5;True
30626;6;9;3;True
30627;1;1;0;True
30628;5;6;1;True
30629;6;16;10;True
30630;3;6;3;True
30631;2;4;2;True
30632;6;12;6;True
30633;5;12;7;True
30634;1;1;0;True
30635;4;6;2;True
30636;4;4;0;True
30637;6;12;6;True
30638;4;9;5;True
30639;5;12;7;True
30640;7;12;5;True
30641;1;1;0;True
30642;3;6;3;True
30643;4;6;2;True
30644;6;9;3;True
30645;2;4;2;True
30646;4;6;2;True
30647;6;12;6;True
30648;10;16;6;True
30649;2;2;0;True
30650;3;6;3;True
30651;1;1;0;True
30652;4;12;8;True
30653;5;12;7;True
30654;10;16;6;True
30655;4;6;2;True
30656;1;1;0;True
30657;0;0;0;True
30658;1;1;0;True
30659;5;16;11;True
30660;4;6;2;True
30661;3;6;3;True
30662;3;6;3;True
30663;3;9;6;True
30664;6;9;3;True
30665;4;9;5;True
30666;7;12;5;True
30667;1;1;0;True
30668;6;16;10;True
30669;5;16;11;True
30670;3;4;1;True
30671;1;1;0;True
30672;2;4;2;True
30673;3;6;3;True
30674;4;9;5;True
30675;5;8;3;True
30676;1;1;0;True
30677;4;8;4;True
30678;3;6;3;True
30679;3;4;1;True
30680;2;2;0;True
30681;2;2;0;True
30682;1;1;0;True
30683;2;2;0;True
30684;1;1;0;True
30685;5;9;4;True
30686;1;1;0;True
30687;4;8;4;True
30688;4;8;4;True
30689;6;12;6;True
30690;4;9;5;True
30691;4;12;8;True
30692;2;4;2;True
30693;2;4;2;True
30694;5;12;7;True
30695;4;9;5;True
30696;4;6;2;True
30697;2;2;0;True
30698;6;16;10;True
30699;4;9;5;True
30700;2;2;0;True
30701;0;0;0;True
30702;2;2;0;True
30703;3;3;0;True
30704;3;6;3;True
30705;1;1;0;True
30706;0;0;0;True
30707;4;9;5;True
30708;4;6;2;True
30709;9;16;7;True
30710;3;3;0;True
30711;0;0;0;True
30712;5;9;4;True
30713;5;9;4;True
30714;3;4;1;True
30715;4;8;4;True
30716;5;12;7;True
30717;2;4;2;True
30718;1;1;0;True
30719;2;4;2;True
30720;4;9;5;True
30721;2;2;0;True
30722;3;4;1;True
30723;2;2;0;True
30724;4;9;5;True
30725;4;12;8;True
30726;6;12;6;True
30727;5;9;4;True
30728;8;16;8;True
30729;3;4;1;True
30730;2;4;2;True
30731;5;9;4;True
30732;4;9;5;True
30733;2;4;2;True
30734;2;4;2;True
30735;6;12;6;True
30736;1;1;0;True
30737;5;12;7;True
30738;4;9;5;True
30739;9;16;7;True
30740;7;16;9;True
30741;5;12;7;True
30742;2;4;2;True
30743;5;9;4;True
30744;8;12;4;True
30745;5;12;7;True
30746;4;8;4;True
30747;4;9;5;True
30748;3;6;3;True
30749;3;6;3;True
30750;4;6;2;True
30751;4;9;5;True
30752;3;9;6;True
30753;4;6;2;True
30754;6;16;10;True
30755;3;6;3;True
30756;8;12;4;True
30757;4;8;4;True
30758;5;9;4;True
30759;2;2;0;True
30760;4;12;8;True
30761;3;9;6;True
30762;6;16;10;True
30763;1;1;0;True
30764;8;16;8;True
30765;5;12;7;True
30766;1;1;0;True
30767;5;6;1;True
30768;0;0;0;True
30769;1;1;0;True
30770;0;0;0;True
30771;2;4;2;True
30772;7;16;9;True
30773;0;0;0;True
30774;3;6;3;True
30775;2;2;0;True
30776;3;4;1;True
30777;3;6;3;True
30778;5;8;3;True
30779;2;4;2;True
30780;2;4;2;True
30781;3;4;1;True
30782;6;16;10;True
30783;7;16;9;True
30784;0;0;0;True
30785;6;9;3;True
30786;0;0;0;True
30787;6;16;10;True
30788;7;16;9;True
30789;0;0;0;True
30790;3;6;3;True
30791;3;6;3;True
30792;2;4;2;True
30793;2;2;0;True
30794;1;1;0;True
30795;4;9;5;True
30796;5;8;3;True
30797;6;9;3;True
30798;6;12;6;True
30799;5;12;7;True
30800;6;9;3;True
30801;7;16;9;True
30802;0;0;0;True
30803;1;1;0;True
30804;2;4;2;True
30805;6;12;6;True
30806;4;6;2;True
30807;1;1;0;True
30808;3;9;6;True
30809;3;6;3;True
30810;5;6;1;True
30811;3;6;3;True
30812;7;12;5;True
30813;1;1;0;True
30814;2;2;0;True
30815;1;1;0;True
30816;1;1;0;True
30817;6;9;3;True
30818;4;12;8;True
30819;2;2;0;True
30820;3;6;3;True
30821;3;6;3;True
30822;3;6;3;True
30823;3;6;3;True
30824;4;9;5;True
30825;4;12;8;True
30826;5;12;7;True
30827;1;1;0;True
30828;3;6;3;True
30829;5;9;4;True
30830;7;16;9;True
30831;5;8;3;True
30832;1;1;0;True
30833;0;0;0;True
30834;3;6;3;True
30835;4;12;8;True
30836;1;1;0;True
30837;2;2;0;True
30838;3;6;3;True
30839;2;4;2;True
30840;5;12;7;True
30841;4;8;4;True
30842;3;4;1;True
30843;8;12;4;True
30844;2;4;2;True
30845;7;12;5;True
30846;6;12;6;True
30847;6;12;6;True
30848;4;12;8;True
30849;1;1;0;True
30850;2;4;2;True
30851;1;1;0;True
30852;3;4;1;True
30853;7;12;5;True
30854;2;4;2;True
30855;3;6;3;True
30856;2;4;2;True
30857;3;6;3;True
30858;6;9;3;True
30859;1;1;0;True
30860;1;1;0;True
30861;5;12;7;True
30862;3;6;3;True
30863;1;1;0;True
30864;3;4;1;True
30865;3;6;3;True
30866;5;9;4;True
30867;0;0;0;True
30868;5;9;4;True
30869;3;9;6;True
30870;5;12;7;True
30871;2;2;0;True
30872;3;4;1;True
30873;7;12;5;True
30874;3;9;6;True
30875;4;9;5;True
30876;7;12;5;True
30877;6;12;6;True
30878;5;12;7;True
30879;4;9;5;True
30880;5;6;1;True
30881;2;4;2;True
30882;4;6;2;True
30883;6;9;3;True
30884;5;8;3;True
30885;7;12;5;True
30886;4;6;2;True
30887;4;6;2;True
30888;2;2;0;True
30889;0;0;0;True
30890;5;9;4;True
30891;6;12;6;True
30892;4;8;4;True
30893;1;1;0;True
30894;8;12;4;True
30895;4;6;2;True
30896;2;4;2;True
30897;2;2;0;True
30898;3;6;3;True
30899;2;4;2;True
30900;7;16;9;True
30901;3;6;3;True
30902;2;4;2;True
30903;5;12;7;True
30904;6;12;6;True
30905;4;9;5;True
30906;5;12;7;True
30907;2;4;2;True
30908;5;9;4;True
30909;4;9;5;True
30910;1;1;0;True
30911;1;1;0;True
30912;1;1;0;True
30913;4;9;5;True
30914;4;6;2;True
30915;7;12;5;True
30916;9;16;7;True
30917;1;1;0;True
30918;2;2;0;True
30919;6;12;6;True
30920;7;12;5;True
30921;2;4;2;True
30922;1;1;0;True
30923;2;4;2;True
30924;1;1;0;True
30925;3;9;6;True
30926;1;1;0;True
30927;6;12;6;True
30928;4;9;5;True
30929;1;1;0;True
30930;1;1;0;True
30931;5;9;4;True
30932;7;16;9;True
30933;5;16;11;True
30934;4;6;2;True
30935;2;2;0;True
30936;5;8;3;True
30937;8;12;4;True
30938;5;9;4;True
30939;2;2;0;True
30940;7;12;5;True
30941;4;9;5;True
30942;2;4;2;True
30943;4;9;5;True
30944;5;9;4;True
30945;5;12;7;True
30946;9;16;7;True
30947;6;9;3;True
30948;6;8;2;True
30949;6;12;6;True
30950;2;2;0;True
30951;6;12;6;True
30952;3;9;6;True
30953;4;9;5;True
30954;7;16;9;True
30955;4;9;5;True
30956;6;12;6;True
30957;3;6;3;True
30958;5;12;7;True
30959;3;4;1;True
30960;0;0;0;True
30961;2;4;2;True
30962;6;12;6;True
30963;4;9;5;True
30964;0;0;0;True
30965;4;9;5;True
30966;6;12;6;True
30967;6;9;3;True
30968;4;6;2;True
30969;4;8;4;True
30970;2;2;0;True
30971;3;4;1;True
30972;4;9;5;True
30973;4;9;5;True
30974;4;16;12;True
30975;3;6;3;True
30976;3;9;6;True
30977;2;4;2;True
30978;2;4;2;True
30979;4;6;2;True
30980;2;4;2;True
30981;0;0;0;True
30982;0;0;0;True
30983;2;4;2;True
30984;2;2;0;True
30985;8;16;8;True
30986;4;6;2;True
30987;7;9;2;True
30988;5;9;4;True
30989;5;12;7;True
30990;3;9;6;True
30991;4;8;4;True
30992;5;12;7;True
30993;6;9;3;True
30994;5;16;11;True
30995;4;6;2;True
30996;2;2;0;True
30997;1;1;0;True
30998;4;9;5;True
30999;5;12;7;True
31000;2;2;0;True
31001;5;16;11;True
31002;2;2;0;True
31003;3;6;3;True
31004;3;6;3;True
31005;4;8;4;True
31006;3;9;6;True
31007;4;9;5;True
31008;6;16;10;True
31009;4;16;12;True
31010;2;2;0;True
31011;5;6;1;True
31012;1;1;0;True
31013;3;9;6;True
31014;3;6;3;True
31015;3;4;1;True
31016;3;4;1;True
31017;2;2;0;True
31018;5;6;1;True
31019;5;12;7;True
31020;1;1;0;True
31021;6;8;2;True
31022;3;4;1;True
31023;4;9;5;True
31024;4;6;2;True
31025;4;12;8;True
31026;7;12;5;True
31027;2;2;0;True
31028;5;12;7;True
31029;3;6;3;True
31030;1;1;0;True
31031;2;2;0;True
31032;10;16;6;True
31033;1;1;0;True
31034;8;16;8;True
31035;3;9;6;True
31036;4;9;5;True
31037;7;16;9;True
31038;5;16;11;True
31039;7;12;5;True
31040;1;1;0;True
31041;4;6;2;True
31042;2;2;0;True
31043;6;12;6;True
31044;2;2;0;True
31045;1;1;0;True
31046;5;12;7;True
31047;4;6;2;True
31048;4;6;2;True
31049;2;2;0;True
31050;4;8;4;True
31051;0;0;0;True
31052;8;16;8;True
31053;9;16;7;True
31054;4;8;4;True
31055;4;8;4;True
31056;5;12;7;True
31057;4;6;2;True
31058;2;4;2;True
31059;3;6;3;True
31060;8;12;4;True
31061;8;12;4;True
31062;1;1;0;True
31063;1;1;0;True
31064;3;6;3;True
31065;1;1;0;True
31066;4;6;2;True
31067;4;9;5;True
31068;4;6;2;True
31069;1;1;0;True
31070;2;4;2;True
31071;3;6;3;True
31072;0;0;0;True
31073;1;1;0;True
31074;7;12;5;True
31075;4;6;2;True
31076;4;12;8;True
31077;2;4;2;True
31078;6;12;6;True
31079;0;0;0;True
31080;5;6;1;True
31081;6;16;10;True
31082;1;1;0;True
31083;4;8;4;True
31084;2;2;0;True
31085;1;1;0;True
31086;11;16;5;True
31087;0;0;0;True
31088;4;9;5;True
31089;5;9;4;True
31090;5;6;1;True
31091;3;9;6;True
31092;3;9;6;True
31093;5;12;7;True
31094;3;4;1;True
31095;1;1;0;True
31096;8;16;8;True
31097;4;6;2;True
31098;2;4;2;True
31099;3;9;6;True
31100;5;9;4;True
31101;4;9;5;True
31102;5;12;7;True
31103;4;6;2;True
31104;2;4;2;True
31105;2;2;0;True
31106;2;2;0;True
31107;1;1;0;True
31108;1;1;0;True
31109;0;0;0;True
31110;2;4;2;True
31111;5;9;4;True
31112;0;0;0;True
31113;6;9;3;True
31114;2;4;2;True
31115;3;4;1;True
31116;7;16;9;True
31117;2;2;0;True
31118;3;6;3;True
31119;4;16;12;True
31120;3;4;1;True
31121;6;12;6;True
31122;2;4;2;True
31123;1;1;0;True
31124;7;16;9;True
31125;5;9;4;True
31126;1;1;0;True
31127;6;12;6;True
31128;5;9;4;True
31129;8;16;8;True
31130;2;2;0;True
31131;1;1;0;True
31132;7;16;9;True
31133;6;12;6;True
31134;6;9;3;True
31135;0;0;0;True
31136;5;16;11;True
31137;4;9;5;True
31138;2;4;2;True
31139;4;9;5;True
31140;3;4;1;True
31141;8;16;8;True
31142;2;4;2;True
31143;5;12;7;True
31144;7;12;5;True
31145;2;4;2;True
31146;6;16;10;True
31147;6;9;3;True
31148;1;1;0;True
31149;6;9;3;True
31150;6;12;6;True
31151;4;6;2;True
31152;6;16;10;True
31153;3;6;3;True
31154;4;9;5;True
31155;2;2;0;True
31156;5;12;7;True
31157;9;12;3;True
31158;6;12;6;True
31159;3;4;1;True
31160;2;4;2;True
31161;0;0;0;True
31162;0;0;0;True
31163;6;16;10;True
31164;1;1;0;True
31165;4;9;5;True
31166;2;2;0;True
31167;6;8;2;True
31168;7;12;5;True
31169;1;1;0;True
31170;1;1;0;True
31171;3;9;6;True
31172;8;16;8;True
31173;3;3;0;True
31174;2;2;0;True
31175;6;12;6;True
31176;2;2;0;True
31177;2;4;2;True
31178;2;4;2;True
31179;4;8;4;True
31180;6;12;6;True
31181;4;9;5;True
31182;0;0;0;True
31183;3;6;3;True
31184;5;9;4;True
31185;2;4;2;True
31186;1;1;0;True
31187;4;6;2;True
31188;3;9;6;True
31189;2;4;2;True
31190;3;4;1;True
31191;0;0;0;True
31192;5;12;7;True
31193;6;16;10;True
31194;5;16;11;True
31195;6;12;6;True
31196;3;4;1;True
31197;6;12;6;True
31198;7;16;9;True
31199;2;4;2;True
31200;0;0;0;True
31201;2;2;0;True
31202;1;1;0;True
31203;4;16;12;True
31204;5;12;7;True
31205;7;12;5;True
31206;10;16;6;True
31207;2;2;0;True
31208;2;2;0;True
31209;7;16;9;True
31210;4;9;5;True
31211;3;9;6;True
31212;5;12;7;True
31213;2;4;2;True
31214;2;4;2;True
31215;1;1;0;True
31216;7;16;9;True
31217;7;16;9;True
31218;2;4;2;True
31219;5;9;4;True
31220;1;1;0;True
31221;5;9;4;True
31222;4;6;2;True
31223;9;16;7;True
31224;8;12;4;True
31225;2;2;0;True
31226;5;12;7;True
31227;1;1;0;True
31228;3;4;1;True
31229;3;6;3;True
31230;2;4;2;True
31231;6;12;6;True
31232;2;4;2;True
31233;6;9;3;True
31234;5;8;3;True
31235;4;6;2;True
31236;8;16;8;True
31237;1;1;0;True
31238;4;6;2;True
31239;3;4;1;True
31240;2;4;2;True
31241;4;6;2;True
31242;1;1;0;True
31243;6;12;6;True
31244;1;1;0;True
31245;3;6;3;True
31246;2;4;2;True
31247;2;2;0;True
31248;1;1;0;True
31249;2;2;0;True
31250;1;1;0;True
31251;1;1;0;True
31252;3;4;1;True
31253;6;12;6;True
31254;5;12;7;True
31255;1;1;0;True
31256;3;3;0;True
31257;6;8;2;True
31258;4;6;2;True
31259;3;6;3;True
31260;4;6;2;True
31261;6;16;10;True
31262;4;8;4;True
31263;6;12;6;True
31264;7;16;9;True
31265;8;16;8;True
31266;4;6;2;True
31267;4;8;4;True
31268;6;12;6;True
31269;1;1;0;True
31270;2;2;0;True
31271;3;9;6;True
31272;1;1;0;True
31273;3;3;0;True
31274;7;16;9;True
31275;2;2;0;True
31276;5;9;4;True
31277;7;16;9;True
31278;7;16;9;True
31279;3;6;3;True
31280;4;9;5;True
31281;6;16;10;True
31282;1;1;0;True
31283;1;1;0;True
31284;2;4;2;True
31285;1;1;0;True
31286;7;12;5;True
31287;1;1;0;True
31288;0;0;0;True
31289;4;9;5;True
31290;7;12;5;True
31291;4;12;8;True
31292;6;9;3;True
31293;1;1;0;True
31294;4;12;8;True
31295;2;4;2;True
31296;5;9;4;True
31297;9;16;7;True
31298;5;9;4;True
31299;3;6;3;True
31300;2;2;0;True
31301;2;2;0;True
31302;4;6;2;True
31303;5;12;7;True
31304;3;9;6;True
31305;7;12;5;True
31306;1;1;0;True
31307;1;1;0;True
31308;5;9;4;True
31309;6;16;10;True
31310;3;6;3;True
31311;0;0;0;True
31312;0;0;0;True
31313;7;16;9;True
31314;1;1;0;True
31315;3;4;1;True
31316;4;6;2;True
31317;4;9;5;True
31318;6;12;6;True
31319;5;16;11;True
31320;1;1;0;True
31321;4;9;5;True
31322;2;4;2;True
31323;1;1;0;True
31324;2;4;2;True
31325;1;1;0;True
31326;6;12;6;True
31327;7;16;9;True
31328;7;16;9;True
31329;8;16;8;True
31330;4;6;2;True
31331;5;12;7;True
31332;7;16;9;True
31333;5;9;4;True
31334;7;12;5;True
31335;2;2;0;True
31336;3;4;1;True
31337;5;12;7;True
31338;6;9;3;True
31339;5;12;7;True
31340;6;12;6;True
31341;1;1;0;True
31342;4;9;5;True
31343;3;6;3;True
31344;1;1;0;True
31345;2;4;2;True
31346;5;12;7;True
31347;6;12;6;True
31348;1;1;0;True
31349;5;12;7;True
31350;5;9;4;True
31351;6;6;0;True
31352;4;9;5;True
31353;5;16;11;True
31354;4;9;5;True
31355;8;16;8;True
31356;4;9;5;True
31357;5;12;7;True
31358;3;4;1;True
31359;5;12;7;True
31360;5;8;3;True
31361;3;9;6;True
31362;5;9;4;True
31363;6;12;6;True
31364;5;6;1;True
31365;5;12;7;True
31366;3;4;1;True
31367;1;1;0;True
31368;7;16;9;True
31369;2;2;0;True
31370;7;12;5;True
31371;5;12;7;True
31372;0;0;0;True
31373;4;6;2;True
31374;5;9;4;True
31375;2;2;0;True
31376;5;9;4;True
31377;2;2;0;True
31378;5;8;3;True
31379;5;12;7;True
31380;8;16;8;True
31381;6;12;6;True
31382;3;6;3;True
31383;1;1;0;True
31384;0;0;0;True
31385;6;16;10;True
31386;1;1;0;True
31387;5;12;7;True
31388;2;4;2;True
31389;5;9;4;True
31390;7;12;5;True
31391;3;6;3;True
31392;5;6;1;True
31393;4;9;5;True
31394;5;8;3;True
31395;0;0;0;True
31396;7;16;9;True
31397;7;9;2;True
31398;8;16;8;True
31399;0;0;0;True
31400;0;0;0;True
31401;0;0;0;True
31402;4;9;5;True
31403;4;6;2;True
31404;2;2;0;True
31405;5;9;4;True
31406;2;2;0;True
31407;6;12;6;True
31408;0;0;0;True
31409;4;6;2;True
31410;1;1;0;True
31411;1;1;0;True
31412;6;12;6;True
31413;3;4;1;True
31414;1;1;0;True
31415;1;1;0;True
31416;6;12;6;True
31417;4;8;4;True
31418;1;1;0;True
31419;4;9;5;True
31420;2;4;2;True
31421;9;12;3;True
31422;2;2;0;True
31423;2;4;2;True
31424;4;9;5;True
31425;5;9;4;True
31426;4;9;5;True
31427;2;2;0;True
31428;7;12;5;True
31429;5;9;4;True
31430;4;12;8;True
31431;6;16;10;True
31432;5;12;7;True
31433;2;2;0;True
31434;1;1;0;True
31435;3;6;3;True
31436;1;1;0;True
31437;3;6;3;True
31438;2;2;0;True
31439;2;4;2;True
31440;2;4;2;True
31441;4;6;2;True
31442;3;6;3;True
31443;5;9;4;True
31444;0;0;0;True
31445;7;16;9;True
31446;0;0;0;True
31447;5;12;7;True
31448;1;1;0;True
31449;5;9;4;True
31450;2;4;2;True
31451;2;4;2;True
31452;1;1;0;True
31453;3;6;3;True
31454;5;6;1;True
31455;5;16;11;True
31456;4;4;0;True
31457;8;12;4;True
31458;1;1;0;True
31459;4;12;8;True
31460;3;6;3;True
31461;2;4;2;True
31462;6;12;6;True
31463;2;4;2;True
31464;2;4;2;True
31465;3;6;3;True
31466;4;12;8;True
31467;1;1;0;True
31468;5;12;7;True
31469;1;1;0;True
31470;4;12;8;True
31471;2;2;0;True
31472;3;4;1;True
31473;4;9;5;True
31474;3;6;3;True
31475;0;0;0;True
31476;1;1;0;True
31477;4;6;2;True
31478;2;2;0;True
31479;6;12;6;True
31480;3;4;1;True
31481;1;1;0;True
31482;3;6;3;True
31483;4;9;5;True
31484;1;1;0;True
31485;2;4;2;True
31486;2;4;2;True
31487;3;9;6;True
31488;1;1;0;True
31489;1;1;0;True
31490;3;6;3;True
31491;2;4;2;True
31492;6;12;6;True
31493;1;1;0;True
31494;8;16;8;True
31495;0;0;0;True
31496;5;9;4;True
31497;1;1;0;True
31498;2;4;2;True
31499;1;1;0;True
31500;0;0;0;True
31501;5;9;4;True
31502;5;12;7;True
31503;0;0;0;True
31504;1;1;0;True
31505;4;9;5;True
31506;2;4;2;True
31507;9;16;7;True
31508;2;4;2;True
31509;5;12;7;True
31510;5;9;4;True
31511;2;4;2;True
31512;6;16;10;True
31513;3;6;3;True
31514;1;1;0;True
31515;4;9;5;True
31516;3;6;3;True
31517;4;6;2;True
31518;5;9;4;True
31519;4;6;2;True
31520;8;16;8;True
31521;4;6;2;True
31522;1;1;0;True
31523;2;4;2;True
31524;6;12;6;True
31525;3;6;3;True
31526;4;9;5;True
31527;5;12;7;True
31528;1;1;0;True
31529;3;6;3;True
31530;2;4;2;True
31531;3;6;3;True
31532;4;12;8;True
31533;4;4;0;True
31534;4;12;8;True
31535;7;12;5;True
31536;1;1;0;True
31537;6;16;10;True
31538;4;6;2;True
31539;1;1;0;True
31540;6;12;6;True
31541;4;12;8;True
31542;7;16;9;True
31543;4;12;8;True
31544;2;4;2;True
31545;1;1;0;True
31546;1;1;0;True
31547;2;4;2;True
31548;2;4;2;True
31549;3;6;3;True
31550;5;9;4;True
31551;6;9;3;True
31552;6;12;6;True
31553;6;12;6;True
31554;1;1;0;True
31555;3;9;6;True
31556;7;12;5;True
31557;5;12;7;True
31558;3;6;3;True
31559;2;2;0;True
31560;3;4;1;True
31561;5;8;3;True
31562;1;1;0;True
31563;1;1;0;True
31564;5;12;7;True
31565;2;2;0;True
31566;1;1;0;True
31567;6;12;6;True
31568;0;0;0;True
31569;0;0;0;True
31570;3;4;1;True
31571;3;4;1;True
31572;4;9;5;True
31573;5;9;4;True
31574;7;12;5;True
31575;3;6;3;True
31576;0;0;0;True
31577;2;2;0;True
31578;4;12;8;True
31579;4;6;2;True
31580;3;4;1;True
31581;4;6;2;True
31582;4;6;2;True
31583;5;12;7;True
31584;3;6;3;True
31585;3;6;3;True
31586;1;1;0;True
31587;3;6;3;True
31588;2;2;0;True
31589;3;6;3;True
31590;5;9;4;True
31591;3;4;1;True
31592;8;16;8;True
31593;3;9;6;True
31594;4;6;2;True
31595;5;12;7;True
31596;3;6;3;True
31597;1;1;0;True
31598;5;9;4;True
31599;7;8;1;True
31600;5;12;7;True
31601;6;16;10;True
31602;3;4;1;True
31603;3;4;1;True
31604;4;9;5;True
31605;4;8;4;True
31606;5;9;4;True
31607;0;0;0;True
31608;3;6;3;True
31609;5;9;4;True
31610;5;9;4;True
31611;5;9;4;True
31612;4;9;5;True
31613;1;1;0;True
31614;4;9;5;True
31615;3;6;3;True
31616;4;6;2;True
31617;2;2;0;True
31618;2;2;0;True
31619;3;6;3;True
31620;5;12;7;True
31621;8;16;8;True
31622;7;16;9;True
31623;5;6;1;True
31624;5;12;7;True
31625;7;12;5;True
31626;1;1;0;True
31627;5;12;7;True
31628;2;4;2;True
31629;6;16;10;True
31630;3;9;6;True
31631;2;4;2;True
31632;4;6;2;True
31633;4;4;0;True
31634;0;0;0;True
31635;0;0;0;True
31636;4;6;2;True
31637;4;6;2;True
31638;4;9;5;True
31639;6;12;6;True
31640;1;1;0;True
31641;3;6;3;True
31642;3;6;3;True
31643;2;4;2;True
31644;3;6;3;True
31645;2;2;0;True
31646;1;1;0;True
31647;4;6;2;True
31648;1;1;0;True
31649;2;4;2;True
31650;3;3;0;True
31651;7;9;2;True
31652;5;12;7;True
31653;1;1;0;True
31654;6;16;10;True
31655;4;9;5;True
31656;4;8;4;True
31657;1;1;0;True
31658;3;6;3;True
31659;4;12;8;True
31660;4;6;2;True
31661;2;4;2;True
31662;4;12;8;True
31663;3;4;1;True
31664;3;6;3;True
31665;2;4;2;True
31666;9;16;7;True
31667;1;1;0;True
31668;0;0;0;True
31669;5;8;3;True
31670;4;9;5;True
31671;3;6;3;True
31672;2;4;2;True
31673;3;6;3;True
31674;7;9;2;True
31675;6;12;6;True
31676;3;4;1;True
31677;8;12;4;True
31678;5;9;4;True
31679;10;16;6;True
31680;2;4;2;True
31681;4;9;5;True
31682;5;12;7;True
31683;7;12;5;True
31684;1;1;0;True
31685;2;4;2;True
31686;3;9;6;True
31687;2;4;2;True
31688;9;16;7;True
31689;1;1;0;True
31690;6;16;10;True
31691;2;4;2;True
31692;1;1;0;True
31693;2;2;0;True
31694;3;9;6;True
31695;8;12;4;True
31696;10;16;6;True
31697;4;8;4;True
31698;6;16;10;True
31699;1;1;0;True
31700;8;12;4;True
31701;4;9;5;True
31702;4;9;5;True
31703;11;16;5;True
31704;2;2;0;True
31705;2;4;2;True
31706;4;9;5;True
31707;3;6;3;True
31708;6;16;10;True
31709;2;2;0;True
31710;2;4;2;True
31711;1;1;0;True
31712;5;12;7;True
31713;4;9;5;True
31714;2;2;0;True
31715;4;9;5;True
31716;8;16;8;True
31717;5;9;4;True
31718;5;12;7;True
31719;6;12;6;True
31720;1;1;0;True
31721;1;1;0;True
31722;1;1;0;True
31723;4;12;8;True
31724;6;16;10;True
31725;7;16;9;True
31726;3;6;3;True
31727;1;1;0;True
31728;5;9;4;True
31729;0;0;0;True
31730;4;6;2;True
31731;2;2;0;True
31732;8;16;8;True
31733;5;16;11;True
31734;4;6;2;True
31735;3;6;3;True
31736;3;3;0;True
31737;5;16;11;True
31738;3;6;3;True
31739;6;16;10;True
31740;4;12;8;True
31741;3;4;1;True
31742;3;6;3;True
31743;6;9;3;True
31744;1;1;0;True
31745;1;1;0;True
31746;7;12;5;True
31747;5;12;7;True
31748;0;0;0;True
