0;4;6;2;True
31749;6;16;10;True
31750;3;6;3;True
31751;6;12;6;True
31752;2;4;2;True
31753;6;9;3;True
31754;2;2;0;True
31755;3;6;3;True
31756;0;0;0;True
31757;3;4;1;True
31758;5;9;4;True
31759;5;12;7;True
31760;4;9;5;True
31761;3;6;3;True
31762;3;6;3;True
31763;2;4;2;True
31764;9;16;7;True
31765;4;9;5;True
31766;2;4;2;True
31767;0;0;0;True
31768;1;1;0;True
31769;2;2;0;True
31770;3;4;1;True
31771;6;9;3;True
31772;6;16;10;True
31773;3;6;3;True
31774;6;16;10;True
31775;0;0;0;True
31776;1;1;0;True
31777;5;12;7;True
31778;0;0;0;True
31779;6;12;6;True
31780;1;1;0;True
31781;2;4;2;True
31782;3;9;6;True
31783;4;8;4;True
31784;4;12;8;True
31785;2;2;0;True
31786;4;4;0;True
31787;5;12;7;True
31788;5;6;1;True
31789;2;4;2;True
31790;1;1;0;True
31791;4;9;5;True
31792;7;16;9;True
31793;1;1;0;True
31794;3;4;1;True
31795;3;4;1;True
31796;4;6;2;True
31797;4;12;8;True
31798;4;6;2;True
31799;4;6;2;True
31800;3;3;0;True
31801;7;16;9;True
31802;2;2;0;True
31803;0;0;0;True
31804;5;9;4;True
31805;3;4;1;True
31806;5;9;4;True
31807;0;0;0;True
31808;1;1;0;True
31809;3;6;3;True
31810;2;4;2;True
31811;5;9;4;True
31812;0;0;0;True
31813;5;12;7;True
31814;3;4;1;True
31815;4;9;5;True
31816;7;16;9;True
31817;6;16;10;True
31818;1;1;0;True
31819;7;12;5;True
31820;4;6;2;True
31821;2;4;2;True
31822;4;6;2;True
31823;3;6;3;True
31824;5;9;4;True
31825;2;4;2;True
31826;2;2;0;True
31827;0;0;0;True
31828;1;1;0;True
31829;6;16;10;True
31830;3;9;6;True
31831;2;4;2;True
31832;10;16;6;True
31833;3;6;3;True
31834;4;4;0;True
31835;6;12;6;True
31836;7;16;9;True
31837;5;12;7;True
31838;4;9;5;True
31839;2;4;2;True
31840;4;12;8;True
31841;5;12;7;True
31842;5;16;11;True
31843;2;4;2;True
31844;6;9;3;True
31845;1;1;0;True
31846;4;12;8;True
31847;8;16;8;True
31848;3;6;3;True
31849;1;1;0;True
31850;4;9;5;True
31851;6;12;6;True
31852;4;12;8;True
31853;3;9;6;True
31854;3;6;3;True
31855;3;6;3;True
31856;8;16;8;True
31857;2;2;0;True
31858;1;1;0;True
31859;0;0;0;True
31860;2;4;2;True
31861;7;16;9;True
31862;5;12;7;True
31863;3;4;1;True
31864;2;2;0;True
31865;6;16;10;True
31866;2;4;2;True
31867;1;1;0;True
31868;4;9;5;True
31869;3;6;3;True
31870;1;1;0;True
31871;8;16;8;True
31872;3;6;3;True
31873;4;12;8;True
31874;7;9;2;True
31875;3;6;3;True
31876;3;6;3;True
31877;5;12;7;True
31878;4;6;2;True
31879;10;16;6;True
31880;8;12;4;True
31881;4;4;0;True
31882;3;6;3;True
31883;1;1;0;True
31884;8;16;8;True
31885;8;12;4;True
31886;4;12;8;True
31887;8;16;8;True
31888;1;1;0;True
31889;2;2;0;True
31890;3;4;1;True
31891;4;9;5;True
31892;2;4;2;True
31893;3;6;3;True
31894;3;9;6;True
31895;4;8;4;True
31896;5;9;4;True
31897;6;12;6;True
31898;1;1;0;True
31899;3;4;1;True
31900;6;12;6;True
31901;0;0;0;True
31902;6;9;3;True
31903;0;0;0;True
31904;2;4;2;True
31905;5;9;4;True
31906;3;9;6;True
31907;1;1;0;True
31908;2;4;2;True
31909;1;1;0;True
31910;1;1;0;True
31911;8;16;8;True
31912;6;12;6;True
31913;1;1;0;True
31914;1;1;0;True
31915;5;9;4;True
31916;1;1;0;True
31917;4;8;4;True
31918;6;12;6;True
31919;5;12;7;True
31920;2;4;2;True
31921;1;1;0;True
31922;4;9;5;True
31923;6;16;10;True
31924;4;8;4;True
31925;4;9;5;True
31926;7;16;9;True
31927;1;1;0;True
31928;4;6;2;True
31929;1;1;0;True
31930;1;1;0;True
31931;6;9;3;True
31932;5;12;7;True
31933;3;3;0;True
31934;8;16;8;True
31935;4;9;5;True
31936;5;12;7;True
31937;5;8;3;True
31938;1;1;0;True
31939;5;12;7;True
31940;9;16;7;True
31941;4;6;2;True
31942;6;16;10;True
31943;6;9;3;True
31944;0;0;0;True
31945;6;16;10;True
31946;5;9;4;True
31947;5;12;7;True
31948;3;9;6;True
31949;2;2;0;True
31950;9;16;7;True
31951;3;4;1;True
31952;5;9;4;True
31953;0;0;0;True
31954;2;2;0;True
31955;10;16;6;True
31956;3;4;1;True
31957;3;3;0;True
31958;3;4;1;True
31959;3;3;0;True
31960;3;4;1;True
31961;5;9;4;True
31962;6;16;10;True
31963;6;12;6;True
31964;1;1;0;True
31965;3;6;3;True
31966;6;16;10;True
31967;6;9;3;True
31968;5;12;7;True
31969;3;3;0;True
31970;4;12;8;True
31971;6;12;6;True
31972;3;4;1;True
31973;6;16;10;True
31974;3;4;1;True
31975;6;9;3;True
31976;3;6;3;True
31977;4;9;5;True
31978;3;4;1;True
31979;2;4;2;True
31980;2;4;2;True
31981;9;16;7;True
31982;2;4;2;True
31983;4;12;8;True
31984;2;2;0;True
31985;4;6;2;True
31986;6;16;10;True
31987;4;9;5;True
31988;3;9;6;True
31989;5;9;4;True
31990;2;4;2;True
31991;7;16;9;True
31992;2;4;2;True
31993;2;2;0;True
31994;0;0;0;True
31995;4;6;2;True
31996;5;9;4;True
31997;5;6;1;True
31998;5;9;4;True
31999;7;12;5;True
32000;1;1;0;True
32001;3;4;1;True
32002;4;12;8;True
32003;5;12;7;True
32004;2;4;2;True
32005;0;0;0;True
32006;8;16;8;True
32007;0;0;0;True
32008;5;12;7;True
32009;5;12;7;True
32010;4;12;8;True
32011;5;8;3;True
32012;4;9;5;True
32013;2;2;0;True
32014;3;4;1;True
32015;3;6;3;True
32016;5;8;3;True
32017;1;1;0;True
32018;2;4;2;True
32019;4;9;5;True
32020;5;16;11;True
32021;3;6;3;True
32022;3;6;3;True
32023;7;12;5;True
32024;3;6;3;True
32025;4;6;2;True
32026;3;6;3;True
32027;1;1;0;True
32028;7;12;5;True
32029;5;12;7;True
32030;8;16;8;True
32031;3;6;3;True
32032;4;6;2;True
32033;7;16;9;True
32034;0;0;0;True
32035;6;9;3;True
32036;7;12;5;True
32037;4;6;2;True
32038;1;1;0;True
32039;2;2;0;True
32040;1;1;0;True
32041;4;9;5;True
32042;2;2;0;True
32043;3;6;3;True
32044;7;16;9;True
32045;2;2;0;True
32046;3;4;1;True
32047;2;4;2;True
32048;7;16;9;True
32049;3;6;3;True
32050;4;6;2;True
32051;4;9;5;True
32052;7;16;9;True
32053;2;2;0;True
32054;3;9;6;True
32055;0;0;0;True
32056;4;9;5;True
32057;4;9;5;True
32058;3;6;3;True
32059;1;1;0;True
32060;3;4;1;True
32061;2;4;2;True
32062;2;4;2;True
32063;6;8;2;True
32064;5;6;1;True
32065;1;1;0;True
32066;1;1;0;True
32067;5;6;1;True
32068;6;12;6;True
32069;5;9;4;True
32070;4;6;2;True
32071;3;6;3;True
32072;3;6;3;True
32073;2;2;0;True
32074;3;6;3;True
32075;1;1;0;True
32076;0;0;0;True
32077;3;6;3;True
32078;0;0;0;True
32079;4;9;5;True
32080;6;12;6;True
32081;3;4;1;True
32082;0;0;0;True
32083;0;0;0;True
32084;0;0;0;True
32085;2;4;2;True
32086;7;12;5;True
32087;5;12;7;True
32088;6;12;6;True
32089;1;1;0;True
32090;6;12;6;True
32091;5;12;7;True
32092;1;1;0;True
32093;2;2;0;True
32094;4;9;5;True
32095;1;1;0;True
32096;2;4;2;True
32097;1;1;0;True
32098;5;8;3;True
32099;2;4;2;True
32100;2;2;0;True
32101;3;6;3;True
32102;7;9;2;True
32103;6;16;10;True
32104;3;4;1;True
32105;2;4;2;True
32106;3;6;3;True
32107;3;6;3;True
32108;4;9;5;True
32109;7;16;9;True
32110;2;4;2;True
32111;5;9;4;True
32112;3;6;3;True
32113;3;6;3;True
32114;7;16;9;True
32115;3;6;3;True
32116;2;4;2;True
32117;4;9;5;True
32118;4;8;4;True
32119;2;4;2;True
32120;1;1;0;True
32121;5;16;11;True
32122;3;6;3;True
32123;5;12;7;True
32124;3;6;3;True
32125;4;12;8;True
32126;2;2;0;True
32127;6;9;3;True
32128;4;9;5;True
32129;7;16;9;True
32130;5;16;11;True
32131;1;1;0;True
32132;4;9;5;True
32133;4;6;2;True
32134;5;8;3;True
32135;3;4;1;True
32136;3;9;6;True
32137;1;1;0;True
32138;3;3;0;True
32139;2;2;0;True
32140;1;1;0;True
32141;4;9;5;True
32142;2;4;2;True
32143;3;6;3;True
32144;4;9;5;True
32145;8;16;8;True
32146;5;12;7;True
32147;5;8;3;True
32148;3;9;6;True
32149;4;9;5;True
32150;3;6;3;True
32151;5;16;11;True
32152;5;16;11;True
32153;6;12;6;True
32154;3;6;3;True
32155;5;12;7;True
32156;5;16;11;True
32157;6;16;10;True
32158;2;4;2;True
32159;1;1;0;True
32160;5;16;11;True
32161;6;9;3;True
32162;3;6;3;True
32163;3;9;6;True
32164;0;0;0;True
32165;1;1;0;True
32166;4;9;5;True
32167;7;16;9;True
32168;2;4;2;True
32169;4;9;5;True
32170;1;1;0;True
32171;1;1;0;True
32172;4;9;5;True
32173;3;4;1;True
32174;3;6;3;True
32175;5;8;3;True
32176;0;0;0;True
32177;1;1;0;True
32178;0;0;0;True
32179;4;9;5;True
32180;1;1;0;True
32181;4;9;5;True
32182;5;9;4;True
32183;2;2;0;True
32184;5;12;7;True
32185;4;6;2;True
32186;5;9;4;True
32187;4;9;5;True
32188;3;4;1;True
32189;2;4;2;True
32190;5;6;1;True
32191;1;1;0;True
32192;3;4;1;True
32193;3;4;1;True
32194;1;1;0;True
32195;5;12;7;True
32196;2;4;2;True
32197;4;9;5;True
32198;1;1;0;True
32199;7;16;9;True
32200;2;4;2;True
32201;6;12;6;True
32202;2;4;2;True
32203;4;6;2;True
32204;6;12;6;True
32205;6;9;3;True
32206;2;2;0;True
32207;6;12;6;True
32208;4;6;2;True
32209;6;16;10;True
32210;9;12;3;True
32211;1;1;0;True
32212;4;12;8;True
32213;2;4;2;True
32214;3;3;0;True
32215;8;12;4;True
32216;3;6;3;True
32217;1;1;0;True
32218;6;16;10;True
32219;2;2;0;True
32220;2;4;2;True
32221;6;12;6;True
32222;2;4;2;True
32223;0;0;0;True
32224;3;4;1;True
32225;0;0;0;True
32226;4;6;2;True
32227;3;4;1;True
32228;6;12;6;True
32229;2;2;0;True
32230;4;12;8;True
32231;6;8;2;True
32232;2;4;2;True
32233;6;12;6;True
32234;7;12;5;True
32235;4;9;5;True
32236;5;9;4;True
32237;1;1;0;True
32238;2;4;2;True
32239;1;1;0;True
32240;2;2;0;True
32241;5;9;4;True
32242;5;9;4;True
32243;4;6;2;True
32244;5;6;1;True
32245;4;12;8;True
32246;0;0;0;True
32247;2;2;0;True
32248;5;12;7;True
32249;7;12;5;True
32250;1;1;0;True
32251;3;6;3;True
32252;3;4;1;True
32253;6;9;3;True
32254;1;1;0;True
32255;1;1;0;True
32256;5;16;11;True
32257;3;6;3;True
32258;7;12;5;True
32259;6;12;6;True
32260;6;12;6;True
32261;2;4;2;True
32262;5;6;1;True
32263;1;1;0;True
32264;3;6;3;True
32265;6;12;6;True
32266;6;9;3;True
32267;1;1;0;True
32268;1;1;0;True
32269;7;12;5;True
32270;9;16;7;True
32271;4;12;8;True
32272;3;9;6;True
32273;0;0;0;True
32274;4;9;5;True
32275;1;1;0;True
32276;7;16;9;True
32277;1;1;0;True
32278;1;1;0;True
32279;7;16;9;True
32280;6;8;2;True
32281;7;16;9;True
32282;0;0;0;True
32283;1;1;0;True
32284;9;16;7;True
32285;3;9;6;True
32286;2;4;2;True
32287;7;16;9;True
32288;4;6;2;True
32289;4;8;4;True
32290;2;4;2;True
32291;2;2;0;True
32292;2;4;2;True
32293;6;12;6;True
32294;6;12;6;True
32295;1;1;0;True
32296;1;1;0;True
32297;2;2;0;True
32298;4;9;5;True
32299;4;6;2;True
32300;3;4;1;True
32301;2;4;2;True
32302;3;6;3;True
32303;2;4;2;True
32304;7;12;5;True
32305;2;2;0;True
32306;4;12;8;True
32307;4;9;5;True
32308;2;4;2;True
32309;3;4;1;True
32310;5;9;4;True
32311;2;4;2;True
32312;1;1;0;True
32313;1;1;0;True
32314;6;9;3;True
32315;3;9;6;True
32316;1;1;0;True
32317;1;1;0;True
32318;7;16;9;True
32319;8;12;4;True
32320;5;12;7;True
32321;6;16;10;True
32322;2;2;0;True
32323;6;9;3;True
32324;7;16;9;True
32325;1;1;0;True
32326;5;9;4;True
32327;6;12;6;True
32328;5;12;7;True
32329;0;0;0;True
32330;9;16;7;True
32331;7;12;5;True
32332;6;12;6;True
32333;4;6;2;True
32334;2;4;2;True
32335;5;12;7;True
32336;6;12;6;True
32337;2;4;2;True
32338;1;1;0;True
32339;7;12;5;True
32340;8;9;1;True
32341;1;1;0;True
32342;2;2;0;True
32343;6;12;6;True
32344;6;9;3;True
32345;2;4;2;True
32346;7;16;9;True
32347;2;2;0;True
32348;3;9;6;True
32349;3;6;3;True
32350;4;16;12;True
32351;8;16;8;True
32352;9;16;7;True
32353;6;12;6;True
32354;2;4;2;True
32355;2;4;2;True
32356;5;16;11;True
32357;6;12;6;True
32358;3;9;6;True
32359;4;12;8;True
32360;4;6;2;True
32361;6;16;10;True
32362;0;0;0;True
32363;1;1;0;True
32364;4;6;2;True
32365;2;4;2;True
32366;4;12;8;True
32367;5;12;7;True
32368;6;16;10;True
32369;9;16;7;True
32370;3;9;6;True
32371;6;12;6;True
32372;4;6;2;True
32373;2;4;2;True
32374;8;16;8;True
32375;5;12;7;True
32376;6;16;10;True
32377;2;4;2;True
32378;5;9;4;True
32379;8;9;1;True
32380;1;1;0;True
32381;2;4;2;True
32382;1;1;0;True
32383;2;2;0;True
32384;8;12;4;True
32385;4;6;2;True
32386;1;1;0;True
32387;3;4;1;True
32388;4;12;8;True
32389;7;16;9;True
32390;6;12;6;True
32391;3;4;1;True
32392;6;9;3;True
32393;2;4;2;True
32394;4;6;2;True
32395;2;4;2;True
32396;12;16;4;True
32397;7;16;9;True
32398;2;4;2;True
32399;7;12;5;True
32400;1;1;0;True
32401;1;1;0;True
32402;2;4;2;True
32403;5;6;1;True
32404;8;16;8;True
32405;9;12;3;True
32406;3;6;3;True
32407;6;12;6;True
32408;5;9;4;True
32409;2;2;0;True
32410;3;6;3;True
32411;5;9;4;True
32412;5;8;3;True
32413;5;12;7;True
32414;2;4;2;True
32415;1;1;0;True
32416;0;0;0;True
32417;4;9;5;True
32418;6;16;10;True
32419;0;0;0;True
32420;3;9;6;True
32421;3;6;3;True
32422;7;16;9;True
32423;1;1;0;True
32424;4;6;2;True
32425;4;9;5;True
32426;2;2;0;True
32427;3;6;3;True
32428;0;0;0;True
32429;5;12;7;True
32430;1;1;0;True
32431;2;4;2;True
32432;3;6;3;True
32433;4;9;5;True
32434;7;12;5;True
32435;2;4;2;True
32436;6;12;6;True
32437;8;12;4;True
32438;1;1;0;True
32439;3;6;3;True
32440;0;0;0;True
32441;1;1;0;True
32442;2;4;2;True
32443;1;1;0;True
32444;8;16;8;True
32445;3;4;1;True
32446;4;8;4;True
32447;7;16;9;True
32448;3;6;3;True
32449;1;1;0;True
32450;2;2;0;True
32451;3;6;3;True
32452;3;4;1;True
32453;4;12;8;True
32454;6;9;3;True
32455;4;9;5;True
32456;4;9;5;True
32457;1;1;0;True
32458;2;4;2;True
32459;3;6;3;True
32460;3;6;3;True
32461;2;2;0;True
32462;7;16;9;True
32463;2;2;0;True
32464;3;9;6;True
32465;7;16;9;True
32466;4;12;8;True
32467;5;12;7;True
32468;2;2;0;True
32469;3;6;3;True
32470;2;4;2;True
32471;2;2;0;True
32472;2;2;0;True
32473;2;2;0;True
32474;6;12;6;True
32475;1;1;0;True
32476;6;16;10;True
32477;5;9;4;True
32478;1;1;0;True
32479;1;1;0;True
32480;3;6;3;True
32481;4;6;2;True
32482;6;16;10;True
32483;3;9;6;True
32484;0;0;0;True
32485;5;8;3;True
32486;4;12;8;True
32487;2;4;2;True
32488;5;9;4;True
32489;4;9;5;True
32490;5;8;3;True
32491;2;4;2;True
32492;1;1;0;True
32493;2;4;2;True
32494;2;2;0;True
32495;4;8;4;True
32496;5;12;7;True
32497;4;12;8;True
32498;2;2;0;True
32499;2;4;2;True
32500;2;4;2;True
32501;1;1;0;True
32502;6;9;3;True
32503;2;4;2;True
32504;3;6;3;True
32505;0;0;0;True
32506;8;16;8;True
32507;5;12;7;True
32508;3;3;0;True
32509;0;0;0;True
32510;5;12;7;True
32511;0;0;0;True
32512;5;12;7;True
32513;2;2;0;True
32514;5;9;4;True
32515;2;2;0;True
32516;0;0;0;True
32517;5;16;11;True
32518;2;4;2;True
32519;3;9;6;True
32520;2;4;2;True
32521;4;6;2;True
32522;7;12;5;True
32523;5;12;7;True
32524;1;1;0;True
32525;2;4;2;True
32526;1;1;0;True
32527;10;16;6;True
32528;7;12;5;True
32529;2;4;2;True
32530;3;4;1;True
32531;2;4;2;True
32532;2;2;0;True
32533;4;9;5;True
32534;5;9;4;True
32535;4;9;5;True
32536;5;6;1;True
32537;3;4;1;True
32538;4;6;2;True
32539;1;1;0;True
32540;0;0;0;True
32541;6;12;6;True
32542;3;4;1;True
32543;4;9;5;True
32544;0;0;0;True
32545;3;4;1;True
32546;0;0;0;True
32547;1;1;0;True
32548;0;0;0;True
32549;5;6;1;True
32550;2;4;2;True
32551;6;16;10;True
32552;1;1;0;True
32553;9;16;7;True
32554;6;16;10;True
32555;3;9;6;True
32556;3;6;3;True
32557;8;9;1;True
32558;4;4;0;True
32559;7;16;9;True
32560;2;4;2;True
32561;3;4;1;True
32562;3;4;1;True
32563;2;2;0;True
32564;1;1;0;True
32565;2;4;2;True
32566;3;6;3;True
32567;3;4;1;True
32568;1;1;0;True
32569;0;0;0;True
32570;3;6;3;True
32571;3;6;3;True
32572;7;16;9;True
32573;4;6;2;True
32574;7;12;5;True
32575;2;4;2;True
32576;8;12;4;True
32577;7;12;5;True
32578;3;6;3;True
32579;2;4;2;True
32580;5;12;7;True
32581;3;9;6;True
32582;6;12;6;True
32583;0;0;0;True
32584;0;0;0;True
32585;0;0;0;True
32586;7;12;5;True
32587;2;2;0;True
32588;4;12;8;True
32589;3;6;3;True
32590;3;9;6;True
32591;7;12;5;True
32592;7;16;9;True
32593;4;9;5;True
32594;5;16;11;True
32595;6;12;6;True
32596;4;6;2;True
32597;4;6;2;True
32598;1;1;0;True
32599;3;6;3;True
32600;3;6;3;True
32601;1;1;0;True
32602;0;0;0;True
32603;2;2;0;True
32604;5;12;7;True
32605;7;16;9;True
32606;1;1;0;True
32607;1;1;0;True
32608;3;4;1;True
32609;3;3;0;True
32610;5;12;7;True
32611;2;4;2;True
32612;2;2;0;True
32613;4;9;5;True
32614;9;16;7;True
32615;0;0;0;True
32616;5;16;11;True
32617;4;6;2;True
32618;3;9;6;True
32619;7;12;5;True
32620;0;0;0;True
32621;3;6;3;True
32622;7;16;9;True
32623;5;6;1;True
32624;2;2;0;True
32625;6;12;6;True
32626;2;2;0;True
32627;1;1;0;True
32628;6;16;10;True
32629;0;0;0;True
32630;2;4;2;True
32631;4;9;5;True
32632;2;4;2;True
32633;6;9;3;True
32634;1;1;0;True
32635;2;4;2;True
32636;2;4;2;True
32637;3;6;3;True
32638;8;16;8;True
32639;8;12;4;True
32640;7;16;9;True
32641;1;1;0;True
32642;5;9;4;True
32643;3;4;1;True
32644;6;12;6;True
32645;1;1;0;True
32646;0;0;0;True
32647;4;6;2;True
32648;0;0;0;True
32649;1;1;0;True
32650;2;2;0;True
32651;0;0;0;True
32652;7;16;9;True
32653;4;9;5;True
32654;0;0;0;True
32655;4;6;2;True
32656;2;2;0;True
32657;2;2;0;True
32658;1;1;0;True
32659;5;6;1;True
32660;7;16;9;True
32661;7;12;5;True
32662;4;9;5;True
32663;2;4;2;True
32664;11;16;5;True
32665;8;16;8;True
32666;5;9;4;True
32667;3;6;3;True
32668;4;9;5;True
32669;7;16;9;True
32670;3;4;1;True
32671;5;6;1;True
32672;5;16;11;True
32673;1;1;0;True
32674;2;4;2;True
32675;5;8;3;True
32676;0;0;0;True
32677;10;16;6;True
32678;4;12;8;True
32679;5;12;7;True
32680;3;6;3;True
32681;1;1;0;True
32682;1;1;0;True
32683;1;1;0;True
32684;3;4;1;True
32685;2;2;0;True
32686;4;9;5;True
32687;5;16;11;True
32688;10;16;6;True
32689;4;9;5;True
32690;1;1;0;True
32691;4;6;2;True
32692;6;16;10;True
32693;1;1;0;True
32694;4;6;2;True
32695;2;4;2;True
32696;2;2;0;True
32697;5;16;11;True
32698;7;16;9;True
32699;4;12;8;True
32700;3;4;1;True
32701;11;16;5;True
32702;4;6;2;True
32703;4;8;4;True
32704;8;16;8;True
32705;3;4;1;True
32706;5;9;4;True
32707;7;16;9;True
32708;5;12;7;True
32709;3;4;1;True
32710;4;16;12;True
32711;2;4;2;True
32712;2;4;2;True
32713;4;6;2;True
32714;8;12;4;True
32715;8;9;1;True
32716;2;4;2;True
32717;0;0;0;True
32718;8;12;4;True
32719;7;12;5;True
32720;3;6;3;True
32721;5;12;7;True
32722;4;12;8;True
32723;6;12;6;True
32724;3;4;1;True
32725;3;3;0;True
32726;4;6;2;True
32727;2;4;2;True
32728;4;6;2;True
32729;6;16;10;True
32730;5;8;3;True
32731;3;6;3;True
32732;0;0;0;True
32733;0;0;0;True
32734;6;12;6;True
32735;3;4;1;True
32736;2;2;0;True
32737;4;6;2;True
32738;1;1;0;True
32739;4;9;5;True
32740;8;16;8;True
32741;1;1;0;True
32742;2;2;0;True
32743;4;9;5;True
32744;2;4;2;True
32745;4;9;5;True
32746;2;2;0;True
32747;4;16;12;True
32748;0;0;0;True
32749;2;4;2;True
32750;3;9;6;True
32751;5;16;11;True
32752;2;4;2;True
32753;3;6;3;True
32754;3;4;1;True
32755;0;0;0;True
32756;1;1;0;True
32757;2;2;0;True
32758;1;1;0;True
32759;0;0;0;True
32760;2;4;2;True
32761;2;4;2;True
32762;2;4;2;True
32763;5;6;1;True
32764;5;9;4;True
32765;3;9;6;True
32766;7;16;9;True
32767;1;1;0;True
32768;6;12;6;True
32769;7;16;9;True
32770;5;12;7;True
32771;7;12;5;True
32772;7;16;9;True
32773;0;0;0;True
32774;3;9;6;True
32775;2;4;2;True
32776;5;9;4;True
32777;1;1;0;True
32778;1;1;0;True
32779;2;2;0;True
32780;5;6;1;True
32781;1;1;0;True
32782;1;1;0;True
32783;7;16;9;True
32784;9;16;7;True
32785;2;2;0;True
32786;4;6;2;True
32787;5;12;7;True
32788;6;12;6;True
32789;6;16;10;True
32790;3;3;0;True
32791;6;9;3;True
32792;5;9;4;True
32793;3;6;3;True
32794;3;9;6;True
32795;4;9;5;True
32796;7;16;9;True
32797;3;6;3;True
32798;6;16;10;True
32799;4;9;5;True
32800;4;6;2;True
32801;6;16;10;True
32802;3;9;6;True
32803;6;12;6;True
32804;3;6;3;True
32805;0;0;0;True
32806;2;4;2;True
32807;4;8;4;True
32808;0;0;0;True
32809;5;12;7;True
32810;2;4;2;True
32811;2;2;0;True
32812;1;1;0;True
32813;4;6;2;True
32814;1;1;0;True
32815;2;4;2;True
32816;3;4;1;True
32817;3;6;3;True
32818;8;12;4;True
32819;9;16;7;True
32820;6;16;10;True
32821;3;6;3;True
32822;6;8;2;True
32823;4;9;5;True
32824;7;16;9;True
32825;4;4;0;True
32826;1;1;0;True
32827;7;16;9;True
32828;1;1;0;True
32829;9;16;7;True
32830;2;2;0;True
32831;1;1;0;True
32832;1;1;0;True
32833;6;12;6;True
32834;2;4;2;True
32835;4;9;5;True
32836;0;0;0;True
32837;2;4;2;True
32838;3;6;3;True
32839;5;9;4;True
32840;2;2;0;True
32841;5;12;7;True
32842;5;12;7;True
32843;2;4;2;True
32844;7;12;5;True
32845;3;6;3;True
32846;7;12;5;True
32847;5;9;4;True
32848;2;2;0;True
32849;3;9;6;True
32850;0;0;0;True
32851;1;1;0;True
32852;2;2;0;True
32853;8;12;4;True
32854;0;0;0;True
32855;3;4;1;True
32856;5;12;7;True
32857;3;9;6;True
32858;5;9;4;True
32859;5;9;4;True
32860;3;4;1;True
32861;2;4;2;True
32862;5;12;7;True
32863;1;1;0;True
32864;5;12;7;True
32865;9;16;7;True
32866;7;16;9;True
32867;8;16;8;True
32868;4;12;8;True
32869;6;16;10;True
32870;2;4;2;True
32871;5;9;4;True
32872;5;12;7;True
32873;8;16;8;True
32874;6;12;6;True
32875;4;9;5;True
32876;7;12;5;True
32877;1;1;0;True
32878;8;16;8;True
32879;1;1;0;True
32880;1;1;0;True
32881;8;16;8;True
32882;3;6;3;True
32883;9;16;7;True
32884;2;4;2;True
32885;3;6;3;True
32886;4;9;5;True
32887;2;4;2;True
32888;2;4;2;True
32889;3;9;6;True
32890;3;6;3;True
32891;5;12;7;True
32892;6;12;6;True
32893;2;2;0;True
32894;6;16;10;True
32895;6;9;3;True
32896;1;1;0;True
32897;8;16;8;True
32898;2;4;2;True
32899;4;6;2;True
32900;5;9;4;True
32901;2;4;2;True
32902;2;2;0;True
32903;3;4;1;True
32904;2;2;0;True
32905;4;12;8;True
32906;6;12;6;True
32907;1;1;0;True
32908;3;6;3;True
32909;6;16;10;True
32910;5;9;4;True
32911;6;12;6;True
32912;6;12;6;True
32913;6;12;6;True
32914;0;0;0;True
32915;3;6;3;True
32916;3;6;3;True
32917;7;16;9;True
32918;7;16;9;True
32919;5;8;3;True
32920;6;12;6;True
32921;3;4;1;True
32922;5;12;7;True
32923;2;2;0;True
32924;3;6;3;True
32925;1;1;0;True
32926;4;6;2;True
32927;0;0;0;True
32928;9;16;7;True
32929;6;12;6;True
32930;0;0;0;True
32931;6;12;6;True
32932;0;0;0;True
32933;3;6;3;True
32934;4;12;8;True
32935;1;1;0;True
32936;2;4;2;True
32937;5;12;7;True
32938;7;16;9;True
32939;10;12;2;True
32940;2;4;2;True
32941;2;4;2;True
32942;3;6;3;True
32943;7;12;5;True
32944;0;0;0;True
