0;4;6;2;True
32945;5;16;11;True
32946;6;12;6;True
32947;1;1;0;True
32948;1;1;0;True
32949;3;6;3;True
32950;11;16;5;True
32951;4;6;2;True
32952;3;6;3;True
32953;4;9;5;True
32954;4;6;2;True
32955;9;12;3;True
32956;4;4;0;True
32957;6;16;10;True
32958;3;6;3;True
32959;4;6;2;True
32960;5;9;4;True
32961;4;12;8;True
32962;3;6;3;True
32963;2;2;0;True
32964;4;12;8;True
32965;6;12;6;True
32966;3;9;6;True
32967;6;8;2;True
32968;4;6;2;True
32969;0;0;0;True
32970;2;4;2;True
32971;4;6;2;True
32972;1;1;0;True
32973;5;9;4;True
32974;6;12;6;True
32975;6;16;10;True
32976;5;12;7;True
32977;5;9;4;True
32978;2;4;2;True
32979;0;0;0;True
32980;4;9;5;True
32981;2;4;2;True
32982;0;0;0;True
32983;4;9;5;True
32984;5;6;1;True
32985;3;6;3;True
32986;5;8;3;True
32987;2;4;2;True
32988;4;6;2;True
32989;3;6;3;True
32990;5;12;7;True
32991;2;2;0;True
32992;5;12;7;True
32993;0;0;0;True
32994;1;1;0;True
32995;2;2;0;True
32996;0;0;0;True
32997;3;6;3;True
32998;4;12;8;True
32999;4;9;5;True
33000;3;4;1;True
33001;1;1;0;True
33002;2;4;2;True
33003;6;16;10;True
33004;4;9;5;True
33005;10;16;6;True
33006;7;16;9;True
33007;4;9;5;True
33008;3;9;6;True
33009;2;4;2;True
33010;6;16;10;True
33011;4;6;2;True
33012;6;12;6;True
33013;5;12;7;True
33014;2;4;2;True
33015;2;4;2;True
33016;2;4;2;True
33017;4;9;5;True
33018;5;6;1;True
33019;0;0;0;True
33020;1;1;0;True
33021;4;6;2;True
33022;5;9;4;True
33023;2;2;0;True
33024;8;16;8;True
33025;1;1;0;True
33026;4;6;2;True
33027;5;9;4;True
33028;6;16;10;True
33029;2;4;2;True
33030;2;4;2;True
33031;2;4;2;True
33032;1;1;0;True
33033;8;16;8;True
33034;1;1;0;True
33035;5;9;4;True
33036;5;12;7;True
33037;2;4;2;True
33038;5;12;7;True
33039;1;1;0;True
33040;1;1;0;True
33041;2;2;0;True
33042;2;4;2;True
33043;5;12;7;True
33044;4;12;8;True
33045;3;9;6;True
33046;9;16;7;True
33047;4;12;8;True
33048;8;16;8;True
33049;0;0;0;True
33050;1;1;0;True
33051;1;1;0;True
33052;4;12;8;True
33053;4;12;8;True
33054;7;12;5;True
33055;4;9;5;True
33056;2;4;2;True
33057;4;9;5;True
33058;4;6;2;True
33059;3;6;3;True
33060;4;9;5;True
33061;5;12;7;True
33062;4;6;2;True
33063;3;9;6;True
33064;1;1;0;True
33065;5;8;3;True
33066;4;12;8;True
33067;3;3;0;True
33068;3;4;1;True
33069;4;9;5;True
33070;3;6;3;True
33071;5;9;4;True
33072;2;4;2;True
33073;5;8;3;True
33074;4;12;8;True
33075;1;1;0;True
33076;1;1;0;True
33077;7;12;5;True
33078;8;12;4;True
33079;1;1;0;True
33080;4;8;4;True
33081;5;12;7;True
33082;10;16;6;True
33083;4;6;2;True
33084;6;16;10;True
33085;3;6;3;True
33086;4;9;5;True
33087;3;6;3;True
33088;5;9;4;True
33089;6;16;10;True
33090;1;1;0;True
33091;5;9;4;True
33092;4;6;2;True
33093;1;1;0;True
33094;3;4;1;True
33095;7;16;9;True
33096;3;4;1;True
33097;0;0;0;True
33098;5;9;4;True
33099;2;4;2;True
33100;6;12;6;True
33101;4;9;5;True
33102;4;6;2;True
33103;4;6;2;True
33104;7;16;9;True
33105;6;12;6;True
33106;3;6;3;True
33107;6;12;6;True
33108;5;9;4;True
33109;5;6;1;True
33110;1;1;0;True
33111;6;12;6;True
33112;0;0;0;True
33113;6;12;6;True
33114;4;9;5;True
33115;7;12;5;True
33116;5;9;4;True
33117;8;12;4;True
33118;4;12;8;True
33119;2;2;0;True
33120;0;0;0;True
33121;3;3;0;True
33122;0;0;0;True
33123;7;12;5;True
33124;3;6;3;True
33125;6;16;10;True
33126;6;12;6;True
33127;0;0;0;True
33128;5;12;7;True
33129;3;6;3;True
33130;3;6;3;True
33131;3;9;6;True
33132;4;6;2;True
33133;2;4;2;True
33134;1;1;0;True
33135;2;4;2;True
33136;6;16;10;True
33137;0;0;0;True
33138;0;0;0;True
33139;2;2;0;True
33140;6;12;6;True
33141;2;4;2;True
33142;1;1;0;True
33143;4;9;5;True
33144;2;2;0;True
33145;5;12;7;True
33146;3;6;3;True
33147;4;9;5;True
33148;8;12;4;True
33149;7;16;9;True
33150;7;16;9;True
33151;3;9;6;True
33152;3;4;1;True
33153;4;9;5;True
33154;3;9;6;True
33155;1;1;0;True
33156;7;12;5;True
33157;0;0;0;True
33158;4;4;0;True
33159;2;2;0;True
33160;0;0;0;True
33161;1;1;0;True
33162;7;12;5;True
33163;6;12;6;True
33164;6;16;10;True
33165;9;16;7;True
33166;0;0;0;True
33167;2;4;2;True
33168;4;9;5;True
33169;2;4;2;True
33170;9;16;7;True
33171;5;12;7;True
33172;5;12;7;True
33173;2;2;0;True
33174;7;12;5;True
33175;6;12;6;True
33176;3;6;3;True
33177;3;3;0;True
33178;3;6;3;True
33179;5;12;7;True
33180;0;0;0;True
33181;3;9;6;True
33182;0;0;0;True
33183;4;6;2;True
33184;1;1;0;True
33185;4;12;8;True
33186;6;12;6;True
33187;3;9;6;True
33188;3;6;3;True
33189;1;1;0;True
33190;6;9;3;True
33191;5;9;4;True
33192;4;6;2;True
33193;7;16;9;True
33194;4;6;2;True
33195;6;12;6;True
33196;5;16;11;True
33197;5;9;4;True
33198;3;6;3;True
33199;5;12;7;True
33200;11;16;5;True
33201;4;9;5;True
33202;4;9;5;True
33203;7;16;9;True
33204;2;4;2;True
33205;0;0;0;True
33206;2;4;2;True
33207;2;2;0;True
33208;5;8;3;True
33209;3;4;1;True
33210;3;4;1;True
33211;4;6;2;True
33212;5;8;3;True
33213;3;6;3;True
33214;3;3;0;True
33215;3;9;6;True
33216;5;12;7;True
33217;0;0;0;True
33218;3;4;1;True
33219;0;0;0;True
33220;7;16;9;True
33221;3;4;1;True
33222;2;4;2;True
33223;4;9;5;True
33224;5;9;4;True
33225;3;4;1;True
33226;0;0;0;True
33227;3;9;6;True
33228;1;1;0;True
33229;2;4;2;True
33230;5;9;4;True
33231;2;4;2;True
33232;4;9;5;True
33233;3;4;1;True
33234;3;6;3;True
33235;0;0;0;True
33236;4;12;8;True
33237;8;16;8;True
33238;7;12;5;True
33239;4;8;4;True
33240;8;16;8;True
33241;1;1;0;True
33242;3;4;1;True
33243;6;16;10;True
33244;0;0;0;True
33245;7;12;5;True
33246;3;4;1;True
33247;5;9;4;True
33248;7;16;9;True
33249;3;4;1;True
33250;4;4;0;True
33251;3;6;3;True
33252;0;0;0;True
33253;5;9;4;True
33254;2;2;0;True
33255;4;9;5;True
33256;4;8;4;True
33257;8;16;8;True
33258;3;6;3;True
33259;5;9;4;True
33260;0;0;0;True
33261;5;6;1;True
33262;5;16;11;True
33263;3;4;1;True
33264;4;9;5;True
33265;6;12;6;True
33266;8;16;8;True
33267;4;9;5;True
33268;3;6;3;True
33269;1;1;0;True
33270;3;9;6;True
33271;3;6;3;True
33272;2;4;2;True
33273;1;1;0;True
33274;3;4;1;True
33275;8;12;4;True
33276;1;1;0;True
33277;3;6;3;True
33278;1;1;0;True
33279;7;12;5;True
33280;2;2;0;True
33281;0;0;0;True
33282;3;4;1;True
33283;6;6;0;True
33284;6;12;6;True
33285;0;0;0;True
33286;4;6;2;True
33287;3;6;3;True
33288;2;4;2;True
33289;1;1;0;True
33290;4;6;2;True
33291;7;12;5;True
33292;2;4;2;True
33293;6;16;10;True
33294;2;4;2;True
33295;4;9;5;True
33296;3;6;3;True
33297;0;0;0;True
33298;1;1;0;True
33299;1;1;0;True
33300;1;1;0;True
33301;4;12;8;True
33302;3;3;0;True
33303;4;6;2;True
33304;7;12;5;True
33305;1;1;0;True
33306;2;2;0;True
33307;7;12;5;True
33308;5;9;4;True
33309;3;4;1;True
33310;0;0;0;True
33311;3;3;0;True
33312;5;9;4;True
33313;2;4;2;True
33314;2;4;2;True
33315;5;9;4;True
33316;2;4;2;True
33317;2;2;0;True
33318;3;4;1;True
33319;4;9;5;True
33320;4;16;12;True
33321;6;12;6;True
33322;1;1;0;True
33323;4;8;4;True
33324;2;2;0;True
33325;6;16;10;True
33326;6;12;6;True
33327;3;4;1;True
33328;2;4;2;True
33329;4;6;2;True
33330;0;0;0;True
33331;0;0;0;True
33332;4;9;5;True
33333;2;2;0;True
33334;1;1;0;True
33335;0;0;0;True
33336;0;0;0;True
33337;3;9;6;True
33338;5;12;7;True
33339;7;16;9;True
33340;1;1;0;True
33341;7;12;5;True
33342;5;8;3;True
33343;3;4;1;True
33344;2;4;2;True
33345;4;12;8;True
33346;1;1;0;True
33347;6;12;6;True
33348;2;4;2;True
33349;5;9;4;True
33350;1;1;0;True
33351;4;6;2;True
33352;5;9;4;True
33353;3;6;3;True
33354;2;4;2;True
33355;8;12;4;True
33356;3;4;1;True
33357;3;4;1;True
33358;2;2;0;True
33359;1;1;0;True
33360;3;6;3;True
33361;5;12;7;True
33362;3;4;1;True
33363;6;12;6;True
33364;4;8;4;True
33365;3;6;3;True
33366;1;1;0;True
33367;1;1;0;True
33368;4;6;2;True
33369;1;1;0;True
33370;5;12;7;True
33371;3;6;3;True
33372;1;1;0;True
33373;6;12;6;True
33374;2;2;0;True
33375;3;4;1;True
33376;3;6;3;True
33377;4;6;2;True
33378;5;9;4;True
33379;2;4;2;True
33380;0;0;0;True
33381;8;16;8;True
33382;8;16;8;True
33383;6;12;6;True
33384;6;9;3;True
33385;6;16;10;True
33386;4;6;2;True
33387;8;12;4;True
33388;4;12;8;True
33389;2;4;2;True
33390;7;12;5;True
33391;5;9;4;True
33392;4;6;2;True
33393;2;4;2;True
33394;6;12;6;True
33395;1;1;0;True
33396;4;8;4;True
33397;6;12;6;True
33398;1;1;0;True
33399;7;9;2;True
33400;4;6;2;True
33401;3;4;1;True
33402;2;2;0;True
33403;2;4;2;True
33404;3;4;1;True
33405;3;4;1;True
33406;2;4;2;True
33407;8;16;8;True
33408;5;9;4;True
33409;4;9;5;True
33410;0;0;0;True
33411;4;8;4;True
33412;5;16;11;True
33413;2;4;2;True
33414;2;4;2;True
33415;3;6;3;True
33416;5;9;4;True
33417;4;12;8;True
33418;4;9;5;True
33419;1;1;0;True
33420;7;12;5;True
33421;6;9;3;True
33422;3;3;0;True
33423;4;12;8;True
33424;5;12;7;True
33425;3;6;3;True
33426;8;16;8;True
33427;4;6;2;True
33428;3;9;6;True
33429;2;2;0;True
33430;8;16;8;True
33431;7;16;9;True
33432;5;16;11;True
33433;7;12;5;True
33434;2;4;2;True
33435;1;1;0;True
33436;5;12;7;True
33437;3;6;3;True
33438;5;12;7;True
33439;3;9;6;True
33440;6;12;6;True
33441;3;6;3;True
33442;3;6;3;True
33443;11;16;5;True
33444;1;1;0;True
33445;1;1;0;True
33446;2;4;2;True
33447;5;9;4;True
33448;2;2;0;True
33449;7;8;1;True
33450;3;3;0;True
33451;3;4;1;True
33452;4;6;2;True
33453;3;9;6;True
33454;2;2;0;True
33455;2;2;0;True
33456;2;4;2;True
33457;4;6;2;True
33458;2;4;2;True
33459;4;6;2;True
33460;5;12;7;True
33461;5;12;7;True
33462;1;1;0;True
33463;4;6;2;True
33464;6;12;6;True
33465;2;2;0;True
33466;7;12;5;True
33467;5;9;4;True
33468;0;0;0;True
33469;5;12;7;True
33470;3;4;1;True
33471;5;8;3;True
33472;0;0;0;True
33473;3;4;1;True
33474;7;9;2;True
33475;3;6;3;True
33476;2;4;2;True
33477;4;9;5;True
33478;7;16;9;True
33479;5;9;4;True
33480;2;2;0;True
33481;2;2;0;True
33482;6;9;3;True
33483;4;12;8;True
33484;0;0;0;True
33485;5;12;7;True
33486;2;4;2;True
33487;3;6;3;True
33488;10;16;6;True
33489;3;9;6;True
33490;3;9;6;True
33491;5;12;7;True
33492;1;1;0;True
33493;7;12;5;True
33494;2;4;2;True
33495;0;0;0;True
33496;2;4;2;True
33497;6;12;6;True
33498;5;16;11;True
33499;7;16;9;True
33500;5;12;7;True
33501;4;9;5;True
33502;0;0;0;True
33503;6;16;10;True
33504;6;9;3;True
33505;6;12;6;True
33506;3;6;3;True
33507;7;12;5;True
33508;4;9;5;True
33509;6;12;6;True
33510;3;6;3;True
33511;4;9;5;True
33512;7;12;5;True
33513;5;9;4;True
33514;7;16;9;True
33515;8;16;8;True
33516;6;12;6;True
33517;3;9;6;True
33518;1;1;0;True
33519;3;6;3;True
33520;6;16;10;True
33521;3;9;6;True
33522;7;9;2;True
33523;8;16;8;True
33524;3;9;6;True
33525;4;12;8;True
33526;11;16;5;True
33527;2;4;2;True
33528;3;9;6;True
33529;6;8;2;True
33530;5;12;7;True
33531;6;8;2;True
33532;5;12;7;True
33533;7;9;2;True
33534;2;2;0;True
33535;1;1;0;True
33536;0;0;0;True
33537;6;16;10;True
33538;7;16;9;True
33539;4;9;5;True
33540;1;1;0;True
33541;8;16;8;True
33542;7;16;9;True
33543;3;3;0;True
33544;7;12;5;True
33545;6;12;6;True
33546;2;2;0;True
33547;3;6;3;True
33548;3;4;1;True
33549;2;4;2;True
33550;0;0;0;True
33551;3;4;1;True
33552;4;9;5;True
33553;2;2;0;True
33554;3;6;3;True
33555;3;6;3;True
33556;6;9;3;True
33557;3;6;3;True
33558;6;12;6;True
33559;3;6;3;True
33560;4;6;2;True
33561;0;0;0;True
33562;5;12;7;True
33563;1;1;0;True
33564;0;0;0;True
33565;2;2;0;True
33566;1;1;0;True
33567;6;12;6;True
33568;4;4;0;True
33569;3;9;6;True
33570;6;12;6;True
33571;4;6;2;True
33572;6;12;6;True
33573;4;6;2;True
33574;1;1;0;True
33575;11;12;1;True
33576;8;16;8;True
33577;1;1;0;True
33578;5;16;11;True
33579;5;16;11;True
33580;0;0;0;True
33581;2;4;2;True
33582;8;12;4;True
33583;8;16;8;True
33584;10;16;6;True
33585;4;12;8;True
33586;3;9;6;True
33587;4;9;5;True
33588;3;9;6;True
33589;3;9;6;True
33590;6;12;6;True
33591;3;9;6;True
33592;7;12;5;True
33593;4;9;5;True
33594;3;6;3;True
33595;2;2;0;True
33596;4;9;5;True
33597;8;16;8;True
33598;2;4;2;True
33599;1;1;0;True
33600;2;4;2;True
33601;2;4;2;True
33602;2;4;2;True
33603;2;2;0;True
33604;3;3;0;True
33605;1;1;0;True
33606;2;4;2;True
33607;2;2;0;True
33608;5;9;4;True
33609;1;1;0;True
33610;0;0;0;True
33611;3;6;3;True
33612;3;6;3;True
33613;7;12;5;True
33614;4;12;8;True
33615;8;16;8;True
33616;2;2;0;True
33617;2;2;0;True
33618;4;9;5;True
33619;6;12;6;True
33620;4;6;2;True
33621;2;2;0;True
33622;3;6;3;True
33623;4;9;5;True
33624;1;1;0;True
33625;3;4;1;True
33626;6;12;6;True
33627;3;9;6;True
33628;5;9;4;True
33629;6;12;6;True
33630;4;6;2;True
33631;1;1;0;True
33632;2;2;0;True
33633;5;16;11;True
33634;8;16;8;True
33635;5;12;7;True
33636;7;16;9;True
33637;3;6;3;True
33638;5;9;4;True
33639;3;3;0;True
33640;9;16;7;True
33641;4;6;2;True
33642;3;6;3;True
33643;1;1;0;True
33644;4;6;2;True
33645;6;12;6;True
33646;2;2;0;True
33647;1;1;0;True
33648;3;6;3;True
33649;3;6;3;True
33650;1;1;0;True
33651;8;16;8;True
33652;9;16;7;True
33653;5;9;4;True
33654;6;16;10;True
33655;1;1;0;True
33656;6;9;3;True
33657;2;2;0;True
33658;0;0;0;True
33659;3;3;0;True
33660;4;9;5;True
33661;4;9;5;True
33662;3;6;3;True
33663;2;2;0;True
33664;2;4;2;True
33665;0;0;0;True
33666;1;1;0;True
33667;0;0;0;True
33668;11;16;5;True
33669;2;2;0;True
33670;9;16;7;True
33671;7;16;9;True
33672;6;16;10;True
33673;2;4;2;True
33674;7;16;9;True
33675;1;1;0;True
33676;8;16;8;True
33677;2;4;2;True
33678;2;4;2;True
33679;3;6;3;True
33680;6;9;3;True
33681;4;9;5;True
33682;4;6;2;True
33683;1;1;0;True
33684;3;3;0;True
33685;1;1;0;True
33686;5;16;11;True
33687;7;16;9;True
33688;7;16;9;True
33689;4;9;5;True
33690;11;16;5;True
33691;4;6;2;True
33692;1;1;0;True
33693;2;2;0;True
33694;3;4;1;True
33695;4;9;5;True
33696;0;0;0;True
33697;1;1;0;True
33698;2;4;2;True
33699;3;9;6;True
33700;2;4;2;True
33701;6;12;6;True
33702;5;9;4;True
33703;4;12;8;True
33704;4;9;5;True
33705;6;16;10;True
33706;5;9;4;True
33707;2;4;2;True
33708;6;9;3;True
33709;5;12;7;True
33710;2;2;0;True
33711;5;12;7;True
33712;2;2;0;True
33713;7;12;5;True
33714;6;16;10;True
33715;4;9;5;True
33716;7;16;9;True
33717;3;6;3;True
33718;6;9;3;True
33719;5;12;7;True
33720;5;6;1;True
33721;7;16;9;True
33722;4;12;8;True
33723;4;8;4;True
33724;7;16;9;True
33725;7;16;9;True
33726;3;6;3;True
33727;5;12;7;True
33728;6;9;3;True
33729;4;9;5;True
33730;0;0;0;True
33731;6;12;6;True
33732;3;6;3;True
33733;3;4;1;True
33734;2;4;2;True
33735;6;8;2;True
33736;4;9;5;True
33737;4;9;5;True
33738;2;4;2;True
33739;5;16;11;True
33740;4;6;2;True
33741;2;4;2;True
33742;2;4;2;True
33743;8;16;8;True
33744;4;12;8;True
33745;2;4;2;True
33746;4;6;2;True
33747;8;16;8;True
33748;1;1;0;True
33749;5;9;4;True
33750;5;8;3;True
33751;3;6;3;True
33752;3;3;0;True
33753;3;6;3;True
33754;3;6;3;True
33755;6;12;6;True
33756;6;9;3;True
33757;4;6;2;True
33758;5;6;1;True
33759;3;4;1;True
33760;4;9;5;True
33761;5;9;4;True
33762;5;9;4;True
33763;1;1;0;True
33764;5;12;7;True
33765;7;12;5;True
33766;2;2;0;True
33767;3;6;3;True
33768;1;1;0;True
33769;4;9;5;True
33770;5;9;4;True
33771;6;12;6;True
33772;3;6;3;True
33773;3;4;1;True
33774;4;16;12;True
33775;1;1;0;True
33776;4;9;5;True
33777;1;1;0;True
33778;3;4;1;True
33779;2;4;2;True
33780;5;12;7;True
33781;2;4;2;True
33782;0;0;0;True
33783;4;9;5;True
33784;3;6;3;True
33785;8;16;8;True
33786;4;16;12;True
33787;8;16;8;True
33788;6;9;3;True
33789;4;12;8;True
33790;3;9;6;True
33791;5;8;3;True
33792;5;12;7;True
33793;7;12;5;True
33794;4;9;5;True
33795;3;6;3;True
33796;5;9;4;True
33797;2;2;0;True
33798;2;4;2;True
33799;4;9;5;True
33800;5;6;1;True
33801;0;0;0;True
33802;5;12;7;True
33803;4;9;5;True
33804;5;9;4;True
33805;5;9;4;True
33806;1;1;0;True
33807;3;4;1;True
33808;5;6;1;True
33809;2;4;2;True
33810;5;9;4;True
33811;6;9;3;True
33812;2;2;0;True
33813;2;2;0;True
33814;4;6;2;True
33815;4;8;4;True
33816;8;12;4;True
33817;4;8;4;True
33818;3;4;1;True
33819;4;12;8;True
33820;4;4;0;True
33821;1;1;0;True
33822;5;6;1;True
33823;3;6;3;True
33824;0;0;0;True
33825;7;12;5;True
33826;7;12;5;True
33827;6;12;6;True
33828;5;8;3;True
33829;2;4;2;True
33830;0;0;0;True
33831;4;6;2;True
33832;4;12;8;True
33833;5;9;4;True
33834;0;0;0;True
33835;4;6;2;True
33836;4;8;4;True
33837;6;12;6;True
33838;4;12;8;True
33839;4;9;5;True
33840;0;0;0;True
33841;6;12;6;True
33842;2;4;2;True
33843;6;16;10;True
33844;3;3;0;True
33845;0;0;0;True
33846;9;16;7;True
33847;4;6;2;True
33848;0;0;0;True
33849;3;6;3;True
33850;4;8;4;True
33851;8;12;4;True
33852;4;6;2;True
33853;5;12;7;True
33854;3;9;6;True
33855;2;4;2;True
33856;5;9;4;True
33857;2;2;0;True
33858;3;6;3;True
33859;4;9;5;True
33860;4;9;5;True
33861;5;6;1;True
33862;1;1;0;True
33863;4;12;8;True
33864;0;0;0;True
33865;7;12;5;True
33866;0;0;0;True
33867;2;2;0;True
33868;0;0;0;True
33869;1;1;0;True
33870;2;4;2;True
33871;4;9;5;True
33872;5;9;4;True
33873;4;8;4;True
33874;0;0;0;True
33875;3;6;3;True
33876;2;4;2;True
33877;4;6;2;True
33878;5;12;7;True
33879;7;16;9;True
33880;6;12;6;True
33881;2;4;2;True
33882;2;4;2;True
33883;6;12;6;True
33884;7;16;9;True
33885;2;2;0;True
33886;4;6;2;True
33887;3;6;3;True
33888;0;0;0;True
33889;6;12;6;True
33890;3;6;3;True
33891;1;1;0;True
33892;1;1;0;True
33893;8;12;4;True
33894;9;16;7;True
33895;5;9;4;True
33896;3;4;1;True
33897;3;4;1;True
33898;1;1;0;True
33899;5;12;7;True
33900;2;4;2;True
33901;3;4;1;True
33902;9;16;7;True
33903;3;6;3;True
33904;7;16;9;True
33905;4;9;5;True
33906;5;6;1;True
33907;3;9;6;True
33908;1;1;0;True
33909;6;16;10;True
33910;4;12;8;True
33911;4;16;12;True
33912;9;16;7;True
33913;3;9;6;True
33914;5;12;7;True
33915;2;2;0;True
33916;1;1;0;True
33917;1;1;0;True
33918;1;1;0;True
33919;1;1;0;True
33920;6;12;6;True
33921;7;12;5;True
33922;3;6;3;True
33923;1;1;0;True
33924;7;12;5;True
33925;3;9;6;True
33926;1;1;0;True
33927;6;9;3;True
33928;3;6;3;True
33929;2;4;2;True
33930;4;6;2;True
33931;4;4;0;True
33932;6;9;3;True
33933;5;8;3;True
33934;2;4;2;True
33935;3;9;6;True
33936;5;8;3;True
33937;4;16;12;True
33938;1;1;0;True
33939;7;16;9;True
33940;3;9;6;True
33941;0;0;0;True
33942;6;9;3;True
33943;1;1;0;True
33944;2;2;0;True
33945;5;12;7;True
33946;3;6;3;True
33947;3;3;0;True
33948;3;6;3;True
33949;1;1;0;True
33950;1;1;0;True
33951;2;4;2;True
33952;6;16;10;True
33953;5;6;1;True
33954;5;12;7;True
33955;6;16;10;True
33956;5;9;4;True
33957;5;9;4;True
33958;4;9;5;True
33959;3;6;3;True
33960;6;12;6;True
33961;10;16;6;True
33962;8;12;4;True
33963;2;4;2;True
33964;6;16;10;True
33965;3;9;6;True
33966;3;6;3;True
33967;2;4;2;True
33968;3;3;0;True
33969;3;6;3;True
33970;4;12;8;True
33971;0;0;0;True
33972;4;9;5;True
33973;4;9;5;True
33974;5;9;4;True
33975;7;16;9;True
33976;3;6;3;True
33977;5;12;7;True
33978;4;6;2;True
33979;4;9;5;True
33980;4;6;2;True
33981;7;12;5;True
33982;4;9;5;True
33983;6;9;3;True
33984;1;1;0;True
33985;1;1;0;True
33986;1;1;0;True
33987;2;2;0;True
33988;7;16;9;True
33989;0;0;0;True
33990;6;9;3;True
33991;2;4;2;True
33992;0;0;0;True
33993;5;16;11;True
33994;4;8;4;True
33995;6;12;6;True
33996;5;8;3;True
33997;6;9;3;True
33998;2;4;2;True
33999;1;1;0;True
34000;3;6;3;True
34001;7;16;9;True
34002;9;16;7;True
34003;3;6;3;True
34004;0;0;0;True
34005;8;16;8;True
34006;5;12;7;True
34007;0;0;0;True
34008;8;12;4;True
34009;2;4;2;True
34010;2;2;0;True
34011;3;6;3;True
34012;2;2;0;True
34013;3;6;3;True
34014;3;6;3;True
34015;4;9;5;True
34016;6;8;2;True
34017;6;16;10;True
34018;2;4;2;True
34019;1;1;0;True
34020;5;12;7;True
34021;7;16;9;True
34022;6;16;10;True
34023;5;12;7;True
34024;1;1;0;True
34025;2;2;0;True
34026;7;16;9;True
34027;5;9;4;True
34028;4;9;5;True
34029;3;6;3;True
34030;4;6;2;True
34031;3;6;3;True
34032;1;1;0;True
34033;5;12;7;True
34034;5;9;4;True
34035;5;12;7;True
34036;3;6;3;True
34037;3;4;1;True
34038;4;12;8;True
34039;2;2;0;True
34040;4;6;2;True
34041;4;12;8;True
34042;2;4;2;True
34043;10;16;6;True
34044;3;3;0;True
34045;1;1;0;True
34046;7;16;9;True
34047;6;12;6;True
34048;5;9;4;True
34049;1;1;0;True
34050;7;16;9;True
34051;1;1;0;True
34052;2;4;2;True
34053;8;16;8;True
34054;2;4;2;True
34055;2;4;2;True
34056;2;4;2;True
34057;5;12;7;True
34058;6;12;6;True
34059;4;9;5;True
34060;3;6;3;True
34061;2;2;0;True
34062;3;4;1;True
34063;1;1;0;True
34064;2;4;2;True
34065;6;12;6;True
34066;8;16;8;True
34067;8;12;4;True
34068;4;6;2;True
34069;5;8;3;True
34070;1;1;0;True
34071;4;4;0;True
34072;4;9;5;True
34073;2;2;0;True
34074;2;4;2;True
34075;4;6;2;True
34076;3;4;1;True
34077;4;12;8;True
34078;5;12;7;True
34079;0;0;0;True
34080;1;1;0;True
34081;2;2;0;True
34082;6;12;6;True
34083;2;2;0;True
34084;5;9;4;True
34085;9;16;7;True
34086;1;1;0;True
34087;6;16;10;True
34088;5;16;11;True
34089;3;6;3;True
34090;3;6;3;True
34091;1;1;0;True
34092;1;1;0;True
34093;4;9;5;True
34094;3;4;1;True
34095;6;12;6;True
34096;1;1;0;True
34097;2;2;0;True
34098;2;2;0;True
34099;8;16;8;True
34100;2;4;2;True
34101;5;6;1;True
34102;3;9;6;True
34103;7;12;5;True
34104;8;16;8;True
34105;0;0;0;True
34106;3;4;1;True
34107;8;16;8;True
34108;5;6;1;True
34109;2;4;2;True
34110;4;9;5;True
34111;1;1;0;True
34112;1;1;0;True
34113;2;4;2;True
34114;4;9;5;True
34115;2;4;2;True
34116;9;16;7;True
34117;1;1;0;True
34118;1;1;0;True
34119;1;1;0;True
34120;2;4;2;True
34121;3;4;1;True
34122;4;12;8;True
34123;1;1;0;True
34124;4;9;5;True
34125;3;6;3;True
34126;4;12;8;True
34127;2;2;0;True
34128;0;0;0;True
34129;4;6;2;True
34130;4;8;4;True
34131;2;2;0;True
34132;5;12;7;True
34133;5;12;7;True
34134;5;9;4;True
34135;7;12;5;True
34136;4;6;2;True
34137;1;1;0;True
34138;5;12;7;True
34139;3;4;1;True
34140;5;12;7;True
34141;0;0;0;True
