0;4;6;2;True
34142;2;4;2;True
34143;8;16;8;True
34144;9;16;7;True
34145;3;9;6;True
34146;5;12;7;True
34147;0;0;0;True
34148;2;2;0;True
34149;1;1;0;True
34150;4;6;2;True
34151;4;8;4;True
34152;5;16;11;True
34153;5;8;3;True
34154;0;0;0;True
34155;3;4;1;True
34156;5;9;4;True
34157;4;12;8;True
34158;3;6;3;True
34159;1;1;0;True
34160;4;6;2;True
34161;5;12;7;True
34162;5;16;11;True
34163;2;4;2;True
34164;1;1;0;True
34165;3;6;3;True
34166;3;9;6;True
34167;4;8;4;True
34168;5;8;3;True
34169;9;16;7;True
34170;6;9;3;True
34171;2;2;0;True
34172;1;1;0;True
34173;4;8;4;True
34174;4;8;4;True
34175;3;6;3;True
34176;5;9;4;True
34177;4;9;5;True
34178;0;0;0;True
34179;6;16;10;True
34180;5;12;7;True
34181;3;9;6;True
34182;5;16;11;True
34183;10;16;6;True
34184;1;1;0;True
34185;6;16;10;True
34186;2;2;0;True
34187;4;8;4;True
34188;5;12;7;True
34189;9;16;7;True
34190;2;4;2;True
34191;4;12;8;True
34192;6;12;6;True
34193;6;16;10;True
34194;5;12;7;True
34195;8;16;8;True
34196;1;1;0;True
34197;4;9;5;True
34198;4;6;2;True
34199;1;1;0;True
34200;9;16;7;True
34201;7;12;5;True
34202;5;16;11;True
34203;2;4;2;True
34204;9;16;7;True
34205;2;4;2;True
34206;7;16;9;True
34207;6;12;6;True
34208;8;16;8;True
34209;3;9;6;True
34210;2;2;0;True
34211;6;12;6;True
34212;4;9;5;True
34213;7;16;9;True
34214;2;4;2;True
34215;1;1;0;True
34216;10;16;6;True
34217;5;9;4;True
34218;5;12;7;True
34219;7;12;5;True
34220;3;4;1;True
34221;1;1;0;True
34222;4;9;5;True
34223;5;9;4;True
34224;7;12;5;True
34225;2;4;2;True
34226;3;6;3;True
34227;6;12;6;True
34228;6;9;3;True
34229;4;9;5;True
34230;5;9;4;True
34231;0;0;0;True
34232;1;1;0;True
34233;11;16;5;True
34234;3;6;3;True
34235;5;6;1;True
34236;2;2;0;True
34237;7;12;5;True
34238;3;9;6;True
34239;1;1;0;True
34240;3;6;3;True
34241;4;6;2;True
34242;4;6;2;True
34243;2;4;2;True
34244;4;8;4;True
34245;2;2;0;True
34246;3;6;3;True
34247;4;9;5;True
34248;7;16;9;True
34249;5;16;11;True
34250;3;6;3;True
34251;4;12;8;True
34252;0;0;0;True
34253;2;2;0;True
34254;0;0;0;True
34255;1;1;0;True
34256;5;9;4;True
34257;7;9;2;True
34258;1;1;0;True
34259;11;16;5;True
34260;5;9;4;True
34261;4;9;5;True
34262;2;2;0;True
34263;7;16;9;True
34264;3;6;3;True
34265;1;1;0;True
34266;2;4;2;True
34267;6;12;6;True
34268;3;6;3;True
34269;2;4;2;True
34270;3;4;1;True
34271;1;1;0;True
34272;1;1;0;True
34273;3;9;6;True
34274;7;12;5;True
34275;1;1;0;True
34276;2;4;2;True
34277;8;16;8;True
34278;0;0;0;True
34279;6;12;6;True
34280;3;6;3;True
34281;0;0;0;True
34282;6;12;6;True
34283;7;16;9;True
34284;8;12;4;True
34285;4;9;5;True
34286;7;16;9;True
34287;7;16;9;True
34288;2;2;0;True
34289;2;4;2;True
34290;4;9;5;True
34291;3;4;1;True
34292;1;1;0;True
34293;2;2;0;True
34294;7;16;9;True
34295;3;6;3;True
34296;6;12;6;True
34297;2;4;2;True
34298;5;12;7;True
34299;5;9;4;True
34300;7;16;9;True
34301;2;4;2;True
34302;6;12;6;True
34303;3;9;6;True
34304;4;9;5;True
34305;2;2;0;True
34306;2;4;2;True
34307;0;0;0;True
34308;2;2;0;True
34309;3;4;1;True
34310;7;12;5;True
34311;1;1;0;True
34312;1;1;0;True
34313;3;6;3;True
34314;5;6;1;True
34315;7;16;9;True
34316;1;1;0;True
34317;2;2;0;True
34318;4;8;4;True
34319;2;4;2;True
34320;1;1;0;True
34321;3;6;3;True
34322;5;9;4;True
34323;1;1;0;True
34324;2;4;2;True
34325;0;0;0;True
34326;0;0;0;True
34327;0;0;0;True
34328;3;9;6;True
34329;3;9;6;True
34330;3;4;1;True
34331;1;1;0;True
34332;1;1;0;True
34333;2;4;2;True
34334;3;4;1;True
34335;9;16;7;True
34336;1;1;0;True
34337;9;16;7;True
34338;7;16;9;True
34339;3;4;1;True
34340;9;16;7;True
34341;3;9;6;True
34342;4;6;2;True
34343;3;4;1;True
34344;1;1;0;True
34345;6;12;6;True
34346;5;9;4;True
34347;7;16;9;True
34348;6;12;6;True
34349;3;6;3;True
34350;1;1;0;True
34351;8;16;8;True
34352;2;4;2;True
34353;4;8;4;True
34354;7;9;2;True
34355;4;6;2;True
34356;6;16;10;True
34357;1;1;0;True
34358;1;1;0;True
34359;0;0;0;True
34360;2;2;0;True
34361;1;1;0;True
34362;2;4;2;True
34363;3;6;3;True
34364;3;9;6;True
34365;2;4;2;True
34366;4;6;2;True
34367;5;12;7;True
34368;6;12;6;True
34369;1;1;0;True
34370;1;1;0;True
34371;7;12;5;True
34372;5;12;7;True
34373;0;0;0;True
34374;5;12;7;True
34375;0;0;0;True
34376;9;16;7;True
34377;6;12;6;True
34378;3;6;3;True
34379;5;9;4;True
34380;1;1;0;True
34381;1;1;0;True
34382;7;12;5;True
34383;7;12;5;True
34384;6;12;6;True
34385;4;8;4;True
34386;0;0;0;True
34387;6;12;6;True
34388;4;9;5;True
34389;5;12;7;True
34390;4;12;8;True
34391;6;12;6;True
34392;4;9;5;True
34393;2;4;2;True
34394;1;1;0;True
34395;3;4;1;True
34396;0;0;0;True
34397;7;16;9;True
34398;2;4;2;True
34399;3;4;1;True
34400;7;16;9;True
34401;1;1;0;True
34402;1;1;0;True
34403;7;12;5;True
34404;6;16;10;True
34405;3;6;3;True
34406;4;12;8;True
34407;4;6;2;True
34408;3;6;3;True
34409;0;0;0;True
34410;2;2;0;True
34411;5;12;7;True
34412;1;1;0;True
34413;8;16;8;True
34414;8;12;4;True
34415;3;6;3;True
34416;1;1;0;True
34417;1;1;0;True
34418;8;16;8;True
34419;3;4;1;True
34420;2;2;0;True
34421;5;12;7;True
34422;2;4;2;True
34423;5;8;3;True
34424;8;16;8;True
34425;1;1;0;True
34426;2;4;2;True
34427;5;9;4;True
34428;5;16;11;True
34429;6;9;3;True
34430;3;9;6;True
34431;6;16;10;True
34432;5;12;7;True
34433;5;12;7;True
34434;4;9;5;True
34435;0;0;0;True
34436;4;6;2;True
34437;7;12;5;True
34438;5;12;7;True
34439;8;16;8;True
34440;2;2;0;True
34441;5;8;3;True
34442;4;9;5;True
34443;2;2;0;True
34444;3;6;3;True
34445;6;12;6;True
34446;4;6;2;True
34447;7;12;5;True
34448;2;4;2;True
34449;1;1;0;True
34450;2;2;0;True
34451;3;6;3;True
34452;6;12;6;True
34453;0;0;0;True
34454;3;6;3;True
34455;3;6;3;True
34456;2;2;0;True
34457;6;12;6;True
34458;2;4;2;True
34459;6;16;10;True
34460;3;4;1;True
34461;4;6;2;True
34462;2;4;2;True
34463;4;6;2;True
34464;9;16;7;True
34465;0;0;0;True
34466;6;12;6;True
34467;1;1;0;True
34468;7;12;5;True
34469;2;4;2;True
34470;4;8;4;True
34471;3;9;6;True
34472;2;4;2;True
34473;7;12;5;True
34474;1;1;0;True
34475;9;16;7;True
34476;6;12;6;True
34477;6;12;6;True
34478;1;1;0;True
34479;2;4;2;True
34480;8;12;4;True
34481;2;2;0;True
34482;2;4;2;True
34483;2;4;2;True
34484;0;0;0;True
34485;4;6;2;True
34486;4;4;0;True
34487;5;9;4;True
34488;8;16;8;True
34489;6;16;10;True
34490;1;1;0;True
34491;4;9;5;True
34492;5;9;4;True
34493;7;9;2;True
34494;2;4;2;True
34495;10;12;2;True
34496;5;12;7;True
34497;2;2;0;True
34498;8;16;8;True
34499;3;4;1;True
34500;4;9;5;True
34501;6;12;6;True
34502;1;1;0;True
34503;2;4;2;True
34504;4;9;5;True
34505;4;6;2;True
34506;1;1;0;True
34507;6;16;10;True
34508;1;1;0;True
34509;0;0;0;True
34510;4;9;5;True
34511;2;4;2;True
34512;3;6;3;True
34513;1;1;0;True
34514;4;9;5;True
34515;5;9;4;True
34516;0;0;0;True
34517;2;4;2;True
34518;2;4;2;True
34519;6;12;6;True
34520;4;6;2;True
34521;5;16;11;True
34522;3;6;3;True
34523;1;1;0;True
34524;3;6;3;True
34525;3;4;1;True
34526;1;1;0;True
34527;1;1;0;True
34528;6;16;10;True
34529;1;1;0;True
34530;2;4;2;True
34531;5;9;4;True
34532;5;12;7;True
34533;2;4;2;True
34534;4;6;2;True
34535;6;16;10;True
34536;7;12;5;True
34537;3;6;3;True
34538;3;4;1;True
34539;3;6;3;True
34540;3;6;3;True
34541;3;4;1;True
34542;0;0;0;True
34543;6;8;2;True
34544;1;1;0;True
34545;1;1;0;True
34546;5;12;7;True
34547;3;4;1;True
34548;6;16;10;True
34549;1;1;0;True
34550;2;4;2;True
34551;6;16;10;True
34552;2;4;2;True
34553;3;6;3;True
34554;5;16;11;True
34555;3;9;6;True
34556;5;9;4;True
34557;7;16;9;True
34558;0;0;0;True
34559;5;9;4;True
34560;3;6;3;True
34561;4;9;5;True
34562;4;8;4;True
34563;6;12;6;True
34564;2;2;0;True
34565;4;6;2;True
34566;6;12;6;True
34567;7;16;9;True
34568;1;1;0;True
34569;1;1;0;True
34570;1;1;0;True
34571;2;4;2;True
34572;2;4;2;True
34573;3;9;6;True
34574;5;6;1;True
34575;7;16;9;True
34576;3;4;1;True
34577;6;9;3;True
34578;3;4;1;True
34579;4;9;5;True
34580;10;16;6;True
34581;4;9;5;True
34582;3;6;3;True
34583;4;12;8;True
34584;3;6;3;True
34585;1;1;0;True
34586;6;16;10;True
34587;1;1;0;True
34588;5;8;3;True
34589;2;2;0;True
34590;6;16;10;True
34591;7;16;9;True
34592;2;4;2;True
34593;8;16;8;True
34594;8;16;8;True
34595;3;4;1;True
34596;4;9;5;True
34597;3;6;3;True
34598;1;1;0;True
34599;3;6;3;True
34600;2;2;0;True
34601;6;12;6;True
34602;6;12;6;True
34603;10;16;6;True
34604;5;12;7;True
34605;5;9;4;True
34606;5;8;3;True
34607;5;9;4;True
34608;5;6;1;True
34609;1;1;0;True
34610;3;4;1;True
34611;2;4;2;True
34612;4;12;8;True
34613;8;16;8;True
34614;8;12;4;True
34615;1;1;0;True
34616;3;6;3;True
34617;3;6;3;True
34618;9;16;7;True
34619;4;9;5;True
34620;4;6;2;True
34621;5;16;11;True
34622;7;16;9;True
34623;0;0;0;True
34624;4;9;5;True
34625;1;1;0;True
34626;5;12;7;True
34627;3;6;3;True
34628;10;16;6;True
34629;5;9;4;True
34630;1;1;0;True
34631;5;12;7;True
34632;8;16;8;True
34633;4;6;2;True
34634;2;2;0;True
34635;2;2;0;True
34636;5;9;4;True
34637;3;9;6;True
34638;2;4;2;True
34639;3;6;3;True
34640;6;12;6;True
34641;3;3;0;True
34642;6;12;6;True
34643;3;4;1;True
34644;1;1;0;True
34645;1;1;0;True
34646;1;1;0;True
34647;2;2;0;True
34648;4;9;5;True
34649;4;6;2;True
34650;2;2;0;True
34651;0;0;0;True
34652;7;12;5;True
34653;2;4;2;True
34654;3;9;6;True
34655;8;16;8;True
34656;7;12;5;True
34657;9;16;7;True
34658;5;16;11;True
34659;3;6;3;True
34660;10;16;6;True
34661;2;4;2;True
34662;5;12;7;True
34663;4;9;5;True
34664;3;4;1;True
34665;4;9;5;True
34666;1;1;0;True
34667;5;16;11;True
34668;5;12;7;True
34669;2;2;0;True
34670;0;0;0;True
34671;4;12;8;True
34672;1;1;0;True
34673;3;4;1;True
34674;0;0;0;True
34675;4;12;8;True
34676;5;9;4;True
34677;7;12;5;True
34678;2;4;2;True
34679;3;6;3;True
34680;0;0;0;True
34681;5;12;7;True
34682;6;9;3;True
34683;5;8;3;True
34684;1;1;0;True
34685;2;4;2;True
34686;9;12;3;True
34687;3;9;6;True
34688;3;4;1;True
34689;8;16;8;True
34690;2;4;2;True
34691;2;2;0;True
34692;2;2;0;True
34693;2;4;2;True
34694;4;9;5;True
34695;4;6;2;True
34696;3;6;3;True
34697;4;12;8;True
34698;2;4;2;True
34699;3;9;6;True
34700;4;8;4;True
34701;6;9;3;True
34702;2;2;0;True
34703;0;0;0;True
34704;2;2;0;True
34705;6;16;10;True
34706;4;9;5;True
34707;4;12;8;True
34708;4;9;5;True
34709;2;2;0;True
34710;2;2;0;True
34711;5;16;11;True
34712;2;4;2;True
34713;3;4;1;True
34714;3;6;3;True
34715;4;8;4;True
34716;8;16;8;True
34717;4;9;5;True
34718;3;4;1;True
34719;5;12;7;True
34720;2;4;2;True
34721;2;2;0;True
34722;4;12;8;True
34723;6;16;10;True
34724;1;1;0;True
34725;2;4;2;True
34726;4;12;8;True
34727;4;9;5;True
34728;2;2;0;True
34729;4;6;2;True
34730;1;1;0;True
34731;3;4;1;True
34732;0;0;0;True
34733;2;4;2;True
34734;3;4;1;True
34735;5;8;3;True
34736;3;9;6;True
34737;0;0;0;True
34738;6;12;6;True
34739;4;9;5;True
34740;0;0;0;True
34741;0;0;0;True
34742;5;12;7;True
34743;5;9;4;True
34744;6;12;6;True
34745;4;6;2;True
34746;2;4;2;True
34747;1;1;0;True
34748;4;6;2;True
34749;4;9;5;True
34750;4;9;5;True
34751;4;9;5;True
34752;2;4;2;True
34753;3;6;3;True
34754;2;4;2;True
34755;2;2;0;True
34756;3;6;3;True
34757;2;4;2;True
34758;1;1;0;True
34759;3;6;3;True
34760;3;3;0;True
34761;3;9;6;True
34762;3;6;3;True
34763;5;9;4;True
34764;6;9;3;True
34765;4;12;8;True
34766;9;16;7;True
34767;1;1;0;True
34768;3;4;1;True
34769;4;6;2;True
34770;1;1;0;True
34771;4;12;8;True
34772;1;1;0;True
34773;2;4;2;True
34774;2;2;0;True
34775;0;0;0;True
34776;2;2;0;True
34777;4;9;5;True
34778;5;12;7;True
34779;5;6;1;True
34780;0;0;0;True
34781;5;16;11;True
34782;10;16;6;True
34783;3;6;3;True
34784;1;1;0;True
34785;4;6;2;True
34786;4;9;5;True
34787;3;6;3;True
34788;3;6;3;True
34789;9;16;7;True
34790;6;12;6;True
34791;6;12;6;True
34792;8;16;8;True
34793;1;1;0;True
34794;5;12;7;True
34795;0;0;0;True
34796;7;16;9;True
34797;1;1;0;True
34798;1;1;0;True
34799;2;4;2;True
34800;5;9;4;True
34801;5;9;4;True
34802;3;6;3;True
34803;11;16;5;True
34804;5;16;11;True
34805;4;9;5;True
34806;6;9;3;True
34807;1;1;0;True
34808;3;4;1;True
34809;4;12;8;True
34810;3;4;1;True
34811;7;16;9;True
34812;4;9;5;True
34813;0;0;0;True
34814;6;8;2;True
34815;6;12;6;True
34816;2;2;0;True
34817;3;6;3;True
34818;2;2;0;True
34819;4;6;2;True
34820;2;4;2;True
34821;3;6;3;True
34822;5;8;3;True
34823;8;16;8;True
34824;2;4;2;True
34825;1;1;0;True
34826;3;6;3;True
34827;6;12;6;True
34828;5;12;7;True
34829;4;9;5;True
34830;5;16;11;True
34831;3;6;3;True
34832;3;9;6;True
34833;3;4;1;True
34834;3;3;0;True
34835;6;16;10;True
34836;5;8;3;True
34837;4;12;8;True
34838;1;1;0;True
34839;5;8;3;True
34840;4;9;5;True
34841;5;9;4;True
34842;6;12;6;True
34843;2;4;2;True
34844;6;12;6;True
34845;2;4;2;True
34846;1;1;0;True
34847;5;12;7;True
34848;4;6;2;True
34849;5;12;7;True
34850;8;16;8;True
34851;7;12;5;True
34852;1;1;0;True
34853;9;16;7;True
34854;0;0;0;True
34855;3;4;1;True
34856;1;1;0;True
34857;6;8;2;True
34858;7;16;9;True
34859;5;12;7;True
34860;7;16;9;True
34861;1;1;0;True
34862;2;2;0;True
34863;1;1;0;True
34864;3;9;6;True
34865;4;6;2;True
34866;6;12;6;True
34867;5;8;3;True
34868;3;9;6;True
34869;3;4;1;True
34870;6;9;3;True
34871;2;2;0;True
34872;6;12;6;True
34873;4;9;5;True
34874;3;6;3;True
34875;3;6;3;True
34876;1;1;0;True
34877;2;2;0;True
34878;3;6;3;True
34879;10;16;6;True
34880;0;0;0;True
34881;6;16;10;True
34882;3;4;1;True
34883;4;9;5;True
34884;2;2;0;True
34885;3;6;3;True
34886;5;8;3;True
34887;5;9;4;True
34888;1;1;0;True
34889;9;16;7;True
34890;4;9;5;True
34891;7;16;9;True
34892;4;6;2;True
34893;3;6;3;True
34894;3;6;3;True
34895;7;12;5;True
34896;4;9;5;True
34897;6;12;6;True
34898;3;4;1;True
34899;0;0;0;True
34900;1;1;0;True
34901;4;6;2;True
34902;0;0;0;True
34903;5;12;7;True
34904;4;6;2;True
34905;3;9;6;True
34906;3;9;6;True
34907;6;12;6;True
34908;4;6;2;True
34909;2;4;2;True
34910;2;4;2;True
34911;0;0;0;True
34912;7;16;9;True
34913;3;6;3;True
34914;3;4;1;True
34915;7;16;9;True
34916;6;12;6;True
34917;6;12;6;True
34918;7;12;5;True
34919;5;9;4;True
34920;5;8;3;True
34921;4;6;2;True
34922;3;4;1;True
34923;5;8;3;True
34924;6;12;6;True
34925;4;6;2;True
34926;3;3;0;True
34927;7;16;9;True
34928;7;12;5;True
34929;7;16;9;True
34930;4;6;2;True
34931;5;9;4;True
34932;3;6;3;True
34933;2;4;2;True
34934;2;2;0;True
34935;3;6;3;True
34936;1;1;0;True
34937;2;4;2;True
34938;2;2;0;True
34939;2;4;2;True
34940;5;9;4;True
34941;0;0;0;True
34942;6;16;10;True
34943;4;9;5;True
34944;4;9;5;True
34945;8;12;4;True
34946;1;1;0;True
34947;2;4;2;True
34948;4;6;2;True
34949;4;4;0;True
34950;1;1;0;True
34951;6;12;6;True
34952;4;16;12;True
34953;3;4;1;True
34954;4;4;0;True
34955;3;6;3;True
34956;7;16;9;True
34957;0;0;0;True
34958;0;0;0;True
34959;2;2;0;True
34960;5;16;11;True
34961;3;9;6;True
34962;4;9;5;True
34963;1;1;0;True
34964;7;12;5;True
34965;3;3;0;True
34966;4;9;5;True
34967;0;0;0;True
34968;6;9;3;True
34969;1;1;0;True
34970;4;8;4;True
34971;2;4;2;True
34972;4;9;5;True
34973;4;9;5;True
34974;4;16;12;True
34975;0;0;0;True
34976;3;3;0;True
34977;2;2;0;True
34978;6;12;6;True
34979;5;12;7;True
34980;10;16;6;True
34981;4;8;4;True
34982;4;8;4;True
34983;0;0;0;True
34984;9;16;7;True
34985;0;0;0;True
34986;5;12;7;True
34987;1;1;0;True
34988;4;12;8;True
34989;3;6;3;True
34990;4;12;8;True
34991;3;9;6;True
34992;1;1;0;True
34993;4;9;5;True
34994;3;4;1;True
34995;7;16;9;True
34996;1;1;0;True
34997;5;12;7;True
34998;6;12;6;True
34999;1;1;0;True
35000;7;12;5;True
35001;2;4;2;True
35002;1;1;0;True
35003;2;4;2;True
35004;4;6;2;True
35005;4;9;5;True
35006;1;1;0;True
35007;2;2;0;True
35008;5;12;7;True
35009;1;1;0;True
35010;8;16;8;True
35011;5;16;11;True
35012;2;4;2;True
35013;1;1;0;True
35014;3;4;1;True
35015;7;16;9;True
35016;5;9;4;True
35017;4;9;5;True
35018;5;12;7;True
35019;6;8;2;True
35020;3;4;1;True
35021;3;9;6;True
35022;1;1;0;True
35023;6;12;6;True
35024;4;9;5;True
35025;4;9;5;True
35026;5;9;4;True
35027;2;2;0;True
35028;3;4;1;True
35029;1;1;0;True
35030;0;0;0;True
35031;5;12;7;True
35032;4;9;5;True
35033;0;0;0;True
35034;3;6;3;True
35035;9;16;7;True
35036;4;9;5;True
35037;3;6;3;True
35038;3;4;1;True
35039;4;6;2;True
35040;2;2;0;True
35041;4;9;5;True
35042;5;6;1;True
35043;5;12;7;True
35044;4;9;5;True
35045;5;6;1;True
35046;2;4;2;True
35047;7;9;2;True
35048;7;16;9;True
35049;7;16;9;True
35050;3;9;6;True
35051;2;4;2;True
35052;5;12;7;True
35053;3;4;1;True
35054;2;4;2;True
35055;2;4;2;True
35056;4;9;5;True
35057;5;9;4;True
35058;4;6;2;True
35059;2;2;0;True
35060;4;9;5;True
35061;3;6;3;True
35062;0;0;0;True
35063;5;12;7;True
35064;1;1;0;True
35065;4;6;2;True
35066;3;4;1;True
35067;9;16;7;True
35068;4;8;4;True
35069;2;4;2;True
35070;5;12;7;True
35071;4;6;2;True
35072;1;1;0;True
35073;3;6;3;True
35074;5;12;7;True
35075;1;1;0;True
35076;8;12;4;True
35077;4;12;8;True
35078;1;1;0;True
35079;5;16;11;True
35080;2;2;0;True
35081;2;2;0;True
35082;4;12;8;True
35083;6;12;6;True
35084;5;9;4;True
35085;4;12;8;True
35086;2;4;2;True
35087;4;6;2;True
35088;3;9;6;True
35089;6;12;6;True
35090;1;1;0;True
35091;3;4;1;True
35092;2;4;2;True
35093;7;12;5;True
35094;0;0;0;True
35095;1;1;0;True
35096;3;6;3;True
35097;7;12;5;True
35098;3;6;3;True
35099;2;4;2;True
35100;4;9;5;True
35101;4;9;5;True
35102;7;12;5;True
35103;3;4;1;True
35104;2;2;0;True
35105;3;4;1;True
35106;5;6;1;True
35107;6;16;10;True
35108;3;6;3;True
35109;5;12;7;True
35110;2;4;2;True
35111;6;12;6;True
35112;3;6;3;True
35113;4;9;5;True
35114;4;9;5;True
35115;4;6;2;True
35116;0;0;0;True
35117;1;1;0;True
35118;6;9;3;True
35119;8;16;8;True
35120;3;6;3;True
35121;3;6;3;True
35122;3;4;1;True
35123;2;4;2;True
35124;3;6;3;True
35125;0;0;0;True
35126;6;12;6;True
35127;4;12;8;True
35128;4;6;2;True
35129;7;12;5;True
35130;2;2;0;True
35131;1;1;0;True
35132;9;16;7;True
35133;4;12;8;True
35134;3;6;3;True
35135;2;2;0;True
35136;6;9;3;True
35137;2;4;2;True
35138;8;16;8;True
35139;1;1;0;True
35140;4;4;0;True
35141;1;1;0;True
35142;6;12;6;True
35143;4;9;5;True
35144;1;1;0;True
35145;2;4;2;True
35146;0;0;0;True
35147;8;16;8;True
35148;7;12;5;True
35149;6;12;6;True
35150;0;0;0;True
35151;4;9;5;True
35152;3;6;3;True
35153;2;4;2;True
35154;1;1;0;True
35155;2;2;0;True
35156;5;8;3;True
35157;2;4;2;True
35158;4;12;8;True
35159;6;12;6;True
35160;5;9;4;True
35161;4;12;8;True
35162;0;0;0;True
35163;2;4;2;True
35164;4;9;5;True
35165;1;1;0;True
35166;3;9;6;True
35167;4;6;2;True
35168;3;6;3;True
35169;4;16;12;True
35170;5;9;4;True
35171;5;9;4;True
35172;3;6;3;True
35173;6;12;6;True
35174;1;1;0;True
35175;4;9;5;True
35176;4;8;4;True
35177;3;4;1;True
35178;3;9;6;True
35179;5;9;4;True
35180;0;0;0;True
35181;4;9;5;True
35182;0;0;0;True
35183;2;2;0;True
35184;4;9;5;True
35185;5;12;7;True
35186;4;8;4;True
35187;0;0;0;True
35188;6;12;6;True
35189;5;9;4;True
35190;6;12;6;True
35191;6;12;6;True
35192;6;16;10;True
35193;9;16;7;True
35194;1;1;0;True
35195;1;1;0;True
35196;3;4;1;True
35197;3;6;3;True
35198;2;4;2;True
35199;3;3;0;True
35200;0;0;0;True
35201;3;4;1;True
35202;4;6;2;True
35203;0;0;0;True
35204;5;16;11;True
35205;6;16;10;True
35206;6;12;6;True
35207;3;4;1;True
35208;5;12;7;True
35209;2;2;0;True
35210;5;12;7;True
35211;5;12;7;True
35212;0;0;0;True
35213;2;2;0;True
35214;1;1;0;True
35215;0;0;0;True
35216;3;6;3;True
35217;2;4;2;True
35218;1;1;0;True
35219;6;12;6;True
35220;3;3;0;True
35221;4;8;4;True
35222;6;16;10;True
35223;0;0;0;True
35224;6;16;10;True
35225;6;12;6;True
35226;3;6;3;True
35227;1;1;0;True
35228;6;12;6;True
35229;0;0;0;True
35230;5;9;4;True
35231;2;4;2;True
35232;2;4;2;True
35233;4;6;2;True
35234;1;1;0;True
35235;4;4;0;True
35236;5;6;1;True
35237;9;16;7;True
35238;3;4;1;True
35239;1;1;0;True
35240;7;12;5;True
35241;6;9;3;True
35242;3;9;6;True
35243;3;9;6;True
35244;6;9;3;True
35245;8;16;8;True
35246;3;9;6;True
35247;7;16;9;True
35248;2;4;2;True
35249;6;9;3;True
35250;6;16;10;True
35251;6;16;10;True
35252;8;16;8;True
35253;3;6;3;True
35254;5;9;4;True
35255;2;2;0;True
35256;4;9;5;True
35257;7;12;5;True
35258;3;6;3;True
35259;8;16;8;True
35260;4;6;2;True
35261;2;4;2;True
35262;5;16;11;True
35263;4;9;5;True
35264;4;9;5;True
35265;5;12;7;True
35266;1;1;0;True
35267;5;16;11;True
35268;5;12;7;True
35269;5;9;4;True
35270;7;16;9;True
35271;4;9;5;True
35272;0;0;0;True
35273;2;4;2;True
35274;0;0;0;True
35275;3;4;1;True
35276;1;1;0;True
35277;2;4;2;True
35278;2;2;0;True
35279;1;1;0;True
35280;5;12;7;True
35281;2;2;0;True
35282;4;6;2;True
35283;0;0;0;True
35284;2;4;2;True
35285;8;12;4;True
35286;4;8;4;True
35287;6;8;2;True
35288;5;8;3;True
35289;3;6;3;True
35290;2;4;2;True
35291;5;16;11;True
35292;2;2;0;True
35293;4;12;8;True
35294;3;6;3;True
35295;3;6;3;True
35296;10;16;6;True
35297;1;1;0;True
35298;3;6;3;True
35299;6;9;3;True
35300;8;16;8;True
35301;7;16;9;True
35302;5;12;7;True
35303;7;16;9;True
35304;3;6;3;True
35305;1;1;0;True
35306;4;9;5;True
35307;7;16;9;True
35308;5;6;1;True
35309;8;16;8;True
35310;7;16;9;True
35311;3;9;6;True
35312;7;16;9;True
35313;4;9;5;True
35314;6;9;3;True
35315;0;0;0;True
35316;3;6;3;True
35317;6;16;10;True
35318;5;9;4;True
35319;1;1;0;True
35320;3;9;6;True
35321;0;0;0;True
35322;3;9;6;True
35323;4;6;2;True
35324;4;9;5;True
35325;2;2;0;True
35326;2;2;0;True
35327;2;2;0;True
35328;5;6;1;True
35329;5;12;7;True
35330;2;4;2;True
35331;3;6;3;True
35332;5;12;7;True
35333;6;16;10;True
35334;1;1;0;True
35335;1;1;0;True
35336;6;12;6;True
35337;5;12;7;True
