0;4;6;2;True
35338;2;2;0;True
35339;0;0;0;True
35340;5;12;7;True
35341;3;4;1;True
35342;3;4;1;True
35343;4;12;8;True
35344;2;4;2;True
35345;5;9;4;True
35346;1;1;0;True
35347;3;6;3;True
35348;4;9;5;True
35349;0;0;0;True
35350;4;12;8;True
35351;4;6;2;True
35352;5;12;7;True
35353;1;1;0;True
35354;2;2;0;True
35355;0;0;0;True
35356;2;4;2;True
35357;4;9;5;True
35358;2;4;2;True
35359;4;9;5;True
35360;7;16;9;True
35361;6;12;6;True
35362;5;9;4;True
35363;5;9;4;True
35364;6;12;6;True
35365;2;2;0;True
35366;2;2;0;True
35367;4;9;5;True
35368;4;9;5;True
35369;8;12;4;True
35370;3;6;3;True
35371;5;9;4;True
35372;6;12;6;True
35373;4;8;4;True
35374;4;9;5;True
35375;0;0;0;True
35376;3;4;1;True
35377;2;4;2;True
35378;4;6;2;True
35379;1;1;0;True
35380;3;4;1;True
35381;4;4;0;True
35382;0;0;0;True
35383;3;9;6;True
35384;5;9;4;True
35385;5;9;4;True
35386;3;9;6;True
35387;4;8;4;True
35388;4;6;2;True
35389;7;16;9;True
35390;4;12;8;True
35391;2;2;0;True
35392;5;12;7;True
35393;2;4;2;True
35394;6;12;6;True
35395;3;9;6;True
35396;2;4;2;True
35397;1;1;0;True
35398;7;16;9;True
35399;3;6;3;True
35400;4;12;8;True
35401;1;1;0;True
35402;7;12;5;True
35403;5;9;4;True
35404;3;4;1;True
35405;2;2;0;True
35406;8;12;4;True
35407;5;8;3;True
35408;7;16;9;True
35409;8;12;4;True
35410;2;2;0;True
35411;2;2;0;True
35412;0;0;0;True
35413;3;6;3;True
35414;3;6;3;True
35415;1;1;0;True
35416;3;6;3;True
35417;5;16;11;True
35418;1;1;0;True
35419;2;4;2;True
35420;3;9;6;True
35421;6;16;10;True
35422;1;1;0;True
35423;3;3;0;True
35424;3;6;3;True
35425;3;6;3;True
35426;3;6;3;True
35427;2;2;0;True
35428;2;4;2;True
35429;2;4;2;True
35430;1;1;0;True
35431;1;1;0;True
35432;4;9;5;True
35433;7;12;5;True
35434;1;1;0;True
35435;4;6;2;True
35436;5;9;4;True
35437;7;12;5;True
35438;0;0;0;True
35439;1;1;0;True
35440;4;8;4;True
35441;4;9;5;True
35442;3;6;3;True
35443;7;16;9;True
35444;6;9;3;True
35445;1;1;0;True
35446;2;4;2;True
35447;4;8;4;True
35448;7;12;5;True
35449;3;4;1;True
35450;3;9;6;True
35451;3;6;3;True
35452;6;12;6;True
35453;8;16;8;True
35454;1;1;0;True
35455;6;16;10;True
35456;7;12;5;True
35457;4;9;5;True
35458;1;1;0;True
35459;4;12;8;True
35460;3;9;6;True
35461;1;1;0;True
35462;1;1;0;True
35463;4;9;5;True
35464;2;4;2;True
35465;0;0;0;True
35466;1;1;0;True
35467;8;12;4;True
35468;3;6;3;True
35469;3;6;3;True
35470;5;12;7;True
35471;3;6;3;True
35472;4;6;2;True
35473;1;1;0;True
35474;2;4;2;True
35475;3;6;3;True
35476;2;4;2;True
35477;5;9;4;True
35478;2;4;2;True
35479;3;4;1;True
35480;1;1;0;True
35481;3;6;3;True
35482;2;4;2;True
35483;5;12;7;True
35484;7;9;2;True
35485;4;6;2;True
35486;8;16;8;True
35487;0;0;0;True
35488;3;6;3;True
35489;3;6;3;True
35490;4;6;2;True
35491;4;9;5;True
35492;9;16;7;True
35493;6;12;6;True
35494;4;12;8;True
35495;6;9;3;True
35496;8;16;8;True
35497;2;4;2;True
35498;1;1;0;True
35499;4;6;2;True
35500;3;6;3;True
35501;4;8;4;True
35502;1;1;0;True
35503;4;8;4;True
35504;2;2;0;True
35505;4;8;4;True
35506;3;6;3;True
35507;1;1;0;True
35508;4;6;2;True
35509;4;9;5;True
35510;3;6;3;True
35511;2;2;0;True
35512;4;12;8;True
35513;4;6;2;True
35514;5;9;4;True
35515;3;6;3;True
35516;2;2;0;True
35517;8;16;8;True
35518;0;0;0;True
35519;2;2;0;True
35520;5;9;4;True
35521;3;4;1;True
35522;3;9;6;True
35523;3;6;3;True
35524;7;12;5;True
35525;4;9;5;True
35526;2;4;2;True
35527;3;4;1;True
35528;5;9;4;True
35529;3;6;3;True
35530;1;1;0;True
35531;2;2;0;True
35532;4;6;2;True
35533;7;12;5;True
35534;4;12;8;True
35535;3;6;3;True
35536;2;2;0;True
35537;6;16;10;True
35538;8;12;4;True
35539;4;8;4;True
35540;2;2;0;True
35541;5;9;4;True
35542;5;9;4;True
35543;8;16;8;True
35544;3;6;3;True
35545;4;12;8;True
35546;5;12;7;True
35547;2;4;2;True
35548;4;12;8;True
35549;3;4;1;True
35550;5;12;7;True
35551;4;9;5;True
35552;7;16;9;True
35553;3;6;3;True
35554;4;9;5;True
35555;2;4;2;True
35556;6;12;6;True
35557;2;2;0;True
35558;7;12;5;True
35559;9;16;7;True
35560;3;6;3;True
35561;5;16;11;True
35562;7;12;5;True
35563;4;6;2;True
35564;3;4;1;True
35565;4;12;8;True
35566;9;16;7;True
35567;3;6;3;True
35568;0;0;0;True
35569;6;12;6;True
35570;2;2;0;True
35571;3;6;3;True
35572;2;2;0;True
35573;1;1;0;True
35574;3;9;6;True
35575;4;9;5;True
35576;1;1;0;True
35577;4;9;5;True
35578;3;6;3;True
35579;3;6;3;True
35580;3;6;3;True
35581;2;2;0;True
35582;2;2;0;True
35583;2;4;2;True
35584;4;6;2;True
35585;1;1;0;True
35586;7;16;9;True
35587;5;9;4;True
35588;6;12;6;True
35589;3;6;3;True
35590;3;4;1;True
35591;1;1;0;True
35592;7;16;9;True
35593;2;4;2;True
35594;1;1;0;True
35595;5;9;4;True
35596;4;12;8;True
35597;2;2;0;True
35598;3;4;1;True
35599;6;12;6;True
35600;2;4;2;True
35601;6;12;6;True
35602;4;6;2;True
35603;5;9;4;True
35604;6;16;10;True
35605;0;0;0;True
35606;2;4;2;True
35607;6;12;6;True
35608;7;12;5;True
35609;3;4;1;True
35610;4;8;4;True
35611;2;2;0;True
35612;4;12;8;True
35613;10;16;6;True
35614;3;9;6;True
35615;3;6;3;True
35616;1;1;0;True
35617;4;6;2;True
35618;8;16;8;True
35619;4;6;2;True
35620;2;4;2;True
35621;6;16;10;True
35622;1;1;0;True
35623;4;9;5;True
35624;2;4;2;True
35625;10;16;6;True
35626;2;4;2;True
35627;2;4;2;True
35628;0;0;0;True
35629;4;9;5;True
35630;7;12;5;True
35631;6;12;6;True
35632;3;4;1;True
35633;2;2;0;True
35634;4;8;4;True
35635;1;1;0;True
35636;1;1;0;True
35637;3;4;1;True
35638;4;12;8;True
35639;3;4;1;True
35640;1;1;0;True
35641;4;9;5;True
35642;3;4;1;True
35643;5;12;7;True
35644;3;6;3;True
35645;3;6;3;True
35646;6;12;6;True
35647;4;9;5;True
35648;7;12;5;True
35649;2;4;2;True
35650;2;2;0;True
35651;4;9;5;True
35652;1;1;0;True
35653;4;9;5;True
35654;0;0;0;True
35655;3;6;3;True
35656;5;12;7;True
35657;3;4;1;True
35658;2;2;0;True
35659;4;6;2;True
35660;6;12;6;True
35661;5;12;7;True
35662;8;16;8;True
35663;1;1;0;True
35664;2;4;2;True
35665;7;12;5;True
35666;4;6;2;True
35667;1;1;0;True
35668;5;16;11;True
35669;8;16;8;True
35670;0;0;0;True
35671;5;16;11;True
35672;4;9;5;True
35673;8;16;8;True
35674;3;6;3;True
35675;2;2;0;True
35676;7;12;5;True
35677;3;4;1;True
35678;3;4;1;True
35679;7;12;5;True
35680;7;12;5;True
35681;3;4;1;True
35682;2;2;0;True
35683;0;0;0;True
35684;5;9;4;True
35685;3;6;3;True
35686;4;9;5;True
35687;4;6;2;True
35688;5;12;7;True
35689;0;0;0;True
35690;2;4;2;True
35691;3;6;3;True
35692;10;16;6;True
35693;0;0;0;True
35694;3;6;3;True
35695;1;1;0;True
35696;7;16;9;True
35697;5;12;7;True
35698;5;9;4;True
35699;4;6;2;True
35700;5;12;7;True
35701;3;6;3;True
35702;3;6;3;True
35703;2;4;2;True
35704;5;8;3;True
35705;0;0;0;True
35706;6;12;6;True
35707;5;12;7;True
35708;5;16;11;True
35709;3;6;3;True
35710;9;16;7;True
35711;0;0;0;True
35712;4;8;4;True
35713;4;6;2;True
35714;8;16;8;True
35715;2;2;0;True
35716;5;8;3;True
35717;2;2;0;True
35718;1;1;0;True
35719;8;12;4;True
35720;3;4;1;True
35721;3;4;1;True
35722;5;12;7;True
35723;5;9;4;True
35724;6;12;6;True
35725;6;8;2;True
35726;3;9;6;True
35727;3;3;0;True
35728;6;12;6;True
35729;1;1;0;True
35730;0;0;0;True
35731;6;8;2;True
35732;3;3;0;True
35733;6;12;6;True
35734;3;6;3;True
35735;5;8;3;True
35736;4;9;5;True
35737;6;8;2;True
35738;3;9;6;True
35739;7;16;9;True
35740;4;8;4;True
35741;3;9;6;True
35742;1;1;0;True
35743;0;0;0;True
35744;3;3;0;True
35745;1;1;0;True
35746;2;2;0;True
35747;5;6;1;True
35748;6;12;6;True
35749;2;2;0;True
35750;8;16;8;True
35751;7;16;9;True
35752;1;1;0;True
35753;1;1;0;True
35754;5;9;4;True
35755;2;4;2;True
35756;12;16;4;True
35757;8;16;8;True
35758;2;2;0;True
35759;2;4;2;True
35760;5;9;4;True
35761;6;16;10;True
35762;7;16;9;True
35763;5;9;4;True
35764;8;16;8;True
35765;4;9;5;True
35766;4;4;0;True
35767;1;1;0;True
35768;1;1;0;True
35769;3;6;3;True
35770;8;16;8;True
35771;5;12;7;True
35772;3;3;0;True
35773;5;12;7;True
35774;4;9;5;True
35775;3;4;1;True
35776;5;12;7;True
35777;1;1;0;True
35778;3;6;3;True
35779;7;16;9;True
35780;2;4;2;True
35781;6;12;6;True
35782;2;2;0;True
35783;3;9;6;True
35784;4;6;2;True
35785;4;8;4;True
35786;2;4;2;True
35787;6;12;6;True
35788;4;12;8;True
35789;7;16;9;True
35790;0;0;0;True
35791;2;4;2;True
35792;4;6;2;True
35793;1;1;0;True
35794;5;9;4;True
35795;1;1;0;True
35796;5;12;7;True
35797;4;9;5;True
35798;5;16;11;True
35799;1;1;0;True
35800;0;0;0;True
35801;2;2;0;True
35802;3;4;1;True
35803;3;6;3;True
35804;3;6;3;True
35805;0;0;0;True
35806;8;16;8;True
35807;2;4;2;True
35808;5;9;4;True
35809;3;4;1;True
35810;3;6;3;True
35811;0;0;0;True
35812;3;6;3;True
35813;1;1;0;True
35814;3;4;1;True
35815;3;6;3;True
35816;3;6;3;True
35817;7;16;9;True
35818;3;6;3;True
35819;3;6;3;True
35820;3;9;6;True
35821;1;1;0;True
35822;4;9;5;True
35823;5;9;4;True
35824;7;16;9;True
35825;9;12;3;True
35826;1;1;0;True
35827;4;6;2;True
35828;1;1;0;True
35829;3;4;1;True
35830;0;0;0;True
35831;0;0;0;True
35832;4;6;2;True
35833;4;8;4;True
35834;5;6;1;True
35835;5;12;7;True
35836;10;16;6;True
35837;6;16;10;True
35838;7;16;9;True
35839;3;6;3;True
35840;5;12;7;True
35841;2;4;2;True
35842;8;16;8;True
35843;4;12;8;True
35844;1;1;0;True
35845;0;0;0;True
35846;1;1;0;True
35847;7;12;5;True
35848;3;9;6;True
35849;4;6;2;True
35850;9;16;7;True
35851;2;2;0;True
35852;5;16;11;True
35853;3;6;3;True
35854;4;9;5;True
35855;1;1;0;True
35856;4;9;5;True
35857;0;0;0;True
35858;3;3;0;True
35859;4;9;5;True
35860;6;9;3;True
35861;5;9;4;True
35862;1;1;0;True
35863;2;4;2;True
35864;6;16;10;True
35865;3;9;6;True
35866;0;0;0;True
35867;5;12;7;True
35868;3;3;0;True
35869;0;0;0;True
35870;4;12;8;True
35871;11;16;5;True
35872;2;4;2;True
35873;6;16;10;True
35874;2;2;0;True
35875;8;16;8;True
35876;2;2;0;True
35877;1;1;0;True
35878;0;0;0;True
35879;6;16;10;True
35880;3;6;3;True
35881;8;12;4;True
35882;4;12;8;True
35883;5;12;7;True
35884;3;6;3;True
35885;2;2;0;True
35886;4;6;2;True
35887;6;12;6;True
35888;5;9;4;True
35889;6;16;10;True
35890;8;16;8;True
35891;9;16;7;True
35892;3;4;1;True
35893;3;6;3;True
35894;4;9;5;True
35895;5;12;7;True
35896;3;9;6;True
35897;2;4;2;True
35898;5;8;3;True
35899;3;4;1;True
35900;0;0;0;True
35901;7;12;5;True
35902;6;12;6;True
35903;2;4;2;True
35904;6;12;6;True
35905;1;1;0;True
35906;6;9;3;True
35907;3;9;6;True
35908;1;1;0;True
35909;6;12;6;True
35910;3;9;6;True
35911;6;16;10;True
35912;2;2;0;True
35913;7;16;9;True
35914;2;4;2;True
35915;8;16;8;True
35916;4;9;5;True
35917;1;1;0;True
35918;4;12;8;True
35919;2;2;0;True
35920;3;6;3;True
35921;2;4;2;True
35922;2;4;2;True
35923;4;9;5;True
35924;1;1;0;True
35925;6;16;10;True
35926;6;12;6;True
35927;3;6;3;True
35928;1;1;0;True
35929;4;6;2;True
35930;0;0;0;True
35931;8;12;4;True
35932;2;4;2;True
35933;2;4;2;True
35934;2;2;0;True
35935;1;1;0;True
35936;5;12;7;True
35937;1;1;0;True
35938;1;1;0;True
35939;7;16;9;True
35940;4;12;8;True
35941;0;0;0;True
35942;2;4;2;True
35943;3;4;1;True
35944;1;1;0;True
35945;6;9;3;True
35946;4;12;8;True
35947;2;2;0;True
35948;3;3;0;True
35949;6;16;10;True
35950;3;6;3;True
35951;5;9;4;True
35952;4;9;5;True
35953;1;1;0;True
35954;2;4;2;True
35955;7;12;5;True
35956;4;9;5;True
35957;2;4;2;True
35958;5;6;1;True
35959;5;9;4;True
35960;6;9;3;True
35961;5;12;7;True
35962;0;0;0;True
35963;5;9;4;True
35964;3;6;3;True
35965;6;8;2;True
35966;3;6;3;True
35967;6;16;10;True
35968;4;8;4;True
35969;0;0;0;True
35970;3;4;1;True
35971;5;9;4;True
35972;4;6;2;True
35973;7;12;5;True
35974;5;9;4;True
35975;4;6;2;True
35976;1;1;0;True
35977;8;16;8;True
35978;4;6;2;True
35979;5;9;4;True
35980;9;16;7;True
35981;4;6;2;True
35982;1;1;0;True
35983;8;16;8;True
35984;6;12;6;True
35985;3;6;3;True
35986;5;9;4;True
35987;1;1;0;True
35988;6;12;6;True
35989;5;12;7;True
35990;2;2;0;True
35991;5;12;7;True
35992;3;9;6;True
35993;3;6;3;True
35994;4;12;8;True
35995;3;9;6;True
35996;4;9;5;True
35997;1;1;0;True
35998;2;2;0;True
35999;5;9;4;True
36000;4;9;5;True
36001;2;2;0;True
36002;3;3;0;True
36003;3;6;3;True
36004;3;6;3;True
36005;5;9;4;True
36006;0;0;0;True
36007;4;6;2;True
36008;2;4;2;True
36009;6;16;10;True
36010;7;12;5;True
36011;7;12;5;True
36012;6;16;10;True
36013;1;1;0;True
36014;4;6;2;True
36015;4;6;2;True
36016;6;16;10;True
36017;5;12;7;True
36018;5;16;11;True
36019;8;16;8;True
36020;6;12;6;True
36021;0;0;0;True
36022;3;4;1;True
36023;1;1;0;True
36024;3;6;3;True
36025;2;4;2;True
36026;1;1;0;True
36027;5;12;7;True
36028;5;12;7;True
36029;4;6;2;True
36030;2;2;0;True
36031;6;16;10;True
36032;3;9;6;True
36033;3;6;3;True
36034;3;9;6;True
36035;3;6;3;True
36036;3;6;3;True
36037;3;6;3;True
36038;4;6;2;True
36039;10;16;6;True
36040;7;12;5;True
36041;4;12;8;True
36042;5;12;7;True
36043;2;2;0;True
36044;1;1;0;True
36045;5;16;11;True
36046;7;12;5;True
36047;2;4;2;True
36048;5;12;7;True
36049;3;9;6;True
36050;3;6;3;True
36051;0;0;0;True
36052;4;9;5;True
36053;2;2;0;True
36054;6;12;6;True
36055;0;0;0;True
36056;3;6;3;True
36057;3;4;1;True
36058;2;4;2;True
36059;3;4;1;True
36060;5;9;4;True
36061;4;8;4;True
36062;6;12;6;True
36063;4;6;2;True
36064;3;6;3;True
36065;5;12;7;True
36066;1;1;0;True
36067;9;16;7;True
36068;2;2;0;True
36069;6;8;2;True
36070;1;1;0;True
36071;3;4;1;True
36072;6;12;6;True
36073;3;4;1;True
36074;2;4;2;True
36075;2;4;2;True
36076;4;9;5;True
36077;1;1;0;True
36078;3;4;1;True
36079;3;3;0;True
36080;0;0;0;True
36081;4;8;4;True
36082;4;6;2;True
36083;7;12;5;True
36084;4;6;2;True
36085;0;0;0;True
36086;1;1;0;True
36087;6;12;6;True
36088;1;1;0;True
36089;11;16;5;True
36090;0;0;0;True
36091;4;6;2;True
36092;0;0;0;True
36093;4;9;5;True
36094;6;9;3;True
36095;7;12;5;True
36096;4;4;0;True
36097;7;16;9;True
36098;1;1;0;True
36099;4;12;8;True
36100;4;6;2;True
36101;7;16;9;True
36102;8;12;4;True
36103;4;9;5;True
36104;3;6;3;True
36105;3;6;3;True
36106;1;1;0;True
36107;8;12;4;True
36108;7;12;5;True
36109;0;0;0;True
36110;2;2;0;True
36111;3;6;3;True
36112;5;12;7;True
36113;3;4;1;True
36114;6;12;6;True
36115;3;6;3;True
36116;7;16;9;True
36117;0;0;0;True
36118;9;16;7;True
36119;4;9;5;True
36120;3;6;3;True
36121;5;12;7;True
36122;5;12;7;True
36123;5;9;4;True
36124;10;16;6;True
36125;3;4;1;True
36126;5;12;7;True
36127;4;6;2;True
36128;5;9;4;True
36129;7;12;5;True
36130;2;4;2;True
36131;7;12;5;True
36132;4;9;5;True
36133;2;4;2;True
36134;2;4;2;True
36135;2;2;0;True
36136;3;6;3;True
36137;4;9;5;True
36138;3;6;3;True
36139;2;4;2;True
36140;3;4;1;True
36141;7;16;9;True
36142;2;2;0;True
36143;4;9;5;True
36144;4;4;0;True
36145;1;1;0;True
36146;0;0;0;True
36147;1;1;0;True
36148;4;6;2;True
36149;4;8;4;True
36150;3;6;3;True
36151;1;1;0;True
36152;2;2;0;True
36153;1;1;0;True
36154;4;6;2;True
36155;0;0;0;True
36156;5;9;4;True
36157;5;12;7;True
36158;10;16;6;True
36159;3;4;1;True
36160;5;12;7;True
36161;0;0;0;True
36162;2;4;2;True
36163;4;9;5;True
36164;6;12;6;True
36165;8;12;4;True
36166;4;9;5;True
36167;3;9;6;True
36168;7;12;5;True
36169;4;6;2;True
36170;3;4;1;True
36171;4;9;5;True
36172;4;6;2;True
36173;2;2;0;True
36174;6;12;6;True
36175;1;1;0;True
36176;5;16;11;True
36177;6;12;6;True
36178;6;16;10;True
36179;0;0;0;True
36180;1;1;0;True
36181;3;6;3;True
36182;6;12;6;True
36183;4;12;8;True
36184;3;9;6;True
36185;7;16;9;True
36186;3;6;3;True
36187;0;0;0;True
36188;3;4;1;True
36189;3;6;3;True
36190;2;4;2;True
36191;5;9;4;True
36192;8;16;8;True
36193;2;4;2;True
36194;7;12;5;True
36195;3;6;3;True
36196;3;4;1;True
36197;6;12;6;True
36198;5;9;4;True
36199;2;4;2;True
36200;3;6;3;True
36201;9;16;7;True
36202;2;4;2;True
36203;4;12;8;True
36204;3;4;1;True
36205;1;1;0;True
36206;5;12;7;True
36207;3;9;6;True
36208;3;6;3;True
36209;4;6;2;True
36210;4;8;4;True
36211;10;16;6;True
36212;5;9;4;True
36213;1;1;0;True
36214;0;0;0;True
36215;2;4;2;True
36216;2;4;2;True
36217;7;16;9;True
36218;2;4;2;True
36219;9;16;7;True
36220;2;4;2;True
36221;2;2;0;True
36222;5;8;3;True
36223;1;1;0;True
36224;5;12;7;True
36225;4;9;5;True
36226;2;4;2;True
36227;7;12;5;True
36228;4;6;2;True
36229;4;6;2;True
36230;9;16;7;True
36231;5;6;1;True
36232;9;16;7;True
36233;6;9;3;True
36234;3;4;1;True
36235;3;4;1;True
36236;2;4;2;True
36237;4;9;5;True
36238;3;6;3;True
36239;2;2;0;True
36240;4;9;5;True
36241;1;1;0;True
36242;4;12;8;True
36243;5;12;7;True
36244;5;12;7;True
36245;12;16;4;True
36246;2;4;2;True
36247;3;3;0;True
36248;1;1;0;True
36249;4;6;2;True
36250;4;12;8;True
36251;3;9;6;True
36252;3;3;0;True
36253;2;4;2;True
36254;4;6;2;True
36255;4;9;5;True
36256;5;16;11;True
36257;1;1;0;True
36258;5;12;7;True
36259;2;2;0;True
36260;2;2;0;True
36261;3;9;6;True
36262;1;1;0;True
36263;2;4;2;True
36264;4;6;2;True
36265;5;12;7;True
36266;1;1;0;True
36267;0;0;0;True
36268;3;9;6;True
36269;1;1;0;True
36270;2;2;0;True
36271;3;4;1;True
36272;4;8;4;True
36273;6;12;6;True
36274;1;1;0;True
36275;3;4;1;True
36276;6;12;6;True
36277;4;12;8;True
36278;0;0;0;True
36279;4;9;5;True
36280;5;9;4;True
36281;3;6;3;True
36282;0;0;0;True
36283;0;0;0;True
36284;6;12;6;True
36285;8;12;4;True
36286;1;1;0;True
36287;7;12;5;True
36288;8;16;8;True
36289;3;6;3;True
36290;6;12;6;True
36291;10;16;6;True
36292;9;12;3;True
36293;7;16;9;True
36294;1;1;0;True
36295;3;6;3;True
36296;4;9;5;True
36297;2;4;2;True
36298;3;9;6;True
36299;3;6;3;True
36300;8;12;4;True
36301;2;4;2;True
36302;2;4;2;True
36303;2;4;2;True
36304;2;4;2;True
36305;1;1;0;True
36306;2;4;2;True
36307;1;1;0;True
36308;2;4;2;True
36309;6;16;10;True
36310;4;8;4;True
36311;5;9;4;True
36312;3;3;0;True
36313;4;9;5;True
36314;7;16;9;True
36315;2;2;0;True
36316;7;9;2;True
36317;1;1;0;True
36318;5;16;11;True
36319;9;16;7;True
36320;3;4;1;True
36321;7;16;9;True
36322;3;6;3;True
36323;4;12;8;True
36324;6;12;6;True
36325;5;9;4;True
36326;2;4;2;True
36327;3;4;1;True
36328;6;16;10;True
36329;1;1;0;True
36330;2;4;2;True
36331;3;4;1;True
36332;5;12;7;True
36333;5;16;11;True
36334;4;6;2;True
36335;5;12;7;True
36336;9;16;7;True
36337;4;6;2;True
36338;1;1;0;True
36339;5;6;1;True
36340;2;2;0;True
36341;4;6;2;True
36342;5;6;1;True
36343;4;9;5;True
36344;0;0;0;True
36345;6;16;10;True
36346;5;9;4;True
36347;1;1;0;True
36348;5;12;7;True
36349;3;4;1;True
36350;0;0;0;True
36351;3;6;3;True
36352;1;1;0;True
36353;4;9;5;True
36354;7;16;9;True
36355;1;1;0;True
36356;0;0;0;True
36357;0;0;0;True
36358;0;0;0;True
36359;4;6;2;True
36360;2;4;2;True
36361;1;1;0;True
36362;5;12;7;True
36363;0;0;0;True
36364;3;4;1;True
36365;2;4;2;True
36366;2;2;0;True
36367;5;12;7;True
36368;1;1;0;True
36369;2;2;0;True
36370;4;9;5;True
36371;1;1;0;True
36372;4;9;5;True
36373;0;0;0;True
36374;2;2;0;True
36375;4;9;5;True
36376;2;2;0;True
36377;6;9;3;True
36378;0;0;0;True
36379;9;16;7;True
36380;5;16;11;True
36381;2;4;2;True
36382;2;4;2;True
36383;6;12;6;True
36384;1;1;0;True
36385;5;8;3;True
36386;5;9;4;True
36387;3;6;3;True
36388;4;6;2;True
36389;3;6;3;True
36390;6;12;6;True
36391;7;16;9;True
36392;4;12;8;True
36393;8;12;4;True
36394;6;12;6;True
36395;3;4;1;True
36396;4;9;5;True
36397;1;1;0;True
36398;6;12;6;True
36399;4;8;4;True
36400;7;12;5;True
36401;6;12;6;True
36402;5;12;7;True
36403;6;16;10;True
36404;4;6;2;True
36405;3;4;1;True
36406;4;8;4;True
36407;6;12;6;True
36408;3;4;1;True
36409;0;0;0;True
36410;5;6;1;True
36411;3;9;6;True
36412;6;8;2;True
36413;2;4;2;True
36414;3;6;3;True
36415;1;1;0;True
36416;3;3;0;True
36417;2;2;0;True
36418;3;6;3;True
36419;5;9;4;True
36420;4;12;8;True
36421;0;0;0;True
36422;4;6;2;True
36423;2;2;0;True
36424;8;16;8;True
36425;1;1;0;True
36426;2;2;0;True
36427;1;1;0;True
36428;10;16;6;True
36429;5;12;7;True
36430;2;2;0;True
36431;3;6;3;True
36432;0;0;0;True
36433;6;12;6;True
36434;1;1;0;True
36435;6;16;10;True
36436;2;2;0;True
36437;5;12;7;True
36438;2;2;0;True
36439;1;1;0;True
36440;1;1;0;True
36441;5;12;7;True
36442;1;1;0;True
36443;9;16;7;True
36444;1;1;0;True
36445;1;1;0;True
36446;6;12;6;True
36447;6;12;6;True
36448;2;4;2;True
36449;2;4;2;True
36450;2;2;0;True
36451;5;12;7;True
36452;3;6;3;True
36453;1;1;0;True
36454;0;0;0;True
36455;2;2;0;True
36456;7;16;9;True
36457;4;9;5;True
36458;7;12;5;True
36459;7;16;9;True
36460;9;16;7;True
36461;4;4;0;True
36462;2;4;2;True
36463;8;16;8;True
36464;3;4;1;True
36465;4;9;5;True
36466;2;2;0;True
36467;8;16;8;True
36468;5;16;11;True
36469;0;0;0;True
36470;0;0;0;True
36471;5;9;4;True
36472;7;9;2;True
36473;1;1;0;True
36474;4;6;2;True
36475;4;6;2;True
36476;2;4;2;True
36477;1;1;0;True
36478;4;9;5;True
36479;6;12;6;True
36480;5;9;4;True
36481;5;9;4;True
36482;4;6;2;True
36483;6;12;6;True
36484;5;12;7;True
36485;7;16;9;True
36486;3;9;6;True
36487;1;1;0;True
36488;3;4;1;True
36489;2;2;0;True
36490;4;8;4;True
36491;1;1;0;True
36492;6;12;6;True
36493;6;12;6;True
36494;0;0;0;True
36495;3;9;6;True
36496;3;6;3;True
36497;4;12;8;True
36498;5;8;3;True
36499;11;16;5;True
36500;1;1;0;True
36501;2;4;2;True
36502;3;6;3;True
36503;5;8;3;True
36504;6;16;10;True
36505;8;12;4;True
36506;1;1;0;True
36507;6;12;6;True
36508;3;6;3;True
36509;2;2;0;True
36510;5;16;11;True
36511;2;2;0;True
36512;1;1;0;True
36513;2;4;2;True
36514;5;8;3;True
36515;3;9;6;True
36516;3;6;3;True
36517;4;6;2;True
36518;3;6;3;True
36519;5;9;4;True
36520;1;1;0;True
36521;4;9;5;True
36522;4;12;8;True
36523;0;0;0;True
36524;3;6;3;True
36525;4;12;8;True
36526;9;16;7;True
36527;2;2;0;True
36528;2;2;0;True
36529;3;6;3;True
36530;4;6;2;True
36531;1;1;0;True
36532;10;16;6;True
36533;3;9;6;True
36534;3;6;3;True
