0;4;6;2;True
36535;6;12;6;True
36536;6;9;3;True
36537;3;4;1;True
36538;3;9;6;True
36539;6;12;6;True
36540;2;4;2;True
36541;8;16;8;True
36542;4;9;5;True
36543;6;12;6;True
36544;5;8;3;True
36545;3;6;3;True
36546;4;12;8;True
36547;5;9;4;True
36548;3;6;3;True
36549;6;12;6;True
36550;7;12;5;True
36551;4;9;5;True
36552;3;4;1;True
36553;1;1;0;True
36554;1;1;0;True
36555;4;6;2;True
36556;5;16;11;True
36557;6;12;6;True
36558;8;16;8;True
36559;2;2;0;True
36560;4;9;5;True
36561;4;9;5;True
36562;7;16;9;True
36563;6;9;3;True
36564;0;0;0;True
36565;3;6;3;True
36566;2;4;2;True
36567;1;1;0;True
36568;4;12;8;True
36569;3;6;3;True
36570;3;6;3;True
36571;1;1;0;True
36572;4;4;0;True
36573;5;9;4;True
36574;2;4;2;True
36575;5;12;7;True
36576;3;4;1;True
36577;6;16;10;True
36578;5;6;1;True
36579;4;6;2;True
36580;8;16;8;True
36581;1;1;0;True
36582;9;16;7;True
36583;0;0;0;True
36584;4;12;8;True
36585;2;4;2;True
36586;3;6;3;True
36587;1;1;0;True
36588;3;6;3;True
36589;2;2;0;True
36590;4;6;2;True
36591;2;4;2;True
36592;2;2;0;True
36593;5;12;7;True
36594;4;12;8;True
36595;2;2;0;True
36596;3;9;6;True
36597;2;2;0;True
36598;3;6;3;True
36599;3;6;3;True
36600;6;9;3;True
36601;0;0;0;True
36602;3;6;3;True
36603;8;16;8;True
36604;2;2;0;True
36605;4;9;5;True
36606;0;0;0;True
36607;6;12;6;True
36608;5;9;4;True
36609;2;4;2;True
36610;4;12;8;True
36611;7;12;5;True
36612;4;9;5;True
36613;2;2;0;True
36614;0;0;0;True
36615;4;8;4;True
36616;1;1;0;True
36617;5;16;11;True
36618;8;16;8;True
36619;10;16;6;True
36620;6;12;6;True
36621;2;4;2;True
36622;2;2;0;True
36623;6;9;3;True
36624;3;9;6;True
36625;2;2;0;True
36626;2;2;0;True
36627;2;4;2;True
36628;4;6;2;True
36629;1;1;0;True
36630;4;9;5;True
36631;4;8;4;True
36632;3;6;3;True
36633;7;16;9;True
36634;6;16;10;True
36635;5;12;7;True
36636;1;1;0;True
36637;3;9;6;True
36638;4;12;8;True
36639;8;16;8;True
36640;4;12;8;True
36641;2;4;2;True
36642;5;12;7;True
36643;4;8;4;True
36644;5;9;4;True
36645;5;12;7;True
36646;5;12;7;True
36647;8;16;8;True
36648;4;9;5;True
36649;2;2;0;True
36650;1;1;0;True
36651;4;12;8;True
36652;2;4;2;True
36653;7;16;9;True
36654;2;4;2;True
36655;1;1;0;True
36656;2;4;2;True
36657;2;2;0;True
36658;5;16;11;True
36659;4;6;2;True
36660;6;16;10;True
36661;1;1;0;True
36662;4;12;8;True
36663;9;16;7;True
36664;7;12;5;True
36665;2;2;0;True
36666;3;6;3;True
36667;2;4;2;True
36668;3;6;3;True
36669;2;2;0;True
36670;2;2;0;True
36671;1;1;0;True
36672;1;1;0;True
36673;1;1;0;True
36674;3;4;1;True
36675;3;6;3;True
36676;5;9;4;True
36677;2;4;2;True
36678;10;16;6;True
36679;4;9;5;True
36680;1;1;0;True
36681;1;1;0;True
36682;8;12;4;True
36683;8;16;8;True
36684;2;4;2;True
36685;1;1;0;True
36686;3;4;1;True
36687;4;9;5;True
36688;4;12;8;True
36689;8;16;8;True
36690;8;16;8;True
36691;4;9;5;True
36692;5;16;11;True
36693;2;4;2;True
36694;2;2;0;True
36695;1;1;0;True
36696;4;9;5;True
36697;2;2;0;True
36698;5;9;4;True
36699;2;2;0;True
36700;4;12;8;True
36701;1;1;0;True
36702;6;12;6;True
36703;1;1;0;True
36704;1;1;0;True
36705;6;9;3;True
36706;2;4;2;True
36707;3;9;6;True
36708;5;12;7;True
36709;9;16;7;True
36710;0;0;0;True
36711;5;9;4;True
36712;3;9;6;True
36713;5;16;11;True
36714;3;4;1;True
36715;2;2;0;True
36716;3;4;1;True
36717;4;9;5;True
36718;4;12;8;True
36719;1;1;0;True
36720;2;4;2;True
36721;6;12;6;True
36722;1;1;0;True
36723;2;2;0;True
36724;1;1;0;True
36725;2;2;0;True
36726;4;6;2;True
36727;5;12;7;True
36728;4;12;8;True
36729;0;0;0;True
36730;7;16;9;True
36731;4;9;5;True
36732;5;9;4;True
36733;3;6;3;True
36734;6;12;6;True
36735;7;12;5;True
36736;3;6;3;True
36737;5;9;4;True
36738;4;6;2;True
36739;5;12;7;True
36740;1;1;0;True
36741;1;1;0;True
36742;4;6;2;True
36743;2;4;2;True
36744;3;9;6;True
36745;2;2;0;True
36746;6;12;6;True
36747;3;6;3;True
36748;1;1;0;True
36749;0;0;0;True
36750;6;12;6;True
36751;1;1;0;True
36752;9;16;7;True
36753;8;16;8;True
36754;7;16;9;True
36755;5;6;1;True
36756;2;4;2;True
36757;3;4;1;True
36758;6;9;3;True
36759;4;9;5;True
36760;3;9;6;True
36761;5;12;7;True
36762;1;1;0;True
36763;1;1;0;True
36764;8;16;8;True
36765;3;6;3;True
36766;8;16;8;True
36767;2;2;0;True
36768;5;12;7;True
36769;1;1;0;True
36770;3;4;1;True
36771;5;9;4;True
36772;2;4;2;True
36773;7;12;5;True
36774;3;4;1;True
36775;5;12;7;True
36776;0;0;0;True
36777;3;6;3;True
36778;3;4;1;True
36779;6;9;3;True
36780;5;9;4;True
36781;4;8;4;True
36782;1;1;0;True
36783;1;1;0;True
36784;1;1;0;True
36785;3;4;1;True
36786;3;6;3;True
36787;2;4;2;True
36788;5;12;7;True
36789;4;8;4;True
36790;2;4;2;True
36791;7;12;5;True
36792;0;0;0;True
36793;4;9;5;True
36794;3;6;3;True
36795;6;12;6;True
36796;3;9;6;True
36797;4;9;5;True
36798;4;6;2;True
36799;4;9;5;True
36800;2;4;2;True
36801;7;16;9;True
36802;4;12;8;True
36803;4;6;2;True
36804;6;16;10;True
36805;5;16;11;True
36806;6;16;10;True
36807;6;12;6;True
36808;9;12;3;True
36809;2;2;0;True
36810;5;16;11;True
36811;4;12;8;True
36812;4;9;5;True
36813;4;6;2;True
36814;4;8;4;True
36815;3;6;3;True
36816;0;0;0;True
36817;6;12;6;True
36818;0;0;0;True
36819;5;9;4;True
36820;5;9;4;True
36821;6;12;6;True
36822;4;9;5;True
36823;8;16;8;True
36824;10;16;6;True
36825;4;9;5;True
36826;6;8;2;True
36827;2;4;2;True
36828;3;9;6;True
36829;0;0;0;True
36830;4;9;5;True
36831;7;12;5;True
36832;2;2;0;True
36833;3;6;3;True
36834;4;8;4;True
36835;5;12;7;True
36836;7;12;5;True
36837;3;6;3;True
36838;2;2;0;True
36839;0;0;0;True
36840;5;9;4;True
36841;5;16;11;True
36842;0;0;0;True
36843;1;1;0;True
36844;2;4;2;True
36845;4;6;2;True
36846;3;9;6;True
36847;2;2;0;True
36848;6;12;6;True
36849;2;2;0;True
36850;7;12;5;True
36851;5;16;11;True
36852;7;9;2;True
36853;3;9;6;True
36854;4;12;8;True
36855;2;2;0;True
36856;8;12;4;True
36857;0;0;0;True
36858;1;1;0;True
36859;6;12;6;True
36860;5;6;1;True
36861;0;0;0;True
36862;5;12;7;True
36863;7;16;9;True
36864;7;12;5;True
36865;8;16;8;True
36866;2;4;2;True
36867;1;1;0;True
36868;2;4;2;True
36869;6;12;6;True
36870;0;0;0;True
36871;5;16;11;True
36872;2;4;2;True
36873;1;1;0;True
36874;1;1;0;True
36875;3;4;1;True
36876;1;1;0;True
36877;9;16;7;True
36878;3;6;3;True
36879;5;12;7;True
36880;6;16;10;True
36881;5;9;4;True
36882;2;4;2;True
36883;4;6;2;True
36884;1;1;0;True
36885;5;16;11;True
36886;5;9;4;True
36887;3;6;3;True
36888;4;8;4;True
36889;2;4;2;True
36890;7;16;9;True
36891;8;16;8;True
36892;3;6;3;True
36893;7;12;5;True
36894;0;0;0;True
36895;4;12;8;True
36896;5;9;4;True
36897;6;12;6;True
36898;2;4;2;True
36899;1;1;0;True
36900;2;2;0;True
36901;6;9;3;True
36902;2;2;0;True
36903;3;4;1;True
36904;0;0;0;True
36905;2;4;2;True
36906;1;1;0;True
36907;5;12;7;True
36908;5;9;4;True
36909;2;2;0;True
36910;5;12;7;True
36911;0;0;0;True
36912;5;9;4;True
36913;2;4;2;True
36914;2;2;0;True
36915;6;12;6;True
36916;5;12;7;True
36917;4;9;5;True
36918;7;16;9;True
36919;6;12;6;True
36920;3;4;1;True
36921;4;9;5;True
36922;1;1;0;True
36923;4;12;8;True
36924;6;9;3;True
36925;0;0;0;True
36926;2;2;0;True
36927;5;9;4;True
36928;2;4;2;True
36929;3;6;3;True
36930;4;9;5;True
36931;5;8;3;True
36932;2;4;2;True
36933;11;16;5;True
36934;5;9;4;True
36935;4;12;8;True
36936;4;16;12;True
36937;1;1;0;True
36938;3;9;6;True
36939;3;6;3;True
36940;2;4;2;True
36941;4;9;5;True
36942;6;16;10;True
36943;6;9;3;True
36944;7;16;9;True
36945;0;0;0;True
36946;5;12;7;True
36947;4;9;5;True
36948;7;16;9;True
36949;1;1;0;True
36950;4;6;2;True
36951;4;9;5;True
36952;1;1;0;True
36953;2;4;2;True
36954;2;4;2;True
36955;6;16;10;True
36956;3;6;3;True
36957;4;9;5;True
36958;4;12;8;True
36959;2;2;0;True
36960;5;6;1;True
36961;6;16;10;True
36962;1;1;0;True
36963;6;12;6;True
36964;1;1;0;True
36965;4;8;4;True
36966;4;8;4;True
36967;2;4;2;True
36968;0;0;0;True
36969;0;0;0;True
36970;3;6;3;True
36971;1;1;0;True
36972;2;4;2;True
36973;1;1;0;True
36974;7;12;5;True
36975;5;6;1;True
36976;6;16;10;True
36977;1;1;0;True
36978;3;6;3;True
36979;0;0;0;True
36980;4;12;8;True
36981;6;12;6;True
36982;4;12;8;True
36983;2;4;2;True
36984;5;9;4;True
36985;0;0;0;True
36986;6;12;6;True
36987;4;8;4;True
36988;5;12;7;True
36989;8;16;8;True
36990;4;6;2;True
36991;6;9;3;True
36992;11;16;5;True
36993;1;1;0;True
36994;2;2;0;True
36995;2;4;2;True
36996;1;1;0;True
36997;7;12;5;True
36998;1;1;0;True
36999;6;16;10;True
37000;10;16;6;True
37001;5;12;7;True
37002;2;4;2;True
37003;6;12;6;True
37004;2;4;2;True
37005;1;1;0;True
37006;0;0;0;True
37007;0;0;0;True
37008;2;4;2;True
37009;6;12;6;True
37010;0;0;0;True
37011;2;2;0;True
37012;2;2;0;True
37013;2;2;0;True
37014;3;4;1;True
37015;4;12;8;True
37016;0;0;0;True
37017;6;12;6;True
37018;1;1;0;True
37019;6;12;6;True
37020;6;9;3;True
37021;4;6;2;True
37022;1;1;0;True
37023;1;1;0;True
37024;7;12;5;True
37025;1;1;0;True
37026;6;16;10;True
37027;7;12;5;True
37028;3;4;1;True
37029;2;4;2;True
37030;4;9;5;True
37031;7;16;9;True
37032;1;1;0;True
37033;2;4;2;True
37034;4;6;2;True
37035;3;9;6;True
37036;9;16;7;True
37037;5;9;4;True
37038;0;0;0;True
37039;1;1;0;True
37040;6;12;6;True
37041;3;6;3;True
37042;2;4;2;True
37043;5;9;4;True
37044;4;6;2;True
37045;9;16;7;True
37046;5;12;7;True
37047;3;9;6;True
37048;1;1;0;True
37049;3;6;3;True
37050;3;6;3;True
37051;1;1;0;True
37052;3;6;3;True
37053;4;9;5;True
37054;3;9;6;True
37055;4;6;2;True
37056;1;1;0;True
37057;5;9;4;True
37058;5;9;4;True
37059;2;2;0;True
37060;1;1;0;True
37061;4;12;8;True
37062;3;6;3;True
37063;3;9;6;True
37064;7;12;5;True
37065;7;8;1;True
37066;3;4;1;True
37067;3;6;3;True
37068;6;16;10;True
37069;0;0;0;True
37070;0;0;0;True
37071;2;2;0;True
37072;3;6;3;True
37073;12;16;4;True
37074;3;4;1;True
37075;5;12;7;True
37076;5;16;11;True
37077;2;2;0;True
37078;3;4;1;True
37079;3;6;3;True
37080;2;4;2;True
37081;5;8;3;True
37082;6;12;6;True
37083;4;9;5;True
37084;6;12;6;True
37085;1;1;0;True
37086;6;9;3;True
37087;2;2;0;True
37088;9;16;7;True
37089;3;4;1;True
37090;3;4;1;True
37091;9;16;7;True
37092;4;9;5;True
37093;3;9;6;True
37094;3;6;3;True
37095;6;12;6;True
37096;4;6;2;True
37097;2;2;0;True
37098;2;4;2;True
37099;2;4;2;True
37100;1;1;0;True
37101;3;6;3;True
37102;3;9;6;True
37103;3;4;1;True
37104;3;4;1;True
37105;1;1;0;True
37106;7;16;9;True
37107;0;0;0;True
37108;11;16;5;True
37109;5;12;7;True
37110;4;9;5;True
37111;3;6;3;True
37112;3;9;6;True
37113;3;4;1;True
37114;2;4;2;True
37115;6;16;10;True
37116;7;12;5;True
37117;1;1;0;True
37118;3;4;1;True
37119;5;12;7;True
37120;2;4;2;True
37121;4;9;5;True
37122;5;16;11;True
37123;0;0;0;True
37124;5;12;7;True
37125;7;9;2;True
37126;5;12;7;True
37127;4;6;2;True
37128;1;1;0;True
37129;1;1;0;True
37130;2;2;0;True
37131;6;12;6;True
37132;7;12;5;True
37133;6;12;6;True
37134;4;9;5;True
37135;8;16;8;True
37136;7;16;9;True
37137;6;16;10;True
37138;5;9;4;True
37139;6;12;6;True
37140;2;4;2;True
37141;5;8;3;True
37142;5;6;1;True
37143;1;1;0;True
37144;3;6;3;True
37145;3;6;3;True
37146;2;2;0;True
37147;5;12;7;True
37148;6;9;3;True
37149;4;6;2;True
37150;2;4;2;True
37151;2;2;0;True
37152;1;1;0;True
37153;4;9;5;True
37154;7;9;2;True
37155;0;0;0;True
37156;4;12;8;True
37157;8;12;4;True
37158;3;9;6;True
37159;8;16;8;True
37160;2;2;0;True
37161;3;6;3;True
37162;1;1;0;True
37163;2;2;0;True
37164;3;9;6;True
37165;0;0;0;True
37166;3;6;3;True
37167;1;1;0;True
37168;8;12;4;True
37169;3;4;1;True
37170;7;12;5;True
37171;5;9;4;True
37172;5;9;4;True
37173;5;12;7;True
37174;5;9;4;True
37175;0;0;0;True
37176;2;4;2;True
37177;3;6;3;True
37178;5;8;3;True
37179;8;12;4;True
37180;2;4;2;True
37181;5;9;4;True
37182;6;12;6;True
37183;7;16;9;True
37184;1;1;0;True
37185;0;0;0;True
37186;1;1;0;True
37187;2;4;2;True
37188;5;12;7;True
37189;2;2;0;True
37190;8;16;8;True
37191;2;4;2;True
37192;4;9;5;True
37193;7;16;9;True
37194;4;9;5;True
37195;1;1;0;True
37196;1;1;0;True
37197;0;0;0;True
37198;2;4;2;True
37199;4;6;2;True
37200;1;1;0;True
37201;1;1;0;True
37202;1;1;0;True
37203;7;12;5;True
37204;7;16;9;True
37205;5;12;7;True
37206;4;6;2;True
37207;6;12;6;True
37208;9;16;7;True
37209;2;2;0;True
37210;4;12;8;True
37211;2;4;2;True
37212;9;16;7;True
37213;6;16;10;True
37214;2;4;2;True
37215;1;1;0;True
37216;2;2;0;True
37217;4;9;5;True
37218;2;2;0;True
37219;0;0;0;True
37220;3;6;3;True
37221;1;1;0;True
37222;2;4;2;True
37223;4;12;8;True
37224;5;9;4;True
37225;4;9;5;True
37226;1;1;0;True
37227;1;1;0;True
37228;0;0;0;True
37229;3;6;3;True
37230;1;1;0;True
37231;4;9;5;True
37232;2;4;2;True
37233;1;1;0;True
37234;3;6;3;True
37235;5;16;11;True
37236;2;2;0;True
37237;3;9;6;True
37238;2;4;2;True
37239;7;12;5;True
37240;4;6;2;True
37241;3;6;3;True
37242;3;6;3;True
37243;7;12;5;True
37244;4;8;4;True
37245;3;4;1;True
37246;6;16;10;True
37247;5;8;3;True
37248;8;12;4;True
37249;4;9;5;True
37250;5;9;4;True
37251;1;1;0;True
37252;2;2;0;True
37253;4;9;5;True
37254;4;8;4;True
37255;4;9;5;True
37256;4;12;8;True
37257;8;16;8;True
37258;3;4;1;True
37259;6;12;6;True
37260;2;4;2;True
37261;3;6;3;True
37262;6;16;10;True
37263;4;12;8;True
37264;5;12;7;True
37265;2;4;2;True
37266;6;9;3;True
37267;4;16;12;True
37268;5;12;7;True
37269;3;6;3;True
37270;5;9;4;True
37271;3;9;6;True
37272;6;16;10;True
37273;1;1;0;True
37274;2;4;2;True
37275;2;2;0;True
37276;7;12;5;True
37277;1;1;0;True
37278;8;12;4;True
37279;5;9;4;True
37280;4;6;2;True
37281;2;2;0;True
37282;9;16;7;True
37283;5;12;7;True
37284;1;1;0;True
37285;4;9;5;True
37286;3;9;6;True
37287;3;9;6;True
37288;4;12;8;True
37289;3;6;3;True
37290;7;16;9;True
37291;2;4;2;True
37292;6;9;3;True
37293;1;1;0;True
37294;3;6;3;True
37295;1;1;0;True
37296;5;8;3;True
37297;5;8;3;True
37298;7;16;9;True
37299;2;2;0;True
37300;6;16;10;True
37301;3;6;3;True
37302;1;1;0;True
37303;5;12;7;True
37304;4;9;5;True
37305;4;6;2;True
37306;5;9;4;True
37307;7;16;9;True
37308;6;12;6;True
37309;3;4;1;True
37310;6;12;6;True
37311;7;16;9;True
37312;1;1;0;True
37313;3;6;3;True
37314;4;9;5;True
37315;4;6;2;True
37316;4;9;5;True
37317;6;9;3;True
37318;6;12;6;True
37319;7;16;9;True
37320;3;4;1;True
37321;8;12;4;True
37322;0;0;0;True
37323;6;16;10;True
37324;0;0;0;True
37325;7;16;9;True
37326;5;6;1;True
37327;9;16;7;True
37328;1;1;0;True
37329;0;0;0;True
37330;5;12;7;True
37331;4;9;5;True
37332;3;6;3;True
37333;1;1;0;True
37334;6;12;6;True
37335;5;12;7;True
37336;3;9;6;True
37337;3;9;6;True
37338;1;1;0;True
37339;1;1;0;True
37340;2;2;0;True
37341;4;8;4;True
37342;0;0;0;True
37343;0;0;0;True
37344;7;16;9;True
37345;0;0;0;True
37346;2;2;0;True
37347;9;16;7;True
37348;3;4;1;True
37349;4;8;4;True
37350;0;0;0;True
37351;2;2;0;True
37352;2;4;2;True
37353;5;12;7;True
37354;4;6;2;True
37355;6;12;6;True
37356;1;1;0;True
37357;3;4;1;True
37358;1;1;0;True
37359;6;9;3;True
37360;8;16;8;True
37361;0;0;0;True
37362;4;9;5;True
37363;0;0;0;True
37364;3;6;3;True
37365;3;3;0;True
37366;5;12;7;True
37367;9;16;7;True
37368;8;16;8;True
37369;5;9;4;True
37370;1;1;0;True
37371;1;1;0;True
37372;1;1;0;True
37373;3;3;0;True
37374;5;12;7;True
37375;2;4;2;True
37376;6;12;6;True
37377;6;12;6;True
37378;7;16;9;True
37379;1;1;0;True
37380;2;4;2;True
37381;1;1;0;True
37382;4;6;2;True
37383;4;6;2;True
37384;2;2;0;True
37385;4;6;2;True
37386;3;6;3;True
37387;4;12;8;True
37388;4;12;8;True
37389;2;2;0;True
37390;1;1;0;True
37391;4;6;2;True
37392;5;8;3;True
37393;7;16;9;True
37394;2;4;2;True
37395;6;12;6;True
37396;2;2;0;True
37397;1;1;0;True
37398;6;12;6;True
37399;4;12;8;True
37400;2;4;2;True
37401;1;1;0;True
37402;6;16;10;True
37403;0;0;0;True
37404;3;6;3;True
37405;5;9;4;True
37406;2;4;2;True
37407;2;4;2;True
37408;4;12;8;True
37409;9;16;7;True
37410;0;0;0;True
37411;5;12;7;True
37412;1;1;0;True
37413;2;2;0;True
37414;4;6;2;True
37415;0;0;0;True
37416;0;0;0;True
37417;6;8;2;True
37418;2;4;2;True
37419;2;2;0;True
37420;5;12;7;True
37421;3;9;6;True
37422;7;16;9;True
37423;5;12;7;True
37424;6;12;6;True
37425;2;4;2;True
37426;4;9;5;True
37427;2;4;2;True
37428;3;4;1;True
37429;4;6;2;True
37430;5;9;4;True
37431;1;1;0;True
37432;5;9;4;True
37433;4;12;8;True
37434;6;16;10;True
37435;1;1;0;True
37436;4;6;2;True
37437;3;6;3;True
37438;4;8;4;True
37439;5;12;7;True
37440;1;1;0;True
37441;7;16;9;True
37442;2;2;0;True
37443;4;9;5;True
37444;5;12;7;True
37445;4;6;2;True
37446;3;9;6;True
37447;1;1;0;True
37448;1;1;0;True
37449;2;4;2;True
37450;6;16;10;True
37451;5;12;7;True
37452;3;9;6;True
37453;6;9;3;True
37454;2;2;0;True
37455;2;4;2;True
37456;4;9;5;True
37457;3;4;1;True
37458;5;12;7;True
37459;3;6;3;True
37460;3;6;3;True
37461;4;9;5;True
37462;4;8;4;True
37463;7;9;2;True
37464;6;12;6;True
37465;5;16;11;True
37466;2;2;0;True
37467;6;12;6;True
37468;3;4;1;True
37469;1;1;0;True
37470;4;6;2;True
37471;5;12;7;True
37472;5;6;1;True
37473;4;9;5;True
37474;1;1;0;True
37475;0;0;0;True
37476;5;12;7;True
37477;1;1;0;True
37478;1;1;0;True
37479;8;16;8;True
37480;5;16;11;True
37481;1;1;0;True
37482;9;16;7;True
37483;3;6;3;True
37484;0;0;0;True
37485;4;9;5;True
37486;3;6;3;True
37487;6;16;10;True
37488;4;9;5;True
37489;6;12;6;True
37490;2;4;2;True
37491;2;2;0;True
37492;2;2;0;True
37493;4;9;5;True
37494;7;9;2;True
37495;0;0;0;True
37496;3;6;3;True
37497;5;12;7;True
37498;4;9;5;True
37499;6;9;3;True
37500;4;12;8;True
37501;6;12;6;True
37502;2;2;0;True
37503;6;12;6;True
37504;2;4;2;True
37505;4;9;5;True
37506;6;12;6;True
37507;8;12;4;True
37508;4;9;5;True
37509;5;6;1;True
37510;4;6;2;True
37511;4;4;0;True
37512;4;9;5;True
37513;6;12;6;True
37514;4;9;5;True
37515;4;6;2;True
37516;4;6;2;True
37517;2;4;2;True
37518;1;1;0;True
37519;6;12;6;True
37520;1;1;0;True
37521;3;6;3;True
37522;3;6;3;True
37523;1;1;0;True
37524;7;12;5;True
37525;2;4;2;True
37526;1;1;0;True
37527;2;2;0;True
37528;1;1;0;True
37529;6;12;6;True
37530;6;16;10;True
37531;2;2;0;True
37532;1;1;0;True
37533;6;12;6;True
37534;3;6;3;True
37535;3;4;1;True
37536;6;12;6;True
37537;7;12;5;True
37538;0;0;0;True
37539;5;12;7;True
37540;6;12;6;True
37541;6;12;6;True
37542;4;9;5;True
37543;4;9;5;True
37544;7;16;9;True
37545;4;9;5;True
37546;4;12;8;True
37547;2;2;0;True
37548;3;9;6;True
37549;3;9;6;True
37550;1;1;0;True
37551;4;6;2;True
37552;2;4;2;True
37553;4;6;2;True
37554;3;4;1;True
37555;6;9;3;True
37556;9;16;7;True
37557;3;6;3;True
37558;2;2;0;True
37559;8;16;8;True
37560;5;6;1;True
37561;2;4;2;True
37562;1;1;0;True
37563;2;4;2;True
37564;4;9;5;True
37565;4;8;4;True
37566;2;2;0;True
37567;2;4;2;True
37568;2;2;0;True
37569;2;4;2;True
37570;7;12;5;True
37571;0;0;0;True
37572;5;12;7;True
37573;0;0;0;True
37574;6;12;6;True
37575;0;0;0;True
37576;4;6;2;True
37577;5;9;4;True
37578;3;6;3;True
37579;4;9;5;True
37580;4;12;8;True
37581;5;6;1;True
37582;0;0;0;True
37583;6;12;6;True
37584;6;12;6;True
37585;2;4;2;True
37586;3;4;1;True
37587;5;9;4;True
37588;8;12;4;True
37589;5;9;4;True
37590;1;1;0;True
37591;3;6;3;True
37592;2;2;0;True
37593;3;9;6;True
37594;0;0;0;True
37595;5;12;7;True
37596;9;12;3;True
37597;4;9;5;True
37598;7;12;5;True
37599;4;12;8;True
37600;4;9;5;True
37601;1;1;0;True
37602;2;4;2;True
37603;9;16;7;True
37604;6;12;6;True
37605;5;12;7;True
37606;4;6;2;True
37607;2;4;2;True
37608;1;1;0;True
37609;4;12;8;True
37610;1;1;0;True
37611;3;6;3;True
37612;1;1;0;True
37613;1;1;0;True
37614;2;2;0;True
37615;6;16;10;True
37616;1;1;0;True
37617;2;2;0;True
37618;2;4;2;True
37619;1;1;0;True
37620;3;4;1;True
37621;2;4;2;True
37622;6;8;2;True
37623;9;16;7;True
37624;4;6;2;True
37625;2;2;0;True
37626;5;12;7;True
37627;2;4;2;True
37628;3;6;3;True
37629;4;9;5;True
37630;5;9;4;True
37631;6;12;6;True
37632;2;4;2;True
37633;1;1;0;True
37634;2;4;2;True
37635;4;6;2;True
37636;6;9;3;True
37637;9;16;7;True
37638;7;16;9;True
37639;6;9;3;True
37640;4;4;0;True
37641;5;12;7;True
37642;3;6;3;True
37643;3;6;3;True
37644;4;9;5;True
37645;1;1;0;True
37646;3;6;3;True
37647;6;16;10;True
37648;1;1;0;True
37649;3;6;3;True
37650;2;4;2;True
37651;2;4;2;True
37652;7;12;5;True
37653;3;6;3;True
37654;6;12;6;True
37655;2;4;2;True
37656;6;9;3;True
37657;0;0;0;True
37658;3;6;3;True
37659;0;0;0;True
37660;6;9;3;True
37661;5;12;7;True
37662;6;9;3;True
37663;1;1;0;True
37664;3;6;3;True
37665;3;6;3;True
37666;7;12;5;True
37667;1;1;0;True
37668;2;2;0;True
37669;4;8;4;True
37670;2;4;2;True
37671;1;1;0;True
37672;6;12;6;True
37673;2;4;2;True
37674;2;4;2;True
37675;5;6;1;True
37676;2;2;0;True
37677;2;4;2;True
37678;2;4;2;True
37679;7;12;5;True
37680;7;16;9;True
37681;3;6;3;True
37682;6;12;6;True
37683;5;6;1;True
37684;7;16;9;True
37685;2;2;0;True
37686;4;9;5;True
37687;3;4;1;True
37688;9;16;7;True
37689;4;9;5;True
37690;0;0;0;True
37691;3;4;1;True
37692;3;6;3;True
37693;6;16;10;True
37694;1;1;0;True
37695;4;9;5;True
37696;1;1;0;True
37697;6;9;3;True
37698;4;9;5;True
37699;6;9;3;True
37700;6;16;10;True
37701;2;4;2;True
37702;7;12;5;True
37703;1;1;0;True
37704;0;0;0;True
37705;5;8;3;True
37706;4;8;4;True
37707;4;9;5;True
37708;2;2;0;True
37709;2;2;0;True
37710;1;1;0;True
37711;4;6;2;True
37712;1;1;0;True
37713;0;0;0;True
37714;1;1;0;True
37715;3;6;3;True
37716;6;16;10;True
37717;3;3;0;True
37718;3;6;3;True
37719;6;12;6;True
37720;4;4;0;True
37721;5;12;7;True
37722;2;2;0;True
37723;1;1;0;True
37724;5;9;4;True
37725;2;4;2;True
37726;1;1;0;True
37727;4;12;8;True
37728;4;9;5;True
37729;2;2;0;True
37730;3;4;1;True
37731;3;9;6;True
