0;4;6;2;True
37732;6;12;6;True
37733;6;12;6;True
37734;3;6;3;True
37735;1;1;0;True
37736;1;1;0;True
37737;5;12;7;True
37738;6;9;3;True
37739;6;8;2;True
37740;2;4;2;True
37741;3;6;3;True
37742;5;12;7;True
37743;3;6;3;True
37744;8;12;4;True
37745;0;0;0;True
37746;2;2;0;True
37747;7;16;9;True
37748;1;1;0;True
37749;2;2;0;True
37750;6;12;6;True
37751;6;12;6;True
37752;5;9;4;True
37753;1;1;0;True
37754;4;6;2;True
37755;2;4;2;True
37756;4;9;5;True
37757;5;12;7;True
37758;4;9;5;True
37759;9;16;7;True
37760;4;9;5;True
37761;3;6;3;True
37762;1;1;0;True
37763;6;12;6;True
37764;8;12;4;True
37765;4;6;2;True
37766;2;2;0;True
37767;9;16;7;True
37768;5;12;7;True
37769;2;4;2;True
37770;0;0;0;True
37771;2;4;2;True
37772;7;16;9;True
37773;2;2;0;True
37774;5;16;11;True
37775;7;12;5;True
37776;3;6;3;True
37777;1;1;0;True
37778;1;1;0;True
37779;11;16;5;True
37780;2;4;2;True
37781;4;4;0;True
37782;3;6;3;True
37783;8;16;8;True
37784;2;4;2;True
37785;2;4;2;True
37786;2;4;2;True
37787;5;9;4;True
37788;1;1;0;True
37789;9;16;7;True
37790;5;12;7;True
37791;6;16;10;True
37792;5;8;3;True
37793;5;12;7;True
37794;3;6;3;True
37795;8;16;8;True
37796;1;1;0;True
37797;5;9;4;True
37798;6;16;10;True
37799;2;4;2;True
37800;4;12;8;True
37801;3;9;6;True
37802;1;1;0;True
37803;1;1;0;True
37804;4;9;5;True
37805;6;12;6;True
37806;0;0;0;True
37807;2;4;2;True
37808;4;6;2;True
37809;4;4;0;True
37810;1;1;0;True
37811;7;12;5;True
37812;5;12;7;True
37813;6;12;6;True
37814;7;16;9;True
37815;7;12;5;True
37816;4;9;5;True
37817;0;0;0;True
37818;2;4;2;True
37819;7;16;9;True
37820;3;4;1;True
37821;4;12;8;True
37822;2;4;2;True
37823;7;16;9;True
37824;0;0;0;True
37825;4;9;5;True
37826;4;12;8;True
37827;6;16;10;True
37828;2;4;2;True
37829;6;12;6;True
37830;3;6;3;True
37831;4;16;12;True
37832;4;6;2;True
37833;6;8;2;True
37834;4;6;2;True
37835;10;16;6;True
37836;2;4;2;True
37837;1;1;0;True
37838;4;8;4;True
37839;3;9;6;True
37840;4;6;2;True
37841;5;12;7;True
37842;4;9;5;True
37843;0;0;0;True
37844;2;2;0;True
37845;1;1;0;True
37846;8;12;4;True
37847;3;9;6;True
37848;9;16;7;True
37849;1;1;0;True
37850;3;6;3;True
37851;4;9;5;True
37852;4;12;8;True
37853;2;4;2;True
37854;4;9;5;True
37855;4;9;5;True
37856;0;0;0;True
37857;2;4;2;True
37858;4;9;5;True
37859;5;12;7;True
37860;4;8;4;True
37861;4;8;4;True
37862;5;12;7;True
37863;3;9;6;True
37864;0;0;0;True
37865;3;4;1;True
37866;2;4;2;True
37867;3;6;3;True
37868;1;1;0;True
37869;2;4;2;True
37870;4;6;2;True
37871;4;12;8;True
37872;8;16;8;True
37873;3;4;1;True
37874;7;16;9;True
37875;4;9;5;True
37876;5;12;7;True
37877;5;9;4;True
37878;10;16;6;True
37879;4;12;8;True
37880;7;16;9;True
37881;3;6;3;True
37882;4;4;0;True
37883;3;6;3;True
37884;1;1;0;True
37885;7;16;9;True
37886;4;6;2;True
37887;5;9;4;True
37888;4;9;5;True
37889;6;12;6;True
37890;4;9;5;True
37891;3;6;3;True
37892;4;9;5;True
37893;4;9;5;True
37894;9;16;7;True
37895;1;1;0;True
37896;3;6;3;True
37897;4;9;5;True
37898;5;9;4;True
37899;5;6;1;True
37900;6;16;10;True
37901;2;4;2;True
37902;6;12;6;True
37903;3;6;3;True
37904;5;12;7;True
37905;7;12;5;True
37906;0;0;0;True
37907;2;2;0;True
37908;1;1;0;True
37909;9;16;7;True
37910;6;8;2;True
37911;6;12;6;True
37912;2;2;0;True
37913;2;2;0;True
37914;5;9;4;True
37915;4;8;4;True
37916;4;12;8;True
37917;2;4;2;True
37918;5;9;4;True
37919;7;12;5;True
37920;2;4;2;True
37921;2;4;2;True
37922;8;16;8;True
37923;5;9;4;True
37924;3;9;6;True
37925;6;16;10;True
37926;4;9;5;True
37927;7;16;9;True
37928;1;1;0;True
37929;5;12;7;True
37930;3;6;3;True
37931;2;4;2;True
37932;2;4;2;True
37933;5;9;4;True
37934;0;0;0;True
37935;10;16;6;True
37936;2;4;2;True
37937;0;0;0;True
37938;1;1;0;True
37939;2;4;2;True
37940;1;1;0;True
37941;0;0;0;True
37942;3;3;0;True
37943;2;4;2;True
37944;5;12;7;True
37945;3;6;3;True
37946;3;6;3;True
37947;7;16;9;True
37948;5;12;7;True
37949;0;0;0;True
37950;6;9;3;True
37951;1;1;0;True
37952;0;0;0;True
37953;7;16;9;True
37954;1;1;0;True
37955;5;12;7;True
37956;1;1;0;True
37957;10;16;6;True
37958;4;6;2;True
37959;3;6;3;True
37960;4;8;4;True
37961;3;4;1;True
37962;2;2;0;True
37963;4;9;5;True
37964;6;9;3;True
37965;4;8;4;True
37966;3;6;3;True
37967;2;2;0;True
37968;6;12;6;True
37969;6;12;6;True
37970;0;0;0;True
37971;4;6;2;True
37972;6;16;10;True
37973;5;9;4;True
37974;6;12;6;True
37975;1;1;0;True
37976;3;6;3;True
37977;3;6;3;True
37978;5;12;7;True
37979;3;6;3;True
37980;1;1;0;True
37981;4;12;8;True
37982;5;8;3;True
37983;5;12;7;True
37984;3;9;6;True
37985;1;1;0;True
37986;1;1;0;True
37987;7;16;9;True
37988;0;0;0;True
37989;1;1;0;True
37990;3;6;3;True
37991;3;4;1;True
37992;4;9;5;True
37993;4;6;2;True
37994;5;12;7;True
37995;9;16;7;True
37996;0;0;0;True
37997;4;9;5;True
37998;3;6;3;True
37999;6;12;6;True
38000;0;0;0;True
38001;1;1;0;True
38002;3;4;1;True
38003;0;0;0;True
38004;5;16;11;True
38005;6;16;10;True
38006;3;6;3;True
38007;9;16;7;True
38008;5;6;1;True
38009;4;9;5;True
38010;5;12;7;True
38011;5;8;3;True
38012;7;16;9;True
38013;2;2;0;True
38014;1;1;0;True
38015;0;0;0;True
38016;2;4;2;True
38017;3;6;3;True
38018;4;9;5;True
38019;6;12;6;True
38020;1;1;0;True
38021;5;8;3;True
38022;4;12;8;True
38023;4;16;12;True
38024;8;16;8;True
38025;1;1;0;True
38026;7;12;5;True
38027;6;9;3;True
38028;8;16;8;True
38029;6;8;2;True
38030;1;1;0;True
38031;7;12;5;True
38032;3;4;1;True
38033;3;6;3;True
38034;3;6;3;True
38035;1;1;0;True
38036;8;12;4;True
38037;4;12;8;True
38038;5;9;4;True
38039;2;4;2;True
38040;1;1;0;True
38041;3;6;3;True
38042;7;12;5;True
38043;1;1;0;True
38044;2;4;2;True
38045;5;12;7;True
38046;9;16;7;True
38047;5;12;7;True
38048;2;4;2;True
38049;3;6;3;True
38050;1;1;0;True
38051;7;12;5;True
38052;6;12;6;True
38053;5;12;7;True
38054;0;0;0;True
38055;2;4;2;True
38056;3;6;3;True
38057;3;6;3;True
38058;0;0;0;True
38059;4;9;5;True
38060;2;2;0;True
38061;12;16;4;True
38062;0;0;0;True
38063;5;8;3;True
38064;5;9;4;True
38065;2;4;2;True
38066;7;16;9;True
38067;2;4;2;True
38068;2;4;2;True
38069;2;2;0;True
38070;3;6;3;True
38071;1;1;0;True
38072;2;4;2;True
38073;2;4;2;True
38074;1;1;0;True
38075;5;12;7;True
38076;2;2;0;True
38077;2;2;0;True
38078;10;16;6;True
38079;3;6;3;True
38080;8;16;8;True
38081;2;2;0;True
38082;4;6;2;True
38083;1;1;0;True
38084;4;6;2;True
38085;5;12;7;True
38086;7;12;5;True
38087;3;4;1;True
38088;6;12;6;True
38089;3;9;6;True
38090;1;1;0;True
38091;2;2;0;True
38092;3;6;3;True
38093;4;12;8;True
38094;8;16;8;True
38095;1;1;0;True
38096;6;12;6;True
38097;6;16;10;True
38098;3;3;0;True
38099;3;6;3;True
38100;4;16;12;True
38101;9;16;7;True
38102;5;6;1;True
38103;5;9;4;True
38104;7;9;2;True
38105;0;0;0;True
38106;5;8;3;True
38107;4;9;5;True
38108;4;6;2;True
38109;2;2;0;True
38110;11;16;5;True
38111;2;4;2;True
38112;4;6;2;True
38113;1;1;0;True
38114;6;16;10;True
38115;2;2;0;True
38116;0;0;0;True
38117;7;12;5;True
38118;8;16;8;True
38119;2;4;2;True
38120;1;1;0;True
38121;4;9;5;True
38122;5;9;4;True
38123;7;12;5;True
38124;0;0;0;True
38125;3;4;1;True
38126;2;4;2;True
38127;2;4;2;True
38128;7;12;5;True
38129;3;6;3;True
38130;4;12;8;True
38131;4;9;5;True
38132;6;12;6;True
38133;4;6;2;True
38134;6;12;6;True
38135;3;6;3;True
38136;3;3;0;True
38137;1;1;0;True
38138;8;12;4;True
38139;4;8;4;True
38140;4;6;2;True
38141;3;6;3;True
38142;4;6;2;True
38143;1;1;0;True
38144;3;9;6;True
38145;3;6;3;True
38146;2;4;2;True
38147;4;4;0;True
38148;5;12;7;True
38149;4;6;2;True
38150;3;6;3;True
38151;3;4;1;True
38152;3;9;6;True
38153;3;6;3;True
38154;3;6;3;True
38155;3;6;3;True
38156;2;4;2;True
38157;3;9;6;True
38158;6;12;6;True
38159;6;9;3;True
38160;5;9;4;True
38161;2;4;2;True
38162;4;8;4;True
38163;3;9;6;True
38164;2;4;2;True
38165;1;1;0;True
38166;3;4;1;True
38167;2;4;2;True
38168;5;12;7;True
38169;7;9;2;True
38170;2;2;0;True
38171;5;6;1;True
38172;6;9;3;True
38173;4;9;5;True
38174;3;6;3;True
38175;5;12;7;True
38176;2;4;2;True
38177;6;16;10;True
38178;5;9;4;True
38179;6;12;6;True
38180;2;4;2;True
38181;2;2;0;True
38182;5;12;7;True
38183;5;12;7;True
38184;1;1;0;True
38185;7;12;5;True
38186;3;9;6;True
38187;3;9;6;True
38188;4;9;5;True
38189;2;4;2;True
38190;3;6;3;True
38191;2;2;0;True
38192;3;6;3;True
38193;5;12;7;True
38194;5;16;11;True
38195;7;9;2;True
38196;5;9;4;True
38197;9;16;7;True
38198;2;2;0;True
38199;3;6;3;True
38200;0;0;0;True
38201;2;2;0;True
38202;9;16;7;True
38203;4;9;5;True
38204;2;4;2;True
38205;7;12;5;True
38206;8;12;4;True
38207;4;9;5;True
38208;1;1;0;True
38209;1;1;0;True
38210;3;6;3;True
38211;6;12;6;True
38212;1;1;0;True
38213;2;4;2;True
38214;5;12;7;True
38215;5;6;1;True
38216;3;3;0;True
38217;2;4;2;True
38218;7;9;2;True
38219;1;1;0;True
38220;2;4;2;True
38221;2;2;0;True
38222;2;4;2;True
38223;6;12;6;True
38224;4;12;8;True
38225;4;9;5;True
38226;4;12;8;True
38227;2;2;0;True
38228;5;9;4;True
38229;3;6;3;True
38230;4;9;5;True
38231;4;12;8;True
38232;4;9;5;True
38233;12;16;4;True
38234;6;16;10;True
38235;5;12;7;True
38236;1;1;0;True
38237;5;12;7;True
38238;4;9;5;True
38239;1;1;0;True
38240;2;4;2;True
38241;5;12;7;True
38242;7;12;5;True
38243;3;6;3;True
38244;5;12;7;True
38245;0;0;0;True
38246;3;6;3;True
38247;2;4;2;True
38248;3;6;3;True
38249;4;12;8;True
38250;5;9;4;True
38251;1;1;0;True
38252;6;12;6;True
38253;0;0;0;True
38254;3;4;1;True
38255;8;16;8;True
38256;2;4;2;True
38257;4;6;2;True
38258;2;4;2;True
38259;1;1;0;True
38260;3;6;3;True
38261;2;2;0;True
38262;3;6;3;True
38263;5;16;11;True
38264;4;4;0;True
38265;3;6;3;True
38266;8;9;1;True
38267;7;9;2;True
38268;7;9;2;True
38269;1;1;0;True
38270;1;1;0;True
38271;6;12;6;True
38272;0;0;0;True
38273;3;9;6;True
38274;5;9;4;True
38275;2;4;2;True
38276;0;0;0;True
38277;2;2;0;True
38278;8;12;4;True
38279;4;9;5;True
38280;6;9;3;True
38281;4;4;0;True
38282;5;12;7;True
38283;3;6;3;True
38284;8;16;8;True
38285;1;1;0;True
38286;1;1;0;True
38287;8;16;8;True
38288;2;2;0;True
38289;2;2;0;True
38290;0;0;0;True
38291;6;12;6;True
38292;4;12;8;True
38293;9;16;7;True
38294;3;6;3;True
38295;7;12;5;True
38296;6;9;3;True
38297;3;4;1;True
38298;3;9;6;True
38299;6;12;6;True
38300;6;8;2;True
38301;5;8;3;True
38302;3;6;3;True
38303;4;12;8;True
38304;9;16;7;True
38305;1;1;0;True
38306;3;3;0;True
38307;8;16;8;True
38308;3;9;6;True
38309;3;6;3;True
38310;5;12;7;True
38311;5;9;4;True
38312;5;12;7;True
38313;3;6;3;True
38314;7;16;9;True
38315;2;2;0;True
38316;4;12;8;True
38317;3;9;6;True
38318;3;4;1;True
38319;9;12;3;True
38320;3;6;3;True
38321;6;16;10;True
38322;3;4;1;True
38323;0;0;0;True
38324;4;9;5;True
38325;0;0;0;True
38326;8;16;8;True
38327;1;1;0;True
38328;7;12;5;True
38329;4;6;2;True
38330;0;0;0;True
38331;2;4;2;True
38332;1;1;0;True
38333;2;4;2;True
38334;4;12;8;True
38335;1;1;0;True
38336;4;9;5;True
38337;2;4;2;True
38338;2;4;2;True
38339;8;16;8;True
38340;2;4;2;True
38341;6;12;6;True
38342;2;2;0;True
38343;0;0;0;True
38344;4;4;0;True
38345;1;1;0;True
38346;0;0;0;True
38347;3;4;1;True
38348;1;1;0;True
38349;7;16;9;True
38350;6;12;6;True
38351;4;6;2;True
38352;5;9;4;True
38353;5;16;11;True
38354;1;1;0;True
38355;7;16;9;True
38356;2;4;2;True
38357;1;1;0;True
38358;0;0;0;True
38359;4;4;0;True
38360;5;6;1;True
38361;5;9;4;True
38362;2;4;2;True
38363;3;6;3;True
38364;8;16;8;True
38365;6;12;6;True
38366;3;4;1;True
38367;4;12;8;True
38368;6;12;6;True
38369;9;16;7;True
38370;1;1;0;True
38371;1;1;0;True
38372;2;4;2;True
38373;3;6;3;True
38374;5;12;7;True
38375;4;12;8;True
38376;1;1;0;True
38377;5;6;1;True
38378;7;16;9;True
38379;4;8;4;True
38380;6;12;6;True
38381;1;1;0;True
38382;4;12;8;True
38383;5;6;1;True
38384;1;1;0;True
38385;3;6;3;True
38386;4;9;5;True
38387;1;1;0;True
38388;1;1;0;True
38389;5;9;4;True
38390;3;6;3;True
38391;4;8;4;True
38392;2;4;2;True
38393;2;4;2;True
38394;2;4;2;True
38395;4;6;2;True
38396;2;2;0;True
38397;2;2;0;True
38398;5;9;4;True
38399;5;12;7;True
38400;1;1;0;True
38401;1;1;0;True
38402;5;8;3;True
38403;8;16;8;True
38404;5;6;1;True
38405;5;16;11;True
38406;1;1;0;True
38407;0;0;0;True
38408;0;0;0;True
38409;4;6;2;True
38410;3;6;3;True
38411;5;12;7;True
38412;2;4;2;True
38413;7;16;9;True
38414;6;12;6;True
38415;3;6;3;True
38416;3;6;3;True
38417;0;0;0;True
38418;4;6;2;True
38419;3;4;1;True
38420;5;16;11;True
38421;4;12;8;True
38422;8;16;8;True
38423;4;6;2;True
38424;0;0;0;True
38425;4;9;5;True
38426;8;16;8;True
38427;0;0;0;True
38428;6;12;6;True
38429;1;1;0;True
38430;7;16;9;True
38431;4;4;0;True
38432;3;6;3;True
38433;1;1;0;True
38434;3;6;3;True
38435;6;16;10;True
38436;1;1;0;True
38437;9;16;7;True
38438;6;12;6;True
38439;5;12;7;True
38440;1;1;0;True
38441;1;1;0;True
38442;1;1;0;True
38443;0;0;0;True
38444;7;16;9;True
38445;3;6;3;True
38446;0;0;0;True
38447;4;6;2;True
38448;3;9;6;True
38449;4;8;4;True
38450;3;6;3;True
38451;4;6;2;True
38452;4;12;8;True
38453;5;9;4;True
38454;0;0;0;True
38455;1;1;0;True
38456;4;6;2;True
38457;8;16;8;True
38458;4;6;2;True
38459;4;12;8;True
38460;0;0;0;True
38461;2;4;2;True
38462;2;2;0;True
38463;3;6;3;True
38464;2;4;2;True
38465;7;12;5;True
38466;4;12;8;True
38467;0;0;0;True
38468;1;1;0;True
38469;4;6;2;True
38470;3;9;6;True
38471;2;2;0;True
38472;1;1;0;True
38473;2;4;2;True
38474;5;12;7;True
38475;8;16;8;True
38476;2;4;2;True
38477;3;9;6;True
38478;2;2;0;True
38479;5;6;1;True
38480;1;1;0;True
38481;5;12;7;True
38482;6;12;6;True
38483;4;6;2;True
38484;3;6;3;True
38485;3;6;3;True
38486;1;1;0;True
38487;2;2;0;True
38488;6;16;10;True
38489;5;9;4;True
38490;5;12;7;True
38491;2;2;0;True
38492;3;4;1;True
38493;3;6;3;True
38494;4;6;2;True
38495;7;16;9;True
38496;6;12;6;True
38497;1;1;0;True
38498;1;1;0;True
38499;6;12;6;True
38500;4;9;5;True
38501;6;16;10;True
38502;4;9;5;True
38503;3;3;0;True
38504;2;2;0;True
38505;5;9;4;True
38506;2;4;2;True
38507;2;2;0;True
38508;2;4;2;True
38509;1;1;0;True
38510;2;4;2;True
38511;3;6;3;True
38512;9;16;7;True
38513;1;1;0;True
38514;1;1;0;True
38515;10;12;2;True
38516;2;2;0;True
38517;4;6;2;True
38518;3;4;1;True
38519;6;8;2;True
38520;2;2;0;True
38521;8;16;8;True
38522;9;16;7;True
38523;6;9;3;True
38524;7;12;5;True
38525;5;12;7;True
38526;12;16;4;True
38527;1;1;0;True
38528;7;12;5;True
38529;3;6;3;True
38530;4;12;8;True
38531;5;16;11;True
38532;7;12;5;True
38533;6;12;6;True
38534;7;16;9;True
38535;6;8;2;True
38536;2;2;0;True
38537;3;9;6;True
38538;3;9;6;True
38539;3;9;6;True
38540;3;6;3;True
38541;1;1;0;True
38542;6;9;3;True
38543;6;16;10;True
38544;7;12;5;True
38545;4;9;5;True
38546;1;1;0;True
38547;0;0;0;True
38548;3;6;3;True
38549;4;9;5;True
38550;4;9;5;True
38551;2;4;2;True
38552;5;12;7;True
38553;4;6;2;True
38554;3;9;6;True
38555;5;12;7;True
38556;6;12;6;True
38557;4;16;12;True
38558;4;6;2;True
38559;2;4;2;True
38560;3;4;1;True
38561;4;9;5;True
38562;4;9;5;True
38563;2;4;2;True
38564;2;2;0;True
38565;3;6;3;True
38566;3;6;3;True
38567;4;6;2;True
38568;3;6;3;True
38569;7;16;9;True
38570;3;4;1;True
38571;4;12;8;True
38572;7;12;5;True
38573;5;12;7;True
38574;7;12;5;True
38575;3;9;6;True
38576;0;0;0;True
38577;4;8;4;True
38578;4;9;5;True
38579;6;16;10;True
38580;4;6;2;True
38581;3;6;3;True
38582;2;2;0;True
38583;0;0;0;True
38584;2;4;2;True
38585;2;4;2;True
38586;3;4;1;True
38587;5;12;7;True
38588;3;9;6;True
38589;4;9;5;True
38590;2;4;2;True
38591;3;6;3;True
38592;3;9;6;True
38593;4;9;5;True
38594;6;12;6;True
38595;0;0;0;True
38596;2;4;2;True
38597;1;1;0;True
38598;6;12;6;True
38599;0;0;0;True
38600;6;12;6;True
38601;2;4;2;True
38602;4;12;8;True
38603;4;9;5;True
38604;4;6;2;True
38605;8;16;8;True
38606;4;9;5;True
38607;4;9;5;True
38608;1;1;0;True
38609;7;16;9;True
38610;6;9;3;True
38611;2;2;0;True
38612;2;4;2;True
38613;6;12;6;True
38614;3;6;3;True
38615;4;12;8;True
38616;4;9;5;True
38617;4;9;5;True
38618;4;6;2;True
38619;2;4;2;True
38620;4;8;4;True
38621;1;1;0;True
38622;1;1;0;True
38623;0;0;0;True
38624;2;2;0;True
38625;2;2;0;True
38626;8;12;4;True
38627;6;16;10;True
38628;2;4;2;True
38629;5;12;7;True
38630;7;16;9;True
38631;0;0;0;True
38632;1;1;0;True
38633;2;2;0;True
38634;7;12;5;True
38635;2;2;0;True
38636;2;4;2;True
38637;0;0;0;True
38638;7;16;9;True
38639;2;4;2;True
38640;5;9;4;True
38641;4;9;5;True
38642;5;16;11;True
38643;8;16;8;True
38644;5;9;4;True
38645;0;0;0;True
38646;1;1;0;True
38647;3;6;3;True
38648;5;6;1;True
38649;6;12;6;True
38650;1;1;0;True
38651;6;12;6;True
38652;4;12;8;True
38653;6;16;10;True
38654;0;0;0;True
38655;1;1;0;True
38656;5;12;7;True
38657;9;16;7;True
38658;3;4;1;True
38659;4;12;8;True
38660;3;4;1;True
38661;7;16;9;True
38662;1;1;0;True
38663;4;9;5;True
38664;7;12;5;True
38665;6;16;10;True
38666;4;9;5;True
38667;7;16;9;True
38668;1;1;0;True
38669;2;2;0;True
38670;1;1;0;True
38671;5;12;7;True
38672;0;0;0;True
38673;4;8;4;True
38674;2;2;0;True
38675;3;6;3;True
38676;0;0;0;True
38677;3;6;3;True
38678;8;16;8;True
38679;0;0;0;True
38680;6;12;6;True
38681;1;1;0;True
38682;10;16;6;True
38683;6;12;6;True
38684;6;16;10;True
38685;5;12;7;True
38686;3;6;3;True
38687;3;6;3;True
38688;2;4;2;True
38689;6;16;10;True
38690;3;6;3;True
38691;1;1;0;True
38692;3;6;3;True
38693;5;12;7;True
38694;6;8;2;True
38695;2;4;2;True
38696;1;1;0;True
38697;4;8;4;True
38698;0;0;0;True
38699;1;1;0;True
38700;2;4;2;True
38701;3;4;1;True
38702;1;1;0;True
38703;2;4;2;True
38704;4;16;12;True
38705;3;4;1;True
38706;7;12;5;True
38707;5;12;7;True
38708;1;1;0;True
38709;5;9;4;True
38710;0;0;0;True
38711;5;12;7;True
38712;2;4;2;True
38713;1;1;0;True
38714;1;1;0;True
38715;5;9;4;True
38716;2;2;0;True
38717;2;2;0;True
38718;3;9;6;True
38719;9;16;7;True
38720;5;12;7;True
38721;0;0;0;True
38722;2;4;2;True
38723;2;4;2;True
38724;9;16;7;True
38725;6;8;2;True
38726;5;9;4;True
38727;7;12;5;True
38728;6;12;6;True
38729;6;9;3;True
38730;6;12;6;True
38731;5;12;7;True
38732;3;9;6;True
38733;1;1;0;True
38734;5;12;7;True
38735;5;8;3;True
38736;5;16;11;True
38737;5;12;7;True
38738;1;1;0;True
38739;2;4;2;True
38740;4;12;8;True
38741;6;16;10;True
38742;5;12;7;True
38743;5;12;7;True
38744;2;4;2;True
38745;0;0;0;True
38746;2;2;0;True
38747;4;9;5;True
38748;4;9;5;True
38749;12;16;4;True
38750;2;2;0;True
38751;3;6;3;True
38752;5;9;4;True
38753;7;16;9;True
38754;3;6;3;True
38755;6;12;6;True
38756;6;16;10;True
38757;1;1;0;True
38758;1;1;0;True
38759;0;0;0;True
38760;1;1;0;True
38761;8;16;8;True
38762;1;1;0;True
38763;3;6;3;True
38764;4;8;4;True
38765;1;1;0;True
38766;4;6;2;True
38767;4;9;5;True
38768;0;0;0;True
38769;2;2;0;True
38770;3;6;3;True
38771;4;8;4;True
38772;6;12;6;True
38773;6;12;6;True
38774;1;1;0;True
38775;4;9;5;True
38776;2;4;2;True
38777;1;1;0;True
38778;6;12;6;True
38779;2;2;0;True
38780;4;9;5;True
38781;0;0;0;True
38782;2;2;0;True
38783;3;3;0;True
38784;1;1;0;True
38785;4;9;5;True
38786;6;12;6;True
38787;0;0;0;True
38788;5;8;3;True
38789;7;16;9;True
38790;2;4;2;True
38791;4;9;5;True
38792;4;12;8;True
38793;5;9;4;True
38794;3;9;6;True
38795;4;9;5;True
38796;2;2;0;True
38797;2;2;0;True
38798;4;6;2;True
38799;5;9;4;True
38800;6;12;6;True
38801;5;9;4;True
38802;3;6;3;True
38803;3;6;3;True
38804;2;4;2;True
38805;2;4;2;True
38806;7;16;9;True
38807;4;9;5;True
38808;1;1;0;True
38809;2;4;2;True
38810;4;8;4;True
38811;1;1;0;True
38812;5;12;7;True
38813;0;0;0;True
38814;0;0;0;True
38815;4;6;2;True
38816;7;16;9;True
38817;9;16;7;True
38818;5;9;4;True
38819;2;2;0;True
38820;2;2;0;True
38821;2;4;2;True
38822;5;9;4;True
38823;1;1;0;True
38824;3;6;3;True
38825;4;8;4;True
38826;1;1;0;True
38827;4;12;8;True
38828;3;6;3;True
38829;0;0;0;True
38830;5;12;7;True
38831;2;4;2;True
38832;6;12;6;True
38833;6;9;3;True
38834;6;9;3;True
38835;3;4;1;True
38836;8;16;8;True
38837;8;16;8;True
38838;2;2;0;True
38839;1;1;0;True
38840;6;12;6;True
38841;9;16;7;True
38842;6;12;6;True
38843;3;4;1;True
38844;7;16;9;True
38845;4;9;5;True
38846;3;6;3;True
38847;1;1;0;True
38848;0;0;0;True
38849;1;1;0;True
38850;2;4;2;True
38851;4;12;8;True
38852;1;1;0;True
38853;2;2;0;True
38854;2;4;2;True
38855;3;6;3;True
38856;1;1;0;True
38857;11;16;5;True
38858;4;9;5;True
38859;1;1;0;True
38860;4;12;8;True
38861;5;12;7;True
38862;1;1;0;True
38863;4;4;0;True
38864;3;4;1;True
38865;4;9;5;True
38866;4;16;12;True
38867;5;12;7;True
38868;0;0;0;True
38869;0;0;0;True
38870;3;6;3;True
38871;2;4;2;True
38872;0;0;0;True
38873;3;6;3;True
38874;1;1;0;True
38875;3;4;1;True
38876;2;2;0;True
38877;7;16;9;True
38878;7;9;2;True
38879;4;9;5;True
38880;0;0;0;True
38881;3;6;3;True
38882;0;0;0;True
38883;7;12;5;True
38884;8;16;8;True
38885;3;9;6;True
38886;0;0;0;True
38887;4;8;4;True
38888;5;12;7;True
38889;4;6;2;True
38890;6;16;10;True
38891;1;1;0;True
38892;1;1;0;True
38893;4;6;2;True
38894;2;4;2;True
38895;3;3;0;True
38896;3;9;6;True
38897;3;6;3;True
38898;2;4;2;True
38899;2;2;0;True
38900;3;4;1;True
38901;3;4;1;True
38902;4;6;2;True
38903;1;1;0;True
38904;2;2;0;True
38905;5;8;3;True
38906;2;2;0;True
38907;3;4;1;True
38908;6;12;6;True
38909;1;1;0;True
38910;7;12;5;True
38911;6;16;10;True
38912;2;2;0;True
38913;1;1;0;True
38914;5;9;4;True
38915;3;6;3;True
38916;5;9;4;True
38917;7;12;5;True
38918;2;2;0;True
38919;4;6;2;True
38920;1;1;0;True
38921;7;16;9;True
38922;3;4;1;True
38923;6;12;6;True
38924;10;16;6;True
38925;4;6;2;True
38926;5;12;7;True
38927;1;1;0;True
