0;4;6;2;True
38928;8;16;8;True
38929;2;4;2;True
38930;3;3;0;True
38931;1;1;0;True
38932;4;9;5;True
38933;4;9;5;True
38934;3;9;6;True
38935;0;0;0;True
38936;3;9;6;True
38937;7;16;9;True
38938;8;16;8;True
38939;6;12;6;True
38940;2;4;2;True
38941;5;12;7;True
38942;1;1;0;True
38943;0;0;0;True
38944;3;9;6;True
38945;0;0;0;True
38946;2;4;2;True
38947;3;9;6;True
38948;2;4;2;True
38949;4;12;8;True
38950;4;6;2;True
38951;6;12;6;True
38952;5;9;4;True
38953;4;6;2;True
38954;4;9;5;True
38955;6;12;6;True
38956;2;4;2;True
38957;7;16;9;True
38958;5;16;11;True
38959;5;9;4;True
38960;3;6;3;True
38961;0;0;0;True
38962;1;1;0;True
38963;0;0;0;True
38964;5;12;7;True
38965;3;4;1;True
38966;3;4;1;True
38967;5;12;7;True
38968;2;4;2;True
38969;1;1;0;True
38970;2;4;2;True
38971;0;0;0;True
38972;2;2;0;True
38973;3;3;0;True
38974;5;6;1;True
38975;10;12;2;True
38976;3;4;1;True
38977;1;1;0;True
38978;6;12;6;True
38979;1;1;0;True
38980;6;12;6;True
38981;9;12;3;True
38982;3;4;1;True
38983;2;4;2;True
38984;3;4;1;True
38985;3;4;1;True
38986;2;2;0;True
38987;1;1;0;True
38988;3;6;3;True
38989;3;9;6;True
38990;6;9;3;True
38991;3;4;1;True
38992;0;0;0;True
38993;0;0;0;True
38994;5;9;4;True
38995;3;6;3;True
38996;0;0;0;True
38997;7;16;9;True
38998;3;9;6;True
38999;1;1;0;True
39000;9;16;7;True
39001;3;3;0;True
39002;0;0;0;True
39003;1;1;0;True
39004;1;1;0;True
39005;5;9;4;True
39006;1;1;0;True
39007;2;4;2;True
39008;1;1;0;True
39009;1;1;0;True
39010;4;9;5;True
39011;7;12;5;True
39012;5;12;7;True
39013;2;2;0;True
39014;2;4;2;True
39015;1;1;0;True
39016;7;16;9;True
39017;5;16;11;True
39018;7;9;2;True
39019;3;6;3;True
39020;3;6;3;True
39021;1;1;0;True
39022;2;2;0;True
39023;0;0;0;True
39024;2;4;2;True
39025;3;6;3;True
39026;4;12;8;True
39027;1;1;0;True
39028;1;1;0;True
39029;1;1;0;True
39030;0;0;0;True
39031;2;4;2;True
39032;5;12;7;True
39033;6;12;6;True
39034;8;12;4;True
39035;6;12;6;True
39036;4;9;5;True
39037;2;2;0;True
39038;2;4;2;True
39039;7;16;9;True
39040;6;9;3;True
39041;8;16;8;True
39042;2;2;0;True
39043;6;16;10;True
39044;3;6;3;True
39045;3;6;3;True
39046;5;6;1;True
39047;3;6;3;True
39048;2;4;2;True
39049;5;12;7;True
39050;3;6;3;True
39051;4;9;5;True
39052;6;12;6;True
39053;4;6;2;True
39054;8;12;4;True
39055;5;9;4;True
39056;8;12;4;True
39057;3;6;3;True
39058;0;0;0;True
39059;3;6;3;True
39060;4;9;5;True
39061;2;2;0;True
39062;3;9;6;True
39063;5;9;4;True
39064;4;9;5;True
39065;1;1;0;True
39066;5;8;3;True
39067;5;9;4;True
39068;3;6;3;True
39069;4;9;5;True
39070;3;6;3;True
39071;4;4;0;True
39072;5;6;1;True
39073;1;1;0;True
39074;4;12;8;True
39075;0;0;0;True
39076;2;2;0;True
39077;1;1;0;True
39078;5;9;4;True
39079;4;6;2;True
39080;3;4;1;True
39081;4;6;2;True
39082;1;1;0;True
39083;2;2;0;True
39084;1;1;0;True
39085;4;9;5;True
39086;2;4;2;True
39087;0;0;0;True
39088;9;16;7;True
39089;4;6;2;True
39090;10;16;6;True
39091;2;4;2;True
39092;3;4;1;True
39093;5;12;7;True
39094;2;4;2;True
39095;2;2;0;True
39096;7;16;9;True
39097;4;12;8;True
39098;6;12;6;True
39099;4;8;4;True
39100;4;9;5;True
39101;4;6;2;True
39102;1;1;0;True
39103;5;12;7;True
39104;3;3;0;True
39105;4;9;5;True
39106;5;9;4;True
39107;7;12;5;True
39108;6;16;10;True
39109;7;12;5;True
39110;5;16;11;True
39111;4;6;2;True
39112;5;9;4;True
39113;5;8;3;True
39114;4;9;5;True
39115;3;4;1;True
39116;3;6;3;True
39117;3;6;3;True
39118;2;4;2;True
39119;5;12;7;True
39120;3;6;3;True
39121;4;9;5;True
39122;2;2;0;True
39123;4;9;5;True
39124;5;8;3;True
39125;5;6;1;True
39126;2;4;2;True
39127;4;12;8;True
39128;2;2;0;True
39129;6;9;3;True
39130;3;4;1;True
39131;4;12;8;True
39132;2;4;2;True
39133;2;4;2;True
39134;2;4;2;True
39135;4;9;5;True
39136;1;1;0;True
39137;4;6;2;True
39138;3;4;1;True
39139;2;2;0;True
39140;1;1;0;True
39141;5;9;4;True
39142;4;8;4;True
39143;3;9;6;True
39144;6;12;6;True
39145;0;0;0;True
39146;4;6;2;True
39147;4;9;5;True
39148;2;4;2;True
39149;3;6;3;True
39150;4;9;5;True
39151;1;1;0;True
39152;3;4;1;True
39153;7;16;9;True
39154;1;1;0;True
39155;5;12;7;True
39156;5;6;1;True
39157;4;12;8;True
39158;1;1;0;True
39159;3;4;1;True
39160;5;16;11;True
39161;3;9;6;True
39162;7;16;9;True
39163;4;12;8;True
39164;6;16;10;True
39165;1;1;0;True
39166;1;1;0;True
39167;1;1;0;True
39168;5;16;11;True
39169;3;6;3;True
39170;4;9;5;True
39171;3;6;3;True
39172;4;12;8;True
39173;8;16;8;True
39174;0;0;0;True
39175;2;4;2;True
39176;3;9;6;True
39177;1;1;0;True
39178;6;12;6;True
39179;3;6;3;True
39180;3;4;1;True
39181;5;12;7;True
39182;5;12;7;True
39183;3;4;1;True
39184;2;2;0;True
39185;6;16;10;True
39186;2;2;0;True
39187;5;6;1;True
39188;4;6;2;True
39189;7;12;5;True
39190;3;6;3;True
39191;4;6;2;True
39192;1;1;0;True
39193;1;1;0;True
39194;6;12;6;True
39195;3;4;1;True
39196;2;4;2;True
39197;4;9;5;True
39198;8;16;8;True
39199;4;9;5;True
39200;0;0;0;True
39201;6;12;6;True
39202;3;4;1;True
39203;2;4;2;True
39204;1;1;0;True
39205;6;16;10;True
39206;5;9;4;True
39207;2;4;2;True
39208;1;1;0;True
39209;7;16;9;True
39210;13;16;3;True
39211;4;6;2;True
39212;1;1;0;True
39213;8;16;8;True
39214;1;1;0;True
39215;6;9;3;True
39216;6;16;10;True
39217;2;2;0;True
39218;1;1;0;True
39219;6;9;3;True
39220;1;1;0;True
39221;4;6;2;True
39222;2;2;0;True
39223;3;6;3;True
39224;5;9;4;True
39225;1;1;0;True
39226;5;12;7;True
39227;5;9;4;True
39228;0;0;0;True
39229;2;4;2;True
39230;4;9;5;True
39231;3;6;3;True
39232;3;4;1;True
39233;0;0;0;True
39234;0;0;0;True
39235;5;12;7;True
39236;0;0;0;True
39237;6;12;6;True
39238;0;0;0;True
39239;2;4;2;True
39240;2;4;2;True
39241;6;12;6;True
39242;3;6;3;True
39243;2;4;2;True
39244;3;4;1;True
39245;1;1;0;True
39246;2;2;0;True
39247;6;16;10;True
39248;3;6;3;True
39249;10;16;6;True
39250;2;2;0;True
39251;3;9;6;True
39252;6;9;3;True
39253;1;1;0;True
39254;3;3;0;True
39255;6;12;6;True
39256;2;4;2;True
39257;1;1;0;True
39258;8;12;4;True
39259;4;12;8;True
39260;3;9;6;True
39261;9;12;3;True
39262;6;12;6;True
39263;6;16;10;True
39264;0;0;0;True
39265;0;0;0;True
39266;7;16;9;True
39267;5;12;7;True
39268;2;2;0;True
39269;4;6;2;True
39270;1;1;0;True
39271;5;9;4;True
39272;4;6;2;True
39273;2;4;2;True
39274;3;6;3;True
39275;1;1;0;True
39276;5;12;7;True
39277;3;9;6;True
39278;8;12;4;True
39279;6;12;6;True
39280;3;9;6;True
39281;4;9;5;True
39282;2;2;0;True
39283;1;1;0;True
39284;3;6;3;True
39285;5;8;3;True
39286;3;4;1;True
39287;2;4;2;True
39288;1;1;0;True
39289;8;16;8;True
39290;1;1;0;True
39291;3;3;0;True
39292;6;9;3;True
39293;0;0;0;True
39294;0;0;0;True
39295;6;12;6;True
39296;4;9;5;True
39297;1;1;0;True
39298;5;12;7;True
39299;1;1;0;True
39300;2;2;0;True
39301;1;1;0;True
39302;3;4;1;True
39303;4;9;5;True
39304;3;9;6;True
39305;0;0;0;True
39306;3;6;3;True
39307;8;16;8;True
39308;7;12;5;True
39309;2;2;0;True
39310;4;9;5;True
39311;7;12;5;True
39312;2;4;2;True
39313;7;16;9;True
39314;0;0;0;True
39315;4;9;5;True
39316;2;2;0;True
39317;4;9;5;True
39318;2;4;2;True
39319;0;0;0;True
39320;1;1;0;True
39321;4;12;8;True
39322;4;9;5;True
39323;3;9;6;True
39324;0;0;0;True
39325;3;6;3;True
39326;1;1;0;True
39327;5;9;4;True
39328;5;8;3;True
39329;4;6;2;True
39330;3;4;1;True
39331;6;12;6;True
39332;4;6;2;True
39333;7;12;5;True
39334;6;16;10;True
39335;7;12;5;True
39336;2;4;2;True
39337;5;12;7;True
39338;3;6;3;True
39339;6;12;6;True
39340;7;16;9;True
39341;8;16;8;True
39342;2;2;0;True
39343;3;4;1;True
39344;2;4;2;True
39345;5;16;11;True
39346;2;4;2;True
39347;4;9;5;True
39348;5;12;7;True
39349;2;4;2;True
39350;4;9;5;True
39351;1;1;0;True
39352;3;9;6;True
39353;2;4;2;True
39354;2;4;2;True
39355;3;4;1;True
39356;2;4;2;True
39357;3;6;3;True
39358;5;12;7;True
39359;4;6;2;True
39360;2;4;2;True
39361;2;4;2;True
39362;2;2;0;True
39363;7;12;5;True
39364;0;0;0;True
39365;2;4;2;True
39366;4;9;5;True
39367;6;12;6;True
39368;3;6;3;True
39369;7;16;9;True
39370;10;16;6;True
39371;3;4;1;True
39372;4;9;5;True
39373;1;1;0;True
39374;9;16;7;True
39375;4;6;2;True
39376;0;0;0;True
39377;3;6;3;True
39378;2;4;2;True
39379;2;2;0;True
39380;8;16;8;True
39381;6;12;6;True
39382;1;1;0;True
39383;1;1;0;True
39384;6;12;6;True
39385;2;4;2;True
39386;9;12;3;True
39387;2;4;2;True
39388;2;2;0;True
39389;4;6;2;True
39390;4;6;2;True
39391;3;4;1;True
39392;2;2;0;True
39393;3;6;3;True
39394;7;16;9;True
39395;5;12;7;True
39396;0;0;0;True
39397;2;2;0;True
39398;6;12;6;True
39399;5;12;7;True
39400;1;1;0;True
39401;6;12;6;True
39402;5;12;7;True
39403;4;9;5;True
39404;5;12;7;True
39405;4;12;8;True
39406;3;4;1;True
39407;4;8;4;True
39408;5;12;7;True
39409;9;16;7;True
39410;1;1;0;True
39411;13;16;3;True
39412;3;6;3;True
39413;6;12;6;True
39414;4;9;5;True
39415;2;4;2;True
39416;9;16;7;True
39417;2;4;2;True
39418;5;12;7;True
39419;1;1;0;True
39420;0;0;0;True
39421;2;2;0;True
39422;1;1;0;True
39423;5;9;4;True
39424;6;12;6;True
39425;5;9;4;True
39426;4;9;5;True
39427;2;4;2;True
39428;1;1;0;True
39429;2;4;2;True
39430;1;1;0;True
39431;4;12;8;True
39432;4;12;8;True
39433;2;4;2;True
39434;4;12;8;True
39435;1;1;0;True
39436;2;4;2;True
39437;2;4;2;True
39438;3;9;6;True
39439;3;6;3;True
39440;2;2;0;True
39441;4;6;2;True
39442;4;12;8;True
39443;0;0;0;True
39444;4;6;2;True
39445;8;16;8;True
39446;2;2;0;True
39447;5;16;11;True
39448;4;9;5;True
39449;3;6;3;True
39450;1;1;0;True
39451;3;6;3;True
39452;9;12;3;True
39453;3;9;6;True
39454;3;6;3;True
39455;7;16;9;True
39456;1;1;0;True
39457;3;9;6;True
39458;3;9;6;True
39459;2;2;0;True
39460;3;6;3;True
39461;4;12;8;True
39462;3;9;6;True
39463;4;12;8;True
39464;4;6;2;True
39465;5;12;7;True
39466;6;12;6;True
39467;5;12;7;True
39468;6;12;6;True
39469;4;9;5;True
39470;2;2;0;True
39471;8;16;8;True
39472;1;1;0;True
39473;8;16;8;True
39474;9;16;7;True
39475;6;12;6;True
39476;4;6;2;True
39477;11;16;5;True
39478;4;9;5;True
39479;2;2;0;True
39480;3;4;1;True
39481;4;9;5;True
39482;6;12;6;True
39483;3;4;1;True
39484;4;12;8;True
39485;1;1;0;True
39486;3;4;1;True
39487;7;16;9;True
39488;2;4;2;True
39489;5;8;3;True
39490;2;4;2;True
39491;4;16;12;True
39492;4;6;2;True
39493;2;2;0;True
39494;6;16;10;True
39495;3;6;3;True
39496;0;0;0;True
39497;0;0;0;True
39498;5;9;4;True
39499;0;0;0;True
39500;2;2;0;True
39501;5;12;7;True
39502;6;16;10;True
39503;4;9;5;True
39504;4;9;5;True
39505;0;0;0;True
39506;2;2;0;True
39507;2;2;0;True
39508;4;9;5;True
39509;8;16;8;True
39510;0;0;0;True
39511;3;6;3;True
39512;7;12;5;True
39513;8;12;4;True
39514;5;9;4;True
39515;3;6;3;True
39516;0;0;0;True
39517;6;12;6;True
39518;9;16;7;True
39519;0;0;0;True
39520;0;0;0;True
39521;2;2;0;True
39522;1;1;0;True
39523;2;2;0;True
39524;2;4;2;True
39525;3;6;3;True
39526;1;1;0;True
39527;5;12;7;True
39528;6;16;10;True
39529;4;9;5;True
39530;1;1;0;True
39531;2;2;0;True
39532;4;9;5;True
39533;6;12;6;True
39534;5;8;3;True
39535;4;9;5;True
39536;7;16;9;True
39537;5;9;4;True
39538;6;16;10;True
39539;4;9;5;True
39540;5;9;4;True
39541;1;1;0;True
39542;4;6;2;True
39543;1;1;0;True
39544;5;9;4;True
39545;2;2;0;True
39546;1;1;0;True
39547;3;3;0;True
39548;2;4;2;True
39549;0;0;0;True
39550;2;2;0;True
39551;3;4;1;True
39552;7;12;5;True
39553;1;1;0;True
39554;8;12;4;True
39555;4;12;8;True
39556;5;9;4;True
39557;5;9;4;True
39558;4;9;5;True
39559;6;9;3;True
39560;3;6;3;True
39561;4;9;5;True
39562;6;12;6;True
39563;2;2;0;True
39564;4;12;8;True
39565;4;8;4;True
39566;4;9;5;True
39567;2;4;2;True
39568;6;12;6;True
39569;4;6;2;True
39570;2;2;0;True
39571;6;16;10;True
39572;2;4;2;True
39573;1;1;0;True
39574;1;1;0;True
39575;4;12;8;True
39576;1;1;0;True
39577;4;9;5;True
39578;1;1;0;True
39579;3;6;3;True
39580;6;12;6;True
39581;0;0;0;True
39582;3;9;6;True
39583;2;2;0;True
39584;1;1;0;True
39585;2;4;2;True
39586;3;6;3;True
39587;3;4;1;True
39588;3;4;1;True
39589;0;0;0;True
39590;8;12;4;True
39591;0;0;0;True
39592;8;16;8;True
39593;1;1;0;True
39594;1;1;0;True
39595;0;0;0;True
39596;2;4;2;True
39597;3;4;1;True
39598;5;9;4;True
39599;5;12;7;True
39600;6;9;3;True
39601;4;6;2;True
39602;7;12;5;True
39603;4;6;2;True
39604;4;6;2;True
39605;6;12;6;True
39606;4;9;5;True
39607;7;16;9;True
39608;6;16;10;True
39609;3;9;6;True
39610;1;1;0;True
39611;3;4;1;True
39612;1;1;0;True
39613;3;3;0;True
39614;5;9;4;True
39615;5;9;4;True
39616;1;1;0;True
39617;3;6;3;True
39618;6;16;10;True
39619;3;9;6;True
39620;3;4;1;True
39621;0;0;0;True
39622;2;4;2;True
39623;1;1;0;True
39624;0;0;0;True
39625;3;4;1;True
39626;2;4;2;True
39627;3;4;1;True
39628;1;1;0;True
39629;4;9;5;True
39630;5;9;4;True
39631;4;6;2;True
39632;9;12;3;True
39633;2;4;2;True
39634;2;4;2;True
39635;7;12;5;True
39636;6;9;3;True
39637;6;9;3;True
39638;3;4;1;True
39639;1;1;0;True
39640;5;8;3;True
39641;6;16;10;True
39642;3;6;3;True
39643;5;8;3;True
39644;8;12;4;True
39645;6;16;10;True
39646;5;9;4;True
39647;0;0;0;True
39648;0;0;0;True
39649;5;12;7;True
39650;6;12;6;True
39651;2;4;2;True
39652;0;0;0;True
39653;7;12;5;True
39654;5;12;7;True
39655;5;12;7;True
39656;1;1;0;True
39657;4;6;2;True
39658;4;12;8;True
39659;3;4;1;True
39660;6;12;6;True
39661;6;12;6;True
39662;5;12;7;True
39663;4;6;2;True
39664;1;1;0;True
39665;3;4;1;True
39666;2;4;2;True
39667;3;6;3;True
39668;2;2;0;True
39669;2;2;0;True
39670;0;0;0;True
39671;4;9;5;True
39672;5;9;4;True
39673;3;4;1;True
39674;6;12;6;True
39675;1;1;0;True
39676;4;12;8;True
39677;3;4;1;True
39678;3;6;3;True
39679;4;9;5;True
39680;0;0;0;True
39681;4;6;2;True
39682;4;8;4;True
39683;4;9;5;True
39684;3;4;1;True
39685;3;6;3;True
39686;7;16;9;True
39687;7;16;9;True
39688;2;2;0;True
39689;1;1;0;True
39690;3;9;6;True
39691;4;8;4;True
39692;7;16;9;True
39693;1;1;0;True
39694;4;6;2;True
39695;8;16;8;True
39696;3;6;3;True
39697;6;16;10;True
39698;8;16;8;True
39699;2;2;0;True
39700;3;4;1;True
39701;5;16;11;True
39702;5;12;7;True
39703;8;12;4;True
39704;4;12;8;True
39705;4;6;2;True
39706;3;4;1;True
39707;1;1;0;True
39708;6;16;10;True
39709;4;12;8;True
39710;3;9;6;True
39711;0;0;0;True
39712;3;4;1;True
39713;4;8;4;True
39714;2;4;2;True
39715;9;12;3;True
39716;2;4;2;True
39717;3;9;6;True
39718;7;16;9;True
39719;0;0;0;True
39720;4;12;8;True
39721;4;6;2;True
39722;4;6;2;True
39723;3;9;6;True
39724;3;3;0;True
39725;2;4;2;True
39726;6;16;10;True
39727;6;9;3;True
39728;4;12;8;True
39729;4;9;5;True
39730;4;12;8;True
39731;1;1;0;True
39732;6;12;6;True
39733;4;12;8;True
39734;3;6;3;True
39735;8;12;4;True
39736;3;6;3;True
39737;2;4;2;True
39738;4;9;5;True
39739;3;4;1;True
39740;4;9;5;True
39741;4;8;4;True
39742;1;1;0;True
39743;6;12;6;True
39744;3;3;0;True
39745;7;12;5;True
39746;6;12;6;True
39747;3;6;3;True
39748;6;12;6;True
39749;4;12;8;True
39750;9;16;7;True
39751;7;16;9;True
39752;0;0;0;True
39753;8;12;4;True
39754;3;9;6;True
39755;8;12;4;True
39756;9;16;7;True
39757;8;9;1;True
39758;3;6;3;True
39759;7;12;5;True
39760;5;12;7;True
39761;4;6;2;True
39762;4;6;2;True
39763;5;12;7;True
39764;5;6;1;True
39765;2;4;2;True
39766;7;16;9;True
39767;3;6;3;True
39768;2;2;0;True
39769;1;1;0;True
39770;1;1;0;True
39771;0;0;0;True
39772;5;9;4;True
39773;4;9;5;True
39774;4;4;0;True
39775;3;4;1;True
39776;2;4;2;True
39777;8;16;8;True
39778;6;8;2;True
39779;1;1;0;True
39780;3;9;6;True
39781;0;0;0;True
39782;2;4;2;True
39783;3;6;3;True
39784;7;12;5;True
39785;1;1;0;True
39786;3;4;1;True
39787;1;1;0;True
39788;3;6;3;True
39789;1;1;0;True
39790;1;1;0;True
39791;3;4;1;True
39792;3;4;1;True
39793;4;6;2;True
39794;3;4;1;True
39795;8;16;8;True
39796;3;6;3;True
39797;8;12;4;True
39798;0;0;0;True
39799;7;12;5;True
39800;2;4;2;True
39801;6;16;10;True
39802;3;6;3;True
39803;7;16;9;True
39804;2;4;2;True
39805;2;4;2;True
39806;4;9;5;True
39807;4;9;5;True
39808;1;1;0;True
39809;1;1;0;True
39810;6;9;3;True
39811;3;4;1;True
39812;5;12;7;True
39813;5;9;4;True
39814;0;0;0;True
39815;1;1;0;True
39816;3;6;3;True
39817;7;16;9;True
39818;1;1;0;True
39819;5;16;11;True
39820;6;12;6;True
39821;0;0;0;True
39822;3;6;3;True
39823;3;9;6;True
39824;5;12;7;True
39825;4;9;5;True
39826;3;6;3;True
39827;5;6;1;True
39828;4;9;5;True
39829;5;12;7;True
39830;2;2;0;True
39831;4;6;2;True
39832;6;12;6;True
39833;3;6;3;True
39834;5;8;3;True
39835;4;6;2;True
39836;0;0;0;True
39837;5;9;4;True
39838;1;1;0;True
39839;7;12;5;True
39840;3;6;3;True
39841;3;6;3;True
39842;5;9;4;True
39843;6;12;6;True
39844;3;4;1;True
39845;2;4;2;True
39846;1;1;0;True
39847;3;9;6;True
39848;7;12;5;True
39849;5;9;4;True
39850;2;4;2;True
39851;1;1;0;True
39852;1;1;0;True
39853;4;9;5;True
39854;2;4;2;True
39855;1;1;0;True
39856;4;12;8;True
39857;3;6;3;True
39858;3;6;3;True
39859;7;16;9;True
39860;0;0;0;True
39861;3;9;6;True
39862;4;4;0;True
39863;4;9;5;True
39864;8;12;4;True
39865;3;6;3;True
39866;4;9;5;True
39867;3;6;3;True
39868;3;6;3;True
39869;6;12;6;True
39870;5;9;4;True
39871;4;6;2;True
39872;2;2;0;True
39873;3;9;6;True
39874;0;0;0;True
39875;2;2;0;True
39876;2;4;2;True
39877;6;12;6;True
39878;2;4;2;True
39879;2;4;2;True
39880;2;4;2;True
39881;0;0;0;True
39882;6;12;6;True
39883;4;9;5;True
39884;5;9;4;True
39885;1;1;0;True
39886;0;0;0;True
39887;4;12;8;True
39888;2;4;2;True
39889;8;16;8;True
39890;3;6;3;True
39891;7;16;9;True
39892;5;9;4;True
39893;6;16;10;True
39894;0;0;0;True
39895;4;12;8;True
39896;5;12;7;True
39897;4;6;2;True
39898;3;6;3;True
39899;2;4;2;True
39900;6;16;10;True
39901;1;1;0;True
39902;6;16;10;True
39903;2;2;0;True
39904;6;16;10;True
39905;0;0;0;True
39906;3;9;6;True
39907;6;9;3;True
39908;4;9;5;True
39909;5;16;11;True
39910;1;1;0;True
39911;0;0;0;True
39912;4;9;5;True
39913;3;9;6;True
39914;10;16;6;True
39915;1;1;0;True
39916;3;4;1;True
39917;2;2;0;True
39918;1;1;0;True
39919;5;8;3;True
39920;5;12;7;True
39921;4;9;5;True
39922;6;12;6;True
39923;4;6;2;True
39924;2;4;2;True
39925;1;1;0;True
39926;5;9;4;True
39927;4;6;2;True
39928;3;4;1;True
39929;2;2;0;True
39930;5;9;4;True
39931;3;6;3;True
39932;0;0;0;True
39933;6;16;10;True
39934;1;1;0;True
39935;2;2;0;True
39936;2;4;2;True
39937;2;4;2;True
39938;4;9;5;True
39939;4;6;2;True
39940;4;6;2;True
39941;2;2;0;True
39942;3;4;1;True
39943;6;12;6;True
39944;1;1;0;True
39945;2;4;2;True
39946;0;0;0;True
39947;0;0;0;True
39948;8;12;4;True
39949;0;0;0;True
39950;1;1;0;True
39951;3;6;3;True
39952;3;6;3;True
39953;0;0;0;True
39954;4;9;5;True
39955;6;16;10;True
39956;3;6;3;True
39957;1;1;0;True
39958;7;12;5;True
39959;4;9;5;True
39960;1;1;0;True
39961;2;4;2;True
39962;2;4;2;True
39963;1;1;0;True
39964;3;4;1;True
39965;0;0;0;True
39966;3;4;1;True
39967;6;9;3;True
39968;4;9;5;True
39969;5;9;4;True
39970;2;4;2;True
39971;0;0;0;True
39972;7;16;9;True
39973;1;1;0;True
39974;5;9;4;True
39975;4;12;8;True
39976;4;6;2;True
39977;1;1;0;True
39978;4;6;2;True
39979;5;9;4;True
39980;4;9;5;True
39981;8;16;8;True
39982;1;1;0;True
39983;6;9;3;True
39984;3;6;3;True
39985;4;8;4;True
39986;3;3;0;True
39987;3;9;6;True
39988;2;4;2;True
39989;5;12;7;True
39990;2;4;2;True
39991;4;6;2;True
39992;5;12;7;True
39993;3;6;3;True
39994;7;16;9;True
39995;2;4;2;True
39996;0;0;0;True
39997;6;12;6;True
39998;2;4;2;True
39999;6;9;3;True
40000;6;16;10;True
40001;5;12;7;True
40002;2;4;2;True
40003;1;1;0;True
40004;6;9;3;True
40005;4;6;2;True
40006;6;12;6;True
40007;7;12;5;True
40008;5;12;7;True
40009;1;1;0;True
40010;1;1;0;True
40011;4;9;5;True
40012;8;12;4;True
40013;0;0;0;True
40014;2;4;2;True
40015;6;12;6;True
40016;1;1;0;True
40017;4;8;4;True
40018;6;16;10;True
40019;3;3;0;True
40020;3;4;1;True
40021;0;0;0;True
40022;2;2;0;True
40023;5;9;4;True
40024;1;1;0;True
40025;4;9;5;True
40026;2;2;0;True
40027;7;16;9;True
40028;5;9;4;True
40029;3;9;6;True
40030;9;16;7;True
40031;3;4;1;True
40032;6;16;10;True
40033;4;9;5;True
40034;1;1;0;True
40035;5;9;4;True
40036;9;16;7;True
40037;5;12;7;True
40038;5;9;4;True
40039;5;12;7;True
40040;3;4;1;True
40041;7;16;9;True
40042;7;9;2;True
40043;5;9;4;True
40044;3;6;3;True
40045;2;4;2;True
40046;2;2;0;True
40047;3;6;3;True
40048;4;9;5;True
40049;3;6;3;True
40050;0;0;0;True
40051;3;3;0;True
40052;9;16;7;True
40053;6;12;6;True
40054;0;0;0;True
40055;4;6;2;True
40056;1;1;0;True
40057;7;16;9;True
40058;3;6;3;True
40059;0;0;0;True
40060;1;1;0;True
40061;2;2;0;True
40062;5;12;7;True
40063;2;4;2;True
40064;3;9;6;True
40065;3;6;3;True
40066;5;12;7;True
40067;7;12;5;True
40068;2;2;0;True
40069;2;2;0;True
40070;4;8;4;True
40071;5;6;1;True
40072;4;16;12;True
40073;5;12;7;True
40074;6;12;6;True
40075;8;16;8;True
40076;2;4;2;True
40077;1;1;0;True
40078;3;6;3;True
40079;6;12;6;True
40080;5;12;7;True
40081;2;2;0;True
40082;8;16;8;True
40083;4;8;4;True
40084;2;2;0;True
40085;6;12;6;True
40086;2;2;0;True
40087;7;12;5;True
40088;0;0;0;True
40089;5;12;7;True
40090;7;12;5;True
40091;1;1;0;True
40092;3;4;1;True
40093;5;9;4;True
40094;3;6;3;True
40095;1;1;0;True
40096;10;16;6;True
40097;6;12;6;True
40098;5;9;4;True
40099;5;6;1;True
40100;3;9;6;True
40101;5;12;7;True
40102;9;16;7;True
40103;1;1;0;True
40104;3;9;6;True
40105;3;4;1;True
40106;5;12;7;True
40107;8;16;8;True
40108;2;2;0;True
40109;4;9;5;True
40110;8;12;4;True
40111;7;16;9;True
40112;7;16;9;True
40113;6;12;6;True
40114;4;12;8;True
40115;3;6;3;True
40116;6;12;6;True
40117;4;6;2;True
40118;3;6;3;True
40119;2;2;0;True
40120;5;12;7;True
40121;1;1;0;True
40122;3;6;3;True
40123;2;4;2;True
40124;5;12;7;True
40125;5;8;3;True
