0;4;6;2;True
40126;6;16;10;True
40127;1;1;0;True
40128;3;3;0;True
40129;3;6;3;True
40130;4;6;2;True
40131;6;9;3;True
40132;2;2;0;True
40133;6;16;10;True
40134;2;4;2;True
40135;6;8;2;True
40136;2;4;2;True
40137;6;12;6;True
40138;6;9;3;True
40139;3;4;1;True
40140;3;9;6;True
40141;5;12;7;True
40142;5;9;4;True
40143;3;6;3;True
40144;1;1;0;True
40145;6;12;6;True
40146;0;0;0;True
40147;2;2;0;True
40148;4;12;8;True
40149;2;2;0;True
40150;5;16;11;True
40151;1;1;0;True
40152;8;16;8;True
40153;6;12;6;True
40154;7;12;5;True
40155;5;9;4;True
40156;8;16;8;True
40157;7;16;9;True
40158;6;12;6;True
40159;2;4;2;True
40160;7;16;9;True
40161;2;4;2;True
40162;9;12;3;True
40163;2;2;0;True
40164;10;16;6;True
40165;4;9;5;True
40166;7;16;9;True
40167;8;12;4;True
40168;1;1;0;True
40169;1;1;0;True
40170;6;9;3;True
40171;11;16;5;True
40172;4;9;5;True
40173;6;16;10;True
40174;3;6;3;True
40175;5;16;11;True
40176;1;1;0;True
40177;3;4;1;True
40178;2;4;2;True
40179;2;4;2;True
40180;2;4;2;True
40181;1;1;0;True
40182;6;12;6;True
40183;7;12;5;True
40184;4;9;5;True
40185;4;8;4;True
40186;3;9;6;True
40187;1;1;0;True
40188;6;6;0;True
40189;5;9;4;True
40190;4;9;5;True
40191;6;16;10;True
40192;1;1;0;True
40193;2;4;2;True
40194;3;6;3;True
40195;7;12;5;True
40196;1;1;0;True
40197;3;6;3;True
40198;4;6;2;True
40199;2;2;0;True
40200;7;8;1;True
40201;2;2;0;True
40202;9;16;7;True
40203;8;16;8;True
40204;3;4;1;True
40205;8;16;8;True
40206;0;0;0;True
40207;5;12;7;True
40208;4;6;2;True
40209;0;0;0;True
40210;4;6;2;True
40211;0;0;0;True
40212;4;6;2;True
40213;4;6;2;True
40214;3;4;1;True
40215;3;6;3;True
40216;3;4;1;True
40217;5;12;7;True
40218;1;1;0;True
40219;2;2;0;True
40220;4;6;2;True
40221;7;12;5;True
40222;4;12;8;True
40223;4;6;2;True
40224;4;6;2;True
40225;4;6;2;True
40226;6;12;6;True
40227;1;1;0;True
40228;3;6;3;True
40229;3;6;3;True
40230;5;12;7;True
40231;4;9;5;True
40232;5;9;4;True
40233;6;9;3;True
40234;1;1;0;True
40235;2;2;0;True
40236;3;4;1;True
40237;5;8;3;True
40238;10;16;6;True
40239;3;4;1;True
40240;4;6;2;True
40241;6;9;3;True
40242;6;16;10;True
40243;6;9;3;True
40244;4;6;2;True
40245;6;12;6;True
40246;1;1;0;True
40247;4;9;5;True
40248;0;0;0;True
40249;1;1;0;True
40250;4;4;0;True
40251;0;0;0;True
40252;1;1;0;True
40253;4;6;2;True
40254;5;12;7;True
40255;1;1;0;True
40256;5;9;4;True
40257;2;4;2;True
40258;3;4;1;True
40259;4;9;5;True
40260;2;4;2;True
40261;4;9;5;True
40262;4;12;8;True
40263;3;6;3;True
40264;1;1;0;True
40265;3;4;1;True
40266;3;9;6;True
40267;3;6;3;True
40268;3;6;3;True
40269;7;16;9;True
40270;8;12;4;True
40271;3;6;3;True
40272;6;12;6;True
40273;4;9;5;True
40274;1;1;0;True
40275;2;4;2;True
40276;3;4;1;True
40277;5;9;4;True
40278;4;9;5;True
40279;8;16;8;True
40280;6;12;6;True
40281;3;6;3;True
40282;11;16;5;True
40283;4;8;4;True
40284;0;0;0;True
40285;0;0;0;True
40286;5;9;4;True
40287;3;6;3;True
40288;1;1;0;True
40289;3;9;6;True
40290;6;16;10;True
40291;3;6;3;True
40292;3;6;3;True
40293;9;12;3;True
40294;3;4;1;True
40295;2;4;2;True
40296;8;16;8;True
40297;2;4;2;True
40298;7;16;9;True
40299;3;4;1;True
40300;4;9;5;True
40301;8;16;8;True
40302;1;1;0;True
40303;8;16;8;True
40304;4;9;5;True
40305;2;2;0;True
40306;3;6;3;True
40307;4;9;5;True
40308;1;1;0;True
40309;5;12;7;True
40310;4;4;0;True
40311;2;4;2;True
40312;1;1;0;True
40313;2;4;2;True
40314;2;2;0;True
40315;5;8;3;True
40316;4;8;4;True
40317;3;6;3;True
40318;5;8;3;True
40319;4;9;5;True
40320;7;16;9;True
40321;6;9;3;True
40322;3;4;1;True
40323;2;4;2;True
40324;5;9;4;True
40325;2;4;2;True
40326;10;16;6;True
40327;7;16;9;True
40328;3;9;6;True
40329;3;6;3;True
40330;2;4;2;True
40331;4;8;4;True
40332;4;6;2;True
40333;1;1;0;True
40334;2;4;2;True
40335;4;12;8;True
40336;0;0;0;True
40337;7;12;5;True
40338;3;4;1;True
40339;2;2;0;True
40340;9;16;7;True
40341;2;4;2;True
40342;4;6;2;True
40343;4;4;0;True
40344;9;16;7;True
40345;2;4;2;True
40346;3;6;3;True
40347;3;9;6;True
40348;3;6;3;True
40349;4;6;2;True
40350;5;12;7;True
40351;2;4;2;True
40352;1;1;0;True
40353;2;4;2;True
40354;4;6;2;True
40355;6;12;6;True
40356;1;1;0;True
40357;5;12;7;True
40358;4;6;2;True
40359;8;12;4;True
40360;2;4;2;True
40361;3;6;3;True
40362;1;1;0;True
40363;10;16;6;True
40364;2;4;2;True
40365;2;4;2;True
40366;0;0;0;True
40367;7;12;5;True
40368;2;2;0;True
40369;2;2;0;True
40370;4;8;4;True
40371;1;1;0;True
40372;2;4;2;True
40373;3;6;3;True
40374;3;6;3;True
40375;0;0;0;True
40376;1;1;0;True
40377;1;1;0;True
40378;5;9;4;True
40379;6;16;10;True
40380;1;1;0;True
40381;6;12;6;True
40382;1;1;0;True
40383;2;4;2;True
40384;7;16;9;True
40385;3;4;1;True
40386;4;8;4;True
40387;4;12;8;True
40388;2;4;2;True
40389;2;2;0;True
40390;6;12;6;True
40391;3;4;1;True
40392;5;8;3;True
40393;6;12;6;True
40394;4;6;2;True
40395;3;6;3;True
40396;3;6;3;True
40397;3;6;3;True
40398;1;1;0;True
40399;6;8;2;True
40400;4;6;2;True
40401;4;9;5;True
40402;6;12;6;True
40403;4;9;5;True
40404;7;16;9;True
40405;8;16;8;True
40406;2;4;2;True
40407;7;12;5;True
40408;8;16;8;True
40409;8;12;4;True
40410;2;2;0;True
40411;5;9;4;True
40412;7;16;9;True
40413;4;8;4;True
40414;6;12;6;True
40415;7;12;5;True
40416;8;16;8;True
40417;4;9;5;True
40418;2;4;2;True
40419;0;0;0;True
40420;3;4;1;True
40421;1;1;0;True
40422;4;9;5;True
40423;6;12;6;True
40424;3;6;3;True
40425;2;4;2;True
40426;5;12;7;True
40427;3;6;3;True
40428;2;2;0;True
40429;3;6;3;True
40430;3;9;6;True
40431;1;1;0;True
40432;2;2;0;True
40433;1;1;0;True
40434;3;3;0;True
40435;3;6;3;True
40436;7;12;5;True
40437;0;0;0;True
40438;7;12;5;True
40439;0;0;0;True
40440;4;12;8;True
40441;1;1;0;True
40442;5;12;7;True
40443;1;1;0;True
40444;4;9;5;True
40445;6;9;3;True
40446;4;12;8;True
40447;6;12;6;True
40448;3;6;3;True
40449;1;1;0;True
40450;6;12;6;True
40451;8;16;8;True
40452;3;6;3;True
40453;9;12;3;True
40454;2;2;0;True
40455;2;4;2;True
40456;0;0;0;True
40457;4;6;2;True
40458;2;2;0;True
40459;5;9;4;True
40460;1;1;0;True
40461;1;1;0;True
40462;4;6;2;True
40463;0;0;0;True
40464;6;8;2;True
40465;0;0;0;True
40466;3;6;3;True
40467;0;0;0;True
40468;8;16;8;True
40469;5;12;7;True
40470;0;0;0;True
40471;7;12;5;True
40472;4;9;5;True
40473;1;1;0;True
40474;0;0;0;True
40475;4;6;2;True
40476;5;9;4;True
40477;1;1;0;True
40478;6;12;6;True
40479;2;4;2;True
40480;6;9;3;True
40481;5;12;7;True
40482;2;4;2;True
40483;4;9;5;True
40484;3;6;3;True
40485;10;16;6;True
40486;3;6;3;True
40487;3;6;3;True
40488;1;1;0;True
40489;7;16;9;True
40490;5;6;1;True
40491;2;4;2;True
40492;3;6;3;True
40493;6;16;10;True
40494;3;4;1;True
40495;7;16;9;True
40496;5;12;7;True
40497;0;0;0;True
40498;7;12;5;True
40499;3;4;1;True
40500;4;6;2;True
40501;7;16;9;True
40502;2;4;2;True
40503;5;12;7;True
40504;6;9;3;True
40505;3;4;1;True
40506;3;6;3;True
40507;4;9;5;True
40508;3;6;3;True
40509;1;1;0;True
40510;5;6;1;True
40511;6;16;10;True
40512;2;4;2;True
40513;6;12;6;True
40514;4;9;5;True
40515;2;4;2;True
40516;3;4;1;True
40517;0;0;0;True
40518;2;2;0;True
40519;3;6;3;True
40520;4;6;2;True
40521;5;8;3;True
40522;6;12;6;True
40523;1;1;0;True
40524;3;6;3;True
40525;4;12;8;True
40526;9;16;7;True
40527;7;16;9;True
40528;3;6;3;True
40529;4;16;12;True
40530;7;12;5;True
40531;7;12;5;True
40532;7;12;5;True
40533;1;1;0;True
40534;4;9;5;True
40535;5;12;7;True
40536;8;16;8;True
40537;3;6;3;True
40538;3;6;3;True
40539;3;4;1;True
40540;0;0;0;True
40541;9;16;7;True
40542;5;12;7;True
40543;2;2;0;True
40544;4;9;5;True
40545;6;12;6;True
40546;4;9;5;True
40547;3;6;3;True
40548;12;16;4;True
40549;6;16;10;True
40550;6;9;3;True
40551;2;2;0;True
40552;2;2;0;True
40553;3;6;3;True
40554;3;4;1;True
40555;4;9;5;True
40556;7;16;9;True
40557;5;12;7;True
40558;1;1;0;True
40559;2;2;0;True
40560;4;9;5;True
40561;3;6;3;True
40562;0;0;0;True
40563;8;16;8;True
40564;4;6;2;True
40565;4;6;2;True
40566;4;6;2;True
40567;1;1;0;True
40568;2;2;0;True
40569;1;1;0;True
40570;2;4;2;True
40571;8;12;4;True
40572;5;9;4;True
40573;1;1;0;True
40574;7;12;5;True
40575;0;0;0;True
40576;6;12;6;True
40577;4;9;5;True
40578;1;1;0;True
40579;4;9;5;True
40580;0;0;0;True
40581;2;4;2;True
40582;0;0;0;True
40583;6;12;6;True
40584;4;12;8;True
40585;5;9;4;True
40586;7;12;5;True
40587;4;9;5;True
40588;5;8;3;True
40589;4;6;2;True
40590;6;12;6;True
40591;5;12;7;True
40592;0;0;0;True
40593;0;0;0;True
40594;1;1;0;True
40595;3;6;3;True
40596;5;12;7;True
40597;1;1;0;True
40598;4;6;2;True
40599;2;2;0;True
40600;1;1;0;True
40601;0;0;0;True
40602;5;9;4;True
40603;6;9;3;True
40604;0;0;0;True
40605;4;9;5;True
40606;4;12;8;True
40607;8;16;8;True
40608;6;9;3;True
40609;2;2;0;True
40610;6;16;10;True
40611;4;6;2;True
40612;1;1;0;True
40613;1;1;0;True
40614;2;4;2;True
40615;5;9;4;True
40616;2;4;2;True
40617;2;2;0;True
40618;3;4;1;True
40619;3;6;3;True
40620;2;2;0;True
40621;3;4;1;True
40622;6;12;6;True
40623;2;4;2;True
40624;2;4;2;True
40625;3;6;3;True
40626;6;16;10;True
40627;2;2;0;True
40628;5;9;4;True
40629;4;9;5;True
40630;5;12;7;True
40631;4;8;4;True
40632;3;6;3;True
40633;0;0;0;True
40634;2;4;2;True
40635;1;1;0;True
40636;2;2;0;True
40637;1;1;0;True
40638;0;0;0;True
40639;0;0;0;True
40640;0;0;0;True
40641;2;4;2;True
40642;8;16;8;True
40643;10;16;6;True
40644;2;2;0;True
40645;1;1;0;True
40646;4;6;2;True
40647;7;12;5;True
40648;2;4;2;True
40649;8;16;8;True
40650;3;6;3;True
40651;5;12;7;True
40652;5;9;4;True
40653;2;4;2;True
40654;2;2;0;True
40655;7;8;1;True
40656;6;12;6;True
40657;5;9;4;True
40658;4;9;5;True
40659;6;16;10;True
40660;4;12;8;True
40661;2;4;2;True
40662;6;12;6;True
40663;2;4;2;True
40664;7;9;2;True
40665;5;9;4;True
40666;2;4;2;True
40667;2;4;2;True
40668;3;6;3;True
40669;4;12;8;True
40670;1;1;0;True
40671;3;9;6;True
40672;2;2;0;True
40673;0;0;0;True
40674;2;4;2;True
40675;3;4;1;True
40676;3;6;3;True
40677;3;3;0;True
40678;4;6;2;True
40679;1;1;0;True
40680;3;3;0;True
40681;1;1;0;True
40682;2;2;0;True
40683;3;6;3;True
40684;1;1;0;True
40685;4;9;5;True
40686;2;2;0;True
40687;4;6;2;True
40688;6;12;6;True
40689;4;9;5;True
40690;1;1;0;True
40691;3;6;3;True
40692;0;0;0;True
40693;8;12;4;True
40694;5;16;11;True
40695;4;9;5;True
40696;5;16;11;True
40697;8;16;8;True
40698;5;9;4;True
40699;1;1;0;True
40700;4;9;5;True
40701;1;1;0;True
40702;9;16;7;True
40703;0;0;0;True
40704;0;0;0;True
40705;0;0;0;True
40706;1;1;0;True
40707;3;4;1;True
40708;2;2;0;True
40709;9;16;7;True
40710;5;9;4;True
40711;6;12;6;True
40712;0;0;0;True
40713;7;12;5;True
40714;7;16;9;True
40715;1;1;0;True
40716;4;9;5;True
40717;1;1;0;True
40718;2;4;2;True
40719;0;0;0;True
40720;2;4;2;True
40721;5;16;11;True
40722;4;12;8;True
40723;5;6;1;True
40724;3;4;1;True
40725;4;12;8;True
40726;1;1;0;True
40727;2;2;0;True
40728;0;0;0;True
40729;1;1;0;True
40730;5;12;7;True
40731;1;1;0;True
40732;2;4;2;True
40733;8;16;8;True
40734;1;1;0;True
40735;5;9;4;True
40736;2;4;2;True
40737;2;4;2;True
40738;0;0;0;True
40739;2;4;2;True
40740;6;12;6;True
40741;5;6;1;True
40742;6;8;2;True
40743;5;12;7;True
40744;2;4;2;True
40745;1;1;0;True
40746;3;6;3;True
40747;2;2;0;True
40748;2;2;0;True
40749;0;0;0;True
40750;6;16;10;True
40751;1;1;0;True
40752;1;1;0;True
40753;5;9;4;True
40754;5;12;7;True
40755;2;2;0;True
40756;4;12;8;True
40757;3;3;0;True
40758;2;2;0;True
40759;7;16;9;True
40760;4;6;2;True
40761;2;4;2;True
40762;5;9;4;True
40763;4;6;2;True
40764;6;9;3;True
40765;7;12;5;True
40766;3;6;3;True
40767;7;12;5;True
40768;5;9;4;True
40769;2;4;2;True
40770;1;1;0;True
40771;2;4;2;True
40772;7;16;9;True
40773;4;9;5;True
40774;5;9;4;True
40775;3;6;3;True
40776;4;12;8;True
40777;1;1;0;True
40778;7;12;5;True
40779;6;12;6;True
40780;4;6;2;True
40781;4;9;5;True
40782;4;9;5;True
40783;5;8;3;True
40784;4;6;2;True
40785;1;1;0;True
40786;1;1;0;True
40787;3;6;3;True
40788;6;12;6;True
40789;5;12;7;True
40790;7;16;9;True
40791;2;4;2;True
40792;4;6;2;True
40793;1;1;0;True
40794;2;4;2;True
40795;3;6;3;True
40796;1;1;0;True
40797;6;12;6;True
40798;1;1;0;True
40799;7;16;9;True
40800;2;2;0;True
40801;3;6;3;True
40802;0;0;0;True
40803;1;1;0;True
40804;2;4;2;True
40805;2;4;2;True
40806;6;12;6;True
40807;8;16;8;True
40808;1;1;0;True
40809;8;16;8;True
40810;7;16;9;True
40811;2;2;0;True
40812;2;4;2;True
40813;1;1;0;True
40814;2;4;2;True
40815;1;1;0;True
40816;5;12;7;True
40817;8;12;4;True
40818;8;16;8;True
40819;5;9;4;True
40820;5;12;7;True
40821;1;1;0;True
40822;1;1;0;True
40823;6;12;6;True
40824;3;6;3;True
40825;1;1;0;True
40826;4;6;2;True
40827;5;9;4;True
40828;6;16;10;True
40829;4;6;2;True
40830;0;0;0;True
40831;7;16;9;True
40832;3;6;3;True
40833;5;16;11;True
40834;3;6;3;True
40835;3;6;3;True
40836;2;2;0;True
40837;1;1;0;True
40838;5;12;7;True
40839;8;16;8;True
40840;6;12;6;True
40841;5;16;11;True
40842;7;16;9;True
40843;3;4;1;True
40844;7;12;5;True
40845;6;9;3;True
40846;2;4;2;True
40847;3;4;1;True
40848;1;1;0;True
40849;2;4;2;True
40850;7;12;5;True
40851;0;0;0;True
40852;0;0;0;True
40853;4;6;2;True
40854;5;12;7;True
40855;4;9;5;True
40856;4;12;8;True
40857;3;4;1;True
40858;2;2;0;True
40859;4;12;8;True
40860;4;12;8;True
40861;3;9;6;True
40862;5;12;7;True
40863;2;4;2;True
40864;2;2;0;True
40865;1;1;0;True
40866;0;0;0;True
40867;4;6;2;True
40868;4;6;2;True
40869;3;3;0;True
40870;3;9;6;True
40871;5;16;11;True
40872;6;16;10;True
40873;4;6;2;True
40874;5;12;7;True
40875;9;12;3;True
40876;5;8;3;True
40877;1;1;0;True
40878;6;9;3;True
40879;9;16;7;True
40880;0;0;0;True
40881;4;9;5;True
40882;1;1;0;True
40883;2;2;0;True
40884;3;3;0;True
40885;4;8;4;True
40886;3;6;3;True
40887;1;1;0;True
40888;1;1;0;True
40889;4;9;5;True
40890;4;8;4;True
40891;4;12;8;True
40892;2;4;2;True
40893;4;9;5;True
40894;5;16;11;True
40895;0;0;0;True
40896;5;12;7;True
40897;3;6;3;True
40898;2;4;2;True
40899;4;9;5;True
40900;3;9;6;True
40901;2;2;0;True
40902;4;9;5;True
40903;4;6;2;True
40904;6;12;6;True
40905;4;6;2;True
40906;2;2;0;True
40907;2;4;2;True
40908;6;9;3;True
40909;5;12;7;True
40910;1;1;0;True
40911;5;12;7;True
40912;7;12;5;True
40913;5;16;11;True
40914;2;2;0;True
40915;1;1;0;True
40916;5;12;7;True
40917;5;12;7;True
40918;3;6;3;True
40919;3;3;0;True
40920;6;16;10;True
40921;7;16;9;True
40922;4;9;5;True
40923;4;6;2;True
40924;1;1;0;True
40925;3;9;6;True
40926;2;4;2;True
40927;5;9;4;True
40928;4;12;8;True
40929;2;4;2;True
40930;5;16;11;True
40931;8;16;8;True
40932;3;9;6;True
40933;2;4;2;True
40934;6;12;6;True
40935;4;8;4;True
40936;2;4;2;True
40937;5;9;4;True
40938;2;4;2;True
40939;3;6;3;True
40940;4;6;2;True
40941;1;1;0;True
40942;2;4;2;True
40943;10;16;6;True
40944;7;16;9;True
40945;6;16;10;True
40946;5;16;11;True
40947;1;1;0;True
40948;2;4;2;True
40949;1;1;0;True
40950;4;6;2;True
40951;2;4;2;True
40952;8;12;4;True
40953;4;12;8;True
40954;1;1;0;True
40955;1;1;0;True
40956;9;16;7;True
40957;2;2;0;True
40958;4;9;5;True
40959;6;12;6;True
40960;7;16;9;True
40961;8;16;8;True
40962;2;4;2;True
40963;0;0;0;True
40964;3;4;1;True
40965;7;16;9;True
40966;0;0;0;True
40967;4;6;2;True
40968;4;16;12;True
40969;2;4;2;True
40970;3;6;3;True
40971;6;12;6;True
40972;1;1;0;True
40973;0;0;0;True
40974;4;6;2;True
40975;6;12;6;True
40976;5;9;4;True
40977;1;1;0;True
40978;3;3;0;True
40979;2;4;2;True
40980;3;6;3;True
40981;1;1;0;True
40982;4;8;4;True
40983;3;9;6;True
40984;4;9;5;True
40985;4;9;5;True
40986;8;12;4;True
40987;3;6;3;True
40988;3;4;1;True
40989;7;16;9;True
40990;5;12;7;True
40991;1;1;0;True
40992;1;1;0;True
40993;3;3;0;True
40994;3;9;6;True
40995;1;1;0;True
40996;1;1;0;True
40997;4;6;2;True
40998;3;4;1;True
40999;0;0;0;True
41000;4;6;2;True
41001;4;9;5;True
41002;2;4;2;True
41003;1;1;0;True
41004;2;2;0;True
41005;3;6;3;True
41006;1;1;0;True
41007;5;9;4;True
41008;2;4;2;True
41009;2;2;0;True
41010;3;4;1;True
41011;3;4;1;True
41012;4;12;8;True
41013;6;16;10;True
41014;4;6;2;True
41015;5;9;4;True
41016;1;1;0;True
41017;1;1;0;True
41018;4;9;5;True
41019;6;16;10;True
41020;4;9;5;True
41021;5;8;3;True
41022;7;16;9;True
41023;5;12;7;True
41024;2;4;2;True
41025;11;16;5;True
41026;2;4;2;True
41027;3;4;1;True
41028;7;16;9;True
41029;2;2;0;True
41030;4;8;4;True
41031;3;6;3;True
41032;0;0;0;True
41033;5;9;4;True
41034;0;0;0;True
41035;1;1;0;True
41036;1;1;0;True
41037;3;6;3;True
41038;5;16;11;True
41039;3;4;1;True
41040;3;4;1;True
41041;7;16;9;True
41042;8;12;4;True
41043;1;1;0;True
41044;3;6;3;True
41045;4;6;2;True
41046;5;9;4;True
41047;7;12;5;True
41048;0;0;0;True
41049;3;4;1;True
41050;6;12;6;True
41051;2;4;2;True
41052;6;12;6;True
41053;6;16;10;True
41054;6;12;6;True
41055;9;16;7;True
41056;2;2;0;True
41057;1;1;0;True
41058;4;9;5;True
41059;2;2;0;True
41060;1;1;0;True
41061;3;4;1;True
41062;1;1;0;True
41063;1;1;0;True
41064;6;12;6;True
41065;4;8;4;True
41066;1;1;0;True
41067;1;1;0;True
41068;1;1;0;True
41069;6;12;6;True
41070;3;4;1;True
41071;1;1;0;True
41072;3;6;3;True
41073;2;2;0;True
41074;3;4;1;True
41075;3;6;3;True
41076;4;6;2;True
41077;4;9;5;True
41078;8;16;8;True
41079;4;8;4;True
41080;1;1;0;True
41081;5;12;7;True
41082;5;12;7;True
41083;4;8;4;True
41084;1;1;0;True
41085;3;9;6;True
41086;10;16;6;True
41087;1;1;0;True
41088;7;16;9;True
41089;0;0;0;True
41090;1;1;0;True
41091;4;6;2;True
41092;8;16;8;True
41093;4;8;4;True
41094;5;16;11;True
41095;5;12;7;True
41096;4;9;5;True
41097;1;1;0;True
41098;3;6;3;True
41099;2;2;0;True
41100;1;1;0;True
41101;2;4;2;True
41102;8;16;8;True
41103;7;12;5;True
41104;4;9;5;True
41105;1;1;0;True
41106;4;9;5;True
41107;1;1;0;True
41108;3;9;6;True
41109;3;6;3;True
41110;1;1;0;True
41111;3;6;3;True
41112;1;1;0;True
41113;1;1;0;True
41114;5;12;7;True
41115;7;16;9;True
41116;6;9;3;True
41117;7;16;9;True
41118;4;9;5;True
41119;8;16;8;True
41120;6;12;6;True
41121;6;16;10;True
41122;0;0;0;True
41123;9;12;3;True
41124;3;6;3;True
41125;1;1;0;True
41126;0;0;0;True
41127;3;6;3;True
41128;4;9;5;True
41129;4;9;5;True
41130;2;4;2;True
41131;7;16;9;True
41132;3;9;6;True
41133;6;12;6;True
41134;1;1;0;True
41135;3;6;3;True
41136;2;2;0;True
41137;9;16;7;True
41138;4;6;2;True
41139;7;9;2;True
41140;2;2;0;True
41141;2;4;2;True
41142;2;2;0;True
41143;5;12;7;True
41144;3;6;3;True
41145;3;4;1;True
41146;8;16;8;True
41147;1;1;0;True
41148;5;9;4;True
41149;3;6;3;True
41150;6;12;6;True
41151;2;4;2;True
41152;4;12;8;True
41153;8;12;4;True
41154;1;1;0;True
41155;3;4;1;True
41156;6;12;6;True
41157;4;6;2;True
41158;6;12;6;True
41159;2;4;2;True
41160;3;4;1;True
41161;10;16;6;True
41162;6;12;6;True
41163;4;12;8;True
41164;7;16;9;True
41165;1;1;0;True
41166;1;1;0;True
41167;1;1;0;True
41168;5;9;4;True
41169;2;4;2;True
41170;3;6;3;True
41171;5;9;4;True
41172;4;12;8;True
41173;6;16;10;True
41174;1;1;0;True
41175;2;4;2;True
41176;6;12;6;True
41177;1;1;0;True
41178;5;9;4;True
41179;2;4;2;True
41180;3;6;3;True
41181;5;6;1;True
41182;6;16;10;True
41183;0;0;0;True
41184;2;2;0;True
41185;1;1;0;True
41186;4;6;2;True
41187;1;1;0;True
41188;1;1;0;True
41189;1;1;0;True
41190;5;12;7;True
41191;4;9;5;True
41192;5;9;4;True
41193;0;0;0;True
41194;3;9;6;True
41195;2;4;2;True
41196;3;6;3;True
41197;10;16;6;True
41198;3;6;3;True
41199;3;6;3;True
41200;3;6;3;True
41201;3;6;3;True
41202;2;4;2;True
41203;7;16;9;True
41204;3;9;6;True
41205;1;1;0;True
41206;0;0;0;True
41207;6;12;6;True
41208;4;8;4;True
41209;2;4;2;True
41210;9;16;7;True
41211;2;4;2;True
41212;3;6;3;True
41213;3;6;3;True
41214;0;0;0;True
41215;1;1;0;True
41216;5;8;3;True
41217;3;9;6;True
41218;2;4;2;True
41219;3;6;3;True
41220;8;12;4;True
41221;6;9;3;True
41222;2;2;0;True
41223;0;0;0;True
41224;2;4;2;True
41225;1;1;0;True
41226;4;6;2;True
41227;6;9;3;True
41228;3;4;1;True
41229;0;0;0;True
41230;4;12;8;True
41231;2;4;2;True
41232;4;9;5;True
41233;5;9;4;True
41234;5;16;11;True
41235;2;4;2;True
41236;3;4;1;True
41237;7;16;9;True
41238;4;9;5;True
41239;0;0;0;True
41240;8;16;8;True
41241;5;6;1;True
41242;2;4;2;True
41243;3;4;1;True
41244;2;2;0;True
41245;2;4;2;True
41246;2;2;0;True
41247;0;0;0;True
41248;6;12;6;True
41249;2;4;2;True
41250;3;6;3;True
41251;1;1;0;True
41252;5;16;11;True
41253;3;6;3;True
41254;5;9;4;True
41255;6;12;6;True
41256;4;6;2;True
41257;7;16;9;True
41258;2;2;0;True
41259;4;12;8;True
41260;6;16;10;True
41261;3;6;3;True
41262;3;6;3;True
41263;0;0;0;True
41264;2;4;2;True
41265;1;1;0;True
41266;2;4;2;True
41267;4;9;5;True
41268;3;3;0;True
41269;3;6;3;True
41270;6;12;6;True
41271;3;6;3;True
41272;4;8;4;True
41273;6;16;10;True
41274;7;16;9;True
41275;5;9;4;True
41276;2;4;2;True
41277;4;9;5;True
41278;8;12;4;True
41279;3;6;3;True
41280;5;8;3;True
41281;6;16;10;True
41282;8;16;8;True
41283;3;6;3;True
41284;7;16;9;True
41285;7;12;5;True
41286;3;3;0;True
41287;2;2;0;True
41288;3;6;3;True
41289;1;1;0;True
41290;4;12;8;True
41291;9;16;7;True
41292;1;1;0;True
41293;6;12;6;True
41294;4;9;5;True
41295;1;1;0;True
41296;5;12;7;True
41297;4;6;2;True
41298;3;6;3;True
41299;1;1;0;True
41300;2;2;0;True
41301;8;16;8;True
41302;1;1;0;True
41303;7;16;9;True
41304;8;16;8;True
41305;9;16;7;True
41306;2;2;0;True
41307;1;1;0;True
41308;3;6;3;True
41309;1;1;0;True
41310;3;4;1;True
41311;5;16;11;True
41312;6;9;3;True
41313;0;0;0;True
41314;2;4;2;True
41315;6;16;10;True
41316;7;16;9;True
41317;5;12;7;True
41318;4;16;12;True
41319;2;4;2;True
41320;5;6;1;True
41321;2;2;0;True
41322;6;16;10;True
