0;4;6;2;True
41323;7;12;5;True
41324;4;6;2;True
41325;3;6;3;True
41326;3;4;1;True
41327;1;1;0;True
41328;4;6;2;True
41329;5;12;7;True
41330;4;9;5;True
41331;3;3;0;True
41332;4;12;8;True
41333;2;2;0;True
41334;7;16;9;True
41335;3;6;3;True
41336;2;2;0;True
41337;0;0;0;True
41338;5;8;3;True
41339;10;16;6;True
41340;1;1;0;True
41341;3;6;3;True
41342;1;1;0;True
41343;6;16;10;True
41344;6;16;10;True
41345;4;12;8;True
41346;2;2;0;True
41347;5;8;3;True
41348;6;16;10;True
41349;3;3;0;True
41350;9;16;7;True
41351;1;1;0;True
41352;6;9;3;True
41353;4;8;4;True
41354;7;16;9;True
41355;4;9;5;True
41356;3;6;3;True
41357;0;0;0;True
41358;4;6;2;True
41359;3;4;1;True
41360;5;12;7;True
41361;8;12;4;True
41362;5;12;7;True
41363;3;6;3;True
41364;4;9;5;True
41365;3;6;3;True
41366;2;4;2;True
41367;2;4;2;True
41368;7;16;9;True
41369;2;4;2;True
41370;0;0;0;True
41371;2;2;0;True
41372;1;1;0;True
41373;3;6;3;True
41374;0;0;0;True
41375;6;12;6;True
41376;4;8;4;True
41377;2;4;2;True
41378;5;8;3;True
41379;3;6;3;True
41380;6;12;6;True
41381;8;16;8;True
41382;7;16;9;True
41383;5;12;7;True
41384;3;6;3;True
41385;2;4;2;True
41386;2;2;0;True
41387;2;2;0;True
41388;2;4;2;True
41389;4;6;2;True
41390;4;9;5;True
41391;5;8;3;True
41392;6;12;6;True
41393;3;6;3;True
41394;0;0;0;True
41395;4;6;2;True
41396;4;8;4;True
41397;2;2;0;True
41398;8;16;8;True
41399;2;2;0;True
41400;3;6;3;True
41401;4;4;0;True
41402;4;6;2;True
41403;5;8;3;True
41404;4;6;2;True
41405;6;12;6;True
41406;2;4;2;True
41407;5;12;7;True
41408;6;12;6;True
41409;4;12;8;True
41410;6;9;3;True
41411;1;1;0;True
41412;5;12;7;True
41413;1;1;0;True
41414;0;0;0;True
41415;7;16;9;True
41416;3;6;3;True
41417;2;4;2;True
41418;4;6;2;True
41419;2;2;0;True
41420;1;1;0;True
41421;0;0;0;True
41422;8;12;4;True
41423;0;0;0;True
41424;3;4;1;True
41425;8;16;8;True
41426;5;9;4;True
41427;1;1;0;True
41428;3;6;3;True
41429;3;6;3;True
41430;4;9;5;True
41431;5;8;3;True
41432;9;16;7;True
41433;3;4;1;True
41434;0;0;0;True
41435;3;6;3;True
41436;1;1;0;True
41437;2;2;0;True
41438;5;12;7;True
41439;2;2;0;True
41440;4;9;5;True
41441;3;9;6;True
41442;3;3;0;True
41443;3;6;3;True
41444;2;2;0;True
41445;7;16;9;True
41446;4;6;2;True
41447;2;4;2;True
41448;2;4;2;True
41449;2;4;2;True
41450;1;1;0;True
41451;5;9;4;True
41452;6;9;3;True
41453;1;1;0;True
41454;2;4;2;True
41455;6;16;10;True
41456;4;9;5;True
41457;3;6;3;True
41458;3;6;3;True
41459;2;4;2;True
41460;3;6;3;True
41461;2;4;2;True
41462;7;16;9;True
41463;8;12;4;True
41464;4;9;5;True
41465;4;9;5;True
41466;0;0;0;True
41467;3;6;3;True
41468;5;12;7;True
41469;3;4;1;True
41470;9;16;7;True
41471;3;9;6;True
41472;2;4;2;True
41473;2;2;0;True
41474;3;6;3;True
41475;4;6;2;True
41476;7;16;9;True
41477;3;9;6;True
41478;0;0;0;True
41479;0;0;0;True
41480;5;9;4;True
41481;1;1;0;True
41482;4;12;8;True
41483;1;1;0;True
41484;5;16;11;True
41485;7;16;9;True
41486;12;16;4;True
41487;6;9;3;True
41488;3;6;3;True
41489;0;0;0;True
41490;4;4;0;True
41491;5;9;4;True
41492;4;6;2;True
41493;1;1;0;True
41494;7;16;9;True
41495;5;12;7;True
41496;7;12;5;True
41497;3;4;1;True
41498;3;6;3;True
41499;5;9;4;True
41500;3;4;1;True
41501;3;6;3;True
41502;8;12;4;True
41503;7;16;9;True
41504;3;6;3;True
41505;0;0;0;True
41506;4;12;8;True
41507;5;9;4;True
41508;4;9;5;True
41509;4;12;8;True
41510;5;6;1;True
41511;1;1;0;True
41512;4;9;5;True
41513;3;4;1;True
41514;3;6;3;True
41515;0;0;0;True
41516;9;12;3;True
41517;2;4;2;True
41518;7;12;5;True
41519;1;1;0;True
41520;3;6;3;True
41521;2;2;0;True
41522;1;1;0;True
41523;5;12;7;True
41524;7;9;2;True
41525;5;9;4;True
41526;3;4;1;True
41527;3;6;3;True
41528;3;6;3;True
41529;3;4;1;True
41530;3;4;1;True
41531;1;1;0;True
41532;4;6;2;True
41533;4;9;5;True
41534;2;4;2;True
41535;2;2;0;True
41536;4;9;5;True
41537;3;6;3;True
41538;4;6;2;True
41539;1;1;0;True
41540;4;12;8;True
41541;2;4;2;True
41542;3;6;3;True
41543;10;16;6;True
41544;3;6;3;True
41545;4;9;5;True
41546;1;1;0;True
41547;1;1;0;True
41548;3;6;3;True
41549;1;1;0;True
41550;3;4;1;True
41551;5;9;4;True
41552;2;2;0;True
41553;6;12;6;True
41554;1;1;0;True
41555;6;16;10;True
41556;7;12;5;True
41557;6;16;10;True
41558;5;12;7;True
41559;2;2;0;True
41560;6;12;6;True
41561;2;4;2;True
41562;4;12;8;True
41563;5;9;4;True
41564;2;4;2;True
41565;8;16;8;True
41566;1;1;0;True
41567;6;9;3;True
41568;6;9;3;True
41569;5;12;7;True
41570;3;4;1;True
41571;4;9;5;True
41572;7;16;9;True
41573;2;4;2;True
41574;2;4;2;True
41575;0;0;0;True
41576;2;2;0;True
41577;2;2;0;True
41578;8;16;8;True
41579;2;4;2;True
41580;5;8;3;True
41581;7;12;5;True
41582;5;6;1;True
41583;3;4;1;True
41584;3;6;3;True
41585;2;2;0;True
41586;2;2;0;True
41587;0;0;0;True
41588;6;9;3;True
41589;9;16;7;True
41590;2;4;2;True
41591;6;12;6;True
41592;4;12;8;True
41593;5;9;4;True
41594;1;1;0;True
41595;6;16;10;True
41596;9;16;7;True
41597;0;0;0;True
41598;2;2;0;True
41599;3;6;3;True
41600;3;6;3;True
41601;4;12;8;True
41602;1;1;0;True
41603;2;2;0;True
41604;2;2;0;True
41605;4;9;5;True
41606;6;12;6;True
41607;1;1;0;True
41608;4;9;5;True
41609;2;4;2;True
41610;0;0;0;True
41611;0;0;0;True
41612;3;6;3;True
41613;2;4;2;True
41614;4;12;8;True
41615;2;4;2;True
41616;4;9;5;True
41617;8;16;8;True
41618;3;6;3;True
41619;6;9;3;True
41620;5;12;7;True
41621;4;9;5;True
41622;4;9;5;True
41623;4;8;4;True
41624;2;2;0;True
41625;1;1;0;True
41626;5;16;11;True
41627;6;12;6;True
41628;2;2;0;True
41629;1;1;0;True
41630;3;6;3;True
41631;5;9;4;True
41632;3;9;6;True
41633;0;0;0;True
41634;7;16;9;True
41635;6;16;10;True
41636;5;12;7;True
41637;2;4;2;True
41638;6;16;10;True
41639;4;9;5;True
41640;1;1;0;True
41641;3;6;3;True
41642;3;6;3;True
41643;1;1;0;True
41644;2;4;2;True
41645;0;0;0;True
41646;5;6;1;True
41647;8;12;4;True
41648;4;8;4;True
41649;0;0;0;True
41650;6;16;10;True
41651;7;16;9;True
41652;3;6;3;True
41653;7;16;9;True
41654;7;16;9;True
41655;0;0;0;True
41656;1;1;0;True
41657;3;6;3;True
41658;7;16;9;True
41659;4;6;2;True
41660;2;4;2;True
41661;2;2;0;True
41662;1;1;0;True
41663;2;2;0;True
41664;2;2;0;True
41665;7;16;9;True
41666;7;12;5;True
41667;2;4;2;True
41668;4;6;2;True
41669;3;9;6;True
41670;4;6;2;True
41671;0;0;0;True
41672;2;2;0;True
41673;5;9;4;True
41674;8;12;4;True
41675;7;16;9;True
41676;3;6;3;True
41677;3;4;1;True
41678;4;6;2;True
41679;1;1;0;True
41680;1;1;0;True
41681;5;12;7;True
41682;1;1;0;True
41683;4;9;5;True
41684;1;1;0;True
41685;9;16;7;True
41686;9;16;7;True
41687;1;1;0;True
41688;0;0;0;True
41689;4;12;8;True
41690;8;16;8;True
41691;5;6;1;True
41692;3;9;6;True
41693;2;2;0;True
41694;3;6;3;True
41695;3;4;1;True
41696;3;6;3;True
41697;5;12;7;True
41698;2;2;0;True
41699;6;12;6;True
41700;1;1;0;True
41701;5;16;11;True
41702;2;4;2;True
41703;1;1;0;True
41704;5;12;7;True
41705;8;16;8;True
41706;4;12;8;True
41707;4;9;5;True
41708;5;6;1;True
41709;5;9;4;True
41710;3;6;3;True
41711;3;6;3;True
41712;3;4;1;True
41713;1;1;0;True
41714;3;6;3;True
41715;5;16;11;True
41716;9;16;7;True
41717;5;12;7;True
41718;6;9;3;True
41719;3;6;3;True
41720;2;4;2;True
41721;6;12;6;True
41722;8;12;4;True
41723;4;9;5;True
41724;4;12;8;True
41725;4;6;2;True
41726;6;9;3;True
41727;0;0;0;True
41728;4;9;5;True
41729;6;12;6;True
41730;5;16;11;True
41731;5;12;7;True
41732;3;4;1;True
41733;0;0;0;True
41734;3;6;3;True
41735;2;2;0;True
41736;3;9;6;True
41737;6;12;6;True
41738;4;9;5;True
41739;2;2;0;True
41740;6;12;6;True
41741;5;8;3;True
41742;0;0;0;True
41743;3;6;3;True
41744;8;16;8;True
41745;5;12;7;True
41746;4;6;2;True
41747;3;6;3;True
41748;2;2;0;True
41749;4;12;8;True
41750;7;12;5;True
41751;0;0;0;True
41752;5;12;7;True
41753;6;9;3;True
41754;4;9;5;True
41755;2;4;2;True
41756;3;6;3;True
41757;2;4;2;True
41758;8;16;8;True
41759;0;0;0;True
41760;2;2;0;True
41761;5;12;7;True
41762;7;12;5;True
41763;5;12;7;True
41764;3;4;1;True
41765;0;0;0;True
41766;4;4;0;True
41767;3;4;1;True
41768;3;6;3;True
41769;5;9;4;True
41770;4;12;8;True
41771;4;9;5;True
41772;7;12;5;True
41773;2;2;0;True
41774;2;2;0;True
41775;9;16;7;True
41776;4;6;2;True
41777;6;9;3;True
41778;5;12;7;True
41779;3;4;1;True
41780;3;6;3;True
41781;7;16;9;True
41782;6;9;3;True
41783;0;0;0;True
41784;6;12;6;True
41785;4;9;5;True
41786;4;6;2;True
41787;7;12;5;True
41788;3;6;3;True
41789;2;2;0;True
41790;5;12;7;True
41791;1;1;0;True
41792;5;12;7;True
41793;8;12;4;True
41794;4;12;8;True
41795;2;4;2;True
41796;2;2;0;True
41797;1;1;0;True
41798;2;4;2;True
41799;6;12;6;True
41800;8;16;8;True
41801;1;1;0;True
41802;3;3;0;True
41803;3;4;1;True
41804;1;1;0;True
41805;3;6;3;True
41806;7;12;5;True
41807;2;2;0;True
41808;4;6;2;True
41809;3;6;3;True
41810;1;1;0;True
41811;9;16;7;True
41812;3;6;3;True
41813;8;16;8;True
41814;3;9;6;True
41815;4;9;5;True
41816;4;12;8;True
41817;8;16;8;True
41818;3;6;3;True
41819;2;4;2;True
41820;1;1;0;True
41821;8;16;8;True
41822;6;12;6;True
41823;7;12;5;True
41824;4;9;5;True
41825;4;9;5;True
41826;3;6;3;True
41827;1;1;0;True
41828;2;4;2;True
41829;4;9;5;True
41830;1;1;0;True
41831;3;9;6;True
41832;1;1;0;True
41833;8;16;8;True
41834;2;2;0;True
41835;6;12;6;True
41836;6;16;10;True
41837;3;6;3;True
41838;5;12;7;True
41839;4;6;2;True
41840;2;2;0;True
41841;4;6;2;True
41842;2;2;0;True
41843;4;9;5;True
41844;3;4;1;True
41845;3;3;0;True
41846;2;4;2;True
41847;5;16;11;True
41848;6;12;6;True
41849;2;4;2;True
41850;7;16;9;True
41851;2;4;2;True
41852;5;8;3;True
41853;6;12;6;True
41854;4;8;4;True
41855;1;1;0;True
41856;4;6;2;True
41857;3;9;6;True
41858;3;4;1;True
41859;3;4;1;True
41860;6;12;6;True
41861;4;9;5;True
41862;1;1;0;True
41863;3;9;6;True
41864;3;6;3;True
41865;4;9;5;True
41866;2;2;0;True
41867;3;6;3;True
41868;7;12;5;True
41869;6;12;6;True
41870;3;6;3;True
41871;4;6;2;True
41872;5;8;3;True
41873;1;1;0;True
41874;2;2;0;True
41875;4;6;2;True
41876;5;12;7;True
41877;8;12;4;True
41878;2;4;2;True
41879;0;0;0;True
41880;4;12;8;True
41881;2;4;2;True
41882;2;4;2;True
41883;2;4;2;True
41884;1;1;0;True
41885;1;1;0;True
41886;5;9;4;True
41887;6;16;10;True
41888;4;6;2;True
41889;1;1;0;True
41890;6;12;6;True
41891;4;6;2;True
41892;2;4;2;True
41893;3;4;1;True
41894;5;16;11;True
41895;5;16;11;True
41896;2;4;2;True
41897;5;9;4;True
41898;4;12;8;True
41899;3;6;3;True
41900;1;1;0;True
41901;4;12;8;True
41902;5;9;4;True
41903;3;6;3;True
41904;8;16;8;True
41905;1;1;0;True
41906;2;2;0;True
41907;8;16;8;True
41908;2;2;0;True
41909;3;6;3;True
41910;0;0;0;True
41911;1;1;0;True
41912;6;9;3;True
41913;3;9;6;True
41914;4;6;2;True
41915;7;16;9;True
41916;5;12;7;True
41917;9;16;7;True
41918;2;2;0;True
41919;1;1;0;True
41920;6;9;3;True
41921;5;16;11;True
41922;4;9;5;True
41923;2;4;2;True
41924;2;2;0;True
41925;5;9;4;True
41926;7;12;5;True
41927;8;12;4;True
41928;4;6;2;True
41929;3;6;3;True
41930;2;2;0;True
41931;7;12;5;True
41932;5;8;3;True
41933;5;9;4;True
41934;4;9;5;True
41935;7;12;5;True
41936;8;16;8;True
41937;1;1;0;True
41938;7;16;9;True
41939;7;9;2;True
41940;6;9;3;True
41941;1;1;0;True
41942;1;1;0;True
41943;3;4;1;True
41944;4;9;5;True
41945;4;6;2;True
41946;6;12;6;True
41947;2;2;0;True
41948;1;1;0;True
41949;9;16;7;True
41950;1;1;0;True
41951;5;9;4;True
41952;5;9;4;True
41953;4;9;5;True
41954;4;8;4;True
41955;5;12;7;True
41956;7;12;5;True
41957;7;12;5;True
41958;4;12;8;True
41959;5;12;7;True
41960;5;16;11;True
41961;4;6;2;True
41962;3;9;6;True
41963;4;6;2;True
41964;2;4;2;True
41965;4;12;8;True
41966;7;12;5;True
41967;2;4;2;True
41968;5;9;4;True
41969;5;12;7;True
41970;4;9;5;True
41971;4;6;2;True
41972;2;2;0;True
41973;4;12;8;True
41974;3;9;6;True
41975;8;16;8;True
41976;2;2;0;True
41977;6;9;3;True
41978;5;16;11;True
41979;4;9;5;True
41980;5;9;4;True
41981;1;1;0;True
41982;5;12;7;True
41983;8;12;4;True
41984;5;9;4;True
41985;2;4;2;True
41986;4;9;5;True
41987;4;9;5;True
41988;2;4;2;True
41989;0;0;0;True
41990;3;6;3;True
41991;5;12;7;True
41992;6;12;6;True
41993;3;6;3;True
41994;2;4;2;True
41995;6;12;6;True
41996;5;16;11;True
41997;3;6;3;True
41998;0;0;0;True
41999;1;1;0;True
42000;3;4;1;True
42001;3;9;6;True
42002;3;6;3;True
42003;4;8;4;True
42004;1;1;0;True
42005;2;2;0;True
42006;3;6;3;True
42007;5;12;7;True
42008;3;6;3;True
42009;4;9;5;True
42010;2;4;2;True
42011;5;9;4;True
42012;4;9;5;True
42013;3;4;1;True
42014;7;16;9;True
42015;1;1;0;True
42016;3;4;1;True
42017;7;12;5;True
42018;3;4;1;True
42019;3;6;3;True
42020;1;1;0;True
42021;8;12;4;True
42022;1;1;0;True
42023;6;12;6;True
42024;5;12;7;True
42025;2;2;0;True
42026;2;4;2;True
42027;2;2;0;True
42028;8;12;4;True
42029;6;16;10;True
42030;2;4;2;True
42031;2;2;0;True
42032;4;9;5;True
42033;6;12;6;True
42034;1;1;0;True
42035;1;1;0;True
42036;3;6;3;True
42037;5;12;7;True
42038;1;1;0;True
42039;0;0;0;True
42040;6;9;3;True
42041;2;2;0;True
42042;1;1;0;True
42043;2;2;0;True
42044;3;9;6;True
42045;7;12;5;True
42046;2;4;2;True
42047;6;16;10;True
42048;4;6;2;True
42049;3;4;1;True
42050;3;6;3;True
42051;1;1;0;True
42052;1;1;0;True
42053;0;0;0;True
42054;3;9;6;True
42055;8;16;8;True
42056;3;9;6;True
42057;5;9;4;True
42058;6;12;6;True
42059;1;1;0;True
42060;2;2;0;True
42061;4;6;2;True
42062;4;9;5;True
42063;5;8;3;True
42064;5;6;1;True
42065;8;16;8;True
42066;0;0;0;True
42067;5;12;7;True
42068;3;9;6;True
42069;6;16;10;True
42070;2;2;0;True
42071;1;1;0;True
42072;1;1;0;True
42073;3;9;6;True
42074;2;2;0;True
42075;4;6;2;True
42076;4;12;8;True
42077;3;6;3;True
42078;2;4;2;True
42079;6;12;6;True
42080;4;9;5;True
42081;3;6;3;True
42082;2;2;0;True
42083;0;0;0;True
42084;5;9;4;True
42085;3;6;3;True
42086;3;3;0;True
42087;4;9;5;True
42088;5;12;7;True
42089;0;0;0;True
42090;0;0;0;True
42091;5;9;4;True
42092;7;12;5;True
42093;5;12;7;True
42094;4;6;2;True
42095;1;1;0;True
42096;2;2;0;True
42097;7;16;9;True
42098;4;6;2;True
42099;2;2;0;True
42100;1;1;0;True
42101;3;6;3;True
42102;7;12;5;True
42103;6;16;10;True
42104;2;4;2;True
42105;6;9;3;True
42106;5;12;7;True
42107;3;6;3;True
42108;0;0;0;True
42109;6;16;10;True
42110;5;9;4;True
42111;5;6;1;True
42112;4;6;2;True
42113;4;9;5;True
42114;4;4;0;True
42115;5;9;4;True
42116;4;6;2;True
42117;3;9;6;True
42118;2;4;2;True
42119;6;16;10;True
42120;2;4;2;True
42121;6;12;6;True
42122;2;4;2;True
42123;2;2;0;True
42124;4;12;8;True
42125;1;1;0;True
42126;0;0;0;True
42127;6;12;6;True
42128;4;9;5;True
42129;5;12;7;True
42130;3;6;3;True
42131;9;16;7;True
42132;1;1;0;True
42133;4;6;2;True
42134;6;16;10;True
42135;3;6;3;True
42136;1;1;0;True
42137;1;1;0;True
42138;4;9;5;True
42139;0;0;0;True
42140;5;12;7;True
42141;3;3;0;True
42142;6;16;10;True
42143;5;8;3;True
42144;4;9;5;True
42145;9;12;3;True
42146;1;1;0;True
42147;5;9;4;True
42148;1;1;0;True
42149;4;6;2;True
42150;2;4;2;True
42151;4;6;2;True
42152;2;4;2;True
42153;3;9;6;True
42154;3;4;1;True
42155;1;1;0;True
42156;2;4;2;True
42157;3;6;3;True
42158;0;0;0;True
42159;5;9;4;True
42160;3;6;3;True
42161;7;12;5;True
42162;7;16;9;True
42163;5;9;4;True
42164;1;1;0;True
42165;1;1;0;True
42166;0;0;0;True
42167;3;9;6;True
42168;4;8;4;True
42169;2;4;2;True
42170;9;16;7;True
42171;7;12;5;True
42172;2;2;0;True
42173;4;8;4;True
42174;1;1;0;True
42175;6;12;6;True
42176;2;2;0;True
42177;6;16;10;True
42178;4;6;2;True
42179;3;9;6;True
42180;1;1;0;True
42181;6;12;6;True
42182;4;6;2;True
42183;8;16;8;True
42184;6;12;6;True
42185;0;0;0;True
42186;7;16;9;True
42187;1;1;0;True
42188;4;9;5;True
42189;5;12;7;True
42190;2;2;0;True
42191;10;16;6;True
42192;6;12;6;True
42193;5;9;4;True
42194;3;6;3;True
42195;2;4;2;True
42196;8;16;8;True
42197;7;12;5;True
42198;2;2;0;True
42199;2;2;0;True
42200;1;1;0;True
42201;2;2;0;True
42202;6;12;6;True
42203;0;0;0;True
42204;6;16;10;True
42205;1;1;0;True
42206;2;2;0;True
42207;4;9;5;True
42208;1;1;0;True
42209;4;9;5;True
42210;4;9;5;True
42211;8;16;8;True
42212;3;9;6;True
42213;4;9;5;True
42214;5;16;11;True
42215;1;1;0;True
42216;0;0;0;True
42217;3;6;3;True
42218;6;12;6;True
42219;6;9;3;True
42220;4;9;5;True
42221;5;9;4;True
42222;2;2;0;True
42223;0;0;0;True
42224;3;6;3;True
42225;3;9;6;True
42226;4;4;0;True
42227;5;9;4;True
42228;0;0;0;True
42229;5;12;7;True
42230;3;6;3;True
42231;3;6;3;True
42232;4;9;5;True
42233;2;4;2;True
42234;4;6;2;True
42235;2;2;0;True
42236;5;8;3;True
42237;0;0;0;True
42238;4;6;2;True
42239;3;6;3;True
42240;4;8;4;True
42241;7;12;5;True
42242;8;9;1;True
42243;6;12;6;True
42244;1;1;0;True
42245;6;12;6;True
42246;2;4;2;True
42247;6;12;6;True
42248;1;1;0;True
42249;8;16;8;True
42250;7;12;5;True
42251;6;8;2;True
42252;3;6;3;True
42253;1;1;0;True
42254;2;4;2;True
42255;3;6;3;True
42256;4;12;8;True
42257;1;1;0;True
42258;2;4;2;True
42259;5;9;4;True
42260;1;1;0;True
42261;3;3;0;True
42262;0;0;0;True
42263;9;12;3;True
42264;1;1;0;True
42265;0;0;0;True
42266;11;16;5;True
42267;1;1;0;True
42268;5;12;7;True
42269;1;1;0;True
42270;6;16;10;True
42271;2;2;0;True
42272;2;4;2;True
42273;2;4;2;True
42274;5;16;11;True
42275;7;16;9;True
42276;7;16;9;True
42277;4;9;5;True
42278;8;9;1;True
42279;5;9;4;True
42280;7;12;5;True
42281;5;12;7;True
42282;3;9;6;True
42283;1;1;0;True
42284;3;6;3;True
42285;2;4;2;True
42286;7;16;9;True
42287;2;2;0;True
42288;4;9;5;True
42289;5;9;4;True
42290;0;0;0;True
42291;7;12;5;True
42292;6;12;6;True
42293;7;16;9;True
42294;1;1;0;True
42295;7;16;9;True
42296;0;0;0;True
42297;2;2;0;True
42298;4;6;2;True
42299;1;1;0;True
42300;4;9;5;True
42301;5;12;7;True
42302;7;12;5;True
42303;3;6;3;True
42304;1;1;0;True
42305;2;4;2;True
42306;1;1;0;True
42307;1;1;0;True
42308;5;9;4;True
42309;2;2;0;True
42310;6;9;3;True
42311;4;6;2;True
42312;5;6;1;True
42313;4;9;5;True
42314;6;12;6;True
42315;0;0;0;True
42316;3;4;1;True
42317;4;6;2;True
42318;3;6;3;True
42319;2;2;0;True
42320;2;4;2;True
42321;2;2;0;True
42322;2;2;0;True
42323;7;12;5;True
42324;2;2;0;True
42325;5;9;4;True
42326;2;4;2;True
42327;2;2;0;True
42328;2;4;2;True
42329;3;6;3;True
42330;3;6;3;True
42331;3;6;3;True
42332;7;12;5;True
42333;5;16;11;True
42334;3;6;3;True
42335;6;12;6;True
42336;5;12;7;True
42337;6;12;6;True
42338;5;6;1;True
42339;2;4;2;True
42340;8;12;4;True
42341;2;4;2;True
42342;8;16;8;True
42343;0;0;0;True
42344;6;16;10;True
42345;5;8;3;True
42346;2;2;0;True
42347;2;2;0;True
42348;4;12;8;True
42349;3;4;1;True
42350;6;12;6;True
42351;2;4;2;True
42352;4;6;2;True
42353;1;1;0;True
42354;3;6;3;True
42355;4;9;5;True
42356;1;1;0;True
42357;6;16;10;True
42358;3;6;3;True
42359;1;1;0;True
42360;4;8;4;True
42361;1;1;0;True
42362;6;9;3;True
42363;5;12;7;True
42364;5;12;7;True
42365;6;12;6;True
42366;2;4;2;True
42367;7;12;5;True
42368;5;12;7;True
42369;7;16;9;True
42370;1;1;0;True
42371;6;16;10;True
42372;8;16;8;True
42373;4;8;4;True
42374;2;4;2;True
42375;1;1;0;True
42376;4;6;2;True
42377;8;16;8;True
42378;3;3;0;True
42379;3;3;0;True
42380;0;0;0;True
42381;8;16;8;True
42382;5;9;4;True
42383;3;6;3;True
42384;2;2;0;True
42385;1;1;0;True
42386;2;4;2;True
42387;2;2;0;True
42388;3;9;6;True
42389;3;9;6;True
42390;1;1;0;True
42391;0;0;0;True
42392;3;6;3;True
42393;3;9;6;True
42394;2;4;2;True
42395;7;12;5;True
42396;4;9;5;True
42397;3;9;6;True
42398;5;9;4;True
42399;9;16;7;True
42400;7;12;5;True
42401;4;6;2;True
42402;1;1;0;True
42403;4;12;8;True
42404;1;1;0;True
42405;1;1;0;True
42406;4;6;2;True
42407;4;9;5;True
42408;1;1;0;True
42409;1;1;0;True
42410;4;9;5;True
42411;9;16;7;True
42412;3;9;6;True
42413;5;8;3;True
42414;2;4;2;True
42415;0;0;0;True
42416;2;4;2;True
42417;1;1;0;True
42418;11;16;5;True
42419;8;16;8;True
42420;5;12;7;True
42421;6;16;10;True
42422;3;4;1;True
42423;2;4;2;True
42424;4;9;5;True
42425;4;9;5;True
42426;6;12;6;True
42427;1;1;0;True
42428;5;12;7;True
42429;8;16;8;True
42430;1;1;0;True
42431;4;6;2;True
42432;2;4;2;True
42433;1;1;0;True
42434;6;12;6;True
42435;3;9;6;True
42436;4;8;4;True
42437;7;16;9;True
42438;2;2;0;True
42439;3;6;3;True
42440;3;3;0;True
42441;0;0;0;True
42442;7;16;9;True
42443;1;1;0;True
42444;3;4;1;True
42445;5;12;7;True
42446;0;0;0;True
42447;1;1;0;True
42448;7;12;5;True
42449;5;9;4;True
42450;6;9;3;True
42451;4;9;5;True
42452;1;1;0;True
42453;2;4;2;True
42454;2;4;2;True
42455;0;0;0;True
42456;4;6;2;True
42457;5;16;11;True
42458;3;3;0;True
42459;2;4;2;True
42460;6;12;6;True
42461;6;16;10;True
42462;1;1;0;True
42463;4;6;2;True
42464;4;9;5;True
42465;6;12;6;True
42466;2;4;2;True
42467;10;16;6;True
42468;3;4;1;True
42469;9;16;7;True
42470;5;12;7;True
42471;7;8;1;True
42472;5;9;4;True
42473;5;12;7;True
42474;3;4;1;True
42475;7;12;5;True
42476;6;12;6;True
42477;3;6;3;True
42478;6;12;6;True
42479;2;2;0;True
42480;6;12;6;True
42481;3;6;3;True
42482;1;1;0;True
42483;5;16;11;True
42484;7;16;9;True
42485;10;16;6;True
42486;3;9;6;True
42487;2;4;2;True
42488;3;9;6;True
42489;1;1;0;True
42490;3;3;0;True
42491;7;12;5;True
42492;3;4;1;True
42493;2;4;2;True
42494;4;9;5;True
42495;3;6;3;True
42496;5;6;1;True
42497;3;9;6;True
42498;4;6;2;True
42499;4;6;2;True
42500;5;8;3;True
42501;0;0;0;True
42502;3;6;3;True
42503;3;3;0;True
42504;6;12;6;True
42505;2;4;2;True
42506;5;12;7;True
42507;3;4;1;True
42508;4;6;2;True
42509;5;12;7;True
42510;2;2;0;True
42511;6;16;10;True
42512;4;9;5;True
42513;1;1;0;True
42514;2;2;0;True
42515;5;12;7;True
42516;4;9;5;True
42517;5;8;3;True
42518;6;16;10;True
42519;1;1;0;True
