0;4;6;2;True
42520;4;6;2;True
42521;3;6;3;True
42522;0;0;0;True
42523;5;12;7;True
42524;4;4;0;True
42525;2;4;2;True
42526;9;16;7;True
42527;3;4;1;True
42528;3;9;6;True
42529;8;16;8;True
42530;2;4;2;True
42531;4;6;2;True
42532;6;12;6;True
42533;6;12;6;True
42534;6;16;10;True
42535;6;12;6;True
42536;4;8;4;True
42537;6;12;6;True
42538;4;9;5;True
42539;2;4;2;True
42540;1;1;0;True
42541;1;1;0;True
42542;0;0;0;True
42543;7;16;9;True
42544;2;4;2;True
42545;4;12;8;True
42546;2;4;2;True
42547;5;12;7;True
42548;1;1;0;True
42549;5;12;7;True
42550;4;6;2;True
42551;8;16;8;True
42552;4;8;4;True
42553;7;12;5;True
42554;2;4;2;True
42555;2;4;2;True
42556;10;16;6;True
42557;5;6;1;True
42558;1;1;0;True
42559;2;4;2;True
42560;3;6;3;True
42561;1;1;0;True
42562;0;0;0;True
42563;6;12;6;True
42564;3;4;1;True
42565;1;1;0;True
42566;1;1;0;True
42567;4;9;5;True
42568;5;9;4;True
42569;1;1;0;True
42570;2;4;2;True
42571;1;1;0;True
42572;7;12;5;True
42573;3;6;3;True
42574;5;12;7;True
42575;3;6;3;True
42576;3;6;3;True
42577;3;6;3;True
42578;6;16;10;True
42579;6;12;6;True
42580;2;4;2;True
42581;4;9;5;True
42582;5;12;7;True
42583;5;9;4;True
42584;0;0;0;True
42585;5;9;4;True
42586;0;0;0;True
42587;3;9;6;True
42588;7;12;5;True
42589;4;6;2;True
42590;3;9;6;True
42591;6;16;10;True
42592;6;16;10;True
42593;2;2;0;True
42594;6;16;10;True
42595;5;9;4;True
42596;4;12;8;True
42597;4;16;12;True
42598;0;0;0;True
42599;6;16;10;True
42600;4;6;2;True
42601;3;9;6;True
42602;1;1;0;True
42603;2;4;2;True
42604;8;12;4;True
42605;6;12;6;True
42606;1;1;0;True
42607;5;16;11;True
42608;4;9;5;True
42609;7;12;5;True
42610;1;1;0;True
42611;2;4;2;True
42612;3;9;6;True
42613;3;6;3;True
42614;2;4;2;True
42615;4;6;2;True
42616;4;9;5;True
42617;0;0;0;True
42618;2;4;2;True
42619;5;12;7;True
42620;5;9;4;True
42621;4;9;5;True
42622;2;2;0;True
42623;6;16;10;True
42624;1;1;0;True
42625;5;12;7;True
42626;2;2;0;True
42627;5;9;4;True
42628;4;6;2;True
42629;1;1;0;True
42630;2;2;0;True
42631;3;6;3;True
42632;6;16;10;True
42633;1;1;0;True
42634;6;16;10;True
42635;1;1;0;True
42636;7;12;5;True
42637;7;16;9;True
42638;2;4;2;True
42639;1;1;0;True
42640;7;16;9;True
42641;1;1;0;True
42642;2;2;0;True
42643;3;6;3;True
42644;4;9;5;True
42645;1;1;0;True
42646;1;1;0;True
42647;5;8;3;True
42648;3;4;1;True
42649;5;9;4;True
42650;0;0;0;True
42651;5;12;7;True
42652;6;16;10;True
42653;4;9;5;True
42654;5;16;11;True
42655;4;8;4;True
42656;4;6;2;True
42657;0;0;0;True
42658;2;2;0;True
42659;5;8;3;True
42660;4;8;4;True
42661;4;6;2;True
42662;2;4;2;True
42663;2;2;0;True
42664;2;4;2;True
42665;2;2;0;True
42666;3;9;6;True
42667;2;4;2;True
42668;4;6;2;True
42669;3;6;3;True
42670;2;2;0;True
42671;0;0;0;True
42672;10;12;2;True
42673;3;6;3;True
42674;2;4;2;True
42675;4;9;5;True
42676;0;0;0;True
42677;5;9;4;True
42678;5;16;11;True
42679;7;9;2;True
42680;2;4;2;True
42681;3;6;3;True
42682;9;16;7;True
42683;3;6;3;True
42684;10;16;6;True
42685;2;4;2;True
42686;1;1;0;True
42687;2;4;2;True
42688;1;1;0;True
42689;7;12;5;True
42690;2;4;2;True
42691;6;9;3;True
42692;6;9;3;True
42693;5;9;4;True
42694;4;9;5;True
42695;7;16;9;True
42696;2;2;0;True
42697;3;4;1;True
42698;2;4;2;True
42699;2;2;0;True
42700;2;4;2;True
42701;0;0;0;True
42702;3;4;1;True
42703;1;1;0;True
42704;6;12;6;True
42705;2;2;0;True
42706;5;12;7;True
42707;4;9;5;True
42708;9;12;3;True
42709;1;1;0;True
42710;3;9;6;True
42711;2;4;2;True
42712;1;1;0;True
42713;1;1;0;True
42714;1;1;0;True
42715;0;0;0;True
42716;6;12;6;True
42717;3;6;3;True
42718;2;2;0;True
42719;5;9;4;True
42720;0;0;0;True
42721;3;4;1;True
42722;9;12;3;True
42723;2;4;2;True
42724;7;16;9;True
42725;5;9;4;True
42726;3;4;1;True
42727;5;9;4;True
42728;6;12;6;True
42729;3;6;3;True
42730;6;12;6;True
42731;5;9;4;True
42732;8;16;8;True
42733;6;16;10;True
42734;5;16;11;True
42735;5;6;1;True
42736;1;1;0;True
42737;7;12;5;True
42738;3;6;3;True
42739;3;6;3;True
42740;2;4;2;True
42741;6;12;6;True
42742;5;12;7;True
42743;1;1;0;True
42744;4;12;8;True
42745;10;16;6;True
42746;2;4;2;True
42747;1;1;0;True
42748;6;9;3;True
42749;5;12;7;True
42750;4;8;4;True
42751;7;12;5;True
42752;2;2;0;True
42753;4;9;5;True
42754;3;6;3;True
42755;7;12;5;True
42756;3;4;1;True
42757;8;16;8;True
42758;5;12;7;True
42759;7;16;9;True
42760;2;4;2;True
42761;9;12;3;True
42762;8;9;1;True
42763;4;6;2;True
42764;3;9;6;True
42765;6;12;6;True
42766;4;6;2;True
42767;8;12;4;True
42768;1;1;0;True
42769;4;6;2;True
42770;2;2;0;True
42771;1;1;0;True
42772;1;1;0;True
42773;4;9;5;True
42774;1;1;0;True
42775;4;6;2;True
42776;4;9;5;True
42777;4;12;8;True
42778;4;8;4;True
42779;6;9;3;True
42780;4;6;2;True
42781;6;9;3;True
42782;2;2;0;True
42783;3;9;6;True
42784;3;9;6;True
42785;6;12;6;True
42786;2;4;2;True
42787;2;4;2;True
42788;5;9;4;True
42789;3;9;6;True
42790;4;8;4;True
42791;5;9;4;True
42792;7;16;9;True
42793;2;4;2;True
42794;3;6;3;True
42795;1;1;0;True
42796;5;9;4;True
42797;3;4;1;True
42798;3;4;1;True
42799;3;4;1;True
42800;6;12;6;True
42801;5;8;3;True
42802;7;12;5;True
42803;1;1;0;True
42804;2;2;0;True
42805;3;6;3;True
42806;4;9;5;True
42807;3;6;3;True
42808;2;2;0;True
42809;1;1;0;True
42810;5;8;3;True
42811;7;12;5;True
42812;0;0;0;True
42813;0;0;0;True
42814;4;6;2;True
42815;5;12;7;True
42816;1;1;0;True
42817;7;16;9;True
42818;4;9;5;True
42819;3;6;3;True
42820;2;4;2;True
42821;3;9;6;True
42822;4;6;2;True
42823;3;6;3;True
42824;4;12;8;True
42825;6;16;10;True
42826;7;12;5;True
42827;3;4;1;True
42828;1;1;0;True
42829;6;8;2;True
42830;9;16;7;True
42831;4;9;5;True
42832;5;12;7;True
42833;1;1;0;True
42834;4;9;5;True
42835;6;12;6;True
42836;5;16;11;True
42837;5;6;1;True
42838;3;6;3;True
42839;5;16;11;True
42840;3;6;3;True
42841;5;12;7;True
42842;8;12;4;True
42843;1;1;0;True
42844;6;8;2;True
42845;6;12;6;True
42846;0;0;0;True
42847;6;12;6;True
42848;6;12;6;True
42849;2;4;2;True
42850;5;9;4;True
42851;2;2;0;True
42852;4;6;2;True
42853;9;16;7;True
42854;3;9;6;True
42855;4;6;2;True
42856;6;12;6;True
42857;1;1;0;True
42858;6;16;10;True
42859;4;8;4;True
42860;5;12;7;True
42861;4;8;4;True
42862;3;9;6;True
42863;0;0;0;True
42864;3;9;6;True
42865;2;2;0;True
42866;6;12;6;True
42867;2;2;0;True
42868;5;12;7;True
42869;4;12;8;True
42870;7;16;9;True
42871;6;9;3;True
42872;2;4;2;True
42873;6;16;10;True
42874;6;12;6;True
42875;8;12;4;True
42876;5;16;11;True
42877;2;2;0;True
42878;6;12;6;True
42879;2;4;2;True
42880;2;2;0;True
42881;1;1;0;True
42882;0;0;0;True
42883;3;6;3;True
42884;0;0;0;True
42885;3;6;3;True
42886;2;2;0;True
42887;4;9;5;True
42888;0;0;0;True
42889;3;6;3;True
42890;3;9;6;True
42891;4;12;8;True
42892;0;0;0;True
42893;0;0;0;True
42894;4;6;2;True
42895;1;1;0;True
42896;3;4;1;True
42897;10;16;6;True
42898;0;0;0;True
42899;4;8;4;True
42900;1;1;0;True
42901;6;12;6;True
42902;6;9;3;True
42903;4;9;5;True
42904;1;1;0;True
42905;5;12;7;True
42906;2;4;2;True
42907;2;2;0;True
42908;7;16;9;True
42909;3;6;3;True
42910;6;12;6;True
42911;5;16;11;True
42912;6;9;3;True
42913;6;12;6;True
42914;4;8;4;True
42915;4;9;5;True
42916;3;6;3;True
42917;3;9;6;True
42918;4;9;5;True
42919;0;0;0;True
42920;5;9;4;True
42921;4;9;5;True
42922;3;6;3;True
42923;4;12;8;True
42924;5;16;11;True
42925;1;1;0;True
42926;6;12;6;True
42927;4;12;8;True
42928;0;0;0;True
42929;5;12;7;True
42930;3;6;3;True
42931;5;12;7;True
42932;8;16;8;True
42933;1;1;0;True
42934;0;0;0;True
42935;6;9;3;True
42936;4;9;5;True
42937;4;8;4;True
42938;5;9;4;True
42939;2;2;0;True
42940;4;8;4;True
42941;5;12;7;True
42942;3;9;6;True
42943;3;4;1;True
42944;4;9;5;True
42945;5;9;4;True
42946;4;9;5;True
42947;4;12;8;True
42948;4;8;4;True
42949;3;9;6;True
42950;3;4;1;True
42951;1;1;0;True
42952;7;16;9;True
42953;8;12;4;True
42954;8;12;4;True
42955;10;16;6;True
42956;7;9;2;True
42957;3;6;3;True
42958;6;16;10;True
42959;2;2;0;True
42960;2;4;2;True
42961;3;9;6;True
42962;2;2;0;True
42963;2;4;2;True
42964;3;9;6;True
42965;5;9;4;True
42966;5;16;11;True
42967;6;12;6;True
42968;2;4;2;True
42969;2;4;2;True
42970;3;6;3;True
42971;5;9;4;True
42972;3;4;1;True
42973;6;16;10;True
42974;1;1;0;True
42975;1;1;0;True
42976;1;1;0;True
42977;4;9;5;True
42978;4;6;2;True
42979;2;4;2;True
42980;0;0;0;True
42981;7;12;5;True
42982;5;12;7;True
42983;3;6;3;True
42984;6;12;6;True
42985;3;6;3;True
42986;8;16;8;True
42987;8;16;8;True
42988;3;6;3;True
42989;7;16;9;True
42990;3;9;6;True
42991;3;6;3;True
42992;1;1;0;True
42993;3;4;1;True
42994;4;6;2;True
42995;7;16;9;True
42996;2;2;0;True
42997;7;16;9;True
42998;2;2;0;True
42999;2;2;0;True
43000;2;4;2;True
43001;1;1;0;True
43002;1;1;0;True
43003;2;4;2;True
43004;5;12;7;True
43005;9;16;7;True
43006;5;9;4;True
43007;4;6;2;True
43008;2;4;2;True
43009;3;9;6;True
43010;8;12;4;True
43011;3;4;1;True
43012;5;9;4;True
43013;1;1;0;True
43014;3;6;3;True
43015;3;6;3;True
43016;2;4;2;True
43017;3;4;1;True
43018;4;12;8;True
43019;4;9;5;True
43020;6;12;6;True
43021;5;9;4;True
43022;5;6;1;True
43023;4;9;5;True
43024;2;2;0;True
43025;4;6;2;True
43026;3;4;1;True
43027;2;4;2;True
43028;7;12;5;True
43029;4;6;2;True
43030;2;4;2;True
43031;5;9;4;True
43032;5;16;11;True
43033;6;9;3;True
43034;0;0;0;True
43035;2;2;0;True
43036;5;6;1;True
43037;6;16;10;True
43038;4;9;5;True
43039;2;4;2;True
43040;3;6;3;True
43041;5;12;7;True
43042;0;0;0;True
43043;2;4;2;True
43044;4;6;2;True
43045;2;4;2;True
43046;5;12;7;True
43047;3;6;3;True
43048;3;4;1;True
43049;4;6;2;True
43050;3;6;3;True
43051;1;1;0;True
43052;1;1;0;True
43053;5;12;7;True
43054;0;0;0;True
43055;2;2;0;True
43056;1;1;0;True
43057;0;0;0;True
43058;2;2;0;True
43059;2;4;2;True
43060;3;4;1;True
43061;5;12;7;True
43062;2;4;2;True
43063;2;2;0;True
43064;1;1;0;True
43065;3;4;1;True
43066;0;0;0;True
43067;4;9;5;True
43068;5;9;4;True
43069;10;16;6;True
43070;0;0;0;True
43071;4;9;5;True
43072;3;6;3;True
43073;4;8;4;True
43074;2;2;0;True
43075;4;12;8;True
43076;0;0;0;True
43077;2;4;2;True
43078;2;4;2;True
43079;4;9;5;True
43080;3;6;3;True
43081;5;9;4;True
43082;7;12;5;True
43083;3;3;0;True
43084;5;9;4;True
43085;1;1;0;True
43086;1;1;0;True
43087;8;12;4;True
43088;4;12;8;True
43089;4;12;8;True
43090;4;9;5;True
43091;5;12;7;True
43092;2;2;0;True
43093;4;4;0;True
43094;4;9;5;True
43095;2;2;0;True
43096;1;1;0;True
43097;4;9;5;True
43098;10;16;6;True
43099;3;9;6;True
43100;2;2;0;True
43101;7;12;5;True
43102;4;9;5;True
43103;5;12;7;True
43104;4;9;5;True
43105;3;6;3;True
43106;2;2;0;True
43107;7;12;5;True
43108;1;1;0;True
43109;4;9;5;True
43110;2;2;0;True
43111;2;4;2;True
43112;0;0;0;True
43113;10;16;6;True
43114;1;1;0;True
43115;4;6;2;True
43116;4;12;8;True
43117;2;4;2;True
43118;5;12;7;True
43119;4;6;2;True
43120;3;6;3;True
43121;5;12;7;True
43122;3;6;3;True
43123;3;9;6;True
43124;1;1;0;True
43125;4;8;4;True
43126;2;4;2;True
43127;4;16;12;True
43128;3;6;3;True
43129;2;4;2;True
43130;5;12;7;True
43131;12;16;4;True
43132;4;9;5;True
43133;0;0;0;True
43134;4;12;8;True
43135;3;6;3;True
43136;8;16;8;True
43137;4;8;4;True
43138;9;16;7;True
43139;3;6;3;True
43140;3;9;6;True
43141;8;16;8;True
43142;2;4;2;True
43143;1;1;0;True
43144;4;9;5;True
43145;3;9;6;True
43146;3;6;3;True
43147;4;6;2;True
43148;0;0;0;True
43149;0;0;0;True
43150;5;8;3;True
43151;1;1;0;True
43152;2;4;2;True
43153;3;6;3;True
43154;4;8;4;True
43155;7;16;9;True
43156;1;1;0;True
43157;9;16;7;True
43158;5;12;7;True
43159;9;16;7;True
43160;2;4;2;True
43161;3;9;6;True
43162;5;9;4;True
43163;2;4;2;True
43164;8;16;8;True
43165;5;12;7;True
43166;1;1;0;True
43167;1;1;0;True
43168;6;16;10;True
43169;6;12;6;True
43170;3;4;1;True
43171;2;2;0;True
43172;5;8;3;True
43173;10;16;6;True
43174;3;6;3;True
43175;6;8;2;True
43176;4;8;4;True
43177;3;6;3;True
43178;2;2;0;True
43179;12;16;4;True
43180;3;6;3;True
43181;5;9;4;True
43182;3;9;6;True
43183;1;1;0;True
43184;6;12;6;True
43185;5;9;4;True
43186;0;0;0;True
43187;7;16;9;True
43188;4;12;8;True
43189;4;9;5;True
43190;5;9;4;True
43191;6;12;6;True
43192;1;1;0;True
43193;4;9;5;True
43194;4;9;5;True
43195;1;1;0;True
43196;2;2;0;True
43197;2;4;2;True
43198;3;4;1;True
43199;0;0;0;True
43200;1;1;0;True
43201;4;9;5;True
43202;4;9;5;True
43203;11;16;5;True
43204;3;6;3;True
43205;7;12;5;True
43206;7;9;2;True
43207;6;12;6;True
43208;0;0;0;True
43209;2;2;0;True
43210;0;0;0;True
43211;2;4;2;True
43212;6;9;3;True
43213;3;6;3;True
43214;5;16;11;True
43215;2;4;2;True
43216;1;1;0;True
43217;4;6;2;True
43218;0;0;0;True
43219;3;4;1;True
43220;4;8;4;True
43221;3;6;3;True
43222;2;2;0;True
43223;5;8;3;True
43224;4;8;4;True
43225;1;1;0;True
43226;6;16;10;True
43227;2;2;0;True
43228;6;12;6;True
43229;3;9;6;True
43230;3;9;6;True
43231;7;16;9;True
43232;0;0;0;True
43233;1;1;0;True
43234;1;1;0;True
43235;0;0;0;True
43236;3;4;1;True
43237;2;4;2;True
43238;4;8;4;True
43239;3;4;1;True
43240;2;2;0;True
43241;2;4;2;True
43242;2;4;2;True
43243;2;4;2;True
43244;4;9;5;True
43245;4;16;12;True
43246;3;6;3;True
43247;3;6;3;True
43248;1;1;0;True
43249;1;1;0;True
43250;2;4;2;True
43251;2;4;2;True
43252;5;9;4;True
43253;3;4;1;True
43254;2;4;2;True
43255;1;1;0;True
43256;6;9;3;True
43257;6;16;10;True
43258;4;8;4;True
43259;5;16;11;True
43260;3;6;3;True
43261;1;1;0;True
43262;3;9;6;True
43263;4;6;2;True
43264;0;0;0;True
43265;5;8;3;True
43266;1;1;0;True
43267;6;9;3;True
43268;4;12;8;True
43269;5;9;4;True
43270;3;6;3;True
43271;1;1;0;True
43272;1;1;0;True
43273;5;8;3;True
43274;4;6;2;True
43275;6;12;6;True
43276;2;2;0;True
43277;5;12;7;True
43278;8;12;4;True
43279;2;4;2;True
43280;7;12;5;True
43281;4;6;2;True
43282;6;12;6;True
43283;0;0;0;True
43284;1;1;0;True
43285;3;3;0;True
43286;8;16;8;True
43287;6;12;6;True
43288;3;6;3;True
43289;1;1;0;True
43290;5;6;1;True
43291;8;16;8;True
43292;4;9;5;True
43293;5;12;7;True
43294;4;6;2;True
43295;1;1;0;True
43296;2;4;2;True
43297;5;12;7;True
43298;3;6;3;True
43299;1;1;0;True
43300;3;9;6;True
43301;4;8;4;True
43302;5;9;4;True
43303;3;6;3;True
43304;6;9;3;True
43305;5;12;7;True
43306;2;2;0;True
43307;1;1;0;True
43308;4;9;5;True
43309;7;12;5;True
43310;2;4;2;True
43311;2;4;2;True
43312;2;4;2;True
43313;6;9;3;True
43314;2;4;2;True
43315;0;0;0;True
43316;4;6;2;True
43317;4;9;5;True
43318;3;4;1;True
43319;7;16;9;True
43320;5;6;1;True
43321;2;2;0;True
43322;5;9;4;True
43323;6;12;6;True
43324;1;1;0;True
43325;5;9;4;True
43326;3;6;3;True
43327;7;16;9;True
43328;1;1;0;True
43329;2;4;2;True
43330;7;12;5;True
43331;5;9;4;True
43332;8;16;8;True
43333;7;16;9;True
43334;4;6;2;True
43335;2;2;0;True
43336;2;2;0;True
43337;5;9;4;True
43338;3;6;3;True
43339;2;4;2;True
43340;0;0;0;True
43341;2;2;0;True
43342;3;3;0;True
43343;0;0;0;True
43344;9;16;7;True
43345;7;8;1;True
43346;1;1;0;True
43347;1;1;0;True
43348;5;9;4;True
43349;0;0;0;True
43350;10;16;6;True
43351;6;12;6;True
43352;3;6;3;True
43353;4;6;2;True
43354;8;16;8;True
43355;6;16;10;True
43356;3;4;1;True
43357;3;6;3;True
43358;2;4;2;True
43359;5;12;7;True
43360;2;4;2;True
43361;4;6;2;True
43362;4;6;2;True
43363;3;3;0;True
43364;5;9;4;True
43365;1;1;0;True
43366;1;1;0;True
43367;3;6;3;True
43368;0;0;0;True
43369;2;4;2;True
43370;6;9;3;True
43371;5;9;4;True
43372;2;2;0;True
43373;8;16;8;True
43374;2;4;2;True
43375;2;4;2;True
43376;6;12;6;True
43377;6;12;6;True
43378;5;16;11;True
43379;5;9;4;True
43380;6;16;10;True
43381;2;2;0;True
43382;3;6;3;True
43383;0;0;0;True
43384;4;12;8;True
43385;2;4;2;True
43386;2;4;2;True
43387;2;4;2;True
43388;2;2;0;True
43389;5;9;4;True
43390;2;4;2;True
43391;2;2;0;True
43392;4;6;2;True
43393;5;9;4;True
43394;5;12;7;True
43395;0;0;0;True
43396;5;6;1;True
43397;9;16;7;True
43398;2;2;0;True
43399;5;6;1;True
43400;1;1;0;True
43401;5;12;7;True
43402;8;16;8;True
43403;1;1;0;True
43404;3;9;6;True
43405;5;12;7;True
43406;5;12;7;True
43407;2;4;2;True
43408;3;9;6;True
43409;1;1;0;True
43410;7;16;9;True
43411;5;9;4;True
43412;4;12;8;True
43413;1;1;0;True
43414;4;4;0;True
43415;3;6;3;True
43416;2;2;0;True
43417;5;9;4;True
43418;3;4;1;True
43419;3;4;1;True
43420;0;0;0;True
43421;9;16;7;True
43422;6;12;6;True
43423;2;4;2;True
43424;1;1;0;True
43425;7;12;5;True
43426;0;0;0;True
43427;4;6;2;True
43428;6;8;2;True
43429;1;1;0;True
43430;4;12;8;True
43431;1;1;0;True
43432;1;1;0;True
43433;5;9;4;True
43434;1;1;0;True
43435;1;1;0;True
43436;1;1;0;True
43437;6;12;6;True
43438;1;1;0;True
43439;3;9;6;True
43440;5;12;7;True
43441;2;4;2;True
43442;2;4;2;True
43443;3;4;1;True
43444;2;2;0;True
43445;3;6;3;True
43446;6;12;6;True
43447;4;9;5;True
43448;2;4;2;True
43449;8;16;8;True
43450;7;12;5;True
43451;4;6;2;True
43452;7;16;9;True
43453;2;4;2;True
43454;3;6;3;True
43455;9;16;7;True
43456;5;9;4;True
43457;4;9;5;True
43458;5;12;7;True
43459;7;16;9;True
43460;6;12;6;True
43461;1;1;0;True
43462;5;16;11;True
43463;4;6;2;True
43464;2;4;2;True
43465;3;4;1;True
43466;8;16;8;True
43467;6;12;6;True
43468;2;2;0;True
43469;1;1;0;True
43470;1;1;0;True
43471;3;6;3;True
43472;3;4;1;True
43473;4;16;12;True
43474;3;6;3;True
43475;2;2;0;True
43476;6;16;10;True
43477;5;12;7;True
43478;5;16;11;True
43479;2;2;0;True
43480;2;4;2;True
43481;4;9;5;True
43482;4;6;2;True
43483;1;1;0;True
43484;4;9;5;True
43485;4;8;4;True
43486;5;12;7;True
43487;3;6;3;True
43488;8;16;8;True
43489;3;4;1;True
43490;4;9;5;True
43491;3;4;1;True
43492;3;6;3;True
43493;8;16;8;True
43494;3;4;1;True
43495;2;2;0;True
43496;4;9;5;True
43497;1;1;0;True
43498;2;2;0;True
43499;8;16;8;True
43500;6;9;3;True
43501;3;6;3;True
43502;1;1;0;True
43503;11;16;5;True
43504;7;16;9;True
43505;0;0;0;True
43506;5;9;4;True
43507;8;16;8;True
43508;1;1;0;True
43509;4;9;5;True
43510;3;6;3;True
43511;6;12;6;True
43512;3;4;1;True
43513;4;12;8;True
43514;5;12;7;True
43515;3;6;3;True
43516;5;12;7;True
43517;1;1;0;True
43518;3;9;6;True
43519;7;12;5;True
43520;4;9;5;True
43521;2;4;2;True
43522;3;6;3;True
43523;1;1;0;True
43524;5;16;11;True
43525;5;6;1;True
43526;3;6;3;True
43527;5;12;7;True
43528;4;6;2;True
43529;1;1;0;True
43530;0;0;0;True
43531;3;6;3;True
43532;7;9;2;True
43533;0;0;0;True
43534;1;1;0;True
43535;3;6;3;True
43536;6;9;3;True
43537;3;6;3;True
43538;3;9;6;True
43539;3;6;3;True
43540;4;12;8;True
43541;4;12;8;True
43542;5;6;1;True
43543;9;16;7;True
43544;3;6;3;True
43545;2;4;2;True
43546;3;6;3;True
43547;9;16;7;True
43548;6;9;3;True
43549;1;1;0;True
43550;1;1;0;True
43551;2;4;2;True
43552;6;12;6;True
43553;6;12;6;True
43554;5;9;4;True
43555;3;4;1;True
43556;2;2;0;True
43557;2;2;0;True
43558;3;6;3;True
43559;5;12;7;True
43560;4;6;2;True
43561;5;12;7;True
43562;1;1;0;True
43563;5;8;3;True
43564;4;9;5;True
43565;2;4;2;True
43566;6;12;6;True
43567;3;9;6;True
43568;1;1;0;True
43569;4;6;2;True
43570;5;12;7;True
43571;1;1;0;True
43572;2;2;0;True
43573;4;8;4;True
43574;5;9;4;True
43575;2;4;2;True
43576;7;16;9;True
43577;2;4;2;True
43578;3;6;3;True
43579;7;16;9;True
43580;5;9;4;True
43581;3;3;0;True
43582;3;4;1;True
43583;2;2;0;True
43584;1;1;0;True
43585;0;0;0;True
43586;4;12;8;True
43587;6;12;6;True
43588;6;12;6;True
43589;2;4;2;True
43590;6;12;6;True
43591;7;9;2;True
43592;4;6;2;True
43593;0;0;0;True
43594;9;16;7;True
43595;2;4;2;True
43596;7;12;5;True
43597;6;12;6;True
43598;5;12;7;True
43599;1;1;0;True
43600;1;1;0;True
43601;8;12;4;True
43602;2;2;0;True
43603;4;9;5;True
43604;0;0;0;True
43605;6;16;10;True
43606;1;1;0;True
43607;9;16;7;True
43608;4;12;8;True
43609;3;6;3;True
43610;6;12;6;True
43611;3;6;3;True
43612;6;16;10;True
43613;5;6;1;True
43614;4;6;2;True
43615;5;12;7;True
43616;3;9;6;True
43617;3;6;3;True
43618;2;4;2;True
43619;5;12;7;True
43620;6;12;6;True
43621;8;12;4;True
43622;3;6;3;True
43623;4;6;2;True
43624;1;1;0;True
43625;7;16;9;True
43626;6;9;3;True
43627;2;2;0;True
43628;3;9;6;True
43629;4;6;2;True
43630;6;12;6;True
43631;1;1;0;True
43632;6;12;6;True
43633;3;6;3;True
43634;2;4;2;True
43635;5;9;4;True
43636;4;6;2;True
43637;3;6;3;True
43638;2;2;0;True
43639;5;9;4;True
43640;8;16;8;True
43641;2;4;2;True
43642;3;6;3;True
43643;4;9;5;True
43644;9;16;7;True
43645;7;16;9;True
43646;6;9;3;True
43647;5;12;7;True
43648;6;9;3;True
43649;1;1;0;True
43650;1;1;0;True
43651;3;6;3;True
43652;1;1;0;True
43653;1;1;0;True
43654;4;12;8;True
43655;5;8;3;True
43656;1;1;0;True
43657;2;4;2;True
43658;2;2;0;True
43659;1;1;0;True
43660;3;6;3;True
43661;4;9;5;True
43662;0;0;0;True
43663;5;12;7;True
43664;7;16;9;True
43665;4;4;0;True
43666;7;16;9;True
43667;0;0;0;True
43668;2;4;2;True
43669;2;4;2;True
43670;0;0;0;True
43671;2;2;0;True
43672;2;4;2;True
43673;1;1;0;True
43674;3;6;3;True
43675;4;6;2;True
43676;4;9;5;True
43677;3;9;6;True
43678;8;16;8;True
43679;3;9;6;True
43680;4;6;2;True
43681;5;6;1;True
43682;1;1;0;True
43683;2;4;2;True
43684;6;12;6;True
43685;8;16;8;True
43686;2;4;2;True
43687;7;16;9;True
43688;7;12;5;True
43689;5;16;11;True
43690;7;12;5;True
43691;6;12;6;True
43692;5;16;11;True
43693;3;4;1;True
43694;3;9;6;True
43695;4;6;2;True
43696;8;16;8;True
43697;2;4;2;True
43698;2;4;2;True
43699;3;4;1;True
43700;3;9;6;True
43701;3;6;3;True
43702;4;12;8;True
43703;6;12;6;True
43704;2;2;0;True
43705;7;16;9;True
43706;3;6;3;True
43707;3;6;3;True
43708;0;0;0;True
43709;2;4;2;True
43710;1;1;0;True
43711;0;0;0;True
43712;8;16;8;True
43713;1;1;0;True
43714;5;12;7;True
43715;3;3;0;True
43716;5;9;4;True
43717;2;4;2;True
