0;4;6;2;True
43718;3;6;3;True
43719;0;0;0;True
43720;2;2;0;True
43721;1;1;0;True
43722;7;16;9;True
43723;1;1;0;True
43724;2;2;0;True
43725;2;4;2;True
43726;6;12;6;True
43727;2;4;2;True
43728;4;12;8;True
43729;4;6;2;True
43730;3;6;3;True
43731;1;1;0;True
43732;3;4;1;True
43733;2;4;2;True
43734;1;1;0;True
43735;8;12;4;True
43736;2;4;2;True
43737;0;0;0;True
43738;4;8;4;True
43739;6;12;6;True
43740;2;4;2;True
43741;1;1;0;True
43742;3;4;1;True
43743;5;12;7;True
43744;7;16;9;True
43745;6;12;6;True
43746;4;12;8;True
43747;4;9;5;True
43748;7;16;9;True
43749;4;9;5;True
43750;8;16;8;True
43751;0;0;0;True
43752;5;8;3;True
43753;4;12;8;True
43754;9;16;7;True
43755;2;4;2;True
43756;7;12;5;True
43757;2;2;0;True
43758;2;4;2;True
43759;5;16;11;True
43760;1;1;0;True
43761;4;6;2;True
43762;5;12;7;True
43763;0;0;0;True
43764;7;16;9;True
43765;6;12;6;True
43766;1;1;0;True
43767;1;1;0;True
43768;0;0;0;True
43769;6;12;6;True
43770;4;12;8;True
43771;6;9;3;True
43772;3;6;3;True
43773;2;4;2;True
43774;3;6;3;True
43775;2;2;0;True
43776;1;1;0;True
43777;4;9;5;True
43778;1;1;0;True
43779;1;1;0;True
43780;1;1;0;True
43781;3;6;3;True
43782;6;12;6;True
43783;7;12;5;True
43784;3;9;6;True
43785;4;9;5;True
43786;2;4;2;True
43787;4;8;4;True
43788;0;0;0;True
43789;7;12;5;True
43790;2;4;2;True
43791;4;9;5;True
43792;1;1;0;True
43793;0;0;0;True
43794;5;12;7;True
43795;5;8;3;True
43796;2;4;2;True
43797;2;4;2;True
43798;8;12;4;True
43799;3;3;0;True
43800;3;6;3;True
43801;1;1;0;True
43802;4;12;8;True
43803;8;16;8;True
43804;3;9;6;True
43805;1;1;0;True
43806;1;1;0;True
43807;6;16;10;True
43808;0;0;0;True
43809;1;1;0;True
43810;5;9;4;True
43811;2;4;2;True
43812;7;12;5;True
43813;6;12;6;True
43814;7;16;9;True
43815;8;12;4;True
43816;5;12;7;True
43817;3;6;3;True
43818;6;16;10;True
43819;5;6;1;True
43820;9;16;7;True
43821;2;2;0;True
43822;6;12;6;True
43823;0;0;0;True
43824;0;0;0;True
43825;6;16;10;True
43826;7;16;9;True
43827;4;6;2;True
43828;4;12;8;True
43829;6;16;10;True
43830;3;9;6;True
43831;6;9;3;True
43832;5;6;1;True
43833;2;4;2;True
43834;6;12;6;True
43835;4;12;8;True
43836;4;6;2;True
43837;4;12;8;True
43838;7;16;9;True
43839;7;16;9;True
43840;9;16;7;True
43841;1;1;0;True
43842;1;1;0;True
43843;6;12;6;True
43844;9;16;7;True
43845;3;4;1;True
43846;4;6;2;True
43847;3;6;3;True
43848;6;12;6;True
43849;0;0;0;True
43850;2;4;2;True
43851;2;4;2;True
43852;11;16;5;True
43853;4;6;2;True
43854;4;9;5;True
43855;6;12;6;True
43856;5;12;7;True
43857;3;6;3;True
43858;2;4;2;True
43859;5;12;7;True
43860;6;12;6;True
43861;6;12;6;True
43862;1;1;0;True
43863;2;2;0;True
43864;8;16;8;True
43865;1;1;0;True
43866;5;9;4;True
43867;0;0;0;True
43868;0;0;0;True
43869;2;4;2;True
43870;11;16;5;True
43871;4;9;5;True
43872;2;2;0;True
43873;5;12;7;True
43874;5;16;11;True
43875;0;0;0;True
43876;2;4;2;True
43877;6;12;6;True
43878;5;9;4;True
43879;2;2;0;True
43880;1;1;0;True
43881;3;6;3;True
43882;2;2;0;True
43883;3;4;1;True
43884;6;12;6;True
43885;6;16;10;True
43886;4;9;5;True
43887;3;6;3;True
43888;3;6;3;True
43889;8;12;4;True
43890;3;9;6;True
43891;4;6;2;True
43892;6;12;6;True
43893;6;16;10;True
43894;0;0;0;True
43895;2;4;2;True
43896;3;6;3;True
43897;0;0;0;True
43898;6;16;10;True
43899;2;4;2;True
43900;2;2;0;True
43901;5;9;4;True
43902;0;0;0;True
43903;3;9;6;True
43904;1;1;0;True
43905;4;6;2;True
43906;1;1;0;True
43907;7;16;9;True
43908;2;4;2;True
43909;5;6;1;True
43910;8;16;8;True
43911;2;2;0;True
43912;4;9;5;True
43913;3;4;1;True
43914;4;6;2;True
43915;4;6;2;True
43916;3;4;1;True
43917;4;12;8;True
43918;3;6;3;True
43919;10;16;6;True
43920;1;1;0;True
43921;1;1;0;True
43922;8;12;4;True
43923;3;6;3;True
43924;6;9;3;True
43925;3;6;3;True
43926;4;12;8;True
43927;1;1;0;True
43928;4;9;5;True
43929;3;4;1;True
43930;6;12;6;True
43931;10;16;6;True
43932;5;12;7;True
43933;0;0;0;True
43934;4;8;4;True
43935;4;9;5;True
43936;4;6;2;True
43937;2;4;2;True
43938;2;2;0;True
43939;3;9;6;True
43940;3;9;6;True
43941;5;12;7;True
43942;4;4;0;True
43943;4;6;2;True
43944;5;9;4;True
43945;2;2;0;True
43946;4;6;2;True
43947;3;6;3;True
43948;1;1;0;True
43949;2;4;2;True
43950;3;6;3;True
43951;4;8;4;True
43952;0;0;0;True
43953;3;4;1;True
43954;5;9;4;True
43955;4;8;4;True
43956;5;12;7;True
43957;1;1;0;True
43958;1;1;0;True
43959;8;16;8;True
43960;2;4;2;True
43961;4;12;8;True
43962;3;6;3;True
43963;3;9;6;True
43964;5;12;7;True
43965;7;16;9;True
43966;2;4;2;True
43967;4;6;2;True
43968;2;2;0;True
43969;0;0;0;True
43970;3;6;3;True
43971;1;1;0;True
43972;3;4;1;True
43973;6;12;6;True
43974;5;12;7;True
43975;1;1;0;True
43976;2;4;2;True
43977;3;6;3;True
43978;9;16;7;True
43979;2;4;2;True
43980;0;0;0;True
43981;4;12;8;True
43982;4;9;5;True
43983;4;8;4;True
43984;0;0;0;True
43985;2;4;2;True
43986;3;6;3;True
43987;3;4;1;True
43988;6;16;10;True
43989;3;6;3;True
43990;4;9;5;True
43991;1;1;0;True
43992;3;6;3;True
43993;2;4;2;True
43994;10;16;6;True
43995;2;2;0;True
43996;2;4;2;True
43997;4;12;8;True
43998;3;6;3;True
43999;6;12;6;True
44000;4;6;2;True
44001;1;1;0;True
44002;3;4;1;True
44003;2;4;2;True
44004;1;1;0;True
44005;3;9;6;True
44006;5;9;4;True
44007;5;12;7;True
44008;4;9;5;True
44009;3;4;1;True
44010;6;8;2;True
44011;4;12;8;True
44012;4;6;2;True
44013;4;12;8;True
44014;1;1;0;True
44015;3;4;1;True
44016;1;1;0;True
44017;3;9;6;True
44018;1;1;0;True
44019;2;4;2;True
44020;3;9;6;True
44021;7;12;5;True
44022;1;1;0;True
44023;6;12;6;True
44024;5;12;7;True
44025;2;2;0;True
44026;4;12;8;True
44027;3;9;6;True
44028;4;6;2;True
44029;4;8;4;True
44030;4;9;5;True
44031;5;8;3;True
44032;3;4;1;True
44033;1;1;0;True
44034;4;9;5;True
44035;6;16;10;True
44036;7;16;9;True
44037;2;2;0;True
44038;3;3;0;True
44039;0;0;0;True
44040;7;12;5;True
44041;2;2;0;True
44042;6;8;2;True
44043;2;2;0;True
44044;2;4;2;True
44045;6;9;3;True
44046;3;4;1;True
44047;5;12;7;True
44048;2;2;0;True
44049;3;4;1;True
44050;1;1;0;True
44051;6;16;10;True
44052;6;16;10;True
44053;4;9;5;True
44054;8;16;8;True
44055;5;9;4;True
44056;0;0;0;True
44057;4;9;5;True
44058;2;2;0;True
44059;4;6;2;True
44060;0;0;0;True
44061;7;12;5;True
44062;5;12;7;True
44063;3;4;1;True
44064;1;1;0;True
44065;5;6;1;True
44066;7;12;5;True
44067;4;6;2;True
44068;4;9;5;True
44069;6;12;6;True
44070;9;12;3;True
44071;5;6;1;True
44072;4;9;5;True
44073;4;12;8;True
44074;6;12;6;True
44075;2;4;2;True
44076;3;4;1;True
44077;4;12;8;True
44078;3;4;1;True
44079;2;2;0;True
44080;8;16;8;True
44081;3;9;6;True
44082;6;16;10;True
44083;3;6;3;True
44084;2;4;2;True
44085;2;4;2;True
44086;4;12;8;True
44087;0;0;0;True
44088;2;4;2;True
44089;4;9;5;True
44090;2;2;0;True
44091;4;9;5;True
44092;3;4;1;True
44093;5;12;7;True
44094;2;4;2;True
44095;4;8;4;True
44096;2;4;2;True
44097;1;1;0;True
44098;7;16;9;True
44099;4;9;5;True
44100;5;16;11;True
44101;2;2;0;True
44102;2;2;0;True
44103;5;16;11;True
44104;5;12;7;True
44105;6;12;6;True
44106;2;2;0;True
44107;6;8;2;True
44108;4;9;5;True
44109;4;6;2;True
44110;4;12;8;True
44111;10;16;6;True
44112;7;12;5;True
44113;7;12;5;True
44114;0;0;0;True
44115;4;9;5;True
44116;7;12;5;True
44117;7;16;9;True
44118;2;4;2;True
44119;5;9;4;True
44120;3;9;6;True
44121;0;0;0;True
44122;5;9;4;True
44123;4;9;5;True
44124;11;16;5;True
44125;2;2;0;True
44126;4;6;2;True
44127;6;16;10;True
44128;2;4;2;True
44129;4;9;5;True
44130;3;9;6;True
44131;1;1;0;True
44132;2;2;0;True
44133;1;1;0;True
44134;6;12;6;True
44135;4;9;5;True
44136;5;9;4;True
44137;2;4;2;True
44138;2;2;0;True
44139;4;12;8;True
44140;6;12;6;True
44141;2;4;2;True
44142;6;12;6;True
44143;3;9;6;True
44144;5;8;3;True
44145;6;9;3;True
44146;5;6;1;True
44147;3;6;3;True
44148;5;9;4;True
44149;2;2;0;True
44150;4;9;5;True
44151;5;12;7;True
44152;1;1;0;True
44153;3;6;3;True
44154;3;6;3;True
44155;2;4;2;True
44156;4;9;5;True
44157;3;9;6;True
44158;3;6;3;True
44159;2;2;0;True
44160;2;4;2;True
44161;3;9;6;True
44162;6;12;6;True
44163;2;2;0;True
44164;5;16;11;True
44165;0;0;0;True
44166;4;6;2;True
44167;1;1;0;True
44168;3;4;1;True
44169;7;16;9;True
44170;3;6;3;True
44171;2;4;2;True
44172;3;6;3;True
44173;3;4;1;True
44174;1;1;0;True
44175;3;3;0;True
44176;1;1;0;True
44177;2;4;2;True
44178;1;1;0;True
44179;4;12;8;True
44180;5;12;7;True
44181;1;1;0;True
44182;1;1;0;True
44183;5;9;4;True
44184;8;16;8;True
44185;5;12;7;True
44186;9;16;7;True
44187;4;9;5;True
44188;3;4;1;True
44189;5;12;7;True
44190;5;16;11;True
44191;1;1;0;True
44192;0;0;0;True
44193;4;9;5;True
44194;6;16;10;True
44195;0;0;0;True
44196;1;1;0;True
44197;7;16;9;True
44198;0;0;0;True
44199;1;1;0;True
44200;5;9;4;True
44201;4;9;5;True
44202;4;12;8;True
44203;6;16;10;True
44204;1;1;0;True
44205;2;2;0;True
44206;1;1;0;True
44207;8;16;8;True
44208;5;12;7;True
44209;4;6;2;True
44210;0;0;0;True
44211;1;1;0;True
44212;1;1;0;True
44213;7;12;5;True
44214;2;4;2;True
44215;6;12;6;True
44216;1;1;0;True
44217;4;12;8;True
44218;8;16;8;True
44219;8;16;8;True
44220;6;8;2;True
44221;8;16;8;True
44222;3;4;1;True
44223;5;6;1;True
44224;0;0;0;True
44225;7;9;2;True
44226;5;12;7;True
44227;1;1;0;True
44228;9;16;7;True
44229;4;9;5;True
44230;7;16;9;True
44231;5;9;4;True
44232;9;16;7;True
44233;5;9;4;True
44234;1;1;0;True
44235;6;12;6;True
44236;1;1;0;True
44237;5;12;7;True
44238;2;4;2;True
44239;2;4;2;True
44240;2;4;2;True
44241;3;4;1;True
44242;0;0;0;True
44243;3;9;6;True
44244;3;6;3;True
44245;4;6;2;True
44246;2;2;0;True
44247;4;9;5;True
44248;2;2;0;True
44249;3;4;1;True
44250;6;12;6;True
44251;2;4;2;True
44252;2;4;2;True
44253;2;2;0;True
44254;5;12;7;True
44255;3;6;3;True
44256;3;6;3;True
44257;1;1;0;True
44258;7;12;5;True
44259;3;6;3;True
44260;7;16;9;True
44261;2;2;0;True
44262;6;16;10;True
44263;3;4;1;True
44264;2;2;0;True
44265;4;9;5;True
44266;4;8;4;True
44267;4;8;4;True
44268;3;9;6;True
44269;2;2;0;True
44270;7;16;9;True
44271;4;9;5;True
44272;2;2;0;True
44273;4;8;4;True
44274;1;1;0;True
44275;7;12;5;True
44276;6;9;3;True
44277;6;12;6;True
44278;2;4;2;True
44279;6;12;6;True
44280;6;8;2;True
44281;1;1;0;True
44282;3;4;1;True
44283;1;1;0;True
44284;2;4;2;True
44285;2;4;2;True
44286;6;12;6;True
44287;0;0;0;True
44288;2;4;2;True
44289;1;1;0;True
44290;2;4;2;True
44291;5;12;7;True
44292;3;6;3;True
44293;5;12;7;True
44294;3;6;3;True
44295;3;6;3;True
44296;4;8;4;True
44297;3;6;3;True
44298;5;12;7;True
44299;0;0;0;True
44300;3;6;3;True
44301;3;4;1;True
44302;2;4;2;True
44303;6;9;3;True
44304;1;1;0;True
44305;3;9;6;True
44306;0;0;0;True
44307;4;6;2;True
44308;6;9;3;True
44309;5;9;4;True
44310;5;8;3;True
44311;3;6;3;True
44312;5;9;4;True
44313;2;4;2;True
44314;1;1;0;True
44315;2;4;2;True
44316;3;6;3;True
44317;5;9;4;True
44318;2;4;2;True
44319;1;1;0;True
44320;3;6;3;True
44321;2;2;0;True
44322;1;1;0;True
44323;5;12;7;True
44324;5;12;7;True
44325;3;9;6;True
44326;4;6;2;True
44327;0;0;0;True
44328;5;9;4;True
44329;5;12;7;True
44330;2;4;2;True
44331;4;9;5;True
44332;7;16;9;True
44333;8;16;8;True
44334;4;8;4;True
44335;7;9;2;True
44336;1;1;0;True
44337;6;16;10;True
44338;4;6;2;True
44339;5;8;3;True
44340;3;4;1;True
44341;6;16;10;True
44342;0;0;0;True
44343;4;9;5;True
44344;0;0;0;True
44345;2;2;0;True
44346;2;4;2;True
44347;2;2;0;True
44348;5;9;4;True
44349;2;4;2;True
44350;6;16;10;True
44351;0;0;0;True
44352;4;12;8;True
44353;3;4;1;True
44354;0;0;0;True
44355;4;9;5;True
44356;5;8;3;True
44357;5;9;4;True
44358;4;6;2;True
44359;6;12;6;True
44360;2;2;0;True
44361;1;1;0;True
44362;1;1;0;True
44363;9;16;7;True
44364;8;12;4;True
44365;5;12;7;True
44366;4;9;5;True
44367;3;6;3;True
44368;9;16;7;True
44369;5;6;1;True
44370;1;1;0;True
44371;7;12;5;True
44372;4;9;5;True
44373;7;16;9;True
44374;8;12;4;True
44375;1;1;0;True
44376;4;12;8;True
44377;3;6;3;True
44378;1;1;0;True
44379;2;4;2;True
44380;1;1;0;True
44381;0;0;0;True
44382;1;1;0;True
44383;6;12;6;True
44384;3;6;3;True
44385;5;12;7;True
44386;4;12;8;True
44387;2;4;2;True
44388;4;6;2;True
44389;2;2;0;True
44390;5;12;7;True
44391;8;16;8;True
44392;3;6;3;True
44393;2;4;2;True
44394;5;9;4;True
44395;2;4;2;True
44396;1;1;0;True
44397;2;2;0;True
44398;3;6;3;True
44399;0;0;0;True
44400;2;4;2;True
44401;0;0;0;True
44402;4;9;5;True
44403;3;6;3;True
44404;1;1;0;True
44405;4;12;8;True
44406;3;3;0;True
44407;4;6;2;True
44408;5;12;7;True
44409;6;12;6;True
44410;3;6;3;True
44411;3;4;1;True
44412;1;1;0;True
44413;5;9;4;True
44414;2;4;2;True
44415;0;0;0;True
44416;2;4;2;True
44417;2;2;0;True
44418;0;0;0;True
44419;4;9;5;True
44420;3;6;3;True
44421;1;1;0;True
44422;2;4;2;True
44423;3;4;1;True
44424;0;0;0;True
44425;6;16;10;True
44426;0;0;0;True
44427;4;6;2;True
44428;1;1;0;True
44429;6;9;3;True
44430;3;3;0;True
44431;7;12;5;True
44432;3;4;1;True
44433;4;6;2;True
44434;7;12;5;True
44435;3;4;1;True
44436;3;9;6;True
44437;4;6;2;True
44438;5;9;4;True
44439;2;4;2;True
44440;5;12;7;True
44441;1;1;0;True
44442;2;4;2;True
44443;3;3;0;True
44444;5;8;3;True
44445;5;12;7;True
44446;2;2;0;True
44447;1;1;0;True
44448;2;4;2;True
44449;2;4;2;True
44450;2;4;2;True
44451;8;16;8;True
44452;1;1;0;True
44453;5;9;4;True
44454;2;2;0;True
44455;6;12;6;True
44456;1;1;0;True
44457;7;16;9;True
44458;8;16;8;True
44459;3;3;0;True
44460;3;9;6;True
44461;4;12;8;True
44462;3;9;6;True
44463;3;4;1;True
44464;0;0;0;True
44465;3;4;1;True
44466;0;0;0;True
44467;5;12;7;True
44468;4;8;4;True
44469;5;9;4;True
44470;4;6;2;True
44471;1;1;0;True
44472;3;3;0;True
44473;5;12;7;True
44474;3;4;1;True
44475;1;1;0;True
44476;1;1;0;True
44477;1;1;0;True
44478;5;9;4;True
44479;2;4;2;True
44480;2;4;2;True
44481;1;1;0;True
44482;4;9;5;True
44483;4;8;4;True
44484;0;0;0;True
44485;2;2;0;True
44486;4;6;2;True
44487;7;12;5;True
44488;6;12;6;True
44489;6;16;10;True
44490;6;16;10;True
44491;6;6;0;True
44492;0;0;0;True
44493;3;6;3;True
44494;7;12;5;True
44495;9;16;7;True
44496;4;9;5;True
44497;0;0;0;True
44498;3;6;3;True
44499;5;9;4;True
44500;3;4;1;True
44501;3;9;6;True
44502;1;1;0;True
44503;4;9;5;True
44504;1;1;0;True
44505;2;4;2;True
44506;4;9;5;True
44507;3;9;6;True
44508;2;4;2;True
44509;1;1;0;True
44510;3;6;3;True
44511;6;12;6;True
44512;8;16;8;True
44513;5;12;7;True
44514;3;3;0;True
44515;3;6;3;True
44516;4;6;2;True
44517;4;9;5;True
44518;4;6;2;True
44519;4;6;2;True
44520;5;9;4;True
44521;2;4;2;True
44522;5;12;7;True
44523;5;12;7;True
44524;4;12;8;True
44525;1;1;0;True
44526;3;3;0;True
44527;1;1;0;True
44528;8;16;8;True
44529;2;4;2;True
44530;4;9;5;True
44531;3;9;6;True
44532;5;12;7;True
44533;1;1;0;True
44534;1;1;0;True
44535;4;6;2;True
44536;4;9;5;True
44537;5;9;4;True
44538;7;16;9;True
44539;1;1;0;True
44540;6;12;6;True
44541;0;0;0;True
44542;6;12;6;True
44543;4;12;8;True
44544;3;9;6;True
44545;5;9;4;True
44546;0;0;0;True
44547;2;4;2;True
44548;2;4;2;True
44549;3;9;6;True
44550;2;4;2;True
44551;4;9;5;True
44552;6;12;6;True
44553;3;6;3;True
44554;4;12;8;True
44555;5;9;4;True
44556;3;6;3;True
44557;4;4;0;True
44558;1;1;0;True
44559;1;1;0;True
44560;5;12;7;True
44561;2;4;2;True
44562;2;4;2;True
44563;3;6;3;True
44564;4;9;5;True
44565;1;1;0;True
44566;5;9;4;True
44567;1;1;0;True
44568;8;12;4;True
44569;8;16;8;True
44570;2;4;2;True
44571;3;3;0;True
44572;6;12;6;True
44573;4;8;4;True
44574;6;12;6;True
44575;2;4;2;True
44576;4;6;2;True
44577;2;4;2;True
44578;4;6;2;True
44579;5;9;4;True
44580;1;1;0;True
44581;8;16;8;True
44582;3;6;3;True
44583;7;12;5;True
44584;3;6;3;True
44585;0;0;0;True
44586;4;9;5;True
44587;4;9;5;True
44588;7;12;5;True
44589;5;12;7;True
44590;2;4;2;True
44591;1;1;0;True
44592;6;12;6;True
44593;6;12;6;True
44594;2;4;2;True
44595;2;4;2;True
44596;3;6;3;True
44597;2;4;2;True
44598;0;0;0;True
44599;3;6;3;True
44600;0;0;0;True
44601;0;0;0;True
44602;0;0;0;True
44603;2;2;0;True
44604;6;16;10;True
44605;4;6;2;True
44606;2;2;0;True
44607;7;16;9;True
44608;3;6;3;True
44609;5;12;7;True
44610;4;6;2;True
44611;3;4;1;True
44612;4;6;2;True
44613;5;9;4;True
44614;5;9;4;True
44615;3;9;6;True
44616;6;12;6;True
44617;0;0;0;True
44618;3;6;3;True
44619;2;4;2;True
44620;5;12;7;True
44621;1;1;0;True
44622;4;6;2;True
44623;5;9;4;True
44624;3;6;3;True
44625;1;1;0;True
44626;9;16;7;True
44627;4;9;5;True
44628;0;0;0;True
44629;3;9;6;True
44630;5;16;11;True
44631;5;12;7;True
44632;7;9;2;True
44633;6;12;6;True
44634;4;6;2;True
44635;2;4;2;True
44636;1;1;0;True
44637;2;4;2;True
44638;2;4;2;True
44639;1;1;0;True
44640;5;8;3;True
44641;3;6;3;True
44642;3;9;6;True
44643;3;4;1;True
44644;3;4;1;True
44645;5;16;11;True
44646;0;0;0;True
44647;3;9;6;True
44648;2;2;0;True
44649;4;6;2;True
44650;3;6;3;True
44651;3;6;3;True
44652;2;2;0;True
44653;5;16;11;True
44654;5;8;3;True
44655;3;4;1;True
44656;6;16;10;True
44657;6;16;10;True
44658;1;1;0;True
44659;1;1;0;True
44660;5;12;7;True
44661;5;9;4;True
44662;3;9;6;True
44663;2;4;2;True
44664;8;16;8;True
44665;6;12;6;True
44666;6;12;6;True
44667;4;9;5;True
44668;2;4;2;True
44669;4;6;2;True
44670;1;1;0;True
44671;1;1;0;True
44672;5;12;7;True
44673;6;8;2;True
44674;0;0;0;True
44675;4;9;5;True
44676;4;12;8;True
44677;7;12;5;True
44678;4;9;5;True
44679;6;12;6;True
44680;5;9;4;True
44681;2;2;0;True
44682;1;1;0;True
44683;3;9;6;True
44684;5;12;7;True
44685;2;4;2;True
44686;6;16;10;True
44687;1;1;0;True
44688;1;1;0;True
44689;0;0;0;True
44690;4;12;8;True
44691;5;12;7;True
44692;3;6;3;True
44693;3;6;3;True
44694;7;12;5;True
44695;1;1;0;True
44696;4;9;5;True
44697;0;0;0;True
44698;5;12;7;True
44699;7;12;5;True
44700;10;16;6;True
44701;6;12;6;True
44702;4;9;5;True
44703;3;6;3;True
44704;1;1;0;True
44705;4;12;8;True
44706;4;6;2;True
44707;5;12;7;True
44708;1;1;0;True
44709;3;6;3;True
44710;1;1;0;True
44711;3;6;3;True
44712;4;9;5;True
44713;2;4;2;True
44714;8;12;4;True
44715;1;1;0;True
44716;5;9;4;True
44717;4;12;8;True
44718;1;1;0;True
44719;7;16;9;True
44720;5;16;11;True
44721;2;2;0;True
44722;2;2;0;True
44723;8;16;8;True
44724;5;12;7;True
44725;2;4;2;True
44726;7;16;9;True
44727;7;16;9;True
44728;2;4;2;True
44729;5;6;1;True
44730;1;1;0;True
44731;7;16;9;True
44732;1;1;0;True
44733;2;4;2;True
44734;1;1;0;True
44735;1;1;0;True
44736;5;9;4;True
44737;7;12;5;True
44738;8;16;8;True
44739;2;2;0;True
44740;2;4;2;True
44741;0;0;0;True
44742;8;16;8;True
44743;3;4;1;True
44744;4;9;5;True
44745;4;9;5;True
44746;3;4;1;True
44747;6;9;3;True
44748;6;12;6;True
44749;3;9;6;True
44750;6;12;6;True
44751;2;4;2;True
44752;4;12;8;True
44753;1;1;0;True
44754;5;12;7;True
44755;3;4;1;True
44756;2;4;2;True
44757;3;4;1;True
44758;6;12;6;True
44759;3;6;3;True
44760;8;16;8;True
44761;6;9;3;True
44762;5;12;7;True
44763;2;4;2;True
44764;1;1;0;True
44765;2;4;2;True
44766;5;9;4;True
44767;4;6;2;True
44768;8;16;8;True
44769;3;6;3;True
44770;4;6;2;True
44771;1;1;0;True
44772;2;2;0;True
44773;5;16;11;True
44774;9;16;7;True
44775;0;0;0;True
44776;3;4;1;True
44777;5;12;7;True
44778;7;12;5;True
44779;4;6;2;True
44780;5;8;3;True
44781;5;12;7;True
44782;2;2;0;True
44783;3;6;3;True
44784;2;4;2;True
44785;3;4;1;True
44786;2;2;0;True
44787;7;16;9;True
44788;10;16;6;True
44789;2;4;2;True
44790;7;12;5;True
44791;2;4;2;True
44792;1;1;0;True
44793;2;4;2;True
44794;5;16;11;True
44795;2;4;2;True
44796;2;4;2;True
44797;3;3;0;True
44798;5;16;11;True
44799;8;16;8;True
44800;3;4;1;True
44801;5;9;4;True
44802;7;16;9;True
44803;3;9;6;True
44804;1;1;0;True
44805;6;12;6;True
44806;1;1;0;True
44807;3;4;1;True
44808;3;6;3;True
44809;4;12;8;True
44810;3;6;3;True
44811;2;2;0;True
44812;3;4;1;True
44813;2;4;2;True
44814;2;4;2;True
44815;5;12;7;True
44816;5;12;7;True
44817;4;9;5;True
44818;3;4;1;True
44819;3;6;3;True
44820;0;0;0;True
44821;8;16;8;True
44822;1;1;0;True
44823;2;4;2;True
44824;0;0;0;True
44825;2;4;2;True
44826;1;1;0;True
44827;6;12;6;True
44828;2;4;2;True
44829;7;16;9;True
44830;9;16;7;True
44831;6;9;3;True
44832;0;0;0;True
44833;5;9;4;True
44834;6;12;6;True
44835;3;6;3;True
44836;8;16;8;True
44837;1;1;0;True
44838;6;9;3;True
44839;3;6;3;True
44840;7;16;9;True
44841;5;12;7;True
44842;9;16;7;True
44843;5;12;7;True
44844;8;16;8;True
44845;8;16;8;True
44846;5;12;7;True
44847;5;8;3;True
44848;5;12;7;True
44849;2;4;2;True
44850;5;16;11;True
44851;5;9;4;True
44852;3;6;3;True
44853;4;6;2;True
44854;5;12;7;True
44855;2;4;2;True
44856;1;1;0;True
44857;6;12;6;True
44858;1;1;0;True
44859;4;12;8;True
44860;6;16;10;True
44861;3;4;1;True
44862;3;6;3;True
44863;1;1;0;True
44864;3;6;3;True
44865;2;2;0;True
44866;8;16;8;True
44867;5;12;7;True
44868;4;6;2;True
44869;5;12;7;True
44870;7;8;1;True
44871;2;4;2;True
44872;6;12;6;True
44873;11;16;5;True
44874;3;6;3;True
44875;3;4;1;True
44876;5;12;7;True
44877;0;0;0;True
44878;7;16;9;True
44879;2;2;0;True
44880;1;1;0;True
44881;7;12;5;True
44882;2;4;2;True
44883;4;12;8;True
44884;3;6;3;True
44885;0;0;0;True
44886;4;4;0;True
44887;3;9;6;True
44888;4;6;2;True
44889;2;4;2;True
44890;4;8;4;True
44891;6;12;6;True
44892;4;12;8;True
44893;2;2;0;True
44894;1;1;0;True
44895;4;9;5;True
44896;6;16;10;True
44897;4;6;2;True
44898;3;6;3;True
44899;2;4;2;True
44900;3;9;6;True
44901;3;4;1;True
44902;2;4;2;True
44903;0;0;0;True
44904;3;6;3;True
44905;1;1;0;True
44906;2;2;0;True
44907;5;8;3;True
44908;3;6;3;True
44909;3;6;3;True
44910;1;1;0;True
44911;3;4;1;True
44912;1;1;0;True
44913;5;9;4;True
44914;0;0;0;True
