0;4;6;2;True
44915;3;4;1;True
44916;1;1;0;True
44917;2;4;2;True
44918;4;12;8;True
44919;0;0;0;True
44920;0;0;0;True
44921;2;2;0;True
44922;1;1;0;True
44923;3;4;1;True
44924;2;2;0;True
44925;1;1;0;True
44926;3;6;3;True
44927;8;16;8;True
44928;4;8;4;True
44929;5;6;1;True
44930;2;4;2;True
44931;6;8;2;True
44932;7;16;9;True
44933;7;16;9;True
44934;1;1;0;True
44935;3;4;1;True
44936;2;2;0;True
44937;5;8;3;True
44938;2;4;2;True
44939;4;6;2;True
44940;3;6;3;True
44941;6;12;6;True
44942;2;2;0;True
44943;5;12;7;True
44944;7;16;9;True
44945;6;16;10;True
44946;3;4;1;True
44947;5;9;4;True
44948;3;6;3;True
44949;5;12;7;True
44950;1;1;0;True
44951;7;16;9;True
44952;4;9;5;True
44953;7;12;5;True
44954;6;12;6;True
44955;1;1;0;True
44956;1;1;0;True
44957;3;9;6;True
44958;0;0;0;True
44959;2;4;2;True
44960;1;1;0;True
44961;3;4;1;True
44962;6;12;6;True
44963;2;4;2;True
44964;6;16;10;True
44965;1;1;0;True
44966;6;12;6;True
44967;4;8;4;True
44968;2;2;0;True
44969;3;4;1;True
44970;5;12;7;True
44971;3;6;3;True
44972;7;16;9;True
44973;1;1;0;True
44974;3;6;3;True
44975;4;8;4;True
44976;6;12;6;True
44977;7;16;9;True
44978;0;0;0;True
44979;1;1;0;True
44980;5;8;3;True
44981;4;12;8;True
44982;1;1;0;True
44983;4;9;5;True
44984;5;16;11;True
44985;5;9;4;True
44986;5;9;4;True
44987;7;12;5;True
44988;8;16;8;True
44989;3;4;1;True
44990;4;6;2;True
44991;3;6;3;True
44992;3;4;1;True
44993;4;12;8;True
44994;5;12;7;True
44995;9;16;7;True
44996;1;1;0;True
44997;3;9;6;True
44998;4;6;2;True
44999;5;9;4;True
45000;1;1;0;True
45001;8;16;8;True
45002;7;12;5;True
45003;2;2;0;True
45004;1;1;0;True
45005;3;6;3;True
45006;1;1;0;True
45007;4;8;4;True
45008;1;1;0;True
45009;6;16;10;True
45010;5;12;7;True
45011;6;16;10;True
45012;6;12;6;True
45013;1;1;0;True
45014;3;4;1;True
45015;6;16;10;True
45016;3;4;1;True
45017;0;0;0;True
45018;1;1;0;True
45019;0;0;0;True
45020;8;12;4;True
45021;4;8;4;True
45022;5;9;4;True
45023;4;9;5;True
45024;6;12;6;True
45025;1;1;0;True
45026;2;4;2;True
45027;5;6;1;True
45028;4;6;2;True
45029;4;9;5;True
45030;4;12;8;True
45031;3;6;3;True
45032;5;12;7;True
45033;2;4;2;True
45034;2;4;2;True
45035;0;0;0;True
45036;1;1;0;True
45037;2;4;2;True
45038;5;12;7;True
45039;1;1;0;True
45040;7;12;5;True
45041;1;1;0;True
45042;1;1;0;True
45043;8;16;8;True
45044;5;12;7;True
45045;3;4;1;True
45046;5;12;7;True
45047;4;9;5;True
45048;8;12;4;True
45049;3;6;3;True
45050;2;4;2;True
45051;5;16;11;True
45052;1;1;0;True
45053;5;12;7;True
45054;6;16;10;True
45055;9;16;7;True
45056;4;6;2;True
45057;3;6;3;True
45058;6;12;6;True
45059;1;1;0;True
45060;2;4;2;True
45061;5;12;7;True
45062;3;6;3;True
45063;3;6;3;True
45064;3;3;0;True
45065;7;12;5;True
45066;11;16;5;True
45067;4;6;2;True
45068;6;12;6;True
45069;3;6;3;True
45070;8;16;8;True
45071;7;12;5;True
45072;3;6;3;True
45073;1;1;0;True
45074;9;16;7;True
45075;8;16;8;True
45076;0;0;0;True
45077;8;12;4;True
45078;4;12;8;True
45079;4;6;2;True
45080;1;1;0;True
45081;8;12;4;True
45082;3;9;6;True
45083;2;4;2;True
45084;5;8;3;True
45085;5;9;4;True
45086;1;1;0;True
45087;5;12;7;True
45088;0;0;0;True
45089;3;6;3;True
45090;6;16;10;True
45091;2;4;2;True
45092;5;12;7;True
45093;5;12;7;True
45094;0;0;0;True
45095;0;0;0;True
45096;4;12;8;True
45097;10;12;2;True
45098;1;1;0;True
45099;3;6;3;True
45100;3;4;1;True
45101;3;9;6;True
45102;0;0;0;True
45103;2;4;2;True
45104;2;4;2;True
45105;4;9;5;True
45106;7;16;9;True
45107;3;6;3;True
45108;6;12;6;True
45109;3;3;0;True
45110;5;16;11;True
45111;2;2;0;True
45112;3;6;3;True
45113;6;16;10;True
45114;4;8;4;True
45115;5;12;7;True
45116;4;9;5;True
45117;1;1;0;True
45118;4;6;2;True
45119;1;1;0;True
45120;2;4;2;True
45121;3;9;6;True
45122;1;1;0;True
45123;1;1;0;True
45124;5;9;4;True
45125;4;6;2;True
45126;5;8;3;True
45127;2;4;2;True
45128;0;0;0;True
45129;1;1;0;True
45130;3;6;3;True
45131;6;12;6;True
45132;2;2;0;True
45133;8;16;8;True
45134;7;16;9;True
45135;5;12;7;True
45136;3;6;3;True
45137;3;6;3;True
45138;8;16;8;True
45139;2;2;0;True
45140;3;4;1;True
45141;4;6;2;True
45142;6;12;6;True
45143;2;4;2;True
45144;7;16;9;True
45145;3;9;6;True
45146;4;6;2;True
45147;3;6;3;True
45148;2;4;2;True
45149;1;1;0;True
45150;6;9;3;True
45151;6;12;6;True
45152;5;9;4;True
45153;6;9;3;True
45154;6;6;0;True
45155;4;6;2;True
45156;2;4;2;True
45157;1;1;0;True
45158;3;6;3;True
45159;3;4;1;True
45160;8;16;8;True
45161;4;6;2;True
45162;1;1;0;True
45163;4;12;8;True
45164;0;0;0;True
45165;5;16;11;True
45166;3;6;3;True
45167;4;6;2;True
45168;5;9;4;True
45169;2;4;2;True
45170;6;12;6;True
45171;1;1;0;True
45172;5;12;7;True
45173;4;8;4;True
45174;4;9;5;True
45175;4;12;8;True
45176;3;4;1;True
45177;4;12;8;True
45178;2;4;2;True
45179;3;6;3;True
45180;1;1;0;True
45181;5;8;3;True
45182;7;16;9;True
45183;7;12;5;True
45184;5;12;7;True
45185;11;16;5;True
45186;2;2;0;True
45187;3;6;3;True
45188;3;6;3;True
45189;4;9;5;True
45190;2;4;2;True
45191;5;12;7;True
45192;5;12;7;True
45193;2;4;2;True
45194;3;6;3;True
45195;4;9;5;True
45196;3;9;6;True
45197;4;16;12;True
45198;6;16;10;True
45199;6;8;2;True
45200;6;12;6;True
45201;8;16;8;True
45202;2;2;0;True
45203;7;12;5;True
45204;7;12;5;True
45205;4;6;2;True
45206;2;2;0;True
45207;0;0;0;True
45208;7;9;2;True
45209;3;4;1;True
45210;5;9;4;True
45211;1;1;0;True
45212;3;6;3;True
45213;3;3;0;True
45214;8;16;8;True
45215;6;12;6;True
45216;4;6;2;True
45217;5;9;4;True
45218;4;9;5;True
45219;1;1;0;True
45220;4;6;2;True
45221;2;2;0;True
45222;3;6;3;True
45223;3;6;3;True
45224;7;16;9;True
45225;4;8;4;True
45226;3;6;3;True
45227;4;12;8;True
45228;4;9;5;True
45229;8;16;8;True
45230;1;1;0;True
45231;4;6;2;True
45232;5;12;7;True
45233;4;9;5;True
45234;8;12;4;True
45235;1;1;0;True
45236;1;1;0;True
45237;4;6;2;True
45238;1;1;0;True
45239;2;2;0;True
45240;7;12;5;True
45241;5;6;1;True
45242;1;1;0;True
45243;6;12;6;True
45244;1;1;0;True
45245;4;12;8;True
45246;7;16;9;True
45247;0;0;0;True
45248;3;9;6;True
45249;6;16;10;True
45250;3;3;0;True
45251;4;9;5;True
45252;5;9;4;True
45253;3;6;3;True
45254;5;12;7;True
45255;1;1;0;True
45256;3;6;3;True
45257;7;12;5;True
45258;4;8;4;True
45259;5;8;3;True
45260;1;1;0;True
45261;3;6;3;True
45262;7;12;5;True
45263;3;6;3;True
45264;5;9;4;True
45265;0;0;0;True
45266;6;9;3;True
45267;3;6;3;True
45268;7;12;5;True
45269;2;4;2;True
45270;2;2;0;True
45271;8;12;4;True
45272;4;6;2;True
45273;3;6;3;True
45274;3;6;3;True
45275;2;4;2;True
45276;3;6;3;True
45277;2;4;2;True
45278;3;6;3;True
45279;7;12;5;True
45280;4;9;5;True
45281;2;4;2;True
45282;10;12;2;True
45283;8;16;8;True
45284;2;2;0;True
45285;1;1;0;True
45286;4;12;8;True
45287;2;4;2;True
45288;4;9;5;True
45289;2;4;2;True
45290;1;1;0;True
45291;3;9;6;True
45292;6;12;6;True
45293;3;6;3;True
45294;0;0;0;True
45295;7;16;9;True
45296;3;4;1;True
45297;2;2;0;True
45298;1;1;0;True
45299;2;2;0;True
45300;0;0;0;True
45301;6;12;6;True
45302;2;4;2;True
45303;7;12;5;True
45304;2;2;0;True
45305;5;8;3;True
45306;7;12;5;True
45307;0;0;0;True
45308;4;8;4;True
45309;2;4;2;True
45310;9;12;3;True
45311;6;9;3;True
45312;3;4;1;True
45313;7;16;9;True
45314;2;4;2;True
45315;3;9;6;True
45316;6;12;6;True
45317;2;2;0;True
45318;3;6;3;True
45319;3;6;3;True
45320;7;12;5;True
45321;4;9;5;True
45322;6;12;6;True
45323;3;6;3;True
45324;7;16;9;True
45325;4;9;5;True
45326;1;1;0;True
45327;5;12;7;True
45328;8;12;4;True
45329;4;9;5;True
45330;1;1;0;True
45331;6;12;6;True
45332;5;12;7;True
45333;4;9;5;True
45334;0;0;0;True
45335;6;12;6;True
45336;0;0;0;True
45337;5;12;7;True
45338;4;8;4;True
45339;2;4;2;True
45340;6;16;10;True
45341;3;6;3;True
45342;1;1;0;True
45343;2;2;0;True
45344;6;12;6;True
45345;2;4;2;True
45346;4;6;2;True
45347;3;6;3;True
45348;2;2;0;True
45349;3;4;1;True
45350;1;1;0;True
45351;5;8;3;True
45352;5;9;4;True
45353;2;4;2;True
45354;10;16;6;True
45355;4;6;2;True
45356;4;6;2;True
45357;0;0;0;True
45358;2;2;0;True
45359;6;16;10;True
45360;4;6;2;True
45361;4;9;5;True
45362;6;12;6;True
45363;5;6;1;True
45364;10;16;6;True
45365;5;12;7;True
45366;6;12;6;True
45367;9;16;7;True
45368;2;4;2;True
45369;3;6;3;True
45370;1;1;0;True
45371;5;16;11;True
45372;5;6;1;True
45373;0;0;0;True
45374;4;6;2;True
45375;6;12;6;True
45376;4;6;2;True
45377;4;6;2;True
45378;4;6;2;True
45379;1;1;0;True
45380;1;1;0;True
45381;1;1;0;True
45382;4;6;2;True
45383;2;2;0;True
45384;5;12;7;True
45385;3;4;1;True
45386;2;4;2;True
45387;1;1;0;True
45388;1;1;0;True
45389;0;0;0;True
45390;5;9;4;True
45391;3;6;3;True
45392;4;6;2;True
45393;4;6;2;True
45394;5;12;7;True
45395;4;6;2;True
45396;6;12;6;True
45397;3;6;3;True
45398;2;2;0;True
45399;4;12;8;True
45400;3;6;3;True
45401;1;1;0;True
45402;6;12;6;True
45403;6;12;6;True
45404;5;12;7;True
45405;1;1;0;True
45406;3;6;3;True
45407;1;1;0;True
45408;7;12;5;True
45409;9;16;7;True
45410;5;9;4;True
45411;5;12;7;True
45412;7;16;9;True
45413;0;0;0;True
45414;2;2;0;True
45415;2;2;0;True
45416;2;2;0;True
45417;3;6;3;True
45418;6;12;6;True
45419;2;2;0;True
45420;1;1;0;True
45421;4;9;5;True
45422;0;0;0;True
45423;6;12;6;True
45424;3;9;6;True
45425;6;12;6;True
45426;8;16;8;True
45427;5;9;4;True
45428;9;16;7;True
45429;6;12;6;True
45430;3;6;3;True
45431;6;9;3;True
45432;6;16;10;True
45433;3;6;3;True
45434;7;12;5;True
45435;3;6;3;True
45436;8;12;4;True
45437;6;9;3;True
45438;4;6;2;True
45439;1;1;0;True
45440;5;16;11;True
45441;4;6;2;True
45442;8;16;8;True
45443;2;2;0;True
45444;8;16;8;True
45445;6;9;3;True
45446;3;4;1;True
45447;1;1;0;True
45448;2;4;2;True
45449;1;1;0;True
45450;2;4;2;True
45451;4;6;2;True
45452;1;1;0;True
45453;5;12;7;True
45454;3;4;1;True
45455;2;4;2;True
45456;8;16;8;True
45457;0;0;0;True
45458;6;12;6;True
45459;0;0;0;True
45460;6;16;10;True
45461;3;4;1;True
45462;4;6;2;True
45463;2;2;0;True
45464;3;4;1;True
45465;2;4;2;True
45466;7;16;9;True
45467;1;1;0;True
45468;8;16;8;True
45469;4;12;8;True
45470;4;6;2;True
45471;2;2;0;True
45472;4;9;5;True
45473;0;0;0;True
45474;5;12;7;True
45475;3;6;3;True
45476;7;12;5;True
45477;1;1;0;True
45478;2;4;2;True
45479;3;3;0;True
45480;7;12;5;True
45481;1;1;0;True
45482;4;12;8;True
45483;4;6;2;True
45484;4;9;5;True
45485;5;16;11;True
45486;3;9;6;True
45487;4;6;2;True
45488;9;16;7;True
45489;8;16;8;True
45490;1;1;0;True
45491;1;1;0;True
45492;2;2;0;True
45493;2;2;0;True
45494;4;8;4;True
45495;3;9;6;True
45496;1;1;0;True
45497;3;6;3;True
45498;4;9;5;True
45499;3;6;3;True
45500;1;1;0;True
45501;5;12;7;True
45502;7;12;5;True
45503;2;4;2;True
45504;3;9;6;True
45505;0;0;0;True
45506;5;12;7;True
45507;3;6;3;True
45508;3;6;3;True
45509;3;9;6;True
45510;5;12;7;True
45511;7;12;5;True
45512;4;9;5;True
45513;3;9;6;True
45514;2;2;0;True
45515;3;4;1;True
45516;2;4;2;True
45517;5;12;7;True
45518;1;1;0;True
45519;4;6;2;True
45520;3;4;1;True
45521;4;8;4;True
45522;2;4;2;True
45523;4;12;8;True
45524;6;12;6;True
45525;4;9;5;True
45526;2;4;2;True
45527;4;9;5;True
45528;1;1;0;True
45529;3;6;3;True
45530;4;6;2;True
45531;3;6;3;True
45532;5;9;4;True
45533;8;16;8;True
45534;5;12;7;True
45535;3;4;1;True
45536;4;12;8;True
45537;1;1;0;True
45538;2;2;0;True
45539;2;4;2;True
45540;7;12;5;True
45541;4;9;5;True
45542;2;4;2;True
45543;4;8;4;True
45544;4;8;4;True
45545;0;0;0;True
45546;4;6;2;True
45547;3;6;3;True
45548;3;6;3;True
45549;3;4;1;True
45550;1;1;0;True
45551;7;16;9;True
45552;5;9;4;True
45553;7;16;9;True
45554;4;9;5;True
45555;3;4;1;True
45556;0;0;0;True
45557;2;2;0;True
45558;2;2;0;True
45559;2;4;2;True
45560;2;2;0;True
45561;2;4;2;True
45562;4;9;5;True
45563;1;1;0;True
45564;5;9;4;True
45565;2;2;0;True
45566;6;9;3;True
45567;3;9;6;True
45568;4;8;4;True
45569;0;0;0;True
45570;2;2;0;True
45571;2;4;2;True
45572;4;8;4;True
45573;4;6;2;True
45574;4;9;5;True
45575;3;6;3;True
45576;0;0;0;True
45577;1;1;0;True
45578;4;8;4;True
45579;3;6;3;True
45580;7;16;9;True
45581;4;6;2;True
45582;1;1;0;True
45583;6;12;6;True
45584;2;4;2;True
45585;3;9;6;True
45586;4;9;5;True
45587;5;12;7;True
45588;3;6;3;True
45589;3;6;3;True
45590;2;2;0;True
45591;5;8;3;True
45592;5;12;7;True
45593;2;2;0;True
45594;1;1;0;True
45595;8;16;8;True
45596;5;8;3;True
45597;4;12;8;True
45598;3;4;1;True
45599;6;12;6;True
45600;2;2;0;True
45601;3;3;0;True
45602;4;9;5;True
45603;1;1;0;True
45604;3;3;0;True
45605;2;2;0;True
45606;7;16;9;True
45607;3;3;0;True
45608;3;9;6;True
45609;6;12;6;True
45610;6;12;6;True
45611;0;0;0;True
45612;5;12;7;True
45613;5;9;4;True
45614;2;4;2;True
45615;6;9;3;True
45616;6;12;6;True
45617;6;16;10;True
45618;2;4;2;True
45619;2;4;2;True
45620;6;12;6;True
45621;3;6;3;True
45622;3;3;0;True
45623;4;6;2;True
45624;8;12;4;True
45625;1;1;0;True
45626;8;12;4;True
45627;6;16;10;True
45628;10;16;6;True
45629;2;4;2;True
45630;2;4;2;True
45631;10;16;6;True
45632;0;0;0;True
45633;4;9;5;True
45634;3;3;0;True
45635;5;16;11;True
45636;4;4;0;True
45637;0;0;0;True
45638;2;4;2;True
45639;3;6;3;True
45640;5;9;4;True
45641;2;4;2;True
45642;5;9;4;True
45643;4;9;5;True
45644;6;12;6;True
45645;2;4;2;True
45646;1;1;0;True
45647;6;16;10;True
45648;0;0;0;True
45649;3;9;6;True
45650;1;1;0;True
45651;2;4;2;True
45652;3;6;3;True
45653;0;0;0;True
45654;3;9;6;True
45655;2;4;2;True
45656;3;6;3;True
45657;0;0;0;True
45658;3;9;6;True
45659;3;4;1;True
45660;1;1;0;True
45661;6;12;6;True
45662;9;16;7;True
45663;0;0;0;True
45664;5;9;4;True
45665;6;12;6;True
45666;4;6;2;True
45667;3;4;1;True
45668;8;12;4;True
45669;5;12;7;True
45670;2;4;2;True
45671;6;12;6;True
45672;1;1;0;True
45673;5;9;4;True
45674;6;12;6;True
45675;3;4;1;True
45676;3;9;6;True
45677;4;12;8;True
45678;3;6;3;True
45679;4;9;5;True
45680;4;12;8;True
45681;2;4;2;True
45682;5;8;3;True
45683;3;4;1;True
45684;0;0;0;True
45685;0;0;0;True
45686;7;12;5;True
45687;2;2;0;True
45688;1;1;0;True
45689;1;1;0;True
45690;3;6;3;True
45691;7;12;5;True
45692;5;12;7;True
45693;5;9;4;True
45694;6;12;6;True
45695;4;9;5;True
45696;2;2;0;True
45697;4;9;5;True
45698;5;16;11;True
45699;1;1;0;True
45700;2;4;2;True
45701;4;8;4;True
45702;8;16;8;True
45703;0;0;0;True
45704;4;9;5;True
45705;8;16;8;True
45706;4;6;2;True
45707;9;16;7;True
45708;7;12;5;True
45709;5;16;11;True
45710;2;4;2;True
45711;3;6;3;True
45712;1;1;0;True
45713;1;1;0;True
45714;7;12;5;True
45715;5;12;7;True
45716;9;16;7;True
45717;2;4;2;True
45718;9;16;7;True
45719;4;12;8;True
45720;4;9;5;True
45721;6;12;6;True
45722;3;4;1;True
45723;0;0;0;True
45724;1;1;0;True
45725;6;12;6;True
45726;5;9;4;True
45727;1;1;0;True
45728;8;16;8;True
45729;1;1;0;True
45730;6;9;3;True
45731;2;4;2;True
45732;0;0;0;True
45733;7;16;9;True
45734;4;12;8;True
45735;1;1;0;True
45736;5;12;7;True
45737;3;6;3;True
45738;7;16;9;True
45739;2;4;2;True
45740;2;2;0;True
45741;6;12;6;True
45742;2;4;2;True
45743;1;1;0;True
45744;5;6;1;True
45745;4;6;2;True
45746;3;9;6;True
45747;3;6;3;True
45748;1;1;0;True
45749;6;16;10;True
45750;2;4;2;True
45751;3;6;3;True
45752;5;9;4;True
45753;2;4;2;True
45754;3;9;6;True
45755;2;2;0;True
45756;4;9;5;True
45757;5;9;4;True
45758;4;9;5;True
45759;5;6;1;True
45760;5;6;1;True
45761;4;9;5;True
45762;4;8;4;True
45763;5;8;3;True
45764;2;2;0;True
45765;6;16;10;True
45766;6;12;6;True
45767;0;0;0;True
45768;2;2;0;True
45769;1;1;0;True
45770;0;0;0;True
45771;3;6;3;True
45772;3;6;3;True
45773;7;16;9;True
45774;1;1;0;True
45775;7;16;9;True
45776;2;4;2;True
45777;5;12;7;True
45778;8;16;8;True
45779;5;9;4;True
45780;2;2;0;True
45781;3;6;3;True
45782;1;1;0;True
45783;2;2;0;True
45784;5;12;7;True
45785;4;12;8;True
45786;4;6;2;True
45787;6;16;10;True
45788;2;4;2;True
45789;4;6;2;True
45790;1;1;0;True
45791;6;16;10;True
45792;5;12;7;True
45793;7;16;9;True
45794;5;9;4;True
45795;7;16;9;True
45796;3;9;6;True
45797;2;4;2;True
45798;5;12;7;True
45799;6;12;6;True
45800;3;4;1;True
45801;0;0;0;True
45802;5;6;1;True
45803;6;9;3;True
45804;5;6;1;True
45805;4;6;2;True
45806;2;2;0;True
45807;4;9;5;True
45808;2;4;2;True
45809;3;4;1;True
45810;1;1;0;True
45811;3;6;3;True
45812;6;16;10;True
45813;1;1;0;True
45814;3;4;1;True
45815;4;6;2;True
45816;3;6;3;True
45817;7;16;9;True
45818;5;12;7;True
45819;7;16;9;True
45820;3;4;1;True
45821;1;1;0;True
45822;6;12;6;True
45823;3;6;3;True
45824;2;4;2;True
45825;6;16;10;True
45826;5;8;3;True
45827;6;12;6;True
45828;1;1;0;True
45829;3;6;3;True
45830;3;3;0;True
45831;3;6;3;True
45832;3;6;3;True
45833;0;0;0;True
45834;7;16;9;True
45835;1;1;0;True
45836;3;9;6;True
45837;8;16;8;True
45838;4;6;2;True
45839;1;1;0;True
45840;4;12;8;True
45841;8;16;8;True
45842;3;4;1;True
45843;3;6;3;True
45844;4;9;5;True
45845;7;12;5;True
45846;6;16;10;True
45847;2;4;2;True
45848;2;2;0;True
45849;6;9;3;True
45850;6;12;6;True
45851;3;4;1;True
45852;6;9;3;True
45853;7;16;9;True
45854;8;16;8;True
45855;3;6;3;True
45856;1;1;0;True
45857;4;6;2;True
45858;7;12;5;True
45859;8;16;8;True
45860;1;1;0;True
45861;3;4;1;True
45862;4;12;8;True
45863;2;2;0;True
45864;1;1;0;True
45865;7;12;5;True
45866;5;9;4;True
45867;4;9;5;True
45868;5;9;4;True
45869;4;6;2;True
45870;0;0;0;True
45871;3;4;1;True
45872;6;12;6;True
45873;5;12;7;True
45874;1;1;0;True
45875;1;1;0;True
45876;10;12;2;True
45877;1;1;0;True
45878;0;0;0;True
45879;2;4;2;True
45880;6;12;6;True
45881;5;16;11;True
45882;1;1;0;True
45883;5;9;4;True
45884;0;0;0;True
45885;0;0;0;True
45886;4;6;2;True
45887;3;9;6;True
45888;4;8;4;True
45889;4;6;2;True
45890;4;6;2;True
45891;0;0;0;True
45892;0;0;0;True
45893;3;6;3;True
45894;1;1;0;True
45895;1;1;0;True
45896;0;0;0;True
45897;3;6;3;True
45898;6;9;3;True
45899;3;4;1;True
45900;1;1;0;True
45901;2;4;2;True
45902;1;1;0;True
45903;2;2;0;True
45904;6;16;10;True
45905;3;6;3;True
45906;3;6;3;True
45907;8;12;4;True
45908;3;6;3;True
45909;6;9;3;True
45910;2;4;2;True
45911;0;0;0;True
45912;4;12;8;True
45913;8;16;8;True
45914;6;16;10;True
45915;6;12;6;True
45916;1;1;0;True
45917;7;12;5;True
45918;3;6;3;True
45919;8;16;8;True
45920;1;1;0;True
45921;5;8;3;True
45922;1;1;0;True
45923;6;12;6;True
45924;6;16;10;True
45925;6;12;6;True
45926;6;16;10;True
45927;6;12;6;True
45928;6;12;6;True
45929;1;1;0;True
45930;1;1;0;True
45931;5;6;1;True
45932;3;9;6;True
45933;1;1;0;True
45934;2;2;0;True
45935;11;16;5;True
45936;5;9;4;True
45937;0;0;0;True
45938;5;9;4;True
45939;2;4;2;True
45940;5;8;3;True
45941;3;6;3;True
45942;4;9;5;True
45943;5;12;7;True
45944;2;4;2;True
45945;7;12;5;True
45946;5;9;4;True
45947;6;12;6;True
45948;3;9;6;True
45949;0;0;0;True
45950;4;6;2;True
45951;11;16;5;True
45952;4;12;8;True
45953;0;0;0;True
45954;5;16;11;True
45955;4;9;5;True
45956;6;6;0;True
45957;4;9;5;True
45958;3;4;1;True
45959;2;4;2;True
45960;5;12;7;True
45961;2;4;2;True
45962;9;16;7;True
45963;1;1;0;True
45964;7;12;5;True
45965;4;6;2;True
45966;3;6;3;True
45967;1;1;0;True
45968;5;8;3;True
45969;4;8;4;True
45970;3;9;6;True
45971;6;16;10;True
45972;3;9;6;True
45973;4;9;5;True
45974;2;4;2;True
45975;2;2;0;True
45976;5;12;7;True
45977;4;6;2;True
45978;4;12;8;True
45979;4;6;2;True
45980;5;12;7;True
45981;5;12;7;True
45982;2;4;2;True
45983;1;1;0;True
45984;2;4;2;True
45985;2;2;0;True
45986;7;16;9;True
45987;4;12;8;True
45988;3;6;3;True
45989;3;4;1;True
45990;3;4;1;True
45991;3;6;3;True
45992;2;4;2;True
45993;3;9;6;True
45994;1;1;0;True
45995;0;0;0;True
45996;7;16;9;True
45997;3;3;0;True
45998;2;4;2;True
45999;3;6;3;True
46000;3;6;3;True
46001;3;4;1;True
46002;0;0;0;True
46003;4;12;8;True
46004;5;9;4;True
46005;5;9;4;True
46006;1;1;0;True
46007;3;6;3;True
46008;5;12;7;True
46009;4;9;5;True
46010;2;4;2;True
46011;8;16;8;True
46012;4;6;2;True
46013;5;12;7;True
46014;2;4;2;True
46015;4;9;5;True
46016;1;1;0;True
46017;6;12;6;True
46018;2;2;0;True
46019;2;4;2;True
46020;6;12;6;True
46021;6;16;10;True
46022;5;12;7;True
46023;4;9;5;True
46024;5;9;4;True
46025;3;3;0;True
46026;5;6;1;True
46027;4;9;5;True
46028;4;6;2;True
46029;6;12;6;True
46030;2;4;2;True
46031;8;16;8;True
46032;3;6;3;True
46033;3;4;1;True
46034;0;0;0;True
46035;5;9;4;True
46036;4;9;5;True
46037;4;6;2;True
46038;2;2;0;True
46039;2;2;0;True
46040;2;2;0;True
46041;0;0;0;True
46042;2;2;0;True
46043;4;12;8;True
46044;3;6;3;True
46045;3;9;6;True
46046;2;4;2;True
46047;5;9;4;True
46048;7;12;5;True
46049;4;8;4;True
46050;4;6;2;True
46051;2;4;2;True
46052;2;2;0;True
46053;3;4;1;True
46054;8;16;8;True
46055;3;6;3;True
46056;3;6;3;True
46057;3;6;3;True
46058;2;4;2;True
46059;6;9;3;True
46060;10;16;6;True
46061;5;9;4;True
46062;5;9;4;True
46063;4;12;8;True
46064;10;16;6;True
46065;4;9;5;True
46066;3;9;6;True
46067;5;9;4;True
46068;8;16;8;True
46069;4;6;2;True
46070;2;4;2;True
46071;4;6;2;True
46072;6;16;10;True
46073;1;1;0;True
46074;2;4;2;True
46075;6;16;10;True
46076;6;12;6;True
46077;8;12;4;True
46078;4;6;2;True
46079;5;6;1;True
46080;2;2;0;True
46081;3;4;1;True
46082;7;8;1;True
46083;6;12;6;True
46084;8;16;8;True
46085;5;9;4;True
46086;3;9;6;True
46087;0;0;0;True
46088;3;6;3;True
46089;3;6;3;True
46090;4;9;5;True
46091;2;2;0;True
46092;9;16;7;True
46093;3;9;6;True
46094;1;1;0;True
46095;3;6;3;True
46096;6;9;3;True
46097;2;4;2;True
46098;4;9;5;True
46099;1;1;0;True
46100;4;12;8;True
46101;4;6;2;True
46102;4;9;5;True
46103;3;6;3;True
46104;4;9;5;True
46105;0;0;0;True
46106;5;6;1;True
46107;2;4;2;True
46108;3;6;3;True
46109;2;2;0;True
46110;3;6;3;True
46111;3;9;6;True
