0;4;6;2;True
46112;2;4;2;True
46113;1;1;0;True
46114;7;16;9;True
46115;3;6;3;True
46116;5;6;1;True
46117;2;4;2;True
46118;6;16;10;True
46119;2;4;2;True
46120;1;1;0;True
46121;2;2;0;True
46122;0;0;0;True
46123;2;2;0;True
46124;5;9;4;True
46125;5;9;4;True
46126;3;4;1;True
46127;3;9;6;True
46128;4;9;5;True
46129;2;4;2;True
46130;6;12;6;True
46131;0;0;0;True
46132;6;9;3;True
46133;3;6;3;True
46134;5;12;7;True
46135;3;6;3;True
46136;9;16;7;True
46137;10;16;6;True
46138;9;16;7;True
46139;8;16;8;True
46140;5;9;4;True
46141;3;6;3;True
46142;7;12;5;True
46143;2;4;2;True
46144;5;16;11;True
46145;3;9;6;True
46146;8;16;8;True
46147;4;9;5;True
46148;4;9;5;True
46149;6;12;6;True
46150;4;9;5;True
46151;1;1;0;True
46152;4;12;8;True
46153;4;9;5;True
46154;1;1;0;True
46155;2;2;0;True
46156;8;16;8;True
46157;4;6;2;True
46158;8;16;8;True
46159;6;12;6;True
46160;4;9;5;True
46161;1;1;0;True
46162;0;0;0;True
46163;1;1;0;True
46164;4;6;2;True
46165;6;8;2;True
46166;6;12;6;True
46167;2;4;2;True
46168;5;12;7;True
46169;8;16;8;True
46170;2;4;2;True
46171;3;6;3;True
46172;10;16;6;True
46173;6;9;3;True
46174;6;12;6;True
46175;3;6;3;True
46176;5;12;7;True
46177;5;16;11;True
46178;6;12;6;True
46179;1;1;0;True
46180;3;9;6;True
46181;6;16;10;True
46182;8;16;8;True
46183;1;1;0;True
46184;6;12;6;True
46185;4;12;8;True
46186;2;4;2;True
46187;4;4;0;True
46188;1;1;0;True
46189;1;1;0;True
46190;4;9;5;True
46191;2;2;0;True
46192;4;12;8;True
46193;1;1;0;True
46194;3;6;3;True
46195;5;12;7;True
46196;4;9;5;True
46197;1;1;0;True
46198;4;6;2;True
46199;7;12;5;True
46200;5;12;7;True
46201;0;0;0;True
46202;6;9;3;True
46203;5;16;11;True
46204;3;6;3;True
46205;0;0;0;True
46206;7;12;5;True
46207;9;16;7;True
46208;5;16;11;True
46209;8;12;4;True
46210;5;12;7;True
46211;2;2;0;True
46212;5;9;4;True
46213;1;1;0;True
46214;3;4;1;True
46215;1;1;0;True
46216;2;4;2;True
46217;4;9;5;True
46218;3;9;6;True
46219;6;16;10;True
46220;7;12;5;True
46221;3;6;3;True
46222;4;6;2;True
46223;2;4;2;True
46224;6;12;6;True
46225;4;12;8;True
46226;0;0;0;True
46227;2;2;0;True
46228;5;12;7;True
46229;3;4;1;True
46230;3;4;1;True
46231;11;16;5;True
46232;3;6;3;True
46233;2;4;2;True
46234;4;9;5;True
46235;1;1;0;True
46236;4;9;5;True
46237;4;9;5;True
46238;2;4;2;True
46239;2;4;2;True
46240;3;6;3;True
46241;2;2;0;True
46242;4;9;5;True
46243;2;2;0;True
46244;4;9;5;True
46245;3;3;0;True
46246;5;9;4;True
46247;6;16;10;True
46248;3;4;1;True
46249;2;4;2;True
46250;2;4;2;True
46251;1;1;0;True
46252;5;12;7;True
46253;4;6;2;True
46254;2;4;2;True
46255;10;16;6;True
46256;4;6;2;True
46257;2;4;2;True
46258;5;12;7;True
46259;2;4;2;True
46260;6;12;6;True
46261;4;4;0;True
46262;3;9;6;True
46263;2;4;2;True
46264;5;12;7;True
46265;1;1;0;True
46266;4;12;8;True
46267;6;12;6;True
46268;6;9;3;True
46269;6;9;3;True
46270;5;12;7;True
46271;2;4;2;True
46272;6;16;10;True
46273;3;9;6;True
46274;8;16;8;True
46275;3;3;0;True
46276;1;1;0;True
46277;2;4;2;True
46278;3;9;6;True
46279;2;4;2;True
46280;3;3;0;True
46281;1;1;0;True
46282;4;9;5;True
46283;5;12;7;True
46284;1;1;0;True
46285;2;2;0;True
46286;10;16;6;True
46287;3;4;1;True
46288;3;9;6;True
46289;7;16;9;True
46290;6;9;3;True
46291;2;4;2;True
46292;3;6;3;True
46293;3;6;3;True
46294;3;3;0;True
46295;0;0;0;True
46296;5;12;7;True
46297;4;6;2;True
46298;0;0;0;True
46299;5;9;4;True
46300;4;6;2;True
46301;0;0;0;True
46302;6;12;6;True
46303;6;12;6;True
46304;1;1;0;True
46305;0;0;0;True
46306;6;16;10;True
46307;9;16;7;True
46308;5;16;11;True
46309;3;4;1;True
46310;6;12;6;True
46311;3;6;3;True
46312;2;4;2;True
46313;6;12;6;True
46314;2;4;2;True
46315;6;12;6;True
46316;2;4;2;True
46317;6;12;6;True
46318;1;1;0;True
46319;2;4;2;True
46320;3;9;6;True
46321;2;4;2;True
46322;1;1;0;True
46323;3;6;3;True
46324;3;4;1;True
46325;2;2;0;True
46326;2;2;0;True
46327;6;12;6;True
46328;3;9;6;True
46329;1;1;0;True
46330;4;6;2;True
46331;1;1;0;True
46332;3;6;3;True
46333;2;4;2;True
46334;3;6;3;True
46335;5;8;3;True
46336;6;16;10;True
46337;5;6;1;True
46338;1;1;0;True
46339;9;16;7;True
46340;8;12;4;True
46341;5;12;7;True
46342;6;16;10;True
46343;4;12;8;True
46344;4;6;2;True
46345;6;12;6;True
46346;2;4;2;True
46347;2;2;0;True
46348;1;1;0;True
46349;0;0;0;True
46350;4;6;2;True
46351;3;6;3;True
46352;4;8;4;True
46353;4;9;5;True
46354;2;4;2;True
46355;5;16;11;True
46356;4;9;5;True
46357;6;12;6;True
46358;2;4;2;True
46359;2;4;2;True
46360;6;16;10;True
46361;3;6;3;True
46362;3;4;1;True
46363;3;6;3;True
46364;5;12;7;True
46365;4;6;2;True
46366;6;9;3;True
46367;6;6;0;True
46368;5;12;7;True
46369;5;12;7;True
46370;4;6;2;True
46371;5;6;1;True
46372;0;0;0;True
46373;3;4;1;True
46374;1;1;0;True
46375;4;8;4;True
46376;7;12;5;True
46377;7;12;5;True
46378;8;16;8;True
46379;4;6;2;True
46380;4;9;5;True
46381;4;12;8;True
46382;5;8;3;True
46383;1;1;0;True
46384;0;0;0;True
46385;3;3;0;True
46386;3;3;0;True
46387;0;0;0;True
46388;4;6;2;True
46389;3;6;3;True
46390;2;4;2;True
46391;2;4;2;True
46392;3;9;6;True
46393;7;12;5;True
46394;7;12;5;True
46395;1;1;0;True
46396;4;9;5;True
46397;3;9;6;True
46398;5;9;4;True
46399;1;1;0;True
46400;3;6;3;True
46401;5;12;7;True
46402;2;4;2;True
46403;4;9;5;True
46404;5;8;3;True
46405;3;4;1;True
46406;2;4;2;True
46407;3;6;3;True
46408;4;9;5;True
46409;5;9;4;True
46410;5;9;4;True
46411;7;16;9;True
46412;3;4;1;True
46413;3;6;3;True
46414;3;6;3;True
46415;3;4;1;True
46416;1;1;0;True
46417;8;16;8;True
46418;10;16;6;True
46419;3;9;6;True
46420;2;4;2;True
46421;2;4;2;True
46422;5;16;11;True
46423;2;4;2;True
46424;3;4;1;True
46425;4;12;8;True
46426;4;12;8;True
46427;6;12;6;True
46428;6;12;6;True
46429;3;6;3;True
46430;5;12;7;True
46431;3;4;1;True
46432;2;4;2;True
46433;6;12;6;True
46434;3;6;3;True
46435;0;0;0;True
46436;1;1;0;True
46437;4;6;2;True
46438;8;16;8;True
46439;6;12;6;True
46440;0;0;0;True
46441;4;6;2;True
46442;0;0;0;True
46443;4;6;2;True
46444;1;1;0;True
46445;4;12;8;True
46446;3;6;3;True
46447;8;16;8;True
46448;5;12;7;True
46449;1;1;0;True
46450;2;2;0;True
46451;2;4;2;True
46452;1;1;0;True
46453;9;16;7;True
46454;8;12;4;True
46455;0;0;0;True
46456;3;6;3;True
46457;4;6;2;True
46458;3;6;3;True
46459;2;4;2;True
46460;4;6;2;True
46461;4;9;5;True
46462;1;1;0;True
46463;5;12;7;True
46464;8;16;8;True
46465;3;4;1;True
46466;8;16;8;True
46467;3;9;6;True
46468;5;16;11;True
46469;0;0;0;True
46470;2;2;0;True
46471;5;16;11;True
46472;4;9;5;True
46473;4;4;0;True
46474;4;6;2;True
46475;6;6;0;True
46476;5;12;7;True
46477;5;9;4;True
46478;5;12;7;True
46479;3;6;3;True
46480;5;12;7;True
46481;6;9;3;True
46482;1;1;0;True
46483;7;12;5;True
46484;4;6;2;True
46485;6;12;6;True
46486;1;1;0;True
46487;5;9;4;True
46488;3;6;3;True
46489;3;9;6;True
46490;4;9;5;True
46491;4;8;4;True
46492;3;4;1;True
46493;4;6;2;True
46494;1;1;0;True
46495;4;9;5;True
46496;1;1;0;True
46497;6;16;10;True
46498;1;1;0;True
46499;4;9;5;True
46500;2;2;0;True
46501;5;12;7;True
46502;5;12;7;True
46503;6;12;6;True
46504;9;16;7;True
46505;6;12;6;True
46506;1;1;0;True
46507;5;12;7;True
46508;4;6;2;True
46509;3;6;3;True
46510;6;12;6;True
46511;5;9;4;True
46512;4;12;8;True
46513;3;3;0;True
46514;5;12;7;True
46515;1;1;0;True
46516;1;1;0;True
46517;4;9;5;True
46518;2;4;2;True
46519;6;12;6;True
46520;3;6;3;True
46521;1;1;0;True
46522;2;2;0;True
46523;7;16;9;True
46524;2;4;2;True
46525;5;12;7;True
46526;7;16;9;True
46527;3;3;0;True
46528;6;12;6;True
46529;4;12;8;True
46530;5;9;4;True
46531;7;16;9;True
46532;1;1;0;True
46533;4;6;2;True
46534;5;12;7;True
46535;4;9;5;True
46536;6;12;6;True
46537;5;8;3;True
46538;2;4;2;True
46539;2;2;0;True
46540;4;12;8;True
46541;4;9;5;True
46542;6;12;6;True
46543;9;16;7;True
46544;4;12;8;True
46545;11;16;5;True
46546;1;1;0;True
46547;4;9;5;True
46548;2;4;2;True
46549;5;16;11;True
46550;5;9;4;True
46551;2;4;2;True
46552;0;0;0;True
46553;3;4;1;True
46554;4;9;5;True
46555;7;12;5;True
46556;3;6;3;True
46557;1;1;0;True
46558;2;4;2;True
46559;4;8;4;True
46560;2;4;2;True
46561;7;12;5;True
46562;6;16;10;True
46563;1;1;0;True
46564;6;12;6;True
46565;1;1;0;True
46566;0;0;0;True
46567;6;12;6;True
46568;2;2;0;True
46569;4;9;5;True
46570;1;1;0;True
46571;2;4;2;True
46572;2;2;0;True
46573;7;12;5;True
46574;1;1;0;True
46575;4;9;5;True
46576;4;9;5;True
46577;2;2;0;True
46578;6;12;6;True
46579;1;1;0;True
46580;6;12;6;True
46581;9;16;7;True
46582;1;1;0;True
46583;5;9;4;True
46584;4;8;4;True
46585;1;1;0;True
46586;2;4;2;True
46587;2;2;0;True
46588;6;16;10;True
46589;6;12;6;True
46590;3;6;3;True
46591;3;6;3;True
46592;4;12;8;True
46593;3;4;1;True
46594;3;4;1;True
46595;1;1;0;True
46596;2;4;2;True
46597;5;9;4;True
46598;5;9;4;True
46599;0;0;0;True
46600;3;9;6;True
46601;2;4;2;True
46602;5;12;7;True
46603;8;16;8;True
46604;2;4;2;True
46605;2;4;2;True
46606;7;16;9;True
46607;3;6;3;True
46608;1;1;0;True
46609;8;12;4;True
46610;5;9;4;True
46611;1;1;0;True
46612;2;4;2;True
46613;1;1;0;True
46614;4;6;2;True
46615;1;1;0;True
46616;4;9;5;True
46617;4;8;4;True
46618;5;12;7;True
46619;3;6;3;True
46620;4;6;2;True
46621;9;12;3;True
46622;1;1;0;True
46623;3;6;3;True
46624;9;16;7;True
46625;4;9;5;True
46626;6;9;3;True
46627;1;1;0;True
46628;1;1;0;True
46629;5;9;4;True
46630;0;0;0;True
46631;1;1;0;True
46632;3;6;3;True
46633;2;4;2;True
46634;6;16;10;True
46635;4;6;2;True
46636;4;12;8;True
46637;1;1;0;True
46638;6;12;6;True
46639;2;4;2;True
46640;6;16;10;True
46641;2;2;0;True
46642;1;1;0;True
46643;3;6;3;True
46644;2;4;2;True
46645;7;16;9;True
46646;3;3;0;True
46647;3;6;3;True
46648;2;4;2;True
46649;4;6;2;True
46650;2;4;2;True
46651;5;9;4;True
46652;5;12;7;True
46653;0;0;0;True
46654;5;12;7;True
46655;4;9;5;True
46656;5;12;7;True
46657;8;16;8;True
46658;1;1;0;True
46659;5;12;7;True
46660;0;0;0;True
46661;3;9;6;True
46662;3;6;3;True
46663;5;6;1;True
46664;1;1;0;True
46665;3;4;1;True
46666;5;9;4;True
46667;4;6;2;True
46668;7;12;5;True
46669;2;4;2;True
46670;4;8;4;True
46671;7;16;9;True
46672;3;9;6;True
46673;0;0;0;True
46674;4;8;4;True
46675;1;1;0;True
46676;4;8;4;True
46677;4;12;8;True
46678;1;1;0;True
46679;1;1;0;True
46680;5;9;4;True
46681;4;9;5;True
46682;5;9;4;True
46683;4;6;2;True
46684;3;6;3;True
46685;1;1;0;True
46686;4;9;5;True
46687;2;4;2;True
46688;2;4;2;True
46689;2;4;2;True
46690;6;16;10;True
46691;4;9;5;True
46692;5;8;3;True
46693;1;1;0;True
46694;11;16;5;True
46695;5;12;7;True
46696;7;12;5;True
46697;2;4;2;True
46698;2;2;0;True
46699;3;6;3;True
46700;2;4;2;True
46701;2;2;0;True
46702;1;1;0;True
46703;10;16;6;True
46704;10;16;6;True
46705;7;16;9;True
46706;2;2;0;True
46707;2;2;0;True
46708;7;16;9;True
46709;4;9;5;True
46710;2;4;2;True
46711;1;1;0;True
46712;4;9;5;True
46713;1;1;0;True
46714;1;1;0;True
46715;2;4;2;True
46716;7;12;5;True
46717;4;9;5;True
46718;4;8;4;True
46719;3;3;0;True
46720;7;12;5;True
46721;4;9;5;True
46722;5;12;7;True
46723;9;16;7;True
46724;4;9;5;True
46725;3;6;3;True
46726;3;6;3;True
46727;1;1;0;True
46728;6;16;10;True
46729;2;4;2;True
46730;1;1;0;True
46731;7;12;5;True
46732;6;12;6;True
46733;1;1;0;True
46734;2;2;0;True
46735;2;4;2;True
46736;1;1;0;True
46737;10;16;6;True
46738;7;12;5;True
46739;3;4;1;True
46740;9;16;7;True
46741;4;9;5;True
46742;2;2;0;True
46743;4;12;8;True
46744;2;2;0;True
46745;3;6;3;True
46746;0;0;0;True
46747;4;12;8;True
46748;3;6;3;True
46749;5;12;7;True
46750;5;9;4;True
46751;7;12;5;True
46752;2;2;0;True
46753;4;8;4;True
46754;1;1;0;True
46755;5;12;7;True
46756;5;8;3;True
46757;6;16;10;True
46758;6;16;10;True
46759;7;12;5;True
46760;3;6;3;True
46761;6;16;10;True
46762;2;4;2;True
46763;7;16;9;True
46764;11;16;5;True
46765;0;0;0;True
46766;4;9;5;True
46767;0;0;0;True
46768;5;8;3;True
46769;5;9;4;True
46770;3;6;3;True
46771;6;9;3;True
46772;4;4;0;True
46773;2;2;0;True
46774;2;4;2;True
46775;2;2;0;True
46776;6;12;6;True
46777;3;4;1;True
46778;4;6;2;True
46779;3;6;3;True
46780;3;6;3;True
46781;4;6;2;True
46782;6;9;3;True
46783;3;9;6;True
46784;3;6;3;True
46785;4;6;2;True
46786;2;4;2;True
46787;3;4;1;True
46788;3;4;1;True
46789;6;12;6;True
46790;1;1;0;True
46791;5;12;7;True
46792;7;12;5;True
46793;4;9;5;True
46794;4;8;4;True
46795;3;3;0;True
46796;5;12;7;True
46797;4;6;2;True
46798;2;2;0;True
46799;6;16;10;True
46800;5;8;3;True
46801;7;12;5;True
46802;4;16;12;True
46803;2;2;0;True
46804;11;12;1;True
46805;1;1;0;True
46806;2;4;2;True
46807;2;2;0;True
46808;7;16;9;True
46809;4;12;8;True
46810;9;16;7;True
46811;6;12;6;True
46812;4;9;5;True
46813;4;6;2;True
46814;4;6;2;True
46815;2;2;0;True
46816;3;6;3;True
46817;4;9;5;True
46818;5;8;3;True
46819;3;6;3;True
46820;5;16;11;True
46821;5;6;1;True
46822;3;6;3;True
46823;9;16;7;True
46824;4;9;5;True
46825;2;4;2;True
46826;3;4;1;True
46827;1;1;0;True
46828;2;4;2;True
46829;3;4;1;True
46830;3;9;6;True
46831;2;4;2;True
46832;4;9;5;True
46833;0;0;0;True
46834;2;4;2;True
46835;3;6;3;True
46836;5;9;4;True
46837;9;12;3;True
46838;2;4;2;True
46839;1;1;0;True
46840;5;9;4;True
46841;5;16;11;True
46842;3;4;1;True
46843;2;4;2;True
46844;4;12;8;True
46845;2;2;0;True
46846;1;1;0;True
46847;4;9;5;True
46848;0;0;0;True
46849;0;0;0;True
46850;1;1;0;True
46851;3;6;3;True
46852;3;6;3;True
46853;0;0;0;True
46854;4;12;8;True
46855;2;2;0;True
46856;4;12;8;True
46857;2;2;0;True
46858;4;8;4;True
46859;2;2;0;True
46860;0;0;0;True
46861;5;12;7;True
46862;1;1;0;True
46863;1;1;0;True
46864;1;1;0;True
46865;6;12;6;True
46866;1;1;0;True
46867;1;1;0;True
46868;3;3;0;True
46869;3;6;3;True
46870;6;12;6;True
46871;5;12;7;True
46872;8;16;8;True
46873;0;0;0;True
46874;3;4;1;True
46875;3;9;6;True
46876;0;0;0;True
46877;2;4;2;True
46878;5;9;4;True
46879;3;9;6;True
46880;5;16;11;True
46881;0;0;0;True
46882;5;8;3;True
46883;4;8;4;True
46884;1;1;0;True
46885;1;1;0;True
46886;5;12;7;True
46887;3;6;3;True
46888;5;12;7;True
46889;2;4;2;True
46890;6;12;6;True
46891;6;16;10;True
46892;2;4;2;True
46893;7;12;5;True
46894;6;16;10;True
46895;4;9;5;True
46896;6;9;3;True
46897;9;16;7;True
46898;4;9;5;True
46899;2;4;2;True
46900;7;12;5;True
46901;3;6;3;True
46902;0;0;0;True
46903;4;9;5;True
46904;5;12;7;True
46905;5;16;11;True
46906;2;4;2;True
46907;1;1;0;True
46908;0;0;0;True
46909;5;12;7;True
46910;4;6;2;True
46911;8;16;8;True
46912;4;6;2;True
46913;0;0;0;True
46914;4;6;2;True
46915;4;6;2;True
46916;7;16;9;True
46917;1;1;0;True
46918;1;1;0;True
46919;3;6;3;True
46920;1;1;0;True
46921;0;0;0;True
46922;1;1;0;True
46923;3;6;3;True
46924;7;16;9;True
46925;3;6;3;True
46926;6;12;6;True
46927;1;1;0;True
46928;6;12;6;True
46929;6;16;10;True
46930;0;0;0;True
46931;3;4;1;True
46932;0;0;0;True
46933;3;6;3;True
46934;10;16;6;True
46935;6;9;3;True
46936;5;9;4;True
46937;5;12;7;True
46938;3;6;3;True
46939;5;8;3;True
46940;1;1;0;True
46941;2;4;2;True
46942;4;9;5;True
46943;5;9;4;True
46944;5;12;7;True
46945;5;12;7;True
46946;5;12;7;True
46947;4;4;0;True
46948;1;1;0;True
46949;2;2;0;True
46950;3;6;3;True
46951;4;9;5;True
46952;4;12;8;True
46953;8;16;8;True
46954;8;16;8;True
46955;2;4;2;True
46956;2;4;2;True
46957;2;2;0;True
46958;1;1;0;True
46959;7;16;9;True
46960;0;0;0;True
46961;4;6;2;True
46962;1;1;0;True
46963;0;0;0;True
46964;5;9;4;True
46965;6;12;6;True
46966;3;6;3;True
46967;5;8;3;True
46968;3;6;3;True
46969;0;0;0;True
46970;0;0;0;True
46971;3;6;3;True
46972;9;12;3;True
46973;7;12;5;True
46974;3;4;1;True
46975;3;4;1;True
46976;3;3;0;True
46977;2;2;0;True
46978;3;4;1;True
46979;1;1;0;True
46980;2;2;0;True
46981;6;12;6;True
46982;9;16;7;True
46983;0;0;0;True
46984;2;4;2;True
46985;2;4;2;True
46986;4;6;2;True
46987;2;4;2;True
46988;0;0;0;True
46989;1;1;0;True
46990;4;12;8;True
46991;3;6;3;True
46992;3;4;1;True
46993;2;2;0;True
46994;4;9;5;True
46995;2;2;0;True
46996;2;2;0;True
46997;1;1;0;True
46998;2;4;2;True
46999;0;0;0;True
47000;0;0;0;True
47001;1;1;0;True
47002;3;4;1;True
47003;2;2;0;True
47004;4;6;2;True
47005;5;12;7;True
47006;7;16;9;True
47007;9;16;7;True
47008;7;16;9;True
47009;5;12;7;True
47010;4;12;8;True
47011;4;9;5;True
47012;3;9;6;True
47013;1;1;0;True
47014;5;12;7;True
47015;2;2;0;True
47016;7;16;9;True
47017;4;6;2;True
47018;4;8;4;True
47019;6;12;6;True
47020;4;6;2;True
47021;8;16;8;True
47022;2;4;2;True
47023;2;2;0;True
47024;3;3;0;True
47025;1;1;0;True
47026;9;16;7;True
47027;6;12;6;True
47028;6;12;6;True
47029;2;4;2;True
47030;5;8;3;True
47031;4;9;5;True
47032;3;6;3;True
47033;3;6;3;True
47034;1;1;0;True
47035;7;16;9;True
47036;5;12;7;True
47037;9;16;7;True
47038;7;12;5;True
47039;8;12;4;True
47040;4;12;8;True
47041;4;6;2;True
47042;3;6;3;True
47043;6;12;6;True
47044;4;9;5;True
47045;6;12;6;True
47046;6;8;2;True
47047;2;4;2;True
47048;2;4;2;True
47049;6;12;6;True
47050;1;1;0;True
47051;7;16;9;True
47052;4;8;4;True
47053;5;12;7;True
47054;9;16;7;True
47055;5;8;3;True
47056;6;12;6;True
47057;1;1;0;True
47058;0;0;0;True
47059;6;12;6;True
47060;2;4;2;True
47061;6;12;6;True
47062;4;6;2;True
47063;5;12;7;True
47064;3;4;1;True
47065;3;9;6;True
47066;4;9;5;True
47067;0;0;0;True
47068;8;16;8;True
47069;3;9;6;True
47070;4;9;5;True
47071;8;16;8;True
47072;3;4;1;True
47073;7;12;5;True
47074;3;6;3;True
47075;1;1;0;True
47076;3;6;3;True
47077;2;2;0;True
47078;2;4;2;True
47079;3;4;1;True
47080;4;9;5;True
47081;6;12;6;True
47082;6;12;6;True
47083;3;6;3;True
47084;5;12;7;True
47085;3;6;3;True
47086;1;1;0;True
47087;1;1;0;True
47088;2;4;2;True
47089;4;9;5;True
47090;3;4;1;True
47091;5;6;1;True
47092;2;4;2;True
47093;8;16;8;True
47094;4;9;5;True
47095;4;6;2;True
47096;6;12;6;True
47097;5;12;7;True
47098;0;0;0;True
47099;3;4;1;True
47100;8;16;8;True
47101;3;6;3;True
47102;4;6;2;True
47103;7;12;5;True
47104;2;2;0;True
47105;3;4;1;True
47106;4;6;2;True
47107;4;6;2;True
47108;7;12;5;True
47109;2;4;2;True
47110;3;4;1;True
47111;0;0;0;True
47112;2;4;2;True
47113;4;6;2;True
47114;5;6;1;True
47115;2;4;2;True
47116;5;16;11;True
47117;2;2;0;True
47118;6;12;6;True
47119;3;6;3;True
47120;2;2;0;True
47121;6;12;6;True
47122;2;4;2;True
47123;0;0;0;True
47124;0;0;0;True
47125;1;1;0;True
47126;6;16;10;True
47127;0;0;0;True
47128;0;0;0;True
47129;5;8;3;True
47130;3;4;1;True
47131;2;4;2;True
47132;5;16;11;True
47133;3;6;3;True
47134;5;9;4;True
47135;2;4;2;True
47136;3;4;1;True
47137;4;6;2;True
47138;7;12;5;True
47139;3;6;3;True
47140;5;8;3;True
47141;1;1;0;True
47142;6;16;10;True
47143;4;6;2;True
47144;2;2;0;True
47145;4;12;8;True
47146;2;2;0;True
47147;3;6;3;True
47148;1;1;0;True
47149;1;1;0;True
47150;3;6;3;True
47151;4;6;2;True
47152;6;16;10;True
47153;5;16;11;True
47154;0;0;0;True
47155;2;4;2;True
47156;4;12;8;True
47157;4;6;2;True
47158;3;4;1;True
47159;4;6;2;True
47160;7;12;5;True
47161;5;12;7;True
47162;5;9;4;True
47163;4;6;2;True
47164;2;4;2;True
47165;5;12;7;True
47166;5;16;11;True
47167;4;6;2;True
47168;6;12;6;True
47169;1;1;0;True
47170;1;1;0;True
47171;0;0;0;True
47172;9;16;7;True
47173;3;6;3;True
47174;10;16;6;True
47175;3;6;3;True
47176;8;16;8;True
47177;3;9;6;True
47178;3;4;1;True
47179;4;9;5;True
47180;3;3;0;True
47181;3;6;3;True
47182;1;1;0;True
47183;4;6;2;True
47184;2;4;2;True
47185;9;16;7;True
47186;2;2;0;True
47187;1;1;0;True
47188;1;1;0;True
47189;4;12;8;True
47190;6;16;10;True
47191;11;16;5;True
47192;1;1;0;True
47193;1;1;0;True
47194;1;1;0;True
47195;3;9;6;True
47196;3;6;3;True
47197;8;12;4;True
47198;0;0;0;True
47199;6;8;2;True
47200;2;4;2;True
47201;3;6;3;True
47202;2;4;2;True
47203;4;6;2;True
47204;8;16;8;True
47205;1;1;0;True
47206;2;2;0;True
47207;2;4;2;True
47208;4;9;5;True
47209;1;1;0;True
47210;5;12;7;True
47211;8;16;8;True
47212;2;4;2;True
47213;9;16;7;True
47214;5;9;4;True
47215;8;16;8;True
47216;3;9;6;True
47217;5;16;11;True
47218;3;6;3;True
47219;2;2;0;True
47220;3;6;3;True
47221;2;2;0;True
47222;11;16;5;True
47223;0;0;0;True
47224;3;4;1;True
47225;2;4;2;True
47226;10;16;6;True
47227;0;0;0;True
47228;5;12;7;True
47229;5;9;4;True
47230;3;6;3;True
47231;2;2;0;True
47232;4;9;5;True
47233;5;16;11;True
47234;10;16;6;True
47235;0;0;0;True
47236;6;12;6;True
47237;3;6;3;True
47238;5;9;4;True
47239;3;6;3;True
47240;1;1;0;True
47241;6;16;10;True
47242;1;1;0;True
47243;4;9;5;True
47244;2;4;2;True
47245;5;9;4;True
47246;0;0;0;True
47247;6;12;6;True
47248;2;4;2;True
47249;2;4;2;True
47250;5;12;7;True
47251;7;16;9;True
47252;6;16;10;True
47253;4;6;2;True
47254;0;0;0;True
47255;4;6;2;True
47256;7;16;9;True
47257;1;1;0;True
47258;2;2;0;True
47259;0;0;0;True
47260;2;2;0;True
47261;1;1;0;True
47262;3;9;6;True
47263;3;6;3;True
47264;3;6;3;True
47265;3;9;6;True
47266;6;12;6;True
47267;1;1;0;True
47268;4;6;2;True
47269;4;9;5;True
47270;6;12;6;True
47271;6;12;6;True
47272;12;16;4;True
47273;0;0;0;True
47274;0;0;0;True
47275;0;0;0;True
47276;2;2;0;True
47277;0;0;0;True
47278;1;1;0;True
47279;6;16;10;True
47280;7;12;5;True
47281;3;9;6;True
47282;6;12;6;True
47283;1;1;0;True
47284;2;4;2;True
47285;1;1;0;True
47286;4;9;5;True
47287;4;9;5;True
47288;5;12;7;True
47289;1;1;0;True
47290;2;4;2;True
47291;4;12;8;True
47292;6;12;6;True
47293;1;1;0;True
47294;6;16;10;True
47295;3;6;3;True
47296;9;16;7;True
47297;0;0;0;True
47298;1;1;0;True
47299;2;4;2;True
47300;2;4;2;True
47301;1;1;0;True
47302;1;1;0;True
47303;4;9;5;True
47304;4;4;0;True
47305;5;8;3;True
47306;5;9;4;True
47307;3;6;3;True
