0;4;6;2;True
47308;4;9;5;True
47309;8;16;8;True
47310;7;12;5;True
47311;3;3;0;True
47312;3;3;0;True
47313;5;12;7;True
47314;3;6;3;True
47315;3;3;0;True
47316;7;16;9;True
47317;6;8;2;True
47318;7;16;9;True
47319;1;1;0;True
47320;2;4;2;True
47321;7;16;9;True
47322;3;9;6;True
47323;8;16;8;True
47324;6;12;6;True
47325;8;16;8;True
47326;8;12;4;True
47327;4;9;5;True
47328;1;1;0;True
47329;2;4;2;True
47330;6;9;3;True
47331;2;4;2;True
47332;4;6;2;True
47333;5;12;7;True
47334;3;6;3;True
47335;5;16;11;True
47336;2;2;0;True
47337;5;6;1;True
47338;2;4;2;True
47339;3;4;1;True
47340;2;4;2;True
47341;2;4;2;True
47342;2;4;2;True
47343;2;4;2;True
47344;3;9;6;True
47345;0;0;0;True
47346;4;12;8;True
47347;4;12;8;True
47348;1;1;0;True
47349;6;12;6;True
47350;4;16;12;True
47351;1;1;0;True
47352;6;9;3;True
47353;6;9;3;True
47354;5;9;4;True
47355;2;4;2;True
47356;3;4;1;True
47357;7;12;5;True
47358;7;16;9;True
47359;2;2;0;True
47360;0;0;0;True
47361;9;16;7;True
47362;3;9;6;True
47363;2;2;0;True
47364;4;9;5;True
47365;4;6;2;True
47366;2;4;2;True
47367;6;12;6;True
47368;9;16;7;True
47369;7;12;5;True
47370;4;9;5;True
47371;1;1;0;True
47372;2;2;0;True
47373;7;12;5;True
47374;3;6;3;True
47375;4;6;2;True
47376;0;0;0;True
47377;7;16;9;True
47378;5;6;1;True
47379;7;16;9;True
47380;2;4;2;True
47381;1;1;0;True
47382;5;9;4;True
47383;5;9;4;True
47384;4;9;5;True
47385;6;16;10;True
47386;1;1;0;True
47387;3;4;1;True
47388;6;12;6;True
47389;0;0;0;True
47390;0;0;0;True
47391;4;8;4;True
47392;3;4;1;True
47393;4;9;5;True
47394;3;6;3;True
47395;9;12;3;True
47396;1;1;0;True
47397;5;12;7;True
47398;5;12;7;True
47399;6;9;3;True
47400;5;9;4;True
47401;7;12;5;True
47402;4;9;5;True
47403;4;6;2;True
47404;2;4;2;True
47405;2;2;0;True
47406;1;1;0;True
47407;7;16;9;True
47408;4;6;2;True
47409;4;6;2;True
47410;2;2;0;True
47411;8;16;8;True
47412;4;8;4;True
47413;2;2;0;True
47414;1;1;0;True
47415;3;6;3;True
47416;3;6;3;True
47417;8;16;8;True
47418;2;2;0;True
47419;2;2;0;True
47420;1;1;0;True
47421;9;12;3;True
47422;3;4;1;True
47423;6;12;6;True
47424;3;3;0;True
47425;3;6;3;True
47426;3;6;3;True
47427;2;2;0;True
47428;7;12;5;True
47429;3;6;3;True
47430;2;2;0;True
47431;5;9;4;True
47432;6;9;3;True
47433;8;16;8;True
47434;4;8;4;True
47435;4;9;5;True
47436;4;6;2;True
47437;5;9;4;True
47438;6;16;10;True
47439;7;12;5;True
47440;3;6;3;True
47441;4;9;5;True
47442;2;2;0;True
47443;2;2;0;True
47444;5;9;4;True
47445;5;16;11;True
47446;1;1;0;True
47447;0;0;0;True
47448;2;2;0;True
47449;2;4;2;True
47450;3;6;3;True
47451;4;9;5;True
47452;4;6;2;True
47453;9;16;7;True
47454;4;9;5;True
47455;2;2;0;True
47456;7;16;9;True
47457;2;2;0;True
47458;4;12;8;True
47459;4;8;4;True
47460;2;4;2;True
47461;6;12;6;True
47462;6;12;6;True
47463;3;9;6;True
47464;3;6;3;True
47465;7;12;5;True
47466;4;12;8;True
47467;5;9;4;True
47468;1;1;0;True
47469;4;9;5;True
47470;0;0;0;True
47471;2;4;2;True
47472;8;16;8;True
47473;5;12;7;True
47474;1;1;0;True
47475;5;9;4;True
47476;3;3;0;True
47477;2;2;0;True
47478;2;2;0;True
47479;2;4;2;True
47480;4;8;4;True
47481;8;9;1;True
47482;5;6;1;True
47483;7;12;5;True
47484;6;16;10;True
47485;1;1;0;True
47486;3;6;3;True
47487;4;6;2;True
47488;1;1;0;True
47489;6;12;6;True
47490;1;1;0;True
47491;5;12;7;True
47492;1;1;0;True
47493;0;0;0;True
47494;7;16;9;True
47495;2;4;2;True
47496;4;6;2;True
47497;0;0;0;True
47498;3;6;3;True
47499;5;12;7;True
47500;6;8;2;True
47501;2;4;2;True
47502;0;0;0;True
47503;6;16;10;True
47504;2;2;0;True
47505;9;16;7;True
47506;5;9;4;True
47507;1;1;0;True
47508;4;9;5;True
47509;10;16;6;True
47510;3;6;3;True
47511;0;0;0;True
47512;4;8;4;True
47513;0;0;0;True
47514;1;1;0;True
47515;5;12;7;True
47516;4;9;5;True
47517;8;16;8;True
47518;2;4;2;True
47519;7;12;5;True
47520;7;16;9;True
47521;0;0;0;True
47522;5;12;7;True
47523;2;4;2;True
47524;1;1;0;True
47525;4;6;2;True
47526;5;12;7;True
47527;3;9;6;True
47528;9;9;0;True
47529;3;6;3;True
47530;4;9;5;True
47531;6;9;3;True
47532;8;16;8;True
47533;5;12;7;True
47534;5;12;7;True
47535;7;16;9;True
47536;6;9;3;True
47537;1;1;0;True
47538;1;1;0;True
47539;0;0;0;True
47540;1;1;0;True
47541;3;4;1;True
47542;2;4;2;True
47543;4;9;5;True
47544;5;12;7;True
47545;4;9;5;True
47546;2;2;0;True
47547;3;9;6;True
47548;2;2;0;True
47549;2;4;2;True
47550;0;0;0;True
47551;4;9;5;True
47552;0;0;0;True
47553;0;0;0;True
47554;2;4;2;True
47555;2;2;0;True
47556;6;12;6;True
47557;2;2;0;True
47558;0;0;0;True
47559;3;4;1;True
47560;2;2;0;True
47561;0;0;0;True
47562;2;2;0;True
47563;4;12;8;True
47564;3;9;6;True
47565;2;4;2;True
47566;2;4;2;True
47567;8;12;4;True
47568;5;12;7;True
47569;8;16;8;True
47570;4;8;4;True
47571;2;4;2;True
47572;3;4;1;True
47573;4;6;2;True
47574;6;16;10;True
47575;9;16;7;True
47576;4;4;0;True
47577;6;12;6;True
47578;4;6;2;True
47579;8;16;8;True
47580;4;9;5;True
47581;4;9;5;True
47582;7;16;9;True
47583;0;0;0;True
47584;2;2;0;True
47585;5;9;4;True
47586;4;12;8;True
47587;6;12;6;True
47588;2;4;2;True
47589;2;4;2;True
47590;7;12;5;True
47591;11;12;1;True
47592;5;12;7;True
47593;6;12;6;True
47594;5;12;7;True
47595;5;12;7;True
47596;3;6;3;True
47597;1;1;0;True
47598;1;1;0;True
47599;2;2;0;True
47600;1;1;0;True
47601;5;9;4;True
47602;6;12;6;True
47603;0;0;0;True
47604;5;9;4;True
47605;1;1;0;True
47606;1;1;0;True
47607;5;12;7;True
47608;4;9;5;True
47609;8;16;8;True
47610;3;4;1;True
47611;0;0;0;True
47612;3;3;0;True
47613;5;12;7;True
47614;1;1;0;True
47615;6;16;10;True
47616;5;16;11;True
47617;12;16;4;True
47618;1;1;0;True
47619;3;6;3;True
47620;2;4;2;True
47621;3;6;3;True
47622;6;12;6;True
47623;6;16;10;True
47624;3;6;3;True
47625;6;9;3;True
47626;0;0;0;True
47627;2;4;2;True
47628;6;9;3;True
47629;4;9;5;True
47630;2;4;2;True
47631;8;12;4;True
47632;1;1;0;True
47633;4;9;5;True
47634;2;4;2;True
47635;2;4;2;True
47636;5;8;3;True
47637;3;6;3;True
47638;4;9;5;True
47639;8;16;8;True
47640;1;1;0;True
47641;2;4;2;True
47642;4;6;2;True
47643;4;9;5;True
47644;5;12;7;True
47645;2;4;2;True
47646;5;6;1;True
47647;2;4;2;True
47648;7;12;5;True
47649;5;12;7;True
47650;5;16;11;True
47651;4;6;2;True
47652;7;16;9;True
47653;0;0;0;True
47654;1;1;0;True
47655;2;2;0;True
47656;7;16;9;True
47657;0;0;0;True
47658;9;16;7;True
47659;10;16;6;True
47660;8;16;8;True
47661;5;16;11;True
47662;5;12;7;True
47663;3;6;3;True
47664;2;4;2;True
47665;4;9;5;True
47666;1;1;0;True
47667;0;0;0;True
47668;6;16;10;True
47669;5;6;1;True
47670;10;16;6;True
47671;8;16;8;True
47672;2;2;0;True
47673;5;9;4;True
47674;5;9;4;True
47675;4;12;8;True
47676;6;12;6;True
47677;1;1;0;True
47678;3;9;6;True
47679;8;16;8;True
47680;2;4;2;True
47681;4;12;8;True
47682;7;12;5;True
47683;4;8;4;True
47684;8;16;8;True
47685;3;6;3;True
47686;2;4;2;True
47687;4;9;5;True
47688;3;6;3;True
47689;6;12;6;True
47690;3;6;3;True
47691;4;9;5;True
47692;4;9;5;True
47693;4;9;5;True
47694;7;12;5;True
47695;6;12;6;True
47696;1;1;0;True
47697;1;1;0;True
47698;3;3;0;True
47699;3;4;1;True
47700;2;2;0;True
47701;3;4;1;True
47702;0;0;0;True
47703;4;12;8;True
47704;6;16;10;True
47705;7;16;9;True
47706;3;3;0;True
47707;3;6;3;True
47708;1;1;0;True
47709;1;1;0;True
47710;5;9;4;True
47711;3;6;3;True
47712;4;8;4;True
47713;0;0;0;True
47714;3;9;6;True
47715;2;4;2;True
47716;1;1;0;True
47717;5;8;3;True
47718;2;2;0;True
47719;2;4;2;True
47720;6;12;6;True
47721;0;0;0;True
47722;7;16;9;True
47723;6;12;6;True
47724;0;0;0;True
47725;4;9;5;True
47726;3;9;6;True
47727;7;16;9;True
47728;4;4;0;True
47729;5;6;1;True
47730;4;6;2;True
47731;6;16;10;True
47732;7;12;5;True
47733;2;2;0;True
47734;0;0;0;True
47735;9;16;7;True
47736;8;16;8;True
47737;8;16;8;True
47738;2;4;2;True
47739;4;6;2;True
47740;2;2;0;True
47741;3;6;3;True
47742;8;16;8;True
47743;1;1;0;True
47744;2;2;0;True
47745;4;9;5;True
47746;3;9;6;True
47747;4;9;5;True
47748;1;1;0;True
47749;2;4;2;True
47750;0;0;0;True
47751;7;12;5;True
47752;6;12;6;True
47753;1;1;0;True
47754;5;12;7;True
47755;4;4;0;True
47756;5;9;4;True
47757;2;4;2;True
47758;6;12;6;True
47759;0;0;0;True
47760;5;9;4;True
47761;2;2;0;True
47762;2;4;2;True
47763;1;1;0;True
47764;4;8;4;True
47765;5;9;4;True
47766;1;1;0;True
47767;3;6;3;True
47768;4;12;8;True
47769;0;0;0;True
47770;0;0;0;True
47771;2;2;0;True
47772;6;12;6;True
47773;2;4;2;True
47774;5;6;1;True
47775;5;6;1;True
47776;4;9;5;True
47777;8;16;8;True
47778;0;0;0;True
47779;3;6;3;True
47780;0;0;0;True
47781;1;1;0;True
47782;4;9;5;True
47783;1;1;0;True
47784;9;16;7;True
47785;2;4;2;True
47786;6;12;6;True
47787;4;6;2;True
47788;3;6;3;True
47789;6;9;3;True
47790;3;4;1;True
47791;6;12;6;True
47792;1;1;0;True
47793;3;6;3;True
47794;0;0;0;True
47795;6;12;6;True
47796;6;12;6;True
47797;1;1;0;True
47798;7;16;9;True
47799;1;1;0;True
47800;4;9;5;True
47801;3;6;3;True
47802;2;2;0;True
47803;4;8;4;True
47804;0;0;0;True
47805;2;4;2;True
47806;6;16;10;True
47807;3;6;3;True
47808;4;6;2;True
47809;3;4;1;True
47810;1;1;0;True
47811;3;9;6;True
47812;3;6;3;True
47813;0;0;0;True
47814;6;12;6;True
47815;5;12;7;True
47816;5;12;7;True
47817;2;2;0;True
47818;2;4;2;True
47819;0;0;0;True
47820;6;9;3;True
47821;2;4;2;True
47822;7;9;2;True
47823;2;2;0;True
47824;4;9;5;True
47825;9;16;7;True
47826;9;16;7;True
47827;5;12;7;True
47828;4;6;2;True
47829;3;9;6;True
47830;3;6;3;True
47831;0;0;0;True
47832;3;6;3;True
47833;1;1;0;True
47834;0;0;0;True
47835;10;16;6;True
47836;1;1;0;True
47837;5;9;4;True
47838;1;1;0;True
47839;3;4;1;True
47840;1;1;0;True
47841;4;12;8;True
47842;7;16;9;True
47843;7;12;5;True
47844;2;2;0;True
47845;5;9;4;True
47846;1;1;0;True
47847;2;2;0;True
47848;5;12;7;True
47849;4;9;5;True
47850;0;0;0;True
47851;4;6;2;True
47852;1;1;0;True
47853;0;0;0;True
47854;3;6;3;True
47855;2;4;2;True
47856;5;9;4;True
47857;2;4;2;True
47858;0;0;0;True
47859;4;8;4;True
47860;1;1;0;True
47861;1;1;0;True
47862;5;12;7;True
47863;5;9;4;True
47864;4;12;8;True
47865;2;4;2;True
47866;2;2;0;True
47867;2;4;2;True
47868;4;12;8;True
47869;4;6;2;True
47870;3;4;1;True
47871;2;4;2;True
47872;5;12;7;True
47873;4;6;2;True
47874;4;6;2;True
47875;3;9;6;True
47876;3;4;1;True
47877;5;12;7;True
47878;7;16;9;True
47879;7;12;5;True
47880;7;9;2;True
47881;2;2;0;True
47882;2;4;2;True
47883;3;6;3;True
47884;1;1;0;True
47885;5;12;7;True
47886;4;8;4;True
47887;7;16;9;True
47888;6;12;6;True
47889;4;9;5;True
47890;5;12;7;True
47891;6;12;6;True
47892;1;1;0;True
47893;2;2;0;True
47894;3;9;6;True
47895;3;6;3;True
47896;3;4;1;True
47897;4;4;0;True
47898;6;16;10;True
47899;4;6;2;True
47900;5;9;4;True
47901;6;12;6;True
47902;1;1;0;True
47903;1;1;0;True
47904;1;1;0;True
47905;4;6;2;True
47906;3;6;3;True
47907;2;2;0;True
47908;6;16;10;True
47909;4;12;8;True
47910;1;1;0;True
47911;4;9;5;True
47912;2;4;2;True
47913;3;9;6;True
47914;0;0;0;True
47915;3;4;1;True
47916;7;12;5;True
47917;3;9;6;True
47918;4;16;12;True
47919;4;6;2;True
47920;5;12;7;True
47921;0;0;0;True
47922;4;12;8;True
47923;5;12;7;True
47924;3;4;1;True
47925;3;6;3;True
47926;2;4;2;True
47927;7;12;5;True
47928;7;16;9;True
47929;2;2;0;True
47930;0;0;0;True
47931;5;9;4;True
47932;7;12;5;True
47933;2;4;2;True
47934;2;4;2;True
47935;1;1;0;True
47936;2;4;2;True
47937;3;4;1;True
47938;3;9;6;True
47939;3;6;3;True
47940;1;1;0;True
47941;0;0;0;True
47942;3;4;1;True
47943;2;2;0;True
47944;4;9;5;True
47945;2;4;2;True
47946;3;9;6;True
47947;1;1;0;True
47948;1;1;0;True
47949;3;6;3;True
47950;0;0;0;True
47951;3;6;3;True
47952;2;2;0;True
47953;0;0;0;True
47954;2;4;2;True
47955;4;6;2;True
47956;10;12;2;True
47957;9;16;7;True
47958;9;16;7;True
47959;4;12;8;True
47960;5;12;7;True
47961;2;4;2;True
47962;1;1;0;True
47963;4;9;5;True
47964;6;12;6;True
47965;0;0;0;True
47966;0;0;0;True
47967;3;9;6;True
47968;3;4;1;True
47969;4;9;5;True
47970;6;12;6;True
47971;3;4;1;True
47972;3;4;1;True
47973;4;9;5;True
47974;4;6;2;True
47975;9;12;3;True
47976;2;4;2;True
47977;4;9;5;True
47978;2;2;0;True
47979;6;16;10;True
47980;4;9;5;True
47981;4;6;2;True
47982;3;4;1;True
47983;2;4;2;True
47984;3;6;3;True
47985;3;4;1;True
47986;6;9;3;True
47987;1;1;0;True
47988;2;2;0;True
47989;0;0;0;True
47990;3;6;3;True
47991;3;9;6;True
47992;8;16;8;True
47993;8;16;8;True
47994;5;12;7;True
47995;10;16;6;True
47996;3;3;0;True
47997;5;12;7;True
47998;0;0;0;True
47999;3;6;3;True
48000;1;1;0;True
48001;4;6;2;True
48002;4;9;5;True
48003;3;6;3;True
48004;3;4;1;True
48005;4;6;2;True
48006;1;1;0;True
48007;4;6;2;True
48008;9;16;7;True
48009;4;6;2;True
48010;3;6;3;True
48011;4;9;5;True
48012;6;12;6;True
48013;0;0;0;True
48014;4;6;2;True
48015;3;6;3;True
48016;4;12;8;True
48017;0;0;0;True
48018;2;4;2;True
48019;2;4;2;True
48020;5;12;7;True
48021;3;4;1;True
48022;1;1;0;True
48023;1;1;0;True
48024;1;1;0;True
48025;4;9;5;True
48026;3;4;1;True
48027;2;2;0;True
48028;9;16;7;True
48029;1;1;0;True
48030;4;9;5;True
48031;4;9;5;True
48032;5;9;4;True
48033;8;12;4;True
48034;3;6;3;True
48035;2;4;2;True
48036;1;1;0;True
48037;6;9;3;True
48038;5;12;7;True
48039;6;12;6;True
48040;0;0;0;True
48041;5;12;7;True
48042;4;8;4;True
48043;7;12;5;True
48044;3;6;3;True
48045;2;4;2;True
48046;5;9;4;True
48047;3;9;6;True
48048;1;1;0;True
48049;4;6;2;True
48050;1;1;0;True
48051;4;9;5;True
48052;3;4;1;True
48053;4;6;2;True
48054;3;9;6;True
48055;6;8;2;True
48056;5;8;3;True
48057;7;12;5;True
48058;2;2;0;True
48059;10;16;6;True
48060;7;16;9;True
48061;6;16;10;True
48062;6;16;10;True
48063;0;0;0;True
48064;2;4;2;True
48065;5;12;7;True
48066;3;6;3;True
48067;3;6;3;True
48068;6;12;6;True
48069;5;12;7;True
48070;5;16;11;True
48071;2;4;2;True
48072;0;0;0;True
48073;4;12;8;True
48074;8;12;4;True
48075;3;4;1;True
48076;3;6;3;True
48077;1;1;0;True
48078;2;2;0;True
48079;3;6;3;True
48080;2;4;2;True
48081;2;4;2;True
48082;5;9;4;True
48083;2;4;2;True
48084;1;1;0;True
48085;2;2;0;True
48086;5;16;11;True
48087;2;4;2;True
48088;2;2;0;True
48089;3;9;6;True
48090;2;2;0;True
48091;6;12;6;True
48092;1;1;0;True
48093;2;4;2;True
48094;2;4;2;True
48095;5;9;4;True
48096;2;4;2;True
48097;2;4;2;True
48098;2;2;0;True
48099;9;16;7;True
48100;7;12;5;True
48101;1;1;0;True
48102;6;12;6;True
48103;4;12;8;True
48104;3;6;3;True
48105;5;12;7;True
48106;2;2;0;True
48107;8;16;8;True
48108;3;6;3;True
48109;4;6;2;True
48110;3;6;3;True
48111;2;2;0;True
48112;4;8;4;True
48113;2;4;2;True
48114;5;9;4;True
48115;3;6;3;True
48116;6;16;10;True
48117;3;6;3;True
48118;7;12;5;True
48119;0;0;0;True
48120;7;12;5;True
48121;4;9;5;True
48122;0;0;0;True
48123;2;2;0;True
48124;2;4;2;True
48125;1;1;0;True
48126;2;4;2;True
48127;6;12;6;True
48128;1;1;0;True
48129;2;4;2;True
48130;0;0;0;True
48131;1;1;0;True
48132;1;1;0;True
48133;3;9;6;True
48134;1;1;0;True
48135;2;4;2;True
48136;5;9;4;True
48137;5;9;4;True
48138;1;1;0;True
48139;5;6;1;True
48140;1;1;0;True
48141;3;6;3;True
48142;4;9;5;True
48143;5;9;4;True
48144;3;4;1;True
48145;9;12;3;True
48146;1;1;0;True
48147;1;1;0;True
48148;1;1;0;True
48149;5;9;4;True
48150;1;1;0;True
48151;5;9;4;True
48152;9;12;3;True
48153;6;12;6;True
48154;7;12;5;True
48155;2;4;2;True
48156;4;8;4;True
48157;7;16;9;True
48158;4;6;2;True
48159;4;9;5;True
48160;5;9;4;True
48161;0;0;0;True
48162;8;16;8;True
48163;1;1;0;True
48164;8;16;8;True
48165;1;1;0;True
48166;4;12;8;True
48167;3;4;1;True
48168;2;4;2;True
48169;9;12;3;True
48170;3;6;3;True
48171;10;16;6;True
48172;2;2;0;True
48173;5;12;7;True
48174;5;6;1;True
48175;1;1;0;True
48176;2;4;2;True
48177;3;6;3;True
48178;7;16;9;True
48179;3;3;0;True
48180;3;3;0;True
48181;0;0;0;True
48182;5;9;4;True
48183;3;4;1;True
48184;9;16;7;True
48185;7;16;9;True
48186;1;1;0;True
48187;6;12;6;True
48188;6;12;6;True
48189;8;16;8;True
48190;7;12;5;True
48191;2;2;0;True
48192;2;2;0;True
48193;2;4;2;True
48194;7;12;5;True
48195;5;12;7;True
48196;4;9;5;True
48197;2;2;0;True
48198;3;6;3;True
48199;1;1;0;True
48200;3;6;3;True
48201;1;1;0;True
48202;5;6;1;True
48203;4;6;2;True
48204;7;12;5;True
48205;2;2;0;True
48206;6;16;10;True
48207;6;16;10;True
48208;6;16;10;True
48209;1;1;0;True
48210;3;6;3;True
48211;4;12;8;True
48212;2;2;0;True
48213;2;4;2;True
48214;2;4;2;True
48215;3;6;3;True
48216;2;4;2;True
48217;9;16;7;True
48218;2;4;2;True
48219;4;6;2;True
48220;2;4;2;True
48221;2;4;2;True
48222;2;2;0;True
48223;3;4;1;True
48224;1;1;0;True
48225;2;4;2;True
48226;3;6;3;True
48227;5;9;4;True
48228;4;9;5;True
48229;3;6;3;True
48230;2;4;2;True
48231;5;12;7;True
48232;2;2;0;True
48233;0;0;0;True
48234;2;4;2;True
48235;7;16;9;True
48236;6;12;6;True
48237;3;6;3;True
48238;1;1;0;True
48239;7;16;9;True
48240;12;16;4;True
48241;2;2;0;True
48242;10;16;6;True
48243;4;8;4;True
48244;4;6;2;True
48245;5;9;4;True
48246;7;12;5;True
48247;3;6;3;True
48248;4;9;5;True
48249;4;12;8;True
48250;0;0;0;True
48251;7;12;5;True
48252;3;6;3;True
48253;6;12;6;True
48254;4;9;5;True
48255;6;16;10;True
48256;1;1;0;True
48257;2;2;0;True
48258;3;4;1;True
48259;9;16;7;True
48260;3;6;3;True
48261;3;4;1;True
48262;5;16;11;True
48263;2;4;2;True
48264;5;12;7;True
48265;1;1;0;True
48266;5;8;3;True
48267;0;0;0;True
48268;0;0;0;True
48269;4;6;2;True
48270;4;8;4;True
48271;4;6;2;True
48272;5;9;4;True
48273;3;9;6;True
48274;0;0;0;True
48275;3;4;1;True
48276;5;12;7;True
48277;2;4;2;True
48278;3;4;1;True
48279;6;12;6;True
48280;1;1;0;True
48281;5;9;4;True
48282;4;12;8;True
48283;7;12;5;True
48284;1;1;0;True
48285;3;4;1;True
48286;3;4;1;True
48287;3;6;3;True
48288;9;16;7;True
48289;5;9;4;True
48290;3;6;3;True
48291;10;12;2;True
48292;0;0;0;True
48293;5;12;7;True
48294;7;16;9;True
48295;2;4;2;True
48296;4;9;5;True
48297;6;16;10;True
48298;5;9;4;True
48299;4;9;5;True
48300;3;3;0;True
48301;2;2;0;True
48302;3;9;6;True
48303;6;12;6;True
48304;2;4;2;True
48305;4;6;2;True
48306;1;1;0;True
48307;7;9;2;True
48308;3;6;3;True
48309;0;0;0;True
48310;7;16;9;True
48311;2;4;2;True
48312;2;4;2;True
48313;3;6;3;True
48314;5;9;4;True
48315;1;1;0;True
48316;11;16;5;True
48317;1;1;0;True
48318;2;4;2;True
48319;8;16;8;True
48320;2;2;0;True
48321;2;2;0;True
48322;8;12;4;True
48323;3;6;3;True
48324;1;1;0;True
48325;4;6;2;True
48326;4;12;8;True
48327;0;0;0;True
48328;7;16;9;True
48329;2;2;0;True
48330;4;6;2;True
48331;4;12;8;True
48332;4;6;2;True
48333;5;9;4;True
48334;0;0;0;True
48335;4;9;5;True
48336;3;9;6;True
48337;2;2;0;True
48338;3;9;6;True
48339;4;12;8;True
48340;5;12;7;True
48341;5;12;7;True
48342;3;9;6;True
48343;8;12;4;True
48344;5;12;7;True
48345;5;12;7;True
48346;2;2;0;True
48347;4;4;0;True
48348;5;12;7;True
48349;0;0;0;True
48350;8;16;8;True
48351;6;12;6;True
48352;0;0;0;True
48353;2;4;2;True
48354;3;3;0;True
48355;1;1;0;True
48356;6;9;3;True
48357;1;1;0;True
48358;3;6;3;True
48359;5;8;3;True
48360;5;9;4;True
48361;3;6;3;True
48362;0;0;0;True
48363;5;9;4;True
48364;7;12;5;True
48365;2;2;0;True
48366;6;9;3;True
48367;2;2;0;True
48368;8;12;4;True
48369;0;0;0;True
48370;7;9;2;True
48371;1;1;0;True
48372;7;16;9;True
48373;3;6;3;True
48374;3;4;1;True
48375;3;4;1;True
48376;6;12;6;True
48377;1;1;0;True
48378;2;4;2;True
48379;6;12;6;True
48380;4;9;5;True
48381;3;9;6;True
48382;3;6;3;True
48383;1;1;0;True
48384;4;8;4;True
48385;5;9;4;True
48386;1;1;0;True
48387;3;4;1;True
48388;3;6;3;True
48389;5;16;11;True
48390;4;9;5;True
48391;4;9;5;True
48392;3;4;1;True
48393;3;6;3;True
48394;8;16;8;True
48395;2;4;2;True
48396;3;6;3;True
48397;4;6;2;True
48398;4;12;8;True
48399;2;4;2;True
48400;5;12;7;True
48401;3;6;3;True
48402;1;1;0;True
48403;6;12;6;True
48404;6;9;3;True
48405;7;16;9;True
48406;3;6;3;True
48407;3;4;1;True
48408;1;1;0;True
48409;0;0;0;True
48410;0;0;0;True
48411;5;9;4;True
48412;1;1;0;True
48413;4;9;5;True
48414;1;1;0;True
48415;7;12;5;True
48416;4;6;2;True
48417;0;0;0;True
48418;0;0;0;True
48419;0;0;0;True
48420;5;9;4;True
48421;4;6;2;True
48422;2;4;2;True
48423;2;4;2;True
48424;3;6;3;True
48425;2;2;0;True
48426;3;6;3;True
48427;1;1;0;True
48428;0;0;0;True
48429;3;9;6;True
48430;3;4;1;True
48431;8;16;8;True
48432;8;16;8;True
48433;2;2;0;True
48434;5;16;11;True
48435;6;12;6;True
48436;7;12;5;True
48437;4;12;8;True
48438;3;6;3;True
48439;5;8;3;True
48440;3;6;3;True
48441;7;8;1;True
48442;10;12;2;True
48443;3;6;3;True
48444;2;4;2;True
48445;3;6;3;True
48446;3;4;1;True
48447;3;4;1;True
48448;4;9;5;True
48449;5;16;11;True
48450;2;4;2;True
48451;8;12;4;True
48452;0;0;0;True
48453;5;9;4;True
48454;5;12;7;True
48455;3;6;3;True
48456;8;16;8;True
48457;2;4;2;True
48458;7;16;9;True
48459;4;8;4;True
48460;4;6;2;True
48461;10;16;6;True
48462;5;12;7;True
48463;5;12;7;True
48464;6;12;6;True
48465;3;6;3;True
48466;1;1;0;True
48467;3;6;3;True
48468;1;1;0;True
48469;0;0;0;True
48470;6;9;3;True
48471;3;6;3;True
48472;1;1;0;True
48473;3;4;1;True
48474;2;2;0;True
48475;6;9;3;True
48476;5;9;4;True
48477;5;12;7;True
48478;4;12;8;True
48479;3;6;3;True
48480;4;12;8;True
48481;1;1;0;True
48482;1;1;0;True
48483;2;4;2;True
48484;4;6;2;True
48485;4;9;5;True
48486;2;4;2;True
48487;7;12;5;True
48488;4;9;5;True
48489;1;1;0;True
48490;1;1;0;True
48491;5;12;7;True
48492;3;6;3;True
48493;2;4;2;True
48494;2;4;2;True
48495;2;4;2;True
48496;9;16;7;True
48497;2;4;2;True
48498;6;16;10;True
48499;2;4;2;True
48500;0;0;0;True
48501;6;16;10;True
48502;4;4;0;True
48503;8;16;8;True
48504;2;4;2;True
48505;3;6;3;True
