0;4;6;2;True
48506;2;4;2;True
48507;2;4;2;True
48508;2;2;0;True
48509;6;9;3;True
48510;6;12;6;True
48511;3;6;3;True
48512;5;9;4;True
48513;2;2;0;True
48514;4;9;5;True
48515;5;9;4;True
48516;3;4;1;True
48517;6;12;6;True
48518;2;2;0;True
48519;0;0;0;True
48520;7;12;5;True
48521;6;12;6;True
48522;3;6;3;True
48523;1;1;0;True
48524;1;1;0;True
48525;2;2;0;True
48526;2;2;0;True
48527;7;16;9;True
48528;0;0;0;True
48529;3;6;3;True
48530;1;1;0;True
48531;7;16;9;True
48532;4;9;5;True
48533;4;12;8;True
48534;4;12;8;True
48535;3;4;1;True
48536;4;9;5;True
48537;4;12;8;True
48538;2;4;2;True
48539;7;12;5;True
48540;1;1;0;True
48541;2;2;0;True
48542;3;4;1;True
48543;5;9;4;True
48544;5;9;4;True
48545;3;6;3;True
48546;5;12;7;True
48547;5;9;4;True
48548;4;9;5;True
48549;7;12;5;True
48550;2;4;2;True
48551;6;12;6;True
48552;1;1;0;True
48553;2;2;0;True
48554;8;16;8;True
48555;8;16;8;True
48556;5;9;4;True
48557;5;9;4;True
48558;3;3;0;True
48559;4;9;5;True
48560;3;6;3;True
48561;11;16;5;True
48562;4;4;0;True
48563;3;4;1;True
48564;2;4;2;True
48565;8;12;4;True
48566;3;6;3;True
48567;5;6;1;True
48568;1;1;0;True
48569;2;4;2;True
48570;5;16;11;True
48571;1;1;0;True
48572;4;6;2;True
48573;6;16;10;True
48574;2;2;0;True
48575;1;1;0;True
48576;6;16;10;True
48577;7;12;5;True
48578;1;1;0;True
48579;5;12;7;True
48580;3;6;3;True
48581;5;9;4;True
48582;3;4;1;True
48583;5;6;1;True
48584;7;12;5;True
48585;3;4;1;True
48586;1;1;0;True
48587;3;4;1;True
48588;1;1;0;True
48589;5;12;7;True
48590;3;6;3;True
48591;5;16;11;True
48592;4;9;5;True
48593;2;4;2;True
48594;2;4;2;True
48595;4;12;8;True
48596;3;4;1;True
48597;7;16;9;True
48598;4;8;4;True
48599;4;12;8;True
48600;5;12;7;True
48601;3;6;3;True
48602;1;1;0;True
48603;5;12;7;True
48604;3;6;3;True
48605;5;6;1;True
48606;5;9;4;True
48607;1;1;0;True
48608;2;4;2;True
48609;4;9;5;True
48610;5;8;3;True
48611;0;0;0;True
48612;7;16;9;True
48613;6;8;2;True
48614;10;12;2;True
48615;4;6;2;True
48616;6;12;6;True
48617;4;6;2;True
48618;1;1;0;True
48619;2;2;0;True
48620;1;1;0;True
48621;5;16;11;True
48622;0;0;0;True
48623;3;4;1;True
48624;1;1;0;True
48625;1;1;0;True
48626;3;6;3;True
48627;3;6;3;True
48628;1;1;0;True
48629;0;0;0;True
48630;2;4;2;True
48631;3;6;3;True
48632;1;1;0;True
48633;2;2;0;True
48634;5;12;7;True
48635;2;4;2;True
48636;6;12;6;True
48637;0;0;0;True
48638;4;9;5;True
48639;6;12;6;True
48640;4;9;5;True
48641;5;12;7;True
48642;1;1;0;True
48643;4;6;2;True
48644;3;4;1;True
48645;6;12;6;True
48646;3;4;1;True
48647;2;2;0;True
48648;2;4;2;True
48649;2;4;2;True
48650;1;1;0;True
48651;7;12;5;True
48652;1;1;0;True
48653;3;9;6;True
48654;5;12;7;True
48655;2;2;0;True
48656;5;12;7;True
48657;2;4;2;True
48658;3;9;6;True
48659;3;6;3;True
48660;3;6;3;True
48661;5;9;4;True
48662;1;1;0;True
48663;2;4;2;True
48664;9;16;7;True
48665;3;6;3;True
48666;6;12;6;True
48667;3;6;3;True
48668;7;16;9;True
48669;3;3;0;True
48670;8;16;8;True
48671;7;16;9;True
48672;2;2;0;True
48673;3;6;3;True
48674;3;4;1;True
48675;4;6;2;True
48676;6;16;10;True
48677;4;9;5;True
48678;7;16;9;True
48679;2;4;2;True
48680;1;1;0;True
48681;2;4;2;True
48682;2;4;2;True
48683;2;4;2;True
48684;4;12;8;True
48685;1;1;0;True
48686;3;4;1;True
48687;5;12;7;True
48688;1;1;0;True
48689;6;16;10;True
48690;2;2;0;True
48691;6;16;10;True
48692;2;4;2;True
48693;3;9;6;True
48694;6;9;3;True
48695;2;2;0;True
48696;0;0;0;True
48697;0;0;0;True
48698;2;2;0;True
48699;2;4;2;True
48700;5;12;7;True
48701;1;1;0;True
48702;4;12;8;True
48703;3;6;3;True
48704;2;2;0;True
48705;6;12;6;True
48706;1;1;0;True
48707;4;8;4;True
48708;4;9;5;True
48709;5;12;7;True
48710;3;9;6;True
48711;4;9;5;True
48712;4;6;2;True
48713;3;6;3;True
48714;3;4;1;True
48715;4;9;5;True
48716;9;16;7;True
48717;6;12;6;True
48718;3;9;6;True
48719;1;1;0;True
48720;5;9;4;True
48721;5;12;7;True
48722;2;2;0;True
48723;5;8;3;True
48724;3;4;1;True
48725;8;16;8;True
48726;5;9;4;True
48727;5;8;3;True
48728;2;4;2;True
48729;0;0;0;True
48730;1;1;0;True
48731;2;2;0;True
48732;2;2;0;True
48733;2;4;2;True
48734;4;9;5;True
48735;1;1;0;True
48736;5;6;1;True
48737;5;16;11;True
48738;5;12;7;True
48739;0;0;0;True
48740;7;16;9;True
48741;6;16;10;True
48742;6;12;6;True
48743;7;16;9;True
48744;1;1;0;True
48745;1;1;0;True
48746;2;4;2;True
48747;5;12;7;True
48748;7;12;5;True
48749;3;6;3;True
48750;5;9;4;True
48751;4;9;5;True
48752;2;4;2;True
48753;5;12;7;True
48754;6;12;6;True
48755;1;1;0;True
48756;3;9;6;True
48757;4;9;5;True
48758;1;1;0;True
48759;6;12;6;True
48760;5;12;7;True
48761;9;16;7;True
48762;4;6;2;True
48763;0;0;0;True
48764;5;9;4;True
48765;0;0;0;True
48766;2;2;0;True
48767;5;12;7;True
48768;1;1;0;True
48769;4;12;8;True
48770;3;9;6;True
48771;4;9;5;True
48772;0;0;0;True
48773;1;1;0;True
48774;7;16;9;True
48775;6;12;6;True
48776;4;6;2;True
48777;3;6;3;True
48778;0;0;0;True
48779;6;12;6;True
48780;2;4;2;True
48781;3;9;6;True
48782;8;16;8;True
48783;1;1;0;True
48784;4;8;4;True
48785;6;12;6;True
48786;4;6;2;True
48787;5;9;4;True
48788;8;16;8;True
48789;6;12;6;True
48790;4;9;5;True
48791;3;6;3;True
48792;4;9;5;True
48793;1;1;0;True
48794;4;9;5;True
48795;3;6;3;True
48796;3;4;1;True
48797;6;16;10;True
48798;7;9;2;True
48799;4;9;5;True
48800;5;9;4;True
48801;7;9;2;True
48802;0;0;0;True
48803;1;1;0;True
48804;5;9;4;True
48805;2;4;2;True
48806;8;12;4;True
48807;3;4;1;True
48808;6;6;0;True
48809;1;1;0;True
48810;3;6;3;True
48811;3;4;1;True
48812;4;12;8;True
48813;4;6;2;True
48814;5;9;4;True
48815;10;16;6;True
48816;0;0;0;True
48817;4;12;8;True
48818;3;4;1;True
48819;6;16;10;True
48820;3;6;3;True
48821;7;16;9;True
48822;6;16;10;True
48823;6;9;3;True
48824;2;2;0;True
48825;0;0;0;True
48826;5;16;11;True
48827;4;6;2;True
48828;2;2;0;True
48829;3;3;0;True
48830;1;1;0;True
48831;5;9;4;True
48832;3;3;0;True
48833;2;2;0;True
48834;4;9;5;True
48835;6;12;6;True
48836;7;16;9;True
48837;0;0;0;True
48838;4;9;5;True
48839;4;6;2;True
48840;7;16;9;True
48841;3;6;3;True
48842;0;0;0;True
48843;1;1;0;True
48844;0;0;0;True
48845;8;12;4;True
48846;7;9;2;True
48847;9;16;7;True
48848;6;12;6;True
48849;6;12;6;True
48850;6;12;6;True
48851;3;9;6;True
48852;2;2;0;True
48853;0;0;0;True
48854;5;12;7;True
48855;6;9;3;True
48856;4;9;5;True
48857;4;9;5;True
48858;3;6;3;True
48859;5;12;7;True
48860;6;12;6;True
48861;7;16;9;True
48862;6;12;6;True
48863;2;2;0;True
48864;1;1;0;True
48865;0;0;0;True
48866;2;2;0;True
48867;6;9;3;True
48868;7;16;9;True
48869;5;12;7;True
48870;5;16;11;True
48871;3;6;3;True
48872;3;6;3;True
48873;4;9;5;True
48874;1;1;0;True
48875;0;0;0;True
48876;2;2;0;True
48877;4;9;5;True
48878;4;12;8;True
48879;4;4;0;True
48880;2;4;2;True
48881;2;4;2;True
48882;6;16;10;True
48883;5;12;7;True
48884;0;0;0;True
48885;3;6;3;True
48886;3;6;3;True
48887;2;2;0;True
48888;2;4;2;True
48889;3;3;0;True
48890;3;4;1;True
48891;3;9;6;True
48892;9;16;7;True
48893;5;9;4;True
48894;4;9;5;True
48895;4;6;2;True
48896;5;12;7;True
48897;8;16;8;True
48898;1;1;0;True
48899;5;12;7;True
48900;0;0;0;True
48901;1;1;0;True
48902;2;4;2;True
48903;3;6;3;True
48904;4;9;5;True
48905;3;4;1;True
48906;7;16;9;True
48907;8;16;8;True
48908;2;2;0;True
48909;8;16;8;True
48910;3;6;3;True
48911;1;1;0;True
48912;4;6;2;True
48913;5;8;3;True
48914;2;4;2;True
48915;2;4;2;True
48916;3;4;1;True
48917;4;9;5;True
48918;3;3;0;True
48919;5;9;4;True
48920;2;4;2;True
48921;6;16;10;True
48922;8;16;8;True
48923;6;8;2;True
48924;4;6;2;True
48925;3;9;6;True
48926;3;3;0;True
48927;4;12;8;True
48928;2;4;2;True
48929;4;9;5;True
48930;5;9;4;True
48931;5;12;7;True
48932;4;6;2;True
48933;4;9;5;True
48934;4;6;2;True
48935;6;12;6;True
48936;1;1;0;True
48937;6;12;6;True
48938;8;16;8;True
48939;5;9;4;True
48940;5;12;7;True
48941;6;12;6;True
48942;8;12;4;True
48943;0;0;0;True
48944;1;1;0;True
48945;6;9;3;True
48946;2;4;2;True
48947;4;9;5;True
48948;0;0;0;True
48949;8;16;8;True
48950;5;12;7;True
48951;6;16;10;True
48952;2;4;2;True
48953;1;1;0;True
48954;9;12;3;True
48955;8;16;8;True
48956;4;6;2;True
48957;7;16;9;True
48958;2;2;0;True
48959;5;12;7;True
48960;4;12;8;True
48961;7;12;5;True
48962;3;4;1;True
48963;1;1;0;True
48964;5;6;1;True
48965;4;6;2;True
48966;4;9;5;True
48967;6;8;2;True
48968;4;6;2;True
48969;2;2;0;True
48970;9;16;7;True
48971;3;3;0;True
48972;4;8;4;True
48973;5;9;4;True
48974;2;2;0;True
48975;7;16;9;True
48976;1;1;0;True
48977;4;12;8;True
48978;1;1;0;True
48979;1;1;0;True
48980;3;6;3;True
48981;5;12;7;True
48982;3;6;3;True
48983;5;12;7;True
48984;4;8;4;True
48985;2;4;2;True
48986;6;12;6;True
48987;6;16;10;True
48988;2;2;0;True
48989;4;9;5;True
48990;2;2;0;True
48991;3;6;3;True
48992;4;6;2;True
48993;5;12;7;True
48994;1;1;0;True
48995;1;1;0;True
48996;4;6;2;True
48997;3;9;6;True
48998;4;6;2;True
48999;2;4;2;True
49000;0;0;0;True
49001;1;1;0;True
49002;4;6;2;True
49003;0;0;0;True
49004;5;16;11;True
49005;3;4;1;True
49006;2;4;2;True
49007;4;12;8;True
49008;4;8;4;True
49009;4;9;5;True
49010;7;12;5;True
49011;4;6;2;True
49012;7;12;5;True
49013;3;4;1;True
49014;5;9;4;True
49015;3;3;0;True
49016;2;2;0;True
49017;4;9;5;True
49018;0;0;0;True
49019;7;16;9;True
49020;3;9;6;True
49021;1;1;0;True
49022;6;16;10;True
49023;4;6;2;True
49024;3;6;3;True
49025;1;1;0;True
49026;6;12;6;True
49027;7;16;9;True
49028;3;6;3;True
49029;3;4;1;True
49030;9;16;7;True
49031;6;12;6;True
49032;4;8;4;True
49033;0;0;0;True
49034;4;6;2;True
49035;1;1;0;True
49036;0;0;0;True
49037;0;0;0;True
49038;3;6;3;True
49039;1;1;0;True
49040;5;8;3;True
49041;8;12;4;True
49042;6;12;6;True
49043;1;1;0;True
49044;3;4;1;True
49045;3;6;3;True
49046;0;0;0;True
49047;5;9;4;True
49048;2;4;2;True
49049;0;0;0;True
49050;2;2;0;True
49051;4;6;2;True
49052;4;12;8;True
49053;7;16;9;True
49054;1;1;0;True
49055;4;9;5;True
49056;4;9;5;True
49057;7;16;9;True
49058;2;4;2;True
49059;3;6;3;True
49060;7;16;9;True
49061;5;9;4;True
49062;5;12;7;True
49063;3;9;6;True
49064;2;4;2;True
49065;3;9;6;True
49066;3;4;1;True
49067;8;16;8;True
49068;7;12;5;True
49069;0;0;0;True
49070;2;2;0;True
49071;4;6;2;True
49072;4;9;5;True
49073;3;4;1;True
49074;6;12;6;True
49075;4;9;5;True
49076;5;8;3;True
49077;5;12;7;True
49078;2;4;2;True
49079;8;12;4;True
49080;3;6;3;True
49081;2;4;2;True
49082;4;6;2;True
49083;4;6;2;True
49084;3;6;3;True
49085;2;4;2;True
49086;3;4;1;True
49087;4;12;8;True
49088;1;1;0;True
49089;0;0;0;True
49090;3;6;3;True
49091;4;9;5;True
49092;3;9;6;True
49093;3;6;3;True
49094;5;16;11;True
49095;3;4;1;True
49096;5;12;7;True
49097;1;1;0;True
49098;3;4;1;True
49099;10;16;6;True
49100;6;16;10;True
49101;4;6;2;True
49102;6;12;6;True
49103;4;6;2;True
49104;1;1;0;True
49105;8;16;8;True
49106;2;2;0;True
49107;6;12;6;True
49108;6;12;6;True
49109;4;6;2;True
49110;3;4;1;True
49111;3;6;3;True
49112;1;1;0;True
49113;3;4;1;True
49114;4;9;5;True
49115;5;12;7;True
49116;10;16;6;True
49117;2;4;2;True
49118;2;2;0;True
49119;2;2;0;True
49120;1;1;0;True
49121;3;4;1;True
49122;1;1;0;True
49123;0;0;0;True
49124;3;6;3;True
49125;0;0;0;True
49126;2;4;2;True
49127;2;2;0;True
49128;7;12;5;True
49129;6;16;10;True
49130;3;6;3;True
49131;4;6;2;True
49132;1;1;0;True
49133;8;16;8;True
49134;4;6;2;True
49135;3;4;1;True
49136;3;4;1;True
49137;3;4;1;True
49138;6;12;6;True
49139;2;4;2;True
49140;9;16;7;True
49141;4;6;2;True
49142;7;16;9;True
49143;3;6;3;True
49144;4;9;5;True
49145;8;16;8;True
49146;2;2;0;True
49147;5;8;3;True
49148;1;1;0;True
49149;3;6;3;True
49150;7;12;5;True
49151;5;12;7;True
49152;1;1;0;True
49153;9;16;7;True
49154;3;9;6;True
49155;4;6;2;True
49156;2;4;2;True
49157;1;1;0;True
49158;6;12;6;True
49159;5;9;4;True
49160;1;1;0;True
49161;0;0;0;True
49162;4;9;5;True
49163;8;16;8;True
49164;5;12;7;True
49165;4;12;8;True
49166;6;16;10;True
49167;5;8;3;True
49168;7;12;5;True
49169;3;6;3;True
49170;8;12;4;True
49171;1;1;0;True
49172;3;6;3;True
49173;2;2;0;True
49174;6;16;10;True
49175;5;12;7;True
49176;2;4;2;True
49177;4;9;5;True
49178;2;4;2;True
49179;4;12;8;True
49180;4;9;5;True
49181;5;9;4;True
49182;6;12;6;True
49183;3;4;1;True
49184;0;0;0;True
49185;3;6;3;True
49186;1;1;0;True
49187;1;1;0;True
49188;6;9;3;True
49189;1;1;0;True
49190;1;1;0;True
49191;1;1;0;True
49192;7;16;9;True
49193;0;0;0;True
49194;1;1;0;True
49195;4;6;2;True
49196;3;6;3;True
49197;6;16;10;True
49198;5;16;11;True
49199;1;1;0;True
49200;5;8;3;True
49201;2;4;2;True
49202;7;12;5;True
49203;0;0;0;True
49204;2;4;2;True
49205;3;4;1;True
49206;2;4;2;True
49207;1;1;0;True
49208;4;9;5;True
49209;1;1;0;True
49210;8;16;8;True
49211;5;12;7;True
49212;10;16;6;True
49213;5;12;7;True
49214;5;12;7;True
49215;1;1;0;True
49216;0;0;0;True
49217;0;0;0;True
49218;3;6;3;True
49219;6;12;6;True
49220;2;4;2;True
49221;8;12;4;True
49222;4;9;5;True
49223;6;12;6;True
49224;1;1;0;True
49225;10;16;6;True
49226;6;16;10;True
49227;3;6;3;True
49228;6;12;6;True
49229;6;16;10;True
49230;3;4;1;True
49231;6;16;10;True
49232;7;12;5;True
49233;5;9;4;True
49234;3;4;1;True
49235;5;12;7;True
49236;8;16;8;True
49237;2;2;0;True
49238;6;12;6;True
49239;3;9;6;True
49240;7;12;5;True
49241;2;4;2;True
49242;7;12;5;True
49243;2;4;2;True
49244;3;6;3;True
49245;1;1;0;True
49246;0;0;0;True
49247;5;12;7;True
49248;3;9;6;True
49249;3;9;6;True
49250;0;0;0;True
49251;8;16;8;True
49252;1;1;0;True
49253;3;6;3;True
49254;6;16;10;True
49255;6;16;10;True
49256;2;4;2;True
49257;5;12;7;True
49258;4;12;8;True
49259;4;8;4;True
49260;0;0;0;True
49261;6;9;3;True
49262;1;1;0;True
49263;3;6;3;True
49264;4;9;5;True
49265;2;4;2;True
49266;2;2;0;True
49267;4;8;4;True
49268;8;16;8;True
49269;2;2;0;True
49270;7;12;5;True
49271;6;16;10;True
49272;5;12;7;True
49273;8;16;8;True
49274;3;3;0;True
49275;2;4;2;True
49276;2;4;2;True
49277;4;6;2;True
49278;1;1;0;True
49279;3;4;1;True
49280;3;3;0;True
49281;3;6;3;True
49282;2;2;0;True
49283;5;6;1;True
49284;4;9;5;True
49285;4;6;2;True
49286;0;0;0;True
49287;6;12;6;True
49288;7;16;9;True
49289;6;16;10;True
49290;8;16;8;True
49291;1;1;0;True
49292;1;1;0;True
49293;4;6;2;True
49294;2;4;2;True
49295;6;12;6;True
49296;4;9;5;True
49297;1;1;0;True
49298;5;12;7;True
49299;6;9;3;True
49300;7;12;5;True
49301;2;2;0;True
49302;3;4;1;True
49303;5;16;11;True
49304;3;4;1;True
49305;1;1;0;True
49306;3;6;3;True
49307;2;2;0;True
49308;2;4;2;True
49309;0;0;0;True
49310;8;16;8;True
49311;2;4;2;True
49312;1;1;0;True
49313;0;0;0;True
49314;7;16;9;True
49315;1;1;0;True
49316;0;0;0;True
49317;2;4;2;True
49318;2;4;2;True
49319;5;12;7;True
49320;3;3;0;True
49321;4;9;5;True
49322;2;4;2;True
49323;4;9;5;True
49324;0;0;0;True
49325;5;9;4;True
49326;1;1;0;True
49327;4;9;5;True
49328;2;4;2;True
49329;4;8;4;True
49330;3;4;1;True
49331;1;1;0;True
49332;2;4;2;True
49333;3;6;3;True
49334;2;4;2;True
49335;5;9;4;True
49336;4;6;2;True
49337;6;12;6;True
49338;2;4;2;True
49339;2;2;0;True
49340;5;9;4;True
49341;4;8;4;True
49342;7;16;9;True
49343;0;0;0;True
49344;3;4;1;True
49345;0;0;0;True
49346;1;1;0;True
49347;1;1;0;True
49348;7;12;5;True
49349;1;1;0;True
49350;2;2;0;True
49351;1;1;0;True
49352;2;4;2;True
49353;1;1;0;True
49354;7;9;2;True
49355;6;9;3;True
49356;5;12;7;True
49357;1;1;0;True
49358;3;4;1;True
49359;5;12;7;True
49360;7;16;9;True
49361;2;4;2;True
49362;2;4;2;True
49363;2;2;0;True
49364;10;16;6;True
49365;3;6;3;True
49366;5;9;4;True
49367;7;16;9;True
49368;4;6;2;True
49369;5;9;4;True
49370;6;12;6;True
49371;9;16;7;True
49372;0;0;0;True
49373;1;1;0;True
49374;2;4;2;True
49375;4;9;5;True
49376;4;9;5;True
49377;5;12;7;True
49378;3;9;6;True
49379;6;12;6;True
49380;5;9;4;True
49381;3;6;3;True
49382;2;2;0;True
49383;5;9;4;True
49384;0;0;0;True
49385;0;0;0;True
49386;6;9;3;True
49387;0;0;0;True
49388;4;9;5;True
49389;3;6;3;True
49390;5;9;4;True
49391;1;1;0;True
49392;0;0;0;True
49393;2;4;2;True
49394;6;12;6;True
49395;1;1;0;True
49396;1;1;0;True
49397;5;9;4;True
49398;2;4;2;True
49399;10;16;6;True
49400;6;12;6;True
49401;4;6;2;True
49402;1;1;0;True
49403;2;4;2;True
49404;8;12;4;True
49405;5;9;4;True
49406;6;12;6;True
49407;5;12;7;True
49408;1;1;0;True
49409;5;9;4;True
49410;3;9;6;True
49411;4;6;2;True
49412;4;8;4;True
49413;3;6;3;True
49414;3;4;1;True
49415;6;12;6;True
49416;5;9;4;True
49417;1;1;0;True
49418;3;6;3;True
49419;6;12;6;True
49420;3;4;1;True
49421;6;12;6;True
49422;6;12;6;True
49423;10;16;6;True
49424;1;1;0;True
49425;4;9;5;True
49426;5;9;4;True
49427;3;9;6;True
49428;5;9;4;True
49429;3;4;1;True
49430;8;16;8;True
49431;8;16;8;True
49432;4;6;2;True
49433;7;12;5;True
49434;4;12;8;True
49435;6;9;3;True
49436;0;0;0;True
49437;5;6;1;True
49438;4;12;8;True
49439;3;4;1;True
49440;7;16;9;True
49441;10;16;6;True
49442;0;0;0;True
49443;5;9;4;True
49444;3;4;1;True
49445;0;0;0;True
49446;1;1;0;True
49447;1;1;0;True
49448;5;12;7;True
49449;1;1;0;True
49450;1;1;0;True
49451;5;9;4;True
49452;4;9;5;True
49453;6;9;3;True
49454;3;6;3;True
49455;8;16;8;True
49456;2;4;2;True
49457;8;16;8;True
49458;1;1;0;True
49459;5;9;4;True
49460;4;8;4;True
49461;2;4;2;True
49462;4;6;2;True
49463;7;12;5;True
49464;5;12;7;True
49465;6;12;6;True
49466;3;4;1;True
49467;6;16;10;True
49468;0;0;0;True
49469;4;9;5;True
49470;2;4;2;True
49471;2;4;2;True
49472;0;0;0;True
49473;6;12;6;True
49474;7;12;5;True
49475;0;0;0;True
49476;5;12;7;True
49477;7;12;5;True
49478;3;3;0;True
49479;8;12;4;True
49480;8;12;4;True
49481;0;0;0;True
49482;4;6;2;True
49483;5;8;3;True
49484;8;12;4;True
49485;0;0;0;True
49486;4;6;2;True
49487;2;2;0;True
49488;4;6;2;True
49489;2;2;0;True
49490;6;16;10;True
49491;1;1;0;True
49492;7;16;9;True
49493;6;12;6;True
49494;3;6;3;True
49495;5;12;7;True
49496;2;4;2;True
49497;5;12;7;True
49498;4;12;8;True
49499;3;4;1;True
49500;2;4;2;True
49501;4;12;8;True
49502;7;16;9;True
49503;0;0;0;True
49504;3;6;3;True
49505;1;1;0;True
49506;4;9;5;True
49507;1;1;0;True
49508;1;1;0;True
49509;6;9;3;True
49510;5;9;4;True
49511;3;6;3;True
49512;3;6;3;True
49513;6;16;10;True
49514;2;4;2;True
49515;1;1;0;True
49516;2;4;2;True
49517;4;12;8;True
49518;1;1;0;True
49519;6;16;10;True
49520;0;0;0;True
49521;2;2;0;True
49522;2;2;0;True
49523;4;9;5;True
49524;4;12;8;True
49525;4;9;5;True
49526;6;12;6;True
49527;6;12;6;True
49528;2;4;2;True
49529;6;12;6;True
49530;6;12;6;True
49531;3;6;3;True
49532;1;1;0;True
49533;4;9;5;True
49534;3;6;3;True
49535;6;12;6;True
49536;6;9;3;True
49537;6;9;3;True
49538;7;16;9;True
49539;7;16;9;True
49540;3;4;1;True
49541;1;1;0;True
49542;4;12;8;True
49543;1;1;0;True
49544;1;1;0;True
49545;4;9;5;True
49546;4;12;8;True
49547;4;9;5;True
49548;1;1;0;True
49549;1;1;0;True
49550;6;12;6;True
49551;7;12;5;True
49552;8;16;8;True
49553;1;1;0;True
49554;4;9;5;True
49555;5;9;4;True
49556;4;6;2;True
49557;1;1;0;True
49558;2;4;2;True
49559;2;2;0;True
49560;4;9;5;True
49561;5;9;4;True
49562;1;1;0;True
49563;3;6;3;True
49564;7;16;9;True
49565;4;6;2;True
49566;5;12;7;True
49567;5;9;4;True
49568;5;12;7;True
49569;2;4;2;True
49570;2;4;2;True
49571;5;12;7;True
49572;10;16;6;True
49573;5;9;4;True
49574;3;6;3;True
49575;0;0;0;True
49576;2;4;2;True
49577;2;4;2;True
49578;6;12;6;True
49579;4;8;4;True
49580;8;12;4;True
49581;4;4;0;True
49582;6;12;6;True
49583;3;6;3;True
49584;5;12;7;True
49585;1;1;0;True
49586;7;16;9;True
49587;8;12;4;True
49588;8;16;8;True
49589;4;6;2;True
49590;1;1;0;True
49591;6;12;6;True
49592;0;0;0;True
49593;2;2;0;True
49594;3;4;1;True
49595;3;6;3;True
49596;2;4;2;True
49597;7;12;5;True
49598;1;1;0;True
49599;9;16;7;True
49600;7;12;5;True
49601;5;16;11;True
49602;0;0;0;True
49603;4;9;5;True
49604;4;9;5;True
49605;3;6;3;True
49606;6;12;6;True
49607;5;9;4;True
49608;3;3;0;True
49609;5;8;3;True
49610;1;1;0;True
49611;4;6;2;True
49612;6;12;6;True
49613;3;6;3;True
49614;2;2;0;True
49615;3;6;3;True
49616;5;16;11;True
49617;2;4;2;True
49618;1;1;0;True
49619;2;4;2;True
49620;4;12;8;True
49621;3;6;3;True
49622;7;16;9;True
49623;4;12;8;True
49624;3;4;1;True
49625;6;12;6;True
49626;1;1;0;True
49627;4;9;5;True
49628;1;1;0;True
49629;0;0;0;True
49630;3;4;1;True
49631;2;4;2;True
49632;3;9;6;True
49633;7;16;9;True
49634;6;12;6;True
49635;0;0;0;True
49636;3;6;3;True
49637;4;9;5;True
49638;3;9;6;True
49639;5;9;4;True
49640;4;9;5;True
49641;6;16;10;True
49642;2;2;0;True
49643;3;9;6;True
49644;5;12;7;True
49645;3;6;3;True
49646;2;4;2;True
49647;6;9;3;True
49648;3;4;1;True
49649;5;6;1;True
49650;6;9;3;True
49651;8;12;4;True
49652;3;6;3;True
49653;5;12;7;True
49654;4;9;5;True
49655;1;1;0;True
49656;6;12;6;True
49657;1;1;0;True
49658;1;1;0;True
49659;8;16;8;True
49660;5;12;7;True
49661;5;12;7;True
49662;2;2;0;True
49663;1;1;0;True
49664;2;2;0;True
49665;2;4;2;True
49666;7;16;9;True
49667;7;16;9;True
49668;4;12;8;True
49669;2;2;0;True
49670;3;6;3;True
49671;5;8;3;True
49672;1;1;0;True
49673;2;4;2;True
49674;6;12;6;True
49675;5;12;7;True
49676;1;1;0;True
49677;2;4;2;True
49678;0;0;0;True
49679;5;6;1;True
49680;4;9;5;True
49681;1;1;0;True
49682;9;16;7;True
49683;5;9;4;True
49684;5;16;11;True
49685;3;9;6;True
49686;6;12;6;True
49687;3;6;3;True
49688;3;6;3;True
49689;3;6;3;True
49690;4;9;5;True
49691;7;16;9;True
49692;5;12;7;True
49693;3;9;6;True
49694;2;4;2;True
49695;4;4;0;True
49696;3;4;1;True
49697;4;9;5;True
49698;7;16;9;True
49699;8;16;8;True
49700;1;1;0;True
49701;3;4;1;True
