0;4;6;2;True
49702;1;1;0;True
49703;2;2;0;True
49704;3;6;3;True
49705;2;2;0;True
49706;6;16;10;True
49707;4;6;2;True
49708;7;12;5;True
49709;4;9;5;True
49710;5;6;1;True
49711;3;4;1;True
49712;3;6;3;True
49713;3;6;3;True
49714;1;1;0;True
49715;1;1;0;True
49716;3;9;6;True
49717;1;1;0;True
49718;1;1;0;True
49719;1;1;0;True
49720;7;16;9;True
49721;2;4;2;True
49722;2;2;0;True
49723;3;6;3;True
49724;0;0;0;True
49725;4;9;5;True
49726;2;4;2;True
49727;4;12;8;True
49728;3;6;3;True
49729;2;4;2;True
49730;3;9;6;True
49731;0;0;0;True
49732;3;9;6;True
49733;5;12;7;True
49734;3;6;3;True
49735;2;2;0;True
49736;1;1;0;True
49737;3;6;3;True
49738;0;0;0;True
49739;3;9;6;True
49740;1;1;0;True
49741;3;6;3;True
49742;5;9;4;True
49743;2;2;0;True
49744;3;4;1;True
49745;7;12;5;True
49746;8;16;8;True
49747;2;2;0;True
49748;0;0;0;True
49749;4;12;8;True
49750;6;9;3;True
49751;4;9;5;True
49752;6;12;6;True
49753;2;2;0;True
49754;2;4;2;True
49755;3;4;1;True
49756;8;16;8;True
49757;5;9;4;True
49758;3;6;3;True
49759;4;12;8;True
49760;6;16;10;True
49761;2;4;2;True
49762;2;4;2;True
49763;0;0;0;True
49764;4;12;8;True
49765;3;6;3;True
49766;3;6;3;True
49767;4;6;2;True
49768;1;1;0;True
49769;1;1;0;True
49770;2;4;2;True
49771;2;4;2;True
49772;1;1;0;True
49773;3;6;3;True
49774;1;1;0;True
49775;7;12;5;True
49776;5;12;7;True
49777;8;16;8;True
49778;0;0;0;True
49779;0;0;0;True
49780;7;16;9;True
49781;3;6;3;True
49782;3;6;3;True
49783;3;9;6;True
49784;6;16;10;True
49785;3;6;3;True
49786;7;16;9;True
49787;5;9;4;True
49788;0;0;0;True
49789;6;16;10;True
49790;4;9;5;True
49791;1;1;0;True
49792;1;1;0;True
49793;3;4;1;True
49794;4;6;2;True
49795;5;12;7;True
49796;2;4;2;True
49797;5;12;7;True
49798;3;4;1;True
49799;2;4;2;True
49800;6;12;6;True
49801;1;1;0;True
49802;2;4;2;True
49803;2;2;0;True
49804;3;6;3;True
49805;7;12;5;True
49806;1;1;0;True
49807;4;6;2;True
49808;7;12;5;True
49809;8;16;8;True
49810;3;4;1;True
49811;2;2;0;True
49812;1;1;0;True
49813;4;9;5;True
49814;5;9;4;True
49815;2;4;2;True
49816;5;6;1;True
49817;3;6;3;True
49818;4;9;5;True
49819;1;1;0;True
49820;2;4;2;True
49821;5;8;3;True
49822;1;1;0;True
49823;3;4;1;True
49824;4;6;2;True
49825;2;4;2;True
49826;4;8;4;True
49827;7;12;5;True
49828;0;0;0;True
49829;4;12;8;True
49830;1;1;0;True
49831;1;1;0;True
49832;1;1;0;True
49833;7;12;5;True
49834;2;2;0;True
49835;3;3;0;True
49836;3;4;1;True
49837;5;12;7;True
49838;5;8;3;True
49839;6;12;6;True
49840;2;2;0;True
49841;10;16;6;True
49842;4;8;4;True
49843;6;12;6;True
49844;3;6;3;True
49845;7;16;9;True
49846;6;12;6;True
49847;2;4;2;True
49848;5;9;4;True
49849;0;0;0;True
49850;6;12;6;True
49851;1;1;0;True
49852;1;1;0;True
49853;0;0;0;True
49854;5;9;4;True
49855;6;9;3;True
49856;4;8;4;True
49857;4;16;12;True
49858;0;0;0;True
49859;3;6;3;True
49860;0;0;0;True
49861;3;6;3;True
49862;5;12;7;True
49863;5;12;7;True
49864;3;4;1;True
49865;4;8;4;True
49866;6;12;6;True
49867;2;2;0;True
49868;5;16;11;True
49869;4;6;2;True
49870;4;9;5;True
49871;6;12;6;True
49872;1;1;0;True
49873;6;16;10;True
49874;2;4;2;True
49875;9;16;7;True
49876;4;12;8;True
49877;6;12;6;True
49878;3;9;6;True
49879;3;9;6;True
49880;3;6;3;True
49881;6;12;6;True
49882;2;4;2;True
49883;1;1;0;True
49884;3;6;3;True
49885;6;12;6;True
49886;5;6;1;True
49887;6;12;6;True
49888;2;2;0;True
49889;7;12;5;True
49890;6;9;3;True
49891;4;6;2;True
49892;6;9;3;True
49893;6;8;2;True
49894;2;4;2;True
49895;5;12;7;True
49896;3;6;3;True
49897;1;1;0;True
49898;3;6;3;True
49899;5;12;7;True
49900;2;2;0;True
49901;4;9;5;True
49902;8;16;8;True
49903;5;9;4;True
49904;8;12;4;True
49905;1;1;0;True
49906;3;6;3;True
49907;4;8;4;True
49908;1;1;0;True
49909;4;9;5;True
49910;3;6;3;True
49911;1;1;0;True
49912;0;0;0;True
49913;7;16;9;True
49914;8;16;8;True
49915;2;4;2;True
49916;6;12;6;True
49917;0;0;0;True
49918;11;16;5;True
49919;0;0;0;True
49920;3;4;1;True
49921;3;4;1;True
49922;2;2;0;True
49923;1;1;0;True
49924;4;9;5;True
49925;4;12;8;True
49926;1;1;0;True
49927;3;6;3;True
49928;4;6;2;True
49929;4;12;8;True
49930;1;1;0;True
49931;6;16;10;True
49932;5;9;4;True
49933;5;12;7;True
49934;4;9;5;True
49935;9;16;7;True
49936;2;2;0;True
49937;0;0;0;True
49938;1;1;0;True
49939;3;9;6;True
49940;6;12;6;True
49941;3;9;6;True
49942;3;6;3;True
49943;4;6;2;True
49944;8;16;8;True
49945;4;6;2;True
49946;6;12;6;True
49947;5;12;7;True
49948;4;6;2;True
49949;5;16;11;True
49950;0;0;0;True
49951;3;6;3;True
49952;3;6;3;True
49953;6;12;6;True
49954;0;0;0;True
49955;2;4;2;True
49956;4;6;2;True
49957;3;4;1;True
49958;4;6;2;True
49959;6;12;6;True
49960;7;12;5;True
49961;7;12;5;True
49962;5;12;7;True
49963;3;6;3;True
49964;3;4;1;True
49965;1;1;0;True
49966;2;4;2;True
49967;3;9;6;True
49968;3;6;3;True
49969;2;4;2;True
49970;2;4;2;True
49971;2;4;2;True
49972;0;0;0;True
49973;3;9;6;True
49974;5;8;3;True
49975;5;12;7;True
49976;3;6;3;True
49977;3;6;3;True
49978;5;8;3;True
49979;2;4;2;True
49980;2;2;0;True
49981;5;9;4;True
49982;6;12;6;True
49983;4;9;5;True
49984;5;16;11;True
49985;2;4;2;True
49986;0;0;0;True
49987;9;16;7;True
49988;7;12;5;True
49989;1;1;0;True
49990;4;9;5;True
49991;3;9;6;True
49992;5;6;1;True
49993;2;4;2;True
49994;7;12;5;True
49995;4;9;5;True
49996;7;12;5;True
49997;3;9;6;True
49998;2;2;0;True
49999;3;4;1;True
50000;4;9;5;True
50001;4;9;5;True
50002;3;6;3;True
50003;3;6;3;True
50004;1;1;0;True
50005;0;0;0;True
50006;2;4;2;True
50007;2;4;2;True
50008;5;12;7;True
50009;2;2;0;True
50010;4;12;8;True
50011;5;9;4;True
50012;3;4;1;True
50013;5;12;7;True
50014;7;12;5;True
50015;4;9;5;True
50016;5;9;4;True
50017;2;2;0;True
50018;4;8;4;True
50019;6;12;6;True
50020;7;16;9;True
50021;4;9;5;True
50022;1;1;0;True
50023;8;16;8;True
50024;2;4;2;True
50025;2;4;2;True
50026;4;9;5;True
50027;3;9;6;True
50028;2;4;2;True
50029;7;9;2;True
50030;4;9;5;True
50031;4;6;2;True
50032;3;6;3;True
50033;6;12;6;True
50034;0;0;0;True
50035;1;1;0;True
50036;7;16;9;True
50037;3;6;3;True
50038;0;0;0;True
50039;5;9;4;True
50040;5;12;7;True
50041;0;0;0;True
50042;2;4;2;True
50043;3;4;1;True
50044;1;1;0;True
50045;4;9;5;True
50046;2;4;2;True
50047;1;1;0;True
50048;2;4;2;True
50049;1;1;0;True
50050;3;4;1;True
50051;8;16;8;True
50052;0;0;0;True
50053;1;1;0;True
50054;0;0;0;True
50055;1;1;0;True
50056;2;4;2;True
50057;4;9;5;True
50058;6;16;10;True
50059;5;6;1;True
50060;6;16;10;True
50061;2;4;2;True
50062;5;9;4;True
50063;3;6;3;True
50064;4;12;8;True
50065;0;0;0;True
50066;5;9;4;True
50067;5;9;4;True
50068;3;6;3;True
50069;5;9;4;True
50070;2;2;0;True
50071;3;3;0;True
50072;2;4;2;True
50073;1;1;0;True
50074;5;9;4;True
50075;4;12;8;True
50076;5;12;7;True
50077;1;1;0;True
50078;4;9;5;True
50079;1;1;0;True
50080;6;12;6;True
50081;3;3;0;True
50082;2;2;0;True
50083;5;12;7;True
50084;2;2;0;True
50085;10;16;6;True
50086;8;16;8;True
50087;0;0;0;True
50088;3;4;1;True
50089;3;4;1;True
50090;3;6;3;True
50091;6;12;6;True
50092;1;1;0;True
50093;5;9;4;True
50094;5;12;7;True
50095;7;12;5;True
50096;2;2;0;True
50097;5;9;4;True
50098;1;1;0;True
50099;5;16;11;True
50100;4;6;2;True
50101;6;12;6;True
50102;1;1;0;True
50103;2;4;2;True
50104;4;8;4;True
50105;4;9;5;True
50106;4;9;5;True
50107;4;9;5;True
50108;4;8;4;True
50109;6;12;6;True
50110;2;4;2;True
50111;2;4;2;True
50112;1;1;0;True
50113;5;12;7;True
50114;4;8;4;True
50115;8;16;8;True
50116;3;9;6;True
50117;2;4;2;True
50118;5;12;7;True
50119;2;4;2;True
50120;7;16;9;True
50121;3;6;3;True
50122;7;16;9;True
50123;4;12;8;True
50124;3;9;6;True
50125;6;12;6;True
50126;2;2;0;True
50127;6;9;3;True
50128;1;1;0;True
50129;5;9;4;True
50130;1;1;0;True
50131;0;0;0;True
50132;4;8;4;True
50133;6;16;10;True
50134;9;16;7;True
50135;2;4;2;True
50136;1;1;0;True
50137;4;9;5;True
50138;8;9;1;True
50139;4;6;2;True
50140;6;16;10;True
50141;2;4;2;True
50142;3;6;3;True
50143;4;9;5;True
50144;5;9;4;True
50145;4;9;5;True
50146;7;16;9;True
50147;0;0;0;True
50148;4;9;5;True
50149;4;9;5;True
50150;2;4;2;True
50151;1;1;0;True
50152;3;6;3;True
50153;7;12;5;True
50154;3;4;1;True
50155;3;4;1;True
50156;3;4;1;True
50157;5;12;7;True
50158;6;16;10;True
50159;1;1;0;True
50160;3;6;3;True
50161;3;6;3;True
50162;3;6;3;True
50163;1;1;0;True
50164;6;16;10;True
50165;8;12;4;True
50166;0;0;0;True
50167;5;12;7;True
50168;1;1;0;True
50169;3;6;3;True
50170;5;6;1;True
50171;3;4;1;True
50172;7;12;5;True
50173;3;4;1;True
50174;6;16;10;True
50175;3;9;6;True
50176;4;8;4;True
50177;0;0;0;True
50178;4;8;4;True
50179;8;12;4;True
50180;4;6;2;True
50181;0;0;0;True
50182;6;16;10;True
50183;5;8;3;True
50184;2;2;0;True
50185;6;16;10;True
50186;6;16;10;True
50187;4;9;5;True
50188;4;6;2;True
50189;6;12;6;True
50190;7;12;5;True
50191;5;9;4;True
50192;2;4;2;True
50193;3;9;6;True
50194;2;4;2;True
50195;5;12;7;True
50196;2;2;0;True
50197;2;4;2;True
50198;3;9;6;True
50199;4;8;4;True
50200;0;0;0;True
50201;7;9;2;True
50202;3;4;1;True
50203;2;2;0;True
50204;8;12;4;True
50205;1;1;0;True
50206;2;4;2;True
50207;5;9;4;True
50208;6;8;2;True
50209;3;6;3;True
50210;5;12;7;True
50211;4;9;5;True
50212;2;2;0;True
50213;3;6;3;True
50214;6;16;10;True
50215;5;12;7;True
50216;3;9;6;True
50217;4;6;2;True
50218;2;4;2;True
50219;3;6;3;True
50220;1;1;0;True
50221;2;4;2;True
50222;4;12;8;True
50223;3;9;6;True
50224;0;0;0;True
50225;6;9;3;True
50226;5;12;7;True
50227;6;12;6;True
50228;3;4;1;True
50229;4;6;2;True
50230;11;16;5;True
50231;2;4;2;True
50232;7;12;5;True
50233;5;6;1;True
50234;6;9;3;True
50235;4;9;5;True
50236;1;1;0;True
50237;3;6;3;True
50238;5;9;4;True
50239;5;9;4;True
50240;1;1;0;True
50241;4;12;8;True
50242;3;9;6;True
50243;7;12;5;True
50244;5;16;11;True
50245;1;1;0;True
50246;0;0;0;True
50247;5;12;7;True
50248;1;1;0;True
50249;3;4;1;True
50250;8;12;4;True
50251;4;8;4;True
50252;6;16;10;True
50253;5;9;4;True
50254;4;6;2;True
50255;0;0;0;True
50256;6;12;6;True
50257;2;4;2;True
50258;6;12;6;True
50259;2;2;0;True
50260;1;1;0;True
50261;2;2;0;True
50262;7;16;9;True
50263;6;12;6;True
50264;3;6;3;True
50265;0;0;0;True
50266;1;1;0;True
50267;4;9;5;True
50268;2;4;2;True
50269;1;1;0;True
50270;5;12;7;True
50271;3;4;1;True
50272;7;12;5;True
50273;4;6;2;True
50274;4;8;4;True
50275;5;12;7;True
50276;8;12;4;True
50277;4;4;0;True
50278;2;2;0;True
50279;2;4;2;True
50280;3;6;3;True
50281;5;6;1;True
50282;4;8;4;True
50283;3;9;6;True
50284;2;4;2;True
50285;6;12;6;True
50286;8;16;8;True
50287;5;8;3;True
50288;1;1;0;True
50289;6;12;6;True
50290;2;2;0;True
50291;3;4;1;True
50292;3;4;1;True
50293;7;16;9;True
50294;7;12;5;True
50295;3;6;3;True
50296;5;9;4;True
50297;0;0;0;True
50298;4;6;2;True
50299;2;2;0;True
50300;0;0;0;True
50301;2;4;2;True
50302;3;4;1;True
50303;0;0;0;True
50304;1;1;0;True
50305;2;4;2;True
50306;1;1;0;True
50307;3;6;3;True
50308;3;4;1;True
50309;5;16;11;True
50310;1;1;0;True
50311;8;16;8;True
50312;5;9;4;True
50313;0;0;0;True
50314;2;2;0;True
50315;1;1;0;True
50316;6;16;10;True
50317;6;12;6;True
50318;3;4;1;True
50319;1;1;0;True
50320;7;16;9;True
50321;3;4;1;True
50322;5;9;4;True
50323;6;16;10;True
50324;7;8;1;True
50325;2;2;0;True
50326;7;12;5;True
50327;5;12;7;True
50328;2;2;0;True
50329;7;16;9;True
50330;2;2;0;True
50331;2;4;2;True
50332;5;12;7;True
50333;7;12;5;True
50334;1;1;0;True
50335;7;12;5;True
50336;3;3;0;True
50337;2;2;0;True
50338;7;16;9;True
50339;2;2;0;True
50340;5;12;7;True
50341;4;9;5;True
50342;3;6;3;True
50343;8;16;8;True
50344;6;16;10;True
50345;1;1;0;True
50346;8;12;4;True
50347;5;16;11;True
50348;2;2;0;True
50349;4;6;2;True
50350;2;2;0;True
50351;2;4;2;True
50352;2;4;2;True
50353;7;12;5;True
50354;0;0;0;True
50355;2;2;0;True
50356;3;6;3;True
50357;4;4;0;True
50358;4;9;5;True
50359;6;12;6;True
50360;5;12;7;True
50361;5;6;1;True
50362;5;9;4;True
50363;8;9;1;True
50364;4;9;5;True
50365;4;6;2;True
50366;4;12;8;True
50367;2;4;2;True
50368;3;4;1;True
50369;7;12;5;True
50370;6;9;3;True
50371;1;1;0;True
50372;1;1;0;True
50373;2;2;0;True
50374;1;1;0;True
50375;4;6;2;True
50376;4;9;5;True
50377;5;8;3;True
50378;0;0;0;True
50379;4;12;8;True
50380;7;16;9;True
50381;7;16;9;True
50382;1;1;0;True
50383;4;6;2;True
50384;3;6;3;True
50385;2;4;2;True
50386;4;9;5;True
50387;1;1;0;True
50388;6;16;10;True
50389;9;16;7;True
50390;0;0;0;True
50391;2;2;0;True
50392;8;16;8;True
50393;3;6;3;True
50394;4;9;5;True
50395;2;4;2;True
50396;7;16;9;True
50397;0;0;0;True
50398;7;12;5;True
50399;8;16;8;True
50400;7;12;5;True
50401;6;16;10;True
50402;1;1;0;True
50403;9;16;7;True
50404;1;1;0;True
50405;7;16;9;True
50406;4;9;5;True
50407;4;6;2;True
50408;3;4;1;True
50409;4;12;8;True
50410;8;16;8;True
50411;3;6;3;True
50412;7;12;5;True
50413;5;12;7;True
50414;5;8;3;True
50415;5;12;7;True
50416;6;9;3;True
50417;0;0;0;True
50418;3;3;0;True
50419;5;9;4;True
50420;5;9;4;True
50421;4;6;2;True
50422;3;9;6;True
50423;2;2;0;True
50424;7;12;5;True
50425;3;6;3;True
50426;4;9;5;True
50427;5;12;7;True
50428;4;6;2;True
50429;2;2;0;True
50430;4;8;4;True
50431;9;16;7;True
50432;3;4;1;True
50433;7;16;9;True
50434;3;9;6;True
50435;3;3;0;True
50436;0;0;0;True
50437;4;9;5;True
50438;4;9;5;True
50439;1;1;0;True
50440;2;4;2;True
50441;5;8;3;True
50442;2;2;0;True
50443;7;16;9;True
50444;2;2;0;True
50445;6;16;10;True
50446;2;4;2;True
50447;2;2;0;True
50448;6;12;6;True
50449;5;12;7;True
50450;2;4;2;True
50451;3;6;3;True
50452;4;12;8;True
50453;3;9;6;True
50454;3;4;1;True
50455;3;6;3;True
50456;7;12;5;True
50457;0;0;0;True
50458;8;16;8;True
50459;5;9;4;True
50460;5;12;7;True
50461;4;9;5;True
50462;4;6;2;True
50463;3;6;3;True
50464;4;9;5;True
50465;4;8;4;True
50466;6;12;6;True
50467;2;4;2;True
50468;2;4;2;True
50469;6;12;6;True
50470;4;4;0;True
50471;5;6;1;True
50472;5;12;7;True
50473;2;4;2;True
50474;3;6;3;True
50475;3;6;3;True
50476;3;6;3;True
50477;2;2;0;True
50478;3;6;3;True
50479;2;4;2;True
50480;6;12;6;True
50481;5;12;7;True
50482;4;9;5;True
50483;1;1;0;True
50484;0;0;0;True
50485;3;4;1;True
50486;2;4;2;True
50487;2;2;0;True
50488;4;9;5;True
50489;9;16;7;True
50490;5;9;4;True
50491;0;0;0;True
50492;1;1;0;True
50493;2;4;2;True
50494;5;9;4;True
50495;5;6;1;True
50496;5;12;7;True
50497;2;2;0;True
50498;0;0;0;True
50499;5;12;7;True
50500;5;12;7;True
50501;4;8;4;True
50502;2;4;2;True
50503;4;9;5;True
50504;5;12;7;True
50505;5;16;11;True
50506;4;8;4;True
50507;3;9;6;True
50508;1;1;0;True
50509;3;3;0;True
50510;6;12;6;True
50511;6;16;10;True
50512;0;0;0;True
50513;4;6;2;True
50514;3;4;1;True
50515;4;6;2;True
50516;3;6;3;True
50517;0;0;0;True
50518;5;9;4;True
50519;5;16;11;True
50520;0;0;0;True
50521;7;16;9;True
50522;2;4;2;True
50523;4;9;5;True
50524;4;9;5;True
50525;2;4;2;True
50526;6;16;10;True
50527;6;9;3;True
50528;5;9;4;True
50529;4;9;5;True
50530;5;16;11;True
50531;5;12;7;True
50532;8;12;4;True
50533;7;12;5;True
50534;1;1;0;True
50535;4;9;5;True
50536;6;16;10;True
50537;1;1;0;True
50538;3;6;3;True
50539;3;9;6;True
50540;2;4;2;True
50541;0;0;0;True
50542;4;6;2;True
50543;3;6;3;True
50544;0;0;0;True
50545;7;12;5;True
50546;2;4;2;True
50547;3;4;1;True
50548;5;8;3;True
50549;2;4;2;True
50550;3;6;3;True
50551;3;6;3;True
50552;2;4;2;True
50553;2;4;2;True
50554;3;4;1;True
50555;1;1;0;True
50556;3;3;0;True
50557;3;6;3;True
50558;7;16;9;True
50559;4;12;8;True
50560;6;16;10;True
50561;3;6;3;True
50562;2;4;2;True
50563;5;9;4;True
50564;4;9;5;True
50565;4;6;2;True
50566;7;16;9;True
50567;5;12;7;True
50568;1;1;0;True
50569;1;1;0;True
50570;8;12;4;True
50571;3;6;3;True
50572;8;16;8;True
50573;2;4;2;True
50574;2;4;2;True
50575;2;4;2;True
50576;0;0;0;True
50577;9;16;7;True
50578;1;1;0;True
50579;3;6;3;True
50580;2;2;0;True
50581;6;16;10;True
50582;3;6;3;True
50583;1;1;0;True
50584;3;6;3;True
50585;6;12;6;True
50586;6;16;10;True
50587;5;12;7;True
50588;2;4;2;True
50589;6;12;6;True
50590;3;3;0;True
50591;4;6;2;True
50592;3;6;3;True
50593;4;16;12;True
50594;1;1;0;True
50595;8;16;8;True
50596;6;12;6;True
50597;2;2;0;True
50598;5;12;7;True
50599;6;16;10;True
50600;7;16;9;True
50601;5;9;4;True
50602;0;0;0;True
50603;6;12;6;True
50604;5;12;7;True
50605;1;1;0;True
50606;6;16;10;True
50607;3;6;3;True
50608;4;12;8;True
50609;4;9;5;True
50610;0;0;0;True
50611;1;1;0;True
50612;3;6;3;True
50613;2;4;2;True
50614;2;2;0;True
50615;2;4;2;True
50616;2;2;0;True
50617;4;9;5;True
50618;2;4;2;True
50619;1;1;0;True
50620;2;2;0;True
50621;5;12;7;True
50622;2;4;2;True
50623;1;1;0;True
50624;4;9;5;True
50625;3;4;1;True
50626;5;12;7;True
50627;5;9;4;True
50628;4;6;2;True
50629;3;6;3;True
50630;6;9;3;True
50631;5;12;7;True
50632;5;8;3;True
50633;4;6;2;True
50634;0;0;0;True
50635;3;6;3;True
50636;2;2;0;True
50637;7;12;5;True
50638;1;1;0;True
50639;1;1;0;True
50640;4;9;5;True
50641;1;1;0;True
50642;6;9;3;True
50643;5;8;3;True
50644;3;3;0;True
50645;4;6;2;True
50646;6;12;6;True
50647;2;2;0;True
50648;2;4;2;True
50649;8;16;8;True
50650;1;1;0;True
50651;6;16;10;True
50652;4;6;2;True
50653;1;1;0;True
50654;2;4;2;True
50655;5;12;7;True
50656;4;6;2;True
50657;6;16;10;True
50658;4;8;4;True
50659;7;12;5;True
50660;6;12;6;True
50661;3;6;3;True
50662;3;6;3;True
50663;1;1;0;True
50664;3;3;0;True
50665;7;12;5;True
50666;3;4;1;True
50667;4;9;5;True
50668;1;1;0;True
50669;5;9;4;True
50670;10;12;2;True
50671;6;9;3;True
50672;2;4;2;True
50673;4;6;2;True
50674;4;6;2;True
50675;2;2;0;True
50676;3;6;3;True
50677;10;16;6;True
50678;1;1;0;True
50679;5;12;7;True
50680;3;4;1;True
50681;4;6;2;True
50682;2;4;2;True
50683;3;6;3;True
50684;0;0;0;True
50685;3;4;1;True
50686;4;6;2;True
50687;5;12;7;True
50688;4;12;8;True
50689;5;12;7;True
50690;3;9;6;True
50691;6;12;6;True
50692;4;9;5;True
50693;2;2;0;True
50694;5;8;3;True
50695;4;6;2;True
50696;4;12;8;True
50697;2;4;2;True
50698;6;12;6;True
50699;2;4;2;True
50700;5;12;7;True
50701;0;0;0;True
50702;6;12;6;True
50703;2;4;2;True
50704;1;1;0;True
50705;2;2;0;True
50706;4;6;2;True
50707;0;0;0;True
50708;6;12;6;True
50709;3;4;1;True
50710;2;2;0;True
50711;4;9;5;True
50712;3;9;6;True
50713;4;6;2;True
50714;0;0;0;True
50715;2;4;2;True
50716;8;16;8;True
50717;1;1;0;True
50718;5;8;3;True
50719;9;16;7;True
50720;3;4;1;True
50721;1;1;0;True
50722;1;1;0;True
50723;3;4;1;True
50724;1;1;0;True
50725;2;4;2;True
50726;4;6;2;True
50727;5;12;7;True
50728;4;12;8;True
50729;3;9;6;True
50730;2;4;2;True
50731;2;4;2;True
50732;6;12;6;True
50733;3;9;6;True
50734;4;9;5;True
50735;3;6;3;True
50736;4;9;5;True
50737;6;16;10;True
50738;5;9;4;True
50739;4;9;5;True
50740;5;12;7;True
50741;3;9;6;True
50742;2;2;0;True
50743;4;6;2;True
50744;4;9;5;True
50745;6;12;6;True
50746;5;9;4;True
50747;3;6;3;True
50748;9;16;7;True
50749;3;6;3;True
50750;3;9;6;True
50751;4;9;5;True
50752;4;6;2;True
50753;9;16;7;True
50754;3;4;1;True
50755;6;16;10;True
50756;4;9;5;True
50757;4;12;8;True
50758;3;6;3;True
50759;5;12;7;True
50760;2;2;0;True
50761;1;1;0;True
50762;6;12;6;True
50763;10;16;6;True
50764;1;1;0;True
50765;4;9;5;True
50766;3;6;3;True
50767;2;2;0;True
50768;4;6;2;True
50769;0;0;0;True
50770;3;3;0;True
50771;5;16;11;True
50772;4;12;8;True
50773;3;6;3;True
50774;3;4;1;True
50775;4;6;2;True
50776;0;0;0;True
50777;5;9;4;True
50778;0;0;0;True
50779;5;12;7;True
50780;5;12;7;True
50781;5;12;7;True
50782;0;0;0;True
50783;5;12;7;True
50784;5;12;7;True
50785;8;16;8;True
50786;12;16;4;True
50787;2;2;0;True
50788;4;6;2;True
50789;3;6;3;True
50790;1;1;0;True
50791;2;2;0;True
50792;0;0;0;True
50793;4;9;5;True
50794;3;9;6;True
50795;5;9;4;True
50796;0;0;0;True
50797;6;12;6;True
50798;2;2;0;True
50799;1;1;0;True
50800;6;12;6;True
50801;2;4;2;True
50802;0;0;0;True
50803;1;1;0;True
50804;0;0;0;True
50805;1;1;0;True
50806;2;2;0;True
50807;2;2;0;True
50808;2;2;0;True
50809;6;9;3;True
50810;5;12;7;True
50811;2;4;2;True
50812;4;9;5;True
50813;4;6;2;True
50814;1;1;0;True
50815;4;6;2;True
50816;5;9;4;True
50817;3;6;3;True
50818;2;2;0;True
50819;4;6;2;True
50820;1;1;0;True
50821;2;4;2;True
50822;2;2;0;True
50823;3;9;6;True
50824;2;4;2;True
50825;6;12;6;True
50826;1;1;0;True
50827;2;4;2;True
50828;4;8;4;True
50829;2;2;0;True
50830;3;6;3;True
50831;4;9;5;True
50832;1;1;0;True
50833;1;1;0;True
50834;3;4;1;True
50835;1;1;0;True
50836;3;4;1;True
50837;4;6;2;True
50838;1;1;0;True
50839;3;4;1;True
50840;2;2;0;True
50841;7;16;9;True
50842;4;6;2;True
50843;4;6;2;True
50844;5;9;4;True
50845;2;4;2;True
50846;6;12;6;True
50847;5;6;1;True
50848;4;9;5;True
50849;5;9;4;True
50850;5;9;4;True
50851;1;1;0;True
50852;4;6;2;True
50853;3;4;1;True
50854;2;4;2;True
50855;2;4;2;True
50856;2;4;2;True
50857;2;4;2;True
50858;5;9;4;True
50859;1;1;0;True
50860;4;9;5;True
50861;5;8;3;True
50862;5;12;7;True
50863;2;4;2;True
50864;5;9;4;True
50865;4;9;5;True
50866;6;12;6;True
50867;3;6;3;True
50868;5;12;7;True
50869;12;16;4;True
50870;3;6;3;True
50871;0;0;0;True
50872;0;0;0;True
50873;8;16;8;True
50874;3;6;3;True
50875;5;16;11;True
50876;0;0;0;True
50877;2;4;2;True
50878;4;9;5;True
50879;1;1;0;True
50880;4;9;5;True
50881;8;9;1;True
50882;1;1;0;True
50883;5;16;11;True
50884;4;9;5;True
50885;3;6;3;True
50886;3;6;3;True
50887;7;12;5;True
50888;5;9;4;True
50889;4;12;8;True
50890;3;6;3;True
50891;6;12;6;True
50892;3;4;1;True
50893;5;12;7;True
50894;4;8;4;True
50895;5;12;7;True
50896;2;2;0;True
50897;4;9;5;True
50898;9;16;7;True
50899;6;12;6;True
