0;4;6;2;True
50900;4;6;2;True
50901;1;1;0;True
50902;8;12;4;True
50903;0;0;0;True
50904;2;4;2;True
50905;3;6;3;True
50906;2;2;0;True
50907;5;12;7;True
50908;2;2;0;True
50909;2;4;2;True
50910;4;6;2;True
50911;1;1;0;True
50912;6;12;6;True
50913;2;4;2;True
50914;3;6;3;True
50915;2;4;2;True
50916;7;16;9;True
50917;6;16;10;True
50918;8;16;8;True
50919;8;12;4;True
50920;5;16;11;True
50921;3;6;3;True
50922;9;16;7;True
50923;8;16;8;True
50924;2;2;0;True
50925;8;16;8;True
50926;7;12;5;True
50927;4;12;8;True
50928;0;0;0;True
50929;3;6;3;True
50930;5;12;7;True
50931;1;1;0;True
50932;0;0;0;True
50933;7;12;5;True
50934;2;2;0;True
50935;3;9;6;True
50936;2;4;2;True
50937;5;12;7;True
50938;3;4;1;True
50939;5;12;7;True
50940;8;12;4;True
50941;5;16;11;True
50942;2;4;2;True
50943;4;6;2;True
50944;3;6;3;True
50945;4;6;2;True
50946;6;12;6;True
50947;1;1;0;True
50948;5;12;7;True
50949;5;9;4;True
50950;4;6;2;True
50951;4;9;5;True
50952;2;4;2;True
50953;4;9;5;True
50954;2;2;0;True
50955;6;12;6;True
50956;2;4;2;True
50957;2;2;0;True
50958;1;1;0;True
50959;2;4;2;True
50960;7;12;5;True
50961;6;16;10;True
50962;2;2;0;True
50963;1;1;0;True
50964;2;2;0;True
50965;7;16;9;True
50966;4;6;2;True
50967;2;4;2;True
50968;9;16;7;True
50969;1;1;0;True
50970;6;8;2;True
50971;4;9;5;True
50972;6;9;3;True
50973;5;12;7;True
50974;0;0;0;True
50975;1;1;0;True
50976;7;9;2;True
50977;5;12;7;True
50978;4;6;2;True
50979;3;4;1;True
50980;3;4;1;True
50981;4;6;2;True
50982;2;4;2;True
50983;3;6;3;True
50984;8;12;4;True
50985;2;2;0;True
50986;8;12;4;True
50987;1;1;0;True
50988;1;1;0;True
50989;2;4;2;True
50990;2;4;2;True
50991;5;9;4;True
50992;4;12;8;True
50993;2;4;2;True
50994;6;12;6;True
50995;5;16;11;True
50996;8;16;8;True
50997;3;4;1;True
50998;5;9;4;True
50999;5;12;7;True
51000;2;4;2;True
51001;3;6;3;True
51002;4;9;5;True
51003;3;4;1;True
51004;5;12;7;True
51005;6;12;6;True
51006;0;0;0;True
51007;9;16;7;True
51008;2;4;2;True
51009;5;9;4;True
51010;2;2;0;True
51011;5;12;7;True
51012;3;4;1;True
51013;0;0;0;True
51014;6;12;6;True
51015;3;9;6;True
51016;1;1;0;True
51017;8;12;4;True
51018;1;1;0;True
51019;3;6;3;True
51020;7;16;9;True
51021;1;1;0;True
51022;4;6;2;True
51023;4;4;0;True
51024;7;16;9;True
51025;1;1;0;True
51026;1;1;0;True
51027;2;2;0;True
51028;3;6;3;True
51029;3;6;3;True
51030;3;6;3;True
51031;8;16;8;True
51032;6;16;10;True
51033;2;4;2;True
51034;4;9;5;True
51035;6;12;6;True
51036;4;6;2;True
51037;6;16;10;True
51038;6;9;3;True
51039;1;1;0;True
51040;6;16;10;True
51041;7;16;9;True
51042;2;4;2;True
51043;3;6;3;True
51044;1;1;0;True
51045;4;6;2;True
51046;2;2;0;True
51047;2;4;2;True
51048;0;0;0;True
51049;3;6;3;True
51050;9;16;7;True
51051;6;12;6;True
51052;6;9;3;True
51053;2;4;2;True
51054;3;6;3;True
51055;2;4;2;True
51056;0;0;0;True
51057;5;12;7;True
51058;4;9;5;True
51059;0;0;0;True
51060;4;9;5;True
51061;6;16;10;True
51062;0;0;0;True
51063;7;16;9;True
51064;2;4;2;True
51065;5;12;7;True
51066;6;12;6;True
51067;8;12;4;True
51068;4;12;8;True
51069;1;1;0;True
51070;2;4;2;True
51071;0;0;0;True
51072;2;2;0;True
51073;4;6;2;True
51074;2;2;0;True
51075;2;2;0;True
51076;5;9;4;True
51077;5;8;3;True
51078;1;1;0;True
51079;6;12;6;True
51080;4;9;5;True
51081;0;0;0;True
51082;5;12;7;True
51083;5;8;3;True
51084;0;0;0;True
51085;2;4;2;True
51086;5;9;4;True
51087;7;12;5;True
51088;3;6;3;True
51089;3;9;6;True
51090;2;2;0;True
51091;2;2;0;True
51092;2;4;2;True
51093;2;4;2;True
51094;2;4;2;True
51095;6;16;10;True
51096;8;12;4;True
51097;1;1;0;True
51098;4;9;5;True
51099;5;9;4;True
51100;3;4;1;True
51101;3;6;3;True
51102;3;6;3;True
51103;3;4;1;True
51104;5;9;4;True
51105;1;1;0;True
51106;4;6;2;True
51107;4;8;4;True
51108;3;6;3;True
51109;5;12;7;True
51110;7;16;9;True
51111;2;2;0;True
51112;6;16;10;True
51113;5;9;4;True
51114;5;6;1;True
51115;2;4;2;True
51116;5;8;3;True
51117;4;12;8;True
51118;0;0;0;True
51119;4;12;8;True
51120;2;2;0;True
51121;3;6;3;True
51122;6;16;10;True
51123;7;12;5;True
51124;4;12;8;True
51125;4;6;2;True
51126;0;0;0;True
51127;2;2;0;True
51128;5;9;4;True
51129;4;6;2;True
51130;3;4;1;True
51131;2;4;2;True
51132;4;6;2;True
51133;4;9;5;True
51134;1;1;0;True
51135;6;16;10;True
51136;6;12;6;True
51137;0;0;0;True
51138;2;4;2;True
51139;8;12;4;True
51140;2;2;0;True
51141;6;12;6;True
51142;8;9;1;True
51143;7;16;9;True
51144;0;0;0;True
51145;4;6;2;True
51146;9;12;3;True
51147;6;12;6;True
51148;4;9;5;True
51149;2;4;2;True
51150;3;4;1;True
51151;0;0;0;True
51152;3;3;0;True
51153;2;4;2;True
51154;5;12;7;True
51155;4;9;5;True
51156;4;6;2;True
51157;5;12;7;True
51158;2;4;2;True
51159;6;16;10;True
51160;3;6;3;True
51161;2;4;2;True
51162;8;16;8;True
51163;3;4;1;True
51164;9;16;7;True
51165;6;12;6;True
51166;5;12;7;True
51167;6;9;3;True
51168;5;12;7;True
51169;0;0;0;True
51170;3;9;6;True
51171;1;1;0;True
51172;4;6;2;True
51173;2;2;0;True
51174;2;4;2;True
51175;0;0;0;True
51176;6;12;6;True
51177;1;1;0;True
51178;4;9;5;True
51179;5;12;7;True
51180;4;9;5;True
51181;5;8;3;True
51182;5;12;7;True
51183;7;16;9;True
51184;2;2;0;True
51185;3;4;1;True
51186;6;9;3;True
51187;5;12;7;True
51188;4;6;2;True
51189;1;1;0;True
51190;8;16;8;True
51191;7;12;5;True
51192;4;9;5;True
51193;2;2;0;True
51194;5;12;7;True
51195;2;4;2;True
51196;2;4;2;True
51197;0;0;0;True
51198;0;0;0;True
51199;4;6;2;True
51200;3;3;0;True
51201;3;9;6;True
51202;2;4;2;True
51203;6;12;6;True
51204;6;16;10;True
51205;3;6;3;True
51206;3;4;1;True
51207;7;16;9;True
51208;8;16;8;True
51209;0;0;0;True
51210;4;6;2;True
51211;1;1;0;True
51212;5;12;7;True
51213;3;4;1;True
51214;0;0;0;True
51215;10;16;6;True
51216;0;0;0;True
51217;5;9;4;True
51218;4;9;5;True
51219;0;0;0;True
51220;2;4;2;True
51221;1;1;0;True
51222;4;6;2;True
51223;4;8;4;True
51224;2;4;2;True
51225;8;16;8;True
51226;2;4;2;True
51227;7;16;9;True
51228;4;9;5;True
51229;3;6;3;True
51230;7;16;9;True
51231;4;12;8;True
51232;4;6;2;True
51233;3;6;3;True
51234;5;9;4;True
51235;2;4;2;True
51236;5;8;3;True
51237;3;6;3;True
51238;5;9;4;True
51239;3;6;3;True
51240;2;2;0;True
51241;5;9;4;True
51242;3;4;1;True
51243;2;2;0;True
51244;7;12;5;True
51245;4;8;4;True
51246;8;16;8;True
51247;5;12;7;True
51248;3;6;3;True
51249;2;2;0;True
51250;1;1;0;True
51251;3;6;3;True
51252;2;4;2;True
51253;1;1;0;True
51254;5;9;4;True
51255;5;12;7;True
51256;1;1;0;True
51257;1;1;0;True
51258;5;6;1;True
51259;2;2;0;True
51260;0;0;0;True
51261;4;9;5;True
51262;4;6;2;True
51263;6;16;10;True
51264;1;1;0;True
51265;1;1;0;True
51266;0;0;0;True
51267;5;12;7;True
51268;7;12;5;True
51269;2;4;2;True
51270;5;16;11;True
51271;2;2;0;True
51272;2;4;2;True
51273;1;1;0;True
51274;2;4;2;True
51275;4;6;2;True
51276;0;0;0;True
51277;1;1;0;True
51278;5;12;7;True
51279;3;6;3;True
51280;3;9;6;True
51281;0;0;0;True
51282;2;4;2;True
51283;3;6;3;True
51284;4;4;0;True
51285;2;4;2;True
51286;1;1;0;True
51287;3;6;3;True
51288;3;4;1;True
51289;9;16;7;True
51290;8;12;4;True
51291;3;4;1;True
51292;2;4;2;True
51293;6;12;6;True
51294;8;16;8;True
51295;0;0;0;True
51296;4;9;5;True
51297;3;6;3;True
51298;1;1;0;True
51299;4;6;2;True
51300;1;1;0;True
51301;3;6;3;True
51302;2;4;2;True
51303;6;12;6;True
51304;2;2;0;True
51305;2;4;2;True
51306;6;16;10;True
51307;4;6;2;True
51308;5;9;4;True
51309;5;12;7;True
51310;4;9;5;True
51311;1;1;0;True
51312;4;6;2;True
51313;2;2;0;True
51314;3;6;3;True
51315;2;4;2;True
51316;5;8;3;True
51317;1;1;0;True
51318;3;6;3;True
51319;2;2;0;True
51320;3;4;1;True
51321;3;6;3;True
51322;2;4;2;True
51323;2;2;0;True
51324;5;9;4;True
51325;5;9;4;True
51326;8;16;8;True
51327;4;9;5;True
51328;2;4;2;True
51329;4;8;4;True
51330;5;8;3;True
51331;3;6;3;True
51332;5;9;4;True
51333;5;8;3;True
51334;2;2;0;True
51335;2;2;0;True
51336;2;2;0;True
51337;2;2;0;True
51338;2;4;2;True
51339;3;9;6;True
51340;5;9;4;True
51341;0;0;0;True
51342;7;16;9;True
51343;4;9;5;True
51344;0;0;0;True
51345;9;16;7;True
51346;9;12;3;True
51347;7;16;9;True
51348;1;1;0;True
51349;6;12;6;True
51350;1;1;0;True
51351;3;6;3;True
51352;4;9;5;True
51353;3;6;3;True
51354;6;12;6;True
51355;0;0;0;True
51356;2;2;0;True
51357;6;12;6;True
51358;3;6;3;True
51359;1;1;0;True
51360;9;16;7;True
51361;4;6;2;True
51362;3;4;1;True
51363;2;4;2;True
51364;4;6;2;True
51365;6;12;6;True
51366;5;12;7;True
51367;6;9;3;True
51368;6;12;6;True
51369;7;12;5;True
51370;5;9;4;True
51371;4;12;8;True
51372;6;12;6;True
51373;10;16;6;True
51374;6;16;10;True
51375;2;4;2;True
51376;6;12;6;True
51377;1;1;0;True
51378;3;9;6;True
51379;5;9;4;True
51380;3;9;6;True
51381;3;6;3;True
51382;3;3;0;True
51383;4;9;5;True
51384;0;0;0;True
51385;3;6;3;True
51386;3;4;1;True
51387;3;6;3;True
51388;1;1;0;True
51389;1;1;0;True
51390;5;12;7;True
51391;5;12;7;True
51392;4;8;4;True
51393;6;12;6;True
51394;1;1;0;True
51395;4;9;5;True
51396;3;6;3;True
51397;2;4;2;True
51398;3;4;1;True
51399;5;8;3;True
51400;4;6;2;True
51401;3;9;6;True
51402;1;1;0;True
51403;4;9;5;True
51404;0;0;0;True
51405;0;0;0;True
51406;7;12;5;True
51407;6;12;6;True
51408;2;4;2;True
51409;0;0;0;True
51410;0;0;0;True
51411;4;12;8;True
51412;1;1;0;True
51413;0;0;0;True
51414;0;0;0;True
51415;8;12;4;True
51416;1;1;0;True
51417;9;16;7;True
51418;5;12;7;True
51419;4;9;5;True
51420;3;6;3;True
51421;4;9;5;True
51422;7;12;5;True
51423;3;9;6;True
51424;5;9;4;True
51425;2;4;2;True
51426;4;8;4;True
51427;2;4;2;True
51428;7;12;5;True
51429;7;16;9;True
51430;4;6;2;True
51431;4;6;2;True
51432;3;9;6;True
51433;3;4;1;True
51434;4;6;2;True
51435;3;4;1;True
51436;4;12;8;True
51437;4;6;2;True
51438;4;9;5;True
51439;4;6;2;True
51440;2;4;2;True
51441;4;6;2;True
51442;5;9;4;True
51443;4;9;5;True
51444;3;4;1;True
51445;5;6;1;True
51446;9;12;3;True
51447;1;1;0;True
51448;2;4;2;True
51449;4;12;8;True
51450;4;9;5;True
51451;0;0;0;True
51452;2;4;2;True
51453;6;12;6;True
51454;5;16;11;True
51455;5;16;11;True
51456;4;12;8;True
51457;0;0;0;True
51458;3;4;1;True
51459;5;12;7;True
51460;1;1;0;True
51461;5;12;7;True
51462;5;12;7;True
51463;3;6;3;True
51464;9;16;7;True
51465;4;9;5;True
51466;2;4;2;True
51467;6;12;6;True
51468;6;9;3;True
51469;2;4;2;True
51470;2;4;2;True
51471;2;4;2;True
51472;2;2;0;True
51473;5;12;7;True
51474;7;12;5;True
51475;1;1;0;True
51476;4;9;5;True
51477;2;4;2;True
51478;9;12;3;True
51479;2;4;2;True
51480;5;8;3;True
51481;4;6;2;True
51482;4;9;5;True
51483;1;1;0;True
51484;2;2;0;True
51485;1;1;0;True
51486;6;12;6;True
51487;5;12;7;True
51488;5;12;7;True
51489;1;1;0;True
51490;3;9;6;True
51491;5;8;3;True
51492;2;2;0;True
51493;3;6;3;True
51494;2;4;2;True
51495;4;6;2;True
51496;2;4;2;True
51497;4;9;5;True
51498;1;1;0;True
51499;0;0;0;True
51500;7;12;5;True
51501;4;12;8;True
51502;3;4;1;True
51503;8;16;8;True
51504;5;12;7;True
51505;1;1;0;True
51506;9;12;3;True
51507;3;4;1;True
51508;0;0;0;True
51509;4;9;5;True
51510;9;16;7;True
51511;4;9;5;True
51512;3;4;1;True
51513;6;12;6;True
51514;3;6;3;True
51515;3;9;6;True
51516;5;12;7;True
51517;4;9;5;True
51518;4;9;5;True
51519;0;0;0;True
51520;6;8;2;True
51521;4;9;5;True
51522;4;6;2;True
51523;0;0;0;True
51524;5;12;7;True
51525;3;6;3;True
51526;6;16;10;True
51527;7;12;5;True
51528;3;4;1;True
51529;2;4;2;True
51530;4;6;2;True
51531;7;8;1;True
51532;5;9;4;True
51533;7;16;9;True
51534;5;12;7;True
51535;4;9;5;True
51536;5;16;11;True
51537;3;6;3;True
51538;4;12;8;True
51539;6;12;6;True
51540;4;12;8;True
51541;7;12;5;True
51542;1;1;0;True
51543;1;1;0;True
51544;2;4;2;True
51545;2;2;0;True
51546;6;16;10;True
51547;2;2;0;True
51548;4;9;5;True
51549;3;6;3;True
51550;3;4;1;True
51551;6;12;6;True
51552;4;6;2;True
51553;4;9;5;True
51554;7;16;9;True
51555;4;6;2;True
51556;0;0;0;True
51557;3;6;3;True
51558;1;1;0;True
51559;4;6;2;True
51560;5;12;7;True
51561;2;4;2;True
51562;4;9;5;True
51563;1;1;0;True
51564;8;12;4;True
51565;4;6;2;True
51566;1;1;0;True
51567;9;16;7;True
51568;4;9;5;True
51569;2;4;2;True
51570;2;4;2;True
51571;4;8;4;True
51572;3;9;6;True
51573;2;2;0;True
51574;2;2;0;True
51575;6;9;3;True
51576;0;0;0;True
51577;2;4;2;True
51578;0;0;0;True
51579;0;0;0;True
51580;2;4;2;True
51581;5;16;11;True
51582;4;6;2;True
51583;3;6;3;True
51584;5;12;7;True
51585;6;12;6;True
51586;3;9;6;True
51587;3;4;1;True
51588;3;4;1;True
51589;4;8;4;True
51590;2;4;2;True
51591;5;12;7;True
51592;1;1;0;True
51593;4;12;8;True
51594;5;12;7;True
51595;0;0;0;True
51596;3;6;3;True
51597;4;12;8;True
51598;1;1;0;True
51599;4;12;8;True
51600;1;1;0;True
51601;8;16;8;True
51602;3;6;3;True
51603;0;0;0;True
51604;4;9;5;True
51605;2;4;2;True
51606;4;16;12;True
51607;1;1;0;True
51608;1;1;0;True
51609;5;12;7;True
51610;6;16;10;True
51611;7;16;9;True
51612;1;1;0;True
51613;3;6;3;True
51614;3;4;1;True
51615;3;4;1;True
51616;7;16;9;True
51617;4;6;2;True
51618;3;6;3;True
51619;1;1;0;True
51620;1;1;0;True
51621;4;12;8;True
51622;0;0;0;True
51623;3;6;3;True
51624;3;4;1;True
51625;0;0;0;True
51626;3;6;3;True
51627;3;6;3;True
51628;0;0;0;True
51629;4;9;5;True
51630;4;12;8;True
51631;2;2;0;True
51632;5;9;4;True
51633;2;4;2;True
51634;3;6;3;True
51635;3;6;3;True
51636;6;12;6;True
51637;0;0;0;True
51638;5;12;7;True
51639;0;0;0;True
51640;5;9;4;True
51641;6;9;3;True
51642;3;6;3;True
51643;1;1;0;True
51644;2;4;2;True
51645;4;9;5;True
51646;5;12;7;True
51647;2;2;0;True
51648;4;9;5;True
51649;3;3;0;True
51650;0;0;0;True
51651;5;12;7;True
51652;4;8;4;True
51653;5;9;4;True
51654;5;12;7;True
51655;4;6;2;True
51656;1;1;0;True
51657;3;6;3;True
51658;2;4;2;True
51659;2;2;0;True
51660;4;6;2;True
51661;4;9;5;True
51662;5;12;7;True
51663;1;1;0;True
51664;7;12;5;True
51665;5;12;7;True
51666;1;1;0;True
51667;5;12;7;True
51668;0;0;0;True
51669;4;12;8;True
51670;2;4;2;True
51671;4;12;8;True
51672;3;6;3;True
51673;2;2;0;True
51674;7;12;5;True
51675;3;6;3;True
51676;3;6;3;True
51677;6;12;6;True
51678;4;12;8;True
51679;1;1;0;True
51680;4;9;5;True
51681;6;12;6;True
51682;2;4;2;True
51683;4;6;2;True
51684;8;12;4;True
51685;2;2;0;True
51686;2;2;0;True
51687;5;9;4;True
51688;8;12;4;True
51689;3;3;0;True
51690;5;12;7;True
51691;6;16;10;True
51692;4;9;5;True
51693;1;1;0;True
51694;5;9;4;True
51695;2;2;0;True
51696;0;0;0;True
51697;2;2;0;True
51698;3;3;0;True
51699;3;3;0;True
51700;5;12;7;True
51701;1;1;0;True
51702;0;0;0;True
51703;2;4;2;True
51704;8;16;8;True
51705;2;2;0;True
51706;4;12;8;True
51707;8;16;8;True
51708;5;12;7;True
51709;6;16;10;True
51710;6;12;6;True
51711;7;12;5;True
51712;7;12;5;True
51713;3;9;6;True
51714;4;8;4;True
51715;5;12;7;True
51716;3;6;3;True
51717;3;6;3;True
51718;2;2;0;True
51719;5;6;1;True
51720;3;6;3;True
51721;1;1;0;True
51722;2;2;0;True
51723;1;1;0;True
51724;8;12;4;True
51725;1;1;0;True
51726;5;9;4;True
51727;6;12;6;True
51728;4;9;5;True
51729;3;4;1;True
51730;3;9;6;True
51731;1;1;0;True
51732;1;1;0;True
51733;5;9;4;True
51734;6;9;3;True
51735;5;12;7;True
51736;4;9;5;True
51737;3;6;3;True
51738;4;9;5;True
51739;0;0;0;True
51740;1;1;0;True
51741;2;4;2;True
51742;1;1;0;True
51743;5;6;1;True
51744;2;2;0;True
51745;4;6;2;True
51746;7;16;9;True
51747;8;16;8;True
51748;2;4;2;True
51749;5;8;3;True
51750;0;0;0;True
51751;8;16;8;True
51752;1;1;0;True
51753;5;9;4;True
51754;5;8;3;True
51755;2;2;0;True
51756;5;6;1;True
51757;8;12;4;True
51758;1;1;0;True
51759;3;6;3;True
51760;8;16;8;True
51761;3;4;1;True
51762;6;8;2;True
51763;2;2;0;True
51764;1;1;0;True
51765;2;4;2;True
51766;1;1;0;True
51767;1;1;0;True
51768;5;16;11;True
51769;6;16;10;True
51770;3;6;3;True
51771;2;4;2;True
51772;3;9;6;True
51773;6;12;6;True
51774;1;1;0;True
51775;3;4;1;True
51776;4;9;5;True
51777;4;12;8;True
51778;2;2;0;True
51779;7;12;5;True
51780;3;4;1;True
51781;5;9;4;True
51782;5;6;1;True
51783;3;9;6;True
51784;0;0;0;True
51785;8;16;8;True
51786;4;6;2;True
51787;2;4;2;True
51788;8;16;8;True
51789;0;0;0;True
51790;9;12;3;True
51791;3;6;3;True
51792;5;9;4;True
51793;3;4;1;True
51794;4;4;0;True
51795;6;12;6;True
51796;2;2;0;True
51797;0;0;0;True
51798;4;9;5;True
51799;6;12;6;True
51800;4;9;5;True
51801;5;12;7;True
51802;5;9;4;True
51803;3;4;1;True
51804;8;16;8;True
51805;4;9;5;True
51806;2;4;2;True
51807;4;9;5;True
51808;2;4;2;True
51809;4;9;5;True
51810;3;6;3;True
51811;3;6;3;True
51812;3;4;1;True
51813;9;12;3;True
51814;2;2;0;True
51815;1;1;0;True
51816;0;0;0;True
51817;7;9;2;True
51818;0;0;0;True
51819;4;12;8;True
51820;8;12;4;True
51821;5;6;1;True
51822;8;16;8;True
51823;4;6;2;True
51824;9;16;7;True
51825;8;16;8;True
51826;6;9;3;True
51827;2;4;2;True
51828;6;9;3;True
51829;4;9;5;True
51830;2;4;2;True
51831;6;12;6;True
51832;5;9;4;True
51833;2;4;2;True
51834;6;9;3;True
51835;7;16;9;True
51836;0;0;0;True
51837;1;1;0;True
51838;5;16;11;True
51839;1;1;0;True
51840;2;4;2;True
51841;2;4;2;True
51842;4;6;2;True
51843;1;1;0;True
51844;4;6;2;True
51845;4;9;5;True
51846;6;16;10;True
51847;4;9;5;True
51848;4;9;5;True
51849;4;12;8;True
51850;1;1;0;True
51851;1;1;0;True
51852;0;0;0;True
51853;1;1;0;True
51854;6;16;10;True
51855;2;4;2;True
51856;2;4;2;True
51857;4;6;2;True
51858;8;12;4;True
51859;4;9;5;True
51860;5;9;4;True
51861;3;6;3;True
51862;9;16;7;True
51863;2;4;2;True
51864;4;9;5;True
51865;3;9;6;True
51866;3;6;3;True
51867;3;4;1;True
51868;1;1;0;True
51869;1;1;0;True
51870;1;1;0;True
51871;3;6;3;True
51872;2;4;2;True
51873;5;12;7;True
51874;2;4;2;True
51875;4;9;5;True
51876;4;9;5;True
51877;7;9;2;True
51878;2;4;2;True
51879;3;9;6;True
51880;2;2;0;True
51881;9;16;7;True
51882;7;16;9;True
51883;4;9;5;True
51884;4;9;5;True
51885;3;6;3;True
51886;4;9;5;True
51887;3;4;1;True
51888;6;12;6;True
51889;3;6;3;True
51890;2;2;0;True
51891;3;6;3;True
51892;4;6;2;True
51893;5;12;7;True
51894;2;4;2;True
51895;1;1;0;True
51896;4;9;5;True
51897;1;1;0;True
51898;1;1;0;True
51899;4;6;2;True
51900;5;12;7;True
51901;7;16;9;True
51902;3;9;6;True
51903;5;16;11;True
51904;4;6;2;True
51905;3;9;6;True
51906;5;9;4;True
51907;9;16;7;True
51908;9;16;7;True
51909;6;12;6;True
51910;5;12;7;True
51911;4;9;5;True
51912;2;2;0;True
51913;4;9;5;True
51914;8;16;8;True
51915;5;12;7;True
51916;5;12;7;True
51917;2;4;2;True
51918;1;1;0;True
51919;5;9;4;True
51920;4;9;5;True
51921;1;1;0;True
51922;1;1;0;True
51923;6;12;6;True
51924;3;6;3;True
51925;1;1;0;True
51926;4;6;2;True
51927;4;8;4;True
51928;1;1;0;True
51929;3;6;3;True
51930;3;6;3;True
51931;3;3;0;True
51932;2;2;0;True
51933;5;12;7;True
51934;3;4;1;True
51935;8;16;8;True
51936;4;9;5;True
51937;6;9;3;True
51938;7;16;9;True
51939;1;1;0;True
51940;4;9;5;True
51941;4;9;5;True
51942;8;16;8;True
51943;4;9;5;True
51944;0;0;0;True
51945;1;1;0;True
51946;6;12;6;True
51947;0;0;0;True
51948;4;9;5;True
51949;6;9;3;True
51950;5;16;11;True
51951;3;4;1;True
51952;9;16;7;True
51953;1;1;0;True
51954;3;6;3;True
51955;10;16;6;True
51956;1;1;0;True
51957;1;1;0;True
51958;1;1;0;True
51959;7;9;2;True
51960;3;6;3;True
51961;6;12;6;True
51962;0;0;0;True
51963;3;4;1;True
51964;5;8;3;True
51965;1;1;0;True
51966;2;4;2;True
51967;6;16;10;True
51968;0;0;0;True
51969;8;16;8;True
51970;1;1;0;True
51971;2;4;2;True
51972;4;6;2;True
51973;2;2;0;True
51974;1;1;0;True
51975;4;9;5;True
51976;6;9;3;True
51977;4;12;8;True
51978;3;9;6;True
51979;3;4;1;True
51980;7;16;9;True
51981;9;16;7;True
51982;4;9;5;True
51983;9;12;3;True
51984;3;9;6;True
51985;5;12;7;True
51986;2;4;2;True
51987;5;12;7;True
51988;3;6;3;True
51989;2;2;0;True
51990;0;0;0;True
51991;5;12;7;True
51992;7;16;9;True
51993;4;9;5;True
51994;6;12;6;True
51995;0;0;0;True
51996;2;4;2;True
51997;3;4;1;True
51998;9;16;7;True
51999;1;1;0;True
52000;0;0;0;True
52001;10;16;6;True
52002;2;4;2;True
52003;3;9;6;True
52004;4;6;2;True
52005;4;6;2;True
52006;6;12;6;True
52007;5;9;4;True
52008;3;6;3;True
52009;4;9;5;True
52010;6;12;6;True
52011;9;16;7;True
52012;2;2;0;True
52013;8;16;8;True
52014;1;1;0;True
52015;1;1;0;True
52016;3;6;3;True
52017;1;1;0;True
52018;7;12;5;True
52019;2;4;2;True
52020;3;4;1;True
52021;4;6;2;True
52022;9;16;7;True
52023;9;16;7;True
52024;2;4;2;True
52025;2;4;2;True
52026;2;4;2;True
52027;0;0;0;True
52028;3;9;6;True
52029;5;9;4;True
52030;3;4;1;True
52031;1;1;0;True
52032;1;1;0;True
52033;0;0;0;True
52034;8;16;8;True
52035;2;2;0;True
52036;2;4;2;True
52037;3;6;3;True
52038;6;12;6;True
52039;2;4;2;True
52040;6;12;6;True
52041;2;4;2;True
52042;4;6;2;True
52043;7;16;9;True
52044;1;1;0;True
52045;0;0;0;True
52046;8;12;4;True
52047;1;1;0;True
52048;0;0;0;True
52049;9;16;7;True
52050;6;12;6;True
52051;5;9;4;True
52052;1;1;0;True
52053;9;16;7;True
52054;3;6;3;True
52055;5;9;4;True
52056;3;4;1;True
52057;1;1;0;True
52058;8;16;8;True
52059;0;0;0;True
52060;4;9;5;True
52061;3;6;3;True
52062;7;12;5;True
52063;5;9;4;True
52064;6;16;10;True
52065;3;6;3;True
52066;5;12;7;True
52067;1;1;0;True
52068;5;9;4;True
52069;5;9;4;True
52070;6;9;3;True
52071;3;6;3;True
52072;4;6;2;True
52073;4;6;2;True
52074;2;4;2;True
52075;1;1;0;True
52076;3;6;3;True
52077;2;2;0;True
52078;4;9;5;True
52079;1;1;0;True
52080;2;2;0;True
52081;3;4;1;True
52082;3;6;3;True
52083;0;0;0;True
52084;0;0;0;True
52085;6;16;10;True
52086;4;9;5;True
52087;2;4;2;True
52088;3;6;3;True
52089;7;16;9;True
52090;5;12;7;True
52091;8;16;8;True
52092;4;6;2;True
52093;2;4;2;True
52094;5;8;3;True
52095;3;9;6;True
52096;8;16;8;True
52097;2;2;0;True
52098;3;6;3;True
