0;4;6;2;True
52099;2;2;0;True
52100;5;16;11;True
52101;3;6;3;True
52102;6;12;6;True
52103;6;16;10;True
52104;6;16;10;True
52105;2;4;2;True
52106;0;0;0;True
52107;6;12;6;True
52108;9;12;3;True
52109;4;9;5;True
52110;3;9;6;True
52111;6;12;6;True
52112;7;16;9;True
52113;1;1;0;True
52114;4;6;2;True
52115;1;1;0;True
52116;4;9;5;True
52117;1;1;0;True
52118;5;9;4;True
52119;3;4;1;True
52120;1;1;0;True
52121;4;9;5;True
52122;9;16;7;True
52123;6;12;6;True
52124;3;4;1;True
52125;3;6;3;True
52126;6;16;10;True
52127;2;2;0;True
52128;4;9;5;True
52129;3;6;3;True
52130;4;8;4;True
52131;1;1;0;True
52132;0;0;0;True
52133;7;16;9;True
52134;8;12;4;True
52135;0;0;0;True
52136;9;16;7;True
52137;4;9;5;True
52138;5;12;7;True
52139;7;16;9;True
52140;9;12;3;True
52141;1;1;0;True
52142;6;16;10;True
52143;4;6;2;True
52144;9;12;3;True
52145;5;16;11;True
52146;7;12;5;True
52147;1;1;0;True
52148;4;9;5;True
52149;5;9;4;True
52150;8;16;8;True
52151;3;9;6;True
52152;7;9;2;True
52153;2;2;0;True
52154;3;6;3;True
52155;0;0;0;True
52156;3;3;0;True
52157;3;6;3;True
52158;5;9;4;True
52159;7;9;2;True
52160;6;12;6;True
52161;1;1;0;True
52162;0;0;0;True
52163;0;0;0;True
52164;3;3;0;True
52165;7;12;5;True
52166;3;4;1;True
52167;1;1;0;True
52168;2;2;0;True
52169;7;16;9;True
52170;7;16;9;True
52171;7;12;5;True
52172;6;12;6;True
52173;2;4;2;True
52174;1;1;0;True
52175;0;0;0;True
52176;1;1;0;True
52177;2;4;2;True
52178;7;9;2;True
52179;4;9;5;True
52180;3;3;0;True
52181;3;4;1;True
52182;9;16;7;True
52183;4;12;8;True
52184;1;1;0;True
52185;4;9;5;True
52186;4;8;4;True
52187;5;6;1;True
52188;1;1;0;True
52189;5;9;4;True
52190;5;9;4;True
52191;3;6;3;True
52192;3;4;1;True
52193;3;4;1;True
52194;3;9;6;True
52195;7;12;5;True
52196;3;4;1;True
52197;5;9;4;True
52198;4;9;5;True
52199;2;2;0;True
52200;3;6;3;True
52201;6;16;10;True
52202;0;0;0;True
52203;1;1;0;True
52204;1;1;0;True
52205;2;2;0;True
52206;5;12;7;True
52207;6;16;10;True
52208;5;12;7;True
52209;8;12;4;True
52210;5;9;4;True
52211;0;0;0;True
52212;0;0;0;True
52213;3;4;1;True
52214;1;1;0;True
52215;4;12;8;True
52216;4;6;2;True
52217;3;6;3;True
52218;8;16;8;True
52219;3;4;1;True
52220;3;6;3;True
52221;6;12;6;True
52222;3;6;3;True
52223;4;9;5;True
52224;4;9;5;True
52225;4;4;0;True
52226;6;16;10;True
52227;4;9;5;True
52228;5;12;7;True
52229;4;6;2;True
52230;2;4;2;True
52231;1;1;0;True
52232;4;6;2;True
52233;0;0;0;True
52234;1;1;0;True
52235;8;12;4;True
52236;4;9;5;True
52237;0;0;0;True
52238;9;12;3;True
52239;0;0;0;True
52240;2;2;0;True
52241;1;1;0;True
52242;5;12;7;True
52243;7;16;9;True
52244;3;9;6;True
52245;1;1;0;True
52246;6;12;6;True
52247;6;12;6;True
52248;4;9;5;True
52249;5;16;11;True
52250;6;12;6;True
52251;7;16;9;True
52252;1;1;0;True
52253;2;4;2;True
52254;4;6;2;True
52255;4;9;5;True
52256;4;6;2;True
52257;4;9;5;True
52258;5;9;4;True
52259;5;9;4;True
52260;7;12;5;True
52261;3;6;3;True
52262;3;3;0;True
52263;2;2;0;True
52264;4;9;5;True
52265;2;4;2;True
52266;1;1;0;True
52267;6;12;6;True
52268;2;4;2;True
52269;4;9;5;True
52270;5;12;7;True
52271;0;0;0;True
52272;1;1;0;True
52273;1;1;0;True
52274;1;1;0;True
52275;3;6;3;True
52276;8;16;8;True
52277;6;12;6;True
52278;4;6;2;True
52279;7;12;5;True
52280;6;12;6;True
52281;3;6;3;True
52282;1;1;0;True
52283;2;4;2;True
52284;2;2;0;True
52285;6;16;10;True
52286;0;0;0;True
52287;6;9;3;True
52288;5;12;7;True
52289;8;16;8;True
52290;8;16;8;True
52291;2;2;0;True
52292;3;6;3;True
52293;4;9;5;True
52294;2;2;0;True
52295;11;16;5;True
52296;2;4;2;True
52297;2;2;0;True
52298;0;0;0;True
52299;4;6;2;True
52300;3;4;1;True
52301;0;0;0;True
52302;1;1;0;True
52303;3;6;3;True
52304;5;12;7;True
52305;4;9;5;True
52306;2;2;0;True
52307;1;1;0;True
52308;3;4;1;True
52309;2;4;2;True
52310;1;1;0;True
52311;4;9;5;True
52312;2;2;0;True
52313;8;16;8;True
52314;5;12;7;True
52315;0;0;0;True
52316;6;12;6;True
52317;2;4;2;True
52318;4;6;2;True
52319;5;8;3;True
52320;2;2;0;True
52321;2;4;2;True
52322;3;6;3;True
52323;2;2;0;True
52324;5;8;3;True
52325;1;1;0;True
52326;3;6;3;True
52327;6;12;6;True
52328;5;9;4;True
52329;1;1;0;True
52330;1;1;0;True
52331;1;1;0;True
52332;2;2;0;True
52333;5;16;11;True
52334;4;9;5;True
52335;1;1;0;True
52336;2;4;2;True
52337;4;9;5;True
52338;4;6;2;True
52339;7;12;5;True
52340;2;4;2;True
52341;7;12;5;True
52342;5;12;7;True
52343;3;6;3;True
52344;1;1;0;True
52345;3;4;1;True
52346;10;16;6;True
52347;8;16;8;True
52348;5;12;7;True
52349;5;9;4;True
52350;9;16;7;True
52351;9;16;7;True
52352;3;6;3;True
52353;0;0;0;True
52354;4;12;8;True
52355;2;4;2;True
52356;3;4;1;True
52357;4;9;5;True
52358;2;4;2;True
52359;6;16;10;True
52360;0;0;0;True
52361;8;16;8;True
52362;5;6;1;True
52363;3;4;1;True
52364;5;6;1;True
52365;3;6;3;True
52366;1;1;0;True
52367;7;16;9;True
52368;3;9;6;True
52369;4;6;2;True
52370;3;6;3;True
52371;4;12;8;True
52372;1;1;0;True
52373;2;2;0;True
52374;1;1;0;True
52375;4;6;2;True
52376;0;0;0;True
52377;4;9;5;True
52378;2;2;0;True
52379;7;16;9;True
52380;5;6;1;True
52381;3;6;3;True
52382;2;4;2;True
52383;2;4;2;True
52384;3;6;3;True
52385;5;12;7;True
52386;1;1;0;True
52387;3;4;1;True
52388;4;9;5;True
52389;1;1;0;True
52390;2;2;0;True
52391;2;4;2;True
52392;3;9;6;True
52393;1;1;0;True
52394;2;2;0;True
52395;8;16;8;True
52396;6;12;6;True
52397;1;1;0;True
52398;1;1;0;True
52399;8;16;8;True
52400;2;4;2;True
52401;3;6;3;True
52402;2;2;0;True
52403;5;9;4;True
52404;3;9;6;True
52405;2;2;0;True
52406;4;9;5;True
52407;3;4;1;True
52408;2;4;2;True
52409;2;4;2;True
52410;2;4;2;True
52411;3;6;3;True
52412;4;6;2;True
52413;1;1;0;True
52414;6;12;6;True
52415;1;1;0;True
52416;2;4;2;True
52417;3;6;3;True
52418;5;9;4;True
52419;4;9;5;True
52420;3;6;3;True
52421;3;6;3;True
52422;3;4;1;True
52423;3;4;1;True
52424;2;2;0;True
52425;1;1;0;True
52426;7;12;5;True
52427;1;1;0;True
52428;4;9;5;True
52429;5;12;7;True
52430;6;12;6;True
52431;3;6;3;True
52432;3;4;1;True
52433;4;9;5;True
52434;6;16;10;True
52435;5;12;7;True
52436;7;12;5;True
52437;6;16;10;True
52438;5;9;4;True
52439;8;16;8;True
52440;0;0;0;True
52441;1;1;0;True
52442;3;6;3;True
52443;5;12;7;True
52444;4;12;8;True
52445;3;6;3;True
52446;5;8;3;True
52447;3;9;6;True
52448;2;2;0;True
52449;0;0;0;True
52450;5;12;7;True
52451;3;9;6;True
52452;3;4;1;True
52453;2;2;0;True
52454;0;0;0;True
52455;10;16;6;True
52456;2;2;0;True
52457;1;1;0;True
52458;0;0;0;True
52459;4;12;8;True
52460;4;6;2;True
52461;5;12;7;True
52462;5;16;11;True
52463;7;12;5;True
52464;3;6;3;True
52465;2;2;0;True
52466;2;2;0;True
52467;2;4;2;True
52468;8;16;8;True
52469;2;4;2;True
52470;2;4;2;True
52471;6;12;6;True
52472;0;0;0;True
52473;1;1;0;True
52474;5;12;7;True
52475;1;1;0;True
52476;3;6;3;True
52477;1;1;0;True
52478;6;9;3;True
52479;3;6;3;True
52480;10;16;6;True
52481;3;9;6;True
52482;4;6;2;True
52483;8;16;8;True
52484;4;6;2;True
52485;8;16;8;True
52486;3;9;6;True
52487;5;9;4;True
52488;2;4;2;True
52489;4;6;2;True
52490;6;12;6;True
52491;2;4;2;True
52492;6;12;6;True
52493;0;0;0;True
52494;3;6;3;True
52495;1;1;0;True
52496;5;9;4;True
52497;5;9;4;True
52498;3;4;1;True
52499;3;4;1;True
52500;5;9;4;True
52501;4;12;8;True
52502;6;16;10;True
52503;7;16;9;True
52504;7;16;9;True
52505;4;12;8;True
52506;2;2;0;True
52507;1;1;0;True
52508;4;6;2;True
52509;8;16;8;True
52510;6;16;10;True
52511;2;4;2;True
52512;7;16;9;True
52513;1;1;0;True
52514;7;16;9;True
52515;2;2;0;True
52516;2;2;0;True
52517;1;1;0;True
52518;4;6;2;True
52519;5;8;3;True
52520;0;0;0;True
52521;1;1;0;True
52522;5;9;4;True
52523;3;6;3;True
52524;5;9;4;True
52525;0;0;0;True
52526;5;12;7;True
52527;4;8;4;True
52528;8;12;4;True
52529;0;0;0;True
52530;3;6;3;True
52531;5;12;7;True
52532;3;6;3;True
52533;7;12;5;True
52534;6;12;6;True
52535;3;4;1;True
52536;5;9;4;True
52537;3;6;3;True
52538;8;16;8;True
52539;5;9;4;True
52540;7;12;5;True
52541;7;12;5;True
52542;1;1;0;True
52543;3;9;6;True
52544;2;4;2;True
52545;7;16;9;True
52546;5;9;4;True
52547;3;6;3;True
52548;2;2;0;True
52549;2;4;2;True
52550;1;1;0;True
52551;3;9;6;True
52552;4;8;4;True
52553;1;1;0;True
52554;3;6;3;True
52555;5;9;4;True
52556;6;12;6;True
52557;1;1;0;True
52558;5;12;7;True
52559;2;2;0;True
52560;2;2;0;True
52561;3;4;1;True
52562;3;6;3;True
52563;3;6;3;True
52564;2;4;2;True
52565;2;4;2;True
52566;0;0;0;True
52567;2;2;0;True
52568;5;9;4;True
52569;1;1;0;True
52570;6;16;10;True
52571;3;6;3;True
52572;7;12;5;True
52573;7;12;5;True
52574;7;16;9;True
52575;6;16;10;True
52576;4;6;2;True
52577;6;12;6;True
52578;3;4;1;True
52579;5;8;3;True
52580;0;0;0;True
52581;3;6;3;True
52582;3;6;3;True
52583;3;4;1;True
52584;1;1;0;True
52585;3;6;3;True
52586;2;4;2;True
52587;8;16;8;True
52588;6;12;6;True
52589;4;9;5;True
52590;5;12;7;True
52591;5;12;7;True
52592;0;0;0;True
52593;5;12;7;True
52594;1;1;0;True
52595;6;16;10;True
52596;3;6;3;True
52597;5;9;4;True
52598;0;0;0;True
52599;5;12;7;True
52600;10;16;6;True
52601;0;0;0;True
52602;4;9;5;True
52603;6;12;6;True
52604;7;12;5;True
52605;4;6;2;True
52606;2;4;2;True
52607;4;9;5;True
52608;0;0;0;True
52609;7;12;5;True
52610;5;9;4;True
52611;2;2;0;True
52612;5;12;7;True
52613;6;12;6;True
52614;2;2;0;True
52615;1;1;0;True
52616;7;12;5;True
52617;8;16;8;True
52618;11;16;5;True
52619;3;6;3;True
52620;4;6;2;True
52621;7;12;5;True
52622;6;12;6;True
52623;6;12;6;True
52624;4;12;8;True
52625;9;12;3;True
52626;6;16;10;True
52627;2;4;2;True
52628;5;9;4;True
52629;9;16;7;True
52630;3;4;1;True
52631;2;4;2;True
52632;5;12;7;True
52633;6;12;6;True
52634;6;12;6;True
52635;4;12;8;True
52636;5;12;7;True
52637;5;8;3;True
52638;1;1;0;True
52639;3;4;1;True
52640;4;6;2;True
52641;5;12;7;True
52642;2;4;2;True
52643;9;16;7;True
52644;5;12;7;True
52645;6;16;10;True
52646;4;6;2;True
52647;0;0;0;True
52648;2;2;0;True
52649;6;12;6;True
52650;2;2;0;True
52651;3;6;3;True
52652;6;16;10;True
52653;5;12;7;True
52654;4;9;5;True
52655;4;6;2;True
52656;2;4;2;True
52657;1;1;0;True
52658;2;2;0;True
52659;3;4;1;True
52660;3;6;3;True
52661;1;1;0;True
52662;4;12;8;True
52663;4;6;2;True
52664;4;6;2;True
52665;4;9;5;True
52666;1;1;0;True
52667;8;12;4;True
52668;4;6;2;True
52669;8;16;8;True
52670;2;4;2;True
52671;4;6;2;True
52672;6;12;6;True
52673;1;1;0;True
52674;5;9;4;True
52675;2;2;0;True
52676;5;9;4;True
52677;8;16;8;True
52678;0;0;0;True
52679;6;9;3;True
52680;7;12;5;True
52681;4;12;8;True
52682;3;6;3;True
52683;8;16;8;True
52684;8;9;1;True
52685;2;2;0;True
52686;2;2;0;True
52687;4;9;5;True
52688;1;1;0;True
52689;6;12;6;True
52690;4;12;8;True
52691;5;6;1;True
52692;1;1;0;True
52693;4;12;8;True
52694;4;9;5;True
52695;0;0;0;True
52696;3;6;3;True
52697;4;6;2;True
52698;5;12;7;True
52699;6;9;3;True
52700;0;0;0;True
52701;1;1;0;True
52702;2;4;2;True
52703;5;12;7;True
52704;3;6;3;True
52705;1;1;0;True
52706;9;16;7;True
52707;3;9;6;True
52708;6;9;3;True
52709;6;9;3;True
52710;3;4;1;True
52711;4;12;8;True
52712;2;4;2;True
52713;1;1;0;True
52714;1;1;0;True
52715;6;12;6;True
52716;4;6;2;True
52717;3;4;1;True
52718;3;4;1;True
52719;6;9;3;True
52720;0;0;0;True
52721;6;9;3;True
52722;2;2;0;True
52723;7;16;9;True
52724;7;12;5;True
52725;6;8;2;True
52726;1;1;0;True
52727;3;9;6;True
52728;3;6;3;True
52729;3;6;3;True
52730;2;4;2;True
52731;1;1;0;True
52732;1;1;0;True
52733;4;6;2;True
52734;0;0;0;True
52735;3;3;0;True
52736;5;12;7;True
52737;3;6;3;True
52738;0;0;0;True
52739;7;12;5;True
52740;3;6;3;True
52741;0;0;0;True
52742;5;12;7;True
52743;7;16;9;True
52744;4;6;2;True
52745;7;16;9;True
52746;1;1;0;True
52747;2;2;0;True
52748;6;12;6;True
52749;1;1;0;True
52750;1;1;0;True
52751;5;12;7;True
52752;5;12;7;True
52753;0;0;0;True
52754;1;1;0;True
52755;0;0;0;True
52756;6;12;6;True
52757;2;2;0;True
52758;2;2;0;True
52759;5;12;7;True
52760;4;8;4;True
52761;1;1;0;True
52762;0;0;0;True
52763;6;9;3;True
52764;5;9;4;True
52765;9;16;7;True
52766;0;0;0;True
52767;7;16;9;True
52768;0;0;0;True
52769;6;16;10;True
52770;1;1;0;True
52771;7;12;5;True
52772;1;1;0;True
52773;4;9;5;True
52774;4;6;2;True
52775;0;0;0;True
52776;3;6;3;True
52777;1;1;0;True
52778;2;4;2;True
52779;1;1;0;True
52780;5;16;11;True
52781;2;2;0;True
52782;4;9;5;True
52783;0;0;0;True
52784;6;12;6;True
52785;1;1;0;True
52786;1;1;0;True
52787;8;12;4;True
52788;9;12;3;True
52789;4;16;12;True
52790;2;4;2;True
52791;3;6;3;True
52792;2;4;2;True
52793;7;16;9;True
52794;3;6;3;True
52795;8;16;8;True
52796;7;9;2;True
52797;3;6;3;True
52798;3;9;6;True
52799;3;6;3;True
52800;7;12;5;True
52801;3;4;1;True
52802;3;6;3;True
52803;2;4;2;True
52804;11;16;5;True
52805;4;9;5;True
52806;0;0;0;True
52807;4;6;2;True
52808;7;12;5;True
52809;4;9;5;True
52810;8;16;8;True
52811;0;0;0;True
52812;2;4;2;True
52813;1;1;0;True
52814;3;6;3;True
52815;6;16;10;True
52816;5;9;4;True
52817;0;0;0;True
52818;5;9;4;True
52819;2;4;2;True
52820;4;6;2;True
52821;4;9;5;True
52822;6;16;10;True
52823;3;9;6;True
52824;5;12;7;True
52825;3;6;3;True
52826;3;6;3;True
52827;4;6;2;True
52828;6;9;3;True
52829;4;9;5;True
52830;1;1;0;True
52831;4;9;5;True
52832;5;12;7;True
52833;7;16;9;True
52834;3;9;6;True
52835;0;0;0;True
52836;2;4;2;True
52837;5;9;4;True
52838;1;1;0;True
52839;4;8;4;True
52840;2;2;0;True
52841;1;1;0;True
52842;7;16;9;True
52843;2;4;2;True
52844;6;16;10;True
52845;3;6;3;True
52846;5;6;1;True
52847;3;6;3;True
52848;4;6;2;True
52849;5;12;7;True
52850;5;12;7;True
52851;3;9;6;True
52852;7;12;5;True
52853;7;16;9;True
52854;0;0;0;True
52855;0;0;0;True
52856;3;6;3;True
52857;6;12;6;True
52858;3;4;1;True
52859;5;9;4;True
52860;3;6;3;True
52861;6;16;10;True
52862;4;6;2;True
52863;4;16;12;True
52864;4;6;2;True
52865;5;9;4;True
52866;1;1;0;True
52867;1;1;0;True
52868;1;1;0;True
52869;1;1;0;True
52870;5;9;4;True
52871;1;1;0;True
52872;5;12;7;True
52873;3;6;3;True
52874;5;16;11;True
52875;5;9;4;True
52876;0;0;0;True
52877;4;9;5;True
52878;2;4;2;True
52879;1;1;0;True
52880;5;9;4;True
52881;4;9;5;True
52882;5;16;11;True
52883;5;9;4;True
52884;6;16;10;True
52885;7;16;9;True
52886;1;1;0;True
52887;7;16;9;True
52888;4;6;2;True
52889;2;4;2;True
52890;8;16;8;True
52891;3;4;1;True
52892;3;3;0;True
52893;2;4;2;True
52894;0;0;0;True
52895;2;2;0;True
52896;3;6;3;True
52897;3;6;3;True
52898;6;12;6;True
52899;1;1;0;True
52900;5;8;3;True
52901;5;12;7;True
52902;2;4;2;True
52903;1;1;0;True
52904;3;6;3;True
52905;0;0;0;True
52906;3;6;3;True
52907;2;2;0;True
52908;4;9;5;True
52909;3;3;0;True
52910;8;16;8;True
52911;3;9;6;True
52912;8;16;8;True
52913;2;2;0;True
52914;6;9;3;True
52915;2;4;2;True
52916;0;0;0;True
52917;3;9;6;True
52918;1;1;0;True
52919;6;12;6;True
52920;2;2;0;True
52921;2;2;0;True
52922;2;4;2;True
52923;2;2;0;True
52924;2;4;2;True
52925;2;4;2;True
52926;4;6;2;True
52927;0;0;0;True
52928;1;1;0;True
52929;7;16;9;True
52930;4;9;5;True
52931;1;1;0;True
52932;2;4;2;True
52933;4;8;4;True
52934;2;2;0;True
52935;8;16;8;True
52936;3;6;3;True
52937;1;1;0;True
52938;3;9;6;True
52939;0;0;0;True
52940;0;0;0;True
52941;1;1;0;True
52942;2;2;0;True
52943;0;0;0;True
52944;1;1;0;True
52945;3;4;1;True
52946;2;4;2;True
52947;1;1;0;True
52948;4;6;2;True
52949;1;1;0;True
52950;0;0;0;True
52951;7;16;9;True
52952;3;4;1;True
52953;7;12;5;True
52954;4;12;8;True
52955;6;16;10;True
52956;1;1;0;True
52957;5;9;4;True
52958;2;2;0;True
52959;1;1;0;True
52960;3;4;1;True
52961;5;12;7;True
52962;4;6;2;True
52963;3;4;1;True
52964;0;0;0;True
52965;4;9;5;True
52966;3;6;3;True
52967;6;9;3;True
52968;5;12;7;True
52969;2;2;0;True
52970;4;9;5;True
52971;4;6;2;True
52972;2;4;2;True
52973;6;9;3;True
52974;7;16;9;True
52975;3;9;6;True
52976;4;12;8;True
52977;8;16;8;True
52978;6;12;6;True
52979;3;6;3;True
52980;5;9;4;True
52981;3;6;3;True
52982;0;0;0;True
52983;4;9;5;True
52984;2;4;2;True
52985;2;4;2;True
52986;3;6;3;True
52987;8;16;8;True
52988;1;1;0;True
52989;5;9;4;True
52990;1;1;0;True
52991;7;16;9;True
52992;0;0;0;True
52993;4;6;2;True
52994;4;12;8;True
52995;1;1;0;True
52996;2;4;2;True
52997;3;4;1;True
52998;3;6;3;True
52999;4;6;2;True
53000;1;1;0;True
53001;5;9;4;True
53002;0;0;0;True
53003;6;12;6;True
53004;3;6;3;True
53005;4;9;5;True
53006;1;1;0;True
53007;2;4;2;True
53008;6;12;6;True
53009;1;1;0;True
53010;5;12;7;True
53011;8;16;8;True
53012;1;1;0;True
53013;2;4;2;True
53014;5;12;7;True
53015;9;16;7;True
53016;4;9;5;True
53017;0;0;0;True
53018;2;2;0;True
53019;4;8;4;True
53020;3;4;1;True
53021;2;2;0;True
53022;2;4;2;True
53023;2;4;2;True
53024;6;12;6;True
53025;3;6;3;True
53026;3;6;3;True
53027;4;6;2;True
53028;3;9;6;True
53029;3;3;0;True
53030;5;9;4;True
53031;4;12;8;True
53032;3;6;3;True
53033;4;9;5;True
53034;7;16;9;True
53035;0;0;0;True
53036;4;4;0;True
53037;1;1;0;True
53038;2;4;2;True
53039;1;1;0;True
53040;0;0;0;True
53041;5;12;7;True
53042;7;12;5;True
53043;2;2;0;True
53044;8;9;1;True
53045;1;1;0;True
53046;2;4;2;True
53047;6;16;10;True
53048;9;16;7;True
53049;8;16;8;True
53050;5;12;7;True
53051;3;9;6;True
53052;1;1;0;True
53053;1;1;0;True
53054;3;9;6;True
53055;2;2;0;True
53056;4;9;5;True
53057;2;4;2;True
53058;7;16;9;True
53059;3;4;1;True
53060;8;16;8;True
53061;1;1;0;True
53062;2;2;0;True
53063;4;6;2;True
53064;2;2;0;True
53065;6;12;6;True
53066;2;2;0;True
53067;2;2;0;True
53068;6;12;6;True
53069;3;4;1;True
53070;2;4;2;True
53071;5;12;7;True
53072;3;6;3;True
53073;8;16;8;True
53074;12;16;4;True
53075;3;6;3;True
53076;4;12;8;True
53077;5;9;4;True
53078;7;12;5;True
53079;4;8;4;True
53080;7;12;5;True
53081;1;1;0;True
53082;0;0;0;True
53083;0;0;0;True
53084;1;1;0;True
53085;2;4;2;True
53086;9;12;3;True
53087;3;9;6;True
53088;2;4;2;True
53089;7;16;9;True
53090;7;16;9;True
53091;5;12;7;True
53092;2;4;2;True
53093;0;0;0;True
53094;3;6;3;True
53095;6;12;6;True
53096;5;12;7;True
53097;0;0;0;True
53098;4;6;2;True
53099;2;4;2;True
53100;1;1;0;True
53101;0;0;0;True
53102;1;1;0;True
53103;1;1;0;True
53104;3;4;1;True
53105;5;12;7;True
53106;9;12;3;True
53107;4;6;2;True
53108;4;9;5;True
53109;7;12;5;True
53110;2;2;0;True
53111;8;16;8;True
53112;1;1;0;True
53113;1;1;0;True
53114;2;2;0;True
53115;4;9;5;True
53116;1;1;0;True
53117;7;12;5;True
53118;2;4;2;True
53119;7;12;5;True
53120;5;9;4;True
53121;8;12;4;True
53122;4;9;5;True
53123;5;12;7;True
53124;3;4;1;True
53125;5;9;4;True
53126;1;1;0;True
53127;0;0;0;True
53128;6;16;10;True
53129;5;12;7;True
53130;3;3;0;True
53131;3;4;1;True
53132;3;6;3;True
53133;8;16;8;True
53134;3;6;3;True
53135;3;4;1;True
53136;3;9;6;True
53137;7;16;9;True
53138;4;6;2;True
53139;7;16;9;True
53140;5;9;4;True
53141;1;1;0;True
53142;3;6;3;True
53143;4;6;2;True
53144;2;4;2;True
53145;5;16;11;True
53146;6;9;3;True
53147;3;4;1;True
53148;5;12;7;True
53149;6;9;3;True
53150;2;4;2;True
53151;3;4;1;True
53152;3;4;1;True
53153;4;8;4;True
53154;2;2;0;True
53155;4;9;5;True
53156;4;9;5;True
53157;0;0;0;True
53158;4;9;5;True
53159;6;12;6;True
53160;2;4;2;True
53161;6;9;3;True
53162;2;2;0;True
53163;3;4;1;True
53164;1;1;0;True
53165;7;16;9;True
53166;2;2;0;True
53167;2;2;0;True
53168;3;9;6;True
53169;3;3;0;True
53170;2;4;2;True
53171;1;1;0;True
53172;3;4;1;True
53173;3;6;3;True
53174;4;9;5;True
53175;1;1;0;True
53176;6;16;10;True
53177;2;4;2;True
53178;1;1;0;True
53179;4;9;5;True
53180;5;12;7;True
53181;2;4;2;True
53182;2;4;2;True
53183;7;16;9;True
53184;1;1;0;True
53185;2;4;2;True
53186;6;12;6;True
53187;2;4;2;True
53188;5;6;1;True
53189;6;12;6;True
53190;1;1;0;True
53191;3;6;3;True
53192;6;16;10;True
53193;6;16;10;True
53194;1;1;0;True
53195;5;12;7;True
53196;4;6;2;True
53197;0;0;0;True
53198;3;6;3;True
53199;4;6;2;True
53200;2;2;0;True
53201;3;6;3;True
53202;7;16;9;True
53203;3;6;3;True
53204;1;1;0;True
53205;4;6;2;True
53206;7;9;2;True
53207;9;16;7;True
53208;6;16;10;True
53209;4;12;8;True
53210;3;6;3;True
53211;5;12;7;True
53212;3;9;6;True
53213;6;9;3;True
53214;6;12;6;True
53215;0;0;0;True
53216;5;9;4;True
53217;4;6;2;True
53218;5;12;7;True
53219;2;4;2;True
53220;0;0;0;True
53221;6;8;2;True
53222;1;1;0;True
53223;1;1;0;True
53224;2;2;0;True
53225;5;12;7;True
53226;4;6;2;True
53227;1;1;0;True
53228;2;2;0;True
53229;5;12;7;True
53230;5;9;4;True
53231;6;12;6;True
53232;0;0;0;True
53233;4;12;8;True
53234;7;12;5;True
53235;2;4;2;True
53236;0;0;0;True
53237;1;1;0;True
53238;0;0;0;True
53239;4;6;2;True
53240;2;2;0;True
53241;4;9;5;True
53242;2;2;0;True
53243;7;16;9;True
53244;5;12;7;True
53245;3;9;6;True
53246;1;1;0;True
53247;1;1;0;True
53248;2;4;2;True
53249;2;2;0;True
53250;4;9;5;True
53251;6;12;6;True
53252;6;16;10;True
53253;4;9;5;True
53254;1;1;0;True
53255;0;0;0;True
53256;4;12;8;True
53257;2;4;2;True
53258;10;16;6;True
53259;3;6;3;True
53260;8;16;8;True
53261;1;1;0;True
53262;2;4;2;True
53263;4;9;5;True
53264;3;6;3;True
53265;7;16;9;True
53266;2;2;0;True
53267;3;6;3;True
53268;7;12;5;True
53269;5;9;4;True
53270;4;6;2;True
53271;7;16;9;True
53272;7;12;5;True
53273;5;12;7;True
53274;6;12;6;True
53275;6;12;6;True
53276;3;6;3;True
53277;3;6;3;True
53278;1;1;0;True
53279;3;3;0;True
53280;7;12;5;True
53281;5;9;4;True
53282;5;8;3;True
53283;7;12;5;True
53284;4;6;2;True
53285;3;4;1;True
53286;1;1;0;True
53287;4;9;5;True
53288;7;12;5;True
53289;6;12;6;True
53290;1;1;0;True
53291;3;6;3;True
53292;3;9;6;True
53293;4;8;4;True
53294;6;12;6;True
53295;3;4;1;True
