0;4;6;2;True
53296;4;9;5;True
53297;4;4;0;True
53298;1;1;0;True
53299;5;12;7;True
53300;3;4;1;True
53301;4;6;2;True
53302;3;4;1;True
53303;4;9;5;True
53304;7;16;9;True
53305;6;9;3;True
53306;8;12;4;True
53307;4;9;5;True
53308;5;12;7;True
53309;2;2;0;True
53310;4;8;4;True
53311;2;4;2;True
53312;4;12;8;True
53313;5;9;4;True
53314;6;12;6;True
53315;5;12;7;True
53316;1;1;0;True
53317;1;1;0;True
53318;1;1;0;True
53319;5;9;4;True
53320;5;12;7;True
53321;5;8;3;True
53322;3;4;1;True
53323;4;9;5;True
53324;4;4;0;True
53325;8;16;8;True
53326;2;4;2;True
53327;6;12;6;True
53328;3;4;1;True
53329;2;2;0;True
53330;3;4;1;True
53331;7;12;5;True
53332;6;9;3;True
53333;1;1;0;True
53334;6;16;10;True
53335;0;0;0;True
53336;1;1;0;True
53337;1;1;0;True
53338;3;4;1;True
53339;5;8;3;True
53340;4;12;8;True
53341;0;0;0;True
53342;4;9;5;True
53343;1;1;0;True
53344;4;9;5;True
53345;2;4;2;True
53346;2;2;0;True
53347;4;9;5;True
53348;5;12;7;True
53349;9;16;7;True
53350;4;6;2;True
53351;2;2;0;True
53352;5;12;7;True
53353;6;16;10;True
53354;9;16;7;True
53355;2;2;0;True
53356;3;9;6;True
53357;4;12;8;True
53358;3;6;3;True
53359;1;1;0;True
53360;3;4;1;True
53361;6;9;3;True
53362;5;9;4;True
53363;4;9;5;True
53364;1;1;0;True
53365;5;12;7;True
53366;2;2;0;True
53367;4;6;2;True
53368;6;16;10;True
53369;6;12;6;True
53370;7;16;9;True
53371;2;4;2;True
53372;4;6;2;True
53373;5;12;7;True
53374;2;4;2;True
53375;1;1;0;True
53376;3;6;3;True
53377;1;1;0;True
53378;0;0;0;True
53379;0;0;0;True
53380;7;9;2;True
53381;2;4;2;True
53382;3;9;6;True
53383;1;1;0;True
53384;9;16;7;True
53385;8;16;8;True
53386;3;6;3;True
53387;6;12;6;True
53388;7;12;5;True
53389;5;16;11;True
53390;6;16;10;True
53391;2;4;2;True
53392;7;16;9;True
53393;3;6;3;True
53394;3;6;3;True
53395;2;4;2;True
53396;0;0;0;True
53397;3;4;1;True
53398;5;6;1;True
53399;5;12;7;True
53400;6;16;10;True
53401;2;4;2;True
53402;3;6;3;True
53403;5;9;4;True
53404;8;16;8;True
53405;8;16;8;True
53406;1;1;0;True
53407;10;16;6;True
53408;1;1;0;True
53409;3;9;6;True
53410;5;12;7;True
53411;6;12;6;True
53412;3;6;3;True
53413;0;0;0;True
53414;5;12;7;True
53415;1;1;0;True
53416;4;6;2;True
53417;1;1;0;True
53418;6;12;6;True
53419;2;4;2;True
53420;1;1;0;True
53421;0;0;0;True
53422;3;4;1;True
53423;3;6;3;True
53424;4;9;5;True
53425;5;12;7;True
53426;6;12;6;True
53427;4;6;2;True
53428;3;4;1;True
53429;4;6;2;True
53430;3;6;3;True
53431;6;8;2;True
53432;10;16;6;True
53433;2;2;0;True
53434;7;16;9;True
53435;3;4;1;True
53436;2;4;2;True
53437;3;6;3;True
53438;4;9;5;True
53439;0;0;0;True
53440;2;4;2;True
53441;0;0;0;True
53442;4;4;0;True
53443;3;4;1;True
53444;4;8;4;True
53445;1;1;0;True
53446;4;9;5;True
53447;3;4;1;True
53448;3;6;3;True
53449;0;0;0;True
53450;5;6;1;True
53451;2;4;2;True
53452;1;1;0;True
53453;2;4;2;True
53454;7;16;9;True
53455;5;12;7;True
53456;6;12;6;True
53457;3;9;6;True
53458;6;16;10;True
53459;0;0;0;True
53460;2;4;2;True
53461;2;4;2;True
53462;7;12;5;True
53463;2;4;2;True
53464;6;9;3;True
53465;0;0;0;True
53466;0;0;0;True
53467;5;16;11;True
53468;0;0;0;True
53469;4;9;5;True
53470;3;6;3;True
53471;4;9;5;True
53472;0;0;0;True
53473;5;12;7;True
53474;7;16;9;True
53475;5;9;4;True
53476;0;0;0;True
53477;5;12;7;True
53478;8;16;8;True
53479;1;1;0;True
53480;4;6;2;True
53481;1;1;0;True
53482;4;9;5;True
53483;2;4;2;True
53484;5;9;4;True
53485;3;6;3;True
53486;6;16;10;True
53487;1;1;0;True
53488;5;9;4;True
53489;7;16;9;True
53490;4;6;2;True
53491;4;6;2;True
53492;2;4;2;True
53493;7;12;5;True
53494;4;9;5;True
53495;3;6;3;True
53496;7;12;5;True
53497;7;16;9;True
53498;8;16;8;True
53499;6;8;2;True
53500;1;1;0;True
53501;3;6;3;True
53502;6;12;6;True
53503;6;12;6;True
53504;7;12;5;True
53505;3;9;6;True
53506;3;6;3;True
53507;6;9;3;True
53508;3;9;6;True
53509;2;4;2;True
53510;3;4;1;True
53511;4;9;5;True
53512;3;4;1;True
53513;9;12;3;True
53514;5;12;7;True
53515;7;12;5;True
53516;0;0;0;True
53517;4;9;5;True
53518;4;9;5;True
53519;3;6;3;True
53520;2;4;2;True
53521;0;0;0;True
53522;1;1;0;True
53523;4;9;5;True
53524;1;1;0;True
53525;5;12;7;True
53526;5;12;7;True
53527;4;6;2;True
53528;2;2;0;True
53529;7;16;9;True
53530;6;12;6;True
53531;5;8;3;True
53532;6;16;10;True
53533;2;2;0;True
53534;6;12;6;True
53535;4;12;8;True
53536;0;0;0;True
53537;5;9;4;True
53538;4;9;5;True
53539;5;12;7;True
53540;2;4;2;True
53541;6;12;6;True
53542;3;9;6;True
53543;6;12;6;True
53544;5;12;7;True
53545;3;6;3;True
53546;1;1;0;True
53547;0;0;0;True
53548;5;12;7;True
53549;7;12;5;True
53550;4;9;5;True
53551;3;4;1;True
53552;3;4;1;True
53553;8;16;8;True
53554;2;4;2;True
53555;3;4;1;True
53556;4;6;2;True
53557;1;1;0;True
53558;7;12;5;True
53559;4;12;8;True
53560;1;1;0;True
53561;7;12;5;True
53562;4;6;2;True
53563;2;2;0;True
53564;5;8;3;True
53565;7;16;9;True
53566;2;2;0;True
53567;3;4;1;True
53568;2;4;2;True
53569;3;6;3;True
53570;3;6;3;True
53571;4;12;8;True
53572;7;16;9;True
53573;0;0;0;True
53574;3;6;3;True
53575;3;4;1;True
53576;0;0;0;True
53577;0;0;0;True
53578;9;16;7;True
53579;1;1;0;True
53580;4;12;8;True
53581;1;1;0;True
53582;6;16;10;True
53583;6;16;10;True
53584;2;2;0;True
53585;1;1;0;True
53586;8;16;8;True
53587;2;4;2;True
53588;2;2;0;True
53589;1;1;0;True
53590;0;0;0;True
53591;4;9;5;True
53592;1;1;0;True
53593;3;6;3;True
53594;5;16;11;True
53595;6;9;3;True
53596;2;2;0;True
53597;2;4;2;True
53598;5;9;4;True
53599;3;6;3;True
53600;7;16;9;True
53601;0;0;0;True
53602;3;4;1;True
53603;2;2;0;True
53604;4;9;5;True
53605;3;6;3;True
53606;5;16;11;True
53607;0;0;0;True
53608;3;3;0;True
53609;7;16;9;True
53610;4;9;5;True
53611;2;4;2;True
53612;5;9;4;True
53613;0;0;0;True
53614;2;4;2;True
53615;4;6;2;True
53616;1;1;0;True
53617;1;1;0;True
53618;5;9;4;True
53619;2;4;2;True
53620;4;12;8;True
53621;1;1;0;True
53622;2;4;2;True
53623;0;0;0;True
53624;8;16;8;True
53625;3;6;3;True
53626;2;4;2;True
53627;3;6;3;True
53628;6;16;10;True
53629;3;6;3;True
53630;1;1;0;True
53631;3;6;3;True
53632;4;9;5;True
53633;4;9;5;True
53634;1;1;0;True
53635;5;9;4;True
53636;4;12;8;True
53637;5;12;7;True
53638;5;12;7;True
53639;7;16;9;True
53640;4;9;5;True
53641;2;2;0;True
53642;4;12;8;True
53643;4;9;5;True
53644;5;12;7;True
53645;3;3;0;True
53646;3;6;3;True
53647;5;12;7;True
53648;1;1;0;True
53649;6;9;3;True
53650;4;9;5;True
53651;2;4;2;True
53652;4;12;8;True
53653;7;12;5;True
53654;1;1;0;True
53655;1;1;0;True
53656;3;4;1;True
53657;3;4;1;True
53658;3;4;1;True
53659;6;16;10;True
53660;2;4;2;True
53661;2;4;2;True
53662;5;12;7;True
53663;7;9;2;True
53664;2;4;2;True
53665;4;9;5;True
53666;3;4;1;True
53667;6;12;6;True
53668;4;6;2;True
53669;6;12;6;True
53670;1;1;0;True
53671;1;1;0;True
53672;1;1;0;True
53673;5;9;4;True
53674;5;9;4;True
53675;2;2;0;True
53676;3;6;3;True
53677;6;9;3;True
53678;4;6;2;True
53679;7;12;5;True
53680;6;12;6;True
53681;2;4;2;True
53682;3;6;3;True
53683;7;16;9;True
53684;1;1;0;True
53685;2;2;0;True
53686;6;12;6;True
53687;6;12;6;True
53688;3;6;3;True
53689;4;12;8;True
53690;7;12;5;True
53691;5;12;7;True
53692;2;4;2;True
53693;4;6;2;True
53694;3;6;3;True
53695;2;4;2;True
53696;6;16;10;True
53697;2;2;0;True
53698;3;6;3;True
53699;7;16;9;True
53700;5;12;7;True
53701;1;1;0;True
53702;3;4;1;True
53703;4;9;5;True
53704;3;4;1;True
53705;9;16;7;True
53706;7;16;9;True
53707;2;4;2;True
53708;5;6;1;True
53709;4;6;2;True
53710;4;9;5;True
53711;3;9;6;True
53712;6;16;10;True
53713;4;8;4;True
53714;6;12;6;True
53715;2;2;0;True
53716;2;4;2;True
53717;3;6;3;True
53718;9;16;7;True
53719;0;0;0;True
53720;8;12;4;True
53721;1;1;0;True
53722;2;4;2;True
53723;5;12;7;True
53724;3;6;3;True
53725;1;1;0;True
53726;2;2;0;True
53727;2;4;2;True
53728;4;12;8;True
53729;8;16;8;True
53730;1;1;0;True
53731;9;16;7;True
53732;1;1;0;True
53733;8;16;8;True
53734;4;8;4;True
53735;1;1;0;True
53736;0;0;0;True
53737;1;1;0;True
53738;4;12;8;True
53739;7;16;9;True
53740;3;9;6;True
53741;3;6;3;True
53742;3;3;0;True
53743;0;0;0;True
53744;6;9;3;True
53745;2;4;2;True
53746;7;16;9;True
53747;5;16;11;True
53748;1;1;0;True
53749;4;6;2;True
53750;5;12;7;True
53751;1;1;0;True
53752;2;2;0;True
53753;3;4;1;True
53754;2;2;0;True
53755;3;6;3;True
53756;4;9;5;True
53757;7;16;9;True
53758;4;9;5;True
53759;5;12;7;True
53760;5;12;7;True
53761;9;16;7;True
53762;1;1;0;True
53763;4;12;8;True
53764;5;12;7;True
53765;0;0;0;True
53766;5;9;4;True
53767;5;12;7;True
53768;6;12;6;True
53769;6;8;2;True
53770;2;2;0;True
53771;2;2;0;True
53772;4;9;5;True
53773;1;1;0;True
53774;3;6;3;True
53775;7;12;5;True
53776;3;6;3;True
53777;3;4;1;True
53778;3;9;6;True
53779;4;6;2;True
53780;3;6;3;True
53781;3;4;1;True
53782;5;12;7;True
53783;3;6;3;True
53784;3;6;3;True
53785;1;1;0;True
53786;6;9;3;True
53787;5;8;3;True
53788;6;12;6;True
53789;1;1;0;True
53790;4;6;2;True
53791;1;1;0;True
53792;2;4;2;True
53793;4;6;2;True
53794;4;12;8;True
53795;2;4;2;True
53796;3;4;1;True
53797;1;1;0;True
53798;4;9;5;True
53799;4;6;2;True
53800;1;1;0;True
53801;2;4;2;True
53802;4;6;2;True
53803;4;12;8;True
53804;1;1;0;True
53805;5;12;7;True
53806;3;6;3;True
53807;9;16;7;True
53808;0;0;0;True
53809;6;12;6;True
53810;4;9;5;True
53811;4;12;8;True
53812;4;4;0;True
53813;3;3;0;True
53814;3;6;3;True
53815;2;2;0;True
53816;2;4;2;True
53817;5;12;7;True
53818;0;0;0;True
53819;3;4;1;True
53820;2;2;0;True
53821;4;6;2;True
53822;4;9;5;True
53823;2;2;0;True
53824;3;9;6;True
53825;3;6;3;True
53826;3;6;3;True
53827;5;12;7;True
53828;3;6;3;True
53829;2;4;2;True
53830;3;6;3;True
53831;0;0;0;True
53832;4;6;2;True
53833;3;6;3;True
53834;3;4;1;True
53835;6;12;6;True
53836;4;6;2;True
53837;2;2;0;True
53838;1;1;0;True
53839;1;1;0;True
53840;5;12;7;True
53841;3;3;0;True
53842;4;12;8;True
53843;5;6;1;True
53844;1;1;0;True
53845;3;4;1;True
53846;0;0;0;True
53847;6;12;6;True
53848;4;9;5;True
53849;1;1;0;True
53850;5;12;7;True
53851;5;9;4;True
53852;4;6;2;True
53853;2;4;2;True
53854;4;9;5;True
53855;4;6;2;True
53856;2;2;0;True
53857;5;12;7;True
53858;4;9;5;True
53859;2;2;0;True
53860;0;0;0;True
53861;2;4;2;True
53862;4;4;0;True
53863;2;2;0;True
53864;2;4;2;True
53865;6;12;6;True
53866;3;6;3;True
53867;4;9;5;True
53868;3;6;3;True
53869;5;9;4;True
53870;1;1;0;True
53871;6;12;6;True
53872;0;0;0;True
53873;4;8;4;True
53874;8;16;8;True
53875;1;1;0;True
53876;0;0;0;True
53877;4;12;8;True
53878;3;4;1;True
53879;4;6;2;True
53880;8;16;8;True
53881;4;9;5;True
53882;7;12;5;True
53883;3;6;3;True
53884;1;1;0;True
53885;1;1;0;True
53886;5;8;3;True
53887;2;4;2;True
53888;2;4;2;True
53889;7;16;9;True
53890;3;4;1;True
53891;1;1;0;True
53892;5;12;7;True
53893;0;0;0;True
53894;6;12;6;True
53895;2;2;0;True
53896;6;9;3;True
53897;4;9;5;True
53898;7;12;5;True
53899;4;6;2;True
53900;6;12;6;True
53901;4;9;5;True
53902;2;4;2;True
53903;7;16;9;True
53904;0;0;0;True
53905;2;2;0;True
53906;0;0;0;True
53907;2;2;0;True
53908;0;0;0;True
53909;2;2;0;True
53910;2;4;2;True
53911;2;2;0;True
53912;1;1;0;True
53913;5;9;4;True
53914;2;4;2;True
53915;0;0;0;True
53916;5;12;7;True
53917;5;12;7;True
53918;3;6;3;True
53919;2;4;2;True
53920;3;9;6;True
53921;1;1;0;True
53922;1;1;0;True
53923;2;4;2;True
53924;1;1;0;True
53925;2;2;0;True
53926;3;6;3;True
53927;5;12;7;True
53928;5;9;4;True
53929;4;9;5;True
53930;2;4;2;True
53931;10;16;6;True
53932;3;4;1;True
53933;6;12;6;True
53934;2;4;2;True
53935;5;9;4;True
53936;2;4;2;True
53937;6;12;6;True
53938;3;6;3;True
53939;4;9;5;True
53940;3;6;3;True
53941;4;8;4;True
53942;2;2;0;True
53943;4;9;5;True
53944;5;12;7;True
53945;2;4;2;True
53946;12;16;4;True
53947;2;2;0;True
53948;3;6;3;True
53949;5;9;4;True
53950;3;4;1;True
53951;1;1;0;True
53952;2;4;2;True
53953;0;0;0;True
53954;2;2;0;True
53955;5;9;4;True
53956;4;6;2;True
53957;8;16;8;True
53958;4;9;5;True
53959;5;16;11;True
53960;2;2;0;True
53961;1;1;0;True
53962;4;12;8;True
53963;8;16;8;True
53964;3;9;6;True
53965;4;6;2;True
53966;1;1;0;True
53967;8;12;4;True
53968;4;6;2;True
53969;3;6;3;True
53970;2;4;2;True
53971;3;9;6;True
53972;1;1;0;True
53973;2;4;2;True
53974;2;4;2;True
53975;4;6;2;True
53976;4;9;5;True
53977;4;6;2;True
53978;0;0;0;True
53979;6;16;10;True
53980;4;9;5;True
53981;1;1;0;True
53982;5;12;7;True
53983;5;12;7;True
53984;3;4;1;True
53985;5;12;7;True
53986;5;12;7;True
53987;4;6;2;True
53988;8;12;4;True
53989;1;1;0;True
53990;7;12;5;True
53991;1;1;0;True
53992;2;4;2;True
53993;5;9;4;True
53994;1;1;0;True
53995;6;12;6;True
53996;1;1;0;True
53997;5;9;4;True
53998;4;6;2;True
53999;5;9;4;True
54000;4;6;2;True
54001;4;9;5;True
54002;7;12;5;True
54003;4;9;5;True
54004;2;2;0;True
54005;3;9;6;True
54006;0;0;0;True
54007;1;1;0;True
54008;3;4;1;True
54009;4;8;4;True
54010;4;9;5;True
54011;3;6;3;True
54012;3;6;3;True
54013;5;16;11;True
54014;2;2;0;True
54015;7;12;5;True
54016;1;1;0;True
54017;2;4;2;True
54018;1;1;0;True
54019;3;6;3;True
54020;1;1;0;True
54021;1;1;0;True
54022;4;6;2;True
54023;2;2;0;True
54024;3;6;3;True
54025;3;9;6;True
54026;2;4;2;True
54027;6;12;6;True
54028;2;4;2;True
54029;8;16;8;True
54030;1;1;0;True
54031;1;1;0;True
54032;1;1;0;True
54033;7;12;5;True
54034;4;8;4;True
54035;10;16;6;True
54036;6;9;3;True
54037;4;6;2;True
54038;5;8;3;True
54039;4;6;2;True
54040;1;1;0;True
54041;3;6;3;True
54042;1;1;0;True
54043;5;9;4;True
54044;5;9;4;True
54045;3;6;3;True
54046;5;6;1;True
54047;9;16;7;True
54048;2;2;0;True
54049;6;16;10;True
54050;4;9;5;True
54051;3;6;3;True
54052;2;2;0;True
54053;4;9;5;True
54054;2;4;2;True
54055;5;8;3;True
54056;2;2;0;True
54057;3;6;3;True
54058;7;12;5;True
54059;3;6;3;True
54060;5;12;7;True
54061;3;4;1;True
54062;5;12;7;True
54063;3;4;1;True
54064;6;12;6;True
54065;4;8;4;True
54066;5;12;7;True
54067;6;12;6;True
54068;3;6;3;True
54069;1;1;0;True
54070;4;9;5;True
54071;7;12;5;True
54072;5;12;7;True
54073;7;12;5;True
54074;6;9;3;True
54075;4;6;2;True
54076;5;12;7;True
54077;7;16;9;True
54078;5;9;4;True
54079;5;9;4;True
54080;3;3;0;True
54081;2;2;0;True
54082;3;3;0;True
54083;1;1;0;True
54084;0;0;0;True
54085;0;0;0;True
54086;2;2;0;True
54087;4;9;5;True
54088;5;9;4;True
54089;6;12;6;True
54090;1;1;0;True
54091;2;4;2;True
54092;9;16;7;True
54093;3;4;1;True
54094;0;0;0;True
54095;5;12;7;True
54096;3;4;1;True
54097;2;2;0;True
54098;7;16;9;True
54099;5;9;4;True
54100;4;6;2;True
54101;3;6;3;True
54102;2;4;2;True
54103;6;12;6;True
54104;2;4;2;True
54105;4;9;5;True
54106;5;8;3;True
54107;3;3;0;True
54108;7;16;9;True
54109;6;12;6;True
54110;5;12;7;True
54111;4;9;5;True
54112;4;6;2;True
54113;1;1;0;True
54114;4;12;8;True
54115;1;1;0;True
54116;10;16;6;True
54117;2;4;2;True
54118;4;9;5;True
54119;1;1;0;True
54120;2;4;2;True
54121;2;4;2;True
54122;5;12;7;True
54123;1;1;0;True
54124;7;16;9;True
54125;0;0;0;True
54126;2;2;0;True
54127;5;9;4;True
54128;2;2;0;True
54129;1;1;0;True
54130;1;1;0;True
54131;6;8;2;True
54132;6;16;10;True
54133;1;1;0;True
54134;2;4;2;True
54135;8;16;8;True
54136;2;4;2;True
54137;8;12;4;True
54138;7;16;9;True
54139;5;16;11;True
54140;6;12;6;True
54141;4;9;5;True
54142;3;6;3;True
54143;5;8;3;True
54144;5;9;4;True
54145;5;12;7;True
54146;3;9;6;True
54147;1;1;0;True
54148;3;6;3;True
54149;6;16;10;True
54150;4;6;2;True
54151;1;1;0;True
54152;6;9;3;True
54153;4;6;2;True
54154;3;6;3;True
54155;3;4;1;True
54156;4;9;5;True
54157;7;12;5;True
54158;4;6;2;True
54159;0;0;0;True
54160;5;9;4;True
54161;1;1;0;True
54162;1;1;0;True
54163;0;0;0;True
54164;7;16;9;True
54165;6;16;10;True
54166;4;9;5;True
54167;2;4;2;True
54168;4;9;5;True
54169;4;6;2;True
54170;6;16;10;True
54171;7;12;5;True
54172;2;2;0;True
54173;2;2;0;True
54174;2;4;2;True
54175;5;6;1;True
54176;2;4;2;True
54177;3;6;3;True
54178;1;1;0;True
54179;6;16;10;True
54180;3;6;3;True
54181;1;1;0;True
54182;5;8;3;True
54183;3;6;3;True
54184;1;1;0;True
54185;8;16;8;True
54186;3;6;3;True
54187;0;0;0;True
54188;4;6;2;True
54189;4;9;5;True
54190;5;12;7;True
54191;0;0;0;True
54192;2;4;2;True
54193;3;4;1;True
54194;4;6;2;True
54195;5;9;4;True
54196;0;0;0;True
54197;1;1;0;True
54198;2;4;2;True
54199;6;12;6;True
54200;4;6;2;True
54201;8;16;8;True
54202;4;12;8;True
54203;1;1;0;True
54204;3;6;3;True
54205;5;12;7;True
54206;3;4;1;True
54207;5;9;4;True
54208;3;6;3;True
54209;4;9;5;True
54210;4;9;5;True
54211;2;4;2;True
54212;2;2;0;True
54213;4;6;2;True
54214;3;6;3;True
54215;3;6;3;True
54216;5;9;4;True
54217;5;12;7;True
54218;2;4;2;True
54219;7;16;9;True
54220;4;9;5;True
54221;5;9;4;True
54222;3;6;3;True
54223;4;9;5;True
54224;3;4;1;True
54225;2;2;0;True
54226;0;0;0;True
54227;6;16;10;True
54228;4;9;5;True
54229;6;16;10;True
54230;1;1;0;True
54231;8;16;8;True
54232;6;8;2;True
54233;5;9;4;True
54234;2;4;2;True
54235;4;9;5;True
54236;4;12;8;True
54237;1;1;0;True
54238;10;16;6;True
54239;7;12;5;True
54240;0;0;0;True
54241;6;9;3;True
54242;6;16;10;True
54243;2;4;2;True
54244;3;6;3;True
54245;6;12;6;True
54246;1;1;0;True
54247;7;16;9;True
54248;0;0;0;True
54249;2;4;2;True
54250;0;0;0;True
54251;4;8;4;True
54252;2;2;0;True
54253;3;3;0;True
54254;4;9;5;True
54255;7;16;9;True
54256;7;8;1;True
54257;0;0;0;True
54258;2;4;2;True
54259;1;1;0;True
54260;6;12;6;True
54261;4;9;5;True
54262;1;1;0;True
54263;6;16;10;True
54264;7;16;9;True
54265;1;1;0;True
54266;6;16;10;True
54267;6;16;10;True
54268;3;9;6;True
54269;1;1;0;True
54270;6;12;6;True
54271;2;4;2;True
54272;6;16;10;True
54273;3;4;1;True
54274;3;4;1;True
54275;4;6;2;True
54276;2;2;0;True
54277;3;6;3;True
54278;4;6;2;True
54279;3;6;3;True
54280;2;2;0;True
54281;1;1;0;True
54282;1;1;0;True
54283;2;2;0;True
54284;6;9;3;True
54285;6;16;10;True
54286;3;4;1;True
54287;1;1;0;True
54288;2;2;0;True
54289;5;9;4;True
54290;1;1;0;True
54291;7;12;5;True
54292;3;6;3;True
54293;3;9;6;True
54294;3;4;1;True
54295;2;2;0;True
54296;0;0;0;True
54297;4;6;2;True
54298;3;6;3;True
54299;5;12;7;True
54300;4;12;8;True
54301;2;2;0;True
54302;7;9;2;True
54303;1;1;0;True
54304;7;16;9;True
54305;1;1;0;True
54306;3;9;6;True
54307;1;1;0;True
54308;4;9;5;True
54309;2;4;2;True
54310;5;9;4;True
54311;3;4;1;True
54312;6;12;6;True
54313;4;8;4;True
54314;6;16;10;True
54315;4;4;0;True
54316;4;9;5;True
54317;1;1;0;True
54318;1;1;0;True
54319;4;9;5;True
54320;1;1;0;True
54321;0;0;0;True
54322;6;12;6;True
54323;1;1;0;True
54324;3;6;3;True
54325;1;1;0;True
54326;3;9;6;True
54327;1;1;0;True
54328;2;4;2;True
54329;2;4;2;True
54330;3;9;6;True
54331;2;4;2;True
54332;6;9;3;True
54333;1;1;0;True
54334;2;2;0;True
54335;6;12;6;True
54336;7;12;5;True
54337;5;16;11;True
54338;5;16;11;True
54339;3;6;3;True
54340;3;4;1;True
54341;3;4;1;True
54342;3;9;6;True
54343;3;9;6;True
54344;7;16;9;True
54345;1;1;0;True
54346;3;9;6;True
54347;4;6;2;True
54348;0;0;0;True
54349;1;1;0;True
54350;3;9;6;True
54351;3;6;3;True
54352;4;9;5;True
54353;5;12;7;True
54354;3;6;3;True
54355;2;4;2;True
54356;4;9;5;True
54357;1;1;0;True
54358;5;12;7;True
54359;0;0;0;True
54360;5;9;4;True
54361;7;16;9;True
54362;6;12;6;True
54363;9;16;7;True
54364;3;6;3;True
54365;4;6;2;True
54366;7;16;9;True
54367;7;16;9;True
54368;4;6;2;True
54369;0;0;0;True
54370;5;9;4;True
54371;4;6;2;True
54372;6;12;6;True
54373;6;12;6;True
54374;2;4;2;True
54375;1;1;0;True
54376;5;12;7;True
54377;4;6;2;True
54378;1;1;0;True
54379;6;16;10;True
54380;5;12;7;True
54381;7;12;5;True
54382;4;8;4;True
54383;3;4;1;True
54384;5;16;11;True
54385;10;12;2;True
54386;5;9;4;True
54387;3;6;3;True
54388;1;1;0;True
54389;7;16;9;True
54390;5;16;11;True
54391;3;3;0;True
54392;2;4;2;True
54393;3;6;3;True
54394;6;9;3;True
54395;1;1;0;True
54396;7;12;5;True
54397;2;2;0;True
54398;3;6;3;True
54399;5;12;7;True
54400;3;6;3;True
54401;0;0;0;True
54402;1;1;0;True
54403;2;4;2;True
54404;10;16;6;True
54405;7;12;5;True
54406;6;12;6;True
54407;4;9;5;True
54408;3;4;1;True
54409;5;16;11;True
54410;0;0;0;True
54411;3;6;3;True
54412;12;16;4;True
54413;5;9;4;True
54414;3;6;3;True
54415;1;1;0;True
54416;4;8;4;True
54417;5;12;7;True
54418;4;9;5;True
54419;2;2;0;True
54420;1;1;0;True
54421;4;9;5;True
54422;5;12;7;True
54423;6;16;10;True
54424;1;1;0;True
54425;6;16;10;True
54426;6;12;6;True
54427;6;16;10;True
54428;1;1;0;True
54429;3;6;3;True
54430;5;12;7;True
54431;1;1;0;True
54432;3;4;1;True
54433;1;1;0;True
54434;7;16;9;True
54435;5;12;7;True
54436;6;9;3;True
54437;0;0;0;True
54438;3;6;3;True
54439;2;4;2;True
54440;6;12;6;True
54441;2;4;2;True
54442;4;8;4;True
54443;4;9;5;True
54444;3;4;1;True
54445;4;9;5;True
54446;1;1;0;True
54447;5;9;4;True
54448;9;12;3;True
54449;6;12;6;True
54450;3;4;1;True
54451;1;1;0;True
54452;3;6;3;True
54453;1;1;0;True
54454;3;9;6;True
54455;0;0;0;True
54456;7;9;2;True
54457;7;16;9;True
54458;9;16;7;True
54459;3;4;1;True
54460;2;4;2;True
54461;6;9;3;True
54462;2;4;2;True
54463;5;9;4;True
54464;0;0;0;True
54465;6;8;2;True
54466;2;4;2;True
54467;2;2;0;True
54468;4;6;2;True
54469;3;4;1;True
54470;1;1;0;True
54471;3;6;3;True
54472;6;16;10;True
54473;3;3;0;True
54474;4;8;4;True
54475;3;9;6;True
54476;3;6;3;True
54477;4;6;2;True
54478;0;0;0;True
54479;1;1;0;True
54480;2;2;0;True
54481;2;4;2;True
54482;6;16;10;True
54483;1;1;0;True
54484;1;1;0;True
54485;2;4;2;True
54486;1;1;0;True
54487;4;9;5;True
54488;2;2;0;True
54489;3;4;1;True
54490;5;16;11;True
54491;4;12;8;True
54492;1;1;0;True
54493;8;16;8;True
