0;4;6;2;True
54494;6;16;10;True
54495;1;1;0;True
54496;5;12;7;True
54497;4;12;8;True
54498;4;9;5;True
54499;3;6;3;True
54500;6;12;6;True
54501;1;1;0;True
54502;4;6;2;True
54503;1;1;0;True
54504;4;8;4;True
54505;4;6;2;True
54506;3;6;3;True
54507;2;4;2;True
54508;0;0;0;True
54509;7;16;9;True
54510;6;12;6;True
54511;4;12;8;True
54512;0;0;0;True
54513;6;12;6;True
54514;1;1;0;True
54515;2;4;2;True
54516;8;12;4;True
54517;0;0;0;True
54518;2;2;0;True
54519;3;6;3;True
54520;1;1;0;True
54521;3;6;3;True
54522;3;6;3;True
54523;5;9;4;True
54524;10;16;6;True
54525;5;12;7;True
54526;0;0;0;True
54527;3;6;3;True
54528;3;4;1;True
54529;5;12;7;True
54530;5;12;7;True
54531;5;9;4;True
54532;3;6;3;True
54533;5;12;7;True
54534;7;16;9;True
54535;1;1;0;True
54536;8;16;8;True
54537;4;9;5;True
54538;6;16;10;True
54539;0;0;0;True
54540;4;9;5;True
54541;4;9;5;True
54542;6;12;6;True
54543;3;6;3;True
54544;1;1;0;True
54545;4;6;2;True
54546;4;6;2;True
54547;4;9;5;True
54548;6;16;10;True
54549;4;6;2;True
54550;3;6;3;True
54551;2;4;2;True
54552;4;9;5;True
54553;6;9;3;True
54554;0;0;0;True
54555;8;16;8;True
54556;4;9;5;True
54557;2;2;0;True
54558;4;6;2;True
54559;1;1;0;True
54560;2;2;0;True
54561;4;12;8;True
54562;2;4;2;True
54563;1;1;0;True
54564;2;2;0;True
54565;4;9;5;True
54566;0;0;0;True
54567;1;1;0;True
54568;4;12;8;True
54569;4;9;5;True
54570;2;2;0;True
54571;6;12;6;True
54572;1;1;0;True
54573;3;4;1;True
54574;5;16;11;True
54575;4;6;2;True
54576;8;12;4;True
54577;2;4;2;True
54578;2;4;2;True
54579;2;4;2;True
54580;5;12;7;True
54581;2;4;2;True
54582;2;2;0;True
54583;5;16;11;True
54584;6;16;10;True
54585;2;4;2;True
54586;3;4;1;True
54587;2;2;0;True
54588;2;4;2;True
54589;7;12;5;True
54590;3;6;3;True
54591;4;6;2;True
54592;6;12;6;True
54593;4;4;0;True
54594;1;1;0;True
54595;6;12;6;True
54596;6;12;6;True
54597;2;4;2;True
54598;6;12;6;True
54599;4;9;5;True
54600;9;16;7;True
54601;10;16;6;True
54602;4;9;5;True
54603;1;1;0;True
54604;1;1;0;True
54605;4;9;5;True
54606;3;4;1;True
54607;4;6;2;True
54608;1;1;0;True
54609;3;4;1;True
54610;4;8;4;True
54611;3;6;3;True
54612;1;1;0;True
54613;3;6;3;True
54614;3;6;3;True
54615;6;16;10;True
54616;4;12;8;True
54617;1;1;0;True
54618;3;9;6;True
54619;4;9;5;True
54620;1;1;0;True
54621;4;9;5;True
54622;6;16;10;True
54623;3;4;1;True
54624;5;9;4;True
54625;4;9;5;True
54626;7;16;9;True
54627;6;16;10;True
54628;1;1;0;True
54629;3;6;3;True
54630;4;12;8;True
54631;4;9;5;True
54632;4;9;5;True
54633;8;16;8;True
54634;9;16;7;True
54635;1;1;0;True
54636;6;12;6;True
54637;6;12;6;True
54638;2;4;2;True
54639;6;12;6;True
54640;3;6;3;True
54641;0;0;0;True
54642;5;12;7;True
54643;6;16;10;True
54644;1;1;0;True
54645;2;2;0;True
54646;3;6;3;True
54647;3;4;1;True
54648;6;12;6;True
54649;5;9;4;True
54650;3;6;3;True
54651;4;9;5;True
54652;4;9;5;True
54653;3;4;1;True
54654;3;6;3;True
54655;3;4;1;True
54656;6;16;10;True
54657;3;6;3;True
54658;3;6;3;True
54659;7;12;5;True
54660;10;16;6;True
54661;3;9;6;True
54662;3;6;3;True
54663;0;0;0;True
54664;7;16;9;True
54665;2;4;2;True
54666;5;9;4;True
54667;2;4;2;True
54668;6;8;2;True
54669;0;0;0;True
54670;1;1;0;True
54671;7;12;5;True
54672;4;9;5;True
54673;2;4;2;True
54674;5;9;4;True
54675;1;1;0;True
54676;2;4;2;True
54677;8;16;8;True
54678;6;9;3;True
54679;2;4;2;True
54680;2;4;2;True
54681;2;2;0;True
54682;5;8;3;True
54683;7;12;5;True
54684;1;1;0;True
54685;4;8;4;True
54686;2;2;0;True
54687;2;2;0;True
54688;2;4;2;True
54689;0;0;0;True
54690;2;4;2;True
54691;3;4;1;True
54692;7;12;5;True
54693;3;6;3;True
54694;10;16;6;True
54695;2;2;0;True
54696;0;0;0;True
54697;4;9;5;True
54698;4;9;5;True
54699;7;16;9;True
54700;4;9;5;True
54701;6;16;10;True
54702;2;2;0;True
54703;6;16;10;True
54704;5;12;7;True
54705;3;6;3;True
54706;2;4;2;True
54707;5;12;7;True
54708;8;12;4;True
54709;3;6;3;True
54710;3;6;3;True
54711;7;16;9;True
54712;5;9;4;True
54713;0;0;0;True
54714;3;9;6;True
54715;4;9;5;True
54716;4;6;2;True
54717;3;6;3;True
54718;4;12;8;True
54719;6;16;10;True
54720;3;6;3;True
54721;7;16;9;True
54722;2;2;0;True
54723;1;1;0;True
54724;3;4;1;True
54725;2;2;0;True
54726;0;0;0;True
54727;2;2;0;True
54728;2;2;0;True
54729;6;16;10;True
54730;3;6;3;True
54731;5;12;7;True
54732;0;0;0;True
54733;1;1;0;True
54734;4;12;8;True
54735;2;2;0;True
54736;7;16;9;True
54737;3;6;3;True
54738;2;2;0;True
54739;2;4;2;True
54740;4;9;5;True
54741;5;12;7;True
54742;3;4;1;True
54743;10;12;2;True
54744;2;4;2;True
54745;3;9;6;True
54746;3;9;6;True
54747;2;4;2;True
54748;4;6;2;True
54749;1;1;0;True
54750;2;4;2;True
54751;4;9;5;True
54752;1;1;0;True
54753;3;3;0;True
54754;1;1;0;True
54755;4;6;2;True
54756;5;12;7;True
54757;5;12;7;True
54758;3;6;3;True
54759;3;6;3;True
54760;1;1;0;True
54761;3;9;6;True
54762;6;12;6;True
54763;2;4;2;True
54764;6;12;6;True
54765;2;4;2;True
54766;5;12;7;True
54767;2;4;2;True
54768;4;9;5;True
54769;0;0;0;True
54770;1;1;0;True
54771;1;1;0;True
54772;2;4;2;True
54773;1;1;0;True
54774;3;4;1;True
54775;1;1;0;True
54776;3;6;3;True
54777;1;1;0;True
54778;2;2;0;True
54779;2;4;2;True
54780;2;4;2;True
54781;3;9;6;True
54782;7;12;5;True
54783;0;0;0;True
54784;4;6;2;True
54785;1;1;0;True
54786;0;0;0;True
54787;1;1;0;True
54788;3;6;3;True
54789;1;1;0;True
54790;3;6;3;True
54791;3;4;1;True
54792;2;4;2;True
54793;5;9;4;True
54794;4;6;2;True
54795;6;16;10;True
54796;7;16;9;True
54797;2;4;2;True
54798;4;6;2;True
54799;1;1;0;True
54800;4;6;2;True
54801;6;8;2;True
54802;7;16;9;True
54803;1;1;0;True
54804;2;4;2;True
54805;4;9;5;True
54806;8;16;8;True
54807;4;9;5;True
54808;10;16;6;True
54809;3;9;6;True
54810;1;1;0;True
54811;3;6;3;True
54812;3;4;1;True
54813;2;2;0;True
54814;6;12;6;True
54815;6;9;3;True
54816;5;12;7;True
54817;0;0;0;True
54818;2;2;0;True
54819;6;8;2;True
54820;6;16;10;True
54821;5;16;11;True
54822;2;4;2;True
54823;3;6;3;True
54824;1;1;0;True
54825;6;16;10;True
54826;3;6;3;True
54827;6;9;3;True
54828;2;2;0;True
54829;3;6;3;True
54830;2;4;2;True
54831;7;12;5;True
54832;1;1;0;True
54833;4;12;8;True
54834;4;6;2;True
54835;3;6;3;True
54836;0;0;0;True
54837;1;1;0;True
54838;4;9;5;True
54839;4;9;5;True
54840;0;0;0;True
54841;3;6;3;True
54842;4;9;5;True
54843;5;12;7;True
54844;3;3;0;True
54845;3;6;3;True
54846;5;12;7;True
54847;1;1;0;True
54848;1;1;0;True
54849;3;6;3;True
54850;5;9;4;True
54851;1;1;0;True
54852;3;6;3;True
54853;0;0;0;True
54854;1;1;0;True
54855;8;16;8;True
54856;4;12;8;True
54857;2;2;0;True
54858;0;0;0;True
54859;2;4;2;True
54860;4;9;5;True
54861;9;16;7;True
54862;4;9;5;True
54863;5;9;4;True
54864;4;12;8;True
54865;1;1;0;True
54866;2;4;2;True
54867;7;12;5;True
54868;5;6;1;True
54869;6;16;10;True
54870;6;12;6;True
54871;5;12;7;True
54872;3;6;3;True
54873;5;12;7;True
54874;2;2;0;True
54875;7;16;9;True
54876;3;6;3;True
54877;2;4;2;True
54878;1;1;0;True
54879;1;1;0;True
54880;6;12;6;True
54881;2;4;2;True
54882;5;6;1;True
54883;6;16;10;True
54884;4;6;2;True
54885;2;4;2;True
54886;1;1;0;True
54887;4;6;2;True
54888;3;9;6;True
54889;2;4;2;True
54890;6;12;6;True
54891;1;1;0;True
54892;4;9;5;True
54893;2;2;0;True
54894;4;6;2;True
54895;6;16;10;True
54896;4;6;2;True
54897;4;9;5;True
54898;5;12;7;True
54899;2;2;0;True
54900;3;4;1;True
54901;1;1;0;True
54902;1;1;0;True
54903;4;12;8;True
54904;6;9;3;True
54905;3;9;6;True
54906;8;12;4;True
54907;3;6;3;True
54908;3;6;3;True
54909;5;9;4;True
54910;1;1;0;True
54911;3;6;3;True
54912;2;4;2;True
54913;3;4;1;True
54914;2;4;2;True
54915;4;12;8;True
54916;7;12;5;True
54917;3;9;6;True
54918;6;8;2;True
54919;7;16;9;True
54920;10;16;6;True
54921;0;0;0;True
54922;2;2;0;True
54923;9;16;7;True
54924;6;9;3;True
54925;5;9;4;True
54926;3;4;1;True
54927;7;12;5;True
54928;0;0;0;True
54929;7;12;5;True
54930;6;16;10;True
54931;2;4;2;True
54932;7;16;9;True
54933;0;0;0;True
54934;3;6;3;True
54935;7;16;9;True
54936;3;6;3;True
54937;3;6;3;True
54938;4;12;8;True
54939;3;6;3;True
54940;8;16;8;True
54941;2;2;0;True
54942;2;4;2;True
54943;1;1;0;True
54944;7;12;5;True
54945;2;2;0;True
54946;6;16;10;True
54947;6;12;6;True
54948;5;12;7;True
54949;5;6;1;True
54950;5;12;7;True
54951;4;9;5;True
54952;3;6;3;True
54953;3;9;6;True
54954;4;9;5;True
54955;4;8;4;True
54956;3;6;3;True
54957;3;6;3;True
54958;4;6;2;True
54959;1;1;0;True
54960;5;8;3;True
54961;3;4;1;True
54962;6;12;6;True
54963;3;4;1;True
54964;6;16;10;True
54965;6;9;3;True
54966;6;12;6;True
54967;5;9;4;True
54968;6;12;6;True
54969;5;9;4;True
54970;4;4;0;True
54971;0;0;0;True
54972;1;1;0;True
54973;4;4;0;True
54974;8;12;4;True
54975;5;12;7;True
54976;5;12;7;True
54977;3;4;1;True
54978;2;2;0;True
54979;10;16;6;True
54980;4;9;5;True
54981;3;6;3;True
54982;1;1;0;True
54983;4;6;2;True
54984;6;12;6;True
54985;1;1;0;True
54986;1;1;0;True
54987;3;4;1;True
54988;2;2;0;True
54989;1;1;0;True
54990;4;9;5;True
54991;6;12;6;True
54992;3;6;3;True
54993;4;12;8;True
54994;2;4;2;True
54995;1;1;0;True
54996;4;8;4;True
54997;4;12;8;True
54998;5;12;7;True
54999;5;12;7;True
55000;3;6;3;True
55001;3;3;0;True
55002;0;0;0;True
55003;7;9;2;True
55004;4;16;12;True
55005;2;2;0;True
55006;2;4;2;True
55007;5;9;4;True
55008;5;9;4;True
55009;6;12;6;True
55010;3;3;0;True
55011;1;1;0;True
55012;3;9;6;True
55013;2;2;0;True
55014;2;2;0;True
55015;4;6;2;True
55016;9;12;3;True
55017;3;3;0;True
55018;2;4;2;True
55019;3;9;6;True
55020;4;6;2;True
55021;4;12;8;True
55022;2;2;0;True
55023;6;8;2;True
55024;2;2;0;True
55025;4;12;8;True
55026;2;4;2;True
55027;3;6;3;True
55028;3;4;1;True
55029;2;4;2;True
55030;6;16;10;True
55031;2;2;0;True
55032;2;4;2;True
55033;7;12;5;True
55034;4;6;2;True
55035;5;16;11;True
55036;7;16;9;True
55037;2;4;2;True
55038;6;16;10;True
55039;8;16;8;True
55040;3;6;3;True
55041;2;4;2;True
55042;3;6;3;True
55043;4;9;5;True
55044;4;4;0;True
55045;1;1;0;True
55046;4;6;2;True
55047;0;0;0;True
55048;5;9;4;True
55049;5;8;3;True
55050;7;12;5;True
55051;5;9;4;True
55052;2;2;0;True
55053;4;12;8;True
55054;1;1;0;True
55055;1;1;0;True
55056;2;4;2;True
55057;1;1;0;True
55058;2;2;0;True
55059;3;9;6;True
55060;3;6;3;True
55061;2;4;2;True
55062;1;1;0;True
55063;1;1;0;True
55064;2;4;2;True
55065;5;12;7;True
55066;3;9;6;True
55067;6;12;6;True
55068;8;16;8;True
55069;2;2;0;True
55070;0;0;0;True
55071;3;6;3;True
55072;3;4;1;True
55073;7;12;5;True
55074;3;6;3;True
55075;5;12;7;True
55076;2;4;2;True
55077;5;9;4;True
55078;6;16;10;True
55079;0;0;0;True
55080;2;4;2;True
55081;2;2;0;True
55082;3;4;1;True
55083;4;6;2;True
55084;1;1;0;True
55085;8;12;4;True
55086;3;4;1;True
55087;5;16;11;True
55088;1;1;0;True
55089;1;1;0;True
55090;7;12;5;True
55091;2;4;2;True
55092;8;12;4;True
55093;5;12;7;True
55094;3;6;3;True
55095;3;6;3;True
55096;1;1;0;True
55097;1;1;0;True
55098;3;9;6;True
55099;9;16;7;True
55100;3;4;1;True
55101;3;6;3;True
55102;3;6;3;True
55103;4;12;8;True
55104;5;9;4;True
55105;6;12;6;True
55106;0;0;0;True
55107;2;2;0;True
55108;1;1;0;True
55109;0;0;0;True
55110;4;9;5;True
55111;2;2;0;True
55112;3;4;1;True
55113;8;16;8;True
55114;5;9;4;True
55115;0;0;0;True
55116;4;6;2;True
55117;1;1;0;True
55118;2;4;2;True
55119;4;9;5;True
55120;6;16;10;True
55121;1;1;0;True
55122;0;0;0;True
55123;3;4;1;True
55124;7;16;9;True
55125;5;6;1;True
55126;2;4;2;True
55127;2;2;0;True
55128;4;12;8;True
55129;2;4;2;True
55130;1;1;0;True
55131;1;1;0;True
55132;0;0;0;True
55133;5;8;3;True
55134;1;1;0;True
55135;7;16;9;True
55136;3;4;1;True
55137;4;6;2;True
55138;5;8;3;True
55139;3;9;6;True
55140;4;9;5;True
55141;1;1;0;True
55142;5;12;7;True
55143;3;6;3;True
55144;2;4;2;True
55145;8;12;4;True
55146;6;6;0;True
55147;8;16;8;True
55148;6;12;6;True
55149;6;12;6;True
55150;5;12;7;True
55151;6;16;10;True
55152;4;6;2;True
55153;0;0;0;True
55154;7;16;9;True
55155;4;12;8;True
55156;3;6;3;True
55157;8;16;8;True
55158;4;9;5;True
55159;2;2;0;True
55160;4;8;4;True
55161;2;4;2;True
55162;3;6;3;True
55163;0;0;0;True
55164;5;12;7;True
55165;5;6;1;True
55166;5;12;7;True
55167;0;0;0;True
55168;4;8;4;True
55169;1;1;0;True
55170;3;6;3;True
55171;3;4;1;True
55172;5;16;11;True
55173;7;16;9;True
55174;6;12;6;True
55175;2;4;2;True
55176;4;9;5;True
55177;2;2;0;True
55178;5;6;1;True
55179;4;12;8;True
55180;7;16;9;True
55181;1;1;0;True
55182;1;1;0;True
55183;0;0;0;True
55184;3;6;3;True
55185;3;6;3;True
55186;5;6;1;True
55187;3;9;6;True
55188;5;9;4;True
55189;2;4;2;True
55190;2;2;0;True
55191;5;12;7;True
55192;5;16;11;True
55193;1;1;0;True
55194;2;4;2;True
55195;0;0;0;True
55196;1;1;0;True
55197;4;9;5;True
55198;2;2;0;True
55199;0;0;0;True
55200;4;6;2;True
55201;3;9;6;True
55202;4;6;2;True
55203;5;12;7;True
55204;2;2;0;True
55205;6;16;10;True
55206;4;9;5;True
55207;3;3;0;True
55208;3;9;6;True
55209;2;2;0;True
55210;7;12;5;True
55211;8;16;8;True
55212;4;9;5;True
55213;7;12;5;True
55214;2;4;2;True
55215;2;2;0;True
55216;4;9;5;True
55217;3;9;6;True
55218;7;16;9;True
55219;6;12;6;True
55220;6;16;10;True
55221;6;12;6;True
55222;8;16;8;True
55223;0;0;0;True
55224;5;12;7;True
55225;9;16;7;True
55226;3;9;6;True
55227;0;0;0;True
55228;3;6;3;True
55229;3;4;1;True
55230;5;8;3;True
55231;2;4;2;True
55232;1;1;0;True
55233;6;12;6;True
55234;2;2;0;True
55235;3;6;3;True
55236;2;4;2;True
55237;3;4;1;True
55238;3;4;1;True
55239;2;4;2;True
55240;5;12;7;True
55241;2;2;0;True
55242;2;4;2;True
55243;3;6;3;True
55244;4;6;2;True
55245;0;0;0;True
55246;6;8;2;True
55247;1;1;0;True
55248;3;6;3;True
55249;4;6;2;True
55250;5;9;4;True
55251;2;4;2;True
55252;5;9;4;True
55253;5;9;4;True
55254;4;12;8;True
55255;5;12;7;True
55256;2;2;0;True
55257;5;9;4;True
55258;6;9;3;True
55259;1;1;0;True
55260;2;2;0;True
55261;2;4;2;True
55262;4;9;5;True
55263;5;9;4;True
55264;1;1;0;True
55265;6;12;6;True
55266;6;9;3;True
55267;3;6;3;True
55268;5;12;7;True
55269;7;16;9;True
55270;4;6;2;True
55271;1;1;0;True
55272;2;4;2;True
55273;2;2;0;True
55274;3;6;3;True
55275;1;1;0;True
55276;3;6;3;True
55277;5;9;4;True
55278;0;0;0;True
55279;5;8;3;True
55280;5;9;4;True
55281;6;16;10;True
55282;2;4;2;True
55283;1;1;0;True
55284;7;12;5;True
55285;1;1;0;True
55286;7;16;9;True
55287;4;9;5;True
55288;2;2;0;True
55289;5;12;7;True
55290;2;4;2;True
55291;4;6;2;True
55292;0;0;0;True
55293;7;16;9;True
55294;0;0;0;True
55295;4;9;5;True
55296;4;6;2;True
55297;5;12;7;True
55298;2;2;0;True
55299;4;6;2;True
55300;7;16;9;True
55301;4;9;5;True
55302;2;4;2;True
55303;2;2;0;True
55304;5;12;7;True
55305;4;12;8;True
55306;1;1;0;True
55307;1;1;0;True
55308;7;12;5;True
55309;2;2;0;True
55310;3;6;3;True
55311;2;2;0;True
55312;6;12;6;True
55313;5;12;7;True
55314;1;1;0;True
55315;2;4;2;True
55316;4;9;5;True
55317;3;6;3;True
55318;4;9;5;True
55319;3;6;3;True
55320;0;0;0;True
55321;6;8;2;True
55322;2;4;2;True
55323;7;16;9;True
55324;2;2;0;True
55325;5;12;7;True
55326;7;12;5;True
55327;5;9;4;True
55328;0;0;0;True
55329;4;6;2;True
55330;6;12;6;True
55331;2;4;2;True
55332;5;16;11;True
55333;3;4;1;True
55334;4;12;8;True
55335;6;12;6;True
55336;3;6;3;True
55337;10;16;6;True
55338;3;6;3;True
55339;8;12;4;True
55340;2;2;0;True
55341;4;12;8;True
55342;6;16;10;True
55343;2;4;2;True
55344;7;12;5;True
55345;1;1;0;True
55346;7;12;5;True
55347;1;1;0;True
55348;3;6;3;True
55349;4;12;8;True
55350;6;16;10;True
55351;6;12;6;True
55352;0;0;0;True
55353;0;0;0;True
55354;3;3;0;True
55355;4;4;0;True
55356;2;4;2;True
55357;2;2;0;True
55358;3;4;1;True
55359;4;9;5;True
55360;5;6;1;True
55361;3;6;3;True
55362;2;2;0;True
55363;0;0;0;True
55364;0;0;0;True
55365;3;4;1;True
55366;6;16;10;True
55367;4;6;2;True
55368;5;9;4;True
55369;4;12;8;True
55370;2;4;2;True
55371;6;16;10;True
55372;3;4;1;True
55373;2;2;0;True
55374;2;4;2;True
55375;3;6;3;True
55376;7;16;9;True
55377;3;6;3;True
55378;2;2;0;True
55379;1;1;0;True
55380;2;4;2;True
55381;4;12;8;True
55382;7;16;9;True
55383;3;6;3;True
55384;0;0;0;True
55385;0;0;0;True
55386;5;9;4;True
55387;2;2;0;True
55388;7;12;5;True
55389;3;9;6;True
55390;0;0;0;True
55391;3;4;1;True
55392;7;12;5;True
55393;3;6;3;True
55394;2;4;2;True
55395;6;12;6;True
55396;4;6;2;True
55397;2;2;0;True
55398;1;1;0;True
55399;2;4;2;True
55400;6;9;3;True
55401;6;9;3;True
55402;2;2;0;True
55403;5;8;3;True
55404;5;12;7;True
55405;3;6;3;True
55406;3;9;6;True
55407;2;2;0;True
55408;0;0;0;True
55409;6;12;6;True
55410;1;1;0;True
55411;2;4;2;True
55412;1;1;0;True
55413;3;3;0;True
55414;4;9;5;True
55415;2;4;2;True
55416;1;1;0;True
55417;1;1;0;True
55418;2;2;0;True
55419;0;0;0;True
55420;1;1;0;True
55421;2;4;2;True
55422;6;12;6;True
55423;3;6;3;True
55424;4;6;2;True
55425;5;12;7;True
55426;3;4;1;True
55427;3;4;1;True
55428;3;4;1;True
55429;1;1;0;True
55430;2;4;2;True
55431;5;12;7;True
55432;2;2;0;True
55433;6;12;6;True
55434;5;9;4;True
55435;3;6;3;True
55436;4;12;8;True
55437;4;9;5;True
55438;5;12;7;True
55439;3;6;3;True
55440;0;0;0;True
55441;4;12;8;True
55442;0;0;0;True
55443;7;12;5;True
55444;9;16;7;True
55445;6;16;10;True
55446;3;4;1;True
55447;8;12;4;True
55448;1;1;0;True
55449;8;12;4;True
55450;4;9;5;True
55451;2;4;2;True
55452;4;9;5;True
55453;5;12;7;True
55454;4;6;2;True
55455;1;1;0;True
55456;6;9;3;True
55457;2;4;2;True
55458;4;6;2;True
55459;8;12;4;True
55460;0;0;0;True
55461;4;6;2;True
55462;3;9;6;True
55463;7;12;5;True
55464;3;4;1;True
55465;4;6;2;True
55466;2;4;2;True
55467;8;16;8;True
55468;2;4;2;True
55469;4;9;5;True
55470;4;6;2;True
55471;4;12;8;True
55472;3;4;1;True
55473;3;3;0;True
55474;0;0;0;True
55475;3;4;1;True
55476;5;9;4;True
55477;6;16;10;True
55478;5;9;4;True
55479;1;1;0;True
55480;3;4;1;True
55481;0;0;0;True
55482;4;9;5;True
55483;2;2;0;True
55484;2;2;0;True
55485;5;12;7;True
55486;7;16;9;True
55487;5;6;1;True
55488;7;16;9;True
55489;3;6;3;True
55490;2;4;2;True
55491;3;9;6;True
55492;4;16;12;True
55493;1;1;0;True
55494;5;12;7;True
55495;3;6;3;True
55496;2;4;2;True
55497;9;16;7;True
55498;2;2;0;True
55499;7;12;5;True
55500;4;9;5;True
55501;6;12;6;True
55502;3;6;3;True
55503;1;1;0;True
55504;2;4;2;True
55505;6;16;10;True
55506;2;4;2;True
55507;4;12;8;True
55508;4;4;0;True
55509;7;16;9;True
55510;1;1;0;True
55511;3;4;1;True
55512;3;9;6;True
55513;4;6;2;True
55514;2;4;2;True
55515;2;2;0;True
55516;6;12;6;True
55517;4;12;8;True
55518;6;12;6;True
55519;4;9;5;True
55520;5;12;7;True
55521;0;0;0;True
55522;1;1;0;True
55523;0;0;0;True
55524;6;12;6;True
55525;5;12;7;True
55526;5;16;11;True
55527;2;4;2;True
55528;0;0;0;True
55529;3;4;1;True
55530;1;1;0;True
55531;2;4;2;True
55532;1;1;0;True
55533;3;6;3;True
55534;5;9;4;True
55535;5;9;4;True
55536;2;4;2;True
55537;1;1;0;True
55538;0;0;0;True
55539;6;12;6;True
55540;2;4;2;True
55541;4;9;5;True
55542;0;0;0;True
55543;2;4;2;True
55544;1;1;0;True
55545;8;12;4;True
55546;8;12;4;True
55547;1;1;0;True
55548;0;0;0;True
55549;2;4;2;True
55550;5;9;4;True
55551;4;4;0;True
55552;1;1;0;True
55553;3;6;3;True
55554;7;16;9;True
55555;4;9;5;True
55556;0;0;0;True
55557;4;6;2;True
55558;6;16;10;True
55559;7;16;9;True
55560;5;9;4;True
55561;3;6;3;True
55562;3;9;6;True
55563;4;9;5;True
55564;2;2;0;True
55565;3;6;3;True
55566;5;9;4;True
55567;1;1;0;True
55568;3;6;3;True
55569;4;12;8;True
55570;0;0;0;True
55571;4;6;2;True
55572;4;9;5;True
55573;6;16;10;True
55574;6;12;6;True
55575;6;12;6;True
55576;3;4;1;True
55577;5;12;7;True
55578;5;12;7;True
55579;3;6;3;True
55580;3;6;3;True
55581;3;4;1;True
55582;6;9;3;True
55583;5;9;4;True
55584;5;9;4;True
55585;5;9;4;True
55586;1;1;0;True
55587;3;6;3;True
55588;2;4;2;True
55589;2;2;0;True
55590;3;6;3;True
55591;3;9;6;True
55592;6;16;10;True
55593;3;6;3;True
55594;5;12;7;True
55595;5;12;7;True
55596;3;9;6;True
55597;2;2;0;True
55598;5;9;4;True
55599;3;4;1;True
55600;4;6;2;True
55601;3;6;3;True
55602;3;3;0;True
55603;1;1;0;True
55604;4;6;2;True
55605;5;12;7;True
55606;5;12;7;True
55607;4;8;4;True
55608;0;0;0;True
55609;4;12;8;True
55610;4;8;4;True
55611;0;0;0;True
55612;2;4;2;True
55613;1;1;0;True
55614;2;2;0;True
55615;1;1;0;True
55616;7;16;9;True
55617;4;8;4;True
55618;3;4;1;True
55619;6;8;2;True
55620;8;16;8;True
55621;3;6;3;True
55622;6;9;3;True
55623;1;1;0;True
55624;7;16;9;True
55625;3;6;3;True
55626;4;9;5;True
55627;5;9;4;True
55628;3;9;6;True
55629;3;6;3;True
55630;4;12;8;True
55631;3;4;1;True
55632;4;8;4;True
55633;3;4;1;True
55634;0;0;0;True
55635;2;4;2;True
55636;6;12;6;True
55637;2;2;0;True
55638;1;1;0;True
55639;2;4;2;True
55640;5;12;7;True
55641;3;4;1;True
55642;3;6;3;True
55643;4;6;2;True
55644;2;4;2;True
55645;0;0;0;True
55646;4;12;8;True
55647;1;1;0;True
55648;8;12;4;True
55649;4;9;5;True
55650;5;8;3;True
55651;3;9;6;True
55652;0;0;0;True
55653;2;2;0;True
55654;1;1;0;True
55655;0;0;0;True
55656;0;0;0;True
55657;2;4;2;True
55658;6;9;3;True
55659;7;16;9;True
55660;2;4;2;True
55661;6;12;6;True
55662;2;4;2;True
55663;4;6;2;True
55664;0;0;0;True
55665;6;16;10;True
55666;2;4;2;True
55667;3;6;3;True
55668;8;16;8;True
55669;3;4;1;True
55670;2;2;0;True
55671;4;8;4;True
55672;1;1;0;True
55673;4;9;5;True
55674;4;6;2;True
55675;8;16;8;True
55676;7;12;5;True
55677;5;12;7;True
55678;4;6;2;True
55679;4;6;2;True
55680;11;16;5;True
55681;0;0;0;True
55682;4;6;2;True
55683;1;1;0;True
55684;4;6;2;True
55685;4;12;8;True
55686;1;1;0;True
55687;2;4;2;True
55688;2;2;0;True
55689;7;12;5;True
55690;1;1;0;True
55691;3;9;6;True
