0;4;6;2;True
55692;3;6;3;True
55693;2;4;2;True
55694;0;0;0;True
55695;3;6;3;True
55696;4;6;2;True
55697;5;9;4;True
55698;4;9;5;True
55699;3;6;3;True
55700;3;9;6;True
55701;3;4;1;True
55702;1;1;0;True
55703;5;12;7;True
55704;7;16;9;True
55705;4;6;2;True
55706;7;16;9;True
55707;5;9;4;True
55708;5;9;4;True
55709;3;9;6;True
55710;6;12;6;True
55711;4;12;8;True
55712;2;2;0;True
55713;3;3;0;True
55714;6;12;6;True
55715;5;9;4;True
55716;1;1;0;True
55717;10;16;6;True
55718;2;4;2;True
55719;2;4;2;True
55720;0;0;0;True
55721;5;8;3;True
55722;6;16;10;True
55723;4;6;2;True
55724;5;9;4;True
55725;1;1;0;True
55726;3;9;6;True
55727;3;6;3;True
55728;3;9;6;True
55729;8;16;8;True
55730;7;16;9;True
55731;4;6;2;True
55732;6;12;6;True
55733;1;1;0;True
55734;5;9;4;True
55735;9;16;7;True
55736;5;12;7;True
55737;3;4;1;True
55738;5;16;11;True
55739;3;6;3;True
55740;3;4;1;True
55741;5;8;3;True
55742;0;0;0;True
55743;4;6;2;True
55744;4;8;4;True
55745;1;1;0;True
55746;4;4;0;True
55747;4;9;5;True
55748;2;4;2;True
55749;2;2;0;True
55750;4;6;2;True
55751;5;9;4;True
55752;6;9;3;True
55753;1;1;0;True
55754;2;4;2;True
55755;1;1;0;True
55756;2;4;2;True
55757;1;1;0;True
55758;0;0;0;True
55759;3;6;3;True
55760;1;1;0;True
55761;7;12;5;True
55762;9;16;7;True
55763;3;6;3;True
55764;2;4;2;True
55765;6;9;3;True
55766;4;4;0;True
55767;4;9;5;True
55768;2;2;0;True
55769;5;9;4;True
55770;4;9;5;True
55771;4;6;2;True
55772;6;16;10;True
55773;3;4;1;True
55774;10;16;6;True
55775;6;12;6;True
55776;2;2;0;True
55777;2;4;2;True
55778;0;0;0;True
55779;6;12;6;True
55780;1;1;0;True
55781;0;0;0;True
55782;3;4;1;True
55783;2;4;2;True
55784;0;0;0;True
55785;2;4;2;True
55786;3;4;1;True
55787;5;12;7;True
55788;5;16;11;True
55789;5;9;4;True
55790;5;9;4;True
55791;1;1;0;True
55792;2;2;0;True
55793;3;4;1;True
55794;6;9;3;True
55795;2;2;0;True
55796;3;6;3;True
55797;3;6;3;True
55798;6;9;3;True
55799;7;16;9;True
55800;4;6;2;True
55801;1;1;0;True
55802;4;6;2;True
55803;3;6;3;True
55804;4;8;4;True
55805;4;12;8;True
55806;4;6;2;True
55807;7;16;9;True
55808;5;12;7;True
55809;6;12;6;True
55810;0;0;0;True
55811;4;12;8;True
55812;6;12;6;True
55813;6;12;6;True
55814;1;1;0;True
55815;7;12;5;True
55816;8;12;4;True
55817;5;12;7;True
55818;3;6;3;True
55819;1;1;0;True
55820;3;3;0;True
55821;8;16;8;True
55822;1;1;0;True
55823;4;9;5;True
55824;6;9;3;True
55825;1;1;0;True
55826;4;9;5;True
55827;2;4;2;True
55828;1;1;0;True
55829;6;16;10;True
55830;5;12;7;True
55831;2;4;2;True
55832;4;8;4;True
55833;7;16;9;True
55834;7;16;9;True
55835;0;0;0;True
55836;2;2;0;True
55837;4;9;5;True
55838;2;4;2;True
55839;2;4;2;True
55840;6;12;6;True
55841;4;12;8;True
55842;5;16;11;True
55843;1;1;0;True
55844;0;0;0;True
55845;2;4;2;True
55846;1;1;0;True
55847;4;9;5;True
55848;8;16;8;True
55849;0;0;0;True
55850;3;6;3;True
55851;6;16;10;True
55852;2;4;2;True
55853;0;0;0;True
55854;4;6;2;True
55855;8;16;8;True
55856;5;12;7;True
55857;4;6;2;True
55858;6;12;6;True
55859;3;6;3;True
55860;3;6;3;True
55861;3;4;1;True
55862;3;6;3;True
55863;5;12;7;True
55864;2;4;2;True
55865;5;9;4;True
55866;4;16;12;True
55867;11;16;5;True
55868;2;4;2;True
55869;7;12;5;True
55870;7;12;5;True
55871;3;6;3;True
55872;1;1;0;True
55873;3;4;1;True
55874;1;1;0;True
55875;5;8;3;True
55876;4;6;2;True
55877;2;2;0;True
55878;5;16;11;True
55879;7;16;9;True
55880;7;16;9;True
55881;4;9;5;True
55882;2;2;0;True
55883;6;9;3;True
55884;4;12;8;True
55885;6;12;6;True
55886;1;1;0;True
55887;1;1;0;True
55888;3;9;6;True
55889;3;3;0;True
55890;3;3;0;True
55891;5;12;7;True
55892;1;1;0;True
55893;9;12;3;True
55894;2;2;0;True
55895;5;9;4;True
55896;0;0;0;True
55897;5;6;1;True
55898;7;16;9;True
55899;3;6;3;True
55900;3;6;3;True
55901;4;4;0;True
55902;3;4;1;True
55903;6;12;6;True
55904;0;0;0;True
55905;4;9;5;True
55906;3;6;3;True
55907;2;2;0;True
55908;8;12;4;True
55909;1;1;0;True
55910;5;12;7;True
55911;7;16;9;True
55912;3;6;3;True
55913;4;9;5;True
55914;3;4;1;True
55915;3;6;3;True
55916;8;16;8;True
55917;8;16;8;True
55918;3;6;3;True
55919;3;4;1;True
55920;5;16;11;True
55921;3;6;3;True
55922;3;6;3;True
55923;0;0;0;True
55924;6;16;10;True
55925;9;16;7;True
55926;6;9;3;True
55927;0;0;0;True
55928;1;1;0;True
55929;5;6;1;True
55930;6;12;6;True
55931;1;1;0;True
55932;5;12;7;True
55933;6;16;10;True
55934;3;4;1;True
55935;6;12;6;True
55936;6;16;10;True
55937;2;4;2;True
55938;2;4;2;True
55939;3;6;3;True
55940;3;4;1;True
55941;7;12;5;True
55942;6;12;6;True
55943;2;4;2;True
55944;6;12;6;True
55945;9;16;7;True
55946;6;12;6;True
55947;5;12;7;True
55948;8;16;8;True
55949;2;2;0;True
55950;7;12;5;True
55951;6;9;3;True
55952;6;16;10;True
55953;8;16;8;True
55954;4;12;8;True
55955;2;4;2;True
55956;2;4;2;True
55957;0;0;0;True
55958;4;8;4;True
55959;2;4;2;True
55960;1;1;0;True
55961;4;12;8;True
55962;3;6;3;True
55963;3;3;0;True
55964;5;6;1;True
55965;4;6;2;True
55966;5;12;7;True
55967;3;6;3;True
55968;7;12;5;True
55969;6;12;6;True
55970;8;12;4;True
55971;3;4;1;True
55972;3;6;3;True
55973;5;12;7;True
55974;2;4;2;True
55975;0;0;0;True
55976;6;9;3;True
55977;3;6;3;True
55978;0;0;0;True
55979;7;12;5;True
55980;7;16;9;True
55981;7;9;2;True
55982;0;0;0;True
55983;6;12;6;True
55984;1;1;0;True
55985;4;12;8;True
55986;3;6;3;True
55987;3;4;1;True
55988;5;9;4;True
55989;0;0;0;True
55990;4;9;5;True
55991;5;12;7;True
55992;3;9;6;True
55993;9;16;7;True
55994;2;4;2;True
55995;2;4;2;True
55996;3;9;6;True
55997;5;12;7;True
55998;5;9;4;True
55999;2;2;0;True
56000;6;12;6;True
56001;6;12;6;True
56002;0;0;0;True
56003;4;9;5;True
56004;3;6;3;True
56005;3;4;1;True
56006;5;9;4;True
56007;2;2;0;True
56008;2;4;2;True
56009;2;2;0;True
56010;0;0;0;True
56011;3;4;1;True
56012;2;2;0;True
56013;3;9;6;True
56014;5;12;7;True
56015;3;6;3;True
56016;8;16;8;True
56017;5;6;1;True
56018;2;2;0;True
56019;2;2;0;True
56020;2;4;2;True
56021;4;6;2;True
56022;5;12;7;True
56023;1;1;0;True
56024;2;4;2;True
56025;5;9;4;True
56026;4;6;2;True
56027;2;2;0;True
56028;2;4;2;True
56029;7;12;5;True
56030;5;9;4;True
56031;7;12;5;True
56032;1;1;0;True
56033;5;12;7;True
56034;3;4;1;True
56035;0;0;0;True
56036;5;9;4;True
56037;2;4;2;True
56038;5;16;11;True
56039;4;9;5;True
56040;10;16;6;True
56041;6;16;10;True
56042;5;8;3;True
56043;7;16;9;True
56044;5;9;4;True
56045;1;1;0;True
56046;2;4;2;True
56047;6;8;2;True
56048;7;16;9;True
56049;3;3;0;True
56050;5;9;4;True
56051;0;0;0;True
56052;4;6;2;True
56053;3;4;1;True
56054;2;2;0;True
56055;4;9;5;True
56056;1;1;0;True
56057;8;16;8;True
56058;1;1;0;True
56059;2;2;0;True
56060;5;12;7;True
56061;5;9;4;True
56062;7;16;9;True
56063;4;9;5;True
56064;5;12;7;True
56065;8;16;8;True
56066;5;9;4;True
56067;0;0;0;True
56068;6;12;6;True
56069;0;0;0;True
56070;3;6;3;True
56071;5;12;7;True
56072;4;6;2;True
56073;1;1;0;True
56074;1;1;0;True
56075;0;0;0;True
56076;5;12;7;True
56077;4;9;5;True
56078;6;12;6;True
56079;5;9;4;True
56080;3;4;1;True
56081;7;16;9;True
56082;4;6;2;True
56083;0;0;0;True
56084;3;6;3;True
56085;5;12;7;True
56086;5;8;3;True
56087;5;12;7;True
56088;4;8;4;True
56089;4;6;2;True
56090;1;1;0;True
56091;5;6;1;True
56092;4;9;5;True
56093;1;1;0;True
56094;2;2;0;True
56095;2;2;0;True
56096;6;9;3;True
56097;5;6;1;True
56098;3;6;3;True
56099;5;12;7;True
56100;3;4;1;True
56101;1;1;0;True
56102;2;4;2;True
56103;5;6;1;True
56104;6;12;6;True
56105;3;6;3;True
56106;1;1;0;True
56107;2;2;0;True
56108;3;6;3;True
56109;6;12;6;True
56110;5;16;11;True
56111;5;16;11;True
56112;8;16;8;True
56113;3;6;3;True
56114;1;1;0;True
56115;5;12;7;True
56116;8;12;4;True
56117;3;6;3;True
56118;1;1;0;True
56119;2;4;2;True
56120;2;2;0;True
56121;4;12;8;True
56122;5;9;4;True
56123;4;9;5;True
56124;2;2;0;True
56125;4;4;0;True
56126;6;8;2;True
56127;2;4;2;True
56128;0;0;0;True
56129;4;8;4;True
56130;4;9;5;True
56131;2;4;2;True
56132;3;4;1;True
56133;7;12;5;True
56134;2;4;2;True
56135;2;4;2;True
56136;5;8;3;True
56137;4;8;4;True
56138;5;12;7;True
56139;2;2;0;True
56140;7;16;9;True
56141;6;12;6;True
56142;3;4;1;True
56143;3;6;3;True
56144;2;4;2;True
56145;7;12;5;True
56146;1;1;0;True
56147;6;12;6;True
56148;4;6;2;True
56149;2;2;0;True
56150;6;12;6;True
56151;7;12;5;True
56152;1;1;0;True
56153;8;16;8;True
56154;1;1;0;True
56155;1;1;0;True
56156;1;1;0;True
56157;0;0;0;True
56158;3;3;0;True
56159;3;6;3;True
56160;5;9;4;True
56161;5;8;3;True
56162;4;8;4;True
56163;2;4;2;True
56164;6;12;6;True
56165;2;2;0;True
56166;4;12;8;True
56167;2;4;2;True
56168;2;2;0;True
56169;1;1;0;True
56170;4;12;8;True
56171;4;9;5;True
56172;1;1;0;True
56173;0;0;0;True
56174;1;1;0;True
56175;4;6;2;True
56176;2;2;0;True
56177;5;9;4;True
56178;1;1;0;True
56179;5;9;4;True
56180;2;4;2;True
56181;5;9;4;True
56182;3;4;1;True
56183;4;6;2;True
56184;4;9;5;True
56185;2;4;2;True
56186;0;0;0;True
56187;2;4;2;True
56188;1;1;0;True
56189;8;12;4;True
56190;4;9;5;True
56191;2;2;0;True
56192;1;1;0;True
56193;3;6;3;True
56194;6;12;6;True
56195;7;12;5;True
56196;5;9;4;True
56197;0;0;0;True
56198;4;9;5;True
56199;2;4;2;True
56200;5;6;1;True
56201;6;9;3;True
56202;5;12;7;True
56203;4;9;5;True
56204;2;2;0;True
56205;2;2;0;True
56206;3;4;1;True
56207;1;1;0;True
56208;9;12;3;True
56209;5;12;7;True
56210;4;9;5;True
56211;2;2;0;True
56212;4;9;5;True
56213;7;12;5;True
56214;5;12;7;True
56215;6;9;3;True
56216;0;0;0;True
56217;6;16;10;True
56218;6;12;6;True
56219;2;2;0;True
56220;3;6;3;True
56221;2;4;2;True
56222;1;1;0;True
56223;5;9;4;True
56224;2;4;2;True
56225;6;16;10;True
56226;0;0;0;True
56227;4;12;8;True
56228;6;9;3;True
56229;3;4;1;True
56230;9;16;7;True
56231;2;2;0;True
56232;7;16;9;True
56233;6;12;6;True
56234;2;4;2;True
56235;5;12;7;True
56236;4;9;5;True
56237;2;4;2;True
56238;5;9;4;True
56239;4;6;2;True
56240;5;12;7;True
56241;4;9;5;True
56242;9;16;7;True
56243;1;1;0;True
56244;6;16;10;True
56245;1;1;0;True
56246;3;6;3;True
56247;2;2;0;True
56248;2;2;0;True
56249;3;6;3;True
56250;6;9;3;True
56251;2;4;2;True
56252;5;6;1;True
56253;0;0;0;True
56254;5;16;11;True
56255;3;6;3;True
56256;7;16;9;True
56257;4;9;5;True
56258;1;1;0;True
56259;8;12;4;True
56260;6;12;6;True
56261;3;6;3;True
56262;1;1;0;True
56263;6;9;3;True
56264;5;12;7;True
56265;1;1;0;True
56266;1;1;0;True
56267;6;16;10;True
56268;0;0;0;True
56269;4;9;5;True
56270;1;1;0;True
56271;2;4;2;True
56272;6;12;6;True
56273;4;9;5;True
56274;8;16;8;True
56275;4;8;4;True
56276;1;1;0;True
56277;3;6;3;True
56278;8;16;8;True
56279;3;6;3;True
56280;6;12;6;True
56281;8;16;8;True
56282;6;9;3;True
56283;0;0;0;True
56284;5;8;3;True
56285;3;4;1;True
56286;0;0;0;True
56287;2;4;2;True
56288;5;9;4;True
56289;4;9;5;True
56290;0;0;0;True
56291;5;6;1;True
56292;2;2;0;True
56293;3;6;3;True
56294;1;1;0;True
56295;3;6;3;True
56296;2;4;2;True
56297;2;4;2;True
56298;0;0;0;True
56299;4;12;8;True
56300;1;1;0;True
56301;3;4;1;True
56302;3;3;0;True
56303;2;4;2;True
56304;2;4;2;True
56305;5;16;11;True
56306;2;4;2;True
56307;4;9;5;True
56308;2;4;2;True
56309;5;6;1;True
56310;1;1;0;True
56311;4;9;5;True
56312;2;2;0;True
56313;3;9;6;True
56314;7;12;5;True
56315;3;6;3;True
56316;4;6;2;True
56317;4;8;4;True
56318;4;12;8;True
56319;4;12;8;True
56320;1;1;0;True
56321;3;6;3;True
56322;6;12;6;True
56323;3;6;3;True
56324;0;0;0;True
56325;4;6;2;True
56326;2;4;2;True
56327;4;6;2;True
56328;7;16;9;True
56329;7;16;9;True
56330;12;16;4;True
56331;2;2;0;True
56332;3;6;3;True
56333;5;9;4;True
56334;5;12;7;True
56335;5;12;7;True
56336;5;12;7;True
56337;7;12;5;True
56338;3;6;3;True
56339;1;1;0;True
56340;1;1;0;True
56341;3;9;6;True
56342;0;0;0;True
56343;2;4;2;True
56344;3;6;3;True
56345;1;1;0;True
56346;4;9;5;True
56347;0;0;0;True
56348;5;12;7;True
56349;3;9;6;True
56350;4;8;4;True
56351;5;9;4;True
56352;9;16;7;True
56353;4;8;4;True
56354;6;12;6;True
56355;1;1;0;True
56356;4;6;2;True
56357;2;2;0;True
56358;5;16;11;True
56359;6;12;6;True
56360;7;16;9;True
56361;5;12;7;True
56362;9;12;3;True
56363;4;8;4;True
56364;0;0;0;True
56365;4;9;5;True
56366;2;4;2;True
56367;1;1;0;True
56368;7;16;9;True
56369;8;12;4;True
56370;7;16;9;True
56371;5;9;4;True
56372;4;9;5;True
56373;3;6;3;True
56374;5;9;4;True
56375;2;2;0;True
56376;4;9;5;True
56377;0;0;0;True
56378;3;4;1;True
56379;4;9;5;True
56380;6;12;6;True
56381;5;9;4;True
56382;7;16;9;True
56383;1;1;0;True
56384;6;16;10;True
56385;7;12;5;True
56386;2;2;0;True
56387;4;6;2;True
56388;2;4;2;True
56389;4;8;4;True
56390;2;4;2;True
56391;5;12;7;True
56392;3;6;3;True
56393;1;1;0;True
56394;2;2;0;True
56395;3;9;6;True
56396;1;1;0;True
56397;4;6;2;True
56398;2;2;0;True
56399;7;12;5;True
56400;5;16;11;True
56401;4;12;8;True
56402;5;12;7;True
56403;6;12;6;True
56404;9;16;7;True
56405;0;0;0;True
56406;3;6;3;True
56407;3;6;3;True
56408;10;16;6;True
56409;2;4;2;True
56410;5;12;7;True
56411;5;9;4;True
56412;2;4;2;True
56413;6;12;6;True
56414;4;6;2;True
56415;1;1;0;True
56416;2;4;2;True
56417;6;9;3;True
56418;9;16;7;True
56419;0;0;0;True
56420;3;6;3;True
56421;7;16;9;True
56422;9;16;7;True
56423;3;6;3;True
56424;3;6;3;True
56425;6;9;3;True
56426;3;3;0;True
56427;3;6;3;True
56428;3;4;1;True
56429;4;16;12;True
56430;2;4;2;True
56431;2;2;0;True
56432;6;16;10;True
56433;3;9;6;True
56434;1;1;0;True
56435;8;16;8;True
56436;7;16;9;True
56437;8;12;4;True
56438;2;4;2;True
56439;5;16;11;True
56440;3;4;1;True
56441;5;12;7;True
56442;6;12;6;True
56443;7;16;9;True
56444;4;4;0;True
56445;1;1;0;True
56446;5;16;11;True
56447;6;12;6;True
56448;4;9;5;True
56449;5;9;4;True
56450;4;6;2;True
56451;4;9;5;True
56452;3;3;0;True
56453;5;12;7;True
56454;8;16;8;True
56455;1;1;0;True
56456;4;6;2;True
56457;6;8;2;True
56458;5;12;7;True
56459;6;16;10;True
56460;3;6;3;True
56461;3;9;6;True
56462;1;1;0;True
56463;8;12;4;True
56464;6;9;3;True
56465;9;12;3;True
56466;2;4;2;True
56467;3;9;6;True
56468;3;6;3;True
56469;7;12;5;True
56470;8;12;4;True
56471;1;1;0;True
56472;3;4;1;True
56473;3;3;0;True
56474;8;16;8;True
56475;4;12;8;True
56476;5;12;7;True
56477;3;6;3;True
56478;3;6;3;True
56479;6;12;6;True
56480;3;4;1;True
56481;4;12;8;True
56482;5;16;11;True
56483;3;6;3;True
56484;2;4;2;True
56485;7;12;5;True
56486;6;12;6;True
56487;3;6;3;True
56488;4;9;5;True
56489;1;1;0;True
56490;2;4;2;True
56491;4;6;2;True
56492;7;12;5;True
56493;6;16;10;True
56494;4;9;5;True
56495;4;9;5;True
56496;4;6;2;True
56497;3;6;3;True
56498;4;9;5;True
56499;2;4;2;True
56500;1;1;0;True
56501;2;4;2;True
56502;5;9;4;True
56503;3;4;1;True
56504;1;1;0;True
56505;4;8;4;True
56506;11;16;5;True
56507;3;6;3;True
56508;7;16;9;True
56509;2;4;2;True
56510;2;4;2;True
56511;8;16;8;True
56512;5;9;4;True
56513;1;1;0;True
56514;4;9;5;True
56515;11;16;5;True
56516;3;9;6;True
56517;1;1;0;True
56518;0;0;0;True
56519;2;2;0;True
56520;1;1;0;True
56521;7;16;9;True
56522;6;12;6;True
56523;2;4;2;True
56524;0;0;0;True
56525;3;6;3;True
56526;3;3;0;True
56527;2;2;0;True
56528;2;2;0;True
56529;5;12;7;True
56530;3;6;3;True
56531;4;9;5;True
56532;6;16;10;True
56533;5;8;3;True
56534;2;4;2;True
56535;1;1;0;True
56536;4;12;8;True
56537;2;4;2;True
56538;4;9;5;True
56539;2;4;2;True
56540;9;16;7;True
56541;1;1;0;True
56542;7;12;5;True
56543;3;6;3;True
56544;3;4;1;True
56545;2;2;0;True
56546;5;9;4;True
56547;4;8;4;True
56548;6;12;6;True
56549;6;12;6;True
56550;4;12;8;True
56551;0;0;0;True
56552;1;1;0;True
56553;5;9;4;True
56554;6;12;6;True
56555;1;1;0;True
56556;1;1;0;True
56557;5;9;4;True
56558;4;8;4;True
56559;5;12;7;True
56560;1;1;0;True
56561;3;9;6;True
56562;3;6;3;True
56563;4;12;8;True
56564;9;16;7;True
56565;5;12;7;True
56566;5;12;7;True
56567;4;6;2;True
56568;4;6;2;True
56569;3;4;1;True
56570;7;12;5;True
56571;6;16;10;True
56572;3;6;3;True
56573;4;12;8;True
56574;2;4;2;True
56575;2;4;2;True
56576;4;6;2;True
56577;1;1;0;True
56578;1;1;0;True
56579;4;6;2;True
56580;6;12;6;True
56581;1;1;0;True
56582;3;9;6;True
56583;2;2;0;True
56584;5;12;7;True
56585;4;8;4;True
56586;6;12;6;True
56587;4;6;2;True
56588;5;9;4;True
56589;2;2;0;True
56590;4;9;5;True
56591;5;16;11;True
56592;0;0;0;True
56593;2;4;2;True
56594;1;1;0;True
56595;1;1;0;True
56596;6;12;6;True
56597;2;2;0;True
56598;2;4;2;True
56599;1;1;0;True
56600;2;4;2;True
56601;2;4;2;True
56602;3;6;3;True
56603;2;4;2;True
56604;3;4;1;True
56605;3;6;3;True
56606;5;16;11;True
56607;2;2;0;True
56608;5;12;7;True
56609;6;8;2;True
56610;3;6;3;True
56611;3;9;6;True
56612;1;1;0;True
56613;6;12;6;True
56614;0;0;0;True
56615;4;9;5;True
56616;3;6;3;True
56617;3;6;3;True
56618;2;2;0;True
56619;5;16;11;True
56620;0;0;0;True
56621;4;9;5;True
56622;2;4;2;True
56623;4;12;8;True
56624;6;12;6;True
56625;4;9;5;True
56626;6;9;3;True
56627;6;9;3;True
56628;5;9;4;True
56629;4;6;2;True
56630;2;4;2;True
56631;3;6;3;True
56632;4;8;4;True
56633;5;6;1;True
56634;0;0;0;True
56635;4;6;2;True
56636;9;16;7;True
56637;10;16;6;True
56638;6;12;6;True
56639;6;12;6;True
56640;1;1;0;True
56641;0;0;0;True
56642;4;9;5;True
56643;2;4;2;True
56644;5;16;11;True
56645;5;16;11;True
56646;0;0;0;True
56647;4;8;4;True
56648;2;4;2;True
56649;8;16;8;True
56650;3;6;3;True
56651;3;6;3;True
56652;5;12;7;True
56653;2;2;0;True
56654;3;3;0;True
56655;4;6;2;True
56656;2;2;0;True
56657;7;16;9;True
56658;3;6;3;True
56659;5;8;3;True
56660;3;4;1;True
56661;5;12;7;True
56662;2;2;0;True
56663;1;1;0;True
56664;4;6;2;True
56665;7;16;9;True
56666;7;16;9;True
56667;3;9;6;True
56668;4;6;2;True
56669;5;8;3;True
56670;2;2;0;True
56671;6;9;3;True
56672;0;0;0;True
56673;3;6;3;True
56674;2;4;2;True
56675;10;16;6;True
56676;6;12;6;True
56677;8;16;8;True
56678;3;6;3;True
56679;3;4;1;True
56680;4;12;8;True
56681;4;12;8;True
56682;4;6;2;True
56683;3;6;3;True
56684;1;1;0;True
56685;1;1;0;True
56686;1;1;0;True
56687;3;9;6;True
56688;2;2;0;True
56689;2;4;2;True
56690;4;9;5;True
56691;4;9;5;True
56692;4;6;2;True
56693;1;1;0;True
56694;2;2;0;True
56695;4;6;2;True
56696;4;12;8;True
56697;6;16;10;True
56698;5;9;4;True
56699;10;16;6;True
56700;2;4;2;True
56701;1;1;0;True
56702;6;12;6;True
56703;6;9;3;True
56704;4;9;5;True
56705;0;0;0;True
56706;6;8;2;True
56707;3;9;6;True
56708;8;12;4;True
56709;2;4;2;True
56710;3;9;6;True
56711;4;9;5;True
56712;3;9;6;True
56713;5;9;4;True
56714;5;9;4;True
56715;4;9;5;True
56716;2;2;0;True
56717;5;9;4;True
56718;7;16;9;True
56719;6;12;6;True
56720;5;9;4;True
56721;10;16;6;True
56722;5;9;4;True
56723;5;12;7;True
56724;5;16;11;True
56725;7;16;9;True
56726;6;12;6;True
56727;4;9;5;True
56728;6;16;10;True
56729;6;16;10;True
56730;5;9;4;True
56731;4;4;0;True
56732;3;9;6;True
56733;5;12;7;True
56734;4;6;2;True
56735;6;9;3;True
56736;2;4;2;True
56737;3;9;6;True
56738;5;12;7;True
56739;3;4;1;True
56740;5;12;7;True
56741;0;0;0;True
56742;2;2;0;True
56743;4;9;5;True
56744;7;12;5;True
56745;4;8;4;True
56746;9;16;7;True
56747;3;6;3;True
56748;3;9;6;True
56749;2;4;2;True
56750;4;12;8;True
56751;4;9;5;True
56752;2;4;2;True
56753;0;0;0;True
56754;6;16;10;True
56755;1;1;0;True
56756;3;6;3;True
56757;2;2;0;True
56758;1;1;0;True
56759;4;6;2;True
56760;6;8;2;True
56761;3;9;6;True
56762;2;4;2;True
56763;0;0;0;True
56764;0;0;0;True
56765;3;6;3;True
56766;3;6;3;True
56767;1;1;0;True
56768;6;12;6;True
56769;2;4;2;True
56770;8;12;4;True
56771;4;9;5;True
56772;6;12;6;True
56773;3;6;3;True
56774;7;12;5;True
56775;5;12;7;True
56776;4;6;2;True
56777;5;12;7;True
56778;8;16;8;True
56779;2;2;0;True
56780;5;9;4;True
56781;5;6;1;True
56782;1;1;0;True
56783;1;1;0;True
56784;5;12;7;True
56785;5;6;1;True
56786;2;4;2;True
56787;4;9;5;True
56788;4;12;8;True
56789;6;12;6;True
56790;2;4;2;True
56791;4;8;4;True
56792;1;1;0;True
56793;4;9;5;True
56794;8;12;4;True
56795;6;16;10;True
56796;3;4;1;True
56797;6;16;10;True
56798;3;9;6;True
56799;4;9;5;True
56800;8;16;8;True
56801;6;12;6;True
56802;3;6;3;True
56803;1;1;0;True
56804;4;6;2;True
56805;11;16;5;True
56806;1;1;0;True
56807;2;4;2;True
56808;0;0;0;True
56809;3;6;3;True
56810;6;16;10;True
56811;2;4;2;True
56812;5;12;7;True
56813;2;4;2;True
56814;5;12;7;True
56815;3;6;3;True
56816;6;9;3;True
56817;1;1;0;True
56818;7;12;5;True
56819;5;16;11;True
56820;2;2;0;True
56821;4;6;2;True
56822;7;12;5;True
56823;5;9;4;True
56824;3;6;3;True
56825;3;9;6;True
56826;6;12;6;True
56827;5;12;7;True
56828;6;16;10;True
56829;4;6;2;True
56830;4;8;4;True
56831;2;4;2;True
56832;5;12;7;True
56833;5;9;4;True
56834;1;1;0;True
56835;9;16;7;True
56836;5;9;4;True
56837;2;2;0;True
56838;2;2;0;True
56839;2;4;2;True
56840;4;6;2;True
56841;5;12;7;True
56842;6;16;10;True
56843;3;4;1;True
56844;5;12;7;True
56845;2;2;0;True
56846;7;16;9;True
56847;5;8;3;True
56848;4;9;5;True
56849;0;0;0;True
56850;2;4;2;True
56851;5;12;7;True
56852;10;16;6;True
56853;3;6;3;True
56854;2;2;0;True
56855;3;4;1;True
56856;3;4;1;True
56857;6;12;6;True
56858;4;6;2;True
56859;4;6;2;True
56860;4;8;4;True
56861;6;16;10;True
56862;2;4;2;True
56863;5;16;11;True
56864;8;16;8;True
56865;1;1;0;True
56866;4;6;2;True
56867;2;4;2;True
56868;4;9;5;True
56869;7;12;5;True
56870;2;2;0;True
56871;9;16;7;True
56872;5;16;11;True
56873;4;6;2;True
56874;7;16;9;True
56875;5;12;7;True
56876;1;1;0;True
56877;4;9;5;True
56878;1;1;0;True
56879;2;4;2;True
56880;4;9;5;True
56881;4;9;5;True
56882;2;2;0;True
56883;4;9;5;True
56884;2;4;2;True
56885;1;1;0;True
56886;4;9;5;True
56887;2;2;0;True
