0;4;6;2;True
56888;5;12;7;True
56889;6;12;6;True
56890;3;9;6;True
56891;2;4;2;True
56892;4;6;2;True
56893;6;9;3;True
56894;2;4;2;True
56895;5;12;7;True
56896;5;12;7;True
56897;1;1;0;True
56898;0;0;0;True
56899;9;16;7;True
56900;2;2;0;True
56901;10;16;6;True
56902;4;9;5;True
56903;2;4;2;True
56904;2;2;0;True
56905;3;6;3;True
56906;2;4;2;True
56907;3;6;3;True
56908;0;0;0;True
56909;4;9;5;True
56910;2;4;2;True
56911;2;4;2;True
56912;3;4;1;True
56913;1;1;0;True
56914;8;12;4;True
56915;4;6;2;True
56916;7;9;2;True
56917;8;16;8;True
56918;3;4;1;True
56919;2;4;2;True
56920;1;1;0;True
56921;2;2;0;True
56922;4;12;8;True
56923;2;4;2;True
56924;4;9;5;True
56925;2;2;0;True
56926;2;4;2;True
56927;5;12;7;True
56928;3;9;6;True
56929;6;16;10;True
56930;5;9;4;True
56931;5;9;4;True
56932;3;3;0;True
56933;2;4;2;True
56934;3;9;6;True
56935;4;6;2;True
56936;4;4;0;True
56937;0;0;0;True
56938;6;12;6;True
56939;3;6;3;True
56940;6;9;3;True
56941;3;6;3;True
56942;5;9;4;True
56943;10;16;6;True
56944;2;2;0;True
56945;2;2;0;True
56946;4;8;4;True
56947;2;4;2;True
56948;3;4;1;True
56949;9;16;7;True
56950;4;9;5;True
56951;4;9;5;True
56952;3;9;6;True
56953;3;9;6;True
56954;0;0;0;True
56955;7;16;9;True
56956;0;0;0;True
56957;4;9;5;True
56958;3;6;3;True
56959;5;9;4;True
56960;6;12;6;True
56961;2;2;0;True
56962;4;9;5;True
56963;5;12;7;True
56964;5;12;7;True
56965;2;2;0;True
56966;1;1;0;True
56967;2;2;0;True
56968;5;16;11;True
56969;3;4;1;True
56970;2;4;2;True
56971;7;16;9;True
56972;5;6;1;True
56973;1;1;0;True
56974;6;12;6;True
56975;6;9;3;True
56976;4;9;5;True
56977;2;2;0;True
56978;4;8;4;True
56979;1;1;0;True
56980;4;6;2;True
56981;2;4;2;True
56982;4;6;2;True
56983;7;12;5;True
56984;3;4;1;True
56985;3;6;3;True
56986;0;0;0;True
56987;8;12;4;True
56988;6;12;6;True
56989;2;4;2;True
56990;4;12;8;True
56991;4;6;2;True
56992;1;1;0;True
56993;7;9;2;True
56994;4;6;2;True
56995;5;9;4;True
56996;7;12;5;True
56997;2;2;0;True
56998;6;16;10;True
56999;6;12;6;True
57000;1;1;0;True
57001;2;4;2;True
57002;5;9;4;True
57003;6;12;6;True
57004;4;12;8;True
57005;4;8;4;True
57006;6;16;10;True
57007;2;4;2;True
57008;2;4;2;True
57009;1;1;0;True
57010;1;1;0;True
57011;3;6;3;True
57012;5;16;11;True
57013;4;12;8;True
57014;6;8;2;True
57015;4;12;8;True
57016;7;12;5;True
57017;3;4;1;True
57018;1;1;0;True
57019;1;1;0;True
57020;4;6;2;True
57021;3;6;3;True
57022;2;2;0;True
57023;1;1;0;True
57024;5;16;11;True
57025;3;6;3;True
57026;12;16;4;True
57027;1;1;0;True
57028;4;6;2;True
57029;2;2;0;True
57030;5;8;3;True
57031;1;1;0;True
57032;0;0;0;True
57033;9;16;7;True
57034;2;2;0;True
57035;2;4;2;True
57036;7;12;5;True
57037;0;0;0;True
57038;4;6;2;True
57039;3;6;3;True
57040;3;4;1;True
57041;8;12;4;True
57042;1;1;0;True
57043;3;6;3;True
57044;4;6;2;True
57045;2;4;2;True
57046;2;2;0;True
57047;7;9;2;True
57048;5;8;3;True
57049;3;6;3;True
57050;3;6;3;True
57051;1;1;0;True
57052;3;6;3;True
57053;1;1;0;True
57054;3;6;3;True
57055;3;6;3;True
57056;5;16;11;True
57057;4;6;2;True
57058;6;9;3;True
57059;5;9;4;True
57060;1;1;0;True
57061;4;8;4;True
57062;1;1;0;True
57063;2;4;2;True
57064;6;16;10;True
57065;4;12;8;True
57066;2;2;0;True
57067;0;0;0;True
57068;1;1;0;True
57069;3;4;1;True
57070;1;1;0;True
57071;5;12;7;True
57072;4;4;0;True
57073;2;4;2;True
57074;4;9;5;True
57075;2;4;2;True
57076;2;4;2;True
57077;4;12;8;True
57078;4;6;2;True
57079;1;1;0;True
57080;2;4;2;True
57081;9;16;7;True
57082;2;4;2;True
57083;1;1;0;True
57084;1;1;0;True
57085;7;12;5;True
57086;4;9;5;True
57087;6;12;6;True
57088;4;6;2;True
57089;4;9;5;True
57090;4;8;4;True
57091;4;9;5;True
57092;2;4;2;True
57093;2;4;2;True
57094;5;16;11;True
57095;10;16;6;True
57096;7;12;5;True
57097;4;9;5;True
57098;3;6;3;True
57099;1;1;0;True
57100;1;1;0;True
57101;9;16;7;True
57102;4;9;5;True
57103;2;4;2;True
57104;1;1;0;True
57105;2;2;0;True
57106;2;4;2;True
57107;1;1;0;True
57108;4;9;5;True
57109;1;1;0;True
57110;1;1;0;True
57111;1;1;0;True
57112;1;1;0;True
57113;2;4;2;True
57114;3;6;3;True
57115;7;12;5;True
57116;2;4;2;True
57117;0;0;0;True
57118;5;9;4;True
57119;6;8;2;True
57120;6;12;6;True
57121;4;12;8;True
57122;5;12;7;True
57123;3;6;3;True
57124;0;0;0;True
57125;6;12;6;True
57126;4;12;8;True
57127;2;4;2;True
57128;2;4;2;True
57129;3;6;3;True
57130;3;4;1;True
57131;1;1;0;True
57132;2;2;0;True
57133;1;1;0;True
57134;1;1;0;True
57135;4;12;8;True
57136;5;6;1;True
57137;2;4;2;True
57138;4;9;5;True
57139;4;12;8;True
57140;6;9;3;True
57141;7;16;9;True
57142;0;0;0;True
57143;7;12;5;True
57144;5;9;4;True
57145;2;4;2;True
57146;5;9;4;True
57147;4;12;8;True
57148;3;4;1;True
57149;4;6;2;True
57150;2;4;2;True
57151;1;1;0;True
57152;3;9;6;True
57153;4;9;5;True
57154;2;4;2;True
57155;0;0;0;True
57156;6;16;10;True
57157;4;9;5;True
57158;3;6;3;True
57159;1;1;0;True
57160;0;0;0;True
57161;2;2;0;True
57162;2;2;0;True
57163;2;4;2;True
57164;7;9;2;True
57165;0;0;0;True
57166;1;1;0;True
57167;1;1;0;True
57168;11;16;5;True
57169;2;4;2;True
57170;7;16;9;True
57171;6;12;6;True
57172;4;6;2;True
57173;3;9;6;True
57174;6;12;6;True
57175;4;9;5;True
57176;7;16;9;True
57177;3;3;0;True
57178;6;12;6;True
57179;4;4;0;True
57180;2;4;2;True
57181;1;1;0;True
57182;2;4;2;True
57183;0;0;0;True
57184;3;6;3;True
57185;2;2;0;True
57186;7;12;5;True
57187;6;12;6;True
57188;4;6;2;True
57189;6;9;3;True
57190;4;9;5;True
57191;1;1;0;True
57192;4;6;2;True
57193;2;4;2;True
57194;7;16;9;True
57195;3;6;3;True
57196;7;16;9;True
57197;2;4;2;True
57198;3;6;3;True
57199;0;0;0;True
57200;2;2;0;True
57201;5;16;11;True
57202;5;12;7;True
57203;9;12;3;True
57204;4;12;8;True
57205;1;1;0;True
57206;3;6;3;True
57207;1;1;0;True
57208;1;1;0;True
57209;6;12;6;True
57210;2;2;0;True
57211;0;0;0;True
57212;6;12;6;True
57213;5;6;1;True
57214;1;1;0;True
57215;5;12;7;True
57216;7;12;5;True
57217;5;12;7;True
57218;5;9;4;True
57219;3;6;3;True
57220;2;4;2;True
57221;4;9;5;True
57222;2;2;0;True
57223;5;6;1;True
57224;6;12;6;True
57225;3;4;1;True
57226;7;9;2;True
57227;5;12;7;True
57228;8;12;4;True
57229;1;1;0;True
57230;0;0;0;True
57231;2;4;2;True
57232;0;0;0;True
57233;2;2;0;True
57234;3;6;3;True
57235;3;6;3;True
57236;6;12;6;True
57237;2;4;2;True
57238;4;8;4;True
57239;0;0;0;True
57240;5;9;4;True
57241;4;9;5;True
57242;3;6;3;True
57243;3;6;3;True
57244;4;6;2;True
57245;4;8;4;True
57246;4;9;5;True
57247;3;4;1;True
57248;4;9;5;True
57249;3;6;3;True
57250;5;9;4;True
57251;4;9;5;True
57252;6;16;10;True
57253;4;12;8;True
57254;4;6;2;True
57255;5;8;3;True
57256;7;16;9;True
57257;4;6;2;True
57258;3;9;6;True
57259;2;4;2;True
57260;6;12;6;True
57261;3;6;3;True
57262;2;2;0;True
57263;4;12;8;True
57264;0;0;0;True
57265;8;12;4;True
57266;2;2;0;True
57267;2;2;0;True
57268;1;1;0;True
57269;6;12;6;True
57270;6;9;3;True
57271;4;6;2;True
57272;2;4;2;True
57273;4;9;5;True
57274;4;4;0;True
57275;5;16;11;True
57276;4;8;4;True
57277;4;9;5;True
57278;6;16;10;True
57279;5;9;4;True
57280;3;6;3;True
57281;5;9;4;True
57282;0;0;0;True
57283;2;4;2;True
57284;0;0;0;True
57285;4;12;8;True
57286;4;6;2;True
57287;3;6;3;True
57288;1;1;0;True
57289;4;9;5;True
57290;3;6;3;True
57291;4;16;12;True
57292;1;1;0;True
57293;3;6;3;True
57294;4;12;8;True
57295;7;12;5;True
57296;3;4;1;True
57297;4;9;5;True
57298;4;6;2;True
57299;6;12;6;True
57300;7;16;9;True
57301;3;9;6;True
57302;6;12;6;True
57303;3;4;1;True
57304;2;2;0;True
57305;3;6;3;True
57306;1;1;0;True
57307;2;2;0;True
57308;2;2;0;True
57309;2;4;2;True
57310;3;6;3;True
57311;2;2;0;True
57312;4;9;5;True
57313;3;6;3;True
57314;3;4;1;True
57315;1;1;0;True
57316;2;2;0;True
57317;8;12;4;True
57318;7;12;5;True
57319;4;6;2;True
57320;2;4;2;True
57321;3;6;3;True
57322;2;2;0;True
57323;3;6;3;True
57324;1;1;0;True
57325;5;12;7;True
57326;7;12;5;True
57327;5;9;4;True
57328;4;12;8;True
57329;4;12;8;True
57330;0;0;0;True
57331;4;12;8;True
57332;5;9;4;True
57333;1;1;0;True
57334;5;12;7;True
57335;1;1;0;True
57336;1;1;0;True
57337;5;12;7;True
57338;7;12;5;True
57339;4;9;5;True
57340;7;12;5;True
57341;1;1;0;True
57342;2;4;2;True
57343;1;1;0;True
57344;4;6;2;True
57345;6;6;0;True
57346;0;0;0;True
57347;6;9;3;True
57348;4;12;8;True
57349;0;0;0;True
57350;1;1;0;True
57351;0;0;0;True
57352;4;8;4;True
57353;2;4;2;True
57354;3;3;0;True
57355;4;6;2;True
57356;5;12;7;True
57357;4;6;2;True
57358;0;0;0;True
57359;5;12;7;True
57360;4;12;8;True
57361;1;1;0;True
57362;5;12;7;True
57363;5;9;4;True
57364;3;4;1;True
57365;3;6;3;True
57366;6;12;6;True
57367;2;4;2;True
57368;2;2;0;True
57369;4;9;5;True
57370;1;1;0;True
57371;0;0;0;True
57372;4;6;2;True
57373;2;4;2;True
57374;1;1;0;True
57375;4;9;5;True
57376;7;9;2;True
57377;3;6;3;True
57378;1;1;0;True
57379;3;4;1;True
57380;0;0;0;True
57381;3;6;3;True
57382;4;9;5;True
57383;3;6;3;True
57384;3;6;3;True
57385;5;12;7;True
57386;5;9;4;True
57387;6;16;10;True
57388;1;1;0;True
57389;5;12;7;True
57390;5;16;11;True
57391;7;12;5;True
57392;1;1;0;True
57393;1;1;0;True
57394;6;16;10;True
57395;5;9;4;True
57396;1;1;0;True
57397;1;1;0;True
57398;1;1;0;True
57399;2;4;2;True
57400;3;6;3;True
57401;6;9;3;True
57402;3;6;3;True
57403;2;4;2;True
57404;5;6;1;True
57405;5;8;3;True
57406;2;2;0;True
57407;1;1;0;True
57408;0;0;0;True
57409;4;9;5;True
57410;4;12;8;True
57411;5;12;7;True
57412;8;16;8;True
57413;0;0;0;True
57414;4;9;5;True
57415;2;2;0;True
57416;1;1;0;True
57417;3;6;3;True
57418;3;6;3;True
57419;1;1;0;True
57420;1;1;0;True
57421;4;12;8;True
57422;3;6;3;True
57423;4;6;2;True
57424;3;6;3;True
57425;3;6;3;True
57426;4;9;5;True
57427;5;9;4;True
57428;2;4;2;True
57429;5;9;4;True
57430;9;16;7;True
57431;4;9;5;True
57432;6;8;2;True
57433;4;9;5;True
57434;1;1;0;True
57435;4;6;2;True
57436;1;1;0;True
57437;7;12;5;True
57438;3;6;3;True
57439;4;6;2;True
57440;8;16;8;True
57441;6;12;6;True
57442;5;9;4;True
57443;7;12;5;True
57444;4;6;2;True
57445;1;1;0;True
57446;6;16;10;True
57447;5;9;4;True
57448;2;2;0;True
57449;7;16;9;True
57450;4;9;5;True
57451;6;12;6;True
57452;4;6;2;True
57453;1;1;0;True
57454;4;9;5;True
57455;2;4;2;True
57456;2;4;2;True
57457;2;4;2;True
57458;1;1;0;True
57459;7;16;9;True
57460;11;16;5;True
57461;2;4;2;True
57462;4;6;2;True
57463;3;4;1;True
57464;2;4;2;True
57465;4;9;5;True
57466;1;1;0;True
57467;1;1;0;True
57468;2;4;2;True
57469;1;1;0;True
57470;3;4;1;True
57471;3;9;6;True
57472;3;3;0;True
57473;2;2;0;True
57474;1;1;0;True
57475;5;9;4;True
57476;2;4;2;True
57477;2;2;0;True
57478;0;0;0;True
57479;1;1;0;True
57480;1;1;0;True
57481;0;0;0;True
57482;7;12;5;True
57483;5;9;4;True
57484;7;12;5;True
57485;2;2;0;True
57486;4;6;2;True
57487;9;16;7;True
57488;4;8;4;True
57489;7;16;9;True
57490;2;2;0;True
57491;7;16;9;True
57492;5;9;4;True
57493;6;12;6;True
57494;2;2;0;True
57495;9;16;7;True
57496;3;9;6;True
57497;3;6;3;True
57498;5;9;4;True
57499;2;4;2;True
57500;2;4;2;True
57501;5;16;11;True
57502;2;4;2;True
57503;2;4;2;True
57504;0;0;0;True
57505;2;4;2;True
57506;7;16;9;True
57507;1;1;0;True
57508;5;6;1;True
57509;3;3;0;True
57510;3;4;1;True
57511;1;1;0;True
57512;1;1;0;True
57513;6;12;6;True
57514;2;2;0;True
57515;3;4;1;True
57516;1;1;0;True
57517;3;6;3;True
57518;0;0;0;True
57519;5;16;11;True
57520;9;16;7;True
57521;7;16;9;True
57522;2;4;2;True
57523;11;16;5;True
57524;6;12;6;True
57525;3;6;3;True
57526;3;4;1;True
57527;3;6;3;True
57528;3;6;3;True
57529;3;6;3;True
57530;10;16;6;True
57531;4;9;5;True
57532;3;4;1;True
57533;3;6;3;True
57534;3;6;3;True
57535;6;16;10;True
57536;7;12;5;True
57537;2;2;0;True
57538;5;12;7;True
57539;5;8;3;True
57540;4;9;5;True
57541;2;2;0;True
57542;6;9;3;True
57543;5;12;7;True
57544;0;0;0;True
57545;8;16;8;True
57546;5;8;3;True
57547;3;6;3;True
57548;4;12;8;True
57549;6;12;6;True
57550;3;4;1;True
57551;5;16;11;True
57552;4;9;5;True
57553;2;4;2;True
57554;5;6;1;True
57555;7;16;9;True
57556;4;9;5;True
57557;7;16;9;True
57558;0;0;0;True
57559;3;6;3;True
57560;6;12;6;True
57561;6;12;6;True
57562;6;12;6;True
57563;2;4;2;True
57564;3;6;3;True
57565;2;2;0;True
57566;5;9;4;True
57567;3;6;3;True
57568;6;16;10;True
57569;5;6;1;True
57570;1;1;0;True
57571;4;9;5;True
57572;5;6;1;True
57573;5;9;4;True
57574;3;6;3;True
57575;3;9;6;True
57576;2;4;2;True
57577;4;9;5;True
57578;2;2;0;True
57579;5;9;4;True
57580;5;12;7;True
57581;1;1;0;True
57582;4;9;5;True
57583;3;6;3;True
57584;2;4;2;True
57585;6;12;6;True
57586;4;9;5;True
57587;4;8;4;True
57588;4;9;5;True
57589;7;16;9;True
57590;4;9;5;True
57591;6;12;6;True
57592;3;4;1;True
57593;6;12;6;True
57594;3;6;3;True
57595;1;1;0;True
57596;4;8;4;True
57597;6;12;6;True
57598;4;9;5;True
57599;8;12;4;True
57600;3;6;3;True
57601;7;12;5;True
57602;4;12;8;True
57603;7;12;5;True
57604;5;9;4;True
57605;7;16;9;True
57606;3;4;1;True
57607;2;2;0;True
57608;6;12;6;True
57609;4;9;5;True
57610;2;4;2;True
57611;5;9;4;True
57612;3;6;3;True
57613;3;4;1;True
57614;1;1;0;True
57615;2;4;2;True
57616;6;12;6;True
57617;12;16;4;True
57618;4;9;5;True
57619;3;6;3;True
57620;4;9;5;True
57621;3;6;3;True
57622;3;9;6;True
57623;7;16;9;True
57624;0;0;0;True
57625;0;0;0;True
57626;9;16;7;True
57627;4;8;4;True
57628;4;8;4;True
57629;7;16;9;True
57630;7;12;5;True
57631;0;0;0;True
57632;5;16;11;True
57633;3;4;1;True
57634;6;12;6;True
57635;2;4;2;True
57636;6;12;6;True
57637;5;12;7;True
57638;9;16;7;True
57639;4;9;5;True
57640;1;1;0;True
57641;2;4;2;True
57642;7;16;9;True
57643;0;0;0;True
57644;2;2;0;True
57645;1;1;0;True
57646;4;16;12;True
57647;3;3;0;True
57648;2;2;0;True
57649;6;16;10;True
57650;4;9;5;True
57651;2;2;0;True
57652;3;6;3;True
57653;4;4;0;True
57654;3;9;6;True
57655;3;6;3;True
57656;3;4;1;True
57657;7;16;9;True
57658;6;16;10;True
57659;0;0;0;True
57660;2;4;2;True
57661;2;4;2;True
57662;4;9;5;True
57663;3;4;1;True
57664;4;6;2;True
57665;7;12;5;True
57666;6;16;10;True
57667;1;1;0;True
57668;2;4;2;True
57669;4;9;5;True
57670;3;9;6;True
57671;4;9;5;True
57672;4;8;4;True
57673;3;4;1;True
57674;3;6;3;True
57675;6;12;6;True
57676;1;1;0;True
57677;4;6;2;True
57678;1;1;0;True
57679;2;4;2;True
57680;5;9;4;True
57681;4;12;8;True
57682;1;1;0;True
57683;4;9;5;True
57684;5;12;7;True
57685;5;16;11;True
57686;7;16;9;True
57687;5;8;3;True
57688;4;9;5;True
57689;5;6;1;True
57690;6;12;6;True
57691;1;1;0;True
57692;0;0;0;True
57693;5;12;7;True
57694;6;16;10;True
57695;3;4;1;True
57696;4;9;5;True
57697;2;4;2;True
57698;2;4;2;True
57699;6;12;6;True
57700;0;0;0;True
57701;5;9;4;True
57702;0;0;0;True
57703;6;12;6;True
57704;1;1;0;True
57705;3;6;3;True
57706;1;1;0;True
57707;1;1;0;True
57708;5;12;7;True
57709;4;12;8;True
57710;6;16;10;True
57711;1;1;0;True
57712;7;16;9;True
57713;2;4;2;True
57714;2;4;2;True
57715;3;3;0;True
57716;2;4;2;True
57717;3;6;3;True
57718;8;16;8;True
57719;2;4;2;True
57720;2;4;2;True
57721;4;9;5;True
57722;1;1;0;True
57723;3;6;3;True
57724;1;1;0;True
57725;4;9;5;True
57726;4;6;2;True
57727;7;12;5;True
57728;5;12;7;True
57729;2;4;2;True
57730;2;4;2;True
57731;3;6;3;True
57732;5;12;7;True
57733;7;16;9;True
57734;4;12;8;True
57735;5;8;3;True
57736;4;6;2;True
57737;6;8;2;True
57738;1;1;0;True
57739;4;12;8;True
57740;2;4;2;True
57741;2;2;0;True
57742;6;16;10;True
57743;2;4;2;True
57744;0;0;0;True
57745;0;0;0;True
57746;7;12;5;True
57747;3;6;3;True
57748;4;9;5;True
57749;4;9;5;True
57750;10;16;6;True
57751;1;1;0;True
57752;0;0;0;True
57753;4;9;5;True
57754;7;16;9;True
57755;5;12;7;True
57756;3;4;1;True
57757;4;6;2;True
57758;0;0;0;True
57759;5;12;7;True
57760;7;16;9;True
57761;0;0;0;True
57762;1;1;0;True
57763;3;4;1;True
57764;3;9;6;True
57765;5;9;4;True
57766;9;16;7;True
57767;5;12;7;True
57768;3;4;1;True
57769;4;6;2;True
57770;2;4;2;True
57771;2;4;2;True
57772;2;2;0;True
57773;1;1;0;True
57774;4;8;4;True
57775;3;3;0;True
57776;7;12;5;True
57777;0;0;0;True
57778;1;1;0;True
57779;1;1;0;True
57780;6;16;10;True
57781;1;1;0;True
57782;4;6;2;True
57783;2;4;2;True
57784;5;6;1;True
57785;2;4;2;True
57786;4;6;2;True
57787;1;1;0;True
57788;1;1;0;True
57789;3;6;3;True
57790;2;4;2;True
57791;4;9;5;True
57792;2;4;2;True
57793;4;8;4;True
57794;2;2;0;True
57795;7;12;5;True
57796;4;4;0;True
57797;5;16;11;True
57798;8;16;8;True
57799;4;9;5;True
57800;3;6;3;True
57801;4;9;5;True
57802;4;6;2;True
57803;5;9;4;True
57804;8;16;8;True
57805;7;12;5;True
57806;3;4;1;True
57807;0;0;0;True
57808;3;9;6;True
57809;2;4;2;True
57810;4;9;5;True
57811;1;1;0;True
57812;1;1;0;True
57813;4;9;5;True
57814;7;16;9;True
57815;2;4;2;True
57816;1;1;0;True
57817;2;2;0;True
57818;2;2;0;True
57819;7;12;5;True
57820;1;1;0;True
57821;2;2;0;True
57822;2;2;0;True
57823;4;6;2;True
57824;1;1;0;True
57825;5;9;4;True
57826;6;16;10;True
57827;3;6;3;True
57828;0;0;0;True
57829;3;6;3;True
57830;3;6;3;True
57831;2;4;2;True
57832;3;6;3;True
57833;4;9;5;True
57834;1;1;0;True
57835;2;4;2;True
57836;2;4;2;True
57837;4;6;2;True
57838;2;4;2;True
57839;2;4;2;True
57840;1;1;0;True
57841;5;9;4;True
57842;1;1;0;True
57843;5;12;7;True
57844;4;6;2;True
57845;5;9;4;True
57846;6;12;6;True
57847;2;4;2;True
57848;6;12;6;True
57849;3;6;3;True
57850;8;12;4;True
57851;5;9;4;True
57852;6;9;3;True
57853;6;9;3;True
57854;6;16;10;True
57855;0;0;0;True
57856;4;9;5;True
57857;1;1;0;True
57858;4;6;2;True
57859;4;4;0;True
57860;1;1;0;True
57861;3;4;1;True
57862;1;1;0;True
57863;5;12;7;True
57864;5;12;7;True
57865;4;9;5;True
57866;2;4;2;True
57867;2;4;2;True
57868;4;9;5;True
57869;7;16;9;True
57870;6;16;10;True
57871;2;4;2;True
57872;4;12;8;True
57873;2;4;2;True
57874;3;6;3;True
57875;1;1;0;True
57876;0;0;0;True
57877;1;1;0;True
57878;1;1;0;True
57879;8;12;4;True
57880;3;4;1;True
57881;5;12;7;True
57882;4;9;5;True
57883;4;12;8;True
57884;0;0;0;True
57885;0;0;0;True
57886;3;6;3;True
57887;5;12;7;True
57888;3;6;3;True
57889;4;6;2;True
57890;3;3;0;True
57891;3;4;1;True
57892;8;16;8;True
57893;4;6;2;True
57894;1;1;0;True
57895;9;16;7;True
57896;9;16;7;True
57897;1;1;0;True
57898;3;6;3;True
57899;7;12;5;True
57900;4;9;5;True
57901;3;3;0;True
57902;2;4;2;True
57903;6;12;6;True
57904;5;6;1;True
57905;3;4;1;True
57906;3;3;0;True
57907;4;9;5;True
57908;2;4;2;True
57909;7;16;9;True
57910;6;12;6;True
57911;3;6;3;True
57912;5;12;7;True
57913;5;8;3;True
57914;5;12;7;True
57915;6;12;6;True
57916;0;0;0;True
57917;1;1;0;True
57918;2;4;2;True
57919;5;9;4;True
57920;1;1;0;True
57921;0;0;0;True
57922;5;12;7;True
57923;0;0;0;True
57924;0;0;0;True
57925;4;9;5;True
57926;3;6;3;True
57927;0;0;0;True
57928;4;12;8;True
57929;3;6;3;True
57930;7;16;9;True
57931;3;9;6;True
57932;2;2;0;True
57933;2;4;2;True
57934;3;4;1;True
57935;3;6;3;True
57936;6;12;6;True
57937;3;6;3;True
57938;6;12;6;True
57939;4;6;2;True
57940;6;12;6;True
57941;4;6;2;True
57942;6;16;10;True
57943;1;1;0;True
57944;1;1;0;True
57945;0;0;0;True
57946;0;0;0;True
57947;2;4;2;True
57948;8;16;8;True
57949;1;1;0;True
57950;4;9;5;True
57951;3;6;3;True
57952;5;12;7;True
57953;1;1;0;True
57954;5;12;7;True
57955;3;6;3;True
57956;4;6;2;True
57957;3;6;3;True
57958;3;4;1;True
57959;2;4;2;True
57960;1;1;0;True
57961;8;12;4;True
57962;1;1;0;True
57963;2;2;0;True
57964;4;12;8;True
57965;5;12;7;True
57966;7;12;5;True
57967;3;9;6;True
57968;4;9;5;True
57969;4;9;5;True
57970;3;6;3;True
57971;1;1;0;True
57972;1;1;0;True
57973;9;16;7;True
57974;7;8;1;True
57975;7;12;5;True
57976;4;9;5;True
57977;0;0;0;True
57978;3;9;6;True
57979;7;16;9;True
57980;5;9;4;True
57981;2;2;0;True
57982;2;4;2;True
57983;5;9;4;True
57984;8;12;4;True
57985;2;2;0;True
57986;3;6;3;True
57987;1;1;0;True
57988;7;16;9;True
57989;2;4;2;True
57990;1;1;0;True
57991;2;2;0;True
57992;7;16;9;True
57993;5;9;4;True
57994;1;1;0;True
57995;1;1;0;True
57996;11;16;5;True
57997;3;6;3;True
57998;3;6;3;True
57999;1;1;0;True
58000;1;1;0;True
58001;3;9;6;True
58002;7;12;5;True
58003;5;12;7;True
58004;6;9;3;True
58005;8;16;8;True
58006;5;12;7;True
58007;0;0;0;True
58008;4;8;4;True
58009;3;6;3;True
58010;6;12;6;True
58011;4;12;8;True
58012;2;4;2;True
58013;3;6;3;True
58014;6;12;6;True
58015;1;1;0;True
58016;4;9;5;True
58017;2;4;2;True
58018;3;4;1;True
58019;3;9;6;True
58020;2;2;0;True
58021;9;16;7;True
58022;2;4;2;True
58023;8;16;8;True
58024;3;6;3;True
58025;6;16;10;True
58026;0;0;0;True
58027;2;2;0;True
58028;3;9;6;True
58029;3;9;6;True
58030;5;16;11;True
58031;0;0;0;True
58032;2;2;0;True
58033;3;6;3;True
58034;3;6;3;True
58035;10;16;6;True
58036;6;8;2;True
58037;5;16;11;True
58038;0;0;0;True
58039;0;0;0;True
58040;7;12;5;True
58041;4;9;5;True
58042;3;6;3;True
58043;7;12;5;True
58044;3;6;3;True
58045;9;16;7;True
58046;2;4;2;True
58047;4;9;5;True
58048;2;4;2;True
58049;1;1;0;True
58050;4;6;2;True
58051;6;16;10;True
58052;7;16;9;True
58053;9;16;7;True
58054;4;4;0;True
58055;1;1;0;True
58056;2;2;0;True
58057;0;0;0;True
58058;3;4;1;True
58059;1;1;0;True
58060;2;4;2;True
58061;2;4;2;True
58062;3;9;6;True
58063;1;1;0;True
58064;9;16;7;True
58065;3;6;3;True
58066;3;4;1;True
58067;6;9;3;True
58068;1;1;0;True
58069;5;12;7;True
58070;4;9;5;True
58071;6;16;10;True
58072;1;1;0;True
58073;3;6;3;True
58074;5;12;7;True
58075;7;16;9;True
58076;5;12;7;True
58077;4;9;5;True
58078;2;4;2;True
58079;5;9;4;True
58080;6;12;6;True
58081;4;9;5;True
58082;4;6;2;True
58083;2;2;0;True
58084;3;6;3;True
58085;6;12;6;True
58086;5;12;7;True
