0;4;6;2;True
58087;5;9;4;True
58088;4;12;8;True
58089;2;2;0;True
58090;5;9;4;True
58091;2;4;2;True
58092;8;12;4;True
58093;3;6;3;True
58094;4;6;2;True
58095;5;12;7;True
58096;0;0;0;True
58097;0;0;0;True
58098;1;1;0;True
58099;4;6;2;True
58100;6;12;6;True
58101;4;6;2;True
58102;5;16;11;True
58103;2;4;2;True
58104;0;0;0;True
58105;4;6;2;True
58106;2;2;0;True
58107;4;12;8;True
58108;5;12;7;True
58109;7;9;2;True
58110;2;4;2;True
58111;2;4;2;True
58112;9;12;3;True
58113;3;6;3;True
58114;8;12;4;True
58115;6;12;6;True
58116;3;6;3;True
58117;2;4;2;True
58118;2;4;2;True
58119;4;12;8;True
58120;3;6;3;True
58121;5;9;4;True
58122;5;9;4;True
58123;0;0;0;True
58124;0;0;0;True
58125;5;12;7;True
58126;4;12;8;True
58127;2;4;2;True
58128;2;4;2;True
58129;6;12;6;True
58130;9;12;3;True
58131;5;9;4;True
58132;1;1;0;True
58133;1;1;0;True
58134;1;1;0;True
58135;5;16;11;True
58136;6;16;10;True
58137;6;12;6;True
58138;1;1;0;True
58139;3;6;3;True
58140;4;9;5;True
58141;6;9;3;True
58142;5;12;7;True
58143;5;12;7;True
58144;6;16;10;True
58145;2;2;0;True
58146;2;4;2;True
58147;3;4;1;True
58148;0;0;0;True
58149;4;6;2;True
58150;1;1;0;True
58151;3;4;1;True
58152;5;9;4;True
58153;3;9;6;True
58154;4;9;5;True
58155;0;0;0;True
58156;3;6;3;True
58157;10;16;6;True
58158;3;6;3;True
58159;1;1;0;True
58160;3;9;6;True
58161;2;4;2;True
58162;3;6;3;True
58163;6;16;10;True
58164;3;4;1;True
58165;8;16;8;True
58166;1;1;0;True
58167;6;16;10;True
58168;4;9;5;True
58169;5;9;4;True
58170;4;6;2;True
58171;4;9;5;True
58172;5;8;3;True
58173;4;6;2;True
58174;3;9;6;True
58175;7;12;5;True
58176;4;8;4;True
58177;6;16;10;True
58178;5;9;4;True
58179;1;1;0;True
58180;7;16;9;True
58181;5;12;7;True
58182;6;12;6;True
58183;7;16;9;True
58184;6;9;3;True
58185;4;6;2;True
58186;3;4;1;True
58187;4;12;8;True
58188;4;9;5;True
58189;2;4;2;True
58190;2;4;2;True
58191;9;16;7;True
58192;3;6;3;True
58193;6;16;10;True
58194;4;9;5;True
58195;1;1;0;True
58196;6;9;3;True
58197;3;6;3;True
58198;8;12;4;True
58199;5;9;4;True
58200;2;2;0;True
58201;4;8;4;True
58202;2;4;2;True
58203;3;4;1;True
58204;7;8;1;True
58205;3;6;3;True
58206;2;4;2;True
58207;0;0;0;True
58208;1;1;0;True
58209;2;2;0;True
58210;4;12;8;True
58211;7;12;5;True
58212;11;16;5;True
58213;1;1;0;True
58214;2;4;2;True
58215;3;6;3;True
58216;1;1;0;True
58217;5;9;4;True
58218;8;16;8;True
58219;3;9;6;True
58220;8;16;8;True
58221;4;9;5;True
58222;0;0;0;True
58223;6;12;6;True
58224;4;9;5;True
58225;1;1;0;True
58226;5;9;4;True
58227;0;0;0;True
58228;4;9;5;True
58229;5;12;7;True
58230;4;6;2;True
58231;5;8;3;True
58232;3;6;3;True
58233;0;0;0;True
58234;3;4;1;True
58235;6;12;6;True
58236;3;9;6;True
58237;4;9;5;True
58238;1;1;0;True
58239;5;12;7;True
58240;6;12;6;True
58241;8;12;4;True
58242;4;9;5;True
58243;5;9;4;True
58244;3;6;3;True
58245;3;4;1;True
58246;9;16;7;True
58247;5;12;7;True
58248;6;12;6;True
58249;6;12;6;True
58250;1;1;0;True
58251;6;12;6;True
58252;3;6;3;True
58253;6;16;10;True
58254;2;2;0;True
58255;1;1;0;True
58256;2;4;2;True
58257;0;0;0;True
58258;4;12;8;True
58259;4;12;8;True
58260;5;16;11;True
58261;3;9;6;True
58262;6;12;6;True
58263;6;12;6;True
58264;4;6;2;True
58265;0;0;0;True
58266;2;4;2;True
58267;7;16;9;True
58268;2;4;2;True
58269;0;0;0;True
58270;3;9;6;True
58271;2;4;2;True
58272;5;9;4;True
58273;5;9;4;True
58274;3;4;1;True
58275;4;9;5;True
58276;2;2;0;True
58277;2;2;0;True
58278;5;9;4;True
58279;2;4;2;True
58280;5;8;3;True
58281;5;12;7;True
58282;1;1;0;True
58283;5;8;3;True
58284;5;9;4;True
58285;7;12;5;True
58286;3;6;3;True
58287;1;1;0;True
58288;4;12;8;True
58289;6;16;10;True
58290;3;4;1;True
58291;8;16;8;True
58292;2;2;0;True
58293;3;9;6;True
58294;2;4;2;True
58295;5;12;7;True
58296;4;6;2;True
58297;9;16;7;True
58298;2;4;2;True
58299;6;9;3;True
58300;5;12;7;True
58301;1;1;0;True
58302;1;1;0;True
58303;5;9;4;True
58304;8;16;8;True
58305;2;2;0;True
58306;1;1;0;True
58307;5;12;7;True
58308;3;4;1;True
58309;5;16;11;True
58310;0;0;0;True
58311;4;6;2;True
58312;4;12;8;True
58313;4;9;5;True
58314;0;0;0;True
58315;6;12;6;True
58316;0;0;0;True
58317;3;6;3;True
58318;5;12;7;True
58319;4;9;5;True
58320;0;0;0;True
58321;4;9;5;True
58322;2;4;2;True
58323;4;6;2;True
58324;1;1;0;True
58325;4;12;8;True
58326;3;4;1;True
58327;4;12;8;True
58328;5;9;4;True
58329;6;12;6;True
58330;2;2;0;True
58331;3;9;6;True
58332;1;1;0;True
58333;2;4;2;True
58334;5;16;11;True
58335;8;16;8;True
58336;4;12;8;True
58337;7;9;2;True
58338;3;6;3;True
58339;2;2;0;True
58340;3;6;3;True
58341;4;12;8;True
58342;2;4;2;True
58343;7;16;9;True
58344;7;12;5;True
58345;3;6;3;True
58346;6;9;3;True
58347;1;1;0;True
58348;7;16;9;True
58349;1;1;0;True
58350;7;9;2;True
58351;0;0;0;True
58352;3;6;3;True
58353;5;12;7;True
58354;5;9;4;True
58355;4;6;2;True
58356;1;1;0;True
58357;2;4;2;True
58358;2;4;2;True
58359;3;9;6;True
58360;1;1;0;True
58361;2;2;0;True
58362;5;12;7;True
58363;3;4;1;True
58364;5;9;4;True
58365;7;9;2;True
58366;1;1;0;True
58367;4;6;2;True
58368;5;9;4;True
58369;7;16;9;True
58370;6;16;10;True
58371;4;6;2;True
58372;3;4;1;True
58373;2;2;0;True
58374;1;1;0;True
58375;6;12;6;True
58376;2;2;0;True
58377;5;12;7;True
58378;3;6;3;True
58379;3;9;6;True
58380;3;9;6;True
58381;7;12;5;True
58382;1;1;0;True
58383;1;1;0;True
58384;0;0;0;True
58385;0;0;0;True
58386;5;12;7;True
58387;3;9;6;True
58388;5;12;7;True
58389;3;6;3;True
58390;6;16;10;True
58391;5;12;7;True
58392;2;2;0;True
58393;3;6;3;True
58394;0;0;0;True
58395;1;1;0;True
58396;5;12;7;True
58397;1;1;0;True
58398;2;4;2;True
58399;8;16;8;True
58400;2;2;0;True
58401;2;2;0;True
58402;3;6;3;True
58403;6;12;6;True
58404;3;6;3;True
58405;6;12;6;True
58406;1;1;0;True
58407;2;2;0;True
58408;4;8;4;True
58409;3;4;1;True
58410;1;1;0;True
58411;0;0;0;True
58412;1;1;0;True
58413;4;8;4;True
58414;2;4;2;True
58415;2;4;2;True
58416;6;12;6;True
58417;1;1;0;True
58418;4;9;5;True
58419;4;9;5;True
58420;7;12;5;True
58421;5;8;3;True
58422;2;2;0;True
58423;1;1;0;True
58424;4;9;5;True
58425;11;16;5;True
58426;0;0;0;True
58427;1;1;0;True
58428;1;1;0;True
58429;4;6;2;True
58430;1;1;0;True
58431;5;12;7;True
58432;3;3;0;True
58433;3;6;3;True
58434;6;16;10;True
58435;6;16;10;True
58436;2;4;2;True
58437;4;6;2;True
58438;1;1;0;True
58439;9;16;7;True
58440;3;6;3;True
58441;6;12;6;True
58442;3;9;6;True
58443;3;6;3;True
58444;5;12;7;True
58445;3;6;3;True
58446;5;9;4;True
58447;1;1;0;True
58448;3;9;6;True
58449;0;0;0;True
58450;7;12;5;True
58451;3;6;3;True
58452;9;16;7;True
58453;0;0;0;True
58454;7;12;5;True
58455;6;12;6;True
58456;2;4;2;True
58457;8;16;8;True
58458;3;6;3;True
58459;3;4;1;True
58460;1;1;0;True
58461;2;2;0;True
58462;1;1;0;True
58463;2;4;2;True
58464;0;0;0;True
58465;3;6;3;True
58466;1;1;0;True
58467;3;4;1;True
58468;3;4;1;True
58469;2;4;2;True
58470;1;1;0;True
58471;0;0;0;True
58472;3;6;3;True
58473;3;6;3;True
58474;3;6;3;True
58475;5;12;7;True
58476;7;12;5;True
58477;7;12;5;True
58478;7;12;5;True
58479;4;6;2;True
58480;4;9;5;True
58481;6;12;6;True
58482;3;6;3;True
58483;1;1;0;True
58484;5;9;4;True
58485;8;16;8;True
58486;2;4;2;True
58487;2;4;2;True
58488;2;2;0;True
58489;5;12;7;True
58490;7;16;9;True
58491;2;2;0;True
58492;6;12;6;True
58493;1;1;0;True
58494;5;12;7;True
58495;4;6;2;True
58496;6;16;10;True
58497;2;4;2;True
58498;8;12;4;True
58499;2;4;2;True
58500;4;6;2;True
58501;9;16;7;True
58502;1;1;0;True
58503;5;12;7;True
58504;7;16;9;True
58505;0;0;0;True
58506;0;0;0;True
58507;1;1;0;True
58508;3;6;3;True
58509;2;2;0;True
58510;3;9;6;True
58511;0;0;0;True
58512;3;9;6;True
58513;4;9;5;True
58514;3;6;3;True
58515;6;12;6;True
58516;3;4;1;True
58517;1;1;0;True
58518;1;1;0;True
58519;5;12;7;True
58520;5;12;7;True
58521;4;6;2;True
58522;0;0;0;True
58523;2;2;0;True
58524;4;9;5;True
58525;2;4;2;True
58526;4;6;2;True
58527;1;1;0;True
58528;1;1;0;True
58529;1;1;0;True
58530;0;0;0;True
58531;6;12;6;True
58532;6;12;6;True
58533;7;16;9;True
58534;5;9;4;True
58535;1;1;0;True
58536;2;4;2;True
58537;5;9;4;True
58538;7;12;5;True
58539;2;4;2;True
58540;1;1;0;True
58541;1;1;0;True
58542;4;9;5;True
58543;0;0;0;True
58544;2;2;0;True
58545;3;6;3;True
58546;4;8;4;True
58547;4;9;5;True
58548;7;16;9;True
58549;3;4;1;True
58550;0;0;0;True
58551;2;4;2;True
58552;1;1;0;True
58553;3;6;3;True
58554;0;0;0;True
58555;6;12;6;True
58556;2;4;2;True
58557;4;12;8;True
58558;3;6;3;True
58559;2;2;0;True
58560;5;6;1;True
58561;4;6;2;True
58562;4;9;5;True
58563;1;1;0;True
58564;5;12;7;True
58565;4;6;2;True
58566;4;8;4;True
58567;4;9;5;True
58568;1;1;0;True
58569;5;6;1;True
58570;4;12;8;True
58571;8;16;8;True
58572;6;12;6;True
58573;9;12;3;True
58574;2;4;2;True
58575;2;2;0;True
58576;3;6;3;True
58577;8;12;4;True
58578;1;1;0;True
58579;3;3;0;True
58580;4;6;2;True
58581;2;2;0;True
58582;4;12;8;True
58583;5;9;4;True
58584;2;4;2;True
58585;6;16;10;True
58586;4;6;2;True
58587;6;12;6;True
58588;4;4;0;True
58589;4;9;5;True
58590;6;16;10;True
58591;1;1;0;True
58592;5;12;7;True
58593;2;2;0;True
58594;0;0;0;True
58595;5;12;7;True
58596;6;12;6;True
58597;4;6;2;True
58598;1;1;0;True
58599;6;12;6;True
58600;3;4;1;True
58601;6;12;6;True
58602;3;4;1;True
58603;8;16;8;True
58604;5;9;4;True
58605;3;3;0;True
58606;1;1;0;True
58607;3;6;3;True
58608;0;0;0;True
58609;4;8;4;True
58610;4;6;2;True
58611;4;9;5;True
58612;8;16;8;True
58613;3;4;1;True
58614;3;4;1;True
58615;4;6;2;True
58616;3;6;3;True
58617;2;4;2;True
58618;2;4;2;True
58619;4;9;5;True
58620;1;1;0;True
58621;5;12;7;True
58622;7;12;5;True
58623;7;12;5;True
58624;6;9;3;True
58625;4;9;5;True
58626;1;1;0;True
58627;8;12;4;True
58628;7;16;9;True
58629;6;12;6;True
58630;3;6;3;True
58631;6;16;10;True
58632;0;0;0;True
58633;3;9;6;True
58634;5;9;4;True
58635;1;1;0;True
58636;4;6;2;True
58637;6;16;10;True
58638;3;4;1;True
58639;4;6;2;True
58640;4;6;2;True
58641;1;1;0;True
58642;4;6;2;True
58643;2;2;0;True
58644;6;12;6;True
58645;6;12;6;True
58646;0;0;0;True
58647;3;4;1;True
58648;10;16;6;True
58649;6;9;3;True
58650;4;9;5;True
58651;4;9;5;True
58652;0;0;0;True
58653;3;6;3;True
58654;2;2;0;True
58655;0;0;0;True
58656;2;4;2;True
58657;1;1;0;True
58658;0;0;0;True
58659;1;1;0;True
58660;5;16;11;True
58661;2;2;0;True
58662;4;12;8;True
58663;1;1;0;True
58664;5;9;4;True
58665;3;4;1;True
58666;7;16;9;True
58667;2;4;2;True
58668;1;1;0;True
58669;4;12;8;True
58670;1;1;0;True
58671;4;6;2;True
58672;2;2;0;True
58673;10;16;6;True
58674;5;12;7;True
58675;1;1;0;True
58676;3;4;1;True
58677;8;12;4;True
58678;6;12;6;True
58679;1;1;0;True
58680;2;4;2;True
58681;2;2;0;True
58682;4;9;5;True
58683;0;0;0;True
58684;5;9;4;True
58685;7;16;9;True
58686;5;16;11;True
58687;7;16;9;True
58688;2;2;0;True
58689;1;1;0;True
58690;10;16;6;True
58691;5;12;7;True
58692;4;6;2;True
58693;7;12;5;True
58694;3;4;1;True
58695;7;16;9;True
58696;5;8;3;True
58697;3;6;3;True
58698;7;12;5;True
58699;0;0;0;True
58700;3;6;3;True
58701;1;1;0;True
58702;6;12;6;True
58703;8;16;8;True
58704;0;0;0;True
58705;2;4;2;True
58706;8;16;8;True
58707;3;6;3;True
58708;5;9;4;True
58709;2;4;2;True
58710;0;0;0;True
58711;2;2;0;True
58712;0;0;0;True
58713;7;12;5;True
58714;4;6;2;True
58715;1;1;0;True
58716;1;1;0;True
58717;5;12;7;True
58718;4;6;2;True
58719;5;16;11;True
58720;10;16;6;True
58721;1;1;0;True
58722;3;9;6;True
58723;7;12;5;True
58724;4;12;8;True
58725;6;9;3;True
58726;4;9;5;True
58727;2;4;2;True
58728;4;6;2;True
58729;3;3;0;True
58730;4;9;5;True
58731;5;12;7;True
58732;0;0;0;True
58733;3;9;6;True
58734;4;8;4;True
58735;4;9;5;True
58736;1;1;0;True
58737;6;12;6;True
58738;1;1;0;True
58739;1;1;0;True
58740;6;12;6;True
58741;6;12;6;True
58742;0;0;0;True
58743;5;9;4;True
58744;7;16;9;True
58745;0;0;0;True
58746;4;9;5;True
58747;9;16;7;True
58748;5;12;7;True
58749;2;4;2;True
58750;2;2;0;True
58751;1;1;0;True
58752;6;16;10;True
58753;5;12;7;True
58754;5;9;4;True
58755;5;12;7;True
58756;6;16;10;True
58757;6;16;10;True
58758;3;6;3;True
58759;4;9;5;True
58760;5;12;7;True
58761;7;12;5;True
58762;5;12;7;True
58763;2;2;0;True
58764;3;6;3;True
58765;5;9;4;True
58766;6;12;6;True
58767;3;6;3;True
58768;9;16;7;True
58769;3;6;3;True
58770;1;1;0;True
58771;3;4;1;True
58772;5;12;7;True
58773;6;12;6;True
58774;5;12;7;True
58775;0;0;0;True
58776;4;9;5;True
58777;0;0;0;True
58778;1;1;0;True
58779;1;1;0;True
58780;1;1;0;True
58781;4;6;2;True
58782;2;2;0;True
58783;2;2;0;True
58784;3;6;3;True
58785;3;9;6;True
58786;6;9;3;True
58787;3;6;3;True
58788;4;6;2;True
58789;1;1;0;True
58790;1;1;0;True
58791;2;4;2;True
58792;2;2;0;True
58793;5;9;4;True
58794;3;4;1;True
58795;7;9;2;True
58796;0;0;0;True
58797;2;4;2;True
58798;3;6;3;True
58799;6;16;10;True
58800;6;12;6;True
58801;2;2;0;True
58802;3;6;3;True
58803;3;9;6;True
58804;8;16;8;True
58805;2;4;2;True
58806;3;4;1;True
58807;8;12;4;True
58808;2;2;0;True
58809;5;16;11;True
58810;1;1;0;True
58811;3;6;3;True
58812;6;16;10;True
58813;0;0;0;True
58814;5;9;4;True
58815;6;12;6;True
58816;5;12;7;True
58817;7;12;5;True
58818;1;1;0;True
58819;2;4;2;True
58820;4;9;5;True
58821;3;4;1;True
58822;6;12;6;True
58823;0;0;0;True
58824;2;2;0;True
58825;4;9;5;True
58826;2;4;2;True
58827;3;3;0;True
58828;3;4;1;True
58829;7;12;5;True
58830;3;6;3;True
58831;2;4;2;True
58832;6;12;6;True
58833;2;4;2;True
58834;2;4;2;True
58835;3;4;1;True
58836;9;16;7;True
58837;0;0;0;True
58838;8;16;8;True
58839;5;12;7;True
58840;4;9;5;True
58841;6;16;10;True
58842;4;6;2;True
58843;1;1;0;True
58844;4;6;2;True
58845;2;2;0;True
58846;2;2;0;True
58847;1;1;0;True
58848;7;12;5;True
58849;4;12;8;True
58850;4;6;2;True
58851;5;12;7;True
58852;2;4;2;True
58853;3;6;3;True
58854;0;0;0;True
58855;6;12;6;True
58856;1;1;0;True
58857;1;1;0;True
58858;4;6;2;True
58859;1;1;0;True
58860;0;0;0;True
58861;4;6;2;True
58862;9;16;7;True
58863;3;9;6;True
58864;2;4;2;True
58865;2;2;0;True
58866;6;8;2;True
58867;2;2;0;True
58868;5;16;11;True
58869;6;12;6;True
58870;3;4;1;True
58871;2;2;0;True
58872;6;12;6;True
58873;2;4;2;True
58874;5;9;4;True
58875;3;6;3;True
58876;2;2;0;True
58877;0;0;0;True
58878;5;9;4;True
58879;1;1;0;True
58880;4;6;2;True
58881;6;12;6;True
58882;4;9;5;True
58883;7;16;9;True
58884;1;1;0;True
58885;4;6;2;True
58886;4;9;5;True
58887;5;6;1;True
58888;3;6;3;True
58889;3;9;6;True
58890;5;12;7;True
58891;1;1;0;True
58892;2;4;2;True
58893;5;9;4;True
58894;5;12;7;True
58895;0;0;0;True
58896;2;4;2;True
58897;6;9;3;True
58898;6;12;6;True
58899;0;0;0;True
58900;5;9;4;True
58901;3;6;3;True
58902;9;16;7;True
58903;4;8;4;True
58904;2;4;2;True
58905;3;9;6;True
58906;2;2;0;True
58907;3;6;3;True
58908;3;6;3;True
58909;6;12;6;True
58910;4;9;5;True
58911;2;4;2;True
58912;3;6;3;True
58913;1;1;0;True
58914;3;6;3;True
58915;1;1;0;True
58916;1;1;0;True
58917;4;6;2;True
58918;1;1;0;True
58919;2;4;2;True
58920;5;12;7;True
58921;5;6;1;True
58922;8;12;4;True
58923;6;16;10;True
58924;4;6;2;True
58925;2;2;0;True
58926;0;0;0;True
58927;7;12;5;True
58928;5;16;11;True
58929;1;1;0;True
58930;4;6;2;True
58931;2;4;2;True
58932;3;6;3;True
58933;0;0;0;True
58934;7;9;2;True
58935;2;4;2;True
58936;10;12;2;True
58937;5;8;3;True
58938;6;12;6;True
58939;4;8;4;True
58940;3;9;6;True
58941;2;2;0;True
58942;1;1;0;True
58943;9;16;7;True
58944;5;9;4;True
58945;5;12;7;True
58946;2;4;2;True
58947;0;0;0;True
58948;2;4;2;True
58949;3;4;1;True
58950;7;16;9;True
58951;2;4;2;True
58952;1;1;0;True
58953;4;6;2;True
58954;9;16;7;True
58955;2;4;2;True
58956;7;16;9;True
58957;2;4;2;True
58958;4;8;4;True
58959;3;9;6;True
58960;6;12;6;True
58961;4;6;2;True
58962;1;1;0;True
58963;3;9;6;True
58964;1;1;0;True
58965;2;2;0;True
58966;2;4;2;True
58967;5;8;3;True
58968;2;2;0;True
58969;1;1;0;True
58970;3;9;6;True
58971;4;9;5;True
58972;6;16;10;True
58973;3;6;3;True
58974;0;0;0;True
58975;6;16;10;True
58976;8;16;8;True
58977;6;12;6;True
58978;2;4;2;True
58979;5;9;4;True
58980;5;12;7;True
58981;1;1;0;True
58982;5;12;7;True
58983;4;8;4;True
58984;4;6;2;True
58985;4;6;2;True
58986;5;9;4;True
58987;3;4;1;True
58988;7;16;9;True
58989;3;4;1;True
58990;0;0;0;True
58991;3;4;1;True
58992;5;9;4;True
58993;4;9;5;True
58994;4;6;2;True
58995;2;2;0;True
58996;2;4;2;True
58997;4;9;5;True
58998;1;1;0;True
58999;8;16;8;True
59000;3;6;3;True
59001;1;1;0;True
59002;7;16;9;True
59003;5;9;4;True
59004;3;9;6;True
59005;3;9;6;True
59006;3;6;3;True
59007;2;2;0;True
59008;0;0;0;True
59009;5;9;4;True
59010;3;9;6;True
59011;6;16;10;True
59012;6;16;10;True
59013;7;16;9;True
59014;3;9;6;True
59015;2;4;2;True
59016;4;12;8;True
59017;3;6;3;True
59018;6;16;10;True
59019;3;9;6;True
59020;4;6;2;True
59021;5;9;4;True
59022;2;2;0;True
59023;2;4;2;True
59024;8;16;8;True
59025;3;4;1;True
59026;3;6;3;True
59027;9;16;7;True
59028;4;8;4;True
59029;2;4;2;True
59030;4;6;2;True
59031;3;9;6;True
59032;3;6;3;True
59033;2;4;2;True
59034;2;2;0;True
59035;1;1;0;True
59036;4;8;4;True
59037;3;4;1;True
59038;1;1;0;True
59039;2;4;2;True
59040;2;2;0;True
59041;0;0;0;True
59042;5;12;7;True
59043;6;12;6;True
59044;8;16;8;True
59045;2;4;2;True
59046;7;12;5;True
59047;8;12;4;True
59048;4;6;2;True
59049;2;2;0;True
59050;4;6;2;True
59051;4;12;8;True
59052;5;16;11;True
59053;3;6;3;True
59054;4;6;2;True
59055;6;16;10;True
59056;5;12;7;True
59057;5;9;4;True
59058;3;6;3;True
59059;3;9;6;True
59060;9;12;3;True
59061;6;12;6;True
59062;3;4;1;True
59063;7;16;9;True
59064;3;6;3;True
59065;6;9;3;True
59066;2;4;2;True
59067;6;9;3;True
59068;7;12;5;True
59069;1;1;0;True
59070;2;2;0;True
59071;3;6;3;True
59072;1;1;0;True
59073;6;16;10;True
59074;0;0;0;True
59075;4;6;2;True
59076;6;16;10;True
59077;6;12;6;True
59078;0;0;0;True
59079;2;4;2;True
59080;1;1;0;True
59081;0;0;0;True
59082;5;9;4;True
59083;1;1;0;True
59084;2;2;0;True
59085;7;12;5;True
59086;4;9;5;True
59087;4;9;5;True
59088;1;1;0;True
59089;0;0;0;True
59090;4;9;5;True
59091;2;4;2;True
59092;3;6;3;True
59093;0;0;0;True
59094;2;4;2;True
59095;4;9;5;True
59096;7;12;5;True
59097;3;6;3;True
59098;2;4;2;True
59099;5;12;7;True
59100;0;0;0;True
59101;3;4;1;True
59102;5;12;7;True
59103;4;6;2;True
59104;3;6;3;True
59105;3;4;1;True
59106;1;1;0;True
59107;3;4;1;True
59108;5;12;7;True
59109;2;4;2;True
59110;3;6;3;True
59111;4;9;5;True
59112;1;1;0;True
59113;5;12;7;True
59114;3;6;3;True
59115;0;0;0;True
59116;2;2;0;True
59117;4;16;12;True
59118;1;1;0;True
59119;5;12;7;True
59120;9;16;7;True
59121;3;6;3;True
59122;3;9;6;True
59123;3;9;6;True
59124;2;4;2;True
59125;3;6;3;True
59126;3;9;6;True
59127;4;6;2;True
59128;1;1;0;True
59129;3;6;3;True
59130;2;4;2;True
59131;2;2;0;True
59132;1;1;0;True
59133;6;12;6;True
59134;6;16;10;True
59135;1;1;0;True
59136;7;12;5;True
59137;7;12;5;True
59138;2;4;2;True
59139;6;16;10;True
59140;6;12;6;True
59141;2;4;2;True
59142;5;12;7;True
59143;5;16;11;True
59144;2;2;0;True
59145;4;8;4;True
59146;1;1;0;True
59147;1;1;0;True
59148;0;0;0;True
59149;5;6;1;True
59150;3;4;1;True
59151;3;9;6;True
59152;4;8;4;True
59153;4;9;5;True
59154;4;9;5;True
59155;6;16;10;True
59156;0;0;0;True
59157;1;1;0;True
59158;2;4;2;True
59159;0;0;0;True
59160;5;12;7;True
59161;5;8;3;True
59162;4;4;0;True
59163;5;9;4;True
59164;4;9;5;True
59165;2;4;2;True
59166;2;2;0;True
59167;1;1;0;True
59168;5;8;3;True
59169;5;12;7;True
59170;4;6;2;True
59171;3;4;1;True
59172;4;6;2;True
59173;6;12;6;True
59174;1;1;0;True
59175;3;9;6;True
59176;2;2;0;True
59177;3;4;1;True
59178;2;2;0;True
59179;1;1;0;True
59180;5;9;4;True
59181;4;9;5;True
59182;2;4;2;True
59183;0;0;0;True
59184;3;6;3;True
59185;3;9;6;True
59186;4;6;2;True
59187;4;9;5;True
59188;1;1;0;True
59189;6;9;3;True
59190;3;9;6;True
59191;8;16;8;True
59192;5;9;4;True
59193;3;4;1;True
59194;5;9;4;True
59195;9;16;7;True
59196;3;6;3;True
59197;2;2;0;True
59198;2;4;2;True
59199;4;9;5;True
59200;1;1;0;True
59201;1;1;0;True
59202;3;9;6;True
59203;2;4;2;True
59204;0;0;0;True
59205;2;2;0;True
59206;4;6;2;True
59207;1;1;0;True
59208;3;6;3;True
59209;2;4;2;True
59210;0;0;0;True
59211;5;12;7;True
59212;5;12;7;True
59213;0;0;0;True
59214;2;4;2;True
59215;1;1;0;True
59216;5;9;4;True
59217;6;12;6;True
59218;8;16;8;True
59219;5;9;4;True
59220;4;9;5;True
59221;3;6;3;True
59222;0;0;0;True
59223;1;1;0;True
59224;4;6;2;True
59225;6;12;6;True
59226;1;1;0;True
59227;3;6;3;True
59228;3;6;3;True
59229;3;4;1;True
59230;4;9;5;True
59231;5;9;4;True
59232;6;12;6;True
59233;4;8;4;True
59234;7;16;9;True
59235;10;16;6;True
59236;2;2;0;True
59237;2;4;2;True
59238;0;0;0;True
59239;6;9;3;True
59240;4;9;5;True
59241;3;9;6;True
59242;4;12;8;True
59243;4;6;2;True
59244;4;9;5;True
59245;2;2;0;True
59246;6;12;6;True
59247;1;1;0;True
59248;2;4;2;True
59249;2;4;2;True
59250;5;9;4;True
59251;4;6;2;True
59252;2;4;2;True
59253;3;6;3;True
59254;5;12;7;True
59255;3;6;3;True
59256;5;9;4;True
59257;6;12;6;True
59258;8;16;8;True
59259;8;16;8;True
59260;9;12;3;True
59261;3;6;3;True
59262;2;4;2;True
59263;7;16;9;True
59264;3;9;6;True
59265;1;1;0;True
59266;3;4;1;True
59267;6;8;2;True
59268;3;4;1;True
59269;2;2;0;True
59270;3;6;3;True
59271;4;6;2;True
59272;5;12;7;True
59273;2;4;2;True
59274;0;0;0;True
59275;6;16;10;True
59276;7;12;5;True
59277;6;12;6;True
59278;1;1;0;True
59279;4;6;2;True
59280;3;4;1;True
59281;2;4;2;True
59282;2;2;0;True
59283;3;9;6;True
59284;3;4;1;True
