0;4;6;2;True
59285;6;12;6;True
59286;5;6;1;True
59287;3;9;6;True
59288;2;2;0;True
59289;1;1;0;True
59290;2;4;2;True
59291;1;1;0;True
59292;4;6;2;True
59293;4;12;8;True
59294;3;6;3;True
59295;1;1;0;True
59296;0;0;0;True
59297;2;2;0;True
59298;1;1;0;True
59299;2;2;0;True
59300;4;9;5;True
59301;6;12;6;True
59302;3;6;3;True
59303;3;4;1;True
59304;4;6;2;True
59305;0;0;0;True
59306;2;4;2;True
59307;3;9;6;True
59308;2;4;2;True
59309;2;4;2;True
59310;4;6;2;True
59311;4;8;4;True
59312;1;1;0;True
59313;4;9;5;True
59314;7;16;9;True
59315;4;9;5;True
59316;0;0;0;True
59317;7;12;5;True
59318;2;4;2;True
59319;2;2;0;True
59320;6;12;6;True
59321;4;12;8;True
59322;1;1;0;True
59323;5;9;4;True
59324;6;9;3;True
59325;6;16;10;True
59326;2;4;2;True
59327;5;12;7;True
59328;3;6;3;True
59329;6;16;10;True
59330;2;4;2;True
59331;1;1;0;True
59332;1;1;0;True
59333;2;2;0;True
59334;1;1;0;True
59335;2;4;2;True
59336;3;4;1;True
59337;6;16;10;True
59338;8;16;8;True
59339;1;1;0;True
59340;5;12;7;True
59341;4;9;5;True
59342;4;6;2;True
59343;4;6;2;True
59344;6;16;10;True
59345;3;9;6;True
59346;3;9;6;True
59347;3;6;3;True
59348;3;4;1;True
59349;9;16;7;True
59350;6;16;10;True
59351;3;6;3;True
59352;1;1;0;True
59353;2;4;2;True
59354;4;9;5;True
59355;5;12;7;True
59356;2;2;0;True
59357;2;2;0;True
59358;0;0;0;True
59359;8;16;8;True
59360;5;12;7;True
59361;4;6;2;True
59362;3;6;3;True
59363;0;0;0;True
59364;10;16;6;True
59365;5;8;3;True
59366;1;1;0;True
59367;6;16;10;True
59368;0;0;0;True
59369;4;9;5;True
59370;7;12;5;True
59371;5;12;7;True
59372;3;4;1;True
59373;5;12;7;True
59374;1;1;0;True
59375;3;4;1;True
59376;7;16;9;True
59377;6;16;10;True
59378;3;9;6;True
59379;0;0;0;True
59380;3;6;3;True
59381;3;9;6;True
59382;4;9;5;True
59383;3;9;6;True
59384;9;16;7;True
59385;5;9;4;True
59386;3;6;3;True
59387;3;9;6;True
59388;1;1;0;True
59389;6;12;6;True
59390;11;16;5;True
59391;1;1;0;True
59392;3;6;3;True
59393;5;9;4;True
59394;2;4;2;True
59395;0;0;0;True
59396;3;9;6;True
59397;6;12;6;True
59398;1;1;0;True
59399;6;12;6;True
59400;3;4;1;True
59401;1;1;0;True
59402;6;16;10;True
59403;3;6;3;True
59404;5;12;7;True
59405;4;9;5;True
59406;4;16;12;True
59407;8;12;4;True
59408;4;6;2;True
59409;2;2;0;True
59410;5;9;4;True
59411;7;12;5;True
59412;4;12;8;True
59413;6;12;6;True
59414;3;6;3;True
59415;0;0;0;True
59416;5;16;11;True
59417;4;8;4;True
59418;3;4;1;True
59419;4;12;8;True
59420;3;9;6;True
59421;7;12;5;True
59422;7;12;5;True
59423;1;1;0;True
59424;1;1;0;True
59425;1;1;0;True
59426;2;2;0;True
59427;0;0;0;True
59428;0;0;0;True
59429;3;6;3;True
59430;4;6;2;True
59431;3;4;1;True
59432;4;6;2;True
59433;4;9;5;True
59434;3;4;1;True
59435;5;9;4;True
59436;7;12;5;True
59437;1;1;0;True
59438;6;12;6;True
59439;2;4;2;True
59440;0;0;0;True
59441;2;2;0;True
59442;3;9;6;True
59443;7;16;9;True
59444;4;6;2;True
59445;4;6;2;True
59446;8;16;8;True
59447;4;6;2;True
59448;5;9;4;True
59449;4;12;8;True
59450;0;0;0;True
59451;3;6;3;True
59452;2;4;2;True
59453;2;4;2;True
59454;3;6;3;True
59455;2;2;0;True
59456;3;4;1;True
59457;5;8;3;True
59458;6;16;10;True
59459;5;12;7;True
59460;9;16;7;True
59461;5;12;7;True
59462;4;9;5;True
59463;6;16;10;True
59464;5;12;7;True
59465;4;6;2;True
59466;0;0;0;True
59467;3;4;1;True
59468;3;4;1;True
59469;7;16;9;True
59470;9;16;7;True
59471;3;6;3;True
59472;1;1;0;True
59473;2;4;2;True
59474;6;16;10;True
59475;7;16;9;True
59476;8;12;4;True
59477;3;9;6;True
59478;2;4;2;True
59479;4;6;2;True
59480;6;12;6;True
59481;5;8;3;True
59482;0;0;0;True
59483;0;0;0;True
59484;2;4;2;True
59485;5;12;7;True
59486;3;6;3;True
59487;6;12;6;True
59488;3;4;1;True
59489;6;16;10;True
59490;4;9;5;True
59491;4;6;2;True
59492;6;16;10;True
59493;1;1;0;True
59494;4;6;2;True
59495;3;6;3;True
59496;3;4;1;True
59497;1;1;0;True
59498;8;16;8;True
59499;0;0;0;True
59500;4;6;2;True
59501;5;12;7;True
59502;4;9;5;True
59503;2;2;0;True
59504;0;0;0;True
59505;1;1;0;True
59506;2;2;0;True
59507;2;2;0;True
59508;4;9;5;True
59509;3;6;3;True
59510;1;1;0;True
59511;4;16;12;True
59512;3;4;1;True
59513;3;4;1;True
59514;7;12;5;True
59515;5;12;7;True
59516;4;6;2;True
59517;2;4;2;True
59518;7;16;9;True
59519;6;12;6;True
59520;1;1;0;True
59521;0;0;0;True
59522;5;9;4;True
59523;3;4;1;True
59524;6;16;10;True
59525;2;4;2;True
59526;2;4;2;True
59527;5;9;4;True
59528;3;4;1;True
59529;1;1;0;True
59530;7;12;5;True
59531;1;1;0;True
59532;3;4;1;True
59533;1;1;0;True
59534;1;1;0;True
59535;4;9;5;True
59536;5;6;1;True
59537;2;4;2;True
59538;2;4;2;True
59539;0;0;0;True
59540;7;16;9;True
59541;4;12;8;True
59542;7;16;9;True
59543;3;4;1;True
59544;4;12;8;True
59545;1;1;0;True
59546;2;2;0;True
59547;5;12;7;True
59548;4;9;5;True
59549;4;9;5;True
59550;6;12;6;True
59551;7;12;5;True
59552;4;9;5;True
59553;0;0;0;True
59554;0;0;0;True
59555;2;2;0;True
59556;5;9;4;True
59557;3;3;0;True
59558;4;6;2;True
59559;4;12;8;True
59560;3;9;6;True
59561;4;12;8;True
59562;3;4;1;True
59563;4;6;2;True
59564;7;12;5;True
59565;1;1;0;True
59566;5;9;4;True
59567;1;1;0;True
59568;4;4;0;True
59569;3;6;3;True
59570;7;12;5;True
59571;3;4;1;True
59572;4;12;8;True
59573;1;1;0;True
59574;1;1;0;True
59575;5;9;4;True
59576;3;6;3;True
59577;5;12;7;True
59578;6;9;3;True
59579;5;9;4;True
59580;1;1;0;True
59581;4;12;8;True
59582;2;4;2;True
59583;0;0;0;True
59584;1;1;0;True
59585;2;4;2;True
59586;1;1;0;True
59587;4;9;5;True
59588;6;12;6;True
59589;2;4;2;True
59590;5;9;4;True
59591;4;9;5;True
59592;1;1;0;True
59593;5;9;4;True
59594;4;6;2;True
59595;3;4;1;True
59596;0;0;0;True
59597;6;12;6;True
59598;4;12;8;True
59599;5;16;11;True
59600;5;16;11;True
59601;1;1;0;True
59602;7;16;9;True
59603;3;4;1;True
59604;5;8;3;True
59605;3;3;0;True
59606;3;6;3;True
59607;4;9;5;True
59608;0;0;0;True
59609;2;2;0;True
59610;2;4;2;True
59611;4;9;5;True
59612;7;16;9;True
59613;4;6;2;True
59614;5;9;4;True
59615;4;9;5;True
59616;2;2;0;True
59617;0;0;0;True
59618;4;4;0;True
59619;0;0;0;True
59620;4;6;2;True
59621;4;12;8;True
59622;10;16;6;True
59623;2;4;2;True
59624;5;12;7;True
59625;7;12;5;True
59626;3;9;6;True
59627;3;6;3;True
59628;4;9;5;True
59629;3;4;1;True
59630;5;12;7;True
59631;2;4;2;True
59632;2;4;2;True
59633;3;6;3;True
59634;0;0;0;True
59635;2;4;2;True
59636;2;2;0;True
59637;6;12;6;True
59638;4;6;2;True
59639;1;1;0;True
59640;1;1;0;True
59641;1;1;0;True
59642;4;16;12;True
59643;0;0;0;True
59644;8;16;8;True
59645;5;12;7;True
59646;1;1;0;True
59647;4;9;5;True
59648;1;1;0;True
59649;5;12;7;True
59650;3;6;3;True
59651;2;4;2;True
59652;5;6;1;True
59653;4;9;5;True
59654;1;1;0;True
59655;4;6;2;True
59656;4;9;5;True
59657;1;1;0;True
59658;4;9;5;True
59659;1;1;0;True
59660;4;9;5;True
59661;4;6;2;True
59662;0;0;0;True
59663;4;6;2;True
59664;4;9;5;True
59665;0;0;0;True
59666;5;16;11;True
59667;6;9;3;True
59668;4;12;8;True
59669;4;6;2;True
59670;5;9;4;True
59671;3;9;6;True
59672;4;4;0;True
59673;3;4;1;True
59674;2;4;2;True
59675;2;4;2;True
59676;1;1;0;True
59677;6;9;3;True
59678;7;12;5;True
59679;3;4;1;True
59680;0;0;0;True
59681;4;9;5;True
59682;3;4;1;True
59683;3;4;1;True
59684;1;1;0;True
59685;3;9;6;True
59686;2;4;2;True
59687;3;4;1;True
59688;5;8;3;True
59689;0;0;0;True
59690;8;16;8;True
59691;7;16;9;True
59692;3;3;0;True
59693;4;9;5;True
59694;1;1;0;True
59695;4;9;5;True
59696;11;16;5;True
59697;4;6;2;True
59698;3;4;1;True
59699;5;16;11;True
59700;6;8;2;True
59701;0;0;0;True
59702;7;12;5;True
59703;5;9;4;True
59704;1;1;0;True
59705;5;12;7;True
59706;1;1;0;True
59707;6;16;10;True
59708;1;1;0;True
59709;5;9;4;True
59710;2;4;2;True
59711;1;1;0;True
59712;6;9;3;True
59713;7;12;5;True
59714;3;4;1;True
59715;4;12;8;True
59716;4;12;8;True
59717;4;6;2;True
59718;4;9;5;True
59719;4;6;2;True
59720;6;16;10;True
59721;1;1;0;True
59722;2;2;0;True
59723;5;6;1;True
59724;3;9;6;True
59725;4;9;5;True
59726;2;2;0;True
59727;6;12;6;True
59728;5;6;1;True
59729;6;16;10;True
59730;2;2;0;True
59731;3;6;3;True
59732;5;12;7;True
59733;3;6;3;True
59734;2;4;2;True
59735;9;12;3;True
59736;4;12;8;True
59737;2;4;2;True
59738;2;4;2;True
59739;3;9;6;True
59740;5;9;4;True
59741;6;12;6;True
59742;1;1;0;True
59743;0;0;0;True
59744;0;0;0;True
59745;3;6;3;True
59746;1;1;0;True
59747;0;0;0;True
59748;4;6;2;True
59749;7;12;5;True
59750;1;1;0;True
59751;6;12;6;True
59752;3;4;1;True
59753;1;1;0;True
59754;2;4;2;True
59755;4;9;5;True
59756;3;6;3;True
59757;0;0;0;True
59758;7;16;9;True
59759;5;12;7;True
59760;6;12;6;True
59761;2;4;2;True
59762;6;12;6;True
59763;1;1;0;True
59764;3;6;3;True
59765;1;1;0;True
59766;4;6;2;True
59767;2;4;2;True
59768;5;12;7;True
59769;3;4;1;True
59770;7;12;5;True
59771;3;6;3;True
59772;4;12;8;True
59773;3;6;3;True
59774;4;6;2;True
59775;2;2;0;True
59776;4;9;5;True
59777;8;16;8;True
59778;3;4;1;True
59779;5;9;4;True
59780;3;9;6;True
59781;0;0;0;True
59782;4;6;2;True
59783;4;9;5;True
59784;7;16;9;True
59785;1;1;0;True
59786;5;12;7;True
59787;7;16;9;True
59788;2;2;0;True
59789;3;6;3;True
59790;5;12;7;True
59791;3;6;3;True
59792;2;4;2;True
59793;2;4;2;True
59794;4;9;5;True
59795;3;9;6;True
59796;1;1;0;True
59797;1;1;0;True
59798;2;4;2;True
59799;3;9;6;True
59800;6;12;6;True
59801;1;1;0;True
59802;5;9;4;True
59803;4;6;2;True
59804;1;1;0;True
59805;3;6;3;True
59806;4;9;5;True
59807;4;9;5;True
59808;5;9;4;True
59809;2;4;2;True
59810;2;2;0;True
59811;3;3;0;True
59812;11;16;5;True
59813;4;12;8;True
59814;1;1;0;True
59815;2;4;2;True
59816;5;12;7;True
59817;3;6;3;True
59818;5;8;3;True
59819;3;4;1;True
59820;7;12;5;True
59821;9;16;7;True
59822;4;12;8;True
59823;4;9;5;True
59824;8;12;4;True
59825;1;1;0;True
59826;5;8;3;True
59827;7;16;9;True
59828;4;9;5;True
59829;1;1;0;True
59830;2;2;0;True
59831;7;16;9;True
59832;4;12;8;True
59833;6;12;6;True
59834;3;9;6;True
59835;6;12;6;True
59836;3;6;3;True
59837;7;16;9;True
59838;1;1;0;True
59839;7;12;5;True
59840;5;9;4;True
59841;0;0;0;True
59842;4;6;2;True
59843;5;12;7;True
59844;2;2;0;True
59845;1;1;0;True
59846;3;4;1;True
59847;8;16;8;True
59848;3;6;3;True
59849;6;12;6;True
59850;4;6;2;True
59851;4;9;5;True
59852;7;12;5;True
59853;1;1;0;True
59854;1;1;0;True
59855;3;6;3;True
59856;2;4;2;True
59857;2;4;2;True
59858;8;16;8;True
59859;4;12;8;True
59860;0;0;0;True
59861;3;6;3;True
59862;1;1;0;True
59863;1;1;0;True
59864;0;0;0;True
59865;4;9;5;True
59866;6;12;6;True
59867;6;12;6;True
59868;4;8;4;True
59869;5;9;4;True
59870;7;9;2;True
59871;2;2;0;True
59872;1;1;0;True
59873;3;3;0;True
59874;3;6;3;True
59875;4;9;5;True
59876;2;4;2;True
59877;2;2;0;True
59878;4;9;5;True
59879;7;16;9;True
59880;0;0;0;True
59881;4;8;4;True
59882;1;1;0;True
59883;4;6;2;True
59884;2;4;2;True
59885;3;9;6;True
59886;7;16;9;True
59887;3;6;3;True
59888;5;9;4;True
59889;1;1;0;True
59890;3;3;0;True
59891;2;2;0;True
59892;1;1;0;True
59893;3;9;6;True
59894;3;6;3;True
59895;3;6;3;True
59896;0;0;0;True
59897;6;12;6;True
59898;1;1;0;True
59899;7;16;9;True
59900;4;9;5;True
59901;3;6;3;True
59902;3;4;1;True
59903;1;1;0;True
59904;6;9;3;True
59905;4;8;4;True
59906;3;6;3;True
59907;5;9;4;True
59908;6;16;10;True
59909;4;9;5;True
59910;4;6;2;True
59911;5;9;4;True
59912;4;6;2;True
59913;4;8;4;True
59914;1;1;0;True
59915;3;9;6;True
59916;5;12;7;True
59917;4;9;5;True
59918;5;9;4;True
59919;2;2;0;True
59920;4;6;2;True
59921;0;0;0;True
59922;5;6;1;True
59923;2;2;0;True
59924;1;1;0;True
59925;3;9;6;True
59926;3;6;3;True
59927;0;0;0;True
59928;1;1;0;True
59929;4;12;8;True
59930;9;16;7;True
59931;3;4;1;True
59932;3;4;1;True
59933;0;0;0;True
59934;2;2;0;True
59935;2;4;2;True
59936;6;16;10;True
59937;4;6;2;True
59938;5;12;7;True
59939;3;9;6;True
59940;9;16;7;True
59941;0;0;0;True
59942;2;2;0;True
59943;1;1;0;True
59944;6;9;3;True
59945;1;1;0;True
59946;1;1;0;True
59947;4;6;2;True
59948;8;16;8;True
59949;5;9;4;True
59950;2;2;0;True
59951;5;12;7;True
59952;4;9;5;True
59953;5;12;7;True
59954;7;16;9;True
59955;5;6;1;True
59956;0;0;0;True
59957;4;6;2;True
59958;0;0;0;True
59959;4;9;5;True
59960;6;12;6;True
59961;7;16;9;True
59962;2;2;0;True
59963;1;1;0;True
59964;4;12;8;True
59965;7;16;9;True
59966;0;0;0;True
59967;1;1;0;True
59968;6;9;3;True
59969;1;1;0;True
59970;6;16;10;True
59971;6;8;2;True
59972;2;4;2;True
59973;5;12;7;True
59974;9;12;3;True
59975;3;4;1;True
59976;3;4;1;True
59977;3;4;1;True
59978;1;1;0;True
59979;4;8;4;True
59980;1;1;0;True
59981;6;12;6;True
59982;0;0;0;True
59983;2;2;0;True
59984;2;4;2;True
59985;5;16;11;True
59986;4;9;5;True
59987;2;4;2;True
59988;0;0;0;True
59989;2;2;0;True
59990;3;9;6;True
59991;10;12;2;True
59992;1;1;0;True
59993;6;16;10;True
59994;5;9;4;True
59995;8;12;4;True
59996;3;6;3;True
59997;3;4;1;True
59998;2;2;0;True
59999;1;1;0;True
60000;6;9;3;True
60001;0;0;0;True
60002;6;12;6;True
60003;3;6;3;True
60004;6;12;6;True
60005;4;9;5;True
60006;5;9;4;True
60007;3;9;6;True
60008;2;4;2;True
60009;5;9;4;True
60010;5;9;4;True
60011;3;6;3;True
60012;10;16;6;True
60013;5;12;7;True
60014;5;16;11;True
60015;2;2;0;True
60016;1;1;0;True
60017;1;1;0;True
60018;7;12;5;True
60019;2;4;2;True
60020;2;4;2;True
60021;2;4;2;True
60022;4;6;2;True
60023;0;0;0;True
60024;1;1;0;True
60025;5;12;7;True
60026;7;16;9;True
60027;3;9;6;True
60028;7;12;5;True
60029;3;6;3;True
60030;5;9;4;True
60031;6;12;6;True
60032;2;2;0;True
60033;2;4;2;True
60034;3;4;1;True
60035;4;9;5;True
60036;1;1;0;True
60037;1;1;0;True
60038;2;2;0;True
60039;4;6;2;True
60040;1;1;0;True
60041;4;9;5;True
60042;10;12;2;True
60043;8;16;8;True
60044;3;9;6;True
60045;6;16;10;True
60046;0;0;0;True
60047;3;6;3;True
60048;1;1;0;True
60049;1;1;0;True
60050;5;12;7;True
60051;3;6;3;True
60052;3;6;3;True
60053;1;1;0;True
60054;7;9;2;True
60055;2;2;0;True
60056;2;4;2;True
60057;9;16;7;True
60058;3;9;6;True
60059;0;0;0;True
60060;5;12;7;True
60061;4;6;2;True
60062;3;4;1;True
60063;4;8;4;True
60064;3;4;1;True
60065;6;12;6;True
60066;9;16;7;True
60067;4;6;2;True
60068;0;0;0;True
60069;4;9;5;True
60070;5;12;7;True
60071;6;16;10;True
60072;4;12;8;True
60073;8;16;8;True
60074;0;0;0;True
60075;7;16;9;True
60076;0;0;0;True
60077;9;16;7;True
60078;3;6;3;True
60079;7;12;5;True
60080;4;6;2;True
60081;1;1;0;True
60082;1;1;0;True
60083;2;2;0;True
60084;4;9;5;True
60085;0;0;0;True
60086;1;1;0;True
60087;4;9;5;True
60088;3;6;3;True
60089;3;9;6;True
60090;3;9;6;True
60091;8;16;8;True
60092;7;12;5;True
60093;4;6;2;True
60094;7;12;5;True
60095;5;12;7;True
60096;5;12;7;True
60097;2;4;2;True
60098;5;12;7;True
60099;6;16;10;True
60100;4;6;2;True
60101;2;4;2;True
60102;5;8;3;True
60103;5;9;4;True
60104;5;12;7;True
60105;1;1;0;True
60106;8;16;8;True
60107;2;4;2;True
60108;7;12;5;True
60109;2;4;2;True
60110;5;8;3;True
60111;4;9;5;True
60112;4;6;2;True
60113;1;1;0;True
60114;3;4;1;True
60115;4;9;5;True
60116;4;9;5;True
60117;8;12;4;True
60118;1;1;0;True
60119;4;12;8;True
60120;0;0;0;True
60121;3;6;3;True
60122;4;16;12;True
60123;4;9;5;True
60124;9;16;7;True
60125;3;4;1;True
60126;2;2;0;True
60127;2;2;0;True
60128;3;6;3;True
60129;2;4;2;True
60130;5;9;4;True
60131;2;2;0;True
60132;4;6;2;True
60133;7;16;9;True
60134;5;9;4;True
60135;5;9;4;True
60136;4;9;5;True
60137;4;6;2;True
60138;0;0;0;True
60139;2;2;0;True
60140;5;9;4;True
60141;6;12;6;True
60142;3;4;1;True
60143;2;2;0;True
60144;9;16;7;True
60145;6;16;10;True
60146;4;9;5;True
60147;1;1;0;True
60148;6;16;10;True
60149;2;4;2;True
60150;2;2;0;True
60151;4;9;5;True
60152;2;2;0;True
60153;2;2;0;True
60154;8;12;4;True
60155;6;12;6;True
60156;4;9;5;True
60157;8;16;8;True
60158;5;12;7;True
60159;3;9;6;True
60160;3;4;1;True
60161;3;4;1;True
60162;2;4;2;True
60163;0;0;0;True
60164;9;16;7;True
60165;4;9;5;True
60166;4;12;8;True
60167;1;1;0;True
60168;7;12;5;True
60169;4;12;8;True
60170;6;16;10;True
60171;3;4;1;True
60172;6;9;3;True
60173;7;12;5;True
60174;2;2;0;True
60175;5;12;7;True
60176;5;9;4;True
60177;2;2;0;True
60178;5;12;7;True
60179;1;1;0;True
60180;5;9;4;True
60181;1;1;0;True
60182;5;9;4;True
60183;1;1;0;True
60184;5;12;7;True
60185;5;16;11;True
60186;2;4;2;True
60187;1;1;0;True
60188;4;6;2;True
60189;2;4;2;True
60190;7;16;9;True
60191;2;4;2;True
60192;6;12;6;True
60193;2;4;2;True
60194;0;0;0;True
60195;2;4;2;True
60196;4;6;2;True
60197;2;4;2;True
60198;2;4;2;True
60199;7;12;5;True
60200;2;2;0;True
60201;1;1;0;True
60202;1;1;0;True
60203;6;16;10;True
60204;4;9;5;True
60205;1;1;0;True
60206;5;12;7;True
60207;10;16;6;True
60208;5;9;4;True
60209;3;6;3;True
60210;3;6;3;True
60211;7;16;9;True
60212;9;16;7;True
60213;6;16;10;True
60214;5;12;7;True
60215;6;16;10;True
60216;0;0;0;True
60217;1;1;0;True
60218;7;16;9;True
60219;7;12;5;True
60220;6;16;10;True
60221;6;9;3;True
60222;3;4;1;True
60223;1;1;0;True
60224;3;9;6;True
60225;7;16;9;True
60226;8;16;8;True
60227;3;9;6;True
60228;5;16;11;True
60229;3;6;3;True
60230;3;6;3;True
60231;1;1;0;True
60232;1;1;0;True
60233;1;1;0;True
60234;4;12;8;True
60235;3;4;1;True
60236;7;16;9;True
60237;1;1;0;True
60238;3;4;1;True
60239;5;12;7;True
60240;1;1;0;True
60241;3;4;1;True
60242;1;1;0;True
60243;4;9;5;True
60244;2;2;0;True
60245;4;6;2;True
60246;2;2;0;True
60247;7;12;5;True
60248;2;4;2;True
60249;3;9;6;True
60250;9;16;7;True
60251;6;9;3;True
60252;2;4;2;True
60253;4;6;2;True
60254;3;4;1;True
60255;5;8;3;True
60256;2;4;2;True
60257;5;9;4;True
60258;2;4;2;True
60259;7;16;9;True
60260;3;4;1;True
60261;1;1;0;True
60262;6;12;6;True
60263;0;0;0;True
60264;5;16;11;True
60265;4;6;2;True
60266;3;6;3;True
60267;1;1;0;True
60268;1;1;0;True
60269;2;2;0;True
60270;6;12;6;True
60271;8;12;4;True
60272;11;16;5;True
60273;2;4;2;True
60274;6;16;10;True
60275;5;9;4;True
60276;2;4;2;True
60277;3;6;3;True
60278;5;9;4;True
60279;7;16;9;True
60280;1;1;0;True
60281;3;4;1;True
60282;2;4;2;True
60283;4;6;2;True
60284;3;6;3;True
60285;3;6;3;True
60286;4;9;5;True
60287;4;9;5;True
60288;0;0;0;True
60289;2;4;2;True
60290;6;12;6;True
60291;5;9;4;True
60292;4;8;4;True
60293;1;1;0;True
60294;4;6;2;True
60295;7;12;5;True
60296;4;6;2;True
60297;4;12;8;True
60298;6;12;6;True
60299;3;6;3;True
60300;5;9;4;True
60301;3;6;3;True
60302;3;6;3;True
60303;6;12;6;True
60304;5;8;3;True
60305;0;0;0;True
60306;3;4;1;True
60307;3;4;1;True
60308;7;16;9;True
60309;3;6;3;True
60310;2;4;2;True
60311;4;9;5;True
60312;5;12;7;True
60313;4;12;8;True
60314;7;12;5;True
60315;5;8;3;True
60316;6;16;10;True
60317;3;9;6;True
60318;2;4;2;True
60319;3;4;1;True
60320;4;6;2;True
60321;7;16;9;True
60322;5;16;11;True
60323;4;8;4;True
60324;7;12;5;True
60325;3;6;3;True
60326;1;1;0;True
60327;3;6;3;True
60328;5;12;7;True
60329;1;1;0;True
60330;6;9;3;True
60331;2;2;0;True
60332;1;1;0;True
60333;0;0;0;True
60334;6;16;10;True
60335;4;4;0;True
60336;2;4;2;True
60337;4;6;2;True
60338;1;1;0;True
60339;4;12;8;True
60340;0;0;0;True
60341;4;6;2;True
60342;3;4;1;True
60343;4;9;5;True
60344;6;16;10;True
60345;2;4;2;True
60346;2;4;2;True
60347;2;4;2;True
60348;6;12;6;True
60349;7;16;9;True
60350;1;1;0;True
60351;4;9;5;True
60352;4;9;5;True
60353;0;0;0;True
60354;5;9;4;True
60355;7;12;5;True
60356;3;6;3;True
60357;2;2;0;True
60358;5;12;7;True
60359;0;0;0;True
60360;6;12;6;True
60361;4;12;8;True
60362;1;1;0;True
60363;2;4;2;True
60364;5;9;4;True
60365;2;2;0;True
60366;1;1;0;True
60367;5;9;4;True
60368;5;9;4;True
60369;3;9;6;True
60370;6;16;10;True
60371;3;9;6;True
60372;2;2;0;True
60373;3;9;6;True
60374;2;2;0;True
60375;5;9;4;True
60376;2;2;0;True
60377;4;8;4;True
60378;7;12;5;True
60379;5;6;1;True
60380;5;9;4;True
60381;1;1;0;True
60382;4;9;5;True
60383;7;12;5;True
60384;7;12;5;True
60385;0;0;0;True
60386;3;6;3;True
60387;5;12;7;True
60388;1;1;0;True
60389;4;6;2;True
60390;4;9;5;True
60391;5;12;7;True
60392;2;2;0;True
60393;5;6;1;True
60394;2;4;2;True
60395;2;4;2;True
60396;4;6;2;True
60397;4;9;5;True
60398;3;9;6;True
60399;4;12;8;True
60400;9;16;7;True
60401;3;6;3;True
60402;5;9;4;True
60403;3;6;3;True
60404;5;12;7;True
60405;9;16;7;True
60406;6;16;10;True
60407;0;0;0;True
60408;4;9;5;True
60409;5;12;7;True
60410;0;0;0;True
60411;4;6;2;True
60412;0;0;0;True
60413;6;12;6;True
60414;6;16;10;True
60415;8;16;8;True
60416;3;6;3;True
60417;5;16;11;True
60418;7;16;9;True
60419;7;16;9;True
60420;3;6;3;True
60421;5;9;4;True
60422;1;1;0;True
60423;1;1;0;True
60424;2;4;2;True
60425;1;1;0;True
60426;4;9;5;True
60427;6;12;6;True
60428;6;9;3;True
60429;4;4;0;True
60430;0;0;0;True
60431;3;9;6;True
60432;0;0;0;True
60433;1;1;0;True
60434;2;4;2;True
60435;1;1;0;True
60436;3;9;6;True
60437;5;9;4;True
60438;3;4;1;True
60439;4;9;5;True
60440;3;4;1;True
60441;0;0;0;True
60442;5;12;7;True
60443;2;4;2;True
60444;1;1;0;True
60445;3;4;1;True
60446;6;12;6;True
60447;2;2;0;True
60448;4;6;2;True
60449;3;9;6;True
60450;3;6;3;True
60451;3;6;3;True
60452;4;6;2;True
60453;4;6;2;True
60454;2;4;2;True
60455;5;9;4;True
60456;5;12;7;True
60457;5;12;7;True
60458;4;9;5;True
60459;4;6;2;True
60460;4;6;2;True
60461;4;8;4;True
60462;2;4;2;True
60463;2;4;2;True
60464;3;6;3;True
60465;5;12;7;True
60466;5;12;7;True
60467;5;12;7;True
60468;3;9;6;True
60469;2;2;0;True
60470;2;4;2;True
60471;3;6;3;True
60472;7;16;9;True
60473;6;9;3;True
60474;3;6;3;True
60475;3;6;3;True
60476;7;16;9;True
60477;4;9;5;True
60478;3;6;3;True
60479;4;9;5;True
60480;7;16;9;True
60481;3;4;1;True
60482;1;1;0;True
