0;4;6;2;True
60483;3;9;6;True
60484;5;9;4;True
60485;3;3;0;True
60486;3;4;1;True
60487;2;2;0;True
60488;3;6;3;True
60489;6;12;6;True
60490;5;9;4;True
60491;2;2;0;True
60492;1;1;0;True
60493;2;2;0;True
60494;3;6;3;True
60495;5;12;7;True
60496;1;1;0;True
60497;2;4;2;True
60498;0;0;0;True
60499;5;12;7;True
60500;3;9;6;True
60501;1;1;0;True
60502;3;6;3;True
60503;2;4;2;True
60504;1;1;0;True
60505;7;16;9;True
60506;8;16;8;True
60507;8;16;8;True
60508;5;12;7;True
60509;0;0;0;True
60510;0;0;0;True
60511;4;6;2;True
60512;4;12;8;True
60513;4;6;2;True
60514;6;16;10;True
60515;1;1;0;True
60516;2;4;2;True
60517;6;12;6;True
60518;3;6;3;True
60519;6;16;10;True
60520;1;1;0;True
60521;4;6;2;True
60522;3;6;3;True
60523;6;16;10;True
60524;0;0;0;True
60525;4;9;5;True
60526;5;9;4;True
60527;6;16;10;True
60528;5;9;4;True
60529;3;6;3;True
60530;2;2;0;True
60531;2;4;2;True
60532;4;9;5;True
60533;3;4;1;True
60534;3;9;6;True
60535;2;4;2;True
60536;2;4;2;True
60537;6;16;10;True
60538;1;1;0;True
60539;7;16;9;True
60540;1;1;0;True
60541;1;1;0;True
60542;5;12;7;True
60543;1;1;0;True
60544;3;4;1;True
60545;10;16;6;True
60546;7;12;5;True
60547;4;6;2;True
60548;1;1;0;True
60549;6;12;6;True
60550;3;6;3;True
60551;4;6;2;True
60552;0;0;0;True
60553;3;6;3;True
60554;7;12;5;True
60555;9;16;7;True
60556;1;1;0;True
60557;1;1;0;True
60558;2;4;2;True
60559;6;12;6;True
60560;2;4;2;True
60561;2;2;0;True
60562;3;9;6;True
60563;2;4;2;True
60564;6;12;6;True
60565;0;0;0;True
60566;5;6;1;True
60567;0;0;0;True
60568;11;16;5;True
60569;2;2;0;True
60570;2;4;2;True
60571;2;2;0;True
60572;4;6;2;True
60573;4;6;2;True
60574;6;9;3;True
60575;8;12;4;True
60576;0;0;0;True
60577;3;6;3;True
60578;2;4;2;True
60579;4;9;5;True
60580;3;9;6;True
60581;5;8;3;True
60582;3;4;1;True
60583;1;1;0;True
60584;9;16;7;True
60585;3;6;3;True
60586;2;4;2;True
60587;1;1;0;True
60588;7;12;5;True
60589;4;9;5;True
60590;6;9;3;True
60591;0;0;0;True
60592;0;0;0;True
60593;4;6;2;True
60594;7;16;9;True
60595;4;12;8;True
60596;3;6;3;True
60597;6;12;6;True
60598;5;12;7;True
60599;3;9;6;True
60600;0;0;0;True
60601;8;12;4;True
60602;5;9;4;True
60603;6;12;6;True
60604;2;4;2;True
60605;4;9;5;True
60606;0;0;0;True
60607;0;0;0;True
60608;7;16;9;True
60609;7;12;5;True
60610;1;1;0;True
60611;6;16;10;True
60612;5;8;3;True
60613;1;1;0;True
60614;2;2;0;True
60615;4;12;8;True
60616;4;6;2;True
60617;4;9;5;True
60618;4;12;8;True
60619;4;12;8;True
60620;1;1;0;True
60621;8;16;8;True
60622;4;9;5;True
60623;7;12;5;True
60624;4;12;8;True
60625;3;4;1;True
60626;3;9;6;True
60627;9;16;7;True
60628;2;2;0;True
60629;6;9;3;True
60630;3;4;1;True
60631;0;0;0;True
60632;2;2;0;True
60633;11;16;5;True
60634;1;1;0;True
60635;5;12;7;True
60636;4;6;2;True
60637;4;8;4;True
60638;5;9;4;True
60639;1;1;0;True
60640;0;0;0;True
60641;7;12;5;True
60642;3;6;3;True
60643;1;1;0;True
60644;2;4;2;True
60645;5;12;7;True
60646;1;1;0;True
60647;4;9;5;True
60648;2;4;2;True
60649;7;16;9;True
60650;3;4;1;True
60651;7;12;5;True
60652;4;16;12;True
60653;5;8;3;True
60654;1;1;0;True
60655;5;16;11;True
60656;3;6;3;True
60657;3;9;6;True
60658;3;4;1;True
60659;2;4;2;True
60660;1;1;0;True
60661;5;9;4;True
60662;4;9;5;True
60663;1;1;0;True
60664;7;12;5;True
60665;3;4;1;True
60666;2;2;0;True
60667;0;0;0;True
60668;0;0;0;True
60669;3;3;0;True
60670;7;16;9;True
60671;8;16;8;True
60672;4;9;5;True
60673;5;12;7;True
60674;9;16;7;True
60675;0;0;0;True
60676;7;16;9;True
60677;6;9;3;True
60678;4;9;5;True
60679;4;6;2;True
60680;7;16;9;True
60681;8;16;8;True
60682;3;6;3;True
60683;4;12;8;True
60684;3;6;3;True
60685;2;2;0;True
60686;0;0;0;True
60687;10;16;6;True
60688;8;16;8;True
60689;2;2;0;True
60690;1;1;0;True
60691;5;12;7;True
60692;7;9;2;True
60693;8;12;4;True
60694;3;6;3;True
60695;8;16;8;True
60696;6;12;6;True
60697;2;4;2;True
60698;10;16;6;True
60699;4;6;2;True
60700;2;2;0;True
60701;4;9;5;True
60702;5;12;7;True
60703;4;6;2;True
60704;3;4;1;True
60705;8;12;4;True
60706;5;16;11;True
60707;4;6;2;True
60708;8;12;4;True
60709;5;9;4;True
60710;4;6;2;True
60711;1;1;0;True
60712;3;6;3;True
60713;0;0;0;True
60714;4;6;2;True
60715;4;6;2;True
60716;2;4;2;True
60717;3;9;6;True
60718;3;4;1;True
60719;6;16;10;True
60720;1;1;0;True
60721;0;0;0;True
60722;1;1;0;True
60723;1;1;0;True
60724;3;6;3;True
60725;8;16;8;True
60726;2;4;2;True
60727;7;16;9;True
60728;0;0;0;True
60729;4;9;5;True
60730;6;12;6;True
60731;4;8;4;True
60732;2;4;2;True
60733;9;16;7;True
60734;6;9;3;True
60735;5;9;4;True
60736;4;4;0;True
60737;7;16;9;True
60738;1;1;0;True
60739;0;0;0;True
60740;6;12;6;True
60741;5;9;4;True
60742;2;2;0;True
60743;1;1;0;True
60744;3;6;3;True
60745;1;1;0;True
60746;1;1;0;True
60747;4;12;8;True
60748;9;16;7;True
60749;1;1;0;True
60750;2;2;0;True
60751;4;6;2;True
60752;3;4;1;True
60753;4;12;8;True
60754;1;1;0;True
60755;5;12;7;True
60756;2;4;2;True
60757;9;16;7;True
60758;5;12;7;True
60759;4;9;5;True
60760;6;12;6;True
60761;8;16;8;True
60762;2;2;0;True
60763;4;6;2;True
60764;7;16;9;True
60765;5;8;3;True
60766;0;0;0;True
60767;6;16;10;True
60768;4;9;5;True
60769;3;6;3;True
60770;3;4;1;True
60771;5;12;7;True
60772;0;0;0;True
60773;7;16;9;True
60774;6;12;6;True
60775;3;4;1;True
60776;4;8;4;True
60777;2;4;2;True
60778;3;4;1;True
60779;4;6;2;True
60780;1;1;0;True
60781;2;4;2;True
60782;4;6;2;True
60783;4;6;2;True
60784;3;6;3;True
60785;3;6;3;True
60786;3;4;1;True
60787;2;2;0;True
60788;6;12;6;True
60789;7;12;5;True
60790;4;12;8;True
60791;7;16;9;True
60792;4;9;5;True
60793;7;12;5;True
60794;4;12;8;True
60795;5;12;7;True
60796;3;6;3;True
60797;7;16;9;True
60798;7;16;9;True
60799;2;4;2;True
60800;2;4;2;True
60801;3;4;1;True
60802;4;9;5;True
60803;3;6;3;True
60804;2;2;0;True
60805;6;16;10;True
60806;4;9;5;True
60807;4;6;2;True
60808;7;16;9;True
60809;0;0;0;True
60810;3;6;3;True
60811;4;9;5;True
60812;6;12;6;True
60813;3;9;6;True
60814;2;2;0;True
60815;3;3;0;True
60816;5;12;7;True
60817;8;16;8;True
60818;4;6;2;True
60819;5;12;7;True
60820;4;9;5;True
60821;2;2;0;True
60822;2;2;0;True
60823;5;16;11;True
60824;6;12;6;True
60825;0;0;0;True
60826;5;8;3;True
60827;1;1;0;True
60828;4;9;5;True
60829;2;4;2;True
60830;4;9;5;True
60831;2;4;2;True
60832;2;4;2;True
60833;2;4;2;True
60834;0;0;0;True
60835;3;3;0;True
60836;6;12;6;True
60837;5;12;7;True
60838;4;16;12;True
60839;1;1;0;True
60840;0;0;0;True
60841;7;12;5;True
60842;6;12;6;True
60843;5;12;7;True
60844;4;6;2;True
60845;2;2;0;True
60846;6;12;6;True
60847;4;9;5;True
60848;5;12;7;True
60849;4;6;2;True
60850;1;1;0;True
60851;5;12;7;True
60852;4;8;4;True
60853;0;0;0;True
60854;7;12;5;True
60855;1;1;0;True
60856;6;12;6;True
60857;5;12;7;True
60858;0;0;0;True
60859;2;2;0;True
60860;2;4;2;True
60861;7;12;5;True
60862;7;16;9;True
60863;4;6;2;True
60864;2;2;0;True
60865;6;12;6;True
60866;1;1;0;True
60867;7;16;9;True
60868;6;16;10;True
60869;2;4;2;True
60870;5;9;4;True
60871;5;16;11;True
60872;2;2;0;True
60873;2;4;2;True
60874;4;9;5;True
60875;4;9;5;True
60876;5;9;4;True
60877;1;1;0;True
60878;1;1;0;True
60879;0;0;0;True
60880;6;12;6;True
60881;5;9;4;True
60882;3;6;3;True
60883;1;1;0;True
60884;0;0;0;True
60885;2;2;0;True
60886;3;6;3;True
60887;6;9;3;True
60888;1;1;0;True
60889;6;12;6;True
60890;2;4;2;True
60891;3;4;1;True
60892;5;16;11;True
60893;4;9;5;True
60894;3;9;6;True
60895;7;16;9;True
60896;7;9;2;True
60897;0;0;0;True
60898;4;6;2;True
60899;2;4;2;True
60900;6;12;6;True
60901;4;9;5;True
60902;2;2;0;True
60903;4;6;2;True
60904;0;0;0;True
60905;6;12;6;True
60906;5;9;4;True
60907;1;1;0;True
60908;1;1;0;True
60909;3;6;3;True
60910;4;9;5;True
60911;5;12;7;True
60912;7;16;9;True
60913;2;2;0;True
60914;6;12;6;True
60915;6;12;6;True
60916;2;2;0;True
60917;2;4;2;True
60918;5;16;11;True
60919;7;12;5;True
60920;4;12;8;True
60921;3;6;3;True
60922;7;16;9;True
60923;8;16;8;True
60924;1;1;0;True
60925;1;1;0;True
60926;1;1;0;True
60927;2;2;0;True
60928;0;0;0;True
60929;7;12;5;True
60930;8;12;4;True
60931;4;9;5;True
60932;5;12;7;True
60933;2;2;0;True
60934;2;4;2;True
60935;4;8;4;True
60936;6;12;6;True
60937;4;12;8;True
60938;10;16;6;True
60939;7;16;9;True
60940;4;6;2;True
60941;1;1;0;True
60942;8;16;8;True
60943;8;12;4;True
60944;7;12;5;True
60945;5;12;7;True
60946;5;9;4;True
60947;4;6;2;True
60948;2;2;0;True
60949;4;9;5;True
60950;2;2;0;True
60951;3;6;3;True
60952;1;1;0;True
60953;2;4;2;True
60954;3;9;6;True
60955;6;9;3;True
60956;5;12;7;True
60957;0;0;0;True
60958;5;12;7;True
60959;0;0;0;True
60960;4;9;5;True
60961;4;9;5;True
60962;7;9;2;True
60963;2;2;0;True
60964;7;12;5;True
60965;4;8;4;True
60966;7;16;9;True
60967;2;4;2;True
60968;8;12;4;True
60969;0;0;0;True
60970;4;6;2;True
60971;4;9;5;True
60972;5;9;4;True
60973;2;4;2;True
60974;4;9;5;True
60975;5;9;4;True
60976;6;12;6;True
60977;7;12;5;True
60978;1;1;0;True
60979;4;9;5;True
60980;5;6;1;True
60981;2;4;2;True
60982;7;16;9;True
60983;3;9;6;True
60984;4;4;0;True
60985;3;6;3;True
60986;4;6;2;True
60987;2;4;2;True
60988;3;9;6;True
60989;8;16;8;True
60990;4;9;5;True
60991;6;16;10;True
60992;1;1;0;True
60993;2;2;0;True
60994;6;8;2;True
60995;1;1;0;True
60996;7;16;9;True
60997;3;9;6;True
60998;2;2;0;True
60999;7;16;9;True
61000;0;0;0;True
61001;5;9;4;True
61002;7;12;5;True
61003;1;1;0;True
61004;3;6;3;True
61005;4;9;5;True
61006;3;6;3;True
61007;2;2;0;True
61008;3;6;3;True
61009;5;16;11;True
61010;3;6;3;True
61011;0;0;0;True
61012;6;12;6;True
61013;4;6;2;True
61014;5;16;11;True
61015;6;12;6;True
61016;6;9;3;True
61017;6;9;3;True
61018;2;4;2;True
61019;3;6;3;True
61020;5;12;7;True
61021;4;9;5;True
61022;2;4;2;True
61023;8;12;4;True
61024;1;1;0;True
61025;8;12;4;True
61026;4;6;2;True
61027;1;1;0;True
61028;6;12;6;True
61029;2;4;2;True
61030;5;16;11;True
61031;1;1;0;True
61032;1;1;0;True
61033;0;0;0;True
61034;3;4;1;True
61035;7;16;9;True
61036;7;16;9;True
61037;2;2;0;True
61038;1;1;0;True
61039;9;12;3;True
61040;1;1;0;True
61041;4;6;2;True
61042;9;16;7;True
61043;5;12;7;True
61044;0;0;0;True
61045;3;3;0;True
61046;3;6;3;True
61047;6;12;6;True
61048;4;6;2;True
61049;5;9;4;True
61050;2;2;0;True
61051;2;4;2;True
61052;3;6;3;True
61053;1;1;0;True
61054;5;9;4;True
61055;5;12;7;True
61056;7;9;2;True
61057;9;16;7;True
61058;3;4;1;True
61059;2;4;2;True
61060;5;12;7;True
61061;2;4;2;True
61062;8;16;8;True
61063;6;12;6;True
61064;2;2;0;True
61065;6;16;10;True
61066;2;4;2;True
61067;9;16;7;True
61068;0;0;0;True
61069;8;16;8;True
61070;5;12;7;True
61071;2;4;2;True
61072;3;3;0;True
61073;6;16;10;True
61074;10;16;6;True
61075;4;4;0;True
61076;3;6;3;True
61077;4;9;5;True
61078;6;16;10;True
61079;6;16;10;True
61080;5;12;7;True
61081;4;9;5;True
61082;5;9;4;True
61083;2;2;0;True
61084;5;12;7;True
61085;4;9;5;True
61086;3;4;1;True
61087;3;4;1;True
61088;5;12;7;True
61089;0;0;0;True
61090;3;6;3;True
61091;2;4;2;True
61092;3;6;3;True
61093;1;1;0;True
61094;2;2;0;True
61095;1;1;0;True
61096;0;0;0;True
61097;0;0;0;True
61098;4;9;5;True
61099;1;1;0;True
61100;5;12;7;True
61101;4;6;2;True
61102;1;1;0;True
61103;4;8;4;True
61104;7;12;5;True
61105;6;12;6;True
61106;5;9;4;True
61107;7;16;9;True
61108;2;4;2;True
61109;6;12;6;True
61110;9;16;7;True
61111;1;1;0;True
61112;2;2;0;True
61113;5;12;7;True
61114;2;4;2;True
61115;2;4;2;True
61116;3;4;1;True
61117;7;16;9;True
61118;7;16;9;True
61119;0;0;0;True
61120;1;1;0;True
61121;7;16;9;True
61122;3;6;3;True
61123;5;9;4;True
61124;1;1;0;True
61125;0;0;0;True
61126;6;12;6;True
61127;2;4;2;True
61128;3;4;1;True
61129;5;12;7;True
61130;2;4;2;True
61131;6;16;10;True
61132;5;8;3;True
61133;1;1;0;True
61134;4;9;5;True
61135;1;1;0;True
61136;6;12;6;True
61137;2;2;0;True
61138;4;9;5;True
61139;0;0;0;True
61140;3;6;3;True
61141;1;1;0;True
61142;4;12;8;True
61143;3;9;6;True
61144;7;16;9;True
61145;1;1;0;True
61146;4;9;5;True
61147;6;12;6;True
61148;0;0;0;True
61149;4;9;5;True
61150;3;9;6;True
61151;1;1;0;True
61152;2;4;2;True
61153;1;1;0;True
61154;7;12;5;True
61155;1;1;0;True
61156;3;9;6;True
61157;3;4;1;True
61158;4;6;2;True
61159;7;16;9;True
61160;0;0;0;True
61161;5;9;4;True
61162;6;16;10;True
61163;4;9;5;True
61164;8;16;8;True
61165;6;8;2;True
61166;4;9;5;True
61167;6;12;6;True
61168;5;9;4;True
61169;3;4;1;True
61170;1;1;0;True
61171;1;1;0;True
61172;1;1;0;True
61173;6;9;3;True
61174;4;6;2;True
61175;3;6;3;True
61176;2;4;2;True
61177;2;2;0;True
61178;3;6;3;True
61179;2;2;0;True
61180;0;0;0;True
61181;3;6;3;True
61182;1;1;0;True
61183;4;12;8;True
61184;6;12;6;True
61185;2;2;0;True
61186;5;12;7;True
61187;3;6;3;True
61188;3;4;1;True
61189;4;9;5;True
61190;0;0;0;True
61191;2;4;2;True
61192;5;6;1;True
61193;4;12;8;True
61194;3;4;1;True
61195;2;2;0;True
61196;1;1;0;True
61197;2;4;2;True
61198;6;16;10;True
61199;5;9;4;True
61200;2;2;0;True
61201;1;1;0;True
61202;7;16;9;True
61203;2;4;2;True
61204;6;12;6;True
61205;2;4;2;True
61206;7;12;5;True
61207;3;6;3;True
61208;2;4;2;True
61209;3;9;6;True
61210;7;12;5;True
61211;4;12;8;True
61212;2;4;2;True
61213;2;2;0;True
61214;1;1;0;True
61215;3;6;3;True
61216;4;9;5;True
61217;5;12;7;True
61218;9;16;7;True
61219;4;6;2;True
61220;2;2;0;True
61221;1;1;0;True
61222;9;16;7;True
61223;2;4;2;True
61224;4;9;5;True
61225;3;9;6;True
61226;5;8;3;True
61227;7;12;5;True
61228;7;16;9;True
61229;4;9;5;True
61230;3;6;3;True
61231;5;12;7;True
61232;2;4;2;True
61233;7;16;9;True
61234;1;1;0;True
61235;3;6;3;True
61236;5;9;4;True
61237;2;4;2;True
61238;1;1;0;True
61239;2;2;0;True
61240;1;1;0;True
61241;2;2;0;True
61242;7;16;9;True
61243;5;8;3;True
61244;3;6;3;True
61245;4;6;2;True
61246;4;6;2;True
61247;6;12;6;True
61248;1;1;0;True
61249;4;9;5;True
61250;1;1;0;True
61251;5;9;4;True
61252;0;0;0;True
61253;7;16;9;True
61254;2;4;2;True
61255;0;0;0;True
61256;3;4;1;True
61257;5;9;4;True
61258;1;1;0;True
61259;2;2;0;True
61260;3;6;3;True
61261;5;9;4;True
61262;2;2;0;True
61263;7;12;5;True
61264;3;9;6;True
61265;6;9;3;True
61266;2;4;2;True
61267;2;4;2;True
61268;7;12;5;True
61269;7;12;5;True
61270;4;8;4;True
61271;3;4;1;True
61272;6;16;10;True
61273;5;9;4;True
61274;0;0;0;True
61275;5;16;11;True
61276;0;0;0;True
61277;7;12;5;True
61278;8;16;8;True
61279;7;16;9;True
61280;0;0;0;True
61281;6;16;10;True
61282;6;12;6;True
61283;6;12;6;True
61284;2;2;0;True
61285;2;2;0;True
61286;8;12;4;True
61287;7;12;5;True
61288;6;12;6;True
61289;0;0;0;True
61290;2;4;2;True
61291;4;6;2;True
61292;5;12;7;True
61293;4;9;5;True
61294;5;12;7;True
61295;2;2;0;True
61296;7;12;5;True
61297;1;1;0;True
61298;2;4;2;True
61299;4;12;8;True
61300;1;1;0;True
61301;1;1;0;True
61302;4;6;2;True
61303;9;16;7;True
61304;2;2;0;True
61305;1;1;0;True
61306;6;16;10;True
61307;7;16;9;True
61308;3;6;3;True
61309;1;1;0;True
61310;6;9;3;True
61311;2;4;2;True
61312;3;4;1;True
61313;5;9;4;True
61314;5;12;7;True
61315;3;4;1;True
61316;2;4;2;True
61317;5;9;4;True
61318;6;12;6;True
61319;1;1;0;True
61320;6;16;10;True
61321;0;0;0;True
61322;5;9;4;True
61323;1;1;0;True
61324;5;9;4;True
61325;8;16;8;True
61326;2;2;0;True
61327;6;9;3;True
61328;3;6;3;True
61329;2;4;2;True
61330;1;1;0;True
61331;0;0;0;True
61332;2;4;2;True
61333;3;4;1;True
61334;0;0;0;True
61335;4;6;2;True
61336;3;4;1;True
61337;4;9;5;True
61338;4;9;5;True
61339;2;4;2;True
61340;2;4;2;True
61341;9;16;7;True
61342;7;12;5;True
61343;5;12;7;True
61344;3;6;3;True
61345;2;2;0;True
61346;0;0;0;True
61347;3;4;1;True
61348;6;12;6;True
61349;7;16;9;True
61350;0;0;0;True
61351;1;1;0;True
61352;9;16;7;True
61353;3;4;1;True
61354;3;6;3;True
61355;5;9;4;True
61356;0;0;0;True
61357;7;16;9;True
61358;4;12;8;True
61359;2;4;2;True
61360;3;6;3;True
61361;4;9;5;True
61362;2;4;2;True
61363;1;1;0;True
61364;3;6;3;True
61365;7;16;9;True
61366;8;16;8;True
61367;2;4;2;True
61368;4;8;4;True
61369;0;0;0;True
61370;3;6;3;True
61371;4;6;2;True
61372;5;12;7;True
61373;4;9;5;True
61374;5;9;4;True
61375;3;6;3;True
61376;1;1;0;True
61377;4;9;5;True
61378;4;6;2;True
61379;5;9;4;True
61380;6;12;6;True
61381;5;12;7;True
61382;9;16;7;True
61383;5;16;11;True
61384;3;6;3;True
61385;5;9;4;True
61386;6;9;3;True
61387;7;12;5;True
61388;2;2;0;True
61389;5;9;4;True
61390;2;4;2;True
61391;2;4;2;True
61392;2;2;0;True
61393;6;12;6;True
61394;1;1;0;True
61395;3;6;3;True
61396;2;2;0;True
61397;2;4;2;True
61398;5;12;7;True
61399;2;4;2;True
61400;6;12;6;True
61401;1;1;0;True
61402;3;9;6;True
61403;3;6;3;True
61404;4;12;8;True
61405;3;9;6;True
61406;3;6;3;True
61407;1;1;0;True
61408;1;1;0;True
61409;8;12;4;True
61410;4;9;5;True
61411;6;12;6;True
61412;2;4;2;True
61413;0;0;0;True
61414;5;12;7;True
61415;5;12;7;True
61416;5;12;7;True
61417;6;12;6;True
61418;3;3;0;True
61419;0;0;0;True
61420;5;9;4;True
61421;0;0;0;True
61422;3;4;1;True
61423;0;0;0;True
61424;3;4;1;True
61425;9;16;7;True
61426;2;4;2;True
61427;3;3;0;True
61428;8;16;8;True
61429;0;0;0;True
61430;0;0;0;True
61431;1;1;0;True
61432;5;9;4;True
61433;2;2;0;True
61434;8;16;8;True
61435;3;3;0;True
61436;4;6;2;True
61437;2;2;0;True
61438;4;8;4;True
61439;2;2;0;True
61440;3;6;3;True
61441;3;6;3;True
61442;2;4;2;True
61443;1;1;0;True
61444;5;9;4;True
61445;1;1;0;True
61446;6;9;3;True
61447;3;6;3;True
61448;4;9;5;True
61449;5;9;4;True
61450;8;16;8;True
61451;5;12;7;True
61452;3;9;6;True
61453;4;9;5;True
61454;2;4;2;True
61455;3;6;3;True
61456;3;9;6;True
61457;5;9;4;True
61458;2;4;2;True
61459;5;12;7;True
61460;1;1;0;True
61461;4;9;5;True
61462;2;4;2;True
61463;9;16;7;True
61464;2;4;2;True
61465;4;12;8;True
61466;3;4;1;True
61467;1;1;0;True
61468;1;1;0;True
61469;3;6;3;True
61470;7;9;2;True
61471;4;8;4;True
61472;5;9;4;True
61473;3;6;3;True
61474;5;12;7;True
61475;5;8;3;True
61476;3;4;1;True
61477;6;16;10;True
61478;1;1;0;True
61479;4;9;5;True
61480;2;4;2;True
61481;3;6;3;True
61482;2;4;2;True
61483;2;4;2;True
61484;4;6;2;True
61485;5;9;4;True
61486;1;1;0;True
61487;2;2;0;True
61488;3;4;1;True
61489;6;9;3;True
61490;2;2;0;True
61491;3;4;1;True
61492;1;1;0;True
61493;6;12;6;True
61494;3;6;3;True
61495;0;0;0;True
61496;0;0;0;True
61497;4;6;2;True
61498;8;16;8;True
61499;7;12;5;True
61500;5;12;7;True
61501;3;3;0;True
61502;5;12;7;True
61503;0;0;0;True
61504;1;1;0;True
61505;1;1;0;True
61506;5;12;7;True
61507;1;1;0;True
61508;3;4;1;True
61509;6;16;10;True
61510;3;6;3;True
61511;2;4;2;True
61512;3;4;1;True
61513;8;12;4;True
61514;3;6;3;True
61515;3;4;1;True
61516;2;4;2;True
61517;6;16;10;True
61518;2;4;2;True
61519;0;0;0;True
61520;7;12;5;True
61521;6;12;6;True
61522;3;6;3;True
61523;5;8;3;True
61524;6;16;10;True
61525;4;6;2;True
61526;6;16;10;True
61527;1;1;0;True
61528;5;12;7;True
61529;12;16;4;True
61530;5;9;4;True
61531;0;0;0;True
61532;3;6;3;True
61533;2;4;2;True
61534;3;4;1;True
61535;3;6;3;True
61536;2;4;2;True
61537;5;6;1;True
61538;1;1;0;True
61539;2;4;2;True
61540;1;1;0;True
61541;2;2;0;True
61542;4;8;4;True
61543;0;0;0;True
61544;6;16;10;True
61545;6;16;10;True
61546;4;9;5;True
61547;12;16;4;True
61548;7;16;9;True
61549;3;6;3;True
61550;7;12;5;True
61551;5;16;11;True
61552;1;1;0;True
61553;3;4;1;True
61554;4;12;8;True
61555;5;9;4;True
61556;7;16;9;True
61557;1;1;0;True
61558;3;4;1;True
61559;8;12;4;True
61560;8;16;8;True
61561;5;16;11;True
61562;4;4;0;True
61563;1;1;0;True
61564;4;6;2;True
61565;3;6;3;True
61566;2;4;2;True
61567;5;12;7;True
61568;1;1;0;True
61569;0;0;0;True
61570;5;8;3;True
61571;2;2;0;True
61572;1;1;0;True
61573;7;12;5;True
61574;5;9;4;True
61575;2;4;2;True
61576;0;0;0;True
61577;7;9;2;True
61578;3;4;1;True
61579;1;1;0;True
61580;3;6;3;True
61581;9;12;3;True
61582;0;0;0;True
61583;3;6;3;True
61584;9;16;7;True
61585;2;4;2;True
61586;5;12;7;True
61587;5;16;11;True
61588;3;6;3;True
61589;0;0;0;True
61590;3;6;3;True
61591;8;16;8;True
61592;7;12;5;True
61593;7;12;5;True
61594;1;1;0;True
61595;7;12;5;True
61596;0;0;0;True
61597;0;0;0;True
61598;6;16;10;True
61599;1;1;0;True
61600;7;16;9;True
61601;1;1;0;True
61602;2;2;0;True
61603;3;6;3;True
61604;3;6;3;True
61605;2;4;2;True
61606;6;9;3;True
61607;2;2;0;True
61608;6;12;6;True
61609;1;1;0;True
61610;5;12;7;True
61611;5;16;11;True
61612;6;16;10;True
61613;3;6;3;True
61614;1;1;0;True
61615;4;12;8;True
61616;5;16;11;True
61617;4;6;2;True
61618;2;2;0;True
61619;2;2;0;True
61620;3;4;1;True
61621;5;12;7;True
61622;0;0;0;True
61623;4;12;8;True
61624;5;16;11;True
61625;4;9;5;True
61626;5;9;4;True
61627;0;0;0;True
61628;2;4;2;True
61629;6;12;6;True
61630;8;16;8;True
61631;4;8;4;True
61632;2;4;2;True
61633;2;4;2;True
61634;7;16;9;True
61635;6;16;10;True
61636;3;6;3;True
61637;4;9;5;True
61638;1;1;0;True
61639;6;16;10;True
61640;0;0;0;True
61641;2;4;2;True
61642;2;2;0;True
61643;4;12;8;True
61644;5;12;7;True
61645;3;6;3;True
61646;4;12;8;True
61647;2;2;0;True
61648;2;2;0;True
61649;3;3;0;True
61650;5;12;7;True
61651;0;0;0;True
61652;0;0;0;True
61653;3;6;3;True
61654;4;16;12;True
61655;3;6;3;True
61656;7;16;9;True
61657;2;4;2;True
61658;2;2;0;True
61659;3;4;1;True
61660;3;6;3;True
61661;1;1;0;True
61662;6;16;10;True
61663;4;8;4;True
61664;1;1;0;True
61665;6;12;6;True
61666;1;1;0;True
61667;0;0;0;True
61668;3;4;1;True
61669;7;16;9;True
61670;8;9;1;True
61671;4;9;5;True
61672;7;12;5;True
61673;5;9;4;True
61674;3;6;3;True
61675;5;16;11;True
61676;4;6;2;True
61677;1;1;0;True
61678;4;6;2;True
