0;4;6;2;True
61679;0;0;0;True
61680;3;3;0;True
61681;3;6;3;True
61682;1;1;0;True
61683;11;16;5;True
61684;5;9;4;True
61685;7;12;5;True
61686;1;1;0;True
61687;3;4;1;True
61688;0;0;0;True
61689;2;2;0;True
61690;7;12;5;True
61691;3;6;3;True
61692;7;12;5;True
61693;7;16;9;True
61694;3;4;1;True
61695;1;1;0;True
61696;3;6;3;True
61697;4;8;4;True
61698;7;9;2;True
61699;7;12;5;True
61700;4;9;5;True
61701;2;2;0;True
61702;8;16;8;True
61703;4;9;5;True
61704;2;4;2;True
61705;5;12;7;True
61706;4;12;8;True
61707;8;12;4;True
61708;0;0;0;True
61709;5;12;7;True
61710;3;4;1;True
61711;4;9;5;True
61712;5;12;7;True
61713;3;6;3;True
61714;9;16;7;True
61715;3;4;1;True
61716;6;12;6;True
61717;6;16;10;True
61718;1;1;0;True
61719;2;4;2;True
61720;9;16;7;True
61721;5;9;4;True
61722;0;0;0;True
61723;6;9;3;True
61724;4;9;5;True
61725;3;4;1;True
61726;2;2;0;True
61727;6;12;6;True
61728;1;1;0;True
61729;0;0;0;True
61730;1;1;0;True
61731;6;12;6;True
61732;6;16;10;True
61733;3;9;6;True
61734;0;0;0;True
61735;4;9;5;True
61736;0;0;0;True
61737;4;9;5;True
61738;3;4;1;True
61739;7;16;9;True
61740;1;1;0;True
61741;3;9;6;True
61742;6;12;6;True
61743;5;12;7;True
61744;5;9;4;True
61745;4;8;4;True
61746;1;1;0;True
61747;2;4;2;True
61748;6;16;10;True
61749;4;6;2;True
61750;6;12;6;True
61751;1;1;0;True
61752;7;16;9;True
61753;4;9;5;True
61754;11;16;5;True
61755;4;4;0;True
61756;3;4;1;True
61757;3;6;3;True
61758;7;16;9;True
61759;2;4;2;True
61760;5;12;7;True
61761;2;4;2;True
61762;6;16;10;True
61763;2;4;2;True
61764;0;0;0;True
61765;2;4;2;True
61766;4;9;5;True
61767;6;16;10;True
61768;7;16;9;True
61769;5;12;7;True
61770;6;12;6;True
61771;1;1;0;True
61772;4;6;2;True
61773;4;12;8;True
61774;2;2;0;True
61775;3;9;6;True
61776;1;1;0;True
61777;7;12;5;True
61778;0;0;0;True
61779;3;9;6;True
61780;4;9;5;True
61781;8;16;8;True
61782;2;2;0;True
61783;4;12;8;True
61784;7;12;5;True
61785;4;9;5;True
61786;1;1;0;True
61787;1;1;0;True
61788;4;9;5;True
61789;3;6;3;True
61790;5;12;7;True
61791;4;12;8;True
61792;3;6;3;True
61793;2;4;2;True
61794;2;2;0;True
61795;5;12;7;True
61796;3;4;1;True
61797;3;4;1;True
61798;5;9;4;True
61799;2;4;2;True
61800;6;16;10;True
61801;0;0;0;True
61802;5;12;7;True
61803;5;12;7;True
61804;3;4;1;True
61805;0;0;0;True
61806;2;2;0;True
61807;8;16;8;True
61808;2;4;2;True
61809;2;4;2;True
61810;7;12;5;True
61811;0;0;0;True
61812;7;16;9;True
61813;3;6;3;True
61814;1;1;0;True
61815;4;8;4;True
61816;4;6;2;True
61817;6;12;6;True
61818;3;3;0;True
61819;10;16;6;True
61820;7;16;9;True
61821;4;9;5;True
61822;0;0;0;True
61823;4;9;5;True
61824;7;9;2;True
61825;0;0;0;True
61826;3;4;1;True
61827;6;9;3;True
61828;1;1;0;True
61829;4;9;5;True
61830;8;12;4;True
61831;3;6;3;True
61832;3;9;6;True
61833;4;12;8;True
61834;4;6;2;True
61835;7;12;5;True
61836;5;12;7;True
61837;1;1;0;True
61838;0;0;0;True
61839;7;16;9;True
61840;8;16;8;True
61841;3;6;3;True
61842;0;0;0;True
61843;8;12;4;True
61844;4;9;5;True
61845;2;4;2;True
61846;3;6;3;True
61847;3;6;3;True
61848;3;6;3;True
61849;3;9;6;True
61850;5;6;1;True
61851;2;2;0;True
61852;6;9;3;True
61853;3;4;1;True
61854;3;6;3;True
61855;7;16;9;True
61856;0;0;0;True
61857;1;1;0;True
61858;5;9;4;True
61859;0;0;0;True
61860;0;0;0;True
61861;8;16;8;True
61862;3;6;3;True
61863;0;0;0;True
61864;3;6;3;True
61865;6;9;3;True
61866;4;6;2;True
61867;2;2;0;True
61868;6;12;6;True
61869;3;9;6;True
61870;8;12;4;True
61871;3;9;6;True
61872;0;0;0;True
61873;5;9;4;True
61874;3;4;1;True
61875;3;6;3;True
61876;3;4;1;True
61877;1;1;0;True
61878;2;2;0;True
61879;10;16;6;True
61880;5;9;4;True
61881;7;16;9;True
61882;2;2;0;True
61883;4;6;2;True
61884;8;16;8;True
61885;5;12;7;True
61886;4;8;4;True
61887;6;12;6;True
61888;1;1;0;True
61889;7;16;9;True
61890;3;6;3;True
61891;2;4;2;True
61892;5;9;4;True
61893;3;6;3;True
61894;0;0;0;True
61895;3;6;3;True
61896;5;9;4;True
61897;1;1;0;True
61898;5;12;7;True
61899;4;6;2;True
61900;5;9;4;True
61901;1;1;0;True
61902;4;12;8;True
61903;4;9;5;True
61904;4;9;5;True
61905;3;6;3;True
61906;5;9;4;True
61907;3;6;3;True
61908;4;9;5;True
61909;4;6;2;True
61910;0;0;0;True
61911;0;0;0;True
61912;5;12;7;True
61913;1;1;0;True
61914;5;12;7;True
61915;3;6;3;True
61916;7;12;5;True
61917;1;1;0;True
61918;4;8;4;True
61919;6;9;3;True
61920;5;12;7;True
61921;2;4;2;True
61922;7;16;9;True
61923;2;2;0;True
61924;4;9;5;True
61925;4;6;2;True
61926;6;12;6;True
61927;8;16;8;True
61928;5;12;7;True
61929;2;4;2;True
61930;7;16;9;True
61931;4;8;4;True
61932;3;6;3;True
61933;5;16;11;True
61934;4;12;8;True
61935;4;12;8;True
61936;2;2;0;True
61937;7;16;9;True
61938;1;1;0;True
61939;4;6;2;True
61940;3;6;3;True
61941;8;16;8;True
61942;2;4;2;True
61943;4;6;2;True
61944;8;16;8;True
61945;1;1;0;True
61946;3;9;6;True
61947;2;2;0;True
61948;8;16;8;True
61949;2;4;2;True
61950;6;12;6;True
61951;5;12;7;True
61952;1;1;0;True
61953;7;16;9;True
61954;3;9;6;True
61955;3;4;1;True
61956;3;4;1;True
61957;2;4;2;True
61958;2;4;2;True
61959;7;16;9;True
61960;3;6;3;True
61961;2;4;2;True
61962;1;1;0;True
61963;11;16;5;True
61964;6;16;10;True
61965;3;4;1;True
61966;2;4;2;True
61967;6;12;6;True
61968;3;4;1;True
61969;1;1;0;True
61970;2;4;2;True
61971;6;16;10;True
61972;11;16;5;True
61973;6;12;6;True
61974;0;0;0;True
61975;5;12;7;True
61976;5;9;4;True
61977;2;4;2;True
61978;4;8;4;True
61979;0;0;0;True
61980;3;6;3;True
61981;9;16;7;True
61982;5;9;4;True
61983;2;4;2;True
61984;8;12;4;True
61985;7;12;5;True
61986;8;16;8;True
61987;3;4;1;True
61988;3;6;3;True
61989;2;4;2;True
61990;4;9;5;True
61991;1;1;0;True
61992;6;16;10;True
61993;6;9;3;True
61994;6;12;6;True
61995;4;9;5;True
61996;1;1;0;True
61997;3;6;3;True
61998;1;1;0;True
61999;2;4;2;True
62000;0;0;0;True
62001;3;6;3;True
62002;4;9;5;True
62003;2;4;2;True
62004;2;4;2;True
62005;8;16;8;True
62006;1;1;0;True
62007;0;0;0;True
62008;3;4;1;True
62009;0;0;0;True
62010;6;12;6;True
62011;3;4;1;True
62012;4;12;8;True
62013;6;12;6;True
62014;4;9;5;True
62015;4;6;2;True
62016;2;4;2;True
62017;2;4;2;True
62018;5;12;7;True
62019;1;1;0;True
62020;5;16;11;True
62021;5;12;7;True
62022;0;0;0;True
62023;9;16;7;True
62024;6;9;3;True
62025;4;9;5;True
62026;3;3;0;True
62027;1;1;0;True
62028;3;4;1;True
62029;4;9;5;True
62030;1;1;0;True
62031;6;12;6;True
62032;3;6;3;True
62033;4;6;2;True
62034;3;4;1;True
62035;8;12;4;True
62036;2;4;2;True
62037;4;9;5;True
62038;4;9;5;True
62039;1;1;0;True
62040;5;16;11;True
62041;2;4;2;True
62042;2;4;2;True
62043;2;2;0;True
62044;0;0;0;True
62045;6;16;10;True
62046;6;9;3;True
62047;5;12;7;True
62048;6;12;6;True
62049;8;16;8;True
62050;3;6;3;True
62051;5;9;4;True
62052;1;1;0;True
62053;2;4;2;True
62054;3;9;6;True
62055;6;12;6;True
62056;3;4;1;True
62057;8;12;4;True
62058;4;9;5;True
62059;7;9;2;True
62060;2;4;2;True
62061;7;12;5;True
62062;3;4;1;True
62063;3;4;1;True
62064;7;16;9;True
62065;5;6;1;True
62066;2;4;2;True
62067;6;16;10;True
62068;2;2;0;True
62069;7;12;5;True
62070;0;0;0;True
62071;3;6;3;True
62072;6;12;6;True
62073;0;0;0;True
62074;3;9;6;True
62075;0;0;0;True
62076;1;1;0;True
62077;2;4;2;True
62078;2;2;0;True
62079;3;3;0;True
62080;5;16;11;True
62081;5;9;4;True
62082;3;4;1;True
62083;4;9;5;True
62084;5;12;7;True
62085;4;8;4;True
62086;8;12;4;True
62087;10;16;6;True
62088;2;4;2;True
62089;4;9;5;True
62090;4;9;5;True
62091;2;2;0;True
62092;5;12;7;True
62093;3;4;1;True
62094;2;4;2;True
62095;6;12;6;True
62096;3;6;3;True
62097;8;16;8;True
62098;5;9;4;True
62099;3;6;3;True
62100;3;4;1;True
62101;3;4;1;True
62102;3;6;3;True
62103;1;1;0;True
62104;4;6;2;True
62105;4;8;4;True
62106;8;16;8;True
62107;4;12;8;True
62108;6;9;3;True
62109;7;9;2;True
62110;3;9;6;True
62111;2;4;2;True
62112;7;12;5;True
62113;5;12;7;True
62114;6;12;6;True
62115;3;4;1;True
62116;7;12;5;True
62117;5;8;3;True
62118;3;4;1;True
62119;4;12;8;True
62120;1;1;0;True
62121;4;12;8;True
62122;2;4;2;True
62123;5;12;7;True
62124;4;8;4;True
62125;2;4;2;True
62126;5;9;4;True
62127;3;6;3;True
62128;0;0;0;True
62129;5;9;4;True
62130;0;0;0;True
62131;3;9;6;True
62132;4;6;2;True
62133;1;1;0;True
62134;4;12;8;True
62135;5;16;11;True
62136;7;12;5;True
62137;3;4;1;True
62138;1;1;0;True
62139;7;16;9;True
62140;2;4;2;True
62141;9;16;7;True
62142;4;9;5;True
62143;0;0;0;True
62144;7;12;5;True
62145;4;6;2;True
62146;2;2;0;True
62147;6;12;6;True
62148;6;16;10;True
62149;2;4;2;True
62150;4;9;5;True
62151;0;0;0;True
62152;3;6;3;True
62153;5;12;7;True
62154;3;4;1;True
62155;1;1;0;True
62156;5;12;7;True
62157;6;12;6;True
62158;6;12;6;True
62159;2;4;2;True
62160;5;8;3;True
62161;5;9;4;True
62162;6;9;3;True
62163;2;4;2;True
62164;8;16;8;True
62165;7;12;5;True
62166;1;1;0;True
62167;1;1;0;True
62168;3;9;6;True
62169;3;6;3;True
62170;5;9;4;True
62171;7;12;5;True
62172;1;1;0;True
62173;2;2;0;True
62174;5;16;11;True
62175;2;2;0;True
62176;2;2;0;True
62177;3;9;6;True
62178;2;4;2;True
62179;1;1;0;True
62180;2;2;0;True
62181;4;6;2;True
62182;2;2;0;True
62183;8;16;8;True
62184;3;6;3;True
62185;2;4;2;True
62186;1;1;0;True
62187;5;9;4;True
62188;4;9;5;True
62189;3;4;1;True
62190;4;6;2;True
62191;4;9;5;True
62192;4;12;8;True
62193;0;0;0;True
62194;5;6;1;True
62195;4;6;2;True
62196;4;6;2;True
62197;1;1;0;True
62198;6;16;10;True
62199;4;6;2;True
62200;2;4;2;True
62201;7;16;9;True
62202;4;12;8;True
62203;8;16;8;True
62204;5;9;4;True
62205;5;9;4;True
62206;3;6;3;True
62207;2;2;0;True
62208;2;2;0;True
62209;1;1;0;True
62210;0;0;0;True
62211;5;12;7;True
62212;9;12;3;True
62213;4;6;2;True
62214;5;16;11;True
62215;4;6;2;True
62216;2;4;2;True
62217;4;8;4;True
62218;6;16;10;True
62219;3;9;6;True
62220;3;6;3;True
62221;6;9;3;True
62222;6;12;6;True
62223;3;6;3;True
62224;2;4;2;True
62225;2;2;0;True
62226;2;4;2;True
62227;6;12;6;True
62228;0;0;0;True
62229;5;9;4;True
62230;4;6;2;True
62231;9;16;7;True
62232;4;9;5;True
62233;2;2;0;True
62234;6;12;6;True
62235;0;0;0;True
62236;1;1;0;True
62237;5;16;11;True
62238;3;6;3;True
62239;3;4;1;True
62240;4;12;8;True
62241;7;16;9;True
62242;1;1;0;True
62243;4;9;5;True
62244;2;2;0;True
62245;1;1;0;True
62246;7;16;9;True
62247;6;12;6;True
62248;4;6;2;True
62249;4;9;5;True
62250;4;9;5;True
62251;2;4;2;True
62252;8;16;8;True
62253;1;1;0;True
62254;6;16;10;True
62255;1;1;0;True
62256;2;2;0;True
62257;3;3;0;True
62258;1;1;0;True
62259;1;1;0;True
62260;1;1;0;True
62261;0;0;0;True
62262;1;1;0;True
62263;1;1;0;True
62264;2;4;2;True
62265;1;1;0;True
62266;4;9;5;True
62267;1;1;0;True
62268;2;4;2;True
62269;1;1;0;True
62270;6;9;3;True
62271;4;9;5;True
62272;0;0;0;True
62273;7;12;5;True
62274;3;9;6;True
62275;1;1;0;True
62276;3;6;3;True
62277;3;3;0;True
62278;5;16;11;True
62279;4;12;8;True
62280;4;8;4;True
62281;5;9;4;True
62282;2;4;2;True
62283;4;9;5;True
62284;2;4;2;True
62285;4;8;4;True
62286;6;9;3;True
62287;1;1;0;True
62288;3;3;0;True
62289;2;2;0;True
62290;0;0;0;True
62291;5;16;11;True
62292;4;4;0;True
62293;3;6;3;True
62294;3;4;1;True
62295;5;12;7;True
62296;0;0;0;True
62297;2;4;2;True
62298;3;6;3;True
62299;5;12;7;True
62300;1;1;0;True
62301;8;16;8;True
62302;2;4;2;True
62303;6;12;6;True
62304;3;9;6;True
62305;9;16;7;True
62306;4;6;2;True
62307;5;6;1;True
62308;0;0;0;True
62309;3;4;1;True
62310;7;12;5;True
62311;1;1;0;True
62312;6;9;3;True
62313;4;9;5;True
62314;2;4;2;True
62315;2;4;2;True
62316;1;1;0;True
62317;1;1;0;True
62318;1;1;0;True
62319;0;0;0;True
62320;0;0;0;True
62321;4;12;8;True
62322;4;8;4;True
62323;7;16;9;True
62324;1;1;0;True
62325;1;1;0;True
62326;3;4;1;True
62327;7;16;9;True
62328;5;8;3;True
62329;6;12;6;True
62330;8;12;4;True
62331;3;4;1;True
62332;0;0;0;True
62333;0;0;0;True
62334;7;16;9;True
62335;6;12;6;True
62336;5;9;4;True
62337;4;12;8;True
62338;4;9;5;True
62339;1;1;0;True
62340;4;9;5;True
62341;5;8;3;True
62342;3;4;1;True
62343;3;6;3;True
62344;4;9;5;True
62345;5;12;7;True
62346;1;1;0;True
62347;1;1;0;True
62348;2;2;0;True
62349;5;9;4;True
62350;9;16;7;True
62351;6;16;10;True
62352;9;16;7;True
62353;3;6;3;True
62354;5;9;4;True
62355;2;2;0;True
62356;2;4;2;True
62357;4;12;8;True
62358;2;4;2;True
62359;2;4;2;True
62360;1;1;0;True
62361;3;9;6;True
62362;1;1;0;True
62363;1;1;0;True
62364;7;16;9;True
62365;8;16;8;True
62366;2;4;2;True
62367;2;2;0;True
62368;6;8;2;True
62369;6;12;6;True
62370;5;9;4;True
62371;0;0;0;True
62372;4;9;5;True
62373;2;4;2;True
62374;5;12;7;True
62375;2;2;0;True
62376;6;12;6;True
62377;2;2;0;True
62378;2;4;2;True
62379;2;4;2;True
62380;0;0;0;True
62381;3;6;3;True
62382;3;9;6;True
62383;3;9;6;True
62384;7;16;9;True
62385;2;2;0;True
62386;3;4;1;True
62387;2;4;2;True
62388;1;1;0;True
62389;2;4;2;True
62390;4;12;8;True
62391;2;4;2;True
62392;6;9;3;True
62393;1;1;0;True
62394;0;0;0;True
62395;4;12;8;True
62396;9;16;7;True
62397;4;12;8;True
62398;6;12;6;True
62399;8;12;4;True
62400;3;6;3;True
62401;4;12;8;True
62402;2;2;0;True
62403;2;4;2;True
62404;0;0;0;True
62405;6;12;6;True
62406;2;4;2;True
62407;8;16;8;True
62408;0;0;0;True
62409;5;9;4;True
62410;10;16;6;True
62411;0;0;0;True
62412;1;1;0;True
62413;4;12;8;True
62414;7;16;9;True
62415;2;2;0;True
62416;3;6;3;True
62417;4;6;2;True
62418;4;12;8;True
62419;4;8;4;True
62420;3;4;1;True
62421;4;9;5;True
62422;4;6;2;True
62423;4;6;2;True
62424;2;4;2;True
62425;7;16;9;True
62426;6;16;10;True
62427;4;12;8;True
62428;2;4;2;True
62429;5;8;3;True
62430;6;12;6;True
62431;4;9;5;True
62432;3;6;3;True
62433;3;6;3;True
62434;3;6;3;True
62435;7;16;9;True
62436;4;9;5;True
62437;6;9;3;True
62438;3;6;3;True
62439;2;4;2;True
62440;1;1;0;True
62441;5;12;7;True
62442;7;16;9;True
62443;1;1;0;True
62444;3;9;6;True
62445;2;2;0;True
62446;6;9;3;True
62447;4;12;8;True
62448;3;9;6;True
62449;3;6;3;True
62450;5;12;7;True
62451;4;9;5;True
62452;3;6;3;True
62453;5;9;4;True
62454;0;0;0;True
62455;1;1;0;True
62456;5;6;1;True
62457;3;6;3;True
62458;4;12;8;True
62459;2;4;2;True
62460;1;1;0;True
62461;3;6;3;True
62462;1;1;0;True
62463;4;6;2;True
62464;0;0;0;True
62465;5;9;4;True
62466;2;4;2;True
62467;4;6;2;True
62468;5;9;4;True
62469;3;6;3;True
62470;6;12;6;True
62471;7;16;9;True
62472;4;6;2;True
62473;6;9;3;True
62474;6;9;3;True
62475;2;4;2;True
62476;1;1;0;True
62477;7;16;9;True
62478;0;0;0;True
62479;5;12;7;True
62480;2;4;2;True
62481;1;1;0;True
62482;2;4;2;True
62483;4;9;5;True
62484;2;4;2;True
62485;2;4;2;True
62486;5;12;7;True
62487;2;4;2;True
62488;5;9;4;True
62489;6;12;6;True
62490;0;0;0;True
62491;2;2;0;True
62492;2;4;2;True
62493;0;0;0;True
62494;1;1;0;True
62495;0;0;0;True
62496;1;1;0;True
62497;4;9;5;True
62498;0;0;0;True
62499;1;1;0;True
62500;8;16;8;True
62501;2;2;0;True
62502;6;9;3;True
62503;4;9;5;True
62504;3;6;3;True
62505;4;9;5;True
62506;4;6;2;True
62507;0;0;0;True
62508;0;0;0;True
62509;6;12;6;True
62510;2;2;0;True
62511;2;2;0;True
62512;6;9;3;True
62513;3;4;1;True
62514;2;4;2;True
62515;4;9;5;True
62516;1;1;0;True
62517;6;12;6;True
62518;4;12;8;True
62519;3;3;0;True
62520;3;4;1;True
62521;9;16;7;True
62522;7;16;9;True
62523;5;16;11;True
62524;6;12;6;True
62525;8;16;8;True
62526;4;9;5;True
62527;7;16;9;True
62528;5;12;7;True
62529;3;6;3;True
62530;3;6;3;True
62531;1;1;0;True
62532;1;1;0;True
62533;6;12;6;True
62534;0;0;0;True
62535;6;12;6;True
62536;2;4;2;True
62537;6;12;6;True
62538;4;9;5;True
62539;7;16;9;True
62540;6;12;6;True
62541;8;16;8;True
62542;4;9;5;True
62543;4;6;2;True
62544;3;4;1;True
62545;4;6;2;True
62546;5;9;4;True
62547;4;12;8;True
62548;1;1;0;True
62549;3;6;3;True
62550;3;6;3;True
62551;4;4;0;True
62552;0;0;0;True
62553;2;4;2;True
62554;1;1;0;True
62555;4;8;4;True
62556;0;0;0;True
62557;1;1;0;True
62558;4;9;5;True
62559;3;6;3;True
62560;4;6;2;True
62561;4;12;8;True
62562;4;9;5;True
62563;3;3;0;True
62564;4;6;2;True
62565;4;6;2;True
62566;4;9;5;True
62567;2;4;2;True
62568;6;16;10;True
62569;5;12;7;True
62570;6;9;3;True
62571;4;6;2;True
62572;3;3;0;True
62573;5;12;7;True
62574;4;6;2;True
62575;0;0;0;True
62576;0;0;0;True
62577;9;16;7;True
62578;4;9;5;True
62579;9;16;7;True
62580;2;4;2;True
62581;8;12;4;True
62582;4;8;4;True
62583;5;9;4;True
62584;7;12;5;True
62585;1;1;0;True
62586;3;3;0;True
62587;4;9;5;True
62588;2;4;2;True
62589;4;6;2;True
62590;3;6;3;True
62591;6;12;6;True
62592;1;1;0;True
62593;2;2;0;True
62594;7;16;9;True
62595;2;2;0;True
62596;2;4;2;True
62597;2;4;2;True
62598;1;1;0;True
62599;1;1;0;True
62600;5;12;7;True
62601;1;1;0;True
62602;5;16;11;True
62603;0;0;0;True
62604;2;4;2;True
62605;5;12;7;True
62606;1;1;0;True
62607;1;1;0;True
62608;2;4;2;True
62609;1;1;0;True
62610;7;12;5;True
62611;8;16;8;True
62612;3;4;1;True
62613;2;4;2;True
62614;4;9;5;True
62615;2;2;0;True
62616;3;6;3;True
62617;4;12;8;True
62618;5;8;3;True
62619;5;9;4;True
62620;6;12;6;True
62621;4;6;2;True
62622;1;1;0;True
62623;4;9;5;True
62624;0;0;0;True
62625;4;12;8;True
62626;7;16;9;True
62627;7;12;5;True
62628;4;6;2;True
62629;5;12;7;True
62630;2;2;0;True
62631;6;16;10;True
62632;5;12;7;True
62633;1;1;0;True
62634;4;12;8;True
62635;2;4;2;True
62636;0;0;0;True
62637;4;6;2;True
62638;6;12;6;True
62639;4;6;2;True
62640;4;9;5;True
62641;3;4;1;True
62642;9;16;7;True
62643;2;4;2;True
62644;6;12;6;True
62645;6;12;6;True
62646;7;9;2;True
62647;5;12;7;True
62648;4;4;0;True
62649;5;9;4;True
62650;5;12;7;True
62651;1;1;0;True
62652;3;3;0;True
62653;3;9;6;True
62654;7;12;5;True
62655;4;9;5;True
62656;5;12;7;True
62657;6;12;6;True
62658;2;2;0;True
62659;5;12;7;True
62660;1;1;0;True
62661;5;12;7;True
62662;6;16;10;True
62663;4;9;5;True
62664;4;6;2;True
62665;8;16;8;True
62666;8;16;8;True
62667;3;3;0;True
62668;4;9;5;True
62669;0;0;0;True
62670;5;6;1;True
62671;3;6;3;True
62672;6;16;10;True
62673;3;9;6;True
62674;5;12;7;True
62675;5;9;4;True
62676;5;12;7;True
62677;4;9;5;True
62678;3;6;3;True
62679;0;0;0;True
62680;2;4;2;True
62681;3;4;1;True
62682;4;6;2;True
62683;4;6;2;True
62684;3;6;3;True
62685;6;12;6;True
62686;4;12;8;True
62687;3;4;1;True
62688;6;12;6;True
62689;4;12;8;True
62690;5;12;7;True
62691;6;9;3;True
62692;10;16;6;True
62693;7;12;5;True
62694;6;16;10;True
62695;2;2;0;True
62696;4;9;5;True
62697;5;16;11;True
62698;6;16;10;True
62699;2;4;2;True
62700;1;1;0;True
62701;4;6;2;True
62702;5;9;4;True
62703;3;6;3;True
62704;1;1;0;True
62705;1;1;0;True
62706;1;1;0;True
62707;3;6;3;True
62708;0;0;0;True
62709;3;9;6;True
62710;8;12;4;True
62711;0;0;0;True
62712;2;4;2;True
62713;3;6;3;True
62714;4;6;2;True
62715;0;0;0;True
62716;1;1;0;True
62717;5;12;7;True
62718;5;9;4;True
62719;0;0;0;True
62720;2;2;0;True
62721;3;4;1;True
62722;7;16;9;True
62723;3;6;3;True
62724;4;9;5;True
62725;5;12;7;True
62726;3;9;6;True
62727;4;9;5;True
62728;4;9;5;True
62729;2;4;2;True
62730;0;0;0;True
62731;6;8;2;True
62732;4;9;5;True
62733;2;2;0;True
62734;5;12;7;True
62735;1;1;0;True
62736;2;4;2;True
62737;7;16;9;True
62738;3;6;3;True
62739;2;4;2;True
62740;7;16;9;True
62741;6;12;6;True
62742;7;9;2;True
62743;2;4;2;True
62744;3;4;1;True
62745;2;4;2;True
62746;3;6;3;True
62747;2;4;2;True
62748;2;4;2;True
62749;2;4;2;True
62750;4;9;5;True
62751;0;0;0;True
62752;4;9;5;True
62753;4;6;2;True
62754;2;2;0;True
62755;2;4;2;True
62756;3;6;3;True
62757;4;9;5;True
62758;2;4;2;True
62759;4;6;2;True
62760;3;6;3;True
62761;2;2;0;True
62762;4;6;2;True
62763;2;2;0;True
62764;7;16;9;True
62765;4;9;5;True
62766;9;16;7;True
62767;4;12;8;True
62768;5;12;7;True
62769;3;4;1;True
62770;0;0;0;True
62771;0;0;0;True
62772;6;16;10;True
62773;3;6;3;True
62774;3;9;6;True
62775;0;0;0;True
62776;5;9;4;True
62777;1;1;0;True
62778;1;1;0;True
62779;1;1;0;True
62780;3;4;1;True
62781;4;9;5;True
62782;1;1;0;True
62783;2;4;2;True
62784;1;1;0;True
62785;0;0;0;True
62786;1;1;0;True
62787;0;0;0;True
62788;4;9;5;True
62789;2;2;0;True
62790;7;12;5;True
62791;3;4;1;True
62792;2;2;0;True
62793;9;16;7;True
62794;0;0;0;True
62795;7;12;5;True
62796;3;9;6;True
62797;2;4;2;True
62798;2;4;2;True
62799;4;8;4;True
62800;7;12;5;True
62801;3;6;3;True
62802;8;16;8;True
62803;4;8;4;True
62804;2;2;0;True
62805;2;4;2;True
62806;0;0;0;True
62807;4;4;0;True
62808;3;4;1;True
62809;7;12;5;True
62810;4;9;5;True
62811;1;1;0;True
62812;3;3;0;True
62813;3;6;3;True
62814;0;0;0;True
62815;3;4;1;True
62816;0;0;0;True
62817;3;9;6;True
62818;5;9;4;True
62819;4;6;2;True
62820;0;0;0;True
62821;2;4;2;True
62822;3;6;3;True
62823;4;6;2;True
62824;5;12;7;True
62825;4;6;2;True
62826;1;1;0;True
62827;3;9;6;True
62828;4;9;5;True
62829;9;16;7;True
62830;2;4;2;True
62831;9;16;7;True
62832;7;16;9;True
62833;7;16;9;True
62834;5;16;11;True
62835;0;0;0;True
62836;3;9;6;True
62837;6;12;6;True
62838;3;9;6;True
62839;2;2;0;True
62840;4;8;4;True
62841;1;1;0;True
62842;0;0;0;True
62843;4;9;5;True
62844;0;0;0;True
62845;2;4;2;True
62846;7;16;9;True
62847;5;9;4;True
62848;1;1;0;True
62849;0;0;0;True
62850;4;12;8;True
62851;4;12;8;True
62852;2;2;0;True
62853;2;4;2;True
62854;1;1;0;True
62855;6;12;6;True
62856;0;0;0;True
62857;1;1;0;True
62858;3;4;1;True
62859;7;12;5;True
62860;2;4;2;True
62861;0;0;0;True
62862;2;4;2;True
62863;2;4;2;True
62864;0;0;0;True
62865;4;9;5;True
62866;3;9;6;True
62867;6;12;6;True
62868;6;9;3;True
62869;5;12;7;True
62870;1;1;0;True
62871;5;12;7;True
62872;6;6;0;True
62873;5;6;1;True
62874;7;12;5;True
62875;3;4;1;True
62876;2;4;2;True
