0;4;6;2;True
62877;7;12;5;True
62878;8;16;8;True
62879;5;9;4;True
62880;5;12;7;True
62881;4;9;5;True
62882;7;12;5;True
62883;3;6;3;True
62884;6;9;3;True
62885;0;0;0;True
62886;2;2;0;True
62887;4;9;5;True
62888;2;2;0;True
62889;6;12;6;True
62890;7;16;9;True
62891;0;0;0;True
62892;3;6;3;True
62893;0;0;0;True
62894;0;0;0;True
62895;2;2;0;True
62896;3;4;1;True
62897;4;9;5;True
62898;7;12;5;True
62899;2;2;0;True
62900;4;6;2;True
62901;2;2;0;True
62902;5;12;7;True
62903;2;2;0;True
62904;3;6;3;True
62905;4;9;5;True
62906;0;0;0;True
62907;4;9;5;True
62908;5;12;7;True
62909;1;1;0;True
62910;1;1;0;True
62911;6;16;10;True
62912;2;4;2;True
62913;6;12;6;True
62914;6;12;6;True
62915;6;12;6;True
62916;5;12;7;True
62917;1;1;0;True
62918;2;4;2;True
62919;2;2;0;True
62920;6;12;6;True
62921;6;12;6;True
62922;4;12;8;True
62923;2;2;0;True
62924;2;2;0;True
62925;5;9;4;True
62926;8;16;8;True
62927;4;12;8;True
62928;1;1;0;True
62929;8;12;4;True
62930;1;1;0;True
62931;6;16;10;True
62932;2;2;0;True
62933;7;12;5;True
62934;1;1;0;True
62935;4;12;8;True
62936;3;9;6;True
62937;4;16;12;True
62938;1;1;0;True
62939;5;12;7;True
62940;4;9;5;True
62941;3;4;1;True
62942;3;6;3;True
62943;3;9;6;True
62944;4;6;2;True
62945;2;4;2;True
62946;6;16;10;True
62947;5;12;7;True
62948;5;9;4;True
62949;2;4;2;True
62950;2;2;0;True
62951;6;9;3;True
62952;4;9;5;True
62953;2;4;2;True
62954;3;4;1;True
62955;4;9;5;True
62956;3;4;1;True
62957;1;1;0;True
62958;4;9;5;True
62959;7;16;9;True
62960;1;1;0;True
62961;0;0;0;True
62962;1;1;0;True
62963;5;9;4;True
62964;2;4;2;True
62965;8;16;8;True
62966;3;9;6;True
62967;4;9;5;True
62968;7;9;2;True
62969;1;1;0;True
62970;4;9;5;True
62971;5;9;4;True
62972;5;12;7;True
62973;8;16;8;True
62974;7;12;5;True
62975;3;9;6;True
62976;0;0;0;True
62977;5;6;1;True
62978;2;2;0;True
62979;5;12;7;True
62980;8;16;8;True
62981;7;16;9;True
62982;2;2;0;True
62983;4;6;2;True
62984;2;4;2;True
62985;5;9;4;True
62986;2;2;0;True
62987;2;4;2;True
62988;4;6;2;True
62989;7;12;5;True
62990;7;16;9;True
62991;5;9;4;True
62992;1;1;0;True
62993;5;8;3;True
62994;8;12;4;True
62995;3;4;1;True
62996;2;4;2;True
62997;5;9;4;True
62998;4;6;2;True
62999;4;9;5;True
63000;4;6;2;True
63001;0;0;0;True
63002;6;12;6;True
63003;4;8;4;True
63004;4;8;4;True
63005;3;6;3;True
63006;7;16;9;True
63007;4;9;5;True
63008;6;12;6;True
63009;6;12;6;True
63010;6;9;3;True
63011;8;16;8;True
63012;6;12;6;True
63013;2;2;0;True
63014;5;12;7;True
63015;4;12;8;True
63016;3;6;3;True
63017;5;9;4;True
63018;3;9;6;True
63019;2;4;2;True
63020;1;1;0;True
63021;5;12;7;True
63022;2;4;2;True
63023;3;4;1;True
63024;5;12;7;True
63025;4;4;0;True
63026;2;4;2;True
63027;1;1;0;True
63028;1;1;0;True
63029;4;4;0;True
63030;3;6;3;True
63031;2;4;2;True
63032;5;16;11;True
63033;6;12;6;True
63034;1;1;0;True
63035;4;9;5;True
63036;2;4;2;True
63037;4;12;8;True
63038;2;2;0;True
63039;9;16;7;True
63040;6;16;10;True
63041;3;6;3;True
63042;7;12;5;True
63043;5;12;7;True
63044;5;9;4;True
63045;3;4;1;True
63046;1;1;0;True
63047;4;9;5;True
63048;6;9;3;True
63049;0;0;0;True
63050;2;4;2;True
63051;2;4;2;True
63052;3;6;3;True
63053;1;1;0;True
63054;2;4;2;True
63055;2;4;2;True
63056;7;12;5;True
63057;1;1;0;True
63058;0;0;0;True
63059;2;2;0;True
63060;0;0;0;True
63061;5;9;4;True
63062;3;6;3;True
63063;0;0;0;True
63064;4;12;8;True
63065;2;2;0;True
63066;4;9;5;True
63067;3;4;1;True
63068;5;9;4;True
63069;7;12;5;True
63070;3;6;3;True
63071;6;12;6;True
63072;1;1;0;True
63073;0;0;0;True
63074;2;2;0;True
63075;2;4;2;True
63076;4;12;8;True
63077;5;9;4;True
63078;4;12;8;True
63079;5;9;4;True
63080;2;4;2;True
63081;2;2;0;True
63082;6;16;10;True
63083;2;2;0;True
63084;5;6;1;True
63085;4;9;5;True
63086;2;2;0;True
63087;3;4;1;True
63088;4;9;5;True
63089;5;9;4;True
63090;2;2;0;True
63091;2;4;2;True
63092;2;4;2;True
63093;6;9;3;True
63094;1;1;0;True
63095;3;9;6;True
63096;5;16;11;True
63097;1;1;0;True
63098;4;9;5;True
63099;9;16;7;True
63100;1;1;0;True
63101;5;9;4;True
63102;4;12;8;True
63103;5;12;7;True
63104;2;4;2;True
63105;5;9;4;True
63106;3;9;6;True
63107;7;12;5;True
63108;0;0;0;True
63109;3;4;1;True
63110;1;1;0;True
63111;7;16;9;True
63112;4;12;8;True
63113;1;1;0;True
63114;3;3;0;True
63115;3;6;3;True
63116;4;12;8;True
63117;5;9;4;True
63118;4;12;8;True
63119;4;9;5;True
63120;3;6;3;True
63121;3;6;3;True
63122;1;1;0;True
63123;3;3;0;True
63124;3;6;3;True
63125;1;1;0;True
63126;3;4;1;True
63127;4;12;8;True
63128;4;8;4;True
63129;5;12;7;True
63130;6;12;6;True
63131;9;16;7;True
63132;4;9;5;True
63133;1;1;0;True
63134;4;9;5;True
63135;3;9;6;True
63136;0;0;0;True
63137;4;9;5;True
63138;3;3;0;True
63139;1;1;0;True
63140;2;4;2;True
63141;6;9;3;True
63142;5;12;7;True
63143;3;6;3;True
63144;7;12;5;True
63145;5;12;7;True
63146;7;16;9;True
63147;5;12;7;True
63148;5;12;7;True
63149;3;6;3;True
63150;3;6;3;True
63151;5;12;7;True
63152;5;12;7;True
63153;1;1;0;True
63154;3;6;3;True
63155;0;0;0;True
63156;6;12;6;True
63157;0;0;0;True
63158;4;6;2;True
63159;4;8;4;True
63160;2;4;2;True
63161;4;9;5;True
63162;1;1;0;True
63163;5;12;7;True
63164;8;12;4;True
63165;6;16;10;True
63166;6;16;10;True
63167;5;6;1;True
63168;5;8;3;True
63169;6;16;10;True
63170;3;6;3;True
63171;4;6;2;True
63172;6;12;6;True
63173;0;0;0;True
63174;4;6;2;True
63175;5;9;4;True
63176;1;1;0;True
63177;4;9;5;True
63178;6;12;6;True
63179;1;1;0;True
63180;0;0;0;True
63181;2;4;2;True
63182;5;12;7;True
63183;4;6;2;True
63184;4;12;8;True
63185;2;2;0;True
63186;1;1;0;True
63187;4;9;5;True
63188;3;9;6;True
63189;8;16;8;True
63190;3;9;6;True
63191;0;0;0;True
63192;7;16;9;True
63193;0;0;0;True
63194;2;4;2;True
63195;4;6;2;True
63196;6;9;3;True
63197;5;12;7;True
63198;7;12;5;True
63199;3;3;0;True
63200;5;12;7;True
63201;0;0;0;True
63202;2;2;0;True
63203;7;12;5;True
63204;1;1;0;True
63205;4;12;8;True
63206;2;4;2;True
63207;7;12;5;True
63208;5;9;4;True
63209;2;2;0;True
63210;3;9;6;True
63211;3;6;3;True
63212;4;6;2;True
63213;6;12;6;True
63214;4;9;5;True
63215;1;1;0;True
63216;2;2;0;True
63217;3;4;1;True
63218;7;16;9;True
63219;0;0;0;True
63220;2;2;0;True
63221;6;9;3;True
63222;0;0;0;True
63223;6;16;10;True
63224;1;1;0;True
63225;6;9;3;True
63226;3;3;0;True
63227;2;2;0;True
63228;2;4;2;True
63229;2;2;0;True
63230;5;12;7;True
63231;0;0;0;True
63232;6;12;6;True
63233;5;9;4;True
63234;6;16;10;True
63235;6;12;6;True
63236;3;9;6;True
63237;0;0;0;True
63238;2;2;0;True
63239;6;8;2;True
63240;2;4;2;True
63241;5;12;7;True
63242;6;16;10;True
63243;2;2;0;True
63244;6;9;3;True
63245;3;4;1;True
63246;2;2;0;True
63247;2;2;0;True
63248;7;12;5;True
63249;7;16;9;True
63250;0;0;0;True
63251;5;12;7;True
63252;1;1;0;True
63253;5;12;7;True
63254;4;9;5;True
63255;2;4;2;True
63256;1;1;0;True
63257;5;12;7;True
63258;4;9;5;True
63259;7;12;5;True
63260;4;9;5;True
63261;10;16;6;True
63262;4;8;4;True
63263;4;9;5;True
63264;1;1;0;True
63265;4;6;2;True
63266;7;16;9;True
63267;1;1;0;True
63268;4;9;5;True
63269;5;8;3;True
63270;7;16;9;True
63271;6;9;3;True
63272;4;9;5;True
63273;4;6;2;True
63274;7;12;5;True
63275;8;12;4;True
63276;0;0;0;True
63277;2;2;0;True
63278;9;16;7;True
63279;1;1;0;True
63280;2;2;0;True
63281;1;1;0;True
63282;4;12;8;True
63283;7;12;5;True
63284;2;4;2;True
63285;0;0;0;True
63286;5;12;7;True
63287;7;12;5;True
63288;8;16;8;True
63289;1;1;0;True
63290;0;0;0;True
63291;2;2;0;True
63292;2;4;2;True
63293;5;12;7;True
63294;6;9;3;True
63295;5;9;4;True
63296;4;9;5;True
63297;6;12;6;True
63298;4;6;2;True
63299;8;12;4;True
63300;6;12;6;True
63301;5;12;7;True
63302;6;16;10;True
63303;2;2;0;True
63304;5;12;7;True
63305;7;9;2;True
63306;6;9;3;True
63307;6;12;6;True
63308;2;2;0;True
63309;3;6;3;True
63310;2;4;2;True
63311;2;4;2;True
63312;2;4;2;True
63313;5;12;7;True
63314;1;1;0;True
63315;3;6;3;True
63316;0;0;0;True
63317;4;9;5;True
63318;8;16;8;True
63319;2;4;2;True
63320;3;4;1;True
63321;5;12;7;True
63322;2;2;0;True
63323;2;2;0;True
63324;8;16;8;True
63325;3;4;1;True
63326;8;12;4;True
63327;1;1;0;True
63328;4;9;5;True
63329;3;4;1;True
63330;1;1;0;True
63331;8;16;8;True
63332;3;6;3;True
63333;4;9;5;True
63334;5;16;11;True
63335;3;6;3;True
63336;2;4;2;True
63337;2;2;0;True
63338;8;16;8;True
63339;4;6;2;True
63340;5;8;3;True
63341;3;6;3;True
63342;6;12;6;True
63343;2;2;0;True
63344;2;2;0;True
63345;5;9;4;True
63346;6;12;6;True
63347;9;16;7;True
63348;2;4;2;True
63349;1;1;0;True
63350;10;16;6;True
63351;2;4;2;True
63352;4;6;2;True
63353;6;16;10;True
63354;6;9;3;True
63355;5;9;4;True
63356;3;9;6;True
63357;4;9;5;True
63358;3;4;1;True
63359;4;9;5;True
63360;6;9;3;True
63361;4;9;5;True
63362;0;0;0;True
63363;5;9;4;True
63364;3;6;3;True
63365;8;12;4;True
63366;4;6;2;True
63367;1;1;0;True
63368;3;6;3;True
63369;1;1;0;True
63370;2;4;2;True
63371;6;9;3;True
63372;9;16;7;True
63373;1;1;0;True
63374;3;6;3;True
63375;6;12;6;True
63376;2;4;2;True
63377;1;1;0;True
63378;4;8;4;True
63379;6;12;6;True
63380;2;2;0;True
63381;2;2;0;True
63382;2;4;2;True
63383;1;1;0;True
63384;3;9;6;True
63385;7;16;9;True
63386;0;0;0;True
63387;2;4;2;True
63388;4;6;2;True
63389;9;16;7;True
63390;3;4;1;True
63391;0;0;0;True
63392;0;0;0;True
63393;4;9;5;True
63394;1;1;0;True
63395;2;4;2;True
63396;3;6;3;True
63397;3;6;3;True
63398;3;4;1;True
63399;0;0;0;True
63400;1;1;0;True
63401;2;4;2;True
63402;4;6;2;True
63403;7;16;9;True
63404;6;12;6;True
63405;2;4;2;True
63406;4;9;5;True
63407;1;1;0;True
63408;2;4;2;True
63409;2;2;0;True
63410;8;16;8;True
63411;1;1;0;True
63412;3;6;3;True
63413;9;16;7;True
63414;2;4;2;True
63415;4;9;5;True
63416;3;9;6;True
63417;5;16;11;True
63418;4;9;5;True
63419;0;0;0;True
63420;6;12;6;True
63421;2;4;2;True
63422;6;12;6;True
63423;4;12;8;True
63424;4;12;8;True
63425;9;12;3;True
63426;4;6;2;True
63427;2;2;0;True
63428;9;16;7;True
63429;0;0;0;True
63430;4;12;8;True
63431;8;12;4;True
63432;4;6;2;True
63433;1;1;0;True
63434;6;16;10;True
63435;1;1;0;True
63436;4;12;8;True
63437;9;16;7;True
63438;2;2;0;True
63439;6;16;10;True
63440;3;4;1;True
63441;8;12;4;True
63442;7;16;9;True
63443;2;4;2;True
63444;5;12;7;True
63445;4;9;5;True
63446;5;12;7;True
63447;2;4;2;True
63448;2;4;2;True
63449;5;16;11;True
63450;2;4;2;True
63451;4;9;5;True
63452;2;4;2;True
63453;4;6;2;True
63454;8;16;8;True
63455;4;8;4;True
63456;5;9;4;True
63457;5;12;7;True
63458;3;9;6;True
63459;0;0;0;True
63460;0;0;0;True
63461;7;12;5;True
63462;3;4;1;True
63463;6;9;3;True
63464;3;4;1;True
63465;4;9;5;True
63466;4;9;5;True
63467;6;12;6;True
63468;4;6;2;True
63469;1;1;0;True
63470;1;1;0;True
63471;5;12;7;True
63472;3;9;6;True
63473;6;9;3;True
63474;2;4;2;True
63475;5;12;7;True
63476;1;1;0;True
63477;5;12;7;True
63478;1;1;0;True
63479;9;16;7;True
63480;8;16;8;True
63481;6;12;6;True
63482;3;3;0;True
63483;3;4;1;True
63484;3;6;3;True
63485;2;2;0;True
63486;1;1;0;True
63487;2;2;0;True
63488;4;8;4;True
63489;4;12;8;True
63490;9;16;7;True
63491;6;12;6;True
63492;7;16;9;True
63493;1;1;0;True
63494;7;16;9;True
63495;3;9;6;True
63496;3;6;3;True
63497;4;9;5;True
63498;0;0;0;True
63499;4;9;5;True
63500;4;6;2;True
63501;4;4;0;True
63502;5;16;11;True
63503;4;9;5;True
63504;3;6;3;True
63505;5;9;4;True
63506;4;9;5;True
63507;2;4;2;True
63508;6;12;6;True
63509;3;3;0;True
63510;0;0;0;True
63511;0;0;0;True
63512;4;6;2;True
63513;3;6;3;True
63514;0;0;0;True
63515;3;6;3;True
63516;3;4;1;True
63517;0;0;0;True
63518;4;9;5;True
63519;5;12;7;True
63520;1;1;0;True
63521;5;12;7;True
63522;2;4;2;True
63523;1;1;0;True
63524;6;12;6;True
63525;3;4;1;True
63526;3;6;3;True
63527;10;12;2;True
63528;4;6;2;True
63529;4;6;2;True
63530;8;16;8;True
63531;2;4;2;True
63532;0;0;0;True
63533;9;16;7;True
63534;3;6;3;True
63535;6;12;6;True
63536;6;12;6;True
63537;7;16;9;True
63538;3;6;3;True
63539;3;6;3;True
63540;0;0;0;True
63541;1;1;0;True
63542;3;6;3;True
63543;1;1;0;True
63544;4;9;5;True
63545;7;12;5;True
63546;2;2;0;True
63547;3;9;6;True
63548;6;16;10;True
63549;0;0;0;True
63550;2;4;2;True
63551;4;6;2;True
63552;0;0;0;True
63553;2;2;0;True
63554;4;12;8;True
63555;2;4;2;True
63556;1;1;0;True
63557;3;6;3;True
63558;3;6;3;True
63559;5;12;7;True
63560;2;2;0;True
63561;6;16;10;True
63562;5;9;4;True
63563;4;6;2;True
63564;5;9;4;True
63565;2;4;2;True
63566;2;4;2;True
63567;2;4;2;True
63568;1;1;0;True
63569;4;9;5;True
63570;0;0;0;True
63571;1;1;0;True
63572;7;16;9;True
63573;8;16;8;True
63574;6;12;6;True
63575;1;1;0;True
63576;1;1;0;True
63577;3;6;3;True
63578;4;9;5;True
63579;7;12;5;True
63580;0;0;0;True
63581;2;4;2;True
63582;8;16;8;True
63583;7;12;5;True
63584;4;16;12;True
63585;1;1;0;True
63586;8;16;8;True
63587;8;16;8;True
63588;5;12;7;True
63589;7;16;9;True
63590;7;16;9;True
63591;7;12;5;True
63592;6;16;10;True
63593;2;4;2;True
63594;1;1;0;True
63595;9;16;7;True
63596;3;9;6;True
63597;4;8;4;True
63598;1;1;0;True
63599;8;16;8;True
63600;5;16;11;True
63601;1;1;0;True
63602;3;6;3;True
63603;6;12;6;True
63604;5;9;4;True
63605;7;16;9;True
63606;5;8;3;True
63607;2;4;2;True
63608;1;1;0;True
63609;1;1;0;True
63610;3;4;1;True
63611;4;6;2;True
63612;7;16;9;True
63613;5;12;7;True
63614;6;12;6;True
63615;6;8;2;True
63616;2;4;2;True
63617;2;4;2;True
63618;3;6;3;True
63619;2;2;0;True
63620;7;9;2;True
63621;3;9;6;True
63622;6;9;3;True
63623;6;9;3;True
63624;2;4;2;True
63625;6;8;2;True
63626;1;1;0;True
63627;4;6;2;True
63628;5;12;7;True
63629;9;16;7;True
63630;6;16;10;True
63631;5;9;4;True
63632;2;2;0;True
63633;4;12;8;True
63634;4;6;2;True
63635;4;9;5;True
63636;4;9;5;True
63637;1;1;0;True
63638;7;16;9;True
63639;6;12;6;True
63640;0;0;0;True
63641;4;8;4;True
63642;1;1;0;True
63643;5;12;7;True
63644;2;4;2;True
63645;0;0;0;True
63646;2;2;0;True
63647;1;1;0;True
63648;3;4;1;True
63649;4;6;2;True
63650;2;4;2;True
63651;5;12;7;True
63652;3;4;1;True
63653;4;4;0;True
63654;2;2;0;True
63655;3;6;3;True
63656;4;12;8;True
63657;3;4;1;True
63658;6;12;6;True
63659;3;6;3;True
63660;2;4;2;True
63661;1;1;0;True
63662;3;6;3;True
63663;5;9;4;True
63664;3;4;1;True
63665;0;0;0;True
63666;1;1;0;True
63667;6;9;3;True
63668;0;0;0;True
63669;1;1;0;True
63670;3;4;1;True
63671;0;0;0;True
63672;1;1;0;True
63673;9;16;7;True
63674;5;12;7;True
63675;8;16;8;True
63676;4;9;5;True
63677;8;16;8;True
63678;2;2;0;True
63679;2;4;2;True
63680;2;4;2;True
63681;1;1;0;True
63682;0;0;0;True
63683;2;2;0;True
63684;5;12;7;True
63685;3;4;1;True
63686;2;4;2;True
63687;9;16;7;True
63688;6;16;10;True
63689;4;12;8;True
63690;7;12;5;True
63691;4;12;8;True
63692;6;12;6;True
63693;5;12;7;True
63694;7;16;9;True
63695;3;6;3;True
63696;4;9;5;True
63697;2;4;2;True
63698;3;6;3;True
63699;8;12;4;True
63700;5;16;11;True
63701;3;6;3;True
63702;6;16;10;True
63703;3;9;6;True
63704;5;12;7;True
63705;4;9;5;True
63706;5;9;4;True
63707;2;2;0;True
63708;3;4;1;True
63709;2;4;2;True
63710;6;12;6;True
63711;4;6;2;True
63712;8;16;8;True
63713;4;6;2;True
63714;2;2;0;True
63715;1;1;0;True
63716;3;6;3;True
63717;5;8;3;True
63718;2;2;0;True
63719;1;1;0;True
63720;2;4;2;True
63721;6;9;3;True
63722;4;9;5;True
63723;8;12;4;True
63724;0;0;0;True
63725;5;12;7;True
63726;0;0;0;True
63727;2;4;2;True
63728;6;16;10;True
63729;4;6;2;True
63730;3;9;6;True
63731;2;4;2;True
63732;5;12;7;True
63733;3;4;1;True
63734;2;2;0;True
63735;3;6;3;True
63736;0;0;0;True
63737;0;0;0;True
63738;6;16;10;True
63739;1;1;0;True
63740;2;2;0;True
63741;2;2;0;True
63742;5;12;7;True
63743;4;8;4;True
63744;2;4;2;True
63745;5;9;4;True
63746;2;2;0;True
63747;5;16;11;True
63748;1;1;0;True
63749;2;2;0;True
63750;1;1;0;True
63751;4;12;8;True
63752;6;9;3;True
63753;3;4;1;True
63754;6;12;6;True
63755;9;16;7;True
63756;5;9;4;True
63757;2;4;2;True
63758;5;9;4;True
63759;9;16;7;True
63760;2;4;2;True
63761;2;2;0;True
63762;4;8;4;True
63763;3;4;1;True
63764;3;6;3;True
63765;2;2;0;True
63766;4;9;5;True
63767;2;4;2;True
63768;5;9;4;True
63769;2;2;0;True
63770;5;12;7;True
63771;2;2;0;True
63772;10;16;6;True
63773;6;16;10;True
63774;2;2;0;True
63775;3;6;3;True
63776;3;4;1;True
63777;0;0;0;True
63778;2;4;2;True
63779;4;6;2;True
63780;3;4;1;True
63781;3;6;3;True
63782;6;12;6;True
63783;4;9;5;True
63784;7;16;9;True
63785;1;1;0;True
63786;5;9;4;True
63787;3;3;0;True
63788;0;0;0;True
63789;5;12;7;True
63790;2;4;2;True
63791;4;8;4;True
63792;7;16;9;True
63793;5;12;7;True
63794;4;6;2;True
63795;5;12;7;True
63796;3;6;3;True
63797;2;2;0;True
63798;4;9;5;True
63799;2;2;0;True
63800;1;1;0;True
63801;2;2;0;True
63802;2;2;0;True
63803;6;12;6;True
63804;3;6;3;True
63805;4;6;2;True
63806;2;4;2;True
63807;4;6;2;True
63808;4;12;8;True
63809;2;2;0;True
63810;6;16;10;True
63811;9;16;7;True
63812;3;4;1;True
63813;4;12;8;True
63814;1;1;0;True
63815;2;4;2;True
63816;4;9;5;True
63817;5;9;4;True
63818;5;12;7;True
63819;4;9;5;True
63820;4;12;8;True
63821;6;16;10;True
63822;4;12;8;True
63823;3;4;1;True
63824;4;9;5;True
63825;3;6;3;True
63826;4;12;8;True
63827;4;9;5;True
63828;1;1;0;True
63829;6;16;10;True
63830;3;4;1;True
63831;8;16;8;True
63832;5;12;7;True
63833;5;9;4;True
63834;5;12;7;True
63835;2;4;2;True
63836;1;1;0;True
63837;6;12;6;True
63838;6;16;10;True
63839;1;1;0;True
63840;0;0;0;True
63841;6;16;10;True
63842;0;0;0;True
63843;7;16;9;True
63844;1;1;0;True
63845;6;12;6;True
63846;3;6;3;True
63847;2;4;2;True
63848;2;4;2;True
63849;1;1;0;True
63850;2;4;2;True
63851;6;12;6;True
63852;6;12;6;True
63853;6;12;6;True
63854;4;9;5;True
63855;1;1;0;True
63856;3;4;1;True
63857;2;4;2;True
63858;2;4;2;True
63859;4;9;5;True
63860;7;12;5;True
63861;10;16;6;True
63862;6;12;6;True
63863;4;6;2;True
63864;5;12;7;True
63865;1;1;0;True
63866;4;9;5;True
63867;6;9;3;True
63868;3;4;1;True
63869;5;8;3;True
63870;2;2;0;True
63871;2;4;2;True
63872;0;0;0;True
63873;4;12;8;True
63874;4;6;2;True
63875;0;0;0;True
63876;0;0;0;True
63877;8;16;8;True
63878;2;2;0;True
63879;1;1;0;True
63880;3;6;3;True
63881;2;2;0;True
63882;2;4;2;True
63883;5;9;4;True
63884;2;4;2;True
63885;6;16;10;True
63886;4;12;8;True
63887;2;4;2;True
63888;11;16;5;True
63889;8;12;4;True
63890;6;12;6;True
63891;3;4;1;True
63892;3;6;3;True
63893;6;9;3;True
63894;5;9;4;True
63895;4;8;4;True
63896;1;1;0;True
63897;2;2;0;True
63898;1;1;0;True
63899;5;6;1;True
63900;5;12;7;True
63901;2;4;2;True
63902;5;9;4;True
63903;9;16;7;True
63904;3;9;6;True
63905;3;6;3;True
63906;6;16;10;True
63907;5;12;7;True
63908;1;1;0;True
63909;5;12;7;True
63910;5;8;3;True
63911;0;0;0;True
63912;2;2;0;True
63913;6;16;10;True
63914;0;0;0;True
63915;4;6;2;True
63916;7;12;5;True
63917;5;12;7;True
63918;3;9;6;True
63919;3;6;3;True
63920;4;9;5;True
63921;6;12;6;True
63922;3;4;1;True
63923;1;1;0;True
63924;4;9;5;True
63925;3;4;1;True
63926;6;9;3;True
63927;5;9;4;True
63928;2;2;0;True
63929;7;16;9;True
63930;9;16;7;True
63931;5;12;7;True
63932;2;4;2;True
63933;2;2;0;True
63934;6;12;6;True
63935;4;6;2;True
63936;3;6;3;True
63937;7;16;9;True
63938;1;1;0;True
63939;2;4;2;True
63940;1;1;0;True
63941;5;9;4;True
63942;4;6;2;True
63943;4;12;8;True
63944;3;6;3;True
63945;2;4;2;True
63946;1;1;0;True
63947;2;4;2;True
63948;5;8;3;True
63949;5;8;3;True
63950;4;9;5;True
63951;1;1;0;True
63952;1;1;0;True
63953;6;12;6;True
63954;6;12;6;True
63955;3;6;3;True
63956;1;1;0;True
63957;2;4;2;True
63958;4;9;5;True
63959;3;6;3;True
63960;2;4;2;True
63961;8;16;8;True
63962;1;1;0;True
63963;5;9;4;True
63964;3;6;3;True
63965;2;4;2;True
63966;6;12;6;True
63967;2;4;2;True
63968;4;6;2;True
63969;5;12;7;True
63970;1;1;0;True
63971;5;9;4;True
63972;5;8;3;True
63973;8;16;8;True
63974;3;6;3;True
63975;4;9;5;True
63976;7;16;9;True
63977;5;6;1;True
63978;2;4;2;True
63979;4;9;5;True
63980;1;1;0;True
63981;2;4;2;True
63982;3;6;3;True
63983;3;6;3;True
63984;1;1;0;True
63985;2;2;0;True
63986;5;12;7;True
63987;5;12;7;True
63988;0;0;0;True
63989;0;0;0;True
63990;7;16;9;True
63991;1;1;0;True
63992;2;4;2;True
63993;1;1;0;True
63994;0;0;0;True
63995;3;6;3;True
63996;3;6;3;True
63997;0;0;0;True
63998;2;2;0;True
63999;2;2;0;True
64000;7;12;5;True
64001;4;12;8;True
64002;6;16;10;True
64003;9;16;7;True
64004;0;0;0;True
64005;8;16;8;True
64006;0;0;0;True
64007;7;16;9;True
64008;10;16;6;True
64009;7;16;9;True
64010;1;1;0;True
64011;1;1;0;True
64012;3;9;6;True
64013;2;2;0;True
64014;6;12;6;True
64015;4;9;5;True
64016;7;12;5;True
64017;5;9;4;True
64018;2;2;0;True
64019;2;4;2;True
64020;1;1;0;True
64021;3;6;3;True
64022;2;2;0;True
64023;3;6;3;True
64024;2;4;2;True
64025;6;12;6;True
64026;2;4;2;True
64027;3;6;3;True
64028;7;16;9;True
64029;1;1;0;True
64030;3;9;6;True
64031;5;9;4;True
64032;5;9;4;True
64033;1;1;0;True
64034;3;9;6;True
64035;3;4;1;True
64036;0;0;0;True
64037;4;6;2;True
64038;2;2;0;True
64039;9;16;7;True
64040;8;16;8;True
64041;2;4;2;True
64042;1;1;0;True
64043;4;9;5;True
64044;1;1;0;True
64045;2;2;0;True
64046;0;0;0;True
64047;4;12;8;True
64048;4;12;8;True
64049;1;1;0;True
64050;4;12;8;True
64051;5;12;7;True
64052;2;4;2;True
64053;3;6;3;True
64054;7;16;9;True
64055;5;12;7;True
64056;4;12;8;True
64057;1;1;0;True
64058;4;6;2;True
64059;0;0;0;True
64060;2;4;2;True
64061;7;12;5;True
64062;5;12;7;True
64063;7;12;5;True
64064;2;2;0;True
64065;0;0;0;True
64066;6;16;10;True
64067;3;6;3;True
64068;2;4;2;True
64069;3;4;1;True
64070;1;1;0;True
64071;3;9;6;True
64072;2;4;2;True
64073;6;9;3;True
