0;4;6;2;True
64074;5;12;7;True
64075;1;1;0;True
64076;4;12;8;True
64077;3;9;6;True
64078;3;6;3;True
64079;1;1;0;True
64080;0;0;0;True
64081;8;16;8;True
64082;6;8;2;True
64083;3;6;3;True
64084;3;4;1;True
64085;6;12;6;True
64086;5;9;4;True
64087;1;1;0;True
64088;2;4;2;True
64089;9;16;7;True
64090;3;4;1;True
64091;3;4;1;True
64092;3;6;3;True
64093;6;8;2;True
64094;2;4;2;True
64095;5;9;4;True
64096;5;12;7;True
64097;4;4;0;True
64098;5;12;7;True
64099;9;12;3;True
64100;2;4;2;True
64101;6;8;2;True
64102;4;9;5;True
64103;9;16;7;True
64104;4;8;4;True
64105;5;8;3;True
64106;6;16;10;True
64107;6;16;10;True
64108;0;0;0;True
64109;1;1;0;True
64110;1;1;0;True
64111;6;12;6;True
64112;4;12;8;True
64113;2;2;0;True
64114;1;1;0;True
64115;3;6;3;True
64116;4;9;5;True
64117;4;6;2;True
64118;1;1;0;True
64119;3;6;3;True
64120;2;2;0;True
64121;3;6;3;True
64122;1;1;0;True
64123;4;8;4;True
64124;8;16;8;True
64125;6;9;3;True
64126;1;1;0;True
64127;2;2;0;True
64128;4;9;5;True
64129;6;8;2;True
64130;7;16;9;True
64131;2;4;2;True
64132;0;0;0;True
64133;3;6;3;True
64134;4;6;2;True
64135;3;9;6;True
64136;4;9;5;True
64137;5;9;4;True
64138;9;16;7;True
64139;1;1;0;True
64140;1;1;0;True
64141;1;1;0;True
64142;1;1;0;True
64143;2;2;0;True
64144;0;0;0;True
64145;3;6;3;True
64146;3;6;3;True
64147;0;0;0;True
64148;4;9;5;True
64149;3;6;3;True
64150;3;9;6;True
64151;3;6;3;True
64152;6;6;0;True
64153;2;2;0;True
64154;3;6;3;True
64155;4;6;2;True
64156;8;16;8;True
64157;1;1;0;True
64158;6;16;10;True
64159;1;1;0;True
64160;3;4;1;True
64161;4;6;2;True
64162;5;9;4;True
64163;3;4;1;True
64164;3;9;6;True
64165;1;1;0;True
64166;6;12;6;True
64167;4;9;5;True
64168;5;12;7;True
64169;6;12;6;True
64170;7;16;9;True
64171;3;6;3;True
64172;0;0;0;True
64173;5;16;11;True
64174;6;12;6;True
64175;0;0;0;True
64176;7;12;5;True
64177;3;4;1;True
64178;5;9;4;True
64179;3;9;6;True
64180;9;16;7;True
64181;0;0;0;True
64182;1;1;0;True
64183;3;4;1;True
64184;0;0;0;True
64185;4;9;5;True
64186;2;4;2;True
64187;5;9;4;True
64188;6;8;2;True
64189;7;16;9;True
64190;2;2;0;True
64191;4;6;2;True
64192;6;8;2;True
64193;2;2;0;True
64194;3;6;3;True
64195;6;16;10;True
64196;4;6;2;True
64197;2;2;0;True
64198;3;9;6;True
64199;1;1;0;True
64200;3;9;6;True
64201;2;4;2;True
64202;2;2;0;True
64203;6;9;3;True
64204;2;2;0;True
64205;3;4;1;True
64206;2;2;0;True
64207;6;12;6;True
64208;3;3;0;True
64209;3;4;1;True
64210;4;9;5;True
64211;0;0;0;True
64212;0;0;0;True
64213;3;6;3;True
64214;2;4;2;True
64215;6;12;6;True
64216;5;9;4;True
64217;2;4;2;True
64218;6;12;6;True
64219;5;9;4;True
64220;5;9;4;True
64221;7;16;9;True
64222;2;4;2;True
64223;6;16;10;True
64224;3;4;1;True
64225;2;2;0;True
64226;5;6;1;True
64227;5;8;3;True
64228;3;6;3;True
64229;0;0;0;True
64230;3;6;3;True
64231;1;1;0;True
64232;1;1;0;True
64233;4;12;8;True
64234;3;6;3;True
64235;3;6;3;True
64236;4;6;2;True
64237;4;9;5;True
64238;3;6;3;True
64239;4;12;8;True
64240;3;6;3;True
64241;3;6;3;True
64242;5;12;7;True
64243;4;6;2;True
64244;2;2;0;True
64245;6;16;10;True
64246;2;4;2;True
64247;4;6;2;True
64248;3;6;3;True
64249;5;12;7;True
64250;5;12;7;True
64251;1;1;0;True
64252;8;16;8;True
64253;1;1;0;True
64254;3;3;0;True
64255;6;12;6;True
64256;3;9;6;True
64257;3;9;6;True
64258;3;9;6;True
64259;6;9;3;True
64260;6;16;10;True
64261;6;16;10;True
64262;4;9;5;True
64263;6;16;10;True
64264;3;6;3;True
64265;6;16;10;True
64266;2;2;0;True
64267;0;0;0;True
64268;5;12;7;True
64269;4;9;5;True
64270;6;12;6;True
64271;2;4;2;True
64272;4;6;2;True
64273;6;12;6;True
64274;2;2;0;True
64275;1;1;0;True
64276;3;9;6;True
64277;7;12;5;True
64278;3;6;3;True
64279;2;4;2;True
64280;6;12;6;True
64281;5;8;3;True
64282;9;16;7;True
64283;4;9;5;True
64284;3;6;3;True
64285;3;6;3;True
64286;1;1;0;True
64287;3;9;6;True
64288;1;1;0;True
64289;2;4;2;True
64290;3;4;1;True
64291;5;6;1;True
64292;1;1;0;True
64293;3;6;3;True
64294;3;6;3;True
64295;4;6;2;True
64296;5;9;4;True
64297;9;16;7;True
64298;9;16;7;True
64299;3;9;6;True
64300;4;9;5;True
64301;4;16;12;True
64302;3;6;3;True
64303;5;8;3;True
64304;7;16;9;True
64305;8;16;8;True
64306;3;9;6;True
64307;5;9;4;True
64308;5;12;7;True
64309;2;2;0;True
64310;5;9;4;True
64311;9;16;7;True
64312;6;12;6;True
64313;7;12;5;True
64314;1;1;0;True
64315;3;4;1;True
64316;3;4;1;True
64317;4;9;5;True
64318;6;9;3;True
64319;2;2;0;True
64320;5;12;7;True
64321;6;16;10;True
64322;5;12;7;True
64323;5;12;7;True
64324;5;12;7;True
64325;2;2;0;True
64326;0;0;0;True
64327;5;16;11;True
64328;1;1;0;True
64329;0;0;0;True
64330;5;12;7;True
64331;0;0;0;True
64332;4;6;2;True
64333;0;0;0;True
64334;6;9;3;True
64335;4;9;5;True
64336;7;12;5;True
64337;4;4;0;True
64338;2;2;0;True
64339;1;1;0;True
64340;0;0;0;True
64341;0;0;0;True
64342;5;16;11;True
64343;3;4;1;True
64344;3;4;1;True
64345;3;6;3;True
64346;1;1;0;True
64347;7;12;5;True
64348;4;6;2;True
64349;4;12;8;True
64350;0;0;0;True
64351;3;6;3;True
64352;3;9;6;True
64353;1;1;0;True
64354;10;16;6;True
64355;5;9;4;True
64356;2;2;0;True
64357;7;12;5;True
64358;7;12;5;True
64359;7;16;9;True
64360;7;16;9;True
64361;3;9;6;True
64362;9;16;7;True
64363;5;12;7;True
64364;5;6;1;True
64365;5;9;4;True
64366;0;0;0;True
64367;6;12;6;True
64368;2;2;0;True
64369;0;0;0;True
64370;2;4;2;True
64371;8;16;8;True
64372;4;9;5;True
64373;6;12;6;True
64374;5;8;3;True
64375;2;2;0;True
64376;5;12;7;True
64377;2;4;2;True
64378;5;12;7;True
64379;3;6;3;True
64380;3;6;3;True
64381;8;16;8;True
64382;5;16;11;True
64383;5;12;7;True
64384;0;0;0;True
64385;6;12;6;True
64386;2;2;0;True
64387;5;8;3;True
64388;8;16;8;True
64389;5;9;4;True
64390;6;16;10;True
64391;6;16;10;True
64392;3;4;1;True
64393;5;8;3;True
64394;6;12;6;True
64395;3;4;1;True
64396;3;4;1;True
64397;7;16;9;True
64398;0;0;0;True
64399;3;6;3;True
64400;5;9;4;True
64401;2;4;2;True
64402;8;12;4;True
64403;4;6;2;True
64404;3;4;1;True
64405;6;12;6;True
64406;0;0;0;True
64407;2;4;2;True
64408;5;12;7;True
64409;3;6;3;True
64410;7;16;9;True
64411;5;8;3;True
64412;6;12;6;True
64413;3;6;3;True
64414;6;12;6;True
64415;4;6;2;True
64416;5;12;7;True
64417;3;4;1;True
64418;4;8;4;True
64419;3;6;3;True
64420;2;2;0;True
64421;6;12;6;True
64422;0;0;0;True
64423;2;4;2;True
64424;0;0;0;True
64425;4;12;8;True
64426;4;9;5;True
64427;10;16;6;True
64428;4;6;2;True
64429;1;1;0;True
64430;8;12;4;True
64431;2;2;0;True
64432;5;12;7;True
64433;5;12;7;True
64434;1;1;0;True
64435;3;6;3;True
64436;3;6;3;True
64437;8;12;4;True
64438;5;8;3;True
64439;3;9;6;True
64440;3;4;1;True
64441;1;1;0;True
64442;2;2;0;True
64443;4;6;2;True
64444;3;6;3;True
64445;6;12;6;True
64446;2;2;0;True
64447;1;1;0;True
64448;6;16;10;True
64449;1;1;0;True
64450;0;0;0;True
64451;5;9;4;True
64452;2;2;0;True
64453;4;6;2;True
64454;4;8;4;True
64455;1;1;0;True
64456;2;4;2;True
64457;3;4;1;True
64458;12;16;4;True
64459;1;1;0;True
64460;3;9;6;True
64461;5;9;4;True
64462;5;9;4;True
64463;2;2;0;True
64464;5;12;7;True
64465;2;4;2;True
64466;3;9;6;True
64467;6;16;10;True
64468;3;4;1;True
64469;2;4;2;True
64470;3;4;1;True
64471;3;6;3;True
64472;5;9;4;True
64473;2;2;0;True
64474;5;8;3;True
64475;6;9;3;True
64476;4;12;8;True
64477;5;12;7;True
64478;2;4;2;True
64479;5;12;7;True
64480;5;12;7;True
64481;1;1;0;True
64482;0;0;0;True
64483;0;0;0;True
64484;10;16;6;True
64485;3;4;1;True
64486;5;12;7;True
64487;1;1;0;True
64488;4;9;5;True
64489;3;9;6;True
64490;6;16;10;True
64491;1;1;0;True
64492;4;12;8;True
64493;3;4;1;True
64494;1;1;0;True
64495;9;16;7;True
64496;5;16;11;True
64497;4;9;5;True
64498;4;8;4;True
64499;4;6;2;True
64500;1;1;0;True
64501;5;9;4;True
64502;2;2;0;True
64503;4;9;5;True
64504;5;9;4;True
64505;5;9;4;True
64506;1;1;0;True
64507;6;12;6;True
64508;0;0;0;True
64509;5;12;7;True
64510;5;6;1;True
64511;1;1;0;True
64512;6;16;10;True
64513;4;6;2;True
64514;6;12;6;True
64515;7;12;5;True
64516;1;1;0;True
64517;0;0;0;True
64518;1;1;0;True
64519;2;4;2;True
64520;10;16;6;True
64521;2;4;2;True
64522;10;16;6;True
64523;7;12;5;True
64524;3;6;3;True
64525;8;16;8;True
64526;2;2;0;True
64527;7;12;5;True
64528;2;2;0;True
64529;1;1;0;True
64530;3;4;1;True
64531;6;9;3;True
64532;0;0;0;True
64533;1;1;0;True
64534;3;6;3;True
64535;4;12;8;True
64536;6;16;10;True
64537;3;4;1;True
64538;4;9;5;True
64539;7;16;9;True
64540;7;12;5;True
64541;8;12;4;True
64542;4;9;5;True
64543;3;6;3;True
64544;4;12;8;True
64545;4;6;2;True
64546;5;12;7;True
64547;4;12;8;True
64548;0;0;0;True
64549;1;1;0;True
64550;2;4;2;True
64551;3;6;3;True
64552;5;9;4;True
64553;4;12;8;True
64554;6;12;6;True
64555;3;4;1;True
64556;9;16;7;True
64557;1;1;0;True
64558;5;16;11;True
64559;2;4;2;True
64560;9;12;3;True
64561;5;16;11;True
64562;3;4;1;True
64563;6;16;10;True
64564;6;12;6;True
64565;8;12;4;True
64566;7;16;9;True
64567;6;9;3;True
64568;3;4;1;True
64569;8;16;8;True
64570;6;12;6;True
64571;3;4;1;True
64572;4;9;5;True
64573;4;9;5;True
64574;3;6;3;True
64575;4;9;5;True
64576;1;1;0;True
64577;3;6;3;True
64578;1;1;0;True
64579;4;6;2;True
64580;4;9;5;True
64581;4;12;8;True
64582;1;1;0;True
64583;7;16;9;True
64584;3;6;3;True
64585;2;4;2;True
64586;5;16;11;True
64587;3;4;1;True
64588;3;4;1;True
64589;4;6;2;True
64590;2;4;2;True
64591;4;9;5;True
64592;7;16;9;True
64593;2;4;2;True
64594;0;0;0;True
64595;4;12;8;True
64596;2;2;0;True
64597;5;9;4;True
64598;3;6;3;True
64599;3;6;3;True
64600;6;12;6;True
64601;3;6;3;True
64602;5;16;11;True
64603;4;9;5;True
64604;3;6;3;True
64605;3;3;0;True
64606;0;0;0;True
64607;5;16;11;True
64608;0;0;0;True
64609;2;4;2;True
64610;3;6;3;True
64611;1;1;0;True
64612;3;6;3;True
64613;5;12;7;True
64614;2;2;0;True
64615;6;12;6;True
64616;5;12;7;True
64617;7;16;9;True
64618;6;16;10;True
64619;4;6;2;True
64620;5;8;3;True
64621;4;12;8;True
64622;5;12;7;True
64623;5;16;11;True
64624;5;8;3;True
64625;2;2;0;True
64626;5;9;4;True
64627;6;12;6;True
64628;6;16;10;True
64629;7;16;9;True
64630;4;9;5;True
64631;2;2;0;True
64632;3;6;3;True
64633;3;4;1;True
64634;4;6;2;True
64635;6;12;6;True
64636;5;12;7;True
64637;3;6;3;True
64638;1;1;0;True
64639;5;12;7;True
64640;9;12;3;True
64641;2;2;0;True
64642;3;4;1;True
64643;5;12;7;True
64644;3;9;6;True
64645;2;4;2;True
64646;2;2;0;True
64647;4;6;2;True
64648;4;6;2;True
64649;7;12;5;True
64650;3;4;1;True
64651;3;9;6;True
64652;3;9;6;True
64653;4;9;5;True
64654;6;16;10;True
64655;0;0;0;True
64656;0;0;0;True
64657;5;12;7;True
64658;6;12;6;True
64659;4;9;5;True
64660;11;16;5;True
64661;2;4;2;True
64662;3;6;3;True
64663;6;12;6;True
64664;0;0;0;True
64665;6;12;6;True
64666;5;8;3;True
64667;6;12;6;True
64668;5;9;4;True
64669;8;16;8;True
64670;1;1;0;True
64671;1;1;0;True
64672;1;1;0;True
64673;3;3;0;True
64674;1;1;0;True
64675;6;9;3;True
64676;3;6;3;True
64677;4;6;2;True
64678;1;1;0;True
64679;6;16;10;True
64680;7;16;9;True
64681;0;0;0;True
64682;2;4;2;True
64683;2;4;2;True
64684;4;9;5;True
64685;4;6;2;True
64686;1;1;0;True
64687;3;4;1;True
64688;7;12;5;True
64689;6;16;10;True
64690;2;4;2;True
64691;5;9;4;True
64692;4;9;5;True
64693;4;9;5;True
64694;2;4;2;True
64695;5;12;7;True
64696;2;2;0;True
64697;4;9;5;True
64698;2;2;0;True
64699;2;4;2;True
64700;4;12;8;True
64701;1;1;0;True
64702;7;12;5;True
64703;6;12;6;True
64704;0;0;0;True
64705;2;4;2;True
64706;5;9;4;True
64707;1;1;0;True
64708;2;2;0;True
64709;6;12;6;True
64710;4;6;2;True
64711;6;12;6;True
64712;7;12;5;True
64713;3;6;3;True
64714;1;1;0;True
64715;7;16;9;True
64716;5;8;3;True
64717;6;9;3;True
64718;4;8;4;True
64719;5;16;11;True
64720;3;6;3;True
64721;6;16;10;True
64722;6;16;10;True
64723;2;4;2;True
64724;5;9;4;True
64725;4;9;5;True
64726;1;1;0;True
64727;3;4;1;True
64728;2;2;0;True
64729;1;1;0;True
64730;3;6;3;True
64731;3;4;1;True
64732;4;8;4;True
64733;5;6;1;True
64734;6;12;6;True
64735;6;12;6;True
64736;2;2;0;True
64737;7;16;9;True
64738;2;4;2;True
64739;4;12;8;True
64740;4;9;5;True
64741;4;6;2;True
64742;5;8;3;True
64743;5;16;11;True
64744;6;12;6;True
64745;4;8;4;True
64746;1;1;0;True
64747;4;8;4;True
64748;6;16;10;True
64749;5;12;7;True
64750;0;0;0;True
64751;0;0;0;True
64752;0;0;0;True
64753;7;16;9;True
64754;5;16;11;True
64755;9;16;7;True
64756;6;12;6;True
64757;3;4;1;True
64758;2;2;0;True
64759;6;16;10;True
64760;1;1;0;True
64761;1;1;0;True
64762;6;16;10;True
64763;5;9;4;True
64764;1;1;0;True
64765;3;6;3;True
64766;9;16;7;True
64767;4;9;5;True
64768;3;9;6;True
64769;5;9;4;True
64770;2;4;2;True
64771;2;4;2;True
64772;5;9;4;True
64773;2;2;0;True
64774;8;16;8;True
64775;2;2;0;True
64776;3;6;3;True
64777;6;12;6;True
64778;2;4;2;True
64779;2;4;2;True
64780;3;6;3;True
64781;7;16;9;True
64782;1;1;0;True
64783;6;12;6;True
64784;1;1;0;True
64785;2;2;0;True
64786;2;2;0;True
64787;4;12;8;True
64788;6;12;6;True
64789;3;6;3;True
64790;2;2;0;True
64791;5;12;7;True
64792;3;6;3;True
64793;2;4;2;True
64794;3;6;3;True
64795;3;6;3;True
64796;1;1;0;True
64797;3;6;3;True
64798;3;4;1;True
64799;8;16;8;True
64800;5;12;7;True
64801;2;4;2;True
64802;2;4;2;True
64803;4;6;2;True
64804;3;4;1;True
64805;3;6;3;True
64806;6;12;6;True
64807;2;4;2;True
64808;5;16;11;True
64809;7;16;9;True
64810;4;9;5;True
64811;1;1;0;True
64812;2;4;2;True
64813;2;4;2;True
64814;5;12;7;True
64815;4;6;2;True
64816;5;9;4;True
64817;3;9;6;True
64818;1;1;0;True
64819;4;6;2;True
64820;3;4;1;True
64821;4;6;2;True
64822;4;6;2;True
64823;2;2;0;True
64824;3;9;6;True
64825;5;12;7;True
64826;2;4;2;True
64827;5;8;3;True
64828;0;0;0;True
64829;9;16;7;True
64830;4;6;2;True
64831;5;12;7;True
64832;1;1;0;True
64833;1;1;0;True
64834;5;12;7;True
64835;6;12;6;True
64836;4;8;4;True
64837;2;4;2;True
64838;2;4;2;True
64839;4;8;4;True
64840;4;12;8;True
64841;8;16;8;True
64842;6;12;6;True
64843;5;6;1;True
64844;1;1;0;True
64845;2;4;2;True
64846;2;2;0;True
64847;4;12;8;True
64848;6;9;3;True
64849;8;16;8;True
64850;1;1;0;True
64851;0;0;0;True
64852;4;9;5;True
64853;1;1;0;True
64854;5;16;11;True
64855;3;6;3;True
64856;2;4;2;True
64857;1;1;0;True
64858;9;12;3;True
64859;3;9;6;True
64860;5;9;4;True
64861;5;12;7;True
64862;2;4;2;True
64863;3;4;1;True
64864;1;1;0;True
64865;5;8;3;True
64866;4;12;8;True
64867;3;6;3;True
64868;5;9;4;True
64869;4;8;4;True
64870;5;9;4;True
64871;6;16;10;True
64872;5;9;4;True
64873;6;12;6;True
64874;5;12;7;True
64875;3;6;3;True
64876;5;9;4;True
64877;3;6;3;True
64878;3;4;1;True
64879;5;8;3;True
64880;2;2;0;True
64881;4;12;8;True
64882;3;6;3;True
64883;4;9;5;True
64884;4;12;8;True
64885;10;16;6;True
64886;2;2;0;True
64887;3;6;3;True
64888;3;6;3;True
64889;2;4;2;True
64890;3;6;3;True
64891;3;6;3;True
64892;5;9;4;True
64893;6;16;10;True
64894;2;2;0;True
64895;4;6;2;True
64896;4;6;2;True
64897;4;9;5;True
64898;3;6;3;True
64899;4;6;2;True
64900;4;9;5;True
64901;4;9;5;True
64902;1;1;0;True
64903;4;8;4;True
64904;2;4;2;True
64905;2;2;0;True
64906;6;12;6;True
64907;6;12;6;True
64908;6;12;6;True
64909;5;9;4;True
64910;4;9;5;True
64911;3;3;0;True
64912;4;9;5;True
64913;5;16;11;True
64914;5;12;7;True
64915;3;3;0;True
64916;2;4;2;True
64917;5;12;7;True
64918;1;1;0;True
64919;6;16;10;True
64920;5;12;7;True
64921;0;0;0;True
64922;3;4;1;True
64923;6;12;6;True
64924;6;9;3;True
64925;6;16;10;True
64926;2;2;0;True
64927;9;16;7;True
64928;4;6;2;True
64929;0;0;0;True
64930;3;6;3;True
64931;6;9;3;True
64932;7;12;5;True
64933;2;2;0;True
64934;7;16;9;True
64935;7;12;5;True
64936;2;4;2;True
64937;3;4;1;True
64938;3;4;1;True
64939;2;4;2;True
64940;3;6;3;True
64941;2;2;0;True
64942;6;12;6;True
64943;2;4;2;True
64944;2;2;0;True
64945;2;2;0;True
64946;1;1;0;True
64947;5;9;4;True
64948;9;16;7;True
64949;6;12;6;True
64950;2;2;0;True
64951;1;1;0;True
64952;6;12;6;True
64953;4;12;8;True
64954;3;4;1;True
64955;1;1;0;True
64956;5;9;4;True
64957;2;4;2;True
64958;4;12;8;True
64959;4;6;2;True
64960;7;16;9;True
64961;8;16;8;True
64962;1;1;0;True
64963;5;12;7;True
64964;0;0;0;True
64965;10;16;6;True
64966;1;1;0;True
64967;0;0;0;True
64968;8;16;8;True
64969;2;4;2;True
64970;4;9;5;True
64971;0;0;0;True
64972;3;3;0;True
64973;3;6;3;True
64974;7;12;5;True
64975;1;1;0;True
64976;7;16;9;True
64977;3;9;6;True
64978;4;9;5;True
64979;1;1;0;True
64980;2;4;2;True
64981;0;0;0;True
64982;3;6;3;True
64983;3;6;3;True
64984;3;4;1;True
64985;4;8;4;True
64986;4;6;2;True
64987;6;12;6;True
64988;3;4;1;True
64989;2;2;0;True
64990;2;4;2;True
64991;2;4;2;True
64992;2;4;2;True
64993;2;4;2;True
64994;5;9;4;True
64995;4;12;8;True
64996;3;6;3;True
64997;6;9;3;True
64998;7;16;9;True
64999;4;9;5;True
65000;1;1;0;True
65001;7;16;9;True
65002;7;16;9;True
65003;4;12;8;True
65004;1;1;0;True
65005;4;9;5;True
65006;1;1;0;True
65007;1;1;0;True
65008;4;8;4;True
65009;1;1;0;True
65010;5;16;11;True
65011;5;8;3;True
65012;6;6;0;True
65013;2;4;2;True
65014;4;8;4;True
65015;4;6;2;True
65016;3;6;3;True
65017;1;1;0;True
65018;2;2;0;True
65019;5;8;3;True
65020;0;0;0;True
65021;1;1;0;True
65022;3;6;3;True
65023;6;12;6;True
65024;5;16;11;True
65025;1;1;0;True
65026;3;4;1;True
65027;4;9;5;True
65028;4;12;8;True
65029;7;12;5;True
65030;0;0;0;True
65031;0;0;0;True
65032;5;12;7;True
65033;4;9;5;True
65034;4;8;4;True
65035;8;16;8;True
65036;4;16;12;True
65037;4;6;2;True
65038;3;9;6;True
65039;3;4;1;True
65040;6;16;10;True
65041;7;16;9;True
65042;5;9;4;True
65043;5;9;4;True
65044;4;6;2;True
65045;3;6;3;True
65046;4;6;2;True
65047;7;12;5;True
65048;6;12;6;True
65049;2;2;0;True
65050;8;16;8;True
65051;5;9;4;True
65052;2;4;2;True
65053;1;1;0;True
65054;3;4;1;True
65055;8;12;4;True
65056;2;4;2;True
65057;3;4;1;True
65058;2;2;0;True
65059;5;12;7;True
65060;5;12;7;True
65061;5;9;4;True
65062;2;2;0;True
65063;7;16;9;True
65064;5;8;3;True
65065;2;2;0;True
65066;8;12;4;True
65067;5;9;4;True
65068;2;4;2;True
65069;8;12;4;True
65070;2;4;2;True
65071;4;12;8;True
65072;6;16;10;True
65073;2;4;2;True
65074;3;4;1;True
65075;5;6;1;True
65076;4;6;2;True
65077;6;9;3;True
65078;5;9;4;True
65079;2;4;2;True
65080;4;6;2;True
65081;2;2;0;True
65082;2;4;2;True
65083;3;4;1;True
65084;2;2;0;True
65085;0;0;0;True
65086;5;6;1;True
65087;1;1;0;True
65088;8;16;8;True
65089;5;6;1;True
65090;4;4;0;True
65091;6;12;6;True
65092;6;16;10;True
65093;8;12;4;True
65094;7;16;9;True
65095;5;9;4;True
65096;3;4;1;True
65097;8;12;4;True
65098;3;6;3;True
65099;2;2;0;True
65100;1;1;0;True
65101;4;6;2;True
65102;0;0;0;True
65103;3;6;3;True
65104;6;16;10;True
65105;4;8;4;True
65106;4;9;5;True
65107;3;6;3;True
65108;9;16;7;True
65109;0;0;0;True
65110;3;9;6;True
65111;2;2;0;True
65112;6;9;3;True
65113;5;6;1;True
65114;5;9;4;True
65115;5;9;4;True
65116;2;2;0;True
65117;3;6;3;True
65118;5;8;3;True
65119;5;8;3;True
65120;2;4;2;True
65121;2;4;2;True
65122;6;12;6;True
65123;7;16;9;True
65124;3;6;3;True
65125;3;6;3;True
65126;6;16;10;True
65127;1;1;0;True
65128;4;9;5;True
65129;4;6;2;True
65130;5;9;4;True
65131;1;1;0;True
65132;4;12;8;True
65133;2;2;0;True
65134;5;9;4;True
65135;3;6;3;True
65136;4;6;2;True
65137;3;6;3;True
65138;2;4;2;True
65139;0;0;0;True
65140;7;12;5;True
65141;1;1;0;True
65142;0;0;0;True
65143;2;2;0;True
65144;2;2;0;True
65145;3;3;0;True
65146;3;9;6;True
65147;4;9;5;True
65148;5;8;3;True
65149;7;16;9;True
65150;6;12;6;True
65151;4;8;4;True
65152;4;9;5;True
65153;3;6;3;True
65154;4;9;5;True
65155;5;9;4;True
65156;1;1;0;True
65157;3;3;0;True
65158;2;2;0;True
65159;3;9;6;True
65160;6;16;10;True
65161;5;12;7;True
65162;5;12;7;True
65163;6;16;10;True
65164;4;9;5;True
65165;6;16;10;True
65166;1;1;0;True
65167;8;16;8;True
65168;3;4;1;True
65169;5;12;7;True
65170;0;0;0;True
65171;1;1;0;True
65172;2;2;0;True
65173;0;0;0;True
65174;3;3;0;True
65175;0;0;0;True
65176;5;12;7;True
65177;1;1;0;True
65178;5;12;7;True
65179;6;12;6;True
65180;1;1;0;True
65181;5;6;1;True
65182;6;16;10;True
65183;3;6;3;True
65184;5;9;4;True
65185;10;16;6;True
65186;2;4;2;True
65187;1;1;0;True
65188;0;0;0;True
65189;5;12;7;True
65190;1;1;0;True
65191;5;9;4;True
65192;5;9;4;True
65193;2;4;2;True
65194;7;16;9;True
65195;8;16;8;True
65196;2;4;2;True
65197;6;16;10;True
65198;10;16;6;True
65199;2;2;0;True
65200;2;4;2;True
65201;5;9;4;True
65202;4;6;2;True
65203;3;4;1;True
65204;4;9;5;True
65205;3;6;3;True
65206;6;16;10;True
65207;2;4;2;True
65208;4;12;8;True
65209;1;1;0;True
65210;1;1;0;True
65211;5;9;4;True
65212;1;1;0;True
65213;4;12;8;True
65214;6;12;6;True
65215;1;1;0;True
65216;1;1;0;True
65217;5;9;4;True
65218;5;6;1;True
65219;3;6;3;True
65220;8;16;8;True
65221;6;9;3;True
65222;3;4;1;True
65223;6;12;6;True
65224;7;12;5;True
65225;4;6;2;True
65226;6;12;6;True
65227;3;6;3;True
65228;4;6;2;True
65229;2;4;2;True
65230;5;9;4;True
65231;7;16;9;True
65232;1;1;0;True
65233;1;1;0;True
65234;2;4;2;True
65235;3;4;1;True
65236;0;0;0;True
65237;5;9;4;True
65238;6;16;10;True
65239;3;4;1;True
65240;6;12;6;True
65241;4;12;8;True
65242;3;6;3;True
65243;3;6;3;True
65244;2;2;0;True
65245;8;16;8;True
65246;7;12;5;True
65247;3;9;6;True
65248;1;1;0;True
65249;5;8;3;True
65250;3;3;0;True
65251;3;3;0;True
65252;5;9;4;True
65253;0;0;0;True
65254;3;9;6;True
65255;3;6;3;True
65256;2;4;2;True
65257;3;6;3;True
65258;4;8;4;True
65259;10;16;6;True
65260;5;16;11;True
65261;4;8;4;True
65262;6;12;6;True
65263;5;6;1;True
65264;0;0;0;True
65265;5;9;4;True
65266;4;6;2;True
65267;0;0;0;True
65268;3;9;6;True
