0;4;6;2;True
65269;7;16;9;True
65270;2;4;2;True
65271;5;12;7;True
65272;6;12;6;True
65273;1;1;0;True
65274;6;16;10;True
65275;3;4;1;True
65276;7;12;5;True
65277;2;2;0;True
65278;5;12;7;True
65279;1;1;0;True
65280;2;2;0;True
65281;4;6;2;True
65282;6;12;6;True
65283;7;16;9;True
65284;6;16;10;True
65285;2;2;0;True
65286;3;4;1;True
65287;5;12;7;True
65288;5;9;4;True
65289;8;16;8;True
65290;0;0;0;True
65291;3;9;6;True
65292;2;4;2;True
65293;0;0;0;True
65294;6;16;10;True
65295;0;0;0;True
65296;4;6;2;True
65297;1;1;0;True
65298;2;4;2;True
65299;1;1;0;True
65300;2;4;2;True
65301;5;16;11;True
65302;2;2;0;True
65303;4;6;2;True
65304;6;12;6;True
65305;1;1;0;True
65306;2;4;2;True
65307;1;1;0;True
65308;1;1;0;True
65309;4;6;2;True
65310;6;16;10;True
65311;5;9;4;True
65312;3;6;3;True
65313;7;16;9;True
65314;9;16;7;True
65315;4;6;2;True
65316;4;12;8;True
65317;11;16;5;True
65318;0;0;0;True
65319;7;12;5;True
65320;2;2;0;True
65321;3;9;6;True
65322;0;0;0;True
65323;5;9;4;True
65324;8;16;8;True
65325;2;4;2;True
65326;10;16;6;True
65327;1;1;0;True
65328;3;6;3;True
65329;5;6;1;True
65330;2;4;2;True
65331;4;9;5;True
65332;5;9;4;True
65333;3;9;6;True
65334;6;16;10;True
65335;2;2;0;True
65336;5;16;11;True
65337;5;6;1;True
65338;3;6;3;True
65339;1;1;0;True
65340;1;1;0;True
65341;1;1;0;True
65342;4;6;2;True
65343;1;1;0;True
65344;5;9;4;True
65345;2;4;2;True
65346;5;12;7;True
65347;2;4;2;True
65348;0;0;0;True
65349;1;1;0;True
65350;0;0;0;True
65351;7;16;9;True
65352;5;8;3;True
65353;4;6;2;True
65354;5;6;1;True
65355;5;9;4;True
65356;6;12;6;True
65357;3;4;1;True
65358;0;0;0;True
65359;3;6;3;True
65360;2;4;2;True
65361;5;12;7;True
65362;3;6;3;True
65363;4;9;5;True
65364;5;9;4;True
65365;6;9;3;True
65366;2;4;2;True
65367;6;16;10;True
65368;6;12;6;True
65369;5;12;7;True
65370;6;16;10;True
65371;6;9;3;True
65372;5;12;7;True
65373;4;6;2;True
65374;4;9;5;True
65375;4;9;5;True
65376;6;12;6;True
65377;0;0;0;True
65378;0;0;0;True
65379;6;16;10;True
65380;2;2;0;True
65381;6;9;3;True
65382;1;1;0;True
65383;3;6;3;True
65384;3;9;6;True
65385;6;12;6;True
65386;4;6;2;True
65387;5;9;4;True
65388;3;6;3;True
65389;7;9;2;True
65390;0;0;0;True
65391;4;6;2;True
65392;7;12;5;True
65393;2;2;0;True
65394;1;1;0;True
65395;2;4;2;True
65396;8;16;8;True
65397;4;6;2;True
65398;4;9;5;True
65399;4;4;0;True
65400;2;2;0;True
65401;3;9;6;True
65402;7;12;5;True
65403;4;8;4;True
65404;1;1;0;True
65405;0;0;0;True
65406;4;12;8;True
65407;2;4;2;True
65408;0;0;0;True
65409;1;1;0;True
65410;0;0;0;True
65411;9;12;3;True
65412;4;6;2;True
65413;4;12;8;True
65414;2;4;2;True
65415;1;1;0;True
65416;5;12;7;True
65417;7;12;5;True
65418;0;0;0;True
65419;2;4;2;True
65420;5;9;4;True
65421;7;16;9;True
65422;4;6;2;True
65423;3;3;0;True
65424;4;12;8;True
65425;1;1;0;True
65426;1;1;0;True
65427;2;2;0;True
65428;5;9;4;True
65429;1;1;0;True
65430;2;4;2;True
65431;3;6;3;True
65432;2;4;2;True
65433;6;12;6;True
65434;5;9;4;True
65435;7;16;9;True
65436;3;6;3;True
65437;5;6;1;True
65438;6;16;10;True
65439;8;12;4;True
65440;2;2;0;True
65441;4;12;8;True
65442;4;6;2;True
65443;4;6;2;True
65444;3;6;3;True
65445;6;16;10;True
65446;6;12;6;True
65447;6;12;6;True
65448;2;4;2;True
65449;6;12;6;True
65450;5;9;4;True
65451;4;12;8;True
65452;4;12;8;True
65453;2;4;2;True
65454;8;16;8;True
65455;1;1;0;True
65456;5;16;11;True
65457;8;16;8;True
65458;4;9;5;True
65459;1;1;0;True
65460;2;2;0;True
65461;4;12;8;True
65462;5;12;7;True
65463;4;9;5;True
65464;7;16;9;True
65465;0;0;0;True
65466;11;16;5;True
65467;2;4;2;True
65468;1;1;0;True
65469;5;9;4;True
65470;4;9;5;True
65471;1;1;0;True
65472;4;9;5;True
65473;5;12;7;True
65474;0;0;0;True
65475;1;1;0;True
65476;2;4;2;True
65477;3;6;3;True
65478;2;4;2;True
65479;10;16;6;True
65480;1;1;0;True
65481;1;1;0;True
65482;3;4;1;True
65483;6;9;3;True
65484;3;6;3;True
65485;1;1;0;True
65486;3;6;3;True
65487;2;4;2;True
65488;8;16;8;True
65489;2;4;2;True
65490;4;12;8;True
65491;2;4;2;True
65492;2;4;2;True
65493;3;4;1;True
65494;4;9;5;True
65495;3;6;3;True
65496;2;2;0;True
65497;2;4;2;True
65498;5;8;3;True
65499;5;9;4;True
65500;7;12;5;True
65501;8;16;8;True
65502;4;6;2;True
65503;1;1;0;True
65504;6;12;6;True
65505;5;12;7;True
65506;4;6;2;True
65507;7;12;5;True
65508;3;6;3;True
65509;2;2;0;True
65510;1;1;0;True
65511;3;4;1;True
65512;3;9;6;True
65513;1;1;0;True
65514;5;9;4;True
65515;3;6;3;True
65516;4;6;2;True
65517;3;6;3;True
65518;8;16;8;True
65519;4;6;2;True
65520;1;1;0;True
65521;4;8;4;True
65522;4;9;5;True
65523;5;8;3;True
65524;5;16;11;True
65525;3;6;3;True
65526;2;4;2;True
65527;7;16;9;True
65528;8;16;8;True
65529;4;6;2;True
65530;3;6;3;True
65531;4;6;2;True
65532;3;6;3;True
65533;1;1;0;True
65534;4;12;8;True
65535;1;1;0;True
65536;7;12;5;True
65537;3;6;3;True
65538;5;12;7;True
65539;5;9;4;True
65540;3;4;1;True
65541;5;9;4;True
65542;3;4;1;True
65543;8;12;4;True
65544;5;16;11;True
65545;2;4;2;True
65546;2;4;2;True
65547;2;4;2;True
65548;5;12;7;True
65549;2;4;2;True
65550;6;12;6;True
65551;3;6;3;True
65552;5;9;4;True
65553;7;16;9;True
65554;1;1;0;True
65555;5;9;4;True
65556;2;4;2;True
65557;1;1;0;True
65558;1;1;0;True
65559;1;1;0;True
65560;3;6;3;True
65561;2;2;0;True
65562;5;16;11;True
65563;5;12;7;True
65564;8;16;8;True
65565;3;6;3;True
65566;1;1;0;True
65567;5;16;11;True
65568;9;16;7;True
65569;1;1;0;True
65570;2;2;0;True
65571;3;4;1;True
65572;3;6;3;True
65573;7;9;2;True
65574;2;4;2;True
65575;1;1;0;True
65576;9;12;3;True
65577;3;6;3;True
65578;1;1;0;True
65579;8;16;8;True
65580;3;9;6;True
65581;5;9;4;True
65582;5;9;4;True
65583;3;9;6;True
65584;2;2;0;True
65585;3;6;3;True
65586;6;16;10;True
65587;6;12;6;True
65588;0;0;0;True
65589;3;9;6;True
65590;3;6;3;True
65591;5;12;7;True
65592;1;1;0;True
65593;4;9;5;True
65594;7;12;5;True
65595;9;16;7;True
65596;8;16;8;True
65597;2;4;2;True
65598;1;1;0;True
65599;3;6;3;True
65600;4;9;5;True
65601;1;1;0;True
65602;5;16;11;True
65603;3;6;3;True
65604;3;6;3;True
65605;7;16;9;True
65606;6;12;6;True
65607;1;1;0;True
65608;7;12;5;True
65609;3;3;0;True
65610;1;1;0;True
65611;1;1;0;True
65612;2;4;2;True
65613;6;12;6;True
65614;4;9;5;True
65615;5;12;7;True
65616;1;1;0;True
65617;1;1;0;True
65618;5;12;7;True
65619;2;2;0;True
65620;7;9;2;True
65621;5;12;7;True
65622;6;16;10;True
65623;1;1;0;True
65624;5;16;11;True
65625;5;12;7;True
65626;5;9;4;True
65627;0;0;0;True
65628;7;16;9;True
65629;3;4;1;True
65630;1;1;0;True
65631;7;12;5;True
65632;4;9;5;True
65633;2;4;2;True
65634;5;12;7;True
65635;0;0;0;True
65636;2;2;0;True
65637;4;6;2;True
65638;3;6;3;True
65639;4;6;2;True
65640;4;8;4;True
65641;5;9;4;True
65642;9;16;7;True
65643;3;6;3;True
65644;3;6;3;True
65645;1;1;0;True
65646;3;6;3;True
65647;1;1;0;True
65648;2;4;2;True
65649;3;6;3;True
65650;8;12;4;True
65651;7;16;9;True
65652;7;16;9;True
65653;2;2;0;True
65654;6;12;6;True
65655;1;1;0;True
65656;6;16;10;True
65657;5;16;11;True
65658;2;4;2;True
65659;3;4;1;True
65660;5;12;7;True
65661;5;12;7;True
65662;1;1;0;True
65663;3;6;3;True
65664;1;1;0;True
65665;6;8;2;True
65666;5;16;11;True
65667;1;1;0;True
65668;6;12;6;True
65669;5;8;3;True
65670;1;1;0;True
65671;2;2;0;True
65672;5;16;11;True
65673;4;9;5;True
65674;5;8;3;True
65675;6;16;10;True
65676;1;1;0;True
65677;1;1;0;True
65678;2;2;0;True
65679;5;16;11;True
65680;3;6;3;True
65681;1;1;0;True
65682;3;4;1;True
65683;8;16;8;True
65684;5;16;11;True
65685;2;2;0;True
65686;6;12;6;True
65687;0;0;0;True
65688;0;0;0;True
65689;7;12;5;True
65690;2;4;2;True
65691;2;4;2;True
65692;3;9;6;True
65693;3;6;3;True
65694;0;0;0;True
65695;1;1;0;True
65696;5;8;3;True
65697;3;6;3;True
65698;6;12;6;True
65699;4;9;5;True
65700;2;2;0;True
65701;0;0;0;True
65702;3;9;6;True
65703;2;4;2;True
65704;3;3;0;True
65705;1;1;0;True
65706;7;12;5;True
65707;2;2;0;True
65708;3;9;6;True
65709;2;2;0;True
65710;3;4;1;True
65711;3;9;6;True
65712;9;16;7;True
65713;5;9;4;True
65714;3;6;3;True
65715;3;6;3;True
65716;3;9;6;True
65717;3;9;6;True
65718;5;9;4;True
65719;9;16;7;True
65720;9;16;7;True
65721;2;2;0;True
65722;5;9;4;True
65723;8;16;8;True
65724;10;16;6;True
65725;3;9;6;True
65726;7;16;9;True
65727;4;12;8;True
65728;5;12;7;True
65729;8;12;4;True
65730;7;12;5;True
65731;1;1;0;True
65732;8;16;8;True
65733;4;12;8;True
65734;0;0;0;True
65735;4;16;12;True
65736;2;4;2;True
65737;3;4;1;True
65738;4;16;12;True
65739;3;6;3;True
65740;7;8;1;True
65741;5;9;4;True
65742;1;1;0;True
65743;3;6;3;True
65744;3;4;1;True
65745;4;8;4;True
65746;2;2;0;True
65747;2;2;0;True
65748;6;8;2;True
65749;7;12;5;True
65750;10;16;6;True
65751;0;0;0;True
65752;3;6;3;True
65753;4;12;8;True
65754;6;9;3;True
65755;7;16;9;True
65756;4;12;8;True
65757;5;9;4;True
65758;4;8;4;True
65759;7;16;9;True
65760;2;4;2;True
65761;3;6;3;True
65762;1;1;0;True
65763;6;12;6;True
65764;5;8;3;True
65765;5;9;4;True
65766;6;16;10;True
65767;4;6;2;True
65768;2;4;2;True
65769;5;12;7;True
65770;2;2;0;True
65771;3;6;3;True
65772;7;16;9;True
65773;2;2;0;True
65774;6;9;3;True
65775;7;9;2;True
65776;1;1;0;True
65777;7;16;9;True
65778;6;12;6;True
65779;5;9;4;True
65780;1;1;0;True
65781;4;6;2;True
65782;7;16;9;True
65783;1;1;0;True
65784;6;16;10;True
65785;6;16;10;True
65786;4;6;2;True
65787;5;6;1;True
65788;4;9;5;True
65789;6;12;6;True
65790;3;4;1;True
65791;3;6;3;True
65792;0;0;0;True
65793;8;16;8;True
65794;8;16;8;True
65795;4;6;2;True
65796;0;0;0;True
65797;3;4;1;True
65798;3;6;3;True
65799;4;8;4;True
65800;1;1;0;True
65801;0;0;0;True
65802;5;8;3;True
65803;0;0;0;True
65804;5;8;3;True
65805;5;9;4;True
65806;3;9;6;True
65807;4;12;8;True
65808;7;16;9;True
65809;2;2;0;True
65810;5;9;4;True
65811;2;2;0;True
65812;3;6;3;True
65813;6;12;6;True
65814;3;6;3;True
65815;4;6;2;True
65816;3;6;3;True
65817;2;4;2;True
65818;2;4;2;True
65819;0;0;0;True
65820;6;8;2;True
65821;2;2;0;True
65822;0;0;0;True
65823;5;9;4;True
65824;5;9;4;True
65825;3;6;3;True
65826;3;6;3;True
65827;0;0;0;True
65828;6;16;10;True
65829;1;1;0;True
65830;1;1;0;True
65831;2;4;2;True
65832;3;6;3;True
65833;6;16;10;True
65834;5;12;7;True
65835;5;12;7;True
65836;4;9;5;True
65837;6;12;6;True
65838;1;1;0;True
65839;3;9;6;True
65840;7;12;5;True
65841;1;1;0;True
65842;7;12;5;True
65843;4;9;5;True
65844;3;6;3;True
65845;6;8;2;True
65846;8;12;4;True
65847;0;0;0;True
65848;2;2;0;True
65849;5;8;3;True
65850;3;4;1;True
65851;5;12;7;True
65852;3;6;3;True
65853;4;8;4;True
65854;6;12;6;True
65855;7;12;5;True
65856;4;9;5;True
65857;4;9;5;True
65858;5;8;3;True
65859;4;12;8;True
65860;5;16;11;True
65861;1;1;0;True
65862;5;9;4;True
65863;2;4;2;True
65864;7;16;9;True
65865;1;1;0;True
65866;3;3;0;True
65867;2;4;2;True
65868;9;16;7;True
65869;4;12;8;True
65870;2;4;2;True
65871;4;9;5;True
65872;5;12;7;True
65873;1;1;0;True
65874;1;1;0;True
65875;0;0;0;True
65876;7;16;9;True
65877;3;6;3;True
65878;3;6;3;True
65879;1;1;0;True
65880;4;8;4;True
65881;2;4;2;True
65882;7;16;9;True
65883;4;9;5;True
65884;6;12;6;True
65885;7;12;5;True
65886;2;2;0;True
65887;4;9;5;True
65888;4;6;2;True
65889;6;12;6;True
65890;2;4;2;True
65891;1;1;0;True
65892;5;12;7;True
65893;0;0;0;True
65894;7;16;9;True
65895;2;4;2;True
65896;5;9;4;True
65897;2;4;2;True
65898;6;16;10;True
65899;7;12;5;True
65900;6;12;6;True
65901;5;8;3;True
65902;5;12;7;True
65903;0;0;0;True
65904;5;9;4;True
65905;0;0;0;True
65906;3;6;3;True
65907;3;6;3;True
65908;2;2;0;True
65909;7;16;9;True
65910;3;6;3;True
65911;1;1;0;True
65912;4;6;2;True
65913;0;0;0;True
65914;2;4;2;True
65915;1;1;0;True
65916;3;9;6;True
65917;2;2;0;True
65918;3;9;6;True
65919;6;16;10;True
65920;3;4;1;True
65921;4;6;2;True
65922;3;6;3;True
65923;6;12;6;True
65924;5;9;4;True
65925;8;16;8;True
65926;4;6;2;True
65927;5;9;4;True
65928;5;9;4;True
65929;4;6;2;True
65930;2;2;0;True
65931;6;12;6;True
65932;5;9;4;True
65933;5;12;7;True
65934;4;9;5;True
65935;4;4;0;True
65936;3;6;3;True
65937;2;4;2;True
65938;3;9;6;True
65939;3;6;3;True
65940;3;9;6;True
65941;2;4;2;True
65942;3;6;3;True
65943;2;2;0;True
65944;4;12;8;True
65945;4;6;2;True
65946;3;6;3;True
65947;4;12;8;True
65948;2;4;2;True
65949;6;12;6;True
65950;10;16;6;True
65951;8;12;4;True
65952;3;4;1;True
65953;4;9;5;True
65954;1;1;0;True
65955;4;9;5;True
65956;5;12;7;True
65957;3;6;3;True
65958;4;6;2;True
65959;2;4;2;True
65960;1;1;0;True
65961;7;16;9;True
65962;2;4;2;True
65963;1;1;0;True
65964;1;1;0;True
65965;6;9;3;True
65966;5;9;4;True
65967;1;1;0;True
65968;5;12;7;True
65969;0;0;0;True
65970;2;4;2;True
65971;3;6;3;True
65972;2;2;0;True
65973;3;4;1;True
65974;5;6;1;True
65975;2;4;2;True
65976;2;4;2;True
65977;9;16;7;True
65978;4;12;8;True
65979;4;6;2;True
65980;5;9;4;True
65981;1;1;0;True
65982;0;0;0;True
65983;7;16;9;True
65984;4;6;2;True
65985;1;1;0;True
65986;4;9;5;True
65987;5;12;7;True
65988;2;2;0;True
65989;0;0;0;True
65990;6;16;10;True
65991;8;12;4;True
65992;0;0;0;True
65993;6;16;10;True
65994;4;12;8;True
65995;8;16;8;True
65996;0;0;0;True
65997;4;12;8;True
65998;3;9;6;True
65999;3;6;3;True
66000;6;12;6;True
66001;1;1;0;True
66002;2;2;0;True
66003;5;16;11;True
66004;6;12;6;True
66005;3;6;3;True
66006;1;1;0;True
66007;0;0;0;True
66008;4;6;2;True
66009;4;9;5;True
66010;2;4;2;True
66011;5;9;4;True
66012;6;16;10;True
66013;6;9;3;True
66014;4;9;5;True
66015;7;16;9;True
66016;4;6;2;True
66017;2;4;2;True
66018;4;6;2;True
66019;2;4;2;True
66020;2;2;0;True
66021;8;12;4;True
66022;0;0;0;True
66023;7;16;9;True
66024;5;9;4;True
66025;4;9;5;True
66026;12;16;4;True
66027;3;4;1;True
66028;3;6;3;True
66029;6;9;3;True
66030;5;6;1;True
66031;6;9;3;True
66032;3;9;6;True
66033;4;6;2;True
66034;2;2;0;True
66035;2;4;2;True
66036;6;16;10;True
66037;1;1;0;True
66038;6;12;6;True
66039;7;16;9;True
66040;2;2;0;True
66041;0;0;0;True
66042;3;4;1;True
66043;0;0;0;True
66044;2;4;2;True
66045;6;12;6;True
66046;9;16;7;True
66047;5;9;4;True
66048;8;16;8;True
66049;3;4;1;True
66050;3;4;1;True
66051;1;1;0;True
66052;4;9;5;True
66053;8;16;8;True
66054;4;12;8;True
66055;2;2;0;True
66056;3;4;1;True
66057;1;1;0;True
66058;2;2;0;True
66059;6;16;10;True
66060;0;0;0;True
66061;0;0;0;True
66062;3;4;1;True
66063;4;9;5;True
66064;5;9;4;True
66065;2;4;2;True
66066;7;12;5;True
66067;1;1;0;True
66068;5;9;4;True
66069;3;9;6;True
66070;4;9;5;True
66071;8;16;8;True
66072;0;0;0;True
66073;8;16;8;True
66074;2;4;2;True
66075;2;4;2;True
66076;7;9;2;True
66077;4;9;5;True
66078;12;16;4;True
66079;7;16;9;True
66080;4;6;2;True
66081;5;16;11;True
66082;6;12;6;True
66083;6;16;10;True
66084;3;6;3;True
66085;1;1;0;True
66086;1;1;0;True
66087;7;12;5;True
66088;1;1;0;True
66089;1;1;0;True
66090;6;12;6;True
66091;0;0;0;True
66092;6;12;6;True
66093;5;9;4;True
66094;4;6;2;True
66095;3;6;3;True
66096;3;6;3;True
66097;6;16;10;True
66098;3;9;6;True
66099;0;0;0;True
66100;2;4;2;True
66101;6;12;6;True
66102;4;9;5;True
66103;4;12;8;True
66104;5;16;11;True
66105;2;2;0;True
66106;0;0;0;True
66107;3;6;3;True
66108;1;1;0;True
66109;5;12;7;True
66110;5;8;3;True
66111;2;4;2;True
66112;5;12;7;True
66113;4;6;2;True
66114;7;12;5;True
66115;3;9;6;True
66116;2;4;2;True
66117;3;6;3;True
66118;3;6;3;True
66119;3;9;6;True
66120;1;1;0;True
66121;6;12;6;True
66122;3;6;3;True
66123;2;4;2;True
66124;1;1;0;True
66125;5;16;11;True
66126;10;16;6;True
66127;6;12;6;True
66128;4;9;5;True
66129;4;9;5;True
66130;7;16;9;True
66131;2;2;0;True
66132;4;9;5;True
66133;7;16;9;True
66134;5;6;1;True
66135;5;12;7;True
66136;4;6;2;True
66137;7;12;5;True
66138;3;6;3;True
66139;1;1;0;True
66140;1;1;0;True
66141;0;0;0;True
66142;3;9;6;True
66143;4;9;5;True
66144;5;12;7;True
66145;4;9;5;True
66146;5;12;7;True
66147;5;12;7;True
66148;4;12;8;True
66149;5;9;4;True
66150;4;6;2;True
66151;2;4;2;True
66152;8;12;4;True
66153;4;6;2;True
66154;7;12;5;True
66155;8;16;8;True
66156;4;8;4;True
66157;4;8;4;True
66158;6;16;10;True
66159;1;1;0;True
66160;5;12;7;True
66161;9;12;3;True
66162;5;8;3;True
66163;2;4;2;True
66164;1;1;0;True
66165;3;6;3;True
66166;9;16;7;True
66167;3;4;1;True
66168;3;9;6;True
66169;6;12;6;True
66170;6;12;6;True
66171;2;4;2;True
66172;11;16;5;True
66173;4;6;2;True
66174;5;12;7;True
66175;4;9;5;True
66176;2;4;2;True
66177;4;9;5;True
66178;3;6;3;True
66179;7;16;9;True
66180;3;4;1;True
66181;2;2;0;True
66182;2;4;2;True
66183;1;1;0;True
66184;2;2;0;True
66185;5;9;4;True
66186;0;0;0;True
66187;4;9;5;True
66188;1;1;0;True
66189;3;6;3;True
66190;9;12;3;True
66191;6;12;6;True
66192;6;9;3;True
66193;7;12;5;True
66194;7;16;9;True
66195;1;1;0;True
66196;0;0;0;True
66197;5;9;4;True
66198;4;6;2;True
66199;4;6;2;True
66200;2;2;0;True
66201;1;1;0;True
66202;4;6;2;True
66203;1;1;0;True
66204;7;12;5;True
66205;7;9;2;True
66206;2;2;0;True
66207;3;9;6;True
66208;4;9;5;True
66209;5;6;1;True
66210;4;9;5;True
66211;6;6;0;True
66212;3;6;3;True
66213;3;9;6;True
66214;6;12;6;True
66215;4;9;5;True
66216;4;9;5;True
66217;4;12;8;True
66218;4;9;5;True
66219;6;16;10;True
66220;3;6;3;True
66221;4;12;8;True
66222;2;4;2;True
66223;4;6;2;True
66224;5;9;4;True
66225;4;6;2;True
66226;6;16;10;True
66227;2;4;2;True
66228;1;1;0;True
66229;2;2;0;True
66230;9;16;7;True
66231;8;16;8;True
66232;6;16;10;True
66233;7;9;2;True
66234;6;12;6;True
66235;5;12;7;True
66236;2;4;2;True
66237;4;9;5;True
66238;3;3;0;True
66239;5;9;4;True
66240;6;9;3;True
66241;6;16;10;True
66242;6;16;10;True
66243;7;16;9;True
66244;2;2;0;True
66245;5;12;7;True
66246;4;9;5;True
66247;3;6;3;True
66248;2;4;2;True
66249;2;2;0;True
66250;1;1;0;True
66251;4;8;4;True
66252;7;16;9;True
66253;3;6;3;True
66254;3;4;1;True
66255;6;12;6;True
66256;3;6;3;True
66257;1;1;0;True
66258;0;0;0;True
66259;7;12;5;True
66260;2;4;2;True
66261;7;16;9;True
66262;8;16;8;True
66263;8;16;8;True
66264;6;12;6;True
66265;2;4;2;True
66266;7;16;9;True
66267;4;6;2;True
66268;1;1;0;True
66269;3;9;6;True
66270;4;9;5;True
66271;5;9;4;True
66272;5;16;11;True
66273;0;0;0;True
66274;2;4;2;True
66275;8;16;8;True
66276;2;2;0;True
66277;6;12;6;True
66278;0;0;0;True
66279;3;9;6;True
66280;2;2;0;True
66281;4;12;8;True
66282;5;9;4;True
66283;2;4;2;True
66284;4;6;2;True
66285;8;16;8;True
66286;3;6;3;True
66287;8;16;8;True
66288;4;6;2;True
66289;10;16;6;True
66290;3;6;3;True
66291;1;1;0;True
66292;3;4;1;True
66293;2;2;0;True
66294;2;2;0;True
66295;0;0;0;True
66296;5;8;3;True
66297;5;6;1;True
66298;3;6;3;True
66299;5;12;7;True
66300;7;9;2;True
66301;5;9;4;True
66302;7;12;5;True
66303;5;9;4;True
66304;1;1;0;True
66305;8;9;1;True
66306;0;0;0;True
66307;8;16;8;True
66308;5;8;3;True
66309;4;9;5;True
66310;5;12;7;True
66311;0;0;0;True
66312;4;9;5;True
66313;5;9;4;True
66314;4;6;2;True
66315;3;6;3;True
66316;3;6;3;True
66317;0;0;0;True
66318;1;1;0;True
66319;3;6;3;True
66320;2;4;2;True
66321;2;4;2;True
66322;0;0;0;True
66323;7;12;5;True
66324;4;9;5;True
66325;6;8;2;True
66326;2;2;0;True
66327;4;6;2;True
66328;3;9;6;True
66329;7;16;9;True
66330;3;9;6;True
66331;2;2;0;True
66332;3;4;1;True
66333;4;12;8;True
66334;3;4;1;True
66335;0;0;0;True
66336;6;8;2;True
66337;6;12;6;True
66338;4;12;8;True
66339;10;16;6;True
66340;4;6;2;True
66341;6;12;6;True
66342;5;9;4;True
66343;3;9;6;True
66344;3;4;1;True
66345;2;4;2;True
66346;4;8;4;True
66347;5;9;4;True
66348;1;1;0;True
66349;2;4;2;True
66350;2;2;0;True
66351;8;16;8;True
66352;5;9;4;True
66353;4;9;5;True
66354;0;0;0;True
66355;1;1;0;True
66356;6;12;6;True
66357;5;12;7;True
66358;7;16;9;True
66359;6;12;6;True
66360;5;6;1;True
66361;8;16;8;True
66362;4;8;4;True
66363;2;2;0;True
66364;4;12;8;True
66365;3;4;1;True
66366;4;9;5;True
66367;3;9;6;True
66368;7;16;9;True
66369;1;1;0;True
66370;3;6;3;True
66371;5;12;7;True
66372;5;9;4;True
66373;3;6;3;True
66374;3;6;3;True
66375;0;0;0;True
66376;6;12;6;True
66377;1;1;0;True
66378;1;1;0;True
66379;0;0;0;True
66380;5;12;7;True
66381;5;8;3;True
66382;2;2;0;True
66383;3;6;3;True
66384;1;1;0;True
66385;2;2;0;True
66386;7;16;9;True
66387;6;16;10;True
66388;2;2;0;True
66389;3;9;6;True
66390;0;0;0;True
66391;0;0;0;True
66392;3;6;3;True
66393;3;6;3;True
66394;1;1;0;True
66395;4;6;2;True
66396;1;1;0;True
66397;3;3;0;True
66398;8;16;8;True
66399;4;6;2;True
66400;6;9;3;True
66401;6;12;6;True
66402;5;12;7;True
66403;5;8;3;True
66404;2;2;0;True
66405;6;12;6;True
66406;0;0;0;True
66407;6;9;3;True
66408;5;16;11;True
66409;6;12;6;True
66410;8;16;8;True
66411;4;9;5;True
66412;2;2;0;True
66413;5;12;7;True
66414;2;2;0;True
66415;2;4;2;True
66416;0;0;0;True
66417;5;12;7;True
66418;1;1;0;True
66419;4;9;5;True
66420;4;9;5;True
66421;7;12;5;True
66422;1;1;0;True
66423;4;9;5;True
66424;0;0;0;True
66425;6;16;10;True
66426;1;1;0;True
66427;2;2;0;True
66428;7;16;9;True
66429;3;6;3;True
66430;3;4;1;True
66431;2;4;2;True
66432;2;2;0;True
66433;4;9;5;True
66434;2;4;2;True
66435;0;0;0;True
66436;8;16;8;True
66437;6;16;10;True
66438;6;8;2;True
66439;6;16;10;True
66440;3;9;6;True
66441;3;6;3;True
66442;3;4;1;True
66443;8;16;8;True
66444;3;4;1;True
66445;2;4;2;True
66446;3;6;3;True
66447;8;16;8;True
66448;3;6;3;True
66449;5;12;7;True
66450;6;12;6;True
66451;3;6;3;True
66452;2;2;0;True
66453;6;12;6;True
66454;1;1;0;True
66455;6;9;3;True
66456;1;1;0;True
66457;0;0;0;True
66458;1;1;0;True
66459;4;8;4;True
66460;1;1;0;True
66461;5;9;4;True
66462;7;12;5;True
66463;5;12;7;True
