0;4;6;2;True
66464;4;6;2;True
66465;7;16;9;True
66466;3;6;3;True
66467;2;2;0;True
66468;5;12;7;True
66469;1;1;0;True
66470;2;4;2;True
66471;4;9;5;True
66472;5;9;4;True
66473;5;12;7;True
66474;4;6;2;True
66475;5;12;7;True
66476;6;16;10;True
66477;0;0;0;True
66478;1;1;0;True
66479;2;4;2;True
66480;5;12;7;True
66481;2;2;0;True
66482;6;16;10;True
66483;5;9;4;True
66484;6;16;10;True
66485;1;1;0;True
66486;2;2;0;True
66487;9;12;3;True
66488;6;12;6;True
66489;3;6;3;True
66490;9;12;3;True
66491;9;16;7;True
66492;5;6;1;True
66493;5;6;1;True
66494;5;12;7;True
66495;3;6;3;True
66496;1;1;0;True
66497;2;2;0;True
66498;5;9;4;True
66499;4;9;5;True
66500;9;16;7;True
66501;3;4;1;True
66502;10;12;2;True
66503;7;12;5;True
66504;0;0;0;True
66505;3;3;0;True
66506;2;4;2;True
66507;5;8;3;True
66508;6;16;10;True
66509;0;0;0;True
66510;2;2;0;True
66511;2;4;2;True
66512;3;4;1;True
66513;6;12;6;True
66514;2;2;0;True
66515;2;4;2;True
66516;1;1;0;True
66517;1;1;0;True
66518;3;3;0;True
66519;4;6;2;True
66520;4;6;2;True
66521;5;9;4;True
66522;2;4;2;True
66523;7;12;5;True
66524;6;12;6;True
66525;1;1;0;True
66526;2;4;2;True
66527;5;9;4;True
66528;4;8;4;True
66529;3;9;6;True
66530;1;1;0;True
66531;1;1;0;True
66532;2;2;0;True
66533;6;12;6;True
66534;2;4;2;True
66535;2;2;0;True
66536;4;6;2;True
66537;5;12;7;True
66538;5;9;4;True
66539;10;16;6;True
66540;5;9;4;True
66541;4;6;2;True
66542;5;12;7;True
66543;3;6;3;True
66544;4;12;8;True
66545;4;9;5;True
66546;3;4;1;True
66547;2;4;2;True
66548;5;12;7;True
66549;3;6;3;True
66550;0;0;0;True
66551;1;1;0;True
66552;3;4;1;True
66553;2;4;2;True
66554;3;4;1;True
66555;6;8;2;True
66556;2;4;2;True
66557;8;16;8;True
66558;7;12;5;True
66559;0;0;0;True
66560;9;16;7;True
66561;7;12;5;True
66562;2;2;0;True
66563;2;2;0;True
66564;2;4;2;True
66565;0;0;0;True
66566;1;1;0;True
66567;0;0;0;True
66568;2;2;0;True
66569;2;2;0;True
66570;5;12;7;True
66571;3;9;6;True
66572;3;9;6;True
66573;2;2;0;True
66574;5;9;4;True
66575;3;3;0;True
66576;7;12;5;True
66577;4;6;2;True
66578;5;8;3;True
66579;5;9;4;True
66580;3;6;3;True
66581;5;9;4;True
66582;5;8;3;True
66583;8;16;8;True
66584;2;2;0;True
66585;2;4;2;True
66586;0;0;0;True
66587;1;1;0;True
66588;6;12;6;True
66589;4;6;2;True
66590;5;16;11;True
66591;2;4;2;True
66592;3;4;1;True
66593;1;1;0;True
66594;3;9;6;True
66595;6;8;2;True
66596;3;9;6;True
66597;7;16;9;True
66598;7;12;5;True
66599;2;4;2;True
66600;4;6;2;True
66601;0;0;0;True
66602;5;12;7;True
66603;7;16;9;True
66604;3;6;3;True
66605;5;16;11;True
66606;3;9;6;True
66607;6;9;3;True
66608;6;12;6;True
66609;5;9;4;True
66610;2;2;0;True
66611;6;16;10;True
66612;3;4;1;True
66613;0;0;0;True
66614;3;6;3;True
66615;9;16;7;True
66616;6;9;3;True
66617;4;6;2;True
66618;4;6;2;True
66619;4;6;2;True
66620;7;12;5;True
66621;1;1;0;True
66622;3;6;3;True
66623;1;1;0;True
66624;0;0;0;True
66625;0;0;0;True
66626;0;0;0;True
66627;5;12;7;True
66628;1;1;0;True
66629;5;6;1;True
66630;6;12;6;True
66631;4;8;4;True
66632;4;12;8;True
66633;3;6;3;True
66634;3;6;3;True
66635;4;6;2;True
66636;3;6;3;True
66637;3;9;6;True
66638;5;16;11;True
66639;7;12;5;True
66640;4;6;2;True
66641;4;6;2;True
66642;4;9;5;True
66643;3;6;3;True
66644;6;16;10;True
66645;1;1;0;True
66646;4;9;5;True
66647;1;1;0;True
66648;3;4;1;True
66649;1;1;0;True
66650;4;8;4;True
66651;4;4;0;True
66652;6;16;10;True
66653;3;4;1;True
66654;2;4;2;True
66655;4;9;5;True
66656;2;2;0;True
66657;2;4;2;True
66658;9;16;7;True
66659;2;4;2;True
66660;3;4;1;True
66661;8;16;8;True
66662;3;6;3;True
66663;6;12;6;True
66664;3;6;3;True
66665;8;16;8;True
66666;4;9;5;True
66667;1;1;0;True
66668;0;0;0;True
66669;1;1;0;True
66670;3;4;1;True
66671;2;4;2;True
66672;3;6;3;True
66673;2;2;0;True
66674;3;4;1;True
66675;5;9;4;True
66676;2;4;2;True
66677;0;0;0;True
66678;1;1;0;True
66679;0;0;0;True
66680;8;9;1;True
66681;5;12;7;True
66682;3;4;1;True
66683;3;9;6;True
66684;5;12;7;True
66685;0;0;0;True
66686;5;16;11;True
66687;2;4;2;True
66688;6;12;6;True
66689;6;12;6;True
66690;3;9;6;True
66691;3;9;6;True
66692;2;4;2;True
66693;1;1;0;True
66694;2;4;2;True
66695;3;4;1;True
66696;5;9;4;True
66697;4;9;5;True
66698;6;12;6;True
66699;4;9;5;True
66700;5;8;3;True
66701;8;16;8;True
66702;0;0;0;True
66703;2;2;0;True
66704;6;12;6;True
66705;5;9;4;True
66706;3;4;1;True
66707;5;9;4;True
66708;7;16;9;True
66709;2;4;2;True
66710;1;1;0;True
66711;7;12;5;True
66712;3;6;3;True
66713;6;16;10;True
66714;4;6;2;True
66715;5;9;4;True
66716;7;12;5;True
66717;6;16;10;True
66718;5;9;4;True
66719;9;16;7;True
66720;3;3;0;True
66721;1;1;0;True
66722;8;16;8;True
66723;0;0;0;True
66724;1;1;0;True
66725;5;12;7;True
66726;4;9;5;True
66727;2;2;0;True
66728;2;4;2;True
66729;6;12;6;True
66730;5;16;11;True
66731;1;1;0;True
66732;5;12;7;True
66733;4;8;4;True
66734;5;8;3;True
66735;2;4;2;True
66736;5;9;4;True
66737;7;16;9;True
66738;9;16;7;True
66739;1;1;0;True
66740;7;16;9;True
66741;5;12;7;True
66742;3;9;6;True
66743;1;1;0;True
66744;8;16;8;True
66745;4;9;5;True
66746;5;12;7;True
66747;6;12;6;True
66748;8;16;8;True
66749;2;4;2;True
66750;7;12;5;True
66751;5;12;7;True
66752;1;1;0;True
66753;3;3;0;True
66754;3;9;6;True
66755;0;0;0;True
66756;1;1;0;True
66757;3;9;6;True
66758;3;6;3;True
66759;1;1;0;True
66760;5;12;7;True
66761;6;12;6;True
66762;3;4;1;True
66763;4;9;5;True
66764;7;12;5;True
66765;0;0;0;True
66766;4;6;2;True
66767;2;2;0;True
66768;4;9;5;True
66769;8;12;4;True
66770;0;0;0;True
66771;1;1;0;True
66772;3;6;3;True
66773;5;9;4;True
66774;2;2;0;True
66775;8;12;4;True
66776;5;6;1;True
66777;2;4;2;True
66778;6;16;10;True
66779;3;9;6;True
66780;2;2;0;True
66781;3;4;1;True
66782;0;0;0;True
66783;0;0;0;True
66784;1;1;0;True
66785;2;4;2;True
66786;4;12;8;True
66787;4;9;5;True
66788;7;16;9;True
66789;9;16;7;True
66790;3;9;6;True
66791;4;9;5;True
66792;1;1;0;True
66793;3;4;1;True
66794;2;4;2;True
66795;3;6;3;True
66796;4;9;5;True
66797;1;1;0;True
66798;2;4;2;True
66799;3;9;6;True
66800;1;1;0;True
66801;7;12;5;True
66802;7;16;9;True
66803;4;9;5;True
66804;2;4;2;True
66805;8;16;8;True
66806;1;1;0;True
66807;9;16;7;True
66808;3;9;6;True
66809;4;12;8;True
66810;0;0;0;True
66811;4;12;8;True
66812;2;2;0;True
66813;3;9;6;True
66814;5;12;7;True
66815;8;16;8;True
66816;4;6;2;True
66817;1;1;0;True
66818;5;9;4;True
66819;7;16;9;True
66820;7;16;9;True
66821;3;3;0;True
66822;9;16;7;True
66823;1;1;0;True
66824;5;9;4;True
66825;4;16;12;True
66826;1;1;0;True
66827;5;16;11;True
66828;1;1;0;True
66829;2;2;0;True
66830;6;12;6;True
66831;3;6;3;True
66832;4;9;5;True
66833;11;16;5;True
66834;4;12;8;True
66835;5;9;4;True
66836;2;2;0;True
66837;3;9;6;True
66838;6;16;10;True
66839;7;12;5;True
66840;2;4;2;True
66841;7;12;5;True
66842;0;0;0;True
66843;2;4;2;True
66844;5;8;3;True
66845;4;6;2;True
66846;4;8;4;True
66847;8;16;8;True
66848;5;8;3;True
66849;3;6;3;True
66850;1;1;0;True
66851;8;16;8;True
66852;1;1;0;True
66853;6;12;6;True
66854;4;9;5;True
66855;6;16;10;True
66856;8;16;8;True
66857;2;4;2;True
66858;2;4;2;True
66859;2;4;2;True
66860;1;1;0;True
66861;7;9;2;True
66862;3;6;3;True
66863;5;9;4;True
66864;3;4;1;True
66865;0;0;0;True
66866;2;4;2;True
66867;0;0;0;True
66868;3;4;1;True
66869;3;4;1;True
66870;1;1;0;True
66871;0;0;0;True
66872;5;16;11;True
66873;6;12;6;True
66874;6;9;3;True
66875;1;1;0;True
66876;7;9;2;True
66877;4;12;8;True
66878;8;16;8;True
66879;2;4;2;True
66880;3;6;3;True
66881;0;0;0;True
66882;6;12;6;True
66883;8;16;8;True
66884;2;4;2;True
66885;3;6;3;True
66886;2;2;0;True
66887;1;1;0;True
66888;0;0;0;True
66889;2;2;0;True
66890;4;6;2;True
66891;4;12;8;True
66892;2;2;0;True
66893;5;12;7;True
66894;2;2;0;True
66895;4;12;8;True
66896;7;16;9;True
66897;2;4;2;True
66898;6;12;6;True
66899;2;2;0;True
66900;3;9;6;True
66901;1;1;0;True
66902;0;0;0;True
66903;6;16;10;True
66904;4;6;2;True
66905;2;4;2;True
66906;1;1;0;True
66907;7;12;5;True
66908;5;8;3;True
66909;9;12;3;True
66910;9;16;7;True
66911;1;1;0;True
66912;1;1;0;True
66913;6;16;10;True
66914;2;2;0;True
66915;9;16;7;True
66916;5;9;4;True
66917;2;2;0;True
66918;4;9;5;True
66919;2;4;2;True
66920;1;1;0;True
66921;8;12;4;True
66922;4;9;5;True
66923;1;1;0;True
66924;3;6;3;True
66925;1;1;0;True
66926;6;12;6;True
66927;3;6;3;True
66928;6;9;3;True
66929;4;9;5;True
66930;6;12;6;True
66931;4;6;2;True
66932;3;3;0;True
66933;2;2;0;True
66934;5;16;11;True
66935;3;9;6;True
66936;4;9;5;True
66937;6;16;10;True
66938;3;6;3;True
66939;1;1;0;True
66940;3;6;3;True
66941;3;4;1;True
66942;4;9;5;True
66943;5;12;7;True
66944;3;6;3;True
66945;2;2;0;True
66946;1;1;0;True
66947;3;6;3;True
66948;9;16;7;True
66949;6;16;10;True
66950;6;16;10;True
66951;4;6;2;True
66952;4;6;2;True
66953;2;4;2;True
66954;3;6;3;True
66955;4;12;8;True
66956;11;16;5;True
66957;4;6;2;True
66958;8;16;8;True
66959;2;4;2;True
66960;2;4;2;True
66961;3;9;6;True
66962;4;12;8;True
66963;6;12;6;True
66964;2;4;2;True
66965;4;4;0;True
66966;1;1;0;True
66967;8;12;4;True
66968;10;16;6;True
66969;8;12;4;True
66970;4;6;2;True
66971;3;6;3;True
66972;4;6;2;True
66973;1;1;0;True
66974;0;0;0;True
66975;5;8;3;True
66976;6;12;6;True
66977;9;16;7;True
66978;5;6;1;True
66979;5;12;7;True
66980;8;16;8;True
66981;5;9;4;True
66982;7;12;5;True
66983;6;16;10;True
66984;5;8;3;True
66985;6;12;6;True
66986;2;4;2;True
66987;3;6;3;True
66988;5;9;4;True
66989;7;16;9;True
66990;4;9;5;True
66991;6;9;3;True
66992;6;12;6;True
66993;4;6;2;True
66994;5;9;4;True
66995;5;9;4;True
66996;2;4;2;True
66997;4;9;5;True
66998;3;4;1;True
66999;4;9;5;True
67000;1;1;0;True
67001;3;9;6;True
67002;10;16;6;True
67003;2;2;0;True
67004;7;9;2;True
67005;1;1;0;True
67006;6;9;3;True
67007;0;0;0;True
67008;3;9;6;True
67009;5;12;7;True
67010;0;0;0;True
67011;4;12;8;True
67012;4;9;5;True
67013;1;1;0;True
67014;0;0;0;True
67015;1;1;0;True
67016;4;16;12;True
67017;3;6;3;True
67018;7;12;5;True
67019;4;12;8;True
67020;2;2;0;True
67021;4;12;8;True
67022;8;16;8;True
67023;4;9;5;True
67024;3;6;3;True
67025;3;4;1;True
67026;3;6;3;True
67027;1;1;0;True
67028;0;0;0;True
67029;5;9;4;True
67030;7;12;5;True
67031;1;1;0;True
67032;4;6;2;True
67033;7;16;9;True
67034;3;6;3;True
67035;3;6;3;True
67036;1;1;0;True
67037;1;1;0;True
67038;3;4;1;True
67039;1;1;0;True
67040;0;0;0;True
67041;4;12;8;True
67042;2;2;0;True
67043;2;4;2;True
67044;2;4;2;True
67045;5;12;7;True
67046;4;9;5;True
67047;4;16;12;True
67048;5;16;11;True
67049;5;9;4;True
67050;5;12;7;True
67051;6;12;6;True
67052;5;12;7;True
67053;1;1;0;True
67054;4;8;4;True
67055;1;1;0;True
67056;3;6;3;True
67057;2;4;2;True
67058;6;9;3;True
67059;2;2;0;True
67060;3;6;3;True
67061;3;3;0;True
67062;3;3;0;True
67063;1;1;0;True
67064;8;12;4;True
67065;3;9;6;True
67066;6;9;3;True
67067;3;6;3;True
67068;4;9;5;True
67069;1;1;0;True
67070;5;12;7;True
67071;0;0;0;True
67072;2;4;2;True
67073;4;9;5;True
67074;4;9;5;True
67075;4;6;2;True
67076;1;1;0;True
67077;3;6;3;True
67078;0;0;0;True
67079;5;12;7;True
67080;4;6;2;True
67081;3;9;6;True
67082;6;12;6;True
67083;1;1;0;True
67084;3;6;3;True
67085;0;0;0;True
67086;7;12;5;True
67087;3;6;3;True
67088;6;12;6;True
67089;3;6;3;True
67090;3;6;3;True
67091;0;0;0;True
67092;2;2;0;True
67093;0;0;0;True
67094;6;12;6;True
67095;5;9;4;True
67096;2;2;0;True
67097;2;4;2;True
67098;3;6;3;True
67099;5;8;3;True
67100;3;6;3;True
67101;0;0;0;True
67102;8;16;8;True
67103;1;1;0;True
67104;0;0;0;True
67105;8;16;8;True
67106;0;0;0;True
67107;5;12;7;True
67108;2;4;2;True
67109;7;16;9;True
67110;4;12;8;True
67111;2;2;0;True
67112;4;9;5;True
67113;3;6;3;True
67114;3;6;3;True
67115;2;4;2;True
67116;9;12;3;True
67117;2;4;2;True
67118;3;6;3;True
67119;5;9;4;True
67120;4;8;4;True
67121;2;4;2;True
67122;3;6;3;True
67123;0;0;0;True
67124;2;4;2;True
67125;7;16;9;True
67126;5;12;7;True
67127;5;8;3;True
67128;3;6;3;True
67129;7;16;9;True
67130;4;6;2;True
67131;2;2;0;True
67132;6;12;6;True
67133;3;6;3;True
67134;4;6;2;True
67135;5;9;4;True
67136;6;6;0;True
67137;2;2;0;True
67138;4;9;5;True
67139;5;9;4;True
67140;0;0;0;True
67141;5;12;7;True
67142;2;2;0;True
67143;1;1;0;True
67144;4;12;8;True
67145;5;16;11;True
67146;2;4;2;True
67147;5;12;7;True
67148;7;16;9;True
67149;5;16;11;True
67150;7;16;9;True
67151;5;9;4;True
67152;6;16;10;True
67153;0;0;0;True
67154;2;4;2;True
67155;6;12;6;True
67156;2;4;2;True
67157;6;16;10;True
67158;2;4;2;True
67159;3;6;3;True
67160;3;6;3;True
67161;2;4;2;True
67162;1;1;0;True
67163;4;8;4;True
67164;5;9;4;True
67165;3;6;3;True
67166;10;16;6;True
67167;5;9;4;True
67168;3;6;3;True
67169;5;9;4;True
67170;2;4;2;True
67171;5;12;7;True
67172;1;1;0;True
67173;6;16;10;True
67174;6;12;6;True
67175;5;9;4;True
67176;2;4;2;True
67177;7;16;9;True
67178;1;1;0;True
67179;4;6;2;True
67180;6;12;6;True
67181;5;8;3;True
67182;7;16;9;True
67183;1;1;0;True
67184;7;16;9;True
67185;1;1;0;True
67186;5;9;4;True
67187;6;12;6;True
67188;1;1;0;True
67189;1;1;0;True
67190;7;16;9;True
67191;9;16;7;True
67192;1;1;0;True
67193;3;4;1;True
67194;5;9;4;True
67195;3;6;3;True
67196;5;12;7;True
67197;0;0;0;True
67198;1;1;0;True
67199;3;9;6;True
67200;3;4;1;True
67201;1;1;0;True
67202;2;4;2;True
67203;2;4;2;True
67204;8;16;8;True
67205;4;12;8;True
67206;3;4;1;True
67207;0;0;0;True
67208;5;9;4;True
67209;8;12;4;True
67210;6;16;10;True
67211;2;2;0;True
67212;4;6;2;True
67213;6;16;10;True
67214;2;4;2;True
67215;2;2;0;True
67216;7;16;9;True
67217;2;2;0;True
67218;3;6;3;True
67219;6;12;6;True
67220;4;6;2;True
67221;4;8;4;True
67222;8;12;4;True
67223;1;1;0;True
67224;6;12;6;True
67225;8;16;8;True
67226;5;9;4;True
67227;3;6;3;True
67228;4;6;2;True
67229;3;9;6;True
67230;3;6;3;True
67231;3;6;3;True
67232;2;4;2;True
67233;1;1;0;True
67234;2;2;0;True
67235;1;1;0;True
67236;6;16;10;True
67237;2;2;0;True
67238;0;0;0;True
67239;4;8;4;True
67240;6;16;10;True
67241;1;1;0;True
67242;5;9;4;True
67243;3;6;3;True
67244;4;6;2;True
67245;3;6;3;True
67246;3;4;1;True
67247;4;9;5;True
67248;6;8;2;True
67249;0;0;0;True
67250;1;1;0;True
67251;4;6;2;True
67252;1;1;0;True
67253;1;1;0;True
67254;1;1;0;True
67255;5;12;7;True
67256;1;1;0;True
67257;2;2;0;True
67258;5;8;3;True
67259;7;12;5;True
67260;4;12;8;True
67261;0;0;0;True
67262;6;9;3;True
67263;5;8;3;True
67264;1;1;0;True
67265;3;6;3;True
67266;4;12;8;True
67267;4;6;2;True
67268;4;9;5;True
67269;5;9;4;True
67270;2;2;0;True
67271;1;1;0;True
67272;5;16;11;True
67273;1;1;0;True
67274;1;1;0;True
67275;2;2;0;True
67276;4;6;2;True
67277;7;16;9;True
67278;9;12;3;True
67279;4;6;2;True
67280;1;1;0;True
67281;6;12;6;True
67282;5;9;4;True
67283;1;1;0;True
67284;6;16;10;True
67285;4;6;2;True
67286;5;9;4;True
67287;6;12;6;True
67288;4;6;2;True
67289;4;6;2;True
67290;4;6;2;True
67291;2;2;0;True
67292;2;4;2;True
67293;5;6;1;True
67294;8;16;8;True
67295;5;12;7;True
67296;6;12;6;True
67297;5;16;11;True
67298;2;4;2;True
67299;7;16;9;True
67300;8;16;8;True
67301;7;12;5;True
67302;6;12;6;True
67303;2;4;2;True
67304;5;9;4;True
67305;2;2;0;True
67306;7;16;9;True
67307;5;6;1;True
67308;4;6;2;True
67309;3;4;1;True
67310;3;6;3;True
67311;4;9;5;True
67312;6;16;10;True
67313;4;6;2;True
67314;7;16;9;True
67315;5;6;1;True
67316;4;9;5;True
67317;4;9;5;True
67318;2;4;2;True
67319;4;9;5;True
67320;7;16;9;True
67321;1;1;0;True
67322;4;6;2;True
67323;9;12;3;True
67324;7;12;5;True
67325;1;1;0;True
67326;2;4;2;True
67327;5;16;11;True
67328;4;8;4;True
67329;5;16;11;True
67330;0;0;0;True
67331;6;12;6;True
67332;6;12;6;True
67333;5;8;3;True
67334;2;2;0;True
67335;7;16;9;True
67336;7;12;5;True
67337;5;9;4;True
67338;5;8;3;True
67339;6;16;10;True
67340;4;9;5;True
67341;2;2;0;True
67342;4;12;8;True
67343;5;8;3;True
67344;3;4;1;True
67345;1;1;0;True
67346;1;1;0;True
67347;4;6;2;True
67348;4;8;4;True
67349;1;1;0;True
67350;5;6;1;True
67351;5;9;4;True
67352;2;2;0;True
67353;0;0;0;True
67354;2;4;2;True
67355;6;9;3;True
67356;3;9;6;True
67357;0;0;0;True
67358;5;8;3;True
67359;3;4;1;True
67360;6;12;6;True
67361;7;12;5;True
67362;1;1;0;True
67363;0;0;0;True
67364;3;4;1;True
67365;2;4;2;True
67366;7;16;9;True
67367;7;12;5;True
67368;5;12;7;True
67369;5;8;3;True
67370;3;6;3;True
67371;2;2;0;True
67372;5;16;11;True
67373;0;0;0;True
67374;4;12;8;True
67375;2;4;2;True
67376;3;4;1;True
67377;2;4;2;True
67378;4;12;8;True
67379;3;9;6;True
67380;4;6;2;True
67381;2;2;0;True
67382;3;6;3;True
67383;0;0;0;True
67384;2;2;0;True
67385;4;9;5;True
67386;4;6;2;True
67387;1;1;0;True
67388;5;6;1;True
67389;4;6;2;True
67390;3;9;6;True
67391;10;16;6;True
67392;3;4;1;True
67393;3;9;6;True
67394;5;9;4;True
67395;1;1;0;True
67396;1;1;0;True
67397;1;1;0;True
67398;2;2;0;True
67399;6;9;3;True
67400;1;1;0;True
67401;3;6;3;True
67402;5;12;7;True
67403;2;4;2;True
67404;6;12;6;True
67405;3;6;3;True
67406;3;6;3;True
67407;2;4;2;True
67408;2;4;2;True
67409;3;6;3;True
67410;0;0;0;True
67411;4;9;5;True
67412;2;2;0;True
67413;4;9;5;True
67414;7;16;9;True
67415;2;4;2;True
67416;5;12;7;True
67417;2;4;2;True
67418;1;1;0;True
67419;1;1;0;True
67420;6;12;6;True
67421;1;1;0;True
67422;5;16;11;True
67423;6;16;10;True
67424;2;2;0;True
67425;3;4;1;True
67426;3;6;3;True
67427;5;8;3;True
67428;4;9;5;True
67429;6;16;10;True
67430;8;16;8;True
67431;4;9;5;True
67432;2;4;2;True
67433;2;4;2;True
67434;1;1;0;True
67435;2;4;2;True
67436;8;12;4;True
67437;2;4;2;True
67438;2;4;2;True
67439;1;1;0;True
67440;3;9;6;True
67441;3;6;3;True
67442;6;12;6;True
67443;3;6;3;True
67444;4;9;5;True
67445;6;12;6;True
67446;2;4;2;True
67447;4;8;4;True
67448;1;1;0;True
67449;5;12;7;True
67450;8;12;4;True
67451;5;8;3;True
67452;4;9;5;True
67453;10;16;6;True
67454;4;6;2;True
67455;2;2;0;True
67456;3;6;3;True
67457;5;9;4;True
67458;5;9;4;True
67459;4;6;2;True
67460;3;3;0;True
67461;9;12;3;True
67462;4;6;2;True
67463;3;9;6;True
67464;3;9;6;True
67465;5;12;7;True
67466;1;1;0;True
67467;3;3;0;True
67468;3;4;1;True
67469;6;6;0;True
67470;2;4;2;True
67471;7;12;5;True
67472;3;4;1;True
67473;5;12;7;True
67474;3;6;3;True
67475;3;4;1;True
67476;5;8;3;True
67477;4;6;2;True
67478;2;2;0;True
67479;2;4;2;True
67480;1;1;0;True
67481;4;6;2;True
67482;4;8;4;True
67483;5;6;1;True
67484;4;8;4;True
67485;4;9;5;True
67486;2;4;2;True
67487;6;16;10;True
67488;2;2;0;True
67489;5;12;7;True
67490;2;2;0;True
67491;1;1;0;True
67492;7;16;9;True
67493;2;2;0;True
67494;4;9;5;True
67495;3;6;3;True
67496;3;6;3;True
67497;4;6;2;True
67498;4;9;5;True
67499;2;4;2;True
67500;1;1;0;True
67501;3;6;3;True
67502;3;6;3;True
67503;4;6;2;True
67504;0;0;0;True
67505;1;1;0;True
67506;0;0;0;True
67507;9;16;7;True
67508;2;4;2;True
67509;2;2;0;True
67510;2;4;2;True
67511;5;9;4;True
67512;2;4;2;True
67513;2;4;2;True
67514;0;0;0;True
67515;2;4;2;True
67516;3;6;3;True
67517;4;6;2;True
67518;2;4;2;True
67519;3;6;3;True
67520;6;9;3;True
67521;5;12;7;True
67522;1;1;0;True
67523;2;4;2;True
67524;1;1;0;True
67525;4;12;8;True
67526;2;4;2;True
67527;5;6;1;True
67528;1;1;0;True
67529;5;12;7;True
67530;1;1;0;True
67531;6;16;10;True
67532;3;6;3;True
67533;4;6;2;True
67534;4;4;0;True
67535;5;12;7;True
67536;4;9;5;True
67537;6;12;6;True
67538;3;4;1;True
67539;4;9;5;True
67540;7;9;2;True
67541;5;6;1;True
67542;9;16;7;True
67543;6;16;10;True
67544;1;1;0;True
67545;2;4;2;True
67546;5;9;4;True
67547;1;1;0;True
67548;2;4;2;True
67549;2;4;2;True
67550;2;4;2;True
67551;1;1;0;True
67552;0;0;0;True
67553;6;9;3;True
67554;5;6;1;True
67555;2;4;2;True
67556;5;12;7;True
67557;4;8;4;True
67558;7;16;9;True
67559;4;9;5;True
67560;4;6;2;True
67561;3;4;1;True
67562;8;12;4;True
67563;2;2;0;True
67564;2;2;0;True
67565;2;2;0;True
67566;2;4;2;True
67567;6;12;6;True
67568;3;3;0;True
67569;0;0;0;True
67570;3;6;3;True
67571;1;1;0;True
67572;2;2;0;True
67573;3;6;3;True
67574;1;1;0;True
67575;1;1;0;True
67576;1;1;0;True
67577;7;16;9;True
67578;0;0;0;True
67579;5;8;3;True
67580;6;12;6;True
67581;4;12;8;True
67582;2;2;0;True
67583;5;12;7;True
67584;2;2;0;True
67585;0;0;0;True
67586;3;4;1;True
67587;1;1;0;True
67588;6;16;10;True
67589;6;12;6;True
67590;8;12;4;True
67591;5;12;7;True
67592;4;12;8;True
67593;3;6;3;True
67594;9;16;7;True
67595;4;12;8;True
67596;5;12;7;True
67597;4;9;5;True
67598;4;9;5;True
67599;2;2;0;True
67600;3;4;1;True
67601;1;1;0;True
67602;1;1;0;True
67603;3;3;0;True
67604;3;6;3;True
67605;7;16;9;True
67606;6;12;6;True
67607;8;16;8;True
67608;7;12;5;True
67609;8;16;8;True
67610;3;9;6;True
67611;1;1;0;True
67612;0;0;0;True
67613;8;16;8;True
67614;5;9;4;True
67615;2;4;2;True
67616;1;1;0;True
67617;1;1;0;True
67618;2;4;2;True
67619;5;9;4;True
67620;1;1;0;True
67621;8;12;4;True
67622;6;16;10;True
67623;0;0;0;True
67624;0;0;0;True
67625;2;2;0;True
67626;5;16;11;True
67627;4;9;5;True
67628;1;1;0;True
67629;2;2;0;True
67630;5;9;4;True
67631;10;16;6;True
67632;8;16;8;True
67633;5;9;4;True
67634;7;12;5;True
67635;2;4;2;True
67636;5;9;4;True
67637;8;16;8;True
67638;3;9;6;True
67639;2;2;0;True
67640;1;1;0;True
67641;3;4;1;True
67642;8;12;4;True
67643;4;12;8;True
67644;5;9;4;True
67645;2;2;0;True
67646;7;12;5;True
67647;3;9;6;True
67648;6;16;10;True
67649;2;2;0;True
67650;4;12;8;True
67651;5;8;3;True
67652;9;16;7;True
67653;5;12;7;True
67654;5;12;7;True
67655;4;9;5;True
67656;6;12;6;True
67657;2;2;0;True
67658;4;6;2;True
67659;3;6;3;True
67660;7;12;5;True
