0;4;6;2;True
67661;2;4;2;True
67662;7;16;9;True
67663;2;2;0;True
67664;8;12;4;True
67665;7;16;9;True
67666;5;12;7;True
67667;4;9;5;True
67668;3;9;6;True
67669;2;4;2;True
67670;3;9;6;True
67671;5;12;7;True
67672;4;9;5;True
67673;5;6;1;True
67674;6;12;6;True
67675;1;1;0;True
67676;2;2;0;True
67677;4;9;5;True
67678;3;6;3;True
67679;2;2;0;True
67680;3;6;3;True
67681;6;12;6;True
67682;2;2;0;True
67683;4;8;4;True
67684;5;12;7;True
67685;4;9;5;True
67686;1;1;0;True
67687;6;16;10;True
67688;3;6;3;True
67689;7;12;5;True
67690;0;0;0;True
67691;5;6;1;True
67692;5;9;4;True
67693;4;12;8;True
67694;3;4;1;True
67695;3;6;3;True
67696;5;9;4;True
67697;3;4;1;True
67698;5;16;11;True
67699;5;8;3;True
67700;2;2;0;True
67701;3;6;3;True
67702;3;6;3;True
67703;2;4;2;True
67704;3;6;3;True
67705;1;1;0;True
67706;3;6;3;True
67707;2;4;2;True
67708;3;4;1;True
67709;1;1;0;True
67710;5;9;4;True
67711;3;4;1;True
67712;3;6;3;True
67713;7;16;9;True
67714;3;3;0;True
67715;4;8;4;True
67716;1;1;0;True
67717;3;6;3;True
67718;5;9;4;True
67719;0;0;0;True
67720;2;2;0;True
67721;3;6;3;True
67722;2;2;0;True
67723;1;1;0;True
67724;4;12;8;True
67725;2;4;2;True
67726;1;1;0;True
67727;9;16;7;True
67728;3;3;0;True
67729;5;12;7;True
67730;4;6;2;True
67731;0;0;0;True
67732;4;9;5;True
67733;6;12;6;True
67734;1;1;0;True
67735;5;12;7;True
67736;6;12;6;True
67737;1;1;0;True
67738;9;16;7;True
67739;5;12;7;True
67740;4;16;12;True
67741;4;6;2;True
67742;2;4;2;True
67743;5;12;7;True
67744;11;16;5;True
67745;1;1;0;True
67746;3;9;6;True
67747;6;12;6;True
67748;3;9;6;True
67749;4;9;5;True
67750;3;4;1;True
67751;3;6;3;True
67752;6;12;6;True
67753;0;0;0;True
67754;6;9;3;True
67755;0;0;0;True
67756;4;4;0;True
67757;2;2;0;True
67758;5;6;1;True
67759;1;1;0;True
67760;0;0;0;True
67761;4;9;5;True
67762;5;9;4;True
67763;2;4;2;True
67764;5;9;4;True
67765;3;9;6;True
67766;5;12;7;True
67767;5;12;7;True
67768;3;9;6;True
67769;7;16;9;True
67770;4;8;4;True
67771;1;1;0;True
67772;5;12;7;True
67773;1;1;0;True
67774;2;2;0;True
67775;6;16;10;True
67776;6;16;10;True
67777;3;4;1;True
67778;3;6;3;True
67779;5;12;7;True
67780;2;4;2;True
67781;3;6;3;True
67782;6;12;6;True
67783;6;16;10;True
67784;4;9;5;True
67785;4;12;8;True
67786;10;16;6;True
67787;3;6;3;True
67788;3;6;3;True
67789;5;9;4;True
67790;2;4;2;True
67791;6;12;6;True
67792;3;9;6;True
67793;4;6;2;True
67794;1;1;0;True
67795;6;12;6;True
67796;4;6;2;True
67797;6;9;3;True
67798;3;6;3;True
67799;4;12;8;True
67800;4;12;8;True
67801;2;4;2;True
67802;6;9;3;True
67803;7;16;9;True
67804;2;4;2;True
67805;8;16;8;True
67806;3;6;3;True
67807;1;1;0;True
67808;5;12;7;True
67809;8;16;8;True
67810;4;9;5;True
67811;2;2;0;True
67812;2;4;2;True
67813;2;2;0;True
67814;5;9;4;True
67815;10;12;2;True
67816;1;1;0;True
67817;7;16;9;True
67818;1;1;0;True
67819;6;16;10;True
67820;0;0;0;True
67821;1;1;0;True
67822;2;4;2;True
67823;4;12;8;True
67824;5;16;11;True
67825;7;12;5;True
67826;1;1;0;True
67827;3;4;1;True
67828;2;2;0;True
67829;2;2;0;True
67830;6;12;6;True
67831;4;6;2;True
67832;0;0;0;True
67833;4;9;5;True
67834;2;4;2;True
67835;5;12;7;True
67836;5;6;1;True
67837;1;1;0;True
67838;5;16;11;True
67839;3;4;1;True
67840;3;6;3;True
67841;4;9;5;True
67842;5;12;7;True
67843;3;4;1;True
67844;4;9;5;True
67845;3;9;6;True
67846;3;9;6;True
67847;2;4;2;True
67848;4;6;2;True
67849;2;4;2;True
67850;3;6;3;True
67851;3;6;3;True
67852;5;16;11;True
67853;4;6;2;True
67854;3;9;6;True
67855;8;16;8;True
67856;0;0;0;True
67857;9;16;7;True
67858;2;4;2;True
67859;2;2;0;True
67860;8;16;8;True
67861;7;12;5;True
67862;6;12;6;True
67863;3;3;0;True
67864;2;4;2;True
67865;4;9;5;True
67866;4;9;5;True
67867;3;6;3;True
67868;0;0;0;True
67869;6;9;3;True
67870;6;12;6;True
67871;8;12;4;True
67872;7;12;5;True
67873;7;12;5;True
67874;0;0;0;True
67875;7;16;9;True
67876;3;9;6;True
67877;7;16;9;True
67878;8;12;4;True
67879;3;6;3;True
67880;0;0;0;True
67881;4;6;2;True
67882;2;2;0;True
67883;1;1;0;True
67884;4;6;2;True
67885;1;1;0;True
67886;2;4;2;True
67887;5;9;4;True
67888;3;4;1;True
67889;2;4;2;True
67890;6;12;6;True
67891;4;8;4;True
67892;6;6;0;True
67893;6;16;10;True
67894;4;6;2;True
67895;5;12;7;True
67896;8;16;8;True
67897;1;1;0;True
67898;3;6;3;True
67899;1;1;0;True
67900;4;6;2;True
67901;3;6;3;True
67902;3;6;3;True
67903;4;6;2;True
67904;1;1;0;True
67905;3;6;3;True
67906;2;4;2;True
67907;5;6;1;True
67908;5;9;4;True
67909;2;4;2;True
67910;5;9;4;True
67911;0;0;0;True
67912;9;12;3;True
67913;1;1;0;True
67914;0;0;0;True
67915;4;9;5;True
67916;5;16;11;True
67917;5;12;7;True
67918;4;9;5;True
67919;2;4;2;True
67920;8;12;4;True
67921;9;16;7;True
67922;5;12;7;True
67923;7;16;9;True
67924;6;16;10;True
67925;0;0;0;True
67926;6;12;6;True
67927;3;6;3;True
67928;5;12;7;True
67929;4;9;5;True
67930;3;4;1;True
67931;9;16;7;True
67932;5;12;7;True
67933;4;6;2;True
67934;2;4;2;True
67935;8;16;8;True
67936;4;9;5;True
67937;7;16;9;True
67938;3;6;3;True
67939;3;6;3;True
67940;4;9;5;True
67941;5;12;7;True
67942;2;2;0;True
67943;1;1;0;True
67944;8;16;8;True
67945;8;12;4;True
67946;8;12;4;True
67947;3;6;3;True
67948;3;4;1;True
67949;3;9;6;True
67950;3;6;3;True
67951;1;1;0;True
67952;1;1;0;True
67953;8;12;4;True
67954;7;12;5;True
67955;6;12;6;True
67956;1;1;0;True
67957;3;6;3;True
67958;5;6;1;True
67959;8;12;4;True
67960;2;2;0;True
67961;3;4;1;True
67962;3;4;1;True
67963;2;2;0;True
67964;1;1;0;True
67965;3;6;3;True
67966;5;9;4;True
67967;3;9;6;True
67968;3;6;3;True
67969;2;2;0;True
67970;1;1;0;True
67971;4;9;5;True
67972;3;6;3;True
67973;4;9;5;True
67974;4;9;5;True
67975;3;4;1;True
67976;4;9;5;True
67977;5;9;4;True
67978;0;0;0;True
67979;7;16;9;True
67980;7;16;9;True
67981;4;6;2;True
67982;7;12;5;True
67983;5;12;7;True
67984;2;4;2;True
67985;0;0;0;True
67986;1;1;0;True
67987;3;6;3;True
67988;5;9;4;True
67989;3;6;3;True
67990;7;16;9;True
67991;5;9;4;True
67992;0;0;0;True
67993;11;16;5;True
67994;1;1;0;True
67995;2;2;0;True
67996;3;4;1;True
67997;6;12;6;True
67998;2;4;2;True
67999;6;9;3;True
68000;6;12;6;True
68001;2;2;0;True
68002;0;0;0;True
68003;5;16;11;True
68004;3;6;3;True
68005;2;4;2;True
68006;1;1;0;True
68007;5;9;4;True
68008;1;1;0;True
68009;5;9;4;True
68010;3;4;1;True
68011;4;9;5;True
68012;1;1;0;True
68013;3;9;6;True
68014;8;12;4;True
68015;3;6;3;True
68016;3;4;1;True
68017;1;1;0;True
68018;6;12;6;True
68019;5;12;7;True
68020;2;4;2;True
68021;4;9;5;True
68022;3;4;1;True
68023;4;6;2;True
68024;6;12;6;True
68025;8;12;4;True
68026;2;4;2;True
68027;7;12;5;True
68028;4;9;5;True
68029;4;12;8;True
68030;9;16;7;True
68031;1;1;0;True
68032;0;0;0;True
68033;1;1;0;True
68034;6;12;6;True
68035;6;9;3;True
68036;2;2;0;True
68037;1;1;0;True
68038;4;6;2;True
68039;7;12;5;True
68040;6;16;10;True
68041;5;9;4;True
68042;4;12;8;True
68043;6;16;10;True
68044;4;6;2;True
68045;8;16;8;True
68046;3;4;1;True
68047;7;16;9;True
68048;0;0;0;True
68049;7;12;5;True
68050;5;12;7;True
68051;0;0;0;True
68052;6;9;3;True
68053;0;0;0;True
68054;2;2;0;True
68055;3;6;3;True
68056;4;9;5;True
68057;5;9;4;True
68058;5;12;7;True
68059;9;16;7;True
68060;2;2;0;True
68061;3;6;3;True
68062;3;6;3;True
68063;5;16;11;True
68064;6;12;6;True
68065;5;9;4;True
68066;8;16;8;True
68067;1;1;0;True
68068;7;8;1;True
68069;1;1;0;True
68070;2;4;2;True
68071;4;9;5;True
68072;6;12;6;True
68073;4;6;2;True
68074;1;1;0;True
68075;3;6;3;True
68076;5;9;4;True
68077;9;16;7;True
68078;1;1;0;True
68079;7;16;9;True
68080;2;2;0;True
68081;5;12;7;True
68082;3;6;3;True
68083;4;6;2;True
68084;4;6;2;True
68085;2;4;2;True
68086;4;12;8;True
68087;7;16;9;True
68088;2;4;2;True
68089;1;1;0;True
68090;10;16;6;True
68091;2;4;2;True
68092;8;16;8;True
68093;5;6;1;True
68094;2;4;2;True
68095;5;12;7;True
68096;6;12;6;True
68097;2;4;2;True
68098;3;4;1;True
68099;5;9;4;True
68100;5;9;4;True
68101;2;2;0;True
68102;3;3;0;True
68103;8;16;8;True
68104;1;1;0;True
68105;4;12;8;True
68106;7;16;9;True
68107;8;12;4;True
68108;5;12;7;True
68109;3;6;3;True
68110;2;4;2;True
68111;6;16;10;True
68112;5;9;4;True
68113;5;12;7;True
68114;5;16;11;True
68115;3;6;3;True
68116;2;4;2;True
68117;3;6;3;True
68118;4;9;5;True
68119;5;12;7;True
68120;4;6;2;True
68121;3;6;3;True
68122;0;0;0;True
68123;1;1;0;True
68124;6;12;6;True
68125;3;6;3;True
68126;5;16;11;True
68127;6;16;10;True
68128;1;1;0;True
68129;2;2;0;True
68130;1;1;0;True
68131;3;4;1;True
68132;1;1;0;True
68133;3;4;1;True
68134;4;6;2;True
68135;5;8;3;True
68136;5;12;7;True
68137;0;0;0;True
68138;1;1;0;True
68139;5;9;4;True
68140;4;9;5;True
68141;6;16;10;True
68142;4;12;8;True
68143;8;12;4;True
68144;3;6;3;True
68145;2;4;2;True
68146;4;9;5;True
68147;4;6;2;True
68148;1;1;0;True
68149;3;4;1;True
68150;5;9;4;True
68151;6;12;6;True
68152;1;1;0;True
68153;3;4;1;True
68154;7;12;5;True
68155;4;9;5;True
68156;4;9;5;True
68157;6;12;6;True
68158;7;12;5;True
68159;3;4;1;True
68160;2;4;2;True
68161;3;4;1;True
68162;4;9;5;True
68163;2;4;2;True
68164;5;9;4;True
68165;3;6;3;True
68166;2;4;2;True
68167;0;0;0;True
68168;3;6;3;True
68169;9;16;7;True
68170;2;2;0;True
68171;11;16;5;True
68172;1;1;0;True
68173;4;16;12;True
68174;3;4;1;True
68175;1;1;0;True
68176;3;4;1;True
68177;4;12;8;True
68178;0;0;0;True
68179;1;1;0;True
68180;1;1;0;True
68181;3;6;3;True
68182;2;4;2;True
68183;1;1;0;True
68184;4;9;5;True
68185;1;1;0;True
68186;3;6;3;True
68187;0;0;0;True
68188;1;1;0;True
68189;3;9;6;True
68190;2;4;2;True
68191;5;9;4;True
68192;5;6;1;True
68193;4;6;2;True
68194;0;0;0;True
68195;6;16;10;True
68196;7;16;9;True
68197;3;4;1;True
68198;3;4;1;True
68199;3;6;3;True
68200;5;9;4;True
68201;5;9;4;True
68202;5;12;7;True
68203;6;12;6;True
68204;0;0;0;True
68205;5;12;7;True
68206;8;12;4;True
68207;2;4;2;True
68208;0;0;0;True
68209;4;6;2;True
68210;3;9;6;True
68211;2;4;2;True
68212;2;4;2;True
68213;1;1;0;True
68214;2;4;2;True
68215;3;6;3;True
68216;4;12;8;True
68217;0;0;0;True
68218;3;6;3;True
68219;0;0;0;True
68220;1;1;0;True
68221;7;16;9;True
68222;8;16;8;True
68223;5;12;7;True
68224;4;16;12;True
68225;4;8;4;True
68226;2;2;0;True
68227;4;6;2;True
68228;0;0;0;True
68229;4;6;2;True
68230;4;16;12;True
68231;3;6;3;True
68232;3;4;1;True
68233;6;16;10;True
68234;9;16;7;True
68235;3;6;3;True
68236;1;1;0;True
68237;7;16;9;True
68238;5;12;7;True
68239;7;12;5;True
68240;3;6;3;True
68241;1;1;0;True
68242;0;0;0;True
68243;2;4;2;True
68244;1;1;0;True
68245;5;8;3;True
68246;4;9;5;True
68247;2;4;2;True
68248;6;12;6;True
68249;6;12;6;True
68250;1;1;0;True
68251;6;12;6;True
68252;3;9;6;True
68253;1;1;0;True
68254;6;12;6;True
68255;4;6;2;True
68256;2;2;0;True
68257;3;4;1;True
68258;4;12;8;True
68259;3;9;6;True
68260;5;6;1;True
68261;5;16;11;True
68262;10;16;6;True
68263;5;12;7;True
68264;2;4;2;True
68265;2;2;0;True
68266;4;6;2;True
68267;0;0;0;True
68268;1;1;0;True
68269;7;12;5;True
68270;1;1;0;True
68271;3;6;3;True
68272;4;6;2;True
68273;5;9;4;True
68274;1;1;0;True
68275;0;0;0;True
68276;1;1;0;True
68277;4;12;8;True
68278;1;1;0;True
68279;5;12;7;True
68280;4;9;5;True
68281;4;9;5;True
68282;3;6;3;True
68283;1;1;0;True
68284;5;9;4;True
68285;6;12;6;True
68286;0;0;0;True
68287;6;12;6;True
68288;4;9;5;True
68289;1;1;0;True
68290;3;6;3;True
68291;4;12;8;True
68292;8;12;4;True
68293;1;1;0;True
68294;2;4;2;True
68295;2;2;0;True
68296;6;16;10;True
68297;1;1;0;True
68298;4;9;5;True
68299;0;0;0;True
68300;2;4;2;True
68301;5;16;11;True
68302;2;4;2;True
68303;2;2;0;True
68304;4;6;2;True
68305;3;3;0;True
68306;4;6;2;True
68307;6;12;6;True
68308;3;4;1;True
68309;5;8;3;True
68310;2;2;0;True
68311;10;16;6;True
68312;7;12;5;True
68313;3;6;3;True
68314;3;6;3;True
68315;6;12;6;True
68316;3;6;3;True
68317;4;6;2;True
68318;8;16;8;True
68319;7;12;5;True
68320;6;12;6;True
68321;0;0;0;True
68322;1;1;0;True
68323;7;16;9;True
68324;5;12;7;True
68325;2;4;2;True
68326;1;1;0;True
68327;6;12;6;True
68328;0;0;0;True
68329;2;4;2;True
68330;2;2;0;True
68331;1;1;0;True
68332;3;6;3;True
68333;3;6;3;True
68334;3;4;1;True
68335;1;1;0;True
68336;3;6;3;True
68337;4;12;8;True
68338;6;12;6;True
68339;5;9;4;True
68340;3;4;1;True
68341;2;2;0;True
68342;4;9;5;True
68343;6;12;6;True
68344;3;9;6;True
68345;4;6;2;True
68346;3;9;6;True
68347;6;16;10;True
68348;8;16;8;True
68349;2;2;0;True
68350;3;6;3;True
68351;3;6;3;True
68352;3;6;3;True
68353;5;16;11;True
68354;6;16;10;True
68355;7;16;9;True
68356;4;12;8;True
68357;4;9;5;True
68358;4;8;4;True
68359;3;6;3;True
68360;2;4;2;True
68361;4;9;5;True
68362;1;1;0;True
68363;3;6;3;True
68364;5;8;3;True
68365;1;1;0;True
68366;3;4;1;True
68367;3;4;1;True
68368;4;9;5;True
68369;4;8;4;True
68370;4;9;5;True
68371;4;6;2;True
68372;0;0;0;True
68373;6;12;6;True
68374;4;9;5;True
68375;1;1;0;True
68376;5;12;7;True
68377;4;12;8;True
68378;4;12;8;True
68379;5;12;7;True
68380;1;1;0;True
68381;5;8;3;True
68382;3;6;3;True
68383;2;4;2;True
68384;4;12;8;True
68385;7;12;5;True
68386;8;16;8;True
68387;1;1;0;True
68388;6;12;6;True
68389;4;6;2;True
68390;4;6;2;True
68391;3;6;3;True
68392;5;16;11;True
68393;5;6;1;True
68394;1;1;0;True
68395;0;0;0;True
68396;2;2;0;True
68397;0;0;0;True
68398;2;2;0;True
68399;5;12;7;True
68400;3;6;3;True
68401;2;2;0;True
68402;1;1;0;True
68403;5;9;4;True
68404;9;16;7;True
68405;5;9;4;True
68406;7;16;9;True
68407;1;1;0;True
68408;6;16;10;True
68409;6;12;6;True
68410;6;9;3;True
68411;8;16;8;True
68412;6;12;6;True
68413;3;4;1;True
68414;6;16;10;True
68415;3;6;3;True
68416;2;2;0;True
68417;3;6;3;True
68418;3;9;6;True
68419;0;0;0;True
68420;1;1;0;True
68421;3;4;1;True
68422;2;4;2;True
68423;4;6;2;True
68424;3;6;3;True
68425;4;9;5;True
68426;3;4;1;True
68427;1;1;0;True
68428;2;4;2;True
68429;6;12;6;True
68430;2;4;2;True
68431;3;4;1;True
68432;6;16;10;True
68433;2;4;2;True
68434;3;4;1;True
68435;9;16;7;True
68436;4;6;2;True
68437;2;2;0;True
68438;2;4;2;True
68439;3;6;3;True
68440;5;12;7;True
68441;3;9;6;True
68442;0;0;0;True
68443;0;0;0;True
68444;6;12;6;True
68445;6;12;6;True
68446;2;2;0;True
68447;0;0;0;True
68448;3;9;6;True
68449;0;0;0;True
68450;2;4;2;True
68451;2;4;2;True
68452;0;0;0;True
68453;1;1;0;True
68454;3;6;3;True
68455;5;12;7;True
68456;3;9;6;True
68457;5;16;11;True
68458;0;0;0;True
68459;2;4;2;True
68460;0;0;0;True
68461;4;16;12;True
68462;3;6;3;True
68463;7;9;2;True
68464;2;2;0;True
68465;4;6;2;True
68466;2;4;2;True
68467;4;6;2;True
68468;1;1;0;True
68469;3;6;3;True
68470;3;6;3;True
68471;5;9;4;True
68472;4;4;0;True
68473;3;6;3;True
68474;0;0;0;True
68475;4;6;2;True
68476;6;12;6;True
68477;5;9;4;True
68478;5;9;4;True
68479;6;9;3;True
68480;7;16;9;True
68481;7;12;5;True
68482;5;12;7;True
68483;5;9;4;True
68484;4;6;2;True
68485;4;9;5;True
68486;0;0;0;True
68487;2;4;2;True
68488;1;1;0;True
68489;6;12;6;True
68490;1;1;0;True
68491;1;1;0;True
68492;6;8;2;True
68493;5;6;1;True
68494;2;2;0;True
68495;3;4;1;True
68496;5;12;7;True
68497;1;1;0;True
68498;0;0;0;True
68499;2;4;2;True
68500;5;12;7;True
68501;4;6;2;True
68502;7;12;5;True
68503;5;12;7;True
68504;2;2;0;True
68505;5;12;7;True
68506;8;16;8;True
68507;8;9;1;True
68508;5;8;3;True
68509;3;6;3;True
68510;5;12;7;True
68511;0;0;0;True
68512;2;2;0;True
68513;4;12;8;True
68514;4;12;8;True
68515;2;2;0;True
68516;3;9;6;True
68517;5;9;4;True
68518;1;1;0;True
68519;2;4;2;True
68520;2;4;2;True
68521;2;2;0;True
68522;3;6;3;True
68523;5;12;7;True
68524;3;4;1;True
68525;4;6;2;True
68526;5;9;4;True
68527;3;6;3;True
68528;4;6;2;True
68529;4;9;5;True
68530;3;6;3;True
68531;3;9;6;True
68532;2;4;2;True
68533;1;1;0;True
68534;4;9;5;True
68535;1;1;0;True
68536;7;12;5;True
68537;2;4;2;True
68538;3;9;6;True
68539;6;16;10;True
68540;3;6;3;True
68541;2;4;2;True
68542;5;9;4;True
68543;3;6;3;True
68544;6;9;3;True
68545;4;9;5;True
68546;2;4;2;True
68547;5;16;11;True
68548;0;0;0;True
68549;4;9;5;True
68550;4;16;12;True
68551;4;6;2;True
68552;6;12;6;True
68553;3;6;3;True
68554;3;6;3;True
68555;3;4;1;True
68556;1;1;0;True
68557;0;0;0;True
68558;3;6;3;True
68559;4;9;5;True
68560;5;9;4;True
68561;4;6;2;True
68562;4;9;5;True
68563;5;12;7;True
68564;2;4;2;True
68565;2;2;0;True
68566;0;0;0;True
68567;5;9;4;True
68568;5;9;4;True
68569;4;9;5;True
68570;10;16;6;True
68571;0;0;0;True
68572;9;12;3;True
68573;3;6;3;True
68574;4;8;4;True
68575;7;12;5;True
68576;1;1;0;True
68577;2;2;0;True
68578;1;1;0;True
68579;2;4;2;True
68580;3;4;1;True
68581;0;0;0;True
68582;4;9;5;True
68583;5;9;4;True
68584;3;6;3;True
68585;4;9;5;True
68586;2;4;2;True
68587;9;16;7;True
68588;5;9;4;True
68589;5;12;7;True
68590;6;12;6;True
68591;2;4;2;True
68592;0;0;0;True
68593;2;4;2;True
68594;5;12;7;True
68595;10;16;6;True
68596;1;1;0;True
68597;0;0;0;True
68598;8;12;4;True
68599;5;9;4;True
68600;1;1;0;True
68601;2;4;2;True
68602;8;16;8;True
68603;3;6;3;True
68604;2;4;2;True
68605;2;4;2;True
68606;3;9;6;True
68607;5;12;7;True
68608;2;4;2;True
68609;3;6;3;True
68610;2;4;2;True
68611;2;4;2;True
68612;4;4;0;True
68613;0;0;0;True
68614;6;12;6;True
68615;3;6;3;True
68616;6;16;10;True
68617;2;2;0;True
68618;5;9;4;True
68619;6;8;2;True
68620;5;9;4;True
68621;3;3;0;True
68622;5;16;11;True
68623;1;1;0;True
68624;4;9;5;True
68625;1;1;0;True
68626;5;16;11;True
68627;2;2;0;True
68628;6;8;2;True
68629;6;12;6;True
68630;4;6;2;True
68631;7;16;9;True
68632;4;9;5;True
68633;4;6;2;True
68634;1;1;0;True
68635;3;9;6;True
68636;7;16;9;True
68637;2;4;2;True
68638;8;16;8;True
68639;5;16;11;True
68640;5;9;4;True
68641;3;9;6;True
68642;1;1;0;True
68643;4;12;8;True
68644;7;12;5;True
68645;5;9;4;True
68646;3;6;3;True
68647;0;0;0;True
68648;2;2;0;True
68649;3;3;0;True
68650;2;4;2;True
68651;5;12;7;True
68652;6;16;10;True
68653;2;4;2;True
68654;1;1;0;True
68655;9;16;7;True
68656;1;1;0;True
68657;1;1;0;True
68658;4;6;2;True
68659;1;1;0;True
68660;6;12;6;True
68661;2;2;0;True
68662;3;4;1;True
68663;5;12;7;True
68664;2;2;0;True
68665;8;16;8;True
68666;0;0;0;True
68667;8;16;8;True
68668;0;0;0;True
68669;4;6;2;True
68670;1;1;0;True
68671;4;9;5;True
68672;1;1;0;True
68673;5;12;7;True
68674;2;4;2;True
68675;1;1;0;True
68676;8;16;8;True
68677;3;6;3;True
68678;5;12;7;True
68679;2;2;0;True
68680;1;1;0;True
68681;5;12;7;True
68682;8;12;4;True
68683;4;8;4;True
68684;8;16;8;True
68685;4;12;8;True
68686;4;6;2;True
68687;2;2;0;True
68688;3;4;1;True
68689;2;2;0;True
68690;4;9;5;True
68691;3;4;1;True
68692;0;0;0;True
68693;1;1;0;True
68694;2;4;2;True
68695;3;9;6;True
68696;1;1;0;True
68697;4;16;12;True
68698;5;12;7;True
68699;5;12;7;True
68700;5;16;11;True
68701;3;6;3;True
68702;0;0;0;True
68703;1;1;0;True
68704;5;6;1;True
68705;4;9;5;True
68706;2;2;0;True
68707;4;9;5;True
68708;4;9;5;True
68709;5;8;3;True
68710;3;6;3;True
68711;1;1;0;True
68712;4;9;5;True
68713;8;12;4;True
68714;9;16;7;True
68715;3;3;0;True
68716;9;16;7;True
68717;4;6;2;True
68718;4;12;8;True
68719;3;4;1;True
68720;3;4;1;True
68721;4;9;5;True
68722;6;16;10;True
68723;0;0;0;True
68724;5;6;1;True
68725;1;1;0;True
68726;5;16;11;True
68727;0;0;0;True
68728;9;16;7;True
68729;6;9;3;True
68730;2;2;0;True
68731;0;0;0;True
68732;6;12;6;True
68733;3;6;3;True
68734;9;12;3;True
68735;6;12;6;True
68736;2;2;0;True
68737;5;8;3;True
68738;4;12;8;True
68739;1;1;0;True
68740;2;4;2;True
68741;4;6;2;True
68742;7;8;1;True
68743;5;9;4;True
68744;3;6;3;True
68745;2;4;2;True
68746;5;12;7;True
68747;4;12;8;True
68748;2;4;2;True
68749;5;16;11;True
68750;5;9;4;True
68751;1;1;0;True
68752;3;6;3;True
68753;4;12;8;True
68754;2;2;0;True
68755;3;6;3;True
68756;2;2;0;True
68757;3;4;1;True
68758;9;16;7;True
68759;2;4;2;True
68760;6;12;6;True
68761;1;1;0;True
68762;1;1;0;True
68763;8;16;8;True
68764;3;6;3;True
68765;5;9;4;True
68766;6;9;3;True
68767;1;1;0;True
68768;5;12;7;True
68769;4;6;2;True
68770;6;16;10;True
68771;2;2;0;True
68772;2;4;2;True
68773;5;6;1;True
68774;2;4;2;True
68775;2;4;2;True
68776;2;4;2;True
68777;1;1;0;True
68778;5;12;7;True
68779;4;6;2;True
68780;2;2;0;True
68781;0;0;0;True
68782;8;12;4;True
68783;3;6;3;True
68784;3;6;3;True
68785;6;12;6;True
68786;6;9;3;True
68787;3;4;1;True
68788;0;0;0;True
68789;4;6;2;True
68790;8;12;4;True
68791;5;12;7;True
68792;0;0;0;True
68793;5;12;7;True
68794;5;12;7;True
68795;3;4;1;True
68796;3;4;1;True
68797;4;6;2;True
68798;3;4;1;True
68799;6;12;6;True
68800;2;4;2;True
68801;4;9;5;True
68802;1;1;0;True
68803;2;4;2;True
68804;4;9;5;True
68805;4;12;8;True
68806;3;6;3;True
68807;0;0;0;True
68808;1;1;0;True
68809;4;6;2;True
68810;7;12;5;True
68811;9;12;3;True
68812;2;4;2;True
68813;4;9;5;True
68814;8;16;8;True
68815;4;12;8;True
68816;9;16;7;True
68817;6;12;6;True
68818;4;12;8;True
68819;1;1;0;True
68820;4;6;2;True
68821;1;1;0;True
68822;6;8;2;True
68823;2;2;0;True
68824;4;12;8;True
68825;4;9;5;True
68826;3;9;6;True
68827;3;6;3;True
68828;6;16;10;True
68829;6;9;3;True
68830;6;12;6;True
68831;2;2;0;True
68832;4;6;2;True
68833;4;6;2;True
68834;4;16;12;True
68835;5;16;11;True
68836;4;9;5;True
68837;1;1;0;True
68838;1;1;0;True
68839;2;2;0;True
68840;2;4;2;True
68841;3;9;6;True
68842;3;4;1;True
68843;0;0;0;True
68844;5;16;11;True
68845;3;6;3;True
68846;4;6;2;True
68847;5;8;3;True
68848;5;12;7;True
68849;4;9;5;True
68850;0;0;0;True
68851;2;2;0;True
68852;1;1;0;True
68853;5;16;11;True
68854;5;16;11;True
68855;6;12;6;True
68856;7;12;5;True
