0;4;6;2;True
70055;9;12;3;True
70056;1;1;0;True
70057;2;2;0;True
70058;4;12;8;True
70059;2;4;2;True
70060;7;16;9;True
70061;2;4;2;True
70062;7;16;9;True
70063;3;6;3;True
70064;4;6;2;True
70065;7;16;9;True
70066;1;1;0;True
70067;3;4;1;True
70068;3;4;1;True
70069;2;4;2;True
70070;8;16;8;True
70071;5;9;4;True
70072;1;1;0;True
70073;3;4;1;True
70074;5;16;11;True
70075;3;6;3;True
70076;2;4;2;True
70077;5;8;3;True
70078;6;8;2;True
70079;5;12;7;True
70080;8;12;4;True
70081;5;12;7;True
70082;5;9;4;True
70083;6;12;6;True
70084;6;9;3;True
70085;2;4;2;True
70086;2;2;0;True
70087;0;0;0;True
70088;1;1;0;True
70089;2;2;0;True
70090;2;2;0;True
70091;3;9;6;True
70092;3;4;1;True
70093;7;12;5;True
70094;4;6;2;True
70095;3;6;3;True
70096;3;6;3;True
70097;5;12;7;True
70098;2;4;2;True
70099;1;1;0;True
70100;6;16;10;True
70101;3;9;6;True
70102;2;4;2;True
70103;0;0;0;True
70104;1;1;0;True
70105;10;16;6;True
70106;4;9;5;True
70107;2;2;0;True
70108;4;6;2;True
70109;5;12;7;True
70110;3;9;6;True
70111;2;2;0;True
70112;3;6;3;True
70113;4;4;0;True
70114;3;9;6;True
70115;8;16;8;True
70116;2;4;2;True
70117;0;0;0;True
70118;1;1;0;True
70119;2;2;0;True
70120;2;2;0;True
70121;6;12;6;True
70122;3;6;3;True
70123;1;1;0;True
70124;2;2;0;True
70125;4;6;2;True
70126;1;1;0;True
70127;3;4;1;True
70128;3;6;3;True
70129;9;16;7;True
70130;6;16;10;True
70131;5;12;7;True
70132;1;1;0;True
70133;5;16;11;True
70134;2;4;2;True
70135;7;12;5;True
70136;0;0;0;True
70137;4;9;5;True
70138;6;16;10;True
70139;4;9;5;True
70140;2;4;2;True
70141;0;0;0;True
70142;3;6;3;True
70143;6;12;6;True
70144;6;16;10;True
70145;4;12;8;True
70146;7;16;9;True
70147;2;2;0;True
70148;2;4;2;True
70149;3;4;1;True
70150;1;1;0;True
70151;5;8;3;True
70152;4;9;5;True
70153;1;1;0;True
70154;7;12;5;True
70155;8;16;8;True
70156;4;12;8;True
70157;1;1;0;True
70158;3;6;3;True
70159;3;9;6;True
70160;7;8;1;True
70161;5;8;3;True
70162;1;1;0;True
70163;1;1;0;True
70164;3;6;3;True
70165;6;16;10;True
70166;5;9;4;True
70167;7;12;5;True
70168;4;9;5;True
70169;9;12;3;True
70170;9;12;3;True
70171;4;9;5;True
70172;3;6;3;True
70173;6;12;6;True
70174;8;16;8;True
70175;3;9;6;True
70176;2;4;2;True
70177;3;6;3;True
70178;5;6;1;True
70179;8;16;8;True
70180;1;1;0;True
70181;2;2;0;True
70182;8;12;4;True
70183;1;1;0;True
70184;2;2;0;True
70185;5;8;3;True
70186;4;12;8;True
70187;1;1;0;True
70188;4;9;5;True
70189;6;8;2;True
70190;5;12;7;True
70191;6;12;6;True
70192;5;8;3;True
70193;4;6;2;True
70194;5;8;3;True
70195;2;4;2;True
70196;3;4;1;True
70197;0;0;0;True
70198;4;6;2;True
70199;0;0;0;True
70200;0;0;0;True
70201;3;6;3;True
70202;3;9;6;True
70203;5;9;4;True
70204;3;4;1;True
70205;1;1;0;True
70206;3;9;6;True
70207;1;1;0;True
70208;3;9;6;True
70209;0;0;0;True
70210;6;16;10;True
70211;4;6;2;True
70212;1;1;0;True
70213;3;6;3;True
70214;4;6;2;True
70215;1;1;0;True
70216;6;12;6;True
70217;2;4;2;True
70218;2;4;2;True
70219;3;9;6;True
70220;2;4;2;True
70221;7;16;9;True
70222;5;12;7;True
70223;9;16;7;True
70224;6;9;3;True
70225;6;12;6;True
70226;3;4;1;True
70227;1;1;0;True
70228;0;0;0;True
70229;0;0;0;True
70230;1;1;0;True
70231;6;12;6;True
70232;2;4;2;True
70233;2;4;2;True
70234;2;2;0;True
70235;6;16;10;True
70236;7;12;5;True
70237;5;12;7;True
70238;4;9;5;True
70239;0;0;0;True
70240;2;2;0;True
70241;2;4;2;True
70242;1;1;0;True
70243;4;8;4;True
70244;2;4;2;True
70245;3;4;1;True
70246;3;6;3;True
70247;6;12;6;True
70248;1;1;0;True
70249;2;4;2;True
70250;5;8;3;True
70251;7;16;9;True
70252;0;0;0;True
70253;7;16;9;True
70254;1;1;0;True
70255;5;6;1;True
70256;4;9;5;True
70257;3;9;6;True
70258;7;12;5;True
70259;6;12;6;True
70260;2;4;2;True
70261;3;6;3;True
70262;3;6;3;True
70263;3;6;3;True
70264;4;9;5;True
70265;7;12;5;True
70266;6;9;3;True
70267;5;12;7;True
70268;1;1;0;True
70269;3;6;3;True
70270;3;6;3;True
70271;2;4;2;True
70272;2;2;0;True
70273;6;12;6;True
70274;9;16;7;True
70275;3;3;0;True
70276;6;16;10;True
70277;4;9;5;True
70278;7;12;5;True
70279;4;6;2;True
70280;4;9;5;True
70281;2;4;2;True
70282;4;6;2;True
70283;7;16;9;True
70284;6;8;2;True
70285;3;6;3;True
70286;2;2;0;True
70287;3;3;0;True
70288;5;16;11;True
70289;2;4;2;True
70290;0;0;0;True
70291;3;6;3;True
70292;3;6;3;True
70293;3;4;1;True
70294;5;6;1;True
70295;9;16;7;True
70296;5;8;3;True
70297;1;1;0;True
70298;4;9;5;True
70299;5;9;4;True
70300;6;9;3;True
70301;2;4;2;True
70302;3;9;6;True
70303;2;4;2;True
70304;7;16;9;True
70305;4;8;4;True
70306;2;2;0;True
70307;4;9;5;True
70308;0;0;0;True
70309;0;0;0;True
70310;3;6;3;True
70311;5;9;4;True
70312;5;12;7;True
70313;9;16;7;True
70314;0;0;0;True
70315;2;2;0;True
70316;7;16;9;True
70317;5;9;4;True
70318;3;4;1;True
70319;0;0;0;True
70320;0;0;0;True
70321;4;9;5;True
70322;4;6;2;True
70323;3;6;3;True
70324;3;4;1;True
70325;4;9;5;True
70326;3;9;6;True
70327;6;16;10;True
70328;5;12;7;True
70329;2;4;2;True
70330;3;6;3;True
70331;1;1;0;True
70332;3;4;1;True
70333;5;12;7;True
70334;3;3;0;True
70335;0;0;0;True
70336;3;9;6;True
70337;4;9;5;True
70338;5;12;7;True
70339;4;12;8;True
70340;1;1;0;True
70341;7;12;5;True
70342;7;16;9;True
70343;0;0;0;True
70344;6;12;6;True
70345;7;12;5;True
70346;4;9;5;True
70347;8;16;8;True
70348;5;9;4;True
70349;4;12;8;True
70350;3;4;1;True
70351;8;12;4;True
70352;0;0;0;True
70353;4;9;5;True
70354;2;2;0;True
70355;2;4;2;True
70356;6;16;10;True
70357;2;4;2;True
70358;0;0;0;True
70359;3;6;3;True
70360;2;4;2;True
70361;5;9;4;True
70362;5;9;4;True
70363;4;9;5;True
70364;6;16;10;True
70365;2;4;2;True
70366;4;8;4;True
70367;9;16;7;True
70368;2;4;2;True
70369;4;8;4;True
70370;3;6;3;True
70371;2;4;2;True
70372;1;1;0;True
70373;2;4;2;True
70374;0;0;0;True
70375;1;1;0;True
70376;4;6;2;True
70377;3;9;6;True
70378;4;4;0;True
70379;1;1;0;True
70380;4;6;2;True
70381;7;16;9;True
70382;2;4;2;True
70383;2;4;2;True
70384;8;16;8;True
70385;1;1;0;True
70386;5;9;4;True
70387;4;12;8;True
70388;2;4;2;True
70389;2;2;0;True
70390;0;0;0;True
70391;6;12;6;True
70392;5;9;4;True
70393;4;16;12;True
70394;2;2;0;True
70395;4;12;8;True
70396;1;1;0;True
70397;2;4;2;True
70398;4;6;2;True
70399;3;6;3;True
70400;1;1;0;True
70401;4;9;5;True
70402;6;12;6;True
70403;5;9;4;True
70404;7;9;2;True
70405;3;6;3;True
70406;3;6;3;True
70407;9;12;3;True
70408;6;12;6;True
70409;6;8;2;True
70410;3;6;3;True
70411;4;6;2;True
70412;6;8;2;True
70413;4;6;2;True
70414;7;16;9;True
70415;2;4;2;True
70416;1;1;0;True
70417;2;4;2;True
70418;2;2;0;True
70419;2;4;2;True
70420;2;2;0;True
70421;2;4;2;True
70422;3;6;3;True
70423;4;8;4;True
70424;5;12;7;True
70425;2;4;2;True
70426;2;4;2;True
70427;3;9;6;True
70428;0;0;0;True
70429;2;4;2;True
70430;3;3;0;True
70431;8;16;8;True
70432;6;16;10;True
70433;5;6;1;True
70434;6;16;10;True
70435;2;2;0;True
70436;1;1;0;True
70437;3;6;3;True
70438;1;1;0;True
70439;2;2;0;True
70440;2;4;2;True
70441;3;6;3;True
70442;3;4;1;True
70443;3;6;3;True
70444;4;9;5;True
70445;7;16;9;True
70446;3;6;3;True
70447;5;16;11;True
70448;2;4;2;True
70449;2;2;0;True
70450;7;16;9;True
70451;1;1;0;True
70452;2;4;2;True
70453;4;9;5;True
70454;4;9;5;True
70455;6;16;10;True
70456;4;9;5;True
70457;8;16;8;True
70458;0;0;0;True
70459;5;12;7;True
70460;0;0;0;True
70461;1;1;0;True
70462;4;9;5;True
70463;2;2;0;True
70464;5;12;7;True
70465;3;9;6;True
70466;4;6;2;True
70467;4;6;2;True
70468;7;12;5;True
70469;1;1;0;True
70470;4;9;5;True
70471;1;1;0;True
70472;1;1;0;True
70473;2;4;2;True
70474;1;1;0;True
70475;4;12;8;True
70476;4;6;2;True
70477;6;12;6;True
70478;3;6;3;True
70479;3;6;3;True
70480;3;6;3;True
70481;6;12;6;True
70482;5;6;1;True
70483;8;16;8;True
70484;4;9;5;True
70485;3;9;6;True
70486;2;4;2;True
70487;5;9;4;True
70488;2;4;2;True
70489;7;12;5;True
70490;2;2;0;True
70491;5;16;11;True
70492;7;16;9;True
70493;0;0;0;True
70494;7;12;5;True
70495;3;9;6;True
70496;9;12;3;True
70497;1;1;0;True
70498;7;12;5;True
70499;5;12;7;True
70500;0;0;0;True
70501;7;12;5;True
70502;4;12;8;True
70503;2;4;2;True
70504;5;12;7;True
70505;6;12;6;True
70506;4;9;5;True
70507;3;6;3;True
70508;8;16;8;True
70509;6;8;2;True
70510;6;12;6;True
70511;5;9;4;True
70512;8;16;8;True
70513;6;9;3;True
70514;2;2;0;True
70515;3;6;3;True
70516;7;12;5;True
70517;9;12;3;True
70518;5;9;4;True
70519;9;16;7;True
70520;2;4;2;True
70521;7;12;5;True
70522;0;0;0;True
70523;2;4;2;True
70524;5;16;11;True
70525;7;12;5;True
70526;1;1;0;True
70527;3;6;3;True
70528;6;16;10;True
70529;7;12;5;True
70530;3;6;3;True
70531;7;16;9;True
70532;3;6;3;True
70533;1;1;0;True
70534;4;8;4;True
70535;4;9;5;True
70536;4;4;0;True
70537;3;4;1;True
70538;7;12;5;True
70539;8;16;8;True
70540;1;1;0;True
70541;6;12;6;True
70542;3;6;3;True
70543;5;6;1;True
70544;0;0;0;True
70545;4;6;2;True
70546;4;12;8;True
70547;8;12;4;True
70548;3;6;3;True
70549;1;1;0;True
70550;7;12;5;True
70551;5;12;7;True
70552;5;12;7;True
70553;4;9;5;True
70554;5;12;7;True
70555;5;12;7;True
70556;5;16;11;True
70557;3;4;1;True
70558;9;16;7;True
70559;1;1;0;True
70560;5;9;4;True
70561;2;4;2;True
70562;2;4;2;True
70563;3;6;3;True
70564;5;8;3;True
70565;0;0;0;True
70566;5;6;1;True
70567;3;4;1;True
70568;9;16;7;True
70569;5;12;7;True
70570;2;2;0;True
70571;4;6;2;True
70572;3;6;3;True
70573;4;9;5;True
70574;1;1;0;True
70575;9;16;7;True
70576;4;6;2;True
70577;6;12;6;True
70578;2;2;0;True
70579;2;4;2;True
70580;8;16;8;True
70581;1;1;0;True
70582;1;1;0;True
70583;2;4;2;True
70584;3;6;3;True
70585;0;0;0;True
70586;8;12;4;True
70587;3;9;6;True
70588;6;12;6;True
70589;6;12;6;True
70590;4;9;5;True
70591;1;1;0;True
70592;0;0;0;True
70593;5;9;4;True
70594;1;1;0;True
70595;4;6;2;True
70596;0;0;0;True
70597;7;16;9;True
70598;5;16;11;True
70599;6;12;6;True
70600;0;0;0;True
70601;1;1;0;True
70602;7;12;5;True
70603;5;16;11;True
70604;2;4;2;True
70605;4;9;5;True
70606;8;12;4;True
70607;9;16;7;True
70608;4;6;2;True
70609;3;6;3;True
70610;6;8;2;True
70611;4;6;2;True
70612;3;6;3;True
70613;4;6;2;True
70614;5;9;4;True
70615;3;4;1;True
70616;2;2;0;True
70617;2;2;0;True
70618;3;6;3;True
70619;3;6;3;True
70620;2;4;2;True
70621;2;2;0;True
70622;4;6;2;True
70623;1;1;0;True
70624;4;9;5;True
70625;3;6;3;True
70626;4;6;2;True
70627;3;6;3;True
70628;8;12;4;True
70629;4;8;4;True
70630;3;6;3;True
70631;4;6;2;True
70632;4;4;0;True
70633;3;6;3;True
70634;2;2;0;True
70635;3;6;3;True
70636;11;16;5;True
70637;7;16;9;True
70638;2;2;0;True
70639;0;0;0;True
70640;4;9;5;True
70641;8;16;8;True
70642;5;12;7;True
70643;4;9;5;True
70644;5;9;4;True
70645;3;4;1;True
70646;5;12;7;True
70647;5;12;7;True
70648;1;1;0;True
70649;5;6;1;True
70650;5;12;7;True
70651;1;1;0;True
70652;3;3;0;True
70653;2;4;2;True
70654;3;9;6;True
70655;1;1;0;True
70656;5;9;4;True
70657;5;8;3;True
70658;5;6;1;True
70659;6;12;6;True
70660;3;6;3;True
70661;3;6;3;True
70662;3;3;0;True
70663;1;1;0;True
70664;1;1;0;True
70665;6;16;10;True
70666;5;12;7;True
70667;4;12;8;True
70668;2;2;0;True
70669;7;16;9;True
70670;1;1;0;True
70671;3;4;1;True
70672;3;4;1;True
70673;4;16;12;True
70674;1;1;0;True
70675;6;9;3;True
70676;4;6;2;True
70677;4;6;2;True
70678;3;6;3;True
70679;1;1;0;True
70680;1;1;0;True
70681;0;0;0;True
70682;2;4;2;True
70683;1;1;0;True
70684;7;16;9;True
70685;1;1;0;True
70686;2;4;2;True
70687;7;16;9;True
70688;3;6;3;True
70689;3;4;1;True
70690;3;9;6;True
70691;1;1;0;True
70692;6;16;10;True
70693;10;16;6;True
70694;1;1;0;True
70695;2;2;0;True
70696;3;9;6;True
70697;1;1;0;True
70698;4;6;2;True
70699;4;12;8;True
70700;5;8;3;True
70701;3;9;6;True
70702;4;9;5;True
70703;3;4;1;True
70704;3;9;6;True
70705;2;4;2;True
70706;5;9;4;True
70707;3;4;1;True
70708;1;1;0;True
70709;4;12;8;True
70710;4;8;4;True
70711;1;1;0;True
70712;8;16;8;True
70713;1;1;0;True
70714;1;1;0;True
70715;4;12;8;True
70716;2;2;0;True
70717;4;4;0;True
70718;1;1;0;True
70719;2;2;0;True
70720;2;4;2;True
70721;7;9;2;True
70722;3;4;1;True
70723;4;12;8;True
70724;2;4;2;True
70725;4;12;8;True
70726;1;1;0;True
70727;3;4;1;True
70728;5;12;7;True
70729;1;1;0;True
70730;4;12;8;True
70731;5;6;1;True
70732;0;0;0;True
70733;1;1;0;True
70734;11;16;5;True
70735;5;12;7;True
70736;4;9;5;True
70737;2;2;0;True
70738;3;9;6;True
70739;4;6;2;True
70740;1;1;0;True
70741;1;1;0;True
70742;2;4;2;True
70743;6;9;3;True
70744;4;6;2;True
70745;5;8;3;True
70746;8;12;4;True
70747;4;6;2;True
70748;4;12;8;True
70749;5;6;1;True
70750;0;0;0;True
70751;6;12;6;True
70752;4;6;2;True
70753;4;6;2;True
70754;3;6;3;True
70755;7;12;5;True
70756;2;2;0;True
70757;4;6;2;True
70758;2;2;0;True
70759;7;16;9;True
70760;4;9;5;True
70761;2;4;2;True
70762;5;12;7;True
70763;4;12;8;True
70764;5;9;4;True
70765;3;6;3;True
70766;4;6;2;True
70767;3;6;3;True
70768;5;9;4;True
70769;3;6;3;True
70770;2;4;2;True
70771;5;12;7;True
70772;3;9;6;True
70773;6;12;6;True
70774;4;6;2;True
70775;5;12;7;True
70776;4;12;8;True
70777;3;6;3;True
70778;0;0;0;True
70779;2;4;2;True
70780;0;0;0;True
70781;4;8;4;True
70782;5;12;7;True
70783;7;12;5;True
70784;5;8;3;True
70785;5;9;4;True
70786;4;9;5;True
70787;5;9;4;True
70788;1;1;0;True
70789;2;2;0;True
70790;1;1;0;True
70791;6;9;3;True
70792;1;1;0;True
70793;1;1;0;True
70794;3;4;1;True
70795;8;12;4;True
70796;4;9;5;True
70797;3;6;3;True
70798;4;6;2;True
70799;6;16;10;True
70800;4;16;12;True
70801;4;9;5;True
70802;5;9;4;True
70803;9;16;7;True
70804;2;4;2;True
70805;3;6;3;True
70806;3;6;3;True
70807;5;9;4;True
70808;4;9;5;True
70809;4;6;2;True
70810;8;16;8;True
70811;3;6;3;True
70812;6;12;6;True
70813;2;4;2;True
70814;9;16;7;True
70815;3;6;3;True
70816;4;9;5;True
70817;5;9;4;True
70818;1;1;0;True
70819;10;16;6;True
70820;0;0;0;True
70821;6;12;6;True
70822;0;0;0;True
70823;4;12;8;True
70824;3;4;1;True
70825;1;1;0;True
70826;8;16;8;True
70827;2;4;2;True
70828;1;1;0;True
70829;2;4;2;True
70830;3;6;3;True
70831;8;12;4;True
70832;2;4;2;True
70833;7;12;5;True
70834;8;12;4;True
70835;5;8;3;True
70836;6;16;10;True
70837;2;2;0;True
70838;4;12;8;True
70839;3;4;1;True
70840;2;4;2;True
70841;4;9;5;True
70842;9;16;7;True
70843;3;4;1;True
70844;3;4;1;True
70845;1;1;0;True
70846;4;12;8;True
70847;4;8;4;True
70848;10;16;6;True
70849;5;9;4;True
70850;6;9;3;True
70851;1;1;0;True
70852;2;4;2;True
70853;2;4;2;True
70854;4;6;2;True
70855;5;9;4;True
70856;7;12;5;True
70857;4;6;2;True
70858;5;12;7;True
70859;6;16;10;True
70860;1;1;0;True
70861;3;4;1;True
70862;2;2;0;True
70863;4;12;8;True
70864;7;12;5;True
70865;7;12;5;True
70866;4;6;2;True
70867;4;9;5;True
70868;0;0;0;True
70869;3;4;1;True
70870;2;4;2;True
70871;4;9;5;True
70872;2;4;2;True
70873;2;2;0;True
70874;8;12;4;True
70875;8;16;8;True
70876;2;2;0;True
70877;3;9;6;True
70878;3;4;1;True
70879;2;4;2;True
70880;4;8;4;True
70881;2;4;2;True
70882;3;6;3;True
70883;11;16;5;True
70884;5;12;7;True
70885;8;16;8;True
70886;1;1;0;True
70887;3;6;3;True
70888;1;1;0;True
70889;2;2;0;True
70890;2;4;2;True
70891;4;9;5;True
70892;4;6;2;True
70893;6;12;6;True
70894;2;4;2;True
70895;3;6;3;True
70896;2;4;2;True
70897;2;4;2;True
70898;7;16;9;True
70899;2;2;0;True
70900;4;6;2;True
70901;1;1;0;True
70902;5;12;7;True
70903;0;0;0;True
70904;5;6;1;True
70905;2;4;2;True
70906;4;9;5;True
70907;4;8;4;True
70908;0;0;0;True
70909;6;12;6;True
70910;8;12;4;True
70911;7;16;9;True
70912;3;6;3;True
70913;4;9;5;True
70914;2;4;2;True
70915;1;1;0;True
70916;5;12;7;True
70917;3;6;3;True
70918;3;6;3;True
70919;4;6;2;True
70920;0;0;0;True
70921;3;3;0;True
70922;2;2;0;True
70923;1;1;0;True
70924;1;1;0;True
70925;3;6;3;True
70926;2;4;2;True
70927;3;4;1;True
70928;6;9;3;True
70929;4;6;2;True
70930;1;1;0;True
70931;6;12;6;True
70932;1;1;0;True
70933;9;16;7;True
70934;6;12;6;True
70935;3;6;3;True
70936;7;16;9;True
70937;5;12;7;True
70938;3;6;3;True
70939;4;6;2;True
70940;1;1;0;True
70941;4;8;4;True
70942;4;9;5;True
70943;2;2;0;True
70944;3;6;3;True
70945;7;12;5;True
70946;4;6;2;True
70947;4;9;5;True
70948;2;4;2;True
70949;6;9;3;True
70950;4;6;2;True
70951;3;6;3;True
70952;2;2;0;True
70953;6;12;6;True
70954;0;0;0;True
70955;2;4;2;True
70956;3;6;3;True
70957;3;9;6;True
70958;5;9;4;True
70959;4;9;5;True
70960;6;9;3;True
70961;2;4;2;True
70962;2;4;2;True
70963;3;6;3;True
70964;4;12;8;True
70965;1;1;0;True
70966;9;16;7;True
70967;4;12;8;True
70968;3;9;6;True
70969;2;4;2;True
70970;3;9;6;True
70971;0;0;0;True
70972;5;12;7;True
70973;4;12;8;True
70974;3;6;3;True
70975;2;4;2;True
70976;2;4;2;True
70977;11;16;5;True
70978;4;8;4;True
70979;2;4;2;True
70980;1;1;0;True
70981;3;9;6;True
70982;3;6;3;True
70983;1;1;0;True
70984;3;6;3;True
70985;5;6;1;True
70986;5;12;7;True
70987;3;4;1;True
70988;4;9;5;True
70989;3;6;3;True
70990;5;8;3;True
70991;0;0;0;True
70992;2;4;2;True
70993;4;6;2;True
70994;7;16;9;True
70995;3;4;1;True
70996;3;6;3;True
70997;7;12;5;True
70998;3;6;3;True
70999;6;9;3;True
71000;2;4;2;True
71001;3;6;3;True
71002;2;4;2;True
71003;0;0;0;True
71004;2;2;0;True
71005;1;1;0;True
71006;5;16;11;True
71007;2;4;2;True
71008;3;4;1;True
71009;4;12;8;True
71010;6;9;3;True
71011;3;4;1;True
71012;3;6;3;True
71013;5;12;7;True
71014;7;16;9;True
71015;4;9;5;True
71016;3;3;0;True
71017;8;12;4;True
71018;0;0;0;True
71019;4;9;5;True
71020;6;12;6;True
71021;5;6;1;True
71022;1;1;0;True
71023;7;16;9;True
71024;1;1;0;True
71025;1;1;0;True
71026;3;9;6;True
71027;6;8;2;True
71028;2;2;0;True
71029;2;4;2;True
71030;5;9;4;True
71031;3;3;0;True
71032;7;12;5;True
71033;4;9;5;True
71034;1;1;0;True
71035;2;4;2;True
71036;7;12;5;True
71037;4;9;5;True
71038;3;6;3;True
71039;2;2;0;True
71040;0;0;0;True
71041;5;8;3;True
71042;9;16;7;True
71043;4;9;5;True
71044;5;12;7;True
71045;4;12;8;True
71046;5;12;7;True
71047;7;16;9;True
71048;7;12;5;True
71049;8;12;4;True
71050;3;9;6;True
71051;2;2;0;True
71052;9;12;3;True
71053;5;6;1;True
71054;4;6;2;True
71055;7;16;9;True
71056;4;12;8;True
71057;3;4;1;True
71058;1;1;0;True
71059;0;0;0;True
71060;4;12;8;True
71061;4;6;2;True
71062;6;12;6;True
71063;2;2;0;True
71064;1;1;0;True
71065;3;3;0;True
71066;1;1;0;True
71067;1;1;0;True
71068;4;9;5;True
71069;2;2;0;True
71070;7;12;5;True
71071;2;2;0;True
71072;4;6;2;True
71073;0;0;0;True
71074;5;9;4;True
71075;6;12;6;True
71076;0;0;0;True
71077;2;2;0;True
71078;11;16;5;True
71079;7;16;9;True
71080;6;12;6;True
71081;5;12;7;True
71082;2;4;2;True
71083;5;9;4;True
71084;5;12;7;True
71085;3;6;3;True
71086;1;1;0;True
71087;6;12;6;True
71088;1;1;0;True
71089;2;2;0;True
71090;8;16;8;True
71091;1;1;0;True
71092;3;9;6;True
71093;2;2;0;True
71094;4;6;2;True
71095;2;2;0;True
71096;6;12;6;True
71097;6;16;10;True
71098;6;12;6;True
71099;0;0;0;True
71100;3;6;3;True
71101;2;4;2;True
71102;1;1;0;True
71103;3;6;3;True
71104;4;12;8;True
71105;2;2;0;True
71106;1;1;0;True
71107;4;9;5;True
71108;4;4;0;True
71109;4;12;8;True
71110;2;4;2;True
71111;5;12;7;True
71112;3;4;1;True
71113;5;9;4;True
71114;4;8;4;True
71115;4;12;8;True
71116;5;12;7;True
71117;3;6;3;True
71118;3;6;3;True
71119;4;9;5;True
71120;9;16;7;True
71121;1;1;0;True
71122;4;9;5;True
71123;2;4;2;True
71124;3;4;1;True
71125;5;9;4;True
71126;3;4;1;True
71127;2;2;0;True
71128;6;16;10;True
71129;4;6;2;True
71130;5;12;7;True
71131;5;9;4;True
71132;6;12;6;True
71133;1;1;0;True
71134;4;12;8;True
71135;3;6;3;True
71136;1;1;0;True
71137;4;6;2;True
71138;3;4;1;True
71139;4;9;5;True
71140;6;8;2;True
71141;3;6;3;True
71142;3;6;3;True
71143;5;16;11;True
71144;4;8;4;True
71145;2;4;2;True
71146;4;12;8;True
71147;4;9;5;True
71148;2;4;2;True
71149;5;12;7;True
71150;4;12;8;True
71151;2;4;2;True
71152;3;9;6;True
71153;2;4;2;True
71154;1;1;0;True
71155;3;9;6;True
71156;6;8;2;True
71157;2;4;2;True
71158;4;6;2;True
71159;4;12;8;True
71160;3;4;1;True
71161;11;16;5;True
71162;2;4;2;True
71163;4;9;5;True
71164;0;0;0;True
71165;6;9;3;True
71166;7;16;9;True
71167;5;12;7;True
71168;0;0;0;True
71169;6;12;6;True
71170;4;9;5;True
71171;3;4;1;True
71172;6;12;6;True
71173;3;9;6;True
71174;2;4;2;True
71175;5;9;4;True
71176;7;12;5;True
71177;5;9;4;True
71178;2;2;0;True
71179;4;6;2;True
71180;4;6;2;True
71181;5;12;7;True
71182;0;0;0;True
71183;1;1;0;True
71184;1;1;0;True
71185;4;9;5;True
71186;2;2;0;True
71187;2;4;2;True
71188;1;1;0;True
71189;5;12;7;True
71190;2;4;2;True
71191;4;12;8;True
71192;6;12;6;True
71193;6;12;6;True
71194;5;12;7;True
71195;3;6;3;True
71196;7;12;5;True
71197;8;12;4;True
71198;4;6;2;True
71199;4;12;8;True
71200;6;8;2;True
71201;1;1;0;True
71202;0;0;0;True
71203;4;9;5;True
71204;7;12;5;True
71205;6;12;6;True
71206;1;1;0;True
71207;4;12;8;True
71208;7;16;9;True
71209;7;12;5;True
71210;0;0;0;True
71211;2;4;2;True
71212;1;1;0;True
71213;3;6;3;True
71214;4;12;8;True
71215;7;12;5;True
71216;1;1;0;True
71217;6;12;6;True
71218;2;2;0;True
71219;9;16;7;True
71220;10;16;6;True
71221;5;12;7;True
71222;5;9;4;True
71223;0;0;0;True
71224;6;12;6;True
71225;7;16;9;True
71226;1;1;0;True
71227;4;9;5;True
71228;7;16;9;True
71229;3;6;3;True
71230;3;3;0;True
71231;2;4;2;True
71232;5;12;7;True
71233;4;6;2;True
71234;5;9;4;True
71235;4;9;5;True
71236;1;1;0;True
71237;3;6;3;True
71238;4;9;5;True
71239;2;2;0;True
71240;8;12;4;True
71241;0;0;0;True
71242;4;9;5;True
71243;1;1;0;True
71244;6;12;6;True
71245;0;0;0;True
71246;0;0;0;True
71247;9;16;7;True
71248;2;4;2;True
71249;7;12;5;True
71250;5;9;4;True
71251;5;16;11;True
71252;6;12;6;True
