0;4;6;2;True
71253;0;0;0;True
71254;4;8;4;True
71255;4;12;8;True
71256;3;6;3;True
71257;3;6;3;True
71258;6;12;6;True
71259;7;12;5;True
71260;6;12;6;True
71261;4;6;2;True
71262;4;8;4;True
71263;6;12;6;True
71264;1;1;0;True
71265;3;6;3;True
71266;1;1;0;True
71267;6;16;10;True
71268;3;6;3;True
71269;0;0;0;True
71270;8;16;8;True
71271;5;12;7;True
71272;3;6;3;True
71273;3;6;3;True
71274;2;4;2;True
71275;5;12;7;True
71276;3;6;3;True
71277;0;0;0;True
71278;4;12;8;True
71279;8;16;8;True
71280;8;16;8;True
71281;5;9;4;True
71282;3;6;3;True
71283;1;1;0;True
71284;3;6;3;True
71285;2;2;0;True
71286;0;0;0;True
71287;3;6;3;True
71288;3;4;1;True
71289;2;4;2;True
71290;6;12;6;True
71291;4;12;8;True
71292;4;6;2;True
71293;5;12;7;True
71294;3;6;3;True
71295;4;9;5;True
71296;5;12;7;True
71297;4;9;5;True
71298;4;6;2;True
71299;0;0;0;True
71300;3;4;1;True
71301;7;16;9;True
71302;2;2;0;True
71303;1;1;0;True
71304;2;2;0;True
71305;3;4;1;True
71306;2;4;2;True
71307;7;16;9;True
71308;3;6;3;True
71309;4;9;5;True
71310;2;4;2;True
71311;0;0;0;True
71312;6;9;3;True
71313;1;1;0;True
71314;1;1;0;True
71315;2;4;2;True
71316;1;1;0;True
71317;2;2;0;True
71318;7;16;9;True
71319;3;6;3;True
71320;4;9;5;True
71321;3;9;6;True
71322;5;12;7;True
71323;3;6;3;True
71324;1;1;0;True
71325;1;1;0;True
71326;6;9;3;True
71327;2;4;2;True
71328;5;6;1;True
71329;5;16;11;True
71330;2;4;2;True
71331;8;16;8;True
71332;2;2;0;True
71333;0;0;0;True
71334;8;16;8;True
71335;9;12;3;True
71336;1;1;0;True
71337;1;1;0;True
71338;0;0;0;True
71339;5;12;7;True
71340;7;12;5;True
71341;1;1;0;True
71342;2;4;2;True
71343;7;16;9;True
71344;3;4;1;True
71345;0;0;0;True
71346;5;12;7;True
71347;4;12;8;True
71348;2;4;2;True
71349;4;9;5;True
71350;5;12;7;True
71351;7;16;9;True
71352;3;4;1;True
71353;1;1;0;True
71354;2;4;2;True
71355;3;9;6;True
71356;7;12;5;True
71357;1;1;0;True
71358;1;1;0;True
71359;4;6;2;True
71360;4;9;5;True
71361;5;9;4;True
71362;2;4;2;True
71363;5;12;7;True
71364;3;6;3;True
71365;1;1;0;True
71366;9;16;7;True
71367;1;1;0;True
71368;3;6;3;True
71369;6;12;6;True
71370;1;1;0;True
71371;0;0;0;True
71372;1;1;0;True
71373;0;0;0;True
71374;2;4;2;True
71375;2;4;2;True
71376;1;1;0;True
71377;2;2;0;True
71378;3;4;1;True
71379;7;12;5;True
71380;5;16;11;True
71381;3;4;1;True
71382;6;12;6;True
71383;1;1;0;True
71384;0;0;0;True
71385;3;4;1;True
71386;4;9;5;True
71387;1;1;0;True
71388;4;9;5;True
71389;4;9;5;True
71390;2;4;2;True
71391;3;4;1;True
71392;7;16;9;True
71393;5;12;7;True
71394;0;0;0;True
71395;5;12;7;True
71396;4;8;4;True
71397;4;12;8;True
71398;2;2;0;True
71399;3;9;6;True
71400;0;0;0;True
71401;1;1;0;True
71402;3;6;3;True
71403;6;12;6;True
71404;6;12;6;True
71405;5;12;7;True
71406;6;9;3;True
71407;4;4;0;True
71408;9;16;7;True
71409;2;4;2;True
71410;1;1;0;True
71411;3;6;3;True
71412;2;4;2;True
71413;2;2;0;True
71414;3;9;6;True
71415;4;9;5;True
71416;2;2;0;True
71417;3;6;3;True
71418;4;12;8;True
71419;1;1;0;True
71420;1;1;0;True
71421;5;9;4;True
71422;1;1;0;True
71423;4;9;5;True
71424;4;6;2;True
71425;2;4;2;True
71426;3;6;3;True
71427;3;9;6;True
71428;4;12;8;True
71429;4;9;5;True
71430;4;6;2;True
71431;6;12;6;True
71432;5;9;4;True
71433;5;12;7;True
71434;5;12;7;True
71435;7;16;9;True
71436;4;9;5;True
71437;2;4;2;True
71438;3;4;1;True
71439;5;9;4;True
71440;3;4;1;True
71441;4;9;5;True
71442;6;12;6;True
71443;4;6;2;True
71444;0;0;0;True
71445;5;9;4;True
71446;7;16;9;True
71447;7;9;2;True
71448;2;4;2;True
71449;6;12;6;True
71450;4;6;2;True
71451;3;6;3;True
71452;7;12;5;True
71453;4;9;5;True
71454;3;9;6;True
71455;0;0;0;True
71456;5;9;4;True
71457;1;1;0;True
71458;9;16;7;True
71459;3;6;3;True
71460;4;6;2;True
71461;5;12;7;True
71462;2;2;0;True
71463;3;4;1;True
71464;3;4;1;True
71465;1;1;0;True
71466;3;6;3;True
71467;4;8;4;True
71468;5;8;3;True
71469;3;4;1;True
71470;5;12;7;True
71471;7;12;5;True
71472;5;12;7;True
71473;4;8;4;True
71474;2;4;2;True
71475;1;1;0;True
71476;6;12;6;True
71477;3;9;6;True
71478;5;16;11;True
71479;2;2;0;True
71480;3;3;0;True
71481;2;2;0;True
71482;6;8;2;True
71483;3;4;1;True
71484;4;12;8;True
71485;6;16;10;True
71486;8;16;8;True
71487;1;1;0;True
71488;6;16;10;True
71489;6;9;3;True
71490;3;3;0;True
71491;3;9;6;True
71492;2;4;2;True
71493;6;12;6;True
71494;1;1;0;True
71495;2;4;2;True
71496;8;12;4;True
71497;2;4;2;True
71498;3;6;3;True
71499;2;2;0;True
71500;6;12;6;True
71501;5;9;4;True
71502;2;4;2;True
71503;4;12;8;True
71504;7;16;9;True
71505;8;16;8;True
71506;3;6;3;True
71507;5;9;4;True
71508;4;9;5;True
71509;1;1;0;True
71510;2;4;2;True
71511;2;2;0;True
71512;6;12;6;True
71513;7;12;5;True
71514;6;12;6;True
71515;1;1;0;True
71516;3;4;1;True
71517;1;1;0;True
71518;2;2;0;True
71519;7;16;9;True
71520;2;4;2;True
71521;2;4;2;True
71522;11;16;5;True
71523;6;8;2;True
71524;2;4;2;True
71525;6;12;6;True
71526;8;12;4;True
71527;6;12;6;True
71528;3;6;3;True
71529;2;2;0;True
71530;5;16;11;True
71531;3;6;3;True
71532;0;0;0;True
71533;5;9;4;True
71534;5;16;11;True
71535;4;4;0;True
71536;7;16;9;True
71537;3;6;3;True
71538;1;1;0;True
71539;6;12;6;True
71540;7;12;5;True
71541;5;9;4;True
71542;1;1;0;True
71543;2;4;2;True
71544;7;12;5;True
71545;6;12;6;True
71546;0;0;0;True
71547;2;2;0;True
71548;6;16;10;True
71549;5;16;11;True
71550;3;6;3;True
71551;3;6;3;True
71552;4;9;5;True
71553;8;16;8;True
71554;3;6;3;True
71555;5;16;11;True
71556;5;12;7;True
71557;4;9;5;True
71558;8;16;8;True
71559;4;6;2;True
71560;4;12;8;True
71561;2;4;2;True
71562;4;6;2;True
71563;3;6;3;True
71564;0;0;0;True
71565;6;12;6;True
71566;2;4;2;True
71567;9;16;7;True
71568;3;6;3;True
71569;3;6;3;True
71570;3;6;3;True
71571;1;1;0;True
71572;7;12;5;True
71573;5;12;7;True
71574;2;2;0;True
71575;4;6;2;True
71576;3;6;3;True
71577;7;12;5;True
71578;8;12;4;True
71579;4;6;2;True
71580;0;0;0;True
71581;11;16;5;True
71582;1;1;0;True
71583;7;16;9;True
71584;0;0;0;True
71585;7;16;9;True
71586;6;12;6;True
71587;4;6;2;True
71588;3;6;3;True
71589;7;16;9;True
71590;2;4;2;True
71591;2;4;2;True
71592;4;8;4;True
71593;9;16;7;True
71594;2;4;2;True
71595;6;12;6;True
71596;7;16;9;True
71597;8;16;8;True
71598;5;12;7;True
71599;4;9;5;True
71600;4;12;8;True
71601;2;2;0;True
71602;0;0;0;True
71603;3;9;6;True
71604;5;9;4;True
71605;1;1;0;True
71606;8;12;4;True
71607;6;12;6;True
71608;1;1;0;True
71609;3;6;3;True
71610;3;6;3;True
71611;5;12;7;True
71612;1;1;0;True
71613;5;12;7;True
71614;2;4;2;True
71615;2;4;2;True
71616;2;2;0;True
71617;9;16;7;True
71618;4;12;8;True
71619;4;9;5;True
71620;7;12;5;True
71621;6;12;6;True
71622;3;6;3;True
71623;3;4;1;True
71624;4;9;5;True
71625;6;9;3;True
71626;1;1;0;True
71627;2;2;0;True
71628;5;12;7;True
71629;3;9;6;True
71630;5;16;11;True
71631;7;16;9;True
71632;4;6;2;True
71633;0;0;0;True
71634;6;12;6;True
71635;0;0;0;True
71636;3;6;3;True
71637;6;12;6;True
71638;6;9;3;True
71639;2;2;0;True
71640;6;12;6;True
71641;6;12;6;True
71642;3;4;1;True
71643;5;12;7;True
71644;1;1;0;True
71645;5;12;7;True
71646;2;2;0;True
71647;5;9;4;True
71648;1;1;0;True
71649;4;9;5;True
71650;3;9;6;True
71651;6;9;3;True
71652;8;16;8;True
71653;7;12;5;True
71654;7;16;9;True
71655;5;9;4;True
71656;3;6;3;True
71657;4;9;5;True
71658;6;12;6;True
71659;2;4;2;True
71660;2;4;2;True
71661;1;1;0;True
71662;3;6;3;True
71663;3;4;1;True
71664;3;6;3;True
71665;4;9;5;True
71666;4;9;5;True
71667;9;16;7;True
71668;4;6;2;True
71669;2;4;2;True
71670;0;0;0;True
71671;1;1;0;True
71672;2;4;2;True
71673;2;2;0;True
71674;2;4;2;True
71675;3;6;3;True
71676;3;4;1;True
71677;7;16;9;True
71678;2;2;0;True
71679;3;9;6;True
71680;4;12;8;True
71681;9;16;7;True
71682;5;12;7;True
71683;3;6;3;True
71684;2;2;0;True
71685;4;9;5;True
71686;3;9;6;True
71687;4;9;5;True
71688;1;1;0;True
71689;0;0;0;True
71690;2;4;2;True
71691;3;6;3;True
71692;7;12;5;True
71693;5;9;4;True
71694;3;6;3;True
71695;1;1;0;True
71696;4;6;2;True
71697;5;12;7;True
71698;2;2;0;True
71699;4;9;5;True
71700;6;12;6;True
71701;6;12;6;True
71702;1;1;0;True
71703;1;1;0;True
71704;1;1;0;True
71705;8;12;4;True
71706;1;1;0;True
71707;2;4;2;True
71708;2;2;0;True
71709;0;0;0;True
71710;7;16;9;True
71711;2;2;0;True
71712;1;1;0;True
71713;5;9;4;True
71714;2;4;2;True
71715;0;0;0;True
71716;1;1;0;True
71717;4;12;8;True
71718;6;16;10;True
71719;2;2;0;True
71720;3;6;3;True
71721;9;16;7;True
71722;4;8;4;True
71723;2;2;0;True
71724;4;9;5;True
71725;7;12;5;True
71726;1;1;0;True
71727;4;12;8;True
71728;5;12;7;True
71729;1;1;0;True
71730;1;1;0;True
71731;3;6;3;True
71732;2;2;0;True
71733;4;6;2;True
71734;1;1;0;True
71735;3;6;3;True
71736;1;1;0;True
71737;7;16;9;True
71738;1;1;0;True
71739;5;12;7;True
71740;2;2;0;True
71741;1;1;0;True
71742;5;12;7;True
71743;7;12;5;True
71744;1;1;0;True
71745;5;9;4;True
71746;4;4;0;True
71747;4;16;12;True
71748;0;0;0;True
71749;3;4;1;True
71750;3;9;6;True
71751;1;1;0;True
71752;4;8;4;True
71753;10;16;6;True
71754;8;16;8;True
71755;7;16;9;True
71756;5;8;3;True
71757;2;4;2;True
71758;6;12;6;True
71759;2;2;0;True
71760;3;6;3;True
71761;4;8;4;True
71762;1;1;0;True
71763;6;9;3;True
71764;3;9;6;True
71765;3;4;1;True
71766;4;9;5;True
71767;10;16;6;True
71768;6;12;6;True
71769;1;1;0;True
71770;4;12;8;True
71771;0;0;0;True
71772;2;4;2;True
71773;2;2;0;True
71774;6;16;10;True
71775;5;9;4;True
71776;4;6;2;True
71777;5;12;7;True
71778;5;9;4;True
71779;7;16;9;True
71780;8;16;8;True
71781;2;4;2;True
71782;1;1;0;True
71783;1;1;0;True
71784;1;1;0;True
71785;2;4;2;True
71786;4;8;4;True
71787;9;16;7;True
71788;4;12;8;True
71789;4;9;5;True
71790;1;1;0;True
71791;1;1;0;True
71792;8;16;8;True
71793;1;1;0;True
71794;2;4;2;True
71795;2;2;0;True
71796;7;16;9;True
71797;1;1;0;True
71798;5;16;11;True
71799;3;6;3;True
71800;3;9;6;True
71801;3;6;3;True
71802;1;1;0;True
71803;3;4;1;True
71804;3;6;3;True
71805;2;4;2;True
71806;0;0;0;True
71807;5;12;7;True
71808;4;9;5;True
71809;2;2;0;True
71810;2;4;2;True
71811;2;4;2;True
71812;4;6;2;True
71813;2;2;0;True
71814;2;2;0;True
71815;3;4;1;True
71816;3;6;3;True
71817;3;3;0;True
71818;2;2;0;True
71819;2;4;2;True
71820;2;4;2;True
71821;6;12;6;True
71822;3;3;0;True
71823;1;1;0;True
71824;1;1;0;True
71825;6;12;6;True
71826;7;16;9;True
71827;5;6;1;True
71828;9;12;3;True
71829;2;2;0;True
71830;7;16;9;True
71831;5;9;4;True
71832;2;2;0;True
71833;3;4;1;True
71834;2;2;0;True
71835;3;3;0;True
71836;11;16;5;True
71837;5;9;4;True
71838;9;16;7;True
71839;4;9;5;True
71840;0;0;0;True
71841;4;12;8;True
71842;1;1;0;True
71843;6;9;3;True
71844;3;6;3;True
71845;5;12;7;True
71846;0;0;0;True
71847;5;6;1;True
71848;2;2;0;True
71849;3;6;3;True
71850;4;9;5;True
71851;6;9;3;True
71852;7;16;9;True
71853;4;9;5;True
71854;9;16;7;True
71855;5;9;4;True
71856;0;0;0;True
71857;2;4;2;True
71858;6;8;2;True
71859;4;9;5;True
71860;4;9;5;True
71861;2;2;0;True
71862;5;12;7;True
71863;9;16;7;True
71864;4;9;5;True
71865;5;6;1;True
71866;4;12;8;True
71867;3;6;3;True
71868;6;12;6;True
71869;7;12;5;True
71870;2;4;2;True
71871;3;3;0;True
71872;5;9;4;True
71873;2;4;2;True
71874;7;12;5;True
71875;1;1;0;True
71876;2;4;2;True
71877;5;16;11;True
71878;3;6;3;True
71879;1;1;0;True
71880;1;1;0;True
71881;2;2;0;True
71882;5;6;1;True
71883;7;16;9;True
71884;0;0;0;True
71885;1;1;0;True
71886;4;9;5;True
71887;2;2;0;True
71888;2;2;0;True
71889;3;4;1;True
71890;2;4;2;True
71891;0;0;0;True
71892;2;4;2;True
71893;1;1;0;True
71894;3;4;1;True
71895;3;4;1;True
71896;3;6;3;True
71897;0;0;0;True
71898;8;16;8;True
71899;6;16;10;True
71900;0;0;0;True
71901;5;9;4;True
71902;3;9;6;True
71903;1;1;0;True
71904;8;12;4;True
71905;3;6;3;True
71906;3;6;3;True
71907;1;1;0;True
71908;2;2;0;True
71909;1;1;0;True
71910;7;12;5;True
71911;2;2;0;True
71912;5;12;7;True
71913;1;1;0;True
71914;8;12;4;True
71915;1;1;0;True
71916;3;9;6;True
71917;6;12;6;True
71918;5;8;3;True
71919;8;12;4;True
71920;1;1;0;True
71921;0;0;0;True
71922;6;16;10;True
71923;2;2;0;True
71924;8;16;8;True
71925;2;4;2;True
71926;6;16;10;True
71927;3;6;3;True
71928;1;1;0;True
71929;9;16;7;True
71930;5;9;4;True
71931;4;8;4;True
71932;5;16;11;True
71933;5;9;4;True
71934;6;12;6;True
71935;0;0;0;True
71936;4;9;5;True
71937;5;8;3;True
71938;5;16;11;True
71939;5;12;7;True
71940;5;16;11;True
71941;8;16;8;True
71942;7;16;9;True
71943;1;1;0;True
71944;5;9;4;True
71945;3;6;3;True
71946;5;12;7;True
71947;7;16;9;True
71948;10;16;6;True
71949;6;12;6;True
71950;6;12;6;True
71951;3;6;3;True
71952;8;12;4;True
71953;1;1;0;True
71954;7;12;5;True
71955;4;6;2;True
71956;7;16;9;True
71957;4;6;2;True
71958;4;12;8;True
71959;9;16;7;True
71960;1;1;0;True
71961;2;4;2;True
71962;3;6;3;True
71963;7;9;2;True
71964;1;1;0;True
71965;7;12;5;True
71966;2;2;0;True
71967;5;12;7;True
71968;5;9;4;True
71969;2;2;0;True
71970;0;0;0;True
71971;4;9;5;True
71972;6;12;6;True
71973;6;8;2;True
71974;6;12;6;True
71975;0;0;0;True
71976;5;12;7;True
71977;4;4;0;True
71978;5;12;7;True
71979;2;4;2;True
71980;1;1;0;True
71981;6;16;10;True
71982;2;4;2;True
71983;0;0;0;True
71984;1;1;0;True
71985;3;6;3;True
71986;5;12;7;True
71987;3;6;3;True
71988;4;6;2;True
71989;5;9;4;True
71990;2;4;2;True
71991;3;9;6;True
71992;2;2;0;True
71993;4;9;5;True
71994;3;4;1;True
71995;4;9;5;True
71996;2;4;2;True
71997;3;6;3;True
71998;5;12;7;True
71999;1;1;0;True
72000;4;9;5;True
72001;3;4;1;True
72002;2;4;2;True
72003;6;12;6;True
72004;3;9;6;True
72005;7;16;9;True
72006;4;9;5;True
72007;8;12;4;True
72008;4;8;4;True
72009;4;9;5;True
72010;6;16;10;True
72011;6;12;6;True
72012;4;9;5;True
72013;5;12;7;True
72014;6;9;3;True
72015;0;0;0;True
72016;9;16;7;True
72017;4;12;8;True
72018;5;12;7;True
72019;6;16;10;True
72020;3;3;0;True
72021;6;12;6;True
72022;3;9;6;True
72023;8;16;8;True
72024;1;1;0;True
72025;5;8;3;True
72026;4;6;2;True
72027;5;16;11;True
72028;4;6;2;True
72029;3;9;6;True
72030;2;4;2;True
72031;1;1;0;True
72032;4;8;4;True
72033;2;4;2;True
72034;5;12;7;True
72035;6;9;3;True
72036;4;9;5;True
72037;6;12;6;True
72038;1;1;0;True
72039;4;8;4;True
72040;2;2;0;True
72041;7;16;9;True
72042;6;8;2;True
72043;3;6;3;True
72044;2;2;0;True
72045;0;0;0;True
72046;2;4;2;True
72047;2;2;0;True
72048;5;9;4;True
72049;5;9;4;True
72050;4;9;5;True
72051;4;6;2;True
72052;6;12;6;True
72053;2;4;2;True
72054;3;6;3;True
72055;5;12;7;True
72056;4;6;2;True
72057;2;2;0;True
72058;4;12;8;True
72059;7;16;9;True
72060;2;4;2;True
72061;3;6;3;True
72062;5;12;7;True
72063;2;4;2;True
72064;3;6;3;True
72065;4;9;5;True
72066;4;9;5;True
72067;3;6;3;True
72068;5;6;1;True
72069;2;2;0;True
72070;5;12;7;True
72071;4;9;5;True
72072;5;9;4;True
72073;3;4;1;True
72074;3;4;1;True
72075;4;12;8;True
72076;3;6;3;True
72077;5;12;7;True
72078;1;1;0;True
72079;4;12;8;True
72080;1;1;0;True
72081;1;1;0;True
72082;5;6;1;True
72083;5;12;7;True
72084;3;4;1;True
72085;1;1;0;True
72086;2;4;2;True
72087;5;8;3;True
72088;4;6;2;True
72089;4;6;2;True
72090;1;1;0;True
72091;2;4;2;True
72092;5;12;7;True
72093;4;12;8;True
72094;3;4;1;True
72095;4;6;2;True
72096;6;12;6;True
72097;1;1;0;True
72098;2;4;2;True
72099;4;6;2;True
72100;4;9;5;True
72101;11;16;5;True
72102;7;16;9;True
72103;8;16;8;True
72104;0;0;0;True
72105;6;12;6;True
72106;3;4;1;True
72107;7;12;5;True
72108;5;9;4;True
72109;6;16;10;True
72110;3;9;6;True
72111;2;4;2;True
72112;3;9;6;True
72113;4;8;4;True
72114;1;1;0;True
72115;8;16;8;True
72116;4;6;2;True
72117;4;8;4;True
72118;8;16;8;True
72119;4;6;2;True
72120;2;4;2;True
72121;4;9;5;True
72122;2;4;2;True
72123;4;8;4;True
72124;3;4;1;True
72125;4;9;5;True
72126;5;8;3;True
72127;3;6;3;True
72128;6;9;3;True
72129;4;6;2;True
72130;0;0;0;True
72131;2;2;0;True
72132;4;9;5;True
72133;0;0;0;True
72134;4;6;2;True
72135;6;12;6;True
72136;10;16;6;True
72137;5;12;7;True
72138;3;4;1;True
72139;2;4;2;True
72140;1;1;0;True
72141;2;4;2;True
72142;4;9;5;True
72143;3;9;6;True
72144;8;12;4;True
72145;3;6;3;True
72146;2;2;0;True
72147;5;9;4;True
72148;0;0;0;True
72149;4;9;5;True
72150;5;9;4;True
72151;4;9;5;True
72152;5;12;7;True
72153;5;9;4;True
72154;2;2;0;True
72155;1;1;0;True
72156;4;6;2;True
72157;8;12;4;True
72158;7;16;9;True
72159;5;9;4;True
72160;8;16;8;True
72161;6;12;6;True
72162;4;12;8;True
72163;5;8;3;True
72164;3;9;6;True
72165;7;16;9;True
72166;3;6;3;True
72167;6;9;3;True
72168;0;0;0;True
72169;7;9;2;True
72170;0;0;0;True
72171;4;6;2;True
72172;3;6;3;True
72173;4;9;5;True
72174;0;0;0;True
72175;1;1;0;True
72176;5;8;3;True
72177;5;8;3;True
72178;3;6;3;True
72179;6;12;6;True
72180;1;1;0;True
72181;6;9;3;True
72182;4;9;5;True
72183;3;9;6;True
72184;4;9;5;True
72185;2;4;2;True
72186;4;6;2;True
72187;0;0;0;True
72188;1;1;0;True
72189;5;12;7;True
72190;2;4;2;True
72191;2;4;2;True
72192;7;9;2;True
72193;2;4;2;True
72194;4;6;2;True
72195;0;0;0;True
72196;0;0;0;True
72197;2;2;0;True
72198;4;12;8;True
72199;1;1;0;True
72200;4;9;5;True
72201;0;0;0;True
72202;2;4;2;True
72203;5;8;3;True
72204;7;12;5;True
72205;7;12;5;True
72206;2;4;2;True
72207;5;12;7;True
72208;2;2;0;True
72209;6;6;0;True
72210;4;6;2;True
72211;4;9;5;True
72212;2;2;0;True
72213;8;16;8;True
72214;8;12;4;True
72215;2;2;0;True
72216;3;6;3;True
72217;1;1;0;True
72218;3;6;3;True
72219;6;12;6;True
72220;0;0;0;True
72221;4;6;2;True
72222;5;8;3;True
72223;4;12;8;True
72224;3;6;3;True
72225;1;1;0;True
72226;8;16;8;True
72227;3;6;3;True
72228;5;12;7;True
72229;6;12;6;True
72230;9;16;7;True
72231;3;6;3;True
72232;2;4;2;True
72233;8;16;8;True
72234;4;16;12;True
72235;2;4;2;True
72236;3;6;3;True
72237;3;6;3;True
72238;3;6;3;True
72239;5;6;1;True
72240;0;0;0;True
72241;2;4;2;True
72242;6;16;10;True
72243;1;1;0;True
72244;5;12;7;True
72245;1;1;0;True
72246;7;9;2;True
72247;5;9;4;True
72248;7;16;9;True
72249;10;16;6;True
72250;4;9;5;True
72251;2;4;2;True
72252;4;9;5;True
72253;5;12;7;True
72254;3;3;0;True
72255;3;4;1;True
72256;1;1;0;True
72257;5;9;4;True
72258;0;0;0;True
72259;1;1;0;True
72260;1;1;0;True
72261;1;1;0;True
72262;3;4;1;True
72263;3;6;3;True
72264;3;4;1;True
72265;6;16;10;True
72266;2;2;0;True
72267;6;12;6;True
72268;1;1;0;True
72269;1;1;0;True
72270;2;4;2;True
72271;5;6;1;True
72272;5;12;7;True
72273;7;12;5;True
72274;3;6;3;True
72275;3;6;3;True
72276;5;12;7;True
72277;4;6;2;True
72278;4;9;5;True
72279;0;0;0;True
72280;3;6;3;True
72281;3;6;3;True
72282;5;6;1;True
72283;5;12;7;True
72284;1;1;0;True
72285;5;9;4;True
72286;2;4;2;True
72287;4;9;5;True
72288;4;6;2;True
72289;7;16;9;True
72290;2;2;0;True
72291;3;6;3;True
72292;5;12;7;True
72293;4;9;5;True
72294;6;12;6;True
72295;3;9;6;True
72296;3;9;6;True
72297;1;1;0;True
72298;5;9;4;True
72299;2;4;2;True
72300;1;1;0;True
72301;3;9;6;True
72302;0;0;0;True
72303;7;16;9;True
72304;2;2;0;True
72305;1;1;0;True
72306;2;4;2;True
72307;6;16;10;True
72308;6;16;10;True
72309;2;4;2;True
72310;3;3;0;True
72311;5;9;4;True
72312;1;1;0;True
72313;5;12;7;True
72314;8;12;4;True
72315;4;9;5;True
72316;4;6;2;True
72317;4;9;5;True
72318;6;16;10;True
72319;1;1;0;True
72320;1;1;0;True
72321;4;8;4;True
72322;5;16;11;True
72323;8;16;8;True
72324;8;12;4;True
72325;8;16;8;True
72326;7;16;9;True
72327;2;4;2;True
72328;5;12;7;True
72329;4;9;5;True
72330;0;0;0;True
72331;6;9;3;True
72332;4;12;8;True
72333;4;6;2;True
72334;6;12;6;True
72335;2;4;2;True
72336;5;12;7;True
72337;2;4;2;True
72338;4;12;8;True
72339;10;16;6;True
72340;3;6;3;True
72341;3;6;3;True
72342;3;4;1;True
72343;4;6;2;True
72344;1;1;0;True
72345;6;16;10;True
72346;3;6;3;True
72347;2;2;0;True
72348;1;1;0;True
72349;5;12;7;True
72350;2;4;2;True
72351;5;12;7;True
72352;1;1;0;True
72353;3;6;3;True
72354;3;6;3;True
72355;4;6;2;True
72356;1;1;0;True
72357;7;16;9;True
72358;5;9;4;True
72359;6;12;6;True
72360;4;9;5;True
72361;2;4;2;True
72362;5;6;1;True
72363;5;12;7;True
72364;3;4;1;True
72365;5;9;4;True
72366;8;16;8;True
72367;4;12;8;True
72368;3;4;1;True
72369;1;1;0;True
72370;2;4;2;True
72371;4;9;5;True
72372;3;6;3;True
72373;1;1;0;True
72374;8;16;8;True
72375;1;1;0;True
72376;3;3;0;True
72377;8;16;8;True
72378;4;6;2;True
72379;3;6;3;True
72380;8;16;8;True
72381;2;2;0;True
72382;0;0;0;True
72383;5;12;7;True
72384;1;1;0;True
72385;1;1;0;True
72386;1;1;0;True
72387;4;9;5;True
72388;1;1;0;True
72389;4;12;8;True
72390;1;1;0;True
72391;7;12;5;True
72392;0;0;0;True
72393;4;12;8;True
72394;4;6;2;True
72395;5;9;4;True
72396;10;16;6;True
72397;2;4;2;True
72398;1;1;0;True
72399;5;12;7;True
72400;2;4;2;True
72401;4;12;8;True
72402;4;6;2;True
72403;3;6;3;True
72404;1;1;0;True
72405;1;1;0;True
72406;4;9;5;True
72407;4;12;8;True
72408;4;12;8;True
72409;4;9;5;True
72410;3;6;3;True
72411;4;9;5;True
72412;10;16;6;True
72413;4;9;5;True
72414;7;12;5;True
72415;6;9;3;True
72416;0;0;0;True
72417;3;9;6;True
72418;1;1;0;True
72419;3;6;3;True
72420;1;1;0;True
72421;5;9;4;True
72422;4;9;5;True
72423;4;12;8;True
72424;4;12;8;True
72425;1;1;0;True
72426;1;1;0;True
72427;1;1;0;True
72428;3;4;1;True
72429;7;16;9;True
72430;9;12;3;True
72431;0;0;0;True
72432;4;8;4;True
72433;4;9;5;True
72434;1;1;0;True
72435;2;4;2;True
72436;2;2;0;True
72437;3;4;1;True
72438;5;9;4;True
72439;1;1;0;True
72440;3;6;3;True
72441;0;0;0;True
72442;1;1;0;True
72443;2;4;2;True
72444;5;8;3;True
72445;3;6;3;True
72446;4;9;5;True
72447;3;4;1;True
72448;6;12;6;True
72449;5;9;4;True
