0;4;6;2;True
72450;5;9;4;True
72451;4;8;4;True
72452;3;6;3;True
72453;3;6;3;True
72454;4;6;2;True
72455;1;1;0;True
72456;6;12;6;True
72457;1;1;0;True
72458;7;12;5;True
72459;8;12;4;True
72460;4;6;2;True
72461;6;12;6;True
72462;3;6;3;True
72463;5;6;1;True
72464;1;1;0;True
72465;6;16;10;True
72466;8;16;8;True
72467;8;16;8;True
72468;4;9;5;True
72469;4;9;5;True
72470;8;16;8;True
72471;3;6;3;True
72472;1;1;0;True
72473;6;12;6;True
72474;6;16;10;True
72475;5;9;4;True
72476;6;12;6;True
72477;5;9;4;True
72478;5;12;7;True
72479;5;12;7;True
72480;3;4;1;True
72481;3;4;1;True
72482;6;16;10;True
72483;8;16;8;True
72484;5;9;4;True
72485;3;9;6;True
72486;6;16;10;True
72487;3;9;6;True
72488;1;1;0;True
72489;2;2;0;True
72490;2;4;2;True
72491;3;4;1;True
72492;2;4;2;True
72493;3;6;3;True
72494;6;16;10;True
72495;5;12;7;True
72496;3;6;3;True
72497;1;1;0;True
72498;2;2;0;True
72499;2;4;2;True
72500;5;12;7;True
72501;6;16;10;True
72502;3;4;1;True
72503;4;6;2;True
72504;7;12;5;True
72505;1;1;0;True
72506;7;16;9;True
72507;8;12;4;True
72508;4;6;2;True
72509;4;8;4;True
72510;5;12;7;True
72511;3;6;3;True
72512;4;12;8;True
72513;2;4;2;True
72514;5;12;7;True
72515;3;4;1;True
72516;3;6;3;True
72517;6;12;6;True
72518;4;9;5;True
72519;4;9;5;True
72520;5;12;7;True
72521;2;2;0;True
72522;4;6;2;True
72523;6;12;6;True
72524;11;16;5;True
72525;3;9;6;True
72526;1;1;0;True
72527;5;16;11;True
72528;7;12;5;True
72529;3;6;3;True
72530;3;9;6;True
72531;3;4;1;True
72532;0;0;0;True
72533;4;9;5;True
72534;7;12;5;True
72535;6;12;6;True
72536;2;2;0;True
72537;7;16;9;True
72538;3;4;1;True
72539;3;6;3;True
72540;4;6;2;True
72541;0;0;0;True
72542;1;1;0;True
72543;2;4;2;True
72544;1;1;0;True
72545;1;1;0;True
72546;6;12;6;True
72547;0;0;0;True
72548;4;12;8;True
72549;4;9;5;True
72550;7;16;9;True
72551;8;16;8;True
72552;1;1;0;True
72553;1;1;0;True
72554;1;1;0;True
72555;1;1;0;True
72556;0;0;0;True
72557;5;9;4;True
72558;2;4;2;True
72559;2;4;2;True
72560;0;0;0;True
72561;5;12;7;True
72562;6;16;10;True
72563;9;16;7;True
72564;8;12;4;True
72565;5;9;4;True
72566;4;16;12;True
72567;0;0;0;True
72568;3;4;1;True
72569;0;0;0;True
72570;1;1;0;True
72571;4;12;8;True
72572;3;4;1;True
72573;2;4;2;True
72574;1;1;0;True
72575;5;16;11;True
72576;2;4;2;True
72577;2;2;0;True
72578;0;0;0;True
72579;10;12;2;True
72580;6;12;6;True
72581;4;9;5;True
72582;3;6;3;True
72583;2;4;2;True
72584;2;4;2;True
72585;3;4;1;True
72586;4;9;5;True
72587;6;12;6;True
72588;5;12;7;True
72589;6;16;10;True
72590;2;2;0;True
72591;7;16;9;True
72592;3;9;6;True
72593;3;4;1;True
72594;0;0;0;True
72595;5;12;7;True
72596;1;1;0;True
72597;3;4;1;True
72598;6;12;6;True
72599;5;8;3;True
72600;5;8;3;True
72601;3;6;3;True
72602;5;6;1;True
72603;7;9;2;True
72604;3;6;3;True
72605;6;12;6;True
72606;4;8;4;True
72607;3;6;3;True
72608;1;1;0;True
72609;1;1;0;True
72610;5;16;11;True
72611;6;9;3;True
72612;6;16;10;True
72613;5;12;7;True
72614;1;1;0;True
72615;3;4;1;True
72616;5;12;7;True
72617;5;9;4;True
72618;2;2;0;True
72619;3;6;3;True
72620;5;12;7;True
72621;10;16;6;True
72622;2;4;2;True
72623;3;4;1;True
72624;0;0;0;True
72625;0;0;0;True
72626;7;16;9;True
72627;2;4;2;True
72628;5;9;4;True
72629;3;9;6;True
72630;7;12;5;True
72631;4;9;5;True
72632;8;16;8;True
72633;1;1;0;True
72634;6;12;6;True
72635;7;16;9;True
72636;1;1;0;True
72637;4;6;2;True
72638;4;6;2;True
72639;2;4;2;True
72640;8;12;4;True
72641;2;4;2;True
72642;0;0;0;True
72643;4;9;5;True
72644;8;12;4;True
72645;2;2;0;True
72646;7;12;5;True
72647;4;8;4;True
72648;4;9;5;True
72649;8;16;8;True
72650;7;12;5;True
72651;3;9;6;True
72652;2;4;2;True
72653;3;6;3;True
72654;4;12;8;True
72655;4;6;2;True
72656;1;1;0;True
72657;8;16;8;True
72658;0;0;0;True
72659;7;16;9;True
72660;1;1;0;True
72661;4;12;8;True
72662;2;4;2;True
72663;5;9;4;True
72664;2;2;0;True
72665;2;4;2;True
72666;4;6;2;True
72667;9;16;7;True
72668;0;0;0;True
72669;1;1;0;True
72670;3;6;3;True
72671;4;6;2;True
72672;0;0;0;True
72673;4;6;2;True
72674;7;16;9;True
72675;2;2;0;True
72676;0;0;0;True
72677;2;2;0;True
72678;5;9;4;True
72679;2;2;0;True
72680;6;9;3;True
72681;4;9;5;True
72682;1;1;0;True
72683;6;16;10;True
72684;2;2;0;True
72685;2;4;2;True
72686;3;6;3;True
72687;4;12;8;True
72688;3;4;1;True
72689;2;4;2;True
72690;2;4;2;True
72691;3;6;3;True
72692;3;4;1;True
72693;6;12;6;True
72694;2;4;2;True
72695;4;6;2;True
72696;3;6;3;True
72697;1;1;0;True
72698;6;12;6;True
72699;4;4;0;True
72700;8;16;8;True
72701;1;1;0;True
72702;1;1;0;True
72703;5;12;7;True
72704;1;1;0;True
72705;2;2;0;True
72706;4;9;5;True
72707;3;4;1;True
72708;1;1;0;True
72709;5;12;7;True
72710;4;9;5;True
72711;5;12;7;True
72712;2;4;2;True
72713;8;12;4;True
72714;1;1;0;True
72715;7;12;5;True
72716;6;12;6;True
72717;11;16;5;True
72718;8;16;8;True
72719;6;12;6;True
72720;0;0;0;True
72721;6;12;6;True
72722;6;9;3;True
72723;4;6;2;True
72724;5;9;4;True
72725;3;9;6;True
72726;5;12;7;True
72727;7;16;9;True
72728;2;4;2;True
72729;1;1;0;True
72730;4;6;2;True
72731;3;6;3;True
72732;4;6;2;True
72733;6;16;10;True
72734;0;0;0;True
72735;2;4;2;True
72736;2;2;0;True
72737;4;12;8;True
72738;2;4;2;True
72739;3;6;3;True
72740;1;1;0;True
72741;3;6;3;True
72742;7;12;5;True
72743;0;0;0;True
72744;6;16;10;True
72745;5;16;11;True
72746;2;4;2;True
72747;4;9;5;True
72748;6;12;6;True
72749;4;6;2;True
72750;3;6;3;True
72751;3;6;3;True
72752;2;2;0;True
72753;7;16;9;True
72754;4;9;5;True
72755;4;8;4;True
72756;3;4;1;True
72757;1;1;0;True
72758;2;4;2;True
72759;3;6;3;True
72760;3;6;3;True
72761;0;0;0;True
72762;4;12;8;True
72763;2;4;2;True
72764;8;16;8;True
72765;8;16;8;True
72766;1;1;0;True
72767;0;0;0;True
72768;3;9;6;True
72769;8;12;4;True
72770;1;1;0;True
72771;4;9;5;True
72772;0;0;0;True
72773;5;12;7;True
72774;7;16;9;True
72775;10;16;6;True
72776;2;4;2;True
72777;0;0;0;True
72778;0;0;0;True
72779;8;16;8;True
72780;2;2;0;True
72781;2;4;2;True
72782;5;9;4;True
72783;3;4;1;True
72784;3;9;6;True
72785;1;1;0;True
72786;3;6;3;True
72787;3;4;1;True
72788;1;1;0;True
72789;5;12;7;True
72790;4;9;5;True
72791;0;0;0;True
72792;3;6;3;True
72793;2;2;0;True
72794;1;1;0;True
72795;5;8;3;True
72796;1;1;0;True
72797;4;6;2;True
72798;6;12;6;True
72799;2;4;2;True
72800;0;0;0;True
72801;6;12;6;True
72802;5;12;7;True
72803;4;9;5;True
72804;3;4;1;True
72805;7;16;9;True
72806;5;12;7;True
72807;4;9;5;True
72808;1;1;0;True
72809;5;9;4;True
72810;2;4;2;True
72811;2;4;2;True
72812;8;9;1;True
72813;1;1;0;True
72814;1;1;0;True
72815;2;2;0;True
72816;5;9;4;True
72817;3;4;1;True
72818;4;9;5;True
72819;1;1;0;True
72820;2;2;0;True
72821;2;2;0;True
72822;2;4;2;True
72823;3;4;1;True
72824;5;6;1;True
72825;3;6;3;True
72826;1;1;0;True
72827;1;1;0;True
72828;4;12;8;True
72829;3;6;3;True
72830;1;1;0;True
72831;2;2;0;True
72832;0;0;0;True
72833;2;4;2;True
72834;4;9;5;True
72835;2;4;2;True
72836;5;12;7;True
72837;3;4;1;True
72838;0;0;0;True
72839;4;9;5;True
72840;1;1;0;True
72841;0;0;0;True
72842;7;16;9;True
72843;4;9;5;True
72844;1;1;0;True
72845;1;1;0;True
72846;5;8;3;True
72847;1;1;0;True
72848;0;0;0;True
72849;7;16;9;True
72850;7;12;5;True
72851;3;6;3;True
72852;3;4;1;True
72853;6;16;10;True
72854;1;1;0;True
72855;5;12;7;True
72856;8;16;8;True
72857;2;2;0;True
72858;1;1;0;True
72859;3;6;3;True
72860;6;9;3;True
72861;6;16;10;True
72862;5;16;11;True
72863;0;0;0;True
72864;0;0;0;True
72865;3;3;0;True
72866;3;4;1;True
72867;2;4;2;True
72868;0;0;0;True
72869;2;4;2;True
72870;0;0;0;True
72871;9;16;7;True
72872;4;12;8;True
72873;6;16;10;True
72874;6;12;6;True
72875;4;6;2;True
72876;0;0;0;True
72877;5;9;4;True
72878;5;9;4;True
72879;6;9;3;True
72880;2;4;2;True
72881;0;0;0;True
72882;2;4;2;True
72883;3;4;1;True
72884;6;9;3;True
72885;2;4;2;True
72886;5;12;7;True
72887;4;12;8;True
72888;8;16;8;True
72889;10;16;6;True
72890;5;9;4;True
72891;1;1;0;True
72892;7;12;5;True
72893;6;12;6;True
72894;6;6;0;True
72895;1;1;0;True
72896;5;9;4;True
72897;0;0;0;True
72898;7;16;9;True
72899;5;12;7;True
72900;5;12;7;True
72901;3;6;3;True
72902;1;1;0;True
72903;3;6;3;True
72904;5;9;4;True
72905;3;9;6;True
72906;7;16;9;True
72907;7;12;5;True
72908;4;6;2;True
72909;2;4;2;True
72910;2;2;0;True
72911;7;12;5;True
72912;4;8;4;True
72913;5;12;7;True
72914;3;6;3;True
72915;6;12;6;True
72916;5;12;7;True
72917;7;16;9;True
72918;5;12;7;True
72919;0;0;0;True
72920;2;4;2;True
72921;3;9;6;True
72922;1;1;0;True
72923;2;4;2;True
72924;2;4;2;True
72925;3;9;6;True
72926;1;1;0;True
72927;2;2;0;True
72928;2;4;2;True
72929;0;0;0;True
72930;3;4;1;True
72931;7;12;5;True
72932;4;9;5;True
72933;5;6;1;True
72934;8;16;8;True
72935;3;4;1;True
72936;4;9;5;True
72937;0;0;0;True
72938;7;16;9;True
72939;4;4;0;True
72940;2;4;2;True
72941;3;9;6;True
72942;6;12;6;True
72943;4;9;5;True
72944;8;12;4;True
72945;3;4;1;True
72946;5;12;7;True
72947;5;16;11;True
72948;0;0;0;True
72949;4;6;2;True
72950;0;0;0;True
72951;3;9;6;True
72952;1;1;0;True
72953;2;2;0;True
72954;3;9;6;True
72955;4;12;8;True
72956;7;16;9;True
72957;2;2;0;True
72958;2;2;0;True
72959;3;4;1;True
72960;1;1;0;True
72961;6;16;10;True
72962;8;16;8;True
72963;1;1;0;True
72964;0;0;0;True
72965;7;16;9;True
72966;0;0;0;True
72967;3;6;3;True
72968;3;6;3;True
72969;3;9;6;True
72970;1;1;0;True
72971;2;4;2;True
72972;5;12;7;True
72973;0;0;0;True
72974;5;16;11;True
72975;1;1;0;True
72976;6;12;6;True
72977;0;0;0;True
72978;9;16;7;True
72979;0;0;0;True
72980;6;12;6;True
72981;1;1;0;True
72982;2;4;2;True
72983;4;6;2;True
72984;2;2;0;True
72985;1;1;0;True
72986;3;6;3;True
72987;3;3;0;True
72988;6;6;0;True
72989;4;6;2;True
72990;3;3;0;True
72991;4;9;5;True
72992;7;12;5;True
72993;5;6;1;True
72994;0;0;0;True
72995;3;6;3;True
72996;3;6;3;True
72997;2;4;2;True
72998;3;6;3;True
72999;3;9;6;True
73000;6;16;10;True
73001;9;16;7;True
73002;4;8;4;True
73003;2;4;2;True
73004;1;1;0;True
73005;2;2;0;True
73006;8;16;8;True
73007;0;0;0;True
73008;4;6;2;True
73009;0;0;0;True
73010;1;1;0;True
73011;1;1;0;True
73012;8;12;4;True
73013;4;8;4;True
73014;10;16;6;True
73015;7;16;9;True
73016;2;4;2;True
73017;4;6;2;True
73018;4;9;5;True
73019;2;2;0;True
73020;4;9;5;True
73021;4;6;2;True
73022;6;16;10;True
73023;1;1;0;True
73024;5;16;11;True
73025;8;16;8;True
73026;3;9;6;True
73027;5;9;4;True
73028;2;2;0;True
73029;7;12;5;True
73030;10;16;6;True
73031;5;12;7;True
73032;4;6;2;True
73033;6;9;3;True
73034;0;0;0;True
73035;2;2;0;True
73036;5;12;7;True
73037;2;4;2;True
73038;5;12;7;True
73039;3;4;1;True
73040;3;4;1;True
73041;3;6;3;True
73042;5;16;11;True
73043;9;16;7;True
73044;5;12;7;True
73045;6;12;6;True
73046;6;9;3;True
73047;3;6;3;True
73048;7;12;5;True
73049;2;4;2;True
73050;1;1;0;True
73051;2;4;2;True
73052;3;9;6;True
73053;1;1;0;True
73054;8;12;4;True
73055;2;4;2;True
73056;5;12;7;True
73057;2;4;2;True
73058;0;0;0;True
73059;3;6;3;True
73060;7;12;5;True
73061;1;1;0;True
73062;5;12;7;True
73063;6;9;3;True
73064;0;0;0;True
73065;2;2;0;True
73066;2;2;0;True
73067;0;0;0;True
73068;10;16;6;True
73069;3;9;6;True
73070;0;0;0;True
73071;2;2;0;True
73072;1;1;0;True
73073;7;16;9;True
73074;5;12;7;True
73075;5;12;7;True
73076;7;16;9;True
73077;2;4;2;True
73078;1;1;0;True
73079;8;12;4;True
73080;3;6;3;True
73081;7;16;9;True
73082;9;16;7;True
73083;2;4;2;True
73084;3;6;3;True
73085;4;9;5;True
73086;3;9;6;True
73087;4;8;4;True
73088;1;1;0;True
73089;5;12;7;True
73090;6;12;6;True
73091;3;6;3;True
73092;1;1;0;True
73093;4;9;5;True
73094;1;1;0;True
73095;3;6;3;True
73096;2;4;2;True
73097;2;2;0;True
73098;3;9;6;True
73099;1;1;0;True
73100;3;4;1;True
73101;5;12;7;True
73102;4;9;5;True
73103;3;6;3;True
73104;1;1;0;True
73105;6;16;10;True
73106;10;16;6;True
73107;2;2;0;True
73108;2;4;2;True
73109;4;9;5;True
73110;1;1;0;True
73111;2;4;2;True
73112;3;6;3;True
73113;2;4;2;True
73114;3;6;3;True
73115;4;9;5;True
73116;5;12;7;True
73117;4;9;5;True
73118;5;12;7;True
73119;3;4;1;True
73120;2;2;0;True
73121;4;6;2;True
73122;8;12;4;True
73123;2;2;0;True
73124;4;6;2;True
73125;6;12;6;True
73126;4;6;2;True
73127;10;16;6;True
73128;5;9;4;True
73129;1;1;0;True
73130;0;0;0;True
73131;3;6;3;True
73132;7;16;9;True
73133;2;4;2;True
73134;5;8;3;True
73135;7;12;5;True
73136;6;12;6;True
73137;1;1;0;True
73138;11;16;5;True
73139;1;1;0;True
73140;5;9;4;True
73141;5;9;4;True
73142;10;12;2;True
73143;1;1;0;True
73144;6;9;3;True
73145;5;9;4;True
73146;3;6;3;True
73147;4;12;8;True
73148;1;1;0;True
73149;3;9;6;True
73150;3;6;3;True
73151;5;12;7;True
73152;5;9;4;True
73153;5;12;7;True
73154;2;4;2;True
73155;5;6;1;True
73156;6;16;10;True
73157;4;12;8;True
73158;4;6;2;True
73159;2;2;0;True
73160;4;9;5;True
73161;8;16;8;True
73162;7;12;5;True
73163;4;8;4;True
73164;1;1;0;True
73165;5;12;7;True
73166;9;16;7;True
73167;1;1;0;True
73168;4;6;2;True
73169;1;1;0;True
73170;2;4;2;True
73171;0;0;0;True
73172;1;1;0;True
73173;5;12;7;True
73174;4;6;2;True
73175;3;6;3;True
73176;3;6;3;True
73177;3;6;3;True
73178;2;4;2;True
73179;4;9;5;True
73180;2;4;2;True
73181;6;12;6;True
73182;0;0;0;True
73183;1;1;0;True
73184;8;12;4;True
73185;5;12;7;True
73186;1;1;0;True
73187;1;1;0;True
73188;1;1;0;True
73189;1;1;0;True
73190;6;9;3;True
73191;7;16;9;True
73192;2;4;2;True
73193;6;9;3;True
73194;1;1;0;True
73195;10;16;6;True
73196;1;1;0;True
73197;2;4;2;True
73198;7;16;9;True
73199;3;6;3;True
73200;7;12;5;True
73201;5;9;4;True
73202;6;12;6;True
73203;2;2;0;True
73204;2;4;2;True
73205;3;3;0;True
73206;0;0;0;True
73207;5;12;7;True
73208;2;4;2;True
73209;5;9;4;True
73210;6;12;6;True
73211;7;12;5;True
73212;8;12;4;True
73213;3;4;1;True
73214;7;16;9;True
73215;3;4;1;True
73216;4;8;4;True
73217;0;0;0;True
73218;1;1;0;True
73219;1;1;0;True
73220;4;4;0;True
73221;2;4;2;True
73222;7;12;5;True
73223;7;16;9;True
73224;4;6;2;True
73225;1;1;0;True
73226;3;6;3;True
73227;0;0;0;True
73228;3;6;3;True
73229;3;6;3;True
73230;4;12;8;True
73231;1;1;0;True
73232;5;12;7;True
73233;5;9;4;True
73234;1;1;0;True
73235;6;9;3;True
73236;5;8;3;True
73237;0;0;0;True
73238;5;6;1;True
73239;8;16;8;True
73240;2;4;2;True
73241;6;12;6;True
73242;3;9;6;True
73243;4;9;5;True
73244;4;6;2;True
73245;5;12;7;True
73246;1;1;0;True
73247;4;9;5;True
73248;6;16;10;True
73249;9;16;7;True
73250;3;6;3;True
73251;2;4;2;True
73252;4;6;2;True
73253;6;12;6;True
73254;7;12;5;True
73255;2;4;2;True
73256;1;1;0;True
73257;6;12;6;True
73258;1;1;0;True
73259;4;9;5;True
73260;5;9;4;True
73261;4;6;2;True
73262;4;6;2;True
73263;2;2;0;True
73264;5;12;7;True
73265;3;6;3;True
73266;4;8;4;True
73267;3;6;3;True
73268;6;12;6;True
73269;6;12;6;True
73270;1;1;0;True
73271;5;9;4;True
73272;1;1;0;True
73273;2;4;2;True
73274;5;12;7;True
73275;7;16;9;True
73276;7;12;5;True
73277;6;12;6;True
73278;2;4;2;True
73279;4;8;4;True
73280;1;1;0;True
73281;1;1;0;True
73282;4;4;0;True
73283;4;8;4;True
73284;4;4;0;True
73285;4;6;2;True
73286;3;4;1;True
73287;2;2;0;True
73288;4;9;5;True
73289;1;1;0;True
73290;2;2;0;True
73291;3;4;1;True
73292;3;6;3;True
73293;4;9;5;True
73294;4;6;2;True
73295;3;4;1;True
73296;4;9;5;True
73297;3;9;6;True
73298;1;1;0;True
73299;2;4;2;True
73300;4;9;5;True
73301;2;2;0;True
73302;0;0;0;True
73303;5;12;7;True
73304;2;4;2;True
73305;3;4;1;True
73306;5;9;4;True
73307;4;6;2;True
73308;7;16;9;True
73309;9;16;7;True
73310;1;1;0;True
73311;4;6;2;True
73312;2;2;0;True
73313;1;1;0;True
73314;4;9;5;True
73315;2;4;2;True
73316;2;2;0;True
73317;4;9;5;True
73318;1;1;0;True
73319;2;2;0;True
73320;9;16;7;True
73321;4;12;8;True
73322;1;1;0;True
73323;1;1;0;True
73324;0;0;0;True
73325;5;8;3;True
73326;4;9;5;True
73327;5;12;7;True
73328;6;9;3;True
73329;3;4;1;True
73330;1;1;0;True
73331;6;9;3;True
73332;3;6;3;True
73333;2;2;0;True
73334;6;8;2;True
73335;1;1;0;True
73336;1;1;0;True
73337;4;9;5;True
73338;7;16;9;True
73339;2;4;2;True
73340;8;12;4;True
73341;3;6;3;True
73342;5;9;4;True
73343;4;9;5;True
73344;6;12;6;True
73345;1;1;0;True
73346;11;12;1;True
73347;4;9;5;True
73348;4;9;5;True
73349;6;12;6;True
73350;5;9;4;True
73351;3;4;1;True
73352;2;4;2;True
73353;2;4;2;True
73354;4;9;5;True
73355;3;9;6;True
73356;5;9;4;True
73357;4;12;8;True
73358;3;6;3;True
73359;6;16;10;True
73360;2;4;2;True
73361;8;12;4;True
73362;1;1;0;True
73363;3;4;1;True
73364;0;0;0;True
73365;2;4;2;True
73366;5;12;7;True
73367;0;0;0;True
73368;7;16;9;True
73369;7;12;5;True
73370;2;4;2;True
73371;0;0;0;True
73372;0;0;0;True
73373;3;6;3;True
73374;3;6;3;True
73375;0;0;0;True
73376;5;12;7;True
73377;2;4;2;True
73378;0;0;0;True
73379;4;9;5;True
73380;0;0;0;True
73381;2;4;2;True
73382;3;6;3;True
73383;2;4;2;True
73384;3;6;3;True
73385;6;16;10;True
73386;1;1;0;True
73387;5;8;3;True
73388;9;16;7;True
73389;7;12;5;True
73390;1;1;0;True
73391;4;12;8;True
73392;2;2;0;True
73393;1;1;0;True
73394;5;12;7;True
73395;3;6;3;True
73396;5;12;7;True
73397;3;6;3;True
73398;6;9;3;True
73399;5;16;11;True
73400;5;9;4;True
73401;5;9;4;True
73402;8;16;8;True
73403;3;6;3;True
73404;2;2;0;True
73405;2;4;2;True
73406;1;1;0;True
73407;1;1;0;True
73408;4;12;8;True
73409;6;12;6;True
73410;3;9;6;True
73411;5;12;7;True
73412;2;4;2;True
73413;6;12;6;True
73414;4;4;0;True
73415;2;2;0;True
73416;5;12;7;True
73417;6;12;6;True
73418;3;6;3;True
73419;0;0;0;True
73420;4;6;2;True
73421;8;16;8;True
73422;2;4;2;True
73423;5;12;7;True
73424;1;1;0;True
73425;6;12;6;True
73426;5;12;7;True
73427;4;9;5;True
73428;5;12;7;True
73429;4;8;4;True
73430;4;6;2;True
73431;5;9;4;True
73432;3;6;3;True
73433;4;6;2;True
73434;0;0;0;True
73435;3;4;1;True
73436;4;6;2;True
73437;3;6;3;True
73438;1;1;0;True
73439;1;1;0;True
73440;2;4;2;True
73441;4;9;5;True
73442;5;12;7;True
73443;7;12;5;True
73444;1;1;0;True
73445;2;2;0;True
73446;2;4;2;True
73447;5;12;7;True
73448;0;0;0;True
73449;4;8;4;True
73450;4;9;5;True
73451;4;6;2;True
73452;5;12;7;True
73453;3;6;3;True
73454;6;16;10;True
73455;1;1;0;True
73456;1;1;0;True
73457;3;4;1;True
73458;2;4;2;True
73459;0;0;0;True
73460;6;12;6;True
73461;1;1;0;True
73462;5;6;1;True
73463;3;4;1;True
73464;2;4;2;True
73465;4;8;4;True
73466;6;12;6;True
73467;3;6;3;True
73468;7;16;9;True
73469;1;1;0;True
73470;9;16;7;True
73471;3;4;1;True
73472;2;4;2;True
73473;4;9;5;True
73474;4;12;8;True
73475;7;12;5;True
73476;6;12;6;True
73477;3;9;6;True
73478;6;12;6;True
73479;0;0;0;True
73480;3;4;1;True
73481;4;9;5;True
73482;5;16;11;True
73483;6;16;10;True
73484;3;4;1;True
73485;5;9;4;True
73486;3;6;3;True
73487;1;1;0;True
73488;5;9;4;True
73489;5;12;7;True
73490;4;12;8;True
73491;0;0;0;True
73492;2;2;0;True
73493;1;1;0;True
73494;2;4;2;True
73495;7;12;5;True
73496;8;16;8;True
73497;4;6;2;True
73498;4;6;2;True
73499;1;1;0;True
73500;4;12;8;True
73501;8;16;8;True
73502;4;9;5;True
73503;6;12;6;True
73504;6;16;10;True
73505;2;2;0;True
73506;7;16;9;True
73507;3;6;3;True
73508;0;0;0;True
73509;4;12;8;True
73510;4;6;2;True
73511;2;4;2;True
73512;4;9;5;True
73513;6;12;6;True
73514;6;16;10;True
73515;7;16;9;True
73516;2;2;0;True
73517;7;12;5;True
73518;3;6;3;True
73519;7;16;9;True
73520;5;12;7;True
73521;3;6;3;True
73522;0;0;0;True
73523;4;8;4;True
73524;2;2;0;True
73525;2;2;0;True
73526;2;4;2;True
73527;5;9;4;True
73528;2;4;2;True
73529;7;12;5;True
73530;2;4;2;True
73531;2;2;0;True
73532;5;8;3;True
73533;2;4;2;True
73534;4;4;0;True
73535;2;4;2;True
73536;4;9;5;True
73537;5;9;4;True
73538;1;1;0;True
73539;0;0;0;True
73540;4;6;2;True
73541;3;6;3;True
73542;10;16;6;True
73543;4;9;5;True
73544;1;1;0;True
73545;3;6;3;True
73546;3;9;6;True
73547;3;9;6;True
73548;2;4;2;True
73549;3;6;3;True
73550;0;0;0;True
73551;7;16;9;True
73552;1;1;0;True
73553;4;9;5;True
73554;2;4;2;True
73555;4;8;4;True
73556;9;16;7;True
73557;3;6;3;True
73558;9;16;7;True
73559;0;0;0;True
73560;1;1;0;True
73561;0;0;0;True
73562;0;0;0;True
73563;2;4;2;True
73564;0;0;0;True
73565;3;6;3;True
73566;6;8;2;True
73567;4;6;2;True
73568;3;6;3;True
73569;0;0;0;True
73570;5;9;4;True
73571;0;0;0;True
73572;3;6;3;True
73573;6;12;6;True
73574;1;1;0;True
73575;5;12;7;True
73576;3;6;3;True
73577;2;2;0;True
73578;6;12;6;True
73579;2;4;2;True
73580;3;6;3;True
73581;6;12;6;True
73582;1;1;0;True
73583;5;12;7;True
73584;5;9;4;True
73585;2;2;0;True
73586;1;1;0;True
73587;3;6;3;True
73588;7;12;5;True
73589;3;6;3;True
73590;1;1;0;True
73591;6;12;6;True
73592;5;16;11;True
73593;2;4;2;True
73594;9;16;7;True
73595;5;9;4;True
73596;3;9;6;True
73597;6;16;10;True
73598;4;9;5;True
73599;4;9;5;True
73600;4;9;5;True
73601;5;12;7;True
73602;5;12;7;True
73603;3;3;0;True
73604;1;1;0;True
73605;5;9;4;True
73606;2;4;2;True
73607;6;12;6;True
73608;4;9;5;True
73609;1;1;0;True
73610;7;16;9;True
73611;2;2;0;True
73612;10;16;6;True
73613;4;6;2;True
73614;4;9;5;True
73615;3;9;6;True
73616;4;8;4;True
73617;2;4;2;True
73618;6;16;10;True
73619;5;9;4;True
73620;2;2;0;True
73621;2;4;2;True
73622;1;1;0;True
73623;3;6;3;True
73624;1;1;0;True
73625;5;8;3;True
73626;4;8;4;True
73627;1;1;0;True
73628;8;16;8;True
73629;6;16;10;True
73630;5;12;7;True
73631;4;12;8;True
73632;1;1;0;True
73633;7;12;5;True
73634;0;0;0;True
73635;6;8;2;True
73636;5;8;3;True
73637;4;6;2;True
73638;7;12;5;True
73639;6;12;6;True
73640;4;9;5;True
73641;6;12;6;True
73642;7;16;9;True
73643;5;6;1;True
73644;4;6;2;True
73645;2;2;0;True
73646;2;2;0;True
