0;4;6;2;True
73647;1;1;0;True
73648;1;1;0;True
73649;6;12;6;True
73650;0;0;0;True
73651;5;9;4;True
73652;6;8;2;True
73653;6;12;6;True
73654;2;4;2;True
73655;5;9;4;True
73656;2;2;0;True
73657;5;12;7;True
73658;3;6;3;True
73659;10;16;6;True
73660;3;6;3;True
73661;7;16;9;True
73662;1;1;0;True
73663;2;2;0;True
73664;0;0;0;True
73665;1;1;0;True
73666;8;12;4;True
73667;4;9;5;True
73668;4;12;8;True
73669;2;4;2;True
73670;2;2;0;True
73671;7;16;9;True
73672;5;9;4;True
73673;9;16;7;True
73674;2;4;2;True
73675;5;16;11;True
73676;3;6;3;True
73677;6;16;10;True
73678;4;9;5;True
73679;3;9;6;True
73680;3;6;3;True
73681;0;0;0;True
73682;4;9;5;True
73683;6;12;6;True
73684;3;6;3;True
73685;1;1;0;True
73686;7;12;5;True
73687;2;4;2;True
73688;5;6;1;True
73689;2;4;2;True
73690;5;16;11;True
73691;1;1;0;True
73692;1;1;0;True
73693;1;1;0;True
73694;1;1;0;True
73695;3;9;6;True
73696;3;6;3;True
73697;3;6;3;True
73698;6;9;3;True
73699;4;6;2;True
73700;5;9;4;True
73701;1;1;0;True
73702;2;4;2;True
73703;2;4;2;True
73704;0;0;0;True
73705;5;12;7;True
73706;4;12;8;True
73707;5;12;7;True
73708;1;1;0;True
73709;4;12;8;True
73710;2;4;2;True
73711;3;6;3;True
73712;8;16;8;True
73713;2;2;0;True
73714;1;1;0;True
73715;1;1;0;True
73716;8;16;8;True
73717;3;9;6;True
73718;4;9;5;True
73719;1;1;0;True
73720;3;4;1;True
73721;8;16;8;True
73722;5;12;7;True
73723;1;1;0;True
73724;3;9;6;True
73725;1;1;0;True
73726;3;6;3;True
73727;0;0;0;True
73728;0;0;0;True
73729;3;9;6;True
73730;4;12;8;True
73731;4;8;4;True
73732;2;4;2;True
73733;6;12;6;True
73734;8;12;4;True
73735;5;8;3;True
73736;2;2;0;True
73737;5;12;7;True
73738;3;4;1;True
73739;0;0;0;True
73740;3;9;6;True
73741;3;6;3;True
73742;3;4;1;True
73743;3;6;3;True
73744;2;4;2;True
73745;2;2;0;True
73746;6;9;3;True
73747;6;9;3;True
73748;6;16;10;True
73749;5;12;7;True
73750;4;12;8;True
73751;4;12;8;True
73752;5;9;4;True
73753;4;6;2;True
73754;2;4;2;True
73755;0;0;0;True
73756;4;9;5;True
73757;4;9;5;True
73758;1;1;0;True
73759;5;16;11;True
73760;0;0;0;True
73761;6;12;6;True
73762;3;3;0;True
73763;3;6;3;True
73764;6;9;3;True
73765;7;12;5;True
73766;11;16;5;True
73767;4;6;2;True
73768;8;16;8;True
73769;5;16;11;True
73770;5;12;7;True
73771;4;6;2;True
73772;5;12;7;True
73773;2;2;0;True
73774;3;4;1;True
73775;1;1;0;True
73776;5;12;7;True
73777;4;9;5;True
73778;7;16;9;True
73779;3;6;3;True
73780;5;9;4;True
73781;3;4;1;True
73782;4;6;2;True
73783;5;6;1;True
73784;5;16;11;True
73785;2;2;0;True
73786;2;4;2;True
73787;9;16;7;True
73788;4;6;2;True
73789;2;4;2;True
73790;4;9;5;True
73791;2;4;2;True
73792;8;16;8;True
73793;3;4;1;True
73794;2;2;0;True
73795;3;4;1;True
73796;4;9;5;True
73797;8;16;8;True
73798;6;16;10;True
73799;2;4;2;True
73800;4;6;2;True
73801;3;4;1;True
73802;4;9;5;True
73803;3;6;3;True
73804;2;2;0;True
73805;5;8;3;True
73806;0;0;0;True
73807;2;2;0;True
73808;2;2;0;True
73809;2;2;0;True
73810;3;9;6;True
73811;5;12;7;True
73812;6;9;3;True
73813;4;12;8;True
73814;8;16;8;True
73815;2;4;2;True
73816;5;9;4;True
73817;8;16;8;True
73818;2;4;2;True
73819;2;2;0;True
73820;3;6;3;True
73821;6;12;6;True
73822;1;1;0;True
73823;3;6;3;True
73824;4;9;5;True
73825;4;9;5;True
73826;6;16;10;True
73827;5;16;11;True
73828;0;0;0;True
73829;2;4;2;True
73830;6;12;6;True
73831;3;6;3;True
73832;0;0;0;True
73833;3;9;6;True
73834;2;4;2;True
73835;8;16;8;True
73836;3;4;1;True
73837;0;0;0;True
73838;0;0;0;True
73839;2;2;0;True
73840;3;9;6;True
73841;5;16;11;True
73842;5;16;11;True
73843;0;0;0;True
73844;0;0;0;True
73845;1;1;0;True
73846;4;9;5;True
73847;4;9;5;True
73848;4;12;8;True
73849;2;2;0;True
73850;10;16;6;True
73851;3;6;3;True
73852;5;9;4;True
73853;7;16;9;True
73854;1;1;0;True
73855;6;12;6;True
73856;6;12;6;True
73857;5;12;7;True
73858;4;9;5;True
73859;4;9;5;True
73860;5;9;4;True
73861;4;9;5;True
73862;1;1;0;True
73863;2;4;2;True
73864;1;1;0;True
73865;2;4;2;True
73866;7;12;5;True
73867;3;6;3;True
73868;2;4;2;True
73869;2;2;0;True
73870;4;12;8;True
73871;0;0;0;True
73872;4;6;2;True
73873;3;6;3;True
73874;3;4;1;True
73875;6;8;2;True
73876;5;12;7;True
73877;6;12;6;True
73878;2;4;2;True
73879;4;6;2;True
73880;5;9;4;True
73881;3;4;1;True
73882;1;1;0;True
73883;6;16;10;True
73884;5;12;7;True
73885;3;6;3;True
73886;2;2;0;True
73887;3;4;1;True
73888;6;12;6;True
73889;3;6;3;True
73890;3;4;1;True
73891;3;4;1;True
73892;8;12;4;True
73893;2;4;2;True
73894;2;2;0;True
73895;7;12;5;True
73896;5;8;3;True
73897;0;0;0;True
73898;9;12;3;True
73899;6;16;10;True
73900;8;16;8;True
73901;2;4;2;True
73902;5;12;7;True
73903;1;1;0;True
73904;4;9;5;True
73905;2;2;0;True
73906;4;6;2;True
73907;4;8;4;True
73908;5;9;4;True
73909;8;16;8;True
73910;3;6;3;True
73911;6;12;6;True
73912;7;12;5;True
73913;6;16;10;True
73914;1;1;0;True
73915;2;4;2;True
73916;2;4;2;True
73917;9;16;7;True
73918;5;12;7;True
73919;5;12;7;True
73920;4;6;2;True
73921;2;4;2;True
73922;6;12;6;True
73923;3;9;6;True
73924;1;1;0;True
73925;6;16;10;True
73926;0;0;0;True
73927;5;8;3;True
73928;0;0;0;True
73929;8;16;8;True
73930;3;6;3;True
73931;6;16;10;True
73932;6;16;10;True
73933;3;6;3;True
73934;4;6;2;True
73935;6;12;6;True
73936;7;16;9;True
73937;5;12;7;True
73938;4;12;8;True
73939;6;12;6;True
73940;2;4;2;True
73941;4;8;4;True
73942;3;6;3;True
73943;6;16;10;True
73944;5;8;3;True
73945;0;0;0;True
73946;4;8;4;True
73947;2;2;0;True
73948;5;9;4;True
73949;7;9;2;True
73950;6;16;10;True
73951;3;9;6;True
73952;4;6;2;True
73953;7;16;9;True
73954;5;12;7;True
73955;2;4;2;True
73956;7;12;5;True
73957;3;6;3;True
73958;3;3;0;True
73959;1;1;0;True
73960;5;9;4;True
73961;3;3;0;True
73962;4;8;4;True
73963;2;4;2;True
73964;6;12;6;True
73965;2;4;2;True
73966;4;9;5;True
73967;3;9;6;True
73968;3;3;0;True
73969;8;16;8;True
73970;2;2;0;True
73971;4;9;5;True
73972;4;9;5;True
73973;3;4;1;True
73974;5;9;4;True
73975;2;4;2;True
73976;7;12;5;True
73977;6;9;3;True
73978;9;16;7;True
73979;0;0;0;True
73980;4;9;5;True
73981;3;6;3;True
73982;6;16;10;True
73983;3;4;1;True
73984;9;16;7;True
73985;4;9;5;True
73986;2;4;2;True
73987;5;9;4;True
73988;3;4;1;True
73989;4;9;5;True
73990;4;6;2;True
73991;0;0;0;True
73992;6;8;2;True
73993;4;9;5;True
73994;3;6;3;True
73995;6;12;6;True
73996;2;2;0;True
73997;2;2;0;True
73998;3;9;6;True
73999;5;9;4;True
74000;2;4;2;True
74001;6;12;6;True
74002;4;9;5;True
74003;4;9;5;True
74004;6;16;10;True
74005;5;12;7;True
74006;3;9;6;True
74007;5;12;7;True
74008;4;12;8;True
74009;2;4;2;True
74010;10;16;6;True
74011;3;6;3;True
74012;4;9;5;True
74013;2;2;0;True
74014;3;6;3;True
74015;0;0;0;True
74016;7;12;5;True
74017;8;16;8;True
74018;5;12;7;True
74019;7;16;9;True
74020;5;12;7;True
74021;3;3;0;True
74022;4;9;5;True
74023;6;16;10;True
74024;5;9;4;True
74025;4;8;4;True
74026;9;16;7;True
74027;3;4;1;True
74028;5;12;7;True
74029;3;6;3;True
74030;2;2;0;True
74031;5;12;7;True
74032;4;9;5;True
74033;5;8;3;True
74034;4;9;5;True
74035;0;0;0;True
74036;2;4;2;True
74037;3;6;3;True
74038;3;6;3;True
74039;5;9;4;True
74040;5;12;7;True
74041;2;2;0;True
74042;4;9;5;True
74043;0;0;0;True
74044;4;6;2;True
74045;7;12;5;True
74046;6;12;6;True
74047;1;1;0;True
74048;4;12;8;True
74049;7;16;9;True
74050;1;1;0;True
74051;3;6;3;True
74052;3;4;1;True
74053;10;16;6;True
74054;8;16;8;True
74055;6;12;6;True
74056;3;4;1;True
74057;5;9;4;True
74058;4;6;2;True
74059;1;1;0;True
74060;1;1;0;True
74061;3;4;1;True
74062;2;2;0;True
74063;1;1;0;True
74064;4;8;4;True
74065;3;6;3;True
74066;1;1;0;True
74067;2;4;2;True
74068;6;16;10;True
74069;2;2;0;True
74070;2;2;0;True
74071;2;4;2;True
74072;7;8;1;True
74073;1;1;0;True
74074;4;8;4;True
74075;4;12;8;True
74076;5;12;7;True
74077;3;4;1;True
74078;1;1;0;True
74079;5;12;7;True
74080;4;6;2;True
74081;2;2;0;True
74082;6;12;6;True
74083;3;6;3;True
74084;3;6;3;True
74085;0;0;0;True
74086;5;12;7;True
74087;1;1;0;True
74088;1;1;0;True
74089;5;8;3;True
74090;6;9;3;True
74091;5;9;4;True
74092;5;9;4;True
74093;3;4;1;True
74094;2;2;0;True
74095;2;2;0;True
74096;1;1;0;True
74097;8;16;8;True
74098;6;12;6;True
74099;4;9;5;True
74100;4;9;5;True
74101;3;6;3;True
74102;3;6;3;True
74103;9;12;3;True
74104;5;12;7;True
74105;6;16;10;True
74106;6;12;6;True
74107;3;4;1;True
74108;2;2;0;True
74109;2;4;2;True
74110;0;0;0;True
74111;3;6;3;True
74112;1;1;0;True
74113;7;16;9;True
74114;3;9;6;True
74115;3;6;3;True
74116;3;6;3;True
74117;8;16;8;True
74118;7;12;5;True
74119;8;12;4;True
74120;2;4;2;True
74121;2;4;2;True
74122;2;4;2;True
74123;6;12;6;True
74124;2;2;0;True
74125;7;12;5;True
74126;4;16;12;True
74127;2;4;2;True
74128;4;9;5;True
74129;1;1;0;True
74130;5;12;7;True
74131;3;6;3;True
74132;1;1;0;True
74133;3;6;3;True
74134;3;6;3;True
74135;3;6;3;True
74136;1;1;0;True
74137;7;16;9;True
74138;4;9;5;True
74139;4;9;5;True
74140;3;6;3;True
74141;2;2;0;True
74142;2;2;0;True
74143;1;1;0;True
74144;5;16;11;True
74145;1;1;0;True
74146;2;2;0;True
74147;3;6;3;True
74148;1;1;0;True
74149;7;16;9;True
74150;2;4;2;True
74151;7;16;9;True
74152;4;9;5;True
74153;2;2;0;True
74154;1;1;0;True
74155;4;9;5;True
74156;3;6;3;True
74157;2;4;2;True
74158;0;0;0;True
74159;4;9;5;True
74160;2;2;0;True
74161;2;2;0;True
74162;2;4;2;True
74163;8;16;8;True
74164;3;4;1;True
74165;5;8;3;True
74166;2;4;2;True
74167;5;12;7;True
74168;6;12;6;True
74169;3;6;3;True
74170;4;6;2;True
74171;4;9;5;True
74172;6;12;6;True
74173;3;6;3;True
74174;4;6;2;True
74175;4;6;2;True
74176;3;6;3;True
74177;6;12;6;True
74178;5;16;11;True
74179;1;1;0;True
74180;0;0;0;True
74181;5;12;7;True
74182;5;12;7;True
74183;4;6;2;True
74184;1;1;0;True
74185;6;8;2;True
74186;5;16;11;True
74187;3;4;1;True
74188;2;2;0;True
74189;5;9;4;True
74190;3;6;3;True
74191;2;2;0;True
74192;10;16;6;True
74193;4;6;2;True
74194;4;6;2;True
74195;3;4;1;True
74196;6;16;10;True
74197;2;4;2;True
74198;3;4;1;True
74199;7;16;9;True
74200;2;4;2;True
74201;8;16;8;True
74202;4;12;8;True
74203;0;0;0;True
74204;2;4;2;True
74205;4;6;2;True
74206;5;12;7;True
74207;0;0;0;True
74208;1;1;0;True
74209;3;4;1;True
74210;1;1;0;True
74211;3;4;1;True
74212;0;0;0;True
74213;3;4;1;True
74214;2;2;0;True
74215;4;9;5;True
74216;7;12;5;True
74217;5;16;11;True
74218;2;2;0;True
74219;9;16;7;True
74220;1;1;0;True
74221;7;16;9;True
74222;2;2;0;True
74223;2;2;0;True
74224;4;6;2;True
74225;4;9;5;True
74226;5;16;11;True
74227;5;6;1;True
74228;4;4;0;True
74229;3;4;1;True
74230;6;16;10;True
74231;0;0;0;True
74232;6;12;6;True
74233;5;9;4;True
74234;5;12;7;True
74235;3;9;6;True
74236;0;0;0;True
74237;2;4;2;True
74238;3;3;0;True
74239;2;4;2;True
74240;3;6;3;True
74241;4;12;8;True
74242;3;4;1;True
74243;4;9;5;True
74244;4;9;5;True
74245;7;12;5;True
74246;0;0;0;True
74247;4;9;5;True
74248;5;9;4;True
74249;4;9;5;True
74250;3;6;3;True
74251;3;9;6;True
74252;5;6;1;True
74253;3;6;3;True
74254;6;16;10;True
74255;4;9;5;True
74256;5;9;4;True
74257;6;12;6;True
74258;1;1;0;True
74259;2;4;2;True
74260;5;9;4;True
74261;2;4;2;True
74262;3;6;3;True
74263;5;6;1;True
74264;0;0;0;True
74265;1;1;0;True
74266;8;12;4;True
74267;3;6;3;True
74268;2;4;2;True
74269;8;12;4;True
74270;5;9;4;True
74271;7;16;9;True
74272;6;12;6;True
74273;3;3;0;True
74274;2;4;2;True
74275;3;6;3;True
74276;2;4;2;True
74277;7;12;5;True
74278;4;6;2;True
74279;2;4;2;True
74280;2;2;0;True
74281;2;2;0;True
74282;0;0;0;True
74283;8;16;8;True
74284;1;1;0;True
74285;0;0;0;True
74286;2;2;0;True
74287;4;9;5;True
74288;2;2;0;True
74289;0;0;0;True
74290;5;6;1;True
74291;3;6;3;True
74292;2;2;0;True
74293;0;0;0;True
74294;5;12;7;True
74295;6;8;2;True
74296;0;0;0;True
74297;4;9;5;True
74298;1;1;0;True
74299;8;16;8;True
74300;0;0;0;True
74301;8;16;8;True
74302;3;6;3;True
74303;3;4;1;True
74304;7;16;9;True
74305;0;0;0;True
74306;5;16;11;True
74307;5;12;7;True
74308;3;9;6;True
74309;2;2;0;True
74310;3;6;3;True
74311;3;9;6;True
74312;5;12;7;True
74313;6;12;6;True
74314;2;2;0;True
74315;3;9;6;True
74316;6;16;10;True
74317;6;12;6;True
74318;3;6;3;True
74319;7;16;9;True
74320;3;9;6;True
74321;5;12;7;True
74322;4;12;8;True
74323;2;4;2;True
74324;2;4;2;True
74325;2;4;2;True
74326;2;4;2;True
74327;7;16;9;True
74328;8;12;4;True
74329;2;4;2;True
74330;2;2;0;True
74331;3;4;1;True
74332;3;9;6;True
74333;3;6;3;True
74334;2;4;2;True
74335;2;2;0;True
74336;1;1;0;True
74337;8;16;8;True
74338;0;0;0;True
74339;7;16;9;True
74340;4;6;2;True
74341;3;4;1;True
74342;0;0;0;True
74343;8;12;4;True
74344;4;9;5;True
74345;1;1;0;True
74346;7;16;9;True
74347;7;16;9;True
74348;5;12;7;True
74349;2;4;2;True
74350;4;6;2;True
74351;4;9;5;True
74352;3;6;3;True
74353;1;1;0;True
74354;8;16;8;True
74355;2;4;2;True
74356;2;2;0;True
74357;3;6;3;True
74358;1;1;0;True
74359;3;6;3;True
74360;1;1;0;True
74361;8;16;8;True
74362;3;4;1;True
74363;2;4;2;True
74364;1;1;0;True
74365;2;4;2;True
74366;6;16;10;True
74367;2;4;2;True
74368;1;1;0;True
74369;4;6;2;True
74370;2;4;2;True
74371;7;16;9;True
74372;4;9;5;True
74373;1;1;0;True
74374;7;16;9;True
74375;0;0;0;True
74376;5;12;7;True
74377;3;9;6;True
74378;8;12;4;True
74379;4;8;4;True
74380;3;6;3;True
74381;3;6;3;True
74382;5;12;7;True
74383;5;9;4;True
74384;3;6;3;True
74385;12;16;4;True
74386;5;9;4;True
74387;0;0;0;True
74388;1;1;0;True
74389;3;3;0;True
74390;6;16;10;True
74391;7;12;5;True
74392;1;1;0;True
74393;3;4;1;True
74394;7;12;5;True
74395;6;16;10;True
74396;3;6;3;True
74397;6;12;6;True
74398;2;2;0;True
74399;3;4;1;True
74400;6;12;6;True
74401;3;6;3;True
74402;2;4;2;True
74403;5;9;4;True
74404;3;6;3;True
74405;6;12;6;True
74406;3;4;1;True
74407;6;9;3;True
74408;4;9;5;True
74409;2;2;0;True
74410;3;4;1;True
74411;4;9;5;True
74412;4;9;5;True
74413;6;12;6;True
74414;7;12;5;True
74415;1;1;0;True
74416;3;9;6;True
74417;0;0;0;True
74418;7;16;9;True
74419;7;12;5;True
74420;0;0;0;True
74421;6;12;6;True
74422;2;4;2;True
74423;2;4;2;True
74424;3;6;3;True
74425;3;4;1;True
74426;7;16;9;True
74427;3;6;3;True
74428;2;2;0;True
74429;3;6;3;True
74430;5;12;7;True
74431;0;0;0;True
74432;2;2;0;True
74433;3;6;3;True
74434;4;6;2;True
74435;3;9;6;True
74436;10;16;6;True
74437;6;12;6;True
74438;2;4;2;True
74439;4;8;4;True
74440;0;0;0;True
74441;4;9;5;True
74442;3;6;3;True
74443;6;12;6;True
74444;6;9;3;True
74445;4;6;2;True
74446;1;1;0;True
74447;4;6;2;True
74448;4;8;4;True
74449;9;12;3;True
74450;3;6;3;True
74451;2;4;2;True
74452;6;12;6;True
74453;1;1;0;True
74454;2;4;2;True
74455;1;1;0;True
74456;0;0;0;True
74457;2;2;0;True
74458;5;12;7;True
74459;3;9;6;True
74460;2;4;2;True
74461;1;1;0;True
74462;7;9;2;True
74463;2;2;0;True
74464;5;9;4;True
74465;5;12;7;True
74466;2;2;0;True
74467;1;1;0;True
74468;4;6;2;True
74469;2;4;2;True
74470;6;12;6;True
74471;3;6;3;True
74472;4;9;5;True
74473;4;6;2;True
74474;8;12;4;True
74475;4;6;2;True
74476;1;1;0;True
74477;3;6;3;True
74478;0;0;0;True
74479;10;16;6;True
74480;1;1;0;True
74481;4;6;2;True
74482;3;6;3;True
74483;10;16;6;True
74484;6;12;6;True
74485;4;9;5;True
74486;2;4;2;True
74487;3;4;1;True
74488;5;9;4;True
74489;0;0;0;True
74490;2;4;2;True
74491;2;2;0;True
74492;2;4;2;True
74493;3;6;3;True
74494;2;4;2;True
74495;2;4;2;True
74496;6;16;10;True
74497;10;16;6;True
74498;3;4;1;True
74499;10;16;6;True
74500;3;4;1;True
74501;4;9;5;True
74502;0;0;0;True
74503;7;16;9;True
74504;7;12;5;True
74505;5;8;3;True
74506;4;6;2;True
74507;5;12;7;True
74508;6;12;6;True
74509;2;4;2;True
74510;7;12;5;True
74511;2;4;2;True
74512;3;4;1;True
74513;4;6;2;True
74514;2;2;0;True
74515;4;9;5;True
74516;3;6;3;True
74517;2;2;0;True
74518;2;4;2;True
74519;4;9;5;True
74520;5;9;4;True
74521;2;4;2;True
74522;5;12;7;True
74523;2;2;0;True
74524;5;9;4;True
74525;6;16;10;True
74526;10;16;6;True
74527;1;1;0;True
74528;0;0;0;True
74529;1;1;0;True
74530;6;16;10;True
74531;1;1;0;True
74532;0;0;0;True
74533;0;0;0;True
74534;4;8;4;True
74535;4;6;2;True
74536;0;0;0;True
74537;2;4;2;True
74538;7;12;5;True
74539;6;9;3;True
74540;1;1;0;True
74541;4;12;8;True
74542;5;12;7;True
74543;3;6;3;True
74544;2;4;2;True
74545;7;16;9;True
74546;7;12;5;True
74547;0;0;0;True
74548;3;9;6;True
74549;5;12;7;True
74550;4;9;5;True
74551;2;4;2;True
74552;9;16;7;True
74553;3;4;1;True
74554;7;16;9;True
74555;2;4;2;True
74556;2;4;2;True
74557;5;12;7;True
74558;2;4;2;True
74559;5;12;7;True
74560;1;1;0;True
74561;7;16;9;True
74562;2;4;2;True
74563;8;16;8;True
74564;3;4;1;True
74565;3;9;6;True
74566;8;12;4;True
74567;3;3;0;True
74568;2;4;2;True
74569;3;6;3;True
74570;3;4;1;True
74571;4;6;2;True
74572;2;4;2;True
74573;3;4;1;True
74574;2;4;2;True
74575;3;6;3;True
74576;4;12;8;True
74577;9;16;7;True
74578;1;1;0;True
74579;5;9;4;True
74580;3;4;1;True
74581;4;9;5;True
74582;5;6;1;True
74583;6;12;6;True
74584;6;16;10;True
74585;6;16;10;True
74586;4;6;2;True
74587;6;16;10;True
74588;2;4;2;True
74589;5;16;11;True
74590;5;8;3;True
74591;1;1;0;True
74592;5;9;4;True
74593;3;6;3;True
74594;4;6;2;True
74595;4;6;2;True
74596;7;16;9;True
74597;5;9;4;True
74598;7;16;9;True
74599;6;16;10;True
74600;4;4;0;True
74601;3;6;3;True
74602;4;12;8;True
74603;3;9;6;True
74604;8;16;8;True
74605;6;12;6;True
74606;3;3;0;True
74607;2;4;2;True
74608;7;16;9;True
74609;0;0;0;True
74610;5;6;1;True
74611;3;9;6;True
74612;8;16;8;True
74613;3;6;3;True
74614;2;2;0;True
74615;8;16;8;True
74616;9;12;3;True
74617;6;12;6;True
74618;4;9;5;True
74619;3;6;3;True
74620;6;16;10;True
74621;1;1;0;True
74622;3;4;1;True
74623;3;9;6;True
74624;4;9;5;True
74625;7;12;5;True
74626;2;2;0;True
74627;0;0;0;True
74628;6;12;6;True
74629;5;8;3;True
74630;3;4;1;True
74631;4;9;5;True
74632;5;9;4;True
74633;0;0;0;True
74634;1;1;0;True
74635;3;9;6;True
74636;5;12;7;True
74637;5;9;4;True
74638;1;1;0;True
74639;4;12;8;True
74640;9;16;7;True
74641;3;6;3;True
74642;2;2;0;True
74643;5;12;7;True
74644;2;4;2;True
74645;1;1;0;True
74646;3;6;3;True
74647;3;6;3;True
74648;5;9;4;True
74649;4;9;5;True
74650;7;16;9;True
74651;4;9;5;True
74652;2;4;2;True
74653;7;16;9;True
74654;2;2;0;True
74655;6;8;2;True
74656;1;1;0;True
74657;5;12;7;True
74658;4;6;2;True
74659;8;16;8;True
74660;5;16;11;True
74661;5;8;3;True
74662;7;12;5;True
74663;2;4;2;True
74664;10;16;6;True
74665;6;12;6;True
74666;2;2;0;True
74667;5;16;11;True
74668;2;4;2;True
74669;5;12;7;True
74670;3;6;3;True
74671;6;12;6;True
74672;7;16;9;True
74673;4;6;2;True
74674;3;4;1;True
74675;6;16;10;True
74676;2;2;0;True
74677;3;4;1;True
74678;1;1;0;True
74679;4;9;5;True
74680;2;4;2;True
74681;5;8;3;True
74682;3;4;1;True
74683;8;16;8;True
74684;3;6;3;True
74685;6;6;0;True
74686;4;6;2;True
74687;3;4;1;True
74688;6;12;6;True
74689;0;0;0;True
74690;1;1;0;True
74691;0;0;0;True
74692;6;9;3;True
74693;3;9;6;True
74694;3;3;0;True
74695;6;16;10;True
74696;7;16;9;True
74697;6;9;3;True
74698;4;9;5;True
74699;11;16;5;True
74700;8;12;4;True
74701;5;12;7;True
74702;3;6;3;True
74703;0;0;0;True
74704;6;12;6;True
74705;6;9;3;True
74706;7;12;5;True
74707;6;12;6;True
74708;5;12;7;True
74709;4;9;5;True
74710;2;2;0;True
74711;1;1;0;True
74712;5;16;11;True
74713;3;6;3;True
74714;5;8;3;True
74715;5;9;4;True
74716;1;1;0;True
74717;5;9;4;True
74718;6;16;10;True
74719;2;2;0;True
74720;5;9;4;True
74721;7;16;9;True
74722;3;6;3;True
74723;3;3;0;True
74724;2;2;0;True
74725;4;9;5;True
74726;5;12;7;True
74727;3;9;6;True
74728;3;6;3;True
74729;7;16;9;True
74730;4;9;5;True
74731;3;6;3;True
74732;6;16;10;True
74733;8;16;8;True
74734;0;0;0;True
74735;1;1;0;True
74736;6;16;10;True
74737;4;6;2;True
74738;2;2;0;True
74739;6;16;10;True
74740;0;0;0;True
74741;8;12;4;True
74742;8;16;8;True
74743;6;12;6;True
74744;3;6;3;True
74745;0;0;0;True
74746;2;4;2;True
74747;5;9;4;True
74748;2;4;2;True
74749;1;1;0;True
74750;2;4;2;True
74751;4;6;2;True
74752;4;12;8;True
74753;8;16;8;True
74754;7;12;5;True
74755;3;3;0;True
74756;2;2;0;True
74757;8;12;4;True
74758;2;2;0;True
74759;4;9;5;True
74760;1;1;0;True
74761;4;12;8;True
74762;2;2;0;True
74763;1;1;0;True
74764;2;4;2;True
74765;5;16;11;True
74766;4;6;2;True
74767;3;4;1;True
74768;3;6;3;True
74769;5;12;7;True
74770;4;12;8;True
74771;0;0;0;True
74772;2;2;0;True
74773;7;16;9;True
74774;4;4;0;True
74775;1;1;0;True
74776;2;4;2;True
74777;3;4;1;True
74778;1;1;0;True
74779;6;12;6;True
74780;0;0;0;True
74781;5;12;7;True
74782;0;0;0;True
74783;2;4;2;True
74784;5;9;4;True
74785;3;6;3;True
74786;4;16;12;True
74787;4;6;2;True
74788;3;9;6;True
74789;5;12;7;True
74790;7;12;5;True
74791;2;2;0;True
74792;4;6;2;True
74793;3;6;3;True
74794;2;2;0;True
74795;7;12;5;True
74796;3;9;6;True
74797;1;1;0;True
74798;0;0;0;True
74799;6;12;6;True
74800;8;12;4;True
74801;4;6;2;True
74802;8;12;4;True
74803;3;9;6;True
74804;6;12;6;True
74805;1;1;0;True
74806;9;16;7;True
74807;5;12;7;True
74808;4;6;2;True
74809;5;16;11;True
74810;1;1;0;True
74811;3;6;3;True
74812;5;12;7;True
74813;0;0;0;True
74814;4;6;2;True
74815;5;9;4;True
74816;4;6;2;True
74817;5;16;11;True
74818;3;4;1;True
74819;5;12;7;True
74820;1;1;0;True
74821;3;6;3;True
74822;6;9;3;True
74823;5;16;11;True
74824;7;12;5;True
74825;0;0;0;True
74826;4;12;8;True
74827;1;1;0;True
74828;6;12;6;True
74829;4;12;8;True
74830;0;0;0;True
74831;4;9;5;True
74832;7;9;2;True
74833;6;12;6;True
74834;1;1;0;True
74835;2;2;0;True
74836;2;2;0;True
74837;0;0;0;True
74838;5;12;7;True
74839;7;12;5;True
74840;2;2;0;True
74841;2;2;0;True
