0;4;6;2;True
74842;1;1;0;True
74843;5;9;4;True
74844;5;9;4;True
74845;5;12;7;True
74846;4;6;2;True
74847;4;12;8;True
74848;3;4;1;True
74849;4;12;8;True
74850;8;16;8;True
74851;3;4;1;True
74852;7;12;5;True
74853;3;4;1;True
74854;3;9;6;True
74855;6;12;6;True
74856;3;6;3;True
74857;3;6;3;True
74858;2;4;2;True
74859;0;0;0;True
74860;4;6;2;True
74861;5;9;4;True
74862;6;12;6;True
74863;9;12;3;True
74864;7;16;9;True
74865;10;16;6;True
74866;4;6;2;True
74867;7;16;9;True
74868;4;9;5;True
74869;4;9;5;True
74870;3;9;6;True
74871;3;6;3;True
74872;1;1;0;True
74873;7;16;9;True
74874;5;12;7;True
74875;0;0;0;True
74876;2;2;0;True
74877;1;1;0;True
74878;0;0;0;True
74879;4;9;5;True
74880;5;12;7;True
74881;4;12;8;True
74882;3;4;1;True
74883;6;12;6;True
74884;2;4;2;True
74885;1;1;0;True
74886;2;4;2;True
74887;2;4;2;True
74888;8;16;8;True
74889;5;12;7;True
74890;3;9;6;True
74891;4;6;2;True
74892;5;9;4;True
74893;3;6;3;True
74894;8;16;8;True
74895;3;4;1;True
74896;5;9;4;True
74897;5;16;11;True
74898;5;9;4;True
74899;3;6;3;True
74900;5;16;11;True
74901;3;9;6;True
74902;4;6;2;True
74903;4;8;4;True
74904;2;2;0;True
74905;1;1;0;True
74906;7;16;9;True
74907;3;9;6;True
74908;2;4;2;True
74909;5;9;4;True
74910;2;4;2;True
74911;2;2;0;True
74912;3;6;3;True
74913;4;9;5;True
74914;3;6;3;True
74915;8;16;8;True
74916;1;1;0;True
74917;3;6;3;True
74918;4;9;5;True
74919;2;2;0;True
74920;2;4;2;True
74921;8;12;4;True
74922;3;4;1;True
74923;3;9;6;True
74924;9;16;7;True
74925;0;0;0;True
74926;2;4;2;True
74927;4;4;0;True
74928;4;12;8;True
74929;4;9;5;True
74930;4;9;5;True
74931;0;0;0;True
74932;3;6;3;True
74933;6;16;10;True
74934;8;16;8;True
74935;6;12;6;True
74936;2;2;0;True
74937;4;6;2;True
74938;4;8;4;True
74939;2;4;2;True
74940;0;0;0;True
74941;7;12;5;True
74942;3;4;1;True
74943;1;1;0;True
74944;2;2;0;True
74945;4;8;4;True
74946;3;6;3;True
74947;4;12;8;True
74948;3;6;3;True
74949;3;4;1;True
74950;7;16;9;True
74951;5;9;4;True
74952;3;6;3;True
74953;5;16;11;True
74954;1;1;0;True
74955;2;4;2;True
74956;4;9;5;True
74957;2;2;0;True
74958;2;2;0;True
74959;2;4;2;True
74960;1;1;0;True
74961;3;6;3;True
74962;5;12;7;True
74963;6;12;6;True
74964;3;6;3;True
74965;2;4;2;True
74966;3;9;6;True
74967;3;9;6;True
74968;4;9;5;True
74969;4;6;2;True
74970;4;9;5;True
74971;1;1;0;True
74972;5;12;7;True
74973;7;12;5;True
74974;1;1;0;True
74975;6;12;6;True
74976;4;9;5;True
74977;3;9;6;True
74978;4;6;2;True
74979;3;9;6;True
74980;4;9;5;True
74981;5;9;4;True
74982;3;6;3;True
74983;4;6;2;True
74984;6;12;6;True
74985;6;8;2;True
74986;6;9;3;True
74987;2;4;2;True
74988;2;4;2;True
74989;0;0;0;True
74990;3;4;1;True
74991;3;6;3;True
74992;4;6;2;True
74993;3;4;1;True
74994;1;1;0;True
74995;2;4;2;True
74996;6;12;6;True
74997;8;16;8;True
74998;1;1;0;True
74999;2;4;2;True
75000;3;9;6;True
75001;5;9;4;True
75002;3;9;6;True
75003;3;4;1;True
75004;6;12;6;True
75005;6;12;6;True
75006;6;9;3;True
75007;5;9;4;True
75008;6;12;6;True
75009;4;12;8;True
75010;5;12;7;True
75011;2;4;2;True
75012;2;2;0;True
75013;4;9;5;True
75014;8;16;8;True
75015;8;12;4;True
75016;4;6;2;True
75017;3;9;6;True
75018;2;4;2;True
75019;4;9;5;True
75020;6;12;6;True
75021;1;1;0;True
75022;4;8;4;True
75023;6;8;2;True
75024;2;4;2;True
75025;7;16;9;True
75026;2;2;0;True
75027;2;4;2;True
75028;8;16;8;True
75029;4;9;5;True
75030;6;16;10;True
75031;2;4;2;True
75032;4;12;8;True
75033;5;9;4;True
75034;6;12;6;True
75035;2;2;0;True
75036;5;6;1;True
75037;5;12;7;True
75038;8;16;8;True
75039;4;8;4;True
75040;6;16;10;True
75041;4;6;2;True
75042;2;4;2;True
75043;5;12;7;True
75044;2;2;0;True
75045;5;16;11;True
75046;2;4;2;True
75047;5;6;1;True
75048;4;9;5;True
75049;4;6;2;True
75050;4;12;8;True
75051;4;9;5;True
75052;2;4;2;True
75053;4;6;2;True
75054;6;12;6;True
75055;1;1;0;True
75056;4;12;8;True
75057;1;1;0;True
75058;1;1;0;True
75059;5;12;7;True
75060;11;16;5;True
75061;5;9;4;True
75062;6;16;10;True
75063;7;12;5;True
75064;7;9;2;True
75065;8;16;8;True
75066;8;16;8;True
75067;3;4;1;True
75068;6;9;3;True
75069;5;9;4;True
75070;2;4;2;True
75071;6;9;3;True
75072;4;9;5;True
75073;2;4;2;True
75074;2;2;0;True
75075;6;9;3;True
75076;6;12;6;True
75077;4;9;5;True
75078;2;2;0;True
75079;2;4;2;True
75080;0;0;0;True
75081;4;6;2;True
75082;3;6;3;True
75083;1;1;0;True
75084;3;6;3;True
75085;5;9;4;True
75086;0;0;0;True
75087;3;6;3;True
75088;6;16;10;True
75089;3;6;3;True
75090;1;1;0;True
75091;6;16;10;True
75092;2;2;0;True
75093;3;6;3;True
75094;2;4;2;True
75095;4;9;5;True
75096;9;16;7;True
75097;7;12;5;True
75098;7;16;9;True
75099;3;6;3;True
75100;4;8;4;True
75101;5;12;7;True
75102;0;0;0;True
75103;0;0;0;True
75104;3;4;1;True
75105;5;16;11;True
75106;4;12;8;True
75107;3;3;0;True
75108;0;0;0;True
75109;2;2;0;True
75110;5;9;4;True
75111;4;9;5;True
75112;0;0;0;True
75113;2;4;2;True
75114;2;2;0;True
75115;7;12;5;True
75116;2;2;0;True
75117;0;0;0;True
75118;2;2;0;True
75119;1;1;0;True
75120;3;6;3;True
75121;6;12;6;True
75122;5;12;7;True
75123;11;16;5;True
75124;4;8;4;True
75125;5;6;1;True
75126;3;6;3;True
75127;7;12;5;True
75128;3;4;1;True
75129;5;9;4;True
75130;3;9;6;True
75131;3;6;3;True
75132;6;16;10;True
75133;5;8;3;True
75134;1;1;0;True
75135;4;9;5;True
75136;3;6;3;True
75137;1;1;0;True
75138;4;9;5;True
75139;5;12;7;True
75140;8;16;8;True
75141;1;1;0;True
75142;4;6;2;True
75143;5;12;7;True
75144;1;1;0;True
75145;5;8;3;True
75146;1;1;0;True
75147;5;9;4;True
75148;0;0;0;True
75149;6;9;3;True
75150;1;1;0;True
75151;3;6;3;True
75152;6;9;3;True
75153;6;12;6;True
75154;7;12;5;True
75155;3;9;6;True
75156;3;6;3;True
75157;0;0;0;True
75158;4;9;5;True
75159;4;9;5;True
75160;1;1;0;True
75161;4;9;5;True
75162;3;6;3;True
75163;4;9;5;True
75164;1;1;0;True
75165;6;12;6;True
75166;0;0;0;True
75167;4;8;4;True
75168;7;12;5;True
75169;5;8;3;True
75170;6;9;3;True
75171;6;12;6;True
75172;9;16;7;True
75173;2;2;0;True
75174;8;16;8;True
75175;1;1;0;True
75176;3;4;1;True
75177;0;0;0;True
75178;8;16;8;True
75179;4;8;4;True
75180;4;9;5;True
75181;5;12;7;True
75182;4;9;5;True
75183;0;0;0;True
75184;2;4;2;True
75185;4;12;8;True
75186;2;4;2;True
75187;5;9;4;True
75188;1;1;0;True
75189;2;4;2;True
75190;2;2;0;True
75191;2;4;2;True
75192;2;4;2;True
75193;3;6;3;True
75194;1;1;0;True
75195;2;2;0;True
75196;3;6;3;True
75197;2;4;2;True
75198;2;2;0;True
75199;7;9;2;True
75200;6;12;6;True
75201;4;6;2;True
75202;7;16;9;True
75203;4;6;2;True
75204;5;9;4;True
75205;4;9;5;True
75206;5;12;7;True
75207;3;4;1;True
75208;3;4;1;True
75209;4;6;2;True
75210;3;6;3;True
75211;7;12;5;True
75212;3;6;3;True
75213;3;6;3;True
75214;3;4;1;True
75215;5;9;4;True
75216;1;1;0;True
75217;0;0;0;True
75218;2;4;2;True
75219;4;9;5;True
75220;2;2;0;True
75221;2;2;0;True
75222;2;4;2;True
75223;2;2;0;True
75224;0;0;0;True
75225;4;12;8;True
75226;2;2;0;True
75227;5;9;4;True
75228;4;9;5;True
75229;3;6;3;True
75230;4;9;5;True
75231;5;9;4;True
75232;8;12;4;True
75233;2;4;2;True
75234;1;1;0;True
75235;7;16;9;True
75236;2;4;2;True
75237;5;16;11;True
75238;3;6;3;True
75239;5;16;11;True
75240;3;6;3;True
75241;3;4;1;True
75242;8;12;4;True
75243;2;2;0;True
75244;0;0;0;True
75245;1;1;0;True
75246;2;4;2;True
75247;3;9;6;True
75248;3;6;3;True
75249;1;1;0;True
75250;4;9;5;True
75251;4;8;4;True
75252;5;12;7;True
75253;3;9;6;True
75254;4;8;4;True
75255;5;12;7;True
75256;10;16;6;True
75257;2;4;2;True
75258;3;6;3;True
75259;4;9;5;True
75260;4;9;5;True
75261;1;1;0;True
75262;6;16;10;True
75263;3;9;6;True
75264;7;16;9;True
75265;5;12;7;True
75266;1;1;0;True
75267;2;4;2;True
75268;0;0;0;True
75269;6;8;2;True
75270;6;16;10;True
75271;6;12;6;True
75272;3;4;1;True
75273;4;6;2;True
75274;6;16;10;True
75275;3;6;3;True
75276;8;16;8;True
75277;8;16;8;True
75278;2;4;2;True
75279;7;16;9;True
75280;1;1;0;True
75281;1;1;0;True
75282;2;4;2;True
75283;3;6;3;True
75284;4;16;12;True
75285;4;9;5;True
75286;4;6;2;True
75287;5;9;4;True
75288;3;4;1;True
75289;8;16;8;True
75290;2;4;2;True
75291;0;0;0;True
75292;3;6;3;True
75293;2;2;0;True
75294;10;16;6;True
75295;2;4;2;True
75296;4;6;2;True
75297;2;2;0;True
75298;5;12;7;True
75299;4;9;5;True
75300;2;2;0;True
75301;3;6;3;True
75302;5;9;4;True
75303;4;6;2;True
75304;2;4;2;True
75305;1;1;0;True
75306;3;4;1;True
75307;5;12;7;True
75308;3;4;1;True
75309;8;12;4;True
75310;4;9;5;True
75311;3;6;3;True
75312;3;6;3;True
75313;1;1;0;True
75314;4;9;5;True
75315;6;16;10;True
75316;1;1;0;True
75317;3;4;1;True
75318;0;0;0;True
75319;3;4;1;True
75320;4;9;5;True
75321;0;0;0;True
75322;4;6;2;True
75323;6;16;10;True
75324;4;6;2;True
75325;5;6;1;True
75326;1;1;0;True
75327;3;4;1;True
75328;9;16;7;True
75329;0;0;0;True
75330;2;2;0;True
75331;7;12;5;True
75332;3;4;1;True
75333;6;12;6;True
75334;4;9;5;True
75335;7;16;9;True
75336;3;6;3;True
75337;6;12;6;True
75338;6;12;6;True
75339;8;16;8;True
75340;1;1;0;True
75341;4;9;5;True
75342;4;9;5;True
75343;3;6;3;True
75344;4;9;5;True
75345;2;4;2;True
75346;5;12;7;True
75347;4;9;5;True
75348;1;1;0;True
75349;6;12;6;True
75350;2;4;2;True
75351;1;1;0;True
75352;2;4;2;True
75353;2;4;2;True
75354;6;12;6;True
75355;6;16;10;True
75356;3;4;1;True
75357;2;4;2;True
75358;4;9;5;True
75359;4;6;2;True
75360;6;9;3;True
75361;1;1;0;True
75362;2;2;0;True
75363;2;4;2;True
75364;3;4;1;True
75365;3;6;3;True
75366;4;9;5;True
75367;8;12;4;True
75368;3;4;1;True
75369;3;6;3;True
75370;9;12;3;True
75371;4;9;5;True
75372;3;9;6;True
75373;1;1;0;True
75374;8;16;8;True
75375;10;16;6;True
75376;7;12;5;True
75377;2;2;0;True
75378;11;16;5;True
75379;2;2;0;True
75380;1;1;0;True
75381;5;9;4;True
75382;10;16;6;True
75383;3;4;1;True
75384;5;12;7;True
75385;0;0;0;True
75386;1;1;0;True
75387;4;6;2;True
75388;2;2;0;True
75389;1;1;0;True
75390;2;2;0;True
75391;4;6;2;True
75392;7;16;9;True
75393;1;1;0;True
75394;8;12;4;True
75395;3;6;3;True
75396;6;12;6;True
75397;2;4;2;True
75398;4;6;2;True
75399;0;0;0;True
75400;2;2;0;True
75401;7;16;9;True
75402;6;16;10;True
75403;5;12;7;True
75404;1;1;0;True
75405;1;1;0;True
75406;2;4;2;True
75407;7;16;9;True
75408;5;9;4;True
75409;0;0;0;True
75410;7;16;9;True
75411;5;12;7;True
75412;2;2;0;True
75413;4;9;5;True
75414;0;0;0;True
75415;3;6;3;True
75416;6;12;6;True
75417;4;6;2;True
75418;6;12;6;True
75419;6;16;10;True
75420;1;1;0;True
75421;2;4;2;True
75422;4;9;5;True
75423;7;16;9;True
75424;3;4;1;True
75425;2;2;0;True
75426;0;0;0;True
75427;2;2;0;True
75428;5;9;4;True
75429;4;9;5;True
75430;1;1;0;True
75431;7;16;9;True
75432;1;1;0;True
75433;2;4;2;True
75434;2;4;2;True
75435;2;4;2;True
75436;5;12;7;True
75437;4;9;5;True
75438;4;9;5;True
75439;3;4;1;True
75440;3;6;3;True
75441;8;16;8;True
75442;3;6;3;True
75443;5;12;7;True
75444;4;6;2;True
75445;2;4;2;True
75446;3;6;3;True
75447;1;1;0;True
75448;5;9;4;True
75449;2;2;0;True
75450;0;0;0;True
75451;6;12;6;True
75452;3;4;1;True
75453;2;4;2;True
75454;3;6;3;True
75455;1;1;0;True
75456;3;6;3;True
75457;3;6;3;True
75458;2;4;2;True
75459;3;6;3;True
75460;2;4;2;True
75461;5;9;4;True
75462;1;1;0;True
75463;2;4;2;True
75464;4;9;5;True
75465;4;9;5;True
75466;5;12;7;True
75467;6;12;6;True
75468;4;6;2;True
75469;4;12;8;True
75470;9;16;7;True
75471;1;1;0;True
75472;3;4;1;True
75473;9;12;3;True
75474;3;4;1;True
75475;2;4;2;True
75476;2;2;0;True
75477;3;6;3;True
75478;2;4;2;True
75479;0;0;0;True
75480;3;6;3;True
75481;3;6;3;True
75482;10;16;6;True
75483;7;9;2;True
75484;6;12;6;True
75485;3;6;3;True
75486;4;8;4;True
75487;8;16;8;True
75488;10;16;6;True
75489;3;4;1;True
75490;3;4;1;True
75491;3;6;3;True
75492;5;12;7;True
75493;2;2;0;True
75494;0;0;0;True
75495;7;16;9;True
75496;3;4;1;True
75497;5;16;11;True
75498;2;2;0;True
75499;4;12;8;True
75500;3;4;1;True
75501;5;16;11;True
75502;1;1;0;True
75503;4;9;5;True
75504;1;1;0;True
75505;4;9;5;True
75506;0;0;0;True
75507;5;12;7;True
75508;8;16;8;True
75509;1;1;0;True
75510;5;12;7;True
75511;8;12;4;True
75512;8;16;8;True
75513;2;4;2;True
75514;8;16;8;True
75515;5;12;7;True
75516;4;6;2;True
75517;8;9;1;True
75518;6;12;6;True
75519;1;1;0;True
75520;3;6;3;True
75521;2;2;0;True
75522;3;3;0;True
75523;0;0;0;True
75524;0;0;0;True
75525;2;4;2;True
75526;6;12;6;True
75527;1;1;0;True
75528;1;1;0;True
75529;3;6;3;True
75530;3;6;3;True
75531;4;9;5;True
75532;2;4;2;True
75533;4;6;2;True
75534;6;12;6;True
75535;7;12;5;True
75536;7;12;5;True
75537;7;16;9;True
75538;5;9;4;True
75539;1;1;0;True
75540;6;9;3;True
75541;1;1;0;True
75542;3;3;0;True
75543;5;12;7;True
75544;8;16;8;True
75545;1;1;0;True
75546;3;4;1;True
75547;5;12;7;True
75548;2;4;2;True
75549;6;9;3;True
75550;7;12;5;True
75551;2;2;0;True
75552;2;2;0;True
75553;5;8;3;True
75554;4;9;5;True
75555;2;4;2;True
75556;1;1;0;True
75557;3;6;3;True
75558;2;2;0;True
75559;3;4;1;True
75560;3;6;3;True
75561;4;8;4;True
75562;3;4;1;True
75563;3;6;3;True
75564;5;12;7;True
75565;5;9;4;True
75566;6;12;6;True
75567;0;0;0;True
75568;0;0;0;True
75569;5;12;7;True
75570;7;12;5;True
75571;2;4;2;True
75572;0;0;0;True
75573;1;1;0;True
75574;3;6;3;True
75575;4;6;2;True
75576;5;9;4;True
75577;6;12;6;True
75578;2;2;0;True
75579;1;1;0;True
75580;6;9;3;True
75581;4;16;12;True
75582;3;6;3;True
75583;4;6;2;True
75584;1;1;0;True
75585;0;0;0;True
75586;5;9;4;True
75587;3;9;6;True
75588;4;9;5;True
75589;3;6;3;True
75590;1;1;0;True
75591;2;4;2;True
75592;3;6;3;True
75593;3;6;3;True
75594;3;9;6;True
75595;0;0;0;True
75596;5;16;11;True
75597;5;8;3;True
75598;4;12;8;True
75599;4;6;2;True
75600;7;16;9;True
75601;1;1;0;True
75602;4;8;4;True
75603;0;0;0;True
75604;2;4;2;True
75605;0;0;0;True
75606;3;4;1;True
75607;0;0;0;True
75608;2;2;0;True
75609;2;4;2;True
75610;8;16;8;True
75611;5;9;4;True
75612;1;1;0;True
75613;3;6;3;True
75614;4;6;2;True
75615;1;1;0;True
75616;3;4;1;True
75617;5;12;7;True
75618;3;6;3;True
75619;4;6;2;True
75620;4;9;5;True
75621;5;12;7;True
75622;5;9;4;True
75623;4;9;5;True
75624;3;9;6;True
75625;1;1;0;True
75626;6;12;6;True
75627;4;9;5;True
75628;1;1;0;True
75629;0;0;0;True
75630;2;2;0;True
75631;2;4;2;True
75632;9;16;7;True
75633;3;9;6;True
75634;8;12;4;True
75635;5;12;7;True
75636;7;12;5;True
75637;6;8;2;True
75638;0;0;0;True
75639;6;12;6;True
75640;8;16;8;True
75641;2;4;2;True
75642;3;9;6;True
75643;4;12;8;True
75644;5;9;4;True
75645;4;8;4;True
75646;2;4;2;True
75647;2;4;2;True
75648;2;4;2;True
75649;2;4;2;True
75650;3;6;3;True
75651;0;0;0;True
75652;1;1;0;True
75653;2;4;2;True
75654;4;9;5;True
75655;2;4;2;True
75656;3;6;3;True
75657;6;16;10;True
75658;7;16;9;True
75659;6;9;3;True
75660;5;12;7;True
75661;5;12;7;True
75662;1;1;0;True
75663;4;6;2;True
75664;5;12;7;True
75665;6;16;10;True
75666;8;16;8;True
75667;3;6;3;True
75668;7;16;9;True
75669;1;1;0;True
75670;2;2;0;True
75671;3;6;3;True
75672;2;2;0;True
75673;3;6;3;True
75674;5;6;1;True
75675;5;9;4;True
75676;9;16;7;True
75677;0;0;0;True
75678;1;1;0;True
75679;2;2;0;True
75680;5;9;4;True
75681;5;9;4;True
75682;5;16;11;True
75683;4;6;2;True
75684;1;1;0;True
75685;4;8;4;True
75686;1;1;0;True
75687;4;9;5;True
75688;2;4;2;True
75689;5;12;7;True
75690;7;9;2;True
75691;5;12;7;True
75692;3;3;0;True
75693;5;16;11;True
75694;4;4;0;True
75695;0;0;0;True
75696;1;1;0;True
75697;2;4;2;True
75698;10;16;6;True
75699;5;9;4;True
75700;4;12;8;True
75701;4;6;2;True
75702;4;12;8;True
75703;6;12;6;True
75704;3;9;6;True
75705;7;12;5;True
75706;1;1;0;True
75707;6;9;3;True
75708;5;12;7;True
75709;0;0;0;True
75710;4;12;8;True
75711;4;9;5;True
75712;1;1;0;True
75713;6;12;6;True
75714;4;9;5;True
75715;4;12;8;True
75716;3;4;1;True
75717;1;1;0;True
75718;7;16;9;True
75719;2;4;2;True
75720;2;4;2;True
75721;8;16;8;True
75722;9;16;7;True
75723;3;4;1;True
75724;5;9;4;True
75725;3;6;3;True
75726;4;12;8;True
75727;4;12;8;True
75728;3;4;1;True
75729;4;9;5;True
75730;3;4;1;True
75731;2;4;2;True
75732;5;9;4;True
75733;4;9;5;True
75734;2;4;2;True
75735;6;16;10;True
75736;5;12;7;True
75737;4;6;2;True
75738;7;16;9;True
75739;9;16;7;True
75740;3;6;3;True
75741;3;6;3;True
75742;8;16;8;True
75743;7;12;5;True
75744;4;9;5;True
75745;3;4;1;True
75746;1;1;0;True
75747;2;4;2;True
75748;9;16;7;True
75749;1;1;0;True
75750;4;12;8;True
75751;2;4;2;True
75752;0;0;0;True
75753;6;12;6;True
75754;7;12;5;True
75755;5;8;3;True
75756;2;2;0;True
75757;2;4;2;True
75758;3;6;3;True
75759;8;12;4;True
75760;2;2;0;True
75761;8;12;4;True
75762;5;12;7;True
75763;2;4;2;True
75764;5;9;4;True
75765;0;0;0;True
75766;5;12;7;True
75767;6;16;10;True
75768;2;4;2;True
75769;3;4;1;True
75770;3;6;3;True
75771;5;9;4;True
75772;2;2;0;True
75773;3;6;3;True
75774;2;4;2;True
75775;7;12;5;True
75776;1;1;0;True
75777;5;12;7;True
75778;9;16;7;True
75779;8;16;8;True
75780;2;4;2;True
75781;4;9;5;True
75782;7;16;9;True
75783;8;12;4;True
75784;3;6;3;True
75785;2;2;0;True
75786;2;4;2;True
75787;1;1;0;True
75788;5;9;4;True
75789;4;9;5;True
75790;2;4;2;True
75791;3;4;1;True
75792;3;4;1;True
75793;1;1;0;True
75794;4;6;2;True
75795;5;12;7;True
75796;1;1;0;True
75797;1;1;0;True
75798;3;6;3;True
75799;0;0;0;True
75800;2;4;2;True
75801;1;1;0;True
75802;2;4;2;True
75803;6;12;6;True
75804;5;6;1;True
75805;2;4;2;True
75806;1;1;0;True
75807;8;16;8;True
75808;8;12;4;True
75809;5;9;4;True
75810;5;9;4;True
75811;5;12;7;True
75812;1;1;0;True
75813;4;6;2;True
75814;3;4;1;True
75815;10;16;6;True
75816;3;6;3;True
75817;3;9;6;True
75818;4;8;4;True
75819;4;6;2;True
75820;0;0;0;True
75821;1;1;0;True
75822;8;16;8;True
75823;3;9;6;True
75824;5;9;4;True
75825;0;0;0;True
75826;6;16;10;True
75827;7;12;5;True
75828;2;4;2;True
75829;5;12;7;True
75830;3;4;1;True
75831;2;4;2;True
75832;4;6;2;True
75833;2;4;2;True
75834;0;0;0;True
75835;1;1;0;True
75836;2;4;2;True
75837;2;4;2;True
75838;5;9;4;True
75839;2;4;2;True
75840;2;4;2;True
75841;6;12;6;True
75842;4;12;8;True
75843;4;6;2;True
75844;1;1;0;True
75845;3;6;3;True
75846;3;4;1;True
75847;6;16;10;True
75848;6;12;6;True
75849;2;4;2;True
75850;3;6;3;True
75851;3;6;3;True
75852;1;1;0;True
75853;1;1;0;True
75854;4;4;0;True
75855;6;12;6;True
75856;5;9;4;True
75857;3;6;3;True
75858;4;6;2;True
75859;6;12;6;True
75860;1;1;0;True
75861;4;12;8;True
75862;4;6;2;True
75863;5;12;7;True
75864;4;4;0;True
75865;9;16;7;True
75866;1;1;0;True
75867;3;4;1;True
75868;6;16;10;True
75869;2;4;2;True
75870;3;6;3;True
75871;3;4;1;True
75872;4;8;4;True
75873;3;4;1;True
75874;1;1;0;True
75875;2;2;0;True
75876;10;16;6;True
75877;1;1;0;True
75878;5;12;7;True
75879;3;4;1;True
75880;3;9;6;True
75881;2;4;2;True
75882;4;6;2;True
75883;3;6;3;True
75884;5;9;4;True
75885;1;1;0;True
75886;7;16;9;True
75887;5;12;7;True
75888;2;4;2;True
75889;6;12;6;True
75890;7;12;5;True
75891;1;1;0;True
75892;5;16;11;True
75893;3;6;3;True
75894;8;12;4;True
75895;5;9;4;True
75896;6;12;6;True
75897;2;2;0;True
75898;2;4;2;True
75899;1;1;0;True
75900;5;12;7;True
75901;3;4;1;True
75902;2;2;0;True
75903;2;2;0;True
75904;1;1;0;True
75905;5;9;4;True
75906;0;0;0;True
75907;7;16;9;True
75908;3;6;3;True
75909;5;12;7;True
75910;9;16;7;True
75911;3;9;6;True
75912;5;6;1;True
75913;6;12;6;True
75914;4;9;5;True
75915;2;4;2;True
75916;2;2;0;True
75917;6;9;3;True
75918;8;12;4;True
75919;2;2;0;True
75920;1;1;0;True
75921;6;16;10;True
75922;2;4;2;True
75923;5;9;4;True
75924;2;4;2;True
75925;0;0;0;True
75926;2;4;2;True
75927;7;12;5;True
75928;6;12;6;True
75929;2;2;0;True
75930;2;2;0;True
75931;4;8;4;True
75932;3;6;3;True
75933;2;4;2;True
75934;1;1;0;True
75935;5;12;7;True
75936;6;9;3;True
75937;10;16;6;True
75938;10;16;6;True
75939;0;0;0;True
75940;0;0;0;True
75941;2;4;2;True
75942;4;9;5;True
75943;9;12;3;True
75944;7;9;2;True
75945;5;12;7;True
75946;2;2;0;True
75947;7;16;9;True
75948;4;9;5;True
75949;1;1;0;True
75950;2;4;2;True
75951;3;6;3;True
75952;3;6;3;True
75953;11;16;5;True
75954;3;9;6;True
75955;2;2;0;True
75956;7;16;9;True
75957;6;16;10;True
75958;3;6;3;True
75959;3;4;1;True
75960;4;6;2;True
75961;6;9;3;True
75962;0;0;0;True
75963;9;12;3;True
75964;2;2;0;True
75965;6;9;3;True
75966;3;4;1;True
75967;3;6;3;True
75968;4;8;4;True
75969;1;1;0;True
75970;0;0;0;True
75971;3;9;6;True
75972;5;9;4;True
75973;4;6;2;True
75974;1;1;0;True
75975;2;2;0;True
75976;3;6;3;True
75977;5;8;3;True
75978;3;6;3;True
75979;5;8;3;True
75980;3;6;3;True
75981;4;9;5;True
75982;6;9;3;True
75983;5;12;7;True
75984;4;12;8;True
75985;4;8;4;True
75986;2;4;2;True
75987;4;9;5;True
75988;5;12;7;True
75989;6;12;6;True
75990;4;8;4;True
75991;5;6;1;True
75992;2;4;2;True
75993;7;16;9;True
75994;2;4;2;True
75995;2;4;2;True
75996;1;1;0;True
75997;7;16;9;True
75998;2;4;2;True
75999;3;4;1;True
76000;1;1;0;True
76001;2;2;0;True
76002;7;16;9;True
76003;2;4;2;True
76004;5;16;11;True
76005;7;12;5;True
76006;2;2;0;True
76007;1;1;0;True
76008;2;4;2;True
76009;5;12;7;True
76010;6;12;6;True
76011;6;12;6;True
76012;2;2;0;True
76013;1;1;0;True
76014;6;9;3;True
76015;2;4;2;True
76016;7;16;9;True
76017;0;0;0;True
76018;7;16;9;True
76019;3;4;1;True
76020;2;2;0;True
76021;4;8;4;True
76022;2;4;2;True
76023;9;16;7;True
76024;0;0;0;True
76025;2;4;2;True
76026;1;1;0;True
76027;3;6;3;True
76028;3;6;3;True
76029;1;1;0;True
76030;3;6;3;True
76031;3;9;6;True
76032;8;16;8;True
76033;4;12;8;True
76034;3;3;0;True
76035;4;8;4;True
76036;3;6;3;True
76037;5;16;11;True
76038;0;0;0;True
76039;7;12;5;True
