0;4;6;2;True
76040;5;12;7;True
76041;3;6;3;True
76042;0;0;0;True
76043;3;6;3;True
76044;2;4;2;True
76045;4;9;5;True
76046;2;4;2;True
76047;5;12;7;True
76048;5;16;11;True
76049;1;1;0;True
76050;8;16;8;True
76051;10;16;6;True
76052;4;6;2;True
76053;4;9;5;True
76054;3;4;1;True
76055;6;12;6;True
76056;4;6;2;True
76057;5;12;7;True
76058;5;12;7;True
76059;4;9;5;True
76060;3;6;3;True
76061;2;2;0;True
76062;7;12;5;True
76063;3;9;6;True
76064;2;4;2;True
76065;2;4;2;True
76066;1;1;0;True
76067;2;4;2;True
76068;1;1;0;True
76069;2;2;0;True
76070;2;2;0;True
76071;4;12;8;True
76072;2;4;2;True
76073;1;1;0;True
76074;3;6;3;True
76075;2;2;0;True
76076;5;12;7;True
76077;1;1;0;True
76078;1;1;0;True
76079;6;16;10;True
76080;4;9;5;True
76081;8;12;4;True
76082;2;4;2;True
76083;2;2;0;True
76084;0;0;0;True
76085;5;9;4;True
76086;5;8;3;True
76087;0;0;0;True
76088;5;12;7;True
76089;4;9;5;True
76090;0;0;0;True
76091;1;1;0;True
76092;3;9;6;True
76093;1;1;0;True
76094;1;1;0;True
76095;5;9;4;True
76096;6;9;3;True
76097;5;12;7;True
76098;1;1;0;True
76099;7;16;9;True
76100;3;4;1;True
76101;2;2;0;True
76102;4;9;5;True
76103;4;9;5;True
76104;5;12;7;True
76105;2;4;2;True
76106;4;6;2;True
76107;6;6;0;True
76108;5;12;7;True
76109;7;16;9;True
76110;4;9;5;True
76111;2;4;2;True
76112;4;12;8;True
76113;5;12;7;True
76114;2;2;0;True
76115;3;9;6;True
76116;2;4;2;True
76117;3;9;6;True
76118;4;9;5;True
76119;6;12;6;True
76120;2;4;2;True
76121;4;6;2;True
76122;4;9;5;True
76123;6;16;10;True
76124;8;16;8;True
76125;4;6;2;True
76126;5;16;11;True
76127;4;9;5;True
76128;5;12;7;True
76129;5;12;7;True
76130;6;12;6;True
76131;5;12;7;True
76132;1;1;0;True
76133;0;0;0;True
76134;2;2;0;True
76135;4;6;2;True
76136;0;0;0;True
76137;4;12;8;True
76138;7;16;9;True
76139;5;12;7;True
76140;2;4;2;True
76141;2;4;2;True
76142;5;6;1;True
76143;0;0;0;True
76144;7;12;5;True
76145;4;6;2;True
76146;8;16;8;True
76147;6;12;6;True
76148;2;4;2;True
76149;7;16;9;True
76150;7;16;9;True
76151;5;8;3;True
76152;4;9;5;True
76153;6;12;6;True
76154;5;9;4;True
76155;5;8;3;True
76156;2;2;0;True
76157;2;2;0;True
76158;4;6;2;True
76159;4;6;2;True
76160;2;4;2;True
76161;6;8;2;True
76162;4;6;2;True
76163;1;1;0;True
76164;5;9;4;True
76165;5;12;7;True
76166;0;0;0;True
76167;2;4;2;True
76168;1;1;0;True
76169;1;1;0;True
76170;3;6;3;True
76171;1;1;0;True
76172;3;9;6;True
76173;0;0;0;True
76174;9;16;7;True
76175;7;12;5;True
76176;2;2;0;True
76177;8;16;8;True
76178;3;3;0;True
76179;0;0;0;True
76180;6;12;6;True
76181;5;12;7;True
76182;1;1;0;True
76183;5;9;4;True
76184;7;12;5;True
76185;1;1;0;True
76186;4;6;2;True
76187;5;9;4;True
76188;5;9;4;True
76189;2;4;2;True
76190;4;12;8;True
76191;3;6;3;True
76192;4;9;5;True
76193;4;6;2;True
76194;8;16;8;True
76195;3;6;3;True
76196;7;16;9;True
76197;2;4;2;True
76198;0;0;0;True
76199;4;9;5;True
76200;4;6;2;True
76201;8;16;8;True
76202;6;12;6;True
76203;4;9;5;True
76204;2;4;2;True
76205;1;1;0;True
76206;5;12;7;True
76207;2;4;2;True
76208;4;6;2;True
76209;6;12;6;True
76210;4;9;5;True
76211;2;2;0;True
76212;3;6;3;True
76213;2;2;0;True
76214;1;1;0;True
76215;5;16;11;True
76216;4;6;2;True
76217;3;9;6;True
76218;0;0;0;True
76219;4;6;2;True
76220;7;16;9;True
76221;6;12;6;True
76222;2;2;0;True
76223;5;8;3;True
76224;2;2;0;True
76225;2;2;0;True
76226;4;9;5;True
76227;3;9;6;True
76228;2;4;2;True
76229;7;16;9;True
76230;5;12;7;True
76231;1;1;0;True
76232;4;9;5;True
76233;6;12;6;True
76234;5;8;3;True
76235;4;6;2;True
76236;1;1;0;True
76237;2;4;2;True
76238;5;16;11;True
76239;2;2;0;True
76240;6;16;10;True
76241;3;3;0;True
76242;3;6;3;True
76243;2;4;2;True
76244;7;16;9;True
76245;7;12;5;True
76246;2;4;2;True
76247;1;1;0;True
76248;3;4;1;True
76249;9;16;7;True
76250;2;4;2;True
76251;3;4;1;True
76252;0;0;0;True
76253;2;4;2;True
76254;2;4;2;True
76255;6;12;6;True
76256;4;6;2;True
76257;5;9;4;True
76258;5;12;7;True
76259;2;2;0;True
76260;2;2;0;True
76261;0;0;0;True
76262;4;8;4;True
76263;5;12;7;True
76264;7;16;9;True
76265;8;16;8;True
76266;1;1;0;True
76267;4;6;2;True
76268;7;16;9;True
76269;2;2;0;True
76270;3;6;3;True
76271;1;1;0;True
76272;6;12;6;True
76273;4;9;5;True
76274;2;4;2;True
76275;4;6;2;True
76276;2;4;2;True
76277;4;9;5;True
76278;3;3;0;True
76279;1;1;0;True
76280;4;9;5;True
76281;3;6;3;True
76282;5;12;7;True
76283;1;1;0;True
76284;3;6;3;True
76285;2;4;2;True
76286;4;12;8;True
76287;1;1;0;True
76288;0;0;0;True
76289;4;6;2;True
76290;6;12;6;True
76291;2;2;0;True
76292;4;12;8;True
76293;9;16;7;True
76294;0;0;0;True
76295;0;0;0;True
76296;9;16;7;True
76297;5;9;4;True
76298;4;9;5;True
76299;4;8;4;True
76300;7;16;9;True
76301;5;12;7;True
76302;5;9;4;True
76303;4;9;5;True
76304;3;4;1;True
76305;3;6;3;True
76306;0;0;0;True
76307;6;9;3;True
76308;5;12;7;True
76309;0;0;0;True
76310;6;9;3;True
76311;2;2;0;True
76312;3;4;1;True
76313;2;4;2;True
76314;6;12;6;True
76315;3;4;1;True
76316;9;16;7;True
76317;7;16;9;True
76318;3;4;1;True
76319;0;0;0;True
76320;0;0;0;True
76321;5;12;7;True
76322;0;0;0;True
76323;0;0;0;True
76324;2;4;2;True
76325;2;2;0;True
76326;0;0;0;True
76327;4;9;5;True
76328;4;6;2;True
76329;1;1;0;True
76330;6;12;6;True
76331;4;6;2;True
76332;1;1;0;True
76333;3;9;6;True
76334;0;0;0;True
76335;1;1;0;True
76336;4;8;4;True
76337;1;1;0;True
76338;3;6;3;True
76339;6;12;6;True
76340;0;0;0;True
76341;3;4;1;True
76342;10;16;6;True
76343;2;2;0;True
76344;2;2;0;True
76345;1;1;0;True
76346;7;16;9;True
76347;9;16;7;True
76348;4;9;5;True
76349;3;4;1;True
76350;6;12;6;True
76351;0;0;0;True
76352;6;12;6;True
76353;8;16;8;True
76354;3;4;1;True
76355;0;0;0;True
76356;5;8;3;True
76357;3;6;3;True
76358;7;12;5;True
76359;3;4;1;True
76360;3;6;3;True
76361;0;0;0;True
76362;4;6;2;True
76363;1;1;0;True
76364;7;12;5;True
76365;6;16;10;True
76366;3;6;3;True
76367;5;12;7;True
76368;2;2;0;True
76369;4;6;2;True
76370;7;16;9;True
76371;5;12;7;True
76372;5;9;4;True
76373;2;4;2;True
76374;5;16;11;True
76375;4;6;2;True
76376;3;6;3;True
76377;4;6;2;True
76378;3;6;3;True
76379;4;9;5;True
76380;1;1;0;True
76381;3;4;1;True
76382;5;12;7;True
76383;3;6;3;True
76384;7;16;9;True
76385;0;0;0;True
76386;0;0;0;True
76387;1;1;0;True
76388;2;4;2;True
76389;8;12;4;True
76390;1;1;0;True
76391;5;9;4;True
76392;2;2;0;True
76393;6;16;10;True
76394;3;3;0;True
76395;4;9;5;True
76396;3;4;1;True
76397;2;2;0;True
76398;0;0;0;True
76399;6;12;6;True
76400;7;16;9;True
76401;2;4;2;True
76402;5;9;4;True
76403;9;16;7;True
76404;5;8;3;True
76405;1;1;0;True
76406;5;12;7;True
76407;3;4;1;True
76408;0;0;0;True
76409;6;12;6;True
76410;7;12;5;True
76411;3;6;3;True
76412;3;6;3;True
76413;9;16;7;True
76414;2;2;0;True
76415;9;16;7;True
76416;1;1;0;True
76417;7;16;9;True
76418;4;9;5;True
76419;6;16;10;True
76420;1;1;0;True
76421;7;16;9;True
76422;6;9;3;True
76423;1;1;0;True
76424;7;12;5;True
76425;4;12;8;True
76426;1;1;0;True
76427;2;2;0;True
76428;6;9;3;True
76429;3;6;3;True
76430;7;16;9;True
76431;7;16;9;True
76432;5;8;3;True
76433;0;0;0;True
76434;5;9;4;True
76435;1;1;0;True
76436;3;4;1;True
76437;8;16;8;True
76438;4;9;5;True
76439;3;4;1;True
76440;5;12;7;True
76441;8;16;8;True
76442;3;6;3;True
76443;2;2;0;True
76444;4;6;2;True
76445;3;9;6;True
76446;5;16;11;True
76447;5;12;7;True
76448;0;0;0;True
76449;8;16;8;True
76450;9;16;7;True
76451;1;1;0;True
76452;6;12;6;True
76453;5;12;7;True
76454;2;4;2;True
76455;2;2;0;True
76456;5;12;7;True
76457;6;12;6;True
76458;8;16;8;True
76459;4;9;5;True
76460;3;6;3;True
76461;5;12;7;True
76462;4;9;5;True
76463;6;9;3;True
76464;4;6;2;True
76465;0;0;0;True
76466;4;12;8;True
76467;14;16;2;True
76468;3;6;3;True
76469;3;9;6;True
76470;4;6;2;True
76471;1;1;0;True
76472;5;8;3;True
76473;3;6;3;True
76474;3;6;3;True
76475;6;12;6;True
76476;4;6;2;True
76477;1;1;0;True
76478;1;1;0;True
76479;0;0;0;True
76480;2;4;2;True
76481;0;0;0;True
76482;9;16;7;True
76483;3;4;1;True
76484;4;9;5;True
76485;3;4;1;True
76486;5;9;4;True
76487;3;6;3;True
76488;2;4;2;True
76489;2;4;2;True
76490;5;16;11;True
76491;6;9;3;True
76492;6;12;6;True
76493;2;4;2;True
76494;1;1;0;True
76495;3;6;3;True
76496;2;4;2;True
76497;9;16;7;True
76498;0;0;0;True
76499;6;12;6;True
76500;2;4;2;True
76501;4;12;8;True
76502;3;4;1;True
76503;6;12;6;True
76504;5;9;4;True
76505;7;16;9;True
76506;2;2;0;True
76507;7;16;9;True
76508;6;12;6;True
76509;5;8;3;True
76510;0;0;0;True
76511;6;12;6;True
76512;3;6;3;True
76513;1;1;0;True
76514;3;4;1;True
76515;5;8;3;True
76516;2;4;2;True
76517;1;1;0;True
76518;3;4;1;True
76519;4;12;8;True
76520;7;16;9;True
76521;6;9;3;True
76522;6;16;10;True
76523;2;2;0;True
76524;6;9;3;True
76525;5;9;4;True
76526;7;12;5;True
76527;7;16;9;True
76528;3;6;3;True
76529;3;3;0;True
76530;8;9;1;True
76531;6;16;10;True
76532;3;9;6;True
76533;1;1;0;True
76534;2;2;0;True
76535;2;2;0;True
76536;8;16;8;True
76537;0;0;0;True
76538;2;4;2;True
76539;2;4;2;True
76540;3;9;6;True
76541;1;1;0;True
76542;2;2;0;True
76543;5;16;11;True
76544;2;4;2;True
76545;3;6;3;True
76546;4;8;4;True
76547;4;9;5;True
76548;3;9;6;True
76549;7;12;5;True
76550;5;12;7;True
76551;3;4;1;True
76552;1;1;0;True
76553;6;16;10;True
76554;3;9;6;True
76555;2;4;2;True
76556;3;3;0;True
76557;0;0;0;True
76558;2;4;2;True
76559;0;0;0;True
76560;1;1;0;True
76561;7;16;9;True
76562;1;1;0;True
76563;2;4;2;True
76564;5;8;3;True
76565;2;2;0;True
76566;4;9;5;True
76567;1;1;0;True
76568;6;16;10;True
76569;2;2;0;True
76570;2;4;2;True
76571;4;9;5;True
76572;8;12;4;True
76573;2;4;2;True
76574;4;9;5;True
76575;2;4;2;True
76576;1;1;0;True
76577;0;0;0;True
76578;5;9;4;True
76579;3;4;1;True
76580;6;8;2;True
76581;3;6;3;True
76582;5;9;4;True
76583;1;1;0;True
76584;8;12;4;True
76585;3;9;6;True
76586;1;1;0;True
76587;5;9;4;True
76588;6;9;3;True
76589;0;0;0;True
76590;7;16;9;True
76591;1;1;0;True
76592;10;16;6;True
76593;3;6;3;True
76594;5;12;7;True
76595;3;6;3;True
76596;1;1;0;True
76597;2;4;2;True
76598;6;9;3;True
76599;2;4;2;True
76600;5;9;4;True
76601;2;2;0;True
76602;6;16;10;True
76603;5;9;4;True
76604;4;9;5;True
76605;0;0;0;True
76606;7;16;9;True
76607;0;0;0;True
76608;9;16;7;True
76609;7;16;9;True
76610;4;9;5;True
76611;7;12;5;True
76612;7;12;5;True
76613;1;1;0;True
76614;5;12;7;True
76615;3;9;6;True
76616;2;2;0;True
76617;0;0;0;True
76618;2;4;2;True
76619;2;2;0;True
76620;7;12;5;True
76621;4;6;2;True
76622;8;16;8;True
76623;1;1;0;True
76624;6;12;6;True
76625;2;4;2;True
76626;5;12;7;True
76627;7;16;9;True
76628;3;4;1;True
76629;3;6;3;True
76630;5;12;7;True
76631;2;4;2;True
76632;3;4;1;True
76633;2;4;2;True
76634;3;6;3;True
76635;4;6;2;True
76636;3;4;1;True
76637;2;2;0;True
76638;3;6;3;True
76639;3;4;1;True
76640;6;16;10;True
76641;0;0;0;True
76642;3;4;1;True
76643;0;0;0;True
76644;5;16;11;True
76645;3;9;6;True
76646;1;1;0;True
76647;8;16;8;True
76648;7;12;5;True
76649;3;9;6;True
76650;3;4;1;True
76651;1;1;0;True
76652;1;1;0;True
76653;2;2;0;True
76654;7;12;5;True
76655;1;1;0;True
76656;6;12;6;True
76657;3;3;0;True
76658;8;16;8;True
76659;4;6;2;True
76660;1;1;0;True
76661;2;4;2;True
76662;5;12;7;True
76663;2;2;0;True
76664;3;6;3;True
76665;0;0;0;True
76666;2;4;2;True
76667;1;1;0;True
76668;2;2;0;True
76669;4;6;2;True
76670;3;9;6;True
76671;5;12;7;True
76672;2;2;0;True
76673;3;9;6;True
76674;7;12;5;True
76675;6;12;6;True
76676;5;9;4;True
76677;2;4;2;True
76678;2;4;2;True
76679;5;9;4;True
76680;1;1;0;True
76681;7;12;5;True
76682;3;6;3;True
76683;0;0;0;True
76684;2;2;0;True
76685;5;8;3;True
76686;3;9;6;True
76687;1;1;0;True
76688;0;0;0;True
76689;3;9;6;True
76690;5;12;7;True
76691;3;4;1;True
76692;5;12;7;True
76693;3;9;6;True
76694;3;6;3;True
76695;12;16;4;True
76696;5;9;4;True
76697;3;9;6;True
76698;5;12;7;True
76699;1;1;0;True
76700;2;4;2;True
76701;4;12;8;True
76702;3;4;1;True
76703;3;6;3;True
76704;2;2;0;True
76705;1;1;0;True
76706;1;1;0;True
76707;3;4;1;True
76708;3;6;3;True
76709;1;1;0;True
76710;3;4;1;True
76711;2;4;2;True
76712;2;2;0;True
76713;2;4;2;True
76714;8;16;8;True
76715;0;0;0;True
76716;0;0;0;True
76717;3;6;3;True
76718;2;4;2;True
76719;7;16;9;True
76720;5;8;3;True
76721;4;12;8;True
76722;5;9;4;True
76723;2;4;2;True
76724;2;4;2;True
76725;3;4;1;True
76726;4;4;0;True
76727;4;9;5;True
76728;4;12;8;True
76729;2;2;0;True
76730;4;12;8;True
76731;2;2;0;True
76732;9;12;3;True
76733;5;9;4;True
76734;0;0;0;True
76735;7;12;5;True
76736;3;9;6;True
76737;1;1;0;True
76738;2;2;0;True
76739;4;9;5;True
76740;7;16;9;True
76741;11;16;5;True
76742;6;9;3;True
76743;5;16;11;True
76744;2;2;0;True
76745;6;8;2;True
76746;1;1;0;True
76747;5;16;11;True
76748;4;6;2;True
76749;7;16;9;True
76750;9;16;7;True
76751;1;1;0;True
76752;8;16;8;True
76753;4;9;5;True
76754;2;2;0;True
76755;4;9;5;True
76756;3;6;3;True
76757;1;1;0;True
76758;2;2;0;True
76759;4;9;5;True
76760;4;9;5;True
76761;3;4;1;True
76762;0;0;0;True
76763;2;4;2;True
76764;4;6;2;True
76765;4;8;4;True
76766;1;1;0;True
76767;5;9;4;True
76768;4;6;2;True
76769;4;12;8;True
76770;2;2;0;True
76771;5;9;4;True
76772;4;8;4;True
76773;8;16;8;True
76774;0;0;0;True
76775;3;9;6;True
76776;10;16;6;True
76777;0;0;0;True
76778;4;6;2;True
76779;3;4;1;True
76780;1;1;0;True
76781;4;6;2;True
76782;3;6;3;True
76783;1;1;0;True
76784;6;12;6;True
76785;1;1;0;True
76786;1;1;0;True
76787;5;16;11;True
76788;9;12;3;True
76789;1;1;0;True
76790;5;9;4;True
76791;4;9;5;True
76792;2;4;2;True
76793;2;2;0;True
76794;2;2;0;True
76795;2;4;2;True
76796;1;1;0;True
76797;2;2;0;True
76798;1;1;0;True
76799;3;4;1;True
76800;2;2;0;True
76801;1;1;0;True
76802;6;9;3;True
76803;4;16;12;True
76804;3;4;1;True
76805;1;1;0;True
76806;0;0;0;True
76807;2;4;2;True
76808;0;0;0;True
76809;1;1;0;True
76810;7;12;5;True
76811;5;9;4;True
76812;3;4;1;True
76813;0;0;0;True
76814;2;2;0;True
76815;2;2;0;True
76816;4;9;5;True
76817;2;4;2;True
76818;1;1;0;True
76819;5;16;11;True
76820;4;8;4;True
76821;6;16;10;True
76822;7;16;9;True
76823;0;0;0;True
76824;6;16;10;True
76825;0;0;0;True
76826;6;16;10;True
76827;8;16;8;True
76828;9;16;7;True
76829;1;1;0;True
76830;1;1;0;True
76831;0;0;0;True
76832;4;6;2;True
76833;5;6;1;True
76834;1;1;0;True
76835;5;12;7;True
76836;0;0;0;True
76837;5;6;1;True
76838;6;12;6;True
76839;5;12;7;True
76840;5;12;7;True
76841;0;0;0;True
76842;1;1;0;True
76843;4;6;2;True
76844;7;16;9;True
76845;0;0;0;True
76846;3;6;3;True
76847;9;16;7;True
76848;3;6;3;True
76849;3;6;3;True
76850;5;12;7;True
76851;2;4;2;True
76852;4;9;5;True
76853;2;2;0;True
76854;2;4;2;True
76855;5;12;7;True
76856;2;2;0;True
76857;0;0;0;True
76858;5;9;4;True
76859;6;12;6;True
76860;2;4;2;True
76861;5;9;4;True
76862;5;9;4;True
76863;7;12;5;True
76864;9;16;7;True
76865;1;1;0;True
76866;3;3;0;True
76867;2;2;0;True
76868;5;12;7;True
76869;4;9;5;True
76870;6;9;3;True
76871;6;9;3;True
76872;4;12;8;True
76873;3;4;1;True
76874;6;16;10;True
76875;4;9;5;True
76876;2;2;0;True
76877;4;6;2;True
76878;2;4;2;True
76879;4;9;5;True
76880;5;16;11;True
76881;3;4;1;True
76882;1;1;0;True
76883;4;6;2;True
76884;5;16;11;True
76885;1;1;0;True
76886;2;4;2;True
76887;4;9;5;True
76888;0;0;0;True
76889;0;0;0;True
76890;7;16;9;True
76891;1;1;0;True
76892;0;0;0;True
76893;7;12;5;True
76894;0;0;0;True
76895;4;9;5;True
76896;5;9;4;True
76897;8;12;4;True
76898;5;6;1;True
76899;3;4;1;True
76900;5;12;7;True
76901;3;6;3;True
76902;0;0;0;True
76903;4;9;5;True
76904;3;6;3;True
76905;8;16;8;True
76906;3;6;3;True
76907;1;1;0;True
76908;4;9;5;True
76909;5;9;4;True
76910;4;6;2;True
76911;2;2;0;True
76912;10;16;6;True
76913;7;12;5;True
76914;0;0;0;True
76915;8;12;4;True
76916;5;9;4;True
76917;5;12;7;True
76918;3;3;0;True
76919;4;6;2;True
76920;0;0;0;True
76921;3;6;3;True
76922;2;4;2;True
76923;4;6;2;True
76924;1;1;0;True
76925;1;1;0;True
76926;4;12;8;True
76927;1;1;0;True
76928;4;8;4;True
76929;5;12;7;True
76930;1;1;0;True
76931;2;4;2;True
76932;5;12;7;True
76933;3;6;3;True
76934;5;16;11;True
76935;4;6;2;True
76936;3;6;3;True
76937;2;4;2;True
76938;1;1;0;True
76939;2;4;2;True
76940;4;6;2;True
76941;3;6;3;True
76942;3;9;6;True
76943;4;6;2;True
76944;5;8;3;True
76945;4;8;4;True
76946;6;9;3;True
76947;3;6;3;True
76948;2;4;2;True
76949;3;6;3;True
76950;4;9;5;True
76951;5;12;7;True
76952;7;16;9;True
76953;1;1;0;True
76954;3;4;1;True
76955;3;9;6;True
76956;4;6;2;True
76957;8;16;8;True
76958;4;16;12;True
76959;5;9;4;True
76960;2;4;2;True
76961;7;16;9;True
76962;4;9;5;True
76963;2;2;0;True
76964;4;9;5;True
76965;3;6;3;True
76966;2;4;2;True
76967;4;8;4;True
76968;1;1;0;True
76969;6;12;6;True
76970;3;6;3;True
76971;5;12;7;True
76972;3;6;3;True
76973;2;4;2;True
76974;5;12;7;True
76975;4;12;8;True
76976;7;16;9;True
76977;0;0;0;True
76978;1;1;0;True
76979;4;4;0;True
76980;4;8;4;True
76981;5;8;3;True
76982;7;12;5;True
76983;1;1;0;True
76984;1;1;0;True
76985;3;3;0;True
76986;2;2;0;True
76987;3;6;3;True
76988;3;4;1;True
76989;5;12;7;True
76990;1;1;0;True
76991;6;9;3;True
76992;2;4;2;True
76993;1;1;0;True
76994;2;4;2;True
76995;2;4;2;True
76996;1;1;0;True
76997;4;8;4;True
76998;0;0;0;True
76999;1;1;0;True
77000;8;16;8;True
77001;4;9;5;True
77002;3;4;1;True
77003;5;9;4;True
77004;5;12;7;True
77005;2;4;2;True
77006;1;1;0;True
77007;5;12;7;True
77008;0;0;0;True
77009;1;1;0;True
77010;4;6;2;True
77011;3;6;3;True
77012;5;9;4;True
77013;2;2;0;True
77014;3;4;1;True
77015;1;1;0;True
77016;4;8;4;True
77017;7;16;9;True
77018;1;1;0;True
77019;6;12;6;True
77020;4;9;5;True
77021;6;12;6;True
77022;1;1;0;True
77023;8;16;8;True
77024;2;2;0;True
77025;2;2;0;True
77026;5;16;11;True
77027;1;1;0;True
77028;1;1;0;True
77029;3;6;3;True
77030;3;4;1;True
77031;3;9;6;True
77032;4;9;5;True
77033;6;12;6;True
77034;2;4;2;True
77035;2;4;2;True
77036;3;6;3;True
77037;5;9;4;True
77038;6;16;10;True
77039;4;9;5;True
77040;4;9;5;True
77041;4;12;8;True
77042;3;4;1;True
77043;6;16;10;True
77044;5;9;4;True
77045;4;9;5;True
77046;6;12;6;True
77047;5;12;7;True
77048;6;16;10;True
77049;3;6;3;True
77050;1;1;0;True
77051;4;12;8;True
77052;5;12;7;True
77053;4;9;5;True
77054;3;6;3;True
77055;5;12;7;True
77056;2;2;0;True
77057;6;9;3;True
77058;2;2;0;True
77059;1;1;0;True
77060;1;1;0;True
77061;7;12;5;True
77062;6;9;3;True
77063;10;16;6;True
77064;5;16;11;True
77065;6;8;2;True
77066;3;4;1;True
77067;1;1;0;True
77068;3;4;1;True
77069;0;0;0;True
77070;2;4;2;True
77071;7;16;9;True
77072;6;16;10;True
77073;3;6;3;True
77074;8;16;8;True
77075;2;2;0;True
77076;3;9;6;True
77077;5;9;4;True
77078;5;16;11;True
77079;2;2;0;True
77080;0;0;0;True
77081;4;6;2;True
77082;5;6;1;True
77083;7;12;5;True
77084;8;16;8;True
77085;4;12;8;True
77086;3;3;0;True
77087;3;6;3;True
77088;1;1;0;True
77089;2;4;2;True
77090;4;6;2;True
77091;4;12;8;True
77092;2;2;0;True
77093;2;4;2;True
77094;1;1;0;True
77095;1;1;0;True
77096;2;2;0;True
77097;1;1;0;True
77098;6;12;6;True
77099;4;12;8;True
77100;4;6;2;True
77101;2;4;2;True
77102;1;1;0;True
77103;4;6;2;True
77104;1;1;0;True
77105;2;4;2;True
77106;3;6;3;True
77107;3;6;3;True
77108;3;6;3;True
77109;2;4;2;True
77110;5;16;11;True
77111;1;1;0;True
77112;0;0;0;True
77113;11;16;5;True
77114;7;12;5;True
77115;5;12;7;True
77116;4;16;12;True
77117;8;16;8;True
77118;5;9;4;True
77119;6;12;6;True
77120;8;16;8;True
77121;5;9;4;True
77122;1;1;0;True
77123;0;0;0;True
77124;6;12;6;True
77125;8;16;8;True
77126;4;9;5;True
77127;4;6;2;True
77128;6;9;3;True
77129;1;1;0;True
77130;6;16;10;True
77131;3;6;3;True
77132;7;16;9;True
77133;9;16;7;True
77134;4;9;5;True
77135;2;2;0;True
77136;6;8;2;True
77137;4;12;8;True
77138;5;8;3;True
77139;5;6;1;True
77140;3;4;1;True
77141;9;16;7;True
77142;2;2;0;True
77143;2;4;2;True
77144;3;3;0;True
77145;4;9;5;True
77146;3;9;6;True
77147;9;16;7;True
77148;6;16;10;True
77149;5;8;3;True
77150;6;12;6;True
77151;5;9;4;True
77152;6;12;6;True
77153;4;6;2;True
77154;7;12;5;True
77155;5;9;4;True
77156;9;16;7;True
77157;0;0;0;True
77158;5;9;4;True
77159;7;12;5;True
77160;8;16;8;True
77161;3;4;1;True
77162;4;6;2;True
77163;2;4;2;True
77164;0;0;0;True
77165;8;16;8;True
77166;6;9;3;True
77167;0;0;0;True
77168;4;8;4;True
77169;6;12;6;True
77170;0;0;0;True
77171;1;1;0;True
77172;4;4;0;True
77173;10;16;6;True
77174;5;9;4;True
77175;1;1;0;True
77176;4;4;0;True
77177;1;1;0;True
77178;6;12;6;True
77179;8;12;4;True
77180;1;1;0;True
77181;1;1;0;True
77182;7;16;9;True
77183;2;2;0;True
77184;5;12;7;True
77185;5;12;7;True
77186;1;1;0;True
77187;1;1;0;True
77188;5;12;7;True
77189;10;16;6;True
77190;7;16;9;True
77191;2;2;0;True
77192;4;9;5;True
77193;7;16;9;True
77194;4;12;8;True
77195;2;4;2;True
77196;2;2;0;True
77197;2;4;2;True
77198;1;1;0;True
77199;2;4;2;True
77200;5;16;11;True
77201;7;9;2;True
77202;5;12;7;True
77203;2;2;0;True
77204;4;6;2;True
77205;5;9;4;True
77206;2;4;2;True
77207;0;0;0;True
77208;5;12;7;True
77209;1;1;0;True
77210;3;4;1;True
77211;6;12;6;True
77212;1;1;0;True
77213;1;1;0;True
77214;3;4;1;True
77215;4;6;2;True
77216;0;0;0;True
77217;3;6;3;True
77218;4;12;8;True
77219;5;12;7;True
77220;4;12;8;True
77221;8;16;8;True
77222;4;12;8;True
77223;3;6;3;True
77224;1;1;0;True
77225;4;9;5;True
77226;2;4;2;True
77227;3;6;3;True
77228;6;16;10;True
77229;6;12;6;True
77230;5;9;4;True
77231;5;9;4;True
77232;6;12;6;True
77233;4;8;4;True
77234;4;12;8;True
77235;6;16;10;True
77236;2;4;2;True
