0;4;6;2;True
77237;3;6;3;True
77238;3;4;1;True
77239;9;16;7;True
77240;7;16;9;True
77241;0;0;0;True
77242;5;9;4;True
77243;6;16;10;True
77244;0;0;0;True
77245;1;1;0;True
77246;3;6;3;True
77247;5;12;7;True
77248;2;2;0;True
77249;3;6;3;True
77250;0;0;0;True
77251;9;16;7;True
77252;3;6;3;True
77253;7;16;9;True
77254;3;6;3;True
77255;1;1;0;True
77256;4;6;2;True
77257;3;4;1;True
77258;3;9;6;True
77259;2;2;0;True
77260;7;16;9;True
77261;3;4;1;True
77262;3;9;6;True
77263;4;9;5;True
77264;3;9;6;True
77265;5;16;11;True
77266;6;16;10;True
77267;6;12;6;True
77268;5;16;11;True
77269;1;1;0;True
77270;1;1;0;True
77271;4;9;5;True
77272;3;6;3;True
77273;2;2;0;True
77274;4;9;5;True
77275;3;4;1;True
77276;0;0;0;True
77277;0;0;0;True
77278;5;8;3;True
77279;5;9;4;True
77280;4;6;2;True
77281;7;12;5;True
77282;3;4;1;True
77283;6;9;3;True
77284;8;16;8;True
77285;6;16;10;True
77286;0;0;0;True
77287;7;12;5;True
77288;2;2;0;True
77289;7;12;5;True
77290;1;1;0;True
77291;6;9;3;True
77292;3;6;3;True
77293;1;1;0;True
77294;10;16;6;True
77295;0;0;0;True
77296;2;2;0;True
77297;2;4;2;True
77298;4;9;5;True
77299;2;2;0;True
77300;6;16;10;True
77301;0;0;0;True
77302;6;12;6;True
77303;5;12;7;True
77304;5;9;4;True
77305;6;9;3;True
77306;1;1;0;True
77307;4;6;2;True
77308;1;1;0;True
77309;2;4;2;True
77310;6;12;6;True
77311;7;12;5;True
77312;0;0;0;True
77313;4;6;2;True
77314;7;12;5;True
77315;7;16;9;True
77316;1;1;0;True
77317;3;6;3;True
77318;8;16;8;True
77319;1;1;0;True
77320;5;12;7;True
77321;9;16;7;True
77322;4;9;5;True
77323;5;12;7;True
77324;1;1;0;True
77325;3;4;1;True
77326;6;12;6;True
77327;3;3;0;True
77328;1;1;0;True
77329;1;1;0;True
77330;1;1;0;True
77331;4;9;5;True
77332;5;12;7;True
77333;4;6;2;True
77334;4;9;5;True
77335;1;1;0;True
77336;1;1;0;True
77337;1;1;0;True
77338;4;6;2;True
77339;3;4;1;True
77340;2;4;2;True
77341;2;2;0;True
77342;3;9;6;True
77343;5;9;4;True
77344;1;1;0;True
77345;7;12;5;True
77346;4;6;2;True
77347;2;2;0;True
77348;7;16;9;True
77349;5;9;4;True
77350;5;12;7;True
77351;4;9;5;True
77352;8;16;8;True
77353;5;12;7;True
77354;4;16;12;True
77355;3;6;3;True
77356;3;6;3;True
77357;5;12;7;True
77358;1;1;0;True
77359;9;16;7;True
77360;0;0;0;True
77361;6;8;2;True
77362;2;4;2;True
77363;2;4;2;True
77364;7;16;9;True
77365;3;3;0;True
77366;4;12;8;True
77367;2;4;2;True
77368;2;4;2;True
77369;5;12;7;True
77370;5;9;4;True
77371;5;9;4;True
77372;5;12;7;True
77373;2;2;0;True
77374;1;1;0;True
77375;4;9;5;True
77376;4;9;5;True
77377;1;1;0;True
77378;6;12;6;True
77379;5;9;4;True
77380;4;6;2;True
77381;6;12;6;True
77382;5;12;7;True
77383;4;9;5;True
77384;4;6;2;True
77385;1;1;0;True
77386;8;16;8;True
77387;6;9;3;True
77388;1;1;0;True
77389;2;2;0;True
77390;0;0;0;True
77391;2;2;0;True
77392;4;9;5;True
77393;1;1;0;True
77394;3;6;3;True
77395;1;1;0;True
77396;6;12;6;True
77397;1;1;0;True
77398;8;16;8;True
77399;5;6;1;True
77400;3;4;1;True
77401;7;16;9;True
77402;4;9;5;True
77403;5;9;4;True
77404;1;1;0;True
77405;3;4;1;True
77406;3;3;0;True
77407;5;16;11;True
77408;7;12;5;True
77409;7;12;5;True
77410;8;12;4;True
77411;5;16;11;True
77412;3;6;3;True
77413;3;6;3;True
77414;1;1;0;True
77415;1;1;0;True
77416;4;9;5;True
77417;5;16;11;True
77418;3;6;3;True
77419;1;1;0;True
77420;2;2;0;True
77421;7;12;5;True
77422;8;16;8;True
77423;2;4;2;True
77424;2;2;0;True
77425;5;9;4;True
77426;1;1;0;True
77427;6;12;6;True
77428;5;12;7;True
77429;4;9;5;True
77430;7;16;9;True
77431;7;16;9;True
77432;2;4;2;True
77433;3;6;3;True
77434;6;16;10;True
77435;3;6;3;True
77436;4;8;4;True
77437;5;9;4;True
77438;2;4;2;True
77439;9;16;7;True
77440;4;9;5;True
77441;7;16;9;True
77442;1;1;0;True
77443;3;6;3;True
77444;5;12;7;True
77445;4;9;5;True
77446;0;0;0;True
77447;0;0;0;True
77448;2;2;0;True
77449;2;4;2;True
77450;5;12;7;True
77451;3;4;1;True
77452;7;12;5;True
77453;5;16;11;True
77454;4;9;5;True
77455;9;16;7;True
77456;2;2;0;True
77457;9;16;7;True
77458;6;12;6;True
77459;2;4;2;True
77460;0;0;0;True
77461;3;6;3;True
77462;2;2;0;True
77463;5;12;7;True
77464;1;1;0;True
77465;2;4;2;True
77466;5;9;4;True
77467;3;4;1;True
77468;7;16;9;True
77469;5;9;4;True
77470;1;1;0;True
77471;2;2;0;True
77472;4;9;5;True
77473;5;12;7;True
77474;1;1;0;True
77475;3;6;3;True
77476;2;2;0;True
77477;2;4;2;True
77478;3;4;1;True
77479;5;12;7;True
77480;6;12;6;True
77481;3;4;1;True
77482;1;1;0;True
77483;6;12;6;True
77484;0;0;0;True
77485;4;9;5;True
77486;1;1;0;True
77487;6;12;6;True
77488;5;12;7;True
77489;2;4;2;True
77490;1;1;0;True
77491;6;12;6;True
77492;8;16;8;True
77493;4;12;8;True
77494;3;6;3;True
77495;4;9;5;True
77496;4;4;0;True
77497;0;0;0;True
77498;2;2;0;True
77499;6;12;6;True
77500;2;4;2;True
77501;4;8;4;True
77502;3;4;1;True
77503;0;0;0;True
77504;2;2;0;True
77505;3;4;1;True
77506;8;12;4;True
77507;9;16;7;True
77508;3;4;1;True
77509;4;9;5;True
77510;4;9;5;True
77511;0;0;0;True
77512;1;1;0;True
77513;2;2;0;True
77514;6;12;6;True
77515;2;4;2;True
77516;1;1;0;True
77517;3;6;3;True
77518;4;12;8;True
77519;1;1;0;True
77520;2;4;2;True
77521;4;9;5;True
77522;3;9;6;True
77523;4;6;2;True
77524;6;12;6;True
77525;1;1;0;True
77526;6;12;6;True
77527;3;6;3;True
77528;2;4;2;True
77529;4;12;8;True
77530;3;6;3;True
77531;3;6;3;True
77532;6;16;10;True
77533;0;0;0;True
77534;1;1;0;True
77535;6;12;6;True
77536;1;1;0;True
77537;2;2;0;True
77538;4;12;8;True
77539;3;6;3;True
77540;2;4;2;True
77541;3;4;1;True
77542;3;3;0;True
77543;1;1;0;True
77544;2;4;2;True
77545;3;6;3;True
77546;1;1;0;True
77547;3;6;3;True
77548;3;6;3;True
77549;2;4;2;True
77550;0;0;0;True
77551;3;4;1;True
77552;4;6;2;True
77553;4;9;5;True
77554;0;0;0;True
77555;8;16;8;True
77556;3;4;1;True
77557;4;9;5;True
77558;5;9;4;True
77559;5;12;7;True
77560;5;12;7;True
77561;0;0;0;True
77562;3;4;1;True
77563;6;12;6;True
77564;2;4;2;True
77565;3;6;3;True
77566;7;12;5;True
77567;4;9;5;True
77568;3;6;3;True
77569;2;4;2;True
77570;7;16;9;True
77571;2;4;2;True
77572;0;0;0;True
77573;4;9;5;True
77574;6;12;6;True
77575;7;16;9;True
77576;3;9;6;True
77577;3;4;1;True
77578;5;9;4;True
77579;0;0;0;True
77580;3;9;6;True
77581;7;12;5;True
77582;2;4;2;True
77583;4;9;5;True
77584;2;4;2;True
77585;4;9;5;True
77586;4;12;8;True
77587;5;12;7;True
77588;5;16;11;True
77589;5;8;3;True
77590;4;6;2;True
77591;0;0;0;True
77592;3;4;1;True
77593;5;12;7;True
77594;0;0;0;True
77595;2;4;2;True
77596;3;4;1;True
77597;6;16;10;True
77598;3;4;1;True
77599;3;6;3;True
77600;8;16;8;True
77601;3;6;3;True
77602;4;12;8;True
77603;9;16;7;True
77604;2;4;2;True
77605;1;1;0;True
77606;0;0;0;True
77607;3;6;3;True
77608;7;16;9;True
77609;0;0;0;True
77610;4;9;5;True
77611;8;16;8;True
77612;2;2;0;True
77613;1;1;0;True
77614;1;1;0;True
77615;2;4;2;True
77616;7;12;5;True
77617;2;4;2;True
77618;6;12;6;True
77619;2;4;2;True
77620;1;1;0;True
77621;4;6;2;True
77622;7;16;9;True
77623;4;6;2;True
77624;2;4;2;True
77625;1;1;0;True
77626;2;4;2;True
77627;1;1;0;True
77628;2;4;2;True
77629;5;6;1;True
77630;5;8;3;True
77631;7;16;9;True
77632;3;6;3;True
77633;6;9;3;True
77634;1;1;0;True
77635;3;9;6;True
77636;2;2;0;True
77637;5;9;4;True
77638;3;6;3;True
77639;5;12;7;True
77640;1;1;0;True
77641;1;1;0;True
77642;7;12;5;True
77643;1;1;0;True
77644;4;9;5;True
77645;3;4;1;True
77646;3;6;3;True
77647;8;16;8;True
77648;4;9;5;True
77649;2;2;0;True
77650;4;6;2;True
77651;3;4;1;True
77652;2;4;2;True
77653;0;0;0;True
77654;3;6;3;True
77655;5;9;4;True
77656;3;6;3;True
77657;6;12;6;True
77658;3;6;3;True
77659;4;6;2;True
77660;5;9;4;True
77661;10;16;6;True
77662;6;12;6;True
77663;1;1;0;True
77664;5;9;4;True
77665;3;6;3;True
77666;4;6;2;True
77667;1;1;0;True
77668;6;12;6;True
77669;8;16;8;True
77670;2;2;0;True
77671;0;0;0;True
77672;5;6;1;True
77673;7;16;9;True
77674;4;4;0;True
77675;8;16;8;True
77676;6;9;3;True
77677;5;12;7;True
77678;2;2;0;True
77679;5;12;7;True
77680;3;9;6;True
77681;0;0;0;True
77682;5;9;4;True
77683;3;3;0;True
77684;0;0;0;True
77685;5;12;7;True
77686;5;8;3;True
77687;1;1;0;True
77688;2;2;0;True
77689;1;1;0;True
77690;3;4;1;True
77691;4;9;5;True
77692;7;12;5;True
77693;4;9;5;True
77694;7;12;5;True
77695;9;12;3;True
77696;6;12;6;True
77697;4;9;5;True
77698;5;12;7;True
77699;1;1;0;True
77700;2;2;0;True
77701;2;4;2;True
77702;7;12;5;True
77703;5;9;4;True
77704;5;12;7;True
77705;7;16;9;True
77706;1;1;0;True
77707;1;1;0;True
77708;4;6;2;True
77709;3;4;1;True
77710;2;4;2;True
77711;4;9;5;True
77712;3;4;1;True
77713;2;4;2;True
77714;5;9;4;True
77715;3;9;6;True
77716;4;9;5;True
77717;5;9;4;True
77718;2;2;0;True
77719;0;0;0;True
77720;1;1;0;True
77721;5;12;7;True
77722;1;1;0;True
77723;0;0;0;True
77724;3;6;3;True
77725;3;6;3;True
77726;5;12;7;True
77727;1;1;0;True
77728;5;6;1;True
77729;2;2;0;True
77730;3;4;1;True
77731;7;16;9;True
77732;3;6;3;True
77733;1;1;0;True
77734;0;0;0;True
77735;5;9;4;True
77736;8;16;8;True
77737;2;4;2;True
77738;0;0;0;True
77739;3;4;1;True
77740;5;8;3;True
77741;7;16;9;True
77742;3;9;6;True
77743;6;8;2;True
77744;4;12;8;True
77745;0;0;0;True
77746;5;12;7;True
77747;3;6;3;True
77748;2;2;0;True
77749;8;16;8;True
77750;6;8;2;True
77751;3;9;6;True
77752;6;12;6;True
77753;0;0;0;True
77754;3;6;3;True
77755;4;6;2;True
77756;3;6;3;True
77757;3;3;0;True
77758;4;12;8;True
77759;1;1;0;True
77760;6;16;10;True
77761;2;4;2;True
77762;4;6;2;True
77763;4;9;5;True
77764;4;9;5;True
77765;5;12;7;True
77766;3;6;3;True
77767;1;1;0;True
77768;6;12;6;True
77769;3;4;1;True
77770;6;16;10;True
77771;8;12;4;True
77772;2;4;2;True
77773;3;4;1;True
77774;3;6;3;True
77775;3;6;3;True
77776;3;6;3;True
77777;1;1;0;True
77778;4;6;2;True
77779;7;12;5;True
77780;7;16;9;True
77781;3;4;1;True
77782;3;9;6;True
77783;1;1;0;True
77784;4;6;2;True
77785;5;12;7;True
77786;7;16;9;True
77787;0;0;0;True
77788;1;1;0;True
77789;10;16;6;True
77790;1;1;0;True
77791;4;12;8;True
77792;4;9;5;True
77793;5;8;3;True
77794;9;12;3;True
77795;1;1;0;True
77796;2;4;2;True
77797;4;8;4;True
77798;7;12;5;True
77799;3;4;1;True
77800;4;12;8;True
77801;6;12;6;True
77802;0;0;0;True
77803;2;2;0;True
77804;3;9;6;True
77805;3;9;6;True
77806;3;9;6;True
77807;6;16;10;True
77808;4;8;4;True
77809;2;4;2;True
77810;7;16;9;True
77811;0;0;0;True
77812;1;1;0;True
77813;0;0;0;True
77814;0;0;0;True
77815;4;6;2;True
77816;3;9;6;True
77817;3;6;3;True
77818;3;6;3;True
77819;4;9;5;True
77820;8;16;8;True
77821;8;16;8;True
77822;1;1;0;True
77823;4;6;2;True
77824;4;9;5;True
77825;6;16;10;True
77826;2;4;2;True
77827;5;12;7;True
77828;2;4;2;True
77829;5;16;11;True
77830;5;9;4;True
77831;3;6;3;True
77832;7;16;9;True
77833;6;16;10;True
77834;9;16;7;True
77835;6;16;10;True
77836;5;12;7;True
77837;5;9;4;True
77838;5;8;3;True
77839;4;12;8;True
77840;3;6;3;True
77841;1;1;0;True
77842;2;2;0;True
77843;2;4;2;True
77844;2;2;0;True
77845;5;9;4;True
77846;5;9;4;True
77847;2;2;0;True
77848;6;16;10;True
77849;8;12;4;True
77850;0;0;0;True
77851;6;16;10;True
77852;2;4;2;True
77853;6;9;3;True
77854;6;9;3;True
77855;1;1;0;True
77856;8;16;8;True
77857;5;12;7;True
77858;2;4;2;True
77859;3;6;3;True
77860;5;9;4;True
77861;3;4;1;True
77862;3;3;0;True
77863;4;6;2;True
77864;4;6;2;True
77865;3;4;1;True
77866;2;4;2;True
77867;0;0;0;True
77868;9;16;7;True
77869;4;8;4;True
77870;3;6;3;True
77871;7;16;9;True
77872;5;12;7;True
77873;0;0;0;True
77874;3;4;1;True
77875;5;9;4;True
77876;3;6;3;True
77877;5;9;4;True
77878;2;4;2;True
77879;7;9;2;True
77880;6;12;6;True
77881;2;4;2;True
77882;5;12;7;True
77883;2;4;2;True
77884;8;16;8;True
77885;0;0;0;True
77886;3;6;3;True
77887;4;6;2;True
77888;5;9;4;True
77889;5;12;7;True
77890;4;4;0;True
77891;1;1;0;True
77892;8;12;4;True
77893;1;1;0;True
77894;4;9;5;True
77895;5;8;3;True
77896;3;9;6;True
77897;4;6;2;True
77898;0;0;0;True
77899;6;16;10;True
77900;1;1;0;True
77901;6;12;6;True
77902;3;6;3;True
77903;6;16;10;True
77904;5;6;1;True
77905;4;12;8;True
77906;1;1;0;True
77907;2;2;0;True
77908;5;9;4;True
77909;1;1;0;True
77910;7;16;9;True
77911;5;9;4;True
77912;1;1;0;True
77913;5;9;4;True
77914;1;1;0;True
77915;3;6;3;True
77916;4;9;5;True
77917;4;6;2;True
77918;2;4;2;True
77919;2;2;0;True
77920;4;9;5;True
77921;6;12;6;True
77922;5;12;7;True
77923;1;1;0;True
77924;4;12;8;True
77925;6;9;3;True
77926;3;6;3;True
77927;2;4;2;True
77928;4;4;0;True
77929;6;9;3;True
77930;5;9;4;True
77931;4;12;8;True
77932;3;3;0;True
77933;1;1;0;True
77934;2;2;0;True
77935;2;4;2;True
77936;5;9;4;True
77937;1;1;0;True
77938;3;9;6;True
77939;6;9;3;True
77940;7;9;2;True
77941;1;1;0;True
77942;8;16;8;True
77943;3;4;1;True
77944;8;16;8;True
77945;4;12;8;True
77946;2;4;2;True
77947;5;12;7;True
77948;2;4;2;True
77949;3;6;3;True
77950;4;6;2;True
77951;1;1;0;True
77952;1;1;0;True
77953;2;4;2;True
77954;5;12;7;True
77955;2;4;2;True
77956;5;12;7;True
77957;1;1;0;True
77958;2;4;2;True
77959;2;4;2;True
77960;0;0;0;True
77961;6;12;6;True
77962;2;2;0;True
77963;6;12;6;True
77964;5;12;7;True
77965;5;12;7;True
77966;5;12;7;True
77967;1;1;0;True
77968;2;2;0;True
77969;0;0;0;True
77970;7;9;2;True
77971;4;9;5;True
77972;1;1;0;True
77973;2;4;2;True
77974;3;6;3;True
77975;5;12;7;True
77976;3;4;1;True
77977;3;4;1;True
77978;2;4;2;True
77979;5;12;7;True
77980;4;9;5;True
77981;3;9;6;True
77982;5;12;7;True
77983;0;0;0;True
77984;1;1;0;True
77985;7;16;9;True
77986;4;6;2;True
77987;1;1;0;True
77988;4;9;5;True
77989;1;1;0;True
77990;4;6;2;True
77991;8;16;8;True
77992;1;1;0;True
77993;2;2;0;True
77994;6;9;3;True
77995;7;16;9;True
77996;4;9;5;True
77997;1;1;0;True
77998;1;1;0;True
77999;1;1;0;True
78000;6;12;6;True
78001;7;16;9;True
78002;4;8;4;True
78003;2;2;0;True
78004;5;9;4;True
78005;6;16;10;True
78006;4;8;4;True
78007;5;9;4;True
78008;5;9;4;True
78009;7;16;9;True
78010;9;16;7;True
78011;1;1;0;True
78012;3;4;1;True
78013;0;0;0;True
78014;1;1;0;True
78015;4;8;4;True
78016;4;6;2;True
78017;6;8;2;True
78018;2;4;2;True
78019;4;6;2;True
78020;4;9;5;True
78021;2;2;0;True
78022;3;3;0;True
78023;2;4;2;True
78024;6;12;6;True
78025;1;1;0;True
78026;6;16;10;True
78027;6;12;6;True
78028;2;2;0;True
78029;3;4;1;True
78030;3;6;3;True
78031;4;4;0;True
78032;4;9;5;True
78033;3;6;3;True
78034;9;12;3;True
78035;4;9;5;True
78036;7;12;5;True
78037;5;12;7;True
78038;4;8;4;True
78039;6;12;6;True
78040;6;12;6;True
78041;6;16;10;True
78042;1;1;0;True
78043;0;0;0;True
78044;7;12;5;True
78045;2;2;0;True
78046;2;4;2;True
78047;5;6;1;True
78048;6;16;10;True
78049;2;2;0;True
78050;2;4;2;True
78051;2;4;2;True
78052;7;12;5;True
78053;3;6;3;True
78054;3;6;3;True
78055;7;12;5;True
78056;6;9;3;True
78057;5;12;7;True
78058;4;9;5;True
78059;1;1;0;True
78060;5;16;11;True
78061;1;1;0;True
78062;8;16;8;True
78063;8;16;8;True
78064;7;12;5;True
78065;2;4;2;True
78066;3;4;1;True
78067;3;6;3;True
78068;5;12;7;True
78069;6;12;6;True
78070;8;16;8;True
78071;3;6;3;True
78072;3;6;3;True
78073;2;4;2;True
78074;0;0;0;True
78075;7;9;2;True
78076;3;6;3;True
78077;6;9;3;True
78078;4;12;8;True
78079;9;16;7;True
78080;1;1;0;True
78081;7;12;5;True
78082;5;16;11;True
78083;1;1;0;True
78084;3;6;3;True
78085;6;8;2;True
78086;3;6;3;True
78087;3;6;3;True
78088;3;4;1;True
78089;3;9;6;True
78090;3;6;3;True
78091;7;12;5;True
78092;2;4;2;True
78093;3;6;3;True
78094;4;12;8;True
78095;2;2;0;True
78096;2;2;0;True
78097;5;12;7;True
78098;4;8;4;True
78099;4;9;5;True
78100;5;6;1;True
78101;5;12;7;True
78102;2;4;2;True
78103;1;1;0;True
78104;2;4;2;True
78105;1;1;0;True
78106;7;12;5;True
78107;4;12;8;True
78108;4;9;5;True
78109;5;12;7;True
78110;0;0;0;True
78111;4;12;8;True
78112;11;16;5;True
78113;3;3;0;True
78114;6;12;6;True
78115;2;4;2;True
78116;0;0;0;True
78117;5;9;4;True
78118;0;0;0;True
78119;3;6;3;True
78120;0;0;0;True
78121;3;6;3;True
78122;4;9;5;True
78123;5;12;7;True
78124;1;1;0;True
78125;1;1;0;True
78126;3;4;1;True
78127;5;9;4;True
78128;5;16;11;True
78129;6;12;6;True
78130;3;6;3;True
78131;3;4;1;True
78132;3;6;3;True
78133;7;16;9;True
78134;4;9;5;True
78135;3;4;1;True
78136;3;6;3;True
78137;5;16;11;True
78138;0;0;0;True
78139;4;9;5;True
78140;3;3;0;True
78141;1;1;0;True
78142;2;4;2;True
78143;6;16;10;True
78144;4;12;8;True
78145;3;3;0;True
78146;5;9;4;True
78147;6;9;3;True
78148;3;6;3;True
78149;4;6;2;True
78150;7;12;5;True
78151;3;9;6;True
78152;6;12;6;True
78153;4;9;5;True
78154;4;9;5;True
78155;3;6;3;True
78156;8;12;4;True
78157;6;12;6;True
78158;1;1;0;True
78159;4;6;2;True
78160;0;0;0;True
78161;2;4;2;True
78162;6;12;6;True
78163;6;9;3;True
78164;1;1;0;True
78165;3;6;3;True
78166;1;1;0;True
78167;3;4;1;True
78168;5;6;1;True
78169;3;6;3;True
78170;2;2;0;True
78171;8;12;4;True
78172;1;1;0;True
78173;3;6;3;True
78174;4;9;5;True
78175;8;12;4;True
78176;5;9;4;True
78177;5;12;7;True
78178;7;16;9;True
78179;4;8;4;True
78180;3;6;3;True
78181;6;6;0;True
78182;4;9;5;True
78183;4;12;8;True
78184;2;4;2;True
78185;5;12;7;True
78186;5;16;11;True
78187;1;1;0;True
78188;5;12;7;True
78189;3;9;6;True
78190;1;1;0;True
78191;3;4;1;True
78192;4;4;0;True
78193;3;6;3;True
78194;4;9;5;True
78195;5;12;7;True
78196;2;4;2;True
78197;8;16;8;True
78198;9;12;3;True
78199;9;16;7;True
78200;4;12;8;True
78201;0;0;0;True
78202;6;9;3;True
78203;1;1;0;True
78204;6;9;3;True
78205;0;0;0;True
78206;0;0;0;True
78207;0;0;0;True
78208;3;6;3;True
78209;3;6;3;True
78210;4;6;2;True
78211;7;12;5;True
78212;7;12;5;True
78213;4;12;8;True
78214;5;8;3;True
78215;5;12;7;True
78216;3;6;3;True
78217;7;16;9;True
78218;2;4;2;True
78219;8;16;8;True
78220;4;8;4;True
78221;1;1;0;True
78222;4;9;5;True
78223;3;6;3;True
78224;5;9;4;True
78225;0;0;0;True
78226;7;12;5;True
78227;3;6;3;True
78228;3;6;3;True
78229;0;0;0;True
78230;6;12;6;True
78231;4;12;8;True
78232;2;4;2;True
78233;0;0;0;True
78234;5;12;7;True
78235;0;0;0;True
78236;4;9;5;True
78237;7;12;5;True
78238;2;2;0;True
78239;2;4;2;True
78240;1;1;0;True
78241;4;4;0;True
78242;5;12;7;True
78243;1;1;0;True
78244;3;3;0;True
78245;2;4;2;True
78246;5;12;7;True
78247;3;9;6;True
78248;2;4;2;True
78249;6;12;6;True
78250;5;9;4;True
78251;9;12;3;True
78252;1;1;0;True
78253;2;2;0;True
78254;3;6;3;True
78255;4;16;12;True
78256;0;0;0;True
78257;4;9;5;True
78258;1;1;0;True
78259;3;4;1;True
78260;4;9;5;True
78261;2;4;2;True
78262;3;6;3;True
78263;7;16;9;True
78264;2;2;0;True
78265;3;6;3;True
78266;2;4;2;True
78267;4;9;5;True
78268;4;6;2;True
78269;2;4;2;True
78270;2;4;2;True
78271;1;1;0;True
78272;4;8;4;True
78273;3;4;1;True
78274;3;6;3;True
78275;5;9;4;True
78276;3;6;3;True
78277;5;12;7;True
78278;6;12;6;True
78279;1;1;0;True
78280;2;2;0;True
78281;5;16;11;True
78282;5;12;7;True
78283;7;16;9;True
78284;1;1;0;True
78285;3;4;1;True
78286;2;2;0;True
78287;0;0;0;True
78288;1;1;0;True
78289;0;0;0;True
78290;4;9;5;True
78291;1;1;0;True
78292;1;1;0;True
78293;7;9;2;True
78294;0;0;0;True
78295;5;12;7;True
78296;3;9;6;True
78297;5;12;7;True
78298;2;2;0;True
78299;7;16;9;True
78300;4;6;2;True
78301;0;0;0;True
78302;5;12;7;True
78303;6;12;6;True
78304;3;4;1;True
78305;6;12;6;True
78306;2;4;2;True
78307;6;16;10;True
78308;7;16;9;True
78309;0;0;0;True
78310;2;4;2;True
78311;1;1;0;True
78312;2;2;0;True
78313;2;4;2;True
78314;2;4;2;True
78315;2;2;0;True
78316;5;9;4;True
78317;6;16;10;True
78318;4;12;8;True
78319;4;9;5;True
78320;3;4;1;True
78321;3;3;0;True
78322;6;16;10;True
78323;3;4;1;True
78324;5;9;4;True
78325;4;12;8;True
78326;3;6;3;True
78327;1;1;0;True
78328;3;4;1;True
78329;2;4;2;True
78330;7;16;9;True
78331;5;12;7;True
78332;3;4;1;True
78333;3;6;3;True
78334;3;6;3;True
78335;0;0;0;True
78336;1;1;0;True
78337;3;6;3;True
78338;6;9;3;True
78339;4;9;5;True
78340;3;9;6;True
78341;3;9;6;True
78342;4;12;8;True
78343;4;9;5;True
78344;3;4;1;True
78345;6;16;10;True
78346;0;0;0;True
78347;4;6;2;True
78348;1;1;0;True
78349;4;12;8;True
78350;1;1;0;True
78351;3;6;3;True
78352;5;9;4;True
78353;3;6;3;True
78354;4;6;2;True
78355;4;9;5;True
78356;1;1;0;True
78357;3;9;6;True
78358;7;16;9;True
78359;5;12;7;True
78360;9;16;7;True
78361;1;1;0;True
78362;6;12;6;True
78363;4;4;0;True
78364;6;8;2;True
78365;2;4;2;True
78366;2;2;0;True
78367;4;9;5;True
78368;2;2;0;True
78369;5;9;4;True
78370;8;16;8;True
78371;5;9;4;True
78372;3;6;3;True
78373;3;4;1;True
78374;8;12;4;True
78375;0;0;0;True
78376;7;9;2;True
78377;1;1;0;True
78378;2;2;0;True
78379;4;9;5;True
78380;4;9;5;True
78381;3;6;3;True
78382;4;6;2;True
78383;1;1;0;True
78384;2;4;2;True
78385;6;16;10;True
78386;3;3;0;True
78387;2;4;2;True
78388;6;12;6;True
78389;0;0;0;True
78390;6;16;10;True
78391;4;12;8;True
78392;3;6;3;True
78393;2;2;0;True
78394;6;12;6;True
78395;4;6;2;True
78396;6;12;6;True
78397;4;6;2;True
78398;1;1;0;True
78399;2;2;0;True
78400;5;12;7;True
78401;5;8;3;True
78402;3;4;1;True
78403;5;12;7;True
78404;5;16;11;True
78405;4;4;0;True
78406;4;6;2;True
78407;8;12;4;True
78408;7;9;2;True
78409;3;6;3;True
78410;0;0;0;True
78411;2;4;2;True
78412;4;9;5;True
78413;7;12;5;True
78414;1;1;0;True
78415;9;16;7;True
78416;6;8;2;True
78417;4;9;5;True
78418;3;6;3;True
78419;2;4;2;True
78420;3;9;6;True
78421;5;9;4;True
78422;3;4;1;True
78423;5;9;4;True
78424;9;16;7;True
78425;2;4;2;True
78426;4;9;5;True
78427;0;0;0;True
78428;10;16;6;True
78429;5;9;4;True
78430;7;12;5;True
78431;5;12;7;True
78432;5;12;7;True
78433;2;4;2;True
78434;4;6;2;True
