0;4;6;2;True
78435;2;2;0;True
78436;4;8;4;True
78437;3;4;1;True
78438;4;12;8;True
78439;10;16;6;True
78440;1;1;0;True
78441;1;1;0;True
78442;1;1;0;True
78443;0;0;0;True
78444;2;2;0;True
78445;2;2;0;True
78446;4;12;8;True
78447;5;9;4;True
78448;6;16;10;True
78449;2;4;2;True
78450;2;4;2;True
78451;1;1;0;True
78452;3;6;3;True
78453;4;12;8;True
78454;2;4;2;True
78455;1;1;0;True
78456;4;9;5;True
78457;4;9;5;True
78458;2;4;2;True
78459;4;12;8;True
78460;1;1;0;True
78461;6;16;10;True
78462;6;12;6;True
78463;3;6;3;True
78464;2;2;0;True
78465;2;2;0;True
78466;5;12;7;True
78467;5;9;4;True
78468;6;12;6;True
78469;6;12;6;True
78470;7;12;5;True
78471;5;9;4;True
78472;2;4;2;True
78473;3;4;1;True
78474;0;0;0;True
78475;2;2;0;True
78476;4;9;5;True
78477;3;6;3;True
78478;4;9;5;True
78479;1;1;0;True
78480;7;16;9;True
78481;4;6;2;True
78482;3;4;1;True
78483;0;0;0;True
78484;3;6;3;True
78485;7;16;9;True
78486;9;16;7;True
78487;3;4;1;True
78488;1;1;0;True
78489;3;6;3;True
78490;1;1;0;True
78491;9;16;7;True
78492;5;6;1;True
78493;4;9;5;True
78494;1;1;0;True
78495;4;12;8;True
78496;8;16;8;True
78497;3;4;1;True
78498;5;12;7;True
78499;1;1;0;True
78500;1;1;0;True
78501;0;0;0;True
78502;0;0;0;True
78503;3;6;3;True
78504;7;9;2;True
78505;3;6;3;True
78506;5;9;4;True
78507;1;1;0;True
78508;2;2;0;True
78509;7;16;9;True
78510;4;8;4;True
78511;1;1;0;True
78512;0;0;0;True
78513;4;6;2;True
78514;8;12;4;True
78515;2;4;2;True
78516;6;12;6;True
78517;3;4;1;True
78518;3;6;3;True
78519;3;3;0;True
78520;1;1;0;True
78521;6;12;6;True
78522;2;2;0;True
78523;3;9;6;True
78524;4;6;2;True
78525;4;6;2;True
78526;4;12;8;True
78527;4;6;2;True
78528;8;16;8;True
78529;8;16;8;True
78530;3;6;3;True
78531;3;6;3;True
78532;4;9;5;True
78533;1;1;0;True
78534;2;2;0;True
78535;1;1;0;True
78536;5;9;4;True
78537;4;6;2;True
78538;4;6;2;True
78539;4;12;8;True
78540;4;12;8;True
78541;0;0;0;True
78542;3;6;3;True
78543;3;6;3;True
78544;5;12;7;True
78545;5;12;7;True
78546;2;4;2;True
78547;1;1;0;True
78548;6;12;6;True
78549;5;9;4;True
78550;6;16;10;True
78551;4;9;5;True
78552;6;12;6;True
78553;4;6;2;True
78554;6;12;6;True
78555;1;1;0;True
78556;3;4;1;True
78557;3;4;1;True
78558;0;0;0;True
78559;2;2;0;True
78560;0;0;0;True
78561;7;16;9;True
78562;4;6;2;True
78563;1;1;0;True
78564;5;12;7;True
78565;5;9;4;True
78566;6;12;6;True
78567;4;6;2;True
78568;4;9;5;True
78569;3;6;3;True
78570;4;6;2;True
78571;5;9;4;True
78572;6;12;6;True
78573;6;9;3;True
78574;2;4;2;True
78575;5;9;4;True
78576;2;4;2;True
78577;3;6;3;True
78578;0;0;0;True
78579;2;2;0;True
78580;5;12;7;True
78581;3;9;6;True
78582;2;2;0;True
78583;4;6;2;True
78584;2;4;2;True
78585;0;0;0;True
78586;1;1;0;True
78587;7;12;5;True
78588;3;6;3;True
78589;6;12;6;True
78590;5;12;7;True
78591;0;0;0;True
78592;7;16;9;True
78593;5;8;3;True
78594;3;6;3;True
78595;3;6;3;True
78596;1;1;0;True
78597;1;1;0;True
78598;6;12;6;True
78599;0;0;0;True
78600;0;0;0;True
78601;3;4;1;True
78602;6;16;10;True
78603;5;9;4;True
78604;7;12;5;True
78605;0;0;0;True
78606;8;16;8;True
78607;1;1;0;True
78608;2;4;2;True
78609;0;0;0;True
78610;5;8;3;True
78611;2;2;0;True
78612;3;6;3;True
78613;4;12;8;True
78614;5;12;7;True
78615;3;6;3;True
78616;2;4;2;True
78617;4;12;8;True
78618;3;4;1;True
78619;8;16;8;True
78620;0;0;0;True
78621;5;8;3;True
78622;3;6;3;True
78623;1;1;0;True
78624;2;2;0;True
78625;1;1;0;True
78626;4;9;5;True
78627;8;16;8;True
78628;2;4;2;True
78629;3;4;1;True
78630;1;1;0;True
78631;2;4;2;True
78632;1;1;0;True
78633;7;12;5;True
78634;4;9;5;True
78635;6;12;6;True
78636;5;9;4;True
78637;5;8;3;True
78638;3;4;1;True
78639;5;6;1;True
78640;7;16;9;True
78641;7;12;5;True
78642;2;2;0;True
78643;5;12;7;True
78644;5;12;7;True
78645;8;12;4;True
78646;7;12;5;True
78647;6;16;10;True
78648;6;9;3;True
78649;1;1;0;True
78650;5;9;4;True
78651;4;9;5;True
78652;2;2;0;True
78653;1;1;0;True
78654;4;9;5;True
78655;1;1;0;True
78656;9;16;7;True
78657;3;6;3;True
78658;6;16;10;True
78659;2;4;2;True
78660;6;9;3;True
78661;2;2;0;True
78662;5;9;4;True
78663;5;12;7;True
78664;5;9;4;True
78665;1;1;0;True
78666;4;6;2;True
78667;3;6;3;True
78668;3;6;3;True
78669;2;2;0;True
78670;4;9;5;True
78671;0;0;0;True
78672;1;1;0;True
78673;7;16;9;True
78674;5;9;4;True
78675;5;12;7;True
78676;4;9;5;True
78677;0;0;0;True
78678;1;1;0;True
78679;2;2;0;True
78680;5;12;7;True
78681;4;9;5;True
78682;8;16;8;True
78683;2;4;2;True
78684;6;12;6;True
78685;2;4;2;True
78686;2;4;2;True
78687;7;12;5;True
78688;0;0;0;True
78689;1;1;0;True
78690;4;6;2;True
78691;5;12;7;True
78692;3;9;6;True
78693;5;9;4;True
78694;1;1;0;True
78695;6;12;6;True
78696;3;4;1;True
78697;4;9;5;True
78698;1;1;0;True
78699;6;12;6;True
78700;4;6;2;True
78701;2;4;2;True
78702;0;0;0;True
78703;4;6;2;True
78704;5;12;7;True
78705;4;9;5;True
78706;0;0;0;True
78707;7;16;9;True
78708;6;9;3;True
78709;3;6;3;True
78710;1;1;0;True
78711;3;4;1;True
78712;4;4;0;True
78713;1;1;0;True
78714;3;6;3;True
78715;2;4;2;True
78716;4;6;2;True
78717;5;9;4;True
78718;5;16;11;True
78719;1;1;0;True
78720;9;16;7;True
78721;1;1;0;True
78722;4;9;5;True
78723;8;16;8;True
78724;4;8;4;True
78725;0;0;0;True
78726;7;9;2;True
78727;4;9;5;True
78728;4;6;2;True
78729;3;4;1;True
78730;1;1;0;True
78731;3;6;3;True
78732;5;6;1;True
78733;2;4;2;True
78734;2;4;2;True
78735;4;6;2;True
78736;1;1;0;True
78737;6;16;10;True
78738;1;1;0;True
78739;9;16;7;True
78740;0;0;0;True
78741;6;12;6;True
78742;4;6;2;True
78743;8;16;8;True
78744;6;16;10;True
78745;5;12;7;True
78746;2;4;2;True
78747;2;2;0;True
78748;6;12;6;True
78749;0;0;0;True
78750;2;4;2;True
78751;5;8;3;True
78752;4;9;5;True
78753;3;4;1;True
78754;1;1;0;True
78755;10;16;6;True
78756;6;16;10;True
78757;2;2;0;True
78758;6;12;6;True
78759;5;9;4;True
78760;2;4;2;True
78761;3;6;3;True
78762;0;0;0;True
78763;7;16;9;True
78764;4;9;5;True
78765;1;1;0;True
78766;5;9;4;True
78767;0;0;0;True
78768;4;9;5;True
78769;2;4;2;True
78770;1;1;0;True
78771;3;4;1;True
78772;4;12;8;True
78773;1;1;0;True
78774;1;1;0;True
78775;4;9;5;True
78776;5;9;4;True
78777;8;16;8;True
78778;3;6;3;True
78779;3;6;3;True
78780;3;4;1;True
78781;0;0;0;True
78782;3;6;3;True
78783;4;9;5;True
78784;3;4;1;True
78785;1;1;0;True
78786;3;6;3;True
78787;6;16;10;True
78788;7;12;5;True
78789;2;2;0;True
78790;3;6;3;True
78791;3;6;3;True
78792;1;1;0;True
78793;3;3;0;True
78794;3;4;1;True
78795;4;12;8;True
78796;4;9;5;True
78797;2;2;0;True
78798;7;12;5;True
78799;4;9;5;True
78800;0;0;0;True
78801;6;12;6;True
78802;6;16;10;True
78803;0;0;0;True
78804;8;16;8;True
78805;7;12;5;True
78806;1;1;0;True
78807;5;6;1;True
78808;7;16;9;True
78809;1;1;0;True
78810;3;6;3;True
78811;6;16;10;True
78812;5;9;4;True
78813;1;1;0;True
78814;4;6;2;True
78815;1;1;0;True
78816;3;9;6;True
78817;7;16;9;True
78818;6;12;6;True
78819;5;8;3;True
78820;6;9;3;True
78821;5;12;7;True
78822;1;1;0;True
78823;6;12;6;True
78824;6;12;6;True
78825;1;1;0;True
78826;4;6;2;True
78827;3;6;3;True
78828;2;4;2;True
78829;0;0;0;True
78830;3;9;6;True
78831;7;12;5;True
78832;1;1;0;True
78833;4;9;5;True
78834;3;6;3;True
78835;5;9;4;True
78836;8;12;4;True
78837;3;4;1;True
78838;6;16;10;True
78839;3;6;3;True
78840;0;0;0;True
78841;6;9;3;True
78842;8;12;4;True
78843;3;4;1;True
78844;4;12;8;True
78845;4;6;2;True
78846;4;9;5;True
78847;2;4;2;True
78848;4;6;2;True
78849;6;8;2;True
78850;4;9;5;True
78851;10;16;6;True
78852;4;6;2;True
78853;8;16;8;True
78854;5;9;4;True
78855;4;9;5;True
78856;6;12;6;True
78857;2;4;2;True
78858;2;2;0;True
78859;8;16;8;True
78860;5;9;4;True
78861;4;6;2;True
78862;5;8;3;True
78863;3;4;1;True
78864;3;6;3;True
78865;0;0;0;True
78866;4;9;5;True
78867;6;16;10;True
78868;2;4;2;True
78869;4;6;2;True
78870;4;9;5;True
78871;5;12;7;True
78872;3;9;6;True
78873;6;12;6;True
78874;1;1;0;True
78875;0;0;0;True
78876;9;16;7;True
78877;1;1;0;True
78878;2;4;2;True
78879;0;0;0;True
78880;6;16;10;True
78881;3;6;3;True
78882;7;16;9;True
78883;2;4;2;True
78884;5;12;7;True
78885;4;9;5;True
78886;0;0;0;True
78887;3;4;1;True
78888;6;12;6;True
78889;9;16;7;True
78890;7;12;5;True
78891;5;9;4;True
78892;0;0;0;True
78893;4;9;5;True
78894;3;6;3;True
78895;0;0;0;True
78896;1;1;0;True
78897;3;6;3;True
78898;0;0;0;True
78899;5;12;7;True
78900;3;6;3;True
78901;1;1;0;True
78902;6;16;10;True
78903;3;3;0;True
78904;7;16;9;True
78905;2;4;2;True
78906;7;16;9;True
78907;3;3;0;True
78908;3;6;3;True
78909;5;9;4;True
78910;7;12;5;True
78911;4;6;2;True
78912;2;4;2;True
78913;4;12;8;True
78914;3;6;3;True
78915;2;2;0;True
78916;6;12;6;True
78917;5;9;4;True
78918;2;2;0;True
78919;1;1;0;True
78920;4;6;2;True
78921;3;6;3;True
78922;2;4;2;True
78923;3;6;3;True
78924;6;16;10;True
78925;5;8;3;True
78926;2;2;0;True
78927;2;4;2;True
78928;3;9;6;True
78929;0;0;0;True
78930;2;4;2;True
78931;8;12;4;True
78932;5;12;7;True
78933;4;9;5;True
78934;5;12;7;True
78935;2;2;0;True
78936;2;2;0;True
78937;5;9;4;True
78938;3;6;3;True
78939;1;1;0;True
78940;4;6;2;True
78941;1;1;0;True
78942;6;12;6;True
78943;3;4;1;True
78944;1;1;0;True
78945;0;0;0;True
78946;2;2;0;True
78947;4;9;5;True
78948;3;4;1;True
78949;1;1;0;True
78950;6;9;3;True
78951;2;4;2;True
78952;0;0;0;True
78953;0;0;0;True
78954;1;1;0;True
78955;5;8;3;True
78956;1;1;0;True
78957;1;1;0;True
78958;5;9;4;True
78959;5;9;4;True
78960;10;16;6;True
78961;6;12;6;True
78962;5;8;3;True
78963;4;6;2;True
78964;4;8;4;True
78965;6;9;3;True
78966;3;4;1;True
78967;4;6;2;True
78968;4;12;8;True
78969;3;9;6;True
78970;10;16;6;True
78971;3;6;3;True
78972;4;9;5;True
78973;4;6;2;True
78974;4;6;2;True
78975;3;4;1;True
78976;10;16;6;True
78977;0;0;0;True
78978;6;9;3;True
78979;6;12;6;True
78980;10;16;6;True
78981;6;9;3;True
78982;5;8;3;True
78983;1;1;0;True
78984;1;1;0;True
78985;6;9;3;True
78986;2;4;2;True
78987;3;6;3;True
78988;3;9;6;True
78989;3;6;3;True
78990;1;1;0;True
78991;7;16;9;True
78992;6;12;6;True
78993;2;4;2;True
78994;7;12;5;True
78995;2;2;0;True
78996;3;6;3;True
78997;0;0;0;True
78998;7;12;5;True
78999;7;16;9;True
79000;5;12;7;True
79001;5;9;4;True
79002;1;1;0;True
79003;9;16;7;True
79004;2;4;2;True
79005;4;6;2;True
79006;7;16;9;True
79007;2;2;0;True
79008;6;12;6;True
79009;6;12;6;True
79010;5;12;7;True
79011;1;1;0;True
79012;4;6;2;True
79013;0;0;0;True
79014;2;4;2;True
79015;7;16;9;True
79016;7;12;5;True
79017;5;12;7;True
79018;1;1;0;True
79019;6;12;6;True
79020;3;6;3;True
79021;4;9;5;True
79022;2;2;0;True
79023;8;12;4;True
79024;3;6;3;True
79025;3;9;6;True
79026;4;6;2;True
79027;0;0;0;True
79028;7;16;9;True
79029;5;8;3;True
79030;1;1;0;True
79031;3;6;3;True
79032;2;4;2;True
79033;1;1;0;True
79034;8;12;4;True
79035;6;12;6;True
79036;5;12;7;True
79037;0;0;0;True
79038;0;0;0;True
79039;7;16;9;True
79040;3;4;1;True
79041;1;1;0;True
79042;9;12;3;True
79043;1;1;0;True
79044;5;16;11;True
79045;4;12;8;True
79046;3;6;3;True
79047;1;1;0;True
79048;2;2;0;True
79049;7;16;9;True
79050;4;9;5;True
79051;0;0;0;True
79052;1;1;0;True
79053;1;1;0;True
79054;3;4;1;True
79055;5;9;4;True
79056;5;12;7;True
79057;9;16;7;True
79058;5;9;4;True
79059;1;1;0;True
79060;10;16;6;True
79061;4;6;2;True
79062;3;4;1;True
79063;8;9;1;True
79064;6;16;10;True
79065;1;1;0;True
79066;3;6;3;True
79067;8;16;8;True
79068;5;12;7;True
79069;4;8;4;True
79070;1;1;0;True
79071;7;12;5;True
79072;2;4;2;True
79073;3;4;1;True
79074;5;16;11;True
79075;7;16;9;True
79076;2;4;2;True
79077;11;16;5;True
79078;5;16;11;True
79079;3;9;6;True
79080;6;9;3;True
79081;3;4;1;True
79082;6;12;6;True
79083;3;3;0;True
79084;5;12;7;True
79085;4;9;5;True
79086;4;8;4;True
79087;5;9;4;True
79088;3;6;3;True
79089;0;0;0;True
79090;3;6;3;True
79091;1;1;0;True
79092;6;12;6;True
79093;4;9;5;True
79094;2;2;0;True
79095;9;12;3;True
79096;3;6;3;True
79097;8;16;8;True
79098;2;4;2;True
79099;8;16;8;True
79100;3;9;6;True
79101;4;8;4;True
79102;3;9;6;True
79103;0;0;0;True
79104;1;1;0;True
79105;4;12;8;True
79106;1;1;0;True
79107;7;16;9;True
79108;1;1;0;True
79109;6;9;3;True
79110;6;12;6;True
79111;2;2;0;True
79112;8;16;8;True
79113;2;4;2;True
79114;1;1;0;True
79115;7;16;9;True
79116;10;16;6;True
79117;3;6;3;True
79118;3;4;1;True
79119;1;1;0;True
79120;1;1;0;True
79121;5;9;4;True
79122;6;8;2;True
79123;3;4;1;True
79124;4;6;2;True
79125;9;16;7;True
79126;5;12;7;True
79127;4;6;2;True
79128;7;16;9;True
79129;3;9;6;True
79130;4;9;5;True
79131;6;16;10;True
79132;7;12;5;True
79133;2;2;0;True
79134;1;1;0;True
79135;1;1;0;True
79136;3;6;3;True
79137;1;1;0;True
79138;6;12;6;True
79139;3;6;3;True
79140;2;2;0;True
79141;3;6;3;True
79142;4;8;4;True
79143;2;4;2;True
79144;1;1;0;True
79145;1;1;0;True
79146;6;12;6;True
79147;4;9;5;True
79148;3;6;3;True
79149;1;1;0;True
79150;8;16;8;True
79151;4;9;5;True
79152;6;12;6;True
79153;3;6;3;True
79154;4;6;2;True
79155;7;16;9;True
79156;10;16;6;True
79157;0;0;0;True
79158;1;1;0;True
79159;1;1;0;True
79160;7;12;5;True
79161;7;12;5;True
79162;1;1;0;True
79163;2;4;2;True
79164;4;9;5;True
79165;3;9;6;True
79166;9;16;7;True
79167;4;6;2;True
79168;2;4;2;True
79169;8;12;4;True
79170;2;2;0;True
79171;3;3;0;True
79172;2;4;2;True
79173;4;6;2;True
79174;5;12;7;True
79175;3;4;1;True
79176;3;6;3;True
79177;0;0;0;True
79178;2;4;2;True
79179;5;8;3;True
79180;6;12;6;True
79181;4;6;2;True
79182;2;4;2;True
79183;4;12;8;True
79184;3;6;3;True
79185;5;12;7;True
79186;3;4;1;True
79187;5;12;7;True
79188;1;1;0;True
79189;2;2;0;True
79190;6;12;6;True
79191;5;9;4;True
79192;4;12;8;True
79193;1;1;0;True
79194;3;4;1;True
79195;5;8;3;True
79196;2;2;0;True
79197;1;1;0;True
79198;5;6;1;True
79199;3;4;1;True
79200;5;9;4;True
79201;7;12;5;True
79202;2;2;0;True
79203;10;16;6;True
79204;8;16;8;True
79205;1;1;0;True
79206;6;9;3;True
79207;3;6;3;True
79208;1;1;0;True
79209;5;9;4;True
79210;6;12;6;True
79211;5;9;4;True
79212;1;1;0;True
79213;0;0;0;True
79214;2;2;0;True
79215;4;16;12;True
79216;5;9;4;True
79217;4;9;5;True
79218;1;1;0;True
79219;4;8;4;True
79220;6;9;3;True
79221;5;12;7;True
79222;2;4;2;True
79223;9;16;7;True
79224;5;12;7;True
79225;3;6;3;True
79226;5;9;4;True
79227;8;16;8;True
79228;5;9;4;True
79229;5;16;11;True
79230;6;12;6;True
79231;0;0;0;True
79232;3;9;6;True
79233;3;4;1;True
79234;3;6;3;True
79235;2;4;2;True
79236;1;1;0;True
79237;7;16;9;True
79238;3;4;1;True
79239;2;4;2;True
79240;1;1;0;True
79241;4;9;5;True
79242;2;4;2;True
79243;0;0;0;True
79244;4;12;8;True
79245;5;12;7;True
79246;1;1;0;True
79247;3;6;3;True
79248;4;9;5;True
79249;5;12;7;True
79250;4;9;5;True
79251;0;0;0;True
79252;1;1;0;True
79253;6;12;6;True
79254;2;4;2;True
79255;3;6;3;True
79256;3;4;1;True
79257;5;6;1;True
79258;6;16;10;True
79259;6;16;10;True
79260;8;12;4;True
79261;3;9;6;True
79262;4;6;2;True
79263;6;16;10;True
79264;2;2;0;True
79265;6;16;10;True
79266;3;6;3;True
79267;1;1;0;True
79268;8;16;8;True
79269;2;4;2;True
79270;1;1;0;True
79271;2;2;0;True
79272;1;1;0;True
79273;3;4;1;True
79274;0;0;0;True
79275;5;8;3;True
79276;5;8;3;True
79277;8;16;8;True
79278;2;2;0;True
79279;2;4;2;True
79280;2;4;2;True
79281;4;9;5;True
79282;6;9;3;True
79283;3;6;3;True
79284;6;12;6;True
79285;5;9;4;True
79286;4;9;5;True
79287;1;1;0;True
79288;2;2;0;True
79289;2;4;2;True
79290;3;6;3;True
79291;7;12;5;True
79292;4;12;8;True
79293;2;2;0;True
79294;3;6;3;True
79295;0;0;0;True
79296;2;4;2;True
79297;4;12;8;True
79298;1;1;0;True
79299;0;0;0;True
79300;3;6;3;True
79301;7;16;9;True
79302;0;0;0;True
79303;4;6;2;True
79304;2;4;2;True
79305;1;1;0;True
79306;5;9;4;True
79307;7;12;5;True
79308;4;9;5;True
79309;7;9;2;True
79310;2;2;0;True
79311;5;12;7;True
79312;0;0;0;True
79313;3;6;3;True
79314;3;6;3;True
79315;2;4;2;True
79316;1;1;0;True
79317;4;8;4;True
79318;9;16;7;True
79319;2;4;2;True
79320;0;0;0;True
79321;5;12;7;True
79322;4;6;2;True
79323;3;4;1;True
79324;7;12;5;True
79325;5;12;7;True
79326;9;16;7;True
79327;5;12;7;True
79328;6;12;6;True
79329;4;6;2;True
79330;5;9;4;True
79331;2;4;2;True
79332;2;4;2;True
79333;9;12;3;True
79334;2;4;2;True
79335;1;1;0;True
79336;3;4;1;True
79337;4;9;5;True
79338;0;0;0;True
79339;2;4;2;True
79340;4;9;5;True
79341;5;12;7;True
79342;6;12;6;True
79343;4;12;8;True
79344;4;12;8;True
79345;5;12;7;True
79346;4;9;5;True
79347;2;2;0;True
79348;5;12;7;True
79349;4;6;2;True
79350;0;0;0;True
79351;6;12;6;True
79352;6;16;10;True
79353;2;2;0;True
79354;9;16;7;True
79355;3;9;6;True
79356;5;8;3;True
79357;1;1;0;True
79358;4;6;2;True
79359;4;12;8;True
79360;1;1;0;True
79361;1;1;0;True
79362;4;6;2;True
79363;0;0;0;True
79364;3;6;3;True
79365;3;6;3;True
79366;8;16;8;True
79367;3;9;6;True
79368;0;0;0;True
79369;5;9;4;True
79370;10;12;2;True
79371;4;6;2;True
79372;3;3;0;True
79373;1;1;0;True
79374;2;4;2;True
79375;7;12;5;True
79376;2;2;0;True
79377;4;8;4;True
79378;4;12;8;True
79379;1;1;0;True
79380;2;4;2;True
79381;3;6;3;True
79382;8;16;8;True
79383;4;9;5;True
79384;5;9;4;True
79385;8;16;8;True
79386;3;4;1;True
79387;5;12;7;True
79388;3;9;6;True
79389;6;12;6;True
79390;1;1;0;True
79391;4;12;8;True
79392;5;9;4;True
79393;4;6;2;True
79394;1;1;0;True
79395;1;1;0;True
79396;3;6;3;True
79397;2;2;0;True
79398;3;4;1;True
79399;5;9;4;True
79400;6;12;6;True
79401;2;4;2;True
79402;6;9;3;True
79403;5;9;4;True
79404;4;12;8;True
79405;3;6;3;True
79406;1;1;0;True
79407;6;12;6;True
79408;1;1;0;True
79409;3;6;3;True
79410;2;4;2;True
79411;8;16;8;True
79412;1;1;0;True
79413;1;1;0;True
79414;2;4;2;True
79415;0;0;0;True
79416;5;9;4;True
79417;6;12;6;True
79418;5;12;7;True
79419;1;1;0;True
79420;2;2;0;True
79421;3;4;1;True
79422;2;4;2;True
79423;4;6;2;True
79424;2;2;0;True
79425;3;6;3;True
79426;2;4;2;True
79427;5;12;7;True
79428;2;4;2;True
79429;3;9;6;True
79430;3;4;1;True
79431;7;12;5;True
79432;0;0;0;True
79433;3;9;6;True
79434;5;9;4;True
79435;6;12;6;True
79436;4;6;2;True
79437;4;9;5;True
79438;6;16;10;True
79439;2;4;2;True
79440;9;16;7;True
79441;3;6;3;True
79442;6;12;6;True
79443;6;12;6;True
79444;4;12;8;True
79445;2;4;2;True
79446;1;1;0;True
79447;6;6;0;True
79448;0;0;0;True
79449;3;4;1;True
79450;3;6;3;True
79451;1;1;0;True
79452;0;0;0;True
79453;5;16;11;True
79454;2;4;2;True
79455;3;4;1;True
79456;8;16;8;True
79457;5;12;7;True
79458;4;9;5;True
79459;3;4;1;True
79460;8;12;4;True
79461;5;12;7;True
79462;4;12;8;True
79463;5;12;7;True
79464;6;16;10;True
79465;5;12;7;True
79466;7;12;5;True
79467;2;2;0;True
79468;3;9;6;True
79469;6;12;6;True
79470;6;12;6;True
79471;1;1;0;True
79472;2;4;2;True
79473;1;1;0;True
79474;2;4;2;True
79475;7;16;9;True
79476;2;2;0;True
79477;2;2;0;True
79478;4;9;5;True
79479;3;6;3;True
79480;5;9;4;True
79481;5;8;3;True
79482;0;0;0;True
79483;1;1;0;True
79484;1;1;0;True
79485;5;12;7;True
79486;7;16;9;True
79487;2;2;0;True
79488;3;6;3;True
79489;5;12;7;True
79490;4;6;2;True
79491;6;16;10;True
79492;2;2;0;True
79493;1;1;0;True
79494;1;1;0;True
79495;6;12;6;True
79496;8;16;8;True
79497;2;2;0;True
79498;1;1;0;True
79499;1;1;0;True
79500;5;16;11;True
79501;1;1;0;True
79502;5;12;7;True
79503;3;6;3;True
79504;2;4;2;True
79505;2;4;2;True
79506;5;9;4;True
79507;6;16;10;True
79508;3;6;3;True
79509;7;16;9;True
79510;1;1;0;True
79511;6;9;3;True
79512;2;2;0;True
79513;2;4;2;True
79514;7;12;5;True
79515;5;9;4;True
79516;2;4;2;True
79517;4;9;5;True
79518;6;12;6;True
79519;0;0;0;True
79520;3;6;3;True
79521;3;4;1;True
79522;7;16;9;True
79523;1;1;0;True
79524;0;0;0;True
79525;8;12;4;True
79526;3;6;3;True
79527;2;4;2;True
79528;1;1;0;True
79529;3;6;3;True
79530;1;1;0;True
79531;9;12;3;True
79532;9;16;7;True
79533;7;9;2;True
79534;3;6;3;True
79535;3;9;6;True
79536;1;1;0;True
79537;1;1;0;True
79538;3;6;3;True
79539;4;6;2;True
79540;6;12;6;True
79541;1;1;0;True
79542;4;9;5;True
79543;4;6;2;True
79544;2;4;2;True
79545;3;4;1;True
79546;5;16;11;True
79547;2;4;2;True
79548;2;4;2;True
79549;5;9;4;True
79550;1;1;0;True
79551;4;6;2;True
79552;2;4;2;True
79553;4;12;8;True
79554;4;9;5;True
79555;5;9;4;True
79556;3;6;3;True
79557;4;9;5;True
79558;3;6;3;True
79559;7;16;9;True
79560;8;12;4;True
79561;5;12;7;True
79562;7;12;5;True
79563;2;4;2;True
79564;0;0;0;True
79565;6;16;10;True
79566;2;4;2;True
79567;10;16;6;True
79568;6;9;3;True
79569;4;6;2;True
79570;2;2;0;True
79571;3;9;6;True
79572;4;12;8;True
79573;4;9;5;True
79574;4;12;8;True
79575;4;9;5;True
79576;2;2;0;True
79577;6;12;6;True
79578;5;12;7;True
79579;1;1;0;True
79580;2;2;0;True
79581;8;16;8;True
79582;2;4;2;True
79583;3;6;3;True
79584;4;6;2;True
79585;3;4;1;True
79586;4;9;5;True
79587;4;6;2;True
79588;2;2;0;True
79589;3;6;3;True
79590;8;16;8;True
79591;7;16;9;True
79592;5;12;7;True
79593;3;6;3;True
79594;6;12;6;True
79595;5;12;7;True
79596;4;9;5;True
79597;6;16;10;True
79598;5;12;7;True
79599;2;2;0;True
79600;5;12;7;True
79601;1;1;0;True
79602;5;8;3;True
79603;1;1;0;True
79604;4;9;5;True
79605;5;9;4;True
79606;4;6;2;True
79607;2;4;2;True
79608;3;6;3;True
79609;5;12;7;True
79610;7;12;5;True
79611;4;6;2;True
79612;1;1;0;True
79613;4;9;5;True
79614;4;12;8;True
79615;6;16;10;True
79616;2;4;2;True
79617;5;12;7;True
79618;4;8;4;True
79619;2;4;2;True
79620;4;9;5;True
79621;5;16;11;True
79622;5;8;3;True
79623;1;1;0;True
79624;3;9;6;True
79625;2;2;0;True
79626;3;4;1;True
79627;1;1;0;True
79628;6;9;3;True
79629;0;0;0;True
79630;5;6;1;True
79631;5;16;11;True
79632;5;8;3;True
